value,error
6.117975933986106440e+01,0.000000000000000000e+00
6.723543193027757070e+01,0.000000000000000000e+00
6.270495397101451118e+01,0.000000000000000000e+00
5.975535229043703822e+01,0.000000000000000000e+00
6.350316891343493353e+01,0.000000000000000000e+00
6.719384764800734899e+01,0.000000000000000000e+00
5.888480132864687278e+01,0.000000000000000000e+00
6.203416059329238408e+01,0.000000000000000000e+00
6.002084264075784148e+01,0.000000000000000000e+00
6.216194376026495405e+01,0.000000000000000000e+00
6.506395562808430100e+01,0.000000000000000000e+00
6.348874827793958531e+01,0.000000000000000000e+00
6.867112639420260223e+01,0.000000000000000000e+00
6.051135805052241068e+01,0.000000000000000000e+00
6.475465213642178242e+01,0.000000000000000000e+00
6.469794603376080033e+01,0.000000000000000000e+00
6.220120801649898112e+01,0.000000000000000000e+00
6.352243007717438417e+01,0.000000000000000000e+00
6.346627656847748966e+01,0.000000000000000000e+00
6.667635888760938201e+01,0.000000000000000000e+00
6.212019092802378850e+01,0.000000000000000000e+00
6.189439351539363088e+01,0.000000000000000000e+00
6.486159907604063335e+01,0.000000000000000000e+00
6.489217351586576399e+01,0.000000000000000000e+00
6.251469167687178441e+01,0.000000000000000000e+00
6.558092495808888600e+01,0.000000000000000000e+00
6.446708149791692222e+01,0.000000000000000000e+00
6.585973742300609501e+01,0.000000000000000000e+00
6.534768006431831111e+01,0.000000000000000000e+00
6.330115209808376164e+01,0.000000000000000000e+00
6.329016788731385645e+01,0.000000000000000000e+00
6.270584059322069947e+01,0.000000000000000000e+00
6.399611855679491867e+01,0.000000000000000000e+00
6.452941937617971746e+01,0.000000000000000000e+00
6.644625158326796566e+01,0.000000000000000000e+00
6.471559546261003959e+01,0.000000000000000000e+00
6.346456382771766158e+01,0.000000000000000000e+00
6.540553577921319572e+01,0.000000000000000000e+00
6.596355745306399854e+01,0.000000000000000000e+00
6.618512942755660333e+01,0.000000000000000000e+00
6.427087443700804670e+01,0.000000000000000000e+00
6.357525359642494323e+01,0.000000000000000000e+00
6.484262756303786546e+01,0.000000000000000000e+00
6.483091085027466249e+01,0.000000000000000000e+00
6.198799458441246912e+01,0.000000000000000000e+00
6.824753731983219041e+01,0.000000000000000000e+00
6.504744884138447958e+01,0.000000000000000000e+00
6.966176924601282394e+01,0.000000000000000000e+00
6.960522613052407337e+01,0.000000000000000000e+00
6.458914535990628281e+01,0.000000000000000000e+00
6.322029081113990401e+01,0.000000000000000000e+00
6.853502080445576894e+01,0.000000000000000000e+00
7.020196524844006092e+01,0.000000000000000000e+00
6.735697373425793444e+01,0.000000000000000000e+00
6.764357219331108695e+01,0.000000000000000000e+00
6.974949724687058961e+01,0.000000000000000000e+00
6.302627329241300203e+01,0.000000000000000000e+00
6.555360591180934193e+01,0.000000000000000000e+00
6.555105852783496800e+01,0.000000000000000000e+00
6.601672509507830000e+01,0.000000000000000000e+00
6.650639021660482797e+01,0.000000000000000000e+00
6.438071378547965651e+01,0.000000000000000000e+00
6.572575365007985226e+01,0.000000000000000000e+00
6.498577482649743331e+01,0.000000000000000000e+00
6.961067298852866259e+01,0.000000000000000000e+00
6.904893465152612464e+01,0.000000000000000000e+00
6.258495459947525319e+01,0.000000000000000000e+00
6.425081482632084828e+01,0.000000000000000000e+00
6.624562213413592815e+01,0.000000000000000000e+00
6.612766864386827592e+01,0.000000000000000000e+00
6.644879673581127122e+01,0.000000000000000000e+00
6.421518646757419901e+01,0.000000000000000000e+00
6.554812589522742883e+01,0.000000000000000000e+00
6.704010081695679446e+01,0.000000000000000000e+00
6.924617132276890175e+01,0.000000000000000000e+00
6.941127358719958806e+01,0.000000000000000000e+00
7.084032998075427656e+01,0.000000000000000000e+00
6.629018960438123997e+01,0.000000000000000000e+00
6.772779335658445632e+01,0.000000000000000000e+00
6.609799161072788820e+01,0.000000000000000000e+00
6.385284671508664189e+01,0.000000000000000000e+00
6.909130345120004790e+01,0.000000000000000000e+00
6.850019249107393193e+01,0.000000000000000000e+00
6.628865829301081192e+01,0.000000000000000000e+00
6.818128560584072773e+01,0.000000000000000000e+00
6.636368071673430791e+01,0.000000000000000000e+00
6.884898265376880033e+01,0.000000000000000000e+00
6.614836894601353379e+01,0.000000000000000000e+00
6.571023647700823744e+01,0.000000000000000000e+00
7.333334780723372148e+01,0.000000000000000000e+00
7.093259020524277503e+01,0.000000000000000000e+00
6.590946140607158554e+01,0.000000000000000000e+00
6.824505579090867968e+01,0.000000000000000000e+00
6.489084209089769217e+01,0.000000000000000000e+00
6.713884858875111661e+01,0.000000000000000000e+00
7.303331484322174560e+01,0.000000000000000000e+00
7.297553366872658387e+01,0.000000000000000000e+00
6.703713257600647069e+01,0.000000000000000000e+00
6.987984317367207154e+01,0.000000000000000000e+00
6.792969214830482372e+01,0.000000000000000000e+00
6.806871187184539451e+01,0.000000000000000000e+00
7.028198785661795966e+01,0.000000000000000000e+00
6.811438448715819050e+01,0.000000000000000000e+00
7.103536658377245772e+01,0.000000000000000000e+00
6.685813510634902457e+01,0.000000000000000000e+00
6.781241145547490135e+01,0.000000000000000000e+00
6.774991952506913151e+01,0.000000000000000000e+00
6.693713330746172119e+01,0.000000000000000000e+00
6.874063772129834149e+01,0.000000000000000000e+00
6.621689168136801129e+01,0.000000000000000000e+00
6.721311738283516490e+01,0.000000000000000000e+00
7.447417134548979334e+01,0.000000000000000000e+00
7.224670179190239594e+01,0.000000000000000000e+00
7.065325292515497324e+01,0.000000000000000000e+00
6.964199998957569449e+01,0.000000000000000000e+00
6.925169233349387810e+01,0.000000000000000000e+00
6.708714709787244601e+01,0.000000000000000000e+00
6.918259851623402312e+01,0.000000000000000000e+00
6.718178776131715324e+01,0.000000000000000000e+00
6.823570795130555666e+01,0.000000000000000000e+00
6.688300596755121319e+01,0.000000000000000000e+00
6.827833990228518246e+01,0.000000000000000000e+00
7.199957853802574448e+01,0.000000000000000000e+00
6.980117909036674462e+01,0.000000000000000000e+00
6.933691951178225565e+01,0.000000000000000000e+00
7.051647973271327885e+01,0.000000000000000000e+00
7.140948235878178707e+01,0.000000000000000000e+00
7.349921108223016120e+01,0.000000000000000000e+00
7.078272207339301758e+01,0.000000000000000000e+00
7.362942891543097801e+01,0.000000000000000000e+00
7.274332380233867923e+01,0.000000000000000000e+00
6.857678982393105116e+01,0.000000000000000000e+00
7.226679962294682014e+01,0.000000000000000000e+00
7.177766167576065470e+01,0.000000000000000000e+00
7.334581657488313056e+01,0.000000000000000000e+00
7.044266751909015056e+01,0.000000000000000000e+00
6.826387230825787356e+01,0.000000000000000000e+00
6.827537811607116680e+01,0.000000000000000000e+00
7.162990252547399450e+01,0.000000000000000000e+00
7.289610411113771704e+01,0.000000000000000000e+00
7.225481538038812346e+01,0.000000000000000000e+00
7.206238572379857033e+01,0.000000000000000000e+00
7.115113534063770828e+01,0.000000000000000000e+00
7.727360668372030261e+01,0.000000000000000000e+00
7.421962350793499752e+01,0.000000000000000000e+00
7.295840068619196472e+01,0.000000000000000000e+00
7.279607134126329981e+01,0.000000000000000000e+00
7.398579941058906684e+01,0.000000000000000000e+00
7.085610088067686263e+01,0.000000000000000000e+00
7.033642905525208278e+01,0.000000000000000000e+00
7.460744707459139136e+01,0.000000000000000000e+00
7.255460668997004348e+01,0.000000000000000000e+00
7.017761674956298634e+01,0.000000000000000000e+00
7.310701194038318818e+01,0.000000000000000000e+00
7.278885304548182944e+01,0.000000000000000000e+00
7.188688296046119319e+01,0.000000000000000000e+00
7.267995017901280619e+01,0.000000000000000000e+00
6.867477899067046110e+01,0.000000000000000000e+00
7.469538177196459117e+01,0.000000000000000000e+00
7.121563300343285619e+01,0.000000000000000000e+00
7.349548412782496598e+01,0.000000000000000000e+00
7.183039340859426147e+01,0.000000000000000000e+00
7.256525709599613094e+01,0.000000000000000000e+00
7.441845839761074899e+01,0.000000000000000000e+00
7.389975653747126216e+01,0.000000000000000000e+00
7.551205973629339496e+01,0.000000000000000000e+00
7.480178149828130074e+01,0.000000000000000000e+00
7.772206561595533003e+01,0.000000000000000000e+00
7.432880359213540089e+01,0.000000000000000000e+00
7.311895027568827743e+01,0.000000000000000000e+00
7.221092804780433028e+01,0.000000000000000000e+00
6.997139948231045992e+01,0.000000000000000000e+00
7.151708954896447779e+01,0.000000000000000000e+00
7.514827251615557202e+01,0.000000000000000000e+00
7.215226869382134112e+01,0.000000000000000000e+00
7.409774194891086552e+01,0.000000000000000000e+00
7.241793296170153837e+01,0.000000000000000000e+00
7.548863586748566945e+01,0.000000000000000000e+00
7.181318147789954764e+01,0.000000000000000000e+00
7.627217216005178102e+01,0.000000000000000000e+00
7.274021952297125893e+01,0.000000000000000000e+00
7.294557724292658918e+01,0.000000000000000000e+00
7.443220444976418548e+01,0.000000000000000000e+00
7.229162734902261889e+01,0.000000000000000000e+00
7.584581054718240978e+01,0.000000000000000000e+00
7.381778665337336065e+01,0.000000000000000000e+00
7.478378564101072357e+01,0.000000000000000000e+00
7.652819774236061789e+01,0.000000000000000000e+00
7.735587901932611032e+01,0.000000000000000000e+00
7.335627691785818172e+01,0.000000000000000000e+00
7.320092727645511843e+01,0.000000000000000000e+00
7.764209057454499430e+01,0.000000000000000000e+00
7.512511183167426054e+01,0.000000000000000000e+00
7.021565727352188446e+01,0.000000000000000000e+00
7.648104801680374010e+01,0.000000000000000000e+00
7.607379669265804978e+01,0.000000000000000000e+00
7.124280033039318027e+01,0.000000000000000000e+00
7.602618256320275236e+01,0.000000000000000000e+00
7.689773747966494000e+01,0.000000000000000000e+00
7.278180406665937596e+01,0.000000000000000000e+00
7.553231980395990774e+01,0.000000000000000000e+00
6.973468098748634247e+01,0.000000000000000000e+00
7.671947810289144343e+01,0.000000000000000000e+00
7.707919158597252363e+01,0.000000000000000000e+00
7.141079648029143812e+01,0.000000000000000000e+00
7.744236859874740730e+01,0.000000000000000000e+00
7.700923454517757705e+01,0.000000000000000000e+00
7.316273340722435137e+01,0.000000000000000000e+00
7.434770753409354427e+01,0.000000000000000000e+00
7.461960538229651263e+01,0.000000000000000000e+00
7.588645067441191827e+01,0.000000000000000000e+00
7.440522301891246570e+01,0.000000000000000000e+00
7.505212625160667983e+01,0.000000000000000000e+00
7.445235151555674236e+01,0.000000000000000000e+00
7.676325498991562313e+01,0.000000000000000000e+00
7.483005350448148363e+01,0.000000000000000000e+00
7.334898092369948586e+01,0.000000000000000000e+00
7.326117095744673691e+01,0.000000000000000000e+00
7.378845376016803925e+01,0.000000000000000000e+00
7.466096472682845331e+01,0.000000000000000000e+00
7.706421959481117767e+01,0.000000000000000000e+00
7.340284699810860047e+01,0.000000000000000000e+00
7.748661319180541796e+01,0.000000000000000000e+00
7.569454386126493262e+01,0.000000000000000000e+00
7.664953912814280557e+01,0.000000000000000000e+00
7.774917005483185051e+01,0.000000000000000000e+00
7.445557581484784748e+01,0.000000000000000000e+00
7.911186017957074057e+01,0.000000000000000000e+00
7.431996640439963642e+01,0.000000000000000000e+00
7.429476219611447618e+01,0.000000000000000000e+00
7.780957340993003868e+01,0.000000000000000000e+00
7.382608249035968129e+01,0.000000000000000000e+00
7.682169027023860508e+01,0.000000000000000000e+00
7.262086040942782006e+01,0.000000000000000000e+00
7.205549978093635843e+01,0.000000000000000000e+00
7.448681129682817925e+01,0.000000000000000000e+00
7.658007793994755730e+01,0.000000000000000000e+00
7.372731322666984966e+01,0.000000000000000000e+00
7.553574522111559020e+01,0.000000000000000000e+00
7.665102298614847598e+01,0.000000000000000000e+00
7.592496527660665606e+01,0.000000000000000000e+00
7.806384253715717136e+01,0.000000000000000000e+00
7.643881928555802574e+01,0.000000000000000000e+00
7.847513204687477639e+01,0.000000000000000000e+00
7.661347199144582021e+01,0.000000000000000000e+00
7.700847318363076965e+01,0.000000000000000000e+00
7.701104171472317717e+01,0.000000000000000000e+00
7.388851286757980574e+01,0.000000000000000000e+00
7.723670404338396622e+01,0.000000000000000000e+00
7.333226071059547735e+01,0.000000000000000000e+00
7.638217330131961091e+01,0.000000000000000000e+00
7.711671246935121360e+01,0.000000000000000000e+00
7.474268046830566448e+01,0.000000000000000000e+00
7.298049579547466692e+01,0.000000000000000000e+00
7.532711777099262918e+01,0.000000000000000000e+00
7.820516579409398616e+01,0.000000000000000000e+00
7.584014539135198163e+01,0.000000000000000000e+00
7.923499856432825084e+01,0.000000000000000000e+00
7.500386030938901172e+01,0.000000000000000000e+00
7.900723905054039164e+01,0.000000000000000000e+00
7.675865715344487228e+01,0.000000000000000000e+00
7.719974801225981764e+01,0.000000000000000000e+00
7.662555961928451609e+01,0.000000000000000000e+00
7.789342798989505923e+01,0.000000000000000000e+00
7.479054068231955910e+01,0.000000000000000000e+00
7.705740136746067037e+01,0.000000000000000000e+00
7.673447182985366055e+01,0.000000000000000000e+00
7.492216505468516630e+01,0.000000000000000000e+00
7.586121042681070037e+01,0.000000000000000000e+00
7.852625908434946211e+01,0.000000000000000000e+00
7.681063533780299224e+01,0.000000000000000000e+00
7.640582427842316804e+01,0.000000000000000000e+00
7.931152696780634415e+01,0.000000000000000000e+00
7.487656874524159889e+01,0.000000000000000000e+00
7.483586086136270410e+01,0.000000000000000000e+00
7.663370637409060748e+01,0.000000000000000000e+00
7.197467803749513848e+01,0.000000000000000000e+00
7.602956364970361847e+01,0.000000000000000000e+00
7.779172011916232066e+01,0.000000000000000000e+00
7.977020360306954672e+01,0.000000000000000000e+00
7.623023736348625334e+01,0.000000000000000000e+00
7.776446952152538472e+01,0.000000000000000000e+00
7.441396405511849821e+01,0.000000000000000000e+00
8.117563580050014593e+01,0.000000000000000000e+00
8.395572583836933234e+01,0.000000000000000000e+00
7.810925415953789752e+01,0.000000000000000000e+00
7.798191235894839224e+01,0.000000000000000000e+00
7.465925329555167878e+01,0.000000000000000000e+00
7.279438983746763370e+01,0.000000000000000000e+00
7.787517360785066955e+01,0.000000000000000000e+00
7.773916364926138556e+01,0.000000000000000000e+00
7.723446686896424751e+01,0.000000000000000000e+00
8.071610246881643036e+01,0.000000000000000000e+00
7.453280976217104126e+01,0.000000000000000000e+00
7.790949652774072831e+01,0.000000000000000000e+00
7.808946625030202426e+01,0.000000000000000000e+00
7.612966540745901511e+01,0.000000000000000000e+00
8.141567004881422065e+01,0.000000000000000000e+00
7.834587109301428143e+01,0.000000000000000000e+00
7.947551333364552306e+01,0.000000000000000000e+00
7.521701669554059322e+01,0.000000000000000000e+00
7.992946792722850091e+01,0.000000000000000000e+00
7.722721539731749374e+01,0.000000000000000000e+00
7.506469007764850687e+01,0.000000000000000000e+00
7.806251331272231653e+01,0.000000000000000000e+00
7.861336783375962511e+01,0.000000000000000000e+00
7.810875337392957363e+01,0.000000000000000000e+00
7.577001069945092127e+01,0.000000000000000000e+00
7.756692116272020598e+01,0.000000000000000000e+00
7.944670358575352509e+01,0.000000000000000000e+00
7.934899836179243948e+01,0.000000000000000000e+00
7.407027932916740554e+01,0.000000000000000000e+00
7.806865203435916101e+01,0.000000000000000000e+00
8.038453219327946897e+01,0.000000000000000000e+00
7.655882730342734988e+01,0.000000000000000000e+00
7.820750642042652601e+01,0.000000000000000000e+00
8.197325355103767208e+01,0.000000000000000000e+00
8.091616320633291082e+01,0.000000000000000000e+00
7.778908852737696122e+01,0.000000000000000000e+00
7.561508524213047622e+01,0.000000000000000000e+00
7.890097801223987517e+01,0.000000000000000000e+00
7.882332644306249847e+01,0.000000000000000000e+00
7.815536977113556816e+01,0.000000000000000000e+00
8.028533546023615486e+01,0.000000000000000000e+00
7.933235410924599762e+01,0.000000000000000000e+00
7.698854265883936421e+01,0.000000000000000000e+00
7.601007584932942507e+01,0.000000000000000000e+00
7.634647768845262306e+01,0.000000000000000000e+00
7.366742740940603085e+01,0.000000000000000000e+00
7.984040388449126624e+01,0.000000000000000000e+00
7.765802513562186959e+01,0.000000000000000000e+00
8.512033340867942854e+01,0.000000000000000000e+00
7.605959846443366246e+01,0.000000000000000000e+00
7.756815770608697846e+01,0.000000000000000000e+00
7.618361319815842592e+01,0.000000000000000000e+00
8.340608946339727936e+01,0.000000000000000000e+00
7.966061224109138550e+01,0.000000000000000000e+00
7.822066373347475121e+01,0.000000000000000000e+00
7.705492994580232846e+01,0.000000000000000000e+00
7.993380809989800184e+01,0.000000000000000000e+00
8.189444527272735286e+01,0.000000000000000000e+00
7.570759762085452849e+01,0.000000000000000000e+00
8.102985609425860503e+01,0.000000000000000000e+00
7.865660740179932020e+01,0.000000000000000000e+00
7.640120206551340232e+01,0.000000000000000000e+00
8.004091651961606146e+01,0.000000000000000000e+00
7.812797092878062699e+01,0.000000000000000000e+00
7.846595217249812038e+01,0.000000000000000000e+00
7.683967639593184629e+01,0.000000000000000000e+00
7.719300967095034594e+01,0.000000000000000000e+00
7.927159135786676813e+01,0.000000000000000000e+00
8.020211908682918533e+01,0.000000000000000000e+00
7.630260908562593158e+01,0.000000000000000000e+00
8.019979551783156069e+01,0.000000000000000000e+00
8.185643646652677319e+01,0.000000000000000000e+00
8.308373046106672177e+01,0.000000000000000000e+00
7.807083661133840735e+01,0.000000000000000000e+00
8.112360274588155562e+01,0.000000000000000000e+00
8.217324718774618475e+01,0.000000000000000000e+00
7.923772620625570084e+01,0.000000000000000000e+00
7.942887826363237025e+01,0.000000000000000000e+00
7.753991968089971465e+01,0.000000000000000000e+00
8.165065728552167457e+01,0.000000000000000000e+00
8.129578660198998818e+01,0.000000000000000000e+00
8.192047075202758322e+01,0.000000000000000000e+00
7.960487448483613093e+01,0.000000000000000000e+00
7.979314242518988465e+01,0.000000000000000000e+00
7.406152999043497687e+01,0.000000000000000000e+00
7.991394980190007402e+01,0.000000000000000000e+00
7.769747898076695947e+01,0.000000000000000000e+00
8.167874423500092007e+01,0.000000000000000000e+00
8.104389612488976979e+01,0.000000000000000000e+00
7.741537746672089781e+01,0.000000000000000000e+00
7.910009279415881167e+01,0.000000000000000000e+00
8.359964902582763102e+01,0.000000000000000000e+00
7.952135694137631106e+01,0.000000000000000000e+00
8.200929037764069562e+01,0.000000000000000000e+00
7.999978246931156889e+01,0.000000000000000000e+00
8.137180769179772710e+01,0.000000000000000000e+00
8.026841233727947156e+01,0.000000000000000000e+00
7.997942874244405687e+01,0.000000000000000000e+00
8.129216025740046803e+01,0.000000000000000000e+00
7.771421314473298025e+01,0.000000000000000000e+00
7.993600946879082869e+01,0.000000000000000000e+00
8.102298771602512772e+01,0.000000000000000000e+00
7.836192230424910576e+01,0.000000000000000000e+00
7.762099552001723168e+01,0.000000000000000000e+00
7.951180878618401948e+01,0.000000000000000000e+00
7.990521780841194754e+01,0.000000000000000000e+00
8.253427724739465532e+01,0.000000000000000000e+00
8.060936223084685537e+01,0.000000000000000000e+00
7.974029268887213107e+01,0.000000000000000000e+00
8.159339277451950068e+01,0.000000000000000000e+00
8.386533420449602261e+01,0.000000000000000000e+00
7.671361119506556747e+01,0.000000000000000000e+00
8.070896888662818469e+01,0.000000000000000000e+00
7.884502503620302605e+01,0.000000000000000000e+00
7.613201538123513501e+01,0.000000000000000000e+00
8.013336454857946478e+01,0.000000000000000000e+00
8.270419232793766184e+01,0.000000000000000000e+00
8.157795887897171383e+01,0.000000000000000000e+00
8.229362978549897889e+01,0.000000000000000000e+00
8.142171070568473112e+01,0.000000000000000000e+00
7.699326787234302572e+01,0.000000000000000000e+00
7.885697428320418112e+01,0.000000000000000000e+00
7.980940915039950312e+01,0.000000000000000000e+00
7.930237779420410504e+01,0.000000000000000000e+00
8.058131511564387495e+01,0.000000000000000000e+00
7.627189946743096982e+01,0.000000000000000000e+00
8.034243935668442305e+01,0.000000000000000000e+00
8.130346199459279433e+01,0.000000000000000000e+00
8.004578300301014337e+01,0.000000000000000000e+00
7.931061066199730192e+01,0.000000000000000000e+00
8.015488661670075032e+01,0.000000000000000000e+00
7.922637991686303849e+01,0.000000000000000000e+00
8.246035229068247929e+01,0.000000000000000000e+00
8.064333066927422067e+01,0.000000000000000000e+00
7.680473504644810134e+01,0.000000000000000000e+00
7.922603621505723481e+01,0.000000000000000000e+00
8.116730043907639924e+01,0.000000000000000000e+00
7.722011192732891516e+01,0.000000000000000000e+00
8.139533213479303697e+01,0.000000000000000000e+00
7.861135383191034975e+01,0.000000000000000000e+00
8.048381094549780812e+01,0.000000000000000000e+00
8.116778935329510603e+01,0.000000000000000000e+00
7.775136351124200473e+01,0.000000000000000000e+00
8.256997439537344974e+01,0.000000000000000000e+00
8.340845223242327222e+01,0.000000000000000000e+00
8.277017676133313273e+01,0.000000000000000000e+00
7.900736108600065677e+01,0.000000000000000000e+00
8.253886154611583947e+01,0.000000000000000000e+00
7.918787547071106303e+01,0.000000000000000000e+00
8.030166329291974137e+01,0.000000000000000000e+00
8.320274879630497367e+01,0.000000000000000000e+00
7.906582908881985361e+01,0.000000000000000000e+00
7.889197768053890059e+01,0.000000000000000000e+00
7.672318625433415207e+01,0.000000000000000000e+00
7.853540651326483157e+01,0.000000000000000000e+00
8.330778448352887722e+01,0.000000000000000000e+00
8.190064804816464061e+01,0.000000000000000000e+00
7.844899616864636016e+01,0.000000000000000000e+00
7.918876968312673625e+01,0.000000000000000000e+00
7.673561600872042732e+01,0.000000000000000000e+00
7.982515503969366932e+01,0.000000000000000000e+00
8.003212339360730709e+01,0.000000000000000000e+00
8.273040415412310722e+01,0.000000000000000000e+00
7.892009556294951267e+01,0.000000000000000000e+00
7.752688101781392049e+01,0.000000000000000000e+00
8.163870631346165396e+01,0.000000000000000000e+00
8.332248112586560751e+01,0.000000000000000000e+00
8.319849899046219832e+01,0.000000000000000000e+00
8.174300902857395101e+01,0.000000000000000000e+00
8.154382146428199007e+01,0.000000000000000000e+00
8.024093049011581513e+01,0.000000000000000000e+00
8.320736362831540589e+01,0.000000000000000000e+00
8.125177195833244070e+01,0.000000000000000000e+00
7.789333183664444960e+01,0.000000000000000000e+00
8.222099419933877584e+01,0.000000000000000000e+00
7.962488411173313807e+01,0.000000000000000000e+00
8.072449667278729635e+01,0.000000000000000000e+00
7.832583561162536512e+01,0.000000000000000000e+00
7.916328068615247560e+01,0.000000000000000000e+00
7.775763204140963580e+01,0.000000000000000000e+00
8.090356876880696291e+01,0.000000000000000000e+00
7.834002958177653397e+01,0.000000000000000000e+00
8.049894754540848396e+01,0.000000000000000000e+00
7.627055600442881200e+01,0.000000000000000000e+00
8.071739023669221069e+01,0.000000000000000000e+00
8.232847538940210086e+01,0.000000000000000000e+00
8.072276752447763215e+01,0.000000000000000000e+00
7.624715841465442168e+01,0.000000000000000000e+00
8.181691028840660351e+01,0.000000000000000000e+00
8.113056434167643260e+01,0.000000000000000000e+00
7.794494692284986570e+01,0.000000000000000000e+00
8.042722455746901744e+01,0.000000000000000000e+00
7.794496122233827862e+01,0.000000000000000000e+00
7.836389724612264729e+01,0.000000000000000000e+00
8.100837725670277223e+01,0.000000000000000000e+00
7.648585031373517040e+01,0.000000000000000000e+00
7.566833581675177811e+01,0.000000000000000000e+00
8.026775241546111772e+01,0.000000000000000000e+00
8.048816606133127038e+01,0.000000000000000000e+00
7.581728896055732037e+01,0.000000000000000000e+00
8.091758566753473758e+01,0.000000000000000000e+00
7.541691840082287968e+01,0.000000000000000000e+00
8.106427957885827595e+01,0.000000000000000000e+00
7.977906888356778836e+01,0.000000000000000000e+00
7.760034642737193167e+01,0.000000000000000000e+00
8.118408785860276566e+01,0.000000000000000000e+00
7.723707534457433610e+01,0.000000000000000000e+00
7.899112458087699906e+01,0.000000000000000000e+00
7.903516124395937936e+01,0.000000000000000000e+00
7.910956623803897969e+01,0.000000000000000000e+00
7.889639721712272546e+01,0.000000000000000000e+00
8.284159608780713313e+01,0.000000000000000000e+00
8.112763987093818230e+01,0.000000000000000000e+00
7.864917123022105727e+01,0.000000000000000000e+00
8.088838768723041994e+01,0.000000000000000000e+00
7.707305931740104654e+01,0.000000000000000000e+00
8.008173081492694223e+01,0.000000000000000000e+00
7.895173207964860751e+01,0.000000000000000000e+00
7.659001210291286554e+01,0.000000000000000000e+00
7.752324162260052276e+01,0.000000000000000000e+00
7.843464229919911190e+01,0.000000000000000000e+00
8.329981571875629243e+01,0.000000000000000000e+00
7.737878042330089556e+01,0.000000000000000000e+00
7.994222885465181605e+01,0.000000000000000000e+00
7.851392721212837955e+01,0.000000000000000000e+00
8.161704657337685376e+01,0.000000000000000000e+00
7.900497033268364078e+01,0.000000000000000000e+00
7.853420792052729382e+01,0.000000000000000000e+00
7.799950822003661699e+01,0.000000000000000000e+00
8.050076519693135424e+01,0.000000000000000000e+00
8.174865788117217846e+01,0.000000000000000000e+00
7.834540790486366291e+01,0.000000000000000000e+00
7.967633428579522104e+01,0.000000000000000000e+00
7.809685823813839534e+01,0.000000000000000000e+00
7.612709018685973206e+01,0.000000000000000000e+00
7.941767283760241014e+01,0.000000000000000000e+00
7.980499713700383779e+01,0.000000000000000000e+00
7.906254987234358111e+01,0.000000000000000000e+00
7.646550917636012912e+01,0.000000000000000000e+00
8.219920908900820677e+01,0.000000000000000000e+00
7.794309976572745313e+01,0.000000000000000000e+00
7.791363779189127570e+01,0.000000000000000000e+00
7.612486504544730792e+01,0.000000000000000000e+00
7.869755293537549790e+01,0.000000000000000000e+00
8.067028330398662206e+01,0.000000000000000000e+00
7.786769539099203996e+01,0.000000000000000000e+00
7.975306168126637374e+01,0.000000000000000000e+00
7.469010042309253095e+01,0.000000000000000000e+00
8.054062672612420215e+01,0.000000000000000000e+00
7.624826476259272567e+01,0.000000000000000000e+00
7.772857934119323886e+01,0.000000000000000000e+00
8.061803053805789432e+01,0.000000000000000000e+00
7.921827215220648100e+01,0.000000000000000000e+00
8.100750598955798409e+01,0.000000000000000000e+00
8.295558417907315629e+01,0.000000000000000000e+00
7.889283876238113180e+01,0.000000000000000000e+00
8.000902100084286417e+01,0.000000000000000000e+00
8.192744195923208395e+01,0.000000000000000000e+00
8.006448008352614920e+01,0.000000000000000000e+00
8.248947080627658579e+01,0.000000000000000000e+00
7.957367625043561077e+01,0.000000000000000000e+00
8.287019421204898606e+01,0.000000000000000000e+00
7.719390823146382274e+01,0.000000000000000000e+00
8.033228304474422998e+01,0.000000000000000000e+00
