value,error
7.773355215899239568e+01,0.000000000000000000e+00
8.000934055295296332e+01,0.000000000000000000e+00
7.962969419994733755e+01,0.000000000000000000e+00
7.787567746527922452e+01,0.000000000000000000e+00
8.103385372803926145e+01,0.000000000000000000e+00
8.321814030094688519e+01,0.000000000000000000e+00
7.647540871736168810e+01,0.000000000000000000e+00
7.665104836421666334e+01,0.000000000000000000e+00
7.785703460002079623e+01,0.000000000000000000e+00
7.585649980464103237e+01,0.000000000000000000e+00
7.859593130961826546e+01,0.000000000000000000e+00
8.125625943490726399e+01,0.000000000000000000e+00
7.680989234253787856e+01,0.000000000000000000e+00
8.007657944742013001e+01,0.000000000000000000e+00
7.877408404768621608e+01,0.000000000000000000e+00
7.968813291832617551e+01,0.000000000000000000e+00
7.827897220844899095e+01,0.000000000000000000e+00
7.683973993111784750e+01,0.000000000000000000e+00
7.373971571674447034e+01,0.000000000000000000e+00
7.888172764298209927e+01,0.000000000000000000e+00
8.142594577537168732e+01,0.000000000000000000e+00
7.728660058601462879e+01,0.000000000000000000e+00
7.685991381841232339e+01,0.000000000000000000e+00
7.754946504271306651e+01,0.000000000000000000e+00
7.504732061759456485e+01,0.000000000000000000e+00
7.610557320885402532e+01,0.000000000000000000e+00
7.503216570940021768e+01,0.000000000000000000e+00
7.753530635742498589e+01,0.000000000000000000e+00
8.097597104119813594e+01,0.000000000000000000e+00
7.731175021860354946e+01,0.000000000000000000e+00
7.484008554007161251e+01,0.000000000000000000e+00
7.769329100234712371e+01,0.000000000000000000e+00
7.536326819949783840e+01,0.000000000000000000e+00
7.857272739170687714e+01,0.000000000000000000e+00
7.468993647352058929e+01,0.000000000000000000e+00
7.781518077484663820e+01,0.000000000000000000e+00
7.914061596189530690e+01,0.000000000000000000e+00
7.661648739942869213e+01,0.000000000000000000e+00
7.941690224294806910e+01,0.000000000000000000e+00
7.870160785631622957e+01,0.000000000000000000e+00
8.040664253568068887e+01,0.000000000000000000e+00
7.520435551262987417e+01,0.000000000000000000e+00
7.397941026641591122e+01,0.000000000000000000e+00
7.718750271458422674e+01,0.000000000000000000e+00
7.932115527427841073e+01,0.000000000000000000e+00
7.602600058242485659e+01,0.000000000000000000e+00
7.582914271330078293e+01,0.000000000000000000e+00
7.717032190592360053e+01,0.000000000000000000e+00
7.723441533592404085e+01,0.000000000000000000e+00
7.349105007786464228e+01,0.000000000000000000e+00
7.501390018238163293e+01,0.000000000000000000e+00
7.681771201096216828e+01,0.000000000000000000e+00
7.763257903403336968e+01,0.000000000000000000e+00
7.512418397529488345e+01,0.000000000000000000e+00
7.554921319680408942e+01,0.000000000000000000e+00
7.792349655693068655e+01,0.000000000000000000e+00
7.772572954767137787e+01,0.000000000000000000e+00
7.783445571991879319e+01,0.000000000000000000e+00
8.008654725698696097e+01,0.000000000000000000e+00
7.530205166569241726e+01,0.000000000000000000e+00
7.717129191744172090e+01,0.000000000000000000e+00
7.133347735353837038e+01,0.000000000000000000e+00
7.790669087717552088e+01,0.000000000000000000e+00
7.504445735886909574e+01,0.000000000000000000e+00
7.482863392976429395e+01,0.000000000000000000e+00
7.696551071060210347e+01,0.000000000000000000e+00
7.572051249467098444e+01,0.000000000000000000e+00
7.961338003611426473e+01,0.000000000000000000e+00
7.853257383719400764e+01,0.000000000000000000e+00
7.362854796118242007e+01,0.000000000000000000e+00
7.210389346074197192e+01,0.000000000000000000e+00
7.623891115553277587e+01,0.000000000000000000e+00
7.319247275913666329e+01,0.000000000000000000e+00
7.658496702931221023e+01,0.000000000000000000e+00
7.751853641656410332e+01,0.000000000000000000e+00
7.297930926408083963e+01,0.000000000000000000e+00
7.323138347997713993e+01,0.000000000000000000e+00
7.611876657080735242e+01,0.000000000000000000e+00
7.465959332079549426e+01,0.000000000000000000e+00
7.735856352076746134e+01,0.000000000000000000e+00
7.179488028537781474e+01,0.000000000000000000e+00
7.223585271571596422e+01,0.000000000000000000e+00
7.636682186024512475e+01,0.000000000000000000e+00
7.588963467274160735e+01,0.000000000000000000e+00
7.809532660549781724e+01,0.000000000000000000e+00
7.386711289871686859e+01,0.000000000000000000e+00
7.278992094511032462e+01,0.000000000000000000e+00
7.399063838837514595e+01,0.000000000000000000e+00
7.880217555831836762e+01,0.000000000000000000e+00
7.604987234817657793e+01,0.000000000000000000e+00
7.709123424677868286e+01,0.000000000000000000e+00
6.985886088880658917e+01,0.000000000000000000e+00
7.319481396045897270e+01,0.000000000000000000e+00
7.330613033727023264e+01,0.000000000000000000e+00
7.393316639755225594e+01,0.000000000000000000e+00
7.396369328117060604e+01,0.000000000000000000e+00
7.466017671540184608e+01,0.000000000000000000e+00
7.534332421114889655e+01,0.000000000000000000e+00
7.300940880006402267e+01,0.000000000000000000e+00
7.410025570600869571e+01,0.000000000000000000e+00
7.787853961330998231e+01,0.000000000000000000e+00
7.593962510443560632e+01,0.000000000000000000e+00
7.541287942582012249e+01,0.000000000000000000e+00
7.147415634139778717e+01,0.000000000000000000e+00
7.275271114023215091e+01,0.000000000000000000e+00
7.294719347421504096e+01,0.000000000000000000e+00
7.432222714828860433e+01,0.000000000000000000e+00
7.213130446949050167e+01,0.000000000000000000e+00
7.422979842946209317e+01,0.000000000000000000e+00
7.448494250036088715e+01,0.000000000000000000e+00
7.755450099749688775e+01,0.000000000000000000e+00
7.574960501877926333e+01,0.000000000000000000e+00
7.317271261130571247e+01,0.000000000000000000e+00
7.015739382792148149e+01,0.000000000000000000e+00
7.395167630755790356e+01,0.000000000000000000e+00
7.511710719593142471e+01,0.000000000000000000e+00
7.226466256621671391e+01,0.000000000000000000e+00
6.897756868101518535e+01,0.000000000000000000e+00
7.203983438346033097e+01,0.000000000000000000e+00
7.223263650916463519e+01,0.000000000000000000e+00
7.250670851387481264e+01,0.000000000000000000e+00
7.153917528749833821e+01,0.000000000000000000e+00
7.383459057768429545e+01,0.000000000000000000e+00
7.464925028801587814e+01,0.000000000000000000e+00
7.624666720130497310e+01,0.000000000000000000e+00
7.125477208193308343e+01,0.000000000000000000e+00
7.450628065598532146e+01,0.000000000000000000e+00
7.500797943283861002e+01,0.000000000000000000e+00
7.247978209704642438e+01,0.000000000000000000e+00
7.318940493936801772e+01,0.000000000000000000e+00
7.345689094687203635e+01,0.000000000000000000e+00
7.480096348485120927e+01,0.000000000000000000e+00
7.631561359163525537e+01,0.000000000000000000e+00
7.446511542740029199e+01,0.000000000000000000e+00
7.346443467914077985e+01,0.000000000000000000e+00
7.115448873750496261e+01,0.000000000000000000e+00
6.847106124271262217e+01,0.000000000000000000e+00
7.273346902273870285e+01,0.000000000000000000e+00
7.432801858564344855e+01,0.000000000000000000e+00
7.260806058063904800e+01,0.000000000000000000e+00
7.275924271558083944e+01,0.000000000000000000e+00
7.591832104248015867e+01,0.000000000000000000e+00
7.090457657478486908e+01,0.000000000000000000e+00
7.182434958860314111e+01,0.000000000000000000e+00
6.836559431978855628e+01,0.000000000000000000e+00
7.193750264174948938e+01,0.000000000000000000e+00
7.511740901911764468e+01,0.000000000000000000e+00
7.217524695300366488e+01,0.000000000000000000e+00
7.022685247079866144e+01,0.000000000000000000e+00
7.189798978581814026e+01,0.000000000000000000e+00
7.068023537674515921e+01,0.000000000000000000e+00
7.361279598950251568e+01,0.000000000000000000e+00
7.087386791210120407e+01,0.000000000000000000e+00
7.188924552034191606e+01,0.000000000000000000e+00
7.080374499142064337e+01,0.000000000000000000e+00
7.443161042670344330e+01,0.000000000000000000e+00
6.871101125336102200e+01,0.000000000000000000e+00
7.121454568323922274e+01,0.000000000000000000e+00
7.153800856656667406e+01,0.000000000000000000e+00
7.283180589388057058e+01,0.000000000000000000e+00
7.163548891864179780e+01,0.000000000000000000e+00
6.761363257536810067e+01,0.000000000000000000e+00
7.122262184550736208e+01,0.000000000000000000e+00
7.076415116849479148e+01,0.000000000000000000e+00
7.070297171330173569e+01,0.000000000000000000e+00
7.027038065006651379e+01,0.000000000000000000e+00
7.236997734916067770e+01,0.000000000000000000e+00
7.122370469666206816e+01,0.000000000000000000e+00
7.228246573180894075e+01,0.000000000000000000e+00
6.862566385963891946e+01,0.000000000000000000e+00
6.864591896540211735e+01,0.000000000000000000e+00
6.565691416951821680e+01,0.000000000000000000e+00
7.139510619539881020e+01,0.000000000000000000e+00
7.154064940276832374e+01,0.000000000000000000e+00
7.191603779516550787e+01,0.000000000000000000e+00
6.892313245178094405e+01,0.000000000000000000e+00
6.781182699325948704e+01,0.000000000000000000e+00
7.088838361121023013e+01,0.000000000000000000e+00
7.376843426915436908e+01,0.000000000000000000e+00
6.797873875347056583e+01,0.000000000000000000e+00
6.936551988181237505e+01,0.000000000000000000e+00
6.790004653718472127e+01,0.000000000000000000e+00
6.745910037293411676e+01,0.000000000000000000e+00
7.243989772727519494e+01,0.000000000000000000e+00
6.966660383337101337e+01,0.000000000000000000e+00
6.936142500106498687e+01,0.000000000000000000e+00
7.155491188521509116e+01,0.000000000000000000e+00
6.773185273525636774e+01,0.000000000000000000e+00
6.848770284894361282e+01,0.000000000000000000e+00
6.933162943109718412e+01,0.000000000000000000e+00
7.009491382482015354e+01,0.000000000000000000e+00
7.246306914924130638e+01,0.000000000000000000e+00
6.884545239765975566e+01,0.000000000000000000e+00
6.718378239022921150e+01,0.000000000000000000e+00
6.903379623214505045e+01,0.000000000000000000e+00
6.895647638117056033e+01,0.000000000000000000e+00
7.240110312369323253e+01,0.000000000000000000e+00
6.966067774884159292e+01,0.000000000000000000e+00
6.987691447678396628e+01,0.000000000000000000e+00
6.895727530469510214e+01,0.000000000000000000e+00
6.856122681408962194e+01,0.000000000000000000e+00
6.576467994483236623e+01,0.000000000000000000e+00
7.292957464860232619e+01,0.000000000000000000e+00
7.116813591195169408e+01,0.000000000000000000e+00
6.585337661085280558e+01,0.000000000000000000e+00
6.675946613540241970e+01,0.000000000000000000e+00
6.826278093302005345e+01,0.000000000000000000e+00
6.966890845562357981e+01,0.000000000000000000e+00
6.888996062525463060e+01,0.000000000000000000e+00
6.737207866880400786e+01,0.000000000000000000e+00
6.920861325508285233e+01,0.000000000000000000e+00
6.632976383297936707e+01,0.000000000000000000e+00
6.677802444245037350e+01,0.000000000000000000e+00
6.738135153193191229e+01,0.000000000000000000e+00
7.050964511245830124e+01,0.000000000000000000e+00
7.096832045783655474e+01,0.000000000000000000e+00
6.951932643098608366e+01,0.000000000000000000e+00
6.549568668708360519e+01,0.000000000000000000e+00
6.566119995290439704e+01,0.000000000000000000e+00
6.949491363240991859e+01,0.000000000000000000e+00
6.738124898012820552e+01,0.000000000000000000e+00
6.939473877683539627e+01,0.000000000000000000e+00
6.975378833453046923e+01,0.000000000000000000e+00
6.956013537001184943e+01,0.000000000000000000e+00
7.118669008819540522e+01,0.000000000000000000e+00
6.780498708417472642e+01,0.000000000000000000e+00
6.701191407135678446e+01,0.000000000000000000e+00
6.838651013549875302e+01,0.000000000000000000e+00
6.704207722420952109e+01,0.000000000000000000e+00
6.801358481747924145e+01,0.000000000000000000e+00
6.835454434092311260e+01,0.000000000000000000e+00
6.863946993653839002e+01,0.000000000000000000e+00
6.823532199860916592e+01,0.000000000000000000e+00
6.901875186759845349e+01,0.000000000000000000e+00
6.948582277872736768e+01,0.000000000000000000e+00
6.517075707593104994e+01,0.000000000000000000e+00
6.323373088957666965e+01,0.000000000000000000e+00
6.681878958804146862e+01,0.000000000000000000e+00
6.905465961352210513e+01,0.000000000000000000e+00
6.865121750447427473e+01,0.000000000000000000e+00
6.916568897985528963e+01,0.000000000000000000e+00
6.523446817986997814e+01,0.000000000000000000e+00
7.036069377345759790e+01,0.000000000000000000e+00
6.882806712767335000e+01,0.000000000000000000e+00
6.626347922705667770e+01,0.000000000000000000e+00
6.979812869858045588e+01,0.000000000000000000e+00
6.619773283732185121e+01,0.000000000000000000e+00
7.038469546768000384e+01,0.000000000000000000e+00
6.356019554321324705e+01,0.000000000000000000e+00
6.515394249211462352e+01,0.000000000000000000e+00
6.702490134986535963e+01,0.000000000000000000e+00
6.755931323224031360e+01,0.000000000000000000e+00
6.094177908247917230e+01,0.000000000000000000e+00
6.534507127327276521e+01,0.000000000000000000e+00
6.391561893356018231e+01,0.000000000000000000e+00
6.706811650061578689e+01,0.000000000000000000e+00
6.629834586295042698e+01,0.000000000000000000e+00
6.439970562960236578e+01,0.000000000000000000e+00
6.443604701414636793e+01,0.000000000000000000e+00
6.733673653200931142e+01,0.000000000000000000e+00
6.295371308210848582e+01,0.000000000000000000e+00
6.359669988992988010e+01,0.000000000000000000e+00
6.569028818340001408e+01,0.000000000000000000e+00
6.304022128629637223e+01,0.000000000000000000e+00
6.850721406090958965e+01,0.000000000000000000e+00
6.371509228946028713e+01,0.000000000000000000e+00
6.432773922458994775e+01,0.000000000000000000e+00
6.529323359929583148e+01,0.000000000000000000e+00
6.251508767186671633e+01,0.000000000000000000e+00
6.523621694149160533e+01,0.000000000000000000e+00
6.390098484310483684e+01,0.000000000000000000e+00
6.400558237780971638e+01,0.000000000000000000e+00
6.610791108213520317e+01,0.000000000000000000e+00
6.267051876755429873e+01,0.000000000000000000e+00
6.667705320852353168e+01,0.000000000000000000e+00
6.471132408762976240e+01,0.000000000000000000e+00
6.166745965427156762e+01,0.000000000000000000e+00
6.339110415582845093e+01,0.000000000000000000e+00
5.997824519279625122e+01,0.000000000000000000e+00
6.880017241558337560e+01,0.000000000000000000e+00
6.475381039725569110e+01,0.000000000000000000e+00
6.171269165060570572e+01,0.000000000000000000e+00
6.521433645791753975e+01,0.000000000000000000e+00
6.467593550585961282e+01,0.000000000000000000e+00
6.254542565224556228e+01,0.000000000000000000e+00
6.289625224665402925e+01,0.000000000000000000e+00
6.654648440405817666e+01,0.000000000000000000e+00
6.762689219515932848e+01,0.000000000000000000e+00
6.186884742610715193e+01,0.000000000000000000e+00
6.507695726492724475e+01,0.000000000000000000e+00
6.406866470610323461e+01,0.000000000000000000e+00
6.207686260179399795e+01,0.000000000000000000e+00
6.358358846566489575e+01,0.000000000000000000e+00
6.076426294775534132e+01,0.000000000000000000e+00
6.680722977641072191e+01,0.000000000000000000e+00
6.305127754759985237e+01,0.000000000000000000e+00
6.488965821184996230e+01,0.000000000000000000e+00
6.118921841083867719e+01,0.000000000000000000e+00
6.667458849783839980e+01,0.000000000000000000e+00
6.428274598165461384e+01,0.000000000000000000e+00
6.139069191135364889e+01,0.000000000000000000e+00
6.215237106408699930e+01,0.000000000000000000e+00
5.695223216016769641e+01,0.000000000000000000e+00
6.348355671457821359e+01,0.000000000000000000e+00
6.002481760646473674e+01,0.000000000000000000e+00
6.267083192341380027e+01,0.000000000000000000e+00
6.330409180380463852e+01,0.000000000000000000e+00
6.224137401833016270e+01,0.000000000000000000e+00
6.154726118492736475e+01,0.000000000000000000e+00
6.545093767298767773e+01,0.000000000000000000e+00
5.966908420355348852e+01,0.000000000000000000e+00
6.097579393653472835e+01,0.000000000000000000e+00
6.203061894686184274e+01,0.000000000000000000e+00
6.384520382352501144e+01,0.000000000000000000e+00
5.886872485201453031e+01,0.000000000000000000e+00
5.748929230244376498e+01,0.000000000000000000e+00
6.057650099303597813e+01,0.000000000000000000e+00
6.082096485434117028e+01,0.000000000000000000e+00
5.782167547687999587e+01,0.000000000000000000e+00
5.919977328371928849e+01,0.000000000000000000e+00
6.505283910197098862e+01,0.000000000000000000e+00
5.989928685381370599e+01,0.000000000000000000e+00
5.796253755653941653e+01,0.000000000000000000e+00
5.981687991692049167e+01,0.000000000000000000e+00
6.110567633060561832e+01,0.000000000000000000e+00
6.034713245703423468e+01,0.000000000000000000e+00
5.989373724052449433e+01,0.000000000000000000e+00
5.721864416304449463e+01,0.000000000000000000e+00
6.018370651318862485e+01,0.000000000000000000e+00
6.137179087687118084e+01,0.000000000000000000e+00
6.251620684841130071e+01,0.000000000000000000e+00
6.123282442011508664e+01,0.000000000000000000e+00
5.984170442127000200e+01,0.000000000000000000e+00
5.878937853213220421e+01,0.000000000000000000e+00
6.114777396963387446e+01,0.000000000000000000e+00
5.983467701489884405e+01,0.000000000000000000e+00
6.256705857235438373e+01,0.000000000000000000e+00
6.231163248960104539e+01,0.000000000000000000e+00
5.947755420131144888e+01,0.000000000000000000e+00
5.857585840141399558e+01,0.000000000000000000e+00
6.029110855407940761e+01,0.000000000000000000e+00
6.086493412111986601e+01,0.000000000000000000e+00
5.882610757874751073e+01,0.000000000000000000e+00
5.864170133283275277e+01,0.000000000000000000e+00
5.879567305749336725e+01,0.000000000000000000e+00
5.753963147617425022e+01,0.000000000000000000e+00
6.008710433057628819e+01,0.000000000000000000e+00
5.582013781348869941e+01,0.000000000000000000e+00
6.110795998636994852e+01,0.000000000000000000e+00
6.386109978642171825e+01,0.000000000000000000e+00
5.922857000167807939e+01,0.000000000000000000e+00
5.999065098957709097e+01,0.000000000000000000e+00
5.670296843656274177e+01,0.000000000000000000e+00
5.697103849002102294e+01,0.000000000000000000e+00
6.224733154511444155e+01,0.000000000000000000e+00
6.035000385689757962e+01,0.000000000000000000e+00
5.458948211765720515e+01,0.000000000000000000e+00
5.588508612867946823e+01,0.000000000000000000e+00
5.562818487446747184e+01,0.000000000000000000e+00
6.033217892568721652e+01,0.000000000000000000e+00
5.884055218983639435e+01,0.000000000000000000e+00
5.597222939736921887e+01,0.000000000000000000e+00
5.613921295085139462e+01,0.000000000000000000e+00
5.445068424594684586e+01,0.000000000000000000e+00
5.795807742413493457e+01,0.000000000000000000e+00
5.895638748802824836e+01,0.000000000000000000e+00
5.536911077884553123e+01,0.000000000000000000e+00
5.541267415847251954e+01,0.000000000000000000e+00
5.917740834250369630e+01,0.000000000000000000e+00
6.026739999844698303e+01,0.000000000000000000e+00
5.865402252907844627e+01,0.000000000000000000e+00
5.743893312098713722e+01,0.000000000000000000e+00
5.472128354852042520e+01,0.000000000000000000e+00
5.828112240323105908e+01,0.000000000000000000e+00
5.720433015287612477e+01,0.000000000000000000e+00
5.446757869623670700e+01,0.000000000000000000e+00
5.930082149712394823e+01,0.000000000000000000e+00
5.325412436953107687e+01,0.000000000000000000e+00
5.376028134725499541e+01,0.000000000000000000e+00
5.917838723247218979e+01,0.000000000000000000e+00
5.363491901083242652e+01,0.000000000000000000e+00
5.604297037080900878e+01,0.000000000000000000e+00
5.620047686313533575e+01,0.000000000000000000e+00
5.805029191223932372e+01,0.000000000000000000e+00
5.322174812827545765e+01,0.000000000000000000e+00
5.559665513361447609e+01,0.000000000000000000e+00
5.531611439300831279e+01,0.000000000000000000e+00
5.608470743131847769e+01,0.000000000000000000e+00
5.364591834146911253e+01,0.000000000000000000e+00
5.299033438071223401e+01,0.000000000000000000e+00
5.409945757917029852e+01,0.000000000000000000e+00
5.803853884456937351e+01,0.000000000000000000e+00
5.170136152754950842e+01,0.000000000000000000e+00
5.560584164012285413e+01,0.000000000000000000e+00
5.574718744923627867e+01,0.000000000000000000e+00
5.258872575514479308e+01,0.000000000000000000e+00
5.390078603750843911e+01,0.000000000000000000e+00
5.588175748516300700e+01,0.000000000000000000e+00
5.471235172759889309e+01,0.000000000000000000e+00
5.327893870375658025e+01,0.000000000000000000e+00
5.547337764472734989e+01,0.000000000000000000e+00
5.481370051016939726e+01,0.000000000000000000e+00
5.914422119585611881e+01,0.000000000000000000e+00
5.723764888235992743e+01,0.000000000000000000e+00
5.669227517538163852e+01,0.000000000000000000e+00
5.713602093686966299e+01,0.000000000000000000e+00
5.360529213163050599e+01,0.000000000000000000e+00
5.317184649092278192e+01,0.000000000000000000e+00
5.266267710716690686e+01,0.000000000000000000e+00
5.350250432572782699e+01,0.000000000000000000e+00
5.260820993188890782e+01,0.000000000000000000e+00
5.360232718754215853e+01,0.000000000000000000e+00
5.490172961940707808e+01,0.000000000000000000e+00
5.196835425470544578e+01,0.000000000000000000e+00
5.503261522536605810e+01,0.000000000000000000e+00
5.651969356441470183e+01,0.000000000000000000e+00
5.747191541591405439e+01,0.000000000000000000e+00
5.638768998102074193e+01,0.000000000000000000e+00
5.372230130548907567e+01,0.000000000000000000e+00
5.101200188140452241e+01,0.000000000000000000e+00
5.593191803249580119e+01,0.000000000000000000e+00
4.848763027828132266e+01,0.000000000000000000e+00
5.191839265203183373e+01,0.000000000000000000e+00
5.000330691117468263e+01,0.000000000000000000e+00
5.512793165026199915e+01,0.000000000000000000e+00
5.186448057391869071e+01,0.000000000000000000e+00
5.242497066598894406e+01,0.000000000000000000e+00
5.238785765812567519e+01,0.000000000000000000e+00
5.118115870049906846e+01,0.000000000000000000e+00
5.550515387625674180e+01,0.000000000000000000e+00
5.187291895571649292e+01,0.000000000000000000e+00
5.166168427398803686e+01,0.000000000000000000e+00
5.100587680079362229e+01,0.000000000000000000e+00
5.013221859572247041e+01,0.000000000000000000e+00
4.853907348109342479e+01,0.000000000000000000e+00
5.253046211037288771e+01,0.000000000000000000e+00
5.026085041946799237e+01,0.000000000000000000e+00
4.844958121157027620e+01,0.000000000000000000e+00
5.075637240918256765e+01,0.000000000000000000e+00
5.013986247395514795e+01,0.000000000000000000e+00
5.124564030654148183e+01,0.000000000000000000e+00
4.874390389246588029e+01,0.000000000000000000e+00
4.950339129355616308e+01,0.000000000000000000e+00
5.017822014407229858e+01,0.000000000000000000e+00
5.275682352736335901e+01,0.000000000000000000e+00
4.966026232543852359e+01,0.000000000000000000e+00
5.025196839447855268e+01,0.000000000000000000e+00
4.779123266426522321e+01,0.000000000000000000e+00
5.270986183191686791e+01,0.000000000000000000e+00
5.280403181610672902e+01,0.000000000000000000e+00
5.233169561959667959e+01,0.000000000000000000e+00
5.248231810258378260e+01,0.000000000000000000e+00
5.008515199548203611e+01,0.000000000000000000e+00
5.141970974609551348e+01,0.000000000000000000e+00
5.257230645456237283e+01,0.000000000000000000e+00
5.240505860451433051e+01,0.000000000000000000e+00
5.079066112250315967e+01,0.000000000000000000e+00
5.203739833444117124e+01,0.000000000000000000e+00
4.869661204544404853e+01,0.000000000000000000e+00
4.980660857460639335e+01,0.000000000000000000e+00
4.918943088686225451e+01,0.000000000000000000e+00
5.012239785966407624e+01,0.000000000000000000e+00
4.858070881111664363e+01,0.000000000000000000e+00
4.482801698289388526e+01,0.000000000000000000e+00
4.781375532480468848e+01,0.000000000000000000e+00
4.886635583027591423e+01,0.000000000000000000e+00
5.026287509785949936e+01,0.000000000000000000e+00
4.713402888673488178e+01,0.000000000000000000e+00
4.827370166092708814e+01,0.000000000000000000e+00
4.918131285097925343e+01,0.000000000000000000e+00
4.866511993257595492e+01,0.000000000000000000e+00
4.913411827873143523e+01,0.000000000000000000e+00
4.955486866868921680e+01,0.000000000000000000e+00
4.888540532452002196e+01,0.000000000000000000e+00
4.709483746716116315e+01,0.000000000000000000e+00
4.657376798483808500e+01,0.000000000000000000e+00
5.014506592182677736e+01,0.000000000000000000e+00
5.018816218564056442e+01,0.000000000000000000e+00
4.769005418391294882e+01,0.000000000000000000e+00
4.945734645602179569e+01,0.000000000000000000e+00
4.963946519543704028e+01,0.000000000000000000e+00
4.900248992621361310e+01,0.000000000000000000e+00
4.987522592161779755e+01,0.000000000000000000e+00
5.004413598288530096e+01,0.000000000000000000e+00
4.483081324129265255e+01,0.000000000000000000e+00
4.788855441252839285e+01,0.000000000000000000e+00
4.904661336696580065e+01,0.000000000000000000e+00
4.745815346329460027e+01,0.000000000000000000e+00
4.596125684870348493e+01,0.000000000000000000e+00
4.745265150954522682e+01,0.000000000000000000e+00
4.563372531382702135e+01,0.000000000000000000e+00
4.684755713604831584e+01,0.000000000000000000e+00
4.405785485924824485e+01,0.000000000000000000e+00
4.816507534662433443e+01,0.000000000000000000e+00
4.579970202553300851e+01,0.000000000000000000e+00
4.600782122971405386e+01,0.000000000000000000e+00
4.424023716115753757e+01,0.000000000000000000e+00
4.144663123192395915e+01,0.000000000000000000e+00
4.705548055104075900e+01,0.000000000000000000e+00
4.789520038553132508e+01,0.000000000000000000e+00
4.564926834735859273e+01,0.000000000000000000e+00
4.397561610792194386e+01,0.000000000000000000e+00
5.079919879177238329e+01,0.000000000000000000e+00
4.687728551090032880e+01,0.000000000000000000e+00
4.638993195984587459e+01,0.000000000000000000e+00
4.716097335577772753e+01,0.000000000000000000e+00
4.670807237182471283e+01,0.000000000000000000e+00
4.426935511059133432e+01,0.000000000000000000e+00
4.680558845209323948e+01,0.000000000000000000e+00
4.341081155773489542e+01,0.000000000000000000e+00
4.335259307929202066e+01,0.000000000000000000e+00
4.174682881850949201e+01,0.000000000000000000e+00
4.307114133689174906e+01,0.000000000000000000e+00
4.461400028909724114e+01,0.000000000000000000e+00
4.683590701861692907e+01,0.000000000000000000e+00
4.430923222936236527e+01,0.000000000000000000e+00
4.500267571178333270e+01,0.000000000000000000e+00
4.370476067862261971e+01,0.000000000000000000e+00
4.864005669767424678e+01,0.000000000000000000e+00
4.766376622590037471e+01,0.000000000000000000e+00
4.730052372639390512e+01,0.000000000000000000e+00
4.672066944825205326e+01,0.000000000000000000e+00
4.370413263011308658e+01,0.000000000000000000e+00
3.968529525094804455e+01,0.000000000000000000e+00
4.129485574848146001e+01,0.000000000000000000e+00
4.409002162857093055e+01,0.000000000000000000e+00
4.388553650292210762e+01,0.000000000000000000e+00
4.155898901275683244e+01,0.000000000000000000e+00
4.487459841429016905e+01,0.000000000000000000e+00
4.151892117329923337e+01,0.000000000000000000e+00
4.391445175654319399e+01,0.000000000000000000e+00
4.094104349715574642e+01,0.000000000000000000e+00
4.130780165737044740e+01,0.000000000000000000e+00
4.542204476628354115e+01,0.000000000000000000e+00
4.495513433053319829e+01,0.000000000000000000e+00
4.469681669134616442e+01,0.000000000000000000e+00
4.474837594219555825e+01,0.000000000000000000e+00
4.166700531632558580e+01,0.000000000000000000e+00
4.382153165260542949e+01,0.000000000000000000e+00
4.507541262405327842e+01,0.000000000000000000e+00
4.091704838398035093e+01,0.000000000000000000e+00
4.299244747096140173e+01,0.000000000000000000e+00
4.295562919056980178e+01,0.000000000000000000e+00
4.036379794839673707e+01,0.000000000000000000e+00
4.181418493453296747e+01,0.000000000000000000e+00
4.097069409610033119e+01,0.000000000000000000e+00
4.499804150614362896e+01,0.000000000000000000e+00
