value,error
4.314111075796431294e+01,0.000000000000000000e+00
4.249383047434671568e+01,0.000000000000000000e+00
3.963043044313757690e+01,0.000000000000000000e+00
3.886852545577702500e+01,0.000000000000000000e+00
4.200325310495330200e+01,0.000000000000000000e+00
4.476232216102042116e+01,0.000000000000000000e+00
4.022472254395906077e+01,0.000000000000000000e+00
4.253956406737781037e+01,0.000000000000000000e+00
4.050755839119887725e+01,0.000000000000000000e+00
4.371358770469503696e+01,0.000000000000000000e+00
4.577927529255930494e+01,0.000000000000000000e+00
3.884354807966362699e+01,0.000000000000000000e+00
4.172364061362961252e+01,0.000000000000000000e+00
4.200790511166571406e+01,0.000000000000000000e+00
4.191095286511289686e+01,0.000000000000000000e+00
3.802817029909923718e+01,0.000000000000000000e+00
3.959084641541554106e+01,0.000000000000000000e+00
4.307835718006133163e+01,0.000000000000000000e+00
4.063483766252790019e+01,0.000000000000000000e+00
4.202399712572286461e+01,0.000000000000000000e+00
4.058282260373356820e+01,0.000000000000000000e+00
4.047685679166605155e+01,0.000000000000000000e+00
3.833074754312588794e+01,0.000000000000000000e+00
4.370783314083509197e+01,0.000000000000000000e+00
4.007285985157854213e+01,0.000000000000000000e+00
4.029438858509369226e+01,0.000000000000000000e+00
4.362981508038413381e+01,0.000000000000000000e+00
3.780826161079991721e+01,0.000000000000000000e+00
4.069160483041883225e+01,0.000000000000000000e+00
3.594606050205598535e+01,0.000000000000000000e+00
3.853026121512274926e+01,0.000000000000000000e+00
4.298646484935826351e+01,0.000000000000000000e+00
3.951909201215913470e+01,0.000000000000000000e+00
3.982622161295772401e+01,0.000000000000000000e+00
4.420561010043190464e+01,0.000000000000000000e+00
4.388472259128126041e+01,0.000000000000000000e+00
4.598421283003754922e+01,0.000000000000000000e+00
3.982280152965996933e+01,0.000000000000000000e+00
4.160066947627030487e+01,0.000000000000000000e+00
4.229269681503059530e+01,0.000000000000000000e+00
3.736350265263784109e+01,0.000000000000000000e+00
3.773289883936897837e+01,0.000000000000000000e+00
3.771412624462452357e+01,0.000000000000000000e+00
3.985647855366398318e+01,0.000000000000000000e+00
4.034899765053599907e+01,0.000000000000000000e+00
3.953027985368518671e+01,0.000000000000000000e+00
4.070919250586267424e+01,0.000000000000000000e+00
3.899938994636266898e+01,0.000000000000000000e+00
4.101188127121243809e+01,0.000000000000000000e+00
4.007694674009881197e+01,0.000000000000000000e+00
4.050348574059590590e+01,0.000000000000000000e+00
4.160965975896395008e+01,0.000000000000000000e+00
3.582621427113413404e+01,0.000000000000000000e+00
3.568709986524523714e+01,0.000000000000000000e+00
3.869463676846241640e+01,0.000000000000000000e+00
3.951345776635945839e+01,0.000000000000000000e+00
4.049692814034632704e+01,0.000000000000000000e+00
3.877799489942857036e+01,0.000000000000000000e+00
3.697902760751911444e+01,0.000000000000000000e+00
3.636212311114036311e+01,0.000000000000000000e+00
3.729009640014960780e+01,0.000000000000000000e+00
3.822473749462492520e+01,0.000000000000000000e+00
3.558859260319768936e+01,0.000000000000000000e+00
3.544832825149555333e+01,0.000000000000000000e+00
3.671845878498582039e+01,0.000000000000000000e+00
3.636486635278056667e+01,0.000000000000000000e+00
3.767899395333483170e+01,0.000000000000000000e+00
3.721184486995768026e+01,0.000000000000000000e+00
3.788567059623632360e+01,0.000000000000000000e+00
3.890972301970100489e+01,0.000000000000000000e+00
3.864342824098124396e+01,0.000000000000000000e+00
4.255280023146887203e+01,0.000000000000000000e+00
3.592279396664994806e+01,0.000000000000000000e+00
4.173260054841846056e+01,0.000000000000000000e+00
3.905313469903109080e+01,0.000000000000000000e+00
3.430543898380835088e+01,0.000000000000000000e+00
3.919308612321657392e+01,0.000000000000000000e+00
3.494901349871719276e+01,0.000000000000000000e+00
3.695261876326168959e+01,0.000000000000000000e+00
4.076028687590286381e+01,0.000000000000000000e+00
3.519928014251393478e+01,0.000000000000000000e+00
3.555963871653586494e+01,0.000000000000000000e+00
3.928496267857575219e+01,0.000000000000000000e+00
3.751648380643186442e+01,0.000000000000000000e+00
3.572704637091948854e+01,0.000000000000000000e+00
3.470899619762680288e+01,0.000000000000000000e+00
3.647324258477630821e+01,0.000000000000000000e+00
3.421615124291502497e+01,0.000000000000000000e+00
3.593216405206032249e+01,0.000000000000000000e+00
3.824386722162465446e+01,0.000000000000000000e+00
3.398062088179521822e+01,0.000000000000000000e+00
3.411507388835296695e+01,0.000000000000000000e+00
3.453693307141460878e+01,0.000000000000000000e+00
3.391470850218917121e+01,0.000000000000000000e+00
3.498721050291368329e+01,0.000000000000000000e+00
3.656706006370008311e+01,0.000000000000000000e+00
3.422247483117354250e+01,0.000000000000000000e+00
3.268871322298162596e+01,0.000000000000000000e+00
3.678150718295896127e+01,0.000000000000000000e+00
3.489596956937557337e+01,0.000000000000000000e+00
3.624039721617378973e+01,0.000000000000000000e+00
3.524663890013177081e+01,0.000000000000000000e+00
3.246658242379228909e+01,0.000000000000000000e+00
2.963537595320460127e+01,0.000000000000000000e+00
3.579732136635308137e+01,0.000000000000000000e+00
3.633434449631356244e+01,0.000000000000000000e+00
3.290214160796837461e+01,0.000000000000000000e+00
3.148152117414250029e+01,0.000000000000000000e+00
3.143204077079415271e+01,0.000000000000000000e+00
3.297264837089154099e+01,0.000000000000000000e+00
3.625436147092678141e+01,0.000000000000000000e+00
3.177998121176291235e+01,0.000000000000000000e+00
3.496663357917465476e+01,0.000000000000000000e+00
3.394882853445016480e+01,0.000000000000000000e+00
3.335063502010918768e+01,0.000000000000000000e+00
3.613103797901872127e+01,0.000000000000000000e+00
3.489302039545407297e+01,0.000000000000000000e+00
3.326561790542969277e+01,0.000000000000000000e+00
3.722240187780055010e+01,0.000000000000000000e+00
3.196322062986508783e+01,0.000000000000000000e+00
3.539774809251407106e+01,0.000000000000000000e+00
3.309090663643998198e+01,0.000000000000000000e+00
3.313272409350794589e+01,0.000000000000000000e+00
3.318587681202897954e+01,0.000000000000000000e+00
3.458765593587184384e+01,0.000000000000000000e+00
3.223120513700695966e+01,0.000000000000000000e+00
3.298111082442253661e+01,0.000000000000000000e+00
3.641253679608286120e+01,0.000000000000000000e+00
3.327302066403594694e+01,0.000000000000000000e+00
3.254440276813286204e+01,0.000000000000000000e+00
3.538064373504624172e+01,0.000000000000000000e+00
3.553489193586332107e+01,0.000000000000000000e+00
3.278246966337015778e+01,0.000000000000000000e+00
3.369509619136213274e+01,0.000000000000000000e+00
3.275769711552026564e+01,0.000000000000000000e+00
3.263888926200840501e+01,0.000000000000000000e+00
3.302142021779160785e+01,0.000000000000000000e+00
3.350981567849793663e+01,0.000000000000000000e+00
2.811904837084482267e+01,0.000000000000000000e+00
3.265145397041754904e+01,0.000000000000000000e+00
3.417688121050809258e+01,0.000000000000000000e+00
3.430582416643931509e+01,0.000000000000000000e+00
3.241519965715806251e+01,0.000000000000000000e+00
3.686146928978882897e+01,0.000000000000000000e+00
2.727433229596540443e+01,0.000000000000000000e+00
3.282084684681916542e+01,0.000000000000000000e+00
3.229274470912265826e+01,0.000000000000000000e+00
3.407058679367281684e+01,0.000000000000000000e+00
3.124393995316982497e+01,0.000000000000000000e+00
3.101054785659375312e+01,0.000000000000000000e+00
3.085600732435844762e+01,0.000000000000000000e+00
2.844613247746170259e+01,0.000000000000000000e+00
2.848377022534074854e+01,0.000000000000000000e+00
2.640596244910553736e+01,0.000000000000000000e+00
3.213082112227642284e+01,0.000000000000000000e+00
3.135038607896413865e+01,0.000000000000000000e+00
3.397088670273033273e+01,0.000000000000000000e+00
3.315194735929869552e+01,0.000000000000000000e+00
2.773658985439806912e+01,0.000000000000000000e+00
2.945755457862291138e+01,0.000000000000000000e+00
3.423190948019261981e+01,0.000000000000000000e+00
3.331593588098066760e+01,0.000000000000000000e+00
3.224338967522653832e+01,0.000000000000000000e+00
2.890180862575117970e+01,0.000000000000000000e+00
2.976189724404137138e+01,0.000000000000000000e+00
3.287295693272697861e+01,0.000000000000000000e+00
2.831139970656159477e+01,0.000000000000000000e+00
2.241420806993942705e+01,0.000000000000000000e+00
3.137914233059819935e+01,0.000000000000000000e+00
3.109074265779554480e+01,0.000000000000000000e+00
2.741055617745775663e+01,0.000000000000000000e+00
3.513843091218632253e+01,0.000000000000000000e+00
3.063925426125487661e+01,0.000000000000000000e+00
2.676320251256666438e+01,0.000000000000000000e+00
2.844890604324895023e+01,0.000000000000000000e+00
3.069106668618617206e+01,0.000000000000000000e+00
3.002106671443297259e+01,0.000000000000000000e+00
3.129812786569333483e+01,0.000000000000000000e+00
2.787112023182430676e+01,0.000000000000000000e+00
2.434254431607588742e+01,0.000000000000000000e+00
2.714481683588274308e+01,0.000000000000000000e+00
2.743048325974810808e+01,0.000000000000000000e+00
2.456128801951735596e+01,0.000000000000000000e+00
2.964984579517649266e+01,0.000000000000000000e+00
2.849247925755184951e+01,0.000000000000000000e+00
2.907835807509962223e+01,0.000000000000000000e+00
2.530440228313783990e+01,0.000000000000000000e+00
3.011941557418891691e+01,0.000000000000000000e+00
2.885482669394679434e+01,0.000000000000000000e+00
2.833001746246292285e+01,0.000000000000000000e+00
3.044980479117464256e+01,0.000000000000000000e+00
3.086005564329608930e+01,0.000000000000000000e+00
2.843021076790083868e+01,0.000000000000000000e+00
3.021662279617938296e+01,0.000000000000000000e+00
3.069553869694794557e+01,0.000000000000000000e+00
2.836726248434133169e+01,0.000000000000000000e+00
2.481164980890444127e+01,0.000000000000000000e+00
2.830882712713174243e+01,0.000000000000000000e+00
2.530797321274891587e+01,0.000000000000000000e+00
2.565769489269762005e+01,0.000000000000000000e+00
2.438377156573711702e+01,0.000000000000000000e+00
2.582660655060843169e+01,0.000000000000000000e+00
2.942505923047518834e+01,0.000000000000000000e+00
2.702029690344699731e+01,0.000000000000000000e+00
3.132722782855515931e+01,0.000000000000000000e+00
2.886470589965200162e+01,0.000000000000000000e+00
2.837515601614456884e+01,0.000000000000000000e+00
2.751677378602106216e+01,0.000000000000000000e+00
2.789189358586532919e+01,0.000000000000000000e+00
2.639715140593872178e+01,0.000000000000000000e+00
2.893464848672317657e+01,0.000000000000000000e+00
2.744715657439106948e+01,0.000000000000000000e+00
2.809715502451231828e+01,0.000000000000000000e+00
2.649298714060543958e+01,0.000000000000000000e+00
3.032654573537621090e+01,0.000000000000000000e+00
2.800931449428393805e+01,0.000000000000000000e+00
2.651803689871428915e+01,0.000000000000000000e+00
2.990759450166981281e+01,0.000000000000000000e+00
2.303570806557554818e+01,0.000000000000000000e+00
2.719376360264445225e+01,0.000000000000000000e+00
2.374004217835897634e+01,0.000000000000000000e+00
2.916415744508847752e+01,0.000000000000000000e+00
2.556372556758336856e+01,0.000000000000000000e+00
2.562625929379425926e+01,0.000000000000000000e+00
2.818154795196395312e+01,0.000000000000000000e+00
2.687104286608094483e+01,0.000000000000000000e+00
2.604321379901786671e+01,0.000000000000000000e+00
2.554778515808216355e+01,0.000000000000000000e+00
2.478090851949965767e+01,0.000000000000000000e+00
2.793374040199044472e+01,0.000000000000000000e+00
2.462205044206448790e+01,0.000000000000000000e+00
2.457709550907258844e+01,0.000000000000000000e+00
2.944448585235444682e+01,0.000000000000000000e+00
2.621635200509260955e+01,0.000000000000000000e+00
2.197649366718136932e+01,0.000000000000000000e+00
2.749410161954874710e+01,0.000000000000000000e+00
2.364173185239936004e+01,0.000000000000000000e+00
2.826515574189163260e+01,0.000000000000000000e+00
2.545691696779879720e+01,0.000000000000000000e+00
2.750385292285020000e+01,0.000000000000000000e+00
2.623875678686656698e+01,0.000000000000000000e+00
2.526805700374870511e+01,0.000000000000000000e+00
2.924895357200826140e+01,0.000000000000000000e+00
2.662249780358279949e+01,0.000000000000000000e+00
2.750432479701305155e+01,0.000000000000000000e+00
2.297504754800150550e+01,0.000000000000000000e+00
2.660212693505423331e+01,0.000000000000000000e+00
2.545473838207689710e+01,0.000000000000000000e+00
2.728953489378833552e+01,0.000000000000000000e+00
2.600348712270491092e+01,0.000000000000000000e+00
2.645490561979610078e+01,0.000000000000000000e+00
2.439490869786754246e+01,0.000000000000000000e+00
2.604860680361358405e+01,0.000000000000000000e+00
1.829777316414014621e+01,0.000000000000000000e+00
2.457807463568705231e+01,0.000000000000000000e+00
2.637473574797938269e+01,0.000000000000000000e+00
2.566274559093355734e+01,0.000000000000000000e+00
2.750445506445713306e+01,0.000000000000000000e+00
2.634814017109479778e+01,0.000000000000000000e+00
2.741058411994745114e+01,0.000000000000000000e+00
2.345984538694041888e+01,0.000000000000000000e+00
2.684297901347201432e+01,0.000000000000000000e+00
2.772678403894931165e+01,0.000000000000000000e+00
2.690013301608194496e+01,0.000000000000000000e+00
2.429438373990335620e+01,0.000000000000000000e+00
2.265011971392985402e+01,0.000000000000000000e+00
2.380690009143224017e+01,0.000000000000000000e+00
2.054920832687379217e+01,0.000000000000000000e+00
2.574528110250840740e+01,0.000000000000000000e+00
2.685840217504436467e+01,0.000000000000000000e+00
2.606427861527374645e+01,0.000000000000000000e+00
2.751980249305376702e+01,0.000000000000000000e+00
2.420846766689730600e+01,0.000000000000000000e+00
2.626617554973016055e+01,0.000000000000000000e+00
2.346951682165108366e+01,0.000000000000000000e+00
2.460404441455876778e+01,0.000000000000000000e+00
2.542095135098864489e+01,0.000000000000000000e+00
2.318871005914307304e+01,0.000000000000000000e+00
2.375515713574287702e+01,0.000000000000000000e+00
2.646771541741637535e+01,0.000000000000000000e+00
2.102018547285629069e+01,0.000000000000000000e+00
2.417996952650454645e+01,0.000000000000000000e+00
2.800437573770626543e+01,0.000000000000000000e+00
2.684608739959075052e+01,0.000000000000000000e+00
2.722899649802254274e+01,0.000000000000000000e+00
2.579293094786232388e+01,0.000000000000000000e+00
2.473942920303843351e+01,0.000000000000000000e+00
2.231296969516159123e+01,0.000000000000000000e+00
2.470118378330003850e+01,0.000000000000000000e+00
2.847031124286030490e+01,0.000000000000000000e+00
2.480849567887247531e+01,0.000000000000000000e+00
2.426458438362229586e+01,0.000000000000000000e+00
2.337858989320846703e+01,0.000000000000000000e+00
2.469855014518413228e+01,0.000000000000000000e+00
2.367677399098514712e+01,0.000000000000000000e+00
1.978409737025763349e+01,0.000000000000000000e+00
2.320299861955345833e+01,0.000000000000000000e+00
2.201528140760328967e+01,0.000000000000000000e+00
2.416301953618286191e+01,0.000000000000000000e+00
2.640308967018688691e+01,0.000000000000000000e+00
2.196581237823097510e+01,0.000000000000000000e+00
2.747536497548999535e+01,0.000000000000000000e+00
2.532225187005068889e+01,0.000000000000000000e+00
2.559410580767528742e+01,0.000000000000000000e+00
2.532353770125041237e+01,0.000000000000000000e+00
2.083923671758127583e+01,0.000000000000000000e+00
2.273491657335720362e+01,0.000000000000000000e+00
2.442264257468160693e+01,0.000000000000000000e+00
2.084998778508657225e+01,0.000000000000000000e+00
2.152276060371942989e+01,0.000000000000000000e+00
2.362700843833361120e+01,0.000000000000000000e+00
2.616892276007425977e+01,0.000000000000000000e+00
2.181761836794669662e+01,0.000000000000000000e+00
2.513622470852512336e+01,0.000000000000000000e+00
2.118122543527391244e+01,0.000000000000000000e+00
2.179585954520235447e+01,0.000000000000000000e+00
2.277309077528499515e+01,0.000000000000000000e+00
2.242083005418834674e+01,0.000000000000000000e+00
2.168215560932275565e+01,0.000000000000000000e+00
2.470032143904559163e+01,0.000000000000000000e+00
2.490103578864060552e+01,0.000000000000000000e+00
2.288175798875298739e+01,0.000000000000000000e+00
2.404139311002849411e+01,0.000000000000000000e+00
2.314377200474239871e+01,0.000000000000000000e+00
2.580445056578596663e+01,0.000000000000000000e+00
2.261744551523400659e+01,0.000000000000000000e+00
1.935395735494049774e+01,0.000000000000000000e+00
2.692365079567632336e+01,0.000000000000000000e+00
2.515445428433861252e+01,0.000000000000000000e+00
2.216730225911081575e+01,0.000000000000000000e+00
2.318677841097876424e+01,0.000000000000000000e+00
2.470100030777698663e+01,0.000000000000000000e+00
2.289385174266341849e+01,0.000000000000000000e+00
2.277672823839674265e+01,0.000000000000000000e+00
2.499302759996167822e+01,0.000000000000000000e+00
2.048112559755924167e+01,0.000000000000000000e+00
1.897395710003439007e+01,0.000000000000000000e+00
2.053724346775676324e+01,0.000000000000000000e+00
2.167091697432566733e+01,0.000000000000000000e+00
2.323786966086805350e+01,0.000000000000000000e+00
2.089292092142503421e+01,0.000000000000000000e+00
2.477965832600136409e+01,0.000000000000000000e+00
2.016125209637609572e+01,0.000000000000000000e+00
2.236453240981733970e+01,0.000000000000000000e+00
1.951864116979879782e+01,0.000000000000000000e+00
2.257930451243838021e+01,0.000000000000000000e+00
1.971662483299814994e+01,0.000000000000000000e+00
2.582543641152464531e+01,0.000000000000000000e+00
2.514874213328791797e+01,0.000000000000000000e+00
2.432562269894991758e+01,0.000000000000000000e+00
2.330086803215455404e+01,0.000000000000000000e+00
2.288974335647046132e+01,0.000000000000000000e+00
2.201706015886096068e+01,0.000000000000000000e+00
2.391477185598808930e+01,0.000000000000000000e+00
2.145249839825028104e+01,0.000000000000000000e+00
2.255007710732521176e+01,0.000000000000000000e+00
2.207927264552481361e+01,0.000000000000000000e+00
2.092204280939815320e+01,0.000000000000000000e+00
2.400673091150505911e+01,0.000000000000000000e+00
1.968602106135460161e+01,0.000000000000000000e+00
2.072391562470969006e+01,0.000000000000000000e+00
2.186753213052374178e+01,0.000000000000000000e+00
2.449953739839553180e+01,0.000000000000000000e+00
2.423475507783036775e+01,0.000000000000000000e+00
2.162078523071060232e+01,0.000000000000000000e+00
2.072275495874018603e+01,0.000000000000000000e+00
2.110525749519237593e+01,0.000000000000000000e+00
2.349098996402683426e+01,0.000000000000000000e+00
2.088156499536173172e+01,0.000000000000000000e+00
2.289870033718292319e+01,0.000000000000000000e+00
2.138830281769125818e+01,0.000000000000000000e+00
2.487932885345702161e+01,0.000000000000000000e+00
2.157787824225128404e+01,0.000000000000000000e+00
2.248066997753863916e+01,0.000000000000000000e+00
1.964622729129871104e+01,0.000000000000000000e+00
1.948113198971562809e+01,0.000000000000000000e+00
2.224070390076053272e+01,0.000000000000000000e+00
1.829796116327360167e+01,0.000000000000000000e+00
2.295915224862567428e+01,0.000000000000000000e+00
1.877839807131366712e+01,0.000000000000000000e+00
2.067433439645500215e+01,0.000000000000000000e+00
2.454951690566271338e+01,0.000000000000000000e+00
1.878538892609080335e+01,0.000000000000000000e+00
2.132964333573888283e+01,0.000000000000000000e+00
1.826823316895717042e+01,0.000000000000000000e+00
2.315855007266904408e+01,0.000000000000000000e+00
2.218136284714808681e+01,0.000000000000000000e+00
1.976023487789705513e+01,0.000000000000000000e+00
2.042188083829121226e+01,0.000000000000000000e+00
2.297032790836846416e+01,0.000000000000000000e+00
2.175456028071376480e+01,0.000000000000000000e+00
1.965913160470531906e+01,0.000000000000000000e+00
1.891956708631494877e+01,0.000000000000000000e+00
1.626038313124061219e+01,0.000000000000000000e+00
1.920021369659557919e+01,0.000000000000000000e+00
2.033507499604236557e+01,0.000000000000000000e+00
1.993752691613252637e+01,0.000000000000000000e+00
2.094475078079386776e+01,0.000000000000000000e+00
2.273940834163337144e+01,0.000000000000000000e+00
2.071191462761937885e+01,0.000000000000000000e+00
2.124086776146287292e+01,0.000000000000000000e+00
2.165850268123225675e+01,0.000000000000000000e+00
1.964972637172695258e+01,0.000000000000000000e+00
2.345765798101385613e+01,0.000000000000000000e+00
2.380734010816938806e+01,0.000000000000000000e+00
1.726619879022621973e+01,0.000000000000000000e+00
2.460282286237728400e+01,0.000000000000000000e+00
2.106887551122506608e+01,0.000000000000000000e+00
1.959138298585820692e+01,0.000000000000000000e+00
2.285728923599059925e+01,0.000000000000000000e+00
2.162549554173390831e+01,0.000000000000000000e+00
1.982212311802248550e+01,0.000000000000000000e+00
1.835254689009428120e+01,0.000000000000000000e+00
1.797725389470646107e+01,0.000000000000000000e+00
2.160886515021894638e+01,0.000000000000000000e+00
1.746381320197536624e+01,0.000000000000000000e+00
2.037074199333250846e+01,0.000000000000000000e+00
2.048999743734707124e+01,0.000000000000000000e+00
2.140164416577663076e+01,0.000000000000000000e+00
1.964451967961339207e+01,0.000000000000000000e+00
1.884126070992792990e+01,0.000000000000000000e+00
2.219793351848394636e+01,0.000000000000000000e+00
1.960366172598029522e+01,0.000000000000000000e+00
2.076106808685271332e+01,0.000000000000000000e+00
1.622279699326437097e+01,0.000000000000000000e+00
1.913019076779571748e+01,0.000000000000000000e+00
1.821743828740575921e+01,0.000000000000000000e+00
1.819598435102182776e+01,0.000000000000000000e+00
1.798085246866510545e+01,0.000000000000000000e+00
2.149845139496570567e+01,0.000000000000000000e+00
2.122863725563205151e+01,0.000000000000000000e+00
1.868217771641476332e+01,0.000000000000000000e+00
2.011593297885895382e+01,0.000000000000000000e+00
2.084716338070858299e+01,0.000000000000000000e+00
1.631441922774028797e+01,0.000000000000000000e+00
2.080664430360312522e+01,0.000000000000000000e+00
2.207122195286664024e+01,0.000000000000000000e+00
1.949947777176288000e+01,0.000000000000000000e+00
2.255368867176933634e+01,0.000000000000000000e+00
1.978944323996902099e+01,0.000000000000000000e+00
2.233424028265795513e+01,0.000000000000000000e+00
2.345050376263106529e+01,0.000000000000000000e+00
1.913935308353865850e+01,0.000000000000000000e+00
2.061143129352358372e+01,0.000000000000000000e+00
2.102810221661622236e+01,0.000000000000000000e+00
1.952907109865335045e+01,0.000000000000000000e+00
2.365984153716534166e+01,0.000000000000000000e+00
2.162951468355583984e+01,0.000000000000000000e+00
1.680250885671361161e+01,0.000000000000000000e+00
1.784701312332753886e+01,0.000000000000000000e+00
2.006315230232505797e+01,0.000000000000000000e+00
2.070632393908789126e+01,0.000000000000000000e+00
1.995402609644687786e+01,0.000000000000000000e+00
2.205253071789222474e+01,0.000000000000000000e+00
2.054037573977416642e+01,0.000000000000000000e+00
1.688167399037481786e+01,0.000000000000000000e+00
1.773975491874287158e+01,0.000000000000000000e+00
2.124482690516618177e+01,0.000000000000000000e+00
2.095171062237617221e+01,0.000000000000000000e+00
1.981194946323919837e+01,0.000000000000000000e+00
1.994008424382690947e+01,0.000000000000000000e+00
2.154007753204443887e+01,0.000000000000000000e+00
2.047302830689871556e+01,0.000000000000000000e+00
1.715455028589263620e+01,0.000000000000000000e+00
1.761415935993773729e+01,0.000000000000000000e+00
1.975786182028119953e+01,0.000000000000000000e+00
1.952832294014650927e+01,0.000000000000000000e+00
2.169917622139150737e+01,0.000000000000000000e+00
1.667415284567364608e+01,0.000000000000000000e+00
2.171840761415901255e+01,0.000000000000000000e+00
1.830909716634826268e+01,0.000000000000000000e+00
2.079254663351846233e+01,0.000000000000000000e+00
2.147983902973406245e+01,0.000000000000000000e+00
2.150459651876293776e+01,0.000000000000000000e+00
2.069677604629451650e+01,0.000000000000000000e+00
1.743549974434866456e+01,0.000000000000000000e+00
1.804616633617202837e+01,0.000000000000000000e+00
2.029618091902277044e+01,0.000000000000000000e+00
2.000665563793618063e+01,0.000000000000000000e+00
2.175196116020851633e+01,0.000000000000000000e+00
1.790434849968548292e+01,0.000000000000000000e+00
2.315900592902257316e+01,0.000000000000000000e+00
2.339222127686195662e+01,0.000000000000000000e+00
1.557272965861822556e+01,0.000000000000000000e+00
1.951869779542659700e+01,0.000000000000000000e+00
2.071568842434587410e+01,0.000000000000000000e+00
2.140460352597142446e+01,0.000000000000000000e+00
1.951996903574806197e+01,0.000000000000000000e+00
1.863960080111514017e+01,0.000000000000000000e+00
2.285431291051265390e+01,0.000000000000000000e+00
1.642138941528864393e+01,0.000000000000000000e+00
2.088921205856037133e+01,0.000000000000000000e+00
2.249881053847388301e+01,0.000000000000000000e+00
2.000327491386781986e+01,0.000000000000000000e+00
1.766970123338225562e+01,0.000000000000000000e+00
2.284018955667162487e+01,0.000000000000000000e+00
1.739010052432137599e+01,0.000000000000000000e+00
2.350894225831460815e+01,0.000000000000000000e+00
2.207869973071710135e+01,0.000000000000000000e+00
1.832915408831181026e+01,0.000000000000000000e+00
2.394440265256220357e+01,0.000000000000000000e+00
1.726805932378148256e+01,0.000000000000000000e+00
2.130523447324438990e+01,0.000000000000000000e+00
2.212944086749367045e+01,0.000000000000000000e+00
2.131593923493817755e+01,0.000000000000000000e+00
2.101744523316859059e+01,0.000000000000000000e+00
1.695275205759812565e+01,0.000000000000000000e+00
2.053226635712237425e+01,0.000000000000000000e+00
2.162677707871986499e+01,0.000000000000000000e+00
1.801528546252094998e+01,0.000000000000000000e+00
2.336484579468014999e+01,0.000000000000000000e+00
2.041834431142361694e+01,0.000000000000000000e+00
2.183713886949944083e+01,0.000000000000000000e+00
2.189784238250894433e+01,0.000000000000000000e+00
2.032323297179427257e+01,0.000000000000000000e+00
1.681877898913728586e+01,0.000000000000000000e+00
2.059294353549158174e+01,0.000000000000000000e+00
1.972809601991341211e+01,0.000000000000000000e+00
2.133281986780459505e+01,0.000000000000000000e+00
2.101149258759620508e+01,0.000000000000000000e+00
1.803585495274614559e+01,0.000000000000000000e+00
2.143895850870100617e+01,0.000000000000000000e+00
2.416864656610903239e+01,0.000000000000000000e+00
2.225232016578038241e+01,0.000000000000000000e+00
2.041721745801331522e+01,0.000000000000000000e+00
2.189282938972647230e+01,0.000000000000000000e+00
2.056468318850979315e+01,0.000000000000000000e+00
2.360339321794337053e+01,0.000000000000000000e+00
2.094742211154981959e+01,0.000000000000000000e+00
2.118115568353006850e+01,0.000000000000000000e+00
1.951816099184370046e+01,0.000000000000000000e+00
2.142555746262346972e+01,0.000000000000000000e+00
2.309469708193642035e+01,0.000000000000000000e+00
1.890957332096887455e+01,0.000000000000000000e+00
1.751883195023662410e+01,0.000000000000000000e+00
2.300673753530407595e+01,0.000000000000000000e+00
2.092331104736092229e+01,0.000000000000000000e+00
2.115798542007338767e+01,0.000000000000000000e+00
1.921320215641652851e+01,0.000000000000000000e+00
2.188945399803989034e+01,0.000000000000000000e+00
2.027845559128781616e+01,0.000000000000000000e+00
2.008967641704693108e+01,0.000000000000000000e+00
2.038804918252274589e+01,0.000000000000000000e+00
2.023874251608495456e+01,0.000000000000000000e+00
2.225068108791998611e+01,0.000000000000000000e+00
1.651160848973363926e+01,0.000000000000000000e+00
2.164089067794528631e+01,0.000000000000000000e+00
