value,error
2.207495325415155918e+01,0.000000000000000000e+00
2.144246204176279491e+01,0.000000000000000000e+00
1.875552730504305288e+01,0.000000000000000000e+00
2.141010337938664421e+01,0.000000000000000000e+00
1.971820628160464395e+01,0.000000000000000000e+00
1.925065752501319238e+01,0.000000000000000000e+00
1.772730331499334611e+01,0.000000000000000000e+00
1.650909087062232672e+01,0.000000000000000000e+00
2.115396622976472685e+01,0.000000000000000000e+00
2.063183034211347433e+01,0.000000000000000000e+00
2.142613688328328791e+01,0.000000000000000000e+00
1.786243279032041542e+01,0.000000000000000000e+00
2.580563631033949790e+01,0.000000000000000000e+00
1.783916821344631387e+01,0.000000000000000000e+00
2.445685940287428295e+01,0.000000000000000000e+00
2.207756908897030712e+01,0.000000000000000000e+00
1.768752444511244448e+01,0.000000000000000000e+00
2.222790934739640178e+01,0.000000000000000000e+00
2.113804348478693385e+01,0.000000000000000000e+00
1.865529621563571894e+01,0.000000000000000000e+00
1.788768544361137458e+01,0.000000000000000000e+00
2.140029641114405834e+01,0.000000000000000000e+00
2.089965371025796514e+01,0.000000000000000000e+00
2.016649097929520451e+01,0.000000000000000000e+00
2.349235647816430728e+01,0.000000000000000000e+00
1.783514025605587250e+01,0.000000000000000000e+00
2.489919407663072448e+01,0.000000000000000000e+00
2.097546880188551555e+01,0.000000000000000000e+00
1.975552529015948267e+01,0.000000000000000000e+00
1.713726963899678779e+01,0.000000000000000000e+00
1.896769939513902514e+01,0.000000000000000000e+00
2.145582270070053710e+01,0.000000000000000000e+00
2.210402535292478632e+01,0.000000000000000000e+00
2.343419483417860150e+01,0.000000000000000000e+00
1.927651393247128198e+01,0.000000000000000000e+00
2.015945138624936206e+01,0.000000000000000000e+00
2.157491235843349386e+01,0.000000000000000000e+00
2.118803343190482380e+01,0.000000000000000000e+00
2.452518729668824804e+01,0.000000000000000000e+00
2.021805486020347686e+01,0.000000000000000000e+00
2.173604330543800955e+01,0.000000000000000000e+00
2.184180709597546510e+01,0.000000000000000000e+00
1.835546356865726381e+01,0.000000000000000000e+00
1.944365889160144434e+01,0.000000000000000000e+00
2.402805512349195993e+01,0.000000000000000000e+00
2.030790821271707358e+01,0.000000000000000000e+00
1.975111249054175033e+01,0.000000000000000000e+00
2.156875425889426623e+01,0.000000000000000000e+00
1.993542256372984767e+01,0.000000000000000000e+00
2.256251005982752389e+01,0.000000000000000000e+00
2.151385615445461497e+01,0.000000000000000000e+00
2.062137492587440946e+01,0.000000000000000000e+00
2.097086336355072334e+01,0.000000000000000000e+00
2.245169522387792682e+01,0.000000000000000000e+00
2.449456493913971755e+01,0.000000000000000000e+00
2.011158187483065518e+01,0.000000000000000000e+00
1.936847005536726130e+01,0.000000000000000000e+00
2.196631590777701959e+01,0.000000000000000000e+00
2.396707436321689855e+01,0.000000000000000000e+00
2.099783770439172770e+01,0.000000000000000000e+00
2.212711783309188718e+01,0.000000000000000000e+00
1.974317145621322922e+01,0.000000000000000000e+00
2.177538514051240881e+01,0.000000000000000000e+00
1.902084808397056648e+01,0.000000000000000000e+00
2.158409026933229313e+01,0.000000000000000000e+00
2.540059632139436019e+01,0.000000000000000000e+00
2.377959410523440553e+01,0.000000000000000000e+00
2.093497935664335685e+01,0.000000000000000000e+00
1.937735839341307198e+01,0.000000000000000000e+00
2.357433765200533315e+01,0.000000000000000000e+00
2.204137408365178530e+01,0.000000000000000000e+00
2.085399069241357495e+01,0.000000000000000000e+00
2.418155224079803745e+01,0.000000000000000000e+00
2.064930535265862588e+01,0.000000000000000000e+00
2.211230964660062881e+01,0.000000000000000000e+00
2.554217612111010283e+01,0.000000000000000000e+00
1.774738932372987321e+01,0.000000000000000000e+00
2.132222832570556648e+01,0.000000000000000000e+00
1.782331546472997630e+01,0.000000000000000000e+00
2.437910738545596701e+01,0.000000000000000000e+00
2.166357480720052564e+01,0.000000000000000000e+00
2.139771317584241928e+01,0.000000000000000000e+00
2.202858905286253588e+01,0.000000000000000000e+00
2.540040334482238649e+01,0.000000000000000000e+00
1.746220836505977658e+01,0.000000000000000000e+00
2.436029586895276111e+01,0.000000000000000000e+00
2.353530723683475046e+01,0.000000000000000000e+00
2.329695503175965854e+01,0.000000000000000000e+00
2.344206922502775825e+01,0.000000000000000000e+00
2.013422142398915682e+01,0.000000000000000000e+00
1.997957911170390233e+01,0.000000000000000000e+00
2.452332068827608680e+01,0.000000000000000000e+00
2.609474613549859612e+01,0.000000000000000000e+00
2.296525322907229594e+01,0.000000000000000000e+00
2.514883159901750531e+01,0.000000000000000000e+00
2.180382782407765063e+01,0.000000000000000000e+00
2.216983954972766924e+01,0.000000000000000000e+00
2.533822258556601525e+01,0.000000000000000000e+00
2.149844368782818549e+01,0.000000000000000000e+00
2.638149240722783162e+01,0.000000000000000000e+00
2.436089512870172769e+01,0.000000000000000000e+00
2.362130441526446489e+01,0.000000000000000000e+00
2.400931064663859615e+01,0.000000000000000000e+00
2.148131317418446429e+01,0.000000000000000000e+00
2.673652070109147871e+01,0.000000000000000000e+00
2.541039886319175523e+01,0.000000000000000000e+00
1.933856445854822326e+01,0.000000000000000000e+00
2.189287748291076241e+01,0.000000000000000000e+00
2.563918913237096220e+01,0.000000000000000000e+00
2.358799027278176297e+01,0.000000000000000000e+00
1.887102712956345485e+01,0.000000000000000000e+00
2.429576673281961874e+01,0.000000000000000000e+00
2.228471752793131344e+01,0.000000000000000000e+00
2.554071263510388690e+01,0.000000000000000000e+00
2.484313937106000125e+01,0.000000000000000000e+00
2.487577168548040518e+01,0.000000000000000000e+00
2.328374748444112186e+01,0.000000000000000000e+00
2.283172140796286342e+01,0.000000000000000000e+00
2.235677849139378992e+01,0.000000000000000000e+00
2.170976095394571459e+01,0.000000000000000000e+00
2.415854151520751714e+01,0.000000000000000000e+00
2.143751490139141325e+01,0.000000000000000000e+00
2.608053257021821025e+01,0.000000000000000000e+00
2.715625563480672255e+01,0.000000000000000000e+00
2.567704985462293266e+01,0.000000000000000000e+00
2.509840643451598297e+01,0.000000000000000000e+00
2.622331154842975209e+01,0.000000000000000000e+00
2.323447338861699762e+01,0.000000000000000000e+00
2.506724939387254381e+01,0.000000000000000000e+00
2.496520274975340214e+01,0.000000000000000000e+00
2.569834221963833443e+01,0.000000000000000000e+00
2.403250195001139033e+01,0.000000000000000000e+00
2.472278103048619258e+01,0.000000000000000000e+00
2.584964236745693711e+01,0.000000000000000000e+00
2.468858362147184593e+01,0.000000000000000000e+00
2.372033148919765466e+01,0.000000000000000000e+00
2.590922622578919032e+01,0.000000000000000000e+00
2.068813916882448467e+01,0.000000000000000000e+00
2.558080110599597745e+01,0.000000000000000000e+00
2.757276187544194457e+01,0.000000000000000000e+00
2.664624831308455910e+01,0.000000000000000000e+00
2.618124840294593270e+01,0.000000000000000000e+00
2.485350045343998815e+01,0.000000000000000000e+00
2.181727499161258521e+01,0.000000000000000000e+00
2.321551200824303862e+01,0.000000000000000000e+00
2.727870423395127730e+01,0.000000000000000000e+00
2.597702025768278844e+01,0.000000000000000000e+00
2.186028005121380247e+01,0.000000000000000000e+00
2.410682525607276716e+01,0.000000000000000000e+00
2.540597735710371552e+01,0.000000000000000000e+00
2.269912592228165238e+01,0.000000000000000000e+00
2.332389884158227389e+01,0.000000000000000000e+00
2.397473969163139529e+01,0.000000000000000000e+00
2.397557865002362831e+01,0.000000000000000000e+00
2.464278960581750155e+01,0.000000000000000000e+00
2.397557159120282932e+01,0.000000000000000000e+00
2.306564861080815021e+01,0.000000000000000000e+00
2.909523773805757330e+01,0.000000000000000000e+00
2.470368486679896947e+01,0.000000000000000000e+00
2.478216911474522277e+01,0.000000000000000000e+00
2.621771088423518492e+01,0.000000000000000000e+00
2.229043400567374533e+01,0.000000000000000000e+00
2.532924703693523227e+01,0.000000000000000000e+00
2.258316159987123584e+01,0.000000000000000000e+00
2.763652932471001122e+01,0.000000000000000000e+00
2.408511610160936911e+01,0.000000000000000000e+00
2.723664703813570753e+01,0.000000000000000000e+00
2.704515347676593251e+01,0.000000000000000000e+00
2.517586546403499526e+01,0.000000000000000000e+00
2.326517732340769840e+01,0.000000000000000000e+00
2.737334949467210166e+01,0.000000000000000000e+00
2.859873649584017841e+01,0.000000000000000000e+00
3.000582104681710405e+01,0.000000000000000000e+00
2.473895362870081982e+01,0.000000000000000000e+00
2.287731487878437520e+01,0.000000000000000000e+00
2.552689771588813628e+01,0.000000000000000000e+00
2.561653490744063077e+01,0.000000000000000000e+00
2.835820491992862458e+01,0.000000000000000000e+00
2.685879936099691889e+01,0.000000000000000000e+00
2.746819041294821062e+01,0.000000000000000000e+00
2.733661692306294455e+01,0.000000000000000000e+00
2.405982406023411002e+01,0.000000000000000000e+00
2.651881433991751535e+01,0.000000000000000000e+00
2.427501438902599773e+01,0.000000000000000000e+00
2.992628667461583447e+01,0.000000000000000000e+00
2.564608909561935945e+01,0.000000000000000000e+00
2.789864265340877481e+01,0.000000000000000000e+00
2.710237202680087520e+01,0.000000000000000000e+00
2.583935594036730166e+01,0.000000000000000000e+00
2.410185160449030661e+01,0.000000000000000000e+00
2.460818041824771996e+01,0.000000000000000000e+00
2.293898519776653444e+01,0.000000000000000000e+00
2.705070292707493707e+01,0.000000000000000000e+00
2.688330125541071780e+01,0.000000000000000000e+00
2.583956305911697271e+01,0.000000000000000000e+00
2.940334158365207529e+01,0.000000000000000000e+00
2.695422484387283291e+01,0.000000000000000000e+00
2.515140083424667239e+01,0.000000000000000000e+00
2.608544920800218847e+01,0.000000000000000000e+00
2.667859392742985847e+01,0.000000000000000000e+00
2.596496445873228964e+01,0.000000000000000000e+00
2.754736899704089836e+01,0.000000000000000000e+00
3.241075392892488338e+01,0.000000000000000000e+00
2.741910601673144399e+01,0.000000000000000000e+00
2.601539335439253264e+01,0.000000000000000000e+00
2.754981264304186084e+01,0.000000000000000000e+00
2.851864677390815572e+01,0.000000000000000000e+00
3.014523352707699999e+01,0.000000000000000000e+00
3.022412373315838963e+01,0.000000000000000000e+00
2.702324151719028222e+01,0.000000000000000000e+00
2.741527391554381410e+01,0.000000000000000000e+00
2.436585989340186842e+01,0.000000000000000000e+00
3.051515140401943427e+01,0.000000000000000000e+00
2.912970757173246383e+01,0.000000000000000000e+00
2.919039448875057019e+01,0.000000000000000000e+00
3.066434081550406177e+01,0.000000000000000000e+00
2.886415845367902122e+01,0.000000000000000000e+00
3.051583158086799230e+01,0.000000000000000000e+00
2.966291152700521394e+01,0.000000000000000000e+00
2.912213972762651792e+01,0.000000000000000000e+00
2.985565826560880964e+01,0.000000000000000000e+00
2.535900584673832014e+01,0.000000000000000000e+00
2.690520532003298726e+01,0.000000000000000000e+00
2.831283931891992722e+01,0.000000000000000000e+00
3.066692514914301881e+01,0.000000000000000000e+00
2.892289461758886304e+01,0.000000000000000000e+00
3.067703496687041209e+01,0.000000000000000000e+00
3.230832107783825080e+01,0.000000000000000000e+00
2.575923895711492051e+01,0.000000000000000000e+00
3.314474485830496064e+01,0.000000000000000000e+00
2.803141456995776437e+01,0.000000000000000000e+00
2.788422409564954307e+01,0.000000000000000000e+00
2.857364453041535413e+01,0.000000000000000000e+00
2.827952719970262763e+01,0.000000000000000000e+00
2.509831910067455141e+01,0.000000000000000000e+00
2.801759548294928948e+01,0.000000000000000000e+00
3.031541715101787915e+01,0.000000000000000000e+00
2.995634646350831432e+01,0.000000000000000000e+00
3.011762260748120923e+01,0.000000000000000000e+00
2.957786098227203553e+01,0.000000000000000000e+00
2.975536447132343909e+01,0.000000000000000000e+00
3.104476995979629095e+01,0.000000000000000000e+00
2.734603075151406415e+01,0.000000000000000000e+00
3.214645622751321952e+01,0.000000000000000000e+00
3.211307827380620239e+01,0.000000000000000000e+00
2.726169702516351734e+01,0.000000000000000000e+00
3.360701868063266318e+01,0.000000000000000000e+00
2.660468947484353563e+01,0.000000000000000000e+00
2.859116044762857456e+01,0.000000000000000000e+00
3.268077229190789978e+01,0.000000000000000000e+00
2.960348292886737909e+01,0.000000000000000000e+00
3.231238366930332973e+01,0.000000000000000000e+00
2.909804367985432805e+01,0.000000000000000000e+00
3.222669974893414491e+01,0.000000000000000000e+00
3.012974114140437010e+01,0.000000000000000000e+00
3.260179367326382049e+01,0.000000000000000000e+00
3.099426106444149909e+01,0.000000000000000000e+00
3.210143018908632939e+01,0.000000000000000000e+00
3.332626261272387325e+01,0.000000000000000000e+00
3.035986531829895796e+01,0.000000000000000000e+00
3.212417261688212733e+01,0.000000000000000000e+00
3.199668411190137363e+01,0.000000000000000000e+00
2.808494852439607925e+01,0.000000000000000000e+00
3.105487200861739083e+01,0.000000000000000000e+00
2.962319113420758043e+01,0.000000000000000000e+00
3.120228872693360600e+01,0.000000000000000000e+00
2.856062820230961918e+01,0.000000000000000000e+00
3.108097571616694665e+01,0.000000000000000000e+00
3.296233190258568158e+01,0.000000000000000000e+00
3.040730833551897661e+01,0.000000000000000000e+00
3.377598432761642755e+01,0.000000000000000000e+00
2.905741829468046333e+01,0.000000000000000000e+00
3.267611247899001370e+01,0.000000000000000000e+00
3.335345375202217610e+01,0.000000000000000000e+00
2.892076333894726403e+01,0.000000000000000000e+00
3.178679359172355490e+01,0.000000000000000000e+00
3.248183123495027758e+01,0.000000000000000000e+00
3.223750918012836308e+01,0.000000000000000000e+00
3.118017269105546063e+01,0.000000000000000000e+00
3.456743861732415013e+01,0.000000000000000000e+00
2.883745602007004649e+01,0.000000000000000000e+00
2.860497791359252417e+01,0.000000000000000000e+00
3.167225539535239065e+01,0.000000000000000000e+00
3.206283278956431815e+01,0.000000000000000000e+00
3.474830145112647983e+01,0.000000000000000000e+00
3.172810120254722577e+01,0.000000000000000000e+00
3.412973703553741700e+01,0.000000000000000000e+00
3.340929163868346308e+01,0.000000000000000000e+00
2.921627354424622425e+01,0.000000000000000000e+00
3.459701993571664502e+01,0.000000000000000000e+00
3.173770152250853016e+01,0.000000000000000000e+00
3.096760615196744837e+01,0.000000000000000000e+00
3.246000401025794702e+01,0.000000000000000000e+00
3.204075203435361630e+01,0.000000000000000000e+00
3.149516458151964571e+01,0.000000000000000000e+00
3.291541335805347757e+01,0.000000000000000000e+00
3.548004590739348885e+01,0.000000000000000000e+00
3.274395725997788276e+01,0.000000000000000000e+00
3.616328990370578111e+01,0.000000000000000000e+00
3.112758017322295956e+01,0.000000000000000000e+00
3.976591594314756861e+01,0.000000000000000000e+00
3.641107873705229991e+01,0.000000000000000000e+00
3.287906837752603906e+01,0.000000000000000000e+00
3.441533424446419076e+01,0.000000000000000000e+00
3.268307361569362968e+01,0.000000000000000000e+00
3.607525274824759265e+01,0.000000000000000000e+00
3.274610407382135691e+01,0.000000000000000000e+00
3.642345916019682051e+01,0.000000000000000000e+00
3.329043063991933593e+01,0.000000000000000000e+00
3.191691805721700703e+01,0.000000000000000000e+00
3.250217408319763024e+01,0.000000000000000000e+00
3.569538143592168922e+01,0.000000000000000000e+00
3.224747006502625624e+01,0.000000000000000000e+00
3.391544395531015965e+01,0.000000000000000000e+00
3.494489712948435312e+01,0.000000000000000000e+00
3.604270191517845490e+01,0.000000000000000000e+00
3.207978042518059425e+01,0.000000000000000000e+00
3.714798881971142208e+01,0.000000000000000000e+00
3.519192753321150491e+01,0.000000000000000000e+00
3.306377990959194335e+01,0.000000000000000000e+00
3.439191275253122626e+01,0.000000000000000000e+00
3.376736328333926451e+01,0.000000000000000000e+00
3.457451284757424759e+01,0.000000000000000000e+00
3.358622918433810867e+01,0.000000000000000000e+00
3.680523617508789158e+01,0.000000000000000000e+00
3.617322841303708003e+01,0.000000000000000000e+00
3.477782395912705482e+01,0.000000000000000000e+00
3.738690835700194981e+01,0.000000000000000000e+00
3.648480065177052722e+01,0.000000000000000000e+00
3.673243368755164084e+01,0.000000000000000000e+00
3.423919882076980059e+01,0.000000000000000000e+00
3.345019984432183691e+01,0.000000000000000000e+00
3.532140131364793945e+01,0.000000000000000000e+00
3.194064961901623079e+01,0.000000000000000000e+00
3.817015663472098908e+01,0.000000000000000000e+00
3.830143615469615526e+01,0.000000000000000000e+00
3.587914238094144537e+01,0.000000000000000000e+00
3.653134676544527082e+01,0.000000000000000000e+00
3.553874947773073956e+01,0.000000000000000000e+00
3.333536391559939460e+01,0.000000000000000000e+00
3.920040068937548483e+01,0.000000000000000000e+00
3.416220097651969922e+01,0.000000000000000000e+00
3.662145642323697103e+01,0.000000000000000000e+00
3.629861877320155372e+01,0.000000000000000000e+00
3.850667068687054240e+01,0.000000000000000000e+00
4.002183535792852354e+01,0.000000000000000000e+00
3.994068777963438777e+01,0.000000000000000000e+00
3.757851348211132603e+01,0.000000000000000000e+00
3.483412965671406880e+01,0.000000000000000000e+00
3.578070745063779157e+01,0.000000000000000000e+00
3.435505727537364606e+01,0.000000000000000000e+00
3.406216039196488055e+01,0.000000000000000000e+00
4.106498658766157916e+01,0.000000000000000000e+00
3.755409900369851783e+01,0.000000000000000000e+00
3.614576570968637270e+01,0.000000000000000000e+00
3.617925220870193925e+01,0.000000000000000000e+00
3.574185441302059729e+01,0.000000000000000000e+00
3.541533894751574962e+01,0.000000000000000000e+00
3.808438553914754721e+01,0.000000000000000000e+00
3.703935587388699702e+01,0.000000000000000000e+00
4.126078484027119231e+01,0.000000000000000000e+00
4.249111735731331407e+01,0.000000000000000000e+00
3.676827786359560690e+01,0.000000000000000000e+00
3.753201362407407515e+01,0.000000000000000000e+00
3.948908762580781229e+01,0.000000000000000000e+00
4.088719985920325684e+01,0.000000000000000000e+00
3.937131979389414482e+01,0.000000000000000000e+00
3.764886620167688847e+01,0.000000000000000000e+00
3.973903916457813068e+01,0.000000000000000000e+00
3.604594189531951542e+01,0.000000000000000000e+00
3.671042769793120186e+01,0.000000000000000000e+00
3.619244357753485275e+01,0.000000000000000000e+00
3.607697212357361138e+01,0.000000000000000000e+00
4.071308301589435530e+01,0.000000000000000000e+00
4.258420196188755824e+01,0.000000000000000000e+00
3.667359939276960290e+01,0.000000000000000000e+00
4.134295001131948766e+01,0.000000000000000000e+00
4.400625970154884925e+01,0.000000000000000000e+00
4.256074151566880914e+01,0.000000000000000000e+00
4.079252781559413421e+01,0.000000000000000000e+00
3.831972484680489544e+01,0.000000000000000000e+00
4.172352927918944943e+01,0.000000000000000000e+00
3.871464487978720115e+01,0.000000000000000000e+00
4.093312111417443333e+01,0.000000000000000000e+00
3.794748383504911970e+01,0.000000000000000000e+00
3.897261565603765376e+01,0.000000000000000000e+00
3.928764029973309846e+01,0.000000000000000000e+00
3.994388260119064427e+01,0.000000000000000000e+00
4.056914535294006896e+01,0.000000000000000000e+00
4.048973889036128071e+01,0.000000000000000000e+00
4.027812599341296362e+01,0.000000000000000000e+00
4.221952863002702117e+01,0.000000000000000000e+00
4.091597762745630718e+01,0.000000000000000000e+00
3.884967622828547462e+01,0.000000000000000000e+00
3.914836593580716340e+01,0.000000000000000000e+00
4.047884560563554146e+01,0.000000000000000000e+00
3.962677563318705865e+01,0.000000000000000000e+00
3.956355398745233742e+01,0.000000000000000000e+00
3.679549974610788610e+01,0.000000000000000000e+00
3.980048232172197942e+01,0.000000000000000000e+00
4.070858841090598190e+01,0.000000000000000000e+00
4.450008461015629280e+01,0.000000000000000000e+00
3.831526709292786137e+01,0.000000000000000000e+00
4.435156477305372391e+01,0.000000000000000000e+00
4.097715535698638689e+01,0.000000000000000000e+00
4.238773512289162682e+01,0.000000000000000000e+00
4.157934663470718561e+01,0.000000000000000000e+00
3.924679851452297186e+01,0.000000000000000000e+00
4.187544717896319213e+01,0.000000000000000000e+00
4.114260810123227685e+01,0.000000000000000000e+00
4.291670399067660924e+01,0.000000000000000000e+00
4.435763000051927918e+01,0.000000000000000000e+00
4.510557488920480296e+01,0.000000000000000000e+00
3.837913915135454346e+01,0.000000000000000000e+00
4.084600072998539133e+01,0.000000000000000000e+00
4.226792374419885334e+01,0.000000000000000000e+00
4.109677904664493298e+01,0.000000000000000000e+00
4.059703672809687447e+01,0.000000000000000000e+00
3.899412220077944369e+01,0.000000000000000000e+00
3.987527039064907086e+01,0.000000000000000000e+00
4.058430452877113481e+01,0.000000000000000000e+00
4.184516016817479311e+01,0.000000000000000000e+00
4.035196955812404696e+01,0.000000000000000000e+00
4.258990030259465698e+01,0.000000000000000000e+00
4.136494196575035431e+01,0.000000000000000000e+00
4.519601285123795975e+01,0.000000000000000000e+00
4.298505236408558972e+01,0.000000000000000000e+00
4.555882562206169695e+01,0.000000000000000000e+00
4.608472432498930260e+01,0.000000000000000000e+00
4.171239800934716158e+01,0.000000000000000000e+00
4.268530994879189677e+01,0.000000000000000000e+00
4.625777609850977257e+01,0.000000000000000000e+00
4.135753517739144058e+01,0.000000000000000000e+00
4.200322958628986214e+01,0.000000000000000000e+00
4.048169987385438873e+01,0.000000000000000000e+00
4.466105604456446088e+01,0.000000000000000000e+00
4.403829575397453766e+01,0.000000000000000000e+00
4.319840264543626063e+01,0.000000000000000000e+00
3.802129514412210654e+01,0.000000000000000000e+00
4.597204741539881923e+01,0.000000000000000000e+00
4.573879483586910055e+01,0.000000000000000000e+00
4.340467728784945223e+01,0.000000000000000000e+00
4.624670891767992487e+01,0.000000000000000000e+00
4.367655213243134682e+01,0.000000000000000000e+00
4.144524379928371616e+01,0.000000000000000000e+00
4.431535509303866149e+01,0.000000000000000000e+00
4.470714685230633734e+01,0.000000000000000000e+00
4.695393099658721070e+01,0.000000000000000000e+00
4.810974797355196841e+01,0.000000000000000000e+00
4.472300350103753175e+01,0.000000000000000000e+00
4.432198873960421537e+01,0.000000000000000000e+00
4.432753675722292286e+01,0.000000000000000000e+00
4.400404547020718837e+01,0.000000000000000000e+00
4.671409090065181857e+01,0.000000000000000000e+00
4.481687981625057660e+01,0.000000000000000000e+00
4.174179201345737766e+01,0.000000000000000000e+00
4.596374944775252658e+01,0.000000000000000000e+00
4.331605546367630666e+01,0.000000000000000000e+00
4.486706945541520497e+01,0.000000000000000000e+00
4.598566864221452022e+01,0.000000000000000000e+00
4.789067533426423751e+01,0.000000000000000000e+00
4.528179489481773601e+01,0.000000000000000000e+00
4.462693847007070502e+01,0.000000000000000000e+00
4.538885533632662117e+01,0.000000000000000000e+00
4.886040986242039708e+01,0.000000000000000000e+00
4.694334654385497174e+01,0.000000000000000000e+00
4.783986344388129908e+01,0.000000000000000000e+00
4.601935293390292259e+01,0.000000000000000000e+00
4.792508671522833907e+01,0.000000000000000000e+00
4.410596730949476552e+01,0.000000000000000000e+00
4.438440482691212452e+01,0.000000000000000000e+00
4.658406580376480122e+01,0.000000000000000000e+00
4.657621099285043442e+01,0.000000000000000000e+00
4.677551581643820100e+01,0.000000000000000000e+00
4.504595814518211938e+01,0.000000000000000000e+00
4.321582451286919024e+01,0.000000000000000000e+00
4.976854375792813556e+01,0.000000000000000000e+00
4.943738071562135161e+01,0.000000000000000000e+00
4.993482740836143563e+01,0.000000000000000000e+00
4.740328186392629561e+01,0.000000000000000000e+00
4.587688935388366929e+01,0.000000000000000000e+00
4.670168650435186208e+01,0.000000000000000000e+00
4.729066822326728214e+01,0.000000000000000000e+00
4.350279503413362647e+01,0.000000000000000000e+00
4.863274923562318008e+01,0.000000000000000000e+00
4.462077794399458952e+01,0.000000000000000000e+00
4.548221368742375859e+01,0.000000000000000000e+00
5.008005489214816208e+01,0.000000000000000000e+00
4.796492982465226618e+01,0.000000000000000000e+00
4.888680923929510413e+01,0.000000000000000000e+00
4.591311233888401233e+01,0.000000000000000000e+00
4.818612936944472835e+01,0.000000000000000000e+00
5.124621655696638101e+01,0.000000000000000000e+00
4.756001627000710386e+01,0.000000000000000000e+00
4.820216109521555126e+01,0.000000000000000000e+00
4.632918506725273744e+01,0.000000000000000000e+00
4.662786191334273411e+01,0.000000000000000000e+00
4.988448534903632492e+01,0.000000000000000000e+00
4.959597792671086580e+01,0.000000000000000000e+00
4.872193807113883679e+01,0.000000000000000000e+00
4.897530668172025514e+01,0.000000000000000000e+00
4.956430561598000395e+01,0.000000000000000000e+00
5.235970197275361926e+01,0.000000000000000000e+00
4.692255629000033679e+01,0.000000000000000000e+00
4.879438960697457617e+01,0.000000000000000000e+00
4.968845486407861500e+01,0.000000000000000000e+00
4.959965478712618392e+01,0.000000000000000000e+00
5.263868584443248011e+01,0.000000000000000000e+00
5.127520374998230324e+01,0.000000000000000000e+00
5.231704762872828240e+01,0.000000000000000000e+00
5.186921420279959705e+01,0.000000000000000000e+00
4.889329252609633869e+01,0.000000000000000000e+00
4.994380773930107154e+01,0.000000000000000000e+00
4.792422300258429146e+01,0.000000000000000000e+00
5.042683615853798784e+01,0.000000000000000000e+00
4.809867078682635366e+01,0.000000000000000000e+00
5.023359840624572570e+01,0.000000000000000000e+00
4.923187944692545415e+01,0.000000000000000000e+00
5.116587728579845873e+01,0.000000000000000000e+00
5.180614774729797745e+01,0.000000000000000000e+00
4.794603210776301694e+01,0.000000000000000000e+00
5.530553804306428134e+01,0.000000000000000000e+00
4.882336798896661634e+01,0.000000000000000000e+00
5.050347480732852290e+01,0.000000000000000000e+00
5.135636351537526423e+01,0.000000000000000000e+00
5.041372517735874226e+01,0.000000000000000000e+00
5.168713843089164328e+01,0.000000000000000000e+00
4.910510309531549211e+01,0.000000000000000000e+00
5.199539731120269437e+01,0.000000000000000000e+00
5.420597779887535950e+01,0.000000000000000000e+00
5.206852406343591610e+01,0.000000000000000000e+00
4.875196789530689756e+01,0.000000000000000000e+00
4.942064332845056640e+01,0.000000000000000000e+00
5.103929827989878021e+01,0.000000000000000000e+00
5.090123863887792766e+01,0.000000000000000000e+00
5.278891183114375707e+01,0.000000000000000000e+00
5.276233615999693427e+01,0.000000000000000000e+00
5.045241356220500961e+01,0.000000000000000000e+00
5.150857379082269460e+01,0.000000000000000000e+00
5.118540245159566382e+01,0.000000000000000000e+00
5.444874768496629969e+01,0.000000000000000000e+00
5.228564135299224347e+01,0.000000000000000000e+00
4.931652081155637291e+01,0.000000000000000000e+00
5.162784809903423167e+01,0.000000000000000000e+00
5.254128964963690152e+01,0.000000000000000000e+00
5.509316769405837988e+01,0.000000000000000000e+00
5.245383153245418129e+01,0.000000000000000000e+00
