value,error
5.401654240920249350e+01,0.000000000000000000e+00
5.262197750343124625e+01,0.000000000000000000e+00
5.436687563924331101e+01,0.000000000000000000e+00
5.207341293065493204e+01,0.000000000000000000e+00
5.202271061337940239e+01,0.000000000000000000e+00
5.579841006334643083e+01,0.000000000000000000e+00
5.370419454837008288e+01,0.000000000000000000e+00
5.273521053524694935e+01,0.000000000000000000e+00
5.771536082109418686e+01,0.000000000000000000e+00
5.597762147751903683e+01,0.000000000000000000e+00
4.947287429362340561e+01,0.000000000000000000e+00
5.095113938980318125e+01,0.000000000000000000e+00
5.693100853592417820e+01,0.000000000000000000e+00
5.553323549970309614e+01,0.000000000000000000e+00
5.594869550233234889e+01,0.000000000000000000e+00
5.462399404426599858e+01,0.000000000000000000e+00
5.340835697160992623e+01,0.000000000000000000e+00
5.436664989803518466e+01,0.000000000000000000e+00
5.074409586508613756e+01,0.000000000000000000e+00
5.734974348911097763e+01,0.000000000000000000e+00
5.110328524525944260e+01,0.000000000000000000e+00
5.595004481182223799e+01,0.000000000000000000e+00
5.549848158431637302e+01,0.000000000000000000e+00
5.403231972713702191e+01,0.000000000000000000e+00
5.445269494353068751e+01,0.000000000000000000e+00
5.663832559125241772e+01,0.000000000000000000e+00
5.995065454367357205e+01,0.000000000000000000e+00
5.618158676285620601e+01,0.000000000000000000e+00
5.930407001681750501e+01,0.000000000000000000e+00
5.639125480151574266e+01,0.000000000000000000e+00
5.726107846008144975e+01,0.000000000000000000e+00
5.505504921606677726e+01,0.000000000000000000e+00
5.472359266913639431e+01,0.000000000000000000e+00
5.461083802530133369e+01,0.000000000000000000e+00
5.432821335167214727e+01,0.000000000000000000e+00
5.439026900283526089e+01,0.000000000000000000e+00
5.432501538602152635e+01,0.000000000000000000e+00
5.156711446725741155e+01,0.000000000000000000e+00
5.345582357950315355e+01,0.000000000000000000e+00
5.609368499442201284e+01,0.000000000000000000e+00
5.485336997164230866e+01,0.000000000000000000e+00
6.038434984274315553e+01,0.000000000000000000e+00
5.583517270391011778e+01,0.000000000000000000e+00
5.350932286495456935e+01,0.000000000000000000e+00
5.833308034177915857e+01,0.000000000000000000e+00
6.012278527745526446e+01,0.000000000000000000e+00
5.804791726213324665e+01,0.000000000000000000e+00
5.648174908385194470e+01,0.000000000000000000e+00
5.662222321276790638e+01,0.000000000000000000e+00
5.682867990511283551e+01,0.000000000000000000e+00
5.801483003350588774e+01,0.000000000000000000e+00
5.705060417740349976e+01,0.000000000000000000e+00
5.886629278014431321e+01,0.000000000000000000e+00
5.926031058671662777e+01,0.000000000000000000e+00
5.895166423087781737e+01,0.000000000000000000e+00
5.855692975560359770e+01,0.000000000000000000e+00
5.758155676739773554e+01,0.000000000000000000e+00
5.759392490545479859e+01,0.000000000000000000e+00
6.031138231890759016e+01,0.000000000000000000e+00
5.640656828618695329e+01,0.000000000000000000e+00
5.693762491301806961e+01,0.000000000000000000e+00
5.520677448190620851e+01,0.000000000000000000e+00
5.785751290334565056e+01,0.000000000000000000e+00
5.843363109016196688e+01,0.000000000000000000e+00
5.771342043758557594e+01,0.000000000000000000e+00
5.899114275289690568e+01,0.000000000000000000e+00
5.795293652390880368e+01,0.000000000000000000e+00
5.849060194492701470e+01,0.000000000000000000e+00
5.940114481062320806e+01,0.000000000000000000e+00
5.473973649264299013e+01,0.000000000000000000e+00
5.795789578371787343e+01,0.000000000000000000e+00
5.912751392883122037e+01,0.000000000000000000e+00
5.857903579620839452e+01,0.000000000000000000e+00
5.835950484952547868e+01,0.000000000000000000e+00
5.797676814053777150e+01,0.000000000000000000e+00
6.037161706895197000e+01,0.000000000000000000e+00
5.729633601590845160e+01,0.000000000000000000e+00
5.938550025837105295e+01,0.000000000000000000e+00
5.990302064692314588e+01,0.000000000000000000e+00
5.913076759609958799e+01,0.000000000000000000e+00
5.934803708149168244e+01,0.000000000000000000e+00
5.712982987177490202e+01,0.000000000000000000e+00
5.566171296063946272e+01,0.000000000000000000e+00
5.918864477019412362e+01,0.000000000000000000e+00
6.072314005814194360e+01,0.000000000000000000e+00
6.229248825259107036e+01,0.000000000000000000e+00
6.015345114548105698e+01,0.000000000000000000e+00
5.731893453786381798e+01,0.000000000000000000e+00
6.094540489418117346e+01,0.000000000000000000e+00
5.981850941543594047e+01,0.000000000000000000e+00
6.057338453452087634e+01,0.000000000000000000e+00
6.031882347369144526e+01,0.000000000000000000e+00
5.888325580213943056e+01,0.000000000000000000e+00
6.112428867029063184e+01,0.000000000000000000e+00
5.741896666943772232e+01,0.000000000000000000e+00
5.898217919219682415e+01,0.000000000000000000e+00
5.632488185497985000e+01,0.000000000000000000e+00
6.191270449585098845e+01,0.000000000000000000e+00
6.051386770942475124e+01,0.000000000000000000e+00
5.791721922460433802e+01,0.000000000000000000e+00
5.755040247391909247e+01,0.000000000000000000e+00
5.631525556049741965e+01,0.000000000000000000e+00
6.488652142843349679e+01,0.000000000000000000e+00
5.588158538376126927e+01,0.000000000000000000e+00
5.909928396061339129e+01,0.000000000000000000e+00
5.618969294534258552e+01,0.000000000000000000e+00
5.849388333936047246e+01,0.000000000000000000e+00
6.209713249992766038e+01,0.000000000000000000e+00
6.076781203629582961e+01,0.000000000000000000e+00
6.174467294681222285e+01,0.000000000000000000e+00
6.490637590117994193e+01,0.000000000000000000e+00
6.197103146693261522e+01,0.000000000000000000e+00
5.618672472075920865e+01,0.000000000000000000e+00
6.580559339525463258e+01,0.000000000000000000e+00
6.140873688515917195e+01,0.000000000000000000e+00
6.234388083133187308e+01,0.000000000000000000e+00
6.346615995987762915e+01,0.000000000000000000e+00
6.319460270273595626e+01,0.000000000000000000e+00
5.839105350363685432e+01,0.000000000000000000e+00
6.093336495383761076e+01,0.000000000000000000e+00
6.309936309014592837e+01,0.000000000000000000e+00
6.326317698866744621e+01,0.000000000000000000e+00
6.360984084155153795e+01,0.000000000000000000e+00
6.010738441253701581e+01,0.000000000000000000e+00
6.394043271622248881e+01,0.000000000000000000e+00
6.317431035252124616e+01,0.000000000000000000e+00
6.169866133440357459e+01,0.000000000000000000e+00
5.879415995510012749e+01,0.000000000000000000e+00
6.321113204765235594e+01,0.000000000000000000e+00
6.295342117119446357e+01,0.000000000000000000e+00
5.998565302149923895e+01,0.000000000000000000e+00
6.446297887959323702e+01,0.000000000000000000e+00
6.420152088945329183e+01,0.000000000000000000e+00
6.561178732066623809e+01,0.000000000000000000e+00
5.964315417913251594e+01,0.000000000000000000e+00
6.205794351903752926e+01,0.000000000000000000e+00
6.352606882835321755e+01,0.000000000000000000e+00
6.230091474361567805e+01,0.000000000000000000e+00
6.336761158750275058e+01,0.000000000000000000e+00
6.415942728927986138e+01,0.000000000000000000e+00
6.383926406065219084e+01,0.000000000000000000e+00
6.349126555252001225e+01,0.000000000000000000e+00
6.502860305834289534e+01,0.000000000000000000e+00
6.386021476063488223e+01,0.000000000000000000e+00
6.414126036488229943e+01,0.000000000000000000e+00
6.547792316641802302e+01,0.000000000000000000e+00
6.370209936350193658e+01,0.000000000000000000e+00
6.410618037594474572e+01,0.000000000000000000e+00
6.692933645817822708e+01,0.000000000000000000e+00
6.239965768700542981e+01,0.000000000000000000e+00
6.758685069356275221e+01,0.000000000000000000e+00
6.685810125313253138e+01,0.000000000000000000e+00
6.481956461339348152e+01,0.000000000000000000e+00
6.390322934888779827e+01,0.000000000000000000e+00
6.703819374501233597e+01,0.000000000000000000e+00
6.201116760281460216e+01,0.000000000000000000e+00
6.387370780574983087e+01,0.000000000000000000e+00
6.637737496122701941e+01,0.000000000000000000e+00
6.153840320949741738e+01,0.000000000000000000e+00
6.349134495443302484e+01,0.000000000000000000e+00
6.351560267882356214e+01,0.000000000000000000e+00
6.563102730783566585e+01,0.000000000000000000e+00
6.461269631243746403e+01,0.000000000000000000e+00
6.826529489618080504e+01,0.000000000000000000e+00
6.580864374208054812e+01,0.000000000000000000e+00
6.430766717982429270e+01,0.000000000000000000e+00
6.188012910190336413e+01,0.000000000000000000e+00
6.498716392453002300e+01,0.000000000000000000e+00
6.845859617385951879e+01,0.000000000000000000e+00
6.518433980829040308e+01,0.000000000000000000e+00
6.621102882843629800e+01,0.000000000000000000e+00
6.742946613596591021e+01,0.000000000000000000e+00
6.632862878084331726e+01,0.000000000000000000e+00
6.208696347251894565e+01,0.000000000000000000e+00
6.739793040628471488e+01,0.000000000000000000e+00
6.568052492735951375e+01,0.000000000000000000e+00
6.655746763895345453e+01,0.000000000000000000e+00
6.474898602098487288e+01,0.000000000000000000e+00
6.610152435761892775e+01,0.000000000000000000e+00
6.816657952960891009e+01,0.000000000000000000e+00
6.617389849611483044e+01,0.000000000000000000e+00
6.758999997416917438e+01,0.000000000000000000e+00
6.797626480248085556e+01,0.000000000000000000e+00
6.381373170472183887e+01,0.000000000000000000e+00
6.915315968338553887e+01,0.000000000000000000e+00
7.144945393575258663e+01,0.000000000000000000e+00
6.740251651156496848e+01,0.000000000000000000e+00
6.773667064445145058e+01,0.000000000000000000e+00
6.532700065151708202e+01,0.000000000000000000e+00
6.640840765899797304e+01,0.000000000000000000e+00
6.739868250923396431e+01,0.000000000000000000e+00
6.503775433465224864e+01,0.000000000000000000e+00
6.512954858452899032e+01,0.000000000000000000e+00
6.542939893764204839e+01,0.000000000000000000e+00
7.125260375687075509e+01,0.000000000000000000e+00
6.861364983580857313e+01,0.000000000000000000e+00
6.513185706741303704e+01,0.000000000000000000e+00
6.819022546107436256e+01,0.000000000000000000e+00
6.660708156412904657e+01,0.000000000000000000e+00
6.909716302724451964e+01,0.000000000000000000e+00
6.622378849783659405e+01,0.000000000000000000e+00
7.098532684146763927e+01,0.000000000000000000e+00
6.792954038260680250e+01,0.000000000000000000e+00
6.737652323006008714e+01,0.000000000000000000e+00
6.873271445402140500e+01,0.000000000000000000e+00
6.928978735871133665e+01,0.000000000000000000e+00
6.451199872894343912e+01,0.000000000000000000e+00
6.882431445085930477e+01,0.000000000000000000e+00
6.951995187689861666e+01,0.000000000000000000e+00
6.979310058569807040e+01,0.000000000000000000e+00
6.560989475802043103e+01,0.000000000000000000e+00
6.846092732970646466e+01,0.000000000000000000e+00
6.711593555609987050e+01,0.000000000000000000e+00
6.841628206039331417e+01,0.000000000000000000e+00
6.593404439513696502e+01,0.000000000000000000e+00
6.868849600614920803e+01,0.000000000000000000e+00
6.980859762619911635e+01,0.000000000000000000e+00
6.820712502278276190e+01,0.000000000000000000e+00
7.039672587313029339e+01,0.000000000000000000e+00
7.009576194714513520e+01,0.000000000000000000e+00
7.076846752994734402e+01,0.000000000000000000e+00
6.651022479630144346e+01,0.000000000000000000e+00
6.959055633674451258e+01,0.000000000000000000e+00
6.812453096874924086e+01,0.000000000000000000e+00
6.464936233761820006e+01,0.000000000000000000e+00
6.514089007599253023e+01,0.000000000000000000e+00
7.088657186861667014e+01,0.000000000000000000e+00
6.915907324133148393e+01,0.000000000000000000e+00
7.426987522718438584e+01,0.000000000000000000e+00
6.694424530325613887e+01,0.000000000000000000e+00
6.882319950112980678e+01,0.000000000000000000e+00
6.800254663395132582e+01,0.000000000000000000e+00
7.140760837257056437e+01,0.000000000000000000e+00
7.098992039800403120e+01,0.000000000000000000e+00
7.042908118170319653e+01,0.000000000000000000e+00
7.002018175513090625e+01,0.000000000000000000e+00
6.992888405651623884e+01,0.000000000000000000e+00
6.725376561673101605e+01,0.000000000000000000e+00
6.808209244367490953e+01,0.000000000000000000e+00
7.237462634218505286e+01,0.000000000000000000e+00
7.158436141046007606e+01,0.000000000000000000e+00
7.191412920758006067e+01,0.000000000000000000e+00
7.070871499948938776e+01,0.000000000000000000e+00
6.890927881814263856e+01,0.000000000000000000e+00
7.135287043135663509e+01,0.000000000000000000e+00
6.794708724042817494e+01,0.000000000000000000e+00
7.242454002138846647e+01,0.000000000000000000e+00
7.075002184763800983e+01,0.000000000000000000e+00
6.794817962016126955e+01,0.000000000000000000e+00
7.248938465455496782e+01,0.000000000000000000e+00
6.973060354245684778e+01,0.000000000000000000e+00
7.153020644064407918e+01,0.000000000000000000e+00
6.943078835870086607e+01,0.000000000000000000e+00
7.221226404812898636e+01,0.000000000000000000e+00
7.427647217919846412e+01,0.000000000000000000e+00
7.271529505981486352e+01,0.000000000000000000e+00
7.013575477978663741e+01,0.000000000000000000e+00
7.321671558563605231e+01,0.000000000000000000e+00
6.791656022542296967e+01,0.000000000000000000e+00
7.240798659308958918e+01,0.000000000000000000e+00
7.408642253622298313e+01,0.000000000000000000e+00
6.939774977921457833e+01,0.000000000000000000e+00
7.466225160231007862e+01,0.000000000000000000e+00
7.126059425777185652e+01,0.000000000000000000e+00
6.928629600246010511e+01,0.000000000000000000e+00
7.411260459258873823e+01,0.000000000000000000e+00
7.451943051517596928e+01,0.000000000000000000e+00
7.191204803761749531e+01,0.000000000000000000e+00
7.222535250636175874e+01,0.000000000000000000e+00
7.384947407346271575e+01,0.000000000000000000e+00
7.145661395352564682e+01,0.000000000000000000e+00
6.952377843404174484e+01,0.000000000000000000e+00
7.083841525280310236e+01,0.000000000000000000e+00
7.271698255293037505e+01,0.000000000000000000e+00
7.202304165485998055e+01,0.000000000000000000e+00
7.339615800241915622e+01,0.000000000000000000e+00
7.156878032297430536e+01,0.000000000000000000e+00
7.036424686477141677e+01,0.000000000000000000e+00
7.527263173251887451e+01,0.000000000000000000e+00
7.392148402622785852e+01,0.000000000000000000e+00
7.059197243587145465e+01,0.000000000000000000e+00
7.149275231145374221e+01,0.000000000000000000e+00
7.231179543109344365e+01,0.000000000000000000e+00
7.230724247417597894e+01,0.000000000000000000e+00
7.492687929665102331e+01,0.000000000000000000e+00
6.984078543660375260e+01,0.000000000000000000e+00
7.207370658135408803e+01,0.000000000000000000e+00
7.289161922479686950e+01,0.000000000000000000e+00
7.347044195128140132e+01,0.000000000000000000e+00
7.415195323256439508e+01,0.000000000000000000e+00
7.363624880760636415e+01,0.000000000000000000e+00
7.447479895181675147e+01,0.000000000000000000e+00
7.540939774818545516e+01,0.000000000000000000e+00
7.476245933767749818e+01,0.000000000000000000e+00
7.339121313806408864e+01,0.000000000000000000e+00
6.782907575500571795e+01,0.000000000000000000e+00
7.347612757353269330e+01,0.000000000000000000e+00
7.677089602428918624e+01,0.000000000000000000e+00
7.268153787159745605e+01,0.000000000000000000e+00
7.272960975485401036e+01,0.000000000000000000e+00
7.356325586469893096e+01,0.000000000000000000e+00
7.332655560661632421e+01,0.000000000000000000e+00
7.089501214722378108e+01,0.000000000000000000e+00
7.465819140343347726e+01,0.000000000000000000e+00
7.259258383234092094e+01,0.000000000000000000e+00
7.364094130756708978e+01,0.000000000000000000e+00
7.149330934387035086e+01,0.000000000000000000e+00
7.294502251400481896e+01,0.000000000000000000e+00
7.657909991791832738e+01,0.000000000000000000e+00
7.252210467625154422e+01,0.000000000000000000e+00
7.502026958610665019e+01,0.000000000000000000e+00
7.501518295618920718e+01,0.000000000000000000e+00
6.977578999693173500e+01,0.000000000000000000e+00
7.403349664927743845e+01,0.000000000000000000e+00
7.381669151821294861e+01,0.000000000000000000e+00
7.652942975761555999e+01,0.000000000000000000e+00
7.560233323841450215e+01,0.000000000000000000e+00
7.609357893323037558e+01,0.000000000000000000e+00
7.796308875236839242e+01,0.000000000000000000e+00
7.567420165457387782e+01,0.000000000000000000e+00
7.497882169764059768e+01,0.000000000000000000e+00
7.417294033862887659e+01,0.000000000000000000e+00
7.396418406758493802e+01,0.000000000000000000e+00
7.324010360044341894e+01,0.000000000000000000e+00
7.072230658050534657e+01,0.000000000000000000e+00
7.579448829138026156e+01,0.000000000000000000e+00
7.372659932316273057e+01,0.000000000000000000e+00
7.503181723541520398e+01,0.000000000000000000e+00
7.464951979674242466e+01,0.000000000000000000e+00
7.625862635200195427e+01,0.000000000000000000e+00
7.735263340101860763e+01,0.000000000000000000e+00
7.701509481426046477e+01,0.000000000000000000e+00
7.859834939568152379e+01,0.000000000000000000e+00
7.514495657979311716e+01,0.000000000000000000e+00
7.516220348294834253e+01,0.000000000000000000e+00
7.671165000982026072e+01,0.000000000000000000e+00
7.794940536377163198e+01,0.000000000000000000e+00
7.394100483094872800e+01,0.000000000000000000e+00
7.137307892624596661e+01,0.000000000000000000e+00
7.215712103340332817e+01,0.000000000000000000e+00
7.420238478972451901e+01,0.000000000000000000e+00
7.670034779103708900e+01,0.000000000000000000e+00
7.769683936453813544e+01,0.000000000000000000e+00
7.223982258772508658e+01,0.000000000000000000e+00
7.789317561495715836e+01,0.000000000000000000e+00
7.416655867877373964e+01,0.000000000000000000e+00
8.122253488386174070e+01,0.000000000000000000e+00
7.419316576226427173e+01,0.000000000000000000e+00
7.377841291989298611e+01,0.000000000000000000e+00
7.680410872611243178e+01,0.000000000000000000e+00
7.932930167311849345e+01,0.000000000000000000e+00
7.267615131403596251e+01,0.000000000000000000e+00
7.567282521650143678e+01,0.000000000000000000e+00
7.881724041210028986e+01,0.000000000000000000e+00
7.763997846673051129e+01,0.000000000000000000e+00
7.658769881164771220e+01,0.000000000000000000e+00
7.583815304065834084e+01,0.000000000000000000e+00
7.669794756570102834e+01,0.000000000000000000e+00
7.871095046552363783e+01,0.000000000000000000e+00
7.841676507449386690e+01,0.000000000000000000e+00
7.386264333570474605e+01,0.000000000000000000e+00
7.644828941894479613e+01,0.000000000000000000e+00
7.657382557895975594e+01,0.000000000000000000e+00
8.283480293093208502e+01,0.000000000000000000e+00
7.756291354097588453e+01,0.000000000000000000e+00
7.840216899325103839e+01,0.000000000000000000e+00
7.419420306514112440e+01,0.000000000000000000e+00
7.661312534256227025e+01,0.000000000000000000e+00
7.598174995301087620e+01,0.000000000000000000e+00
7.679492859081531719e+01,0.000000000000000000e+00
7.567920426284518953e+01,0.000000000000000000e+00
7.844664419537700439e+01,0.000000000000000000e+00
7.693307086892511393e+01,0.000000000000000000e+00
8.078520427058262499e+01,0.000000000000000000e+00
7.653365674455464784e+01,0.000000000000000000e+00
7.584600253211621634e+01,0.000000000000000000e+00
7.391045975296113113e+01,0.000000000000000000e+00
7.241159561183114590e+01,0.000000000000000000e+00
7.740400522686319107e+01,0.000000000000000000e+00
7.918437229846790615e+01,0.000000000000000000e+00
7.816036915004877983e+01,0.000000000000000000e+00
7.824857196702620854e+01,0.000000000000000000e+00
7.517851503876815400e+01,0.000000000000000000e+00
7.720228606200939225e+01,0.000000000000000000e+00
8.002994686828559168e+01,0.000000000000000000e+00
7.598725381386230993e+01,0.000000000000000000e+00
7.665559393726815074e+01,0.000000000000000000e+00
8.079628548942535815e+01,0.000000000000000000e+00
7.695824635804000025e+01,0.000000000000000000e+00
7.586077850530621447e+01,0.000000000000000000e+00
7.660379972554339645e+01,0.000000000000000000e+00
8.269621389583279836e+01,0.000000000000000000e+00
7.808281812369385477e+01,0.000000000000000000e+00
7.568457831931445412e+01,0.000000000000000000e+00
7.403122939803664337e+01,0.000000000000000000e+00
7.891424547891547547e+01,0.000000000000000000e+00
7.607184182999914412e+01,0.000000000000000000e+00
7.817266041219765782e+01,0.000000000000000000e+00
8.034652879980249907e+01,0.000000000000000000e+00
7.989519362852183804e+01,0.000000000000000000e+00
7.846775947118160843e+01,0.000000000000000000e+00
8.058505281627824957e+01,0.000000000000000000e+00
7.681135216228848606e+01,0.000000000000000000e+00
7.688265565220019937e+01,0.000000000000000000e+00
7.482834448428155838e+01,0.000000000000000000e+00
7.826210297462658616e+01,0.000000000000000000e+00
7.967058189540567525e+01,0.000000000000000000e+00
7.821834152000259621e+01,0.000000000000000000e+00
8.212338064927169512e+01,0.000000000000000000e+00
7.850474469806020750e+01,0.000000000000000000e+00
7.785938875094096545e+01,0.000000000000000000e+00
7.995147507684178834e+01,0.000000000000000000e+00
7.882216395950115384e+01,0.000000000000000000e+00
7.663706266198839501e+01,0.000000000000000000e+00
7.943224675441928184e+01,0.000000000000000000e+00
8.069943181380016028e+01,0.000000000000000000e+00
8.053173942742851921e+01,0.000000000000000000e+00
8.063906435179714549e+01,0.000000000000000000e+00
7.799881561561383592e+01,0.000000000000000000e+00
8.154352561661301024e+01,0.000000000000000000e+00
7.360625424639709991e+01,0.000000000000000000e+00
7.608131464172149094e+01,0.000000000000000000e+00
7.894553822708816426e+01,0.000000000000000000e+00
8.153733204621732966e+01,0.000000000000000000e+00
7.812012641223368803e+01,0.000000000000000000e+00
7.906761187813816605e+01,0.000000000000000000e+00
7.543282152737032220e+01,0.000000000000000000e+00
8.037196853807725461e+01,0.000000000000000000e+00
8.069878450837308037e+01,0.000000000000000000e+00
7.704263119598599019e+01,0.000000000000000000e+00
7.933286535246408278e+01,0.000000000000000000e+00
7.676752012380347878e+01,0.000000000000000000e+00
7.520385548412964738e+01,0.000000000000000000e+00
7.641000349316669826e+01,0.000000000000000000e+00
7.780584375234228389e+01,0.000000000000000000e+00
7.956834890478077682e+01,0.000000000000000000e+00
7.944974873434372853e+01,0.000000000000000000e+00
7.420395911409814005e+01,0.000000000000000000e+00
7.831298284367640861e+01,0.000000000000000000e+00
7.688643802099191760e+01,0.000000000000000000e+00
8.172474420367394998e+01,0.000000000000000000e+00
8.003156885972445878e+01,0.000000000000000000e+00
8.140832692055349185e+01,0.000000000000000000e+00
8.045338415219225681e+01,0.000000000000000000e+00
8.055492311587919119e+01,0.000000000000000000e+00
7.937704417006514745e+01,0.000000000000000000e+00
7.747319357660390438e+01,0.000000000000000000e+00
7.995029181813954722e+01,0.000000000000000000e+00
7.902656734362172131e+01,0.000000000000000000e+00
8.058367462123774771e+01,0.000000000000000000e+00
7.633625860428021781e+01,0.000000000000000000e+00
7.946565353412916011e+01,0.000000000000000000e+00
7.586768585904981421e+01,0.000000000000000000e+00
7.950241189472554026e+01,0.000000000000000000e+00
7.673997699978914966e+01,0.000000000000000000e+00
7.816806960174699270e+01,0.000000000000000000e+00
7.682773893000903342e+01,0.000000000000000000e+00
7.972223265043881213e+01,0.000000000000000000e+00
7.867530346711582467e+01,0.000000000000000000e+00
7.559381805777363184e+01,0.000000000000000000e+00
7.928592487117280996e+01,0.000000000000000000e+00
8.081992821462250731e+01,0.000000000000000000e+00
8.547429606920641731e+01,0.000000000000000000e+00
7.774336281573592089e+01,0.000000000000000000e+00
8.122869944086937721e+01,0.000000000000000000e+00
7.771658772063453569e+01,0.000000000000000000e+00
7.783561878898176190e+01,0.000000000000000000e+00
7.766483645860698459e+01,0.000000000000000000e+00
8.074210841815546758e+01,0.000000000000000000e+00
7.543580920821136715e+01,0.000000000000000000e+00
8.068541463414234727e+01,0.000000000000000000e+00
7.886002932470344717e+01,0.000000000000000000e+00
8.137416476839919710e+01,0.000000000000000000e+00
7.726719187682469681e+01,0.000000000000000000e+00
7.975101112861443653e+01,0.000000000000000000e+00
8.067446104853314637e+01,0.000000000000000000e+00
7.995956034896374831e+01,0.000000000000000000e+00
7.685257533510907990e+01,0.000000000000000000e+00
7.826034342777386144e+01,0.000000000000000000e+00
7.981384753387206388e+01,0.000000000000000000e+00
8.234868237431372506e+01,0.000000000000000000e+00
8.030364411745868836e+01,0.000000000000000000e+00
8.232050538587782285e+01,0.000000000000000000e+00
8.224607124539343772e+01,0.000000000000000000e+00
7.680280012601622275e+01,0.000000000000000000e+00
8.416850600884467326e+01,0.000000000000000000e+00
8.058697383238273915e+01,0.000000000000000000e+00
8.028692916335651830e+01,0.000000000000000000e+00
7.726062395723454301e+01,0.000000000000000000e+00
7.906534935753569471e+01,0.000000000000000000e+00
7.916325978612910319e+01,0.000000000000000000e+00
7.834912663175718706e+01,0.000000000000000000e+00
8.443519968869854608e+01,0.000000000000000000e+00
7.951479904711156621e+01,0.000000000000000000e+00
7.369395860453720104e+01,0.000000000000000000e+00
8.031852360479463471e+01,0.000000000000000000e+00
8.018405891399498842e+01,0.000000000000000000e+00
8.012875750296555566e+01,0.000000000000000000e+00
7.929499966951007650e+01,0.000000000000000000e+00
7.755268479954528971e+01,0.000000000000000000e+00
7.982769850421931324e+01,0.000000000000000000e+00
7.695131581078661043e+01,0.000000000000000000e+00
8.163270445710217871e+01,0.000000000000000000e+00
8.287069883401359505e+01,0.000000000000000000e+00
7.943448942189590412e+01,0.000000000000000000e+00
8.347603814809538392e+01,0.000000000000000000e+00
8.261150341869307567e+01,0.000000000000000000e+00
8.244713719666827956e+01,0.000000000000000000e+00
8.148031357766927840e+01,0.000000000000000000e+00
8.044050844694069724e+01,0.000000000000000000e+00
7.901586690389473233e+01,0.000000000000000000e+00
8.057279732299012664e+01,0.000000000000000000e+00
7.907475936749074208e+01,0.000000000000000000e+00
8.110392807079958288e+01,0.000000000000000000e+00
7.809439264562986693e+01,0.000000000000000000e+00
8.044406010544916796e+01,0.000000000000000000e+00
8.244029606491245943e+01,0.000000000000000000e+00
8.115727047542114292e+01,0.000000000000000000e+00
7.746849438208077743e+01,0.000000000000000000e+00
8.200389385983650925e+01,0.000000000000000000e+00
7.849887626548988351e+01,0.000000000000000000e+00
8.113956400924251966e+01,0.000000000000000000e+00
7.719405759078243534e+01,0.000000000000000000e+00
8.042439430446101767e+01,0.000000000000000000e+00
8.322918537128835226e+01,0.000000000000000000e+00
8.044839963543927297e+01,0.000000000000000000e+00
7.969226043892953726e+01,0.000000000000000000e+00
8.252298346564955978e+01,0.000000000000000000e+00
7.748738771816658755e+01,0.000000000000000000e+00
8.025243865975518531e+01,0.000000000000000000e+00
8.344279648311704989e+01,0.000000000000000000e+00
8.056770899852617163e+01,0.000000000000000000e+00
7.956093726123214083e+01,0.000000000000000000e+00
7.681823061945789277e+01,0.000000000000000000e+00
8.201450113632179750e+01,0.000000000000000000e+00
8.101774163733084322e+01,0.000000000000000000e+00
7.778620420045412232e+01,0.000000000000000000e+00
8.213731404965594152e+01,0.000000000000000000e+00
7.918157757201622360e+01,0.000000000000000000e+00
8.061959264291137117e+01,0.000000000000000000e+00
7.804966280571794357e+01,0.000000000000000000e+00
7.832923148649422274e+01,0.000000000000000000e+00
8.055886277129445716e+01,0.000000000000000000e+00
8.086112149196604548e+01,0.000000000000000000e+00
7.915521582580042548e+01,0.000000000000000000e+00
8.122005291615018052e+01,0.000000000000000000e+00
7.766546276803215676e+01,0.000000000000000000e+00
