value,error
8.002555699877584061e+01,0.000000000000000000e+00
8.158708822131114857e+01,0.000000000000000000e+00
8.096506560138627151e+01,0.000000000000000000e+00
8.323134809443145343e+01,0.000000000000000000e+00
7.701014907101198048e+01,0.000000000000000000e+00
8.040214070615606090e+01,0.000000000000000000e+00
7.770003765212466362e+01,0.000000000000000000e+00
8.036696200864479067e+01,0.000000000000000000e+00
8.370765333440897393e+01,0.000000000000000000e+00
8.087685185728459203e+01,0.000000000000000000e+00
7.790761539006329883e+01,0.000000000000000000e+00
8.094773575970815216e+01,0.000000000000000000e+00
7.886588741248887402e+01,0.000000000000000000e+00
8.260188309273416962e+01,0.000000000000000000e+00
8.198312663172106340e+01,0.000000000000000000e+00
7.977474189078336053e+01,0.000000000000000000e+00
7.679128376996446548e+01,0.000000000000000000e+00
7.710413345773014271e+01,0.000000000000000000e+00
8.234362832542714727e+01,0.000000000000000000e+00
7.776277884185191169e+01,0.000000000000000000e+00
7.696999435321497174e+01,0.000000000000000000e+00
8.027881636687099842e+01,0.000000000000000000e+00
7.753573812587583802e+01,0.000000000000000000e+00
7.869169628196814870e+01,0.000000000000000000e+00
7.954815386857423221e+01,0.000000000000000000e+00
8.459168387654924004e+01,0.000000000000000000e+00
8.024835112599774334e+01,0.000000000000000000e+00
7.938293456275258109e+01,0.000000000000000000e+00
8.179735416896886591e+01,0.000000000000000000e+00
8.117411372667569935e+01,0.000000000000000000e+00
7.890915951932944949e+01,0.000000000000000000e+00
8.161062128313422193e+01,0.000000000000000000e+00
7.950949348289861973e+01,0.000000000000000000e+00
8.116304781389001732e+01,0.000000000000000000e+00
8.074409017750170392e+01,0.000000000000000000e+00
7.978397414401825927e+01,0.000000000000000000e+00
7.939723938544808846e+01,0.000000000000000000e+00
7.757559882252836303e+01,0.000000000000000000e+00
7.916545575774352983e+01,0.000000000000000000e+00
7.951073955380181246e+01,0.000000000000000000e+00
8.334171662748887854e+01,0.000000000000000000e+00
7.869057279978318320e+01,0.000000000000000000e+00
7.667425391447154936e+01,0.000000000000000000e+00
7.920260495506738607e+01,0.000000000000000000e+00
7.925780556812044608e+01,0.000000000000000000e+00
7.540606700827311215e+01,0.000000000000000000e+00
8.139872757432291905e+01,0.000000000000000000e+00
8.140217387706941565e+01,0.000000000000000000e+00
8.075357125614976894e+01,0.000000000000000000e+00
7.660130618987999185e+01,0.000000000000000000e+00
7.796756244762063659e+01,0.000000000000000000e+00
7.985049361470203166e+01,0.000000000000000000e+00
8.053288169959377285e+01,0.000000000000000000e+00
8.263366243232709962e+01,0.000000000000000000e+00
8.024358888733536332e+01,0.000000000000000000e+00
8.172997116864115696e+01,0.000000000000000000e+00
7.849758818525029369e+01,0.000000000000000000e+00
7.756157418622287025e+01,0.000000000000000000e+00
7.995697357641903125e+01,0.000000000000000000e+00
7.903351184389538275e+01,0.000000000000000000e+00
8.016095620818195755e+01,0.000000000000000000e+00
8.070856025739340112e+01,0.000000000000000000e+00
8.199270401810127851e+01,0.000000000000000000e+00
7.983175892657426687e+01,0.000000000000000000e+00
7.916986905147405196e+01,0.000000000000000000e+00
8.234291755032856486e+01,0.000000000000000000e+00
8.016506693718092436e+01,0.000000000000000000e+00
7.479871000555766614e+01,0.000000000000000000e+00
7.885263773906444840e+01,0.000000000000000000e+00
8.114292535533428463e+01,0.000000000000000000e+00
8.137052429886492178e+01,0.000000000000000000e+00
8.189534055820163871e+01,0.000000000000000000e+00
8.017896234098652997e+01,0.000000000000000000e+00
7.913097462675352745e+01,0.000000000000000000e+00
7.917367885521095161e+01,0.000000000000000000e+00
7.969500049969656175e+01,0.000000000000000000e+00
7.474002635547486761e+01,0.000000000000000000e+00
8.121924873423806446e+01,0.000000000000000000e+00
7.787411516356382890e+01,0.000000000000000000e+00
7.727855197295794198e+01,0.000000000000000000e+00
7.794714502031432346e+01,0.000000000000000000e+00
7.929192098318763726e+01,0.000000000000000000e+00
7.738395631033336031e+01,0.000000000000000000e+00
7.591664266536577088e+01,0.000000000000000000e+00
7.960674589301497406e+01,0.000000000000000000e+00
7.816432799044294200e+01,0.000000000000000000e+00
8.122996767757904024e+01,0.000000000000000000e+00
8.275955268335641790e+01,0.000000000000000000e+00
7.871081365969779142e+01,0.000000000000000000e+00
8.224023518840931501e+01,0.000000000000000000e+00
8.238745417550599370e+01,0.000000000000000000e+00
8.421999915291183925e+01,0.000000000000000000e+00
8.065696086075587345e+01,0.000000000000000000e+00
7.602697002211819211e+01,0.000000000000000000e+00
7.867842821761836092e+01,0.000000000000000000e+00
7.967391871801932268e+01,0.000000000000000000e+00
8.102492133898215343e+01,0.000000000000000000e+00
7.905961856191601100e+01,0.000000000000000000e+00
8.321713067738373582e+01,0.000000000000000000e+00
7.871018313952070855e+01,0.000000000000000000e+00
8.179427347195186826e+01,0.000000000000000000e+00
7.827998902105149170e+01,0.000000000000000000e+00
8.006098106728921948e+01,0.000000000000000000e+00
7.810680620882895653e+01,0.000000000000000000e+00
8.278556331141820124e+01,0.000000000000000000e+00
7.787631331158559078e+01,0.000000000000000000e+00
7.774528445046200886e+01,0.000000000000000000e+00
7.550930737677991544e+01,0.000000000000000000e+00
7.585685707512416798e+01,0.000000000000000000e+00
8.076219664865649861e+01,0.000000000000000000e+00
7.957151478918062537e+01,0.000000000000000000e+00
7.628497102100310201e+01,0.000000000000000000e+00
7.963396727401629960e+01,0.000000000000000000e+00
8.165462121176014421e+01,0.000000000000000000e+00
7.334523316449055130e+01,0.000000000000000000e+00
7.893562386583111845e+01,0.000000000000000000e+00
8.011560474888311489e+01,0.000000000000000000e+00
7.703906896638378043e+01,0.000000000000000000e+00
7.681985729071514868e+01,0.000000000000000000e+00
8.193502518870887741e+01,0.000000000000000000e+00
7.779856544386792905e+01,0.000000000000000000e+00
7.638408584891905662e+01,0.000000000000000000e+00
7.996183726638659550e+01,0.000000000000000000e+00
7.810032798457115177e+01,0.000000000000000000e+00
7.586581976764756519e+01,0.000000000000000000e+00
7.758345310695631269e+01,0.000000000000000000e+00
7.988595756152685112e+01,0.000000000000000000e+00
7.991521584150848412e+01,0.000000000000000000e+00
7.954312493070642631e+01,0.000000000000000000e+00
7.790436190211828205e+01,0.000000000000000000e+00
7.690303371896386864e+01,0.000000000000000000e+00
7.896035311689503544e+01,0.000000000000000000e+00
7.864158530269791925e+01,0.000000000000000000e+00
7.707335997475490785e+01,0.000000000000000000e+00
7.949426602428994215e+01,0.000000000000000000e+00
7.453130877573195789e+01,0.000000000000000000e+00
7.557412003342268747e+01,0.000000000000000000e+00
7.867071747192120768e+01,0.000000000000000000e+00
7.742819989089268518e+01,0.000000000000000000e+00
7.603398079360368911e+01,0.000000000000000000e+00
7.650880987488011442e+01,0.000000000000000000e+00
7.908729590131645182e+01,0.000000000000000000e+00
7.490740441454586573e+01,0.000000000000000000e+00
7.934910164890911233e+01,0.000000000000000000e+00
7.739275969663334820e+01,0.000000000000000000e+00
7.414065414717246938e+01,0.000000000000000000e+00
8.179307468241991330e+01,0.000000000000000000e+00
7.400948741197731806e+01,0.000000000000000000e+00
7.883367446465807404e+01,0.000000000000000000e+00
7.611631686832848231e+01,0.000000000000000000e+00
7.652823068252816086e+01,0.000000000000000000e+00
7.597916549830246424e+01,0.000000000000000000e+00
7.884775937613970598e+01,0.000000000000000000e+00
7.494832322920923673e+01,0.000000000000000000e+00
7.986881870502024583e+01,0.000000000000000000e+00
7.737651402344440044e+01,0.000000000000000000e+00
7.737452107336196150e+01,0.000000000000000000e+00
7.894224917254656759e+01,0.000000000000000000e+00
7.476268149851803457e+01,0.000000000000000000e+00
7.798111456324285484e+01,0.000000000000000000e+00
7.438623896221956500e+01,0.000000000000000000e+00
7.789876611110453553e+01,0.000000000000000000e+00
7.699991392481076957e+01,0.000000000000000000e+00
7.799993654966147005e+01,0.000000000000000000e+00
7.567488796826296493e+01,0.000000000000000000e+00
7.558500661751273242e+01,0.000000000000000000e+00
7.467022553088121128e+01,0.000000000000000000e+00
7.785809711391031840e+01,0.000000000000000000e+00
7.640437643710127702e+01,0.000000000000000000e+00
7.513213303195090020e+01,0.000000000000000000e+00
7.947714025802457627e+01,0.000000000000000000e+00
7.617059931370793890e+01,0.000000000000000000e+00
7.857803954834749049e+01,0.000000000000000000e+00
7.800411413957766626e+01,0.000000000000000000e+00
7.656639854054844818e+01,0.000000000000000000e+00
7.616671098209199897e+01,0.000000000000000000e+00
7.897360724780638463e+01,0.000000000000000000e+00
7.416646507359851626e+01,0.000000000000000000e+00
7.940137476816906315e+01,0.000000000000000000e+00
7.221353604300458073e+01,0.000000000000000000e+00
7.473301455403607463e+01,0.000000000000000000e+00
7.293549913808352869e+01,0.000000000000000000e+00
7.703250075989494405e+01,0.000000000000000000e+00
7.816258061416063185e+01,0.000000000000000000e+00
7.404615636135983436e+01,0.000000000000000000e+00
7.295615595120268893e+01,0.000000000000000000e+00
7.775454123108684712e+01,0.000000000000000000e+00
7.803435050217348135e+01,0.000000000000000000e+00
7.228154025162710639e+01,0.000000000000000000e+00
7.631613986147058881e+01,0.000000000000000000e+00
7.528264308129486437e+01,0.000000000000000000e+00
7.735739355119969218e+01,0.000000000000000000e+00
7.594964668892492909e+01,0.000000000000000000e+00
7.747170808626282223e+01,0.000000000000000000e+00
7.828534862127706617e+01,0.000000000000000000e+00
7.426047056689938586e+01,0.000000000000000000e+00
7.797626969363854244e+01,0.000000000000000000e+00
7.662620844702483680e+01,0.000000000000000000e+00
7.836165120871910972e+01,0.000000000000000000e+00
7.734821962265689876e+01,0.000000000000000000e+00
7.142821604314212891e+01,0.000000000000000000e+00
7.333237335281181402e+01,0.000000000000000000e+00
7.480892916891798450e+01,0.000000000000000000e+00
7.483288193263396693e+01,0.000000000000000000e+00
7.470725521618797416e+01,0.000000000000000000e+00
7.435797515066741425e+01,0.000000000000000000e+00
7.372099591497472204e+01,0.000000000000000000e+00
7.598782402676668823e+01,0.000000000000000000e+00
7.208007003409863955e+01,0.000000000000000000e+00
7.675826355054269357e+01,0.000000000000000000e+00
7.348708955686190336e+01,0.000000000000000000e+00
7.780416265618833904e+01,0.000000000000000000e+00
7.311678840278484870e+01,0.000000000000000000e+00
7.160743210203382603e+01,0.000000000000000000e+00
7.313924185600612304e+01,0.000000000000000000e+00
7.813925622387273506e+01,0.000000000000000000e+00
7.606101982541065354e+01,0.000000000000000000e+00
7.407293652302794840e+01,0.000000000000000000e+00
7.246531706018622288e+01,0.000000000000000000e+00
7.412148442001426929e+01,0.000000000000000000e+00
7.350472343892940330e+01,0.000000000000000000e+00
7.715399168150440801e+01,0.000000000000000000e+00
7.502011320663979177e+01,0.000000000000000000e+00
7.303341874710868353e+01,0.000000000000000000e+00
7.516984195325480300e+01,0.000000000000000000e+00
7.336058396897529121e+01,0.000000000000000000e+00
7.703506510947559605e+01,0.000000000000000000e+00
7.526388408292517340e+01,0.000000000000000000e+00
7.295808250751565538e+01,0.000000000000000000e+00
7.365635348028779106e+01,0.000000000000000000e+00
7.287053811210613219e+01,0.000000000000000000e+00
7.260657750557818702e+01,0.000000000000000000e+00
7.343835874914681483e+01,0.000000000000000000e+00
7.429832674368689993e+01,0.000000000000000000e+00
7.417894092792806759e+01,0.000000000000000000e+00
7.415696276260605657e+01,0.000000000000000000e+00
7.213676685515835629e+01,0.000000000000000000e+00
7.536143164289129004e+01,0.000000000000000000e+00
6.993657592265185485e+01,0.000000000000000000e+00
7.234596268239383221e+01,0.000000000000000000e+00
7.532199310721952656e+01,0.000000000000000000e+00
7.259258639372929167e+01,0.000000000000000000e+00
7.226438906538477625e+01,0.000000000000000000e+00
7.649333543809802904e+01,0.000000000000000000e+00
7.470422586120460551e+01,0.000000000000000000e+00
7.120203133792273320e+01,0.000000000000000000e+00
6.993787625123323437e+01,0.000000000000000000e+00
7.179099492066293919e+01,0.000000000000000000e+00
7.236757181182531440e+01,0.000000000000000000e+00
7.157760307389791876e+01,0.000000000000000000e+00
7.411898422294930810e+01,0.000000000000000000e+00
7.266003067713258190e+01,0.000000000000000000e+00
7.705488278523050383e+01,0.000000000000000000e+00
7.656420194771143883e+01,0.000000000000000000e+00
7.552896554270888885e+01,0.000000000000000000e+00
7.194623015209771211e+01,0.000000000000000000e+00
7.080339159355480660e+01,0.000000000000000000e+00
7.090216468547684769e+01,0.000000000000000000e+00
6.954866814066254221e+01,0.000000000000000000e+00
7.605547923209911687e+01,0.000000000000000000e+00
6.792894128198634007e+01,0.000000000000000000e+00
7.109344736249883567e+01,0.000000000000000000e+00
7.072958657049225906e+01,0.000000000000000000e+00
7.598210690033582182e+01,0.000000000000000000e+00
7.584043252145191616e+01,0.000000000000000000e+00
6.803029664392776965e+01,0.000000000000000000e+00
7.227257692850081128e+01,0.000000000000000000e+00
7.702288660011338095e+01,0.000000000000000000e+00
7.335968330238033275e+01,0.000000000000000000e+00
7.173570958849525425e+01,0.000000000000000000e+00
7.169206608245380608e+01,0.000000000000000000e+00
7.469709430445536213e+01,0.000000000000000000e+00
7.356021537361759499e+01,0.000000000000000000e+00
7.194044385411321230e+01,0.000000000000000000e+00
7.086319249487110028e+01,0.000000000000000000e+00
7.007144260811230652e+01,0.000000000000000000e+00
7.109481385223631378e+01,0.000000000000000000e+00
6.682154588475513890e+01,0.000000000000000000e+00
7.185520879434460539e+01,0.000000000000000000e+00
7.466046070642990173e+01,0.000000000000000000e+00
7.317241844374984794e+01,0.000000000000000000e+00
7.072529930361608308e+01,0.000000000000000000e+00
7.122373169317805264e+01,0.000000000000000000e+00
7.216016890602091394e+01,0.000000000000000000e+00
7.191942193050105914e+01,0.000000000000000000e+00
7.078543451736530301e+01,0.000000000000000000e+00
6.934484248227745695e+01,0.000000000000000000e+00
7.388508286849661033e+01,0.000000000000000000e+00
7.124483033085721218e+01,0.000000000000000000e+00
7.325421841325231753e+01,0.000000000000000000e+00
6.683937766795196467e+01,0.000000000000000000e+00
7.068059780601338105e+01,0.000000000000000000e+00
6.880124808001642123e+01,0.000000000000000000e+00
6.781713526619493848e+01,0.000000000000000000e+00
7.008411350183442323e+01,0.000000000000000000e+00
7.167234789485512181e+01,0.000000000000000000e+00
6.819610554190390417e+01,0.000000000000000000e+00
6.775536786595584715e+01,0.000000000000000000e+00
6.794516140996974229e+01,0.000000000000000000e+00
7.214967204787087951e+01,0.000000000000000000e+00
7.015513641651936894e+01,0.000000000000000000e+00
6.962298648251135091e+01,0.000000000000000000e+00
7.188259688284882998e+01,0.000000000000000000e+00
6.864708349328030579e+01,0.000000000000000000e+00
7.007911831256369339e+01,0.000000000000000000e+00
7.013464171413929193e+01,0.000000000000000000e+00
7.052547347462335381e+01,0.000000000000000000e+00
6.811776063595011976e+01,0.000000000000000000e+00
7.049345387305366728e+01,0.000000000000000000e+00
7.352604919621460056e+01,0.000000000000000000e+00
6.620680777585577914e+01,0.000000000000000000e+00
6.625557299553011603e+01,0.000000000000000000e+00
7.140581631144335972e+01,0.000000000000000000e+00
6.770619428853565580e+01,0.000000000000000000e+00
6.452344968314395146e+01,0.000000000000000000e+00
6.783992915078037811e+01,0.000000000000000000e+00
6.896224643747270022e+01,0.000000000000000000e+00
6.919083117205589417e+01,0.000000000000000000e+00
7.107005252486962377e+01,0.000000000000000000e+00
6.618832615442123313e+01,0.000000000000000000e+00
6.936307528851088477e+01,0.000000000000000000e+00
6.759224505291959417e+01,0.000000000000000000e+00
7.148792296537237689e+01,0.000000000000000000e+00
6.563830455363395799e+01,0.000000000000000000e+00
7.037078014339434162e+01,0.000000000000000000e+00
6.683637938580881155e+01,0.000000000000000000e+00
6.606918655978533650e+01,0.000000000000000000e+00
6.908160093039165872e+01,0.000000000000000000e+00
6.617443465926747592e+01,0.000000000000000000e+00
6.737798004920234973e+01,0.000000000000000000e+00
6.796616661504860701e+01,0.000000000000000000e+00
6.782622982070297724e+01,0.000000000000000000e+00
6.696743215783266123e+01,0.000000000000000000e+00
7.262317210428568615e+01,0.000000000000000000e+00
6.921139941562421427e+01,0.000000000000000000e+00
6.900937799686609253e+01,0.000000000000000000e+00
6.770561664701818927e+01,0.000000000000000000e+00
6.921842498476041783e+01,0.000000000000000000e+00
6.591652814492543655e+01,0.000000000000000000e+00
6.648505780830110723e+01,0.000000000000000000e+00
6.859631781169709086e+01,0.000000000000000000e+00
7.230457456912941439e+01,0.000000000000000000e+00
6.424020038202515082e+01,0.000000000000000000e+00
6.954572839056538669e+01,0.000000000000000000e+00
6.667787485661878577e+01,0.000000000000000000e+00
6.507005224183311043e+01,0.000000000000000000e+00
6.940551596579278737e+01,0.000000000000000000e+00
6.764080665472015141e+01,0.000000000000000000e+00
6.689560152819703376e+01,0.000000000000000000e+00
6.519101118799933658e+01,0.000000000000000000e+00
6.985341002204583560e+01,0.000000000000000000e+00
6.805195202950990563e+01,0.000000000000000000e+00
6.906348585735101153e+01,0.000000000000000000e+00
6.456560267689481236e+01,0.000000000000000000e+00
6.231433583041340540e+01,0.000000000000000000e+00
6.861223028735061291e+01,0.000000000000000000e+00
6.239838058422580502e+01,0.000000000000000000e+00
6.827015662648359751e+01,0.000000000000000000e+00
6.571310349242344273e+01,0.000000000000000000e+00
6.748676563725256017e+01,0.000000000000000000e+00
6.446918122657311301e+01,0.000000000000000000e+00
6.422464265000070327e+01,0.000000000000000000e+00
6.589729855426708127e+01,0.000000000000000000e+00
6.885445692046852173e+01,0.000000000000000000e+00
6.540635041181342046e+01,0.000000000000000000e+00
6.446857411868627707e+01,0.000000000000000000e+00
6.624803521617775459e+01,0.000000000000000000e+00
6.496640735847918791e+01,0.000000000000000000e+00
6.526814479454290563e+01,0.000000000000000000e+00
6.574231653365129091e+01,0.000000000000000000e+00
6.016351441768527764e+01,0.000000000000000000e+00
6.535415716205521619e+01,0.000000000000000000e+00
6.373923803976528291e+01,0.000000000000000000e+00
6.679843011282632403e+01,0.000000000000000000e+00
6.313836091623139168e+01,0.000000000000000000e+00
6.339157752983506811e+01,0.000000000000000000e+00
6.390274998683015895e+01,0.000000000000000000e+00
6.337706338207990342e+01,0.000000000000000000e+00
6.398243110544100176e+01,0.000000000000000000e+00
6.477381988447393724e+01,0.000000000000000000e+00
6.123079513134443630e+01,0.000000000000000000e+00
6.274557832229879750e+01,0.000000000000000000e+00
6.249871752530653879e+01,0.000000000000000000e+00
6.752482965008719873e+01,0.000000000000000000e+00
6.101265748570330061e+01,0.000000000000000000e+00
6.173501424205201715e+01,0.000000000000000000e+00
6.041150888367836558e+01,0.000000000000000000e+00
6.373294223997820040e+01,0.000000000000000000e+00
6.473708594503540326e+01,0.000000000000000000e+00
6.642148336101885775e+01,0.000000000000000000e+00
6.546094436196595723e+01,0.000000000000000000e+00
6.417219642561506987e+01,0.000000000000000000e+00
6.537371509612461296e+01,0.000000000000000000e+00
6.354917709369324541e+01,0.000000000000000000e+00
5.968409333287377194e+01,0.000000000000000000e+00
6.701204716620291890e+01,0.000000000000000000e+00
6.524618019633010135e+01,0.000000000000000000e+00
6.367221709883026648e+01,0.000000000000000000e+00
6.297321520510448067e+01,0.000000000000000000e+00
6.270981566774509730e+01,0.000000000000000000e+00
6.371583272120497554e+01,0.000000000000000000e+00
6.300160915764687530e+01,0.000000000000000000e+00
6.134250831113544677e+01,0.000000000000000000e+00
6.220245445907254123e+01,0.000000000000000000e+00
6.017517890131258440e+01,0.000000000000000000e+00
6.476812227942416200e+01,0.000000000000000000e+00
5.953608866862263227e+01,0.000000000000000000e+00
6.259663417813696640e+01,0.000000000000000000e+00
6.143471000018148942e+01,0.000000000000000000e+00
6.305389068006360986e+01,0.000000000000000000e+00
6.517534198311906835e+01,0.000000000000000000e+00
6.210414959271643198e+01,0.000000000000000000e+00
6.126076141384059781e+01,0.000000000000000000e+00
6.483979469924811667e+01,0.000000000000000000e+00
5.792423619508164734e+01,0.000000000000000000e+00
6.241780673927413403e+01,0.000000000000000000e+00
6.192571268633142978e+01,0.000000000000000000e+00
6.303161842578400353e+01,0.000000000000000000e+00
6.247236244392009041e+01,0.000000000000000000e+00
6.131458519324176848e+01,0.000000000000000000e+00
6.008949841805902281e+01,0.000000000000000000e+00
6.821753987231164729e+01,0.000000000000000000e+00
6.430805540196476500e+01,0.000000000000000000e+00
6.038052835170520893e+01,0.000000000000000000e+00
5.760103771131386452e+01,0.000000000000000000e+00
6.067952842214324249e+01,0.000000000000000000e+00
5.807077785107128420e+01,0.000000000000000000e+00
6.504440907551891371e+01,0.000000000000000000e+00
5.980454055868902685e+01,0.000000000000000000e+00
6.076570861650996846e+01,0.000000000000000000e+00
5.725459440296297231e+01,0.000000000000000000e+00
6.215460589083082965e+01,0.000000000000000000e+00
5.849160495995300835e+01,0.000000000000000000e+00
5.782927039765004906e+01,0.000000000000000000e+00
6.022471952015891361e+01,0.000000000000000000e+00
6.146692685913714627e+01,0.000000000000000000e+00
6.112853788687686318e+01,0.000000000000000000e+00
5.752340068876512191e+01,0.000000000000000000e+00
6.130920816188415046e+01,0.000000000000000000e+00
6.072502565837657329e+01,0.000000000000000000e+00
5.972097962672309279e+01,0.000000000000000000e+00
5.791448056680962253e+01,0.000000000000000000e+00
5.844984356045617346e+01,0.000000000000000000e+00
6.188696731329569900e+01,0.000000000000000000e+00
6.467992059345449718e+01,0.000000000000000000e+00
6.344920387877212420e+01,0.000000000000000000e+00
6.469383423902372954e+01,0.000000000000000000e+00
5.862546818626170619e+01,0.000000000000000000e+00
6.141033193826239511e+01,0.000000000000000000e+00
5.929087965781777569e+01,0.000000000000000000e+00
5.894537483380644005e+01,0.000000000000000000e+00
5.682824069693400304e+01,0.000000000000000000e+00
5.617351451793416572e+01,0.000000000000000000e+00
5.874925936615884581e+01,0.000000000000000000e+00
5.947172264022876220e+01,0.000000000000000000e+00
5.868717763329254211e+01,0.000000000000000000e+00
5.763886085093917444e+01,0.000000000000000000e+00
6.047376746681921844e+01,0.000000000000000000e+00
5.953120369903653142e+01,0.000000000000000000e+00
5.921027736878795622e+01,0.000000000000000000e+00
5.917504177015516120e+01,0.000000000000000000e+00
5.825198840079145413e+01,0.000000000000000000e+00
5.983060612125284905e+01,0.000000000000000000e+00
5.961067372078121451e+01,0.000000000000000000e+00
5.959236048072339287e+01,0.000000000000000000e+00
5.495172938235175053e+01,0.000000000000000000e+00
5.666794764903287529e+01,0.000000000000000000e+00
5.372896708140640953e+01,0.000000000000000000e+00
5.697542852160868421e+01,0.000000000000000000e+00
5.612110382747869153e+01,0.000000000000000000e+00
5.787876183614585557e+01,0.000000000000000000e+00
5.465017071562932927e+01,0.000000000000000000e+00
5.873096495753920721e+01,0.000000000000000000e+00
6.045363312802373912e+01,0.000000000000000000e+00
5.845142881707752736e+01,0.000000000000000000e+00
5.817818316869893636e+01,0.000000000000000000e+00
5.323297824584795279e+01,0.000000000000000000e+00
5.664884521843617193e+01,0.000000000000000000e+00
5.970053808109197746e+01,0.000000000000000000e+00
5.404396583685950617e+01,0.000000000000000000e+00
5.769284659950359639e+01,0.000000000000000000e+00
5.679127375321179017e+01,0.000000000000000000e+00
5.408431144552314151e+01,0.000000000000000000e+00
5.760309770515340944e+01,0.000000000000000000e+00
5.770602340637174166e+01,0.000000000000000000e+00
5.554074694010378010e+01,0.000000000000000000e+00
5.807084133763083855e+01,0.000000000000000000e+00
5.867207216449698137e+01,0.000000000000000000e+00
5.714182880285071064e+01,0.000000000000000000e+00
5.433346510044412980e+01,0.000000000000000000e+00
5.815646792076687177e+01,0.000000000000000000e+00
5.823641298562441193e+01,0.000000000000000000e+00
5.501108375468571410e+01,0.000000000000000000e+00
5.955949670722809941e+01,0.000000000000000000e+00
5.745815188313162736e+01,0.000000000000000000e+00
5.801573566421816963e+01,0.000000000000000000e+00
5.488833429533032415e+01,0.000000000000000000e+00
5.490217583910546040e+01,0.000000000000000000e+00
5.816538493891008699e+01,0.000000000000000000e+00
5.366499050007377747e+01,0.000000000000000000e+00
5.229597913734066594e+01,0.000000000000000000e+00
5.574591306735564444e+01,0.000000000000000000e+00
5.815180621161697161e+01,0.000000000000000000e+00
5.584364225274597970e+01,0.000000000000000000e+00
5.702738014525040455e+01,0.000000000000000000e+00
5.725700755421530630e+01,0.000000000000000000e+00
5.515974535964385694e+01,0.000000000000000000e+00
5.671727975712200021e+01,0.000000000000000000e+00
5.219241067508902887e+01,0.000000000000000000e+00
5.349412862159783089e+01,0.000000000000000000e+00
5.400739960315464572e+01,0.000000000000000000e+00
5.704365739987905926e+01,0.000000000000000000e+00
5.670174205529990985e+01,0.000000000000000000e+00
5.508466233337654927e+01,0.000000000000000000e+00
5.357547714849636833e+01,0.000000000000000000e+00
5.697270968911441003e+01,0.000000000000000000e+00
5.465027282165172551e+01,0.000000000000000000e+00
5.763957976460702781e+01,0.000000000000000000e+00
4.915012843856791136e+01,0.000000000000000000e+00
5.325114034178214695e+01,0.000000000000000000e+00
5.286937427616219054e+01,0.000000000000000000e+00
5.302423071342851557e+01,0.000000000000000000e+00
5.756268102350246352e+01,0.000000000000000000e+00
5.410316835969361193e+01,0.000000000000000000e+00
5.602770335360086307e+01,0.000000000000000000e+00
5.214253457459774665e+01,0.000000000000000000e+00
5.450946628306578390e+01,0.000000000000000000e+00
5.247185249345200475e+01,0.000000000000000000e+00
5.361253443722193168e+01,0.000000000000000000e+00
5.378585838792285045e+01,0.000000000000000000e+00
5.412334389582152738e+01,0.000000000000000000e+00
5.119494937640602927e+01,0.000000000000000000e+00
5.449187528799598113e+01,0.000000000000000000e+00
5.624492861427293633e+01,0.000000000000000000e+00
5.278886223065462957e+01,0.000000000000000000e+00
5.414634191573407662e+01,0.000000000000000000e+00
5.442309160525780243e+01,0.000000000000000000e+00
5.068304052517020608e+01,0.000000000000000000e+00
5.170693019527159606e+01,0.000000000000000000e+00
5.424913956279856109e+01,0.000000000000000000e+00
5.049941435555722791e+01,0.000000000000000000e+00
4.769558721917923094e+01,0.000000000000000000e+00
5.316321108238027193e+01,0.000000000000000000e+00
5.242166357878505778e+01,0.000000000000000000e+00
5.379649496097105299e+01,0.000000000000000000e+00
5.310382647206758122e+01,0.000000000000000000e+00
5.227874099981153222e+01,0.000000000000000000e+00
