value,error
4.708368811001691512e+01,0.000000000000000000e+00
5.358869060966777909e+01,0.000000000000000000e+00
5.018840916502014693e+01,0.000000000000000000e+00
5.453339186905729719e+01,0.000000000000000000e+00
5.203303182772331326e+01,0.000000000000000000e+00
4.956636312791991372e+01,0.000000000000000000e+00
4.830629727802593010e+01,0.000000000000000000e+00
5.072146246239877598e+01,0.000000000000000000e+00
4.947196265952374716e+01,0.000000000000000000e+00
5.103806893029370428e+01,0.000000000000000000e+00
5.009875065230519198e+01,0.000000000000000000e+00
5.230531262730423947e+01,0.000000000000000000e+00
5.282331944769447318e+01,0.000000000000000000e+00
5.331477511651985424e+01,0.000000000000000000e+00
5.225640282427845307e+01,0.000000000000000000e+00
5.053615497742727314e+01,0.000000000000000000e+00
5.169548150568101619e+01,0.000000000000000000e+00
5.211368608978498429e+01,0.000000000000000000e+00
5.111681460940299360e+01,0.000000000000000000e+00
4.839165794513790786e+01,0.000000000000000000e+00
4.972661170401931940e+01,0.000000000000000000e+00
4.896413524323850197e+01,0.000000000000000000e+00
4.711476328693234450e+01,0.000000000000000000e+00
5.102283332475946764e+01,0.000000000000000000e+00
4.793827800886705148e+01,0.000000000000000000e+00
5.262307894339540582e+01,0.000000000000000000e+00
4.788150655551977053e+01,0.000000000000000000e+00
5.027954919456464467e+01,0.000000000000000000e+00
4.690346868277767101e+01,0.000000000000000000e+00
4.842711378635034691e+01,0.000000000000000000e+00
4.836132399190690734e+01,0.000000000000000000e+00
4.825390002251404553e+01,0.000000000000000000e+00
4.696319194923739815e+01,0.000000000000000000e+00
4.947484386624583408e+01,0.000000000000000000e+00
4.840217255598827251e+01,0.000000000000000000e+00
4.951919154548133406e+01,0.000000000000000000e+00
4.696839010211878218e+01,0.000000000000000000e+00
5.075717229787125717e+01,0.000000000000000000e+00
4.873660131473916834e+01,0.000000000000000000e+00
5.084027815294539465e+01,0.000000000000000000e+00
5.172491735530543622e+01,0.000000000000000000e+00
5.006928156032459754e+01,0.000000000000000000e+00
4.693793562475085679e+01,0.000000000000000000e+00
5.038738524908209371e+01,0.000000000000000000e+00
4.833311292292169981e+01,0.000000000000000000e+00
4.571109142953925186e+01,0.000000000000000000e+00
4.931691982850298928e+01,0.000000000000000000e+00
4.971428335932503728e+01,0.000000000000000000e+00
5.044261968435929333e+01,0.000000000000000000e+00
4.915011770907560162e+01,0.000000000000000000e+00
5.068143601320611680e+01,0.000000000000000000e+00
4.545452761865791302e+01,0.000000000000000000e+00
4.911926889865620183e+01,0.000000000000000000e+00
4.746029010639213652e+01,0.000000000000000000e+00
4.839778463984068679e+01,0.000000000000000000e+00
4.448160832312979096e+01,0.000000000000000000e+00
4.428973568177583076e+01,0.000000000000000000e+00
4.782066369470880574e+01,0.000000000000000000e+00
4.466030171768843360e+01,0.000000000000000000e+00
4.824170642754072702e+01,0.000000000000000000e+00
4.704025258005172105e+01,0.000000000000000000e+00
5.030216974607270686e+01,0.000000000000000000e+00
4.924266633828109718e+01,0.000000000000000000e+00
4.480460644624344013e+01,0.000000000000000000e+00
4.712933439806034386e+01,0.000000000000000000e+00
4.779220477088701102e+01,0.000000000000000000e+00
4.603365169395294743e+01,0.000000000000000000e+00
4.425399739820377931e+01,0.000000000000000000e+00
4.524221675928376385e+01,0.000000000000000000e+00
4.569588855108937508e+01,0.000000000000000000e+00
4.722451869130586033e+01,0.000000000000000000e+00
4.800951977528227843e+01,0.000000000000000000e+00
4.647020264850357307e+01,0.000000000000000000e+00
4.889755455398793060e+01,0.000000000000000000e+00
4.754503165968584000e+01,0.000000000000000000e+00
4.506365551512097767e+01,0.000000000000000000e+00
4.681422847131916143e+01,0.000000000000000000e+00
4.501792974382396295e+01,0.000000000000000000e+00
4.313288243080931750e+01,0.000000000000000000e+00
4.228135942029901884e+01,0.000000000000000000e+00
4.228472167634075873e+01,0.000000000000000000e+00
4.529065335362056288e+01,0.000000000000000000e+00
5.031783494738116502e+01,0.000000000000000000e+00
4.398351575675976477e+01,0.000000000000000000e+00
4.524543735791569077e+01,0.000000000000000000e+00
4.664137334115348210e+01,0.000000000000000000e+00
4.560933644035460333e+01,0.000000000000000000e+00
4.319865515617930640e+01,0.000000000000000000e+00
4.599480648971800889e+01,0.000000000000000000e+00
4.551038835748708067e+01,0.000000000000000000e+00
4.584647993362855090e+01,0.000000000000000000e+00
4.167746763486763939e+01,0.000000000000000000e+00
4.591835852597637313e+01,0.000000000000000000e+00
4.460965114610729643e+01,0.000000000000000000e+00
4.292788329902113986e+01,0.000000000000000000e+00
4.604827496533614806e+01,0.000000000000000000e+00
4.131653353850987287e+01,0.000000000000000000e+00
4.666555222277590786e+01,0.000000000000000000e+00
4.601866665894888797e+01,0.000000000000000000e+00
4.167928933799396418e+01,0.000000000000000000e+00
4.686553681781516190e+01,0.000000000000000000e+00
4.200266251180359234e+01,0.000000000000000000e+00
4.353208865043547604e+01,0.000000000000000000e+00
4.060755135072052724e+01,0.000000000000000000e+00
4.029154869289205010e+01,0.000000000000000000e+00
4.722489666190021040e+01,0.000000000000000000e+00
4.428533024714585054e+01,0.000000000000000000e+00
4.261339235469433362e+01,0.000000000000000000e+00
4.585894692957688079e+01,0.000000000000000000e+00
4.060878323471793294e+01,0.000000000000000000e+00
4.169540090916411401e+01,0.000000000000000000e+00
3.822308768334261941e+01,0.000000000000000000e+00
4.112567163580057894e+01,0.000000000000000000e+00
4.257051616152651263e+01,0.000000000000000000e+00
4.202536068538937286e+01,0.000000000000000000e+00
4.634449213429368797e+01,0.000000000000000000e+00
4.069770537003861222e+01,0.000000000000000000e+00
4.175104692081394120e+01,0.000000000000000000e+00
4.315225614372496921e+01,0.000000000000000000e+00
4.175042226852936267e+01,0.000000000000000000e+00
4.490671600157834575e+01,0.000000000000000000e+00
4.119188743363532978e+01,0.000000000000000000e+00
4.472647793007421058e+01,0.000000000000000000e+00
4.419528027208531284e+01,0.000000000000000000e+00
3.822399000807651248e+01,0.000000000000000000e+00
4.154078628164461406e+01,0.000000000000000000e+00
4.029687752176531035e+01,0.000000000000000000e+00
4.164597175366451864e+01,0.000000000000000000e+00
4.144656983372323822e+01,0.000000000000000000e+00
4.412154858689816450e+01,0.000000000000000000e+00
4.383424623894695316e+01,0.000000000000000000e+00
3.631822483789001410e+01,0.000000000000000000e+00
4.195447224490335714e+01,0.000000000000000000e+00
4.095614152890669857e+01,0.000000000000000000e+00
4.048950156569019043e+01,0.000000000000000000e+00
3.899826504129429594e+01,0.000000000000000000e+00
4.207352754149199114e+01,0.000000000000000000e+00
4.295187722483768766e+01,0.000000000000000000e+00
3.986697947860092484e+01,0.000000000000000000e+00
4.279390644459857640e+01,0.000000000000000000e+00
4.103835697513241598e+01,0.000000000000000000e+00
3.672512702560374009e+01,0.000000000000000000e+00
3.919814389184053738e+01,0.000000000000000000e+00
3.923552497230352287e+01,0.000000000000000000e+00
3.734173394029627957e+01,0.000000000000000000e+00
4.204465344757977618e+01,0.000000000000000000e+00
3.879075303208826853e+01,0.000000000000000000e+00
3.882459991960941181e+01,0.000000000000000000e+00
3.543988168798404814e+01,0.000000000000000000e+00
3.501134592640494247e+01,0.000000000000000000e+00
4.091484945899548364e+01,0.000000000000000000e+00
4.055180754429225232e+01,0.000000000000000000e+00
3.726358704135023459e+01,0.000000000000000000e+00
3.955201254575189296e+01,0.000000000000000000e+00
3.393573179950838892e+01,0.000000000000000000e+00
4.001456239778013213e+01,0.000000000000000000e+00
3.722976473774663475e+01,0.000000000000000000e+00
3.842739561697607087e+01,0.000000000000000000e+00
4.172433724444788794e+01,0.000000000000000000e+00
3.537213018845721990e+01,0.000000000000000000e+00
4.139957410451199138e+01,0.000000000000000000e+00
4.173774871920497276e+01,0.000000000000000000e+00
3.838864130855570522e+01,0.000000000000000000e+00
3.765294584577011960e+01,0.000000000000000000e+00
3.899642086262761609e+01,0.000000000000000000e+00
3.748300722090152703e+01,0.000000000000000000e+00
4.139834768611218152e+01,0.000000000000000000e+00
3.700323086823725305e+01,0.000000000000000000e+00
3.696903150927404624e+01,0.000000000000000000e+00
3.755005637719688139e+01,0.000000000000000000e+00
3.892710520537065833e+01,0.000000000000000000e+00
3.824466969054493148e+01,0.000000000000000000e+00
3.608221919581614401e+01,0.000000000000000000e+00
3.649469432304709926e+01,0.000000000000000000e+00
3.791588160548536734e+01,0.000000000000000000e+00
3.964083964951979056e+01,0.000000000000000000e+00
3.699763372633283609e+01,0.000000000000000000e+00
3.910597843337703949e+01,0.000000000000000000e+00
3.872740000311201669e+01,0.000000000000000000e+00
3.872179688051633661e+01,0.000000000000000000e+00
3.834445075923449764e+01,0.000000000000000000e+00
3.864176579639155307e+01,0.000000000000000000e+00
3.784771934472661314e+01,0.000000000000000000e+00
3.683740805523916606e+01,0.000000000000000000e+00
3.762844523569116006e+01,0.000000000000000000e+00
3.577792731062956477e+01,0.000000000000000000e+00
3.774625798922836140e+01,0.000000000000000000e+00
3.536564676485798486e+01,0.000000000000000000e+00
3.778715546935342218e+01,0.000000000000000000e+00
3.870449179163304620e+01,0.000000000000000000e+00
3.438854831032181636e+01,0.000000000000000000e+00
3.695442212431220952e+01,0.000000000000000000e+00
3.358785669777414284e+01,0.000000000000000000e+00
3.404058034200532745e+01,0.000000000000000000e+00
3.410910920952522929e+01,0.000000000000000000e+00
3.677921866102833093e+01,0.000000000000000000e+00
3.422254614530919525e+01,0.000000000000000000e+00
3.997914867374676362e+01,0.000000000000000000e+00
3.425965123319102901e+01,0.000000000000000000e+00
3.381603989661285681e+01,0.000000000000000000e+00
3.614828233477384600e+01,0.000000000000000000e+00
3.876555899842637132e+01,0.000000000000000000e+00
3.353221577330222658e+01,0.000000000000000000e+00
3.585342772544482415e+01,0.000000000000000000e+00
3.667524543173400531e+01,0.000000000000000000e+00
3.431309667635587601e+01,0.000000000000000000e+00
3.897768538241594172e+01,0.000000000000000000e+00
3.658676718075589918e+01,0.000000000000000000e+00
3.494624142282942358e+01,0.000000000000000000e+00
3.638115277523053237e+01,0.000000000000000000e+00
3.570901396965541608e+01,0.000000000000000000e+00
3.319950345017772264e+01,0.000000000000000000e+00
3.303929809536495554e+01,0.000000000000000000e+00
3.449008821542254566e+01,0.000000000000000000e+00
3.873200137268571552e+01,0.000000000000000000e+00
3.175109163423137204e+01,0.000000000000000000e+00
3.220559726997777261e+01,0.000000000000000000e+00
3.596055961797671330e+01,0.000000000000000000e+00
3.452439540325041634e+01,0.000000000000000000e+00
3.604696744536102671e+01,0.000000000000000000e+00
3.533942802373515235e+01,0.000000000000000000e+00
3.658723365489807122e+01,0.000000000000000000e+00
3.433644251019360638e+01,0.000000000000000000e+00
3.372558278109919883e+01,0.000000000000000000e+00
3.819605702348289356e+01,0.000000000000000000e+00
3.480651297119850085e+01,0.000000000000000000e+00
3.351829616405642298e+01,0.000000000000000000e+00
3.494105933635566430e+01,0.000000000000000000e+00
2.985238759218951898e+01,0.000000000000000000e+00
3.151437017486592396e+01,0.000000000000000000e+00
3.455198704084244099e+01,0.000000000000000000e+00
3.436963176641445727e+01,0.000000000000000000e+00
3.189526076866366111e+01,0.000000000000000000e+00
3.251105616120733544e+01,0.000000000000000000e+00
3.285467839693035330e+01,0.000000000000000000e+00
3.768905750247400732e+01,0.000000000000000000e+00
3.120198704429456171e+01,0.000000000000000000e+00
3.260011417683404034e+01,0.000000000000000000e+00
3.262017073557814939e+01,0.000000000000000000e+00
3.360681892557549588e+01,0.000000000000000000e+00
3.408498583269945925e+01,0.000000000000000000e+00
3.499526785852042821e+01,0.000000000000000000e+00
3.263035705266639752e+01,0.000000000000000000e+00
3.278916450948418060e+01,0.000000000000000000e+00
3.506894752716812036e+01,0.000000000000000000e+00
3.518289764899614624e+01,0.000000000000000000e+00
3.435170229229861860e+01,0.000000000000000000e+00
3.465412349630380362e+01,0.000000000000000000e+00
3.124281557482426308e+01,0.000000000000000000e+00
3.411075282730492120e+01,0.000000000000000000e+00
3.323477445109996609e+01,0.000000000000000000e+00
3.464986959877771255e+01,0.000000000000000000e+00
3.122487712648524649e+01,0.000000000000000000e+00
3.762537440417449375e+01,0.000000000000000000e+00
3.144631184577953320e+01,0.000000000000000000e+00
3.336209438097694857e+01,0.000000000000000000e+00
3.144347430536464216e+01,0.000000000000000000e+00
3.373709434891225811e+01,0.000000000000000000e+00
3.318148337589430952e+01,0.000000000000000000e+00
2.873214668009156014e+01,0.000000000000000000e+00
3.120688089117882669e+01,0.000000000000000000e+00
3.159250775919993970e+01,0.000000000000000000e+00
3.327567620360548517e+01,0.000000000000000000e+00
3.019621368985976417e+01,0.000000000000000000e+00
3.239449299620665812e+01,0.000000000000000000e+00
3.108884412620777837e+01,0.000000000000000000e+00
3.232706166937975212e+01,0.000000000000000000e+00
2.865948155746976767e+01,0.000000000000000000e+00
3.181703425848746747e+01,0.000000000000000000e+00
3.355720001177659384e+01,0.000000000000000000e+00
3.063510463644577797e+01,0.000000000000000000e+00
2.962019930972617843e+01,0.000000000000000000e+00
2.753441524128145801e+01,0.000000000000000000e+00
2.831455968923039990e+01,0.000000000000000000e+00
3.017653931603197748e+01,0.000000000000000000e+00
2.999006827196132008e+01,0.000000000000000000e+00
2.927471856112774873e+01,0.000000000000000000e+00
3.167541979696567367e+01,0.000000000000000000e+00
2.993910437752687059e+01,0.000000000000000000e+00
2.955860406158541664e+01,0.000000000000000000e+00
2.806522675390047183e+01,0.000000000000000000e+00
3.076889586236775642e+01,0.000000000000000000e+00
2.917445436869356001e+01,0.000000000000000000e+00
3.201718537055445069e+01,0.000000000000000000e+00
3.051269110708839349e+01,0.000000000000000000e+00
2.931168074615363395e+01,0.000000000000000000e+00
2.958655045300654507e+01,0.000000000000000000e+00
2.732791889455166867e+01,0.000000000000000000e+00
3.338709814403023302e+01,0.000000000000000000e+00
3.208743564184095476e+01,0.000000000000000000e+00
3.265020378933377998e+01,0.000000000000000000e+00
3.093285618031062612e+01,0.000000000000000000e+00
3.191484900195307617e+01,0.000000000000000000e+00
2.912640966758992533e+01,0.000000000000000000e+00
3.027575385117401296e+01,0.000000000000000000e+00
2.867034005274889452e+01,0.000000000000000000e+00
3.098730296376454874e+01,0.000000000000000000e+00
2.883365281329117735e+01,0.000000000000000000e+00
2.985043846722638250e+01,0.000000000000000000e+00
2.720940443864152414e+01,0.000000000000000000e+00
3.070125062145460504e+01,0.000000000000000000e+00
2.766616955615462103e+01,0.000000000000000000e+00
3.205552200599956336e+01,0.000000000000000000e+00
3.060178515805286992e+01,0.000000000000000000e+00
2.675834297719177357e+01,0.000000000000000000e+00
2.654266100578789889e+01,0.000000000000000000e+00
3.303517872774931874e+01,0.000000000000000000e+00
3.003397341805831644e+01,0.000000000000000000e+00
2.907259831745059131e+01,0.000000000000000000e+00
2.648263414701056817e+01,0.000000000000000000e+00
2.603100016512286174e+01,0.000000000000000000e+00
3.122314448136438259e+01,0.000000000000000000e+00
2.621573913010808354e+01,0.000000000000000000e+00
3.325661856892712365e+01,0.000000000000000000e+00
3.060435415149897764e+01,0.000000000000000000e+00
2.641637989912779361e+01,0.000000000000000000e+00
3.039401333434428309e+01,0.000000000000000000e+00
2.607862067150648500e+01,0.000000000000000000e+00
2.699115282300303420e+01,0.000000000000000000e+00
2.747828163954738656e+01,0.000000000000000000e+00
2.829197126808751506e+01,0.000000000000000000e+00
3.170607267143982355e+01,0.000000000000000000e+00
2.806099664567199170e+01,0.000000000000000000e+00
2.960157921699316219e+01,0.000000000000000000e+00
2.752552682864202183e+01,0.000000000000000000e+00
2.794365723366471954e+01,0.000000000000000000e+00
2.674859609287539897e+01,0.000000000000000000e+00
2.756148947321882048e+01,0.000000000000000000e+00
2.968750851190864992e+01,0.000000000000000000e+00
2.971104423152027962e+01,0.000000000000000000e+00
2.924570866732436158e+01,0.000000000000000000e+00
2.958298303773914029e+01,0.000000000000000000e+00
2.858697168257667087e+01,0.000000000000000000e+00
2.820565037453912538e+01,0.000000000000000000e+00
2.633065455269343502e+01,0.000000000000000000e+00
2.515251222631651729e+01,0.000000000000000000e+00
2.558037375371437960e+01,0.000000000000000000e+00
2.686019791943488499e+01,0.000000000000000000e+00
2.839392432002842170e+01,0.000000000000000000e+00
2.699886382161685106e+01,0.000000000000000000e+00
2.510210942945880674e+01,0.000000000000000000e+00
2.880901349601023043e+01,0.000000000000000000e+00
2.674051406065441228e+01,0.000000000000000000e+00
2.620736073382355258e+01,0.000000000000000000e+00
2.469773572946996509e+01,0.000000000000000000e+00
2.724076883085116663e+01,0.000000000000000000e+00
2.670137238637446941e+01,0.000000000000000000e+00
2.702963336876230471e+01,0.000000000000000000e+00
2.669291012413435027e+01,0.000000000000000000e+00
2.750214661848960063e+01,0.000000000000000000e+00
2.806181541485984354e+01,0.000000000000000000e+00
2.905227767968288077e+01,0.000000000000000000e+00
2.548969159174798804e+01,0.000000000000000000e+00
2.855775031311956269e+01,0.000000000000000000e+00
2.735640598512862809e+01,0.000000000000000000e+00
2.554531465480838293e+01,0.000000000000000000e+00
2.971217825621923936e+01,0.000000000000000000e+00
2.896875192070014648e+01,0.000000000000000000e+00
2.431599068196060642e+01,0.000000000000000000e+00
2.423867087399108300e+01,0.000000000000000000e+00
2.551041521685848679e+01,0.000000000000000000e+00
2.743632290911185834e+01,0.000000000000000000e+00
2.813629073804204239e+01,0.000000000000000000e+00
2.529356592846226803e+01,0.000000000000000000e+00
2.440283051768844658e+01,0.000000000000000000e+00
3.056774345305885277e+01,0.000000000000000000e+00
2.690405973008537188e+01,0.000000000000000000e+00
2.853504960509689425e+01,0.000000000000000000e+00
2.456452370244174332e+01,0.000000000000000000e+00
2.479836318731528166e+01,0.000000000000000000e+00
2.484385845074985610e+01,0.000000000000000000e+00
2.613380149299790389e+01,0.000000000000000000e+00
2.624785342433156288e+01,0.000000000000000000e+00
2.586333313111044774e+01,0.000000000000000000e+00
2.679954974310741278e+01,0.000000000000000000e+00
2.610477466602237939e+01,0.000000000000000000e+00
2.429946797870931263e+01,0.000000000000000000e+00
2.294080210822492560e+01,0.000000000000000000e+00
2.405826181216811932e+01,0.000000000000000000e+00
2.781981621809784855e+01,0.000000000000000000e+00
2.499047124930437747e+01,0.000000000000000000e+00
2.739195891013395112e+01,0.000000000000000000e+00
2.445017837489564272e+01,0.000000000000000000e+00
2.373633788331088468e+01,0.000000000000000000e+00
2.226849818850291030e+01,0.000000000000000000e+00
2.265507310652043316e+01,0.000000000000000000e+00
2.057817766812883065e+01,0.000000000000000000e+00
2.342001947457524480e+01,0.000000000000000000e+00
2.495060523070553060e+01,0.000000000000000000e+00
2.646001500590501720e+01,0.000000000000000000e+00
2.632219066370846861e+01,0.000000000000000000e+00
2.634752229526756651e+01,0.000000000000000000e+00
2.147172373754971630e+01,0.000000000000000000e+00
2.517174780058381245e+01,0.000000000000000000e+00
2.553452554628692539e+01,0.000000000000000000e+00
2.247424516352383961e+01,0.000000000000000000e+00
2.579141148770271386e+01,0.000000000000000000e+00
2.686587469365031566e+01,0.000000000000000000e+00
2.123083920990812601e+01,0.000000000000000000e+00
2.760231665021336056e+01,0.000000000000000000e+00
2.242001888100902107e+01,0.000000000000000000e+00
2.407240750256515938e+01,0.000000000000000000e+00
1.883534219523343367e+01,0.000000000000000000e+00
2.627823391847225309e+01,0.000000000000000000e+00
2.663690800627586341e+01,0.000000000000000000e+00
2.469666646365553220e+01,0.000000000000000000e+00
2.609022619535954846e+01,0.000000000000000000e+00
2.320726069786606871e+01,0.000000000000000000e+00
2.208027383535234023e+01,0.000000000000000000e+00
2.525253760840624295e+01,0.000000000000000000e+00
2.008233157356701426e+01,0.000000000000000000e+00
2.523378026091999615e+01,0.000000000000000000e+00
2.448283379549306460e+01,0.000000000000000000e+00
2.589592694023499675e+01,0.000000000000000000e+00
2.281153896520276092e+01,0.000000000000000000e+00
2.455030313692379451e+01,0.000000000000000000e+00
2.603213124394856948e+01,0.000000000000000000e+00
2.473269540581576109e+01,0.000000000000000000e+00
2.449186412411312119e+01,0.000000000000000000e+00
2.821566308286470104e+01,0.000000000000000000e+00
2.442297819058120822e+01,0.000000000000000000e+00
2.248126739971788624e+01,0.000000000000000000e+00
2.271149982799151346e+01,0.000000000000000000e+00
2.345325785360767767e+01,0.000000000000000000e+00
2.442420871598764265e+01,0.000000000000000000e+00
2.288837131360127941e+01,0.000000000000000000e+00
2.532006707391009570e+01,0.000000000000000000e+00
2.305652786136159449e+01,0.000000000000000000e+00
1.941968542490312188e+01,0.000000000000000000e+00
1.941722220693496581e+01,0.000000000000000000e+00
2.272158253737771361e+01,0.000000000000000000e+00
2.600489375734423092e+01,0.000000000000000000e+00
2.323635330480311012e+01,0.000000000000000000e+00
1.966416384692939090e+01,0.000000000000000000e+00
2.413546923297445446e+01,0.000000000000000000e+00
2.337455232669104888e+01,0.000000000000000000e+00
2.013958290817609864e+01,0.000000000000000000e+00
2.413359214853073098e+01,0.000000000000000000e+00
2.416188533758710477e+01,0.000000000000000000e+00
1.897461809485820083e+01,0.000000000000000000e+00
2.373646591893734481e+01,0.000000000000000000e+00
2.216589624699814820e+01,0.000000000000000000e+00
2.261214517028397708e+01,0.000000000000000000e+00
2.339670673386184774e+01,0.000000000000000000e+00
2.223612215316608598e+01,0.000000000000000000e+00
2.127207558755049988e+01,0.000000000000000000e+00
2.242295493913447046e+01,0.000000000000000000e+00
2.097458288500205725e+01,0.000000000000000000e+00
2.189045075335360480e+01,0.000000000000000000e+00
2.187463128524233014e+01,0.000000000000000000e+00
2.616955448598227107e+01,0.000000000000000000e+00
2.235150647638335286e+01,0.000000000000000000e+00
2.315406175807888189e+01,0.000000000000000000e+00
2.390870339384009213e+01,0.000000000000000000e+00
2.511188934117059546e+01,0.000000000000000000e+00
2.141997565540140869e+01,0.000000000000000000e+00
2.404431042300073429e+01,0.000000000000000000e+00
2.574811004668607239e+01,0.000000000000000000e+00
2.280252975886786970e+01,0.000000000000000000e+00
2.353893982691356612e+01,0.000000000000000000e+00
2.118283057250773638e+01,0.000000000000000000e+00
2.470397502649133870e+01,0.000000000000000000e+00
2.391607338035784736e+01,0.000000000000000000e+00
2.112507592259582623e+01,0.000000000000000000e+00
2.393189621121825184e+01,0.000000000000000000e+00
2.094605753580919938e+01,0.000000000000000000e+00
2.393017635680186928e+01,0.000000000000000000e+00
2.001315393983920288e+01,0.000000000000000000e+00
2.525092110525781308e+01,0.000000000000000000e+00
2.113205987953240239e+01,0.000000000000000000e+00
2.430881287343817476e+01,0.000000000000000000e+00
2.369561459123780978e+01,0.000000000000000000e+00
2.372622714475157579e+01,0.000000000000000000e+00
2.238857089380712395e+01,0.000000000000000000e+00
2.304209718521588357e+01,0.000000000000000000e+00
2.316185933300894106e+01,0.000000000000000000e+00
2.185628214584049900e+01,0.000000000000000000e+00
2.127601049004027089e+01,0.000000000000000000e+00
2.427348102433492016e+01,0.000000000000000000e+00
2.074165194833615899e+01,0.000000000000000000e+00
1.906870460852104543e+01,0.000000000000000000e+00
2.292512314713858146e+01,0.000000000000000000e+00
1.874262246860845949e+01,0.000000000000000000e+00
2.199350606882154580e+01,0.000000000000000000e+00
1.826660725269579899e+01,0.000000000000000000e+00
1.929769593581397302e+01,0.000000000000000000e+00
2.165618219473546802e+01,0.000000000000000000e+00
2.413229176266724352e+01,0.000000000000000000e+00
2.299283217033848814e+01,0.000000000000000000e+00
2.058288794975262803e+01,0.000000000000000000e+00
2.007448168020512469e+01,0.000000000000000000e+00
2.164010674217161778e+01,0.000000000000000000e+00
1.996038335101408023e+01,0.000000000000000000e+00
1.836448397449850489e+01,0.000000000000000000e+00
2.045923419869959758e+01,0.000000000000000000e+00
2.256252285967874016e+01,0.000000000000000000e+00
2.123890872405302233e+01,0.000000000000000000e+00
2.389024567329325777e+01,0.000000000000000000e+00
2.127825056802428705e+01,0.000000000000000000e+00
2.055087064470816571e+01,0.000000000000000000e+00
2.157734742247067672e+01,0.000000000000000000e+00
1.963995807060128840e+01,0.000000000000000000e+00
2.179724852667011703e+01,0.000000000000000000e+00
2.191223246704599248e+01,0.000000000000000000e+00
2.090887083996538465e+01,0.000000000000000000e+00
1.691346117253872450e+01,0.000000000000000000e+00
1.410324285283188495e+01,0.000000000000000000e+00
2.461573171684526429e+01,0.000000000000000000e+00
2.100406104275003827e+01,0.000000000000000000e+00
1.867295637475880454e+01,0.000000000000000000e+00
2.490873258881187979e+01,0.000000000000000000e+00
2.012534576932078068e+01,0.000000000000000000e+00
2.302269517077389693e+01,0.000000000000000000e+00
2.180278384794791791e+01,0.000000000000000000e+00
1.656581284640362028e+01,0.000000000000000000e+00
1.791406278879339808e+01,0.000000000000000000e+00
1.842803488469991890e+01,0.000000000000000000e+00
1.977342739239999503e+01,0.000000000000000000e+00
1.948040033024463114e+01,0.000000000000000000e+00
2.351420328736678655e+01,0.000000000000000000e+00
2.301055246660782672e+01,0.000000000000000000e+00
2.118718603009886436e+01,0.000000000000000000e+00
1.839437586219691312e+01,0.000000000000000000e+00
2.034073745445311232e+01,0.000000000000000000e+00
1.459221578869021130e+01,0.000000000000000000e+00
2.159397817582542345e+01,0.000000000000000000e+00
2.271756167541916582e+01,0.000000000000000000e+00
2.249630008681363336e+01,0.000000000000000000e+00
2.064328997163000778e+01,0.000000000000000000e+00
2.116966952891580789e+01,0.000000000000000000e+00
2.208813679047977985e+01,0.000000000000000000e+00
1.921103013371794788e+01,0.000000000000000000e+00
1.551249936980571320e+01,0.000000000000000000e+00
1.452667493984773017e+01,0.000000000000000000e+00
2.166334946790719584e+01,0.000000000000000000e+00
2.403930107206884870e+01,0.000000000000000000e+00
2.233938779952318399e+01,0.000000000000000000e+00
2.018885597774760754e+01,0.000000000000000000e+00
2.207036137309827950e+01,0.000000000000000000e+00
2.039572806604921951e+01,0.000000000000000000e+00
1.982589924086948940e+01,0.000000000000000000e+00
1.979838557772049867e+01,0.000000000000000000e+00
2.136352476670061051e+01,0.000000000000000000e+00
2.004510960855596835e+01,0.000000000000000000e+00
1.754239539733601561e+01,0.000000000000000000e+00
2.260032030598193131e+01,0.000000000000000000e+00
2.061200545315254828e+01,0.000000000000000000e+00
