value,error
1.876637231839587372e+01,0.000000000000000000e+00
1.899226604483299852e+01,0.000000000000000000e+00
1.704329456300244772e+01,0.000000000000000000e+00
2.096306037927214305e+01,0.000000000000000000e+00
1.968497027067405369e+01,0.000000000000000000e+00
2.167729920151469969e+01,0.000000000000000000e+00
2.131342590978358587e+01,0.000000000000000000e+00
2.081664258714971183e+01,0.000000000000000000e+00
1.657990744683181461e+01,0.000000000000000000e+00
2.362567832428520376e+01,0.000000000000000000e+00
1.793017182047650948e+01,0.000000000000000000e+00
1.764904924620631732e+01,0.000000000000000000e+00
1.799979435417916207e+01,0.000000000000000000e+00
1.845813806174489002e+01,0.000000000000000000e+00
2.331985749414625175e+01,0.000000000000000000e+00
1.854863908920850690e+01,0.000000000000000000e+00
2.037432778635509933e+01,0.000000000000000000e+00
1.760063389642708387e+01,0.000000000000000000e+00
1.949669632679443865e+01,0.000000000000000000e+00
1.958129165949524975e+01,0.000000000000000000e+00
2.119468490346823941e+01,0.000000000000000000e+00
1.733173202265199464e+01,0.000000000000000000e+00
1.919060809713015558e+01,0.000000000000000000e+00
1.781537166410128492e+01,0.000000000000000000e+00
1.897865473199443542e+01,0.000000000000000000e+00
2.295859518548567380e+01,0.000000000000000000e+00
1.689666450532138597e+01,0.000000000000000000e+00
2.086634318824233603e+01,0.000000000000000000e+00
2.150646536777401963e+01,0.000000000000000000e+00
2.040945505078797240e+01,0.000000000000000000e+00
2.059245042348456778e+01,0.000000000000000000e+00
1.987826980431736601e+01,0.000000000000000000e+00
1.689554904108972622e+01,0.000000000000000000e+00
2.190487534541590975e+01,0.000000000000000000e+00
2.048178396553877434e+01,0.000000000000000000e+00
2.018202942150738366e+01,0.000000000000000000e+00
2.031081721757234604e+01,0.000000000000000000e+00
2.035812364409992270e+01,0.000000000000000000e+00
1.753850388858146303e+01,0.000000000000000000e+00
1.857108120083958624e+01,0.000000000000000000e+00
2.249884069778771689e+01,0.000000000000000000e+00
2.007797921168334554e+01,0.000000000000000000e+00
2.121433615998820343e+01,0.000000000000000000e+00
1.996469150963443795e+01,0.000000000000000000e+00
2.286681301066775518e+01,0.000000000000000000e+00
2.352083536662503604e+01,0.000000000000000000e+00
1.854207170109439673e+01,0.000000000000000000e+00
2.215753611202426754e+01,0.000000000000000000e+00
1.938436106688571314e+01,0.000000000000000000e+00
1.947722106274629184e+01,0.000000000000000000e+00
2.170211304312937273e+01,0.000000000000000000e+00
1.920929583133421303e+01,0.000000000000000000e+00
2.173625173179349446e+01,0.000000000000000000e+00
2.281512731618172296e+01,0.000000000000000000e+00
1.811749794988737250e+01,0.000000000000000000e+00
2.207339314699405008e+01,0.000000000000000000e+00
2.025491013985504551e+01,0.000000000000000000e+00
1.931032799362068175e+01,0.000000000000000000e+00
2.040101075163880751e+01,0.000000000000000000e+00
2.271693993004401335e+01,0.000000000000000000e+00
1.727262839528581395e+01,0.000000000000000000e+00
2.008696342088887477e+01,0.000000000000000000e+00
1.633220434903194729e+01,0.000000000000000000e+00
1.972123934913340548e+01,0.000000000000000000e+00
2.186001829055567569e+01,0.000000000000000000e+00
2.248513926544284303e+01,0.000000000000000000e+00
2.097793746359671374e+01,0.000000000000000000e+00
1.992909805929347655e+01,0.000000000000000000e+00
1.755507426625492684e+01,0.000000000000000000e+00
2.103361392210768699e+01,0.000000000000000000e+00
2.321134984580901772e+01,0.000000000000000000e+00
2.022256024229911375e+01,0.000000000000000000e+00
2.155794882148587988e+01,0.000000000000000000e+00
2.110860993843942879e+01,0.000000000000000000e+00
2.242507723158678345e+01,0.000000000000000000e+00
2.120910221629549142e+01,0.000000000000000000e+00
1.886280074386663941e+01,0.000000000000000000e+00
1.779211237025546311e+01,0.000000000000000000e+00
1.841689232985850566e+01,0.000000000000000000e+00
2.405793336092329682e+01,0.000000000000000000e+00
1.834006650699772223e+01,0.000000000000000000e+00
1.986330842489493520e+01,0.000000000000000000e+00
2.603413850546115782e+01,0.000000000000000000e+00
1.569888115936086592e+01,0.000000000000000000e+00
2.479715206242259384e+01,0.000000000000000000e+00
2.054452515888726083e+01,0.000000000000000000e+00
2.424917738416305468e+01,0.000000000000000000e+00
2.227988130415344514e+01,0.000000000000000000e+00
1.862607461973246004e+01,0.000000000000000000e+00
1.747226431859332507e+01,0.000000000000000000e+00
2.044029074135942281e+01,0.000000000000000000e+00
1.863393369392755616e+01,0.000000000000000000e+00
1.941018695764821800e+01,0.000000000000000000e+00
2.166037132596533965e+01,0.000000000000000000e+00
2.025048288521588802e+01,0.000000000000000000e+00
2.046188499266646232e+01,0.000000000000000000e+00
2.164730936434528985e+01,0.000000000000000000e+00
1.889796738605970106e+01,0.000000000000000000e+00
2.332372597098372680e+01,0.000000000000000000e+00
1.831963093211722793e+01,0.000000000000000000e+00
2.050594183834517992e+01,0.000000000000000000e+00
1.827440396207586204e+01,0.000000000000000000e+00
1.894329615335449191e+01,0.000000000000000000e+00
1.655079928761034225e+01,0.000000000000000000e+00
2.057090594785938720e+01,0.000000000000000000e+00
1.740305191778889338e+01,0.000000000000000000e+00
2.203590757493722307e+01,0.000000000000000000e+00
1.794769146108397706e+01,0.000000000000000000e+00
2.120737177334001444e+01,0.000000000000000000e+00
1.992455684056827891e+01,0.000000000000000000e+00
1.844520398505038727e+01,0.000000000000000000e+00
1.978060223403663187e+01,0.000000000000000000e+00
2.056961441526458856e+01,0.000000000000000000e+00
2.018904444934016951e+01,0.000000000000000000e+00
2.351453090533470913e+01,0.000000000000000000e+00
2.030166946268967365e+01,0.000000000000000000e+00
2.017103638386683784e+01,0.000000000000000000e+00
2.146530655366420248e+01,0.000000000000000000e+00
1.941359298997694793e+01,0.000000000000000000e+00
2.047574067736549353e+01,0.000000000000000000e+00
2.097319483270676699e+01,0.000000000000000000e+00
1.713584399342957454e+01,0.000000000000000000e+00
2.035432612495693050e+01,0.000000000000000000e+00
2.083379160369431915e+01,0.000000000000000000e+00
2.191907712874693814e+01,0.000000000000000000e+00
2.007506683873398146e+01,0.000000000000000000e+00
2.590493173570399321e+01,0.000000000000000000e+00
2.058360049451069429e+01,0.000000000000000000e+00
1.878186448781661966e+01,0.000000000000000000e+00
2.122887181427353909e+01,0.000000000000000000e+00
1.979433047634020326e+01,0.000000000000000000e+00
1.778014670243143769e+01,0.000000000000000000e+00
2.307465847143473070e+01,0.000000000000000000e+00
1.802575687376846503e+01,0.000000000000000000e+00
2.124790020497463061e+01,0.000000000000000000e+00
2.044369129595143164e+01,0.000000000000000000e+00
2.233729991871361165e+01,0.000000000000000000e+00
2.067949035532148372e+01,0.000000000000000000e+00
1.834544270014631806e+01,0.000000000000000000e+00
2.232867594190194183e+01,0.000000000000000000e+00
2.095075284106490443e+01,0.000000000000000000e+00
1.968266776500030346e+01,0.000000000000000000e+00
2.322593685022085452e+01,0.000000000000000000e+00
2.332389481693031641e+01,0.000000000000000000e+00
1.819384493920007628e+01,0.000000000000000000e+00
2.325329167269187991e+01,0.000000000000000000e+00
2.016927105488466765e+01,0.000000000000000000e+00
2.501861104754442522e+01,0.000000000000000000e+00
2.330762679183539632e+01,0.000000000000000000e+00
2.215808043046816422e+01,0.000000000000000000e+00
2.385537457325628452e+01,0.000000000000000000e+00
1.835727499067772683e+01,0.000000000000000000e+00
2.507984955699844676e+01,0.000000000000000000e+00
1.750470914529760691e+01,0.000000000000000000e+00
2.138520779862018983e+01,0.000000000000000000e+00
2.267789295006865302e+01,0.000000000000000000e+00
2.230570845491173060e+01,0.000000000000000000e+00
1.682662395911865616e+01,0.000000000000000000e+00
2.210584123614352947e+01,0.000000000000000000e+00
2.077085815843604166e+01,0.000000000000000000e+00
2.044900569256228451e+01,0.000000000000000000e+00
2.190210163054795700e+01,0.000000000000000000e+00
2.111659330469993634e+01,0.000000000000000000e+00
1.604559436370755066e+01,0.000000000000000000e+00
1.827878344530114774e+01,0.000000000000000000e+00
2.092023098986307872e+01,0.000000000000000000e+00
1.961899507474346649e+01,0.000000000000000000e+00
2.478944247009929214e+01,0.000000000000000000e+00
1.975037893202686234e+01,0.000000000000000000e+00
2.195403186722340649e+01,0.000000000000000000e+00
2.139709255198497573e+01,0.000000000000000000e+00
1.986660220314711367e+01,0.000000000000000000e+00
2.095894470823251510e+01,0.000000000000000000e+00
2.173045685802139459e+01,0.000000000000000000e+00
2.014638605309017194e+01,0.000000000000000000e+00
1.868149632434279539e+01,0.000000000000000000e+00
2.073430994683747386e+01,0.000000000000000000e+00
2.169183356095853910e+01,0.000000000000000000e+00
2.259543691388081044e+01,0.000000000000000000e+00
2.022695730206361375e+01,0.000000000000000000e+00
1.868043516487111333e+01,0.000000000000000000e+00
2.514299190714286780e+01,0.000000000000000000e+00
2.165078464579205431e+01,0.000000000000000000e+00
2.015205083301628974e+01,0.000000000000000000e+00
2.087786027865983129e+01,0.000000000000000000e+00
2.107857288438603405e+01,0.000000000000000000e+00
2.181470770304747475e+01,0.000000000000000000e+00
2.090478232519932789e+01,0.000000000000000000e+00
2.199458172770915709e+01,0.000000000000000000e+00
1.997847952253181347e+01,0.000000000000000000e+00
2.410833267972666150e+01,0.000000000000000000e+00
2.105890146734070001e+01,0.000000000000000000e+00
2.080628376746348707e+01,0.000000000000000000e+00
2.147126110588294168e+01,0.000000000000000000e+00
2.118079048696917610e+01,0.000000000000000000e+00
2.068156112777145950e+01,0.000000000000000000e+00
2.345719654978318047e+01,0.000000000000000000e+00
2.127568394111123951e+01,0.000000000000000000e+00
2.754611537039899005e+01,0.000000000000000000e+00
1.951469627859582445e+01,0.000000000000000000e+00
2.126414391339947940e+01,0.000000000000000000e+00
2.351565818912241923e+01,0.000000000000000000e+00
2.235879614718767172e+01,0.000000000000000000e+00
2.023123632369830460e+01,0.000000000000000000e+00
2.194511370671296646e+01,0.000000000000000000e+00
2.192540179016922153e+01,0.000000000000000000e+00
2.436845283988351696e+01,0.000000000000000000e+00
2.029066901572330295e+01,0.000000000000000000e+00
2.661225739714896577e+01,0.000000000000000000e+00
2.147774589817536750e+01,0.000000000000000000e+00
1.834933730718775990e+01,0.000000000000000000e+00
2.665623326523010306e+01,0.000000000000000000e+00
2.532359390698132628e+01,0.000000000000000000e+00
2.238615711668098029e+01,0.000000000000000000e+00
2.506564498186007839e+01,0.000000000000000000e+00
2.611897377628135430e+01,0.000000000000000000e+00
2.163578817360978235e+01,0.000000000000000000e+00
2.329847462478971565e+01,0.000000000000000000e+00
2.506153340558806164e+01,0.000000000000000000e+00
2.562852826523503325e+01,0.000000000000000000e+00
2.148719362113229181e+01,0.000000000000000000e+00
2.371621238073873883e+01,0.000000000000000000e+00
2.180606042809566603e+01,0.000000000000000000e+00
2.384440229223528362e+01,0.000000000000000000e+00
2.265336418648803374e+01,0.000000000000000000e+00
2.402221940756469110e+01,0.000000000000000000e+00
2.292023453554282142e+01,0.000000000000000000e+00
2.259032857113145809e+01,0.000000000000000000e+00
2.066541488647127167e+01,0.000000000000000000e+00
2.093631927030736861e+01,0.000000000000000000e+00
2.970152524375378178e+01,0.000000000000000000e+00
2.634171652611703252e+01,0.000000000000000000e+00
2.079435688694463735e+01,0.000000000000000000e+00
2.433251537703466738e+01,0.000000000000000000e+00
2.373629366710703437e+01,0.000000000000000000e+00
2.386676780980371504e+01,0.000000000000000000e+00
2.494510725022270847e+01,0.000000000000000000e+00
2.245006025130757266e+01,0.000000000000000000e+00
2.897453066106747599e+01,0.000000000000000000e+00
2.599587947733109417e+01,0.000000000000000000e+00
2.107895431980944068e+01,0.000000000000000000e+00
2.603869532566222489e+01,0.000000000000000000e+00
2.540466587798151110e+01,0.000000000000000000e+00
2.428441021471597949e+01,0.000000000000000000e+00
2.435860730525803319e+01,0.000000000000000000e+00
2.380836684535852044e+01,0.000000000000000000e+00
2.163521864072652079e+01,0.000000000000000000e+00
2.374621433687095262e+01,0.000000000000000000e+00
2.355247951985759869e+01,0.000000000000000000e+00
2.420827249429484951e+01,0.000000000000000000e+00
2.143859319722406553e+01,0.000000000000000000e+00
2.455225539644798616e+01,0.000000000000000000e+00
2.545759240515674193e+01,0.000000000000000000e+00
2.459006416926489536e+01,0.000000000000000000e+00
2.357685014081734920e+01,0.000000000000000000e+00
2.646693897926981265e+01,0.000000000000000000e+00
2.640221686540781221e+01,0.000000000000000000e+00
2.703135274889567086e+01,0.000000000000000000e+00
2.153874441126110284e+01,0.000000000000000000e+00
2.390514449648612683e+01,0.000000000000000000e+00
2.354543343079035722e+01,0.000000000000000000e+00
2.322116318890496700e+01,0.000000000000000000e+00
2.462210822779050901e+01,0.000000000000000000e+00
2.631267335277054897e+01,0.000000000000000000e+00
2.388978910009105405e+01,0.000000000000000000e+00
2.267313317387879223e+01,0.000000000000000000e+00
2.685556646467389896e+01,0.000000000000000000e+00
2.730780980247782708e+01,0.000000000000000000e+00
2.562300427718408713e+01,0.000000000000000000e+00
2.419212708217283847e+01,0.000000000000000000e+00
2.452550301170697011e+01,0.000000000000000000e+00
2.317623421528418604e+01,0.000000000000000000e+00
2.400202004976071990e+01,0.000000000000000000e+00
2.767161504288897333e+01,0.000000000000000000e+00
2.517343011628549121e+01,0.000000000000000000e+00
2.745653269311278422e+01,0.000000000000000000e+00
2.767784347669520884e+01,0.000000000000000000e+00
2.417048214122451100e+01,0.000000000000000000e+00
2.840045984333442775e+01,0.000000000000000000e+00
2.556469052934657071e+01,0.000000000000000000e+00
2.433322632827266574e+01,0.000000000000000000e+00
2.748675825134673190e+01,0.000000000000000000e+00
2.472314413139183387e+01,0.000000000000000000e+00
2.557289328932597883e+01,0.000000000000000000e+00
2.429950190090812967e+01,0.000000000000000000e+00
2.451545049784687080e+01,0.000000000000000000e+00
2.512459791661601827e+01,0.000000000000000000e+00
2.706054409133319893e+01,0.000000000000000000e+00
2.620133491175670315e+01,0.000000000000000000e+00
2.789092401107035002e+01,0.000000000000000000e+00
2.633108499669813085e+01,0.000000000000000000e+00
2.503492092717248951e+01,0.000000000000000000e+00
2.244733181015668677e+01,0.000000000000000000e+00
2.656156652646939520e+01,0.000000000000000000e+00
2.603344242379731099e+01,0.000000000000000000e+00
2.828412199990519582e+01,0.000000000000000000e+00
2.535891043411089640e+01,0.000000000000000000e+00
2.438447577157915447e+01,0.000000000000000000e+00
2.370515491342373338e+01,0.000000000000000000e+00
2.803499742777550097e+01,0.000000000000000000e+00
2.547005919499361326e+01,0.000000000000000000e+00
2.918180002727612532e+01,0.000000000000000000e+00
2.537730884067910964e+01,0.000000000000000000e+00
2.290278080057414201e+01,0.000000000000000000e+00
2.358823080000537331e+01,0.000000000000000000e+00
2.829195339034370704e+01,0.000000000000000000e+00
2.917072291524786465e+01,0.000000000000000000e+00
2.387257188430652377e+01,0.000000000000000000e+00
2.484322166258289855e+01,0.000000000000000000e+00
2.927216658927687831e+01,0.000000000000000000e+00
2.941623158795196247e+01,0.000000000000000000e+00
2.642902626658305820e+01,0.000000000000000000e+00
2.743234185116680379e+01,0.000000000000000000e+00
2.748296182135814902e+01,0.000000000000000000e+00
2.961405166204216144e+01,0.000000000000000000e+00
2.538014079908217013e+01,0.000000000000000000e+00
3.170707226160075720e+01,0.000000000000000000e+00
2.532050554686927057e+01,0.000000000000000000e+00
2.903275056594266701e+01,0.000000000000000000e+00
2.668962414464938604e+01,0.000000000000000000e+00
2.595023414634267311e+01,0.000000000000000000e+00
2.955032976992590932e+01,0.000000000000000000e+00
2.165327528733718054e+01,0.000000000000000000e+00
2.619176832077568307e+01,0.000000000000000000e+00
2.517968612359142710e+01,0.000000000000000000e+00
2.576642641800769340e+01,0.000000000000000000e+00
2.913448207192707429e+01,0.000000000000000000e+00
2.599408555574837010e+01,0.000000000000000000e+00
2.931005726577295079e+01,0.000000000000000000e+00
2.765195178596189152e+01,0.000000000000000000e+00
2.695756672975404200e+01,0.000000000000000000e+00
2.656953112346313617e+01,0.000000000000000000e+00
2.776099774250161900e+01,0.000000000000000000e+00
2.715483213137294172e+01,0.000000000000000000e+00
3.113053382776791622e+01,0.000000000000000000e+00
2.900237072556591755e+01,0.000000000000000000e+00
2.626437811314922754e+01,0.000000000000000000e+00
2.731242910866689755e+01,0.000000000000000000e+00
2.656840263843148264e+01,0.000000000000000000e+00
2.815089560661061441e+01,0.000000000000000000e+00
2.635627780291361333e+01,0.000000000000000000e+00
3.085760670026978048e+01,0.000000000000000000e+00
2.837506086760799917e+01,0.000000000000000000e+00
2.856094019963463282e+01,0.000000000000000000e+00
2.970320445993556291e+01,0.000000000000000000e+00
2.828593787061724996e+01,0.000000000000000000e+00
2.652195704543950328e+01,0.000000000000000000e+00
2.692429428445772288e+01,0.000000000000000000e+00
3.163373563505345842e+01,0.000000000000000000e+00
2.686807931748684553e+01,0.000000000000000000e+00
2.988931220978341585e+01,0.000000000000000000e+00
3.103566535886397659e+01,0.000000000000000000e+00
2.921156596977128928e+01,0.000000000000000000e+00
2.984818312625806058e+01,0.000000000000000000e+00
2.477918206035769089e+01,0.000000000000000000e+00
2.873556879843791378e+01,0.000000000000000000e+00
2.855509729200521818e+01,0.000000000000000000e+00
2.936539916227017599e+01,0.000000000000000000e+00
2.982808480617688573e+01,0.000000000000000000e+00
2.752124979144219097e+01,0.000000000000000000e+00
3.006863344283779682e+01,0.000000000000000000e+00
3.126544431228645138e+01,0.000000000000000000e+00
2.973854631234019408e+01,0.000000000000000000e+00
2.572310717727088303e+01,0.000000000000000000e+00
3.061315284843415085e+01,0.000000000000000000e+00
2.903368619054365851e+01,0.000000000000000000e+00
2.597531468894659668e+01,0.000000000000000000e+00
3.001541674616219879e+01,0.000000000000000000e+00
2.770105166475313752e+01,0.000000000000000000e+00
3.140342049210530107e+01,0.000000000000000000e+00
3.087201304658272250e+01,0.000000000000000000e+00
3.001942333750588787e+01,0.000000000000000000e+00
2.874100374524844526e+01,0.000000000000000000e+00
2.915802384830820415e+01,0.000000000000000000e+00
3.013808119255212503e+01,0.000000000000000000e+00
2.864369378438703606e+01,0.000000000000000000e+00
3.054265002050161115e+01,0.000000000000000000e+00
3.019514999754852269e+01,0.000000000000000000e+00
3.042865680570247022e+01,0.000000000000000000e+00
2.906338479854006351e+01,0.000000000000000000e+00
2.851692546472729717e+01,0.000000000000000000e+00
2.831287242077353383e+01,0.000000000000000000e+00
2.999380778541493342e+01,0.000000000000000000e+00
3.149598133194334437e+01,0.000000000000000000e+00
3.716677932977749776e+01,0.000000000000000000e+00
3.523021254683501979e+01,0.000000000000000000e+00
2.897667905847009706e+01,0.000000000000000000e+00
2.954623378370203568e+01,0.000000000000000000e+00
3.165892244661829480e+01,0.000000000000000000e+00
3.386346766791776730e+01,0.000000000000000000e+00
3.079330311867959580e+01,0.000000000000000000e+00
3.416000202332190838e+01,0.000000000000000000e+00
2.796515037654629054e+01,0.000000000000000000e+00
3.312422521449241941e+01,0.000000000000000000e+00
3.450823894477337461e+01,0.000000000000000000e+00
3.172223929974911272e+01,0.000000000000000000e+00
2.947816547656137587e+01,0.000000000000000000e+00
3.550624586305855246e+01,0.000000000000000000e+00
3.439796096812128212e+01,0.000000000000000000e+00
3.197411157965924033e+01,0.000000000000000000e+00
3.149113537422081066e+01,0.000000000000000000e+00
2.928950994407076180e+01,0.000000000000000000e+00
3.003174244821029149e+01,0.000000000000000000e+00
2.881312285172202792e+01,0.000000000000000000e+00
3.376338959884596846e+01,0.000000000000000000e+00
3.229381524326596065e+01,0.000000000000000000e+00
3.239762987461421062e+01,0.000000000000000000e+00
3.084699972855367989e+01,0.000000000000000000e+00
3.325455380268545724e+01,0.000000000000000000e+00
3.321031480421576987e+01,0.000000000000000000e+00
3.523356550556400180e+01,0.000000000000000000e+00
3.645428484282545867e+01,0.000000000000000000e+00
3.426315909822753270e+01,0.000000000000000000e+00
2.984134915931207743e+01,0.000000000000000000e+00
3.564400244480601998e+01,0.000000000000000000e+00
3.270401141827373692e+01,0.000000000000000000e+00
3.228023788150872520e+01,0.000000000000000000e+00
3.370613942040364464e+01,0.000000000000000000e+00
3.706443584821223425e+01,0.000000000000000000e+00
3.331872752390787440e+01,0.000000000000000000e+00
3.712231216169156056e+01,0.000000000000000000e+00
2.976007203221266195e+01,0.000000000000000000e+00
3.736939144336605523e+01,0.000000000000000000e+00
3.367806351921973373e+01,0.000000000000000000e+00
3.122050173165768072e+01,0.000000000000000000e+00
3.309480836022930816e+01,0.000000000000000000e+00
3.457194790450755306e+01,0.000000000000000000e+00
3.137661217729057128e+01,0.000000000000000000e+00
3.123459202767264387e+01,0.000000000000000000e+00
3.203600711145541169e+01,0.000000000000000000e+00
3.585817271894337210e+01,0.000000000000000000e+00
3.260613653655271094e+01,0.000000000000000000e+00
3.251267014039743941e+01,0.000000000000000000e+00
3.509374574299818050e+01,0.000000000000000000e+00
3.538502675944197762e+01,0.000000000000000000e+00
3.794465062441324221e+01,0.000000000000000000e+00
3.497686953060744486e+01,0.000000000000000000e+00
3.895330894402012945e+01,0.000000000000000000e+00
3.621721475604933005e+01,0.000000000000000000e+00
3.582908247064022333e+01,0.000000000000000000e+00
3.572909187033313572e+01,0.000000000000000000e+00
3.798774711692519190e+01,0.000000000000000000e+00
3.467441919480359047e+01,0.000000000000000000e+00
3.585346761455246423e+01,0.000000000000000000e+00
3.607988240347262376e+01,0.000000000000000000e+00
3.588501021883587327e+01,0.000000000000000000e+00
3.650122737425208896e+01,0.000000000000000000e+00
3.561390403230655011e+01,0.000000000000000000e+00
3.562352857812907558e+01,0.000000000000000000e+00
3.131223505879042435e+01,0.000000000000000000e+00
3.549459563820540353e+01,0.000000000000000000e+00
3.403696519427282396e+01,0.000000000000000000e+00
3.469422246220938888e+01,0.000000000000000000e+00
3.778324029006861196e+01,0.000000000000000000e+00
3.573185637624968081e+01,0.000000000000000000e+00
3.859464098510509444e+01,0.000000000000000000e+00
3.754084523275699325e+01,0.000000000000000000e+00
3.500125565767064018e+01,0.000000000000000000e+00
3.497342634534599881e+01,0.000000000000000000e+00
3.514994419805908166e+01,0.000000000000000000e+00
3.744471615337801040e+01,0.000000000000000000e+00
3.610373024696981048e+01,0.000000000000000000e+00
3.497295194662581963e+01,0.000000000000000000e+00
3.590511159220383774e+01,0.000000000000000000e+00
3.441649159535698033e+01,0.000000000000000000e+00
3.625866149407958972e+01,0.000000000000000000e+00
3.258781462910719995e+01,0.000000000000000000e+00
3.713712529325567857e+01,0.000000000000000000e+00
3.881793822173084862e+01,0.000000000000000000e+00
3.490078664522803820e+01,0.000000000000000000e+00
3.577588990330359309e+01,0.000000000000000000e+00
3.897000550413959274e+01,0.000000000000000000e+00
3.956553059203508127e+01,0.000000000000000000e+00
3.984669064856178977e+01,0.000000000000000000e+00
3.601193836458858044e+01,0.000000000000000000e+00
3.485944321398548595e+01,0.000000000000000000e+00
3.982682802645065578e+01,0.000000000000000000e+00
3.905713544420654415e+01,0.000000000000000000e+00
3.898888416481108976e+01,0.000000000000000000e+00
3.919277640640486027e+01,0.000000000000000000e+00
3.865908403453333619e+01,0.000000000000000000e+00
3.785525727444481703e+01,0.000000000000000000e+00
4.111937911797440393e+01,0.000000000000000000e+00
3.689938568509030148e+01,0.000000000000000000e+00
3.849512243964097991e+01,0.000000000000000000e+00
3.616537681990760689e+01,0.000000000000000000e+00
3.952871091271001092e+01,0.000000000000000000e+00
3.513627482794370849e+01,0.000000000000000000e+00
3.918613219082258325e+01,0.000000000000000000e+00
3.887264577271015753e+01,0.000000000000000000e+00
3.880777378396815891e+01,0.000000000000000000e+00
3.771097022583327174e+01,0.000000000000000000e+00
3.815221238093715073e+01,0.000000000000000000e+00
3.743569690831684227e+01,0.000000000000000000e+00
3.739927448309585856e+01,0.000000000000000000e+00
3.726315556024407982e+01,0.000000000000000000e+00
3.981616592652675735e+01,0.000000000000000000e+00
4.095798671410990721e+01,0.000000000000000000e+00
4.138824934187713467e+01,0.000000000000000000e+00
4.171147915352066349e+01,0.000000000000000000e+00
4.183219501368191118e+01,0.000000000000000000e+00
3.699456777303954880e+01,0.000000000000000000e+00
3.861708194948192130e+01,0.000000000000000000e+00
3.974917514756904779e+01,0.000000000000000000e+00
3.855567183688096122e+01,0.000000000000000000e+00
3.856511265766560825e+01,0.000000000000000000e+00
4.236598725574953050e+01,0.000000000000000000e+00
4.046584733589093474e+01,0.000000000000000000e+00
4.072755618080186935e+01,0.000000000000000000e+00
4.044372740238808461e+01,0.000000000000000000e+00
3.868624006230108137e+01,0.000000000000000000e+00
3.805917367966456055e+01,0.000000000000000000e+00
4.278613441936856532e+01,0.000000000000000000e+00
3.878117216501299680e+01,0.000000000000000000e+00
3.955274460432462291e+01,0.000000000000000000e+00
4.002452931566533323e+01,0.000000000000000000e+00
4.303151214631313337e+01,0.000000000000000000e+00
4.153163333214569519e+01,0.000000000000000000e+00
3.955717930256552251e+01,0.000000000000000000e+00
4.395442657383524931e+01,0.000000000000000000e+00
4.305908652333788211e+01,0.000000000000000000e+00
3.978762025516893175e+01,0.000000000000000000e+00
4.277677550516283134e+01,0.000000000000000000e+00
4.232216211440463383e+01,0.000000000000000000e+00
3.887490065007338558e+01,0.000000000000000000e+00
4.037008456843735615e+01,0.000000000000000000e+00
3.929526177919767349e+01,0.000000000000000000e+00
4.093246447403679866e+01,0.000000000000000000e+00
4.097407478988466778e+01,0.000000000000000000e+00
3.825872196442364981e+01,0.000000000000000000e+00
4.253327417135465538e+01,0.000000000000000000e+00
4.168188917357764467e+01,0.000000000000000000e+00
4.046987156410141750e+01,0.000000000000000000e+00
4.502360338610261437e+01,0.000000000000000000e+00
4.507059099036003857e+01,0.000000000000000000e+00
3.811039452594600618e+01,0.000000000000000000e+00
4.480524472163430971e+01,0.000000000000000000e+00
4.471147311819734682e+01,0.000000000000000000e+00
4.184848185349611782e+01,0.000000000000000000e+00
4.253257466940987541e+01,0.000000000000000000e+00
4.164481486188550008e+01,0.000000000000000000e+00
4.042160019488198230e+01,0.000000000000000000e+00
4.088398509397014635e+01,0.000000000000000000e+00
4.728762379352321688e+01,0.000000000000000000e+00
4.068187077754354419e+01,0.000000000000000000e+00
4.340258418615267999e+01,0.000000000000000000e+00
4.186722872823192176e+01,0.000000000000000000e+00
