value,error
4.646583900942651724e+01,0.000000000000000000e+00
4.544761202267598321e+01,0.000000000000000000e+00
4.462654338458440861e+01,0.000000000000000000e+00
4.300659866908350182e+01,0.000000000000000000e+00
4.685199576743600858e+01,0.000000000000000000e+00
4.821598510459251941e+01,0.000000000000000000e+00
4.551982859098815482e+01,0.000000000000000000e+00
4.764422923239628460e+01,0.000000000000000000e+00
4.223491262903416299e+01,0.000000000000000000e+00
4.670831954948940989e+01,0.000000000000000000e+00
4.350135438286773848e+01,0.000000000000000000e+00
4.344608312084402968e+01,0.000000000000000000e+00
4.522096161619032273e+01,0.000000000000000000e+00
4.672701026094083687e+01,0.000000000000000000e+00
4.558935461356309560e+01,0.000000000000000000e+00
4.070122394094850904e+01,0.000000000000000000e+00
4.379206142078282937e+01,0.000000000000000000e+00
4.072492682101134420e+01,0.000000000000000000e+00
4.816912306752502104e+01,0.000000000000000000e+00
4.125196633767284027e+01,0.000000000000000000e+00
4.562721615402416830e+01,0.000000000000000000e+00
4.443421512910719429e+01,0.000000000000000000e+00
4.457988675978229764e+01,0.000000000000000000e+00
4.197361555012974321e+01,0.000000000000000000e+00
4.612565561980859741e+01,0.000000000000000000e+00
4.859975802709170267e+01,0.000000000000000000e+00
4.428750596026630149e+01,0.000000000000000000e+00
4.353945341446556228e+01,0.000000000000000000e+00
4.703097255760549444e+01,0.000000000000000000e+00
4.499125127475723218e+01,0.000000000000000000e+00
5.172830828455168728e+01,0.000000000000000000e+00
4.781627924684209319e+01,0.000000000000000000e+00
4.586527542635006682e+01,0.000000000000000000e+00
4.499200282304384046e+01,0.000000000000000000e+00
4.513716493688306031e+01,0.000000000000000000e+00
4.333228520475427814e+01,0.000000000000000000e+00
4.470815143425503635e+01,0.000000000000000000e+00
4.696832575873053628e+01,0.000000000000000000e+00
4.814443653021236713e+01,0.000000000000000000e+00
4.906945560815365326e+01,0.000000000000000000e+00
5.115615106205781615e+01,0.000000000000000000e+00
4.665045657257869038e+01,0.000000000000000000e+00
4.443979169873841073e+01,0.000000000000000000e+00
4.983572796619416323e+01,0.000000000000000000e+00
4.619099416408100467e+01,0.000000000000000000e+00
4.878474861449675615e+01,0.000000000000000000e+00
4.554324646470080040e+01,0.000000000000000000e+00
4.891927656035542782e+01,0.000000000000000000e+00
4.851307005035629061e+01,0.000000000000000000e+00
4.565102252636855695e+01,0.000000000000000000e+00
4.610083297383818746e+01,0.000000000000000000e+00
4.428479504512507248e+01,0.000000000000000000e+00
4.514596479992480482e+01,0.000000000000000000e+00
4.845824942693744930e+01,0.000000000000000000e+00
4.897114069246988777e+01,0.000000000000000000e+00
4.901011616403152971e+01,0.000000000000000000e+00
4.504165525330465414e+01,0.000000000000000000e+00
4.940437583132833055e+01,0.000000000000000000e+00
5.337073403760806656e+01,0.000000000000000000e+00
4.922360564907037883e+01,0.000000000000000000e+00
5.350238983975072671e+01,0.000000000000000000e+00
4.584176954077194210e+01,0.000000000000000000e+00
5.149288933515063604e+01,0.000000000000000000e+00
5.172649076932520984e+01,0.000000000000000000e+00
4.770571473981878086e+01,0.000000000000000000e+00
5.012029722998003933e+01,0.000000000000000000e+00
4.557135289689131952e+01,0.000000000000000000e+00
4.670418906600608722e+01,0.000000000000000000e+00
4.980540691456880609e+01,0.000000000000000000e+00
4.805995172777485180e+01,0.000000000000000000e+00
5.146565630989585571e+01,0.000000000000000000e+00
4.682191117868531194e+01,0.000000000000000000e+00
4.961731810742880100e+01,0.000000000000000000e+00
4.884363747272299605e+01,0.000000000000000000e+00
4.838792976068202734e+01,0.000000000000000000e+00
4.985566416310221882e+01,0.000000000000000000e+00
4.755307355578369766e+01,0.000000000000000000e+00
4.787090187399449093e+01,0.000000000000000000e+00
4.903948916758709942e+01,0.000000000000000000e+00
4.751756951165850040e+01,0.000000000000000000e+00
4.808494872470508597e+01,0.000000000000000000e+00
4.847519398499361643e+01,0.000000000000000000e+00
4.857538488490384765e+01,0.000000000000000000e+00
4.916921944365532937e+01,0.000000000000000000e+00
4.964816914173113105e+01,0.000000000000000000e+00
5.052053372454487601e+01,0.000000000000000000e+00
5.027198339380741743e+01,0.000000000000000000e+00
5.165900735984622116e+01,0.000000000000000000e+00
5.316545823900484180e+01,0.000000000000000000e+00
4.421618669808316326e+01,0.000000000000000000e+00
4.974761370121400006e+01,0.000000000000000000e+00
5.059659540505196418e+01,0.000000000000000000e+00
5.149240760632716984e+01,0.000000000000000000e+00
5.178791923205583458e+01,0.000000000000000000e+00
5.165992478126656096e+01,0.000000000000000000e+00
4.964706288043044680e+01,0.000000000000000000e+00
5.182001769866382546e+01,0.000000000000000000e+00
5.436185603279160716e+01,0.000000000000000000e+00
5.310185060344080910e+01,0.000000000000000000e+00
4.967728595437392158e+01,0.000000000000000000e+00
5.050106025681704836e+01,0.000000000000000000e+00
5.343667907535495232e+01,0.000000000000000000e+00
5.063385072217392491e+01,0.000000000000000000e+00
5.270657544854109489e+01,0.000000000000000000e+00
5.130474467351006496e+01,0.000000000000000000e+00
5.184790440172483983e+01,0.000000000000000000e+00
5.477442974620359450e+01,0.000000000000000000e+00
5.290537984275180605e+01,0.000000000000000000e+00
5.465124507235955775e+01,0.000000000000000000e+00
5.145098636219935173e+01,0.000000000000000000e+00
5.207041070300857655e+01,0.000000000000000000e+00
5.319779450192029202e+01,0.000000000000000000e+00
5.211742409701410139e+01,0.000000000000000000e+00
5.199919962608760926e+01,0.000000000000000000e+00
5.277782152333186616e+01,0.000000000000000000e+00
5.315919324047966654e+01,0.000000000000000000e+00
5.358381932013477922e+01,0.000000000000000000e+00
5.476173608177614938e+01,0.000000000000000000e+00
5.416711901498809567e+01,0.000000000000000000e+00
5.272761508249504914e+01,0.000000000000000000e+00
5.253070338373697012e+01,0.000000000000000000e+00
5.256960747321961236e+01,0.000000000000000000e+00
5.159152534560810466e+01,0.000000000000000000e+00
5.115838760009643238e+01,0.000000000000000000e+00
5.576660852308339145e+01,0.000000000000000000e+00
5.696902591113514092e+01,0.000000000000000000e+00
5.181098889199220281e+01,0.000000000000000000e+00
5.420038409387481693e+01,0.000000000000000000e+00
5.362319155697807815e+01,0.000000000000000000e+00
5.239365659203028969e+01,0.000000000000000000e+00
5.129017057697493698e+01,0.000000000000000000e+00
5.397109917263691869e+01,0.000000000000000000e+00
5.764879268854100758e+01,0.000000000000000000e+00
5.532209977984116023e+01,0.000000000000000000e+00
5.822026497677693158e+01,0.000000000000000000e+00
5.298638307164473105e+01,0.000000000000000000e+00
5.403545406655319994e+01,0.000000000000000000e+00
5.798992916677068621e+01,0.000000000000000000e+00
5.589059448165325250e+01,0.000000000000000000e+00
5.267617707536555827e+01,0.000000000000000000e+00
5.565197209344503193e+01,0.000000000000000000e+00
5.274704813286597727e+01,0.000000000000000000e+00
5.530470038851868253e+01,0.000000000000000000e+00
5.678406955192105698e+01,0.000000000000000000e+00
5.449007394638348245e+01,0.000000000000000000e+00
5.673215092268508641e+01,0.000000000000000000e+00
5.505438088665539453e+01,0.000000000000000000e+00
5.429581979338904318e+01,0.000000000000000000e+00
5.664451970000036596e+01,0.000000000000000000e+00
5.383199398646966216e+01,0.000000000000000000e+00
5.571907622357809942e+01,0.000000000000000000e+00
5.442474269935518549e+01,0.000000000000000000e+00
5.501426237752112058e+01,0.000000000000000000e+00
5.580277183500284366e+01,0.000000000000000000e+00
5.843783686429988222e+01,0.000000000000000000e+00
5.205275767556447164e+01,0.000000000000000000e+00
5.619289937285871162e+01,0.000000000000000000e+00
5.346843885540500452e+01,0.000000000000000000e+00
5.800864279799720435e+01,0.000000000000000000e+00
5.901246136265302056e+01,0.000000000000000000e+00
5.698533095319906749e+01,0.000000000000000000e+00
5.435640892035672778e+01,0.000000000000000000e+00
5.507361486194517397e+01,0.000000000000000000e+00
5.680588925571736780e+01,0.000000000000000000e+00
5.495962286677831798e+01,0.000000000000000000e+00
5.543872201994722104e+01,0.000000000000000000e+00
5.529175971871845263e+01,0.000000000000000000e+00
5.581224524579677393e+01,0.000000000000000000e+00
5.333001014419985353e+01,0.000000000000000000e+00
5.802913759127336846e+01,0.000000000000000000e+00
5.908709287592136405e+01,0.000000000000000000e+00
5.790600921748212215e+01,0.000000000000000000e+00
5.967043211141088932e+01,0.000000000000000000e+00
5.563732380643697439e+01,0.000000000000000000e+00
5.874718238149623062e+01,0.000000000000000000e+00
5.671238975478274824e+01,0.000000000000000000e+00
5.589483407306514806e+01,0.000000000000000000e+00
5.808607295168101814e+01,0.000000000000000000e+00
5.485551843245730907e+01,0.000000000000000000e+00
5.768022215103789563e+01,0.000000000000000000e+00
5.476548977215072256e+01,0.000000000000000000e+00
5.713070231598234017e+01,0.000000000000000000e+00
5.602528658470254896e+01,0.000000000000000000e+00
5.680271336298811491e+01,0.000000000000000000e+00
5.784481878270575095e+01,0.000000000000000000e+00
5.944949535431825183e+01,0.000000000000000000e+00
5.841531995697724255e+01,0.000000000000000000e+00
6.148349131562680725e+01,0.000000000000000000e+00
6.158581645442160379e+01,0.000000000000000000e+00
6.096116331161580604e+01,0.000000000000000000e+00
6.005292393892645464e+01,0.000000000000000000e+00
6.334958503719119705e+01,0.000000000000000000e+00
5.906098321470293655e+01,0.000000000000000000e+00
5.805002995344107575e+01,0.000000000000000000e+00
5.625600522976800733e+01,0.000000000000000000e+00
5.610225035534547544e+01,0.000000000000000000e+00
5.845225985001273727e+01,0.000000000000000000e+00
6.038380704383772013e+01,0.000000000000000000e+00
5.839169180729671638e+01,0.000000000000000000e+00
6.085872972831530348e+01,0.000000000000000000e+00
5.753718606000536795e+01,0.000000000000000000e+00
6.147149333592291498e+01,0.000000000000000000e+00
6.198690438590542584e+01,0.000000000000000000e+00
5.884103432918897880e+01,0.000000000000000000e+00
6.187991116780638379e+01,0.000000000000000000e+00
5.878980604274090638e+01,0.000000000000000000e+00
6.160728106889745703e+01,0.000000000000000000e+00
6.043044157482446366e+01,0.000000000000000000e+00
5.869741535550566169e+01,0.000000000000000000e+00
5.815200516611891857e+01,0.000000000000000000e+00
5.896678088910046256e+01,0.000000000000000000e+00
5.975226696772029555e+01,0.000000000000000000e+00
6.183202649921071981e+01,0.000000000000000000e+00
6.072656994435091349e+01,0.000000000000000000e+00
5.796212690129757306e+01,0.000000000000000000e+00
6.074500800615466289e+01,0.000000000000000000e+00
6.382139487533456901e+01,0.000000000000000000e+00
6.082874086429043814e+01,0.000000000000000000e+00
5.729465611781635914e+01,0.000000000000000000e+00
5.928200245842693761e+01,0.000000000000000000e+00
6.138197768104653562e+01,0.000000000000000000e+00
6.283102029387956122e+01,0.000000000000000000e+00
6.426555808236587097e+01,0.000000000000000000e+00
6.226419497782164569e+01,0.000000000000000000e+00
5.959397122327290219e+01,0.000000000000000000e+00
6.194556594537968408e+01,0.000000000000000000e+00
5.961526564757222957e+01,0.000000000000000000e+00
6.170023632736211283e+01,0.000000000000000000e+00
6.186890269779453178e+01,0.000000000000000000e+00
6.041266299302927223e+01,0.000000000000000000e+00
6.360975153811781979e+01,0.000000000000000000e+00
6.149919455999351925e+01,0.000000000000000000e+00
6.242715097496540011e+01,0.000000000000000000e+00
6.307121161362585582e+01,0.000000000000000000e+00
6.272856951683051108e+01,0.000000000000000000e+00
5.894686058196401746e+01,0.000000000000000000e+00
6.429311217241783538e+01,0.000000000000000000e+00
6.074166522640889099e+01,0.000000000000000000e+00
6.384434735232608915e+01,0.000000000000000000e+00
6.409283870675811556e+01,0.000000000000000000e+00
6.144371207045902139e+01,0.000000000000000000e+00
6.051556203070344253e+01,0.000000000000000000e+00
6.518618482359829613e+01,0.000000000000000000e+00
6.184149107150147273e+01,0.000000000000000000e+00
6.175384775887493305e+01,0.000000000000000000e+00
6.300179798006769261e+01,0.000000000000000000e+00
6.508526997067446018e+01,0.000000000000000000e+00
6.381225293227704043e+01,0.000000000000000000e+00
6.515134946751607004e+01,0.000000000000000000e+00
6.432318827938435390e+01,0.000000000000000000e+00
6.463449720051261238e+01,0.000000000000000000e+00
6.152827250780658375e+01,0.000000000000000000e+00
6.276456097189920769e+01,0.000000000000000000e+00
6.383770473561816061e+01,0.000000000000000000e+00
6.656232744846458615e+01,0.000000000000000000e+00
6.334484063824611155e+01,0.000000000000000000e+00
6.076077467757217221e+01,0.000000000000000000e+00
6.794606486755859009e+01,0.000000000000000000e+00
6.449717582132301175e+01,0.000000000000000000e+00
6.082947715479321005e+01,0.000000000000000000e+00
6.276219266501169614e+01,0.000000000000000000e+00
6.321004957539187785e+01,0.000000000000000000e+00
6.500049725246284993e+01,0.000000000000000000e+00
6.716625176525668905e+01,0.000000000000000000e+00
6.334023435771850785e+01,0.000000000000000000e+00
6.342579718711079551e+01,0.000000000000000000e+00
6.664305869058827625e+01,0.000000000000000000e+00
6.440188588114168056e+01,0.000000000000000000e+00
6.508174182701385746e+01,0.000000000000000000e+00
6.361902378112343825e+01,0.000000000000000000e+00
5.953193434106641746e+01,0.000000000000000000e+00
6.453440490112336647e+01,0.000000000000000000e+00
6.482156059409565785e+01,0.000000000000000000e+00
6.020136399405451755e+01,0.000000000000000000e+00
6.212878590869950557e+01,0.000000000000000000e+00
6.798056510761375648e+01,0.000000000000000000e+00
6.339202986650047933e+01,0.000000000000000000e+00
6.891282899150252206e+01,0.000000000000000000e+00
6.516219247798215974e+01,0.000000000000000000e+00
6.517976651581537340e+01,0.000000000000000000e+00
6.550910141121877928e+01,0.000000000000000000e+00
6.894432963320201679e+01,0.000000000000000000e+00
6.658086904017839913e+01,0.000000000000000000e+00
6.559243835196647865e+01,0.000000000000000000e+00
6.562578558390522687e+01,0.000000000000000000e+00
6.702197942750744630e+01,0.000000000000000000e+00
6.695245550006585233e+01,0.000000000000000000e+00
6.665693168899417742e+01,0.000000000000000000e+00
6.870412853037795742e+01,0.000000000000000000e+00
6.606918884674480807e+01,0.000000000000000000e+00
6.938566001971106800e+01,0.000000000000000000e+00
6.476674801603996912e+01,0.000000000000000000e+00
6.570148482587110550e+01,0.000000000000000000e+00
6.459313736528756067e+01,0.000000000000000000e+00
6.473411817582791628e+01,0.000000000000000000e+00
6.540505021646758621e+01,0.000000000000000000e+00
6.756255825021612793e+01,0.000000000000000000e+00
6.699696841198819186e+01,0.000000000000000000e+00
6.670475665417143318e+01,0.000000000000000000e+00
6.441388854114391904e+01,0.000000000000000000e+00
6.652539184128855254e+01,0.000000000000000000e+00
6.745822123813310611e+01,0.000000000000000000e+00
6.508963946240280052e+01,0.000000000000000000e+00
6.533746297559692096e+01,0.000000000000000000e+00
6.381176361019858234e+01,0.000000000000000000e+00
6.964905672761778987e+01,0.000000000000000000e+00
6.531560141302844613e+01,0.000000000000000000e+00
6.638566419672160634e+01,0.000000000000000000e+00
6.793793567909199282e+01,0.000000000000000000e+00
7.023589408193373629e+01,0.000000000000000000e+00
6.633542881378997436e+01,0.000000000000000000e+00
6.657699894129747520e+01,0.000000000000000000e+00
6.612632030866933519e+01,0.000000000000000000e+00
7.122035286708938884e+01,0.000000000000000000e+00
6.921397155516655175e+01,0.000000000000000000e+00
7.362187559063073650e+01,0.000000000000000000e+00
6.562590932185287329e+01,0.000000000000000000e+00
6.824340194335090359e+01,0.000000000000000000e+00
6.895261758277769104e+01,0.000000000000000000e+00
6.726330791109663210e+01,0.000000000000000000e+00
7.016956207492380315e+01,0.000000000000000000e+00
6.603997011618395163e+01,0.000000000000000000e+00
6.679886176954251198e+01,0.000000000000000000e+00
6.550224216692218704e+01,0.000000000000000000e+00
6.589016522011361587e+01,0.000000000000000000e+00
6.850235856949609570e+01,0.000000000000000000e+00
7.213335668047662352e+01,0.000000000000000000e+00
6.821522606602972871e+01,0.000000000000000000e+00
6.702866132758788353e+01,0.000000000000000000e+00
6.638059344508585014e+01,0.000000000000000000e+00
6.935660286030650923e+01,0.000000000000000000e+00
6.681978342847244789e+01,0.000000000000000000e+00
7.277534353392238131e+01,0.000000000000000000e+00
6.825807931701277198e+01,0.000000000000000000e+00
6.957794006028444755e+01,0.000000000000000000e+00
7.015401305279799260e+01,0.000000000000000000e+00
6.784735665039403330e+01,0.000000000000000000e+00
6.883261245608613876e+01,0.000000000000000000e+00
7.168466698563368311e+01,0.000000000000000000e+00
6.760501799649301802e+01,0.000000000000000000e+00
6.809475608488361331e+01,0.000000000000000000e+00
7.560014572261859200e+01,0.000000000000000000e+00
6.691499510916828797e+01,0.000000000000000000e+00
6.918149730104059358e+01,0.000000000000000000e+00
7.018888569711462821e+01,0.000000000000000000e+00
6.755239918898597296e+01,0.000000000000000000e+00
6.767517951215725702e+01,0.000000000000000000e+00
6.934919038064583674e+01,0.000000000000000000e+00
6.907137148474087951e+01,0.000000000000000000e+00
7.048693583636560334e+01,0.000000000000000000e+00
6.666504271316846086e+01,0.000000000000000000e+00
7.133619844517659203e+01,0.000000000000000000e+00
7.144570459246850191e+01,0.000000000000000000e+00
6.797184168045140495e+01,0.000000000000000000e+00
7.074705657588599195e+01,0.000000000000000000e+00
7.308791314350487767e+01,0.000000000000000000e+00
7.061140835696656382e+01,0.000000000000000000e+00
7.140573582357836813e+01,0.000000000000000000e+00
7.370765415694273770e+01,0.000000000000000000e+00
7.070739913450974257e+01,0.000000000000000000e+00
6.957565975226374633e+01,0.000000000000000000e+00
7.151193281689872094e+01,0.000000000000000000e+00
7.083841598639470760e+01,0.000000000000000000e+00
7.094492021373565649e+01,0.000000000000000000e+00
7.258639478041025939e+01,0.000000000000000000e+00
6.933549359488849007e+01,0.000000000000000000e+00
6.884292481858719270e+01,0.000000000000000000e+00
6.777907147499517748e+01,0.000000000000000000e+00
7.008658562697630146e+01,0.000000000000000000e+00
7.264427402132810130e+01,0.000000000000000000e+00
7.071589476896893700e+01,0.000000000000000000e+00
7.124470328168365540e+01,0.000000000000000000e+00
6.961087761274092145e+01,0.000000000000000000e+00
7.458010833721462518e+01,0.000000000000000000e+00
7.363958065223475558e+01,0.000000000000000000e+00
7.080705974876896391e+01,0.000000000000000000e+00
7.096568670447946658e+01,0.000000000000000000e+00
7.451759686711911002e+01,0.000000000000000000e+00
7.099083081518227800e+01,0.000000000000000000e+00
7.146164489492370819e+01,0.000000000000000000e+00
7.587729772220703239e+01,0.000000000000000000e+00
7.094554168100425784e+01,0.000000000000000000e+00
6.872713979677320140e+01,0.000000000000000000e+00
7.115368358693680761e+01,0.000000000000000000e+00
6.926425933969703408e+01,0.000000000000000000e+00
6.998097448028025269e+01,0.000000000000000000e+00
7.308037998302729932e+01,0.000000000000000000e+00
7.531806451910757971e+01,0.000000000000000000e+00
7.466249377467546822e+01,0.000000000000000000e+00
7.093880196824456164e+01,0.000000000000000000e+00
7.010751201171927960e+01,0.000000000000000000e+00
7.106463310234265407e+01,0.000000000000000000e+00
7.442456980122889831e+01,0.000000000000000000e+00
7.366727784004747548e+01,0.000000000000000000e+00
7.084666156349649668e+01,0.000000000000000000e+00
7.102551381868939018e+01,0.000000000000000000e+00
7.035455363350747859e+01,0.000000000000000000e+00
7.499917284708136833e+01,0.000000000000000000e+00
7.355952135264305980e+01,0.000000000000000000e+00
7.100828855892795843e+01,0.000000000000000000e+00
7.129876516353770910e+01,0.000000000000000000e+00
7.358425505321012849e+01,0.000000000000000000e+00
7.289049250981203443e+01,0.000000000000000000e+00
7.273805624364693756e+01,0.000000000000000000e+00
7.497881789077855785e+01,0.000000000000000000e+00
7.561350007392977091e+01,0.000000000000000000e+00
7.275882122859016476e+01,0.000000000000000000e+00
7.329551467698739486e+01,0.000000000000000000e+00
7.648106687734846787e+01,0.000000000000000000e+00
7.443280684985441553e+01,0.000000000000000000e+00
7.332828430077306336e+01,0.000000000000000000e+00
7.644768620023162953e+01,0.000000000000000000e+00
7.441890529545325705e+01,0.000000000000000000e+00
6.822142221882265289e+01,0.000000000000000000e+00
7.238894730065959493e+01,0.000000000000000000e+00
7.323595333899193349e+01,0.000000000000000000e+00
7.307200711452391317e+01,0.000000000000000000e+00
7.581010319042283641e+01,0.000000000000000000e+00
7.396256508599542201e+01,0.000000000000000000e+00
7.343006631733882728e+01,0.000000000000000000e+00
7.152413919696621747e+01,0.000000000000000000e+00
7.694884389599423002e+01,0.000000000000000000e+00
7.220650251919022367e+01,0.000000000000000000e+00
7.286216795676921265e+01,0.000000000000000000e+00
7.466432235663626216e+01,0.000000000000000000e+00
7.060096951911425833e+01,0.000000000000000000e+00
7.053438199343428039e+01,0.000000000000000000e+00
7.169319051674310117e+01,0.000000000000000000e+00
7.411905993891394928e+01,0.000000000000000000e+00
6.957353043903276557e+01,0.000000000000000000e+00
7.448707485086245583e+01,0.000000000000000000e+00
7.674533316244273351e+01,0.000000000000000000e+00
7.659592174172212253e+01,0.000000000000000000e+00
7.755524727173393273e+01,0.000000000000000000e+00
7.747935675300307423e+01,0.000000000000000000e+00
7.672690658999287905e+01,0.000000000000000000e+00
7.719381215779561956e+01,0.000000000000000000e+00
7.480165532581436594e+01,0.000000000000000000e+00
7.942173841862583572e+01,0.000000000000000000e+00
7.616741136866266970e+01,0.000000000000000000e+00
7.691325698181194070e+01,0.000000000000000000e+00
7.340673071602171262e+01,0.000000000000000000e+00
7.373532397511269210e+01,0.000000000000000000e+00
7.241424468088044364e+01,0.000000000000000000e+00
7.648842038668819043e+01,0.000000000000000000e+00
7.551366380329265837e+01,0.000000000000000000e+00
7.762020402091677340e+01,0.000000000000000000e+00
7.877814811677761497e+01,0.000000000000000000e+00
7.440012818554137652e+01,0.000000000000000000e+00
7.428399503119386793e+01,0.000000000000000000e+00
7.390156657771511561e+01,0.000000000000000000e+00
7.893698736736924104e+01,0.000000000000000000e+00
7.367813777814608045e+01,0.000000000000000000e+00
7.669431312486419472e+01,0.000000000000000000e+00
7.806037413883186105e+01,0.000000000000000000e+00
7.494864738773244994e+01,0.000000000000000000e+00
7.211126720906261767e+01,0.000000000000000000e+00
7.568582761264224246e+01,0.000000000000000000e+00
7.900590427176543074e+01,0.000000000000000000e+00
7.479336777636193290e+01,0.000000000000000000e+00
7.284619980693614139e+01,0.000000000000000000e+00
7.636557191312977011e+01,0.000000000000000000e+00
7.714897293324243321e+01,0.000000000000000000e+00
7.450540636877745726e+01,0.000000000000000000e+00
7.707050179403157131e+01,0.000000000000000000e+00
7.753117291791222954e+01,0.000000000000000000e+00
7.675049884118585908e+01,0.000000000000000000e+00
7.447186394210072535e+01,0.000000000000000000e+00
7.557947044868559772e+01,0.000000000000000000e+00
7.910706608161888198e+01,0.000000000000000000e+00
7.551551609860554493e+01,0.000000000000000000e+00
7.509818860268995877e+01,0.000000000000000000e+00
7.465146560782986285e+01,0.000000000000000000e+00
7.942801198326145595e+01,0.000000000000000000e+00
7.614952699855794549e+01,0.000000000000000000e+00
7.443966062668339134e+01,0.000000000000000000e+00
7.804378532738542162e+01,0.000000000000000000e+00
7.832758017250478133e+01,0.000000000000000000e+00
7.422236103148664199e+01,0.000000000000000000e+00
7.653346955159263132e+01,0.000000000000000000e+00
7.701350298967294350e+01,0.000000000000000000e+00
7.559315546455422918e+01,0.000000000000000000e+00
7.980913256263099242e+01,0.000000000000000000e+00
7.691928692003502022e+01,0.000000000000000000e+00
7.674964769943741771e+01,0.000000000000000000e+00
7.730624825348103002e+01,0.000000000000000000e+00
8.006717251249931167e+01,0.000000000000000000e+00
7.810788655875114728e+01,0.000000000000000000e+00
7.715575886272648631e+01,0.000000000000000000e+00
7.939641819134760681e+01,0.000000000000000000e+00
7.616923029966839920e+01,0.000000000000000000e+00
8.128167412193901953e+01,0.000000000000000000e+00
7.472273042871421467e+01,0.000000000000000000e+00
7.523756347394511579e+01,0.000000000000000000e+00
7.431087397260291993e+01,0.000000000000000000e+00
7.919632220753793206e+01,0.000000000000000000e+00
7.668205328877648697e+01,0.000000000000000000e+00
7.684790117085886152e+01,0.000000000000000000e+00
7.618457865982841781e+01,0.000000000000000000e+00
7.163315983707035173e+01,0.000000000000000000e+00
7.673247838426804890e+01,0.000000000000000000e+00
7.634455156459438285e+01,0.000000000000000000e+00
7.938675697570593570e+01,0.000000000000000000e+00
7.835755900584545941e+01,0.000000000000000000e+00
7.563384780310799727e+01,0.000000000000000000e+00
7.705959029024468521e+01,0.000000000000000000e+00
7.778331390438833637e+01,0.000000000000000000e+00
7.806113702527878218e+01,0.000000000000000000e+00
7.833333835291101366e+01,0.000000000000000000e+00
7.499422358276201805e+01,0.000000000000000000e+00
8.053399280780688230e+01,0.000000000000000000e+00
7.796425035678849724e+01,0.000000000000000000e+00
7.752917306875112047e+01,0.000000000000000000e+00
7.832500486587635180e+01,0.000000000000000000e+00
7.811665018969179641e+01,0.000000000000000000e+00
7.952005176535016062e+01,0.000000000000000000e+00
7.475687836936506869e+01,0.000000000000000000e+00
7.872461596645518966e+01,0.000000000000000000e+00
8.119540303129423364e+01,0.000000000000000000e+00
7.914732061535225682e+01,0.000000000000000000e+00
7.683564537173359099e+01,0.000000000000000000e+00
7.643651443755987884e+01,0.000000000000000000e+00
7.894170975404813362e+01,0.000000000000000000e+00
7.326292520859661295e+01,0.000000000000000000e+00
7.631048919788004525e+01,0.000000000000000000e+00
7.353158455658066828e+01,0.000000000000000000e+00
7.935242676878579005e+01,0.000000000000000000e+00
7.790570851550438647e+01,0.000000000000000000e+00
7.826707270304127917e+01,0.000000000000000000e+00
7.907098352032073763e+01,0.000000000000000000e+00
7.858168467571709925e+01,0.000000000000000000e+00
7.842592398211043303e+01,0.000000000000000000e+00
7.628343798715256696e+01,0.000000000000000000e+00
7.686598812278987225e+01,0.000000000000000000e+00
7.905679936013054032e+01,0.000000000000000000e+00
7.907086778040132913e+01,0.000000000000000000e+00
8.113726046768269384e+01,0.000000000000000000e+00
7.945453717867881949e+01,0.000000000000000000e+00
8.217597407067476922e+01,0.000000000000000000e+00
7.606992506589661218e+01,0.000000000000000000e+00
7.998038630360454704e+01,0.000000000000000000e+00
7.952712018584746545e+01,0.000000000000000000e+00
7.873751572155072154e+01,0.000000000000000000e+00
7.809191567960276359e+01,0.000000000000000000e+00
7.850200853890616770e+01,0.000000000000000000e+00
7.524148215825381669e+01,0.000000000000000000e+00
7.809664493051856482e+01,0.000000000000000000e+00
