value,error
7.838781352108301803e+01,0.000000000000000000e+00
8.018762246248803649e+01,0.000000000000000000e+00
8.392909751834983467e+01,0.000000000000000000e+00
7.549162916734644568e+01,0.000000000000000000e+00
7.492195201846867292e+01,0.000000000000000000e+00
7.882507817320853860e+01,0.000000000000000000e+00
7.622786222561728664e+01,0.000000000000000000e+00
7.783514852625187075e+01,0.000000000000000000e+00
7.913057811443958656e+01,0.000000000000000000e+00
8.056919691730904276e+01,0.000000000000000000e+00
7.670559631198601380e+01,0.000000000000000000e+00
7.936201812494530827e+01,0.000000000000000000e+00
7.690386251648438076e+01,0.000000000000000000e+00
7.851843774340545679e+01,0.000000000000000000e+00
7.803959847581715792e+01,0.000000000000000000e+00
8.028075919797915105e+01,0.000000000000000000e+00
8.193710217817864816e+01,0.000000000000000000e+00
8.032137966010249386e+01,0.000000000000000000e+00
7.864749766727877045e+01,0.000000000000000000e+00
7.828267591833683525e+01,0.000000000000000000e+00
7.965168750658551744e+01,0.000000000000000000e+00
7.828894922991939609e+01,0.000000000000000000e+00
7.778721017564666340e+01,0.000000000000000000e+00
7.953380273977582249e+01,0.000000000000000000e+00
8.148773148135448707e+01,0.000000000000000000e+00
8.054339210543197680e+01,0.000000000000000000e+00
7.483059147131466204e+01,0.000000000000000000e+00
8.217615942811734442e+01,0.000000000000000000e+00
7.961758995127050298e+01,0.000000000000000000e+00
7.831098668944072472e+01,0.000000000000000000e+00
7.663292920626516036e+01,0.000000000000000000e+00
7.925114271765144736e+01,0.000000000000000000e+00
7.903276443565377463e+01,0.000000000000000000e+00
8.061606997618500259e+01,0.000000000000000000e+00
7.690059812146465390e+01,0.000000000000000000e+00
7.889543329457728760e+01,0.000000000000000000e+00
7.972306725079684497e+01,0.000000000000000000e+00
8.123996385609838455e+01,0.000000000000000000e+00
7.786322618709134247e+01,0.000000000000000000e+00
8.115427800832887328e+01,0.000000000000000000e+00
7.486925625402719220e+01,0.000000000000000000e+00
8.016886250179116757e+01,0.000000000000000000e+00
7.762754486726147718e+01,0.000000000000000000e+00
7.977187096286158408e+01,0.000000000000000000e+00
7.574588927429198293e+01,0.000000000000000000e+00
7.995014386303775211e+01,0.000000000000000000e+00
8.400014453273081472e+01,0.000000000000000000e+00
8.350706266165414604e+01,0.000000000000000000e+00
7.739582473836544807e+01,0.000000000000000000e+00
7.831137000111134228e+01,0.000000000000000000e+00
7.904471503307024705e+01,0.000000000000000000e+00
7.861273641715347082e+01,0.000000000000000000e+00
8.132976710797680653e+01,0.000000000000000000e+00
8.348557643625365188e+01,0.000000000000000000e+00
7.616424709413526273e+01,0.000000000000000000e+00
8.175045538853811422e+01,0.000000000000000000e+00
8.080369527932118956e+01,0.000000000000000000e+00
8.074229989313636224e+01,0.000000000000000000e+00
7.851488332153353156e+01,0.000000000000000000e+00
7.849281332897689367e+01,0.000000000000000000e+00
8.140633694491825167e+01,0.000000000000000000e+00
7.601185644689930143e+01,0.000000000000000000e+00
7.950944071485922393e+01,0.000000000000000000e+00
8.200059555878347339e+01,0.000000000000000000e+00
7.905481592065680729e+01,0.000000000000000000e+00
8.185781622984514172e+01,0.000000000000000000e+00
8.060729176059265910e+01,0.000000000000000000e+00
8.345731454161453655e+01,0.000000000000000000e+00
8.062601928180907862e+01,0.000000000000000000e+00
7.916019330446805213e+01,0.000000000000000000e+00
7.624104326492127370e+01,0.000000000000000000e+00
7.891352608757516407e+01,0.000000000000000000e+00
7.533092600760463142e+01,0.000000000000000000e+00
7.897007032024674800e+01,0.000000000000000000e+00
7.923923612966210328e+01,0.000000000000000000e+00
8.149605526273903422e+01,0.000000000000000000e+00
7.948934745002564739e+01,0.000000000000000000e+00
7.827145730236836130e+01,0.000000000000000000e+00
8.091851146279482521e+01,0.000000000000000000e+00
7.623873559395330801e+01,0.000000000000000000e+00
7.597445065113660689e+01,0.000000000000000000e+00
7.938654967341602742e+01,0.000000000000000000e+00
8.090779626351570641e+01,0.000000000000000000e+00
7.980238806709259336e+01,0.000000000000000000e+00
8.470665756753949438e+01,0.000000000000000000e+00
8.354802483254105994e+01,0.000000000000000000e+00
7.404364712466515641e+01,0.000000000000000000e+00
8.435424954845048262e+01,0.000000000000000000e+00
7.962417768608709423e+01,0.000000000000000000e+00
7.904580079192932374e+01,0.000000000000000000e+00
8.071071229396179092e+01,0.000000000000000000e+00
8.077613712174593275e+01,0.000000000000000000e+00
8.105063532754108735e+01,0.000000000000000000e+00
7.720499134655908335e+01,0.000000000000000000e+00
7.610917373010069298e+01,0.000000000000000000e+00
8.456676003835237054e+01,0.000000000000000000e+00
8.161913171172034254e+01,0.000000000000000000e+00
8.044458128974865474e+01,0.000000000000000000e+00
7.863067654186855293e+01,0.000000000000000000e+00
7.960783655546056536e+01,0.000000000000000000e+00
8.065553799497511989e+01,0.000000000000000000e+00
8.129079652695010338e+01,0.000000000000000000e+00
7.942930120001426531e+01,0.000000000000000000e+00
7.745872015265923949e+01,0.000000000000000000e+00
7.850439994771627994e+01,0.000000000000000000e+00
7.850067782726976873e+01,0.000000000000000000e+00
8.742570963627447611e+01,0.000000000000000000e+00
7.993522467573525603e+01,0.000000000000000000e+00
7.864153111377726191e+01,0.000000000000000000e+00
8.259720192509654169e+01,0.000000000000000000e+00
7.921352829965552189e+01,0.000000000000000000e+00
7.980937209566178581e+01,0.000000000000000000e+00
8.174317101908638961e+01,0.000000000000000000e+00
8.124681677068203101e+01,0.000000000000000000e+00
7.937836982258954777e+01,0.000000000000000000e+00
7.791121310726522609e+01,0.000000000000000000e+00
8.012275149763567583e+01,0.000000000000000000e+00
8.352988495923386836e+01,0.000000000000000000e+00
7.778556646679895437e+01,0.000000000000000000e+00
8.184189384845666382e+01,0.000000000000000000e+00
8.017733742320868373e+01,0.000000000000000000e+00
7.707257656872680229e+01,0.000000000000000000e+00
8.031692834091795419e+01,0.000000000000000000e+00
8.099491758695549493e+01,0.000000000000000000e+00
8.335351830480942681e+01,0.000000000000000000e+00
7.729515382295247150e+01,0.000000000000000000e+00
7.755764198874022952e+01,0.000000000000000000e+00
8.057460377640302340e+01,0.000000000000000000e+00
8.101626646423241596e+01,0.000000000000000000e+00
7.718094803035609175e+01,0.000000000000000000e+00
7.646837834443284976e+01,0.000000000000000000e+00
7.666651729209488053e+01,0.000000000000000000e+00
8.282239273006194935e+01,0.000000000000000000e+00
8.110617733501688065e+01,0.000000000000000000e+00
7.708595100829883506e+01,0.000000000000000000e+00
7.768925088179457816e+01,0.000000000000000000e+00
7.813218380316973821e+01,0.000000000000000000e+00
7.988449128088130635e+01,0.000000000000000000e+00
8.095584424294659698e+01,0.000000000000000000e+00
8.265830152548072363e+01,0.000000000000000000e+00
8.113913433017395960e+01,0.000000000000000000e+00
8.042194144708039971e+01,0.000000000000000000e+00
8.076651102134356108e+01,0.000000000000000000e+00
8.056302431299698696e+01,0.000000000000000000e+00
7.833979446229110977e+01,0.000000000000000000e+00
7.782950825871100164e+01,0.000000000000000000e+00
7.896758463354736080e+01,0.000000000000000000e+00
8.098462800024583430e+01,0.000000000000000000e+00
8.173619655400163708e+01,0.000000000000000000e+00
8.115249375645041141e+01,0.000000000000000000e+00
8.066076053920588151e+01,0.000000000000000000e+00
7.934046373800082108e+01,0.000000000000000000e+00
8.112150030737947759e+01,0.000000000000000000e+00
8.086481965265981842e+01,0.000000000000000000e+00
8.432799429517056922e+01,0.000000000000000000e+00
7.863673986073331434e+01,0.000000000000000000e+00
7.760122519556735199e+01,0.000000000000000000e+00
7.683218458167371523e+01,0.000000000000000000e+00
7.616018711191615864e+01,0.000000000000000000e+00
7.508055141978223901e+01,0.000000000000000000e+00
8.056601136737695867e+01,0.000000000000000000e+00
7.790680008734946682e+01,0.000000000000000000e+00
8.011021662809820043e+01,0.000000000000000000e+00
8.078941768387042544e+01,0.000000000000000000e+00
8.297964014608683669e+01,0.000000000000000000e+00
7.912875423856536372e+01,0.000000000000000000e+00
7.959310042981063305e+01,0.000000000000000000e+00
8.027354061708228983e+01,0.000000000000000000e+00
8.070141850567299002e+01,0.000000000000000000e+00
8.042311392142796933e+01,0.000000000000000000e+00
7.997662664842191305e+01,0.000000000000000000e+00
8.187264092093116119e+01,0.000000000000000000e+00
7.936720479585326871e+01,0.000000000000000000e+00
8.172713460420128229e+01,0.000000000000000000e+00
7.823245607861323947e+01,0.000000000000000000e+00
7.848492315252177320e+01,0.000000000000000000e+00
7.915336524357471149e+01,0.000000000000000000e+00
8.122612740423646471e+01,0.000000000000000000e+00
8.125812501498481311e+01,0.000000000000000000e+00
7.987530615268603640e+01,0.000000000000000000e+00
8.052242667491417194e+01,0.000000000000000000e+00
7.952804528832832887e+01,0.000000000000000000e+00
8.189013622359904332e+01,0.000000000000000000e+00
7.715637676313293980e+01,0.000000000000000000e+00
8.392624190775681825e+01,0.000000000000000000e+00
8.384066622332353802e+01,0.000000000000000000e+00
7.842135176338820202e+01,0.000000000000000000e+00
7.921571186091058792e+01,0.000000000000000000e+00
7.757257873376755697e+01,0.000000000000000000e+00
8.152181886447912973e+01,0.000000000000000000e+00
8.085108832354455899e+01,0.000000000000000000e+00
8.057033162166999318e+01,0.000000000000000000e+00
8.030645265247922282e+01,0.000000000000000000e+00
8.039952125522086135e+01,0.000000000000000000e+00
7.768336146755221705e+01,0.000000000000000000e+00
8.127364992198747018e+01,0.000000000000000000e+00
7.672047793581646147e+01,0.000000000000000000e+00
7.588672775314672947e+01,0.000000000000000000e+00
7.600680980393555330e+01,0.000000000000000000e+00
7.846818263970044427e+01,0.000000000000000000e+00
8.187936497077944864e+01,0.000000000000000000e+00
7.614021449144490816e+01,0.000000000000000000e+00
8.098066096297934280e+01,0.000000000000000000e+00
7.741347796644561186e+01,0.000000000000000000e+00
7.771313159947058580e+01,0.000000000000000000e+00
7.813076940586107355e+01,0.000000000000000000e+00
8.056781393964641325e+01,0.000000000000000000e+00
7.966454100261299232e+01,0.000000000000000000e+00
7.822649788720414676e+01,0.000000000000000000e+00
7.834741852949814245e+01,0.000000000000000000e+00
8.065974735114784266e+01,0.000000000000000000e+00
7.795181064239402247e+01,0.000000000000000000e+00
7.804194539585320456e+01,0.000000000000000000e+00
7.598974004586310116e+01,0.000000000000000000e+00
7.907872950872997819e+01,0.000000000000000000e+00
8.092476427115173010e+01,0.000000000000000000e+00
7.670770554088056770e+01,0.000000000000000000e+00
7.796562895357595835e+01,0.000000000000000000e+00
7.504484459170359401e+01,0.000000000000000000e+00
7.731855365911081890e+01,0.000000000000000000e+00
7.978380381579418668e+01,0.000000000000000000e+00
7.982206924861129949e+01,0.000000000000000000e+00
7.828642318463055005e+01,0.000000000000000000e+00
7.919898301087958714e+01,0.000000000000000000e+00
7.875044617644454092e+01,0.000000000000000000e+00
7.980033257658892865e+01,0.000000000000000000e+00
7.847751016748965469e+01,0.000000000000000000e+00
7.957937854328798721e+01,0.000000000000000000e+00
7.870655298524447119e+01,0.000000000000000000e+00
8.261738159873974041e+01,0.000000000000000000e+00
7.731881116483243943e+01,0.000000000000000000e+00
8.208832352791750964e+01,0.000000000000000000e+00
8.055317938496224883e+01,0.000000000000000000e+00
7.728105888506685517e+01,0.000000000000000000e+00
7.995798506928768745e+01,0.000000000000000000e+00
7.998042545070642007e+01,0.000000000000000000e+00
8.302404845955663859e+01,0.000000000000000000e+00
7.748074014209404936e+01,0.000000000000000000e+00
7.729694996203861024e+01,0.000000000000000000e+00
7.801189944450118219e+01,0.000000000000000000e+00
7.491186030899906712e+01,0.000000000000000000e+00
8.329591457349144434e+01,0.000000000000000000e+00
7.682694037839982570e+01,0.000000000000000000e+00
8.090452721184797724e+01,0.000000000000000000e+00
7.915289090903132774e+01,0.000000000000000000e+00
7.727297015784556322e+01,0.000000000000000000e+00
7.443508198201695336e+01,0.000000000000000000e+00
7.649808108193785472e+01,0.000000000000000000e+00
7.281496025084383916e+01,0.000000000000000000e+00
7.998663462299298033e+01,0.000000000000000000e+00
7.685416026123243682e+01,0.000000000000000000e+00
8.005032102437489527e+01,0.000000000000000000e+00
7.471881224979865976e+01,0.000000000000000000e+00
7.839086225731972490e+01,0.000000000000000000e+00
7.510198977509124063e+01,0.000000000000000000e+00
8.218357853330286389e+01,0.000000000000000000e+00
7.873847298434057507e+01,0.000000000000000000e+00
7.681280803694774306e+01,0.000000000000000000e+00
7.642593663889226718e+01,0.000000000000000000e+00
7.677900552584220861e+01,0.000000000000000000e+00
7.892144539051965069e+01,0.000000000000000000e+00
8.098512208853682637e+01,0.000000000000000000e+00
7.736595519329333115e+01,0.000000000000000000e+00
7.422991091173814482e+01,0.000000000000000000e+00
8.072346481154741582e+01,0.000000000000000000e+00
7.679678865824082834e+01,0.000000000000000000e+00
8.095640693506823027e+01,0.000000000000000000e+00
7.510904447636944781e+01,0.000000000000000000e+00
7.813483430022709797e+01,0.000000000000000000e+00
7.623944736756328666e+01,0.000000000000000000e+00
7.622869279902391781e+01,0.000000000000000000e+00
7.439849017275169274e+01,0.000000000000000000e+00
7.502701608994114224e+01,0.000000000000000000e+00
7.839864213655557990e+01,0.000000000000000000e+00
7.567160646929765733e+01,0.000000000000000000e+00
7.229709152059045607e+01,0.000000000000000000e+00
7.613328283624876747e+01,0.000000000000000000e+00
7.542270468118161375e+01,0.000000000000000000e+00
7.964764841732024081e+01,0.000000000000000000e+00
7.548742822759054150e+01,0.000000000000000000e+00
7.546573937968835821e+01,0.000000000000000000e+00
7.511176769871656234e+01,0.000000000000000000e+00
7.806484895253993272e+01,0.000000000000000000e+00
7.470520241086595092e+01,0.000000000000000000e+00
7.697169327817150020e+01,0.000000000000000000e+00
7.760127865581964102e+01,0.000000000000000000e+00
7.586489487500359985e+01,0.000000000000000000e+00
7.616545105967597351e+01,0.000000000000000000e+00
7.877860387588354740e+01,0.000000000000000000e+00
7.754186792445653964e+01,0.000000000000000000e+00
7.554069784125957199e+01,0.000000000000000000e+00
7.913966218281402121e+01,0.000000000000000000e+00
7.677585495997686849e+01,0.000000000000000000e+00
7.779678074721300618e+01,0.000000000000000000e+00
8.018543971175269292e+01,0.000000000000000000e+00
7.883711005649141157e+01,0.000000000000000000e+00
7.392633209719716092e+01,0.000000000000000000e+00
7.643900295525803301e+01,0.000000000000000000e+00
7.681280251233138756e+01,0.000000000000000000e+00
7.636505194062819157e+01,0.000000000000000000e+00
7.266893681528570426e+01,0.000000000000000000e+00
7.352497871365279991e+01,0.000000000000000000e+00
7.544316657294189099e+01,0.000000000000000000e+00
7.860646692369104471e+01,0.000000000000000000e+00
7.384712957195583272e+01,0.000000000000000000e+00
7.411868421761161585e+01,0.000000000000000000e+00
7.386168023666043325e+01,0.000000000000000000e+00
7.755446456763759500e+01,0.000000000000000000e+00
7.744260879240813722e+01,0.000000000000000000e+00
7.498335156797224954e+01,0.000000000000000000e+00
7.758204402291872270e+01,0.000000000000000000e+00
7.556334237738649051e+01,0.000000000000000000e+00
7.678204340247680193e+01,0.000000000000000000e+00
7.294113144399734949e+01,0.000000000000000000e+00
7.590619775083703757e+01,0.000000000000000000e+00
7.692730873826133120e+01,0.000000000000000000e+00
7.501675170832636752e+01,0.000000000000000000e+00
7.711838813392922987e+01,0.000000000000000000e+00
7.533834082342271188e+01,0.000000000000000000e+00
7.336294343537601037e+01,0.000000000000000000e+00
7.283533133900580481e+01,0.000000000000000000e+00
7.554317196972762360e+01,0.000000000000000000e+00
7.229015844472672825e+01,0.000000000000000000e+00
7.318322526777271264e+01,0.000000000000000000e+00
7.599009159381718348e+01,0.000000000000000000e+00
7.832942009259043914e+01,0.000000000000000000e+00
7.833558968813014189e+01,0.000000000000000000e+00
7.716759804765700892e+01,0.000000000000000000e+00
7.589372521176515818e+01,0.000000000000000000e+00
7.157825476393364283e+01,0.000000000000000000e+00
7.386921767035987330e+01,0.000000000000000000e+00
7.560912272704800330e+01,0.000000000000000000e+00
7.468828098201096566e+01,0.000000000000000000e+00
7.461118617835860789e+01,0.000000000000000000e+00
7.554981961239295174e+01,0.000000000000000000e+00
7.523871322018162289e+01,0.000000000000000000e+00
7.376513955149211199e+01,0.000000000000000000e+00
7.435976054162611604e+01,0.000000000000000000e+00
7.151530638195424672e+01,0.000000000000000000e+00
7.611843142159422371e+01,0.000000000000000000e+00
7.499595703966878091e+01,0.000000000000000000e+00
7.283438294000673352e+01,0.000000000000000000e+00
7.375370735839887004e+01,0.000000000000000000e+00
7.844964501830885695e+01,0.000000000000000000e+00
7.554533452209204825e+01,0.000000000000000000e+00
7.422494508236975719e+01,0.000000000000000000e+00
7.335111661084611967e+01,0.000000000000000000e+00
7.330993997946454499e+01,0.000000000000000000e+00
7.451798246846405505e+01,0.000000000000000000e+00
7.292755121343581948e+01,0.000000000000000000e+00
7.127343569015566516e+01,0.000000000000000000e+00
7.593647471095123080e+01,0.000000000000000000e+00
7.757139134411326609e+01,0.000000000000000000e+00
7.301360364051505769e+01,0.000000000000000000e+00
7.329211305001842902e+01,0.000000000000000000e+00
7.582759669318402018e+01,0.000000000000000000e+00
7.244115991875884220e+01,0.000000000000000000e+00
7.482464114505717134e+01,0.000000000000000000e+00
6.986053842830472149e+01,0.000000000000000000e+00
7.515151646882942771e+01,0.000000000000000000e+00
7.558987601132577083e+01,0.000000000000000000e+00
7.353154522160987483e+01,0.000000000000000000e+00
6.914469176511600779e+01,0.000000000000000000e+00
7.552163284140208077e+01,0.000000000000000000e+00
7.350868932811161471e+01,0.000000000000000000e+00
6.930540699625387902e+01,0.000000000000000000e+00
6.926201286162221038e+01,0.000000000000000000e+00
7.147995970491602691e+01,0.000000000000000000e+00
7.112994365639367800e+01,0.000000000000000000e+00
7.238510738194072758e+01,0.000000000000000000e+00
7.152444692731202736e+01,0.000000000000000000e+00
7.586378790047565701e+01,0.000000000000000000e+00
7.419353627689784503e+01,0.000000000000000000e+00
7.251998327503895325e+01,0.000000000000000000e+00
7.220546985636352133e+01,0.000000000000000000e+00
7.306286566445493236e+01,0.000000000000000000e+00
7.810989786168204319e+01,0.000000000000000000e+00
7.238349040250621158e+01,0.000000000000000000e+00
7.231039919079670142e+01,0.000000000000000000e+00
7.375299260869196871e+01,0.000000000000000000e+00
7.100257238058316034e+01,0.000000000000000000e+00
7.300694872846609940e+01,0.000000000000000000e+00
7.558458586562983328e+01,0.000000000000000000e+00
6.950104275696160983e+01,0.000000000000000000e+00
7.461929592903771891e+01,0.000000000000000000e+00
7.005212636966243167e+01,0.000000000000000000e+00
7.260681634513791494e+01,0.000000000000000000e+00
7.204186600919030070e+01,0.000000000000000000e+00
7.422986941936166261e+01,0.000000000000000000e+00
7.034710206327683579e+01,0.000000000000000000e+00
7.463453181420105409e+01,0.000000000000000000e+00
7.269830837214445296e+01,0.000000000000000000e+00
7.051765452102065979e+01,0.000000000000000000e+00
7.266743203248337579e+01,0.000000000000000000e+00
7.001453060805371820e+01,0.000000000000000000e+00
7.192379463860332578e+01,0.000000000000000000e+00
7.333099799844536903e+01,0.000000000000000000e+00
7.135422664065625042e+01,0.000000000000000000e+00
6.657621780135193035e+01,0.000000000000000000e+00
7.124127744921555916e+01,0.000000000000000000e+00
6.797768793512493346e+01,0.000000000000000000e+00
7.135520443088515208e+01,0.000000000000000000e+00
6.885966128792929908e+01,0.000000000000000000e+00
7.350417708517124993e+01,0.000000000000000000e+00
6.874705340833992295e+01,0.000000000000000000e+00
7.112624671118582853e+01,0.000000000000000000e+00
7.299021295361731632e+01,0.000000000000000000e+00
7.029455928558978428e+01,0.000000000000000000e+00
7.100425577540451627e+01,0.000000000000000000e+00
6.930369546753944121e+01,0.000000000000000000e+00
7.017582258594896416e+01,0.000000000000000000e+00
6.917180061619669118e+01,0.000000000000000000e+00
7.127929888437813588e+01,0.000000000000000000e+00
6.664355270952181343e+01,0.000000000000000000e+00
7.004726536132945114e+01,0.000000000000000000e+00
7.342052723069147646e+01,0.000000000000000000e+00
7.030967424254706089e+01,0.000000000000000000e+00
6.885386091197523228e+01,0.000000000000000000e+00
7.133934073830020850e+01,0.000000000000000000e+00
7.565881551839180474e+01,0.000000000000000000e+00
7.082286816240703331e+01,0.000000000000000000e+00
7.471319221635600627e+01,0.000000000000000000e+00
7.114170950972759044e+01,0.000000000000000000e+00
6.818534353454754182e+01,0.000000000000000000e+00
6.946585750769492051e+01,0.000000000000000000e+00
7.046864453362873348e+01,0.000000000000000000e+00
6.768254513029319241e+01,0.000000000000000000e+00
7.091613673716342703e+01,0.000000000000000000e+00
6.859678128082936155e+01,0.000000000000000000e+00
7.187504558975722091e+01,0.000000000000000000e+00
6.732577853150910130e+01,0.000000000000000000e+00
6.650114836582368127e+01,0.000000000000000000e+00
6.947499936949587607e+01,0.000000000000000000e+00
7.034175498023674322e+01,0.000000000000000000e+00
6.859753290273225446e+01,0.000000000000000000e+00
6.864303747232466435e+01,0.000000000000000000e+00
7.059051421883900446e+01,0.000000000000000000e+00
6.635494989292055834e+01,0.000000000000000000e+00
6.762327887290663853e+01,0.000000000000000000e+00
6.390764980388982508e+01,0.000000000000000000e+00
6.571708521151735738e+01,0.000000000000000000e+00
6.754787924166780044e+01,0.000000000000000000e+00
7.094790540888826058e+01,0.000000000000000000e+00
6.918619346959523853e+01,0.000000000000000000e+00
7.085685532831814726e+01,0.000000000000000000e+00
6.835196327722732690e+01,0.000000000000000000e+00
6.894642940692440902e+01,0.000000000000000000e+00
6.456806367826827397e+01,0.000000000000000000e+00
6.876381183143223552e+01,0.000000000000000000e+00
6.760618078749715210e+01,0.000000000000000000e+00
7.117208717255155648e+01,0.000000000000000000e+00
6.864277314386519890e+01,0.000000000000000000e+00
6.578420812556612418e+01,0.000000000000000000e+00
7.146273253009221094e+01,0.000000000000000000e+00
6.465175791878705525e+01,0.000000000000000000e+00
7.000765458902289140e+01,0.000000000000000000e+00
6.799849090821153652e+01,0.000000000000000000e+00
6.695138613398741256e+01,0.000000000000000000e+00
6.796535931566658917e+01,0.000000000000000000e+00
6.472730130638126411e+01,0.000000000000000000e+00
6.463606210114568285e+01,0.000000000000000000e+00
6.830937799798971355e+01,0.000000000000000000e+00
7.235573746825646424e+01,0.000000000000000000e+00
6.922761408063797717e+01,0.000000000000000000e+00
6.639750800143211507e+01,0.000000000000000000e+00
6.934409873016655013e+01,0.000000000000000000e+00
6.391378810872116389e+01,0.000000000000000000e+00
6.756260558345891809e+01,0.000000000000000000e+00
6.784308059289504911e+01,0.000000000000000000e+00
6.675301094893347909e+01,0.000000000000000000e+00
6.760978237016004755e+01,0.000000000000000000e+00
6.409189409892331923e+01,0.000000000000000000e+00
6.706298968000014327e+01,0.000000000000000000e+00
6.705561852034976766e+01,0.000000000000000000e+00
6.485984065860755265e+01,0.000000000000000000e+00
6.675614378390696402e+01,0.000000000000000000e+00
6.917970042450053825e+01,0.000000000000000000e+00
6.455347801937038810e+01,0.000000000000000000e+00
6.391846654283649798e+01,0.000000000000000000e+00
6.860557097909448032e+01,0.000000000000000000e+00
6.579914118660083489e+01,0.000000000000000000e+00
6.308368354820390067e+01,0.000000000000000000e+00
6.337882271112152921e+01,0.000000000000000000e+00
6.385383294174578594e+01,0.000000000000000000e+00
6.579242474220288273e+01,0.000000000000000000e+00
6.459965503023437350e+01,0.000000000000000000e+00
6.790570375149795268e+01,0.000000000000000000e+00
6.770035769211604304e+01,0.000000000000000000e+00
6.793044298492701216e+01,0.000000000000000000e+00
6.865786045882401822e+01,0.000000000000000000e+00
6.156957358180298456e+01,0.000000000000000000e+00
6.676983091892104483e+01,0.000000000000000000e+00
6.510395406359356230e+01,0.000000000000000000e+00
6.468704163369814353e+01,0.000000000000000000e+00
6.523538510881076036e+01,0.000000000000000000e+00
6.882170971206849686e+01,0.000000000000000000e+00
6.679645062189661076e+01,0.000000000000000000e+00
6.196829515377062592e+01,0.000000000000000000e+00
6.561439500122992285e+01,0.000000000000000000e+00
6.092560681590455118e+01,0.000000000000000000e+00
6.536137338331342050e+01,0.000000000000000000e+00
6.383357931033739163e+01,0.000000000000000000e+00
6.544912155586233382e+01,0.000000000000000000e+00
6.291445874526632309e+01,0.000000000000000000e+00
6.399759482648735798e+01,0.000000000000000000e+00
6.602563456660861618e+01,0.000000000000000000e+00
6.220642285579087627e+01,0.000000000000000000e+00
6.519913251443172442e+01,0.000000000000000000e+00
6.255398209136647125e+01,0.000000000000000000e+00
6.547622310227298215e+01,0.000000000000000000e+00
6.399550108410449667e+01,0.000000000000000000e+00
6.395592711292641752e+01,0.000000000000000000e+00
6.644481919699011030e+01,0.000000000000000000e+00
6.387828178819207636e+01,0.000000000000000000e+00
5.916225898165331643e+01,0.000000000000000000e+00
6.534198756076732195e+01,0.000000000000000000e+00
6.614094304257719159e+01,0.000000000000000000e+00
6.426296119218814340e+01,0.000000000000000000e+00
6.572670226561378115e+01,0.000000000000000000e+00
6.150435686006753855e+01,0.000000000000000000e+00
6.512768381648479021e+01,0.000000000000000000e+00
6.504327175104461389e+01,0.000000000000000000e+00
6.187053779925048502e+01,0.000000000000000000e+00
6.905200751679358007e+01,0.000000000000000000e+00
6.296672840830147777e+01,0.000000000000000000e+00
5.905274403967305830e+01,0.000000000000000000e+00
6.564983201709395644e+01,0.000000000000000000e+00
6.164272607285304417e+01,0.000000000000000000e+00
6.064590081882599293e+01,0.000000000000000000e+00
6.538295231174281241e+01,0.000000000000000000e+00
6.365486211936408267e+01,0.000000000000000000e+00
6.309634349863738123e+01,0.000000000000000000e+00
5.752841613589204428e+01,0.000000000000000000e+00
6.322572610014150740e+01,0.000000000000000000e+00
6.252021259676129716e+01,0.000000000000000000e+00
6.430758196611429867e+01,0.000000000000000000e+00
6.317284792895132739e+01,0.000000000000000000e+00
5.935839296075533156e+01,0.000000000000000000e+00
6.490990711777661204e+01,0.000000000000000000e+00
6.138020734067460182e+01,0.000000000000000000e+00
6.145992055047514668e+01,0.000000000000000000e+00
6.491601701690842674e+01,0.000000000000000000e+00
5.986506743567943545e+01,0.000000000000000000e+00
6.007651127689422310e+01,0.000000000000000000e+00
6.247873092011153062e+01,0.000000000000000000e+00
6.261331230524358205e+01,0.000000000000000000e+00
6.160078325172987945e+01,0.000000000000000000e+00
