value,error
6.196352397619405394e+01,0.000000000000000000e+00
6.212827439991299627e+01,0.000000000000000000e+00
6.676439713096037565e+01,0.000000000000000000e+00
6.175496459648536529e+01,0.000000000000000000e+00
6.421455357771021966e+01,0.000000000000000000e+00
6.085829414136652105e+01,0.000000000000000000e+00
6.329138141591338496e+01,0.000000000000000000e+00
6.035451077435539702e+01,0.000000000000000000e+00
6.137700052312796117e+01,0.000000000000000000e+00
6.039591445712422768e+01,0.000000000000000000e+00
6.286732489119925305e+01,0.000000000000000000e+00
6.039726719843526581e+01,0.000000000000000000e+00
6.093848872269089867e+01,0.000000000000000000e+00
6.365922828309091130e+01,0.000000000000000000e+00
6.087004889541869801e+01,0.000000000000000000e+00
5.736313555161708422e+01,0.000000000000000000e+00
5.985340271334358420e+01,0.000000000000000000e+00
5.646624312840108217e+01,0.000000000000000000e+00
5.879924532751469002e+01,0.000000000000000000e+00
6.169514190559937816e+01,0.000000000000000000e+00
5.807077918196510780e+01,0.000000000000000000e+00
6.090937123833847977e+01,0.000000000000000000e+00
5.797489717628140227e+01,0.000000000000000000e+00
6.177552723152747660e+01,0.000000000000000000e+00
5.669356972495804570e+01,0.000000000000000000e+00
6.120703090970408056e+01,0.000000000000000000e+00
5.886742558182155705e+01,0.000000000000000000e+00
5.905337323614558898e+01,0.000000000000000000e+00
5.740157958008369832e+01,0.000000000000000000e+00
5.858234523202700927e+01,0.000000000000000000e+00
5.882765104715495141e+01,0.000000000000000000e+00
5.515360507394839829e+01,0.000000000000000000e+00
6.049798682491567092e+01,0.000000000000000000e+00
5.845082039497646775e+01,0.000000000000000000e+00
5.813411432347652408e+01,0.000000000000000000e+00
6.017136973171799497e+01,0.000000000000000000e+00
5.843373049134154940e+01,0.000000000000000000e+00
5.938445474245546762e+01,0.000000000000000000e+00
5.792250880236183974e+01,0.000000000000000000e+00
5.610402408707935962e+01,0.000000000000000000e+00
5.368863652999354485e+01,0.000000000000000000e+00
5.619497552726240741e+01,0.000000000000000000e+00
5.867246403539254374e+01,0.000000000000000000e+00
5.697142510460433584e+01,0.000000000000000000e+00
5.814691435466190228e+01,0.000000000000000000e+00
5.897012251884728329e+01,0.000000000000000000e+00
5.974881598468186894e+01,0.000000000000000000e+00
6.153230799345934798e+01,0.000000000000000000e+00
5.678898758879448394e+01,0.000000000000000000e+00
5.826664311748815095e+01,0.000000000000000000e+00
5.729561413012398674e+01,0.000000000000000000e+00
5.921638460934181580e+01,0.000000000000000000e+00
5.469870057370386007e+01,0.000000000000000000e+00
5.986537946881792038e+01,0.000000000000000000e+00
5.533296798687484852e+01,0.000000000000000000e+00
5.622807300569164113e+01,0.000000000000000000e+00
5.701433040656929307e+01,0.000000000000000000e+00
5.573477363200156276e+01,0.000000000000000000e+00
5.406686852760596906e+01,0.000000000000000000e+00
5.310179051669608441e+01,0.000000000000000000e+00
5.732419271373615288e+01,0.000000000000000000e+00
5.361810586723000682e+01,0.000000000000000000e+00
5.761052910520296422e+01,0.000000000000000000e+00
5.387966222122677351e+01,0.000000000000000000e+00
5.577124488884683018e+01,0.000000000000000000e+00
5.521569841446380167e+01,0.000000000000000000e+00
5.541449655739144475e+01,0.000000000000000000e+00
5.562325036236723008e+01,0.000000000000000000e+00
5.520831972402696408e+01,0.000000000000000000e+00
5.512969571232387267e+01,0.000000000000000000e+00
5.727364673488160207e+01,0.000000000000000000e+00
5.627859080916589818e+01,0.000000000000000000e+00
5.374795974520720421e+01,0.000000000000000000e+00
5.710880057427611689e+01,0.000000000000000000e+00
5.318711968932612422e+01,0.000000000000000000e+00
5.613053302217315377e+01,0.000000000000000000e+00
5.514238137606002965e+01,0.000000000000000000e+00
5.268614975872263528e+01,0.000000000000000000e+00
5.233110352575813806e+01,0.000000000000000000e+00
5.366798735372133677e+01,0.000000000000000000e+00
5.329041795107134760e+01,0.000000000000000000e+00
5.481519668461318417e+01,0.000000000000000000e+00
5.427615742056570980e+01,0.000000000000000000e+00
5.707096187722761016e+01,0.000000000000000000e+00
5.263081418423041669e+01,0.000000000000000000e+00
5.595475209994219767e+01,0.000000000000000000e+00
5.287873106962680225e+01,0.000000000000000000e+00
5.346491963298409900e+01,0.000000000000000000e+00
5.579707691192947294e+01,0.000000000000000000e+00
5.272335417344954323e+01,0.000000000000000000e+00
5.625211460221796500e+01,0.000000000000000000e+00
5.401601343149269496e+01,0.000000000000000000e+00
5.388010441204852441e+01,0.000000000000000000e+00
5.332225669798468459e+01,0.000000000000000000e+00
5.443876971483848592e+01,0.000000000000000000e+00
5.477463014200258584e+01,0.000000000000000000e+00
5.019469532394160183e+01,0.000000000000000000e+00
5.157340854599475932e+01,0.000000000000000000e+00
5.392441191021868008e+01,0.000000000000000000e+00
5.544673154123479009e+01,0.000000000000000000e+00
4.928763192485205735e+01,0.000000000000000000e+00
5.493161336780286064e+01,0.000000000000000000e+00
5.272548524096149691e+01,0.000000000000000000e+00
5.456975394188422257e+01,0.000000000000000000e+00
5.459670653416193886e+01,0.000000000000000000e+00
5.293294680403126762e+01,0.000000000000000000e+00
5.265403750905844760e+01,0.000000000000000000e+00
5.428439675683340937e+01,0.000000000000000000e+00
5.258386786210242292e+01,0.000000000000000000e+00
5.333392951123482817e+01,0.000000000000000000e+00
4.958428267855936156e+01,0.000000000000000000e+00
5.555366824354887711e+01,0.000000000000000000e+00
5.608338959013237712e+01,0.000000000000000000e+00
5.311874559100849069e+01,0.000000000000000000e+00
5.465163879201532637e+01,0.000000000000000000e+00
5.082907268153255131e+01,0.000000000000000000e+00
5.278071666809625384e+01,0.000000000000000000e+00
4.666000644621070137e+01,0.000000000000000000e+00
5.426725585893025539e+01,0.000000000000000000e+00
5.625937546847229953e+01,0.000000000000000000e+00
4.849794261838721354e+01,0.000000000000000000e+00
5.084103145311421912e+01,0.000000000000000000e+00
5.219676048771614774e+01,0.000000000000000000e+00
5.242127378261670856e+01,0.000000000000000000e+00
5.112515813106189455e+01,0.000000000000000000e+00
5.366061315392796871e+01,0.000000000000000000e+00
5.331929471977811374e+01,0.000000000000000000e+00
5.260987735796877729e+01,0.000000000000000000e+00
5.229262809524844613e+01,0.000000000000000000e+00
5.271079222007756471e+01,0.000000000000000000e+00
5.142614942794408961e+01,0.000000000000000000e+00
4.959799389744006959e+01,0.000000000000000000e+00
4.884403674133395157e+01,0.000000000000000000e+00
4.994306027526268821e+01,0.000000000000000000e+00
5.011474351976330865e+01,0.000000000000000000e+00
5.130422381295679912e+01,0.000000000000000000e+00
5.172430428195372087e+01,0.000000000000000000e+00
5.231540158168724020e+01,0.000000000000000000e+00
4.861368625156909218e+01,0.000000000000000000e+00
5.326257096711239569e+01,0.000000000000000000e+00
5.065516563902240676e+01,0.000000000000000000e+00
4.753530567277275054e+01,0.000000000000000000e+00
4.728566251738531889e+01,0.000000000000000000e+00
5.223500723126677059e+01,0.000000000000000000e+00
5.055079975987521124e+01,0.000000000000000000e+00
4.774842022817242082e+01,0.000000000000000000e+00
4.692890903240382983e+01,0.000000000000000000e+00
4.922576420191700208e+01,0.000000000000000000e+00
5.229567327011112354e+01,0.000000000000000000e+00
4.658531787029907179e+01,0.000000000000000000e+00
5.123116983082907439e+01,0.000000000000000000e+00
5.023311379597976156e+01,0.000000000000000000e+00
5.006522070124952961e+01,0.000000000000000000e+00
5.107545138019411723e+01,0.000000000000000000e+00
4.775772285333862044e+01,0.000000000000000000e+00
4.675319366101406615e+01,0.000000000000000000e+00
4.813869987752472923e+01,0.000000000000000000e+00
4.957486363453660516e+01,0.000000000000000000e+00
4.334158460944329505e+01,0.000000000000000000e+00
4.483531421409883677e+01,0.000000000000000000e+00
4.923341083070816637e+01,0.000000000000000000e+00
4.900400663817189439e+01,0.000000000000000000e+00
4.855785117494885128e+01,0.000000000000000000e+00
4.970834101032353658e+01,0.000000000000000000e+00
5.110992211961522003e+01,0.000000000000000000e+00
4.931065953607178898e+01,0.000000000000000000e+00
4.524093938603488141e+01,0.000000000000000000e+00
4.953025764235450623e+01,0.000000000000000000e+00
4.906456659375946572e+01,0.000000000000000000e+00
4.784986485529393008e+01,0.000000000000000000e+00
4.723250994615595033e+01,0.000000000000000000e+00
4.752470622766985286e+01,0.000000000000000000e+00
4.723487894987458446e+01,0.000000000000000000e+00
4.842917206412182196e+01,0.000000000000000000e+00
4.533733829651028202e+01,0.000000000000000000e+00
4.810244405259061296e+01,0.000000000000000000e+00
4.891708478006170679e+01,0.000000000000000000e+00
4.843123015776848206e+01,0.000000000000000000e+00
4.656387968048539250e+01,0.000000000000000000e+00
4.621619698329934778e+01,0.000000000000000000e+00
4.592064012522211414e+01,0.000000000000000000e+00
4.560384708076529847e+01,0.000000000000000000e+00
4.735737314387427688e+01,0.000000000000000000e+00
4.665291145983825061e+01,0.000000000000000000e+00
4.399654776835107128e+01,0.000000000000000000e+00
4.713830559277448629e+01,0.000000000000000000e+00
4.674320347078180760e+01,0.000000000000000000e+00
4.641271823783671380e+01,0.000000000000000000e+00
4.670079279181886278e+01,0.000000000000000000e+00
4.361869486884849323e+01,0.000000000000000000e+00
4.330182621456407333e+01,0.000000000000000000e+00
4.619182546257693645e+01,0.000000000000000000e+00
4.345297002597351366e+01,0.000000000000000000e+00
4.566718296844194924e+01,0.000000000000000000e+00
4.310118477637671930e+01,0.000000000000000000e+00
4.313743176203166740e+01,0.000000000000000000e+00
4.538931555488526470e+01,0.000000000000000000e+00
4.639540066895320791e+01,0.000000000000000000e+00
4.809365385578046670e+01,0.000000000000000000e+00
4.472935927970521419e+01,0.000000000000000000e+00
4.736949497298677159e+01,0.000000000000000000e+00
4.622863845232657809e+01,0.000000000000000000e+00
4.365665537025626008e+01,0.000000000000000000e+00
4.435279495962063834e+01,0.000000000000000000e+00
4.239299834920677057e+01,0.000000000000000000e+00
4.550135012721467831e+01,0.000000000000000000e+00
4.876101294507729733e+01,0.000000000000000000e+00
4.857969331713327676e+01,0.000000000000000000e+00
4.429332869495949865e+01,0.000000000000000000e+00
4.565735359905747259e+01,0.000000000000000000e+00
4.254549981387295077e+01,0.000000000000000000e+00
4.042191942855672693e+01,0.000000000000000000e+00
4.343570705412903976e+01,0.000000000000000000e+00
4.633728919687307979e+01,0.000000000000000000e+00
4.102195749229094446e+01,0.000000000000000000e+00
4.479086742379433161e+01,0.000000000000000000e+00
4.071157217326289413e+01,0.000000000000000000e+00
4.590790287988927787e+01,0.000000000000000000e+00
4.664192943820895465e+01,0.000000000000000000e+00
4.640594526978304657e+01,0.000000000000000000e+00
4.468993816487753179e+01,0.000000000000000000e+00
4.017394347977234759e+01,0.000000000000000000e+00
4.183664490601915986e+01,0.000000000000000000e+00
4.113986835564021760e+01,0.000000000000000000e+00
4.301292926534895145e+01,0.000000000000000000e+00
3.907454622629717278e+01,0.000000000000000000e+00
4.506808741560318765e+01,0.000000000000000000e+00
4.297476372108305753e+01,0.000000000000000000e+00
4.271794224656626682e+01,0.000000000000000000e+00
4.295625053386572034e+01,0.000000000000000000e+00
4.316853376938631470e+01,0.000000000000000000e+00
4.227575323305896404e+01,0.000000000000000000e+00
4.398532578653702529e+01,0.000000000000000000e+00
4.437519855185077944e+01,0.000000000000000000e+00
4.835483798584214554e+01,0.000000000000000000e+00
4.261562745375201189e+01,0.000000000000000000e+00
3.979822063149877209e+01,0.000000000000000000e+00
3.794863889358868647e+01,0.000000000000000000e+00
3.913309407029633746e+01,0.000000000000000000e+00
4.267996360946543177e+01,0.000000000000000000e+00
4.384638778756836075e+01,0.000000000000000000e+00
4.155717025611498627e+01,0.000000000000000000e+00
4.023446188584466654e+01,0.000000000000000000e+00
3.924129638729348812e+01,0.000000000000000000e+00
3.997768550095400997e+01,0.000000000000000000e+00
4.257735725932204218e+01,0.000000000000000000e+00
4.371714856586380904e+01,0.000000000000000000e+00
4.263294552494409118e+01,0.000000000000000000e+00
4.251670650085106473e+01,0.000000000000000000e+00
4.308283578390451396e+01,0.000000000000000000e+00
3.929795584425901467e+01,0.000000000000000000e+00
3.995338281614815656e+01,0.000000000000000000e+00
3.916529040201570666e+01,0.000000000000000000e+00
4.006343659499614773e+01,0.000000000000000000e+00
3.965308992229792295e+01,0.000000000000000000e+00
4.088012070227177475e+01,0.000000000000000000e+00
3.791380055454068554e+01,0.000000000000000000e+00
4.231873798824367583e+01,0.000000000000000000e+00
3.800936488557512405e+01,0.000000000000000000e+00
4.375811060852110046e+01,0.000000000000000000e+00
4.367747828202394800e+01,0.000000000000000000e+00
3.908851011312741974e+01,0.000000000000000000e+00
3.801011434706895642e+01,0.000000000000000000e+00
3.899206378841785892e+01,0.000000000000000000e+00
4.331066421409327916e+01,0.000000000000000000e+00
3.844871825949813626e+01,0.000000000000000000e+00
4.078887165007865434e+01,0.000000000000000000e+00
3.881526400121745013e+01,0.000000000000000000e+00
4.119171248621389481e+01,0.000000000000000000e+00
4.082431235431822358e+01,0.000000000000000000e+00
4.166579669749880566e+01,0.000000000000000000e+00
4.311331516718813361e+01,0.000000000000000000e+00
4.173313262176027649e+01,0.000000000000000000e+00
4.170098282113652033e+01,0.000000000000000000e+00
3.916975163597950171e+01,0.000000000000000000e+00
3.914297554278496705e+01,0.000000000000000000e+00
4.097407405174407558e+01,0.000000000000000000e+00
4.085064337112208221e+01,0.000000000000000000e+00
4.006396367678561177e+01,0.000000000000000000e+00
3.996598595553255961e+01,0.000000000000000000e+00
3.686777290659689754e+01,0.000000000000000000e+00
3.491109578907722977e+01,0.000000000000000000e+00
3.620199117620734341e+01,0.000000000000000000e+00
4.045111588811492709e+01,0.000000000000000000e+00
4.129738875468286352e+01,0.000000000000000000e+00
3.587365173344638691e+01,0.000000000000000000e+00
3.735225826427984686e+01,0.000000000000000000e+00
4.147916662727923409e+01,0.000000000000000000e+00
3.745750390811920738e+01,0.000000000000000000e+00
3.885680228526177160e+01,0.000000000000000000e+00
3.979873464274054129e+01,0.000000000000000000e+00
3.249051767276289837e+01,0.000000000000000000e+00
3.544908512726426153e+01,0.000000000000000000e+00
3.751838382741222944e+01,0.000000000000000000e+00
4.032922571282066571e+01,0.000000000000000000e+00
3.699986031084799265e+01,0.000000000000000000e+00
4.308935958383024456e+01,0.000000000000000000e+00
3.490761080089493618e+01,0.000000000000000000e+00
3.769866812566215231e+01,0.000000000000000000e+00
3.655153441396049629e+01,0.000000000000000000e+00
3.418346733593511999e+01,0.000000000000000000e+00
3.375273948598482576e+01,0.000000000000000000e+00
3.625609673386062326e+01,0.000000000000000000e+00
3.676616513195907032e+01,0.000000000000000000e+00
3.339550627491743029e+01,0.000000000000000000e+00
3.529291441537493057e+01,0.000000000000000000e+00
3.541861377353567519e+01,0.000000000000000000e+00
3.832887611237300973e+01,0.000000000000000000e+00
3.671621434303111897e+01,0.000000000000000000e+00
3.354157030432031661e+01,0.000000000000000000e+00
3.984285276740384774e+01,0.000000000000000000e+00
3.496799794076590473e+01,0.000000000000000000e+00
3.482613664256313513e+01,0.000000000000000000e+00
3.667471738990169428e+01,0.000000000000000000e+00
3.814493070554205190e+01,0.000000000000000000e+00
3.447044202632196175e+01,0.000000000000000000e+00
3.532767965155994716e+01,0.000000000000000000e+00
3.910378136058265142e+01,0.000000000000000000e+00
3.363819433920447466e+01,0.000000000000000000e+00
3.229107007601015056e+01,0.000000000000000000e+00
3.413330016774689568e+01,0.000000000000000000e+00
3.346434980338158027e+01,0.000000000000000000e+00
3.764505711258324538e+01,0.000000000000000000e+00
3.162484533063066294e+01,0.000000000000000000e+00
3.666374157955092983e+01,0.000000000000000000e+00
3.673137709651660288e+01,0.000000000000000000e+00
3.370248935541287238e+01,0.000000000000000000e+00
3.976119526663073600e+01,0.000000000000000000e+00
3.547553203149794143e+01,0.000000000000000000e+00
3.462142065209598485e+01,0.000000000000000000e+00
3.360839149061521880e+01,0.000000000000000000e+00
3.456242317425056854e+01,0.000000000000000000e+00
3.852359266646388392e+01,0.000000000000000000e+00
3.516926762752323299e+01,0.000000000000000000e+00
3.336504303871826238e+01,0.000000000000000000e+00
3.224169195222363271e+01,0.000000000000000000e+00
3.440505920351073854e+01,0.000000000000000000e+00
3.245194534690909194e+01,0.000000000000000000e+00
3.592474784997427406e+01,0.000000000000000000e+00
3.521911254509561928e+01,0.000000000000000000e+00
3.469362433619107833e+01,0.000000000000000000e+00
3.353218807861860995e+01,0.000000000000000000e+00
3.585611142358320080e+01,0.000000000000000000e+00
3.819797140862656448e+01,0.000000000000000000e+00
3.216676694111447432e+01,0.000000000000000000e+00
3.307628025686706508e+01,0.000000000000000000e+00
3.407268856438888349e+01,0.000000000000000000e+00
3.234034029079920458e+01,0.000000000000000000e+00
3.410425710484486927e+01,0.000000000000000000e+00
3.573145695867780347e+01,0.000000000000000000e+00
3.388828707674878160e+01,0.000000000000000000e+00
3.417935718056615713e+01,0.000000000000000000e+00
3.292319756145768395e+01,0.000000000000000000e+00
3.443358893122993436e+01,0.000000000000000000e+00
3.198406246595815361e+01,0.000000000000000000e+00
3.089914932179327067e+01,0.000000000000000000e+00
3.433379085899679239e+01,0.000000000000000000e+00
3.513921456089479278e+01,0.000000000000000000e+00
2.940069516351526957e+01,0.000000000000000000e+00
3.188052005816767931e+01,0.000000000000000000e+00
3.448304226865710831e+01,0.000000000000000000e+00
3.528924782146780359e+01,0.000000000000000000e+00
3.251471184352094923e+01,0.000000000000000000e+00
3.348390679352719701e+01,0.000000000000000000e+00
3.099099122458327571e+01,0.000000000000000000e+00
3.017106884022313906e+01,0.000000000000000000e+00
2.802690308646735673e+01,0.000000000000000000e+00
3.313466472513663774e+01,0.000000000000000000e+00
3.421026381962965957e+01,0.000000000000000000e+00
3.298588413112810969e+01,0.000000000000000000e+00
3.063574235493691589e+01,0.000000000000000000e+00
3.547507185470874447e+01,0.000000000000000000e+00
3.205551513866380731e+01,0.000000000000000000e+00
3.401807044104232602e+01,0.000000000000000000e+00
2.913772329191213117e+01,0.000000000000000000e+00
3.842090292123500461e+01,0.000000000000000000e+00
3.166462624620076838e+01,0.000000000000000000e+00
3.204224986574171652e+01,0.000000000000000000e+00
3.227257943834725040e+01,0.000000000000000000e+00
3.162138903885416852e+01,0.000000000000000000e+00
3.202362036146018198e+01,0.000000000000000000e+00
3.344006334338283182e+01,0.000000000000000000e+00
3.013658127975256562e+01,0.000000000000000000e+00
2.961850251349917684e+01,0.000000000000000000e+00
3.185654075717216571e+01,0.000000000000000000e+00
2.655402790707054805e+01,0.000000000000000000e+00
3.187881211645312618e+01,0.000000000000000000e+00
3.072528471484997326e+01,0.000000000000000000e+00
3.126593825410239802e+01,0.000000000000000000e+00
2.945720161021402816e+01,0.000000000000000000e+00
3.001514944291767506e+01,0.000000000000000000e+00
3.211788813622683847e+01,0.000000000000000000e+00
3.261244771219895000e+01,0.000000000000000000e+00
3.185462794934536745e+01,0.000000000000000000e+00
2.894366134610113761e+01,0.000000000000000000e+00
2.982692578497971425e+01,0.000000000000000000e+00
2.772113430124618105e+01,0.000000000000000000e+00
2.929289956945921247e+01,0.000000000000000000e+00
3.337109349770948086e+01,0.000000000000000000e+00
3.357606926021636440e+01,0.000000000000000000e+00
3.155693976861708450e+01,0.000000000000000000e+00
3.119619322207884338e+01,0.000000000000000000e+00
2.641966059468433414e+01,0.000000000000000000e+00
3.212980239892254275e+01,0.000000000000000000e+00
3.316705425424596143e+01,0.000000000000000000e+00
2.829807407925215657e+01,0.000000000000000000e+00
3.197250882827436058e+01,0.000000000000000000e+00
2.885400177442801706e+01,0.000000000000000000e+00
3.024332908828797528e+01,0.000000000000000000e+00
3.063186327803940401e+01,0.000000000000000000e+00
3.228070331371390722e+01,0.000000000000000000e+00
3.061655302731220374e+01,0.000000000000000000e+00
3.121744352999557037e+01,0.000000000000000000e+00
2.952460403278574930e+01,0.000000000000000000e+00
2.828965052555992088e+01,0.000000000000000000e+00
2.832124299854441318e+01,0.000000000000000000e+00
2.947200474409467219e+01,0.000000000000000000e+00
2.930149375865758543e+01,0.000000000000000000e+00
2.864979756634663488e+01,0.000000000000000000e+00
2.870559260794193790e+01,0.000000000000000000e+00
2.750387697896081463e+01,0.000000000000000000e+00
2.865425008988172806e+01,0.000000000000000000e+00
2.707831956091780867e+01,0.000000000000000000e+00
3.130205583208424258e+01,0.000000000000000000e+00
2.698655561661398394e+01,0.000000000000000000e+00
2.781245656242875697e+01,0.000000000000000000e+00
2.821195787208830907e+01,0.000000000000000000e+00
2.830987935622698259e+01,0.000000000000000000e+00
2.968775839699326724e+01,0.000000000000000000e+00
2.704463570054255683e+01,0.000000000000000000e+00
2.927492224454713821e+01,0.000000000000000000e+00
2.808422626648938447e+01,0.000000000000000000e+00
2.771764495576741183e+01,0.000000000000000000e+00
2.888816539286794338e+01,0.000000000000000000e+00
2.791867904760390928e+01,0.000000000000000000e+00
2.757812798566061119e+01,0.000000000000000000e+00
3.013798814840718521e+01,0.000000000000000000e+00
2.640312373551928715e+01,0.000000000000000000e+00
2.784040605001519353e+01,0.000000000000000000e+00
3.052849042693893011e+01,0.000000000000000000e+00
3.108076990684214636e+01,0.000000000000000000e+00
2.636411616336378927e+01,0.000000000000000000e+00
2.907977466948414147e+01,0.000000000000000000e+00
2.973461539056862790e+01,0.000000000000000000e+00
2.589929260520248278e+01,0.000000000000000000e+00
2.657057907580153611e+01,0.000000000000000000e+00
2.550699637299534572e+01,0.000000000000000000e+00
2.497693888918761473e+01,0.000000000000000000e+00
2.830996743129605875e+01,0.000000000000000000e+00
2.724066144280434898e+01,0.000000000000000000e+00
2.990939165345874784e+01,0.000000000000000000e+00
2.716202889576432611e+01,0.000000000000000000e+00
2.817908450938263343e+01,0.000000000000000000e+00
2.772674439888574582e+01,0.000000000000000000e+00
2.788995202383017968e+01,0.000000000000000000e+00
2.746772294606691389e+01,0.000000000000000000e+00
2.718979515128394908e+01,0.000000000000000000e+00
2.770492504123175692e+01,0.000000000000000000e+00
2.873373772303505902e+01,0.000000000000000000e+00
2.703269779451390420e+01,0.000000000000000000e+00
2.547059507853481009e+01,0.000000000000000000e+00
3.030566533746360136e+01,0.000000000000000000e+00
2.552451722322066985e+01,0.000000000000000000e+00
2.858816179305317107e+01,0.000000000000000000e+00
2.712822856311029796e+01,0.000000000000000000e+00
2.808419294280900047e+01,0.000000000000000000e+00
2.893773505808532320e+01,0.000000000000000000e+00
2.588422226385598890e+01,0.000000000000000000e+00
2.997269422103383363e+01,0.000000000000000000e+00
2.821051630459804471e+01,0.000000000000000000e+00
2.755165868614484737e+01,0.000000000000000000e+00
2.594818393307474835e+01,0.000000000000000000e+00
2.597122033941512953e+01,0.000000000000000000e+00
2.126108303072443917e+01,0.000000000000000000e+00
2.965448947223359966e+01,0.000000000000000000e+00
2.527019057893020104e+01,0.000000000000000000e+00
2.759790809879637763e+01,0.000000000000000000e+00
2.623301488913254431e+01,0.000000000000000000e+00
2.815349586977836438e+01,0.000000000000000000e+00
2.421631329683459199e+01,0.000000000000000000e+00
2.779392427904968343e+01,0.000000000000000000e+00
2.520418613117764650e+01,0.000000000000000000e+00
2.771226250519375967e+01,0.000000000000000000e+00
2.453150242538369241e+01,0.000000000000000000e+00
2.813742361939597458e+01,0.000000000000000000e+00
2.598085939646516351e+01,0.000000000000000000e+00
2.451098280994604650e+01,0.000000000000000000e+00
2.403789384494448456e+01,0.000000000000000000e+00
2.596282554795472919e+01,0.000000000000000000e+00
2.760728685145393513e+01,0.000000000000000000e+00
2.601464912266848728e+01,0.000000000000000000e+00
2.652893400868245521e+01,0.000000000000000000e+00
2.401767961502867976e+01,0.000000000000000000e+00
2.787703222642759116e+01,0.000000000000000000e+00
2.556885679071479700e+01,0.000000000000000000e+00
2.945493592389774307e+01,0.000000000000000000e+00
2.559818880798908936e+01,0.000000000000000000e+00
2.469132931143144205e+01,0.000000000000000000e+00
2.576431386395272938e+01,0.000000000000000000e+00
2.397622657570398985e+01,0.000000000000000000e+00
2.314015608173327365e+01,0.000000000000000000e+00
2.042987807639252651e+01,0.000000000000000000e+00
2.557148663503329544e+01,0.000000000000000000e+00
2.353236188958342723e+01,0.000000000000000000e+00
2.768533292660907819e+01,0.000000000000000000e+00
2.247044328821864667e+01,0.000000000000000000e+00
2.332923540720644340e+01,0.000000000000000000e+00
2.515518551154930549e+01,0.000000000000000000e+00
2.398730189676648550e+01,0.000000000000000000e+00
2.385603526549879660e+01,0.000000000000000000e+00
2.260976067478739893e+01,0.000000000000000000e+00
2.540098547136759066e+01,0.000000000000000000e+00
2.234831885767471960e+01,0.000000000000000000e+00
2.305827661575328236e+01,0.000000000000000000e+00
2.326028778338035607e+01,0.000000000000000000e+00
2.395889010784430084e+01,0.000000000000000000e+00
2.146386005152981014e+01,0.000000000000000000e+00
2.191610841494043171e+01,0.000000000000000000e+00
2.671780399021764651e+01,0.000000000000000000e+00
2.533129468754773939e+01,0.000000000000000000e+00
2.143762925424285015e+01,0.000000000000000000e+00
2.871527975340524819e+01,0.000000000000000000e+00
2.550895807041761643e+01,0.000000000000000000e+00
2.473310768222260236e+01,0.000000000000000000e+00
2.515955519370203319e+01,0.000000000000000000e+00
2.627080134852932147e+01,0.000000000000000000e+00
2.523381072894539301e+01,0.000000000000000000e+00
1.967011613885470567e+01,0.000000000000000000e+00
2.397010541804343120e+01,0.000000000000000000e+00
2.385315441113319324e+01,0.000000000000000000e+00
2.755878015823196137e+01,0.000000000000000000e+00
2.172714749790248590e+01,0.000000000000000000e+00
1.972279556985245108e+01,0.000000000000000000e+00
2.108867250400276916e+01,0.000000000000000000e+00
2.204022890052133832e+01,0.000000000000000000e+00
2.337596189808736824e+01,0.000000000000000000e+00
2.318308811278830817e+01,0.000000000000000000e+00
2.754623544655205691e+01,0.000000000000000000e+00
2.178299621576039513e+01,0.000000000000000000e+00
2.592129599644093574e+01,0.000000000000000000e+00
2.422969211261699840e+01,0.000000000000000000e+00
1.856350837935201170e+01,0.000000000000000000e+00
2.443408067056667576e+01,0.000000000000000000e+00
2.097097571865023724e+01,0.000000000000000000e+00
2.217872072039017795e+01,0.000000000000000000e+00
1.991196031782364528e+01,0.000000000000000000e+00
2.508749687046397270e+01,0.000000000000000000e+00
