value,error
2.236914749262772872e+01,0.000000000000000000e+00
1.889487361237462437e+01,0.000000000000000000e+00
2.466546818755124804e+01,0.000000000000000000e+00
2.541942246545856321e+01,0.000000000000000000e+00
2.091412223318047126e+01,0.000000000000000000e+00
2.620121562549106287e+01,0.000000000000000000e+00
2.137407563699970936e+01,0.000000000000000000e+00
2.199263765312502628e+01,0.000000000000000000e+00
2.272549777023942497e+01,0.000000000000000000e+00
2.504386466962694868e+01,0.000000000000000000e+00
2.208793512338663589e+01,0.000000000000000000e+00
2.506830416601959044e+01,0.000000000000000000e+00
2.414509691522201251e+01,0.000000000000000000e+00
2.344450852091443593e+01,0.000000000000000000e+00
2.288204141657211466e+01,0.000000000000000000e+00
2.351123713089958045e+01,0.000000000000000000e+00
2.012021632014985784e+01,0.000000000000000000e+00
1.819905756014783194e+01,0.000000000000000000e+00
2.157891515318630482e+01,0.000000000000000000e+00
2.489709625005615834e+01,0.000000000000000000e+00
2.371408587693059999e+01,0.000000000000000000e+00
2.335709412580064992e+01,0.000000000000000000e+00
2.134077651404528098e+01,0.000000000000000000e+00
2.312121712182452882e+01,0.000000000000000000e+00
2.209217873294325685e+01,0.000000000000000000e+00
2.098867891330432300e+01,0.000000000000000000e+00
2.240164119443651813e+01,0.000000000000000000e+00
2.293712039644263712e+01,0.000000000000000000e+00
2.403378311636834397e+01,0.000000000000000000e+00
2.142623083946660500e+01,0.000000000000000000e+00
2.115006047716915560e+01,0.000000000000000000e+00
2.399688921896217408e+01,0.000000000000000000e+00
2.434572442654172519e+01,0.000000000000000000e+00
2.334790517466182891e+01,0.000000000000000000e+00
2.307019476709976402e+01,0.000000000000000000e+00
2.172265129498929426e+01,0.000000000000000000e+00
2.090288551750251145e+01,0.000000000000000000e+00
2.128889468565745702e+01,0.000000000000000000e+00
2.265659685286233938e+01,0.000000000000000000e+00
2.241851872010423108e+01,0.000000000000000000e+00
2.358639997082951822e+01,0.000000000000000000e+00
2.573511478224253679e+01,0.000000000000000000e+00
2.249806691539074421e+01,0.000000000000000000e+00
2.266612822074621647e+01,0.000000000000000000e+00
2.072805962601403351e+01,0.000000000000000000e+00
2.064641798494961478e+01,0.000000000000000000e+00
2.196094627942231625e+01,0.000000000000000000e+00
2.087345285098821890e+01,0.000000000000000000e+00
1.895990347898449002e+01,0.000000000000000000e+00
2.276998934314445222e+01,0.000000000000000000e+00
2.147851171939839077e+01,0.000000000000000000e+00
2.249345151413150745e+01,0.000000000000000000e+00
2.213107293999015823e+01,0.000000000000000000e+00
1.872683319689885550e+01,0.000000000000000000e+00
2.314886410853603493e+01,0.000000000000000000e+00
1.892447527165789722e+01,0.000000000000000000e+00
1.988303157334917159e+01,0.000000000000000000e+00
2.376895028485216699e+01,0.000000000000000000e+00
2.383024516237946955e+01,0.000000000000000000e+00
1.926529707403986791e+01,0.000000000000000000e+00
2.009328632593470587e+01,0.000000000000000000e+00
1.934874237820955756e+01,0.000000000000000000e+00
2.002297685710527730e+01,0.000000000000000000e+00
2.120236763741161923e+01,0.000000000000000000e+00
2.240943829132102039e+01,0.000000000000000000e+00
1.967072916466817389e+01,0.000000000000000000e+00
2.118493894821753187e+01,0.000000000000000000e+00
2.083579240864903070e+01,0.000000000000000000e+00
2.407262402383978639e+01,0.000000000000000000e+00
2.453279523950503815e+01,0.000000000000000000e+00
2.347259224458825599e+01,0.000000000000000000e+00
2.172290504522868559e+01,0.000000000000000000e+00
2.479792987734634480e+01,0.000000000000000000e+00
2.024062960807334832e+01,0.000000000000000000e+00
1.980900217158296428e+01,0.000000000000000000e+00
1.920079998621011796e+01,0.000000000000000000e+00
1.864895808932136489e+01,0.000000000000000000e+00
2.131835860877425404e+01,0.000000000000000000e+00
2.010665909831969245e+01,0.000000000000000000e+00
1.721079569747841376e+01,0.000000000000000000e+00
2.025668250501137990e+01,0.000000000000000000e+00
2.178664945116878116e+01,0.000000000000000000e+00
2.113932569999903066e+01,0.000000000000000000e+00
2.182751583022346864e+01,0.000000000000000000e+00
2.207616540124912419e+01,0.000000000000000000e+00
2.120654763391716813e+01,0.000000000000000000e+00
2.199673662649123074e+01,0.000000000000000000e+00
1.979502732406309917e+01,0.000000000000000000e+00
2.122011348396264907e+01,0.000000000000000000e+00
1.815948830881693610e+01,0.000000000000000000e+00
2.046914942369411250e+01,0.000000000000000000e+00
2.245704195451357421e+01,0.000000000000000000e+00
2.256872849807164627e+01,0.000000000000000000e+00
2.522219256256499875e+01,0.000000000000000000e+00
2.155690535689560861e+01,0.000000000000000000e+00
1.814370620070310025e+01,0.000000000000000000e+00
2.234330514604623019e+01,0.000000000000000000e+00
2.080009428156339624e+01,0.000000000000000000e+00
2.293803774969425646e+01,0.000000000000000000e+00
1.845768152916326343e+01,0.000000000000000000e+00
2.245470539657918607e+01,0.000000000000000000e+00
1.946206707140828485e+01,0.000000000000000000e+00
2.009651672331359151e+01,0.000000000000000000e+00
2.007592801632694091e+01,0.000000000000000000e+00
2.008637721217406380e+01,0.000000000000000000e+00
1.968796264284133102e+01,0.000000000000000000e+00
1.646416653188581236e+01,0.000000000000000000e+00
2.163623794576201931e+01,0.000000000000000000e+00
2.377943726160807003e+01,0.000000000000000000e+00
2.396023614735849350e+01,0.000000000000000000e+00
1.906433710316814967e+01,0.000000000000000000e+00
2.019747682055876226e+01,0.000000000000000000e+00
2.055320788619431127e+01,0.000000000000000000e+00
1.913649002111513298e+01,0.000000000000000000e+00
2.065865131643876751e+01,0.000000000000000000e+00
1.702062467572365279e+01,0.000000000000000000e+00
1.815379234325271085e+01,0.000000000000000000e+00
2.256839211156527014e+01,0.000000000000000000e+00
2.005651728668788536e+01,0.000000000000000000e+00
1.960800879754194881e+01,0.000000000000000000e+00
2.219348127970959794e+01,0.000000000000000000e+00
1.769994801943370533e+01,0.000000000000000000e+00
2.156502508554934749e+01,0.000000000000000000e+00
2.377959783285378492e+01,0.000000000000000000e+00
1.905523679424360850e+01,0.000000000000000000e+00
2.163207108769336173e+01,0.000000000000000000e+00
2.494084843912903793e+01,0.000000000000000000e+00
1.997012851521641608e+01,0.000000000000000000e+00
2.049306441326437422e+01,0.000000000000000000e+00
2.309874390368323915e+01,0.000000000000000000e+00
2.371393762784880721e+01,0.000000000000000000e+00
2.155150133608918139e+01,0.000000000000000000e+00
2.059090374761978737e+01,0.000000000000000000e+00
2.063669234103518235e+01,0.000000000000000000e+00
1.679271518725177614e+01,0.000000000000000000e+00
2.082692576832990028e+01,0.000000000000000000e+00
1.970774729753001253e+01,0.000000000000000000e+00
1.754786653075720793e+01,0.000000000000000000e+00
2.042949071966054930e+01,0.000000000000000000e+00
1.803574471079997465e+01,0.000000000000000000e+00
2.137564195719879478e+01,0.000000000000000000e+00
1.678748739073441953e+01,0.000000000000000000e+00
2.259937274542213714e+01,0.000000000000000000e+00
1.722578447313918559e+01,0.000000000000000000e+00
2.293679443903517878e+01,0.000000000000000000e+00
2.052394203693765462e+01,0.000000000000000000e+00
1.633655929621307479e+01,0.000000000000000000e+00
1.797473410277036621e+01,0.000000000000000000e+00
2.407933477099557251e+01,0.000000000000000000e+00
2.128686861709967104e+01,0.000000000000000000e+00
2.213722801359131509e+01,0.000000000000000000e+00
2.209139906512894669e+01,0.000000000000000000e+00
1.919108979835125695e+01,0.000000000000000000e+00
1.911240886165733599e+01,0.000000000000000000e+00
2.104140113710406013e+01,0.000000000000000000e+00
2.041453003101246821e+01,0.000000000000000000e+00
1.884871192324725442e+01,0.000000000000000000e+00
2.202289167944180903e+01,0.000000000000000000e+00
1.984066336356437432e+01,0.000000000000000000e+00
1.950643057685818960e+01,0.000000000000000000e+00
2.473842686354255704e+01,0.000000000000000000e+00
1.955159942396021222e+01,0.000000000000000000e+00
2.132145063767746862e+01,0.000000000000000000e+00
2.052905099233754171e+01,0.000000000000000000e+00
2.257705234810082828e+01,0.000000000000000000e+00
2.223688926187699977e+01,0.000000000000000000e+00
1.600944147138275042e+01,0.000000000000000000e+00
2.035076769191891444e+01,0.000000000000000000e+00
1.658041360730214819e+01,0.000000000000000000e+00
1.858026002606106175e+01,0.000000000000000000e+00
2.149922382997224091e+01,0.000000000000000000e+00
1.882226686142867322e+01,0.000000000000000000e+00
1.834066486831961740e+01,0.000000000000000000e+00
1.926619374775492943e+01,0.000000000000000000e+00
1.733558136857127963e+01,0.000000000000000000e+00
1.862114979011200688e+01,0.000000000000000000e+00
1.997576471610476290e+01,0.000000000000000000e+00
1.906309611415952432e+01,0.000000000000000000e+00
2.030983207892359488e+01,0.000000000000000000e+00
2.080135740686516854e+01,0.000000000000000000e+00
1.867110634831867344e+01,0.000000000000000000e+00
2.091561574419871050e+01,0.000000000000000000e+00
2.114064091670557843e+01,0.000000000000000000e+00
1.998185961338075955e+01,0.000000000000000000e+00
2.306906572951704604e+01,0.000000000000000000e+00
2.115549042150257364e+01,0.000000000000000000e+00
2.063619362833017234e+01,0.000000000000000000e+00
1.805157981541954015e+01,0.000000000000000000e+00
1.967975034456945238e+01,0.000000000000000000e+00
1.932333372176146113e+01,0.000000000000000000e+00
2.532149482268011553e+01,0.000000000000000000e+00
2.121559900289023659e+01,0.000000000000000000e+00
2.038698885642990177e+01,0.000000000000000000e+00
2.005876905320569037e+01,0.000000000000000000e+00
2.070657193062432100e+01,0.000000000000000000e+00
2.006231212670832420e+01,0.000000000000000000e+00
1.774524854309837707e+01,0.000000000000000000e+00
1.975744097035317992e+01,0.000000000000000000e+00
2.066174809221836384e+01,0.000000000000000000e+00
1.900083019689220976e+01,0.000000000000000000e+00
2.076171172937909404e+01,0.000000000000000000e+00
2.121187627102203876e+01,0.000000000000000000e+00
2.040374630503083253e+01,0.000000000000000000e+00
2.007028963149764067e+01,0.000000000000000000e+00
1.799545134501162025e+01,0.000000000000000000e+00
2.135265703775021962e+01,0.000000000000000000e+00
2.051900874830917232e+01,0.000000000000000000e+00
2.100545580064221696e+01,0.000000000000000000e+00
1.941071916640726158e+01,0.000000000000000000e+00
2.097330154604334851e+01,0.000000000000000000e+00
2.165833604841286686e+01,0.000000000000000000e+00
2.128453049259455909e+01,0.000000000000000000e+00
2.064591153124289136e+01,0.000000000000000000e+00
1.787210181034381762e+01,0.000000000000000000e+00
2.136302655713223331e+01,0.000000000000000000e+00
2.070064869891184500e+01,0.000000000000000000e+00
2.218525981159061899e+01,0.000000000000000000e+00
2.104879498471595412e+01,0.000000000000000000e+00
1.635726704046792790e+01,0.000000000000000000e+00
2.312299808375550114e+01,0.000000000000000000e+00
2.250916515303308785e+01,0.000000000000000000e+00
1.823014330854650922e+01,0.000000000000000000e+00
1.835363269807589148e+01,0.000000000000000000e+00
2.350437639393056344e+01,0.000000000000000000e+00
1.857571074393512589e+01,0.000000000000000000e+00
2.226193715287449493e+01,0.000000000000000000e+00
1.869612530106999415e+01,0.000000000000000000e+00
2.010592663165958527e+01,0.000000000000000000e+00
2.303987296948028529e+01,0.000000000000000000e+00
1.991255031181516344e+01,0.000000000000000000e+00
2.092106150432814005e+01,0.000000000000000000e+00
1.952058066365975009e+01,0.000000000000000000e+00
1.902800297183297928e+01,0.000000000000000000e+00
1.658221976846830970e+01,0.000000000000000000e+00
1.716804555579849634e+01,0.000000000000000000e+00
2.047468847047015927e+01,0.000000000000000000e+00
2.018473131140049759e+01,0.000000000000000000e+00
1.856605347473580281e+01,0.000000000000000000e+00
2.441052989560992970e+01,0.000000000000000000e+00
1.892961958992625782e+01,0.000000000000000000e+00
2.036377471971129083e+01,0.000000000000000000e+00
2.238913334978240854e+01,0.000000000000000000e+00
1.948056860611028185e+01,0.000000000000000000e+00
1.664772708883480234e+01,0.000000000000000000e+00
2.249728780177792231e+01,0.000000000000000000e+00
2.281809610066028426e+01,0.000000000000000000e+00
2.032857807686711737e+01,0.000000000000000000e+00
1.845448894084781699e+01,0.000000000000000000e+00
2.377301884438717394e+01,0.000000000000000000e+00
2.025886174852070098e+01,0.000000000000000000e+00
2.018822155887841063e+01,0.000000000000000000e+00
2.294896180195604529e+01,0.000000000000000000e+00
1.920373572809397444e+01,0.000000000000000000e+00
2.099074595582796832e+01,0.000000000000000000e+00
2.175060224186156432e+01,0.000000000000000000e+00
2.185337343648854613e+01,0.000000000000000000e+00
1.942454504297155538e+01,0.000000000000000000e+00
2.275813985199681611e+01,0.000000000000000000e+00
2.047469498841736169e+01,0.000000000000000000e+00
2.249779801711074967e+01,0.000000000000000000e+00
2.191814623003475404e+01,0.000000000000000000e+00
2.087682381179616442e+01,0.000000000000000000e+00
2.011954935877854922e+01,0.000000000000000000e+00
2.260867601430710394e+01,0.000000000000000000e+00
2.253109347002221696e+01,0.000000000000000000e+00
1.883278075644972915e+01,0.000000000000000000e+00
2.135212646555978111e+01,0.000000000000000000e+00
2.015965126979904909e+01,0.000000000000000000e+00
2.105165616339598600e+01,0.000000000000000000e+00
2.518633732245012524e+01,0.000000000000000000e+00
1.958069867660669416e+01,0.000000000000000000e+00
2.086405123705921127e+01,0.000000000000000000e+00
1.877002442737027366e+01,0.000000000000000000e+00
2.471397786212918035e+01,0.000000000000000000e+00
1.847434889286820336e+01,0.000000000000000000e+00
1.943866000793860493e+01,0.000000000000000000e+00
2.157029297865744866e+01,0.000000000000000000e+00
2.120740470299206137e+01,0.000000000000000000e+00
2.048189230517101578e+01,0.000000000000000000e+00
1.538296948084906290e+01,0.000000000000000000e+00
1.781178306064737171e+01,0.000000000000000000e+00
2.005900890720712226e+01,0.000000000000000000e+00
2.521279040507611313e+01,0.000000000000000000e+00
2.297735372556493161e+01,0.000000000000000000e+00
2.214244135044330974e+01,0.000000000000000000e+00
2.051227745618705711e+01,0.000000000000000000e+00
2.014576470601227243e+01,0.000000000000000000e+00
2.211119283293431081e+01,0.000000000000000000e+00
2.085901848217709542e+01,0.000000000000000000e+00
2.092012456048934510e+01,0.000000000000000000e+00
1.988651046809260237e+01,0.000000000000000000e+00
1.863982101180187101e+01,0.000000000000000000e+00
2.267520691186735249e+01,0.000000000000000000e+00
2.552156080083575418e+01,0.000000000000000000e+00
2.468339051857850919e+01,0.000000000000000000e+00
2.093119553506327435e+01,0.000000000000000000e+00
2.065105949778500616e+01,0.000000000000000000e+00
2.062003161064756540e+01,0.000000000000000000e+00
2.590698267873347049e+01,0.000000000000000000e+00
2.457086740056922736e+01,0.000000000000000000e+00
2.381740026883700523e+01,0.000000000000000000e+00
2.160828030031497704e+01,0.000000000000000000e+00
1.911767449720931467e+01,0.000000000000000000e+00
2.174078441839741771e+01,0.000000000000000000e+00
2.117527862394683780e+01,0.000000000000000000e+00
2.441626284048611950e+01,0.000000000000000000e+00
2.255462852322925116e+01,0.000000000000000000e+00
2.120647765290267728e+01,0.000000000000000000e+00
2.155483985078518216e+01,0.000000000000000000e+00
2.344494021654621818e+01,0.000000000000000000e+00
2.620776152383460911e+01,0.000000000000000000e+00
2.229032621231197808e+01,0.000000000000000000e+00
2.258795446496230852e+01,0.000000000000000000e+00
2.412949773636770345e+01,0.000000000000000000e+00
2.485743517381615675e+01,0.000000000000000000e+00
2.258491650665103379e+01,0.000000000000000000e+00
2.499399608118358884e+01,0.000000000000000000e+00
2.771045923432672708e+01,0.000000000000000000e+00
2.253770226471718274e+01,0.000000000000000000e+00
2.149328091688225584e+01,0.000000000000000000e+00
2.437939458943149873e+01,0.000000000000000000e+00
2.202453413390466253e+01,0.000000000000000000e+00
2.452294485327261953e+01,0.000000000000000000e+00
2.624096141848721686e+01,0.000000000000000000e+00
2.116515757563134414e+01,0.000000000000000000e+00
2.073820424633676751e+01,0.000000000000000000e+00
2.574717658940375742e+01,0.000000000000000000e+00
2.119102461499024770e+01,0.000000000000000000e+00
2.289931662669022927e+01,0.000000000000000000e+00
2.068460492229822734e+01,0.000000000000000000e+00
2.246318829555449526e+01,0.000000000000000000e+00
1.871688834699844506e+01,0.000000000000000000e+00
2.602912526660476544e+01,0.000000000000000000e+00
2.647497333374226258e+01,0.000000000000000000e+00
2.076184691919994663e+01,0.000000000000000000e+00
2.395768204362575915e+01,0.000000000000000000e+00
2.248242297235987053e+01,0.000000000000000000e+00
2.403471802269710977e+01,0.000000000000000000e+00
2.579709562737576789e+01,0.000000000000000000e+00
2.459261549680179826e+01,0.000000000000000000e+00
2.561477500157584331e+01,0.000000000000000000e+00
2.318602198022136918e+01,0.000000000000000000e+00
2.093164471091556678e+01,0.000000000000000000e+00
2.582635590545694981e+01,0.000000000000000000e+00
2.685802311116098195e+01,0.000000000000000000e+00
2.418304844660118036e+01,0.000000000000000000e+00
2.353134265593939034e+01,0.000000000000000000e+00
2.457979950333582053e+01,0.000000000000000000e+00
2.291156095099373502e+01,0.000000000000000000e+00
2.390197265653167946e+01,0.000000000000000000e+00
2.511575712370840918e+01,0.000000000000000000e+00
2.244692633345356469e+01,0.000000000000000000e+00
2.053966364433278358e+01,0.000000000000000000e+00
2.157511562330785893e+01,0.000000000000000000e+00
2.035125366487585552e+01,0.000000000000000000e+00
2.266839148201900045e+01,0.000000000000000000e+00
2.233827575328167114e+01,0.000000000000000000e+00
2.153774817015708010e+01,0.000000000000000000e+00
2.159918935220854053e+01,0.000000000000000000e+00
2.609994828596285288e+01,0.000000000000000000e+00
2.306006241338258889e+01,0.000000000000000000e+00
2.851471816295691042e+01,0.000000000000000000e+00
2.792800049062530121e+01,0.000000000000000000e+00
2.427940355563101704e+01,0.000000000000000000e+00
2.229564187603373071e+01,0.000000000000000000e+00
2.446302256518848850e+01,0.000000000000000000e+00
2.895272570638665854e+01,0.000000000000000000e+00
2.398036288981331765e+01,0.000000000000000000e+00
2.216738308627550325e+01,0.000000000000000000e+00
2.367254342713815518e+01,0.000000000000000000e+00
2.286722030904574510e+01,0.000000000000000000e+00
2.592746349208807644e+01,0.000000000000000000e+00
2.361669808470032095e+01,0.000000000000000000e+00
2.393688268609301417e+01,0.000000000000000000e+00
2.371572229309533242e+01,0.000000000000000000e+00
2.597563626310835616e+01,0.000000000000000000e+00
2.308473915262728227e+01,0.000000000000000000e+00
2.429402803500426700e+01,0.000000000000000000e+00
2.542491936252626417e+01,0.000000000000000000e+00
2.525077971499294449e+01,0.000000000000000000e+00
2.656723831038284445e+01,0.000000000000000000e+00
2.421946734352722785e+01,0.000000000000000000e+00
2.172275208190259121e+01,0.000000000000000000e+00
2.635652742537648763e+01,0.000000000000000000e+00
2.417007533200250080e+01,0.000000000000000000e+00
2.510268981472024308e+01,0.000000000000000000e+00
2.104099820523190800e+01,0.000000000000000000e+00
2.369114755404236661e+01,0.000000000000000000e+00
2.232833936947885434e+01,0.000000000000000000e+00
2.659224886918660502e+01,0.000000000000000000e+00
2.212417186760680110e+01,0.000000000000000000e+00
2.709766805753575625e+01,0.000000000000000000e+00
2.446359557051331635e+01,0.000000000000000000e+00
2.711549291844687914e+01,0.000000000000000000e+00
2.676777299715250180e+01,0.000000000000000000e+00
2.835721081355583095e+01,0.000000000000000000e+00
3.151072952110358472e+01,0.000000000000000000e+00
2.495563191106861112e+01,0.000000000000000000e+00
2.601412473141540715e+01,0.000000000000000000e+00
2.468415062193676235e+01,0.000000000000000000e+00
2.647729983210699345e+01,0.000000000000000000e+00
2.561131223666531298e+01,0.000000000000000000e+00
2.489597451305342801e+01,0.000000000000000000e+00
2.590784255007835313e+01,0.000000000000000000e+00
2.772881056438839664e+01,0.000000000000000000e+00
2.783210831116826256e+01,0.000000000000000000e+00
2.450770405627082482e+01,0.000000000000000000e+00
2.804762124675633572e+01,0.000000000000000000e+00
2.549422309505797202e+01,0.000000000000000000e+00
2.596489346475242144e+01,0.000000000000000000e+00
2.578915812490589587e+01,0.000000000000000000e+00
2.945665627781053075e+01,0.000000000000000000e+00
2.675772302787882140e+01,0.000000000000000000e+00
3.008887522889165922e+01,0.000000000000000000e+00
3.027691851841424864e+01,0.000000000000000000e+00
2.438954312662108492e+01,0.000000000000000000e+00
2.527007782896243526e+01,0.000000000000000000e+00
2.948822316439924407e+01,0.000000000000000000e+00
2.827081617476688180e+01,0.000000000000000000e+00
2.809563653777904335e+01,0.000000000000000000e+00
2.513523753869295874e+01,0.000000000000000000e+00
2.533299716075700658e+01,0.000000000000000000e+00
2.638225476800306524e+01,0.000000000000000000e+00
2.805271201957869920e+01,0.000000000000000000e+00
2.973159014244460963e+01,0.000000000000000000e+00
2.926261494674216834e+01,0.000000000000000000e+00
2.727446230126455617e+01,0.000000000000000000e+00
2.464926196550135273e+01,0.000000000000000000e+00
2.607420284013701561e+01,0.000000000000000000e+00
2.728497394432705292e+01,0.000000000000000000e+00
2.286775479273240563e+01,0.000000000000000000e+00
3.050348431561633689e+01,0.000000000000000000e+00
2.718253638341993295e+01,0.000000000000000000e+00
2.899659276930047369e+01,0.000000000000000000e+00
2.464295604231158876e+01,0.000000000000000000e+00
2.472071991449340089e+01,0.000000000000000000e+00
2.958868102147854628e+01,0.000000000000000000e+00
2.745307453157751709e+01,0.000000000000000000e+00
3.159671467501047104e+01,0.000000000000000000e+00
2.759093223081330493e+01,0.000000000000000000e+00
2.545551086345631120e+01,0.000000000000000000e+00
2.520409242545316175e+01,0.000000000000000000e+00
2.601743472811498847e+01,0.000000000000000000e+00
2.747499855367272303e+01,0.000000000000000000e+00
2.745690362277781205e+01,0.000000000000000000e+00
2.802817455717709549e+01,0.000000000000000000e+00
2.922720809343627835e+01,0.000000000000000000e+00
2.772398693600064590e+01,0.000000000000000000e+00
2.802747006352109338e+01,0.000000000000000000e+00
2.973684241531330485e+01,0.000000000000000000e+00
2.985443250463761800e+01,0.000000000000000000e+00
2.962030658368978919e+01,0.000000000000000000e+00
2.763384686902227827e+01,0.000000000000000000e+00
2.744158770206071196e+01,0.000000000000000000e+00
2.748070519222290997e+01,0.000000000000000000e+00
2.932844607285808536e+01,0.000000000000000000e+00
3.018027971380401908e+01,0.000000000000000000e+00
2.638087356413181439e+01,0.000000000000000000e+00
2.966625498540349781e+01,0.000000000000000000e+00
2.766933065237746447e+01,0.000000000000000000e+00
3.035081937416686060e+01,0.000000000000000000e+00
2.841331441727150064e+01,0.000000000000000000e+00
2.924257776999549918e+01,0.000000000000000000e+00
3.036324580533268502e+01,0.000000000000000000e+00
2.835422386896514269e+01,0.000000000000000000e+00
2.893980592001673458e+01,0.000000000000000000e+00
3.288662453779197392e+01,0.000000000000000000e+00
2.895052723888171542e+01,0.000000000000000000e+00
2.814303617724828044e+01,0.000000000000000000e+00
2.772227962841523308e+01,0.000000000000000000e+00
2.987269350481719243e+01,0.000000000000000000e+00
2.883925635293347867e+01,0.000000000000000000e+00
2.998714550827281755e+01,0.000000000000000000e+00
3.066261923503310882e+01,0.000000000000000000e+00
2.829834034522334818e+01,0.000000000000000000e+00
2.840480631130193245e+01,0.000000000000000000e+00
2.800794349885713075e+01,0.000000000000000000e+00
3.257145606641736180e+01,0.000000000000000000e+00
3.289978226521201776e+01,0.000000000000000000e+00
2.869530876650703988e+01,0.000000000000000000e+00
2.949699698779394552e+01,0.000000000000000000e+00
3.295103025156954146e+01,0.000000000000000000e+00
2.849031090988519566e+01,0.000000000000000000e+00
3.015254998165011813e+01,0.000000000000000000e+00
3.145413905731954429e+01,0.000000000000000000e+00
3.427997077635524192e+01,0.000000000000000000e+00
3.340269050885954272e+01,0.000000000000000000e+00
3.047284141442858996e+01,0.000000000000000000e+00
3.002610371836976810e+01,0.000000000000000000e+00
2.952347083037789233e+01,0.000000000000000000e+00
2.817718004520261843e+01,0.000000000000000000e+00
3.089602874529069609e+01,0.000000000000000000e+00
2.892098882807561822e+01,0.000000000000000000e+00
3.003392752884038330e+01,0.000000000000000000e+00
3.198037740594306300e+01,0.000000000000000000e+00
3.063055414631732987e+01,0.000000000000000000e+00
3.569299858053643248e+01,0.000000000000000000e+00
2.948115815970072262e+01,0.000000000000000000e+00
2.732063731348616287e+01,0.000000000000000000e+00
3.171372497822959602e+01,0.000000000000000000e+00
3.347095728368625345e+01,0.000000000000000000e+00
3.234748795301644719e+01,0.000000000000000000e+00
3.292360343293041325e+01,0.000000000000000000e+00
3.293421330761531607e+01,0.000000000000000000e+00
3.447102641270229384e+01,0.000000000000000000e+00
3.159898546432417632e+01,0.000000000000000000e+00
2.956454503007478252e+01,0.000000000000000000e+00
3.325452680226301538e+01,0.000000000000000000e+00
3.150467296044995180e+01,0.000000000000000000e+00
3.482692996683179132e+01,0.000000000000000000e+00
3.106386253063542213e+01,0.000000000000000000e+00
3.268899768794165794e+01,0.000000000000000000e+00
3.369841821362285827e+01,0.000000000000000000e+00
3.731947391049206431e+01,0.000000000000000000e+00
2.703249506897195431e+01,0.000000000000000000e+00
3.009331898951413464e+01,0.000000000000000000e+00
3.210495688770927813e+01,0.000000000000000000e+00
3.496167817485500251e+01,0.000000000000000000e+00
3.051309473346578471e+01,0.000000000000000000e+00
3.464954856497067937e+01,0.000000000000000000e+00
3.237266329039073298e+01,0.000000000000000000e+00
3.269753471256757393e+01,0.000000000000000000e+00
3.358385078007617608e+01,0.000000000000000000e+00
3.014597063158769785e+01,0.000000000000000000e+00
3.469340512003058308e+01,0.000000000000000000e+00
3.365246068159771653e+01,0.000000000000000000e+00
3.321430241162849484e+01,0.000000000000000000e+00
3.154019428945975534e+01,0.000000000000000000e+00
2.926945357201014630e+01,0.000000000000000000e+00
3.195235401686642973e+01,0.000000000000000000e+00
3.467963257955027956e+01,0.000000000000000000e+00
3.517800851652090444e+01,0.000000000000000000e+00
3.221056127838804173e+01,0.000000000000000000e+00
3.285529765847138606e+01,0.000000000000000000e+00
3.360987818033682117e+01,0.000000000000000000e+00
3.306983476344753115e+01,0.000000000000000000e+00
3.540077554011647010e+01,0.000000000000000000e+00
3.272551815226346150e+01,0.000000000000000000e+00
3.605930861088436501e+01,0.000000000000000000e+00
3.508838223405236079e+01,0.000000000000000000e+00
3.490194961767795689e+01,0.000000000000000000e+00
3.361018925847419325e+01,0.000000000000000000e+00
3.475592214973265470e+01,0.000000000000000000e+00
3.326333732828491208e+01,0.000000000000000000e+00
3.424947638461627264e+01,0.000000000000000000e+00
3.448344634479641968e+01,0.000000000000000000e+00
3.589069506194288550e+01,0.000000000000000000e+00
