value,error
3.571550688922808092e+01,0.000000000000000000e+00
3.186113399664559154e+01,0.000000000000000000e+00
3.333468549380602042e+01,0.000000000000000000e+00
3.363128860244307106e+01,0.000000000000000000e+00
3.408955035576244796e+01,0.000000000000000000e+00
3.552990757525850540e+01,0.000000000000000000e+00
3.465996197141983259e+01,0.000000000000000000e+00
3.663691835550253018e+01,0.000000000000000000e+00
3.045779741654886408e+01,0.000000000000000000e+00
3.496371910334202937e+01,0.000000000000000000e+00
3.411165773279567048e+01,0.000000000000000000e+00
3.587858893875126398e+01,0.000000000000000000e+00
3.635497848025261192e+01,0.000000000000000000e+00
3.544049529752868466e+01,0.000000000000000000e+00
3.872521915673782900e+01,0.000000000000000000e+00
3.767753650791089370e+01,0.000000000000000000e+00
3.522075332418980764e+01,0.000000000000000000e+00
3.437773761733329536e+01,0.000000000000000000e+00
3.652642324810412333e+01,0.000000000000000000e+00
3.679357128543779965e+01,0.000000000000000000e+00
3.593146260501507072e+01,0.000000000000000000e+00
3.736635708787233057e+01,0.000000000000000000e+00
3.076074483706137741e+01,0.000000000000000000e+00
3.555355154952231800e+01,0.000000000000000000e+00
3.941646794990132463e+01,0.000000000000000000e+00
3.607018415747924678e+01,0.000000000000000000e+00
3.711103603427544328e+01,0.000000000000000000e+00
3.697657876810639266e+01,0.000000000000000000e+00
3.796280363036486705e+01,0.000000000000000000e+00
3.362720351580580314e+01,0.000000000000000000e+00
3.770395218073944221e+01,0.000000000000000000e+00
3.929043416879523676e+01,0.000000000000000000e+00
3.500236837277505231e+01,0.000000000000000000e+00
3.723184661595215061e+01,0.000000000000000000e+00
3.812731555632774416e+01,0.000000000000000000e+00
3.678468352528765450e+01,0.000000000000000000e+00
3.842586040364166422e+01,0.000000000000000000e+00
3.707252514815115063e+01,0.000000000000000000e+00
3.812689655641216291e+01,0.000000000000000000e+00
3.811810823400904269e+01,0.000000000000000000e+00
3.624589581054311793e+01,0.000000000000000000e+00
3.863127976827330912e+01,0.000000000000000000e+00
3.722767537690891970e+01,0.000000000000000000e+00
3.835316779872839277e+01,0.000000000000000000e+00
3.764376991825572816e+01,0.000000000000000000e+00
3.890687539356389379e+01,0.000000000000000000e+00
3.667766758520602366e+01,0.000000000000000000e+00
3.769164349473789599e+01,0.000000000000000000e+00
3.382197363869997986e+01,0.000000000000000000e+00
3.630515717052179525e+01,0.000000000000000000e+00
3.542893648725754474e+01,0.000000000000000000e+00
4.284869707591327170e+01,0.000000000000000000e+00
3.845470077810752940e+01,0.000000000000000000e+00
3.890285825790262919e+01,0.000000000000000000e+00
3.875775749344489185e+01,0.000000000000000000e+00
3.694102837391008620e+01,0.000000000000000000e+00
3.588723824290899955e+01,0.000000000000000000e+00
3.719275641875444904e+01,0.000000000000000000e+00
3.971242594874199483e+01,0.000000000000000000e+00
4.114965861226772859e+01,0.000000000000000000e+00
4.148080940582284626e+01,0.000000000000000000e+00
3.786212948437538017e+01,0.000000000000000000e+00
4.162360150685283600e+01,0.000000000000000000e+00
3.972816534299499125e+01,0.000000000000000000e+00
3.888939006176789803e+01,0.000000000000000000e+00
4.088423042433770860e+01,0.000000000000000000e+00
4.045205006106220225e+01,0.000000000000000000e+00
3.959114420228858933e+01,0.000000000000000000e+00
4.021624035710671308e+01,0.000000000000000000e+00
3.853932110860038307e+01,0.000000000000000000e+00
4.055430461472068515e+01,0.000000000000000000e+00
3.786481595779009268e+01,0.000000000000000000e+00
3.835377024533458723e+01,0.000000000000000000e+00
4.360510318023830933e+01,0.000000000000000000e+00
4.124071637384055578e+01,0.000000000000000000e+00
4.062328693307206606e+01,0.000000000000000000e+00
3.812061762120663388e+01,0.000000000000000000e+00
4.110959671215027100e+01,0.000000000000000000e+00
4.466550801037372764e+01,0.000000000000000000e+00
4.096871269615905220e+01,0.000000000000000000e+00
3.999670672108933900e+01,0.000000000000000000e+00
4.114454482951676084e+01,0.000000000000000000e+00
4.220625785828536891e+01,0.000000000000000000e+00
3.960246170261466858e+01,0.000000000000000000e+00
3.812583629718260170e+01,0.000000000000000000e+00
3.870061341456207060e+01,0.000000000000000000e+00
4.317953788957225214e+01,0.000000000000000000e+00
4.123659675055230167e+01,0.000000000000000000e+00
4.278507188531283845e+01,0.000000000000000000e+00
4.198250416569651833e+01,0.000000000000000000e+00
4.179588567467140336e+01,0.000000000000000000e+00
4.022208166387062533e+01,0.000000000000000000e+00
4.209085586382078503e+01,0.000000000000000000e+00
4.427309573534683551e+01,0.000000000000000000e+00
3.925106334154624932e+01,0.000000000000000000e+00
4.004096588649252197e+01,0.000000000000000000e+00
4.512723139627488678e+01,0.000000000000000000e+00
4.193793006778201260e+01,0.000000000000000000e+00
3.855355592099272144e+01,0.000000000000000000e+00
4.551695636857463967e+01,0.000000000000000000e+00
4.567432935686022688e+01,0.000000000000000000e+00
3.921792129635952762e+01,0.000000000000000000e+00
4.060389481764937614e+01,0.000000000000000000e+00
3.909523918120302000e+01,0.000000000000000000e+00
4.092076925927000985e+01,0.000000000000000000e+00
4.312572098036247326e+01,0.000000000000000000e+00
4.303194144525296139e+01,0.000000000000000000e+00
4.099951709207225292e+01,0.000000000000000000e+00
3.822206512534887679e+01,0.000000000000000000e+00
4.144934231857038043e+01,0.000000000000000000e+00
4.269343986719916018e+01,0.000000000000000000e+00
4.244781679014737108e+01,0.000000000000000000e+00
4.574868358651326616e+01,0.000000000000000000e+00
4.337056103661556250e+01,0.000000000000000000e+00
4.366276614026357805e+01,0.000000000000000000e+00
4.897193904673930831e+01,0.000000000000000000e+00
4.793740492115365015e+01,0.000000000000000000e+00
4.392108308559193830e+01,0.000000000000000000e+00
3.995380570380980600e+01,0.000000000000000000e+00
4.262915158454073605e+01,0.000000000000000000e+00
4.280886344968622836e+01,0.000000000000000000e+00
4.490644331484926255e+01,0.000000000000000000e+00
4.617634302628950138e+01,0.000000000000000000e+00
4.343684642332019052e+01,0.000000000000000000e+00
4.661363840631533861e+01,0.000000000000000000e+00
3.992605569887411576e+01,0.000000000000000000e+00
4.113522868045974690e+01,0.000000000000000000e+00
4.351264403949848258e+01,0.000000000000000000e+00
4.449256680577732936e+01,0.000000000000000000e+00
4.326447775012719887e+01,0.000000000000000000e+00
4.106339421898736219e+01,0.000000000000000000e+00
4.294881547066550809e+01,0.000000000000000000e+00
4.370827666737407213e+01,0.000000000000000000e+00
4.385427095337961845e+01,0.000000000000000000e+00
4.328165841387975377e+01,0.000000000000000000e+00
4.540671675945826280e+01,0.000000000000000000e+00
4.599049780207758431e+01,0.000000000000000000e+00
4.699394176164298642e+01,0.000000000000000000e+00
4.643850672077422104e+01,0.000000000000000000e+00
4.604752027465175246e+01,0.000000000000000000e+00
4.079596487180943853e+01,0.000000000000000000e+00
4.454124057187298291e+01,0.000000000000000000e+00
4.280890601830619602e+01,0.000000000000000000e+00
4.410492573483610101e+01,0.000000000000000000e+00
4.454198085116410510e+01,0.000000000000000000e+00
4.580765224480782649e+01,0.000000000000000000e+00
4.448499916267837762e+01,0.000000000000000000e+00
4.567845748505694559e+01,0.000000000000000000e+00
4.628837889372442760e+01,0.000000000000000000e+00
4.266746066417008620e+01,0.000000000000000000e+00
4.495205120770680196e+01,0.000000000000000000e+00
4.802355294813092712e+01,0.000000000000000000e+00
4.411858827825852103e+01,0.000000000000000000e+00
4.678216732130275801e+01,0.000000000000000000e+00
4.731559326128012799e+01,0.000000000000000000e+00
4.956189099870132253e+01,0.000000000000000000e+00
4.996856771343971815e+01,0.000000000000000000e+00
5.037400402373420860e+01,0.000000000000000000e+00
4.887784752003455679e+01,0.000000000000000000e+00
4.646458335090485292e+01,0.000000000000000000e+00
4.614023939847832878e+01,0.000000000000000000e+00
4.654803782375968524e+01,0.000000000000000000e+00
4.369995124975191203e+01,0.000000000000000000e+00
4.796822890990321753e+01,0.000000000000000000e+00
4.722214500672859572e+01,0.000000000000000000e+00
5.029710216651639598e+01,0.000000000000000000e+00
4.749924009604288244e+01,0.000000000000000000e+00
4.530532647825859982e+01,0.000000000000000000e+00
4.866556663852853148e+01,0.000000000000000000e+00
4.456234454858908833e+01,0.000000000000000000e+00
4.876259202095582168e+01,0.000000000000000000e+00
4.953232518079841640e+01,0.000000000000000000e+00
4.756234893263643926e+01,0.000000000000000000e+00
4.640436654561710128e+01,0.000000000000000000e+00
4.571510199135910568e+01,0.000000000000000000e+00
4.672300787807358091e+01,0.000000000000000000e+00
5.150880113120001624e+01,0.000000000000000000e+00
4.654509485273592162e+01,0.000000000000000000e+00
4.643362403192997334e+01,0.000000000000000000e+00
5.116358362484029243e+01,0.000000000000000000e+00
5.074350397133571278e+01,0.000000000000000000e+00
4.787771131359136945e+01,0.000000000000000000e+00
5.139772476749408270e+01,0.000000000000000000e+00
4.762326879898222387e+01,0.000000000000000000e+00
4.992443632420768296e+01,0.000000000000000000e+00
4.812325692629473650e+01,0.000000000000000000e+00
4.910564662863453123e+01,0.000000000000000000e+00
5.453555265156926168e+01,0.000000000000000000e+00
5.012906515248295847e+01,0.000000000000000000e+00
5.021826111187048980e+01,0.000000000000000000e+00
4.891844192365714861e+01,0.000000000000000000e+00
5.332971465382299669e+01,0.000000000000000000e+00
5.117896142196013187e+01,0.000000000000000000e+00
4.939438483448630279e+01,0.000000000000000000e+00
5.388632332594453089e+01,0.000000000000000000e+00
4.872238890902032438e+01,0.000000000000000000e+00
5.193744028941559066e+01,0.000000000000000000e+00
4.781089244201579191e+01,0.000000000000000000e+00
4.804024233731502136e+01,0.000000000000000000e+00
4.828228253099892697e+01,0.000000000000000000e+00
4.873968763644178637e+01,0.000000000000000000e+00
5.388083189824517660e+01,0.000000000000000000e+00
4.792141667409813266e+01,0.000000000000000000e+00
5.201544079758171790e+01,0.000000000000000000e+00
4.948777041161837076e+01,0.000000000000000000e+00
5.196516242294373455e+01,0.000000000000000000e+00
5.299356159781328302e+01,0.000000000000000000e+00
5.029009007001110376e+01,0.000000000000000000e+00
4.998548797727825388e+01,0.000000000000000000e+00
5.029790400288355556e+01,0.000000000000000000e+00
5.271543496619688085e+01,0.000000000000000000e+00
4.860119183929536746e+01,0.000000000000000000e+00
5.211492238137958566e+01,0.000000000000000000e+00
5.180305169728424630e+01,0.000000000000000000e+00
5.440619612838238339e+01,0.000000000000000000e+00
5.199206690301410561e+01,0.000000000000000000e+00
5.601390659610599698e+01,0.000000000000000000e+00
4.798460666698671417e+01,0.000000000000000000e+00
5.241935087307756902e+01,0.000000000000000000e+00
5.284821031636770527e+01,0.000000000000000000e+00
5.359896176929845524e+01,0.000000000000000000e+00
5.231994936818684039e+01,0.000000000000000000e+00
5.104595642670741285e+01,0.000000000000000000e+00
5.595917453372877048e+01,0.000000000000000000e+00
5.201624513017033991e+01,0.000000000000000000e+00
5.228606356287093604e+01,0.000000000000000000e+00
5.387454150328148472e+01,0.000000000000000000e+00
5.320718001479865933e+01,0.000000000000000000e+00
5.427153300411549708e+01,0.000000000000000000e+00
5.391589023437118300e+01,0.000000000000000000e+00
5.196675218001735885e+01,0.000000000000000000e+00
5.105686830886262584e+01,0.000000000000000000e+00
5.282787071169954629e+01,0.000000000000000000e+00
4.965817065246096007e+01,0.000000000000000000e+00
5.387250735744137131e+01,0.000000000000000000e+00
5.435649390713165019e+01,0.000000000000000000e+00
5.613889590905531435e+01,0.000000000000000000e+00
4.716200536773079932e+01,0.000000000000000000e+00
5.208250869834546393e+01,0.000000000000000000e+00
5.280293085886989246e+01,0.000000000000000000e+00
5.457410614253322478e+01,0.000000000000000000e+00
5.321587405394001280e+01,0.000000000000000000e+00
5.184792852764341831e+01,0.000000000000000000e+00
5.236921794713475009e+01,0.000000000000000000e+00
5.462143527861003633e+01,0.000000000000000000e+00
5.436306366307243820e+01,0.000000000000000000e+00
5.080034851278291086e+01,0.000000000000000000e+00
5.435801719510321561e+01,0.000000000000000000e+00
5.424175623730089768e+01,0.000000000000000000e+00
5.504523943665628138e+01,0.000000000000000000e+00
5.492755041624698009e+01,0.000000000000000000e+00
5.451508408518140669e+01,0.000000000000000000e+00
5.549583808712508670e+01,0.000000000000000000e+00
5.339988727315403594e+01,0.000000000000000000e+00
5.544050344603102332e+01,0.000000000000000000e+00
5.590251679075131364e+01,0.000000000000000000e+00
5.653064131470923570e+01,0.000000000000000000e+00
5.401655993596011740e+01,0.000000000000000000e+00
5.272566025565946290e+01,0.000000000000000000e+00
5.690081384751995586e+01,0.000000000000000000e+00
5.638082359233215612e+01,0.000000000000000000e+00
5.475951879644596687e+01,0.000000000000000000e+00
5.531018236408444011e+01,0.000000000000000000e+00
5.831639249370277156e+01,0.000000000000000000e+00
5.370546600160336226e+01,0.000000000000000000e+00
5.671105267143337869e+01,0.000000000000000000e+00
5.458234310168174375e+01,0.000000000000000000e+00
5.989107210842443862e+01,0.000000000000000000e+00
5.609571563772474434e+01,0.000000000000000000e+00
6.071883727993756708e+01,0.000000000000000000e+00
5.708750890126277255e+01,0.000000000000000000e+00
5.614385628617670676e+01,0.000000000000000000e+00
5.932863825389995327e+01,0.000000000000000000e+00
5.544463295028430139e+01,0.000000000000000000e+00
5.862216148542945149e+01,0.000000000000000000e+00
5.782025395721736061e+01,0.000000000000000000e+00
5.915179356910904573e+01,0.000000000000000000e+00
5.442146811068892731e+01,0.000000000000000000e+00
5.920295807451756787e+01,0.000000000000000000e+00
5.121971466966567732e+01,0.000000000000000000e+00
5.778830287778911412e+01,0.000000000000000000e+00
6.162165249204231543e+01,0.000000000000000000e+00
6.041353255890366825e+01,0.000000000000000000e+00
5.563471342138110742e+01,0.000000000000000000e+00
5.276821368523348355e+01,0.000000000000000000e+00
5.429868257880611537e+01,0.000000000000000000e+00
5.716410842412413018e+01,0.000000000000000000e+00
5.624273380781210108e+01,0.000000000000000000e+00
5.527408682751668323e+01,0.000000000000000000e+00
5.652331210706410758e+01,0.000000000000000000e+00
6.032399856478812694e+01,0.000000000000000000e+00
5.866163009594781386e+01,0.000000000000000000e+00
5.614399375279664639e+01,0.000000000000000000e+00
5.551131450787086408e+01,0.000000000000000000e+00
5.522480885757941138e+01,0.000000000000000000e+00
5.571394263712944905e+01,0.000000000000000000e+00
5.854102322180654028e+01,0.000000000000000000e+00
5.726386396788102218e+01,0.000000000000000000e+00
5.601421995422084876e+01,0.000000000000000000e+00
6.093400613239212760e+01,0.000000000000000000e+00
5.642805387772114045e+01,0.000000000000000000e+00
5.576977154746895593e+01,0.000000000000000000e+00
5.676469323767324227e+01,0.000000000000000000e+00
5.962431532208599094e+01,0.000000000000000000e+00
5.808518870154018998e+01,0.000000000000000000e+00
5.761821614957336379e+01,0.000000000000000000e+00
6.008433471124897096e+01,0.000000000000000000e+00
6.123116676337277653e+01,0.000000000000000000e+00
6.056042329333492091e+01,0.000000000000000000e+00
6.200942955124096301e+01,0.000000000000000000e+00
6.272610249806347582e+01,0.000000000000000000e+00
6.086020281593540915e+01,0.000000000000000000e+00
5.948735195786041885e+01,0.000000000000000000e+00
6.512251723252542490e+01,0.000000000000000000e+00
5.801207211442459055e+01,0.000000000000000000e+00
6.046484616144735469e+01,0.000000000000000000e+00
5.833734758344633065e+01,0.000000000000000000e+00
5.896284822674839177e+01,0.000000000000000000e+00
6.048764132966043405e+01,0.000000000000000000e+00
5.855430335395212182e+01,0.000000000000000000e+00
5.778343984169404735e+01,0.000000000000000000e+00
5.987325128645804284e+01,0.000000000000000000e+00
6.398452199940686569e+01,0.000000000000000000e+00
6.107826723616603459e+01,0.000000000000000000e+00
6.116069099536474596e+01,0.000000000000000000e+00
6.125144668231136791e+01,0.000000000000000000e+00
6.152026062922260508e+01,0.000000000000000000e+00
5.523606878708701373e+01,0.000000000000000000e+00
6.506858128359543514e+01,0.000000000000000000e+00
5.848502121843198154e+01,0.000000000000000000e+00
6.004177554881663070e+01,0.000000000000000000e+00
6.186481406760862001e+01,0.000000000000000000e+00
5.993290286602664452e+01,0.000000000000000000e+00
5.989313616993624834e+01,0.000000000000000000e+00
6.202877743472828342e+01,0.000000000000000000e+00
6.070087981486386752e+01,0.000000000000000000e+00
6.221649278256006710e+01,0.000000000000000000e+00
6.278859403382079307e+01,0.000000000000000000e+00
6.247951007410829050e+01,0.000000000000000000e+00
5.965017629716768965e+01,0.000000000000000000e+00
6.050348381924673902e+01,0.000000000000000000e+00
6.136644624183161767e+01,0.000000000000000000e+00
6.483501808418667167e+01,0.000000000000000000e+00
6.265576696797634781e+01,0.000000000000000000e+00
6.042765795739767754e+01,0.000000000000000000e+00
6.251906941021373854e+01,0.000000000000000000e+00
5.987013500095718399e+01,0.000000000000000000e+00
6.235676448967553398e+01,0.000000000000000000e+00
6.406531046686005482e+01,0.000000000000000000e+00
6.284730323975404076e+01,0.000000000000000000e+00
6.614263710690657661e+01,0.000000000000000000e+00
6.292147130494375773e+01,0.000000000000000000e+00
6.282510036753123472e+01,0.000000000000000000e+00
6.419172562733906773e+01,0.000000000000000000e+00
5.888425773128216179e+01,0.000000000000000000e+00
6.277567528188331636e+01,0.000000000000000000e+00
6.101976347022620217e+01,0.000000000000000000e+00
6.122469429152961595e+01,0.000000000000000000e+00
6.351358715649923425e+01,0.000000000000000000e+00
6.121223531500395154e+01,0.000000000000000000e+00
6.268856356294006815e+01,0.000000000000000000e+00
6.290791131657130109e+01,0.000000000000000000e+00
6.079082292696303114e+01,0.000000000000000000e+00
6.242924365618749505e+01,0.000000000000000000e+00
5.957563366536302851e+01,0.000000000000000000e+00
6.575181295743367116e+01,0.000000000000000000e+00
6.366610576951740086e+01,0.000000000000000000e+00
6.205628091220961551e+01,0.000000000000000000e+00
6.250651672463336439e+01,0.000000000000000000e+00
6.158211115658977519e+01,0.000000000000000000e+00
6.184124039632207115e+01,0.000000000000000000e+00
6.114709896922997245e+01,0.000000000000000000e+00
6.098637877710842758e+01,0.000000000000000000e+00
6.325705462396570056e+01,0.000000000000000000e+00
6.598542594599034317e+01,0.000000000000000000e+00
6.719940455966094817e+01,0.000000000000000000e+00
6.176595290914692526e+01,0.000000000000000000e+00
6.319524103005765880e+01,0.000000000000000000e+00
6.449726633332954862e+01,0.000000000000000000e+00
6.769000189434333947e+01,0.000000000000000000e+00
6.027364095931328336e+01,0.000000000000000000e+00
6.496636286505612645e+01,0.000000000000000000e+00
6.599756083527506689e+01,0.000000000000000000e+00
6.725831181603984987e+01,0.000000000000000000e+00
6.315919697452892478e+01,0.000000000000000000e+00
6.479422447603224100e+01,0.000000000000000000e+00
6.692564824176973559e+01,0.000000000000000000e+00
6.488173476091625957e+01,0.000000000000000000e+00
6.137061777174594113e+01,0.000000000000000000e+00
6.275673859577164393e+01,0.000000000000000000e+00
6.493641487579920124e+01,0.000000000000000000e+00
6.557187432840561314e+01,0.000000000000000000e+00
6.478827147108422935e+01,0.000000000000000000e+00
6.880221976607502654e+01,0.000000000000000000e+00
6.174284930454906828e+01,0.000000000000000000e+00
6.460343636494093289e+01,0.000000000000000000e+00
6.666484588156929192e+01,0.000000000000000000e+00
6.377924921605850272e+01,0.000000000000000000e+00
6.155226484515883811e+01,0.000000000000000000e+00
6.769587783701443584e+01,0.000000000000000000e+00
6.530947783924005989e+01,0.000000000000000000e+00
6.355804074095534872e+01,0.000000000000000000e+00
6.773541165214989235e+01,0.000000000000000000e+00
6.649672906780145354e+01,0.000000000000000000e+00
6.594658152912448656e+01,0.000000000000000000e+00
6.393794267893912320e+01,0.000000000000000000e+00
6.497069297307589864e+01,0.000000000000000000e+00
6.581938591891666590e+01,0.000000000000000000e+00
6.641667530566040512e+01,0.000000000000000000e+00
6.294300844467957745e+01,0.000000000000000000e+00
6.715544645604741447e+01,0.000000000000000000e+00
6.720183282558586768e+01,0.000000000000000000e+00
6.321538293348898208e+01,0.000000000000000000e+00
6.683742896196353911e+01,0.000000000000000000e+00
6.379148734518543762e+01,0.000000000000000000e+00
6.472094541709779492e+01,0.000000000000000000e+00
6.898302175550089999e+01,0.000000000000000000e+00
7.081286135800759496e+01,0.000000000000000000e+00
6.730995554236213252e+01,0.000000000000000000e+00
6.780108091055129194e+01,0.000000000000000000e+00
6.564750141032997988e+01,0.000000000000000000e+00
6.962544983531608978e+01,0.000000000000000000e+00
6.601334055627496866e+01,0.000000000000000000e+00
6.463304650681739361e+01,0.000000000000000000e+00
6.749706265479964884e+01,0.000000000000000000e+00
7.052148302976900140e+01,0.000000000000000000e+00
6.586338119181566242e+01,0.000000000000000000e+00
6.896549605613425626e+01,0.000000000000000000e+00
6.862417139692860246e+01,0.000000000000000000e+00
6.177229134189274617e+01,0.000000000000000000e+00
6.783058735954880092e+01,0.000000000000000000e+00
6.972052907551834267e+01,0.000000000000000000e+00
7.392816920260759161e+01,0.000000000000000000e+00
7.302332970299458736e+01,0.000000000000000000e+00
7.008325617441056465e+01,0.000000000000000000e+00
6.705382653833954976e+01,0.000000000000000000e+00
6.600529123091438066e+01,0.000000000000000000e+00
6.694217061129208446e+01,0.000000000000000000e+00
6.701102600560244582e+01,0.000000000000000000e+00
6.531117238336813102e+01,0.000000000000000000e+00
6.943657399035929245e+01,0.000000000000000000e+00
6.636132022375417705e+01,0.000000000000000000e+00
6.601443963764901923e+01,0.000000000000000000e+00
7.116070855078336876e+01,0.000000000000000000e+00
6.582620022472281107e+01,0.000000000000000000e+00
6.346887991899266268e+01,0.000000000000000000e+00
6.613063899531583445e+01,0.000000000000000000e+00
6.785384477317201402e+01,0.000000000000000000e+00
6.653316934870171906e+01,0.000000000000000000e+00
6.921312149758124121e+01,0.000000000000000000e+00
6.748544821349587153e+01,0.000000000000000000e+00
6.804454529274406127e+01,0.000000000000000000e+00
6.686211471715610344e+01,0.000000000000000000e+00
7.033933990009431625e+01,0.000000000000000000e+00
7.062402354320937548e+01,0.000000000000000000e+00
6.948393412153708937e+01,0.000000000000000000e+00
7.125004972201159603e+01,0.000000000000000000e+00
7.069733045730964704e+01,0.000000000000000000e+00
7.404415034569446163e+01,0.000000000000000000e+00
7.034488795993779320e+01,0.000000000000000000e+00
6.602339721799675942e+01,0.000000000000000000e+00
7.274427305971934743e+01,0.000000000000000000e+00
7.072519119643706631e+01,0.000000000000000000e+00
6.945635283473691857e+01,0.000000000000000000e+00
6.965736332427167099e+01,0.000000000000000000e+00
6.816451285297976881e+01,0.000000000000000000e+00
6.979893686206163750e+01,0.000000000000000000e+00
7.098460859140381274e+01,0.000000000000000000e+00
6.985949980653079194e+01,0.000000000000000000e+00
7.296850144369489044e+01,0.000000000000000000e+00
6.877004707374412362e+01,0.000000000000000000e+00
6.600488997004606517e+01,0.000000000000000000e+00
6.881197118682241864e+01,0.000000000000000000e+00
7.025357633226383314e+01,0.000000000000000000e+00
7.457304740186128811e+01,0.000000000000000000e+00
6.998397995599781041e+01,0.000000000000000000e+00
7.105235427690519145e+01,0.000000000000000000e+00
7.130770763707691628e+01,0.000000000000000000e+00
7.373318117780007697e+01,0.000000000000000000e+00
7.161548176712111058e+01,0.000000000000000000e+00
7.152837811486845965e+01,0.000000000000000000e+00
6.839942605113648710e+01,0.000000000000000000e+00
7.296004897627312857e+01,0.000000000000000000e+00
7.042717999797706341e+01,0.000000000000000000e+00
7.076270240033173309e+01,0.000000000000000000e+00
7.194918391967803473e+01,0.000000000000000000e+00
6.972579641189203414e+01,0.000000000000000000e+00
6.954682391625263449e+01,0.000000000000000000e+00
7.202310983236210973e+01,0.000000000000000000e+00
7.215203038719208450e+01,0.000000000000000000e+00
7.528889746266273164e+01,0.000000000000000000e+00
6.864148713022221671e+01,0.000000000000000000e+00
7.243774086712535620e+01,0.000000000000000000e+00
7.276019027329999744e+01,0.000000000000000000e+00
7.451072752865169946e+01,0.000000000000000000e+00
7.427055017187075237e+01,0.000000000000000000e+00
7.280154542345651691e+01,0.000000000000000000e+00
7.763291477754572156e+01,0.000000000000000000e+00
7.261541241524841439e+01,0.000000000000000000e+00
7.134681270603557834e+01,0.000000000000000000e+00
7.401276102263052792e+01,0.000000000000000000e+00
6.967831220397383163e+01,0.000000000000000000e+00
7.200386096150323567e+01,0.000000000000000000e+00
7.214199445121889198e+01,0.000000000000000000e+00
7.184036733848678580e+01,0.000000000000000000e+00
7.036546862922045875e+01,0.000000000000000000e+00
7.157576767901177561e+01,0.000000000000000000e+00
7.336242526085527516e+01,0.000000000000000000e+00
6.988027724341588964e+01,0.000000000000000000e+00
7.087140845966665381e+01,0.000000000000000000e+00
6.918729826723587450e+01,0.000000000000000000e+00
7.178485698114548086e+01,0.000000000000000000e+00
7.309300471779218356e+01,0.000000000000000000e+00
7.281825281408541173e+01,0.000000000000000000e+00
7.276717467332041167e+01,0.000000000000000000e+00
7.460198790855054085e+01,0.000000000000000000e+00
6.795311831108438128e+01,0.000000000000000000e+00
6.956066013872596443e+01,0.000000000000000000e+00
7.091960281964513513e+01,0.000000000000000000e+00
7.346621734237358226e+01,0.000000000000000000e+00
7.097026271778385365e+01,0.000000000000000000e+00
7.417558138785443589e+01,0.000000000000000000e+00
7.453301065687773530e+01,0.000000000000000000e+00
7.496920681573196532e+01,0.000000000000000000e+00
7.341311778997716431e+01,0.000000000000000000e+00
7.335358916477512992e+01,0.000000000000000000e+00
7.323310545277260530e+01,0.000000000000000000e+00
7.194765322954278020e+01,0.000000000000000000e+00
7.644963014049707795e+01,0.000000000000000000e+00
7.373258144810732517e+01,0.000000000000000000e+00
7.637475914778127617e+01,0.000000000000000000e+00
7.047028379183393554e+01,0.000000000000000000e+00
7.266049534972714241e+01,0.000000000000000000e+00
7.272065887719394084e+01,0.000000000000000000e+00
7.446335562557109711e+01,0.000000000000000000e+00
7.245672024042860926e+01,0.000000000000000000e+00
7.007012536788025159e+01,0.000000000000000000e+00
7.083841917252892983e+01,0.000000000000000000e+00
7.203952181035764113e+01,0.000000000000000000e+00
7.339352121150906783e+01,0.000000000000000000e+00
7.643513109626901780e+01,0.000000000000000000e+00
7.437324552407189060e+01,0.000000000000000000e+00
7.179846627908932533e+01,0.000000000000000000e+00
7.747141386447381706e+01,0.000000000000000000e+00
7.554243815105439808e+01,0.000000000000000000e+00
7.520545375721958692e+01,0.000000000000000000e+00
7.293723465155768793e+01,0.000000000000000000e+00
