value,error
7.242917333500118104e+01,0.000000000000000000e+00
7.289097849452491573e+01,0.000000000000000000e+00
7.850752781484658271e+01,0.000000000000000000e+00
7.417439032362922546e+01,0.000000000000000000e+00
8.124025273549656845e+01,0.000000000000000000e+00
7.164926567329040097e+01,0.000000000000000000e+00
7.684575256672563626e+01,0.000000000000000000e+00
7.611629783842522556e+01,0.000000000000000000e+00
7.498633638637025456e+01,0.000000000000000000e+00
7.299307004925368858e+01,0.000000000000000000e+00
7.621932451160041921e+01,0.000000000000000000e+00
7.488788504740399787e+01,0.000000000000000000e+00
7.348538322969496051e+01,0.000000000000000000e+00
7.549157896149131375e+01,0.000000000000000000e+00
7.809916068087757424e+01,0.000000000000000000e+00
7.623652181865469402e+01,0.000000000000000000e+00
6.814059821614749524e+01,0.000000000000000000e+00
7.703574401508107883e+01,0.000000000000000000e+00
7.663084110235875812e+01,0.000000000000000000e+00
7.609816763999890554e+01,0.000000000000000000e+00
7.595258364075738200e+01,0.000000000000000000e+00
7.174308301886999573e+01,0.000000000000000000e+00
7.509264375973255312e+01,0.000000000000000000e+00
7.728326308207492445e+01,0.000000000000000000e+00
7.905953228560898083e+01,0.000000000000000000e+00
7.642326977154367285e+01,0.000000000000000000e+00
7.732306597420691219e+01,0.000000000000000000e+00
7.655500277569632317e+01,0.000000000000000000e+00
7.517384103134865825e+01,0.000000000000000000e+00
8.288602616712124416e+01,0.000000000000000000e+00
7.463098351971797229e+01,0.000000000000000000e+00
7.509223612168150908e+01,0.000000000000000000e+00
7.677714065721855263e+01,0.000000000000000000e+00
7.568370280659742377e+01,0.000000000000000000e+00
7.535940976219971787e+01,0.000000000000000000e+00
7.544466971137615019e+01,0.000000000000000000e+00
7.777296706221679301e+01,0.000000000000000000e+00
7.592334409539067508e+01,0.000000000000000000e+00
7.573283163248157734e+01,0.000000000000000000e+00
7.690050430707773899e+01,0.000000000000000000e+00
7.498540951973068047e+01,0.000000000000000000e+00
7.518347641826787253e+01,0.000000000000000000e+00
7.517333973719280493e+01,0.000000000000000000e+00
7.822145655157081023e+01,0.000000000000000000e+00
7.156186563700558168e+01,0.000000000000000000e+00
7.322040082896131707e+01,0.000000000000000000e+00
7.248818046345616040e+01,0.000000000000000000e+00
7.872601987347032093e+01,0.000000000000000000e+00
7.590945294895229267e+01,0.000000000000000000e+00
7.454010846265417456e+01,0.000000000000000000e+00
7.628512879633166222e+01,0.000000000000000000e+00
7.698662253993265381e+01,0.000000000000000000e+00
7.605748940915381695e+01,0.000000000000000000e+00
7.595759960695603752e+01,0.000000000000000000e+00
7.793377634854091696e+01,0.000000000000000000e+00
8.002982746548235582e+01,0.000000000000000000e+00
7.718305108679538762e+01,0.000000000000000000e+00
7.691042625479401806e+01,0.000000000000000000e+00
7.647614468499844520e+01,0.000000000000000000e+00
7.568686448572680092e+01,0.000000000000000000e+00
7.914111268739689820e+01,0.000000000000000000e+00
7.512175481481057204e+01,0.000000000000000000e+00
7.582972951091693403e+01,0.000000000000000000e+00
7.944988420157838505e+01,0.000000000000000000e+00
7.809003921944449189e+01,0.000000000000000000e+00
7.940706414202328745e+01,0.000000000000000000e+00
7.351617558018077148e+01,0.000000000000000000e+00
7.800790831420211191e+01,0.000000000000000000e+00
7.519509171559293748e+01,0.000000000000000000e+00
7.942295925865153094e+01,0.000000000000000000e+00
7.737172058582770262e+01,0.000000000000000000e+00
8.065438653742084796e+01,0.000000000000000000e+00
7.281308542678361562e+01,0.000000000000000000e+00
7.619164025600103685e+01,0.000000000000000000e+00
7.891351498226994465e+01,0.000000000000000000e+00
7.552093084320010519e+01,0.000000000000000000e+00
7.705081392762524217e+01,0.000000000000000000e+00
7.415971406709331859e+01,0.000000000000000000e+00
7.490480025416856336e+01,0.000000000000000000e+00
7.983447292135539897e+01,0.000000000000000000e+00
7.596310057325827358e+01,0.000000000000000000e+00
7.746212127316981366e+01,0.000000000000000000e+00
7.678312977672254647e+01,0.000000000000000000e+00
7.841754847358535585e+01,0.000000000000000000e+00
7.617006551262947767e+01,0.000000000000000000e+00
7.925296214970565245e+01,0.000000000000000000e+00
7.457323627015823320e+01,0.000000000000000000e+00
7.765451496933015108e+01,0.000000000000000000e+00
8.287181693521856118e+01,0.000000000000000000e+00
7.989655284484300068e+01,0.000000000000000000e+00
7.526116782400745819e+01,0.000000000000000000e+00
8.215691115336149153e+01,0.000000000000000000e+00
7.881126168997033687e+01,0.000000000000000000e+00
7.662778878616248335e+01,0.000000000000000000e+00
7.725365029628761704e+01,0.000000000000000000e+00
8.034972428677444611e+01,0.000000000000000000e+00
7.815683992430773230e+01,0.000000000000000000e+00
7.728223507972543871e+01,0.000000000000000000e+00
7.545400714725629143e+01,0.000000000000000000e+00
7.897611924129162730e+01,0.000000000000000000e+00
7.924430463265031221e+01,0.000000000000000000e+00
8.099371527426546891e+01,0.000000000000000000e+00
7.688391142242963383e+01,0.000000000000000000e+00
7.540370359254760046e+01,0.000000000000000000e+00
7.548849332397577427e+01,0.000000000000000000e+00
8.124146076233574831e+01,0.000000000000000000e+00
7.965237044232317487e+01,0.000000000000000000e+00
7.982475613507777723e+01,0.000000000000000000e+00
7.778235756160739811e+01,0.000000000000000000e+00
7.943047295805882868e+01,0.000000000000000000e+00
7.719275967476707478e+01,0.000000000000000000e+00
7.769138145312551558e+01,0.000000000000000000e+00
8.005285219061042312e+01,0.000000000000000000e+00
7.830378311915143286e+01,0.000000000000000000e+00
8.093386876907345595e+01,0.000000000000000000e+00
7.625896236812869233e+01,0.000000000000000000e+00
7.967072987336757706e+01,0.000000000000000000e+00
8.127763234717002661e+01,0.000000000000000000e+00
7.527988434087582448e+01,0.000000000000000000e+00
7.950942236842584521e+01,0.000000000000000000e+00
7.802497354331629253e+01,0.000000000000000000e+00
8.065019666395045306e+01,0.000000000000000000e+00
8.132580725962971258e+01,0.000000000000000000e+00
7.883401161386844080e+01,0.000000000000000000e+00
7.709973358299936308e+01,0.000000000000000000e+00
7.762240498009892065e+01,0.000000000000000000e+00
8.201745478477521090e+01,0.000000000000000000e+00
7.914349188941739044e+01,0.000000000000000000e+00
8.377448295707358739e+01,0.000000000000000000e+00
7.883076300007871851e+01,0.000000000000000000e+00
7.931050592325122750e+01,0.000000000000000000e+00
7.778278385517191396e+01,0.000000000000000000e+00
7.866737736228064648e+01,0.000000000000000000e+00
7.993822903100532073e+01,0.000000000000000000e+00
7.838197480006027718e+01,0.000000000000000000e+00
7.818590445384968746e+01,0.000000000000000000e+00
8.178402401685190171e+01,0.000000000000000000e+00
7.771128224750258084e+01,0.000000000000000000e+00
7.970222429187106172e+01,0.000000000000000000e+00
7.831822879959440797e+01,0.000000000000000000e+00
8.054223979478517492e+01,0.000000000000000000e+00
8.074415325289204759e+01,0.000000000000000000e+00
7.929787341998755323e+01,0.000000000000000000e+00
8.455406012419415163e+01,0.000000000000000000e+00
7.813348194878625463e+01,0.000000000000000000e+00
7.658449142379437546e+01,0.000000000000000000e+00
8.363316444006929373e+01,0.000000000000000000e+00
7.867683790834162494e+01,0.000000000000000000e+00
7.894972661513334344e+01,0.000000000000000000e+00
7.648196603741878619e+01,0.000000000000000000e+00
7.862421638901557230e+01,0.000000000000000000e+00
8.179033948688928035e+01,0.000000000000000000e+00
7.993423754490788724e+01,0.000000000000000000e+00
8.473758601435329751e+01,0.000000000000000000e+00
7.754675227784176172e+01,0.000000000000000000e+00
7.858490389977798429e+01,0.000000000000000000e+00
8.165191910786791141e+01,0.000000000000000000e+00
7.705740486672320344e+01,0.000000000000000000e+00
7.534573929673135240e+01,0.000000000000000000e+00
7.945631944493160859e+01,0.000000000000000000e+00
8.092089022149554012e+01,0.000000000000000000e+00
7.827679418427693747e+01,0.000000000000000000e+00
8.010661263900625784e+01,0.000000000000000000e+00
7.801431887903339657e+01,0.000000000000000000e+00
8.299995254453445170e+01,0.000000000000000000e+00
7.659415206231635409e+01,0.000000000000000000e+00
8.052971954352848627e+01,0.000000000000000000e+00
8.062198030852906072e+01,0.000000000000000000e+00
7.925477330258108566e+01,0.000000000000000000e+00
7.834142755914284351e+01,0.000000000000000000e+00
7.802201389349764327e+01,0.000000000000000000e+00
8.152125868998625435e+01,0.000000000000000000e+00
8.095070745592083483e+01,0.000000000000000000e+00
7.917605883780817067e+01,0.000000000000000000e+00
7.983889841925306996e+01,0.000000000000000000e+00
8.267626969794265790e+01,0.000000000000000000e+00
7.983018866376103517e+01,0.000000000000000000e+00
7.882909299303375406e+01,0.000000000000000000e+00
7.971598239515869011e+01,0.000000000000000000e+00
7.985903025781676945e+01,0.000000000000000000e+00
8.146907581488704864e+01,0.000000000000000000e+00
7.854792041468030561e+01,0.000000000000000000e+00
7.621057824603443009e+01,0.000000000000000000e+00
7.959060725797915836e+01,0.000000000000000000e+00
7.964944578548917775e+01,0.000000000000000000e+00
8.380116954613308167e+01,0.000000000000000000e+00
7.945691634330131592e+01,0.000000000000000000e+00
7.806450158058517275e+01,0.000000000000000000e+00
8.054222249433405523e+01,0.000000000000000000e+00
7.806744234729784182e+01,0.000000000000000000e+00
7.976060580402474898e+01,0.000000000000000000e+00
7.876013134451831377e+01,0.000000000000000000e+00
8.223482792027283494e+01,0.000000000000000000e+00
8.047856671156149844e+01,0.000000000000000000e+00
7.952724817351456466e+01,0.000000000000000000e+00
7.912114745329732557e+01,0.000000000000000000e+00
7.874603292409426558e+01,0.000000000000000000e+00
7.824586520782223431e+01,0.000000000000000000e+00
8.015785743113551121e+01,0.000000000000000000e+00
7.698059837651631199e+01,0.000000000000000000e+00
8.188507948363267985e+01,0.000000000000000000e+00
8.089311636327175847e+01,0.000000000000000000e+00
7.814980553801606789e+01,0.000000000000000000e+00
7.902559844969189840e+01,0.000000000000000000e+00
7.808679151403597984e+01,0.000000000000000000e+00
8.022203594638772017e+01,0.000000000000000000e+00
7.986012967932992979e+01,0.000000000000000000e+00
7.898264526974530497e+01,0.000000000000000000e+00
8.121272007860423514e+01,0.000000000000000000e+00
8.038418334846676316e+01,0.000000000000000000e+00
8.304601799398483308e+01,0.000000000000000000e+00
7.918543672801838795e+01,0.000000000000000000e+00
8.333822720073551693e+01,0.000000000000000000e+00
8.165560134204484655e+01,0.000000000000000000e+00
7.762376443805069925e+01,0.000000000000000000e+00
7.981167342353273852e+01,0.000000000000000000e+00
8.018086981974688854e+01,0.000000000000000000e+00
7.608505613857660421e+01,0.000000000000000000e+00
8.102621701337693594e+01,0.000000000000000000e+00
7.963284927393017654e+01,0.000000000000000000e+00
8.291678712166923049e+01,0.000000000000000000e+00
8.089588790130689233e+01,0.000000000000000000e+00
7.895419141587974821e+01,0.000000000000000000e+00
8.099388549724439201e+01,0.000000000000000000e+00
7.976757131926487432e+01,0.000000000000000000e+00
8.000609775063283280e+01,0.000000000000000000e+00
7.827046106320692331e+01,0.000000000000000000e+00
8.192300442899536961e+01,0.000000000000000000e+00
7.787717348896497072e+01,0.000000000000000000e+00
8.086662404039601881e+01,0.000000000000000000e+00
8.224143303492672885e+01,0.000000000000000000e+00
7.846434748870682085e+01,0.000000000000000000e+00
7.872324541508515949e+01,0.000000000000000000e+00
7.915154127897346825e+01,0.000000000000000000e+00
8.188036664504650730e+01,0.000000000000000000e+00
7.987228491229319616e+01,0.000000000000000000e+00
7.997026241423702686e+01,0.000000000000000000e+00
8.205377726218240753e+01,0.000000000000000000e+00
7.940984175720411997e+01,0.000000000000000000e+00
7.867322692172140819e+01,0.000000000000000000e+00
7.977226167379440369e+01,0.000000000000000000e+00
8.176603311467023616e+01,0.000000000000000000e+00
8.073483404839291211e+01,0.000000000000000000e+00
8.043931988806879474e+01,0.000000000000000000e+00
8.070980632156155821e+01,0.000000000000000000e+00
7.951542900758821020e+01,0.000000000000000000e+00
8.188218100514444586e+01,0.000000000000000000e+00
8.147326468148628464e+01,0.000000000000000000e+00
8.210124803307783736e+01,0.000000000000000000e+00
8.061441568629354038e+01,0.000000000000000000e+00
8.097880585983199353e+01,0.000000000000000000e+00
8.486537189182094210e+01,0.000000000000000000e+00
7.856080270622699402e+01,0.000000000000000000e+00
7.818471414358940308e+01,0.000000000000000000e+00
7.901729396688685370e+01,0.000000000000000000e+00
7.620524692340649153e+01,0.000000000000000000e+00
7.953189464136697495e+01,0.000000000000000000e+00
8.409647152529049663e+01,0.000000000000000000e+00
8.058550993444679023e+01,0.000000000000000000e+00
7.775417154373096196e+01,0.000000000000000000e+00
8.112144996690034304e+01,0.000000000000000000e+00
8.328844159836830841e+01,0.000000000000000000e+00
7.872245638807501678e+01,0.000000000000000000e+00
7.799556370424092222e+01,0.000000000000000000e+00
7.750373115806850421e+01,0.000000000000000000e+00
8.384248871607996989e+01,0.000000000000000000e+00
8.049255853643464320e+01,0.000000000000000000e+00
8.335063373931639319e+01,0.000000000000000000e+00
8.135840070817626213e+01,0.000000000000000000e+00
7.850100805216308686e+01,0.000000000000000000e+00
8.089456222721452150e+01,0.000000000000000000e+00
7.667881213482908720e+01,0.000000000000000000e+00
8.281972401006365203e+01,0.000000000000000000e+00
8.274091756598450331e+01,0.000000000000000000e+00
7.892529362430309448e+01,0.000000000000000000e+00
7.929526110570316177e+01,0.000000000000000000e+00
8.106542050792144494e+01,0.000000000000000000e+00
7.951824370159135924e+01,0.000000000000000000e+00
8.155920758085548528e+01,0.000000000000000000e+00
7.682498573479183790e+01,0.000000000000000000e+00
8.013389119364768476e+01,0.000000000000000000e+00
7.839214007208128976e+01,0.000000000000000000e+00
7.779010933800542205e+01,0.000000000000000000e+00
8.045010621951340113e+01,0.000000000000000000e+00
8.064433326991574802e+01,0.000000000000000000e+00
7.848272858894274862e+01,0.000000000000000000e+00
8.266425750873625589e+01,0.000000000000000000e+00
7.932913583528460322e+01,0.000000000000000000e+00
8.120940830693646717e+01,0.000000000000000000e+00
7.739355689974172492e+01,0.000000000000000000e+00
8.009820843376799360e+01,0.000000000000000000e+00
8.328585048533943791e+01,0.000000000000000000e+00
8.107435709510147603e+01,0.000000000000000000e+00
7.986558844133368495e+01,0.000000000000000000e+00
7.591736381302088432e+01,0.000000000000000000e+00
7.936043117415350423e+01,0.000000000000000000e+00
7.927018071406790511e+01,0.000000000000000000e+00
7.969492234313783285e+01,0.000000000000000000e+00
8.050360317443760039e+01,0.000000000000000000e+00
8.056692370117245616e+01,0.000000000000000000e+00
7.776629828099758868e+01,0.000000000000000000e+00
7.862667436248172237e+01,0.000000000000000000e+00
8.007397684062792109e+01,0.000000000000000000e+00
7.736617625449285640e+01,0.000000000000000000e+00
8.095660215618963207e+01,0.000000000000000000e+00
7.897689095774589418e+01,0.000000000000000000e+00
7.751678174164634072e+01,0.000000000000000000e+00
7.920406581372105848e+01,0.000000000000000000e+00
7.828840498494156463e+01,0.000000000000000000e+00
7.633571994771024549e+01,0.000000000000000000e+00
8.063982492616379716e+01,0.000000000000000000e+00
7.852004297052418735e+01,0.000000000000000000e+00
7.766316538081201770e+01,0.000000000000000000e+00
8.034122115713100243e+01,0.000000000000000000e+00
8.137921678350166133e+01,0.000000000000000000e+00
7.613358617982235899e+01,0.000000000000000000e+00
8.413983703921367407e+01,0.000000000000000000e+00
7.957446310572382231e+01,0.000000000000000000e+00
8.257589851794766389e+01,0.000000000000000000e+00
8.161372377452291005e+01,0.000000000000000000e+00
7.546621902638818824e+01,0.000000000000000000e+00
7.878952735195920809e+01,0.000000000000000000e+00
8.021821125683949560e+01,0.000000000000000000e+00
7.814008843871688725e+01,0.000000000000000000e+00
7.958454896165781633e+01,0.000000000000000000e+00
7.527267715080145649e+01,0.000000000000000000e+00
7.798144471288921409e+01,0.000000000000000000e+00
7.969229423058840212e+01,0.000000000000000000e+00
7.534114822247235566e+01,0.000000000000000000e+00
8.183117693956239691e+01,0.000000000000000000e+00
8.301909333684555747e+01,0.000000000000000000e+00
8.059498708763625530e+01,0.000000000000000000e+00
7.755135592366325170e+01,0.000000000000000000e+00
7.639405432239772153e+01,0.000000000000000000e+00
8.009313213813621246e+01,0.000000000000000000e+00
8.147529505132027339e+01,0.000000000000000000e+00
7.861717775437757894e+01,0.000000000000000000e+00
7.683378683269860687e+01,0.000000000000000000e+00
8.125942819776921056e+01,0.000000000000000000e+00
7.952042151230726574e+01,0.000000000000000000e+00
7.836458955483084310e+01,0.000000000000000000e+00
7.981862096818598218e+01,0.000000000000000000e+00
7.628891484959719094e+01,0.000000000000000000e+00
7.803004046414196182e+01,0.000000000000000000e+00
8.390326320354819245e+01,0.000000000000000000e+00
8.131920616623229137e+01,0.000000000000000000e+00
7.561508294409689768e+01,0.000000000000000000e+00
7.658071251548223302e+01,0.000000000000000000e+00
7.970229405385650523e+01,0.000000000000000000e+00
7.880748280714585974e+01,0.000000000000000000e+00
7.752612276779511546e+01,0.000000000000000000e+00
8.183022017571894935e+01,0.000000000000000000e+00
7.763746449947637984e+01,0.000000000000000000e+00
8.107488222412412426e+01,0.000000000000000000e+00
7.562454556174284903e+01,0.000000000000000000e+00
7.384486553799389696e+01,0.000000000000000000e+00
7.904300134744913464e+01,0.000000000000000000e+00
7.692794067461289842e+01,0.000000000000000000e+00
7.653045847198056606e+01,0.000000000000000000e+00
7.787851514440485801e+01,0.000000000000000000e+00
7.856474715809363829e+01,0.000000000000000000e+00
7.554915424019191050e+01,0.000000000000000000e+00
7.678879033788763309e+01,0.000000000000000000e+00
7.749466809853255711e+01,0.000000000000000000e+00
7.538661327948898361e+01,0.000000000000000000e+00
7.848302480409154214e+01,0.000000000000000000e+00
7.877290301880344714e+01,0.000000000000000000e+00
7.906079646835983965e+01,0.000000000000000000e+00
7.858660379668202722e+01,0.000000000000000000e+00
7.565203024600796766e+01,0.000000000000000000e+00
7.571844331891473701e+01,0.000000000000000000e+00
7.659270135747557617e+01,0.000000000000000000e+00
7.714308682448512400e+01,0.000000000000000000e+00
7.751894680817316896e+01,0.000000000000000000e+00
7.761505724423315655e+01,0.000000000000000000e+00
7.387221906244975855e+01,0.000000000000000000e+00
7.829338137985305934e+01,0.000000000000000000e+00
8.157689346936672337e+01,0.000000000000000000e+00
7.816223798438566917e+01,0.000000000000000000e+00
7.504299485980240547e+01,0.000000000000000000e+00
7.698912156997747047e+01,0.000000000000000000e+00
8.143980014990540894e+01,0.000000000000000000e+00
7.628181508279585898e+01,0.000000000000000000e+00
8.146251990417631816e+01,0.000000000000000000e+00
7.892716563404343333e+01,0.000000000000000000e+00
7.600562832357900334e+01,0.000000000000000000e+00
7.791949231119112085e+01,0.000000000000000000e+00
7.748506942162137534e+01,0.000000000000000000e+00
7.970446095319663016e+01,0.000000000000000000e+00
7.900927878878403021e+01,0.000000000000000000e+00
7.536242615165004111e+01,0.000000000000000000e+00
7.377874648416371883e+01,0.000000000000000000e+00
7.322395422124237996e+01,0.000000000000000000e+00
7.735368969787656113e+01,0.000000000000000000e+00
7.590434052960726774e+01,0.000000000000000000e+00
7.815184307586859802e+01,0.000000000000000000e+00
7.738960600605707896e+01,0.000000000000000000e+00
7.782945520539112749e+01,0.000000000000000000e+00
7.914891520507393352e+01,0.000000000000000000e+00
7.735897092630968075e+01,0.000000000000000000e+00
7.554377849460946948e+01,0.000000000000000000e+00
7.668344587744756780e+01,0.000000000000000000e+00
8.032898503610039143e+01,0.000000000000000000e+00
7.809613868728696673e+01,0.000000000000000000e+00
7.573265127140696507e+01,0.000000000000000000e+00
8.013227624115113201e+01,0.000000000000000000e+00
7.724263387386503155e+01,0.000000000000000000e+00
7.491320034230193414e+01,0.000000000000000000e+00
7.815027157534834146e+01,0.000000000000000000e+00
7.737013852709793582e+01,0.000000000000000000e+00
7.827528701678741641e+01,0.000000000000000000e+00
7.625243587414196611e+01,0.000000000000000000e+00
7.463928808912230295e+01,0.000000000000000000e+00
7.351581586782572231e+01,0.000000000000000000e+00
7.400648248313335387e+01,0.000000000000000000e+00
7.634113051259039651e+01,0.000000000000000000e+00
7.843568736590862045e+01,0.000000000000000000e+00
7.588704778038342624e+01,0.000000000000000000e+00
7.827410489397657045e+01,0.000000000000000000e+00
7.684087219462580265e+01,0.000000000000000000e+00
7.610117703847421922e+01,0.000000000000000000e+00
7.809869607001164127e+01,0.000000000000000000e+00
7.631977947225993830e+01,0.000000000000000000e+00
8.062505517244773046e+01,0.000000000000000000e+00
7.686583546453736915e+01,0.000000000000000000e+00
7.417851056449624991e+01,0.000000000000000000e+00
7.258188986354622330e+01,0.000000000000000000e+00
7.785496942008339261e+01,0.000000000000000000e+00
7.557442473472821121e+01,0.000000000000000000e+00
7.665551478501524230e+01,0.000000000000000000e+00
7.730298273705679435e+01,0.000000000000000000e+00
7.521691675725971038e+01,0.000000000000000000e+00
7.671153972993452896e+01,0.000000000000000000e+00
8.017076498962242681e+01,0.000000000000000000e+00
7.626537419789090677e+01,0.000000000000000000e+00
7.518350048626417959e+01,0.000000000000000000e+00
7.406518054858469213e+01,0.000000000000000000e+00
7.596719303762932896e+01,0.000000000000000000e+00
7.539744240074072934e+01,0.000000000000000000e+00
7.960198027260311449e+01,0.000000000000000000e+00
7.715373913925360227e+01,0.000000000000000000e+00
7.481065636942334152e+01,0.000000000000000000e+00
7.522066463875627562e+01,0.000000000000000000e+00
7.556132267243057754e+01,0.000000000000000000e+00
7.264205447279231009e+01,0.000000000000000000e+00
7.282154009476589351e+01,0.000000000000000000e+00
7.460764216718592934e+01,0.000000000000000000e+00
7.739907660653268806e+01,0.000000000000000000e+00
7.521214804903964080e+01,0.000000000000000000e+00
7.117404176887623635e+01,0.000000000000000000e+00
7.563356177815916226e+01,0.000000000000000000e+00
7.763288514902782822e+01,0.000000000000000000e+00
7.351638942514972541e+01,0.000000000000000000e+00
7.265016338550111641e+01,0.000000000000000000e+00
7.358425227035611726e+01,0.000000000000000000e+00
7.726216205936651704e+01,0.000000000000000000e+00
7.326884815168209286e+01,0.000000000000000000e+00
7.426764850010042096e+01,0.000000000000000000e+00
7.103358034769595974e+01,0.000000000000000000e+00
7.239096681948551293e+01,0.000000000000000000e+00
7.239327579401386004e+01,0.000000000000000000e+00
7.365770047106623508e+01,0.000000000000000000e+00
7.189134898391652939e+01,0.000000000000000000e+00
7.327249968899712940e+01,0.000000000000000000e+00
7.322043148241220933e+01,0.000000000000000000e+00
7.377258027741206092e+01,0.000000000000000000e+00
7.463728637648807762e+01,0.000000000000000000e+00
7.543599782068292825e+01,0.000000000000000000e+00
7.716576321408072658e+01,0.000000000000000000e+00
7.538937334834827197e+01,0.000000000000000000e+00
7.464824033622467425e+01,0.000000000000000000e+00
7.436664382219737490e+01,0.000000000000000000e+00
7.274980689008755519e+01,0.000000000000000000e+00
7.146657059641965759e+01,0.000000000000000000e+00
7.323544076219106103e+01,0.000000000000000000e+00
7.413859609193455924e+01,0.000000000000000000e+00
6.926829010435770329e+01,0.000000000000000000e+00
7.263755900283459255e+01,0.000000000000000000e+00
7.176481318736487935e+01,0.000000000000000000e+00
7.408845357906409390e+01,0.000000000000000000e+00
7.271467305601660769e+01,0.000000000000000000e+00
7.179250603832518607e+01,0.000000000000000000e+00
7.175814019184419124e+01,0.000000000000000000e+00
7.380048808949747752e+01,0.000000000000000000e+00
7.462327238605408297e+01,0.000000000000000000e+00
7.693014799345583299e+01,0.000000000000000000e+00
7.042988626822115350e+01,0.000000000000000000e+00
6.980555042594163240e+01,0.000000000000000000e+00
7.315992556661007029e+01,0.000000000000000000e+00
6.960053580725316635e+01,0.000000000000000000e+00
7.333466794146481504e+01,0.000000000000000000e+00
7.331872137444271686e+01,0.000000000000000000e+00
7.196613669526695389e+01,0.000000000000000000e+00
6.731909558562213647e+01,0.000000000000000000e+00
7.204035480115265955e+01,0.000000000000000000e+00
7.231112092980663419e+01,0.000000000000000000e+00
7.294084103395059060e+01,0.000000000000000000e+00
7.151398879169099132e+01,0.000000000000000000e+00
7.112320470437259701e+01,0.000000000000000000e+00
7.072063187183020716e+01,0.000000000000000000e+00
7.396958524873357987e+01,0.000000000000000000e+00
7.363995125337781644e+01,0.000000000000000000e+00
6.853427636279505464e+01,0.000000000000000000e+00
7.142187028628359258e+01,0.000000000000000000e+00
7.285241345716165995e+01,0.000000000000000000e+00
6.955222981601379217e+01,0.000000000000000000e+00
7.188918350400267343e+01,0.000000000000000000e+00
7.169083389236678272e+01,0.000000000000000000e+00
6.958936490597808699e+01,0.000000000000000000e+00
7.029318326091116376e+01,0.000000000000000000e+00
7.228362595278430547e+01,0.000000000000000000e+00
7.067427497404410985e+01,0.000000000000000000e+00
7.271196244310644374e+01,0.000000000000000000e+00
7.218294672552013935e+01,0.000000000000000000e+00
6.883528325075967302e+01,0.000000000000000000e+00
7.173768815694464251e+01,0.000000000000000000e+00
7.241696409205894724e+01,0.000000000000000000e+00
7.072622713413807105e+01,0.000000000000000000e+00
7.102513255603824405e+01,0.000000000000000000e+00
7.357487521471021807e+01,0.000000000000000000e+00
7.352774044975554091e+01,0.000000000000000000e+00
7.137030080954014011e+01,0.000000000000000000e+00
7.116590254514204616e+01,0.000000000000000000e+00
6.683424700650307670e+01,0.000000000000000000e+00
6.875102918523141682e+01,0.000000000000000000e+00
7.236878978666405260e+01,0.000000000000000000e+00
7.217925748628535132e+01,0.000000000000000000e+00
6.907520319015382881e+01,0.000000000000000000e+00
6.833401945710815539e+01,0.000000000000000000e+00
6.862661498694330930e+01,0.000000000000000000e+00
7.089875944634653138e+01,0.000000000000000000e+00
6.856845899385834286e+01,0.000000000000000000e+00
6.951831401425451418e+01,0.000000000000000000e+00
7.111044532630644710e+01,0.000000000000000000e+00
7.278756208508387715e+01,0.000000000000000000e+00
7.070629051225799344e+01,0.000000000000000000e+00
7.050183530178540536e+01,0.000000000000000000e+00
6.811050481073908713e+01,0.000000000000000000e+00
6.470802036870472307e+01,0.000000000000000000e+00
6.887776577118945909e+01,0.000000000000000000e+00
6.896432921569036978e+01,0.000000000000000000e+00
6.951706420357724880e+01,0.000000000000000000e+00
7.000329367461975494e+01,0.000000000000000000e+00
6.907206589817650411e+01,0.000000000000000000e+00
7.036691094889324916e+01,0.000000000000000000e+00
7.007551793785866323e+01,0.000000000000000000e+00
6.803658006582735140e+01,0.000000000000000000e+00
