value,error
6.986701460135039099e+01,0.000000000000000000e+00
6.960737335442664175e+01,0.000000000000000000e+00
6.901173502547004546e+01,0.000000000000000000e+00
6.845163746244999459e+01,0.000000000000000000e+00
6.683616366361758310e+01,0.000000000000000000e+00
7.433842810668033962e+01,0.000000000000000000e+00
6.989825453460503013e+01,0.000000000000000000e+00
7.019984498888300095e+01,0.000000000000000000e+00
6.999730397236990598e+01,0.000000000000000000e+00
7.084964911000027143e+01,0.000000000000000000e+00
7.121247668449812807e+01,0.000000000000000000e+00
6.807581404049022922e+01,0.000000000000000000e+00
7.091682296321150147e+01,0.000000000000000000e+00
6.744786191948617216e+01,0.000000000000000000e+00
6.972641127155637264e+01,0.000000000000000000e+00
7.043287991644925228e+01,0.000000000000000000e+00
7.036772349267278059e+01,0.000000000000000000e+00
7.254764736355615184e+01,0.000000000000000000e+00
6.721237070796406954e+01,0.000000000000000000e+00
6.769822929946072065e+01,0.000000000000000000e+00
6.844492251837331764e+01,0.000000000000000000e+00
7.178191250722363748e+01,0.000000000000000000e+00
7.239439257991256227e+01,0.000000000000000000e+00
6.762589198706646698e+01,0.000000000000000000e+00
6.450130037559019058e+01,0.000000000000000000e+00
6.949501736773991922e+01,0.000000000000000000e+00
6.733849119360760938e+01,0.000000000000000000e+00
6.892969362973258285e+01,0.000000000000000000e+00
6.870783471110281937e+01,0.000000000000000000e+00
6.677675506841791275e+01,0.000000000000000000e+00
6.790418324560549479e+01,0.000000000000000000e+00
6.765944771067219676e+01,0.000000000000000000e+00
6.494522103241172317e+01,0.000000000000000000e+00
6.622494756515854419e+01,0.000000000000000000e+00
6.553129800294422580e+01,0.000000000000000000e+00
6.524239470879928149e+01,0.000000000000000000e+00
6.661829851507279443e+01,0.000000000000000000e+00
6.731714642925383885e+01,0.000000000000000000e+00
6.734577397330988902e+01,0.000000000000000000e+00
6.661393207513722814e+01,0.000000000000000000e+00
6.275023107181817750e+01,0.000000000000000000e+00
6.826065498697995793e+01,0.000000000000000000e+00
6.865351460852157572e+01,0.000000000000000000e+00
6.871073252308352153e+01,0.000000000000000000e+00
6.574689808071983066e+01,0.000000000000000000e+00
6.786099156297657942e+01,0.000000000000000000e+00
7.109835172001220371e+01,0.000000000000000000e+00
6.572030848663243319e+01,0.000000000000000000e+00
6.436700793330612669e+01,0.000000000000000000e+00
6.510589912052159889e+01,0.000000000000000000e+00
6.534508516095981179e+01,0.000000000000000000e+00
6.450404419400651079e+01,0.000000000000000000e+00
6.758502084575872004e+01,0.000000000000000000e+00
6.665047735322232825e+01,0.000000000000000000e+00
6.554605403927561724e+01,0.000000000000000000e+00
6.480573410685414615e+01,0.000000000000000000e+00
6.356930057587049987e+01,0.000000000000000000e+00
6.245334530520680971e+01,0.000000000000000000e+00
6.328720809524370594e+01,0.000000000000000000e+00
6.383432934186882335e+01,0.000000000000000000e+00
6.736791844105783866e+01,0.000000000000000000e+00
6.370204417431888544e+01,0.000000000000000000e+00
6.461724474738564084e+01,0.000000000000000000e+00
6.381900260018640836e+01,0.000000000000000000e+00
6.778293627724912085e+01,0.000000000000000000e+00
6.092603089333398003e+01,0.000000000000000000e+00
6.550799980932256972e+01,0.000000000000000000e+00
6.856726852571749475e+01,0.000000000000000000e+00
6.422182503670225628e+01,0.000000000000000000e+00
6.527190814448132983e+01,0.000000000000000000e+00
5.868465696790482156e+01,0.000000000000000000e+00
6.316613587785512607e+01,0.000000000000000000e+00
6.586003394880972905e+01,0.000000000000000000e+00
6.381442804824668968e+01,0.000000000000000000e+00
6.161819476482867231e+01,0.000000000000000000e+00
6.708712462583977754e+01,0.000000000000000000e+00
6.620047129157509858e+01,0.000000000000000000e+00
6.565970088149867934e+01,0.000000000000000000e+00
6.208581563495799571e+01,0.000000000000000000e+00
6.646468538244454294e+01,0.000000000000000000e+00
6.416837845566705312e+01,0.000000000000000000e+00
6.194415271774765586e+01,0.000000000000000000e+00
6.168598371626637089e+01,0.000000000000000000e+00
6.579549823657181662e+01,0.000000000000000000e+00
6.678686662166356314e+01,0.000000000000000000e+00
6.570133844347584784e+01,0.000000000000000000e+00
6.304930245818080436e+01,0.000000000000000000e+00
6.527113932890782166e+01,0.000000000000000000e+00
6.659534477075598602e+01,0.000000000000000000e+00
6.505362800012538571e+01,0.000000000000000000e+00
6.559263573235288902e+01,0.000000000000000000e+00
6.342870122948530565e+01,0.000000000000000000e+00
6.256133492618368308e+01,0.000000000000000000e+00
6.014175036277538311e+01,0.000000000000000000e+00
6.230622803349196914e+01,0.000000000000000000e+00
6.117945832048753374e+01,0.000000000000000000e+00
6.115552036969020122e+01,0.000000000000000000e+00
6.500417735000222308e+01,0.000000000000000000e+00
6.004041178373049092e+01,0.000000000000000000e+00
6.093454543580956795e+01,0.000000000000000000e+00
5.962021675117266284e+01,0.000000000000000000e+00
6.673572514527174349e+01,0.000000000000000000e+00
5.965538152508731429e+01,0.000000000000000000e+00
6.588103194135594265e+01,0.000000000000000000e+00
6.183838477411170942e+01,0.000000000000000000e+00
6.208039734394170495e+01,0.000000000000000000e+00
6.461011110028553617e+01,0.000000000000000000e+00
6.068644363903995043e+01,0.000000000000000000e+00
6.065707786462198925e+01,0.000000000000000000e+00
6.341416007291190482e+01,0.000000000000000000e+00
5.846229602500564226e+01,0.000000000000000000e+00
6.099715902521761990e+01,0.000000000000000000e+00
6.183354441421662528e+01,0.000000000000000000e+00
6.074231287016903025e+01,0.000000000000000000e+00
6.161943240763617524e+01,0.000000000000000000e+00
6.198484472356365416e+01,0.000000000000000000e+00
5.990975448322355845e+01,0.000000000000000000e+00
6.596620473682889951e+01,0.000000000000000000e+00
6.164375336908359770e+01,0.000000000000000000e+00
5.851560831898424908e+01,0.000000000000000000e+00
5.885871503454314535e+01,0.000000000000000000e+00
5.931116853143750944e+01,0.000000000000000000e+00
5.761205191674967807e+01,0.000000000000000000e+00
6.322730662583845884e+01,0.000000000000000000e+00
6.249346028752503912e+01,0.000000000000000000e+00
5.921866952618845659e+01,0.000000000000000000e+00
6.047307791850899150e+01,0.000000000000000000e+00
6.003781762451753679e+01,0.000000000000000000e+00
6.206537307505254120e+01,0.000000000000000000e+00
6.249081189568787664e+01,0.000000000000000000e+00
6.032675937357978313e+01,0.000000000000000000e+00
5.745244860256053698e+01,0.000000000000000000e+00
6.090668233824089128e+01,0.000000000000000000e+00
5.964315083728637745e+01,0.000000000000000000e+00
6.013750818050479552e+01,0.000000000000000000e+00
6.077307068922086586e+01,0.000000000000000000e+00
6.308747367422013497e+01,0.000000000000000000e+00
5.605930638668323240e+01,0.000000000000000000e+00
5.986733195004365626e+01,0.000000000000000000e+00
5.770092601221282536e+01,0.000000000000000000e+00
5.525573664924070982e+01,0.000000000000000000e+00
5.667636312221441841e+01,0.000000000000000000e+00
5.790155972748946311e+01,0.000000000000000000e+00
5.845664154721995232e+01,0.000000000000000000e+00
6.111081824774574756e+01,0.000000000000000000e+00
5.838718859693482699e+01,0.000000000000000000e+00
6.093622370137111233e+01,0.000000000000000000e+00
5.653233759906982669e+01,0.000000000000000000e+00
5.780345714490953668e+01,0.000000000000000000e+00
5.693122823521523657e+01,0.000000000000000000e+00
5.882450982727276312e+01,0.000000000000000000e+00
5.653409986538292742e+01,0.000000000000000000e+00
5.779367628392063949e+01,0.000000000000000000e+00
5.797760726890139438e+01,0.000000000000000000e+00
5.755902566328430936e+01,0.000000000000000000e+00
5.952126410307854343e+01,0.000000000000000000e+00
5.760613922351267746e+01,0.000000000000000000e+00
5.907912668736314288e+01,0.000000000000000000e+00
5.823047832893019660e+01,0.000000000000000000e+00
5.750456501381914620e+01,0.000000000000000000e+00
5.645893489861961001e+01,0.000000000000000000e+00
5.616045585706495302e+01,0.000000000000000000e+00
5.886477140644900174e+01,0.000000000000000000e+00
5.810211911126397410e+01,0.000000000000000000e+00
5.848722413999785630e+01,0.000000000000000000e+00
5.983738004207982897e+01,0.000000000000000000e+00
5.611171717462962505e+01,0.000000000000000000e+00
5.609391921964704864e+01,0.000000000000000000e+00
5.683387887203152644e+01,0.000000000000000000e+00
5.665175984253630048e+01,0.000000000000000000e+00
5.796744574258677574e+01,0.000000000000000000e+00
5.969805984150901423e+01,0.000000000000000000e+00
5.643161626196241087e+01,0.000000000000000000e+00
5.469850842875422359e+01,0.000000000000000000e+00
5.789793894953417919e+01,0.000000000000000000e+00
5.667105896252846975e+01,0.000000000000000000e+00
5.601566998188807389e+01,0.000000000000000000e+00
5.503224147619798146e+01,0.000000000000000000e+00
5.783537395278025173e+01,0.000000000000000000e+00
5.942204178901969414e+01,0.000000000000000000e+00
5.479769512831701661e+01,0.000000000000000000e+00
5.424007049216683640e+01,0.000000000000000000e+00
5.320377703572071937e+01,0.000000000000000000e+00
5.674758472696182565e+01,0.000000000000000000e+00
5.515680280451403661e+01,0.000000000000000000e+00
5.483970323360446741e+01,0.000000000000000000e+00
5.706830078626431657e+01,0.000000000000000000e+00
5.370203767524024130e+01,0.000000000000000000e+00
5.594743673843635889e+01,0.000000000000000000e+00
5.851959601438743164e+01,0.000000000000000000e+00
5.598839117669638910e+01,0.000000000000000000e+00
5.342949657800746621e+01,0.000000000000000000e+00
5.472424944067918773e+01,0.000000000000000000e+00
5.324672632409249218e+01,0.000000000000000000e+00
5.389080159065981945e+01,0.000000000000000000e+00
5.291965990387515006e+01,0.000000000000000000e+00
5.546658414164939899e+01,0.000000000000000000e+00
5.359779995712471390e+01,0.000000000000000000e+00
5.562466448708119060e+01,0.000000000000000000e+00
5.453482812914511868e+01,0.000000000000000000e+00
5.632041382354481129e+01,0.000000000000000000e+00
5.359197043765125557e+01,0.000000000000000000e+00
5.465169549726333287e+01,0.000000000000000000e+00
5.525391656775489935e+01,0.000000000000000000e+00
5.390574056378349610e+01,0.000000000000000000e+00
5.449708709991423206e+01,0.000000000000000000e+00
5.575819146038836749e+01,0.000000000000000000e+00
5.421201556972744129e+01,0.000000000000000000e+00
5.022928284861498582e+01,0.000000000000000000e+00
4.996857026032989779e+01,0.000000000000000000e+00
5.622424001804228766e+01,0.000000000000000000e+00
5.396327714001031950e+01,0.000000000000000000e+00
5.226273624456111122e+01,0.000000000000000000e+00
5.186100121026138510e+01,0.000000000000000000e+00
5.344165215286123782e+01,0.000000000000000000e+00
5.799816863656615595e+01,0.000000000000000000e+00
5.644787686369324575e+01,0.000000000000000000e+00
5.403861528952487703e+01,0.000000000000000000e+00
5.189841854727022508e+01,0.000000000000000000e+00
5.408716447553571527e+01,0.000000000000000000e+00
4.992025032911223548e+01,0.000000000000000000e+00
5.521197961639351348e+01,0.000000000000000000e+00
5.084501355436709957e+01,0.000000000000000000e+00
5.013641577066984212e+01,0.000000000000000000e+00
5.257726517697042112e+01,0.000000000000000000e+00
4.745673529603750751e+01,0.000000000000000000e+00
5.416463713931177892e+01,0.000000000000000000e+00
5.517674108791906917e+01,0.000000000000000000e+00
5.196602466635177819e+01,0.000000000000000000e+00
5.408631161678127341e+01,0.000000000000000000e+00
5.038574186357303830e+01,0.000000000000000000e+00
5.350732692334856466e+01,0.000000000000000000e+00
5.170141615420859438e+01,0.000000000000000000e+00
5.329485802841790587e+01,0.000000000000000000e+00
5.143519467751107754e+01,0.000000000000000000e+00
5.388901172806971829e+01,0.000000000000000000e+00
5.266606492025248087e+01,0.000000000000000000e+00
5.438632551176991825e+01,0.000000000000000000e+00
4.732895341394147692e+01,0.000000000000000000e+00
4.980065259338626049e+01,0.000000000000000000e+00
4.928279862859451299e+01,0.000000000000000000e+00
5.277834508582751738e+01,0.000000000000000000e+00
4.926665122663625596e+01,0.000000000000000000e+00
4.904224013883190025e+01,0.000000000000000000e+00
5.282304372168190554e+01,0.000000000000000000e+00
5.230751945613712195e+01,0.000000000000000000e+00
5.163040527316336892e+01,0.000000000000000000e+00
5.023036998672307618e+01,0.000000000000000000e+00
5.232349179711916065e+01,0.000000000000000000e+00
5.344117007433678168e+01,0.000000000000000000e+00
5.506754261641955850e+01,0.000000000000000000e+00
4.912868620524993446e+01,0.000000000000000000e+00
5.087131254570144279e+01,0.000000000000000000e+00
5.245710446277425376e+01,0.000000000000000000e+00
5.158962214251866385e+01,0.000000000000000000e+00
5.125508452244817903e+01,0.000000000000000000e+00
5.123930183125283122e+01,0.000000000000000000e+00
5.026149227831875521e+01,0.000000000000000000e+00
4.813053210599085219e+01,0.000000000000000000e+00
4.755169955840791829e+01,0.000000000000000000e+00
4.935686326901748799e+01,0.000000000000000000e+00
4.936345042455661769e+01,0.000000000000000000e+00
4.993137623354078869e+01,0.000000000000000000e+00
4.801069334009762457e+01,0.000000000000000000e+00
5.246717583641378013e+01,0.000000000000000000e+00
4.984806327369150125e+01,0.000000000000000000e+00
5.019331503631171643e+01,0.000000000000000000e+00
5.030749683871508893e+01,0.000000000000000000e+00
5.032293053219304824e+01,0.000000000000000000e+00
4.992265005120592036e+01,0.000000000000000000e+00
4.432624421125204606e+01,0.000000000000000000e+00
5.286138131528611694e+01,0.000000000000000000e+00
4.906978727888215985e+01,0.000000000000000000e+00
4.748843201640687539e+01,0.000000000000000000e+00
4.931232666683110466e+01,0.000000000000000000e+00
5.090967586582069515e+01,0.000000000000000000e+00
4.973735640490430399e+01,0.000000000000000000e+00
4.692412526806477047e+01,0.000000000000000000e+00
4.804822907971982460e+01,0.000000000000000000e+00
4.634702398561434222e+01,0.000000000000000000e+00
4.858159933338320258e+01,0.000000000000000000e+00
4.857306729359466857e+01,0.000000000000000000e+00
4.539637542826349659e+01,0.000000000000000000e+00
5.020366741525425169e+01,0.000000000000000000e+00
4.862593851287805080e+01,0.000000000000000000e+00
4.819350970633063724e+01,0.000000000000000000e+00
4.819002613582658512e+01,0.000000000000000000e+00
4.839236207237985354e+01,0.000000000000000000e+00
4.871623948249261105e+01,0.000000000000000000e+00
4.981787154155089326e+01,0.000000000000000000e+00
5.043426594839799293e+01,0.000000000000000000e+00
4.940611208106825103e+01,0.000000000000000000e+00
4.760959204095906472e+01,0.000000000000000000e+00
4.664032342889271376e+01,0.000000000000000000e+00
4.504114354742730342e+01,0.000000000000000000e+00
4.356221088310834944e+01,0.000000000000000000e+00
4.584460490031397484e+01,0.000000000000000000e+00
4.484553442336877538e+01,0.000000000000000000e+00
4.696690423532312764e+01,0.000000000000000000e+00
4.733342344057896156e+01,0.000000000000000000e+00
4.656600908867157784e+01,0.000000000000000000e+00
4.481300016574115830e+01,0.000000000000000000e+00
4.861153911394364258e+01,0.000000000000000000e+00
4.456187078431860016e+01,0.000000000000000000e+00
4.484815577256360086e+01,0.000000000000000000e+00
4.675942174718635869e+01,0.000000000000000000e+00
4.834075937515462584e+01,0.000000000000000000e+00
4.842427186449743459e+01,0.000000000000000000e+00
4.953636909981723591e+01,0.000000000000000000e+00
4.560370816338242861e+01,0.000000000000000000e+00
4.834373992827574540e+01,0.000000000000000000e+00
4.504458398013235154e+01,0.000000000000000000e+00
4.452353659397998342e+01,0.000000000000000000e+00
4.577304527905753417e+01,0.000000000000000000e+00
4.423324782870355421e+01,0.000000000000000000e+00
4.576448843891210316e+01,0.000000000000000000e+00
4.385508268232006657e+01,0.000000000000000000e+00
4.542138143387460758e+01,0.000000000000000000e+00
4.621345361017695552e+01,0.000000000000000000e+00
4.594591923246910170e+01,0.000000000000000000e+00
4.744566517261019101e+01,0.000000000000000000e+00
4.388345469110179664e+01,0.000000000000000000e+00
4.813935065059188645e+01,0.000000000000000000e+00
4.440191680902923110e+01,0.000000000000000000e+00
4.498317087350471866e+01,0.000000000000000000e+00
4.619177390549631212e+01,0.000000000000000000e+00
4.751026721043238155e+01,0.000000000000000000e+00
4.046561268058582073e+01,0.000000000000000000e+00
4.527404573451347147e+01,0.000000000000000000e+00
4.431174604457260813e+01,0.000000000000000000e+00
4.048293340919634886e+01,0.000000000000000000e+00
4.543232704469438943e+01,0.000000000000000000e+00
4.503976492645009699e+01,0.000000000000000000e+00
4.381726689015424370e+01,0.000000000000000000e+00
4.566376582651020044e+01,0.000000000000000000e+00
4.980908845062014478e+01,0.000000000000000000e+00
4.438887169584933190e+01,0.000000000000000000e+00
4.731833046687057731e+01,0.000000000000000000e+00
4.624339847768349188e+01,0.000000000000000000e+00
4.469691343202760692e+01,0.000000000000000000e+00
4.006630543573118075e+01,0.000000000000000000e+00
4.578115279005797333e+01,0.000000000000000000e+00
3.976577796763271522e+01,0.000000000000000000e+00
4.289639084342753250e+01,0.000000000000000000e+00
4.781481207808327838e+01,0.000000000000000000e+00
4.088080858196575207e+01,0.000000000000000000e+00
4.333845945271142597e+01,0.000000000000000000e+00
4.182652284870028581e+01,0.000000000000000000e+00
4.464662468410135432e+01,0.000000000000000000e+00
4.252992284259910605e+01,0.000000000000000000e+00
4.356759597120305472e+01,0.000000000000000000e+00
4.470336079239388738e+01,0.000000000000000000e+00
4.480625642899335048e+01,0.000000000000000000e+00
4.274245829121461782e+01,0.000000000000000000e+00
4.185293960686592385e+01,0.000000000000000000e+00
4.561415018793039167e+01,0.000000000000000000e+00
4.326474481560455132e+01,0.000000000000000000e+00
4.530950600500680991e+01,0.000000000000000000e+00
3.943991342831770908e+01,0.000000000000000000e+00
4.325193485563180218e+01,0.000000000000000000e+00
4.281282230549803103e+01,0.000000000000000000e+00
3.911039110426720100e+01,0.000000000000000000e+00
4.515169004084295779e+01,0.000000000000000000e+00
4.110118300705761385e+01,0.000000000000000000e+00
4.170586479195693386e+01,0.000000000000000000e+00
4.110113372418508249e+01,0.000000000000000000e+00
4.012188615967050254e+01,0.000000000000000000e+00
4.116119714382459449e+01,0.000000000000000000e+00
4.265386816756072363e+01,0.000000000000000000e+00
3.812393935435079584e+01,0.000000000000000000e+00
3.890505407878234934e+01,0.000000000000000000e+00
4.373318166930438622e+01,0.000000000000000000e+00
4.236404826593275885e+01,0.000000000000000000e+00
3.988591608996835447e+01,0.000000000000000000e+00
4.204468600401021661e+01,0.000000000000000000e+00
3.966521916545772797e+01,0.000000000000000000e+00
3.616100169832060374e+01,0.000000000000000000e+00
3.694542686270737875e+01,0.000000000000000000e+00
4.285533650404921246e+01,0.000000000000000000e+00
4.170241479318636380e+01,0.000000000000000000e+00
3.803798876372572124e+01,0.000000000000000000e+00
3.804411468246974692e+01,0.000000000000000000e+00
4.173447498851488291e+01,0.000000000000000000e+00
4.137672503186550443e+01,0.000000000000000000e+00
4.136750938490662577e+01,0.000000000000000000e+00
3.871256199585511837e+01,0.000000000000000000e+00
3.911681331261616634e+01,0.000000000000000000e+00
3.574875033494724619e+01,0.000000000000000000e+00
4.079568088421247296e+01,0.000000000000000000e+00
3.795222457970581331e+01,0.000000000000000000e+00
4.055458481261495507e+01,0.000000000000000000e+00
3.982275776364053144e+01,0.000000000000000000e+00
4.076760894004877400e+01,0.000000000000000000e+00
3.875911158511033960e+01,0.000000000000000000e+00
4.064037864657702670e+01,0.000000000000000000e+00
3.791524212483753331e+01,0.000000000000000000e+00
3.672189293429737234e+01,0.000000000000000000e+00
4.035405371354581661e+01,0.000000000000000000e+00
3.827087147390875543e+01,0.000000000000000000e+00
3.734726830818279097e+01,0.000000000000000000e+00
3.815332026438441915e+01,0.000000000000000000e+00
3.672880631187771883e+01,0.000000000000000000e+00
3.747134447436067006e+01,0.000000000000000000e+00
3.970564129527744512e+01,0.000000000000000000e+00
3.977696528363136963e+01,0.000000000000000000e+00
3.823079655771957874e+01,0.000000000000000000e+00
3.990493143556522426e+01,0.000000000000000000e+00
3.561050029984975396e+01,0.000000000000000000e+00
3.974522163480454395e+01,0.000000000000000000e+00
3.826123609264507763e+01,0.000000000000000000e+00
3.988417840980973494e+01,0.000000000000000000e+00
3.942787895799880005e+01,0.000000000000000000e+00
3.812164109801538814e+01,0.000000000000000000e+00
3.535405218976044495e+01,0.000000000000000000e+00
3.616908877960980107e+01,0.000000000000000000e+00
3.652086303403010703e+01,0.000000000000000000e+00
3.639922681781287395e+01,0.000000000000000000e+00
4.268782302178914279e+01,0.000000000000000000e+00
3.811754015605936274e+01,0.000000000000000000e+00
3.823210545510494285e+01,0.000000000000000000e+00
3.609703549025172720e+01,0.000000000000000000e+00
3.731682008813604057e+01,0.000000000000000000e+00
3.616064880343333954e+01,0.000000000000000000e+00
3.609604144385252766e+01,0.000000000000000000e+00
3.503159885430141429e+01,0.000000000000000000e+00
4.036477776736601442e+01,0.000000000000000000e+00
3.286080834268960871e+01,0.000000000000000000e+00
3.724889994840177110e+01,0.000000000000000000e+00
3.741667714543324763e+01,0.000000000000000000e+00
3.905871957460633581e+01,0.000000000000000000e+00
3.576585563505793885e+01,0.000000000000000000e+00
3.754575490335901122e+01,0.000000000000000000e+00
3.678867473220248741e+01,0.000000000000000000e+00
3.371937895354218995e+01,0.000000000000000000e+00
3.303715365948587390e+01,0.000000000000000000e+00
3.553949771799253909e+01,0.000000000000000000e+00
3.686626843075216442e+01,0.000000000000000000e+00
3.621457870503304122e+01,0.000000000000000000e+00
3.831450503238137628e+01,0.000000000000000000e+00
3.651987645056355802e+01,0.000000000000000000e+00
3.901557932181533062e+01,0.000000000000000000e+00
3.458651311129027306e+01,0.000000000000000000e+00
3.659914654624801500e+01,0.000000000000000000e+00
3.703430943294977595e+01,0.000000000000000000e+00
3.548031000756955677e+01,0.000000000000000000e+00
3.456365277175967776e+01,0.000000000000000000e+00
3.551473547907085759e+01,0.000000000000000000e+00
3.621695531277468660e+01,0.000000000000000000e+00
3.611937088562320497e+01,0.000000000000000000e+00
3.565766480605795863e+01,0.000000000000000000e+00
3.601361320459118076e+01,0.000000000000000000e+00
3.617090527984461801e+01,0.000000000000000000e+00
3.314355113257278873e+01,0.000000000000000000e+00
3.341772232580375857e+01,0.000000000000000000e+00
3.623198199824923904e+01,0.000000000000000000e+00
3.527194250084576765e+01,0.000000000000000000e+00
3.446827877570769516e+01,0.000000000000000000e+00
3.238391733917563897e+01,0.000000000000000000e+00
3.219624464593712077e+01,0.000000000000000000e+00
3.288757401276103565e+01,0.000000000000000000e+00
3.143829511625241224e+01,0.000000000000000000e+00
3.797179469489076098e+01,0.000000000000000000e+00
3.255551975820612398e+01,0.000000000000000000e+00
3.341873958722819538e+01,0.000000000000000000e+00
3.423794693704851966e+01,0.000000000000000000e+00
3.323936357729752444e+01,0.000000000000000000e+00
3.124902192308175231e+01,0.000000000000000000e+00
3.232618625106468357e+01,0.000000000000000000e+00
3.163528338906535708e+01,0.000000000000000000e+00
3.743800160861867710e+01,0.000000000000000000e+00
3.351953339874705762e+01,0.000000000000000000e+00
3.180964387782269398e+01,0.000000000000000000e+00
3.425148499703102090e+01,0.000000000000000000e+00
3.037153886303867267e+01,0.000000000000000000e+00
3.550847967268942540e+01,0.000000000000000000e+00
3.245929956581354503e+01,0.000000000000000000e+00
3.146212365135071209e+01,0.000000000000000000e+00
3.397728107114365770e+01,0.000000000000000000e+00
3.398240675679965506e+01,0.000000000000000000e+00
3.110585094379337434e+01,0.000000000000000000e+00
3.227360976455198482e+01,0.000000000000000000e+00
3.444515336134274008e+01,0.000000000000000000e+00
3.396047247113778411e+01,0.000000000000000000e+00
3.472292375005552856e+01,0.000000000000000000e+00
3.201112022337849794e+01,0.000000000000000000e+00
3.122581131965129586e+01,0.000000000000000000e+00
3.817641321275066701e+01,0.000000000000000000e+00
3.392252727341163165e+01,0.000000000000000000e+00
3.209078686758675047e+01,0.000000000000000000e+00
2.981044343946988207e+01,0.000000000000000000e+00
2.946574048666467860e+01,0.000000000000000000e+00
2.956605752138624865e+01,0.000000000000000000e+00
3.390466793335979645e+01,0.000000000000000000e+00
3.138415758548352841e+01,0.000000000000000000e+00
3.265096956015060670e+01,0.000000000000000000e+00
3.035320620485020982e+01,0.000000000000000000e+00
3.165529947373310549e+01,0.000000000000000000e+00
3.088027907753939161e+01,0.000000000000000000e+00
3.034636570583062465e+01,0.000000000000000000e+00
2.990381700549663435e+01,0.000000000000000000e+00
3.112159959055558289e+01,0.000000000000000000e+00
2.966494615354752540e+01,0.000000000000000000e+00
3.445003430209071382e+01,0.000000000000000000e+00
3.155978763409055077e+01,0.000000000000000000e+00
3.437946500190113852e+01,0.000000000000000000e+00
3.143067583045041502e+01,0.000000000000000000e+00
3.510810597957852508e+01,0.000000000000000000e+00
3.254276205916698927e+01,0.000000000000000000e+00
3.031000574845534246e+01,0.000000000000000000e+00
2.850706017064332087e+01,0.000000000000000000e+00
3.009865845208259572e+01,0.000000000000000000e+00
3.278153064863549560e+01,0.000000000000000000e+00
3.465013399263722960e+01,0.000000000000000000e+00
2.966839346844261982e+01,0.000000000000000000e+00
3.319850483549221565e+01,0.000000000000000000e+00
3.056336688330118889e+01,0.000000000000000000e+00
3.203512178878787608e+01,0.000000000000000000e+00
3.072924779344500124e+01,0.000000000000000000e+00
2.850814613162042832e+01,0.000000000000000000e+00
3.178246478668123487e+01,0.000000000000000000e+00
2.932783822276255847e+01,0.000000000000000000e+00
2.983862028320600857e+01,0.000000000000000000e+00
3.241856807590190215e+01,0.000000000000000000e+00
3.124707919026666048e+01,0.000000000000000000e+00
3.297956297395206349e+01,0.000000000000000000e+00
2.760053335589794088e+01,0.000000000000000000e+00
3.013924099126715461e+01,0.000000000000000000e+00
2.963641548410172177e+01,0.000000000000000000e+00
2.697430784427681871e+01,0.000000000000000000e+00
2.938555191494515739e+01,0.000000000000000000e+00
2.935731756940581150e+01,0.000000000000000000e+00
2.920225403885237370e+01,0.000000000000000000e+00
2.739566401616431435e+01,0.000000000000000000e+00
2.842577144168523517e+01,0.000000000000000000e+00
2.929095902382292493e+01,0.000000000000000000e+00
3.015902633053072535e+01,0.000000000000000000e+00
2.944568334548189270e+01,0.000000000000000000e+00
2.804274668485292210e+01,0.000000000000000000e+00
2.926296869430681014e+01,0.000000000000000000e+00
2.769794763965686357e+01,0.000000000000000000e+00
3.011851034719657605e+01,0.000000000000000000e+00
2.750630218528925042e+01,0.000000000000000000e+00
2.219831939355424666e+01,0.000000000000000000e+00
2.899857419259540947e+01,0.000000000000000000e+00
2.818700884158801401e+01,0.000000000000000000e+00
2.860421443837584121e+01,0.000000000000000000e+00
2.781380205527472427e+01,0.000000000000000000e+00
