value,error
2.985979515681992069e+01,0.000000000000000000e+00
2.642925356416641591e+01,0.000000000000000000e+00
2.758149588054327594e+01,0.000000000000000000e+00
2.868046674597187007e+01,0.000000000000000000e+00
2.735578866390835628e+01,0.000000000000000000e+00
3.166302461161532378e+01,0.000000000000000000e+00
2.679908037822804090e+01,0.000000000000000000e+00
2.420823963356626507e+01,0.000000000000000000e+00
2.802174115698133861e+01,0.000000000000000000e+00
2.969790468017823315e+01,0.000000000000000000e+00
2.947284572352069887e+01,0.000000000000000000e+00
2.860039334604077865e+01,0.000000000000000000e+00
2.393291760154124503e+01,0.000000000000000000e+00
2.798027415347297620e+01,0.000000000000000000e+00
2.309766500119829757e+01,0.000000000000000000e+00
2.849836636736461770e+01,0.000000000000000000e+00
2.497660217336145294e+01,0.000000000000000000e+00
2.569686341090764614e+01,0.000000000000000000e+00
2.509205919494820591e+01,0.000000000000000000e+00
2.643501458906971280e+01,0.000000000000000000e+00
3.072444754409119128e+01,0.000000000000000000e+00
2.666371642522577190e+01,0.000000000000000000e+00
2.502975943011254145e+01,0.000000000000000000e+00
2.431055642299196862e+01,0.000000000000000000e+00
2.801770991955444501e+01,0.000000000000000000e+00
2.611341171967720953e+01,0.000000000000000000e+00
2.971375517905054053e+01,0.000000000000000000e+00
2.595916092934125174e+01,0.000000000000000000e+00
2.809857569659522980e+01,0.000000000000000000e+00
2.556921094572643582e+01,0.000000000000000000e+00
2.917465869332594153e+01,0.000000000000000000e+00
2.839897345341490009e+01,0.000000000000000000e+00
2.482861529296385683e+01,0.000000000000000000e+00
2.509660152706579694e+01,0.000000000000000000e+00
2.244625251558483825e+01,0.000000000000000000e+00
2.623040352056306901e+01,0.000000000000000000e+00
3.159862492899027941e+01,0.000000000000000000e+00
2.342250248829671477e+01,0.000000000000000000e+00
2.716490203332424613e+01,0.000000000000000000e+00
2.632767664365125526e+01,0.000000000000000000e+00
2.457774496991229896e+01,0.000000000000000000e+00
2.760321884282446092e+01,0.000000000000000000e+00
2.367128047611376829e+01,0.000000000000000000e+00
2.646041210809268307e+01,0.000000000000000000e+00
2.739342206470290009e+01,0.000000000000000000e+00
2.815871872659344177e+01,0.000000000000000000e+00
2.394300455646488501e+01,0.000000000000000000e+00
2.516907656529658510e+01,0.000000000000000000e+00
2.452751862477179401e+01,0.000000000000000000e+00
2.617623931066284015e+01,0.000000000000000000e+00
2.602642971914175973e+01,0.000000000000000000e+00
2.175545643509080307e+01,0.000000000000000000e+00
2.697203601016835961e+01,0.000000000000000000e+00
2.634592707064495798e+01,0.000000000000000000e+00
2.532265839286072051e+01,0.000000000000000000e+00
2.630390927311062654e+01,0.000000000000000000e+00
2.623936252114237178e+01,0.000000000000000000e+00
2.439272129184555737e+01,0.000000000000000000e+00
2.731369979643430668e+01,0.000000000000000000e+00
2.322871988658994979e+01,0.000000000000000000e+00
2.257529752573431381e+01,0.000000000000000000e+00
2.885858686666700024e+01,0.000000000000000000e+00
2.942668726099810428e+01,0.000000000000000000e+00
2.461657475864450362e+01,0.000000000000000000e+00
2.260210555908370367e+01,0.000000000000000000e+00
2.472833893535489835e+01,0.000000000000000000e+00
2.459235630931710759e+01,0.000000000000000000e+00
2.740113880297590043e+01,0.000000000000000000e+00
2.858555342678408095e+01,0.000000000000000000e+00
2.602114323405863061e+01,0.000000000000000000e+00
2.462341469396040594e+01,0.000000000000000000e+00
2.728412831699764496e+01,0.000000000000000000e+00
2.354263628035689138e+01,0.000000000000000000e+00
2.148723108722451514e+01,0.000000000000000000e+00
2.413700487118545368e+01,0.000000000000000000e+00
2.378585078217666648e+01,0.000000000000000000e+00
2.653721335554167382e+01,0.000000000000000000e+00
2.568507889635943187e+01,0.000000000000000000e+00
2.377559994023117440e+01,0.000000000000000000e+00
2.537178500933100977e+01,0.000000000000000000e+00
2.103967755376083559e+01,0.000000000000000000e+00
2.169170724529119454e+01,0.000000000000000000e+00
2.346989338455626140e+01,0.000000000000000000e+00
2.549549054963346606e+01,0.000000000000000000e+00
2.347928613186853042e+01,0.000000000000000000e+00
2.186530885247882949e+01,0.000000000000000000e+00
2.309251316775592855e+01,0.000000000000000000e+00
2.594275539121078111e+01,0.000000000000000000e+00
2.163278070320818358e+01,0.000000000000000000e+00
2.409439507781452861e+01,0.000000000000000000e+00
2.273889024091150191e+01,0.000000000000000000e+00
2.407346073733893022e+01,0.000000000000000000e+00
1.980050099532049046e+01,0.000000000000000000e+00
2.614493060638205790e+01,0.000000000000000000e+00
2.294937270965943554e+01,0.000000000000000000e+00
2.077426704832005910e+01,0.000000000000000000e+00
2.367518077184714897e+01,0.000000000000000000e+00
2.011132393340711033e+01,0.000000000000000000e+00
2.304940126572141423e+01,0.000000000000000000e+00
2.869847624291090682e+01,0.000000000000000000e+00
2.778446002906121137e+01,0.000000000000000000e+00
2.444947605915158206e+01,0.000000000000000000e+00
2.344275815507536365e+01,0.000000000000000000e+00
2.272124203169734713e+01,0.000000000000000000e+00
2.273258054853071286e+01,0.000000000000000000e+00
2.229335454893387336e+01,0.000000000000000000e+00
2.280582160095931243e+01,0.000000000000000000e+00
2.407523109565466513e+01,0.000000000000000000e+00
2.628512525228882168e+01,0.000000000000000000e+00
2.412868561135155687e+01,0.000000000000000000e+00
2.049876768459201415e+01,0.000000000000000000e+00
2.268254340868773866e+01,0.000000000000000000e+00
2.607000307388937443e+01,0.000000000000000000e+00
2.416167982278950888e+01,0.000000000000000000e+00
2.614628099047334331e+01,0.000000000000000000e+00
2.256229170706792075e+01,0.000000000000000000e+00
2.054195145367671316e+01,0.000000000000000000e+00
2.210591146133018725e+01,0.000000000000000000e+00
2.344319288950611835e+01,0.000000000000000000e+00
2.312400731129144305e+01,0.000000000000000000e+00
2.040115472729253199e+01,0.000000000000000000e+00
2.275770343666624740e+01,0.000000000000000000e+00
2.331837346200773808e+01,0.000000000000000000e+00
2.382686220012838874e+01,0.000000000000000000e+00
2.276875241939957917e+01,0.000000000000000000e+00
2.244090734896847295e+01,0.000000000000000000e+00
2.294422255827441148e+01,0.000000000000000000e+00
2.250892188665133631e+01,0.000000000000000000e+00
2.674555840879996893e+01,0.000000000000000000e+00
2.352463830571125669e+01,0.000000000000000000e+00
2.075134308595293220e+01,0.000000000000000000e+00
2.198384610406904116e+01,0.000000000000000000e+00
2.260217379400113913e+01,0.000000000000000000e+00
2.184501365134774886e+01,0.000000000000000000e+00
2.265780419744293894e+01,0.000000000000000000e+00
2.054484876075033384e+01,0.000000000000000000e+00
2.269519979870169735e+01,0.000000000000000000e+00
2.343769094099158679e+01,0.000000000000000000e+00
2.227775173873722281e+01,0.000000000000000000e+00
2.002635577831343738e+01,0.000000000000000000e+00
2.067150230346414830e+01,0.000000000000000000e+00
2.211069543088904155e+01,0.000000000000000000e+00
1.991691757888921543e+01,0.000000000000000000e+00
2.140404769547540198e+01,0.000000000000000000e+00
2.022502698149363809e+01,0.000000000000000000e+00
1.824341967419113786e+01,0.000000000000000000e+00
2.319682677940167181e+01,0.000000000000000000e+00
2.023895188987124172e+01,0.000000000000000000e+00
2.101738298573218344e+01,0.000000000000000000e+00
2.324866891364839105e+01,0.000000000000000000e+00
2.068304795245930450e+01,0.000000000000000000e+00
2.275810667346150140e+01,0.000000000000000000e+00
2.218201500560746808e+01,0.000000000000000000e+00
2.305022924082796720e+01,0.000000000000000000e+00
2.169486876929870789e+01,0.000000000000000000e+00
1.836921039463314997e+01,0.000000000000000000e+00
2.290499005543413702e+01,0.000000000000000000e+00
2.120570903134224494e+01,0.000000000000000000e+00
2.194880442763206219e+01,0.000000000000000000e+00
2.506281978633299445e+01,0.000000000000000000e+00
2.338130241230210160e+01,0.000000000000000000e+00
2.083325537310109965e+01,0.000000000000000000e+00
2.042004674387183627e+01,0.000000000000000000e+00
2.274345109845873125e+01,0.000000000000000000e+00
1.757014769478480076e+01,0.000000000000000000e+00
2.170949615974383917e+01,0.000000000000000000e+00
2.458915742874329169e+01,0.000000000000000000e+00
2.326379346341827414e+01,0.000000000000000000e+00
2.582131209384974113e+01,0.000000000000000000e+00
2.098273530836958400e+01,0.000000000000000000e+00
2.340036403973053325e+01,0.000000000000000000e+00
2.436151646905464929e+01,0.000000000000000000e+00
2.093161473416616047e+01,0.000000000000000000e+00
2.241808375413860688e+01,0.000000000000000000e+00
1.933377351663167687e+01,0.000000000000000000e+00
2.017399840867784633e+01,0.000000000000000000e+00
2.169280944582584780e+01,0.000000000000000000e+00
2.385882147560478472e+01,0.000000000000000000e+00
1.997467834126173614e+01,0.000000000000000000e+00
1.934861522911753084e+01,0.000000000000000000e+00
2.357107679090413654e+01,0.000000000000000000e+00
2.157322632661097472e+01,0.000000000000000000e+00
2.459748705183272222e+01,0.000000000000000000e+00
2.323093725826234746e+01,0.000000000000000000e+00
2.340904478987175352e+01,0.000000000000000000e+00
1.927890026470454288e+01,0.000000000000000000e+00
2.052377234443682852e+01,0.000000000000000000e+00
2.331202194156412233e+01,0.000000000000000000e+00
1.975414220350613448e+01,0.000000000000000000e+00
2.383939526362623340e+01,0.000000000000000000e+00
2.375690879755377694e+01,0.000000000000000000e+00
2.332435837857480365e+01,0.000000000000000000e+00
2.112854423956905592e+01,0.000000000000000000e+00
2.162319368672840625e+01,0.000000000000000000e+00
2.023217963265805253e+01,0.000000000000000000e+00
2.318534609177594064e+01,0.000000000000000000e+00
1.889946034020361409e+01,0.000000000000000000e+00
1.816176501555232647e+01,0.000000000000000000e+00
1.987882073449076614e+01,0.000000000000000000e+00
1.949876228007650525e+01,0.000000000000000000e+00
2.143393126657354486e+01,0.000000000000000000e+00
1.974134802759373031e+01,0.000000000000000000e+00
2.219633376468466679e+01,0.000000000000000000e+00
2.218265783537287561e+01,0.000000000000000000e+00
2.041365239963032963e+01,0.000000000000000000e+00
2.368416180709319718e+01,0.000000000000000000e+00
1.768789379558618435e+01,0.000000000000000000e+00
2.299509201818998250e+01,0.000000000000000000e+00
2.205926619074780604e+01,0.000000000000000000e+00
1.830752630573934070e+01,0.000000000000000000e+00
1.915016647547773943e+01,0.000000000000000000e+00
1.985268644565200447e+01,0.000000000000000000e+00
1.823334505081508539e+01,0.000000000000000000e+00
2.317353280004779137e+01,0.000000000000000000e+00
2.103075452589297711e+01,0.000000000000000000e+00
2.405162502753567466e+01,0.000000000000000000e+00
2.401732615965080342e+01,0.000000000000000000e+00
2.003908407435408279e+01,0.000000000000000000e+00
1.771066158631784759e+01,0.000000000000000000e+00
2.195411595656754500e+01,0.000000000000000000e+00
2.053226920963491864e+01,0.000000000000000000e+00
2.470390246747271235e+01,0.000000000000000000e+00
1.777299310000478627e+01,0.000000000000000000e+00
2.246734898112900325e+01,0.000000000000000000e+00
2.137721979575606923e+01,0.000000000000000000e+00
1.966120531767047908e+01,0.000000000000000000e+00
2.003263817833109073e+01,0.000000000000000000e+00
2.078285568911340064e+01,0.000000000000000000e+00
2.094223645993627869e+01,0.000000000000000000e+00
1.688631926631302704e+01,0.000000000000000000e+00
2.058210936948139391e+01,0.000000000000000000e+00
2.397138537405282577e+01,0.000000000000000000e+00
2.504539510283405335e+01,0.000000000000000000e+00
1.860187372912598391e+01,0.000000000000000000e+00
1.745572970057145668e+01,0.000000000000000000e+00
2.070243685300822278e+01,0.000000000000000000e+00
2.110862583579009311e+01,0.000000000000000000e+00
1.831355073387439703e+01,0.000000000000000000e+00
1.945837614390551096e+01,0.000000000000000000e+00
2.187483321798654501e+01,0.000000000000000000e+00
1.787730983963129816e+01,0.000000000000000000e+00
1.658409704362359705e+01,0.000000000000000000e+00
1.917527321269738749e+01,0.000000000000000000e+00
2.026761921208445472e+01,0.000000000000000000e+00
1.958077125118192896e+01,0.000000000000000000e+00
2.016815769014306881e+01,0.000000000000000000e+00
2.581260488860913682e+01,0.000000000000000000e+00
2.301602466361332233e+01,0.000000000000000000e+00
1.704790194828528627e+01,0.000000000000000000e+00
2.173304434565827492e+01,0.000000000000000000e+00
1.510671258720728005e+01,0.000000000000000000e+00
1.973667304744875750e+01,0.000000000000000000e+00
1.897171500751154838e+01,0.000000000000000000e+00
2.029098340705752790e+01,0.000000000000000000e+00
2.022026375149554056e+01,0.000000000000000000e+00
1.682051007848703961e+01,0.000000000000000000e+00
1.948948538949371212e+01,0.000000000000000000e+00
2.116506846644088213e+01,0.000000000000000000e+00
2.403905700258018641e+01,0.000000000000000000e+00
2.031178383760736494e+01,0.000000000000000000e+00
2.072385654853765402e+01,0.000000000000000000e+00
1.970256896132141478e+01,0.000000000000000000e+00
1.862609487552106202e+01,0.000000000000000000e+00
1.601948699095233053e+01,0.000000000000000000e+00
2.025704234679580651e+01,0.000000000000000000e+00
1.815908531436051732e+01,0.000000000000000000e+00
2.316706976884724156e+01,0.000000000000000000e+00
1.682360116059039257e+01,0.000000000000000000e+00
2.074597803143054620e+01,0.000000000000000000e+00
2.025159320422042697e+01,0.000000000000000000e+00
1.970007711206481460e+01,0.000000000000000000e+00
2.152869810755674962e+01,0.000000000000000000e+00
1.951152117256057750e+01,0.000000000000000000e+00
1.829430603296138713e+01,0.000000000000000000e+00
1.737779929709818916e+01,0.000000000000000000e+00
2.133281717770159602e+01,0.000000000000000000e+00
1.635114587803836272e+01,0.000000000000000000e+00
1.984782974975254177e+01,0.000000000000000000e+00
1.929300401572645640e+01,0.000000000000000000e+00
1.950829097787521604e+01,0.000000000000000000e+00
2.262593177984416926e+01,0.000000000000000000e+00
1.755489816265343350e+01,0.000000000000000000e+00
2.185389557332831600e+01,0.000000000000000000e+00
1.925213292810800070e+01,0.000000000000000000e+00
2.029977266887150478e+01,0.000000000000000000e+00
1.667769397400800457e+01,0.000000000000000000e+00
2.158195580301980243e+01,0.000000000000000000e+00
1.975570309808991709e+01,0.000000000000000000e+00
1.771219324603492140e+01,0.000000000000000000e+00
1.965813350614605781e+01,0.000000000000000000e+00
2.222153840017139359e+01,0.000000000000000000e+00
1.923414438189792364e+01,0.000000000000000000e+00
1.895948943114421326e+01,0.000000000000000000e+00
1.900035446459727950e+01,0.000000000000000000e+00
2.258986484590344901e+01,0.000000000000000000e+00
2.040024590187377385e+01,0.000000000000000000e+00
1.726262191760989140e+01,0.000000000000000000e+00
2.084127959385424944e+01,0.000000000000000000e+00
1.882366465511937648e+01,0.000000000000000000e+00
1.803624580469934102e+01,0.000000000000000000e+00
2.175100001367668057e+01,0.000000000000000000e+00
1.908061636257896510e+01,0.000000000000000000e+00
2.072407132008733655e+01,0.000000000000000000e+00
1.728379029486077911e+01,0.000000000000000000e+00
1.971939013690526821e+01,0.000000000000000000e+00
2.264668228165884400e+01,0.000000000000000000e+00
1.760025991058977013e+01,0.000000000000000000e+00
1.832879006589484305e+01,0.000000000000000000e+00
2.036623174423449001e+01,0.000000000000000000e+00
2.145907147577814911e+01,0.000000000000000000e+00
2.110670785554882656e+01,0.000000000000000000e+00
1.852033240094344535e+01,0.000000000000000000e+00
2.038518378805331466e+01,0.000000000000000000e+00
2.243669358300745387e+01,0.000000000000000000e+00
1.401778144391060010e+01,0.000000000000000000e+00
1.909543431901951038e+01,0.000000000000000000e+00
1.978653965158790839e+01,0.000000000000000000e+00
1.892186268285423978e+01,0.000000000000000000e+00
2.187845702521295976e+01,0.000000000000000000e+00
2.295178183669810323e+01,0.000000000000000000e+00
1.943672204894843247e+01,0.000000000000000000e+00
1.882738371418295742e+01,0.000000000000000000e+00
1.897219557732258721e+01,0.000000000000000000e+00
1.850370122911160209e+01,0.000000000000000000e+00
2.037189696813096162e+01,0.000000000000000000e+00
1.951477872710027128e+01,0.000000000000000000e+00
1.773790914948813224e+01,0.000000000000000000e+00
2.065259115891171859e+01,0.000000000000000000e+00
2.005647547753565263e+01,0.000000000000000000e+00
1.767031270056744674e+01,0.000000000000000000e+00
1.900098509171054673e+01,0.000000000000000000e+00
1.863561067547577466e+01,0.000000000000000000e+00
2.167025875645536814e+01,0.000000000000000000e+00
2.074657872409932224e+01,0.000000000000000000e+00
2.370337349717735975e+01,0.000000000000000000e+00
1.868216480304867133e+01,0.000000000000000000e+00
2.284188227927956660e+01,0.000000000000000000e+00
2.198785323113143875e+01,0.000000000000000000e+00
2.025323461292239813e+01,0.000000000000000000e+00
1.902425620074068036e+01,0.000000000000000000e+00
2.476129541232435116e+01,0.000000000000000000e+00
2.122021676108038335e+01,0.000000000000000000e+00
2.169425376503545877e+01,0.000000000000000000e+00
1.968864611335065007e+01,0.000000000000000000e+00
1.937784194136867200e+01,0.000000000000000000e+00
1.783721405671927229e+01,0.000000000000000000e+00
2.129049535390090497e+01,0.000000000000000000e+00
2.329120412886063818e+01,0.000000000000000000e+00
2.097747231634478027e+01,0.000000000000000000e+00
1.999852260883763222e+01,0.000000000000000000e+00
1.785259039863787578e+01,0.000000000000000000e+00
2.196782926472192088e+01,0.000000000000000000e+00
2.313606016579744917e+01,0.000000000000000000e+00
2.241040831622953178e+01,0.000000000000000000e+00
2.129085058344994508e+01,0.000000000000000000e+00
1.954714002963377339e+01,0.000000000000000000e+00
2.219268443197849550e+01,0.000000000000000000e+00
2.112360126587639897e+01,0.000000000000000000e+00
2.253972042886931604e+01,0.000000000000000000e+00
1.803935017065943214e+01,0.000000000000000000e+00
2.529915748732786795e+01,0.000000000000000000e+00
2.219995462841516698e+01,0.000000000000000000e+00
2.197939876174104512e+01,0.000000000000000000e+00
2.086405594048173384e+01,0.000000000000000000e+00
2.005625469756957813e+01,0.000000000000000000e+00
2.034759314536563579e+01,0.000000000000000000e+00
2.214916394834044766e+01,0.000000000000000000e+00
2.328836356077909997e+01,0.000000000000000000e+00
1.952764732638734202e+01,0.000000000000000000e+00
1.695322203925623938e+01,0.000000000000000000e+00
2.179931744591395315e+01,0.000000000000000000e+00
2.058346197780825904e+01,0.000000000000000000e+00
2.423990485023491104e+01,0.000000000000000000e+00
2.108332142715819657e+01,0.000000000000000000e+00
2.290110230892579324e+01,0.000000000000000000e+00
2.052474540184866925e+01,0.000000000000000000e+00
1.897118047084439496e+01,0.000000000000000000e+00
2.394646088098950543e+01,0.000000000000000000e+00
2.213602297951496212e+01,0.000000000000000000e+00
2.315992404817962580e+01,0.000000000000000000e+00
2.222290705870599936e+01,0.000000000000000000e+00
1.907439215751382378e+01,0.000000000000000000e+00
2.028132805616468204e+01,0.000000000000000000e+00
2.261248483229562822e+01,0.000000000000000000e+00
2.162478348100669123e+01,0.000000000000000000e+00
2.182825134631407238e+01,0.000000000000000000e+00
2.112521284175555536e+01,0.000000000000000000e+00
2.317246820666194651e+01,0.000000000000000000e+00
2.348479470742178066e+01,0.000000000000000000e+00
2.199496622927917144e+01,0.000000000000000000e+00
2.275618919999111966e+01,0.000000000000000000e+00
2.024196123326505869e+01,0.000000000000000000e+00
2.319422543305762474e+01,0.000000000000000000e+00
2.269584792006516949e+01,0.000000000000000000e+00
2.127169781738642840e+01,0.000000000000000000e+00
1.700274373434229247e+01,0.000000000000000000e+00
2.147980714563659888e+01,0.000000000000000000e+00
2.090077852671780434e+01,0.000000000000000000e+00
2.295714697119990788e+01,0.000000000000000000e+00
2.429417357605109018e+01,0.000000000000000000e+00
1.962554598247576365e+01,0.000000000000000000e+00
2.371979572614354126e+01,0.000000000000000000e+00
2.197945001108941554e+01,0.000000000000000000e+00
2.645266116916172550e+01,0.000000000000000000e+00
2.577693127236438642e+01,0.000000000000000000e+00
1.957363719404174063e+01,0.000000000000000000e+00
2.369791542362486680e+01,0.000000000000000000e+00
2.136018622129525468e+01,0.000000000000000000e+00
2.117423923828344101e+01,0.000000000000000000e+00
2.272873805689131999e+01,0.000000000000000000e+00
1.910561350116333301e+01,0.000000000000000000e+00
2.186050095230633872e+01,0.000000000000000000e+00
1.774183334420591507e+01,0.000000000000000000e+00
1.682777586360198541e+01,0.000000000000000000e+00
2.165726649517935698e+01,0.000000000000000000e+00
2.073999833951433303e+01,0.000000000000000000e+00
1.935786860237654494e+01,0.000000000000000000e+00
1.887525195065759220e+01,0.000000000000000000e+00
2.080425482955699579e+01,0.000000000000000000e+00
1.976817233587703271e+01,0.000000000000000000e+00
2.253953453005830809e+01,0.000000000000000000e+00
2.062279263199241441e+01,0.000000000000000000e+00
1.942197878060137839e+01,0.000000000000000000e+00
2.371493725540736364e+01,0.000000000000000000e+00
2.114627652378542777e+01,0.000000000000000000e+00
2.036275775198546967e+01,0.000000000000000000e+00
2.497055094667203434e+01,0.000000000000000000e+00
2.299058009827029281e+01,0.000000000000000000e+00
2.052555513473584625e+01,0.000000000000000000e+00
2.149813054314573080e+01,0.000000000000000000e+00
1.889739066084955255e+01,0.000000000000000000e+00
2.087588588087214347e+01,0.000000000000000000e+00
2.515350276458188716e+01,0.000000000000000000e+00
2.052887008250104373e+01,0.000000000000000000e+00
2.313335446917112748e+01,0.000000000000000000e+00
1.985691266752395023e+01,0.000000000000000000e+00
2.437772996531235847e+01,0.000000000000000000e+00
2.139816218322531682e+01,0.000000000000000000e+00
1.928835930120373376e+01,0.000000000000000000e+00
2.310040820141548323e+01,0.000000000000000000e+00
1.940267304664769910e+01,0.000000000000000000e+00
2.371958637795928837e+01,0.000000000000000000e+00
2.346898942910067376e+01,0.000000000000000000e+00
2.295812595682674484e+01,0.000000000000000000e+00
2.482438055805761223e+01,0.000000000000000000e+00
2.509107629407006357e+01,0.000000000000000000e+00
2.084519854157750984e+01,0.000000000000000000e+00
2.081954571786414476e+01,0.000000000000000000e+00
2.410920261869817338e+01,0.000000000000000000e+00
2.087503084562432676e+01,0.000000000000000000e+00
2.332955943805225019e+01,0.000000000000000000e+00
2.597530630587456812e+01,0.000000000000000000e+00
2.524897726051654701e+01,0.000000000000000000e+00
2.545790713498516311e+01,0.000000000000000000e+00
2.284470744610587900e+01,0.000000000000000000e+00
2.115640309196737334e+01,0.000000000000000000e+00
2.049473002983427961e+01,0.000000000000000000e+00
2.248425039209417875e+01,0.000000000000000000e+00
2.423117359865695164e+01,0.000000000000000000e+00
2.212258708179123801e+01,0.000000000000000000e+00
2.402329335260421672e+01,0.000000000000000000e+00
2.387599388065384787e+01,0.000000000000000000e+00
2.249239466010486765e+01,0.000000000000000000e+00
1.985125917514292837e+01,0.000000000000000000e+00
2.383773323286680679e+01,0.000000000000000000e+00
2.231814235105103350e+01,0.000000000000000000e+00
2.906423560651024474e+01,0.000000000000000000e+00
2.180520956029253909e+01,0.000000000000000000e+00
2.430839082248967742e+01,0.000000000000000000e+00
2.851643846025667983e+01,0.000000000000000000e+00
2.719072996822700006e+01,0.000000000000000000e+00
2.237293078069345498e+01,0.000000000000000000e+00
2.579044879007837565e+01,0.000000000000000000e+00
2.570525319408329423e+01,0.000000000000000000e+00
2.397588940603414187e+01,0.000000000000000000e+00
2.454035427719723117e+01,0.000000000000000000e+00
2.010779560995364079e+01,0.000000000000000000e+00
2.655428786837278921e+01,0.000000000000000000e+00
2.000529847708348541e+01,0.000000000000000000e+00
2.155515044865301633e+01,0.000000000000000000e+00
2.380734078780992746e+01,0.000000000000000000e+00
2.109056414327975659e+01,0.000000000000000000e+00
2.289643178077503194e+01,0.000000000000000000e+00
2.566632676651201095e+01,0.000000000000000000e+00
2.293640974177074909e+01,0.000000000000000000e+00
2.648586970813492769e+01,0.000000000000000000e+00
2.302967496545613457e+01,0.000000000000000000e+00
2.463900746802919173e+01,0.000000000000000000e+00
2.383206647141248169e+01,0.000000000000000000e+00
2.426489802078202729e+01,0.000000000000000000e+00
2.498879823731333971e+01,0.000000000000000000e+00
2.455224487955027257e+01,0.000000000000000000e+00
2.543513242387773232e+01,0.000000000000000000e+00
2.414658327615847710e+01,0.000000000000000000e+00
2.674600340051184233e+01,0.000000000000000000e+00
2.558659038423044052e+01,0.000000000000000000e+00
2.646310468995512366e+01,0.000000000000000000e+00
2.668693629787318500e+01,0.000000000000000000e+00
2.673151096963261608e+01,0.000000000000000000e+00
1.983661833931054019e+01,0.000000000000000000e+00
2.244405924488189186e+01,0.000000000000000000e+00
2.500686768244821678e+01,0.000000000000000000e+00
2.442434978119925049e+01,0.000000000000000000e+00
2.394250519867872029e+01,0.000000000000000000e+00
2.617141564511896945e+01,0.000000000000000000e+00
2.342583108846925555e+01,0.000000000000000000e+00
2.612249147069760369e+01,0.000000000000000000e+00
2.710007645467533877e+01,0.000000000000000000e+00
2.369771592203765564e+01,0.000000000000000000e+00
2.458047100724242995e+01,0.000000000000000000e+00
2.247472922072544677e+01,0.000000000000000000e+00
2.661618080453553858e+01,0.000000000000000000e+00
2.723666471768557074e+01,0.000000000000000000e+00
2.767543649958595608e+01,0.000000000000000000e+00
2.560655111775295012e+01,0.000000000000000000e+00
2.338951370065786861e+01,0.000000000000000000e+00
2.527554913023594807e+01,0.000000000000000000e+00
2.440893548966069915e+01,0.000000000000000000e+00
2.465469697753566791e+01,0.000000000000000000e+00
2.752949084395612900e+01,0.000000000000000000e+00
2.716169360108536068e+01,0.000000000000000000e+00
2.708804167957777054e+01,0.000000000000000000e+00
2.998165409239759427e+01,0.000000000000000000e+00
2.895191486261044744e+01,0.000000000000000000e+00
2.690943014104319531e+01,0.000000000000000000e+00
2.474073290015130056e+01,0.000000000000000000e+00
2.461117013178346014e+01,0.000000000000000000e+00
2.667842299218016677e+01,0.000000000000000000e+00
2.793874437362915586e+01,0.000000000000000000e+00
2.630041538004499913e+01,0.000000000000000000e+00
2.653117760877829312e+01,0.000000000000000000e+00
2.920683812690603887e+01,0.000000000000000000e+00
2.724105355107545634e+01,0.000000000000000000e+00
2.777630768183712107e+01,0.000000000000000000e+00
2.772179278369586441e+01,0.000000000000000000e+00
2.811729121563651645e+01,0.000000000000000000e+00
2.909755579595129404e+01,0.000000000000000000e+00
2.544207524704743406e+01,0.000000000000000000e+00
2.456645579421672920e+01,0.000000000000000000e+00
2.757209281615498853e+01,0.000000000000000000e+00
3.183998611839967197e+01,0.000000000000000000e+00
2.586471004870316648e+01,0.000000000000000000e+00
2.352829914558386548e+01,0.000000000000000000e+00
2.580172660513659011e+01,0.000000000000000000e+00
2.776685037337521678e+01,0.000000000000000000e+00
2.874776110826362796e+01,0.000000000000000000e+00
2.779549912040233295e+01,0.000000000000000000e+00
