value,error
2.982040409587759200e+01,0.000000000000000000e+00
2.890199692580325674e+01,0.000000000000000000e+00
2.554262283048006310e+01,0.000000000000000000e+00
2.846645926388723780e+01,0.000000000000000000e+00
2.424581214307330157e+01,0.000000000000000000e+00
2.674466014440710282e+01,0.000000000000000000e+00
2.563319854424015887e+01,0.000000000000000000e+00
2.457796523404869404e+01,0.000000000000000000e+00
2.564679152076731583e+01,0.000000000000000000e+00
2.567208243461130479e+01,0.000000000000000000e+00
2.578599919381024819e+01,0.000000000000000000e+00
2.830334420812955898e+01,0.000000000000000000e+00
3.021697964932290148e+01,0.000000000000000000e+00
2.707037436842569278e+01,0.000000000000000000e+00
2.435513652280724983e+01,0.000000000000000000e+00
2.953940219431174086e+01,0.000000000000000000e+00
2.987887915469103106e+01,0.000000000000000000e+00
2.516773144822439434e+01,0.000000000000000000e+00
2.967392527258644463e+01,0.000000000000000000e+00
2.763705922795818637e+01,0.000000000000000000e+00
2.753322343849340825e+01,0.000000000000000000e+00
2.808158375700305598e+01,0.000000000000000000e+00
2.835928418822565433e+01,0.000000000000000000e+00
2.367421250027824442e+01,0.000000000000000000e+00
3.054117004666460389e+01,0.000000000000000000e+00
2.988548358043834341e+01,0.000000000000000000e+00
3.117590422970484454e+01,0.000000000000000000e+00
2.927831635384504949e+01,0.000000000000000000e+00
2.994996885236893291e+01,0.000000000000000000e+00
2.705947468297181402e+01,0.000000000000000000e+00
3.159817625348681247e+01,0.000000000000000000e+00
3.054761068614046948e+01,0.000000000000000000e+00
3.005805167937190703e+01,0.000000000000000000e+00
2.968668967126125580e+01,0.000000000000000000e+00
3.015538056919939081e+01,0.000000000000000000e+00
2.969660754363275856e+01,0.000000000000000000e+00
2.838431441219357865e+01,0.000000000000000000e+00
2.800196566800119058e+01,0.000000000000000000e+00
3.248439019584495924e+01,0.000000000000000000e+00
3.009546936602557921e+01,0.000000000000000000e+00
2.648753651046319746e+01,0.000000000000000000e+00
2.660856507683000416e+01,0.000000000000000000e+00
2.973384050675578649e+01,0.000000000000000000e+00
3.151048863020007573e+01,0.000000000000000000e+00
3.017611261807483913e+01,0.000000000000000000e+00
3.071579466303361272e+01,0.000000000000000000e+00
2.974047182343915097e+01,0.000000000000000000e+00
2.751624410002089860e+01,0.000000000000000000e+00
2.901607777464350946e+01,0.000000000000000000e+00
3.271284971015740695e+01,0.000000000000000000e+00
2.763181034170608186e+01,0.000000000000000000e+00
3.213804689387721680e+01,0.000000000000000000e+00
2.821376122106062212e+01,0.000000000000000000e+00
3.077893183308223612e+01,0.000000000000000000e+00
2.719388581081671319e+01,0.000000000000000000e+00
3.337685175946864291e+01,0.000000000000000000e+00
3.052669969111361326e+01,0.000000000000000000e+00
3.047713791908560665e+01,0.000000000000000000e+00
3.065254395220541639e+01,0.000000000000000000e+00
3.230668807568565626e+01,0.000000000000000000e+00
3.308766765328967807e+01,0.000000000000000000e+00
2.708800022704925325e+01,0.000000000000000000e+00
3.207697572110345874e+01,0.000000000000000000e+00
3.005061038756259606e+01,0.000000000000000000e+00
2.839960924704132239e+01,0.000000000000000000e+00
3.130699082544798628e+01,0.000000000000000000e+00
2.796635017705087733e+01,0.000000000000000000e+00
3.151644377431872357e+01,0.000000000000000000e+00
3.030326711399169071e+01,0.000000000000000000e+00
3.278367519283616360e+01,0.000000000000000000e+00
3.396079504847616448e+01,0.000000000000000000e+00
3.351673117884796227e+01,0.000000000000000000e+00
2.878433150671244434e+01,0.000000000000000000e+00
3.220308340112211454e+01,0.000000000000000000e+00
3.403581446483516970e+01,0.000000000000000000e+00
3.020229281504978402e+01,0.000000000000000000e+00
3.366747906214512653e+01,0.000000000000000000e+00
3.254286346795857554e+01,0.000000000000000000e+00
3.204048337591245854e+01,0.000000000000000000e+00
3.131264667789955070e+01,0.000000000000000000e+00
3.217584018859473360e+01,0.000000000000000000e+00
3.258038788635670358e+01,0.000000000000000000e+00
3.328958677608643058e+01,0.000000000000000000e+00
3.198159221696479193e+01,0.000000000000000000e+00
3.264916635298899905e+01,0.000000000000000000e+00
3.201627372339381594e+01,0.000000000000000000e+00
3.212459685949578869e+01,0.000000000000000000e+00
3.376015738701998004e+01,0.000000000000000000e+00
3.316489574763289738e+01,0.000000000000000000e+00
3.412721256996896102e+01,0.000000000000000000e+00
3.574978005955486537e+01,0.000000000000000000e+00
3.605731965251985116e+01,0.000000000000000000e+00
3.234154082281352771e+01,0.000000000000000000e+00
3.399954572904047012e+01,0.000000000000000000e+00
3.069561532048610886e+01,0.000000000000000000e+00
3.337680643277207082e+01,0.000000000000000000e+00
3.434234253917405510e+01,0.000000000000000000e+00
3.304693828494166752e+01,0.000000000000000000e+00
3.317468481408955938e+01,0.000000000000000000e+00
3.254849189348389160e+01,0.000000000000000000e+00
3.267191711781378416e+01,0.000000000000000000e+00
3.153179073854499848e+01,0.000000000000000000e+00
3.152853434016084222e+01,0.000000000000000000e+00
3.566886358523517231e+01,0.000000000000000000e+00
3.481374304562023525e+01,0.000000000000000000e+00
3.301924733537988033e+01,0.000000000000000000e+00
3.367388544947751683e+01,0.000000000000000000e+00
3.597731443497346504e+01,0.000000000000000000e+00
3.418178183262774894e+01,0.000000000000000000e+00
3.512421342386105749e+01,0.000000000000000000e+00
3.066918821482748569e+01,0.000000000000000000e+00
3.426423154216689682e+01,0.000000000000000000e+00
3.733093779493137276e+01,0.000000000000000000e+00
3.593588072425245628e+01,0.000000000000000000e+00
3.513041770643279449e+01,0.000000000000000000e+00
3.400855736329823742e+01,0.000000000000000000e+00
3.677657605303484445e+01,0.000000000000000000e+00
3.383751678559342224e+01,0.000000000000000000e+00
3.604847629535241538e+01,0.000000000000000000e+00
3.717274299628876122e+01,0.000000000000000000e+00
3.436882359797164099e+01,0.000000000000000000e+00
3.585281763948459144e+01,0.000000000000000000e+00
3.146615939446701304e+01,0.000000000000000000e+00
3.740518105504254009e+01,0.000000000000000000e+00
3.645970265006472744e+01,0.000000000000000000e+00
3.468086646888864522e+01,0.000000000000000000e+00
3.715411213013062053e+01,0.000000000000000000e+00
3.440608242698679220e+01,0.000000000000000000e+00
3.403514528544447870e+01,0.000000000000000000e+00
3.947423825564340660e+01,0.000000000000000000e+00
3.366915195855131770e+01,0.000000000000000000e+00
3.360488781696294325e+01,0.000000000000000000e+00
3.708387982046858156e+01,0.000000000000000000e+00
3.776036476496868488e+01,0.000000000000000000e+00
3.526910245768273455e+01,0.000000000000000000e+00
3.756652487336786095e+01,0.000000000000000000e+00
3.462674393827779085e+01,0.000000000000000000e+00
3.411252151015497702e+01,0.000000000000000000e+00
3.661187275595808188e+01,0.000000000000000000e+00
3.550300308407572203e+01,0.000000000000000000e+00
3.526562430178406515e+01,0.000000000000000000e+00
3.314315181637248742e+01,0.000000000000000000e+00
3.122425463240994503e+01,0.000000000000000000e+00
3.603751416036375588e+01,0.000000000000000000e+00
3.498856402660844367e+01,0.000000000000000000e+00
3.615828434317791817e+01,0.000000000000000000e+00
3.848986351244796822e+01,0.000000000000000000e+00
3.877199596978640272e+01,0.000000000000000000e+00
3.531870043137261206e+01,0.000000000000000000e+00
3.947607576263294504e+01,0.000000000000000000e+00
3.717909606378717058e+01,0.000000000000000000e+00
3.830323525254078731e+01,0.000000000000000000e+00
3.793932189140755185e+01,0.000000000000000000e+00
3.424851875052942773e+01,0.000000000000000000e+00
4.029855320202522506e+01,0.000000000000000000e+00
3.702909505145339608e+01,0.000000000000000000e+00
3.781244532655656343e+01,0.000000000000000000e+00
3.987055098797469554e+01,0.000000000000000000e+00
3.537644573093680123e+01,0.000000000000000000e+00
3.706676454101846474e+01,0.000000000000000000e+00
3.536302926893540644e+01,0.000000000000000000e+00
3.755123775582869428e+01,0.000000000000000000e+00
3.460473857155854915e+01,0.000000000000000000e+00
3.591154243678258950e+01,0.000000000000000000e+00
3.679029601717333975e+01,0.000000000000000000e+00
3.912691091587026904e+01,0.000000000000000000e+00
3.454174521302956435e+01,0.000000000000000000e+00
3.987134651212048908e+01,0.000000000000000000e+00
3.890544402176342231e+01,0.000000000000000000e+00
4.157510879564262751e+01,0.000000000000000000e+00
3.751201644290906501e+01,0.000000000000000000e+00
4.024896605748828904e+01,0.000000000000000000e+00
3.814334960594818824e+01,0.000000000000000000e+00
4.175216117752903244e+01,0.000000000000000000e+00
3.705653956029922114e+01,0.000000000000000000e+00
4.160832850727814503e+01,0.000000000000000000e+00
3.981910064497027690e+01,0.000000000000000000e+00
3.978692693359581511e+01,0.000000000000000000e+00
4.098290884280546464e+01,0.000000000000000000e+00
3.536037972323369161e+01,0.000000000000000000e+00
4.057608320830557602e+01,0.000000000000000000e+00
3.695357085961796884e+01,0.000000000000000000e+00
4.010083148604505965e+01,0.000000000000000000e+00
3.809439399120573455e+01,0.000000000000000000e+00
4.121812510888963033e+01,0.000000000000000000e+00
4.039171633391143246e+01,0.000000000000000000e+00
3.833829329018824694e+01,0.000000000000000000e+00
4.142217801810421918e+01,0.000000000000000000e+00
3.730186774240192449e+01,0.000000000000000000e+00
3.988666076994326914e+01,0.000000000000000000e+00
3.964951722092344255e+01,0.000000000000000000e+00
3.986428617716845224e+01,0.000000000000000000e+00
4.151052160197093599e+01,0.000000000000000000e+00
3.561123951140150012e+01,0.000000000000000000e+00
4.176757134390790327e+01,0.000000000000000000e+00
4.111937520664901058e+01,0.000000000000000000e+00
4.078092045444590497e+01,0.000000000000000000e+00
4.397076594960233820e+01,0.000000000000000000e+00
4.032992162873357955e+01,0.000000000000000000e+00
3.770106498846472221e+01,0.000000000000000000e+00
4.030249289593856332e+01,0.000000000000000000e+00
3.990763228771356097e+01,0.000000000000000000e+00
4.470943648947805116e+01,0.000000000000000000e+00
4.227023732372858689e+01,0.000000000000000000e+00
4.184078645589885070e+01,0.000000000000000000e+00
4.211001605213130006e+01,0.000000000000000000e+00
4.169800764286004124e+01,0.000000000000000000e+00
4.280832816092033255e+01,0.000000000000000000e+00
4.246115953139002386e+01,0.000000000000000000e+00
4.184466375645160952e+01,0.000000000000000000e+00
4.238708283174467084e+01,0.000000000000000000e+00
4.035600811815733380e+01,0.000000000000000000e+00
4.628653000389743255e+01,0.000000000000000000e+00
4.191465808221069977e+01,0.000000000000000000e+00
4.227789652378165641e+01,0.000000000000000000e+00
4.193284995435157470e+01,0.000000000000000000e+00
4.663141937194914277e+01,0.000000000000000000e+00
4.042338638736544709e+01,0.000000000000000000e+00
4.196390339240881673e+01,0.000000000000000000e+00
4.031676073485886036e+01,0.000000000000000000e+00
4.113737191401467186e+01,0.000000000000000000e+00
4.051828592727495248e+01,0.000000000000000000e+00
4.145425065305929024e+01,0.000000000000000000e+00
4.368320090477006090e+01,0.000000000000000000e+00
4.083212741572282312e+01,0.000000000000000000e+00
4.000481152326371159e+01,0.000000000000000000e+00
4.250218886300872612e+01,0.000000000000000000e+00
4.008006729702572102e+01,0.000000000000000000e+00
3.984990355468566747e+01,0.000000000000000000e+00
4.399772006264056046e+01,0.000000000000000000e+00
4.162181287805341867e+01,0.000000000000000000e+00
4.195232794766245377e+01,0.000000000000000000e+00
4.219059515736260835e+01,0.000000000000000000e+00
4.404305002779710776e+01,0.000000000000000000e+00
4.432440849009818606e+01,0.000000000000000000e+00
4.261839211097510827e+01,0.000000000000000000e+00
4.457761623306179644e+01,0.000000000000000000e+00
4.476786995570933669e+01,0.000000000000000000e+00
4.384621141440858594e+01,0.000000000000000000e+00
4.518911005158828686e+01,0.000000000000000000e+00
4.305996200108156557e+01,0.000000000000000000e+00
4.382873051808413578e+01,0.000000000000000000e+00
4.336626498803549623e+01,0.000000000000000000e+00
4.202797171470767523e+01,0.000000000000000000e+00
3.976908903761164282e+01,0.000000000000000000e+00
4.107752370056692826e+01,0.000000000000000000e+00
4.428214465832153479e+01,0.000000000000000000e+00
4.080479625303720326e+01,0.000000000000000000e+00
4.559788542437304670e+01,0.000000000000000000e+00
4.376346276164462523e+01,0.000000000000000000e+00
4.153771771096364773e+01,0.000000000000000000e+00
4.404216294523662611e+01,0.000000000000000000e+00
4.274538090639480714e+01,0.000000000000000000e+00
4.767311072317474441e+01,0.000000000000000000e+00
4.513981240179349186e+01,0.000000000000000000e+00
4.629025808230554873e+01,0.000000000000000000e+00
4.745151016495804441e+01,0.000000000000000000e+00
4.799220755168882135e+01,0.000000000000000000e+00
4.657412032177393257e+01,0.000000000000000000e+00
4.394356548245528415e+01,0.000000000000000000e+00
4.420140839747942607e+01,0.000000000000000000e+00
4.256768203929929939e+01,0.000000000000000000e+00
4.667180502343850179e+01,0.000000000000000000e+00
4.419979402119769674e+01,0.000000000000000000e+00
4.629025341504848257e+01,0.000000000000000000e+00
4.598469367058203261e+01,0.000000000000000000e+00
4.753219775599028907e+01,0.000000000000000000e+00
4.484224115661986332e+01,0.000000000000000000e+00
4.517356352471696823e+01,0.000000000000000000e+00
4.653441685231396008e+01,0.000000000000000000e+00
4.606813014782763105e+01,0.000000000000000000e+00
4.753920450733996006e+01,0.000000000000000000e+00
4.633997474813730122e+01,0.000000000000000000e+00
4.548070515508710088e+01,0.000000000000000000e+00
4.261277416342525015e+01,0.000000000000000000e+00
4.651744605309749403e+01,0.000000000000000000e+00
4.626221680291642002e+01,0.000000000000000000e+00
4.873617587397939843e+01,0.000000000000000000e+00
4.706711339499058511e+01,0.000000000000000000e+00
5.160745473819427076e+01,0.000000000000000000e+00
4.932861537536774676e+01,0.000000000000000000e+00
4.730327166118679827e+01,0.000000000000000000e+00
4.948088754269928558e+01,0.000000000000000000e+00
4.891456693969877989e+01,0.000000000000000000e+00
5.126859525520124095e+01,0.000000000000000000e+00
4.784234947767254909e+01,0.000000000000000000e+00
5.156449720542004655e+01,0.000000000000000000e+00
4.959754765311358682e+01,0.000000000000000000e+00
4.683600387380701591e+01,0.000000000000000000e+00
5.230061263197183763e+01,0.000000000000000000e+00
5.049680674770031175e+01,0.000000000000000000e+00
4.956738108359678563e+01,0.000000000000000000e+00
4.874931247663378286e+01,0.000000000000000000e+00
4.597227347299329381e+01,0.000000000000000000e+00
5.004907648314457447e+01,0.000000000000000000e+00
5.154190921415353444e+01,0.000000000000000000e+00
4.487873422408876678e+01,0.000000000000000000e+00
4.619234302358410105e+01,0.000000000000000000e+00
5.025636050742301819e+01,0.000000000000000000e+00
4.757398853115752502e+01,0.000000000000000000e+00
4.694891039116579634e+01,0.000000000000000000e+00
5.115550344450289089e+01,0.000000000000000000e+00
5.190505764582570691e+01,0.000000000000000000e+00
4.338230821426876815e+01,0.000000000000000000e+00
4.827475400676746631e+01,0.000000000000000000e+00
5.082989384311933634e+01,0.000000000000000000e+00
4.878445654111961005e+01,0.000000000000000000e+00
4.684396013493535804e+01,0.000000000000000000e+00
5.034834915663122246e+01,0.000000000000000000e+00
5.006039638374432599e+01,0.000000000000000000e+00
5.214449555807556180e+01,0.000000000000000000e+00
4.729489200778927227e+01,0.000000000000000000e+00
4.799332094194316767e+01,0.000000000000000000e+00
5.118021433242780915e+01,0.000000000000000000e+00
4.965101446490901793e+01,0.000000000000000000e+00
4.566855839676394879e+01,0.000000000000000000e+00
4.738462582229299613e+01,0.000000000000000000e+00
5.192859807957103868e+01,0.000000000000000000e+00
5.048126014015358720e+01,0.000000000000000000e+00
5.113881345842698778e+01,0.000000000000000000e+00
4.579879868846379765e+01,0.000000000000000000e+00
5.211115664863704922e+01,0.000000000000000000e+00
5.124975115254409275e+01,0.000000000000000000e+00
4.997500951951683135e+01,0.000000000000000000e+00
5.322259845378076193e+01,0.000000000000000000e+00
5.263432940581898833e+01,0.000000000000000000e+00
4.894554791368545921e+01,0.000000000000000000e+00
4.915464207216545844e+01,0.000000000000000000e+00
5.483178430379042823e+01,0.000000000000000000e+00
5.299835291697574036e+01,0.000000000000000000e+00
4.628407198318812732e+01,0.000000000000000000e+00
5.338005618674785779e+01,0.000000000000000000e+00
4.858454931349180583e+01,0.000000000000000000e+00
4.830669746851827995e+01,0.000000000000000000e+00
5.138648817297521987e+01,0.000000000000000000e+00
5.498416843149393429e+01,0.000000000000000000e+00
4.866919286389352806e+01,0.000000000000000000e+00
5.100074739495587295e+01,0.000000000000000000e+00
5.316498615489656032e+01,0.000000000000000000e+00
5.072677046213784990e+01,0.000000000000000000e+00
4.989793537264471013e+01,0.000000000000000000e+00
5.351416980538907353e+01,0.000000000000000000e+00
4.675971930342264216e+01,0.000000000000000000e+00
5.252035106846060586e+01,0.000000000000000000e+00
5.097184782997546648e+01,0.000000000000000000e+00
5.064549809559469651e+01,0.000000000000000000e+00
5.264032296352272766e+01,0.000000000000000000e+00
5.121110213309339088e+01,0.000000000000000000e+00
5.072403029384649642e+01,0.000000000000000000e+00
4.942272333390850747e+01,0.000000000000000000e+00
5.517191447485962641e+01,0.000000000000000000e+00
5.139354060181808137e+01,0.000000000000000000e+00
5.202457669990323552e+01,0.000000000000000000e+00
5.445700226312922609e+01,0.000000000000000000e+00
5.459539469929849531e+01,0.000000000000000000e+00
5.068415745621208401e+01,0.000000000000000000e+00
5.589669727447172676e+01,0.000000000000000000e+00
5.401916295906678300e+01,0.000000000000000000e+00
5.514568306589960400e+01,0.000000000000000000e+00
5.406028003830921591e+01,0.000000000000000000e+00
5.262291928369815253e+01,0.000000000000000000e+00
5.241806728902461288e+01,0.000000000000000000e+00
5.453128555096165542e+01,0.000000000000000000e+00
5.492412146911272686e+01,0.000000000000000000e+00
5.034869613609662764e+01,0.000000000000000000e+00
5.347019138182317022e+01,0.000000000000000000e+00
5.386057928103239334e+01,0.000000000000000000e+00
5.213126650312654675e+01,0.000000000000000000e+00
5.178393134916195351e+01,0.000000000000000000e+00
5.388713288619606345e+01,0.000000000000000000e+00
5.625026005018869313e+01,0.000000000000000000e+00
5.492014404925319582e+01,0.000000000000000000e+00
5.613204067599603775e+01,0.000000000000000000e+00
5.329699562186342376e+01,0.000000000000000000e+00
5.077434836821121422e+01,0.000000000000000000e+00
5.228157043307281526e+01,0.000000000000000000e+00
5.630288945176160098e+01,0.000000000000000000e+00
5.072034638015007602e+01,0.000000000000000000e+00
5.732738516626477576e+01,0.000000000000000000e+00
5.488045732872708982e+01,0.000000000000000000e+00
5.319073376974814238e+01,0.000000000000000000e+00
5.524080837957784240e+01,0.000000000000000000e+00
5.493522059319239048e+01,0.000000000000000000e+00
5.643225876689339060e+01,0.000000000000000000e+00
5.814768247004101909e+01,0.000000000000000000e+00
5.675690081827428912e+01,0.000000000000000000e+00
5.740216990194880253e+01,0.000000000000000000e+00
5.515761130172339932e+01,0.000000000000000000e+00
5.706055051941771694e+01,0.000000000000000000e+00
6.025078153587450203e+01,0.000000000000000000e+00
5.590113468069647240e+01,0.000000000000000000e+00
5.702991708149156125e+01,0.000000000000000000e+00
6.032257616164765324e+01,0.000000000000000000e+00
5.364509527509931530e+01,0.000000000000000000e+00
5.774124325082391351e+01,0.000000000000000000e+00
5.603214629342830477e+01,0.000000000000000000e+00
5.614877424481225177e+01,0.000000000000000000e+00
5.793688657656882413e+01,0.000000000000000000e+00
5.849128036139354236e+01,0.000000000000000000e+00
5.832218040474100462e+01,0.000000000000000000e+00
5.743361349234301372e+01,0.000000000000000000e+00
5.379743738189852564e+01,0.000000000000000000e+00
5.630501924399988667e+01,0.000000000000000000e+00
5.675087915251254600e+01,0.000000000000000000e+00
5.922863316233686248e+01,0.000000000000000000e+00
5.624092418246030434e+01,0.000000000000000000e+00
5.794592507399755732e+01,0.000000000000000000e+00
6.033603786449682360e+01,0.000000000000000000e+00
5.736018825260708809e+01,0.000000000000000000e+00
5.644417517771013593e+01,0.000000000000000000e+00
5.695734367173153601e+01,0.000000000000000000e+00
5.635644759073615973e+01,0.000000000000000000e+00
6.102523494069593113e+01,0.000000000000000000e+00
5.944571006217563536e+01,0.000000000000000000e+00
5.544821060785441347e+01,0.000000000000000000e+00
5.442237765246639469e+01,0.000000000000000000e+00
5.869675370641363799e+01,0.000000000000000000e+00
5.600848759296805923e+01,0.000000000000000000e+00
6.112919883362688722e+01,0.000000000000000000e+00
6.116335257644106349e+01,0.000000000000000000e+00
5.849911285195543797e+01,0.000000000000000000e+00
5.492626698104396610e+01,0.000000000000000000e+00
5.814488252552612835e+01,0.000000000000000000e+00
6.010346918770784441e+01,0.000000000000000000e+00
6.050837464067974025e+01,0.000000000000000000e+00
5.885219799979548583e+01,0.000000000000000000e+00
5.906733446983389513e+01,0.000000000000000000e+00
6.133676464660900507e+01,0.000000000000000000e+00
5.942560513979604053e+01,0.000000000000000000e+00
5.945307236256111594e+01,0.000000000000000000e+00
5.898406919731785791e+01,0.000000000000000000e+00
5.930737453384782754e+01,0.000000000000000000e+00
6.005350450453585864e+01,0.000000000000000000e+00
5.652455498028139402e+01,0.000000000000000000e+00
6.306693655212882277e+01,0.000000000000000000e+00
5.849578535563473736e+01,0.000000000000000000e+00
5.967403980329064694e+01,0.000000000000000000e+00
6.008459567063881934e+01,0.000000000000000000e+00
5.859507085412307248e+01,0.000000000000000000e+00
5.826879505948863169e+01,0.000000000000000000e+00
5.733112151668047574e+01,0.000000000000000000e+00
5.933861087167959170e+01,0.000000000000000000e+00
6.227669412849465402e+01,0.000000000000000000e+00
6.159004883685428666e+01,0.000000000000000000e+00
5.860795904098508657e+01,0.000000000000000000e+00
6.518598416988720601e+01,0.000000000000000000e+00
6.004672901255052153e+01,0.000000000000000000e+00
5.921181886079557444e+01,0.000000000000000000e+00
6.043006928297290159e+01,0.000000000000000000e+00
6.236780105089532356e+01,0.000000000000000000e+00
6.241984553779506939e+01,0.000000000000000000e+00
6.163069737513695401e+01,0.000000000000000000e+00
5.801689987097561385e+01,0.000000000000000000e+00
5.959761716207239601e+01,0.000000000000000000e+00
5.924211191142036625e+01,0.000000000000000000e+00
6.005103006683673073e+01,0.000000000000000000e+00
6.389806415706134146e+01,0.000000000000000000e+00
6.172768882723060102e+01,0.000000000000000000e+00
6.344505337849466997e+01,0.000000000000000000e+00
5.857307233541339997e+01,0.000000000000000000e+00
6.251286765916549371e+01,0.000000000000000000e+00
5.796692200920940508e+01,0.000000000000000000e+00
6.131712276482447521e+01,0.000000000000000000e+00
6.298366729293143607e+01,0.000000000000000000e+00
6.253272770550820070e+01,0.000000000000000000e+00
6.482300360157458385e+01,0.000000000000000000e+00
6.141947429970612404e+01,0.000000000000000000e+00
6.418132039886218365e+01,0.000000000000000000e+00
6.121727897255183848e+01,0.000000000000000000e+00
6.545155838484214428e+01,0.000000000000000000e+00
6.720661078761729357e+01,0.000000000000000000e+00
6.399152078642467245e+01,0.000000000000000000e+00
6.460174690366622485e+01,0.000000000000000000e+00
6.004007019014327540e+01,0.000000000000000000e+00
6.387218990931545193e+01,0.000000000000000000e+00
6.623138444098772482e+01,0.000000000000000000e+00
6.180245772451278441e+01,0.000000000000000000e+00
6.497193814615506824e+01,0.000000000000000000e+00
6.456935208736686604e+01,0.000000000000000000e+00
6.129850415528818530e+01,0.000000000000000000e+00
6.170458356098598784e+01,0.000000000000000000e+00
6.342519054092212372e+01,0.000000000000000000e+00
6.116872724987565135e+01,0.000000000000000000e+00
6.445202353690837072e+01,0.000000000000000000e+00
6.293956620157104709e+01,0.000000000000000000e+00
6.322860180118849627e+01,0.000000000000000000e+00
6.130458216403594918e+01,0.000000000000000000e+00
5.717177841347229617e+01,0.000000000000000000e+00
6.380134216432651328e+01,0.000000000000000000e+00
6.379991314295764937e+01,0.000000000000000000e+00
6.487541488697230818e+01,0.000000000000000000e+00
6.609159875297086728e+01,0.000000000000000000e+00
6.435546559897312591e+01,0.000000000000000000e+00
6.528531212016028462e+01,0.000000000000000000e+00
6.470256253338000363e+01,0.000000000000000000e+00
6.617158648467665216e+01,0.000000000000000000e+00
6.204816213320216889e+01,0.000000000000000000e+00
6.208793350963480151e+01,0.000000000000000000e+00
6.456089998284528519e+01,0.000000000000000000e+00
6.249496139150428320e+01,0.000000000000000000e+00
6.384926174465612547e+01,0.000000000000000000e+00
6.319714293871629707e+01,0.000000000000000000e+00
7.017311871795078559e+01,0.000000000000000000e+00
6.600316025577053836e+01,0.000000000000000000e+00
6.386078319341878284e+01,0.000000000000000000e+00
6.726911877848000643e+01,0.000000000000000000e+00
6.724340799947226799e+01,0.000000000000000000e+00
6.685113130758301736e+01,0.000000000000000000e+00
6.795674310269615148e+01,0.000000000000000000e+00
6.476705180302741383e+01,0.000000000000000000e+00
6.727270019781605015e+01,0.000000000000000000e+00
6.728694066953505626e+01,0.000000000000000000e+00
6.176190503440227531e+01,0.000000000000000000e+00
6.557641729198236646e+01,0.000000000000000000e+00
6.486347675111575484e+01,0.000000000000000000e+00
6.201347028869381006e+01,0.000000000000000000e+00
6.739704187661685353e+01,0.000000000000000000e+00
6.726859218051237121e+01,0.000000000000000000e+00
6.729387732118999566e+01,0.000000000000000000e+00
6.552519275324124237e+01,0.000000000000000000e+00
6.206833809205939900e+01,0.000000000000000000e+00
6.458785227131097884e+01,0.000000000000000000e+00
6.365754980067335111e+01,0.000000000000000000e+00
6.535347205569109974e+01,0.000000000000000000e+00
6.141624494869856932e+01,0.000000000000000000e+00
6.397865462649996715e+01,0.000000000000000000e+00
6.735919986463306941e+01,0.000000000000000000e+00
6.732470109212293607e+01,0.000000000000000000e+00
6.792497458261654231e+01,0.000000000000000000e+00
6.621465402602476047e+01,0.000000000000000000e+00
6.487583575659587609e+01,0.000000000000000000e+00
6.808500153360330387e+01,0.000000000000000000e+00
6.686271539572676659e+01,0.000000000000000000e+00
6.363007478396387739e+01,0.000000000000000000e+00
6.466297220497941112e+01,0.000000000000000000e+00
6.731793157202905320e+01,0.000000000000000000e+00
6.534430610471208922e+01,0.000000000000000000e+00
6.830731928161303301e+01,0.000000000000000000e+00
6.950100554162564492e+01,0.000000000000000000e+00
7.062596677289860736e+01,0.000000000000000000e+00
6.514012038555085837e+01,0.000000000000000000e+00
6.225731175248296267e+01,0.000000000000000000e+00
6.722214641211324704e+01,0.000000000000000000e+00
6.852607040902351798e+01,0.000000000000000000e+00
6.567438471191368876e+01,0.000000000000000000e+00
6.627544758971295380e+01,0.000000000000000000e+00
6.756001928144146973e+01,0.000000000000000000e+00
