value,error
6.818001192460974380e+01,0.000000000000000000e+00
6.695703971645690444e+01,0.000000000000000000e+00
6.619273369610667146e+01,0.000000000000000000e+00
6.868421871871815654e+01,0.000000000000000000e+00
6.625613880991080862e+01,0.000000000000000000e+00
6.753248916539048707e+01,0.000000000000000000e+00
7.085362309927459989e+01,0.000000000000000000e+00
6.558171699619313699e+01,0.000000000000000000e+00
6.569666736211169678e+01,0.000000000000000000e+00
7.300438906760376767e+01,0.000000000000000000e+00
6.729309047701606517e+01,0.000000000000000000e+00
6.916161391691531435e+01,0.000000000000000000e+00
6.786107114194801682e+01,0.000000000000000000e+00
6.645996636276106528e+01,0.000000000000000000e+00
6.761741448095023088e+01,0.000000000000000000e+00
7.228125263793762656e+01,0.000000000000000000e+00
6.891419379400808509e+01,0.000000000000000000e+00
6.969353821663581527e+01,0.000000000000000000e+00
7.036328507183429792e+01,0.000000000000000000e+00
7.096309043919904980e+01,0.000000000000000000e+00
6.604539534154508829e+01,0.000000000000000000e+00
6.790458164731191459e+01,0.000000000000000000e+00
6.839288976633426387e+01,0.000000000000000000e+00
6.941315329685463098e+01,0.000000000000000000e+00
6.554619770859962102e+01,0.000000000000000000e+00
7.187938913763335336e+01,0.000000000000000000e+00
7.202811073892723925e+01,0.000000000000000000e+00
7.401395117493581211e+01,0.000000000000000000e+00
6.812937607793651296e+01,0.000000000000000000e+00
7.085453611119265815e+01,0.000000000000000000e+00
7.349232095003445409e+01,0.000000000000000000e+00
7.323842457562011532e+01,0.000000000000000000e+00
7.276730572018891507e+01,0.000000000000000000e+00
7.050640797987693986e+01,0.000000000000000000e+00
6.865856546661051141e+01,0.000000000000000000e+00
7.065041669826848647e+01,0.000000000000000000e+00
7.053615911379129955e+01,0.000000000000000000e+00
6.965823929083903465e+01,0.000000000000000000e+00
6.828104084133974538e+01,0.000000000000000000e+00
6.998028145786237531e+01,0.000000000000000000e+00
6.912967173609821714e+01,0.000000000000000000e+00
6.982397544191272232e+01,0.000000000000000000e+00
6.975518333722840225e+01,0.000000000000000000e+00
7.318073426735300302e+01,0.000000000000000000e+00
6.676268720146593694e+01,0.000000000000000000e+00
6.658396341322846013e+01,0.000000000000000000e+00
6.836281573622794383e+01,0.000000000000000000e+00
7.058025125990295123e+01,0.000000000000000000e+00
7.503786047615935217e+01,0.000000000000000000e+00
7.320707014512477429e+01,0.000000000000000000e+00
7.163557269971836661e+01,0.000000000000000000e+00
6.982169099653044952e+01,0.000000000000000000e+00
7.310811163356267173e+01,0.000000000000000000e+00
7.152689870771261837e+01,0.000000000000000000e+00
6.916764559166304593e+01,0.000000000000000000e+00
7.391696967547727581e+01,0.000000000000000000e+00
6.979992480387335263e+01,0.000000000000000000e+00
7.360604533517438597e+01,0.000000000000000000e+00
7.360165014794117155e+01,0.000000000000000000e+00
6.948895668982488871e+01,0.000000000000000000e+00
7.160235964740428471e+01,0.000000000000000000e+00
6.844910826649160640e+01,0.000000000000000000e+00
6.838802188096886425e+01,0.000000000000000000e+00
6.962941071229239753e+01,0.000000000000000000e+00
7.095860524398599978e+01,0.000000000000000000e+00
7.303115880325573528e+01,0.000000000000000000e+00
7.355688789264388561e+01,0.000000000000000000e+00
7.496879150538376280e+01,0.000000000000000000e+00
7.661892310728541133e+01,0.000000000000000000e+00
6.738460261243722016e+01,0.000000000000000000e+00
6.951841964126374762e+01,0.000000000000000000e+00
7.372495366239667192e+01,0.000000000000000000e+00
7.486475041507631545e+01,0.000000000000000000e+00
7.137189969838817660e+01,0.000000000000000000e+00
6.874271233455149854e+01,0.000000000000000000e+00
7.110736944666813031e+01,0.000000000000000000e+00
7.354999951681709547e+01,0.000000000000000000e+00
7.136455179788066516e+01,0.000000000000000000e+00
7.030743719558444127e+01,0.000000000000000000e+00
7.266707700041190776e+01,0.000000000000000000e+00
7.217284075349104455e+01,0.000000000000000000e+00
7.594705220658906342e+01,0.000000000000000000e+00
7.286621401745084370e+01,0.000000000000000000e+00
7.351792919390619829e+01,0.000000000000000000e+00
7.269622999329747870e+01,0.000000000000000000e+00
7.098528586248603744e+01,0.000000000000000000e+00
7.209718478335159375e+01,0.000000000000000000e+00
7.202053735288363612e+01,0.000000000000000000e+00
7.230697441707914663e+01,0.000000000000000000e+00
7.358070057363573824e+01,0.000000000000000000e+00
7.565350397367670610e+01,0.000000000000000000e+00
7.261119008105357864e+01,0.000000000000000000e+00
7.485343286075507763e+01,0.000000000000000000e+00
7.398426307854755635e+01,0.000000000000000000e+00
7.373982740338536246e+01,0.000000000000000000e+00
7.476049721284130101e+01,0.000000000000000000e+00
7.369090425020256419e+01,0.000000000000000000e+00
7.396477632906345434e+01,0.000000000000000000e+00
7.504624938307217974e+01,0.000000000000000000e+00
7.708809628417135684e+01,0.000000000000000000e+00
7.160986768607135389e+01,0.000000000000000000e+00
7.243000810659356148e+01,0.000000000000000000e+00
7.575764035461058654e+01,0.000000000000000000e+00
7.763622691197593895e+01,0.000000000000000000e+00
7.341971582273203012e+01,0.000000000000000000e+00
7.372591747341787993e+01,0.000000000000000000e+00
7.254030017899410154e+01,0.000000000000000000e+00
7.684431265562329827e+01,0.000000000000000000e+00
7.398806540017797317e+01,0.000000000000000000e+00
7.415852671439149901e+01,0.000000000000000000e+00
7.285832055180840428e+01,0.000000000000000000e+00
7.345839007481751537e+01,0.000000000000000000e+00
7.625584831717527834e+01,0.000000000000000000e+00
7.571771689168113539e+01,0.000000000000000000e+00
7.719283000570344200e+01,0.000000000000000000e+00
7.084891859613260578e+01,0.000000000000000000e+00
7.340543768042287809e+01,0.000000000000000000e+00
7.244777526281473001e+01,0.000000000000000000e+00
7.501931570169577412e+01,0.000000000000000000e+00
7.430855066098466466e+01,0.000000000000000000e+00
7.422477180049220635e+01,0.000000000000000000e+00
7.230225824312998384e+01,0.000000000000000000e+00
7.863687795943936010e+01,0.000000000000000000e+00
7.391721511252806920e+01,0.000000000000000000e+00
7.206138027759077147e+01,0.000000000000000000e+00
7.615253612151849438e+01,0.000000000000000000e+00
7.567536582646057752e+01,0.000000000000000000e+00
7.431933537313193483e+01,0.000000000000000000e+00
7.321523077682694236e+01,0.000000000000000000e+00
7.691668741731740511e+01,0.000000000000000000e+00
7.411597087109095128e+01,0.000000000000000000e+00
7.914979120963813841e+01,0.000000000000000000e+00
7.156968481443296071e+01,0.000000000000000000e+00
7.668178927583059590e+01,0.000000000000000000e+00
7.422414567362125126e+01,0.000000000000000000e+00
7.658629766510662762e+01,0.000000000000000000e+00
7.320434654472263958e+01,0.000000000000000000e+00
7.406490589194437746e+01,0.000000000000000000e+00
7.583547141646076284e+01,0.000000000000000000e+00
7.680661670972139632e+01,0.000000000000000000e+00
7.415986619690039561e+01,0.000000000000000000e+00
7.735639852437707020e+01,0.000000000000000000e+00
7.786112641247540012e+01,0.000000000000000000e+00
7.582718675473874725e+01,0.000000000000000000e+00
7.768747506937874903e+01,0.000000000000000000e+00
7.342944038620136382e+01,0.000000000000000000e+00
7.598980315244787676e+01,0.000000000000000000e+00
7.549432877000126041e+01,0.000000000000000000e+00
7.565949330111013182e+01,0.000000000000000000e+00
7.425052263751334181e+01,0.000000000000000000e+00
7.547626967392319841e+01,0.000000000000000000e+00
7.633018964133485440e+01,0.000000000000000000e+00
7.585460042945491921e+01,0.000000000000000000e+00
7.302068164958208740e+01,0.000000000000000000e+00
7.515589388182233677e+01,0.000000000000000000e+00
7.748215260820040839e+01,0.000000000000000000e+00
7.646192026282184884e+01,0.000000000000000000e+00
7.976972532628010981e+01,0.000000000000000000e+00
7.630571586960401476e+01,0.000000000000000000e+00
7.667417662065467709e+01,0.000000000000000000e+00
7.516608428716128287e+01,0.000000000000000000e+00
7.306339216505529066e+01,0.000000000000000000e+00
7.797741969004430018e+01,0.000000000000000000e+00
7.820756359640915889e+01,0.000000000000000000e+00
7.566435078151161520e+01,0.000000000000000000e+00
7.656063372724707961e+01,0.000000000000000000e+00
7.543946892554438932e+01,0.000000000000000000e+00
7.831405874454880234e+01,0.000000000000000000e+00
7.800705716398061895e+01,0.000000000000000000e+00
7.741736737920794553e+01,0.000000000000000000e+00
7.279533468110997774e+01,0.000000000000000000e+00
8.136058253355066938e+01,0.000000000000000000e+00
7.499568567772273298e+01,0.000000000000000000e+00
7.561460008349652639e+01,0.000000000000000000e+00
7.608761268399939581e+01,0.000000000000000000e+00
7.709591945093070819e+01,0.000000000000000000e+00
7.992608278309931791e+01,0.000000000000000000e+00
7.660540244394856302e+01,0.000000000000000000e+00
7.786773221300721559e+01,0.000000000000000000e+00
7.484763161096473993e+01,0.000000000000000000e+00
7.545346400969216916e+01,0.000000000000000000e+00
7.592669498110963389e+01,0.000000000000000000e+00
8.083110741118494502e+01,0.000000000000000000e+00
7.641928243419511091e+01,0.000000000000000000e+00
8.021219062404414046e+01,0.000000000000000000e+00
7.799112435816282130e+01,0.000000000000000000e+00
7.624933259578023126e+01,0.000000000000000000e+00
7.849657253100288301e+01,0.000000000000000000e+00
7.715839437055866767e+01,0.000000000000000000e+00
7.729617389833242669e+01,0.000000000000000000e+00
7.759022492692093920e+01,0.000000000000000000e+00
7.570254778463613832e+01,0.000000000000000000e+00
7.867337862440044205e+01,0.000000000000000000e+00
7.875370419833066649e+01,0.000000000000000000e+00
7.830716039412168072e+01,0.000000000000000000e+00
7.852335328616305787e+01,0.000000000000000000e+00
7.902285665278535021e+01,0.000000000000000000e+00
7.963081784765718396e+01,0.000000000000000000e+00
7.503952586188911766e+01,0.000000000000000000e+00
7.802717781146355946e+01,0.000000000000000000e+00
7.744749228614662684e+01,0.000000000000000000e+00
7.745998313349193154e+01,0.000000000000000000e+00
7.648625851377896367e+01,0.000000000000000000e+00
7.544657659788357762e+01,0.000000000000000000e+00
7.804591392810679906e+01,0.000000000000000000e+00
7.855697726081471899e+01,0.000000000000000000e+00
7.500933710833655255e+01,0.000000000000000000e+00
7.727347693597522493e+01,0.000000000000000000e+00
7.933110312629399630e+01,0.000000000000000000e+00
7.638302243866175445e+01,0.000000000000000000e+00
7.774362583342639255e+01,0.000000000000000000e+00
7.771955371098732712e+01,0.000000000000000000e+00
7.772083027212065076e+01,0.000000000000000000e+00
7.681315803353376737e+01,0.000000000000000000e+00
7.352552698151676225e+01,0.000000000000000000e+00
7.880714557194110625e+01,0.000000000000000000e+00
7.706848911540680547e+01,0.000000000000000000e+00
7.575895229796377350e+01,0.000000000000000000e+00
7.793417519474189703e+01,0.000000000000000000e+00
7.565358144469483648e+01,0.000000000000000000e+00
7.761495559224837848e+01,0.000000000000000000e+00
7.563580876425329791e+01,0.000000000000000000e+00
8.185167332478863500e+01,0.000000000000000000e+00
7.811910521561436838e+01,0.000000000000000000e+00
8.118083613105309837e+01,0.000000000000000000e+00
7.850208579001520093e+01,0.000000000000000000e+00
7.913020861356169178e+01,0.000000000000000000e+00
7.543320545879241479e+01,0.000000000000000000e+00
7.901549656257981269e+01,0.000000000000000000e+00
8.095879210297155737e+01,0.000000000000000000e+00
7.865408956823726783e+01,0.000000000000000000e+00
8.013896346857777075e+01,0.000000000000000000e+00
7.984004400375243904e+01,0.000000000000000000e+00
7.971982802651186262e+01,0.000000000000000000e+00
7.992464367680463511e+01,0.000000000000000000e+00
7.845934078199572070e+01,0.000000000000000000e+00
7.663522773723488513e+01,0.000000000000000000e+00
7.684907883966212694e+01,0.000000000000000000e+00
8.197065710512396208e+01,0.000000000000000000e+00
8.151074678051783451e+01,0.000000000000000000e+00
7.859851017965902997e+01,0.000000000000000000e+00
7.973214278856181636e+01,0.000000000000000000e+00
8.071672875829450788e+01,0.000000000000000000e+00
7.860482296705399108e+01,0.000000000000000000e+00
7.982428603958678082e+01,0.000000000000000000e+00
7.993743892846700305e+01,0.000000000000000000e+00
8.236303695107135070e+01,0.000000000000000000e+00
8.031268469106355212e+01,0.000000000000000000e+00
7.426868742002700685e+01,0.000000000000000000e+00
7.976937117491829099e+01,0.000000000000000000e+00
7.686166321721037775e+01,0.000000000000000000e+00
7.976216005132151565e+01,0.000000000000000000e+00
8.162327530506756545e+01,0.000000000000000000e+00
8.010391996727291541e+01,0.000000000000000000e+00
7.621248790788787630e+01,0.000000000000000000e+00
7.873120076120305555e+01,0.000000000000000000e+00
8.129932930458076612e+01,0.000000000000000000e+00
8.151952695851643682e+01,0.000000000000000000e+00
7.881654171064505476e+01,0.000000000000000000e+00
7.963492222080614624e+01,0.000000000000000000e+00
7.926975382130646608e+01,0.000000000000000000e+00
7.678869581180292414e+01,0.000000000000000000e+00
7.762512502582512752e+01,0.000000000000000000e+00
7.782830363968446363e+01,0.000000000000000000e+00
7.849295765512239598e+01,0.000000000000000000e+00
7.748248252756269494e+01,0.000000000000000000e+00
8.080837242798560283e+01,0.000000000000000000e+00
7.879363641949852592e+01,0.000000000000000000e+00
8.092772984481946708e+01,0.000000000000000000e+00
7.515251448282867841e+01,0.000000000000000000e+00
7.930134279336128600e+01,0.000000000000000000e+00
8.072077634313330918e+01,0.000000000000000000e+00
7.877497031217929191e+01,0.000000000000000000e+00
7.423820616996052024e+01,0.000000000000000000e+00
7.730570454805985037e+01,0.000000000000000000e+00
8.095882665576856141e+01,0.000000000000000000e+00
8.318036078073342310e+01,0.000000000000000000e+00
8.037160668444522571e+01,0.000000000000000000e+00
8.011199315469940530e+01,0.000000000000000000e+00
8.188749505352137703e+01,0.000000000000000000e+00
7.931643616437627031e+01,0.000000000000000000e+00
7.652050108847112142e+01,0.000000000000000000e+00
7.903704214269481554e+01,0.000000000000000000e+00
7.841575590355296299e+01,0.000000000000000000e+00
7.850210692436866111e+01,0.000000000000000000e+00
8.001607903800046984e+01,0.000000000000000000e+00
8.040313857243522477e+01,0.000000000000000000e+00
7.872457106835565810e+01,0.000000000000000000e+00
8.049518136057712070e+01,0.000000000000000000e+00
8.268684701243294910e+01,0.000000000000000000e+00
7.944456984352196116e+01,0.000000000000000000e+00
8.063409134600641437e+01,0.000000000000000000e+00
7.691379157230038288e+01,0.000000000000000000e+00
7.839983968878077292e+01,0.000000000000000000e+00
7.771151567871130794e+01,0.000000000000000000e+00
8.151223656777510485e+01,0.000000000000000000e+00
7.852455464923275485e+01,0.000000000000000000e+00
7.957810537190195532e+01,0.000000000000000000e+00
8.342745307274364563e+01,0.000000000000000000e+00
8.020947179217220935e+01,0.000000000000000000e+00
8.058439638629397450e+01,0.000000000000000000e+00
8.355394601961710066e+01,0.000000000000000000e+00
8.193001091209211495e+01,0.000000000000000000e+00
7.484907356720508176e+01,0.000000000000000000e+00
7.883305280924797387e+01,0.000000000000000000e+00
8.170529022531481189e+01,0.000000000000000000e+00
8.076029902678200756e+01,0.000000000000000000e+00
7.684203518709963987e+01,0.000000000000000000e+00
8.219442966504438175e+01,0.000000000000000000e+00
7.888547100473265061e+01,0.000000000000000000e+00
7.970295449621185924e+01,0.000000000000000000e+00
7.670518111897638391e+01,0.000000000000000000e+00
8.165743866493507142e+01,0.000000000000000000e+00
8.080691752424195329e+01,0.000000000000000000e+00
8.217207141947375248e+01,0.000000000000000000e+00
8.101487171451212532e+01,0.000000000000000000e+00
7.761902349372356014e+01,0.000000000000000000e+00
8.014558865384225328e+01,0.000000000000000000e+00
8.233756889961203740e+01,0.000000000000000000e+00
8.300920143128254836e+01,0.000000000000000000e+00
7.994532487156898526e+01,0.000000000000000000e+00
7.968400138983710690e+01,0.000000000000000000e+00
8.022219157668872924e+01,0.000000000000000000e+00
8.100260961872506016e+01,0.000000000000000000e+00
8.131594292468120955e+01,0.000000000000000000e+00
8.372375518493164748e+01,0.000000000000000000e+00
8.405584944145405757e+01,0.000000000000000000e+00
8.064277288727875259e+01,0.000000000000000000e+00
8.121082431976377336e+01,0.000000000000000000e+00
7.660369055539266014e+01,0.000000000000000000e+00
7.981892486718719226e+01,0.000000000000000000e+00
7.576132092872721557e+01,0.000000000000000000e+00
8.092647750652653826e+01,0.000000000000000000e+00
7.848435412898976438e+01,0.000000000000000000e+00
8.109117161791306216e+01,0.000000000000000000e+00
7.828376460178348850e+01,0.000000000000000000e+00
8.328787852052282403e+01,0.000000000000000000e+00
8.245477903807324083e+01,0.000000000000000000e+00
7.840647463488312496e+01,0.000000000000000000e+00
8.377262800606655446e+01,0.000000000000000000e+00
8.033284158915738260e+01,0.000000000000000000e+00
8.150365204122282137e+01,0.000000000000000000e+00
7.902566755027443435e+01,0.000000000000000000e+00
8.230277235071639552e+01,0.000000000000000000e+00
7.680317136345581730e+01,0.000000000000000000e+00
7.991909242233532495e+01,0.000000000000000000e+00
8.335674571475776418e+01,0.000000000000000000e+00
7.918612911265883270e+01,0.000000000000000000e+00
8.117691004126508858e+01,0.000000000000000000e+00
7.753175708744876715e+01,0.000000000000000000e+00
7.819743190762720531e+01,0.000000000000000000e+00
7.936637376408349098e+01,0.000000000000000000e+00
7.811734463011957530e+01,0.000000000000000000e+00
7.836486087771031350e+01,0.000000000000000000e+00
7.889432176848580980e+01,0.000000000000000000e+00
7.895684599479238841e+01,0.000000000000000000e+00
8.113091926833678258e+01,0.000000000000000000e+00
7.941506450370569326e+01,0.000000000000000000e+00
8.033876145908034516e+01,0.000000000000000000e+00
7.841737761956515840e+01,0.000000000000000000e+00
7.714208731636736616e+01,0.000000000000000000e+00
8.047390551678468285e+01,0.000000000000000000e+00
7.965519167108206489e+01,0.000000000000000000e+00
7.654193227997255633e+01,0.000000000000000000e+00
8.048966768983800080e+01,0.000000000000000000e+00
8.420315545504557520e+01,0.000000000000000000e+00
8.191334778486881874e+01,0.000000000000000000e+00
8.134784697655280183e+01,0.000000000000000000e+00
8.334559031842911736e+01,0.000000000000000000e+00
8.280938627769434390e+01,0.000000000000000000e+00
7.833469168087499668e+01,0.000000000000000000e+00
8.182057538307671507e+01,0.000000000000000000e+00
8.077171499962688017e+01,0.000000000000000000e+00
8.232189076675989270e+01,0.000000000000000000e+00
7.944971670437210776e+01,0.000000000000000000e+00
8.023644030163403329e+01,0.000000000000000000e+00
7.858553104863885608e+01,0.000000000000000000e+00
7.914083571316402299e+01,0.000000000000000000e+00
8.230647137470950270e+01,0.000000000000000000e+00
7.745181684961626445e+01,0.000000000000000000e+00
7.790822223006799163e+01,0.000000000000000000e+00
7.781379719452779398e+01,0.000000000000000000e+00
7.660466598466857135e+01,0.000000000000000000e+00
8.038622455805310096e+01,0.000000000000000000e+00
7.750808612867322722e+01,0.000000000000000000e+00
8.062595156430285215e+01,0.000000000000000000e+00
8.302460093193998603e+01,0.000000000000000000e+00
7.917259316035456607e+01,0.000000000000000000e+00
8.323986714255796926e+01,0.000000000000000000e+00
8.113035651318321584e+01,0.000000000000000000e+00
7.538310861819951469e+01,0.000000000000000000e+00
8.138794217628259275e+01,0.000000000000000000e+00
8.075249932751998472e+01,0.000000000000000000e+00
7.382138230191422679e+01,0.000000000000000000e+00
8.137247004043688037e+01,0.000000000000000000e+00
7.845143028512899264e+01,0.000000000000000000e+00
8.049517087303080132e+01,0.000000000000000000e+00
7.876220330453848817e+01,0.000000000000000000e+00
8.050447327368527795e+01,0.000000000000000000e+00
7.998464761301700321e+01,0.000000000000000000e+00
8.043061340812714377e+01,0.000000000000000000e+00
7.631978462630135596e+01,0.000000000000000000e+00
7.685922139134913778e+01,0.000000000000000000e+00
7.985068004713315304e+01,0.000000000000000000e+00
8.001597755018144653e+01,0.000000000000000000e+00
8.063064825773361122e+01,0.000000000000000000e+00
8.158391061451453652e+01,0.000000000000000000e+00
7.868715070591858307e+01,0.000000000000000000e+00
8.312626661959882313e+01,0.000000000000000000e+00
8.190244967809366017e+01,0.000000000000000000e+00
7.768904723175964477e+01,0.000000000000000000e+00
7.834998253701489546e+01,0.000000000000000000e+00
7.570868625212980874e+01,0.000000000000000000e+00
8.071343211636551018e+01,0.000000000000000000e+00
7.733966128605500501e+01,0.000000000000000000e+00
7.776118357275771587e+01,0.000000000000000000e+00
8.033901961779604051e+01,0.000000000000000000e+00
7.755585645943997974e+01,0.000000000000000000e+00
7.894207879893083657e+01,0.000000000000000000e+00
7.981604197293543734e+01,0.000000000000000000e+00
7.893741118052872707e+01,0.000000000000000000e+00
7.821586749935862315e+01,0.000000000000000000e+00
7.683282812498200087e+01,0.000000000000000000e+00
7.884352076468285020e+01,0.000000000000000000e+00
7.761397639825989359e+01,0.000000000000000000e+00
8.111646144819269466e+01,0.000000000000000000e+00
8.380635353236075957e+01,0.000000000000000000e+00
7.524245645293741802e+01,0.000000000000000000e+00
7.908647329351904887e+01,0.000000000000000000e+00
8.013167768194219320e+01,0.000000000000000000e+00
7.970318039112710551e+01,0.000000000000000000e+00
8.074606406682583781e+01,0.000000000000000000e+00
7.885117498292966332e+01,0.000000000000000000e+00
7.844924536137834536e+01,0.000000000000000000e+00
7.985346217212573094e+01,0.000000000000000000e+00
7.907925142733989787e+01,0.000000000000000000e+00
8.032232033579025199e+01,0.000000000000000000e+00
8.110471412869829066e+01,0.000000000000000000e+00
8.016751991786507858e+01,0.000000000000000000e+00
8.019701358254795309e+01,0.000000000000000000e+00
7.956655951030153062e+01,0.000000000000000000e+00
7.953329406900741105e+01,0.000000000000000000e+00
7.705060087745654585e+01,0.000000000000000000e+00
7.970246586836876190e+01,0.000000000000000000e+00
7.968870025103221622e+01,0.000000000000000000e+00
7.717603218370773277e+01,0.000000000000000000e+00
7.790735850440613319e+01,0.000000000000000000e+00
7.699890367972290051e+01,0.000000000000000000e+00
7.623244577257534615e+01,0.000000000000000000e+00
7.499554041394559079e+01,0.000000000000000000e+00
7.870011077409108680e+01,0.000000000000000000e+00
7.988598350945774484e+01,0.000000000000000000e+00
7.606305607691376736e+01,0.000000000000000000e+00
7.925073316123277323e+01,0.000000000000000000e+00
7.929641488327762033e+01,0.000000000000000000e+00
7.860204720508278342e+01,0.000000000000000000e+00
7.740765515749183123e+01,0.000000000000000000e+00
7.981599522128334456e+01,0.000000000000000000e+00
8.072507076707481133e+01,0.000000000000000000e+00
7.942106613500646972e+01,0.000000000000000000e+00
7.626003028302199027e+01,0.000000000000000000e+00
7.886249881639672310e+01,0.000000000000000000e+00
7.818130699608640555e+01,0.000000000000000000e+00
7.918451944294029943e+01,0.000000000000000000e+00
7.846969368037707682e+01,0.000000000000000000e+00
7.685966409425441270e+01,0.000000000000000000e+00
7.939898980352339208e+01,0.000000000000000000e+00
7.994988740908878810e+01,0.000000000000000000e+00
7.772745293391604093e+01,0.000000000000000000e+00
8.188348117919515801e+01,0.000000000000000000e+00
7.736868651901552596e+01,0.000000000000000000e+00
7.829314962367591590e+01,0.000000000000000000e+00
7.707928159979776694e+01,0.000000000000000000e+00
7.992117835858732633e+01,0.000000000000000000e+00
7.757091311033596526e+01,0.000000000000000000e+00
7.585934099721859525e+01,0.000000000000000000e+00
7.845044346708380090e+01,0.000000000000000000e+00
7.801282811331051903e+01,0.000000000000000000e+00
7.864355874901229981e+01,0.000000000000000000e+00
8.138319729748907605e+01,0.000000000000000000e+00
7.859685813867952220e+01,0.000000000000000000e+00
7.592381740254791112e+01,0.000000000000000000e+00
7.789225890027458377e+01,0.000000000000000000e+00
7.700431356344043365e+01,0.000000000000000000e+00
8.167145986567578575e+01,0.000000000000000000e+00
7.967473403029777046e+01,0.000000000000000000e+00
8.019426990533121113e+01,0.000000000000000000e+00
7.808013994477643394e+01,0.000000000000000000e+00
7.805954973950845499e+01,0.000000000000000000e+00
7.916359670070211507e+01,0.000000000000000000e+00
8.156569439289359025e+01,0.000000000000000000e+00
7.686600256633167305e+01,0.000000000000000000e+00
7.578533077810944008e+01,0.000000000000000000e+00
7.872236636689332556e+01,0.000000000000000000e+00
7.661912759945447249e+01,0.000000000000000000e+00
7.865453006047690110e+01,0.000000000000000000e+00
7.778002085518450315e+01,0.000000000000000000e+00
7.837486606132729605e+01,0.000000000000000000e+00
8.146386884611219159e+01,0.000000000000000000e+00
8.008210407910226536e+01,0.000000000000000000e+00
7.625515860318586192e+01,0.000000000000000000e+00
7.678537530052915372e+01,0.000000000000000000e+00
7.659696077737231690e+01,0.000000000000000000e+00
7.763887597690353459e+01,0.000000000000000000e+00
7.607079502237313307e+01,0.000000000000000000e+00
7.631877233459734100e+01,0.000000000000000000e+00
7.572837034804182110e+01,0.000000000000000000e+00
7.685348886973915228e+01,0.000000000000000000e+00
7.806370775536824169e+01,0.000000000000000000e+00
7.577655112076746491e+01,0.000000000000000000e+00
7.620065443008799377e+01,0.000000000000000000e+00
7.466976763237963155e+01,0.000000000000000000e+00
7.774338124120804139e+01,0.000000000000000000e+00
8.023873780619958040e+01,0.000000000000000000e+00
7.668161664746391182e+01,0.000000000000000000e+00
7.684554642684877024e+01,0.000000000000000000e+00
7.574130924007131682e+01,0.000000000000000000e+00
7.574217322389465323e+01,0.000000000000000000e+00
7.996735700599695917e+01,0.000000000000000000e+00
7.501257637080428253e+01,0.000000000000000000e+00
7.828180529374648700e+01,0.000000000000000000e+00
7.890400513714524777e+01,0.000000000000000000e+00
7.480460727039178437e+01,0.000000000000000000e+00
7.735595459386458117e+01,0.000000000000000000e+00
7.970894621823079262e+01,0.000000000000000000e+00
7.696620252156834852e+01,0.000000000000000000e+00
7.713920642355488155e+01,0.000000000000000000e+00
7.651973776185266729e+01,0.000000000000000000e+00
7.488851242269625175e+01,0.000000000000000000e+00
7.604351087183950142e+01,0.000000000000000000e+00
7.280785981065088208e+01,0.000000000000000000e+00
7.506047141582673987e+01,0.000000000000000000e+00
7.603384219052294668e+01,0.000000000000000000e+00
7.350899368369354647e+01,0.000000000000000000e+00
7.646564145939035484e+01,0.000000000000000000e+00
7.765168034344635828e+01,0.000000000000000000e+00
7.492323921077635873e+01,0.000000000000000000e+00
7.262451442006188529e+01,0.000000000000000000e+00
7.538251791565295434e+01,0.000000000000000000e+00
7.623773602204308020e+01,0.000000000000000000e+00
7.785508948746391411e+01,0.000000000000000000e+00
7.636162484316804466e+01,0.000000000000000000e+00
7.695689895718531659e+01,0.000000000000000000e+00
8.035104830619444272e+01,0.000000000000000000e+00
8.016773317969378354e+01,0.000000000000000000e+00
7.858270878581505769e+01,0.000000000000000000e+00
7.256915012666365783e+01,0.000000000000000000e+00
