value,error
7.574704132013852131e+01,0.000000000000000000e+00
7.467370193650890542e+01,0.000000000000000000e+00
7.656178854410680401e+01,0.000000000000000000e+00
7.660447900855760395e+01,0.000000000000000000e+00
7.342530952273290268e+01,0.000000000000000000e+00
7.705567202749526245e+01,0.000000000000000000e+00
7.614478312019372197e+01,0.000000000000000000e+00
7.546114369945507860e+01,0.000000000000000000e+00
7.598030749858504862e+01,0.000000000000000000e+00
7.368121007431862779e+01,0.000000000000000000e+00
7.555593630195325261e+01,0.000000000000000000e+00
7.338296848629610736e+01,0.000000000000000000e+00
7.313592489388224749e+01,0.000000000000000000e+00
7.379635818802987046e+01,0.000000000000000000e+00
7.447425476982131443e+01,0.000000000000000000e+00
7.448526605235257136e+01,0.000000000000000000e+00
7.525797758259990644e+01,0.000000000000000000e+00
7.298477763397228557e+01,0.000000000000000000e+00
6.781760812709762831e+01,0.000000000000000000e+00
7.537594999559824771e+01,0.000000000000000000e+00
7.466880720685730921e+01,0.000000000000000000e+00
7.112986643784216767e+01,0.000000000000000000e+00
7.644533898881105927e+01,0.000000000000000000e+00
7.276774619877139116e+01,0.000000000000000000e+00
7.149398491672168632e+01,0.000000000000000000e+00
7.493842349848623030e+01,0.000000000000000000e+00
7.431330475581862061e+01,0.000000000000000000e+00
7.345882344398525277e+01,0.000000000000000000e+00
7.217647063719815037e+01,0.000000000000000000e+00
7.438723374514512443e+01,0.000000000000000000e+00
7.583018465024193233e+01,0.000000000000000000e+00
7.394537311977536831e+01,0.000000000000000000e+00
7.454903257253043591e+01,0.000000000000000000e+00
7.543612328114973309e+01,0.000000000000000000e+00
7.639445908504916360e+01,0.000000000000000000e+00
7.416812982006737798e+01,0.000000000000000000e+00
7.192502559436306342e+01,0.000000000000000000e+00
7.189280102677051332e+01,0.000000000000000000e+00
7.189059079752749426e+01,0.000000000000000000e+00
7.351548204413606413e+01,0.000000000000000000e+00
7.457010330950706134e+01,0.000000000000000000e+00
7.387387183063114549e+01,0.000000000000000000e+00
7.311934621009581292e+01,0.000000000000000000e+00
7.359255487506985105e+01,0.000000000000000000e+00
7.561471616329392020e+01,0.000000000000000000e+00
7.369476476741449744e+01,0.000000000000000000e+00
7.236209015664003630e+01,0.000000000000000000e+00
6.843747786639308117e+01,0.000000000000000000e+00
7.186809649665923416e+01,0.000000000000000000e+00
7.307796224626443404e+01,0.000000000000000000e+00
7.517660498415358461e+01,0.000000000000000000e+00
7.348236619295749961e+01,0.000000000000000000e+00
7.375358398047485764e+01,0.000000000000000000e+00
7.379764386686683508e+01,0.000000000000000000e+00
7.565003374817361248e+01,0.000000000000000000e+00
7.340544195058301113e+01,0.000000000000000000e+00
7.190513796240252020e+01,0.000000000000000000e+00
7.361258731560972990e+01,0.000000000000000000e+00
7.129886449133093151e+01,0.000000000000000000e+00
7.261180095914461674e+01,0.000000000000000000e+00
7.209483599456430625e+01,0.000000000000000000e+00
7.198052938781248145e+01,0.000000000000000000e+00
7.007241844159344168e+01,0.000000000000000000e+00
7.050198113981450376e+01,0.000000000000000000e+00
7.185558964261419135e+01,0.000000000000000000e+00
7.017432663295043938e+01,0.000000000000000000e+00
7.224274593984885939e+01,0.000000000000000000e+00
7.183980351017002874e+01,0.000000000000000000e+00
7.392909976327003108e+01,0.000000000000000000e+00
6.858110319648987740e+01,0.000000000000000000e+00
7.035652374624989136e+01,0.000000000000000000e+00
7.254714375515597169e+01,0.000000000000000000e+00
7.154874894868565605e+01,0.000000000000000000e+00
7.308602910777682382e+01,0.000000000000000000e+00
7.290597090281238479e+01,0.000000000000000000e+00
7.119666222688178436e+01,0.000000000000000000e+00
7.032430183807275625e+01,0.000000000000000000e+00
7.269812693458875685e+01,0.000000000000000000e+00
7.097566463141825466e+01,0.000000000000000000e+00
7.314187323294713394e+01,0.000000000000000000e+00
7.110421465874449609e+01,0.000000000000000000e+00
6.911658715590726842e+01,0.000000000000000000e+00
7.118838943506951011e+01,0.000000000000000000e+00
6.960057739806433119e+01,0.000000000000000000e+00
7.085883797364405723e+01,0.000000000000000000e+00
7.326900532253317522e+01,0.000000000000000000e+00
7.168971301381068884e+01,0.000000000000000000e+00
7.214575723197158652e+01,0.000000000000000000e+00
7.020522535664008501e+01,0.000000000000000000e+00
7.116039088603676532e+01,0.000000000000000000e+00
6.969835603798878765e+01,0.000000000000000000e+00
7.058464162907452533e+01,0.000000000000000000e+00
7.007955221851979388e+01,0.000000000000000000e+00
6.704877082318320447e+01,0.000000000000000000e+00
7.038602844253554736e+01,0.000000000000000000e+00
7.059726500025554685e+01,0.000000000000000000e+00
6.872626164375398616e+01,0.000000000000000000e+00
7.211223026523586555e+01,0.000000000000000000e+00
6.946158719581804064e+01,0.000000000000000000e+00
6.977631055283457329e+01,0.000000000000000000e+00
7.169373159726325184e+01,0.000000000000000000e+00
7.091187308668537526e+01,0.000000000000000000e+00
7.071911530761236975e+01,0.000000000000000000e+00
6.657581112486782615e+01,0.000000000000000000e+00
6.899128129033687173e+01,0.000000000000000000e+00
7.213378681943301274e+01,0.000000000000000000e+00
6.744552747378294555e+01,0.000000000000000000e+00
6.898286824797429517e+01,0.000000000000000000e+00
6.996692324988443090e+01,0.000000000000000000e+00
7.166845847258284152e+01,0.000000000000000000e+00
6.633525674542305239e+01,0.000000000000000000e+00
7.435481896416200698e+01,0.000000000000000000e+00
6.979338905324095776e+01,0.000000000000000000e+00
6.803077912895186330e+01,0.000000000000000000e+00
6.985197003095368018e+01,0.000000000000000000e+00
6.953867197921370291e+01,0.000000000000000000e+00
6.913906409394843422e+01,0.000000000000000000e+00
6.935608824536518568e+01,0.000000000000000000e+00
6.988169947227852674e+01,0.000000000000000000e+00
6.792788456566054833e+01,0.000000000000000000e+00
6.618542366750766348e+01,0.000000000000000000e+00
6.597743347882422427e+01,0.000000000000000000e+00
6.573026905381269103e+01,0.000000000000000000e+00
6.814584175212397099e+01,0.000000000000000000e+00
6.669275581353613802e+01,0.000000000000000000e+00
6.605450548613113426e+01,0.000000000000000000e+00
6.933194725636361966e+01,0.000000000000000000e+00
6.627874918193759868e+01,0.000000000000000000e+00
6.602093955956904381e+01,0.000000000000000000e+00
6.864070041437136638e+01,0.000000000000000000e+00
6.941174017422370923e+01,0.000000000000000000e+00
6.907085755737962529e+01,0.000000000000000000e+00
6.847752642181126248e+01,0.000000000000000000e+00
7.150308409882401861e+01,0.000000000000000000e+00
7.050382655246681907e+01,0.000000000000000000e+00
6.793971436040433787e+01,0.000000000000000000e+00
6.989796428629871627e+01,0.000000000000000000e+00
6.935935066205702526e+01,0.000000000000000000e+00
6.724725783273174784e+01,0.000000000000000000e+00
6.914712882091990309e+01,0.000000000000000000e+00
6.423910043007330728e+01,0.000000000000000000e+00
6.507325341143503294e+01,0.000000000000000000e+00
7.217338004795828965e+01,0.000000000000000000e+00
6.336814126522483548e+01,0.000000000000000000e+00
6.673165366690308531e+01,0.000000000000000000e+00
6.789385147901667494e+01,0.000000000000000000e+00
6.729443438678771372e+01,0.000000000000000000e+00
6.740787669842977436e+01,0.000000000000000000e+00
6.765379746611880307e+01,0.000000000000000000e+00
6.814487561705495011e+01,0.000000000000000000e+00
7.016188309024168746e+01,0.000000000000000000e+00
6.242080390640450815e+01,0.000000000000000000e+00
6.974241207728420022e+01,0.000000000000000000e+00
6.411110023115348611e+01,0.000000000000000000e+00
6.593903036832620046e+01,0.000000000000000000e+00
6.562334106640925313e+01,0.000000000000000000e+00
6.680358206402782173e+01,0.000000000000000000e+00
6.979581915338842180e+01,0.000000000000000000e+00
6.582829439376833136e+01,0.000000000000000000e+00
6.810671366616568889e+01,0.000000000000000000e+00
7.168346341973636981e+01,0.000000000000000000e+00
6.575860633594803062e+01,0.000000000000000000e+00
6.592781843024087607e+01,0.000000000000000000e+00
6.443241360318039312e+01,0.000000000000000000e+00
6.687603981465944969e+01,0.000000000000000000e+00
6.584263585226389637e+01,0.000000000000000000e+00
6.652197796659355333e+01,0.000000000000000000e+00
6.488154378844798487e+01,0.000000000000000000e+00
6.561473415504407569e+01,0.000000000000000000e+00
6.838252289638492698e+01,0.000000000000000000e+00
6.280809846559003518e+01,0.000000000000000000e+00
6.405869032537539454e+01,0.000000000000000000e+00
6.648506010020514623e+01,0.000000000000000000e+00
6.588075400240410318e+01,0.000000000000000000e+00
6.438441852156532264e+01,0.000000000000000000e+00
6.603566732107260862e+01,0.000000000000000000e+00
6.608871071649538464e+01,0.000000000000000000e+00
6.482146296262155261e+01,0.000000000000000000e+00
6.337070908982177286e+01,0.000000000000000000e+00
6.343663663655828344e+01,0.000000000000000000e+00
6.552251969851398883e+01,0.000000000000000000e+00
6.488210176394217399e+01,0.000000000000000000e+00
6.286772025738965652e+01,0.000000000000000000e+00
6.210131423161708142e+01,0.000000000000000000e+00
6.577941817514900436e+01,0.000000000000000000e+00
6.353231323017510590e+01,0.000000000000000000e+00
6.549248828278291512e+01,0.000000000000000000e+00
6.454927446170226801e+01,0.000000000000000000e+00
6.307353788638501157e+01,0.000000000000000000e+00
6.339340105822124372e+01,0.000000000000000000e+00
6.117674536993646228e+01,0.000000000000000000e+00
6.424813473948836418e+01,0.000000000000000000e+00
6.411807485253069672e+01,0.000000000000000000e+00
6.464699391963074504e+01,0.000000000000000000e+00
6.311264565712922092e+01,0.000000000000000000e+00
6.061618922711078739e+01,0.000000000000000000e+00
6.426636576337057249e+01,0.000000000000000000e+00
6.489305579733350271e+01,0.000000000000000000e+00
6.429002610403436790e+01,0.000000000000000000e+00
6.179778959783649839e+01,0.000000000000000000e+00
6.308755845719925048e+01,0.000000000000000000e+00
6.340933504027245959e+01,0.000000000000000000e+00
6.485488315832900241e+01,0.000000000000000000e+00
6.737521965243170996e+01,0.000000000000000000e+00
6.170234968957299060e+01,0.000000000000000000e+00
6.454506531302972405e+01,0.000000000000000000e+00
6.256164159175918371e+01,0.000000000000000000e+00
6.149904017868189499e+01,0.000000000000000000e+00
6.294722840927311580e+01,0.000000000000000000e+00
6.577412782414266701e+01,0.000000000000000000e+00
6.489252165162184838e+01,0.000000000000000000e+00
6.334268176339581657e+01,0.000000000000000000e+00
6.548832264102624379e+01,0.000000000000000000e+00
6.066170434949490442e+01,0.000000000000000000e+00
6.488114572281428138e+01,0.000000000000000000e+00
6.091967188623046781e+01,0.000000000000000000e+00
6.320131866838725188e+01,0.000000000000000000e+00
6.080713249682314370e+01,0.000000000000000000e+00
6.041854751950254609e+01,0.000000000000000000e+00
6.093352070777532958e+01,0.000000000000000000e+00
6.254999087697100180e+01,0.000000000000000000e+00
6.219333520661757575e+01,0.000000000000000000e+00
6.314681386510566341e+01,0.000000000000000000e+00
6.164296793005832598e+01,0.000000000000000000e+00
6.019561884886182668e+01,0.000000000000000000e+00
6.288250421633912879e+01,0.000000000000000000e+00
6.219248846438464540e+01,0.000000000000000000e+00
6.269912712605937344e+01,0.000000000000000000e+00
6.362465481234674769e+01,0.000000000000000000e+00
6.155228878307759288e+01,0.000000000000000000e+00
6.174119526411766401e+01,0.000000000000000000e+00
6.048536178575298550e+01,0.000000000000000000e+00
5.773865647281273539e+01,0.000000000000000000e+00
6.101357495898506755e+01,0.000000000000000000e+00
5.788979179084873294e+01,0.000000000000000000e+00
6.192539927210794559e+01,0.000000000000000000e+00
6.002094152908277636e+01,0.000000000000000000e+00
6.118281961748948561e+01,0.000000000000000000e+00
6.158326852272404039e+01,0.000000000000000000e+00
6.024754613209837828e+01,0.000000000000000000e+00
5.942623113342876451e+01,0.000000000000000000e+00
6.061733570389858983e+01,0.000000000000000000e+00
5.675498373183746281e+01,0.000000000000000000e+00
5.996882568981033046e+01,0.000000000000000000e+00
5.907714865855483310e+01,0.000000000000000000e+00
6.389395275342526048e+01,0.000000000000000000e+00
5.810460477009343094e+01,0.000000000000000000e+00
6.356368372779178344e+01,0.000000000000000000e+00
6.027203266842361984e+01,0.000000000000000000e+00
5.736241204382820058e+01,0.000000000000000000e+00
6.181366647496181344e+01,0.000000000000000000e+00
5.831342864826755346e+01,0.000000000000000000e+00
6.077016484328742507e+01,0.000000000000000000e+00
6.273274935679143027e+01,0.000000000000000000e+00
6.137545809858790591e+01,0.000000000000000000e+00
6.180356303884411062e+01,0.000000000000000000e+00
6.042437897876438768e+01,0.000000000000000000e+00
6.119629612111246075e+01,0.000000000000000000e+00
6.013486907118656433e+01,0.000000000000000000e+00
5.824838162603602143e+01,0.000000000000000000e+00
6.019176909656903973e+01,0.000000000000000000e+00
5.927254342013534227e+01,0.000000000000000000e+00
6.205923509301724295e+01,0.000000000000000000e+00
5.654923744806674790e+01,0.000000000000000000e+00
6.059715949189559581e+01,0.000000000000000000e+00
5.961919787369868118e+01,0.000000000000000000e+00
6.097619213355892498e+01,0.000000000000000000e+00
5.885165531203067957e+01,0.000000000000000000e+00
5.869803128612223730e+01,0.000000000000000000e+00
6.149674318100783665e+01,0.000000000000000000e+00
5.916111373366704385e+01,0.000000000000000000e+00
5.856429483309480588e+01,0.000000000000000000e+00
5.879200640276079781e+01,0.000000000000000000e+00
5.854550972056453872e+01,0.000000000000000000e+00
5.590437822247985622e+01,0.000000000000000000e+00
5.742276592229524823e+01,0.000000000000000000e+00
5.885103842272931018e+01,0.000000000000000000e+00
5.644172583898568973e+01,0.000000000000000000e+00
5.770520782682361727e+01,0.000000000000000000e+00
5.796275346933484229e+01,0.000000000000000000e+00
5.757827815995543119e+01,0.000000000000000000e+00
6.077268326774577645e+01,0.000000000000000000e+00
5.919735126031359584e+01,0.000000000000000000e+00
5.708236198085783286e+01,0.000000000000000000e+00
5.745021544366225186e+01,0.000000000000000000e+00
5.738086900331855844e+01,0.000000000000000000e+00
5.827316199444920386e+01,0.000000000000000000e+00
5.624202820677824377e+01,0.000000000000000000e+00
5.825104068284478132e+01,0.000000000000000000e+00
5.281965118675988435e+01,0.000000000000000000e+00
5.829195726074206618e+01,0.000000000000000000e+00
5.506540622024412102e+01,0.000000000000000000e+00
5.933692055029612789e+01,0.000000000000000000e+00
5.428808300992553626e+01,0.000000000000000000e+00
6.033923156329215942e+01,0.000000000000000000e+00
5.530531237801078248e+01,0.000000000000000000e+00
5.771436778550245350e+01,0.000000000000000000e+00
5.599518494490041576e+01,0.000000000000000000e+00
5.177877308590758787e+01,0.000000000000000000e+00
5.839991526300557467e+01,0.000000000000000000e+00
5.615533499918044669e+01,0.000000000000000000e+00
5.929870264440803851e+01,0.000000000000000000e+00
5.943227553913074956e+01,0.000000000000000000e+00
5.812096760560545761e+01,0.000000000000000000e+00
5.906321980503899738e+01,0.000000000000000000e+00
5.786395801228601954e+01,0.000000000000000000e+00
5.949988016446009453e+01,0.000000000000000000e+00
5.334183451257991493e+01,0.000000000000000000e+00
5.670256265719566358e+01,0.000000000000000000e+00
5.059374088849739337e+01,0.000000000000000000e+00
5.684032723398054543e+01,0.000000000000000000e+00
5.955669161258726518e+01,0.000000000000000000e+00
5.559691731953184046e+01,0.000000000000000000e+00
5.428230935229634468e+01,0.000000000000000000e+00
5.209687111750997701e+01,0.000000000000000000e+00
5.314643150071204758e+01,0.000000000000000000e+00
5.727779626442901417e+01,0.000000000000000000e+00
5.428255984232184517e+01,0.000000000000000000e+00
5.472850512755374552e+01,0.000000000000000000e+00
5.256543341381584611e+01,0.000000000000000000e+00
5.368617602291404722e+01,0.000000000000000000e+00
5.401454710111062241e+01,0.000000000000000000e+00
5.345319249966944852e+01,0.000000000000000000e+00
5.308795917778119389e+01,0.000000000000000000e+00
5.597376463359614007e+01,0.000000000000000000e+00
5.481159723294274499e+01,0.000000000000000000e+00
5.395420514876511930e+01,0.000000000000000000e+00
5.228383353426204394e+01,0.000000000000000000e+00
5.506324823077277841e+01,0.000000000000000000e+00
5.327695137901776690e+01,0.000000000000000000e+00
5.288457071544458188e+01,0.000000000000000000e+00
5.388463571117764417e+01,0.000000000000000000e+00
5.609685305553256995e+01,0.000000000000000000e+00
5.763569436976716531e+01,0.000000000000000000e+00
5.339888838925908487e+01,0.000000000000000000e+00
5.686695296405546429e+01,0.000000000000000000e+00
5.460270203329498884e+01,0.000000000000000000e+00
5.256242030907109353e+01,0.000000000000000000e+00
5.253260282826072114e+01,0.000000000000000000e+00
5.386684240354141195e+01,0.000000000000000000e+00
5.352609753635415046e+01,0.000000000000000000e+00
5.475689400624256820e+01,0.000000000000000000e+00
5.150028164740771786e+01,0.000000000000000000e+00
5.274183836163928873e+01,0.000000000000000000e+00
5.319130275553074938e+01,0.000000000000000000e+00
5.147666108237151406e+01,0.000000000000000000e+00
5.549579985294501938e+01,0.000000000000000000e+00
5.713143106659072146e+01,0.000000000000000000e+00
5.321526946838863381e+01,0.000000000000000000e+00
5.594566878958488587e+01,0.000000000000000000e+00
4.587719773635159015e+01,0.000000000000000000e+00
5.118541223504168158e+01,0.000000000000000000e+00
5.071555831650933044e+01,0.000000000000000000e+00
5.329826011822906651e+01,0.000000000000000000e+00
4.983859479341789012e+01,0.000000000000000000e+00
5.039378843642282391e+01,0.000000000000000000e+00
5.095208691983484073e+01,0.000000000000000000e+00
4.939484388135723236e+01,0.000000000000000000e+00
5.138862785197939331e+01,0.000000000000000000e+00
5.244530138692939403e+01,0.000000000000000000e+00
4.980846868256868731e+01,0.000000000000000000e+00
4.923923215376125029e+01,0.000000000000000000e+00
5.207766278809114624e+01,0.000000000000000000e+00
4.948029742265055120e+01,0.000000000000000000e+00
5.059781495978162980e+01,0.000000000000000000e+00
4.973278523880568969e+01,0.000000000000000000e+00
5.311919064198055196e+01,0.000000000000000000e+00
5.172723206589704859e+01,0.000000000000000000e+00
4.731855313509060323e+01,0.000000000000000000e+00
5.100858801167490952e+01,0.000000000000000000e+00
5.008484307830222093e+01,0.000000000000000000e+00
5.095951606491892250e+01,0.000000000000000000e+00
5.147280561256071252e+01,0.000000000000000000e+00
4.968694612987867743e+01,0.000000000000000000e+00
4.896190187367362512e+01,0.000000000000000000e+00
4.989440006924099436e+01,0.000000000000000000e+00
4.620303176644583232e+01,0.000000000000000000e+00
4.826304859657714985e+01,0.000000000000000000e+00
5.008666805833743751e+01,0.000000000000000000e+00
4.573527149280561588e+01,0.000000000000000000e+00
5.243384966677603387e+01,0.000000000000000000e+00
4.897232763117885668e+01,0.000000000000000000e+00
4.952361442493378263e+01,0.000000000000000000e+00
5.149637125397952531e+01,0.000000000000000000e+00
4.329295879515546375e+01,0.000000000000000000e+00
4.789822600259020646e+01,0.000000000000000000e+00
4.991657114782739058e+01,0.000000000000000000e+00
5.136650793016950445e+01,0.000000000000000000e+00
5.069890166658503006e+01,0.000000000000000000e+00
4.677879623305079093e+01,0.000000000000000000e+00
5.024618403739115990e+01,0.000000000000000000e+00
4.736659729408975750e+01,0.000000000000000000e+00
4.918123346283832831e+01,0.000000000000000000e+00
4.777478776670392335e+01,0.000000000000000000e+00
4.994156840157558719e+01,0.000000000000000000e+00
4.402815094984499211e+01,0.000000000000000000e+00
4.594764261481748946e+01,0.000000000000000000e+00
4.813219190903289046e+01,0.000000000000000000e+00
5.153393851743259546e+01,0.000000000000000000e+00
5.160572987681207024e+01,0.000000000000000000e+00
4.637019146185011209e+01,0.000000000000000000e+00
4.717475083372715261e+01,0.000000000000000000e+00
4.701084306167638260e+01,0.000000000000000000e+00
4.623253355347026883e+01,0.000000000000000000e+00
4.550595498011742990e+01,0.000000000000000000e+00
4.965349797029649181e+01,0.000000000000000000e+00
4.818736368884580656e+01,0.000000000000000000e+00
4.915745108070766634e+01,0.000000000000000000e+00
4.524806759421801416e+01,0.000000000000000000e+00
4.757837059952787229e+01,0.000000000000000000e+00
4.606334459166587436e+01,0.000000000000000000e+00
4.244046555973653767e+01,0.000000000000000000e+00
4.965770333646680257e+01,0.000000000000000000e+00
4.754440586585167239e+01,0.000000000000000000e+00
4.810815280618059120e+01,0.000000000000000000e+00
4.478804358689516363e+01,0.000000000000000000e+00
4.749826305405818516e+01,0.000000000000000000e+00
4.696394246145626283e+01,0.000000000000000000e+00
4.509455261262426262e+01,0.000000000000000000e+00
4.628183558014507071e+01,0.000000000000000000e+00
4.292375457160957097e+01,0.000000000000000000e+00
4.588008859742836165e+01,0.000000000000000000e+00
4.624668658727753723e+01,0.000000000000000000e+00
4.475951989755473193e+01,0.000000000000000000e+00
4.442851369330161049e+01,0.000000000000000000e+00
4.609635337349912731e+01,0.000000000000000000e+00
4.674304884962318596e+01,0.000000000000000000e+00
4.499154679163176951e+01,0.000000000000000000e+00
4.417052012627557644e+01,0.000000000000000000e+00
4.506894673717623334e+01,0.000000000000000000e+00
4.219370327038942037e+01,0.000000000000000000e+00
4.331260122110874278e+01,0.000000000000000000e+00
4.258535373482869346e+01,0.000000000000000000e+00
4.645816672965958816e+01,0.000000000000000000e+00
4.318551182400754840e+01,0.000000000000000000e+00
4.201765001855985560e+01,0.000000000000000000e+00
4.426345912543162342e+01,0.000000000000000000e+00
4.763514855361366784e+01,0.000000000000000000e+00
4.780595803220092677e+01,0.000000000000000000e+00
4.371224095742252302e+01,0.000000000000000000e+00
3.878692875014148456e+01,0.000000000000000000e+00
4.377477113877672110e+01,0.000000000000000000e+00
4.584568356899239916e+01,0.000000000000000000e+00
4.335161251056819509e+01,0.000000000000000000e+00
4.143800539060730159e+01,0.000000000000000000e+00
4.248392804838635328e+01,0.000000000000000000e+00
4.528868167228282715e+01,0.000000000000000000e+00
4.230131058482108841e+01,0.000000000000000000e+00
4.669625180855670976e+01,0.000000000000000000e+00
4.669232196282892744e+01,0.000000000000000000e+00
4.327492249549950998e+01,0.000000000000000000e+00
4.268185800265608520e+01,0.000000000000000000e+00
4.588278642059926682e+01,0.000000000000000000e+00
3.983953394520207070e+01,0.000000000000000000e+00
4.437043331871058172e+01,0.000000000000000000e+00
4.418564264339131142e+01,0.000000000000000000e+00
4.417380893560482491e+01,0.000000000000000000e+00
4.477937463823411690e+01,0.000000000000000000e+00
4.487779664198993856e+01,0.000000000000000000e+00
4.364788122721457597e+01,0.000000000000000000e+00
4.188037957100554110e+01,0.000000000000000000e+00
4.480007885869215301e+01,0.000000000000000000e+00
4.622631560062230704e+01,0.000000000000000000e+00
4.333787608605717168e+01,0.000000000000000000e+00
4.462007910430051538e+01,0.000000000000000000e+00
4.541114169173890502e+01,0.000000000000000000e+00
4.429195763474439218e+01,0.000000000000000000e+00
4.096146101100049464e+01,0.000000000000000000e+00
4.073644133461081651e+01,0.000000000000000000e+00
4.125329425116407123e+01,0.000000000000000000e+00
3.683352192470838560e+01,0.000000000000000000e+00
4.223848204089991754e+01,0.000000000000000000e+00
4.029356237953734876e+01,0.000000000000000000e+00
4.579838267272339891e+01,0.000000000000000000e+00
4.511180371296049429e+01,0.000000000000000000e+00
4.074907904089605637e+01,0.000000000000000000e+00
4.244354410710336367e+01,0.000000000000000000e+00
4.077284690040415427e+01,0.000000000000000000e+00
3.926745259083401862e+01,0.000000000000000000e+00
4.268758329354008652e+01,0.000000000000000000e+00
4.103772436733585494e+01,0.000000000000000000e+00
4.048200364953122943e+01,0.000000000000000000e+00
3.886554032280702131e+01,0.000000000000000000e+00
4.239563988964904695e+01,0.000000000000000000e+00
4.423580354782658475e+01,0.000000000000000000e+00
4.166508976739518744e+01,0.000000000000000000e+00
4.262502347137829872e+01,0.000000000000000000e+00
3.821057496435901157e+01,0.000000000000000000e+00
3.852900530616344810e+01,0.000000000000000000e+00
3.982558164219878449e+01,0.000000000000000000e+00
3.821869978284003366e+01,0.000000000000000000e+00
3.704018893266739809e+01,0.000000000000000000e+00
4.478376108823341184e+01,0.000000000000000000e+00
4.390535312953204539e+01,0.000000000000000000e+00
4.059126584790820402e+01,0.000000000000000000e+00
3.801626191455422088e+01,0.000000000000000000e+00
4.123370690830724783e+01,0.000000000000000000e+00
3.813930866290662891e+01,0.000000000000000000e+00
3.871719061235190651e+01,0.000000000000000000e+00
3.991289679866498119e+01,0.000000000000000000e+00
3.832606711538319644e+01,0.000000000000000000e+00
3.852324452366117669e+01,0.000000000000000000e+00
4.197839199874434968e+01,0.000000000000000000e+00
3.773424258904449147e+01,0.000000000000000000e+00
4.088879234334343238e+01,0.000000000000000000e+00
4.198901901283771565e+01,0.000000000000000000e+00
3.824980862500169110e+01,0.000000000000000000e+00
3.505878669152752281e+01,0.000000000000000000e+00
4.162570500595592193e+01,0.000000000000000000e+00
4.070590212886617820e+01,0.000000000000000000e+00
3.856066756533628848e+01,0.000000000000000000e+00
3.762198498495046550e+01,0.000000000000000000e+00
3.924896373216181900e+01,0.000000000000000000e+00
4.276567810596785080e+01,0.000000000000000000e+00
3.749917007695744076e+01,0.000000000000000000e+00
4.046128531363907399e+01,0.000000000000000000e+00
4.110643723583068265e+01,0.000000000000000000e+00
3.829956644678691191e+01,0.000000000000000000e+00
4.171164242279288459e+01,0.000000000000000000e+00
4.258923310397028672e+01,0.000000000000000000e+00
3.690786098543016891e+01,0.000000000000000000e+00
3.981090558412707026e+01,0.000000000000000000e+00
3.717077548882254234e+01,0.000000000000000000e+00
3.684973188415467860e+01,0.000000000000000000e+00
3.888068077512539134e+01,0.000000000000000000e+00
3.931278198984077221e+01,0.000000000000000000e+00
3.950981041481099965e+01,0.000000000000000000e+00
3.503840615147810666e+01,0.000000000000000000e+00
3.823301990083594859e+01,0.000000000000000000e+00
3.703422178035078360e+01,0.000000000000000000e+00
3.830500611769925001e+01,0.000000000000000000e+00
3.634938724461497372e+01,0.000000000000000000e+00
3.948708542460064308e+01,0.000000000000000000e+00
3.799312735464989288e+01,0.000000000000000000e+00
4.026039747904678023e+01,0.000000000000000000e+00
3.448966664976151009e+01,0.000000000000000000e+00
3.844917717219130537e+01,0.000000000000000000e+00
3.527745904866422677e+01,0.000000000000000000e+00
3.726051961986401295e+01,0.000000000000000000e+00
3.721032437539384574e+01,0.000000000000000000e+00
3.417302308662213761e+01,0.000000000000000000e+00
3.736178817811784825e+01,0.000000000000000000e+00
4.137275321193758515e+01,0.000000000000000000e+00
3.424265303302080099e+01,0.000000000000000000e+00
3.749943836334490044e+01,0.000000000000000000e+00
3.550688896137646111e+01,0.000000000000000000e+00
3.860465108968210046e+01,0.000000000000000000e+00
