value,error
3.870339028651416413e+01,0.000000000000000000e+00
3.957999264029547959e+01,0.000000000000000000e+00
3.895737240597869544e+01,0.000000000000000000e+00
3.285916440194959165e+01,0.000000000000000000e+00
3.508276578833730497e+01,0.000000000000000000e+00
3.619809131770363564e+01,0.000000000000000000e+00
3.328803702643084961e+01,0.000000000000000000e+00
3.435988324971037855e+01,0.000000000000000000e+00
3.442973637121512098e+01,0.000000000000000000e+00
3.621221901296504342e+01,0.000000000000000000e+00
3.609518925043496296e+01,0.000000000000000000e+00
3.421614501456276258e+01,0.000000000000000000e+00
3.300871456683803018e+01,0.000000000000000000e+00
3.867664356917482138e+01,0.000000000000000000e+00
3.851899357560040471e+01,0.000000000000000000e+00
3.533420887077812722e+01,0.000000000000000000e+00
3.783023211607856950e+01,0.000000000000000000e+00
3.246710118554644708e+01,0.000000000000000000e+00
3.337844661635821097e+01,0.000000000000000000e+00
3.642391031238044263e+01,0.000000000000000000e+00
3.457454717337491701e+01,0.000000000000000000e+00
3.538655123583973250e+01,0.000000000000000000e+00
3.608746679870602492e+01,0.000000000000000000e+00
3.432660840068010799e+01,0.000000000000000000e+00
3.294682926789126753e+01,0.000000000000000000e+00
3.703594811160164824e+01,0.000000000000000000e+00
3.388201057068152977e+01,0.000000000000000000e+00
3.332127323529621066e+01,0.000000000000000000e+00
3.599272073196010524e+01,0.000000000000000000e+00
3.408460216596005665e+01,0.000000000000000000e+00
2.815207692673117634e+01,0.000000000000000000e+00
3.361144277264544655e+01,0.000000000000000000e+00
3.390622567582897062e+01,0.000000000000000000e+00
3.391730838077820209e+01,0.000000000000000000e+00
3.316139330755717651e+01,0.000000000000000000e+00
3.378449593961067166e+01,0.000000000000000000e+00
3.250208898535740332e+01,0.000000000000000000e+00
3.422916820946571193e+01,0.000000000000000000e+00
3.329156923663923351e+01,0.000000000000000000e+00
3.133274786107297771e+01,0.000000000000000000e+00
3.030312195723907109e+01,0.000000000000000000e+00
3.464350652258758601e+01,0.000000000000000000e+00
3.852935421132089999e+01,0.000000000000000000e+00
3.012659460525415156e+01,0.000000000000000000e+00
3.156153018867038540e+01,0.000000000000000000e+00
3.707055423981478270e+01,0.000000000000000000e+00
3.731548060697371483e+01,0.000000000000000000e+00
3.225069063084413301e+01,0.000000000000000000e+00
3.499633921908473155e+01,0.000000000000000000e+00
3.011261610687862245e+01,0.000000000000000000e+00
3.070027388797726786e+01,0.000000000000000000e+00
3.208319166502895570e+01,0.000000000000000000e+00
3.295304644557262463e+01,0.000000000000000000e+00
3.004184877835076506e+01,0.000000000000000000e+00
3.197549106831713317e+01,0.000000000000000000e+00
3.336773978319259726e+01,0.000000000000000000e+00
3.263560207162347382e+01,0.000000000000000000e+00
3.454279604703481255e+01,0.000000000000000000e+00
3.478639865765041606e+01,0.000000000000000000e+00
3.250125162212899710e+01,0.000000000000000000e+00
3.191937547264740616e+01,0.000000000000000000e+00
3.169622232200127598e+01,0.000000000000000000e+00
2.894737691859201334e+01,0.000000000000000000e+00
3.253740010814118477e+01,0.000000000000000000e+00
3.254062286135376780e+01,0.000000000000000000e+00
2.976510682163984711e+01,0.000000000000000000e+00
3.174003593486517971e+01,0.000000000000000000e+00
3.549239084083053797e+01,0.000000000000000000e+00
3.412524774410318429e+01,0.000000000000000000e+00
3.166700518494400640e+01,0.000000000000000000e+00
3.261974595392607768e+01,0.000000000000000000e+00
3.158930663868726185e+01,0.000000000000000000e+00
2.855272924831876580e+01,0.000000000000000000e+00
2.924717636509353014e+01,0.000000000000000000e+00
3.015499905316668716e+01,0.000000000000000000e+00
2.723850250083719970e+01,0.000000000000000000e+00
3.085818721959718758e+01,0.000000000000000000e+00
2.494843291247387640e+01,0.000000000000000000e+00
2.809249933958127343e+01,0.000000000000000000e+00
2.991841165886838994e+01,0.000000000000000000e+00
3.216156465402062281e+01,0.000000000000000000e+00
3.083347828709830551e+01,0.000000000000000000e+00
3.275220984009497727e+01,0.000000000000000000e+00
3.142596357601187407e+01,0.000000000000000000e+00
3.381569004411944945e+01,0.000000000000000000e+00
2.926410728601769407e+01,0.000000000000000000e+00
2.983911908116014899e+01,0.000000000000000000e+00
2.943836491397181021e+01,0.000000000000000000e+00
3.034785849319924367e+01,0.000000000000000000e+00
2.990964056972586960e+01,0.000000000000000000e+00
3.116053820501943505e+01,0.000000000000000000e+00
2.843916605486763061e+01,0.000000000000000000e+00
2.815936123437112570e+01,0.000000000000000000e+00
2.886379509416914502e+01,0.000000000000000000e+00
3.191639834740447057e+01,0.000000000000000000e+00
3.203561915405499860e+01,0.000000000000000000e+00
2.987145844351795532e+01,0.000000000000000000e+00
2.921323310534702600e+01,0.000000000000000000e+00
3.166063855029997143e+01,0.000000000000000000e+00
2.766993279146505458e+01,0.000000000000000000e+00
3.056663771936276675e+01,0.000000000000000000e+00
3.385580575083337607e+01,0.000000000000000000e+00
2.823713515983009259e+01,0.000000000000000000e+00
2.592038289464994349e+01,0.000000000000000000e+00
3.331775215790965206e+01,0.000000000000000000e+00
3.109471838391820597e+01,0.000000000000000000e+00
2.652048881744349274e+01,0.000000000000000000e+00
2.930887125790900427e+01,0.000000000000000000e+00
3.085011937505596080e+01,0.000000000000000000e+00
2.789826958971663373e+01,0.000000000000000000e+00
2.973072046062740981e+01,0.000000000000000000e+00
3.012992515906401536e+01,0.000000000000000000e+00
2.864038878897291696e+01,0.000000000000000000e+00
2.475630509824766889e+01,0.000000000000000000e+00
2.951048828216753961e+01,0.000000000000000000e+00
2.772900363602441232e+01,0.000000000000000000e+00
2.688802659696990460e+01,0.000000000000000000e+00
2.765273805573783150e+01,0.000000000000000000e+00
3.031712193476258577e+01,0.000000000000000000e+00
3.265926970897393034e+01,0.000000000000000000e+00
3.067433760350783700e+01,0.000000000000000000e+00
3.233516033135752110e+01,0.000000000000000000e+00
2.712199888056618491e+01,0.000000000000000000e+00
2.898134186022850400e+01,0.000000000000000000e+00
2.933693438056549496e+01,0.000000000000000000e+00
2.737884468327471765e+01,0.000000000000000000e+00
2.178515328892249769e+01,0.000000000000000000e+00
2.798726515322021768e+01,0.000000000000000000e+00
2.778156194922772926e+01,0.000000000000000000e+00
3.126624429154293949e+01,0.000000000000000000e+00
2.936030408880333908e+01,0.000000000000000000e+00
2.813056606314588493e+01,0.000000000000000000e+00
2.691877914998696042e+01,0.000000000000000000e+00
2.722305715733853404e+01,0.000000000000000000e+00
2.539079704459253506e+01,0.000000000000000000e+00
3.100094428014104864e+01,0.000000000000000000e+00
2.822406443664922193e+01,0.000000000000000000e+00
2.885080981802972389e+01,0.000000000000000000e+00
2.582619042960106981e+01,0.000000000000000000e+00
2.467144398165702412e+01,0.000000000000000000e+00
2.936841594818898216e+01,0.000000000000000000e+00
3.024703293737636045e+01,0.000000000000000000e+00
2.749960493069558254e+01,0.000000000000000000e+00
2.749378617017388038e+01,0.000000000000000000e+00
2.617721340350979631e+01,0.000000000000000000e+00
2.841873663066107625e+01,0.000000000000000000e+00
2.885393256422882402e+01,0.000000000000000000e+00
2.491834931199950987e+01,0.000000000000000000e+00
2.761752346701046790e+01,0.000000000000000000e+00
2.500845868808873718e+01,0.000000000000000000e+00
2.740482030078560882e+01,0.000000000000000000e+00
2.766305846603806629e+01,0.000000000000000000e+00
2.397657819239627841e+01,0.000000000000000000e+00
2.637802637329124167e+01,0.000000000000000000e+00
2.788070405723130918e+01,0.000000000000000000e+00
2.867214986351644157e+01,0.000000000000000000e+00
2.450710292165543436e+01,0.000000000000000000e+00
2.562388250529555833e+01,0.000000000000000000e+00
2.639160624855949777e+01,0.000000000000000000e+00
2.654923607285008913e+01,0.000000000000000000e+00
2.695232143695250571e+01,0.000000000000000000e+00
2.456300935476632219e+01,0.000000000000000000e+00
2.485078998578945786e+01,0.000000000000000000e+00
2.545186121101325583e+01,0.000000000000000000e+00
2.755060552566907361e+01,0.000000000000000000e+00
2.677689465076675646e+01,0.000000000000000000e+00
2.728586931752694156e+01,0.000000000000000000e+00
2.557802526805710031e+01,0.000000000000000000e+00
2.484351141618793335e+01,0.000000000000000000e+00
2.555849062275030903e+01,0.000000000000000000e+00
2.684063294743793548e+01,0.000000000000000000e+00
2.550778664824530395e+01,0.000000000000000000e+00
2.651305855449528792e+01,0.000000000000000000e+00
2.389018209370656010e+01,0.000000000000000000e+00
2.786489249856660422e+01,0.000000000000000000e+00
2.779222515716462638e+01,0.000000000000000000e+00
2.837943588302352538e+01,0.000000000000000000e+00
2.805884478004444560e+01,0.000000000000000000e+00
2.388272368106422050e+01,0.000000000000000000e+00
2.724345803002136890e+01,0.000000000000000000e+00
2.545719981294852374e+01,0.000000000000000000e+00
2.747107681054757222e+01,0.000000000000000000e+00
2.814430244711003226e+01,0.000000000000000000e+00
2.623906528999410170e+01,0.000000000000000000e+00
2.379179795196735370e+01,0.000000000000000000e+00
2.489889662235027856e+01,0.000000000000000000e+00
2.373602073100047960e+01,0.000000000000000000e+00
2.852787605225787715e+01,0.000000000000000000e+00
2.166225064512664034e+01,0.000000000000000000e+00
2.480071689454948114e+01,0.000000000000000000e+00
2.682294917645568333e+01,0.000000000000000000e+00
2.751129810119660846e+01,0.000000000000000000e+00
2.572344610866608150e+01,0.000000000000000000e+00
2.373625313718694940e+01,0.000000000000000000e+00
2.102519984648701623e+01,0.000000000000000000e+00
2.386235295055134742e+01,0.000000000000000000e+00
2.707590135251455266e+01,0.000000000000000000e+00
2.334459122461051095e+01,0.000000000000000000e+00
2.381319058096635288e+01,0.000000000000000000e+00
2.550001373529740789e+01,0.000000000000000000e+00
2.293154391309213125e+01,0.000000000000000000e+00
2.702781956777975125e+01,0.000000000000000000e+00
2.184847294092479686e+01,0.000000000000000000e+00
2.492571582113058426e+01,0.000000000000000000e+00
2.304674626666696824e+01,0.000000000000000000e+00
2.676872879796872695e+01,0.000000000000000000e+00
2.433993342898473600e+01,0.000000000000000000e+00
2.412478528181156534e+01,0.000000000000000000e+00
2.257864130384151480e+01,0.000000000000000000e+00
1.971942921411595506e+01,0.000000000000000000e+00
2.287910528157997447e+01,0.000000000000000000e+00
2.632653690129579971e+01,0.000000000000000000e+00
2.441738971237710487e+01,0.000000000000000000e+00
2.030213611574427190e+01,0.000000000000000000e+00
2.374507283776288702e+01,0.000000000000000000e+00
2.640233270149699507e+01,0.000000000000000000e+00
2.331655389473569429e+01,0.000000000000000000e+00
2.580771124328808952e+01,0.000000000000000000e+00
2.463040550935573592e+01,0.000000000000000000e+00
2.400334342372289242e+01,0.000000000000000000e+00
2.538935946976093305e+01,0.000000000000000000e+00
2.757458072182125619e+01,0.000000000000000000e+00
2.166962234776380569e+01,0.000000000000000000e+00
2.391572454006810844e+01,0.000000000000000000e+00
1.912353319944998020e+01,0.000000000000000000e+00
2.477561033720704486e+01,0.000000000000000000e+00
2.297900355191702104e+01,0.000000000000000000e+00
2.475799457111811464e+01,0.000000000000000000e+00
2.666432802950738079e+01,0.000000000000000000e+00
2.465035723709153714e+01,0.000000000000000000e+00
2.282094445313122932e+01,0.000000000000000000e+00
2.281333841627832726e+01,0.000000000000000000e+00
2.285598637872204009e+01,0.000000000000000000e+00
2.121176309778077851e+01,0.000000000000000000e+00
2.500029142453027475e+01,0.000000000000000000e+00
2.342812960259031385e+01,0.000000000000000000e+00
2.216529695010747858e+01,0.000000000000000000e+00
2.374699144412375418e+01,0.000000000000000000e+00
2.241967731071530068e+01,0.000000000000000000e+00
2.012457977515102669e+01,0.000000000000000000e+00
1.850319746167683377e+01,0.000000000000000000e+00
2.781718890936279465e+01,0.000000000000000000e+00
2.230471979917441772e+01,0.000000000000000000e+00
2.357030905299161816e+01,0.000000000000000000e+00
2.328658610461752687e+01,0.000000000000000000e+00
2.177943546175286826e+01,0.000000000000000000e+00
2.362269152074834011e+01,0.000000000000000000e+00
2.126952841958186369e+01,0.000000000000000000e+00
1.906676000388675263e+01,0.000000000000000000e+00
2.651590483487493088e+01,0.000000000000000000e+00
2.496027318647404414e+01,0.000000000000000000e+00
2.290660599008413456e+01,0.000000000000000000e+00
2.026424984263817564e+01,0.000000000000000000e+00
2.045796713796988797e+01,0.000000000000000000e+00
2.099810477157940980e+01,0.000000000000000000e+00
2.032839788642021972e+01,0.000000000000000000e+00
1.928353930801062432e+01,0.000000000000000000e+00
2.013601530051195354e+01,0.000000000000000000e+00
2.417135159562189628e+01,0.000000000000000000e+00
2.432705055215841128e+01,0.000000000000000000e+00
2.366662856148465011e+01,0.000000000000000000e+00
2.591378002190255003e+01,0.000000000000000000e+00
2.207869326614531147e+01,0.000000000000000000e+00
2.231148408011046058e+01,0.000000000000000000e+00
2.302239677550916142e+01,0.000000000000000000e+00
2.299202231355337389e+01,0.000000000000000000e+00
2.025255545724450457e+01,0.000000000000000000e+00
2.449664230714500235e+01,0.000000000000000000e+00
2.312706381327285499e+01,0.000000000000000000e+00
2.303988698163303894e+01,0.000000000000000000e+00
1.755860102783301002e+01,0.000000000000000000e+00
2.186603514975301010e+01,0.000000000000000000e+00
2.136398367440486368e+01,0.000000000000000000e+00
2.329211131708715143e+01,0.000000000000000000e+00
1.778098432351436742e+01,0.000000000000000000e+00
2.463327073068178308e+01,0.000000000000000000e+00
2.078638609742198540e+01,0.000000000000000000e+00
2.547769815451795239e+01,0.000000000000000000e+00
1.988816811484287683e+01,0.000000000000000000e+00
2.131270487881597120e+01,0.000000000000000000e+00
2.017116936169027497e+01,0.000000000000000000e+00
2.127698251194854606e+01,0.000000000000000000e+00
2.240716609211563437e+01,0.000000000000000000e+00
2.262825082718477887e+01,0.000000000000000000e+00
2.100248905457793569e+01,0.000000000000000000e+00
2.203175773292385387e+01,0.000000000000000000e+00
1.906907110760242929e+01,0.000000000000000000e+00
1.971581661427761745e+01,0.000000000000000000e+00
2.260974799986964001e+01,0.000000000000000000e+00
2.240274075789942998e+01,0.000000000000000000e+00
2.540015718783663345e+01,0.000000000000000000e+00
2.198812455722816495e+01,0.000000000000000000e+00
1.929607341239121610e+01,0.000000000000000000e+00
2.036735750146960555e+01,0.000000000000000000e+00
2.410171435284128805e+01,0.000000000000000000e+00
2.369688672410626396e+01,0.000000000000000000e+00
2.138016870763720334e+01,0.000000000000000000e+00
2.431168713576378693e+01,0.000000000000000000e+00
1.804325641711301031e+01,0.000000000000000000e+00
2.084170463143475160e+01,0.000000000000000000e+00
2.195581057501667388e+01,0.000000000000000000e+00
2.190776299317426279e+01,0.000000000000000000e+00
2.195891883107335119e+01,0.000000000000000000e+00
2.201613534422974183e+01,0.000000000000000000e+00
2.185460457985805149e+01,0.000000000000000000e+00
2.237229223720520821e+01,0.000000000000000000e+00
1.937552867096441389e+01,0.000000000000000000e+00
2.346330145504248321e+01,0.000000000000000000e+00
2.205573167451255046e+01,0.000000000000000000e+00
2.137123784635455337e+01,0.000000000000000000e+00
2.391374991802850758e+01,0.000000000000000000e+00
2.340346035034813355e+01,0.000000000000000000e+00
2.085419778018021830e+01,0.000000000000000000e+00
2.435256135024559754e+01,0.000000000000000000e+00
1.806039318144771855e+01,0.000000000000000000e+00
1.971592375835458810e+01,0.000000000000000000e+00
2.109017928835764621e+01,0.000000000000000000e+00
2.002645586941470768e+01,0.000000000000000000e+00
2.120772767414532112e+01,0.000000000000000000e+00
2.424055959200565624e+01,0.000000000000000000e+00
2.153284414572603112e+01,0.000000000000000000e+00
2.187943309243512857e+01,0.000000000000000000e+00
2.072278629524631555e+01,0.000000000000000000e+00
1.967248980431821437e+01,0.000000000000000000e+00
1.984782338282392189e+01,0.000000000000000000e+00
2.024269427184068348e+01,0.000000000000000000e+00
1.826447851459202099e+01,0.000000000000000000e+00
2.051098371762379102e+01,0.000000000000000000e+00
1.994264247404386836e+01,0.000000000000000000e+00
1.656174566290087213e+01,0.000000000000000000e+00
2.002821384829569951e+01,0.000000000000000000e+00
1.996441173013284498e+01,0.000000000000000000e+00
2.408671115860927259e+01,0.000000000000000000e+00
2.056025686927290508e+01,0.000000000000000000e+00
2.237634941213828910e+01,0.000000000000000000e+00
1.869763978292224849e+01,0.000000000000000000e+00
2.451237585311599432e+01,0.000000000000000000e+00
2.109733972588370676e+01,0.000000000000000000e+00
1.983345098356643987e+01,0.000000000000000000e+00
2.119561046950509464e+01,0.000000000000000000e+00
2.295654953929703623e+01,0.000000000000000000e+00
2.268660670268901569e+01,0.000000000000000000e+00
1.979034032030957135e+01,0.000000000000000000e+00
2.164679148529181774e+01,0.000000000000000000e+00
2.034983768024780559e+01,0.000000000000000000e+00
2.477082716915193927e+01,0.000000000000000000e+00
2.137821414193858516e+01,0.000000000000000000e+00
1.848631613686274378e+01,0.000000000000000000e+00
1.999820925122075010e+01,0.000000000000000000e+00
2.025378047392845460e+01,0.000000000000000000e+00
2.146353470821316023e+01,0.000000000000000000e+00
1.749000848000890684e+01,0.000000000000000000e+00
2.117917579274399742e+01,0.000000000000000000e+00
1.914793939637512210e+01,0.000000000000000000e+00
2.019797015331980816e+01,0.000000000000000000e+00
1.989627225328689875e+01,0.000000000000000000e+00
2.131347660170935399e+01,0.000000000000000000e+00
1.658144707277843821e+01,0.000000000000000000e+00
1.781542597557180585e+01,0.000000000000000000e+00
2.421345290188973109e+01,0.000000000000000000e+00
2.107251732992162374e+01,0.000000000000000000e+00
1.604318720373496276e+01,0.000000000000000000e+00
1.940494505218935828e+01,0.000000000000000000e+00
1.785536811118351253e+01,0.000000000000000000e+00
2.230382772936945557e+01,0.000000000000000000e+00
2.026728283905341144e+01,0.000000000000000000e+00
1.820656906366294336e+01,0.000000000000000000e+00
1.836144488435805044e+01,0.000000000000000000e+00
1.773106779887930173e+01,0.000000000000000000e+00
2.461325003456779115e+01,0.000000000000000000e+00
2.121868471357701225e+01,0.000000000000000000e+00
2.090898495845101834e+01,0.000000000000000000e+00
1.936929147743306601e+01,0.000000000000000000e+00
1.818372411831859381e+01,0.000000000000000000e+00
2.399524274091469422e+01,0.000000000000000000e+00
2.147306499546102998e+01,0.000000000000000000e+00
2.033912989479801325e+01,0.000000000000000000e+00
1.959629315317030773e+01,0.000000000000000000e+00
2.269494991006194340e+01,0.000000000000000000e+00
1.961258478807253880e+01,0.000000000000000000e+00
2.360176329790773053e+01,0.000000000000000000e+00
1.759400906793089803e+01,0.000000000000000000e+00
1.945804334188669316e+01,0.000000000000000000e+00
1.949845714150422538e+01,0.000000000000000000e+00
2.064848211449714910e+01,0.000000000000000000e+00
2.358293916912527521e+01,0.000000000000000000e+00
1.882492137037537461e+01,0.000000000000000000e+00
2.107865163224006722e+01,0.000000000000000000e+00
1.968159893116460424e+01,0.000000000000000000e+00
2.212688253302697561e+01,0.000000000000000000e+00
1.993736176146904526e+01,0.000000000000000000e+00
2.555777540025843209e+01,0.000000000000000000e+00
1.664362061489513422e+01,0.000000000000000000e+00
1.984802558782073945e+01,0.000000000000000000e+00
2.043638752185148988e+01,0.000000000000000000e+00
1.882720809570601261e+01,0.000000000000000000e+00
2.191639287795646496e+01,0.000000000000000000e+00
1.852025160598393683e+01,0.000000000000000000e+00
1.780015264159592192e+01,0.000000000000000000e+00
2.009432317026059778e+01,0.000000000000000000e+00
1.964429163813143120e+01,0.000000000000000000e+00
1.763476470665588636e+01,0.000000000000000000e+00
1.953343151212608220e+01,0.000000000000000000e+00
1.848208934788385704e+01,0.000000000000000000e+00
2.000372252339525758e+01,0.000000000000000000e+00
2.327844876090163240e+01,0.000000000000000000e+00
2.048113102409039854e+01,0.000000000000000000e+00
2.201968668484581571e+01,0.000000000000000000e+00
2.132402094382808144e+01,0.000000000000000000e+00
1.837743307849991581e+01,0.000000000000000000e+00
2.190779399870488220e+01,0.000000000000000000e+00
2.178666903299594892e+01,0.000000000000000000e+00
2.037539541142556843e+01,0.000000000000000000e+00
1.897780045589876963e+01,0.000000000000000000e+00
1.865944678444365934e+01,0.000000000000000000e+00
1.587155686000020971e+01,0.000000000000000000e+00
1.905453860267866517e+01,0.000000000000000000e+00
2.024751880648864244e+01,0.000000000000000000e+00
1.768214009962201771e+01,0.000000000000000000e+00
1.989398758330560213e+01,0.000000000000000000e+00
1.946196296437029716e+01,0.000000000000000000e+00
2.322734678028215782e+01,0.000000000000000000e+00
2.231011131464546438e+01,0.000000000000000000e+00
1.999010663947852251e+01,0.000000000000000000e+00
2.255477287182773694e+01,0.000000000000000000e+00
2.203357871558620928e+01,0.000000000000000000e+00
2.214765583971903595e+01,0.000000000000000000e+00
2.162897673025262790e+01,0.000000000000000000e+00
1.964335155756322138e+01,0.000000000000000000e+00
2.153523646172329364e+01,0.000000000000000000e+00
2.189269754005622914e+01,0.000000000000000000e+00
2.040073855785798429e+01,0.000000000000000000e+00
1.735617095343161509e+01,0.000000000000000000e+00
2.095318985338363760e+01,0.000000000000000000e+00
1.872026033301632353e+01,0.000000000000000000e+00
1.770431621994011806e+01,0.000000000000000000e+00
1.850464079713544407e+01,0.000000000000000000e+00
1.897957260258096568e+01,0.000000000000000000e+00
2.109362324303474523e+01,0.000000000000000000e+00
1.932576244098622809e+01,0.000000000000000000e+00
1.940607016044208777e+01,0.000000000000000000e+00
2.139374076094847510e+01,0.000000000000000000e+00
1.985929344002308738e+01,0.000000000000000000e+00
2.119551967366005485e+01,0.000000000000000000e+00
2.136082346025880696e+01,0.000000000000000000e+00
1.774544983679486876e+01,0.000000000000000000e+00
1.987430202806835311e+01,0.000000000000000000e+00
2.202610340878882056e+01,0.000000000000000000e+00
2.177246944537869666e+01,0.000000000000000000e+00
1.999098964743269846e+01,0.000000000000000000e+00
2.106356294300199039e+01,0.000000000000000000e+00
2.005862189580339816e+01,0.000000000000000000e+00
2.105389163638990269e+01,0.000000000000000000e+00
2.196561166732169568e+01,0.000000000000000000e+00
2.028850341216202580e+01,0.000000000000000000e+00
2.126592343983155331e+01,0.000000000000000000e+00
2.215565376365456984e+01,0.000000000000000000e+00
2.037037111072865159e+01,0.000000000000000000e+00
1.907865132996992941e+01,0.000000000000000000e+00
2.034710050810544857e+01,0.000000000000000000e+00
2.155807681206990267e+01,0.000000000000000000e+00
1.960275648866723941e+01,0.000000000000000000e+00
1.790048026611563259e+01,0.000000000000000000e+00
2.336904245177069939e+01,0.000000000000000000e+00
1.823443282176027225e+01,0.000000000000000000e+00
2.151145109012172441e+01,0.000000000000000000e+00
2.327654542535478654e+01,0.000000000000000000e+00
2.267899567691846130e+01,0.000000000000000000e+00
2.112593162899602817e+01,0.000000000000000000e+00
2.095223290735095745e+01,0.000000000000000000e+00
1.913152013301776933e+01,0.000000000000000000e+00
1.996302560102794388e+01,0.000000000000000000e+00
1.917695508241057922e+01,0.000000000000000000e+00
1.960665637251432258e+01,0.000000000000000000e+00
2.368980669689221941e+01,0.000000000000000000e+00
2.011106012754573769e+01,0.000000000000000000e+00
2.357942675591873538e+01,0.000000000000000000e+00
1.831947658678668489e+01,0.000000000000000000e+00
2.457435109549967933e+01,0.000000000000000000e+00
2.165930369349452889e+01,0.000000000000000000e+00
1.830861800346963619e+01,0.000000000000000000e+00
1.832044706803080558e+01,0.000000000000000000e+00
2.431165077153698206e+01,0.000000000000000000e+00
2.126494375288046967e+01,0.000000000000000000e+00
1.976256361639574166e+01,0.000000000000000000e+00
2.360203364915208013e+01,0.000000000000000000e+00
1.922617183639826166e+01,0.000000000000000000e+00
1.932468032122588042e+01,0.000000000000000000e+00
1.938415151427753003e+01,0.000000000000000000e+00
2.572367301118945448e+01,0.000000000000000000e+00
2.185764731161377483e+01,0.000000000000000000e+00
2.171180347342508199e+01,0.000000000000000000e+00
1.706197711471761380e+01,0.000000000000000000e+00
2.091834699144862952e+01,0.000000000000000000e+00
2.117470518819249037e+01,0.000000000000000000e+00
2.152807029423740914e+01,0.000000000000000000e+00
1.941382432750216935e+01,0.000000000000000000e+00
2.121979205400233681e+01,0.000000000000000000e+00
2.201361940432563458e+01,0.000000000000000000e+00
2.094401796542600991e+01,0.000000000000000000e+00
2.125200229160215670e+01,0.000000000000000000e+00
1.499046908236356224e+01,0.000000000000000000e+00
2.113853752355108639e+01,0.000000000000000000e+00
2.224238809019069407e+01,0.000000000000000000e+00
2.138616147642790111e+01,0.000000000000000000e+00
2.077422217664135573e+01,0.000000000000000000e+00
2.374443841624774620e+01,0.000000000000000000e+00
2.089364874989412968e+01,0.000000000000000000e+00
1.707853804149565491e+01,0.000000000000000000e+00
1.993199441751382395e+01,0.000000000000000000e+00
2.294690133120235842e+01,0.000000000000000000e+00
1.957813028281783474e+01,0.000000000000000000e+00
2.284367654705842909e+01,0.000000000000000000e+00
2.184010001399557765e+01,0.000000000000000000e+00
2.295081037861280393e+01,0.000000000000000000e+00
2.012759985580831668e+01,0.000000000000000000e+00
2.237468936890132554e+01,0.000000000000000000e+00
1.869880916978924645e+01,0.000000000000000000e+00
2.205515275003462250e+01,0.000000000000000000e+00
2.473282832928483188e+01,0.000000000000000000e+00
1.863576066772733242e+01,0.000000000000000000e+00
2.312725307235848504e+01,0.000000000000000000e+00
2.155431867222098674e+01,0.000000000000000000e+00
2.288286827268381884e+01,0.000000000000000000e+00
2.380910285470286780e+01,0.000000000000000000e+00
2.064790579586908947e+01,0.000000000000000000e+00
2.041875809402623432e+01,0.000000000000000000e+00
1.770523031111468626e+01,0.000000000000000000e+00
1.929667540891177424e+01,0.000000000000000000e+00
2.283569111985788425e+01,0.000000000000000000e+00
2.288251649193335524e+01,0.000000000000000000e+00
2.171448224593634535e+01,0.000000000000000000e+00
1.998574102016030807e+01,0.000000000000000000e+00
2.429539569400237298e+01,0.000000000000000000e+00
2.105138525613146783e+01,0.000000000000000000e+00
2.147290934644031069e+01,0.000000000000000000e+00
1.867843655025744454e+01,0.000000000000000000e+00
2.269517385083055316e+01,0.000000000000000000e+00
2.407791440622492374e+01,0.000000000000000000e+00
2.299357585919305791e+01,0.000000000000000000e+00
2.275279168177755196e+01,0.000000000000000000e+00
2.158451829435727021e+01,0.000000000000000000e+00
2.396598175443781642e+01,0.000000000000000000e+00
1.987744000422326707e+01,0.000000000000000000e+00
2.255230534930712594e+01,0.000000000000000000e+00
2.033487333122791085e+01,0.000000000000000000e+00
2.231222861930541157e+01,0.000000000000000000e+00
