value,error
2.596314208899971376e+01,0.000000000000000000e+00
2.557725537688595452e+01,0.000000000000000000e+00
1.784750418484379964e+01,0.000000000000000000e+00
2.300510902494710663e+01,0.000000000000000000e+00
2.498223343840202304e+01,0.000000000000000000e+00
2.042913346379835460e+01,0.000000000000000000e+00
2.083895189048693197e+01,0.000000000000000000e+00
1.870206101358757422e+01,0.000000000000000000e+00
2.135662791320107345e+01,0.000000000000000000e+00
1.932273219039439738e+01,0.000000000000000000e+00
2.017449822365345113e+01,0.000000000000000000e+00
2.426582105105974208e+01,0.000000000000000000e+00
2.010080864752823970e+01,0.000000000000000000e+00
2.361444651904699299e+01,0.000000000000000000e+00
2.293657133485145039e+01,0.000000000000000000e+00
2.372300875670076792e+01,0.000000000000000000e+00
2.325812983841503723e+01,0.000000000000000000e+00
2.509565571214307056e+01,0.000000000000000000e+00
2.060196867664214793e+01,0.000000000000000000e+00
2.380643304446009267e+01,0.000000000000000000e+00
2.230231972776607563e+01,0.000000000000000000e+00
3.027196887672649694e+01,0.000000000000000000e+00
2.125716921396655223e+01,0.000000000000000000e+00
2.098962505759324770e+01,0.000000000000000000e+00
2.409794007005182337e+01,0.000000000000000000e+00
2.078543130531908290e+01,0.000000000000000000e+00
2.500170706155424938e+01,0.000000000000000000e+00
2.472392152403251231e+01,0.000000000000000000e+00
2.342166862244431869e+01,0.000000000000000000e+00
2.446592553005949355e+01,0.000000000000000000e+00
2.198005318808472808e+01,0.000000000000000000e+00
2.489180271905337349e+01,0.000000000000000000e+00
2.340815141691803092e+01,0.000000000000000000e+00
2.257335323878998423e+01,0.000000000000000000e+00
2.194685334845206270e+01,0.000000000000000000e+00
2.287516291391490952e+01,0.000000000000000000e+00
2.419414836809655256e+01,0.000000000000000000e+00
2.372433936824436884e+01,0.000000000000000000e+00
2.363237845029360429e+01,0.000000000000000000e+00
2.685753550304755777e+01,0.000000000000000000e+00
2.440757560895818301e+01,0.000000000000000000e+00
2.381047617836216190e+01,0.000000000000000000e+00
2.137298049249181275e+01,0.000000000000000000e+00
2.016347497809152856e+01,0.000000000000000000e+00
2.481876538089531437e+01,0.000000000000000000e+00
2.311605574438335609e+01,0.000000000000000000e+00
2.086927003097405731e+01,0.000000000000000000e+00
2.155322553428013421e+01,0.000000000000000000e+00
2.410349090021729523e+01,0.000000000000000000e+00
2.235165508160121561e+01,0.000000000000000000e+00
2.857514211554168071e+01,0.000000000000000000e+00
2.317630168246625288e+01,0.000000000000000000e+00
2.413874089066008466e+01,0.000000000000000000e+00
2.613783842457802464e+01,0.000000000000000000e+00
2.491363799413491265e+01,0.000000000000000000e+00
2.338346541129617506e+01,0.000000000000000000e+00
2.629269222708311560e+01,0.000000000000000000e+00
1.942235839803003472e+01,0.000000000000000000e+00
3.055875982611856045e+01,0.000000000000000000e+00
2.373243990849891460e+01,0.000000000000000000e+00
2.610280771493039964e+01,0.000000000000000000e+00
2.695247022812002768e+01,0.000000000000000000e+00
3.148063407887558895e+01,0.000000000000000000e+00
2.432749915858212830e+01,0.000000000000000000e+00
2.336197991520518258e+01,0.000000000000000000e+00
2.375631611732078952e+01,0.000000000000000000e+00
2.788229988794762804e+01,0.000000000000000000e+00
2.529937735520460151e+01,0.000000000000000000e+00
2.507470229673127449e+01,0.000000000000000000e+00
2.597576741750415152e+01,0.000000000000000000e+00
2.339846664881081750e+01,0.000000000000000000e+00
2.745166476630059194e+01,0.000000000000000000e+00
2.602707431210293265e+01,0.000000000000000000e+00
2.296567565225076990e+01,0.000000000000000000e+00
2.830048756656668729e+01,0.000000000000000000e+00
2.438055006260756485e+01,0.000000000000000000e+00
2.122761654434893686e+01,0.000000000000000000e+00
2.205035897450026283e+01,0.000000000000000000e+00
2.852037369599910477e+01,0.000000000000000000e+00
2.630170751648117644e+01,0.000000000000000000e+00
2.891501282990186183e+01,0.000000000000000000e+00
2.249261261432819481e+01,0.000000000000000000e+00
2.486945943837905659e+01,0.000000000000000000e+00
2.466422352303262500e+01,0.000000000000000000e+00
2.436675860471352095e+01,0.000000000000000000e+00
2.643441658926808913e+01,0.000000000000000000e+00
2.543832031277805683e+01,0.000000000000000000e+00
2.763785521100569653e+01,0.000000000000000000e+00
2.679332109478411894e+01,0.000000000000000000e+00
2.694351900301651881e+01,0.000000000000000000e+00
2.324332515348609007e+01,0.000000000000000000e+00
2.299700327196723038e+01,0.000000000000000000e+00
3.067177624763229105e+01,0.000000000000000000e+00
2.399909820185734688e+01,0.000000000000000000e+00
2.764936226198523528e+01,0.000000000000000000e+00
2.723704173516469496e+01,0.000000000000000000e+00
2.946809793707673109e+01,0.000000000000000000e+00
2.237716746465940432e+01,0.000000000000000000e+00
2.689441203380646073e+01,0.000000000000000000e+00
2.267488031820451511e+01,0.000000000000000000e+00
2.837591049400941401e+01,0.000000000000000000e+00
2.626281243822377576e+01,0.000000000000000000e+00
2.291779157731054184e+01,0.000000000000000000e+00
3.129547812883196301e+01,0.000000000000000000e+00
2.662885616075791262e+01,0.000000000000000000e+00
2.930169420396417479e+01,0.000000000000000000e+00
2.813931937119630078e+01,0.000000000000000000e+00
2.799741039727384262e+01,0.000000000000000000e+00
3.061364795659776306e+01,0.000000000000000000e+00
2.682605951714918291e+01,0.000000000000000000e+00
2.641149506182499707e+01,0.000000000000000000e+00
2.549723634837485520e+01,0.000000000000000000e+00
2.544760716227551001e+01,0.000000000000000000e+00
2.582647002432119976e+01,0.000000000000000000e+00
2.650751032534002505e+01,0.000000000000000000e+00
2.689478510963304103e+01,0.000000000000000000e+00
2.492989609705232468e+01,0.000000000000000000e+00
2.928263540225613326e+01,0.000000000000000000e+00
2.530403396969637697e+01,0.000000000000000000e+00
2.918621454458892472e+01,0.000000000000000000e+00
2.653398617584398522e+01,0.000000000000000000e+00
2.928485595997038615e+01,0.000000000000000000e+00
2.624882751287713489e+01,0.000000000000000000e+00
2.968736671569266150e+01,0.000000000000000000e+00
2.502502481286383329e+01,0.000000000000000000e+00
2.837679221680880914e+01,0.000000000000000000e+00
2.565521278130802685e+01,0.000000000000000000e+00
3.053234790404001586e+01,0.000000000000000000e+00
2.926018660267371985e+01,0.000000000000000000e+00
2.635894135770213609e+01,0.000000000000000000e+00
2.812557105167902449e+01,0.000000000000000000e+00
2.532367719016657759e+01,0.000000000000000000e+00
2.939057483012058469e+01,0.000000000000000000e+00
2.775779736608217618e+01,0.000000000000000000e+00
2.838560430339876106e+01,0.000000000000000000e+00
2.693317966227737514e+01,0.000000000000000000e+00
2.955243696753759153e+01,0.000000000000000000e+00
2.604914646650692234e+01,0.000000000000000000e+00
2.736271733471358303e+01,0.000000000000000000e+00
2.869892895763245022e+01,0.000000000000000000e+00
2.809230457144489534e+01,0.000000000000000000e+00
2.883501480709239928e+01,0.000000000000000000e+00
3.221237554442261342e+01,0.000000000000000000e+00
2.935278593462429342e+01,0.000000000000000000e+00
2.936845573065738435e+01,0.000000000000000000e+00
2.940505157197804920e+01,0.000000000000000000e+00
2.851675907649040553e+01,0.000000000000000000e+00
3.157115238799133650e+01,0.000000000000000000e+00
2.899762896757502872e+01,0.000000000000000000e+00
3.014364351511206408e+01,0.000000000000000000e+00
3.010164525718580109e+01,0.000000000000000000e+00
2.679123041806959549e+01,0.000000000000000000e+00
2.988274572832685649e+01,0.000000000000000000e+00
3.175778251990658774e+01,0.000000000000000000e+00
3.277606133014938905e+01,0.000000000000000000e+00
3.020939386477924771e+01,0.000000000000000000e+00
3.254242496900786819e+01,0.000000000000000000e+00
3.156145858535795057e+01,0.000000000000000000e+00
2.971375188503500198e+01,0.000000000000000000e+00
3.094388126956047458e+01,0.000000000000000000e+00
3.125828464097945414e+01,0.000000000000000000e+00
2.908657273773091845e+01,0.000000000000000000e+00
2.802886166843318350e+01,0.000000000000000000e+00
2.998978107444696306e+01,0.000000000000000000e+00
2.788011239578339584e+01,0.000000000000000000e+00
2.972425533996920066e+01,0.000000000000000000e+00
2.943441885260569890e+01,0.000000000000000000e+00
3.138488685180332993e+01,0.000000000000000000e+00
3.475057510315915010e+01,0.000000000000000000e+00
2.973279554049451434e+01,0.000000000000000000e+00
3.006055479385328866e+01,0.000000000000000000e+00
3.090034576143382949e+01,0.000000000000000000e+00
3.268413034574365383e+01,0.000000000000000000e+00
3.037112285869709538e+01,0.000000000000000000e+00
2.850566025785658297e+01,0.000000000000000000e+00
3.192193917017148763e+01,0.000000000000000000e+00
3.338315628800157242e+01,0.000000000000000000e+00
2.977217468434192327e+01,0.000000000000000000e+00
3.335595875186222514e+01,0.000000000000000000e+00
3.448684704636630016e+01,0.000000000000000000e+00
3.204192471561656674e+01,0.000000000000000000e+00
3.022380831823123515e+01,0.000000000000000000e+00
3.268209014772914855e+01,0.000000000000000000e+00
3.192321061694622841e+01,0.000000000000000000e+00
3.541784597144378210e+01,0.000000000000000000e+00
3.191131709207593303e+01,0.000000000000000000e+00
3.060381570483001568e+01,0.000000000000000000e+00
3.014817944378325620e+01,0.000000000000000000e+00
3.089592399767380826e+01,0.000000000000000000e+00
3.053772160914156331e+01,0.000000000000000000e+00
3.221670600835810205e+01,0.000000000000000000e+00
3.064411721799541510e+01,0.000000000000000000e+00
2.840606655960223748e+01,0.000000000000000000e+00
2.899432492033960784e+01,0.000000000000000000e+00
3.113706216924610004e+01,0.000000000000000000e+00
3.021147865604127958e+01,0.000000000000000000e+00
3.048877660560521008e+01,0.000000000000000000e+00
3.359420473597766232e+01,0.000000000000000000e+00
3.297478242425356854e+01,0.000000000000000000e+00
3.221062012982001477e+01,0.000000000000000000e+00
3.393581448175836357e+01,0.000000000000000000e+00
3.416165465868450468e+01,0.000000000000000000e+00
3.321265951737294131e+01,0.000000000000000000e+00
3.285200489341951169e+01,0.000000000000000000e+00
3.582319270448994786e+01,0.000000000000000000e+00
3.391465336782876250e+01,0.000000000000000000e+00
3.257385564841011671e+01,0.000000000000000000e+00
3.263356115245152012e+01,0.000000000000000000e+00
3.501534623337150265e+01,0.000000000000000000e+00
3.587460143034954285e+01,0.000000000000000000e+00
3.148707149767987445e+01,0.000000000000000000e+00
3.470545483184763924e+01,0.000000000000000000e+00
3.180468136603173690e+01,0.000000000000000000e+00
3.251533202109141030e+01,0.000000000000000000e+00
3.348431315880219472e+01,0.000000000000000000e+00
3.091909161056171484e+01,0.000000000000000000e+00
3.356791547969639566e+01,0.000000000000000000e+00
3.154187700185887167e+01,0.000000000000000000e+00
3.374489008372323440e+01,0.000000000000000000e+00
3.432569260439272085e+01,0.000000000000000000e+00
3.319950346882845338e+01,0.000000000000000000e+00
3.159609191642319814e+01,0.000000000000000000e+00
3.439243112078839459e+01,0.000000000000000000e+00
3.105501383792505621e+01,0.000000000000000000e+00
3.678825067620584832e+01,0.000000000000000000e+00
3.371717793479341196e+01,0.000000000000000000e+00
3.523260042635660483e+01,0.000000000000000000e+00
3.774239668342114840e+01,0.000000000000000000e+00
3.484783352593769479e+01,0.000000000000000000e+00
3.689073560988457245e+01,0.000000000000000000e+00
3.853246404685324222e+01,0.000000000000000000e+00
3.751691374083809905e+01,0.000000000000000000e+00
3.390428997796037436e+01,0.000000000000000000e+00
3.226066569732893896e+01,0.000000000000000000e+00
3.755503400466004393e+01,0.000000000000000000e+00
3.359175802381237474e+01,0.000000000000000000e+00
3.549086908205873669e+01,0.000000000000000000e+00
3.433288889227871721e+01,0.000000000000000000e+00
3.714661107435253484e+01,0.000000000000000000e+00
3.334578534330011479e+01,0.000000000000000000e+00
3.497528718465006392e+01,0.000000000000000000e+00
3.789626538958724211e+01,0.000000000000000000e+00
3.710118368282917345e+01,0.000000000000000000e+00
3.841236357890659292e+01,0.000000000000000000e+00
3.500483659570723916e+01,0.000000000000000000e+00
3.219167125654912098e+01,0.000000000000000000e+00
3.327368641142018646e+01,0.000000000000000000e+00
3.424969101076845845e+01,0.000000000000000000e+00
3.558842851808480390e+01,0.000000000000000000e+00
3.604462308800519565e+01,0.000000000000000000e+00
3.304047558434002241e+01,0.000000000000000000e+00
3.627770387865857060e+01,0.000000000000000000e+00
3.882458381269366043e+01,0.000000000000000000e+00
3.652660671915321444e+01,0.000000000000000000e+00
3.536804133251998650e+01,0.000000000000000000e+00
3.832513166743538591e+01,0.000000000000000000e+00
3.428775208196388036e+01,0.000000000000000000e+00
3.723192698621870278e+01,0.000000000000000000e+00
3.549432651681989626e+01,0.000000000000000000e+00
3.452538055309273801e+01,0.000000000000000000e+00
3.918330218480718941e+01,0.000000000000000000e+00
3.608476762009448890e+01,0.000000000000000000e+00
3.748625818278897981e+01,0.000000000000000000e+00
3.597889420177843078e+01,0.000000000000000000e+00
3.696120858719417157e+01,0.000000000000000000e+00
3.559162522885527125e+01,0.000000000000000000e+00
3.618403063357869343e+01,0.000000000000000000e+00
3.412166821744710177e+01,0.000000000000000000e+00
3.783277866287105695e+01,0.000000000000000000e+00
4.263340140984024629e+01,0.000000000000000000e+00
3.630528965977431000e+01,0.000000000000000000e+00
3.558347346101663078e+01,0.000000000000000000e+00
3.988901475578632727e+01,0.000000000000000000e+00
3.411463487955845864e+01,0.000000000000000000e+00
3.969352754249471360e+01,0.000000000000000000e+00
3.804455946258607213e+01,0.000000000000000000e+00
4.030002331338375399e+01,0.000000000000000000e+00
3.368890370010748114e+01,0.000000000000000000e+00
3.872309807718914243e+01,0.000000000000000000e+00
3.587043092471307659e+01,0.000000000000000000e+00
3.755047531931864313e+01,0.000000000000000000e+00
3.729832306101679507e+01,0.000000000000000000e+00
3.893777772693550787e+01,0.000000000000000000e+00
3.730488138444499668e+01,0.000000000000000000e+00
3.948220664514799694e+01,0.000000000000000000e+00
3.592254433757696575e+01,0.000000000000000000e+00
4.184756553962432690e+01,0.000000000000000000e+00
3.790834598228062902e+01,0.000000000000000000e+00
3.731400864073052048e+01,0.000000000000000000e+00
4.230094940855728680e+01,0.000000000000000000e+00
3.844957436821986363e+01,0.000000000000000000e+00
3.644938616195459957e+01,0.000000000000000000e+00
4.005079614105677166e+01,0.000000000000000000e+00
4.006373593962932489e+01,0.000000000000000000e+00
3.986246622484960511e+01,0.000000000000000000e+00
3.752190782350462683e+01,0.000000000000000000e+00
4.219203595966359899e+01,0.000000000000000000e+00
3.905413986459389974e+01,0.000000000000000000e+00
3.822895740283510690e+01,0.000000000000000000e+00
4.040868138478681004e+01,0.000000000000000000e+00
4.116494007073409733e+01,0.000000000000000000e+00
3.981096026403578492e+01,0.000000000000000000e+00
3.947935155268403662e+01,0.000000000000000000e+00
3.981819820534924048e+01,0.000000000000000000e+00
3.919592341959066317e+01,0.000000000000000000e+00
4.053429418341077195e+01,0.000000000000000000e+00
3.502219678624946653e+01,0.000000000000000000e+00
4.136439619200613294e+01,0.000000000000000000e+00
3.984699251559473510e+01,0.000000000000000000e+00
3.988525280419323593e+01,0.000000000000000000e+00
4.249655122022111442e+01,0.000000000000000000e+00
3.501904075771658142e+01,0.000000000000000000e+00
4.479267747738296634e+01,0.000000000000000000e+00
3.904961751476956522e+01,0.000000000000000000e+00
4.160057869086494264e+01,0.000000000000000000e+00
4.031584757684417042e+01,0.000000000000000000e+00
3.568924786282215678e+01,0.000000000000000000e+00
4.170771890804021353e+01,0.000000000000000000e+00
4.302165630212362402e+01,0.000000000000000000e+00
3.950256241996626017e+01,0.000000000000000000e+00
3.718999786158148169e+01,0.000000000000000000e+00
4.254457390509208636e+01,0.000000000000000000e+00
4.102988577675674264e+01,0.000000000000000000e+00
3.959587145479232362e+01,0.000000000000000000e+00
4.322967546302432851e+01,0.000000000000000000e+00
3.674040257935836706e+01,0.000000000000000000e+00
3.948206474739365746e+01,0.000000000000000000e+00
4.125697890742370788e+01,0.000000000000000000e+00
4.561601596046792650e+01,0.000000000000000000e+00
3.944041892464895938e+01,0.000000000000000000e+00
4.203375642799060330e+01,0.000000000000000000e+00
4.072846538161812191e+01,0.000000000000000000e+00
4.371367732644043258e+01,0.000000000000000000e+00
4.435441445680594796e+01,0.000000000000000000e+00
4.011176692184610459e+01,0.000000000000000000e+00
3.979345704902961245e+01,0.000000000000000000e+00
4.309053067232738954e+01,0.000000000000000000e+00
4.062251227914310192e+01,0.000000000000000000e+00
4.630453728330913776e+01,0.000000000000000000e+00
3.816609548577466882e+01,0.000000000000000000e+00
4.343783375437482164e+01,0.000000000000000000e+00
3.915081246088949030e+01,0.000000000000000000e+00
4.372398053546836394e+01,0.000000000000000000e+00
4.622811626038421906e+01,0.000000000000000000e+00
4.830869350422634767e+01,0.000000000000000000e+00
4.367628645563686263e+01,0.000000000000000000e+00
4.464192861835415727e+01,0.000000000000000000e+00
4.417959757027202983e+01,0.000000000000000000e+00
4.432960929743129697e+01,0.000000000000000000e+00
4.002715124515053446e+01,0.000000000000000000e+00
4.069514487777271938e+01,0.000000000000000000e+00
4.220713184471815538e+01,0.000000000000000000e+00
4.507722378973271304e+01,0.000000000000000000e+00
4.574288075203949688e+01,0.000000000000000000e+00
4.257307957035563817e+01,0.000000000000000000e+00
4.429509361704051429e+01,0.000000000000000000e+00
4.577909368946849611e+01,0.000000000000000000e+00
4.474470719044118283e+01,0.000000000000000000e+00
4.190556785994222366e+01,0.000000000000000000e+00
4.677206977224496143e+01,0.000000000000000000e+00
4.502210042474776941e+01,0.000000000000000000e+00
4.413351276685663294e+01,0.000000000000000000e+00
4.560536053700533188e+01,0.000000000000000000e+00
4.641431532199941756e+01,0.000000000000000000e+00
4.368776555584987165e+01,0.000000000000000000e+00
4.725324767513656354e+01,0.000000000000000000e+00
4.826284815951679974e+01,0.000000000000000000e+00
4.291881847880642198e+01,0.000000000000000000e+00
4.044049003884131110e+01,0.000000000000000000e+00
4.057700004068624366e+01,0.000000000000000000e+00
4.412201127697108660e+01,0.000000000000000000e+00
4.506988696936331706e+01,0.000000000000000000e+00
5.097442873490058446e+01,0.000000000000000000e+00
4.738682608901140725e+01,0.000000000000000000e+00
4.252861940460843471e+01,0.000000000000000000e+00
4.617033282685222417e+01,0.000000000000000000e+00
4.416269488918096897e+01,0.000000000000000000e+00
4.450860485125105726e+01,0.000000000000000000e+00
4.382615445652345443e+01,0.000000000000000000e+00
4.775664546428328805e+01,0.000000000000000000e+00
4.383328424645455357e+01,0.000000000000000000e+00
4.444871756222139680e+01,0.000000000000000000e+00
4.484534734363348463e+01,0.000000000000000000e+00
4.830861763839723011e+01,0.000000000000000000e+00
4.563541500828895892e+01,0.000000000000000000e+00
4.804945012948289218e+01,0.000000000000000000e+00
4.960698032863735563e+01,0.000000000000000000e+00
4.583497454710854413e+01,0.000000000000000000e+00
4.697306586076743429e+01,0.000000000000000000e+00
4.730828631504167703e+01,0.000000000000000000e+00
4.549277715034317993e+01,0.000000000000000000e+00
4.579553394842152159e+01,0.000000000000000000e+00
4.702331139517119141e+01,0.000000000000000000e+00
4.777218757435034746e+01,0.000000000000000000e+00
4.540742291213022241e+01,0.000000000000000000e+00
4.747418110407472369e+01,0.000000000000000000e+00
4.847833855170153328e+01,0.000000000000000000e+00
4.860533027437382714e+01,0.000000000000000000e+00
4.612602347518901524e+01,0.000000000000000000e+00
4.655678377356729669e+01,0.000000000000000000e+00
4.640807107031749013e+01,0.000000000000000000e+00
4.780795417780659307e+01,0.000000000000000000e+00
4.843585033798026984e+01,0.000000000000000000e+00
4.546866306671098101e+01,0.000000000000000000e+00
4.730578770447090875e+01,0.000000000000000000e+00
4.799803973467464147e+01,0.000000000000000000e+00
4.932740358040986450e+01,0.000000000000000000e+00
4.601429239599531229e+01,0.000000000000000000e+00
4.671437627304932505e+01,0.000000000000000000e+00
4.699924455374140564e+01,0.000000000000000000e+00
4.618447050418357236e+01,0.000000000000000000e+00
4.874119487286782260e+01,0.000000000000000000e+00
4.678235449237624977e+01,0.000000000000000000e+00
4.941529022951599615e+01,0.000000000000000000e+00
4.740276431421056458e+01,0.000000000000000000e+00
4.737843729734535003e+01,0.000000000000000000e+00
5.154375886502748472e+01,0.000000000000000000e+00
4.979533422497873829e+01,0.000000000000000000e+00
4.763460900469109305e+01,0.000000000000000000e+00
5.198212988431577486e+01,0.000000000000000000e+00
4.877226901172827667e+01,0.000000000000000000e+00
5.166097079965697247e+01,0.000000000000000000e+00
4.956765372397804015e+01,0.000000000000000000e+00
5.121460710165025887e+01,0.000000000000000000e+00
4.897577683845211283e+01,0.000000000000000000e+00
5.130757734434329365e+01,0.000000000000000000e+00
4.746044347523061901e+01,0.000000000000000000e+00
4.995846708431876237e+01,0.000000000000000000e+00
4.713698615716880624e+01,0.000000000000000000e+00
5.028139546423514616e+01,0.000000000000000000e+00
5.195487718743895300e+01,0.000000000000000000e+00
5.235435938867102124e+01,0.000000000000000000e+00
5.138457417445696507e+01,0.000000000000000000e+00
5.191152001606022992e+01,0.000000000000000000e+00
5.332791557386629222e+01,0.000000000000000000e+00
5.173863883420594334e+01,0.000000000000000000e+00
5.379821111182901205e+01,0.000000000000000000e+00
4.981896698361855869e+01,0.000000000000000000e+00
4.706222540483005190e+01,0.000000000000000000e+00
5.005424436300248203e+01,0.000000000000000000e+00
5.098874150662764038e+01,0.000000000000000000e+00
4.619246016174338365e+01,0.000000000000000000e+00
5.074914045919133798e+01,0.000000000000000000e+00
5.267240955961865012e+01,0.000000000000000000e+00
4.999159870723109123e+01,0.000000000000000000e+00
4.893432704725375970e+01,0.000000000000000000e+00
4.977376391873553274e+01,0.000000000000000000e+00
5.256231214102584914e+01,0.000000000000000000e+00
5.089822442744728193e+01,0.000000000000000000e+00
5.063780160354245652e+01,0.000000000000000000e+00
4.933817418524967024e+01,0.000000000000000000e+00
5.024518326939777069e+01,0.000000000000000000e+00
5.218629813698158415e+01,0.000000000000000000e+00
5.345250265640916609e+01,0.000000000000000000e+00
5.149528562446970170e+01,0.000000000000000000e+00
5.388648455772698753e+01,0.000000000000000000e+00
5.184216452789632967e+01,0.000000000000000000e+00
5.303511195668426126e+01,0.000000000000000000e+00
5.492108999356987908e+01,0.000000000000000000e+00
5.063857338468010028e+01,0.000000000000000000e+00
5.312597094673022724e+01,0.000000000000000000e+00
4.712136892868386440e+01,0.000000000000000000e+00
5.170860128830302216e+01,0.000000000000000000e+00
5.203090413555811722e+01,0.000000000000000000e+00
5.311189827112141160e+01,0.000000000000000000e+00
5.238432448122760832e+01,0.000000000000000000e+00
5.406448592762404814e+01,0.000000000000000000e+00
5.574881939927032448e+01,0.000000000000000000e+00
5.344068395750832678e+01,0.000000000000000000e+00
5.424770369086483157e+01,0.000000000000000000e+00
5.052860924509850804e+01,0.000000000000000000e+00
5.317402869783181529e+01,0.000000000000000000e+00
5.371790494421980355e+01,0.000000000000000000e+00
5.428502438011923203e+01,0.000000000000000000e+00
5.762124790415089848e+01,0.000000000000000000e+00
5.657364215704640742e+01,0.000000000000000000e+00
5.298375225164326707e+01,0.000000000000000000e+00
5.185205693225255175e+01,0.000000000000000000e+00
5.260117947007262984e+01,0.000000000000000000e+00
5.360852909787684695e+01,0.000000000000000000e+00
5.319341487417694481e+01,0.000000000000000000e+00
5.204290168038846787e+01,0.000000000000000000e+00
5.283376165905707467e+01,0.000000000000000000e+00
5.775322573665585679e+01,0.000000000000000000e+00
5.291217163813377766e+01,0.000000000000000000e+00
5.410849040787326913e+01,0.000000000000000000e+00
5.561413514940320368e+01,0.000000000000000000e+00
5.680654136294585754e+01,0.000000000000000000e+00
5.541124739285491074e+01,0.000000000000000000e+00
5.417328036471668895e+01,0.000000000000000000e+00
5.250906087095933827e+01,0.000000000000000000e+00
5.099282179762630562e+01,0.000000000000000000e+00
5.241982312827403945e+01,0.000000000000000000e+00
5.690030651054440369e+01,0.000000000000000000e+00
5.579426248317790993e+01,0.000000000000000000e+00
5.890481027054536867e+01,0.000000000000000000e+00
5.563098328071289700e+01,0.000000000000000000e+00
5.251288034735525656e+01,0.000000000000000000e+00
5.400602361357100278e+01,0.000000000000000000e+00
5.651158650881922085e+01,0.000000000000000000e+00
5.206108411451655371e+01,0.000000000000000000e+00
5.681221241679108402e+01,0.000000000000000000e+00
5.806032503778000375e+01,0.000000000000000000e+00
5.408998649059527253e+01,0.000000000000000000e+00
6.050438885307769965e+01,0.000000000000000000e+00
5.776768133091198365e+01,0.000000000000000000e+00
5.519406530945753531e+01,0.000000000000000000e+00
5.598549047135944079e+01,0.000000000000000000e+00
5.823980108497423913e+01,0.000000000000000000e+00
5.924565873412394978e+01,0.000000000000000000e+00
5.384016515326957375e+01,0.000000000000000000e+00
5.606064678551167901e+01,0.000000000000000000e+00
5.430414680334975941e+01,0.000000000000000000e+00
5.750885430447761593e+01,0.000000000000000000e+00
5.865718946971747982e+01,0.000000000000000000e+00
5.990273923575031745e+01,0.000000000000000000e+00
5.606484973912800740e+01,0.000000000000000000e+00
5.711606929226214646e+01,0.000000000000000000e+00
5.393051850718284612e+01,0.000000000000000000e+00
5.618325302534032062e+01,0.000000000000000000e+00
5.615535697045783792e+01,0.000000000000000000e+00
5.672797202512632708e+01,0.000000000000000000e+00
5.892677297056372510e+01,0.000000000000000000e+00
5.870555779910176852e+01,0.000000000000000000e+00
6.049223919739030464e+01,0.000000000000000000e+00
5.864799993559844182e+01,0.000000000000000000e+00
5.488933503072217945e+01,0.000000000000000000e+00
5.525096002277634000e+01,0.000000000000000000e+00
5.488450031191545264e+01,0.000000000000000000e+00
5.820605867145942369e+01,0.000000000000000000e+00
5.545566958784210243e+01,0.000000000000000000e+00
5.798897566163287820e+01,0.000000000000000000e+00
5.796634244487645304e+01,0.000000000000000000e+00
5.837214916293902434e+01,0.000000000000000000e+00
5.957882915929160106e+01,0.000000000000000000e+00
5.705268776288865951e+01,0.000000000000000000e+00
5.830212626219640981e+01,0.000000000000000000e+00
6.383437214048124986e+01,0.000000000000000000e+00
5.725459540826012983e+01,0.000000000000000000e+00
5.788456274693530901e+01,0.000000000000000000e+00
5.994323969462396917e+01,0.000000000000000000e+00
5.897891508665476579e+01,0.000000000000000000e+00
5.418529422020974096e+01,0.000000000000000000e+00
6.193289317298046370e+01,0.000000000000000000e+00
5.811888819440927278e+01,0.000000000000000000e+00
5.983681841476531815e+01,0.000000000000000000e+00
6.052224619218340251e+01,0.000000000000000000e+00
