value,error
5.412826284414567368e+01,0.000000000000000000e+00
6.130344703598513689e+01,0.000000000000000000e+00
5.719151489868583838e+01,0.000000000000000000e+00
5.664643443109444831e+01,0.000000000000000000e+00
5.821729840436619696e+01,0.000000000000000000e+00
5.684861892467344546e+01,0.000000000000000000e+00
6.095202793748794079e+01,0.000000000000000000e+00
5.824119598013442101e+01,0.000000000000000000e+00
6.073231988535818004e+01,0.000000000000000000e+00
5.587344744287564424e+01,0.000000000000000000e+00
6.372789537758752942e+01,0.000000000000000000e+00
6.120541182994312379e+01,0.000000000000000000e+00
5.621632825081619700e+01,0.000000000000000000e+00
5.984849732866156558e+01,0.000000000000000000e+00
6.016799077772071058e+01,0.000000000000000000e+00
6.331906052839156729e+01,0.000000000000000000e+00
5.824596633756419095e+01,0.000000000000000000e+00
5.896784135176040564e+01,0.000000000000000000e+00
6.258898719357507900e+01,0.000000000000000000e+00
5.857898222657924237e+01,0.000000000000000000e+00
5.869909482621665830e+01,0.000000000000000000e+00
6.506698894814866208e+01,0.000000000000000000e+00
6.328715714169852902e+01,0.000000000000000000e+00
6.037789865031199099e+01,0.000000000000000000e+00
6.273817716589867644e+01,0.000000000000000000e+00
6.051013716956805411e+01,0.000000000000000000e+00
5.981480462478314308e+01,0.000000000000000000e+00
6.202524147778925112e+01,0.000000000000000000e+00
6.098676565888625589e+01,0.000000000000000000e+00
6.222474522718903245e+01,0.000000000000000000e+00
6.237245281122923046e+01,0.000000000000000000e+00
6.206395653280915070e+01,0.000000000000000000e+00
6.116547702636910344e+01,0.000000000000000000e+00
6.200166656960576006e+01,0.000000000000000000e+00
6.300585721971308573e+01,0.000000000000000000e+00
6.395558689656850504e+01,0.000000000000000000e+00
5.965949327510192290e+01,0.000000000000000000e+00
6.240326728730092753e+01,0.000000000000000000e+00
6.082730972088906185e+01,0.000000000000000000e+00
6.428801132185849099e+01,0.000000000000000000e+00
6.292757032840406595e+01,0.000000000000000000e+00
6.519282062880331807e+01,0.000000000000000000e+00
6.476415090780457717e+01,0.000000000000000000e+00
6.339215514406013341e+01,0.000000000000000000e+00
6.256965838502537736e+01,0.000000000000000000e+00
6.458704661111588052e+01,0.000000000000000000e+00
6.051363971210623305e+01,0.000000000000000000e+00
6.268099702410241747e+01,0.000000000000000000e+00
6.238758723504633963e+01,0.000000000000000000e+00
6.183486838238454908e+01,0.000000000000000000e+00
6.089138437158126038e+01,0.000000000000000000e+00
6.444346342798066019e+01,0.000000000000000000e+00
6.122926312234015001e+01,0.000000000000000000e+00
6.282444811168708299e+01,0.000000000000000000e+00
6.291801761643466762e+01,0.000000000000000000e+00
6.249967217349792747e+01,0.000000000000000000e+00
5.951904701949011667e+01,0.000000000000000000e+00
6.463737232628221818e+01,0.000000000000000000e+00
6.221903302097749133e+01,0.000000000000000000e+00
6.419030037036186798e+01,0.000000000000000000e+00
6.422133834391875951e+01,0.000000000000000000e+00
6.449011231318064574e+01,0.000000000000000000e+00
5.952527857066859696e+01,0.000000000000000000e+00
6.352538926045247791e+01,0.000000000000000000e+00
5.814450258752559364e+01,0.000000000000000000e+00
6.476964207537207585e+01,0.000000000000000000e+00
6.616992243608936519e+01,0.000000000000000000e+00
6.069993383418173494e+01,0.000000000000000000e+00
6.163530307831573651e+01,0.000000000000000000e+00
6.878941990887500424e+01,0.000000000000000000e+00
6.650497708453356438e+01,0.000000000000000000e+00
6.090054459377000029e+01,0.000000000000000000e+00
6.626666885041730382e+01,0.000000000000000000e+00
6.608510884569294319e+01,0.000000000000000000e+00
6.502793777356562543e+01,0.000000000000000000e+00
5.954031999253712826e+01,0.000000000000000000e+00
6.552750967565604867e+01,0.000000000000000000e+00
6.245828021423522358e+01,0.000000000000000000e+00
6.189453477935285974e+01,0.000000000000000000e+00
6.423806191496599638e+01,0.000000000000000000e+00
6.412781060391584731e+01,0.000000000000000000e+00
6.600368854422364961e+01,0.000000000000000000e+00
6.732992396908808530e+01,0.000000000000000000e+00
6.269990661377195096e+01,0.000000000000000000e+00
6.753293385525722670e+01,0.000000000000000000e+00
6.572622136809677329e+01,0.000000000000000000e+00
6.493548642260107329e+01,0.000000000000000000e+00
6.751026218711719196e+01,0.000000000000000000e+00
6.396225554663288193e+01,0.000000000000000000e+00
6.730577024815812592e+01,0.000000000000000000e+00
6.635037065337074580e+01,0.000000000000000000e+00
6.667774227931130326e+01,0.000000000000000000e+00
6.605088118709923606e+01,0.000000000000000000e+00
6.265520120872262311e+01,0.000000000000000000e+00
6.774283772991775265e+01,0.000000000000000000e+00
6.191747494969055055e+01,0.000000000000000000e+00
6.664734327630219468e+01,0.000000000000000000e+00
6.882999166914167688e+01,0.000000000000000000e+00
6.645779388161474799e+01,0.000000000000000000e+00
6.996295039613774236e+01,0.000000000000000000e+00
6.436350727748407508e+01,0.000000000000000000e+00
6.626173303440798179e+01,0.000000000000000000e+00
6.563622306189415667e+01,0.000000000000000000e+00
6.333818861278351875e+01,0.000000000000000000e+00
6.675448790565545210e+01,0.000000000000000000e+00
6.589366095988857808e+01,0.000000000000000000e+00
6.460867797842527693e+01,0.000000000000000000e+00
6.739626355435731853e+01,0.000000000000000000e+00
7.148977803532115161e+01,0.000000000000000000e+00
6.606242823768424444e+01,0.000000000000000000e+00
6.466005786827709301e+01,0.000000000000000000e+00
6.574283459280663067e+01,0.000000000000000000e+00
7.003099212718714739e+01,0.000000000000000000e+00
6.916979917667308086e+01,0.000000000000000000e+00
6.811904493726370902e+01,0.000000000000000000e+00
6.774661879327011604e+01,0.000000000000000000e+00
7.145874802426286010e+01,0.000000000000000000e+00
7.162993368519906312e+01,0.000000000000000000e+00
6.624100576172314447e+01,0.000000000000000000e+00
6.831821373729597724e+01,0.000000000000000000e+00
6.662959464718078095e+01,0.000000000000000000e+00
6.968364290749909173e+01,0.000000000000000000e+00
6.917594104345994310e+01,0.000000000000000000e+00
6.856066151642059481e+01,0.000000000000000000e+00
6.734297717613662826e+01,0.000000000000000000e+00
7.011299893472410361e+01,0.000000000000000000e+00
6.798485694888388764e+01,0.000000000000000000e+00
7.017417840591585332e+01,0.000000000000000000e+00
6.775440753657957771e+01,0.000000000000000000e+00
7.074158826599510519e+01,0.000000000000000000e+00
6.885690177089155384e+01,0.000000000000000000e+00
6.440733380888026716e+01,0.000000000000000000e+00
6.764557602450959450e+01,0.000000000000000000e+00
6.864214685459501197e+01,0.000000000000000000e+00
6.898601919861300757e+01,0.000000000000000000e+00
6.895638380046547411e+01,0.000000000000000000e+00
7.075556330076112488e+01,0.000000000000000000e+00
6.783905166566781020e+01,0.000000000000000000e+00
6.587272478859979685e+01,0.000000000000000000e+00
6.719617836467284633e+01,0.000000000000000000e+00
7.260418539054015241e+01,0.000000000000000000e+00
6.853654631829515154e+01,0.000000000000000000e+00
6.934226581135872891e+01,0.000000000000000000e+00
6.856941306955984317e+01,0.000000000000000000e+00
6.950059111293096237e+01,0.000000000000000000e+00
7.571874526496523572e+01,0.000000000000000000e+00
6.850479411616370840e+01,0.000000000000000000e+00
7.036320479671887540e+01,0.000000000000000000e+00
7.108337327750813017e+01,0.000000000000000000e+00
6.793507052631136389e+01,0.000000000000000000e+00
7.198436740775177611e+01,0.000000000000000000e+00
6.904103333499645601e+01,0.000000000000000000e+00
7.489094728845527982e+01,0.000000000000000000e+00
6.611429731391734776e+01,0.000000000000000000e+00
6.811175100245526437e+01,0.000000000000000000e+00
7.118868820696570765e+01,0.000000000000000000e+00
7.357924998874065636e+01,0.000000000000000000e+00
6.902491354439689530e+01,0.000000000000000000e+00
7.185659042079673497e+01,0.000000000000000000e+00
6.935820088038298081e+01,0.000000000000000000e+00
7.359882552058932959e+01,0.000000000000000000e+00
7.448190922257411728e+01,0.000000000000000000e+00
7.154005376556072804e+01,0.000000000000000000e+00
6.787483075806925115e+01,0.000000000000000000e+00
7.013280646749984726e+01,0.000000000000000000e+00
6.875491284557639915e+01,0.000000000000000000e+00
6.666409136292176640e+01,0.000000000000000000e+00
6.904478840643496085e+01,0.000000000000000000e+00
7.570029177481067961e+01,0.000000000000000000e+00
7.224390717231482029e+01,0.000000000000000000e+00
7.012330483724295505e+01,0.000000000000000000e+00
7.505301695115186078e+01,0.000000000000000000e+00
6.657665725467646212e+01,0.000000000000000000e+00
7.192147047384341363e+01,0.000000000000000000e+00
7.133687153628893896e+01,0.000000000000000000e+00
6.901598157344660933e+01,0.000000000000000000e+00
6.698956700888618343e+01,0.000000000000000000e+00
7.341611023517474166e+01,0.000000000000000000e+00
7.206797645157529075e+01,0.000000000000000000e+00
6.956790390883807618e+01,0.000000000000000000e+00
7.282813139729219643e+01,0.000000000000000000e+00
7.463352138006958114e+01,0.000000000000000000e+00
7.007681798852601673e+01,0.000000000000000000e+00
7.132080544054714721e+01,0.000000000000000000e+00
7.115715895884675035e+01,0.000000000000000000e+00
7.086888866146209409e+01,0.000000000000000000e+00
7.081014796128320654e+01,0.000000000000000000e+00
7.230045751160166390e+01,0.000000000000000000e+00
7.331220378338431942e+01,0.000000000000000000e+00
7.143514343453037441e+01,0.000000000000000000e+00
7.129766102700440911e+01,0.000000000000000000e+00
7.101620140997678732e+01,0.000000000000000000e+00
7.342039218932552558e+01,0.000000000000000000e+00
7.021332178879836761e+01,0.000000000000000000e+00
7.421107886671617848e+01,0.000000000000000000e+00
7.485540146574712139e+01,0.000000000000000000e+00
7.661243594764842157e+01,0.000000000000000000e+00
7.342154331020330460e+01,0.000000000000000000e+00
7.114279689476376234e+01,0.000000000000000000e+00
6.964195168909431288e+01,0.000000000000000000e+00
7.142152220807606966e+01,0.000000000000000000e+00
7.119270938069745114e+01,0.000000000000000000e+00
7.107269159428622629e+01,0.000000000000000000e+00
7.603754978346150040e+01,0.000000000000000000e+00
7.650078218780149086e+01,0.000000000000000000e+00
7.303845186803424383e+01,0.000000000000000000e+00
7.253832615870747702e+01,0.000000000000000000e+00
7.367941388364523903e+01,0.000000000000000000e+00
7.841900835956502647e+01,0.000000000000000000e+00
7.200275350928991713e+01,0.000000000000000000e+00
6.935180037244886364e+01,0.000000000000000000e+00
7.348180834719191523e+01,0.000000000000000000e+00
7.275624261685096883e+01,0.000000000000000000e+00
7.286177998606578399e+01,0.000000000000000000e+00
6.933358917870744165e+01,0.000000000000000000e+00
7.470030490035676962e+01,0.000000000000000000e+00
7.154967841294146069e+01,0.000000000000000000e+00
7.509188583653038052e+01,0.000000000000000000e+00
7.576356701326051279e+01,0.000000000000000000e+00
7.290960255868461104e+01,0.000000000000000000e+00
7.237856866901714170e+01,0.000000000000000000e+00
7.349790585347474803e+01,0.000000000000000000e+00
7.083836366528565520e+01,0.000000000000000000e+00
7.096045321348802304e+01,0.000000000000000000e+00
7.245240267538302703e+01,0.000000000000000000e+00
7.540843831962843069e+01,0.000000000000000000e+00
7.214774414881034659e+01,0.000000000000000000e+00
7.515820917801322310e+01,0.000000000000000000e+00
7.365928683405375921e+01,0.000000000000000000e+00
7.310062991796617382e+01,0.000000000000000000e+00
7.773141941885307915e+01,0.000000000000000000e+00
7.379493951859279832e+01,0.000000000000000000e+00
7.280882374376021460e+01,0.000000000000000000e+00
7.504241634467791755e+01,0.000000000000000000e+00
7.254486907814293772e+01,0.000000000000000000e+00
7.702573844166641948e+01,0.000000000000000000e+00
7.392593998643744158e+01,0.000000000000000000e+00
7.469247153107129122e+01,0.000000000000000000e+00
7.319294187325219525e+01,0.000000000000000000e+00
7.008002076081825749e+01,0.000000000000000000e+00
7.754901312177142358e+01,0.000000000000000000e+00
7.640069655117768832e+01,0.000000000000000000e+00
7.404268439293670667e+01,0.000000000000000000e+00
7.465476919392169464e+01,0.000000000000000000e+00
7.649738690948096576e+01,0.000000000000000000e+00
7.753562757220470303e+01,0.000000000000000000e+00
7.511167308122588793e+01,0.000000000000000000e+00
7.399953403599690205e+01,0.000000000000000000e+00
7.422657194499238642e+01,0.000000000000000000e+00
7.372437482274689557e+01,0.000000000000000000e+00
7.555700611045926962e+01,0.000000000000000000e+00
7.500843607010087055e+01,0.000000000000000000e+00
7.459036901559406374e+01,0.000000000000000000e+00
7.566746276697982410e+01,0.000000000000000000e+00
7.683264123012843072e+01,0.000000000000000000e+00
7.354450062138283783e+01,0.000000000000000000e+00
7.474346781461107980e+01,0.000000000000000000e+00
7.761053606238623104e+01,0.000000000000000000e+00
7.584515114948828796e+01,0.000000000000000000e+00
7.501152493963950008e+01,0.000000000000000000e+00
7.567481755655862230e+01,0.000000000000000000e+00
7.571742493169259092e+01,0.000000000000000000e+00
7.732718270677003147e+01,0.000000000000000000e+00
8.025077206761815773e+01,0.000000000000000000e+00
7.681286419382213637e+01,0.000000000000000000e+00
7.490836632827020480e+01,0.000000000000000000e+00
7.238908172125536566e+01,0.000000000000000000e+00
7.953852604205137311e+01,0.000000000000000000e+00
7.355960371171119050e+01,0.000000000000000000e+00
7.442518880538564474e+01,0.000000000000000000e+00
7.803528864143346766e+01,0.000000000000000000e+00
7.786896642424244419e+01,0.000000000000000000e+00
7.491075102969180932e+01,0.000000000000000000e+00
7.650264591209916887e+01,0.000000000000000000e+00
7.933565878686458461e+01,0.000000000000000000e+00
8.128951971379309782e+01,0.000000000000000000e+00
7.533052039315460036e+01,0.000000000000000000e+00
7.664311680225630141e+01,0.000000000000000000e+00
7.671383919436534882e+01,0.000000000000000000e+00
7.821526007469471153e+01,0.000000000000000000e+00
7.311505825403637004e+01,0.000000000000000000e+00
7.641778988819002905e+01,0.000000000000000000e+00
7.419071166992230815e+01,0.000000000000000000e+00
7.898577266954021070e+01,0.000000000000000000e+00
7.769263543798857086e+01,0.000000000000000000e+00
7.493179411056013350e+01,0.000000000000000000e+00
7.839775481587787453e+01,0.000000000000000000e+00
7.652592014184857305e+01,0.000000000000000000e+00
7.189238178454846206e+01,0.000000000000000000e+00
7.560407121372988115e+01,0.000000000000000000e+00
7.745720224056560710e+01,0.000000000000000000e+00
7.621675375071754388e+01,0.000000000000000000e+00
7.551244777067113034e+01,0.000000000000000000e+00
8.122879049518562056e+01,0.000000000000000000e+00
7.583067146966465089e+01,0.000000000000000000e+00
7.789489671465652521e+01,0.000000000000000000e+00
7.505327089716095657e+01,0.000000000000000000e+00
7.719371595372469130e+01,0.000000000000000000e+00
7.678930664681418250e+01,0.000000000000000000e+00
7.670455367171500427e+01,0.000000000000000000e+00
7.913963838580883703e+01,0.000000000000000000e+00
7.578762267623986304e+01,0.000000000000000000e+00
7.849669991431305505e+01,0.000000000000000000e+00
7.785212046391855267e+01,0.000000000000000000e+00
7.470063287610419422e+01,0.000000000000000000e+00
7.458232986151585919e+01,0.000000000000000000e+00
7.673959650614347083e+01,0.000000000000000000e+00
7.587476839299635856e+01,0.000000000000000000e+00
7.614436322477044428e+01,0.000000000000000000e+00
7.819661221115964622e+01,0.000000000000000000e+00
7.587314559914383949e+01,0.000000000000000000e+00
7.753355002000495233e+01,0.000000000000000000e+00
7.644159308259216346e+01,0.000000000000000000e+00
7.558970750780304115e+01,0.000000000000000000e+00
7.959757153934087626e+01,0.000000000000000000e+00
7.666423259322495198e+01,0.000000000000000000e+00
7.734648544785419233e+01,0.000000000000000000e+00
7.827636627096646293e+01,0.000000000000000000e+00
7.692518603955035417e+01,0.000000000000000000e+00
7.539796763270665281e+01,0.000000000000000000e+00
7.859500274243241336e+01,0.000000000000000000e+00
7.891271497894179276e+01,0.000000000000000000e+00
7.403896335969704978e+01,0.000000000000000000e+00
8.113869091760579977e+01,0.000000000000000000e+00
7.462535627573141994e+01,0.000000000000000000e+00
8.063737394430178540e+01,0.000000000000000000e+00
7.773378127875056975e+01,0.000000000000000000e+00
7.812335842668396424e+01,0.000000000000000000e+00
7.547324288541008741e+01,0.000000000000000000e+00
7.977332093566391791e+01,0.000000000000000000e+00
7.837857817840253460e+01,0.000000000000000000e+00
8.003839189821731281e+01,0.000000000000000000e+00
7.857038168717139115e+01,0.000000000000000000e+00
7.551731492183728278e+01,0.000000000000000000e+00
7.797683633476084708e+01,0.000000000000000000e+00
7.651390966985236730e+01,0.000000000000000000e+00
8.279774078706049067e+01,0.000000000000000000e+00
7.845245572422037128e+01,0.000000000000000000e+00
7.649808426949378770e+01,0.000000000000000000e+00
8.126460615515522079e+01,0.000000000000000000e+00
7.657695379073534525e+01,0.000000000000000000e+00
7.862239545053526513e+01,0.000000000000000000e+00
7.874926327796266889e+01,0.000000000000000000e+00
7.749722698761490847e+01,0.000000000000000000e+00
7.678551226190178625e+01,0.000000000000000000e+00
7.966632078784689952e+01,0.000000000000000000e+00
8.049907753384405851e+01,0.000000000000000000e+00
7.844805569941487988e+01,0.000000000000000000e+00
7.915345224669576396e+01,0.000000000000000000e+00
8.116919238798338654e+01,0.000000000000000000e+00
7.900829386490082129e+01,0.000000000000000000e+00
7.608716560362894654e+01,0.000000000000000000e+00
7.525447144245291042e+01,0.000000000000000000e+00
7.701904265245765657e+01,0.000000000000000000e+00
7.855853565632118318e+01,0.000000000000000000e+00
7.677786410028166131e+01,0.000000000000000000e+00
8.031526999089832941e+01,0.000000000000000000e+00
8.296247433732031595e+01,0.000000000000000000e+00
8.009473472855063392e+01,0.000000000000000000e+00
7.910457551319194636e+01,0.000000000000000000e+00
7.842488842208638289e+01,0.000000000000000000e+00
7.584162783629105320e+01,0.000000000000000000e+00
7.871987924156194083e+01,0.000000000000000000e+00
7.889982846185777987e+01,0.000000000000000000e+00
7.949613383506411424e+01,0.000000000000000000e+00
8.050713159131359475e+01,0.000000000000000000e+00
7.795454259299063438e+01,0.000000000000000000e+00
7.758304467269867644e+01,0.000000000000000000e+00
7.708931602400257077e+01,0.000000000000000000e+00
8.371403895505370940e+01,0.000000000000000000e+00
7.689742097147509980e+01,0.000000000000000000e+00
7.727873760234905376e+01,0.000000000000000000e+00
7.887622145662511741e+01,0.000000000000000000e+00
7.973012856871673648e+01,0.000000000000000000e+00
8.216093692459186570e+01,0.000000000000000000e+00
8.243779982882257684e+01,0.000000000000000000e+00
8.049096556745793407e+01,0.000000000000000000e+00
7.845964280648780687e+01,0.000000000000000000e+00
7.946365999127267798e+01,0.000000000000000000e+00
8.008437342572226214e+01,0.000000000000000000e+00
8.163440847989359384e+01,0.000000000000000000e+00
8.075075940650897621e+01,0.000000000000000000e+00
7.890813847020601202e+01,0.000000000000000000e+00
7.680590901820016825e+01,0.000000000000000000e+00
7.809590469200689711e+01,0.000000000000000000e+00
7.871400650989210135e+01,0.000000000000000000e+00
7.829824251503615073e+01,0.000000000000000000e+00
8.042631629827756967e+01,0.000000000000000000e+00
8.002095556054968029e+01,0.000000000000000000e+00
8.205331120261486433e+01,0.000000000000000000e+00
7.830089027165283255e+01,0.000000000000000000e+00
7.766602139713742758e+01,0.000000000000000000e+00
8.193989144729570739e+01,0.000000000000000000e+00
7.778994236653447558e+01,0.000000000000000000e+00
8.081828608257403346e+01,0.000000000000000000e+00
7.955504183249624361e+01,0.000000000000000000e+00
7.712433414409169075e+01,0.000000000000000000e+00
8.029164614183687831e+01,0.000000000000000000e+00
8.426178254996486316e+01,0.000000000000000000e+00
8.000330334200842231e+01,0.000000000000000000e+00
8.210161279783184796e+01,0.000000000000000000e+00
7.808129209575969298e+01,0.000000000000000000e+00
8.167690830578546013e+01,0.000000000000000000e+00
8.149436747320163477e+01,0.000000000000000000e+00
7.923975820767192602e+01,0.000000000000000000e+00
8.066245561373057171e+01,0.000000000000000000e+00
8.303932164521283710e+01,0.000000000000000000e+00
7.850295444443388249e+01,0.000000000000000000e+00
7.701289961202012080e+01,0.000000000000000000e+00
7.793144682502001785e+01,0.000000000000000000e+00
7.790895867873135217e+01,0.000000000000000000e+00
8.046135614778566492e+01,0.000000000000000000e+00
8.265667697393330116e+01,0.000000000000000000e+00
7.578944071824589912e+01,0.000000000000000000e+00
7.776786424849987611e+01,0.000000000000000000e+00
7.679306012977659179e+01,0.000000000000000000e+00
7.795969435844902762e+01,0.000000000000000000e+00
7.776811187472878828e+01,0.000000000000000000e+00
8.206496600918714535e+01,0.000000000000000000e+00
8.237183144878393648e+01,0.000000000000000000e+00
8.062699113066386758e+01,0.000000000000000000e+00
7.989298241235971432e+01,0.000000000000000000e+00
7.997397908035985381e+01,0.000000000000000000e+00
8.115948235694879997e+01,0.000000000000000000e+00
7.831014279734520755e+01,0.000000000000000000e+00
8.010154770177368277e+01,0.000000000000000000e+00
7.792296232417388069e+01,0.000000000000000000e+00
7.842869462796353730e+01,0.000000000000000000e+00
8.092455873790255794e+01,0.000000000000000000e+00
7.828918586622776843e+01,0.000000000000000000e+00
7.879115483268610376e+01,0.000000000000000000e+00
7.660387067407961581e+01,0.000000000000000000e+00
8.013674450609158839e+01,0.000000000000000000e+00
7.983895089221856267e+01,0.000000000000000000e+00
8.111735605618903833e+01,0.000000000000000000e+00
7.823167207508406307e+01,0.000000000000000000e+00
7.815941606786695672e+01,0.000000000000000000e+00
7.951800953809838290e+01,0.000000000000000000e+00
7.845970589940068862e+01,0.000000000000000000e+00
7.842680152018262163e+01,0.000000000000000000e+00
7.955864768514143748e+01,0.000000000000000000e+00
7.844266137894997826e+01,0.000000000000000000e+00
8.349010827843846982e+01,0.000000000000000000e+00
7.828491853922302823e+01,0.000000000000000000e+00
8.117731841313037933e+01,0.000000000000000000e+00
8.373062584696828026e+01,0.000000000000000000e+00
7.937088106080561545e+01,0.000000000000000000e+00
7.991845419504011261e+01,0.000000000000000000e+00
7.733436505092646485e+01,0.000000000000000000e+00
7.991251845191314374e+01,0.000000000000000000e+00
8.123941450231482975e+01,0.000000000000000000e+00
7.804358689463398946e+01,0.000000000000000000e+00
8.081267733502465944e+01,0.000000000000000000e+00
7.921200983477756097e+01,0.000000000000000000e+00
8.092525462243688139e+01,0.000000000000000000e+00
8.088270952694594484e+01,0.000000000000000000e+00
7.919734712715448666e+01,0.000000000000000000e+00
8.078627465635071303e+01,0.000000000000000000e+00
7.959338814155535147e+01,0.000000000000000000e+00
7.755901903225912974e+01,0.000000000000000000e+00
7.859209921825947731e+01,0.000000000000000000e+00
7.560345138593100955e+01,0.000000000000000000e+00
8.001639518506233628e+01,0.000000000000000000e+00
7.822835624777769681e+01,0.000000000000000000e+00
8.145804714592645723e+01,0.000000000000000000e+00
7.936727805374101763e+01,0.000000000000000000e+00
8.268250298499856399e+01,0.000000000000000000e+00
7.931110291817718405e+01,0.000000000000000000e+00
8.278325956210525760e+01,0.000000000000000000e+00
7.863223893065787706e+01,0.000000000000000000e+00
8.248997619421875527e+01,0.000000000000000000e+00
7.652583760417522285e+01,0.000000000000000000e+00
7.896230393154706917e+01,0.000000000000000000e+00
8.061952122369980600e+01,0.000000000000000000e+00
8.204308354447297802e+01,0.000000000000000000e+00
7.657711229310527301e+01,0.000000000000000000e+00
7.843773521712485319e+01,0.000000000000000000e+00
7.538325757351427114e+01,0.000000000000000000e+00
7.950327649638627747e+01,0.000000000000000000e+00
8.033611137175583394e+01,0.000000000000000000e+00
7.901902047770715853e+01,0.000000000000000000e+00
8.003627444780364897e+01,0.000000000000000000e+00
8.087206841365426158e+01,0.000000000000000000e+00
7.865831397708842587e+01,0.000000000000000000e+00
7.948705585395792639e+01,0.000000000000000000e+00
7.876129041007452258e+01,0.000000000000000000e+00
7.998664896614917552e+01,0.000000000000000000e+00
7.728977488397018192e+01,0.000000000000000000e+00
7.975645149286017954e+01,0.000000000000000000e+00
8.082747842136092231e+01,0.000000000000000000e+00
7.914390701661062621e+01,0.000000000000000000e+00
7.987003154626688683e+01,0.000000000000000000e+00
7.726611132364949697e+01,0.000000000000000000e+00
7.372274989734765427e+01,0.000000000000000000e+00
8.105959868723972761e+01,0.000000000000000000e+00
7.853515691139742216e+01,0.000000000000000000e+00
8.463233907876225715e+01,0.000000000000000000e+00
7.887757813501997362e+01,0.000000000000000000e+00
7.935794040493900070e+01,0.000000000000000000e+00
7.789923733096574665e+01,0.000000000000000000e+00
8.252232981860271366e+01,0.000000000000000000e+00
8.210858063224240766e+01,0.000000000000000000e+00
8.175552956408644434e+01,0.000000000000000000e+00
7.941559871275900662e+01,0.000000000000000000e+00
7.746068355048153364e+01,0.000000000000000000e+00
7.945818529932253682e+01,0.000000000000000000e+00
7.794722663275864249e+01,0.000000000000000000e+00
7.677433515150485732e+01,0.000000000000000000e+00
7.590569201767793572e+01,0.000000000000000000e+00
7.663713387317969250e+01,0.000000000000000000e+00
8.014809356838597409e+01,0.000000000000000000e+00
8.253246154515043997e+01,0.000000000000000000e+00
8.108155568460357188e+01,0.000000000000000000e+00
8.232940031973309658e+01,0.000000000000000000e+00
8.104119360556209983e+01,0.000000000000000000e+00
8.071643005477461941e+01,0.000000000000000000e+00
7.639136480582131128e+01,0.000000000000000000e+00
7.994697394920774514e+01,0.000000000000000000e+00
7.825343194171769312e+01,0.000000000000000000e+00
7.887085477687169544e+01,0.000000000000000000e+00
8.063006344810983705e+01,0.000000000000000000e+00
8.238621837625257172e+01,0.000000000000000000e+00
8.112213870497762969e+01,0.000000000000000000e+00
7.797670889617050705e+01,0.000000000000000000e+00
8.100624217376680747e+01,0.000000000000000000e+00
8.062670819647691189e+01,0.000000000000000000e+00
7.777275279208201653e+01,0.000000000000000000e+00
7.920190582176229555e+01,0.000000000000000000e+00
7.934984552538372782e+01,0.000000000000000000e+00
7.757669644426735545e+01,0.000000000000000000e+00
8.136145378269948480e+01,0.000000000000000000e+00
7.866488921330842743e+01,0.000000000000000000e+00
7.725695681510370605e+01,0.000000000000000000e+00
8.277562971254153013e+01,0.000000000000000000e+00
8.207503611917198327e+01,0.000000000000000000e+00
8.218215698042983774e+01,0.000000000000000000e+00
7.618556750152364998e+01,0.000000000000000000e+00
7.947964514494917410e+01,0.000000000000000000e+00
7.789666278058911075e+01,0.000000000000000000e+00
8.217869972300752579e+01,0.000000000000000000e+00
8.165668325307842679e+01,0.000000000000000000e+00
7.550769893486462081e+01,0.000000000000000000e+00
8.047927909010790870e+01,0.000000000000000000e+00
7.949851744970553113e+01,0.000000000000000000e+00
7.658185029055310622e+01,0.000000000000000000e+00
7.614960594956176010e+01,0.000000000000000000e+00
7.901864338242455688e+01,0.000000000000000000e+00
