value,error
7.908913450714636895e+01,0.000000000000000000e+00
7.819003775027405823e+01,0.000000000000000000e+00
8.063306915049220436e+01,0.000000000000000000e+00
8.095036066877368341e+01,0.000000000000000000e+00
7.938206907106381038e+01,0.000000000000000000e+00
8.048910361987871909e+01,0.000000000000000000e+00
7.734740280098810672e+01,0.000000000000000000e+00
7.461858740527527800e+01,0.000000000000000000e+00
8.130227867396736485e+01,0.000000000000000000e+00
7.774519140537762496e+01,0.000000000000000000e+00
7.557573905347247489e+01,0.000000000000000000e+00
7.502018798849225334e+01,0.000000000000000000e+00
7.763642490180249922e+01,0.000000000000000000e+00
8.108655718319300831e+01,0.000000000000000000e+00
7.613065145692711155e+01,0.000000000000000000e+00
7.956716059873569691e+01,0.000000000000000000e+00
7.966186899083425033e+01,0.000000000000000000e+00
8.062582572617674259e+01,0.000000000000000000e+00
8.157514940835288542e+01,0.000000000000000000e+00
7.908658576684057095e+01,0.000000000000000000e+00
7.869403219966025631e+01,0.000000000000000000e+00
7.863927004075118532e+01,0.000000000000000000e+00
7.989053960593841452e+01,0.000000000000000000e+00
7.915910528516536715e+01,0.000000000000000000e+00
8.324802604656002813e+01,0.000000000000000000e+00
7.987765215042973921e+01,0.000000000000000000e+00
7.556398436406909980e+01,0.000000000000000000e+00
7.633521282035316347e+01,0.000000000000000000e+00
7.752929038324592170e+01,0.000000000000000000e+00
8.021831992033614256e+01,0.000000000000000000e+00
7.745139662164945094e+01,0.000000000000000000e+00
7.903526727635362192e+01,0.000000000000000000e+00
7.805380595600919946e+01,0.000000000000000000e+00
8.079243448633870628e+01,0.000000000000000000e+00
7.932232286804479315e+01,0.000000000000000000e+00
7.705636315771356237e+01,0.000000000000000000e+00
7.916954567807283638e+01,0.000000000000000000e+00
8.013163877067258056e+01,0.000000000000000000e+00
7.885463254404338329e+01,0.000000000000000000e+00
8.013525230443150349e+01,0.000000000000000000e+00
7.820606134895577100e+01,0.000000000000000000e+00
7.417403021020155052e+01,0.000000000000000000e+00
7.761747007006043475e+01,0.000000000000000000e+00
7.784094433359496179e+01,0.000000000000000000e+00
8.061370134820614908e+01,0.000000000000000000e+00
7.864999220125726254e+01,0.000000000000000000e+00
7.573293160599884288e+01,0.000000000000000000e+00
8.155736443339567643e+01,0.000000000000000000e+00
7.845666602140275359e+01,0.000000000000000000e+00
7.823363290182842888e+01,0.000000000000000000e+00
8.047958210903652798e+01,0.000000000000000000e+00
7.947600565202064615e+01,0.000000000000000000e+00
7.990955333533815974e+01,0.000000000000000000e+00
7.845021616521546548e+01,0.000000000000000000e+00
7.862595475402089562e+01,0.000000000000000000e+00
7.720979382755217557e+01,0.000000000000000000e+00
7.844402627632538838e+01,0.000000000000000000e+00
7.801967252150315346e+01,0.000000000000000000e+00
7.229448029101538964e+01,0.000000000000000000e+00
7.750542566732146099e+01,0.000000000000000000e+00
7.687982949580177205e+01,0.000000000000000000e+00
7.857974424156827808e+01,0.000000000000000000e+00
7.727413886782009911e+01,0.000000000000000000e+00
7.294827969349159957e+01,0.000000000000000000e+00
7.910337915214653037e+01,0.000000000000000000e+00
7.712631060448134690e+01,0.000000000000000000e+00
7.680304706671309134e+01,0.000000000000000000e+00
7.895084276393777145e+01,0.000000000000000000e+00
7.712468234313527660e+01,0.000000000000000000e+00
7.882351439679895577e+01,0.000000000000000000e+00
7.390032269300697010e+01,0.000000000000000000e+00
7.826275595632037607e+01,0.000000000000000000e+00
7.927864866360141605e+01,0.000000000000000000e+00
7.616013032211543532e+01,0.000000000000000000e+00
7.181550548055227523e+01,0.000000000000000000e+00
7.757284471658950054e+01,0.000000000000000000e+00
7.711347518928479872e+01,0.000000000000000000e+00
7.747124749318871295e+01,0.000000000000000000e+00
7.655457454444186283e+01,0.000000000000000000e+00
7.256617206642086160e+01,0.000000000000000000e+00
7.667160052138623882e+01,0.000000000000000000e+00
8.017369486660672351e+01,0.000000000000000000e+00
8.035502663855692163e+01,0.000000000000000000e+00
7.665134023519534878e+01,0.000000000000000000e+00
7.688541999378115577e+01,0.000000000000000000e+00
7.772500024249018225e+01,0.000000000000000000e+00
7.655105989759101703e+01,0.000000000000000000e+00
7.589697749179433117e+01,0.000000000000000000e+00
8.022588112067431609e+01,0.000000000000000000e+00
7.859649835762768078e+01,0.000000000000000000e+00
7.900228033421683449e+01,0.000000000000000000e+00
7.254717269002156854e+01,0.000000000000000000e+00
7.579978665550893879e+01,0.000000000000000000e+00
7.709789552927959733e+01,0.000000000000000000e+00
7.534207689815561082e+01,0.000000000000000000e+00
7.809151831494416740e+01,0.000000000000000000e+00
7.635744120162885906e+01,0.000000000000000000e+00
7.593317504666360662e+01,0.000000000000000000e+00
7.462400824278702771e+01,0.000000000000000000e+00
7.617563701334493942e+01,0.000000000000000000e+00
7.886626736464596377e+01,0.000000000000000000e+00
7.934832209839004236e+01,0.000000000000000000e+00
7.624491448937864391e+01,0.000000000000000000e+00
7.520920549940473165e+01,0.000000000000000000e+00
7.300715902365978138e+01,0.000000000000000000e+00
7.539592318977160801e+01,0.000000000000000000e+00
7.448649456563055082e+01,0.000000000000000000e+00
7.722888175265417487e+01,0.000000000000000000e+00
7.554968854483669816e+01,0.000000000000000000e+00
7.813300679882166833e+01,0.000000000000000000e+00
7.711797513737232634e+01,0.000000000000000000e+00
7.463852123481073875e+01,0.000000000000000000e+00
7.300238313030233428e+01,0.000000000000000000e+00
7.322323968437186181e+01,0.000000000000000000e+00
7.584804816322849774e+01,0.000000000000000000e+00
7.343498538768722028e+01,0.000000000000000000e+00
7.415591026264573316e+01,0.000000000000000000e+00
7.597733180281852583e+01,0.000000000000000000e+00
7.426447285349227911e+01,0.000000000000000000e+00
7.163052654298645905e+01,0.000000000000000000e+00
7.416021133387833686e+01,0.000000000000000000e+00
7.512055228436688026e+01,0.000000000000000000e+00
7.552933573245705645e+01,0.000000000000000000e+00
7.041338346274280013e+01,0.000000000000000000e+00
7.276176295799007221e+01,0.000000000000000000e+00
7.450653121690901060e+01,0.000000000000000000e+00
7.925569798064239535e+01,0.000000000000000000e+00
7.798611308607820547e+01,0.000000000000000000e+00
7.653536522975370815e+01,0.000000000000000000e+00
7.318424764973397600e+01,0.000000000000000000e+00
8.196540483153755474e+01,0.000000000000000000e+00
7.206754346518846432e+01,0.000000000000000000e+00
7.261040526910795734e+01,0.000000000000000000e+00
7.291692525797890312e+01,0.000000000000000000e+00
7.373891929743884077e+01,0.000000000000000000e+00
7.333538515439340699e+01,0.000000000000000000e+00
7.565920212485724505e+01,0.000000000000000000e+00
7.173931166131819737e+01,0.000000000000000000e+00
7.536491395779800939e+01,0.000000000000000000e+00
7.521296248983384203e+01,0.000000000000000000e+00
7.446990326420986150e+01,0.000000000000000000e+00
7.252913674727329862e+01,0.000000000000000000e+00
7.414922321681652306e+01,0.000000000000000000e+00
7.441493285063091889e+01,0.000000000000000000e+00
7.524998490386550998e+01,0.000000000000000000e+00
7.538229466690160052e+01,0.000000000000000000e+00
7.405158688922220733e+01,0.000000000000000000e+00
7.114812154243182363e+01,0.000000000000000000e+00
7.182235372813266849e+01,0.000000000000000000e+00
7.522409327375791577e+01,0.000000000000000000e+00
7.425516297699435597e+01,0.000000000000000000e+00
7.242720761287679920e+01,0.000000000000000000e+00
7.365402129617882565e+01,0.000000000000000000e+00
7.084428865655176821e+01,0.000000000000000000e+00
7.674481141183564148e+01,0.000000000000000000e+00
7.300364306275498905e+01,0.000000000000000000e+00
6.988512691987325809e+01,0.000000000000000000e+00
7.534228286381630824e+01,0.000000000000000000e+00
7.294345995802268590e+01,0.000000000000000000e+00
7.184792839384621743e+01,0.000000000000000000e+00
7.244141020194560099e+01,0.000000000000000000e+00
7.032092608641680442e+01,0.000000000000000000e+00
7.364017883446042845e+01,0.000000000000000000e+00
7.499677857484026333e+01,0.000000000000000000e+00
7.286852598146828086e+01,0.000000000000000000e+00
7.106946319543959589e+01,0.000000000000000000e+00
7.437372842119771121e+01,0.000000000000000000e+00
7.224686211786588785e+01,0.000000000000000000e+00
7.239931760227426594e+01,0.000000000000000000e+00
7.467058624434960734e+01,0.000000000000000000e+00
7.308997099824139809e+01,0.000000000000000000e+00
7.386865146639438251e+01,0.000000000000000000e+00
7.112032077227793536e+01,0.000000000000000000e+00
7.129745150750960647e+01,0.000000000000000000e+00
7.559771496028854187e+01,0.000000000000000000e+00
7.022766333858228904e+01,0.000000000000000000e+00
7.173890104845183657e+01,0.000000000000000000e+00
7.280243245756931003e+01,0.000000000000000000e+00
7.330936967636870349e+01,0.000000000000000000e+00
7.289993761433741781e+01,0.000000000000000000e+00
7.185032542031598268e+01,0.000000000000000000e+00
7.321095461622422818e+01,0.000000000000000000e+00
7.247709028109039764e+01,0.000000000000000000e+00
7.368213337262626794e+01,0.000000000000000000e+00
7.327116585303235752e+01,0.000000000000000000e+00
7.003383559176270978e+01,0.000000000000000000e+00
7.222109937702407478e+01,0.000000000000000000e+00
7.393042024313814409e+01,0.000000000000000000e+00
7.043593658081238118e+01,0.000000000000000000e+00
6.974929508502440001e+01,0.000000000000000000e+00
7.188942121039295330e+01,0.000000000000000000e+00
7.007477219673224056e+01,0.000000000000000000e+00
7.570342837695156391e+01,0.000000000000000000e+00
7.165368374629971981e+01,0.000000000000000000e+00
6.937697488950458080e+01,0.000000000000000000e+00
7.172335318363113288e+01,0.000000000000000000e+00
7.497620545041789342e+01,0.000000000000000000e+00
7.273025488502538849e+01,0.000000000000000000e+00
6.920338226831330530e+01,0.000000000000000000e+00
6.712134911052243069e+01,0.000000000000000000e+00
7.134714696524279987e+01,0.000000000000000000e+00
7.185857661375892746e+01,0.000000000000000000e+00
7.347856067007961656e+01,0.000000000000000000e+00
6.921836988801918267e+01,0.000000000000000000e+00
6.760893732306823267e+01,0.000000000000000000e+00
7.366787678636363523e+01,0.000000000000000000e+00
7.102550365838135349e+01,0.000000000000000000e+00
7.142928260913721772e+01,0.000000000000000000e+00
7.027597229289223435e+01,0.000000000000000000e+00
7.286714963452037352e+01,0.000000000000000000e+00
7.059048268477496890e+01,0.000000000000000000e+00
6.721574472070646777e+01,0.000000000000000000e+00
6.983053885604019229e+01,0.000000000000000000e+00
7.153382853802945363e+01,0.000000000000000000e+00
6.865791304893244273e+01,0.000000000000000000e+00
7.034992924128603420e+01,0.000000000000000000e+00
7.029492975287605816e+01,0.000000000000000000e+00
6.925536323282054241e+01,0.000000000000000000e+00
7.067373853799186634e+01,0.000000000000000000e+00
6.850696308226227416e+01,0.000000000000000000e+00
7.059524978139214113e+01,0.000000000000000000e+00
6.953790648288435250e+01,0.000000000000000000e+00
6.989442138529722115e+01,0.000000000000000000e+00
6.621812809911118336e+01,0.000000000000000000e+00
6.917574849645387758e+01,0.000000000000000000e+00
7.102846751222806176e+01,0.000000000000000000e+00
6.771044339887556873e+01,0.000000000000000000e+00
6.974859622129937975e+01,0.000000000000000000e+00
6.550782586939702412e+01,0.000000000000000000e+00
7.097557380778208369e+01,0.000000000000000000e+00
6.695960256361104257e+01,0.000000000000000000e+00
7.015571554352634109e+01,0.000000000000000000e+00
7.136616335186774052e+01,0.000000000000000000e+00
6.966127287418385094e+01,0.000000000000000000e+00
6.348230422203283752e+01,0.000000000000000000e+00
7.010909727727815266e+01,0.000000000000000000e+00
7.265686155636761612e+01,0.000000000000000000e+00
6.710514708406680029e+01,0.000000000000000000e+00
6.656193151474290914e+01,0.000000000000000000e+00
6.958930543306503580e+01,0.000000000000000000e+00
6.934604943764091445e+01,0.000000000000000000e+00
6.908252847248273554e+01,0.000000000000000000e+00
6.980259290028195096e+01,0.000000000000000000e+00
7.021406393746913466e+01,0.000000000000000000e+00
6.895955424986031801e+01,0.000000000000000000e+00
6.808527377463624930e+01,0.000000000000000000e+00
6.897658444487825591e+01,0.000000000000000000e+00
6.758650997071181621e+01,0.000000000000000000e+00
6.730858310905959740e+01,0.000000000000000000e+00
6.867326589980908125e+01,0.000000000000000000e+00
6.990584048830123720e+01,0.000000000000000000e+00
6.739751233828120291e+01,0.000000000000000000e+00
7.209686401167498104e+01,0.000000000000000000e+00
6.324582837399357516e+01,0.000000000000000000e+00
6.969797944305464910e+01,0.000000000000000000e+00
6.542586372202562472e+01,0.000000000000000000e+00
6.649247772050918570e+01,0.000000000000000000e+00
6.981934605042752651e+01,0.000000000000000000e+00
6.840554851409817161e+01,0.000000000000000000e+00
6.644574945588736625e+01,0.000000000000000000e+00
6.913490099447183468e+01,0.000000000000000000e+00
6.622333119912697441e+01,0.000000000000000000e+00
6.381098223352791621e+01,0.000000000000000000e+00
6.555948491493387564e+01,0.000000000000000000e+00
6.609129885669517535e+01,0.000000000000000000e+00
6.563873124116638280e+01,0.000000000000000000e+00
6.545925923801732438e+01,0.000000000000000000e+00
6.832418463586935786e+01,0.000000000000000000e+00
6.945540247876549245e+01,0.000000000000000000e+00
6.738576495650143272e+01,0.000000000000000000e+00
6.703154514645619599e+01,0.000000000000000000e+00
6.897746202473815913e+01,0.000000000000000000e+00
6.760700550486590998e+01,0.000000000000000000e+00
6.330632581446608498e+01,0.000000000000000000e+00
6.293103334434673712e+01,0.000000000000000000e+00
6.599082215189329759e+01,0.000000000000000000e+00
6.444514825458577434e+01,0.000000000000000000e+00
6.461332596199126499e+01,0.000000000000000000e+00
6.406852668814264007e+01,0.000000000000000000e+00
6.038144079305041600e+01,0.000000000000000000e+00
6.636414666241908833e+01,0.000000000000000000e+00
6.538316342839303275e+01,0.000000000000000000e+00
6.648124992833888314e+01,0.000000000000000000e+00
6.813364192290005406e+01,0.000000000000000000e+00
6.735322977985654802e+01,0.000000000000000000e+00
6.482167086983749016e+01,0.000000000000000000e+00
6.307582123445374833e+01,0.000000000000000000e+00
6.094185778722092550e+01,0.000000000000000000e+00
6.472483614131013496e+01,0.000000000000000000e+00
6.217259854468832003e+01,0.000000000000000000e+00
6.556644265916533243e+01,0.000000000000000000e+00
6.512058342640156638e+01,0.000000000000000000e+00
6.437045457754564382e+01,0.000000000000000000e+00
6.675872520538432298e+01,0.000000000000000000e+00
6.436790130081398331e+01,0.000000000000000000e+00
6.547283183334008072e+01,0.000000000000000000e+00
6.582093465358194351e+01,0.000000000000000000e+00
6.567388101452857541e+01,0.000000000000000000e+00
6.390970073088904968e+01,0.000000000000000000e+00
6.542237097286619019e+01,0.000000000000000000e+00
6.730176359213091075e+01,0.000000000000000000e+00
6.502715798454198648e+01,0.000000000000000000e+00
6.234086379411863987e+01,0.000000000000000000e+00
6.512682390223443463e+01,0.000000000000000000e+00
6.269107554081942624e+01,0.000000000000000000e+00
6.263091078623595109e+01,0.000000000000000000e+00
6.302172438939753363e+01,0.000000000000000000e+00
6.732245072224395699e+01,0.000000000000000000e+00
6.492397248677157506e+01,0.000000000000000000e+00
6.522497930889801410e+01,0.000000000000000000e+00
6.384821806480653805e+01,0.000000000000000000e+00
6.677053234630724887e+01,0.000000000000000000e+00
6.167654932157669379e+01,0.000000000000000000e+00
6.449529059840851630e+01,0.000000000000000000e+00
6.488780667965292537e+01,0.000000000000000000e+00
6.681821507349093281e+01,0.000000000000000000e+00
6.844517963196915389e+01,0.000000000000000000e+00
6.337039468921524588e+01,0.000000000000000000e+00
6.598248811211118436e+01,0.000000000000000000e+00
6.006074998218561234e+01,0.000000000000000000e+00
6.214936816187118040e+01,0.000000000000000000e+00
6.229843189430321360e+01,0.000000000000000000e+00
6.134472694267933690e+01,0.000000000000000000e+00
6.416599759650650014e+01,0.000000000000000000e+00
6.503087665942798878e+01,0.000000000000000000e+00
6.255817580840028569e+01,0.000000000000000000e+00
6.117508198284615872e+01,0.000000000000000000e+00
6.085233579536949122e+01,0.000000000000000000e+00
6.287766552244479357e+01,0.000000000000000000e+00
6.423107714789141198e+01,0.000000000000000000e+00
6.219740820614228483e+01,0.000000000000000000e+00
6.152231538588797122e+01,0.000000000000000000e+00
6.383110202371820208e+01,0.000000000000000000e+00
6.791763349718183918e+01,0.000000000000000000e+00
6.213111804425349050e+01,0.000000000000000000e+00
6.033437762001191373e+01,0.000000000000000000e+00
6.239124773151897330e+01,0.000000000000000000e+00
5.809603220306692606e+01,0.000000000000000000e+00
6.173752441619235043e+01,0.000000000000000000e+00
6.327385593895250082e+01,0.000000000000000000e+00
6.290942708101023584e+01,0.000000000000000000e+00
6.293404303735935201e+01,0.000000000000000000e+00
6.044230283393574865e+01,0.000000000000000000e+00
5.953688055734345852e+01,0.000000000000000000e+00
6.152376383759033729e+01,0.000000000000000000e+00
6.346106753861559469e+01,0.000000000000000000e+00
6.181154400744376431e+01,0.000000000000000000e+00
6.420133909868665967e+01,0.000000000000000000e+00
5.906948874359368062e+01,0.000000000000000000e+00
6.018821871898542497e+01,0.000000000000000000e+00
6.060247258058530662e+01,0.000000000000000000e+00
5.974506361237903462e+01,0.000000000000000000e+00
6.332302787536729483e+01,0.000000000000000000e+00
6.094571585673231340e+01,0.000000000000000000e+00
6.055353371465722034e+01,0.000000000000000000e+00
6.355612347883315749e+01,0.000000000000000000e+00
6.150471925574499465e+01,0.000000000000000000e+00
6.016672466806043218e+01,0.000000000000000000e+00
5.821812360460852886e+01,0.000000000000000000e+00
5.439350528839370469e+01,0.000000000000000000e+00
5.924827552331304048e+01,0.000000000000000000e+00
6.186988065392781522e+01,0.000000000000000000e+00
5.840856014741124369e+01,0.000000000000000000e+00
6.104075414672273325e+01,0.000000000000000000e+00
6.381976806674877878e+01,0.000000000000000000e+00
5.866056089045991229e+01,0.000000000000000000e+00
6.106192236320156752e+01,0.000000000000000000e+00
6.013632549213033229e+01,0.000000000000000000e+00
6.184064218175885230e+01,0.000000000000000000e+00
5.755001652049762839e+01,0.000000000000000000e+00
6.115909259329925618e+01,0.000000000000000000e+00
6.079839893913673166e+01,0.000000000000000000e+00
5.792292936486424537e+01,0.000000000000000000e+00
6.244611557824856618e+01,0.000000000000000000e+00
5.952186954066646507e+01,0.000000000000000000e+00
5.737803522432388803e+01,0.000000000000000000e+00
5.995265352093512945e+01,0.000000000000000000e+00
5.940568625048822327e+01,0.000000000000000000e+00
5.880732300702450743e+01,0.000000000000000000e+00
5.779529446671966753e+01,0.000000000000000000e+00
6.041682632421270682e+01,0.000000000000000000e+00
5.980444113692186647e+01,0.000000000000000000e+00
6.051912798784006497e+01,0.000000000000000000e+00
6.249121143363132092e+01,0.000000000000000000e+00
5.812511650557189569e+01,0.000000000000000000e+00
5.726954572385515974e+01,0.000000000000000000e+00
6.188699206317701851e+01,0.000000000000000000e+00
5.676193339672069271e+01,0.000000000000000000e+00
5.857325466053313789e+01,0.000000000000000000e+00
5.800111845534320310e+01,0.000000000000000000e+00
5.988272143358152277e+01,0.000000000000000000e+00
5.489753111618121295e+01,0.000000000000000000e+00
5.800968329672794965e+01,0.000000000000000000e+00
6.326699614641846381e+01,0.000000000000000000e+00
5.788024963983790627e+01,0.000000000000000000e+00
5.919966721654958519e+01,0.000000000000000000e+00
5.248463794110558212e+01,0.000000000000000000e+00
5.508899211678225072e+01,0.000000000000000000e+00
5.884383359641354616e+01,0.000000000000000000e+00
5.661998505110114621e+01,0.000000000000000000e+00
5.996015723538243236e+01,0.000000000000000000e+00
5.792569243262060752e+01,0.000000000000000000e+00
5.769887177811995826e+01,0.000000000000000000e+00
5.792006224343309384e+01,0.000000000000000000e+00
5.560252337132020983e+01,0.000000000000000000e+00
5.814615332876688569e+01,0.000000000000000000e+00
5.720890242247627810e+01,0.000000000000000000e+00
5.774974267024414587e+01,0.000000000000000000e+00
5.647784998135637835e+01,0.000000000000000000e+00
5.292123935154769043e+01,0.000000000000000000e+00
5.896930181613906541e+01,0.000000000000000000e+00
5.476463423792631602e+01,0.000000000000000000e+00
5.603684195398923862e+01,0.000000000000000000e+00
5.472439014996586337e+01,0.000000000000000000e+00
5.286521956726602411e+01,0.000000000000000000e+00
5.663546797180785575e+01,0.000000000000000000e+00
5.710518259747182412e+01,0.000000000000000000e+00
5.548629400969344516e+01,0.000000000000000000e+00
5.977196379758257194e+01,0.000000000000000000e+00
5.255699113768219632e+01,0.000000000000000000e+00
5.413776371158921563e+01,0.000000000000000000e+00
5.661441585543625621e+01,0.000000000000000000e+00
5.402808993883328981e+01,0.000000000000000000e+00
5.793998209637022967e+01,0.000000000000000000e+00
5.683232671245384893e+01,0.000000000000000000e+00
5.496448882974408434e+01,0.000000000000000000e+00
5.496312023368989230e+01,0.000000000000000000e+00
5.381525546531406690e+01,0.000000000000000000e+00
5.415165486055996524e+01,0.000000000000000000e+00
5.396922674725796298e+01,0.000000000000000000e+00
5.033766931503006248e+01,0.000000000000000000e+00
5.637422272594675832e+01,0.000000000000000000e+00
5.350841266065724255e+01,0.000000000000000000e+00
5.264804190064325695e+01,0.000000000000000000e+00
5.513602433325461760e+01,0.000000000000000000e+00
5.652343952947445871e+01,0.000000000000000000e+00
5.496402711517207251e+01,0.000000000000000000e+00
5.318376958687579048e+01,0.000000000000000000e+00
5.551848898426533196e+01,0.000000000000000000e+00
5.125400214511862629e+01,0.000000000000000000e+00
5.596080438720385786e+01,0.000000000000000000e+00
5.598025134321658669e+01,0.000000000000000000e+00
4.883357049416380136e+01,0.000000000000000000e+00
5.391670615083926776e+01,0.000000000000000000e+00
5.100143879576209116e+01,0.000000000000000000e+00
5.333511436743578571e+01,0.000000000000000000e+00
5.166967973501632372e+01,0.000000000000000000e+00
5.351887339361570639e+01,0.000000000000000000e+00
5.371781428622777810e+01,0.000000000000000000e+00
5.537297558813629905e+01,0.000000000000000000e+00
5.334603583666522297e+01,0.000000000000000000e+00
5.791767530130483976e+01,0.000000000000000000e+00
5.389723992701620858e+01,0.000000000000000000e+00
5.311942596049779297e+01,0.000000000000000000e+00
5.214433727145924280e+01,0.000000000000000000e+00
5.657721158165880126e+01,0.000000000000000000e+00
5.296903724729127561e+01,0.000000000000000000e+00
5.038211529883940187e+01,0.000000000000000000e+00
5.091810953222262981e+01,0.000000000000000000e+00
5.418775323427997392e+01,0.000000000000000000e+00
5.407681439127468082e+01,0.000000000000000000e+00
5.089445052223534560e+01,0.000000000000000000e+00
5.432581647245378775e+01,0.000000000000000000e+00
5.138144225206261950e+01,0.000000000000000000e+00
5.249694803111870556e+01,0.000000000000000000e+00
5.403589672567130719e+01,0.000000000000000000e+00
5.410787226324477928e+01,0.000000000000000000e+00
5.313230454748544673e+01,0.000000000000000000e+00
4.963456700217429329e+01,0.000000000000000000e+00
5.341620085237836690e+01,0.000000000000000000e+00
5.173682320854776151e+01,0.000000000000000000e+00
5.017308656242136777e+01,0.000000000000000000e+00
5.016592792054273531e+01,0.000000000000000000e+00
5.068677445319268315e+01,0.000000000000000000e+00
5.080991615253518745e+01,0.000000000000000000e+00
5.022075091963479565e+01,0.000000000000000000e+00
5.338870572639715562e+01,0.000000000000000000e+00
4.965159836360409429e+01,0.000000000000000000e+00
5.148100361205143827e+01,0.000000000000000000e+00
5.236174500283211586e+01,0.000000000000000000e+00
4.837808232997674196e+01,0.000000000000000000e+00
5.151424886742225340e+01,0.000000000000000000e+00
4.835398321420646539e+01,0.000000000000000000e+00
4.782791821004431654e+01,0.000000000000000000e+00
5.341823492956523722e+01,0.000000000000000000e+00
5.019599820337773366e+01,0.000000000000000000e+00
5.361585286021171726e+01,0.000000000000000000e+00
5.071480883074350743e+01,0.000000000000000000e+00
5.428641519945494309e+01,0.000000000000000000e+00
5.010241292880574093e+01,0.000000000000000000e+00
4.806003298149538949e+01,0.000000000000000000e+00
4.856716980720492671e+01,0.000000000000000000e+00
4.993065914677676886e+01,0.000000000000000000e+00
4.790031971403242039e+01,0.000000000000000000e+00
4.765827758416960336e+01,0.000000000000000000e+00
5.010175707919819388e+01,0.000000000000000000e+00
5.241197964075027471e+01,0.000000000000000000e+00
4.975355880895134675e+01,0.000000000000000000e+00
4.817478861912318422e+01,0.000000000000000000e+00
5.205516005236949439e+01,0.000000000000000000e+00
5.019069123674843524e+01,0.000000000000000000e+00
5.134881699827749912e+01,0.000000000000000000e+00
4.859076256396666338e+01,0.000000000000000000e+00
4.716295156921077592e+01,0.000000000000000000e+00
4.707790217398346044e+01,0.000000000000000000e+00
4.869068104303401157e+01,0.000000000000000000e+00
4.770511749148856495e+01,0.000000000000000000e+00
4.768777799752724178e+01,0.000000000000000000e+00
4.732375001152772143e+01,0.000000000000000000e+00
4.712423845851928661e+01,0.000000000000000000e+00
4.716983582651192819e+01,0.000000000000000000e+00
4.731280918172668493e+01,0.000000000000000000e+00
4.892867488303107848e+01,0.000000000000000000e+00
4.674739429370338684e+01,0.000000000000000000e+00
4.798990196118787566e+01,0.000000000000000000e+00
4.668351127715224891e+01,0.000000000000000000e+00
5.022411744415618529e+01,0.000000000000000000e+00
4.577580030531909472e+01,0.000000000000000000e+00
4.667740833452893412e+01,0.000000000000000000e+00
4.942709963895108416e+01,0.000000000000000000e+00
4.863644807674366177e+01,0.000000000000000000e+00
4.922074771017376804e+01,0.000000000000000000e+00
4.969284560523168182e+01,0.000000000000000000e+00
4.653240524528642652e+01,0.000000000000000000e+00
4.910945737440554382e+01,0.000000000000000000e+00
4.196043661465242280e+01,0.000000000000000000e+00
4.755428502857277806e+01,0.000000000000000000e+00
4.464569724345091117e+01,0.000000000000000000e+00
4.228575477248216430e+01,0.000000000000000000e+00
4.658427321949713473e+01,0.000000000000000000e+00
4.722610364737970201e+01,0.000000000000000000e+00
4.627108780269870891e+01,0.000000000000000000e+00
4.330309814088708720e+01,0.000000000000000000e+00
4.398380796597057696e+01,0.000000000000000000e+00
4.718022115558432006e+01,0.000000000000000000e+00
4.286387510566851233e+01,0.000000000000000000e+00
4.744385573425071101e+01,0.000000000000000000e+00
4.483923746817336564e+01,0.000000000000000000e+00
4.795271857249426972e+01,0.000000000000000000e+00
4.423634100301815408e+01,0.000000000000000000e+00
4.710603435308232889e+01,0.000000000000000000e+00
4.469607215856994742e+01,0.000000000000000000e+00
4.807322927029866122e+01,0.000000000000000000e+00
4.211626583086442110e+01,0.000000000000000000e+00
4.137903098593001516e+01,0.000000000000000000e+00
4.091589235057620044e+01,0.000000000000000000e+00
4.271554751344258705e+01,0.000000000000000000e+00
