value,error
4.553122882619227596e+01,0.000000000000000000e+00
4.197942992969687737e+01,0.000000000000000000e+00
4.302365057998390796e+01,0.000000000000000000e+00
4.056197892969806418e+01,0.000000000000000000e+00
4.433398103794136347e+01,0.000000000000000000e+00
4.286049771400056585e+01,0.000000000000000000e+00
4.468785070565620288e+01,0.000000000000000000e+00
4.606559118729298063e+01,0.000000000000000000e+00
4.592420937783461454e+01,0.000000000000000000e+00
4.319456818333601689e+01,0.000000000000000000e+00
4.613330115970585865e+01,0.000000000000000000e+00
4.082849604322713333e+01,0.000000000000000000e+00
4.651716162420905931e+01,0.000000000000000000e+00
4.348057564231618954e+01,0.000000000000000000e+00
4.678582011890438253e+01,0.000000000000000000e+00
4.539069951563264738e+01,0.000000000000000000e+00
4.352384559323783719e+01,0.000000000000000000e+00
4.460970229325111092e+01,0.000000000000000000e+00
4.429470326128167557e+01,0.000000000000000000e+00
4.905054970811789161e+01,0.000000000000000000e+00
4.340717789610960153e+01,0.000000000000000000e+00
4.362513224188109717e+01,0.000000000000000000e+00
4.146686847819046307e+01,0.000000000000000000e+00
4.110312087342074960e+01,0.000000000000000000e+00
4.245953635453977171e+01,0.000000000000000000e+00
3.877510076769243597e+01,0.000000000000000000e+00
4.357363375407330608e+01,0.000000000000000000e+00
4.448029137744729411e+01,0.000000000000000000e+00
4.213397432018476962e+01,0.000000000000000000e+00
4.088856400430660187e+01,0.000000000000000000e+00
3.782150680128002307e+01,0.000000000000000000e+00
4.533160911653317982e+01,0.000000000000000000e+00
4.302070875017962948e+01,0.000000000000000000e+00
3.817788299805044261e+01,0.000000000000000000e+00
4.117169158939957896e+01,0.000000000000000000e+00
4.377958405708635325e+01,0.000000000000000000e+00
4.013973233705238641e+01,0.000000000000000000e+00
3.942548167947310844e+01,0.000000000000000000e+00
4.268522081409577140e+01,0.000000000000000000e+00
4.320719347883074590e+01,0.000000000000000000e+00
4.563053632264418269e+01,0.000000000000000000e+00
4.289524917817336558e+01,0.000000000000000000e+00
4.337196316755123604e+01,0.000000000000000000e+00
4.127695726332580506e+01,0.000000000000000000e+00
4.024331283546179350e+01,0.000000000000000000e+00
4.338293134070372048e+01,0.000000000000000000e+00
4.131948665146574484e+01,0.000000000000000000e+00
4.133243409444627048e+01,0.000000000000000000e+00
4.311416427338177471e+01,0.000000000000000000e+00
4.045494141684097400e+01,0.000000000000000000e+00
4.101341206341894718e+01,0.000000000000000000e+00
4.098905880695867410e+01,0.000000000000000000e+00
4.382739733081597677e+01,0.000000000000000000e+00
4.033706868365927534e+01,0.000000000000000000e+00
4.042866777192698891e+01,0.000000000000000000e+00
4.516883764055580741e+01,0.000000000000000000e+00
3.825744629620585613e+01,0.000000000000000000e+00
3.866678863591477722e+01,0.000000000000000000e+00
3.906148467495071941e+01,0.000000000000000000e+00
4.107084544213883959e+01,0.000000000000000000e+00
4.146019744620776493e+01,0.000000000000000000e+00
3.689658610649942716e+01,0.000000000000000000e+00
3.939876205699709999e+01,0.000000000000000000e+00
4.093151848048047725e+01,0.000000000000000000e+00
4.293410969906649655e+01,0.000000000000000000e+00
3.997509052161881016e+01,0.000000000000000000e+00
3.894303377360120066e+01,0.000000000000000000e+00
3.981603959855272734e+01,0.000000000000000000e+00
4.178614208910392591e+01,0.000000000000000000e+00
3.670081666075672899e+01,0.000000000000000000e+00
4.029193524742701271e+01,0.000000000000000000e+00
3.877814841060784801e+01,0.000000000000000000e+00
3.812426233556471544e+01,0.000000000000000000e+00
4.132013099889489638e+01,0.000000000000000000e+00
3.792581166650847280e+01,0.000000000000000000e+00
3.658312474862543695e+01,0.000000000000000000e+00
4.015482842351208603e+01,0.000000000000000000e+00
3.955233516696090845e+01,0.000000000000000000e+00
4.008096550258125745e+01,0.000000000000000000e+00
3.617794717050844611e+01,0.000000000000000000e+00
3.614071601294314462e+01,0.000000000000000000e+00
3.853625509754227352e+01,0.000000000000000000e+00
3.884086572080254030e+01,0.000000000000000000e+00
3.788305522408195714e+01,0.000000000000000000e+00
3.948192383267868166e+01,0.000000000000000000e+00
3.534913512413405101e+01,0.000000000000000000e+00
3.541014253537688461e+01,0.000000000000000000e+00
3.881311728880854872e+01,0.000000000000000000e+00
3.844334739046571059e+01,0.000000000000000000e+00
4.316923425793305569e+01,0.000000000000000000e+00
3.768500967063850737e+01,0.000000000000000000e+00
3.742731405096327535e+01,0.000000000000000000e+00
3.976341311436282666e+01,0.000000000000000000e+00
3.233929307174585688e+01,0.000000000000000000e+00
3.881792553151430525e+01,0.000000000000000000e+00
3.648236060353367094e+01,0.000000000000000000e+00
3.924750892327742235e+01,0.000000000000000000e+00
3.914447259326600204e+01,0.000000000000000000e+00
3.792892747386023444e+01,0.000000000000000000e+00
3.756494932588586977e+01,0.000000000000000000e+00
3.598994359925990238e+01,0.000000000000000000e+00
3.555681936400110743e+01,0.000000000000000000e+00
3.927911750758479315e+01,0.000000000000000000e+00
3.672678179387023789e+01,0.000000000000000000e+00
3.754188297860522994e+01,0.000000000000000000e+00
3.147689800134143567e+01,0.000000000000000000e+00
3.804166302900868857e+01,0.000000000000000000e+00
3.906482425162589323e+01,0.000000000000000000e+00
3.621955486949912739e+01,0.000000000000000000e+00
3.925317254496854247e+01,0.000000000000000000e+00
3.427128546816977916e+01,0.000000000000000000e+00
4.079975409913839002e+01,0.000000000000000000e+00
3.475041199952730864e+01,0.000000000000000000e+00
3.660310959958067656e+01,0.000000000000000000e+00
3.800392821671803745e+01,0.000000000000000000e+00
3.591703339316918431e+01,0.000000000000000000e+00
3.585992367023264649e+01,0.000000000000000000e+00
4.019872850257821284e+01,0.000000000000000000e+00
3.617563245690320173e+01,0.000000000000000000e+00
3.376470685889182732e+01,0.000000000000000000e+00
3.719979007006986649e+01,0.000000000000000000e+00
3.482330822155687855e+01,0.000000000000000000e+00
3.562687893200975964e+01,0.000000000000000000e+00
3.412834192575415670e+01,0.000000000000000000e+00
3.814999919355204838e+01,0.000000000000000000e+00
3.316968618469257279e+01,0.000000000000000000e+00
3.499890976761015793e+01,0.000000000000000000e+00
3.368367448107278506e+01,0.000000000000000000e+00
3.917395722063578489e+01,0.000000000000000000e+00
3.519155936316448674e+01,0.000000000000000000e+00
3.563517520583934584e+01,0.000000000000000000e+00
3.563223831272003395e+01,0.000000000000000000e+00
3.693514107619986220e+01,0.000000000000000000e+00
3.497040244343509130e+01,0.000000000000000000e+00
3.690346543006159408e+01,0.000000000000000000e+00
3.102829793580105644e+01,0.000000000000000000e+00
3.550200175702055816e+01,0.000000000000000000e+00
3.264178633019538722e+01,0.000000000000000000e+00
3.431645978154408994e+01,0.000000000000000000e+00
3.492112770433359970e+01,0.000000000000000000e+00
3.428246402100705126e+01,0.000000000000000000e+00
3.503373349183098640e+01,0.000000000000000000e+00
3.201269359874719100e+01,0.000000000000000000e+00
3.382611459296217049e+01,0.000000000000000000e+00
3.586235029461668233e+01,0.000000000000000000e+00
3.557770647381342144e+01,0.000000000000000000e+00
3.164366053124080480e+01,0.000000000000000000e+00
3.418284987650208961e+01,0.000000000000000000e+00
3.641580294377883575e+01,0.000000000000000000e+00
3.355913065677223273e+01,0.000000000000000000e+00
3.228860555161840296e+01,0.000000000000000000e+00
3.738522468746073457e+01,0.000000000000000000e+00
3.553096560345452559e+01,0.000000000000000000e+00
2.774441848270766897e+01,0.000000000000000000e+00
3.358131214171641687e+01,0.000000000000000000e+00
3.214798223409997746e+01,0.000000000000000000e+00
3.124086698428082798e+01,0.000000000000000000e+00
3.336335104286055753e+01,0.000000000000000000e+00
3.315131527897663233e+01,0.000000000000000000e+00
3.695392648849951200e+01,0.000000000000000000e+00
3.273339779666270744e+01,0.000000000000000000e+00
3.336333391574223839e+01,0.000000000000000000e+00
3.222166271882812083e+01,0.000000000000000000e+00
3.427803485650528614e+01,0.000000000000000000e+00
3.257854017482008402e+01,0.000000000000000000e+00
3.207728959538324887e+01,0.000000000000000000e+00
3.388770143395598211e+01,0.000000000000000000e+00
3.095985941279555931e+01,0.000000000000000000e+00
3.155468772009227862e+01,0.000000000000000000e+00
3.294121784581665935e+01,0.000000000000000000e+00
3.211517693370603155e+01,0.000000000000000000e+00
2.855212649064941033e+01,0.000000000000000000e+00
3.195863353993594558e+01,0.000000000000000000e+00
3.363443930512215729e+01,0.000000000000000000e+00
3.441894622066587317e+01,0.000000000000000000e+00
3.345028381780397808e+01,0.000000000000000000e+00
3.399915348481019350e+01,0.000000000000000000e+00
3.330856553242222873e+01,0.000000000000000000e+00
2.969087093323313908e+01,0.000000000000000000e+00
3.161634689924457575e+01,0.000000000000000000e+00
3.210474552897358080e+01,0.000000000000000000e+00
3.265124985172239036e+01,0.000000000000000000e+00
3.474684322237642675e+01,0.000000000000000000e+00
3.257471297564542567e+01,0.000000000000000000e+00
2.951076272062541150e+01,0.000000000000000000e+00
3.118352615695186358e+01,0.000000000000000000e+00
3.162083862436659842e+01,0.000000000000000000e+00
2.994400349191507615e+01,0.000000000000000000e+00
3.068058614693665831e+01,0.000000000000000000e+00
3.096785801551095929e+01,0.000000000000000000e+00
3.162716719424852840e+01,0.000000000000000000e+00
2.988294018773801852e+01,0.000000000000000000e+00
3.066356783669201391e+01,0.000000000000000000e+00
3.463852986424249991e+01,0.000000000000000000e+00
3.314720373416797372e+01,0.000000000000000000e+00
3.152826026677643156e+01,0.000000000000000000e+00
2.974646054120065131e+01,0.000000000000000000e+00
3.336278238017327169e+01,0.000000000000000000e+00
3.218345705798875400e+01,0.000000000000000000e+00
3.244401574360045259e+01,0.000000000000000000e+00
3.022767194628065823e+01,0.000000000000000000e+00
2.910543515220979671e+01,0.000000000000000000e+00
3.460822550451211299e+01,0.000000000000000000e+00
2.909705313216246125e+01,0.000000000000000000e+00
3.051290854552090082e+01,0.000000000000000000e+00
3.077724358636590551e+01,0.000000000000000000e+00
3.118795753904156953e+01,0.000000000000000000e+00
3.272467841305584102e+01,0.000000000000000000e+00
3.280999034437181194e+01,0.000000000000000000e+00
3.089594872219110044e+01,0.000000000000000000e+00
3.046218264223885797e+01,0.000000000000000000e+00
2.684130845904582685e+01,0.000000000000000000e+00
3.152406041207768794e+01,0.000000000000000000e+00
3.103735238612490122e+01,0.000000000000000000e+00
2.805074064208298168e+01,0.000000000000000000e+00
3.135207588819870139e+01,0.000000000000000000e+00
3.087578609768261018e+01,0.000000000000000000e+00
3.003557559658922216e+01,0.000000000000000000e+00
2.848150305745371824e+01,0.000000000000000000e+00
3.026595999935515380e+01,0.000000000000000000e+00
3.087693342340985936e+01,0.000000000000000000e+00
2.817399640764586621e+01,0.000000000000000000e+00
2.825034960256109073e+01,0.000000000000000000e+00
3.364896047201342100e+01,0.000000000000000000e+00
2.813711787413596355e+01,0.000000000000000000e+00
2.755299341929373824e+01,0.000000000000000000e+00
3.170515540036736013e+01,0.000000000000000000e+00
3.084818868405145764e+01,0.000000000000000000e+00
3.283768540811672665e+01,0.000000000000000000e+00
3.192748807207473760e+01,0.000000000000000000e+00
2.823202484523589817e+01,0.000000000000000000e+00
2.718016683988130566e+01,0.000000000000000000e+00
3.185507065124485848e+01,0.000000000000000000e+00
3.057807320204858925e+01,0.000000000000000000e+00
2.837552518921855693e+01,0.000000000000000000e+00
2.735763920171807229e+01,0.000000000000000000e+00
2.923469654767675863e+01,0.000000000000000000e+00
2.492886321112890968e+01,0.000000000000000000e+00
2.906348774453760342e+01,0.000000000000000000e+00
2.826880222744259896e+01,0.000000000000000000e+00
2.912132199179924541e+01,0.000000000000000000e+00
2.669135168585203743e+01,0.000000000000000000e+00
2.822959059504644230e+01,0.000000000000000000e+00
2.697748183811134837e+01,0.000000000000000000e+00
2.894728899027348135e+01,0.000000000000000000e+00
2.736612267579117486e+01,0.000000000000000000e+00
2.712930656763881387e+01,0.000000000000000000e+00
2.599486750143277902e+01,0.000000000000000000e+00
2.504407986365195882e+01,0.000000000000000000e+00
2.669539424590577781e+01,0.000000000000000000e+00
2.685901172943804482e+01,0.000000000000000000e+00
2.779656013372299839e+01,0.000000000000000000e+00
2.584198341421688028e+01,0.000000000000000000e+00
2.671845078774044424e+01,0.000000000000000000e+00
2.750993609157123032e+01,0.000000000000000000e+00
2.836862113440599131e+01,0.000000000000000000e+00
2.632306958289769483e+01,0.000000000000000000e+00
2.643199917189587822e+01,0.000000000000000000e+00
2.662375712955901363e+01,0.000000000000000000e+00
2.750819901919407684e+01,0.000000000000000000e+00
2.866784693337808676e+01,0.000000000000000000e+00
2.681542524062066590e+01,0.000000000000000000e+00
2.634925603927499438e+01,0.000000000000000000e+00
2.857531901737364777e+01,0.000000000000000000e+00
2.912013353040918417e+01,0.000000000000000000e+00
2.905817610572215060e+01,0.000000000000000000e+00
3.002175929587020065e+01,0.000000000000000000e+00
2.936469507116020949e+01,0.000000000000000000e+00
2.572539458172294502e+01,0.000000000000000000e+00
2.537807736288675287e+01,0.000000000000000000e+00
2.882763163170970344e+01,0.000000000000000000e+00
2.815145740322108736e+01,0.000000000000000000e+00
2.460376335802339298e+01,0.000000000000000000e+00
2.418133282888019764e+01,0.000000000000000000e+00
2.414442991635043967e+01,0.000000000000000000e+00
2.466569879334268833e+01,0.000000000000000000e+00
2.661548369101692302e+01,0.000000000000000000e+00
2.345663082125802390e+01,0.000000000000000000e+00
2.435292627815810107e+01,0.000000000000000000e+00
2.467176276142705404e+01,0.000000000000000000e+00
2.533737937413802754e+01,0.000000000000000000e+00
2.747397386857140944e+01,0.000000000000000000e+00
2.547134746652451653e+01,0.000000000000000000e+00
2.419105361433427959e+01,0.000000000000000000e+00
2.507438710978166085e+01,0.000000000000000000e+00
2.597470873476970610e+01,0.000000000000000000e+00
2.565587930214672596e+01,0.000000000000000000e+00
2.605416256587845325e+01,0.000000000000000000e+00
2.742274184588189456e+01,0.000000000000000000e+00
2.540715846505451125e+01,0.000000000000000000e+00
2.445471183849904762e+01,0.000000000000000000e+00
2.397610751644427651e+01,0.000000000000000000e+00
2.858903798846165856e+01,0.000000000000000000e+00
2.458249604566694657e+01,0.000000000000000000e+00
3.150634396561743600e+01,0.000000000000000000e+00
2.551624535978965014e+01,0.000000000000000000e+00
2.654759687881741570e+01,0.000000000000000000e+00
2.666761656710431794e+01,0.000000000000000000e+00
2.918222591583229075e+01,0.000000000000000000e+00
2.776976745234610533e+01,0.000000000000000000e+00
2.439449430465926838e+01,0.000000000000000000e+00
2.683174867439691624e+01,0.000000000000000000e+00
2.363507120763010860e+01,0.000000000000000000e+00
2.687114284917466733e+01,0.000000000000000000e+00
2.725767896428009607e+01,0.000000000000000000e+00
2.272432890977908926e+01,0.000000000000000000e+00
2.614280884161106400e+01,0.000000000000000000e+00
2.565875285596576560e+01,0.000000000000000000e+00
2.608850475717519757e+01,0.000000000000000000e+00
2.176651870799627275e+01,0.000000000000000000e+00
2.388429787824875561e+01,0.000000000000000000e+00
2.186397993749344693e+01,0.000000000000000000e+00
2.360196389622312196e+01,0.000000000000000000e+00
2.423037982400244772e+01,0.000000000000000000e+00
2.300043110302244642e+01,0.000000000000000000e+00
2.489652530923389051e+01,0.000000000000000000e+00
2.631283480614909820e+01,0.000000000000000000e+00
2.429652500881352495e+01,0.000000000000000000e+00
2.641834367805233086e+01,0.000000000000000000e+00
2.381166271840695714e+01,0.000000000000000000e+00
2.138746879645229626e+01,0.000000000000000000e+00
2.108278430906874235e+01,0.000000000000000000e+00
2.226177612950191786e+01,0.000000000000000000e+00
2.175581769152596578e+01,0.000000000000000000e+00
2.464241494438911673e+01,0.000000000000000000e+00
2.462584658889059952e+01,0.000000000000000000e+00
2.383789493364014334e+01,0.000000000000000000e+00
2.607757109184113631e+01,0.000000000000000000e+00
2.590652543302137545e+01,0.000000000000000000e+00
2.192526301566311986e+01,0.000000000000000000e+00
2.235613506553781704e+01,0.000000000000000000e+00
2.263617790481658076e+01,0.000000000000000000e+00
2.441934097831870076e+01,0.000000000000000000e+00
2.118783282675693513e+01,0.000000000000000000e+00
1.841436729748063783e+01,0.000000000000000000e+00
2.759273052295579376e+01,0.000000000000000000e+00
2.387298825221340692e+01,0.000000000000000000e+00
2.319694507738534739e+01,0.000000000000000000e+00
2.539248344326063034e+01,0.000000000000000000e+00
2.321014178128947947e+01,0.000000000000000000e+00
2.126059935122755817e+01,0.000000000000000000e+00
2.116749973204928992e+01,0.000000000000000000e+00
2.303111412226141042e+01,0.000000000000000000e+00
2.250925080248300247e+01,0.000000000000000000e+00
2.482921089709670071e+01,0.000000000000000000e+00
2.395072999602271935e+01,0.000000000000000000e+00
2.433789550170920890e+01,0.000000000000000000e+00
2.186484929569727598e+01,0.000000000000000000e+00
2.143865436930233770e+01,0.000000000000000000e+00
2.102488445859151867e+01,0.000000000000000000e+00
2.178330437013189069e+01,0.000000000000000000e+00
2.577591884836094849e+01,0.000000000000000000e+00
2.376285562233170623e+01,0.000000000000000000e+00
2.352684604940764146e+01,0.000000000000000000e+00
2.324151528177738513e+01,0.000000000000000000e+00
2.393262148831551173e+01,0.000000000000000000e+00
2.361316288499586591e+01,0.000000000000000000e+00
2.324212186443840622e+01,0.000000000000000000e+00
2.358624380894461581e+01,0.000000000000000000e+00
2.459978185418045271e+01,0.000000000000000000e+00
1.820877633510009019e+01,0.000000000000000000e+00
2.434319993239295599e+01,0.000000000000000000e+00
1.842238027369268849e+01,0.000000000000000000e+00
2.129729821479771346e+01,0.000000000000000000e+00
1.776021136008152723e+01,0.000000000000000000e+00
2.472991274993678701e+01,0.000000000000000000e+00
2.541850510550473885e+01,0.000000000000000000e+00
2.134681716148885045e+01,0.000000000000000000e+00
1.910940808512082256e+01,0.000000000000000000e+00
2.270036019901035829e+01,0.000000000000000000e+00
2.016524593241917884e+01,0.000000000000000000e+00
2.007642701478930292e+01,0.000000000000000000e+00
2.126791970839967050e+01,0.000000000000000000e+00
2.231664840950537254e+01,0.000000000000000000e+00
1.808636570162879309e+01,0.000000000000000000e+00
1.961523770542100564e+01,0.000000000000000000e+00
2.059654748639318456e+01,0.000000000000000000e+00
2.302373872219023454e+01,0.000000000000000000e+00
2.252885845608273030e+01,0.000000000000000000e+00
2.399720088235631366e+01,0.000000000000000000e+00
2.513798921711119760e+01,0.000000000000000000e+00
2.400233123262469448e+01,0.000000000000000000e+00
2.538572167248089784e+01,0.000000000000000000e+00
1.968097951645771104e+01,0.000000000000000000e+00
2.260463945952286480e+01,0.000000000000000000e+00
2.300345895993338630e+01,0.000000000000000000e+00
2.387825708220979237e+01,0.000000000000000000e+00
2.164852209868049826e+01,0.000000000000000000e+00
2.242046126782995330e+01,0.000000000000000000e+00
2.296919537455925564e+01,0.000000000000000000e+00
2.244903616754396225e+01,0.000000000000000000e+00
2.248782248364863179e+01,0.000000000000000000e+00
2.138604544777317784e+01,0.000000000000000000e+00
1.961599624294314026e+01,0.000000000000000000e+00
2.460175576211474890e+01,0.000000000000000000e+00
2.053244852787515384e+01,0.000000000000000000e+00
2.088217882464379471e+01,0.000000000000000000e+00
1.750933373260721027e+01,0.000000000000000000e+00
2.641025340360905105e+01,0.000000000000000000e+00
2.602412077100867904e+01,0.000000000000000000e+00
2.182428693467759473e+01,0.000000000000000000e+00
2.132484802211542885e+01,0.000000000000000000e+00
2.387732510730360858e+01,0.000000000000000000e+00
2.401651907265846475e+01,0.000000000000000000e+00
1.924463352403455829e+01,0.000000000000000000e+00
2.104459589992156054e+01,0.000000000000000000e+00
2.080623956466542168e+01,0.000000000000000000e+00
2.232992100259056656e+01,0.000000000000000000e+00
1.986973804571524127e+01,0.000000000000000000e+00
2.185842368144659886e+01,0.000000000000000000e+00
2.314386456151212457e+01,0.000000000000000000e+00
1.611046328094081304e+01,0.000000000000000000e+00
2.032690296561691667e+01,0.000000000000000000e+00
2.112253832714843682e+01,0.000000000000000000e+00
2.103186159210734374e+01,0.000000000000000000e+00
1.775978998816755805e+01,0.000000000000000000e+00
2.290344654437042493e+01,0.000000000000000000e+00
1.648740373479762766e+01,0.000000000000000000e+00
2.227088642462910784e+01,0.000000000000000000e+00
2.358751063929675951e+01,0.000000000000000000e+00
2.189092129758212479e+01,0.000000000000000000e+00
1.764450276148242125e+01,0.000000000000000000e+00
2.064686004787703411e+01,0.000000000000000000e+00
1.930422070501400356e+01,0.000000000000000000e+00
2.140011379756339593e+01,0.000000000000000000e+00
1.804517340632396483e+01,0.000000000000000000e+00
1.950898251384998972e+01,0.000000000000000000e+00
2.342373825339070592e+01,0.000000000000000000e+00
1.872278588288040879e+01,0.000000000000000000e+00
1.885528460993216271e+01,0.000000000000000000e+00
2.097782280795466647e+01,0.000000000000000000e+00
2.317158726431086890e+01,0.000000000000000000e+00
2.182042928268349868e+01,0.000000000000000000e+00
2.421300767800404330e+01,0.000000000000000000e+00
2.241092065510644105e+01,0.000000000000000000e+00
2.096194496165301402e+01,0.000000000000000000e+00
1.987272371614806232e+01,0.000000000000000000e+00
2.221590901297143006e+01,0.000000000000000000e+00
2.216981553964119911e+01,0.000000000000000000e+00
1.913089645669097294e+01,0.000000000000000000e+00
2.223876386326472954e+01,0.000000000000000000e+00
2.192402106376175297e+01,0.000000000000000000e+00
1.788969574705078358e+01,0.000000000000000000e+00
2.134298580696929903e+01,0.000000000000000000e+00
2.241749326750413474e+01,0.000000000000000000e+00
2.187475515756025146e+01,0.000000000000000000e+00
2.422823073313274733e+01,0.000000000000000000e+00
2.323637552502280457e+01,0.000000000000000000e+00
2.245326499099131112e+01,0.000000000000000000e+00
2.154150371109090045e+01,0.000000000000000000e+00
2.153845884836511715e+01,0.000000000000000000e+00
2.100471020561738555e+01,0.000000000000000000e+00
2.040641983854096253e+01,0.000000000000000000e+00
1.920000110388653880e+01,0.000000000000000000e+00
2.313209146367899649e+01,0.000000000000000000e+00
1.912474228719359459e+01,0.000000000000000000e+00
1.982164642755647677e+01,0.000000000000000000e+00
2.011749880160871129e+01,0.000000000000000000e+00
2.296742948184079935e+01,0.000000000000000000e+00
2.031077166515241217e+01,0.000000000000000000e+00
2.272234169915184410e+01,0.000000000000000000e+00
1.911355986143997043e+01,0.000000000000000000e+00
1.918418432991461131e+01,0.000000000000000000e+00
2.423533916580026926e+01,0.000000000000000000e+00
2.250440964967526725e+01,0.000000000000000000e+00
1.973871920397343160e+01,0.000000000000000000e+00
2.369913544871164035e+01,0.000000000000000000e+00
2.340071954176340085e+01,0.000000000000000000e+00
2.201855960535947787e+01,0.000000000000000000e+00
1.966898312591804654e+01,0.000000000000000000e+00
1.955524275354101960e+01,0.000000000000000000e+00
2.284791476234130414e+01,0.000000000000000000e+00
1.992656456522949426e+01,0.000000000000000000e+00
1.935653321058356013e+01,0.000000000000000000e+00
2.065249818443237473e+01,0.000000000000000000e+00
1.853924306985403803e+01,0.000000000000000000e+00
1.802581400048448401e+01,0.000000000000000000e+00
1.616571343685588147e+01,0.000000000000000000e+00
1.961840101177962481e+01,0.000000000000000000e+00
1.766756414123601360e+01,0.000000000000000000e+00
1.849420291882631773e+01,0.000000000000000000e+00
2.121983420066603543e+01,0.000000000000000000e+00
1.890314885784981058e+01,0.000000000000000000e+00
1.922285982426512874e+01,0.000000000000000000e+00
1.988091711721378729e+01,0.000000000000000000e+00
1.790292332681097776e+01,0.000000000000000000e+00
1.992607091291726462e+01,0.000000000000000000e+00
1.474853472753655836e+01,0.000000000000000000e+00
1.952010905610976010e+01,0.000000000000000000e+00
1.949892377755461581e+01,0.000000000000000000e+00
1.769022239521303419e+01,0.000000000000000000e+00
1.803574912860864643e+01,0.000000000000000000e+00
2.218902539739634250e+01,0.000000000000000000e+00
2.076834061422221467e+01,0.000000000000000000e+00
1.816427945874992389e+01,0.000000000000000000e+00
1.790694372883504926e+01,0.000000000000000000e+00
1.823217384448049927e+01,0.000000000000000000e+00
1.853009977743505132e+01,0.000000000000000000e+00
2.062331467757014281e+01,0.000000000000000000e+00
1.924086353272537053e+01,0.000000000000000000e+00
2.122112885142446004e+01,0.000000000000000000e+00
1.995702489260990475e+01,0.000000000000000000e+00
2.124771850325516809e+01,0.000000000000000000e+00
1.996422594980402820e+01,0.000000000000000000e+00
2.043992245789321771e+01,0.000000000000000000e+00
1.962161814517107317e+01,0.000000000000000000e+00
1.912466611753516688e+01,0.000000000000000000e+00
2.058996840900609016e+01,0.000000000000000000e+00
1.702282346598030216e+01,0.000000000000000000e+00
2.011431007464574350e+01,0.000000000000000000e+00
2.189713735845000286e+01,0.000000000000000000e+00
1.575728947613493247e+01,0.000000000000000000e+00
1.992456499134647530e+01,0.000000000000000000e+00
1.928873362053639440e+01,0.000000000000000000e+00
1.576845485316786011e+01,0.000000000000000000e+00
1.891053956782332435e+01,0.000000000000000000e+00
2.038292423278344145e+01,0.000000000000000000e+00
1.777751505204389915e+01,0.000000000000000000e+00
2.004785611415641711e+01,0.000000000000000000e+00
2.263138588008475693e+01,0.000000000000000000e+00
2.108750194627718599e+01,0.000000000000000000e+00
1.886155264020741740e+01,0.000000000000000000e+00
2.217792313872341126e+01,0.000000000000000000e+00
2.199110205925267891e+01,0.000000000000000000e+00
2.122832006035482877e+01,0.000000000000000000e+00
2.308038330063749655e+01,0.000000000000000000e+00
1.933575127799853988e+01,0.000000000000000000e+00
1.816234945790797184e+01,0.000000000000000000e+00
1.738495087273746265e+01,0.000000000000000000e+00
1.941198872774423378e+01,0.000000000000000000e+00
2.111190386828986121e+01,0.000000000000000000e+00
2.167550553108758749e+01,0.000000000000000000e+00
2.053288170884902897e+01,0.000000000000000000e+00
1.968529664523172684e+01,0.000000000000000000e+00
2.011575051172627226e+01,0.000000000000000000e+00
1.876726393902314527e+01,0.000000000000000000e+00
2.130671955538607065e+01,0.000000000000000000e+00
2.043754419127361999e+01,0.000000000000000000e+00
1.853282657299102354e+01,0.000000000000000000e+00
2.105824025147260414e+01,0.000000000000000000e+00
1.992442245274796164e+01,0.000000000000000000e+00
2.107736219230427110e+01,0.000000000000000000e+00
1.903520834696444197e+01,0.000000000000000000e+00
2.065007832947350153e+01,0.000000000000000000e+00
2.019203224622708248e+01,0.000000000000000000e+00
1.947082911671119732e+01,0.000000000000000000e+00
2.275544327084245566e+01,0.000000000000000000e+00
