value,error
2.006936138403927572e+01,0.000000000000000000e+00
1.906356686530361344e+01,0.000000000000000000e+00
2.297490484190692683e+01,0.000000000000000000e+00
1.759365527416557384e+01,0.000000000000000000e+00
1.974133783147092558e+01,0.000000000000000000e+00
1.844554018711373544e+01,0.000000000000000000e+00
1.710509373610896233e+01,0.000000000000000000e+00
1.797982564240879455e+01,0.000000000000000000e+00
1.891296137916915399e+01,0.000000000000000000e+00
2.120634637093528951e+01,0.000000000000000000e+00
1.934385931286910676e+01,0.000000000000000000e+00
2.172132128325787903e+01,0.000000000000000000e+00
2.276311004466707644e+01,0.000000000000000000e+00
2.070816492964790356e+01,0.000000000000000000e+00
1.755813073129140633e+01,0.000000000000000000e+00
2.033255470871464254e+01,0.000000000000000000e+00
2.415725301130214220e+01,0.000000000000000000e+00
2.056382571303963047e+01,0.000000000000000000e+00
2.112404105079606609e+01,0.000000000000000000e+00
1.808002653093148027e+01,0.000000000000000000e+00
2.193102796313059244e+01,0.000000000000000000e+00
2.074369990443344136e+01,0.000000000000000000e+00
2.292352089087693301e+01,0.000000000000000000e+00
1.946330060682674556e+01,0.000000000000000000e+00
1.977297056407893194e+01,0.000000000000000000e+00
1.929209850096865608e+01,0.000000000000000000e+00
2.200731448734148543e+01,0.000000000000000000e+00
2.105967560468660338e+01,0.000000000000000000e+00
2.470508360140820514e+01,0.000000000000000000e+00
2.114125076267243131e+01,0.000000000000000000e+00
1.802714530496409751e+01,0.000000000000000000e+00
2.264658834706174773e+01,0.000000000000000000e+00
1.849102360291358238e+01,0.000000000000000000e+00
2.030761362317095475e+01,0.000000000000000000e+00
2.104390272501508363e+01,0.000000000000000000e+00
2.177505969459130242e+01,0.000000000000000000e+00
2.175585108104851884e+01,0.000000000000000000e+00
1.956936823413567694e+01,0.000000000000000000e+00
2.354552460461227881e+01,0.000000000000000000e+00
2.073391018417045117e+01,0.000000000000000000e+00
2.210716116420637789e+01,0.000000000000000000e+00
2.031614140489892506e+01,0.000000000000000000e+00
2.096085501703869625e+01,0.000000000000000000e+00
2.068063944491442996e+01,0.000000000000000000e+00
2.088175990421021666e+01,0.000000000000000000e+00
2.361428278176162010e+01,0.000000000000000000e+00
1.974414303721706432e+01,0.000000000000000000e+00
2.103576197165994088e+01,0.000000000000000000e+00
2.083076237612037218e+01,0.000000000000000000e+00
1.827342991666543170e+01,0.000000000000000000e+00
1.751336905002943567e+01,0.000000000000000000e+00
2.003620239983531093e+01,0.000000000000000000e+00
2.231801099037782166e+01,0.000000000000000000e+00
2.066620977763851030e+01,0.000000000000000000e+00
2.023166678654324002e+01,0.000000000000000000e+00
1.988573889660469618e+01,0.000000000000000000e+00
2.150331472410056577e+01,0.000000000000000000e+00
2.208400131844281589e+01,0.000000000000000000e+00
2.138063154280421685e+01,0.000000000000000000e+00
2.255256972559527995e+01,0.000000000000000000e+00
1.993708264339008451e+01,0.000000000000000000e+00
1.948517281208225427e+01,0.000000000000000000e+00
1.985511352980428512e+01,0.000000000000000000e+00
1.821780934294889320e+01,0.000000000000000000e+00
2.119692087578126660e+01,0.000000000000000000e+00
1.742340280945478170e+01,0.000000000000000000e+00
1.973050107770325923e+01,0.000000000000000000e+00
2.040235178490837242e+01,0.000000000000000000e+00
2.249431275708410638e+01,0.000000000000000000e+00
2.269645496189741607e+01,0.000000000000000000e+00
2.072256486742866599e+01,0.000000000000000000e+00
2.103594117129059171e+01,0.000000000000000000e+00
2.283644656486254476e+01,0.000000000000000000e+00
2.058022030330790386e+01,0.000000000000000000e+00
1.998859818516844200e+01,0.000000000000000000e+00
2.045791671291152625e+01,0.000000000000000000e+00
1.712378028234549987e+01,0.000000000000000000e+00
2.026405290257462610e+01,0.000000000000000000e+00
2.411397701955477402e+01,0.000000000000000000e+00
2.186759597389146847e+01,0.000000000000000000e+00
2.240049229189901681e+01,0.000000000000000000e+00
2.049752906026877852e+01,0.000000000000000000e+00
2.141524711738935238e+01,0.000000000000000000e+00
2.255171521201100759e+01,0.000000000000000000e+00
2.311864536231525946e+01,0.000000000000000000e+00
1.981214407636966612e+01,0.000000000000000000e+00
1.905477091483025376e+01,0.000000000000000000e+00
2.050991233869205743e+01,0.000000000000000000e+00
2.174336219586183816e+01,0.000000000000000000e+00
2.266459193496199376e+01,0.000000000000000000e+00
2.356748702976963372e+01,0.000000000000000000e+00
2.050412527871369761e+01,0.000000000000000000e+00
2.172059469684087674e+01,0.000000000000000000e+00
2.090158099279104675e+01,0.000000000000000000e+00
2.240893194815762612e+01,0.000000000000000000e+00
2.484574920553220778e+01,0.000000000000000000e+00
2.182250687186085969e+01,0.000000000000000000e+00
1.967511705008363165e+01,0.000000000000000000e+00
2.407734444719047673e+01,0.000000000000000000e+00
1.636414360344598862e+01,0.000000000000000000e+00
1.916386227142253773e+01,0.000000000000000000e+00
1.949595335433764376e+01,0.000000000000000000e+00
1.964468582374395922e+01,0.000000000000000000e+00
2.243031450975118446e+01,0.000000000000000000e+00
2.361963886157109727e+01,0.000000000000000000e+00
2.379322102729399901e+01,0.000000000000000000e+00
2.293199555443364090e+01,0.000000000000000000e+00
2.510159634581336618e+01,0.000000000000000000e+00
2.098202885781141092e+01,0.000000000000000000e+00
2.673763920518934611e+01,0.000000000000000000e+00
2.559460719317796062e+01,0.000000000000000000e+00
2.168919426588237087e+01,0.000000000000000000e+00
2.561822498146353766e+01,0.000000000000000000e+00
2.241611054187071161e+01,0.000000000000000000e+00
2.260237041092067045e+01,0.000000000000000000e+00
2.221197158068252264e+01,0.000000000000000000e+00
2.466395240922783216e+01,0.000000000000000000e+00
2.131514929331830999e+01,0.000000000000000000e+00
1.939191129403836200e+01,0.000000000000000000e+00
2.317985611009904190e+01,0.000000000000000000e+00
2.463400690925637804e+01,0.000000000000000000e+00
2.145740853689551386e+01,0.000000000000000000e+00
2.412262092034544736e+01,0.000000000000000000e+00
2.485075466664121890e+01,0.000000000000000000e+00
2.310451500483875265e+01,0.000000000000000000e+00
2.399135439028193773e+01,0.000000000000000000e+00
2.439043475924748350e+01,0.000000000000000000e+00
2.454144568515419067e+01,0.000000000000000000e+00
2.264600784674797751e+01,0.000000000000000000e+00
2.534015171488752927e+01,0.000000000000000000e+00
2.156141866381054584e+01,0.000000000000000000e+00
2.318912705848131850e+01,0.000000000000000000e+00
2.600606074477631324e+01,0.000000000000000000e+00
2.307614548143227751e+01,0.000000000000000000e+00
2.591912404078077259e+01,0.000000000000000000e+00
2.351169552748383396e+01,0.000000000000000000e+00
2.155247165054454328e+01,0.000000000000000000e+00
2.615756220663600828e+01,0.000000000000000000e+00
2.688781907523665637e+01,0.000000000000000000e+00
2.334484012242965534e+01,0.000000000000000000e+00
2.228905325182151387e+01,0.000000000000000000e+00
2.410189211437597123e+01,0.000000000000000000e+00
2.068110144017405005e+01,0.000000000000000000e+00
2.375498222506166002e+01,0.000000000000000000e+00
2.476471674498349174e+01,0.000000000000000000e+00
2.392961838988253831e+01,0.000000000000000000e+00
2.445979873032385044e+01,0.000000000000000000e+00
2.177516760543998231e+01,0.000000000000000000e+00
2.673336910379353171e+01,0.000000000000000000e+00
2.076711270028702216e+01,0.000000000000000000e+00
2.659922588057597181e+01,0.000000000000000000e+00
2.709238914792673114e+01,0.000000000000000000e+00
2.235221958476041948e+01,0.000000000000000000e+00
2.238653335692648483e+01,0.000000000000000000e+00
2.596757194361318000e+01,0.000000000000000000e+00
2.368717858709553425e+01,0.000000000000000000e+00
2.400502463850838808e+01,0.000000000000000000e+00
2.190748659629617734e+01,0.000000000000000000e+00
2.588965310187376900e+01,0.000000000000000000e+00
2.620006438139062155e+01,0.000000000000000000e+00
2.267487438014500967e+01,0.000000000000000000e+00
2.462424254266786861e+01,0.000000000000000000e+00
2.703906818858629535e+01,0.000000000000000000e+00
2.524885271282698085e+01,0.000000000000000000e+00
2.348698267234231096e+01,0.000000000000000000e+00
2.076080150456289175e+01,0.000000000000000000e+00
2.194457613904716808e+01,0.000000000000000000e+00
2.628582471478302907e+01,0.000000000000000000e+00
2.664601515650324970e+01,0.000000000000000000e+00
2.420085924052047943e+01,0.000000000000000000e+00
2.609538427261479754e+01,0.000000000000000000e+00
2.236261906870832306e+01,0.000000000000000000e+00
2.149870797111407583e+01,0.000000000000000000e+00
2.644825933731198120e+01,0.000000000000000000e+00
2.315866798839083529e+01,0.000000000000000000e+00
2.616684426925274209e+01,0.000000000000000000e+00
2.405014311657797776e+01,0.000000000000000000e+00
1.980631449031880109e+01,0.000000000000000000e+00
2.480870410770559076e+01,0.000000000000000000e+00
2.426582427032635536e+01,0.000000000000000000e+00
2.566149100395811899e+01,0.000000000000000000e+00
2.158580351348016535e+01,0.000000000000000000e+00
2.916281734830820227e+01,0.000000000000000000e+00
2.448338171829534815e+01,0.000000000000000000e+00
2.695205566653840989e+01,0.000000000000000000e+00
2.414203427202195940e+01,0.000000000000000000e+00
2.538910718209793771e+01,0.000000000000000000e+00
2.422530100279969290e+01,0.000000000000000000e+00
2.582308708001239950e+01,0.000000000000000000e+00
2.252651490038008575e+01,0.000000000000000000e+00
2.452616556693848793e+01,0.000000000000000000e+00
2.359436853096933362e+01,0.000000000000000000e+00
2.647293256031394648e+01,0.000000000000000000e+00
2.752814172965418038e+01,0.000000000000000000e+00
2.352341106733731380e+01,0.000000000000000000e+00
2.831221413243867957e+01,0.000000000000000000e+00
2.573680848664465870e+01,0.000000000000000000e+00
2.533217679238994080e+01,0.000000000000000000e+00
2.592719880011213363e+01,0.000000000000000000e+00
2.549348031749308774e+01,0.000000000000000000e+00
2.578170195757414618e+01,0.000000000000000000e+00
2.932152259442564457e+01,0.000000000000000000e+00
2.546443634509348541e+01,0.000000000000000000e+00
2.420881167869433170e+01,0.000000000000000000e+00
2.518650262991698341e+01,0.000000000000000000e+00
2.551389365098856743e+01,0.000000000000000000e+00
2.125281376165814606e+01,0.000000000000000000e+00
2.686790617169171114e+01,0.000000000000000000e+00
2.578667641880735673e+01,0.000000000000000000e+00
2.294624146356211369e+01,0.000000000000000000e+00
2.633644332153884804e+01,0.000000000000000000e+00
2.637138611300273539e+01,0.000000000000000000e+00
2.631396931546342799e+01,0.000000000000000000e+00
2.832959438741209723e+01,0.000000000000000000e+00
2.379849692853468213e+01,0.000000000000000000e+00
2.774187903235787900e+01,0.000000000000000000e+00
2.649960101055282280e+01,0.000000000000000000e+00
2.537191273898647026e+01,0.000000000000000000e+00
2.726512491617418732e+01,0.000000000000000000e+00
2.908801092465202842e+01,0.000000000000000000e+00
2.909400081334847599e+01,0.000000000000000000e+00
2.547875333422177491e+01,0.000000000000000000e+00
2.814359714827637404e+01,0.000000000000000000e+00
3.028725341495889722e+01,0.000000000000000000e+00
2.460116170296336691e+01,0.000000000000000000e+00
2.398429351035112944e+01,0.000000000000000000e+00
2.377864888406244859e+01,0.000000000000000000e+00
2.538833876464880746e+01,0.000000000000000000e+00
2.391167601916021823e+01,0.000000000000000000e+00
2.802988484792260948e+01,0.000000000000000000e+00
3.049515757574665287e+01,0.000000000000000000e+00
2.785096527431628743e+01,0.000000000000000000e+00
2.898165354911634140e+01,0.000000000000000000e+00
2.272445250776580394e+01,0.000000000000000000e+00
2.540576295537448104e+01,0.000000000000000000e+00
3.273814664207144176e+01,0.000000000000000000e+00
2.794186134545686429e+01,0.000000000000000000e+00
2.682068025358329777e+01,0.000000000000000000e+00
2.294664243426322514e+01,0.000000000000000000e+00
3.234099392546359297e+01,0.000000000000000000e+00
2.764040792067047292e+01,0.000000000000000000e+00
2.896515175446678469e+01,0.000000000000000000e+00
2.849261157263713073e+01,0.000000000000000000e+00
2.687502700116004917e+01,0.000000000000000000e+00
2.859145725220242440e+01,0.000000000000000000e+00
2.838224490448446247e+01,0.000000000000000000e+00
2.817048330075454743e+01,0.000000000000000000e+00
2.869897790962073358e+01,0.000000000000000000e+00
2.932660706870775869e+01,0.000000000000000000e+00
2.925312714898370103e+01,0.000000000000000000e+00
2.813111749461956634e+01,0.000000000000000000e+00
2.878670389219756132e+01,0.000000000000000000e+00
2.660421034558623532e+01,0.000000000000000000e+00
2.934547470673951608e+01,0.000000000000000000e+00
2.894558448828982478e+01,0.000000000000000000e+00
2.947871278792058902e+01,0.000000000000000000e+00
2.941940037733492375e+01,0.000000000000000000e+00
2.922381647512563063e+01,0.000000000000000000e+00
3.038321920005413190e+01,0.000000000000000000e+00
3.003862554984241484e+01,0.000000000000000000e+00
2.596245563939182333e+01,0.000000000000000000e+00
3.125978731192475024e+01,0.000000000000000000e+00
3.042709391447030853e+01,0.000000000000000000e+00
3.091437957382338197e+01,0.000000000000000000e+00
2.990313894779863091e+01,0.000000000000000000e+00
3.020019189758274791e+01,0.000000000000000000e+00
2.717410511042839261e+01,0.000000000000000000e+00
2.906395078851645408e+01,0.000000000000000000e+00
3.366986001806993301e+01,0.000000000000000000e+00
3.332850431201365637e+01,0.000000000000000000e+00
3.211682803731498836e+01,0.000000000000000000e+00
2.726871871708718942e+01,0.000000000000000000e+00
3.006155356351004215e+01,0.000000000000000000e+00
3.166654174865871951e+01,0.000000000000000000e+00
2.485128472322229953e+01,0.000000000000000000e+00
2.889156444696849846e+01,0.000000000000000000e+00
2.975977223216630563e+01,0.000000000000000000e+00
3.172303634745157197e+01,0.000000000000000000e+00
2.887259308861160889e+01,0.000000000000000000e+00
3.186364014852350124e+01,0.000000000000000000e+00
3.368048426239847259e+01,0.000000000000000000e+00
3.039166914235107697e+01,0.000000000000000000e+00
2.759854527130844204e+01,0.000000000000000000e+00
3.120810724399343528e+01,0.000000000000000000e+00
2.818926402056222358e+01,0.000000000000000000e+00
3.049569268420144752e+01,0.000000000000000000e+00
3.127699423721808358e+01,0.000000000000000000e+00
3.014707345259232696e+01,0.000000000000000000e+00
3.294108170935908220e+01,0.000000000000000000e+00
3.066818421124230198e+01,0.000000000000000000e+00
3.046001369346760512e+01,0.000000000000000000e+00
2.884690647600271163e+01,0.000000000000000000e+00
3.038079687853274180e+01,0.000000000000000000e+00
2.889564874278395834e+01,0.000000000000000000e+00
3.229785204315047764e+01,0.000000000000000000e+00
3.043953843314565688e+01,0.000000000000000000e+00
2.583364950615266054e+01,0.000000000000000000e+00
3.072860186306878560e+01,0.000000000000000000e+00
3.001907151538621221e+01,0.000000000000000000e+00
3.450752711179303134e+01,0.000000000000000000e+00
3.246346768984744813e+01,0.000000000000000000e+00
3.103529496546283184e+01,0.000000000000000000e+00
3.258204213526474291e+01,0.000000000000000000e+00
3.272681781763813547e+01,0.000000000000000000e+00
3.153206610960153711e+01,0.000000000000000000e+00
3.159397412462156041e+01,0.000000000000000000e+00
3.331707224413169399e+01,0.000000000000000000e+00
3.025999240198781237e+01,0.000000000000000000e+00
3.162899194329558483e+01,0.000000000000000000e+00
3.465166079811098143e+01,0.000000000000000000e+00
3.337352830933691905e+01,0.000000000000000000e+00
3.240751981527553482e+01,0.000000000000000000e+00
3.120973232608824688e+01,0.000000000000000000e+00
3.581746413049668831e+01,0.000000000000000000e+00
3.231279103908797623e+01,0.000000000000000000e+00
3.144611182814754358e+01,0.000000000000000000e+00
3.263133597056682333e+01,0.000000000000000000e+00
3.420415029677991470e+01,0.000000000000000000e+00
3.510262029574023046e+01,0.000000000000000000e+00
3.514331676001089733e+01,0.000000000000000000e+00
3.539609787996521817e+01,0.000000000000000000e+00
3.089347132409978869e+01,0.000000000000000000e+00
3.201169517375575424e+01,0.000000000000000000e+00
3.376429203981324889e+01,0.000000000000000000e+00
3.369696406838672686e+01,0.000000000000000000e+00
3.377791287345503690e+01,0.000000000000000000e+00
3.440395869136231966e+01,0.000000000000000000e+00
3.408017650961223666e+01,0.000000000000000000e+00
3.567769762430859970e+01,0.000000000000000000e+00
3.135786275182741889e+01,0.000000000000000000e+00
3.580454262069849136e+01,0.000000000000000000e+00
2.994172769926910860e+01,0.000000000000000000e+00
3.507788125634684206e+01,0.000000000000000000e+00
3.243287864501763096e+01,0.000000000000000000e+00
3.421556994552076247e+01,0.000000000000000000e+00
3.694292956932638106e+01,0.000000000000000000e+00
3.221883735286732531e+01,0.000000000000000000e+00
3.393798756933914973e+01,0.000000000000000000e+00
3.298132047857825455e+01,0.000000000000000000e+00
3.369740627465208860e+01,0.000000000000000000e+00
3.365873320415449399e+01,0.000000000000000000e+00
3.561650069279886566e+01,0.000000000000000000e+00
3.587738023597873394e+01,0.000000000000000000e+00
3.245728565454852799e+01,0.000000000000000000e+00
3.244720478480865467e+01,0.000000000000000000e+00
3.452684423356552657e+01,0.000000000000000000e+00
3.624885258623166351e+01,0.000000000000000000e+00
3.460999520399297325e+01,0.000000000000000000e+00
3.253717849150594077e+01,0.000000000000000000e+00
3.626031698693822847e+01,0.000000000000000000e+00
3.559863890666499486e+01,0.000000000000000000e+00
3.490033786574814201e+01,0.000000000000000000e+00
3.555155344761450920e+01,0.000000000000000000e+00
3.178488711368821384e+01,0.000000000000000000e+00
3.418211365807015767e+01,0.000000000000000000e+00
3.472750034789508078e+01,0.000000000000000000e+00
3.575349182415494198e+01,0.000000000000000000e+00
3.718086237570129526e+01,0.000000000000000000e+00
3.365697270531915564e+01,0.000000000000000000e+00
3.300898739313896613e+01,0.000000000000000000e+00
3.494414714437822056e+01,0.000000000000000000e+00
3.650273093062243390e+01,0.000000000000000000e+00
3.757997595867396967e+01,0.000000000000000000e+00
3.137777667476835930e+01,0.000000000000000000e+00
3.560558206408801851e+01,0.000000000000000000e+00
3.504294559092786443e+01,0.000000000000000000e+00
3.446651346304152952e+01,0.000000000000000000e+00
3.804614640462827424e+01,0.000000000000000000e+00
3.766728819417291874e+01,0.000000000000000000e+00
3.610388497299987165e+01,0.000000000000000000e+00
3.482752002777133526e+01,0.000000000000000000e+00
3.821449241848449674e+01,0.000000000000000000e+00
3.455311652034795600e+01,0.000000000000000000e+00
3.635686586389566344e+01,0.000000000000000000e+00
3.511407926729501128e+01,0.000000000000000000e+00
3.608963852532968275e+01,0.000000000000000000e+00
3.741277715691766304e+01,0.000000000000000000e+00
3.541774994317184166e+01,0.000000000000000000e+00
3.585767828978803351e+01,0.000000000000000000e+00
3.548369212298307218e+01,0.000000000000000000e+00
3.815194485799296586e+01,0.000000000000000000e+00
3.372708278326093279e+01,0.000000000000000000e+00
3.483272401446273392e+01,0.000000000000000000e+00
3.721887644332670675e+01,0.000000000000000000e+00
3.749881405624050501e+01,0.000000000000000000e+00
3.461436596403876820e+01,0.000000000000000000e+00
3.851885636565996407e+01,0.000000000000000000e+00
3.218121940739027309e+01,0.000000000000000000e+00
3.827031993071053506e+01,0.000000000000000000e+00
3.754514196109788315e+01,0.000000000000000000e+00
3.973000905275353034e+01,0.000000000000000000e+00
3.695135845064042712e+01,0.000000000000000000e+00
4.034036768878971202e+01,0.000000000000000000e+00
3.897855213463352442e+01,0.000000000000000000e+00
3.670735274215048349e+01,0.000000000000000000e+00
3.638390893277299654e+01,0.000000000000000000e+00
3.940926403775483067e+01,0.000000000000000000e+00
3.765302068548803760e+01,0.000000000000000000e+00
3.607431841034998854e+01,0.000000000000000000e+00
4.000692575405945917e+01,0.000000000000000000e+00
3.665685194513095269e+01,0.000000000000000000e+00
3.776642293285213015e+01,0.000000000000000000e+00
3.432341693630805679e+01,0.000000000000000000e+00
3.655879816835503959e+01,0.000000000000000000e+00
3.594423186080489785e+01,0.000000000000000000e+00
4.111898482277927513e+01,0.000000000000000000e+00
3.746068163215430502e+01,0.000000000000000000e+00
3.914566830301411926e+01,0.000000000000000000e+00
3.878639966832400177e+01,0.000000000000000000e+00
3.817450748689422824e+01,0.000000000000000000e+00
4.113368546015270510e+01,0.000000000000000000e+00
3.925404530579599793e+01,0.000000000000000000e+00
3.993632961728595632e+01,0.000000000000000000e+00
4.152795778382273539e+01,0.000000000000000000e+00
3.912250768984164040e+01,0.000000000000000000e+00
4.136666417115002758e+01,0.000000000000000000e+00
3.703051524498643232e+01,0.000000000000000000e+00
3.605475215856496618e+01,0.000000000000000000e+00
4.067110980473592008e+01,0.000000000000000000e+00
4.150623609070111542e+01,0.000000000000000000e+00
3.900490933864914922e+01,0.000000000000000000e+00
3.840205530750684204e+01,0.000000000000000000e+00
4.312101198454717377e+01,0.000000000000000000e+00
3.986130286574982762e+01,0.000000000000000000e+00
3.768792312869529582e+01,0.000000000000000000e+00
3.852740109455203310e+01,0.000000000000000000e+00
3.986041302450412616e+01,0.000000000000000000e+00
4.210228204568041832e+01,0.000000000000000000e+00
4.222123744931097633e+01,0.000000000000000000e+00
3.800357040906718709e+01,0.000000000000000000e+00
4.021663404663597419e+01,0.000000000000000000e+00
3.993006958114953875e+01,0.000000000000000000e+00
4.074748172155301518e+01,0.000000000000000000e+00
4.156600468612746369e+01,0.000000000000000000e+00
4.085717317360283829e+01,0.000000000000000000e+00
4.447127539527235740e+01,0.000000000000000000e+00
4.060747463357134990e+01,0.000000000000000000e+00
3.921324860777071564e+01,0.000000000000000000e+00
4.120999650312617035e+01,0.000000000000000000e+00
4.238644093572521143e+01,0.000000000000000000e+00
3.826607700769478981e+01,0.000000000000000000e+00
4.135265267126462874e+01,0.000000000000000000e+00
4.326951063049193635e+01,0.000000000000000000e+00
4.338283144465840735e+01,0.000000000000000000e+00
4.239935221743003524e+01,0.000000000000000000e+00
4.191535660592627721e+01,0.000000000000000000e+00
4.511761048296667553e+01,0.000000000000000000e+00
4.450184557830976217e+01,0.000000000000000000e+00
4.532275557708780411e+01,0.000000000000000000e+00
4.130803693018339118e+01,0.000000000000000000e+00
4.462461156170142118e+01,0.000000000000000000e+00
4.072883340796727936e+01,0.000000000000000000e+00
4.156486859065460493e+01,0.000000000000000000e+00
4.498781692767206408e+01,0.000000000000000000e+00
4.273123007078663704e+01,0.000000000000000000e+00
4.159245551846743894e+01,0.000000000000000000e+00
4.415153392501602525e+01,0.000000000000000000e+00
4.507936969526510040e+01,0.000000000000000000e+00
4.446317278511147464e+01,0.000000000000000000e+00
4.392771128558732840e+01,0.000000000000000000e+00
4.019805766180385120e+01,0.000000000000000000e+00
4.161271711504751636e+01,0.000000000000000000e+00
4.453039623588793461e+01,0.000000000000000000e+00
4.514956645408553015e+01,0.000000000000000000e+00
4.360889800793690796e+01,0.000000000000000000e+00
4.093640195747894950e+01,0.000000000000000000e+00
4.622063740658187214e+01,0.000000000000000000e+00
4.363786539894334027e+01,0.000000000000000000e+00
4.389890047178979415e+01,0.000000000000000000e+00
4.528743684524461344e+01,0.000000000000000000e+00
4.518803071531556981e+01,0.000000000000000000e+00
4.196099366553799115e+01,0.000000000000000000e+00
4.302494483257478208e+01,0.000000000000000000e+00
4.646379572507519384e+01,0.000000000000000000e+00
4.417201638834625754e+01,0.000000000000000000e+00
4.292467448784485384e+01,0.000000000000000000e+00
4.483085567197126409e+01,0.000000000000000000e+00
4.539908090720604861e+01,0.000000000000000000e+00
4.479464910393777188e+01,0.000000000000000000e+00
4.342359157284092674e+01,0.000000000000000000e+00
4.968466758169237352e+01,0.000000000000000000e+00
4.400706009239804217e+01,0.000000000000000000e+00
4.458758811566163871e+01,0.000000000000000000e+00
4.453847322366956973e+01,0.000000000000000000e+00
4.503007057204373353e+01,0.000000000000000000e+00
4.420261193398508226e+01,0.000000000000000000e+00
4.484551023271684755e+01,0.000000000000000000e+00
4.467942202155245468e+01,0.000000000000000000e+00
5.063513061307962460e+01,0.000000000000000000e+00
4.539554757110036576e+01,0.000000000000000000e+00
4.357029624032861648e+01,0.000000000000000000e+00
4.575084929616127738e+01,0.000000000000000000e+00
4.284430312238967531e+01,0.000000000000000000e+00
4.582293814412316380e+01,0.000000000000000000e+00
4.537373931620271605e+01,0.000000000000000000e+00
4.860341028104483030e+01,0.000000000000000000e+00
4.512807921040752035e+01,0.000000000000000000e+00
4.659959944211701099e+01,0.000000000000000000e+00
4.406570120556838788e+01,0.000000000000000000e+00
4.481647731375557697e+01,0.000000000000000000e+00
4.606562549642094240e+01,0.000000000000000000e+00
4.780106898604093857e+01,0.000000000000000000e+00
4.660449882719438364e+01,0.000000000000000000e+00
4.447670530616865392e+01,0.000000000000000000e+00
4.836015784432007081e+01,0.000000000000000000e+00
4.362232842259994925e+01,0.000000000000000000e+00
4.812534055602290550e+01,0.000000000000000000e+00
4.685960253910567985e+01,0.000000000000000000e+00
4.909382127682101782e+01,0.000000000000000000e+00
4.870842803828722367e+01,0.000000000000000000e+00
4.938661670774854429e+01,0.000000000000000000e+00
4.631881899302207728e+01,0.000000000000000000e+00
4.770722194200339317e+01,0.000000000000000000e+00
4.713590631141030229e+01,0.000000000000000000e+00
4.779223692142645064e+01,0.000000000000000000e+00
5.242983037331511298e+01,0.000000000000000000e+00
4.750792230109174596e+01,0.000000000000000000e+00
4.936433272269135131e+01,0.000000000000000000e+00
4.994796668742588253e+01,0.000000000000000000e+00
4.392136513651899321e+01,0.000000000000000000e+00
4.626039854562732501e+01,0.000000000000000000e+00
4.789090972793127321e+01,0.000000000000000000e+00
4.869690585968201191e+01,0.000000000000000000e+00
5.128785177086886193e+01,0.000000000000000000e+00
4.876039665586203142e+01,0.000000000000000000e+00
4.568653626251563082e+01,0.000000000000000000e+00
4.689979770019976257e+01,0.000000000000000000e+00
4.630925496329817292e+01,0.000000000000000000e+00
4.680002583029332186e+01,0.000000000000000000e+00
4.969926514731340461e+01,0.000000000000000000e+00
4.713773141926103705e+01,0.000000000000000000e+00
4.913059064333327086e+01,0.000000000000000000e+00
5.090217314125141002e+01,0.000000000000000000e+00
4.942551071901590376e+01,0.000000000000000000e+00
4.608924746898007641e+01,0.000000000000000000e+00
4.754587272948430865e+01,0.000000000000000000e+00
5.115238470136377913e+01,0.000000000000000000e+00
4.985260398697344186e+01,0.000000000000000000e+00
4.778557868378076279e+01,0.000000000000000000e+00
4.688106766854369312e+01,0.000000000000000000e+00
5.104509641970039269e+01,0.000000000000000000e+00
4.950248959965374240e+01,0.000000000000000000e+00
4.939270972647987890e+01,0.000000000000000000e+00
4.692127546145341199e+01,0.000000000000000000e+00
5.021456695849576590e+01,0.000000000000000000e+00
4.860466147520251923e+01,0.000000000000000000e+00
4.944321148774504593e+01,0.000000000000000000e+00
