value,error
4.773629028411904329e+01,0.000000000000000000e+00
5.269599850655067286e+01,0.000000000000000000e+00
5.208453453092622709e+01,0.000000000000000000e+00
5.274561603786425934e+01,0.000000000000000000e+00
5.015756586911025749e+01,0.000000000000000000e+00
4.914452337630350343e+01,0.000000000000000000e+00
5.343215300061289241e+01,0.000000000000000000e+00
5.228953923113510172e+01,0.000000000000000000e+00
5.334075081724191847e+01,0.000000000000000000e+00
4.987200512894646209e+01,0.000000000000000000e+00
5.289514935398214135e+01,0.000000000000000000e+00
5.011954484207426219e+01,0.000000000000000000e+00
5.050665605740087472e+01,0.000000000000000000e+00
5.340482204751522488e+01,0.000000000000000000e+00
5.034981814676123690e+01,0.000000000000000000e+00
5.145455878484636969e+01,0.000000000000000000e+00
5.149303253834214900e+01,0.000000000000000000e+00
4.853491735641074456e+01,0.000000000000000000e+00
5.443849408510212129e+01,0.000000000000000000e+00
5.210490270177657379e+01,0.000000000000000000e+00
5.402670863003822888e+01,0.000000000000000000e+00
5.070647015779366029e+01,0.000000000000000000e+00
5.289108024095216365e+01,0.000000000000000000e+00
4.953676055004264356e+01,0.000000000000000000e+00
4.823171128148560172e+01,0.000000000000000000e+00
5.215919841567735915e+01,0.000000000000000000e+00
5.561874287204826572e+01,0.000000000000000000e+00
5.410923788213207075e+01,0.000000000000000000e+00
5.198191207246492951e+01,0.000000000000000000e+00
5.264042782126157505e+01,0.000000000000000000e+00
5.197409830516316731e+01,0.000000000000000000e+00
5.513728002460349842e+01,0.000000000000000000e+00
5.297814290823591676e+01,0.000000000000000000e+00
5.227361232771202992e+01,0.000000000000000000e+00
5.516143046040730979e+01,0.000000000000000000e+00
5.002027115358441733e+01,0.000000000000000000e+00
5.176759560244421721e+01,0.000000000000000000e+00
5.487276467646962175e+01,0.000000000000000000e+00
5.248958453497799326e+01,0.000000000000000000e+00
5.441177432370073319e+01,0.000000000000000000e+00
5.049302732532535742e+01,0.000000000000000000e+00
5.329962827536709824e+01,0.000000000000000000e+00
5.385201522000959073e+01,0.000000000000000000e+00
5.551750637404800415e+01,0.000000000000000000e+00
5.626343725831330289e+01,0.000000000000000000e+00
5.276348024242329871e+01,0.000000000000000000e+00
5.152013351699385169e+01,0.000000000000000000e+00
5.731385562695235336e+01,0.000000000000000000e+00
5.059401538170983770e+01,0.000000000000000000e+00
5.427635236240884353e+01,0.000000000000000000e+00
5.355927673627798669e+01,0.000000000000000000e+00
5.304471056866528045e+01,0.000000000000000000e+00
5.459121994426725877e+01,0.000000000000000000e+00
5.610250660653566257e+01,0.000000000000000000e+00
5.460591637224205641e+01,0.000000000000000000e+00
5.452433274267752239e+01,0.000000000000000000e+00
5.461558987906695961e+01,0.000000000000000000e+00
5.093208743667328520e+01,0.000000000000000000e+00
5.639032507438135156e+01,0.000000000000000000e+00
5.325310488249749596e+01,0.000000000000000000e+00
5.517377968208911199e+01,0.000000000000000000e+00
5.472860665934904034e+01,0.000000000000000000e+00
5.410167980509761065e+01,0.000000000000000000e+00
5.216366776284316131e+01,0.000000000000000000e+00
5.357321700917429297e+01,0.000000000000000000e+00
5.434835789193198963e+01,0.000000000000000000e+00
5.766180061614130636e+01,0.000000000000000000e+00
5.681904195606625052e+01,0.000000000000000000e+00
5.580845579084848396e+01,0.000000000000000000e+00
5.364628010336821262e+01,0.000000000000000000e+00
5.365688942446088561e+01,0.000000000000000000e+00
5.608555281622994926e+01,0.000000000000000000e+00
5.352339884747914311e+01,0.000000000000000000e+00
5.756801674264755064e+01,0.000000000000000000e+00
5.187036866188951478e+01,0.000000000000000000e+00
5.908344189833657367e+01,0.000000000000000000e+00
5.370098731991444652e+01,0.000000000000000000e+00
5.342044661124311489e+01,0.000000000000000000e+00
5.962979085841199378e+01,0.000000000000000000e+00
5.554251938695248469e+01,0.000000000000000000e+00
5.711492136971898503e+01,0.000000000000000000e+00
5.747142653614226049e+01,0.000000000000000000e+00
5.600363211595372803e+01,0.000000000000000000e+00
5.448171747999858638e+01,0.000000000000000000e+00
5.808643305183073124e+01,0.000000000000000000e+00
5.697389987253772858e+01,0.000000000000000000e+00
5.366894652802616861e+01,0.000000000000000000e+00
5.555855601792756460e+01,0.000000000000000000e+00
5.945666887379054799e+01,0.000000000000000000e+00
5.533935533457150058e+01,0.000000000000000000e+00
5.686523111056862945e+01,0.000000000000000000e+00
5.781976892394066425e+01,0.000000000000000000e+00
5.687029569820572306e+01,0.000000000000000000e+00
6.239040612391728757e+01,0.000000000000000000e+00
5.603952428385048279e+01,0.000000000000000000e+00
5.873078551645551926e+01,0.000000000000000000e+00
6.022552854152019819e+01,0.000000000000000000e+00
5.601318030708537066e+01,0.000000000000000000e+00
5.860644590147467170e+01,0.000000000000000000e+00
5.703861967813536893e+01,0.000000000000000000e+00
5.760251498549424554e+01,0.000000000000000000e+00
5.891973705852173282e+01,0.000000000000000000e+00
5.857544104787092465e+01,0.000000000000000000e+00
5.992363713820107307e+01,0.000000000000000000e+00
5.598457958787736288e+01,0.000000000000000000e+00
5.869823658765009355e+01,0.000000000000000000e+00
5.573790649056165591e+01,0.000000000000000000e+00
5.934934674307709201e+01,0.000000000000000000e+00
5.517486413274282597e+01,0.000000000000000000e+00
5.715367629276308037e+01,0.000000000000000000e+00
5.576668185773437614e+01,0.000000000000000000e+00
5.761710693501524361e+01,0.000000000000000000e+00
5.989607699150464981e+01,0.000000000000000000e+00
6.250692039526071397e+01,0.000000000000000000e+00
5.793889737717736210e+01,0.000000000000000000e+00
5.929093049236027468e+01,0.000000000000000000e+00
5.773348116132694230e+01,0.000000000000000000e+00
5.829334375911022903e+01,0.000000000000000000e+00
6.101095204300593622e+01,0.000000000000000000e+00
6.204292462331899571e+01,0.000000000000000000e+00
6.026362132320093679e+01,0.000000000000000000e+00
6.025778701062395726e+01,0.000000000000000000e+00
5.915876971355244507e+01,0.000000000000000000e+00
6.250744430129457641e+01,0.000000000000000000e+00
5.987638988003770635e+01,0.000000000000000000e+00
6.020604361947089700e+01,0.000000000000000000e+00
6.145869101782579946e+01,0.000000000000000000e+00
6.127792945004887315e+01,0.000000000000000000e+00
5.822949643937274544e+01,0.000000000000000000e+00
5.598813270133111786e+01,0.000000000000000000e+00
6.031103110985789328e+01,0.000000000000000000e+00
5.745652126549006766e+01,0.000000000000000000e+00
6.226347588545602463e+01,0.000000000000000000e+00
5.975774519968864240e+01,0.000000000000000000e+00
6.307059220604388372e+01,0.000000000000000000e+00
6.110103362518408687e+01,0.000000000000000000e+00
6.437507657427333640e+01,0.000000000000000000e+00
6.244938771539881373e+01,0.000000000000000000e+00
5.939474920169787708e+01,0.000000000000000000e+00
6.020876805377636032e+01,0.000000000000000000e+00
5.964925701716938988e+01,0.000000000000000000e+00
6.053330800984090132e+01,0.000000000000000000e+00
6.126491371814647380e+01,0.000000000000000000e+00
6.214033258496152001e+01,0.000000000000000000e+00
6.275238587265629775e+01,0.000000000000000000e+00
6.148335984413046162e+01,0.000000000000000000e+00
6.229771631133657195e+01,0.000000000000000000e+00
6.216173244796743091e+01,0.000000000000000000e+00
6.006593730913409956e+01,0.000000000000000000e+00
6.498605584229261467e+01,0.000000000000000000e+00
6.324905883076105084e+01,0.000000000000000000e+00
6.091352805245043811e+01,0.000000000000000000e+00
6.203831190208391888e+01,0.000000000000000000e+00
6.324812219990533890e+01,0.000000000000000000e+00
6.391933004582815414e+01,0.000000000000000000e+00
6.177010078348048694e+01,0.000000000000000000e+00
6.492539821845549852e+01,0.000000000000000000e+00
6.257143284970912589e+01,0.000000000000000000e+00
6.097911249494511310e+01,0.000000000000000000e+00
6.609568350152790117e+01,0.000000000000000000e+00
6.320112567871424147e+01,0.000000000000000000e+00
6.193520894262660192e+01,0.000000000000000000e+00
6.424286624009044999e+01,0.000000000000000000e+00
6.553487223420211194e+01,0.000000000000000000e+00
6.090950362865099521e+01,0.000000000000000000e+00
6.403065628599351555e+01,0.000000000000000000e+00
6.826279508585015776e+01,0.000000000000000000e+00
6.367919606631997453e+01,0.000000000000000000e+00
6.056675769224568739e+01,0.000000000000000000e+00
6.398534745240103661e+01,0.000000000000000000e+00
6.156828583217460249e+01,0.000000000000000000e+00
6.393672729318668502e+01,0.000000000000000000e+00
6.583639833884969050e+01,0.000000000000000000e+00
6.533761206979633585e+01,0.000000000000000000e+00
6.226216865169740089e+01,0.000000000000000000e+00
6.722607187424250696e+01,0.000000000000000000e+00
6.814769076827722927e+01,0.000000000000000000e+00
6.484528692936274297e+01,0.000000000000000000e+00
6.325364341506434585e+01,0.000000000000000000e+00
6.426527990854064853e+01,0.000000000000000000e+00
6.638399432876271078e+01,0.000000000000000000e+00
6.112712210995223927e+01,0.000000000000000000e+00
6.450439499566759594e+01,0.000000000000000000e+00
6.674743958224571827e+01,0.000000000000000000e+00
6.268611407526941548e+01,0.000000000000000000e+00
6.545215590884703261e+01,0.000000000000000000e+00
6.602337741837928320e+01,0.000000000000000000e+00
6.171155668223124735e+01,0.000000000000000000e+00
6.290988865476673197e+01,0.000000000000000000e+00
6.522853208079678211e+01,0.000000000000000000e+00
6.471541270075083219e+01,0.000000000000000000e+00
6.255821779000093841e+01,0.000000000000000000e+00
6.604464652887487830e+01,0.000000000000000000e+00
6.549126240462426551e+01,0.000000000000000000e+00
6.444213275357132886e+01,0.000000000000000000e+00
6.474310880252406264e+01,0.000000000000000000e+00
6.249967916830389214e+01,0.000000000000000000e+00
6.448664466490804159e+01,0.000000000000000000e+00
6.423347162300257196e+01,0.000000000000000000e+00
6.284966188585148927e+01,0.000000000000000000e+00
6.431234181439516817e+01,0.000000000000000000e+00
7.092630081566679223e+01,0.000000000000000000e+00
6.879066369962353633e+01,0.000000000000000000e+00
6.807600601777521376e+01,0.000000000000000000e+00
6.326984511272607392e+01,0.000000000000000000e+00
6.580530525278547316e+01,0.000000000000000000e+00
6.659607454220379452e+01,0.000000000000000000e+00
6.576947415917555873e+01,0.000000000000000000e+00
6.583237623257305415e+01,0.000000000000000000e+00
6.679788698786568091e+01,0.000000000000000000e+00
6.361543860770027692e+01,0.000000000000000000e+00
6.718813506499444088e+01,0.000000000000000000e+00
6.666258716916293281e+01,0.000000000000000000e+00
6.678354773855765814e+01,0.000000000000000000e+00
6.696532213807064693e+01,0.000000000000000000e+00
6.808661525018321470e+01,0.000000000000000000e+00
6.651313070871447053e+01,0.000000000000000000e+00
6.764114810316731052e+01,0.000000000000000000e+00
6.837598776943151790e+01,0.000000000000000000e+00
6.509970852568237376e+01,0.000000000000000000e+00
7.043052745006588111e+01,0.000000000000000000e+00
6.597109747588282858e+01,0.000000000000000000e+00
6.919294165188155432e+01,0.000000000000000000e+00
6.637154884245083508e+01,0.000000000000000000e+00
6.787083853977898684e+01,0.000000000000000000e+00
6.974427079062206758e+01,0.000000000000000000e+00
6.960890983134009957e+01,0.000000000000000000e+00
7.186598872617132372e+01,0.000000000000000000e+00
6.765939745105579561e+01,0.000000000000000000e+00
6.586240667114104497e+01,0.000000000000000000e+00
6.999793216710706645e+01,0.000000000000000000e+00
6.882214718181015201e+01,0.000000000000000000e+00
6.752113435944498576e+01,0.000000000000000000e+00
6.514639429829223616e+01,0.000000000000000000e+00
6.615700456489211945e+01,0.000000000000000000e+00
6.652424144109956217e+01,0.000000000000000000e+00
6.723125722108079572e+01,0.000000000000000000e+00
7.268973383402266109e+01,0.000000000000000000e+00
6.870266137252100691e+01,0.000000000000000000e+00
7.000191836398035150e+01,0.000000000000000000e+00
6.973865006942396860e+01,0.000000000000000000e+00
6.656250048748320580e+01,0.000000000000000000e+00
6.755995214604402577e+01,0.000000000000000000e+00
6.977129347249942271e+01,0.000000000000000000e+00
6.727063360023410610e+01,0.000000000000000000e+00
6.688377427825503219e+01,0.000000000000000000e+00
6.762000438898080290e+01,0.000000000000000000e+00
7.247569744901763045e+01,0.000000000000000000e+00
6.780634729744585343e+01,0.000000000000000000e+00
7.079364543195063675e+01,0.000000000000000000e+00
6.862720654250826158e+01,0.000000000000000000e+00
7.100488678855006697e+01,0.000000000000000000e+00
7.025139529535374550e+01,0.000000000000000000e+00
6.668642981328193287e+01,0.000000000000000000e+00
6.788953019103351494e+01,0.000000000000000000e+00
6.778971888473884633e+01,0.000000000000000000e+00
6.901866784803323185e+01,0.000000000000000000e+00
6.963040450698800043e+01,0.000000000000000000e+00
7.050147186894660933e+01,0.000000000000000000e+00
7.036609191686784470e+01,0.000000000000000000e+00
6.816623227532258511e+01,0.000000000000000000e+00
7.438231478432406618e+01,0.000000000000000000e+00
6.835482266157156062e+01,0.000000000000000000e+00
6.860239695921491432e+01,0.000000000000000000e+00
6.616857115484735630e+01,0.000000000000000000e+00
6.790363542811169850e+01,0.000000000000000000e+00
7.272045991692569089e+01,0.000000000000000000e+00
6.799676196591079247e+01,0.000000000000000000e+00
6.973008493295866117e+01,0.000000000000000000e+00
6.725896677671025259e+01,0.000000000000000000e+00
7.001487440642173965e+01,0.000000000000000000e+00
6.767585456715185899e+01,0.000000000000000000e+00
6.865188234655988708e+01,0.000000000000000000e+00
6.822554910328827305e+01,0.000000000000000000e+00
6.942025277054581522e+01,0.000000000000000000e+00
7.128533140382843669e+01,0.000000000000000000e+00
7.029856449796768914e+01,0.000000000000000000e+00
7.010514127698485254e+01,0.000000000000000000e+00
7.280919756615847405e+01,0.000000000000000000e+00
7.186821745105937964e+01,0.000000000000000000e+00
6.987747763191593720e+01,0.000000000000000000e+00
7.225856789328875607e+01,0.000000000000000000e+00
7.019989040050791118e+01,0.000000000000000000e+00
6.884395834138314285e+01,0.000000000000000000e+00
7.080423399559359154e+01,0.000000000000000000e+00
7.108145945856334436e+01,0.000000000000000000e+00
7.293949073382259485e+01,0.000000000000000000e+00
7.107672418346542997e+01,0.000000000000000000e+00
7.135870109873518174e+01,0.000000000000000000e+00
7.047982745059506726e+01,0.000000000000000000e+00
6.949448474623341099e+01,0.000000000000000000e+00
7.294297871828929658e+01,0.000000000000000000e+00
7.004739687334830478e+01,0.000000000000000000e+00
7.088432280401983121e+01,0.000000000000000000e+00
7.233587767217508713e+01,0.000000000000000000e+00
7.242864003871864043e+01,0.000000000000000000e+00
6.685955146507529889e+01,0.000000000000000000e+00
7.075499399403041423e+01,0.000000000000000000e+00
7.182814251226383817e+01,0.000000000000000000e+00
7.168883461964394144e+01,0.000000000000000000e+00
7.304801625503287710e+01,0.000000000000000000e+00
6.956075286040899641e+01,0.000000000000000000e+00
7.015616529475488505e+01,0.000000000000000000e+00
7.117491642549526887e+01,0.000000000000000000e+00
7.214770325323395639e+01,0.000000000000000000e+00
7.122871841358694667e+01,0.000000000000000000e+00
7.164126779930009548e+01,0.000000000000000000e+00
7.428804819438751395e+01,0.000000000000000000e+00
7.138919354749458535e+01,0.000000000000000000e+00
7.256262121621485051e+01,0.000000000000000000e+00
7.657309784424057852e+01,0.000000000000000000e+00
7.195246912524237359e+01,0.000000000000000000e+00
7.400473525049874013e+01,0.000000000000000000e+00
7.249053868133009360e+01,0.000000000000000000e+00
7.092430153547356042e+01,0.000000000000000000e+00
7.073786261814186105e+01,0.000000000000000000e+00
7.244087236211308323e+01,0.000000000000000000e+00
7.169561754067630943e+01,0.000000000000000000e+00
7.196623905680027633e+01,0.000000000000000000e+00
7.298628654129929316e+01,0.000000000000000000e+00
7.193194649462883206e+01,0.000000000000000000e+00
6.928158669768183131e+01,0.000000000000000000e+00
7.187405677763331369e+01,0.000000000000000000e+00
7.250319218195480175e+01,0.000000000000000000e+00
7.144096038380126856e+01,0.000000000000000000e+00
7.200969896354826005e+01,0.000000000000000000e+00
7.398782968482149158e+01,0.000000000000000000e+00
7.565133631683629289e+01,0.000000000000000000e+00
7.340626939611206581e+01,0.000000000000000000e+00
7.674585499608164696e+01,0.000000000000000000e+00
7.535587360263686207e+01,0.000000000000000000e+00
7.351157668603329398e+01,0.000000000000000000e+00
7.234854721057467941e+01,0.000000000000000000e+00
7.485173889418324222e+01,0.000000000000000000e+00
7.580303808298504009e+01,0.000000000000000000e+00
7.862306369689432017e+01,0.000000000000000000e+00
6.738394687504899139e+01,0.000000000000000000e+00
7.551095443605420598e+01,0.000000000000000000e+00
7.397299420414793758e+01,0.000000000000000000e+00
7.413047824691118137e+01,0.000000000000000000e+00
7.622079273829297108e+01,0.000000000000000000e+00
7.035321898525347706e+01,0.000000000000000000e+00
7.223728114179154147e+01,0.000000000000000000e+00
7.475090958017949561e+01,0.000000000000000000e+00
7.206980848339006229e+01,0.000000000000000000e+00
7.162293569480316080e+01,0.000000000000000000e+00
7.054632166011293748e+01,0.000000000000000000e+00
7.217971433456170871e+01,0.000000000000000000e+00
7.363000413586091497e+01,0.000000000000000000e+00
7.789787145556230996e+01,0.000000000000000000e+00
7.670753321220489340e+01,0.000000000000000000e+00
7.583921911073943534e+01,0.000000000000000000e+00
7.805173163727053520e+01,0.000000000000000000e+00
7.518509307840825784e+01,0.000000000000000000e+00
7.566390437982556705e+01,0.000000000000000000e+00
7.620102992904733696e+01,0.000000000000000000e+00
7.306227567675509249e+01,0.000000000000000000e+00
7.615178223363463417e+01,0.000000000000000000e+00
7.630044209676489686e+01,0.000000000000000000e+00
7.290725176122739981e+01,0.000000000000000000e+00
7.436813044047143251e+01,0.000000000000000000e+00
7.320009954574365452e+01,0.000000000000000000e+00
7.371995380590733760e+01,0.000000000000000000e+00
7.825697166254711590e+01,0.000000000000000000e+00
7.351007370230317406e+01,0.000000000000000000e+00
7.734696461112302757e+01,0.000000000000000000e+00
7.433870724975740529e+01,0.000000000000000000e+00
7.374679453520896288e+01,0.000000000000000000e+00
7.329088840046685505e+01,0.000000000000000000e+00
7.617351139161378626e+01,0.000000000000000000e+00
7.841408406006297582e+01,0.000000000000000000e+00
7.673412982519417369e+01,0.000000000000000000e+00
7.555620043398788255e+01,0.000000000000000000e+00
7.749896056303852276e+01,0.000000000000000000e+00
7.360947450125485148e+01,0.000000000000000000e+00
7.441668799486818386e+01,0.000000000000000000e+00
7.519071142492512649e+01,0.000000000000000000e+00
7.391826643427440047e+01,0.000000000000000000e+00
7.457911100845075225e+01,0.000000000000000000e+00
7.688901806508347647e+01,0.000000000000000000e+00
7.629667477404440490e+01,0.000000000000000000e+00
7.911250458146614051e+01,0.000000000000000000e+00
7.653814189313023064e+01,0.000000000000000000e+00
7.719819648232926568e+01,0.000000000000000000e+00
7.630094628508749111e+01,0.000000000000000000e+00
7.675577898357948925e+01,0.000000000000000000e+00
7.661332030569575124e+01,0.000000000000000000e+00
7.505318160735637889e+01,0.000000000000000000e+00
7.701311277827933566e+01,0.000000000000000000e+00
7.725978001844831056e+01,0.000000000000000000e+00
7.956908041242465401e+01,0.000000000000000000e+00
7.301449822011169033e+01,0.000000000000000000e+00
7.630898428724461269e+01,0.000000000000000000e+00
7.491345085039624507e+01,0.000000000000000000e+00
7.279235321042611417e+01,0.000000000000000000e+00
7.740921575957518996e+01,0.000000000000000000e+00
7.368859191978509671e+01,0.000000000000000000e+00
7.567157949398796291e+01,0.000000000000000000e+00
7.521411226364021729e+01,0.000000000000000000e+00
7.813109489797119522e+01,0.000000000000000000e+00
7.795659930387800785e+01,0.000000000000000000e+00
7.724784013482468481e+01,0.000000000000000000e+00
7.572423152237507793e+01,0.000000000000000000e+00
7.538494480552900256e+01,0.000000000000000000e+00
7.375621415596275199e+01,0.000000000000000000e+00
7.729168542057770708e+01,0.000000000000000000e+00
7.679103425903055324e+01,0.000000000000000000e+00
7.585461061127044502e+01,0.000000000000000000e+00
7.689848730932328635e+01,0.000000000000000000e+00
7.469439397928179858e+01,0.000000000000000000e+00
7.547946875691215496e+01,0.000000000000000000e+00
7.809074663466596178e+01,0.000000000000000000e+00
7.292154833683235893e+01,0.000000000000000000e+00
7.678492057609071253e+01,0.000000000000000000e+00
7.724127988222586794e+01,0.000000000000000000e+00
8.029462442575362502e+01,0.000000000000000000e+00
7.568800402132070815e+01,0.000000000000000000e+00
7.678388942848644660e+01,0.000000000000000000e+00
7.947045383679531483e+01,0.000000000000000000e+00
8.001265024132401038e+01,0.000000000000000000e+00
7.941951279519844320e+01,0.000000000000000000e+00
7.631528641317366635e+01,0.000000000000000000e+00
7.593299491715559668e+01,0.000000000000000000e+00
8.038306167790139511e+01,0.000000000000000000e+00
8.031054778532444516e+01,0.000000000000000000e+00
7.470779580913435325e+01,0.000000000000000000e+00
7.704090458358733429e+01,0.000000000000000000e+00
7.279301032040744701e+01,0.000000000000000000e+00
7.409145146607852439e+01,0.000000000000000000e+00
7.821425680258117552e+01,0.000000000000000000e+00
8.110917143812037011e+01,0.000000000000000000e+00
7.431744424437405883e+01,0.000000000000000000e+00
8.024000949844838715e+01,0.000000000000000000e+00
7.756417482255679374e+01,0.000000000000000000e+00
7.983512936545159278e+01,0.000000000000000000e+00
7.669367639029144357e+01,0.000000000000000000e+00
7.825838235651220032e+01,0.000000000000000000e+00
7.903488639418939954e+01,0.000000000000000000e+00
7.626168888353372211e+01,0.000000000000000000e+00
7.592799719665275404e+01,0.000000000000000000e+00
7.826725728663522830e+01,0.000000000000000000e+00
7.775773254517598332e+01,0.000000000000000000e+00
7.514807791701701944e+01,0.000000000000000000e+00
7.610216461603971538e+01,0.000000000000000000e+00
7.732026324096790404e+01,0.000000000000000000e+00
8.126892729897959100e+01,0.000000000000000000e+00
7.730311881541769026e+01,0.000000000000000000e+00
8.095344973339864225e+01,0.000000000000000000e+00
7.962209239648720427e+01,0.000000000000000000e+00
7.929275436130551213e+01,0.000000000000000000e+00
8.032315280407658520e+01,0.000000000000000000e+00
7.733845360695458737e+01,0.000000000000000000e+00
7.931953746887020884e+01,0.000000000000000000e+00
8.057577689128788734e+01,0.000000000000000000e+00
8.083094996538764576e+01,0.000000000000000000e+00
8.035769888766959923e+01,0.000000000000000000e+00
7.898321134541659205e+01,0.000000000000000000e+00
7.814069327741934501e+01,0.000000000000000000e+00
8.030263863319882489e+01,0.000000000000000000e+00
7.715520256534652788e+01,0.000000000000000000e+00
7.736682161861479301e+01,0.000000000000000000e+00
7.661581964912463150e+01,0.000000000000000000e+00
7.711765943254133049e+01,0.000000000000000000e+00
7.515207401174238555e+01,0.000000000000000000e+00
7.394600248414430155e+01,0.000000000000000000e+00
8.126706148662150042e+01,0.000000000000000000e+00
7.859259882347437554e+01,0.000000000000000000e+00
7.909522519182375788e+01,0.000000000000000000e+00
7.853280827312799772e+01,0.000000000000000000e+00
8.126331254269980775e+01,0.000000000000000000e+00
7.717849869957011322e+01,0.000000000000000000e+00
7.833146678229556414e+01,0.000000000000000000e+00
8.178519462436617005e+01,0.000000000000000000e+00
8.002675301053987766e+01,0.000000000000000000e+00
8.075356289638411056e+01,0.000000000000000000e+00
7.812009151669191453e+01,0.000000000000000000e+00
7.744491352938548800e+01,0.000000000000000000e+00
7.956276998298604042e+01,0.000000000000000000e+00
7.822779138810203392e+01,0.000000000000000000e+00
7.825644416253047098e+01,0.000000000000000000e+00
7.538878330830797836e+01,0.000000000000000000e+00
7.788508539140943299e+01,0.000000000000000000e+00
7.795395197183034952e+01,0.000000000000000000e+00
8.209282731586829129e+01,0.000000000000000000e+00
7.605632089181958122e+01,0.000000000000000000e+00
8.129353111451649738e+01,0.000000000000000000e+00
8.087167480644026796e+01,0.000000000000000000e+00
7.911861887545956051e+01,0.000000000000000000e+00
7.793654279246281646e+01,0.000000000000000000e+00
8.013321013636515033e+01,0.000000000000000000e+00
7.962605687011041766e+01,0.000000000000000000e+00
8.094486994454535989e+01,0.000000000000000000e+00
7.784994454274861653e+01,0.000000000000000000e+00
7.755191302508474394e+01,0.000000000000000000e+00
7.777918233766908429e+01,0.000000000000000000e+00
7.702971661248047042e+01,0.000000000000000000e+00
7.863910839733387093e+01,0.000000000000000000e+00
7.644211119701046186e+01,0.000000000000000000e+00
8.035498318815051277e+01,0.000000000000000000e+00
7.974832132496376857e+01,0.000000000000000000e+00
8.281381018098787195e+01,0.000000000000000000e+00
8.044562967560179345e+01,0.000000000000000000e+00
7.667979760306518244e+01,0.000000000000000000e+00
8.042635289601760462e+01,0.000000000000000000e+00
7.982751283447224466e+01,0.000000000000000000e+00
8.131090113000433917e+01,0.000000000000000000e+00
7.890819447026048294e+01,0.000000000000000000e+00
7.879704654482722503e+01,0.000000000000000000e+00
7.859657638015322334e+01,0.000000000000000000e+00
7.845524425178024330e+01,0.000000000000000000e+00
8.032370093880416562e+01,0.000000000000000000e+00
8.128479707842934943e+01,0.000000000000000000e+00
8.277909196899217648e+01,0.000000000000000000e+00
7.869085816663809396e+01,0.000000000000000000e+00
7.991425325601170471e+01,0.000000000000000000e+00
7.808010349410997719e+01,0.000000000000000000e+00
7.903722641322656273e+01,0.000000000000000000e+00
7.826762740641389371e+01,0.000000000000000000e+00
7.814847643201500205e+01,0.000000000000000000e+00
8.156690793547303997e+01,0.000000000000000000e+00
7.847259148797461137e+01,0.000000000000000000e+00
8.083708488603025444e+01,0.000000000000000000e+00
7.525403206251056076e+01,0.000000000000000000e+00
8.380014417519194581e+01,0.000000000000000000e+00
7.627068284719392466e+01,0.000000000000000000e+00
8.298267047819713582e+01,0.000000000000000000e+00
7.919314835107168449e+01,0.000000000000000000e+00
7.969264623593480223e+01,0.000000000000000000e+00
7.634452168401655570e+01,0.000000000000000000e+00
7.589215635956041694e+01,0.000000000000000000e+00
8.203432645280720692e+01,0.000000000000000000e+00
8.057888859756336331e+01,0.000000000000000000e+00
8.084393687940654161e+01,0.000000000000000000e+00
8.200251531250944481e+01,0.000000000000000000e+00
7.852504862042009393e+01,0.000000000000000000e+00
7.839058679599759216e+01,0.000000000000000000e+00
8.270454142437012024e+01,0.000000000000000000e+00
8.080123141567662515e+01,0.000000000000000000e+00
7.908167366991780511e+01,0.000000000000000000e+00
7.726421124967492915e+01,0.000000000000000000e+00
7.927341028904399423e+01,0.000000000000000000e+00
7.992499297409665360e+01,0.000000000000000000e+00
7.895017029972420630e+01,0.000000000000000000e+00
7.851486311111817429e+01,0.000000000000000000e+00
8.192047244132605499e+01,0.000000000000000000e+00
8.247486449109761963e+01,0.000000000000000000e+00
