value,error
7.919241994269546581e+01,0.000000000000000000e+00
8.229081421159756360e+01,0.000000000000000000e+00
8.098734451923179734e+01,0.000000000000000000e+00
7.823907830693050869e+01,0.000000000000000000e+00
8.036288201805622577e+01,0.000000000000000000e+00
7.789472083219192200e+01,0.000000000000000000e+00
8.171275793248939578e+01,0.000000000000000000e+00
8.442618391554621837e+01,0.000000000000000000e+00
8.048467220629554220e+01,0.000000000000000000e+00
7.733171840227308280e+01,0.000000000000000000e+00
7.777766130390666888e+01,0.000000000000000000e+00
7.965407048560611258e+01,0.000000000000000000e+00
8.251056502789708702e+01,0.000000000000000000e+00
8.202765654374884718e+01,0.000000000000000000e+00
7.758092131901592836e+01,0.000000000000000000e+00
7.936542478713212745e+01,0.000000000000000000e+00
7.763513964381125732e+01,0.000000000000000000e+00
7.793186270841195551e+01,0.000000000000000000e+00
8.285923192802225401e+01,0.000000000000000000e+00
7.701801232809219755e+01,0.000000000000000000e+00
8.381382724045171528e+01,0.000000000000000000e+00
7.826196642686088012e+01,0.000000000000000000e+00
8.091835394858000541e+01,0.000000000000000000e+00
8.232638931935530024e+01,0.000000000000000000e+00
8.044469051556194472e+01,0.000000000000000000e+00
8.000042795671026852e+01,0.000000000000000000e+00
8.227333003568207914e+01,0.000000000000000000e+00
8.115762017832463471e+01,0.000000000000000000e+00
7.865430223862692571e+01,0.000000000000000000e+00
7.561780859344261785e+01,0.000000000000000000e+00
7.947324485718557696e+01,0.000000000000000000e+00
8.235953402045579708e+01,0.000000000000000000e+00
7.935727852269802440e+01,0.000000000000000000e+00
8.074213494963652238e+01,0.000000000000000000e+00
8.035471709077030766e+01,0.000000000000000000e+00
8.004764909189229627e+01,0.000000000000000000e+00
8.131778436142425903e+01,0.000000000000000000e+00
8.225929664033658639e+01,0.000000000000000000e+00
8.077508932475573999e+01,0.000000000000000000e+00
7.860226618436148271e+01,0.000000000000000000e+00
8.165894894597583686e+01,0.000000000000000000e+00
8.084851324754603752e+01,0.000000000000000000e+00
7.945906542154835961e+01,0.000000000000000000e+00
8.261671187274812667e+01,0.000000000000000000e+00
7.970742075005956906e+01,0.000000000000000000e+00
7.854128834923341174e+01,0.000000000000000000e+00
7.909033352355713475e+01,0.000000000000000000e+00
7.982530973265124885e+01,0.000000000000000000e+00
8.082634719035071669e+01,0.000000000000000000e+00
8.223820596957419582e+01,0.000000000000000000e+00
7.471271508925013904e+01,0.000000000000000000e+00
8.109714059946577436e+01,0.000000000000000000e+00
8.334496648671232322e+01,0.000000000000000000e+00
8.066999421097419543e+01,0.000000000000000000e+00
7.906409775178376265e+01,0.000000000000000000e+00
7.965577488000533890e+01,0.000000000000000000e+00
7.951691899894230176e+01,0.000000000000000000e+00
8.017657617653594571e+01,0.000000000000000000e+00
7.837874217808102628e+01,0.000000000000000000e+00
8.364247617082513386e+01,0.000000000000000000e+00
8.177539230044301632e+01,0.000000000000000000e+00
7.921629648243688848e+01,0.000000000000000000e+00
8.168024779569309146e+01,0.000000000000000000e+00
8.126322349979483306e+01,0.000000000000000000e+00
7.889765764483502153e+01,0.000000000000000000e+00
8.285425431374937943e+01,0.000000000000000000e+00
8.029735607676471432e+01,0.000000000000000000e+00
8.085080718852951520e+01,0.000000000000000000e+00
7.763339790185708011e+01,0.000000000000000000e+00
8.099879042597986256e+01,0.000000000000000000e+00
8.248277960421840760e+01,0.000000000000000000e+00
8.057252598571814417e+01,0.000000000000000000e+00
7.606030794595834266e+01,0.000000000000000000e+00
7.896526185965589661e+01,0.000000000000000000e+00
7.920189766742872450e+01,0.000000000000000000e+00
8.101276571123165127e+01,0.000000000000000000e+00
8.221030497903637979e+01,0.000000000000000000e+00
7.978198852983553024e+01,0.000000000000000000e+00
7.633927355438740392e+01,0.000000000000000000e+00
8.327567200126112823e+01,0.000000000000000000e+00
7.917558439874048304e+01,0.000000000000000000e+00
7.674824299713813502e+01,0.000000000000000000e+00
7.967463495384119199e+01,0.000000000000000000e+00
7.960497963573382663e+01,0.000000000000000000e+00
8.115420085264167938e+01,0.000000000000000000e+00
7.770234109247262211e+01,0.000000000000000000e+00
8.089731328210973516e+01,0.000000000000000000e+00
8.094657611275563625e+01,0.000000000000000000e+00
7.793803767544962113e+01,0.000000000000000000e+00
7.984208335086978536e+01,0.000000000000000000e+00
7.680514429904404494e+01,0.000000000000000000e+00
7.673617877774937313e+01,0.000000000000000000e+00
7.726776310189026731e+01,0.000000000000000000e+00
7.811698503378839575e+01,0.000000000000000000e+00
8.074306488543297178e+01,0.000000000000000000e+00
8.285595061162230479e+01,0.000000000000000000e+00
8.253087297689162938e+01,0.000000000000000000e+00
7.618556130562663498e+01,0.000000000000000000e+00
7.948886235986226723e+01,0.000000000000000000e+00
8.158011753937465471e+01,0.000000000000000000e+00
7.873694331605985042e+01,0.000000000000000000e+00
7.760532585212165202e+01,0.000000000000000000e+00
7.987128178166919668e+01,0.000000000000000000e+00
7.900725086903273109e+01,0.000000000000000000e+00
7.634502161771806072e+01,0.000000000000000000e+00
7.447190194882880121e+01,0.000000000000000000e+00
7.579866684143490829e+01,0.000000000000000000e+00
7.884120670790849772e+01,0.000000000000000000e+00
8.052759446423432621e+01,0.000000000000000000e+00
7.447482759529108876e+01,0.000000000000000000e+00
7.576942662505371118e+01,0.000000000000000000e+00
7.701194547860136197e+01,0.000000000000000000e+00
7.774047322977945385e+01,0.000000000000000000e+00
8.005030069514744184e+01,0.000000000000000000e+00
8.162781420990735626e+01,0.000000000000000000e+00
7.957855152427136147e+01,0.000000000000000000e+00
7.880988319445788193e+01,0.000000000000000000e+00
8.095508282790207488e+01,0.000000000000000000e+00
7.927048129726837544e+01,0.000000000000000000e+00
7.690153045312823110e+01,0.000000000000000000e+00
7.576659227900269400e+01,0.000000000000000000e+00
8.025018031409726404e+01,0.000000000000000000e+00
7.734190454170544626e+01,0.000000000000000000e+00
7.623038393412799962e+01,0.000000000000000000e+00
7.924780277757363933e+01,0.000000000000000000e+00
7.772590650795881118e+01,0.000000000000000000e+00
7.822873355058010247e+01,0.000000000000000000e+00
7.871182970025780890e+01,0.000000000000000000e+00
7.882810755663371083e+01,0.000000000000000000e+00
7.906571971087049633e+01,0.000000000000000000e+00
7.873002010859528355e+01,0.000000000000000000e+00
7.750395784555460921e+01,0.000000000000000000e+00
7.817809389272629517e+01,0.000000000000000000e+00
8.093357846516944676e+01,0.000000000000000000e+00
7.959103471600860757e+01,0.000000000000000000e+00
7.815977205980067311e+01,0.000000000000000000e+00
7.712104726195917692e+01,0.000000000000000000e+00
7.520767245175018445e+01,0.000000000000000000e+00
7.657292952638607630e+01,0.000000000000000000e+00
7.872300574330161282e+01,0.000000000000000000e+00
7.704083223033539696e+01,0.000000000000000000e+00
7.952112260122625287e+01,0.000000000000000000e+00
7.697127165883580346e+01,0.000000000000000000e+00
7.891950816053528683e+01,0.000000000000000000e+00
7.555985756614211368e+01,0.000000000000000000e+00
7.941814433059926159e+01,0.000000000000000000e+00
8.097435458435218436e+01,0.000000000000000000e+00
7.757414873864651383e+01,0.000000000000000000e+00
7.727894909080575303e+01,0.000000000000000000e+00
8.130437067233569337e+01,0.000000000000000000e+00
7.662021760456876507e+01,0.000000000000000000e+00
7.416417613402128950e+01,0.000000000000000000e+00
7.847104100459719689e+01,0.000000000000000000e+00
7.776910445648321968e+01,0.000000000000000000e+00
8.015082412940768108e+01,0.000000000000000000e+00
7.470442582633617690e+01,0.000000000000000000e+00
7.898871770295261285e+01,0.000000000000000000e+00
7.908572589207115300e+01,0.000000000000000000e+00
8.176841154783275556e+01,0.000000000000000000e+00
7.562345791744500900e+01,0.000000000000000000e+00
7.518791044444252236e+01,0.000000000000000000e+00
7.879509519005198115e+01,0.000000000000000000e+00
7.489503028165425746e+01,0.000000000000000000e+00
7.956143486804540998e+01,0.000000000000000000e+00
7.912024882757762612e+01,0.000000000000000000e+00
7.513872458349511874e+01,0.000000000000000000e+00
7.990255765276546640e+01,0.000000000000000000e+00
7.901624809574894925e+01,0.000000000000000000e+00
8.124063661172205286e+01,0.000000000000000000e+00
7.833494686443556532e+01,0.000000000000000000e+00
7.751624125802850074e+01,0.000000000000000000e+00
8.192318656648276942e+01,0.000000000000000000e+00
7.870305034894340679e+01,0.000000000000000000e+00
7.929768614095148394e+01,0.000000000000000000e+00
7.748162905067115958e+01,0.000000000000000000e+00
7.860921830342643091e+01,0.000000000000000000e+00
7.373509504194379360e+01,0.000000000000000000e+00
7.754885270799030650e+01,0.000000000000000000e+00
7.736512906993199579e+01,0.000000000000000000e+00
7.996908635401010201e+01,0.000000000000000000e+00
7.758185006099390080e+01,0.000000000000000000e+00
7.664052617241456744e+01,0.000000000000000000e+00
7.765590384830019843e+01,0.000000000000000000e+00
7.673257373931735970e+01,0.000000000000000000e+00
7.517668258786594038e+01,0.000000000000000000e+00
7.747248595530794546e+01,0.000000000000000000e+00
8.266114599778377681e+01,0.000000000000000000e+00
7.649718729771524295e+01,0.000000000000000000e+00
7.594808569929119813e+01,0.000000000000000000e+00
7.608166149207526985e+01,0.000000000000000000e+00
7.870271149402887545e+01,0.000000000000000000e+00
7.711225086772736859e+01,0.000000000000000000e+00
8.181879321381718739e+01,0.000000000000000000e+00
7.779129237807040909e+01,0.000000000000000000e+00
7.733340471170129149e+01,0.000000000000000000e+00
7.849658597852926789e+01,0.000000000000000000e+00
7.847459653369512012e+01,0.000000000000000000e+00
7.667907345874940006e+01,0.000000000000000000e+00
7.614045716978053235e+01,0.000000000000000000e+00
7.372459041707220706e+01,0.000000000000000000e+00
7.743553995936096612e+01,0.000000000000000000e+00
7.439246005695765973e+01,0.000000000000000000e+00
7.826590509001871965e+01,0.000000000000000000e+00
7.691434409088422797e+01,0.000000000000000000e+00
7.972393679516052600e+01,0.000000000000000000e+00
7.800611322650942725e+01,0.000000000000000000e+00
7.316712969028692726e+01,0.000000000000000000e+00
7.460139771658100472e+01,0.000000000000000000e+00
7.596981870409047133e+01,0.000000000000000000e+00
7.490611595979341075e+01,0.000000000000000000e+00
7.406059008829161883e+01,0.000000000000000000e+00
7.505207154502261346e+01,0.000000000000000000e+00
7.412326644122312302e+01,0.000000000000000000e+00
7.529024055652278946e+01,0.000000000000000000e+00
7.344515847660531449e+01,0.000000000000000000e+00
7.651423251430091454e+01,0.000000000000000000e+00
7.229649723637366776e+01,0.000000000000000000e+00
7.376860241272500218e+01,0.000000000000000000e+00
7.354735595372923740e+01,0.000000000000000000e+00
7.610821595194941835e+01,0.000000000000000000e+00
7.326972960713935379e+01,0.000000000000000000e+00
7.724619960697869203e+01,0.000000000000000000e+00
7.618697842622826499e+01,0.000000000000000000e+00
7.426652849207368945e+01,0.000000000000000000e+00
7.647270637214823807e+01,0.000000000000000000e+00
7.541586877691271695e+01,0.000000000000000000e+00
7.573362400657600801e+01,0.000000000000000000e+00
7.725217822657413080e+01,0.000000000000000000e+00
7.567447681065208087e+01,0.000000000000000000e+00
7.654133931706212479e+01,0.000000000000000000e+00
7.540483135466766385e+01,0.000000000000000000e+00
7.494649147214897766e+01,0.000000000000000000e+00
7.374727202150555172e+01,0.000000000000000000e+00
7.776293352867483577e+01,0.000000000000000000e+00
7.161773111214627363e+01,0.000000000000000000e+00
7.653673495634066626e+01,0.000000000000000000e+00
7.394007347979945166e+01,0.000000000000000000e+00
7.726820078466685970e+01,0.000000000000000000e+00
7.141029968828901531e+01,0.000000000000000000e+00
7.543021917960111011e+01,0.000000000000000000e+00
7.426179070542225702e+01,0.000000000000000000e+00
7.348984433411293082e+01,0.000000000000000000e+00
7.862468862950103698e+01,0.000000000000000000e+00
7.060861562509032296e+01,0.000000000000000000e+00
7.498228649879035856e+01,0.000000000000000000e+00
7.465961160222398973e+01,0.000000000000000000e+00
7.280894303012898661e+01,0.000000000000000000e+00
7.468493409876556655e+01,0.000000000000000000e+00
7.651907280421639257e+01,0.000000000000000000e+00
7.652122345171071061e+01,0.000000000000000000e+00
7.238063738503790034e+01,0.000000000000000000e+00
7.703860041883299914e+01,0.000000000000000000e+00
7.777054691031733569e+01,0.000000000000000000e+00
7.686862534330826691e+01,0.000000000000000000e+00
7.691288003400313755e+01,0.000000000000000000e+00
7.435214573370994628e+01,0.000000000000000000e+00
7.389595685745477738e+01,0.000000000000000000e+00
7.919016070100859395e+01,0.000000000000000000e+00
7.220500494181216311e+01,0.000000000000000000e+00
7.062174051122568130e+01,0.000000000000000000e+00
7.552982943077360289e+01,0.000000000000000000e+00
7.359260023705188303e+01,0.000000000000000000e+00
7.392876747020162043e+01,0.000000000000000000e+00
7.434143057972235624e+01,0.000000000000000000e+00
7.262104095889000632e+01,0.000000000000000000e+00
7.313477363803626474e+01,0.000000000000000000e+00
7.470291603229523503e+01,0.000000000000000000e+00
7.563787498917915286e+01,0.000000000000000000e+00
7.400246164140212102e+01,0.000000000000000000e+00
7.458097025600004315e+01,0.000000000000000000e+00
7.408609386979196643e+01,0.000000000000000000e+00
7.630803758716690766e+01,0.000000000000000000e+00
7.549987273466983595e+01,0.000000000000000000e+00
7.347459154509439827e+01,0.000000000000000000e+00
7.440170460000695130e+01,0.000000000000000000e+00
7.145247874270842203e+01,0.000000000000000000e+00
7.438134931234068858e+01,0.000000000000000000e+00
7.257415122640648519e+01,0.000000000000000000e+00
7.132735599711352847e+01,0.000000000000000000e+00
7.210063897592398519e+01,0.000000000000000000e+00
7.191952846280953793e+01,0.000000000000000000e+00
7.219734692357874906e+01,0.000000000000000000e+00
7.702239350441942634e+01,0.000000000000000000e+00
7.142455642100405555e+01,0.000000000000000000e+00
7.493106083501675130e+01,0.000000000000000000e+00
7.510376222366525667e+01,0.000000000000000000e+00
7.139016549214753127e+01,0.000000000000000000e+00
7.317044570946872284e+01,0.000000000000000000e+00
6.914635735464635502e+01,0.000000000000000000e+00
7.142104260981999175e+01,0.000000000000000000e+00
7.410880330650871883e+01,0.000000000000000000e+00
7.259013096563684542e+01,0.000000000000000000e+00
7.228695325065325505e+01,0.000000000000000000e+00
7.227505709147163770e+01,0.000000000000000000e+00
7.041411177657219866e+01,0.000000000000000000e+00
7.541518504574827375e+01,0.000000000000000000e+00
7.186612347560891578e+01,0.000000000000000000e+00
7.191860476110399247e+01,0.000000000000000000e+00
7.091072581361014215e+01,0.000000000000000000e+00
7.086264003445424464e+01,0.000000000000000000e+00
7.551856010671130548e+01,0.000000000000000000e+00
7.752076254662428312e+01,0.000000000000000000e+00
7.205133736540585687e+01,0.000000000000000000e+00
7.278475425732086990e+01,0.000000000000000000e+00
7.166610132427862823e+01,0.000000000000000000e+00
7.184861604490889420e+01,0.000000000000000000e+00
7.153196412461900877e+01,0.000000000000000000e+00
6.794500682197717367e+01,0.000000000000000000e+00
7.496040327701534522e+01,0.000000000000000000e+00
7.118711676213244743e+01,0.000000000000000000e+00
7.613836702843124726e+01,0.000000000000000000e+00
7.160212380805026555e+01,0.000000000000000000e+00
7.088426321073987424e+01,0.000000000000000000e+00
7.688035996283241502e+01,0.000000000000000000e+00
7.335974880204430804e+01,0.000000000000000000e+00
7.253951888999527853e+01,0.000000000000000000e+00
6.899617563776345719e+01,0.000000000000000000e+00
7.052908106182434267e+01,0.000000000000000000e+00
7.154913401566881248e+01,0.000000000000000000e+00
7.222139573171503457e+01,0.000000000000000000e+00
6.803533128053105372e+01,0.000000000000000000e+00
7.204956563972473305e+01,0.000000000000000000e+00
7.077294954194952936e+01,0.000000000000000000e+00
7.169571270599121249e+01,0.000000000000000000e+00
7.059824099800647446e+01,0.000000000000000000e+00
6.921778914231823876e+01,0.000000000000000000e+00
7.124409526467734111e+01,0.000000000000000000e+00
7.022080081451321121e+01,0.000000000000000000e+00
7.137947392981439521e+01,0.000000000000000000e+00
6.567454216356745178e+01,0.000000000000000000e+00
6.983636298634195327e+01,0.000000000000000000e+00
7.118620729104196698e+01,0.000000000000000000e+00
6.989186168033926094e+01,0.000000000000000000e+00
6.659774734239668703e+01,0.000000000000000000e+00
7.042223830449584909e+01,0.000000000000000000e+00
6.824128918136486277e+01,0.000000000000000000e+00
7.183718166080440426e+01,0.000000000000000000e+00
7.157315799609406781e+01,0.000000000000000000e+00
7.431924489842799630e+01,0.000000000000000000e+00
7.253808383104927771e+01,0.000000000000000000e+00
6.679493969715878166e+01,0.000000000000000000e+00
7.104693022912479705e+01,0.000000000000000000e+00
7.113136534535954070e+01,0.000000000000000000e+00
6.887295259497651045e+01,0.000000000000000000e+00
6.993189650429231108e+01,0.000000000000000000e+00
7.158138621387136880e+01,0.000000000000000000e+00
7.230101428885750181e+01,0.000000000000000000e+00
6.989006993186818306e+01,0.000000000000000000e+00
7.159619005086653942e+01,0.000000000000000000e+00
7.032488905743534247e+01,0.000000000000000000e+00
6.950669500933649658e+01,0.000000000000000000e+00
6.510559534938732895e+01,0.000000000000000000e+00
6.788343544136023411e+01,0.000000000000000000e+00
6.918346871081978122e+01,0.000000000000000000e+00
7.133510210097087167e+01,0.000000000000000000e+00
6.951860263427852260e+01,0.000000000000000000e+00
6.854954579613483645e+01,0.000000000000000000e+00
6.998486994160799668e+01,0.000000000000000000e+00
6.603047008844220045e+01,0.000000000000000000e+00
6.971336692421184011e+01,0.000000000000000000e+00
6.915317117141684378e+01,0.000000000000000000e+00
7.304280833864281419e+01,0.000000000000000000e+00
6.831700528304267550e+01,0.000000000000000000e+00
6.978519201473305600e+01,0.000000000000000000e+00
6.970065300733836011e+01,0.000000000000000000e+00
6.631044853606107381e+01,0.000000000000000000e+00
6.565208477451731994e+01,0.000000000000000000e+00
6.771022247024288276e+01,0.000000000000000000e+00
6.381361804374023450e+01,0.000000000000000000e+00
6.827668569637458518e+01,0.000000000000000000e+00
6.509877202574082844e+01,0.000000000000000000e+00
6.904001209628594893e+01,0.000000000000000000e+00
6.832994422968496906e+01,0.000000000000000000e+00
6.898682028308725478e+01,0.000000000000000000e+00
7.305511286829504058e+01,0.000000000000000000e+00
6.414053123903973130e+01,0.000000000000000000e+00
6.771942601218913182e+01,0.000000000000000000e+00
6.774481173247215793e+01,0.000000000000000000e+00
6.743673607477995802e+01,0.000000000000000000e+00
6.868499507006008287e+01,0.000000000000000000e+00
6.912690456742660672e+01,0.000000000000000000e+00
7.198988756146876256e+01,0.000000000000000000e+00
6.731690283893897231e+01,0.000000000000000000e+00
6.998869347374974836e+01,0.000000000000000000e+00
6.768299689726418933e+01,0.000000000000000000e+00
7.063765992858643017e+01,0.000000000000000000e+00
6.727714803879666761e+01,0.000000000000000000e+00
6.478160984695486491e+01,0.000000000000000000e+00
6.605752303900403888e+01,0.000000000000000000e+00
6.647492219909682376e+01,0.000000000000000000e+00
6.773328773004843129e+01,0.000000000000000000e+00
6.728440359171280249e+01,0.000000000000000000e+00
7.249379942181889191e+01,0.000000000000000000e+00
6.244396846568476178e+01,0.000000000000000000e+00
6.499121219984571951e+01,0.000000000000000000e+00
7.077170149345040784e+01,0.000000000000000000e+00
6.417914165538924465e+01,0.000000000000000000e+00
6.510912349861966675e+01,0.000000000000000000e+00
6.691606490517345662e+01,0.000000000000000000e+00
6.525899095689420903e+01,0.000000000000000000e+00
6.516812192354615263e+01,0.000000000000000000e+00
6.884744367448068658e+01,0.000000000000000000e+00
6.349388714294363467e+01,0.000000000000000000e+00
6.531930019717489699e+01,0.000000000000000000e+00
6.454385094412893409e+01,0.000000000000000000e+00
6.765042208896878151e+01,0.000000000000000000e+00
6.808621210722851913e+01,0.000000000000000000e+00
6.556119092861536046e+01,0.000000000000000000e+00
6.636610414536006886e+01,0.000000000000000000e+00
6.641145701669397283e+01,0.000000000000000000e+00
6.188183346121958550e+01,0.000000000000000000e+00
6.660319428996375279e+01,0.000000000000000000e+00
6.208832839232717049e+01,0.000000000000000000e+00
6.601128807766340856e+01,0.000000000000000000e+00
6.646453604019207262e+01,0.000000000000000000e+00
6.373736701593172427e+01,0.000000000000000000e+00
6.487384964372367335e+01,0.000000000000000000e+00
6.307310666463934723e+01,0.000000000000000000e+00
6.545663302644267389e+01,0.000000000000000000e+00
6.583473472123077386e+01,0.000000000000000000e+00
6.638516982419258738e+01,0.000000000000000000e+00
6.292313892229100247e+01,0.000000000000000000e+00
6.673398909654643774e+01,0.000000000000000000e+00
6.669650645621469209e+01,0.000000000000000000e+00
6.262287335689732970e+01,0.000000000000000000e+00
6.349000313012431462e+01,0.000000000000000000e+00
6.434211755964277302e+01,0.000000000000000000e+00
6.335750150981521500e+01,0.000000000000000000e+00
6.326416402601789457e+01,0.000000000000000000e+00
6.518970672176433823e+01,0.000000000000000000e+00
6.412726882783211124e+01,0.000000000000000000e+00
6.073848359443135081e+01,0.000000000000000000e+00
6.201044248150269311e+01,0.000000000000000000e+00
6.299340428483208143e+01,0.000000000000000000e+00
6.227624293896801788e+01,0.000000000000000000e+00
6.504841448172393825e+01,0.000000000000000000e+00
6.144473541512820702e+01,0.000000000000000000e+00
6.256646768639615175e+01,0.000000000000000000e+00
6.269763563808669460e+01,0.000000000000000000e+00
5.990062181976042410e+01,0.000000000000000000e+00
6.461274315371012733e+01,0.000000000000000000e+00
6.360139230669231125e+01,0.000000000000000000e+00
6.324588509096005851e+01,0.000000000000000000e+00
6.510763711424652911e+01,0.000000000000000000e+00
6.134897503902996618e+01,0.000000000000000000e+00
6.170434241899669559e+01,0.000000000000000000e+00
6.132545578933665809e+01,0.000000000000000000e+00
6.146010585149362271e+01,0.000000000000000000e+00
5.990945794082927023e+01,0.000000000000000000e+00
6.337863262923427499e+01,0.000000000000000000e+00
6.612838659677925079e+01,0.000000000000000000e+00
6.163007675138585029e+01,0.000000000000000000e+00
5.932877557343427100e+01,0.000000000000000000e+00
6.235075907093407466e+01,0.000000000000000000e+00
6.062892940891218529e+01,0.000000000000000000e+00
6.092388318569879857e+01,0.000000000000000000e+00
6.111052138315931614e+01,0.000000000000000000e+00
6.205461682304692772e+01,0.000000000000000000e+00
6.204850318630569461e+01,0.000000000000000000e+00
6.543822984986331903e+01,0.000000000000000000e+00
6.177057543486887425e+01,0.000000000000000000e+00
6.306644636806055360e+01,0.000000000000000000e+00
5.805541627691851403e+01,0.000000000000000000e+00
6.115929560856285008e+01,0.000000000000000000e+00
6.116582230347758298e+01,0.000000000000000000e+00
6.252109550794115478e+01,0.000000000000000000e+00
5.696145762640557564e+01,0.000000000000000000e+00
5.756633399059489165e+01,0.000000000000000000e+00
5.930743695519664271e+01,0.000000000000000000e+00
6.059125352051396618e+01,0.000000000000000000e+00
6.227979876790736569e+01,0.000000000000000000e+00
6.115679372505570655e+01,0.000000000000000000e+00
6.141309015385223802e+01,0.000000000000000000e+00
5.842387360900185200e+01,0.000000000000000000e+00
6.047382035306656434e+01,0.000000000000000000e+00
6.263871621236850018e+01,0.000000000000000000e+00
6.154556168788852233e+01,0.000000000000000000e+00
6.192779453158603786e+01,0.000000000000000000e+00
5.960026884790372748e+01,0.000000000000000000e+00
5.750139440739562247e+01,0.000000000000000000e+00
5.878225710715428676e+01,0.000000000000000000e+00
5.806489931134316862e+01,0.000000000000000000e+00
5.871266237253642828e+01,0.000000000000000000e+00
5.843744123990621375e+01,0.000000000000000000e+00
5.859022333070817012e+01,0.000000000000000000e+00
5.969883916066309837e+01,0.000000000000000000e+00
5.942075380225325887e+01,0.000000000000000000e+00
6.019820100429519982e+01,0.000000000000000000e+00
6.358745508260827961e+01,0.000000000000000000e+00
6.243259290402751560e+01,0.000000000000000000e+00
6.342318195676311632e+01,0.000000000000000000e+00
5.755872928213531736e+01,0.000000000000000000e+00
6.260706040559060170e+01,0.000000000000000000e+00
6.015698512194030201e+01,0.000000000000000000e+00
5.872476226759535223e+01,0.000000000000000000e+00
5.990386412831092855e+01,0.000000000000000000e+00
5.653091629272508811e+01,0.000000000000000000e+00
5.741112973583932444e+01,0.000000000000000000e+00
5.789093732054149655e+01,0.000000000000000000e+00
5.998129006964389021e+01,0.000000000000000000e+00
5.927055286395147249e+01,0.000000000000000000e+00
6.058759108469421051e+01,0.000000000000000000e+00
5.619343844696606283e+01,0.000000000000000000e+00
5.745460688913720304e+01,0.000000000000000000e+00
5.918076713821658075e+01,0.000000000000000000e+00
5.525228480298858358e+01,0.000000000000000000e+00
5.839234998601102689e+01,0.000000000000000000e+00
5.752675213590895709e+01,0.000000000000000000e+00
5.928939356433149044e+01,0.000000000000000000e+00
5.736767352891918392e+01,0.000000000000000000e+00
5.919198173799635043e+01,0.000000000000000000e+00
5.957973814114239275e+01,0.000000000000000000e+00
6.138455756486880688e+01,0.000000000000000000e+00
5.862367027195725910e+01,0.000000000000000000e+00
5.788129586222462564e+01,0.000000000000000000e+00
5.688505589513933103e+01,0.000000000000000000e+00
5.641990326543498924e+01,0.000000000000000000e+00
5.650978179296267001e+01,0.000000000000000000e+00
5.885103141732252396e+01,0.000000000000000000e+00
5.786699325945929928e+01,0.000000000000000000e+00
5.588123934516897862e+01,0.000000000000000000e+00
6.007292136608964483e+01,0.000000000000000000e+00
5.785903584761148721e+01,0.000000000000000000e+00
5.833792164731941909e+01,0.000000000000000000e+00
5.456406855768125297e+01,0.000000000000000000e+00
5.995276844389442772e+01,0.000000000000000000e+00
5.668794760695621449e+01,0.000000000000000000e+00
5.522620886606623003e+01,0.000000000000000000e+00
5.950302413459215956e+01,0.000000000000000000e+00
5.231926245388902430e+01,0.000000000000000000e+00
5.453377848569824948e+01,0.000000000000000000e+00
6.062284875607281265e+01,0.000000000000000000e+00
5.684355977554010764e+01,0.000000000000000000e+00
5.420821610503642773e+01,0.000000000000000000e+00
5.525904963188967400e+01,0.000000000000000000e+00
5.666654538728633383e+01,0.000000000000000000e+00
5.307340732898492774e+01,0.000000000000000000e+00
5.521317803275506719e+01,0.000000000000000000e+00
5.674960172110158396e+01,0.000000000000000000e+00
5.732873766573005270e+01,0.000000000000000000e+00
5.635387240957992105e+01,0.000000000000000000e+00
5.382541078217538200e+01,0.000000000000000000e+00
5.519975087328470664e+01,0.000000000000000000e+00
5.809432284258095081e+01,0.000000000000000000e+00
5.584085034958985005e+01,0.000000000000000000e+00
5.413308689962281761e+01,0.000000000000000000e+00
