value,error
5.364042252276830425e+01,0.000000000000000000e+00
5.392520682274185617e+01,0.000000000000000000e+00
5.312276924590325677e+01,0.000000000000000000e+00
5.508449923630630707e+01,0.000000000000000000e+00
5.701165869752757942e+01,0.000000000000000000e+00
5.332603879931864554e+01,0.000000000000000000e+00
5.159840456207280113e+01,0.000000000000000000e+00
5.312640648331046833e+01,0.000000000000000000e+00
5.462165180413082055e+01,0.000000000000000000e+00
5.205515386828703583e+01,0.000000000000000000e+00
5.425009827068524970e+01,0.000000000000000000e+00
4.957798041583422588e+01,0.000000000000000000e+00
5.120109668269909520e+01,0.000000000000000000e+00
5.179494921871485502e+01,0.000000000000000000e+00
5.371048769296667302e+01,0.000000000000000000e+00
4.871258143474500457e+01,0.000000000000000000e+00
5.516600121050338146e+01,0.000000000000000000e+00
5.200508947173365470e+01,0.000000000000000000e+00
5.268871253594686976e+01,0.000000000000000000e+00
5.298579061024143044e+01,0.000000000000000000e+00
5.312928630645803452e+01,0.000000000000000000e+00
4.816675910339963451e+01,0.000000000000000000e+00
5.489577568437275801e+01,0.000000000000000000e+00
5.169377120400796599e+01,0.000000000000000000e+00
5.494795325287510224e+01,0.000000000000000000e+00
5.422627479958219254e+01,0.000000000000000000e+00
4.968587188372051600e+01,0.000000000000000000e+00
5.422766937755941541e+01,0.000000000000000000e+00
5.343295145614727915e+01,0.000000000000000000e+00
5.371939968448558744e+01,0.000000000000000000e+00
5.613799467960125611e+01,0.000000000000000000e+00
5.433883654752432335e+01,0.000000000000000000e+00
5.502167669565574926e+01,0.000000000000000000e+00
4.998035943406246417e+01,0.000000000000000000e+00
5.139885643681097349e+01,0.000000000000000000e+00
5.024503140812651480e+01,0.000000000000000000e+00
5.388373782967890691e+01,0.000000000000000000e+00
5.477114574948191006e+01,0.000000000000000000e+00
5.167891641378453471e+01,0.000000000000000000e+00
4.999659322605472767e+01,0.000000000000000000e+00
4.927356829539203886e+01,0.000000000000000000e+00
5.139417588649276070e+01,0.000000000000000000e+00
5.029891940087431124e+01,0.000000000000000000e+00
5.214344767408049819e+01,0.000000000000000000e+00
5.328897921882170863e+01,0.000000000000000000e+00
5.278874997193688046e+01,0.000000000000000000e+00
5.438023207552489424e+01,0.000000000000000000e+00
5.167849538753627314e+01,0.000000000000000000e+00
5.107549225237369939e+01,0.000000000000000000e+00
5.319407675282202774e+01,0.000000000000000000e+00
5.245634466957076825e+01,0.000000000000000000e+00
4.935522293825517437e+01,0.000000000000000000e+00
4.987346229825480037e+01,0.000000000000000000e+00
5.097563587249464945e+01,0.000000000000000000e+00
4.535987791519634982e+01,0.000000000000000000e+00
5.337001531957206168e+01,0.000000000000000000e+00
5.163124751387458389e+01,0.000000000000000000e+00
5.454705730401411756e+01,0.000000000000000000e+00
4.798251993941165949e+01,0.000000000000000000e+00
5.084342272839087684e+01,0.000000000000000000e+00
4.758423038143843797e+01,0.000000000000000000e+00
5.237120049127472043e+01,0.000000000000000000e+00
4.924781464129364394e+01,0.000000000000000000e+00
4.892100343849020305e+01,0.000000000000000000e+00
5.151248035916626833e+01,0.000000000000000000e+00
5.293798375057596672e+01,0.000000000000000000e+00
4.976826935751754633e+01,0.000000000000000000e+00
5.055992027337801886e+01,0.000000000000000000e+00
5.378298762719677484e+01,0.000000000000000000e+00
4.268192883396422133e+01,0.000000000000000000e+00
5.177930316690174806e+01,0.000000000000000000e+00
5.011956524132060053e+01,0.000000000000000000e+00
4.670942414880344273e+01,0.000000000000000000e+00
4.759855769903525413e+01,0.000000000000000000e+00
4.700126920645065809e+01,0.000000000000000000e+00
4.427500400923334212e+01,0.000000000000000000e+00
4.857212551745511320e+01,0.000000000000000000e+00
4.776659375982506361e+01,0.000000000000000000e+00
4.985218224011290999e+01,0.000000000000000000e+00
5.008969945004267288e+01,0.000000000000000000e+00
5.081506868337035598e+01,0.000000000000000000e+00
5.217369265308223447e+01,0.000000000000000000e+00
5.227108970511865493e+01,0.000000000000000000e+00
4.883211254829949155e+01,0.000000000000000000e+00
4.891916362373520855e+01,0.000000000000000000e+00
4.755368135916138073e+01,0.000000000000000000e+00
5.164280549298562306e+01,0.000000000000000000e+00
5.062949283964826463e+01,0.000000000000000000e+00
4.988973603227194786e+01,0.000000000000000000e+00
4.843212544739429859e+01,0.000000000000000000e+00
4.233605363554925560e+01,0.000000000000000000e+00
4.668989853438841209e+01,0.000000000000000000e+00
4.963269001125378566e+01,0.000000000000000000e+00
4.565629050782522569e+01,0.000000000000000000e+00
4.694065425392965807e+01,0.000000000000000000e+00
4.680740067979782992e+01,0.000000000000000000e+00
4.731143701262802637e+01,0.000000000000000000e+00
4.818892074699540018e+01,0.000000000000000000e+00
4.937954740957967203e+01,0.000000000000000000e+00
4.691358772655412679e+01,0.000000000000000000e+00
4.907940557434847761e+01,0.000000000000000000e+00
4.914371076537633343e+01,0.000000000000000000e+00
4.554986397422776179e+01,0.000000000000000000e+00
4.560715561278173169e+01,0.000000000000000000e+00
4.604880263004505991e+01,0.000000000000000000e+00
4.928900685155106487e+01,0.000000000000000000e+00
4.299243425803445717e+01,0.000000000000000000e+00
4.482899578735132451e+01,0.000000000000000000e+00
4.675089723770321370e+01,0.000000000000000000e+00
4.545764603594991371e+01,0.000000000000000000e+00
4.716704802449377354e+01,0.000000000000000000e+00
4.628740530385746155e+01,0.000000000000000000e+00
4.376954450567463084e+01,0.000000000000000000e+00
5.021998587049036900e+01,0.000000000000000000e+00
4.589076766175016786e+01,0.000000000000000000e+00
4.657436582580976392e+01,0.000000000000000000e+00
4.694930112901290897e+01,0.000000000000000000e+00
4.492631478289874281e+01,0.000000000000000000e+00
4.452832458271895888e+01,0.000000000000000000e+00
4.750318180904211829e+01,0.000000000000000000e+00
4.705051393646173352e+01,0.000000000000000000e+00
4.456572733672159359e+01,0.000000000000000000e+00
4.588306902007492027e+01,0.000000000000000000e+00
4.472666369799321728e+01,0.000000000000000000e+00
4.560927625085661674e+01,0.000000000000000000e+00
4.653325270437176187e+01,0.000000000000000000e+00
4.654579952649206120e+01,0.000000000000000000e+00
4.506974926698425321e+01,0.000000000000000000e+00
4.223068936374548343e+01,0.000000000000000000e+00
4.768830413766767862e+01,0.000000000000000000e+00
4.224550986512369377e+01,0.000000000000000000e+00
4.077259636206679261e+01,0.000000000000000000e+00
4.162556065591564902e+01,0.000000000000000000e+00
4.486703338054638124e+01,0.000000000000000000e+00
4.252606669315353116e+01,0.000000000000000000e+00
4.595275726355446722e+01,0.000000000000000000e+00
4.566210082066785958e+01,0.000000000000000000e+00
4.256551416668138899e+01,0.000000000000000000e+00
4.088832398671771529e+01,0.000000000000000000e+00
4.387073004570186896e+01,0.000000000000000000e+00
4.171514043918062242e+01,0.000000000000000000e+00
4.565827259753174872e+01,0.000000000000000000e+00
4.612690457248699971e+01,0.000000000000000000e+00
4.182675924558333946e+01,0.000000000000000000e+00
4.422833708109150308e+01,0.000000000000000000e+00
4.111138839600080530e+01,0.000000000000000000e+00
4.293954584941221952e+01,0.000000000000000000e+00
4.329530395922572694e+01,0.000000000000000000e+00
4.369758417832611030e+01,0.000000000000000000e+00
4.094165134435093023e+01,0.000000000000000000e+00
4.436861689413633769e+01,0.000000000000000000e+00
4.540772418439699010e+01,0.000000000000000000e+00
4.377031058422280552e+01,0.000000000000000000e+00
4.198849688165014982e+01,0.000000000000000000e+00
4.127391725194053151e+01,0.000000000000000000e+00
4.446387475119088606e+01,0.000000000000000000e+00
4.174824364679351163e+01,0.000000000000000000e+00
4.385598552188072574e+01,0.000000000000000000e+00
4.261687947954900579e+01,0.000000000000000000e+00
4.108664099751086241e+01,0.000000000000000000e+00
4.141395970576962071e+01,0.000000000000000000e+00
4.017435139457323601e+01,0.000000000000000000e+00
4.213792334351870039e+01,0.000000000000000000e+00
4.027333199697003607e+01,0.000000000000000000e+00
4.606395067232389806e+01,0.000000000000000000e+00
4.014793392496684277e+01,0.000000000000000000e+00
3.726567169952298997e+01,0.000000000000000000e+00
4.392067499676541331e+01,0.000000000000000000e+00
4.051355036376434526e+01,0.000000000000000000e+00
3.903906602694898709e+01,0.000000000000000000e+00
4.328303642676047502e+01,0.000000000000000000e+00
4.400756915050475726e+01,0.000000000000000000e+00
4.365672150345037750e+01,0.000000000000000000e+00
4.079196614558327383e+01,0.000000000000000000e+00
4.235466012778518774e+01,0.000000000000000000e+00
4.040728917908031548e+01,0.000000000000000000e+00
4.218761994119059722e+01,0.000000000000000000e+00
4.225539535502822019e+01,0.000000000000000000e+00
4.328276487814163431e+01,0.000000000000000000e+00
4.366422546691254070e+01,0.000000000000000000e+00
4.203968289044506434e+01,0.000000000000000000e+00
4.257867212663624201e+01,0.000000000000000000e+00
4.006945814530306649e+01,0.000000000000000000e+00
4.090484209050297437e+01,0.000000000000000000e+00
3.939215465287828266e+01,0.000000000000000000e+00
4.027765476000375600e+01,0.000000000000000000e+00
3.997481821369704846e+01,0.000000000000000000e+00
3.999905756987764960e+01,0.000000000000000000e+00
3.852419473665485583e+01,0.000000000000000000e+00
3.861608593828992753e+01,0.000000000000000000e+00
3.870343169716887388e+01,0.000000000000000000e+00
3.793989784033318102e+01,0.000000000000000000e+00
3.370971993266515199e+01,0.000000000000000000e+00
3.667902745859891667e+01,0.000000000000000000e+00
3.834666416836527958e+01,0.000000000000000000e+00
3.920628403363701864e+01,0.000000000000000000e+00
3.833003662112641763e+01,0.000000000000000000e+00
3.827393786285634292e+01,0.000000000000000000e+00
4.155530119150295576e+01,0.000000000000000000e+00
3.492390867095940621e+01,0.000000000000000000e+00
3.694370449322235572e+01,0.000000000000000000e+00
3.842815538348340709e+01,0.000000000000000000e+00
3.873684567396712453e+01,0.000000000000000000e+00
3.631400162890049899e+01,0.000000000000000000e+00
3.599570937454658548e+01,0.000000000000000000e+00
3.807845426290269586e+01,0.000000000000000000e+00
3.791803197710239459e+01,0.000000000000000000e+00
3.651981418393779677e+01,0.000000000000000000e+00
3.935922333247486193e+01,0.000000000000000000e+00
3.901135443999585561e+01,0.000000000000000000e+00
3.714131669552441650e+01,0.000000000000000000e+00
3.434282282895149052e+01,0.000000000000000000e+00
3.697433548427753891e+01,0.000000000000000000e+00
3.528172428091908586e+01,0.000000000000000000e+00
3.901648491232367633e+01,0.000000000000000000e+00
3.566492716253044648e+01,0.000000000000000000e+00
3.819372438698047034e+01,0.000000000000000000e+00
3.501868007669052218e+01,0.000000000000000000e+00
3.815223680704827558e+01,0.000000000000000000e+00
3.536489281661869910e+01,0.000000000000000000e+00
3.712433790446753790e+01,0.000000000000000000e+00
3.364204527441548009e+01,0.000000000000000000e+00
3.654562326756437329e+01,0.000000000000000000e+00
3.663321151238823603e+01,0.000000000000000000e+00
3.887203133246121212e+01,0.000000000000000000e+00
3.665126536975426319e+01,0.000000000000000000e+00
3.437232403559615079e+01,0.000000000000000000e+00
3.610588540864372931e+01,0.000000000000000000e+00
3.726146661273755711e+01,0.000000000000000000e+00
3.659781064579193810e+01,0.000000000000000000e+00
3.592420305452491647e+01,0.000000000000000000e+00
3.350325170863230539e+01,0.000000000000000000e+00
3.645861185688718820e+01,0.000000000000000000e+00
3.687865317409769261e+01,0.000000000000000000e+00
3.538901323364903106e+01,0.000000000000000000e+00
3.742050757224818369e+01,0.000000000000000000e+00
3.843384599165827353e+01,0.000000000000000000e+00
3.392126751983444422e+01,0.000000000000000000e+00
3.847703519278799433e+01,0.000000000000000000e+00
3.745205952329646948e+01,0.000000000000000000e+00
3.494851763296890113e+01,0.000000000000000000e+00
3.822933227060870109e+01,0.000000000000000000e+00
3.661168114510011407e+01,0.000000000000000000e+00
3.662916782626730594e+01,0.000000000000000000e+00
3.363487725769836345e+01,0.000000000000000000e+00
3.199352852574644857e+01,0.000000000000000000e+00
3.676959041780064297e+01,0.000000000000000000e+00
3.817236891864008896e+01,0.000000000000000000e+00
3.310838710967619392e+01,0.000000000000000000e+00
3.617512399851597849e+01,0.000000000000000000e+00
3.490086839757758952e+01,0.000000000000000000e+00
3.256653693955427542e+01,0.000000000000000000e+00
3.682506657080760704e+01,0.000000000000000000e+00
3.556816489679838611e+01,0.000000000000000000e+00
3.352721653699722282e+01,0.000000000000000000e+00
3.747884890008250380e+01,0.000000000000000000e+00
3.674348983171622507e+01,0.000000000000000000e+00
3.301049099386018781e+01,0.000000000000000000e+00
3.653332844126018841e+01,0.000000000000000000e+00
3.413003062238027496e+01,0.000000000000000000e+00
3.497959774735932825e+01,0.000000000000000000e+00
3.325670586680598717e+01,0.000000000000000000e+00
3.462823782515777538e+01,0.000000000000000000e+00
3.345320316601075916e+01,0.000000000000000000e+00
3.582155394433573292e+01,0.000000000000000000e+00
3.609530916762283681e+01,0.000000000000000000e+00
3.568529773449154163e+01,0.000000000000000000e+00
3.559849685874844738e+01,0.000000000000000000e+00
3.761346732932169346e+01,0.000000000000000000e+00
3.428294607097748070e+01,0.000000000000000000e+00
3.198279929799395305e+01,0.000000000000000000e+00
3.592114315872525054e+01,0.000000000000000000e+00
3.513719795679836722e+01,0.000000000000000000e+00
3.338879917863167890e+01,0.000000000000000000e+00
3.130932831484774681e+01,0.000000000000000000e+00
3.376606427372828279e+01,0.000000000000000000e+00
3.184961009670855958e+01,0.000000000000000000e+00
3.136118366053990414e+01,0.000000000000000000e+00
3.110487860375696556e+01,0.000000000000000000e+00
3.574548545498985419e+01,0.000000000000000000e+00
3.627388561957612723e+01,0.000000000000000000e+00
3.268493193403204344e+01,0.000000000000000000e+00
3.125485906517405610e+01,0.000000000000000000e+00
3.142110519261195734e+01,0.000000000000000000e+00
3.087594813674705563e+01,0.000000000000000000e+00
3.290645202093951838e+01,0.000000000000000000e+00
3.391186406452231950e+01,0.000000000000000000e+00
3.447132378113195728e+01,0.000000000000000000e+00
3.398496711826544470e+01,0.000000000000000000e+00
3.614086275497093226e+01,0.000000000000000000e+00
3.108999324760837624e+01,0.000000000000000000e+00
3.270431822050566950e+01,0.000000000000000000e+00
3.482535449760155899e+01,0.000000000000000000e+00
3.166313138629985247e+01,0.000000000000000000e+00
2.962643027396395823e+01,0.000000000000000000e+00
3.282262006311842839e+01,0.000000000000000000e+00
3.434269361697148071e+01,0.000000000000000000e+00
2.835224234627357731e+01,0.000000000000000000e+00
3.651201542919702803e+01,0.000000000000000000e+00
3.057413228287870410e+01,0.000000000000000000e+00
3.115738805367443476e+01,0.000000000000000000e+00
3.475003473148982636e+01,0.000000000000000000e+00
2.951826453462161481e+01,0.000000000000000000e+00
3.301033989345587116e+01,0.000000000000000000e+00
3.147221494662034402e+01,0.000000000000000000e+00
3.222581483869186059e+01,0.000000000000000000e+00
3.077966339649900007e+01,0.000000000000000000e+00
3.262186615501047271e+01,0.000000000000000000e+00
3.032237408938115664e+01,0.000000000000000000e+00
2.752058871155513486e+01,0.000000000000000000e+00
3.305660542788457690e+01,0.000000000000000000e+00
3.370192184500415777e+01,0.000000000000000000e+00
2.804430798564311544e+01,0.000000000000000000e+00
2.941828618603729595e+01,0.000000000000000000e+00
3.031484922505763890e+01,0.000000000000000000e+00
3.103120545404762964e+01,0.000000000000000000e+00
3.068680202888491593e+01,0.000000000000000000e+00
2.783308434303716083e+01,0.000000000000000000e+00
3.318236065652214961e+01,0.000000000000000000e+00
2.961725383397465450e+01,0.000000000000000000e+00
3.045082809376938471e+01,0.000000000000000000e+00
3.282320237742998614e+01,0.000000000000000000e+00
2.767919701099501140e+01,0.000000000000000000e+00
3.170821066636924002e+01,0.000000000000000000e+00
3.181339395311910678e+01,0.000000000000000000e+00
2.816912803059473092e+01,0.000000000000000000e+00
2.924768974516457476e+01,0.000000000000000000e+00
3.278422856756483128e+01,0.000000000000000000e+00
3.083298051978958654e+01,0.000000000000000000e+00
3.041774232729877525e+01,0.000000000000000000e+00
3.048938245193127372e+01,0.000000000000000000e+00
2.991194947387326053e+01,0.000000000000000000e+00
2.751583168633914056e+01,0.000000000000000000e+00
3.245512944382895881e+01,0.000000000000000000e+00
2.873321123680059230e+01,0.000000000000000000e+00
2.884437373670236582e+01,0.000000000000000000e+00
2.851945184810690392e+01,0.000000000000000000e+00
2.923472399889060114e+01,0.000000000000000000e+00
3.118194103996929911e+01,0.000000000000000000e+00
2.650519970082566346e+01,0.000000000000000000e+00
3.238846198132623044e+01,0.000000000000000000e+00
2.721391043008291888e+01,0.000000000000000000e+00
3.230227973230685024e+01,0.000000000000000000e+00
2.860433877993544627e+01,0.000000000000000000e+00
2.806521362494549621e+01,0.000000000000000000e+00
2.989249087249804759e+01,0.000000000000000000e+00
3.241786867784175996e+01,0.000000000000000000e+00
2.844067273879642244e+01,0.000000000000000000e+00
2.831659873158152507e+01,0.000000000000000000e+00
2.829943898091919152e+01,0.000000000000000000e+00
3.086157777836276139e+01,0.000000000000000000e+00
3.139862387367804786e+01,0.000000000000000000e+00
2.891971007282501915e+01,0.000000000000000000e+00
2.594968212620883108e+01,0.000000000000000000e+00
2.786102944941378112e+01,0.000000000000000000e+00
2.526887579309786247e+01,0.000000000000000000e+00
3.310995897792887632e+01,0.000000000000000000e+00
2.590815673744110015e+01,0.000000000000000000e+00
2.887799252761406876e+01,0.000000000000000000e+00
2.432643587543567421e+01,0.000000000000000000e+00
2.744671264086863971e+01,0.000000000000000000e+00
3.168557429184123464e+01,0.000000000000000000e+00
2.885681060901083228e+01,0.000000000000000000e+00
2.258962918790570029e+01,0.000000000000000000e+00
2.975653628638656301e+01,0.000000000000000000e+00
3.043581724089501961e+01,0.000000000000000000e+00
2.677621314341726233e+01,0.000000000000000000e+00
2.494511834214205237e+01,0.000000000000000000e+00
2.773043823708534106e+01,0.000000000000000000e+00
3.138070015383724609e+01,0.000000000000000000e+00
2.621772664062641311e+01,0.000000000000000000e+00
2.550801532850100983e+01,0.000000000000000000e+00
2.811669500340290284e+01,0.000000000000000000e+00
2.921401834159297906e+01,0.000000000000000000e+00
2.601552384806538853e+01,0.000000000000000000e+00
2.793502744043874131e+01,0.000000000000000000e+00
2.860261101152866559e+01,0.000000000000000000e+00
2.443174017719834978e+01,0.000000000000000000e+00
2.712182998056956151e+01,0.000000000000000000e+00
2.810171476261908907e+01,0.000000000000000000e+00
2.522859552597426003e+01,0.000000000000000000e+00
2.600284346264345814e+01,0.000000000000000000e+00
2.742534151860420266e+01,0.000000000000000000e+00
2.746140415123644729e+01,0.000000000000000000e+00
2.652547064289008460e+01,0.000000000000000000e+00
2.202943729459769173e+01,0.000000000000000000e+00
2.697257399490706575e+01,0.000000000000000000e+00
2.574636065265322671e+01,0.000000000000000000e+00
2.422572807575982878e+01,0.000000000000000000e+00
2.621655016193676957e+01,0.000000000000000000e+00
2.527589142141908951e+01,0.000000000000000000e+00
2.546227474276199487e+01,0.000000000000000000e+00
2.496572877588259942e+01,0.000000000000000000e+00
2.376016182463581927e+01,0.000000000000000000e+00
2.651807959772766665e+01,0.000000000000000000e+00
2.956861893126691854e+01,0.000000000000000000e+00
2.868748941634276051e+01,0.000000000000000000e+00
2.563453929075708260e+01,0.000000000000000000e+00
2.415323023310547867e+01,0.000000000000000000e+00
2.733683281039385804e+01,0.000000000000000000e+00
2.515776363259611514e+01,0.000000000000000000e+00
2.646672573244103432e+01,0.000000000000000000e+00
2.585808552290296802e+01,0.000000000000000000e+00
2.779662135691144442e+01,0.000000000000000000e+00
2.448667335236814679e+01,0.000000000000000000e+00
2.609827896335500697e+01,0.000000000000000000e+00
2.407102644050069529e+01,0.000000000000000000e+00
2.689365092428894144e+01,0.000000000000000000e+00
2.304350310774443500e+01,0.000000000000000000e+00
2.433076091441015976e+01,0.000000000000000000e+00
2.477178061343248316e+01,0.000000000000000000e+00
2.325808581780590956e+01,0.000000000000000000e+00
2.511832516805039717e+01,0.000000000000000000e+00
2.758779130122202261e+01,0.000000000000000000e+00
2.155861100425812893e+01,0.000000000000000000e+00
2.659602214947025445e+01,0.000000000000000000e+00
2.600408188994673964e+01,0.000000000000000000e+00
2.487005768027170660e+01,0.000000000000000000e+00
2.427408892171591503e+01,0.000000000000000000e+00
2.477321103795812363e+01,0.000000000000000000e+00
2.538817557831884386e+01,0.000000000000000000e+00
2.283233445455995891e+01,0.000000000000000000e+00
2.211338977540419037e+01,0.000000000000000000e+00
2.267554364512427512e+01,0.000000000000000000e+00
2.570345934463753679e+01,0.000000000000000000e+00
2.284126298995726145e+01,0.000000000000000000e+00
2.368396550399262779e+01,0.000000000000000000e+00
2.445932211780601051e+01,0.000000000000000000e+00
2.951698065654031922e+01,0.000000000000000000e+00
2.461554808166701491e+01,0.000000000000000000e+00
2.494386547297787260e+01,0.000000000000000000e+00
1.995422045849831960e+01,0.000000000000000000e+00
2.456949076854769487e+01,0.000000000000000000e+00
2.319957852959904443e+01,0.000000000000000000e+00
2.478872608239557707e+01,0.000000000000000000e+00
2.182174291771692509e+01,0.000000000000000000e+00
2.334995745840028292e+01,0.000000000000000000e+00
2.150505731345950267e+01,0.000000000000000000e+00
2.624324223418809510e+01,0.000000000000000000e+00
2.548985021122585692e+01,0.000000000000000000e+00
2.433036655707617868e+01,0.000000000000000000e+00
2.167075587668298908e+01,0.000000000000000000e+00
2.315670674805920015e+01,0.000000000000000000e+00
2.260236283874906604e+01,0.000000000000000000e+00
2.337066167275636630e+01,0.000000000000000000e+00
2.430002906315847611e+01,0.000000000000000000e+00
2.426251495826161531e+01,0.000000000000000000e+00
2.293526657236306221e+01,0.000000000000000000e+00
2.517518051278304014e+01,0.000000000000000000e+00
2.341987168755125381e+01,0.000000000000000000e+00
2.913457899699346143e+01,0.000000000000000000e+00
2.514641071645543491e+01,0.000000000000000000e+00
2.046763010437091879e+01,0.000000000000000000e+00
2.407586392086237481e+01,0.000000000000000000e+00
2.407596444417438519e+01,0.000000000000000000e+00
2.546218480318450261e+01,0.000000000000000000e+00
2.390029594623441156e+01,0.000000000000000000e+00
2.677994791953702247e+01,0.000000000000000000e+00
2.608362304052685943e+01,0.000000000000000000e+00
2.304518390225332780e+01,0.000000000000000000e+00
2.459449006128987492e+01,0.000000000000000000e+00
2.594479742690913326e+01,0.000000000000000000e+00
2.091259788014698984e+01,0.000000000000000000e+00
2.388756406068683091e+01,0.000000000000000000e+00
2.483996830391809141e+01,0.000000000000000000e+00
2.455670596959813068e+01,0.000000000000000000e+00
1.938370378338496280e+01,0.000000000000000000e+00
2.239183323236399659e+01,0.000000000000000000e+00
2.157635474983282009e+01,0.000000000000000000e+00
2.288643444071057687e+01,0.000000000000000000e+00
2.226506038739659843e+01,0.000000000000000000e+00
2.816541830298948668e+01,0.000000000000000000e+00
2.434527490823590057e+01,0.000000000000000000e+00
2.207868725750207517e+01,0.000000000000000000e+00
2.340065033672049921e+01,0.000000000000000000e+00
1.933780096869193343e+01,0.000000000000000000e+00
2.332963836571083149e+01,0.000000000000000000e+00
2.419733637130049075e+01,0.000000000000000000e+00
2.057913466621444343e+01,0.000000000000000000e+00
2.136712642294936515e+01,0.000000000000000000e+00
2.227045362388213334e+01,0.000000000000000000e+00
2.399351122231612621e+01,0.000000000000000000e+00
2.217248589212340804e+01,0.000000000000000000e+00
2.037249181460026293e+01,0.000000000000000000e+00
2.247173562128665836e+01,0.000000000000000000e+00
2.073369788716757967e+01,0.000000000000000000e+00
2.251294922604039783e+01,0.000000000000000000e+00
2.217879766559531163e+01,0.000000000000000000e+00
2.758298650520313089e+01,0.000000000000000000e+00
2.504566114952185529e+01,0.000000000000000000e+00
2.013612439697319445e+01,0.000000000000000000e+00
2.291186616882388805e+01,0.000000000000000000e+00
2.242469765126961079e+01,0.000000000000000000e+00
2.052603275517834192e+01,0.000000000000000000e+00
2.117969883437655554e+01,0.000000000000000000e+00
2.201892296356196965e+01,0.000000000000000000e+00
2.116296637443441497e+01,0.000000000000000000e+00
2.027440771138011399e+01,0.000000000000000000e+00
2.428267129376107647e+01,0.000000000000000000e+00
2.620930634002183623e+01,0.000000000000000000e+00
1.949805009543262457e+01,0.000000000000000000e+00
2.008417217465948212e+01,0.000000000000000000e+00
2.510016859757644170e+01,0.000000000000000000e+00
2.396191201277107652e+01,0.000000000000000000e+00
1.843014584571570680e+01,0.000000000000000000e+00
2.523842403437015491e+01,0.000000000000000000e+00
2.131463072111021617e+01,0.000000000000000000e+00
2.216865441342838849e+01,0.000000000000000000e+00
2.339323052830641814e+01,0.000000000000000000e+00
2.083646741459868679e+01,0.000000000000000000e+00
2.358455300551110767e+01,0.000000000000000000e+00
1.854773986020824239e+01,0.000000000000000000e+00
2.224576638100888104e+01,0.000000000000000000e+00
2.420691587228373010e+01,0.000000000000000000e+00
2.225523178977912409e+01,0.000000000000000000e+00
2.376919658329821772e+01,0.000000000000000000e+00
2.230228896138634198e+01,0.000000000000000000e+00
2.175118753591374343e+01,0.000000000000000000e+00
2.112895153930352876e+01,0.000000000000000000e+00
2.353945945506838200e+01,0.000000000000000000e+00
2.128721670483725248e+01,0.000000000000000000e+00
2.215987598894843913e+01,0.000000000000000000e+00
2.118927779453436600e+01,0.000000000000000000e+00
2.205229189431588566e+01,0.000000000000000000e+00
2.381227973338519277e+01,0.000000000000000000e+00
1.997011004362720854e+01,0.000000000000000000e+00
2.088077574419120097e+01,0.000000000000000000e+00
2.460248386213048732e+01,0.000000000000000000e+00
2.246205791589325784e+01,0.000000000000000000e+00
1.688351274334436170e+01,0.000000000000000000e+00
2.167944615757568982e+01,0.000000000000000000e+00
1.889811473324699520e+01,0.000000000000000000e+00
2.447200009877366611e+01,0.000000000000000000e+00
2.154863432340795981e+01,0.000000000000000000e+00
2.086486268767863095e+01,0.000000000000000000e+00
2.231416128990546710e+01,0.000000000000000000e+00
1.867941313506442924e+01,0.000000000000000000e+00
2.142687511342445461e+01,0.000000000000000000e+00
2.119417415240491565e+01,0.000000000000000000e+00
2.426258060784746462e+01,0.000000000000000000e+00
1.983285345156123824e+01,0.000000000000000000e+00
2.009984311624770825e+01,0.000000000000000000e+00
2.160306204719164924e+01,0.000000000000000000e+00
2.058320077216882638e+01,0.000000000000000000e+00
1.933280493726842408e+01,0.000000000000000000e+00
2.276440888555935516e+01,0.000000000000000000e+00
