value,error
2.046473989184358899e+01,0.000000000000000000e+00
2.087496276698745135e+01,0.000000000000000000e+00
1.912964611474378174e+01,0.000000000000000000e+00
1.783507169521341140e+01,0.000000000000000000e+00
1.723924825021751772e+01,0.000000000000000000e+00
1.837819676796585711e+01,0.000000000000000000e+00
2.016457970733462801e+01,0.000000000000000000e+00
2.173120116135737590e+01,0.000000000000000000e+00
2.069942621780229075e+01,0.000000000000000000e+00
2.012388870600950241e+01,0.000000000000000000e+00
2.205172866024588529e+01,0.000000000000000000e+00
1.894271732975975198e+01,0.000000000000000000e+00
1.888688952174385705e+01,0.000000000000000000e+00
1.848688898830734928e+01,0.000000000000000000e+00
1.994206213935479255e+01,0.000000000000000000e+00
1.865072513331565318e+01,0.000000000000000000e+00
1.998376520306428716e+01,0.000000000000000000e+00
2.065254919819788171e+01,0.000000000000000000e+00
2.345805433285354269e+01,0.000000000000000000e+00
2.246995475491130989e+01,0.000000000000000000e+00
2.182569141281528502e+01,0.000000000000000000e+00
1.841456829364014425e+01,0.000000000000000000e+00
1.927066881850404201e+01,0.000000000000000000e+00
1.937685364671016330e+01,0.000000000000000000e+00
1.805126921306420584e+01,0.000000000000000000e+00
2.010544120040537663e+01,0.000000000000000000e+00
1.699439218451109923e+01,0.000000000000000000e+00
2.270168142908863729e+01,0.000000000000000000e+00
2.265987343332340131e+01,0.000000000000000000e+00
1.875559612581088587e+01,0.000000000000000000e+00
1.998779399717665584e+01,0.000000000000000000e+00
2.030014967204029475e+01,0.000000000000000000e+00
2.282183596821472094e+01,0.000000000000000000e+00
2.024651146433880200e+01,0.000000000000000000e+00
2.233268573214204977e+01,0.000000000000000000e+00
1.587894540290199785e+01,0.000000000000000000e+00
1.926264950559039946e+01,0.000000000000000000e+00
1.931109456840132665e+01,0.000000000000000000e+00
2.218802719134929902e+01,0.000000000000000000e+00
2.188795419521375862e+01,0.000000000000000000e+00
2.100277423447073133e+01,0.000000000000000000e+00
2.291888730038203192e+01,0.000000000000000000e+00
2.120595796357194374e+01,0.000000000000000000e+00
2.117101232763507923e+01,0.000000000000000000e+00
2.281413878525914285e+01,0.000000000000000000e+00
1.860570281659900971e+01,0.000000000000000000e+00
1.967515277628162096e+01,0.000000000000000000e+00
2.150618513441974144e+01,0.000000000000000000e+00
1.905603354748489409e+01,0.000000000000000000e+00
1.832206689439783176e+01,0.000000000000000000e+00
1.968121235473153519e+01,0.000000000000000000e+00
1.774992957610436051e+01,0.000000000000000000e+00
2.256408738139695558e+01,0.000000000000000000e+00
1.857213249920020104e+01,0.000000000000000000e+00
2.005291883234612982e+01,0.000000000000000000e+00
2.075801097637244297e+01,0.000000000000000000e+00
1.814507708423725063e+01,0.000000000000000000e+00
1.925419778481051836e+01,0.000000000000000000e+00
1.924661034803029125e+01,0.000000000000000000e+00
2.135648424209362517e+01,0.000000000000000000e+00
1.849267394316557400e+01,0.000000000000000000e+00
2.422476647210777045e+01,0.000000000000000000e+00
2.128462273333050803e+01,0.000000000000000000e+00
2.154407690705440004e+01,0.000000000000000000e+00
1.883160849131220971e+01,0.000000000000000000e+00
1.848023986536870922e+01,0.000000000000000000e+00
2.217314436321682081e+01,0.000000000000000000e+00
2.189033882135368358e+01,0.000000000000000000e+00
1.775275985799904177e+01,0.000000000000000000e+00
1.785223948390498094e+01,0.000000000000000000e+00
1.799375968515222013e+01,0.000000000000000000e+00
1.759565476530544359e+01,0.000000000000000000e+00
1.994612659384406683e+01,0.000000000000000000e+00
2.325802903414398415e+01,0.000000000000000000e+00
1.757558188254548170e+01,0.000000000000000000e+00
2.034345530340596753e+01,0.000000000000000000e+00
1.903198749916944621e+01,0.000000000000000000e+00
2.127505996204293126e+01,0.000000000000000000e+00
2.021721873334151809e+01,0.000000000000000000e+00
2.357588791756715807e+01,0.000000000000000000e+00
1.779372226776346011e+01,0.000000000000000000e+00
1.906863979799938846e+01,0.000000000000000000e+00
2.066928503516457027e+01,0.000000000000000000e+00
1.914750132130048499e+01,0.000000000000000000e+00
2.310773076667203085e+01,0.000000000000000000e+00
1.583182494859585177e+01,0.000000000000000000e+00
1.913800366426590571e+01,0.000000000000000000e+00
1.932249691711216499e+01,0.000000000000000000e+00
1.903785891430472077e+01,0.000000000000000000e+00
1.967990163624564559e+01,0.000000000000000000e+00
2.128256963886688879e+01,0.000000000000000000e+00
2.135143107027616338e+01,0.000000000000000000e+00
2.281699158571636588e+01,0.000000000000000000e+00
1.825354869312872452e+01,0.000000000000000000e+00
2.185741765198387654e+01,0.000000000000000000e+00
2.348820086279481245e+01,0.000000000000000000e+00
2.385791443635561748e+01,0.000000000000000000e+00
1.932560108551108513e+01,0.000000000000000000e+00
1.956161895215041113e+01,0.000000000000000000e+00
2.008063674140126054e+01,0.000000000000000000e+00
1.965617484674319471e+01,0.000000000000000000e+00
2.426748703858691414e+01,0.000000000000000000e+00
1.733689053383743328e+01,0.000000000000000000e+00
2.015320475668304567e+01,0.000000000000000000e+00
1.720169487471602920e+01,0.000000000000000000e+00
1.936743095007783921e+01,0.000000000000000000e+00
1.779836394741133176e+01,0.000000000000000000e+00
1.966419117356446833e+01,0.000000000000000000e+00
1.637152191610373464e+01,0.000000000000000000e+00
1.968829365125527886e+01,0.000000000000000000e+00
2.047036141320603164e+01,0.000000000000000000e+00
1.852970486492868218e+01,0.000000000000000000e+00
1.696549693050259933e+01,0.000000000000000000e+00
2.120485535352676365e+01,0.000000000000000000e+00
1.995981699957126310e+01,0.000000000000000000e+00
2.204115368139809306e+01,0.000000000000000000e+00
2.249178329281583899e+01,0.000000000000000000e+00
2.423625120094396479e+01,0.000000000000000000e+00
2.249037600612460608e+01,0.000000000000000000e+00
1.871690836810082814e+01,0.000000000000000000e+00
1.864807614631931898e+01,0.000000000000000000e+00
1.821166783595189287e+01,0.000000000000000000e+00
1.795002429167142566e+01,0.000000000000000000e+00
2.228728645410544829e+01,0.000000000000000000e+00
2.152682209159931759e+01,0.000000000000000000e+00
2.115344112331267112e+01,0.000000000000000000e+00
1.878487654504047910e+01,0.000000000000000000e+00
2.042902921826064500e+01,0.000000000000000000e+00
1.850411994238734081e+01,0.000000000000000000e+00
2.012088349093142270e+01,0.000000000000000000e+00
1.624493769620431749e+01,0.000000000000000000e+00
2.052097051642043724e+01,0.000000000000000000e+00
2.085135428042728378e+01,0.000000000000000000e+00
2.305505427998798140e+01,0.000000000000000000e+00
2.169484265781182231e+01,0.000000000000000000e+00
1.793954892031041481e+01,0.000000000000000000e+00
1.958491759349077199e+01,0.000000000000000000e+00
1.748748211584632628e+01,0.000000000000000000e+00
1.646259128689978013e+01,0.000000000000000000e+00
2.195207891396128019e+01,0.000000000000000000e+00
2.102890112614718277e+01,0.000000000000000000e+00
2.211661802442167613e+01,0.000000000000000000e+00
1.966368063292016899e+01,0.000000000000000000e+00
2.251185239788940251e+01,0.000000000000000000e+00
2.094974573140623519e+01,0.000000000000000000e+00
2.088261437296171152e+01,0.000000000000000000e+00
2.054891826359657259e+01,0.000000000000000000e+00
2.104529425631461592e+01,0.000000000000000000e+00
2.092772621044932890e+01,0.000000000000000000e+00
2.044961149910005105e+01,0.000000000000000000e+00
1.967685738258615302e+01,0.000000000000000000e+00
2.187795601233715814e+01,0.000000000000000000e+00
2.306782690485090370e+01,0.000000000000000000e+00
1.362447305517214602e+01,0.000000000000000000e+00
1.760291251917288591e+01,0.000000000000000000e+00
2.154814846766685932e+01,0.000000000000000000e+00
2.298176967354434908e+01,0.000000000000000000e+00
1.757571373737496501e+01,0.000000000000000000e+00
2.259118892911191168e+01,0.000000000000000000e+00
1.838200582873297151e+01,0.000000000000000000e+00
2.022564368988473760e+01,0.000000000000000000e+00
1.899715750191369779e+01,0.000000000000000000e+00
2.076101795272968431e+01,0.000000000000000000e+00
2.074963325515631851e+01,0.000000000000000000e+00
1.715858633022535429e+01,0.000000000000000000e+00
2.171293758523744089e+01,0.000000000000000000e+00
2.429909189841020734e+01,0.000000000000000000e+00
1.875020631816725114e+01,0.000000000000000000e+00
2.380519384006617045e+01,0.000000000000000000e+00
1.945404623448907699e+01,0.000000000000000000e+00
2.271060857943617606e+01,0.000000000000000000e+00
2.321480632283401135e+01,0.000000000000000000e+00
1.853962292385052990e+01,0.000000000000000000e+00
2.058961125392269054e+01,0.000000000000000000e+00
2.017747852925653618e+01,0.000000000000000000e+00
2.000669427347378360e+01,0.000000000000000000e+00
2.032960544792408797e+01,0.000000000000000000e+00
1.978528939437811474e+01,0.000000000000000000e+00
2.144106269256997166e+01,0.000000000000000000e+00
2.200581273201360233e+01,0.000000000000000000e+00
2.061763179954255065e+01,0.000000000000000000e+00
1.793961662996407114e+01,0.000000000000000000e+00
1.974418253447877447e+01,0.000000000000000000e+00
1.966798893975775542e+01,0.000000000000000000e+00
2.061970714919199565e+01,0.000000000000000000e+00
2.066856443649312425e+01,0.000000000000000000e+00
2.064496069920125976e+01,0.000000000000000000e+00
2.325486475804722986e+01,0.000000000000000000e+00
2.274413724002581816e+01,0.000000000000000000e+00
2.250201312324384872e+01,0.000000000000000000e+00
1.960353677955624008e+01,0.000000000000000000e+00
2.117082116379035028e+01,0.000000000000000000e+00
1.892018894055594558e+01,0.000000000000000000e+00
1.886783698565198719e+01,0.000000000000000000e+00
2.085214683750286468e+01,0.000000000000000000e+00
2.607688017837088879e+01,0.000000000000000000e+00
2.297968638894588622e+01,0.000000000000000000e+00
2.394954603641517110e+01,0.000000000000000000e+00
1.863514080852495880e+01,0.000000000000000000e+00
1.970508555907014170e+01,0.000000000000000000e+00
2.101682809824814413e+01,0.000000000000000000e+00
2.038496792738829910e+01,0.000000000000000000e+00
2.097691780094194769e+01,0.000000000000000000e+00
2.168798401149239652e+01,0.000000000000000000e+00
1.975527001738937471e+01,0.000000000000000000e+00
2.354244834060193625e+01,0.000000000000000000e+00
1.962222869836580585e+01,0.000000000000000000e+00
2.183246167448519159e+01,0.000000000000000000e+00
2.482413876658378626e+01,0.000000000000000000e+00
2.237295822048108462e+01,0.000000000000000000e+00
2.308971235847265646e+01,0.000000000000000000e+00
2.271018639804671935e+01,0.000000000000000000e+00
2.176130077250202532e+01,0.000000000000000000e+00
2.397294733360779162e+01,0.000000000000000000e+00
2.211659006843633080e+01,0.000000000000000000e+00
2.135092109621201217e+01,0.000000000000000000e+00
2.111294746879687523e+01,0.000000000000000000e+00
2.065636940677953959e+01,0.000000000000000000e+00
2.138267909994124238e+01,0.000000000000000000e+00
1.929280521065594201e+01,0.000000000000000000e+00
2.426701818998528637e+01,0.000000000000000000e+00
2.133896519281422144e+01,0.000000000000000000e+00
2.119408315515455143e+01,0.000000000000000000e+00
2.205462693857983680e+01,0.000000000000000000e+00
2.421742094095177578e+01,0.000000000000000000e+00
2.465435893265914657e+01,0.000000000000000000e+00
2.103803576349208626e+01,0.000000000000000000e+00
2.539873544509284642e+01,0.000000000000000000e+00
2.096776668410288380e+01,0.000000000000000000e+00
2.274578801934718442e+01,0.000000000000000000e+00
2.202178180153660492e+01,0.000000000000000000e+00
2.072060442257435398e+01,0.000000000000000000e+00
1.834407104344399997e+01,0.000000000000000000e+00
2.129266651450594594e+01,0.000000000000000000e+00
2.569809973014761439e+01,0.000000000000000000e+00
2.419389057290480949e+01,0.000000000000000000e+00
1.990956639525840188e+01,0.000000000000000000e+00
2.249157508067077060e+01,0.000000000000000000e+00
1.714808733103789251e+01,0.000000000000000000e+00
2.040238563006757744e+01,0.000000000000000000e+00
2.242550035706220868e+01,0.000000000000000000e+00
2.151400140629298718e+01,0.000000000000000000e+00
2.538282545315209404e+01,0.000000000000000000e+00
2.541656771036204177e+01,0.000000000000000000e+00
2.152898089825946215e+01,0.000000000000000000e+00
2.128522285674970504e+01,0.000000000000000000e+00
2.474353584610097201e+01,0.000000000000000000e+00
2.507977795963598311e+01,0.000000000000000000e+00
2.609397334312484418e+01,0.000000000000000000e+00
2.155517108719513075e+01,0.000000000000000000e+00
1.781971381777203334e+01,0.000000000000000000e+00
2.266603518665340289e+01,0.000000000000000000e+00
2.228454221011429937e+01,0.000000000000000000e+00
2.340140474590114295e+01,0.000000000000000000e+00
2.291731647560922980e+01,0.000000000000000000e+00
2.331630390405640796e+01,0.000000000000000000e+00
2.360840923233712019e+01,0.000000000000000000e+00
2.261194584763922322e+01,0.000000000000000000e+00
2.384811845357255322e+01,0.000000000000000000e+00
2.195146370801163727e+01,0.000000000000000000e+00
2.278932911220053370e+01,0.000000000000000000e+00
2.206961083315534466e+01,0.000000000000000000e+00
2.437818139772121384e+01,0.000000000000000000e+00
2.380034305076140910e+01,0.000000000000000000e+00
2.193312226910258289e+01,0.000000000000000000e+00
2.232716893448676743e+01,0.000000000000000000e+00
2.646396345227613978e+01,0.000000000000000000e+00
2.377232468603255100e+01,0.000000000000000000e+00
2.527073590238691736e+01,0.000000000000000000e+00
2.098913573848798819e+01,0.000000000000000000e+00
2.353362741382617074e+01,0.000000000000000000e+00
2.422130321607992443e+01,0.000000000000000000e+00
2.581680119744908097e+01,0.000000000000000000e+00
2.409073482008887979e+01,0.000000000000000000e+00
2.598868687812591105e+01,0.000000000000000000e+00
1.992711340193419289e+01,0.000000000000000000e+00
2.121832738111364236e+01,0.000000000000000000e+00
2.218451812172129678e+01,0.000000000000000000e+00
2.243044849810788932e+01,0.000000000000000000e+00
2.546488230567247157e+01,0.000000000000000000e+00
2.155696366796374264e+01,0.000000000000000000e+00
2.340903003524840997e+01,0.000000000000000000e+00
2.638484693655853164e+01,0.000000000000000000e+00
2.773549834850746976e+01,0.000000000000000000e+00
2.323833226556178744e+01,0.000000000000000000e+00
2.018578715236042243e+01,0.000000000000000000e+00
2.412407207152788402e+01,0.000000000000000000e+00
2.178106699804587265e+01,0.000000000000000000e+00
2.573632745708280467e+01,0.000000000000000000e+00
2.773521550950367143e+01,0.000000000000000000e+00
2.584732185834530327e+01,0.000000000000000000e+00
2.251674130748981284e+01,0.000000000000000000e+00
2.591025979054245099e+01,0.000000000000000000e+00
2.244926894150255947e+01,0.000000000000000000e+00
2.177469893031797810e+01,0.000000000000000000e+00
2.866965671507081836e+01,0.000000000000000000e+00
2.564943299432030344e+01,0.000000000000000000e+00
2.338517561625151231e+01,0.000000000000000000e+00
2.529430000189214311e+01,0.000000000000000000e+00
2.626353603855636010e+01,0.000000000000000000e+00
2.683580591940313553e+01,0.000000000000000000e+00
2.472553682491664873e+01,0.000000000000000000e+00
2.327830541213377202e+01,0.000000000000000000e+00
2.756372173005987491e+01,0.000000000000000000e+00
2.619101261274511216e+01,0.000000000000000000e+00
2.495750981010838387e+01,0.000000000000000000e+00
2.446508227602668128e+01,0.000000000000000000e+00
2.602573831364087553e+01,0.000000000000000000e+00
2.139996778482288420e+01,0.000000000000000000e+00
2.284333132431515878e+01,0.000000000000000000e+00
2.513122974859036063e+01,0.000000000000000000e+00
2.733159760714384134e+01,0.000000000000000000e+00
2.391501782837795886e+01,0.000000000000000000e+00
2.591050743739982920e+01,0.000000000000000000e+00
2.084017927142474491e+01,0.000000000000000000e+00
2.403122062890747301e+01,0.000000000000000000e+00
2.446396325803730321e+01,0.000000000000000000e+00
2.535572394076525882e+01,0.000000000000000000e+00
2.464636969707561676e+01,0.000000000000000000e+00
2.352844600860914781e+01,0.000000000000000000e+00
2.144702456473822139e+01,0.000000000000000000e+00
2.695742422228410362e+01,0.000000000000000000e+00
2.483759303401363283e+01,0.000000000000000000e+00
2.596128038854547171e+01,0.000000000000000000e+00
2.590581595717275221e+01,0.000000000000000000e+00
2.640932230644228795e+01,0.000000000000000000e+00
2.812675862012542893e+01,0.000000000000000000e+00
2.546583719172328131e+01,0.000000000000000000e+00
2.888153071879368383e+01,0.000000000000000000e+00
2.635327541640477023e+01,0.000000000000000000e+00
2.396012356455789316e+01,0.000000000000000000e+00
2.451873240067745030e+01,0.000000000000000000e+00
3.078534930408294201e+01,0.000000000000000000e+00
2.713777474061580364e+01,0.000000000000000000e+00
2.786246613498754243e+01,0.000000000000000000e+00
2.335259889302453828e+01,0.000000000000000000e+00
2.613961840400208558e+01,0.000000000000000000e+00
2.920072121416739108e+01,0.000000000000000000e+00
2.566845862357467212e+01,0.000000000000000000e+00
3.280039280324871243e+01,0.000000000000000000e+00
2.797321330990563126e+01,0.000000000000000000e+00
2.421395194708541965e+01,0.000000000000000000e+00
2.416987513292317757e+01,0.000000000000000000e+00
2.631891019396234910e+01,0.000000000000000000e+00
2.705266353238551602e+01,0.000000000000000000e+00
2.827570827972046175e+01,0.000000000000000000e+00
2.589893494479484204e+01,0.000000000000000000e+00
2.276698744587866940e+01,0.000000000000000000e+00
3.104280732338825999e+01,0.000000000000000000e+00
2.974338169378451724e+01,0.000000000000000000e+00
2.710754543131723082e+01,0.000000000000000000e+00
2.900755159945744310e+01,0.000000000000000000e+00
2.744642233884077598e+01,0.000000000000000000e+00
2.555570883256528347e+01,0.000000000000000000e+00
2.675403776627195285e+01,0.000000000000000000e+00
2.613311989518299683e+01,0.000000000000000000e+00
2.531249545186608430e+01,0.000000000000000000e+00
2.850548392327089076e+01,0.000000000000000000e+00
2.731422699780953067e+01,0.000000000000000000e+00
2.711868418916096957e+01,0.000000000000000000e+00
2.461100676666263354e+01,0.000000000000000000e+00
2.879624088546462701e+01,0.000000000000000000e+00
2.718193101684293111e+01,0.000000000000000000e+00
2.746041126758832007e+01,0.000000000000000000e+00
2.773829025855094699e+01,0.000000000000000000e+00
2.718671401181169855e+01,0.000000000000000000e+00
2.584738080614346956e+01,0.000000000000000000e+00
2.613624830767757956e+01,0.000000000000000000e+00
2.750988696335968697e+01,0.000000000000000000e+00
2.608335500803532980e+01,0.000000000000000000e+00
2.630407716742481838e+01,0.000000000000000000e+00
2.643656251842811145e+01,0.000000000000000000e+00
2.871818148522521241e+01,0.000000000000000000e+00
2.317145647322295332e+01,0.000000000000000000e+00
3.122585979527188726e+01,0.000000000000000000e+00
2.703330492309793698e+01,0.000000000000000000e+00
3.095830351377272294e+01,0.000000000000000000e+00
2.837470372085866899e+01,0.000000000000000000e+00
2.984192150227677942e+01,0.000000000000000000e+00
3.011399714532080196e+01,0.000000000000000000e+00
2.930524984569763447e+01,0.000000000000000000e+00
2.979973281058299506e+01,0.000000000000000000e+00
2.850278508430190882e+01,0.000000000000000000e+00
2.935952299836252166e+01,0.000000000000000000e+00
2.942535261443353889e+01,0.000000000000000000e+00
3.039056773519470056e+01,0.000000000000000000e+00
2.556239202308547576e+01,0.000000000000000000e+00
2.867457959472376672e+01,0.000000000000000000e+00
2.974385661118373392e+01,0.000000000000000000e+00
2.806090241271530417e+01,0.000000000000000000e+00
2.748531496360633142e+01,0.000000000000000000e+00
2.877249442718484929e+01,0.000000000000000000e+00
2.953849382948077817e+01,0.000000000000000000e+00
2.704093737582558532e+01,0.000000000000000000e+00
2.696314950594489446e+01,0.000000000000000000e+00
2.916509095679537822e+01,0.000000000000000000e+00
2.968571089153402909e+01,0.000000000000000000e+00
2.738076318334264414e+01,0.000000000000000000e+00
3.131706750293238528e+01,0.000000000000000000e+00
2.930282315415372452e+01,0.000000000000000000e+00
3.034564566547111752e+01,0.000000000000000000e+00
2.922885609772110627e+01,0.000000000000000000e+00
3.532583560562434144e+01,0.000000000000000000e+00
3.390489299011409940e+01,0.000000000000000000e+00
3.164558041749584305e+01,0.000000000000000000e+00
3.010069375550966697e+01,0.000000000000000000e+00
2.930097912456993470e+01,0.000000000000000000e+00
2.885813868148898109e+01,0.000000000000000000e+00
3.092021038640432806e+01,0.000000000000000000e+00
3.193252108323626715e+01,0.000000000000000000e+00
2.732300480879438709e+01,0.000000000000000000e+00
2.724825187245349412e+01,0.000000000000000000e+00
3.218107135110962247e+01,0.000000000000000000e+00
2.902836498197147463e+01,0.000000000000000000e+00
2.829369265642102604e+01,0.000000000000000000e+00
3.092418034386272652e+01,0.000000000000000000e+00
3.065705712521192794e+01,0.000000000000000000e+00
3.095157858310248145e+01,0.000000000000000000e+00
3.038643365677122077e+01,0.000000000000000000e+00
2.947314143081007032e+01,0.000000000000000000e+00
2.851577101516811652e+01,0.000000000000000000e+00
2.926254790566776620e+01,0.000000000000000000e+00
3.270471301603998882e+01,0.000000000000000000e+00
3.319619276935644336e+01,0.000000000000000000e+00
2.909707454699790219e+01,0.000000000000000000e+00
2.971665749229045161e+01,0.000000000000000000e+00
3.294510896055007976e+01,0.000000000000000000e+00
2.949540529790952093e+01,0.000000000000000000e+00
2.882316700576322077e+01,0.000000000000000000e+00
3.740718705314728254e+01,0.000000000000000000e+00
3.011485527791546346e+01,0.000000000000000000e+00
3.086191971440087300e+01,0.000000000000000000e+00
2.916932942262203454e+01,0.000000000000000000e+00
3.313137429423026248e+01,0.000000000000000000e+00
3.157102858938780088e+01,0.000000000000000000e+00
3.111108097131474892e+01,0.000000000000000000e+00
3.478454774962061435e+01,0.000000000000000000e+00
3.520759169681389977e+01,0.000000000000000000e+00
3.069429037402509053e+01,0.000000000000000000e+00
3.109404309346260220e+01,0.000000000000000000e+00
3.248892365190986453e+01,0.000000000000000000e+00
3.567597497925091687e+01,0.000000000000000000e+00
3.284801229864763172e+01,0.000000000000000000e+00
3.121543476741535272e+01,0.000000000000000000e+00
3.309192609882987313e+01,0.000000000000000000e+00
3.483038025371841684e+01,0.000000000000000000e+00
3.103970511331476700e+01,0.000000000000000000e+00
3.381422083776978837e+01,0.000000000000000000e+00
3.796306865115020202e+01,0.000000000000000000e+00
3.234576471604681558e+01,0.000000000000000000e+00
3.183698693805228785e+01,0.000000000000000000e+00
3.479485900836109380e+01,0.000000000000000000e+00
3.389947339644280788e+01,0.000000000000000000e+00
3.286103865559856274e+01,0.000000000000000000e+00
3.543854822810028793e+01,0.000000000000000000e+00
3.381536628614325934e+01,0.000000000000000000e+00
3.470203229719780325e+01,0.000000000000000000e+00
3.407424104303983370e+01,0.000000000000000000e+00
3.458162127458114554e+01,0.000000000000000000e+00
3.372970665105903976e+01,0.000000000000000000e+00
3.558836599196511941e+01,0.000000000000000000e+00
3.464548528918147241e+01,0.000000000000000000e+00
3.426798318309835878e+01,0.000000000000000000e+00
3.613590439206866733e+01,0.000000000000000000e+00
3.446149635921498344e+01,0.000000000000000000e+00
3.679571681440164355e+01,0.000000000000000000e+00
3.479499444913679440e+01,0.000000000000000000e+00
3.204660774289219205e+01,0.000000000000000000e+00
3.578081810975346855e+01,0.000000000000000000e+00
3.313376305084079121e+01,0.000000000000000000e+00
3.443452570599822593e+01,0.000000000000000000e+00
3.339875193367985418e+01,0.000000000000000000e+00
3.484603130653893288e+01,0.000000000000000000e+00
3.555374208954328452e+01,0.000000000000000000e+00
3.589197143028482628e+01,0.000000000000000000e+00
3.545171237334432846e+01,0.000000000000000000e+00
3.519678279129011855e+01,0.000000000000000000e+00
3.772293973913063780e+01,0.000000000000000000e+00
3.574912150813806022e+01,0.000000000000000000e+00
3.569277466198165882e+01,0.000000000000000000e+00
3.493399525804746730e+01,0.000000000000000000e+00
3.558069042719560571e+01,0.000000000000000000e+00
3.567325983550104951e+01,0.000000000000000000e+00
3.193107252946240138e+01,0.000000000000000000e+00
3.491699612040628153e+01,0.000000000000000000e+00
3.783676123256422130e+01,0.000000000000000000e+00
3.635266633527266578e+01,0.000000000000000000e+00
3.976922313299576217e+01,0.000000000000000000e+00
3.436808396181376679e+01,0.000000000000000000e+00
3.753914915315736778e+01,0.000000000000000000e+00
3.700304408704776193e+01,0.000000000000000000e+00
3.378341928659661164e+01,0.000000000000000000e+00
3.645891199485382117e+01,0.000000000000000000e+00
3.718852683176799445e+01,0.000000000000000000e+00
3.498379615229951867e+01,0.000000000000000000e+00
3.695848569137306328e+01,0.000000000000000000e+00
3.864272398871425906e+01,0.000000000000000000e+00
3.750128509563676715e+01,0.000000000000000000e+00
3.865324895434247310e+01,0.000000000000000000e+00
3.547867428463355566e+01,0.000000000000000000e+00
3.630662857176091762e+01,0.000000000000000000e+00
3.618376307900210520e+01,0.000000000000000000e+00
3.282056701209244665e+01,0.000000000000000000e+00
3.657978358963024590e+01,0.000000000000000000e+00
3.366516430500157497e+01,0.000000000000000000e+00
3.558166330471093630e+01,0.000000000000000000e+00
3.538895594800307265e+01,0.000000000000000000e+00
3.892620519805706181e+01,0.000000000000000000e+00
3.588392942129726038e+01,0.000000000000000000e+00
3.791410130770624676e+01,0.000000000000000000e+00
3.880552008847438117e+01,0.000000000000000000e+00
3.611518673180881223e+01,0.000000000000000000e+00
3.310185177617080399e+01,0.000000000000000000e+00
3.593212765685466081e+01,0.000000000000000000e+00
3.577296222500397960e+01,0.000000000000000000e+00
3.863493327563136148e+01,0.000000000000000000e+00
3.703935015690778698e+01,0.000000000000000000e+00
3.500473840400812264e+01,0.000000000000000000e+00
3.846089275507811323e+01,0.000000000000000000e+00
3.731953659502988785e+01,0.000000000000000000e+00
3.880935516649338268e+01,0.000000000000000000e+00
3.979775511783189046e+01,0.000000000000000000e+00
3.560433888262731728e+01,0.000000000000000000e+00
3.850041473905811529e+01,0.000000000000000000e+00
4.146875409995444528e+01,0.000000000000000000e+00
4.125654974195801827e+01,0.000000000000000000e+00
4.084288403869134498e+01,0.000000000000000000e+00
3.733676071055362655e+01,0.000000000000000000e+00
3.969269011576340489e+01,0.000000000000000000e+00
3.618378614019027140e+01,0.000000000000000000e+00
3.714167174854530629e+01,0.000000000000000000e+00
3.745255021710211452e+01,0.000000000000000000e+00
4.268423934582423129e+01,0.000000000000000000e+00
3.904455173531755463e+01,0.000000000000000000e+00
3.772106980032523182e+01,0.000000000000000000e+00
3.363737409950638124e+01,0.000000000000000000e+00
3.813781883309722076e+01,0.000000000000000000e+00
3.889073429110892732e+01,0.000000000000000000e+00
4.451786049760215747e+01,0.000000000000000000e+00
3.954714588925870800e+01,0.000000000000000000e+00
4.033461833855176337e+01,0.000000000000000000e+00
3.842192651620693056e+01,0.000000000000000000e+00
4.323199735447243341e+01,0.000000000000000000e+00
4.311375389884077691e+01,0.000000000000000000e+00
4.297076770738428309e+01,0.000000000000000000e+00
4.038508243715396873e+01,0.000000000000000000e+00
