value,error
4.072421372299007913e+01,0.000000000000000000e+00
3.895250128098939513e+01,0.000000000000000000e+00
4.138262528152485231e+01,0.000000000000000000e+00
3.882169027677367978e+01,0.000000000000000000e+00
4.217479399345269542e+01,0.000000000000000000e+00
4.027297126179846742e+01,0.000000000000000000e+00
4.074751007561937399e+01,0.000000000000000000e+00
4.542269016418885741e+01,0.000000000000000000e+00
4.119037921366691535e+01,0.000000000000000000e+00
4.177478321881503831e+01,0.000000000000000000e+00
4.003464356785585920e+01,0.000000000000000000e+00
3.734025512507309941e+01,0.000000000000000000e+00
4.037404548771012003e+01,0.000000000000000000e+00
3.888460312650256867e+01,0.000000000000000000e+00
4.082181607782327148e+01,0.000000000000000000e+00
4.249438743286516740e+01,0.000000000000000000e+00
3.943803203708690575e+01,0.000000000000000000e+00
4.267687045201703455e+01,0.000000000000000000e+00
3.978665121653865100e+01,0.000000000000000000e+00
4.328463728676386779e+01,0.000000000000000000e+00
4.134956173376892252e+01,0.000000000000000000e+00
4.395443680828259403e+01,0.000000000000000000e+00
4.240477277622717622e+01,0.000000000000000000e+00
4.250130932960549046e+01,0.000000000000000000e+00
4.252517492611843153e+01,0.000000000000000000e+00
4.059068975460710504e+01,0.000000000000000000e+00
4.160450799535014710e+01,0.000000000000000000e+00
4.488435210548423981e+01,0.000000000000000000e+00
4.189906671468435206e+01,0.000000000000000000e+00
4.667895948882677715e+01,0.000000000000000000e+00
3.961614739787902550e+01,0.000000000000000000e+00
4.693405960955634981e+01,0.000000000000000000e+00
4.348986585267958560e+01,0.000000000000000000e+00
4.253330071348138830e+01,0.000000000000000000e+00
4.508486495967775198e+01,0.000000000000000000e+00
4.295008672986252662e+01,0.000000000000000000e+00
4.369511913961917315e+01,0.000000000000000000e+00
4.394091183294794689e+01,0.000000000000000000e+00
4.233329592400927766e+01,0.000000000000000000e+00
4.584061130314880472e+01,0.000000000000000000e+00
4.637015569489037148e+01,0.000000000000000000e+00
4.245545453187644114e+01,0.000000000000000000e+00
4.808897370351041189e+01,0.000000000000000000e+00
4.403513937688459379e+01,0.000000000000000000e+00
4.231180705491539129e+01,0.000000000000000000e+00
4.165618150119501450e+01,0.000000000000000000e+00
4.076339641493003541e+01,0.000000000000000000e+00
4.122978584214846620e+01,0.000000000000000000e+00
4.286425743430604740e+01,0.000000000000000000e+00
4.397142175807866948e+01,0.000000000000000000e+00
4.388760568080781610e+01,0.000000000000000000e+00
4.295645448084922435e+01,0.000000000000000000e+00
4.618108113347285126e+01,0.000000000000000000e+00
4.321091212191760889e+01,0.000000000000000000e+00
4.577167024168556253e+01,0.000000000000000000e+00
4.210994542373673966e+01,0.000000000000000000e+00
4.502935716752569562e+01,0.000000000000000000e+00
4.353702871071639890e+01,0.000000000000000000e+00
4.664484892983406894e+01,0.000000000000000000e+00
4.277684645244149664e+01,0.000000000000000000e+00
4.755758836789605226e+01,0.000000000000000000e+00
4.484768964636450761e+01,0.000000000000000000e+00
4.554639226593381096e+01,0.000000000000000000e+00
4.514051049301918539e+01,0.000000000000000000e+00
4.535100004001544960e+01,0.000000000000000000e+00
4.446610986253489273e+01,0.000000000000000000e+00
4.474718364649902469e+01,0.000000000000000000e+00
4.812845196790100033e+01,0.000000000000000000e+00
4.278714768217761844e+01,0.000000000000000000e+00
4.599298913038046521e+01,0.000000000000000000e+00
4.596416285470907326e+01,0.000000000000000000e+00
4.300636970015098370e+01,0.000000000000000000e+00
4.676877656458581356e+01,0.000000000000000000e+00
4.551076627721601398e+01,0.000000000000000000e+00
4.642266820128465099e+01,0.000000000000000000e+00
4.652073167094945916e+01,0.000000000000000000e+00
4.967421170841721789e+01,0.000000000000000000e+00
4.544338689082974980e+01,0.000000000000000000e+00
4.635684196693876657e+01,0.000000000000000000e+00
4.661672312201414314e+01,0.000000000000000000e+00
4.842076553986851195e+01,0.000000000000000000e+00
4.771812229217919565e+01,0.000000000000000000e+00
4.343991039370324359e+01,0.000000000000000000e+00
4.741257612276107380e+01,0.000000000000000000e+00
4.967283917289098127e+01,0.000000000000000000e+00
4.880027582992168078e+01,0.000000000000000000e+00
5.056377145249057747e+01,0.000000000000000000e+00
4.780157545378386175e+01,0.000000000000000000e+00
4.831912194074544686e+01,0.000000000000000000e+00
4.960620891790640741e+01,0.000000000000000000e+00
4.285871616640751114e+01,0.000000000000000000e+00
4.931312851005015574e+01,0.000000000000000000e+00
4.808884190186783769e+01,0.000000000000000000e+00
4.873637573962890457e+01,0.000000000000000000e+00
4.928201746023241014e+01,0.000000000000000000e+00
4.999890445013673457e+01,0.000000000000000000e+00
4.249598664649831647e+01,0.000000000000000000e+00
4.878076826464959481e+01,0.000000000000000000e+00
4.793772230089472686e+01,0.000000000000000000e+00
4.722736298688116108e+01,0.000000000000000000e+00
5.144425967446564130e+01,0.000000000000000000e+00
4.991799601397460862e+01,0.000000000000000000e+00
4.587450551120267761e+01,0.000000000000000000e+00
5.253924341153475552e+01,0.000000000000000000e+00
5.135144373744918056e+01,0.000000000000000000e+00
4.958030506115815683e+01,0.000000000000000000e+00
4.690886664484667534e+01,0.000000000000000000e+00
4.717764369355972320e+01,0.000000000000000000e+00
5.010041780973174497e+01,0.000000000000000000e+00
5.442995150537013416e+01,0.000000000000000000e+00
5.222933757846433878e+01,0.000000000000000000e+00
4.600967234688128826e+01,0.000000000000000000e+00
5.127598473818042635e+01,0.000000000000000000e+00
5.167869892004212318e+01,0.000000000000000000e+00
5.130142453184883777e+01,0.000000000000000000e+00
5.172071620328381414e+01,0.000000000000000000e+00
4.675576651548995244e+01,0.000000000000000000e+00
5.030152559448957561e+01,0.000000000000000000e+00
5.049921901437193839e+01,0.000000000000000000e+00
4.749736090499600039e+01,0.000000000000000000e+00
4.837964854660156533e+01,0.000000000000000000e+00
4.949770168509716939e+01,0.000000000000000000e+00
4.710623852504296138e+01,0.000000000000000000e+00
4.755886577894719380e+01,0.000000000000000000e+00
4.975491865570749184e+01,0.000000000000000000e+00
5.103996907357912249e+01,0.000000000000000000e+00
5.280290091331785618e+01,0.000000000000000000e+00
4.912286134050806652e+01,0.000000000000000000e+00
4.933854693438308914e+01,0.000000000000000000e+00
4.727813458244835942e+01,0.000000000000000000e+00
4.954364150661766786e+01,0.000000000000000000e+00
4.952257377630360224e+01,0.000000000000000000e+00
5.169729746225355882e+01,0.000000000000000000e+00
5.205719775715251529e+01,0.000000000000000000e+00
5.402186019740685907e+01,0.000000000000000000e+00
4.757226902660566736e+01,0.000000000000000000e+00
5.074458950012686387e+01,0.000000000000000000e+00
5.156394685791688204e+01,0.000000000000000000e+00
5.051138219981776700e+01,0.000000000000000000e+00
5.380178996899932997e+01,0.000000000000000000e+00
4.660211210667497284e+01,0.000000000000000000e+00
5.029379177010806501e+01,0.000000000000000000e+00
5.595290013537893969e+01,0.000000000000000000e+00
5.189480222842569646e+01,0.000000000000000000e+00
5.267419386432182904e+01,0.000000000000000000e+00
5.158707348078354471e+01,0.000000000000000000e+00
5.265708603873009963e+01,0.000000000000000000e+00
5.177178732519074345e+01,0.000000000000000000e+00
5.125971948498220598e+01,0.000000000000000000e+00
5.332707666148763792e+01,0.000000000000000000e+00
5.365329802767884360e+01,0.000000000000000000e+00
5.403197712024635990e+01,0.000000000000000000e+00
5.325948111915672456e+01,0.000000000000000000e+00
5.375131133907434844e+01,0.000000000000000000e+00
5.188252292564652635e+01,0.000000000000000000e+00
5.600421852308560489e+01,0.000000000000000000e+00
5.393729992909571536e+01,0.000000000000000000e+00
5.115789913954305490e+01,0.000000000000000000e+00
5.332487945993085532e+01,0.000000000000000000e+00
5.444383064912384640e+01,0.000000000000000000e+00
5.167944480760115766e+01,0.000000000000000000e+00
5.575637876867943277e+01,0.000000000000000000e+00
5.255420898348192793e+01,0.000000000000000000e+00
4.908517940704578564e+01,0.000000000000000000e+00
5.568455123011773367e+01,0.000000000000000000e+00
5.267650075162615764e+01,0.000000000000000000e+00
5.331245187689366816e+01,0.000000000000000000e+00
5.378046031481817124e+01,0.000000000000000000e+00
5.572131175843718864e+01,0.000000000000000000e+00
5.316601913037394667e+01,0.000000000000000000e+00
5.125435283807624387e+01,0.000000000000000000e+00
5.218043516778099900e+01,0.000000000000000000e+00
5.491564799086934556e+01,0.000000000000000000e+00
5.251528933994740100e+01,0.000000000000000000e+00
5.454012314216423363e+01,0.000000000000000000e+00
5.445008476553091725e+01,0.000000000000000000e+00
5.510312014934601166e+01,0.000000000000000000e+00
5.373258793443560677e+01,0.000000000000000000e+00
5.664122904399016534e+01,0.000000000000000000e+00
5.195684305568371286e+01,0.000000000000000000e+00
5.336191448295321038e+01,0.000000000000000000e+00
5.645392500714517325e+01,0.000000000000000000e+00
5.455144769195641175e+01,0.000000000000000000e+00
5.656746126472551595e+01,0.000000000000000000e+00
5.691982980850820439e+01,0.000000000000000000e+00
5.545584933121367754e+01,0.000000000000000000e+00
5.263175145152466428e+01,0.000000000000000000e+00
5.592430272854603857e+01,0.000000000000000000e+00
5.472797318464233740e+01,0.000000000000000000e+00
5.213486693202746380e+01,0.000000000000000000e+00
5.724862629210625897e+01,0.000000000000000000e+00
5.752147670072389474e+01,0.000000000000000000e+00
5.824609116078871551e+01,0.000000000000000000e+00
5.391349851934127457e+01,0.000000000000000000e+00
5.904428348433508944e+01,0.000000000000000000e+00
5.848542167555742566e+01,0.000000000000000000e+00
5.404167224694963778e+01,0.000000000000000000e+00
5.663989029706458922e+01,0.000000000000000000e+00
5.568717105477323770e+01,0.000000000000000000e+00
5.646774060009314411e+01,0.000000000000000000e+00
5.288448247289678505e+01,0.000000000000000000e+00
6.066639007423120233e+01,0.000000000000000000e+00
5.034762697626244687e+01,0.000000000000000000e+00
5.646652522515136496e+01,0.000000000000000000e+00
5.395193806502322786e+01,0.000000000000000000e+00
5.692581997172020891e+01,0.000000000000000000e+00
5.741463417126387014e+01,0.000000000000000000e+00
5.790767031532828213e+01,0.000000000000000000e+00
5.748294220305054125e+01,0.000000000000000000e+00
5.487265309650187106e+01,0.000000000000000000e+00
6.071523642545596999e+01,0.000000000000000000e+00
5.934108440612954638e+01,0.000000000000000000e+00
5.882034328580420635e+01,0.000000000000000000e+00
5.618628776064664976e+01,0.000000000000000000e+00
5.917801096892352319e+01,0.000000000000000000e+00
6.176418628155515478e+01,0.000000000000000000e+00
5.828393178741071523e+01,0.000000000000000000e+00
5.786064828445577746e+01,0.000000000000000000e+00
5.716684529420675887e+01,0.000000000000000000e+00
5.618569849046773612e+01,0.000000000000000000e+00
5.912536251488158001e+01,0.000000000000000000e+00
5.749318052723034356e+01,0.000000000000000000e+00
6.068568669174165109e+01,0.000000000000000000e+00
5.644685355589926701e+01,0.000000000000000000e+00
5.822918673610176654e+01,0.000000000000000000e+00
5.729955666633947686e+01,0.000000000000000000e+00
5.458625421408204659e+01,0.000000000000000000e+00
5.964347989796226557e+01,0.000000000000000000e+00
6.150036719127069773e+01,0.000000000000000000e+00
5.891189571465619679e+01,0.000000000000000000e+00
5.796785376994253625e+01,0.000000000000000000e+00
5.969223737665950580e+01,0.000000000000000000e+00
5.766351463977193958e+01,0.000000000000000000e+00
5.759524683798248645e+01,0.000000000000000000e+00
6.107019740480457415e+01,0.000000000000000000e+00
5.848466773463812984e+01,0.000000000000000000e+00
6.063409225447817619e+01,0.000000000000000000e+00
5.716600333967373615e+01,0.000000000000000000e+00
5.887871843765999103e+01,0.000000000000000000e+00
5.747211718142710879e+01,0.000000000000000000e+00
5.953148875241970472e+01,0.000000000000000000e+00
5.942895107056481407e+01,0.000000000000000000e+00
5.909829459417468911e+01,0.000000000000000000e+00
6.299147362103104086e+01,0.000000000000000000e+00
5.892435454251047133e+01,0.000000000000000000e+00
5.972260045119534055e+01,0.000000000000000000e+00
5.930370980796766389e+01,0.000000000000000000e+00
6.312989017094389510e+01,0.000000000000000000e+00
5.725909560484193150e+01,0.000000000000000000e+00
5.794368112325513209e+01,0.000000000000000000e+00
5.936278741365163114e+01,0.000000000000000000e+00
5.885381225445893705e+01,0.000000000000000000e+00
5.908604630757225351e+01,0.000000000000000000e+00
6.025436502138159511e+01,0.000000000000000000e+00
5.976220541390541996e+01,0.000000000000000000e+00
6.275757572010634533e+01,0.000000000000000000e+00
6.232493386610925512e+01,0.000000000000000000e+00
5.626986496725128717e+01,0.000000000000000000e+00
6.265674830119604621e+01,0.000000000000000000e+00
6.181338222131769555e+01,0.000000000000000000e+00
5.955980314401204367e+01,0.000000000000000000e+00
6.380216587786883053e+01,0.000000000000000000e+00
6.159073984043771333e+01,0.000000000000000000e+00
6.222178980857469810e+01,0.000000000000000000e+00
6.415334353204745810e+01,0.000000000000000000e+00
6.619409352383866008e+01,0.000000000000000000e+00
6.022676566211972471e+01,0.000000000000000000e+00
6.309841530227660655e+01,0.000000000000000000e+00
6.254936076117543564e+01,0.000000000000000000e+00
6.175996419292413719e+01,0.000000000000000000e+00
6.185494362461076179e+01,0.000000000000000000e+00
6.423726567210427163e+01,0.000000000000000000e+00
6.171639018330610327e+01,0.000000000000000000e+00
6.336871704621825074e+01,0.000000000000000000e+00
6.331951987199317955e+01,0.000000000000000000e+00
6.318537033049373264e+01,0.000000000000000000e+00
6.501815693308734012e+01,0.000000000000000000e+00
6.231433932080749116e+01,0.000000000000000000e+00
6.315110692874232967e+01,0.000000000000000000e+00
5.734293484252885520e+01,0.000000000000000000e+00
6.162163425317346821e+01,0.000000000000000000e+00
6.261870873899304968e+01,0.000000000000000000e+00
6.077877865960310544e+01,0.000000000000000000e+00
5.850297000834810035e+01,0.000000000000000000e+00
6.578000765575745845e+01,0.000000000000000000e+00
6.551820057180961498e+01,0.000000000000000000e+00
6.485262344475890472e+01,0.000000000000000000e+00
6.262216387821922581e+01,0.000000000000000000e+00
6.400279333280066396e+01,0.000000000000000000e+00
6.317433814986363672e+01,0.000000000000000000e+00
6.684834569925460812e+01,0.000000000000000000e+00
6.547646629236375304e+01,0.000000000000000000e+00
6.396530076642109464e+01,0.000000000000000000e+00
6.554333826417179409e+01,0.000000000000000000e+00
6.380397018978817414e+01,0.000000000000000000e+00
6.491102000427559915e+01,0.000000000000000000e+00
6.372557682077317054e+01,0.000000000000000000e+00
6.464997198787072819e+01,0.000000000000000000e+00
6.605037682334359772e+01,0.000000000000000000e+00
6.444304953853963980e+01,0.000000000000000000e+00
6.272510442781238993e+01,0.000000000000000000e+00
6.668460127840633334e+01,0.000000000000000000e+00
6.492230940287643648e+01,0.000000000000000000e+00
6.728688203612057350e+01,0.000000000000000000e+00
6.367113050385899697e+01,0.000000000000000000e+00
6.371184697899744975e+01,0.000000000000000000e+00
6.595663954663638151e+01,0.000000000000000000e+00
6.887871114118405558e+01,0.000000000000000000e+00
6.566723603777765561e+01,0.000000000000000000e+00
6.657724340318947043e+01,0.000000000000000000e+00
6.766918566872161023e+01,0.000000000000000000e+00
6.804269073578569760e+01,0.000000000000000000e+00
6.110028382434745708e+01,0.000000000000000000e+00
6.359095586777947062e+01,0.000000000000000000e+00
6.516871613203386460e+01,0.000000000000000000e+00
6.483544744413806882e+01,0.000000000000000000e+00
6.646544866323357326e+01,0.000000000000000000e+00
6.699794881498479526e+01,0.000000000000000000e+00
6.366510096428562093e+01,0.000000000000000000e+00
6.741663516209239049e+01,0.000000000000000000e+00
6.455412585658547187e+01,0.000000000000000000e+00
6.582692824963717726e+01,0.000000000000000000e+00
6.794460239514772582e+01,0.000000000000000000e+00
6.964936980944179368e+01,0.000000000000000000e+00
6.780153050225510469e+01,0.000000000000000000e+00
6.745191414244179384e+01,0.000000000000000000e+00
6.838470079893126297e+01,0.000000000000000000e+00
6.790947904368105981e+01,0.000000000000000000e+00
6.664183031299310755e+01,0.000000000000000000e+00
6.651917854527212626e+01,0.000000000000000000e+00
6.873457148864460464e+01,0.000000000000000000e+00
6.499827153000782687e+01,0.000000000000000000e+00
6.604581338098032006e+01,0.000000000000000000e+00
6.615630315429332597e+01,0.000000000000000000e+00
6.935697622425647069e+01,0.000000000000000000e+00
6.392123097627946748e+01,0.000000000000000000e+00
6.606198953859374967e+01,0.000000000000000000e+00
6.177811640292295436e+01,0.000000000000000000e+00
6.447347440414225161e+01,0.000000000000000000e+00
6.701644660669738585e+01,0.000000000000000000e+00
6.852713213599471942e+01,0.000000000000000000e+00
6.877184922383852950e+01,0.000000000000000000e+00
6.935171328864952045e+01,0.000000000000000000e+00
6.651277059059309238e+01,0.000000000000000000e+00
6.878419948628774705e+01,0.000000000000000000e+00
6.670691378964330909e+01,0.000000000000000000e+00
6.874322939638796015e+01,0.000000000000000000e+00
6.973025097761741620e+01,0.000000000000000000e+00
6.986313681661069097e+01,0.000000000000000000e+00
6.744629703889108896e+01,0.000000000000000000e+00
6.575386000754322424e+01,0.000000000000000000e+00
6.855111105732524379e+01,0.000000000000000000e+00
6.995195089436241176e+01,0.000000000000000000e+00
6.771692036217429234e+01,0.000000000000000000e+00
6.814086410620038237e+01,0.000000000000000000e+00
6.939611559747089586e+01,0.000000000000000000e+00
6.838735843114272939e+01,0.000000000000000000e+00
6.948267385557684861e+01,0.000000000000000000e+00
7.173152895146165520e+01,0.000000000000000000e+00
6.560060075426318349e+01,0.000000000000000000e+00
6.850479098060763761e+01,0.000000000000000000e+00
6.911957600122289591e+01,0.000000000000000000e+00
6.753632211171220945e+01,0.000000000000000000e+00
6.814893797113883522e+01,0.000000000000000000e+00
7.038221891097767013e+01,0.000000000000000000e+00
6.836768800986865813e+01,0.000000000000000000e+00
6.562697249724620008e+01,0.000000000000000000e+00
6.982506356569493278e+01,0.000000000000000000e+00
6.776167641526434693e+01,0.000000000000000000e+00
6.970254959320537580e+01,0.000000000000000000e+00
6.867738474159817486e+01,0.000000000000000000e+00
6.935787143195061333e+01,0.000000000000000000e+00
7.044242645470731645e+01,0.000000000000000000e+00
6.848036271546375531e+01,0.000000000000000000e+00
6.984277419915962071e+01,0.000000000000000000e+00
6.900460848360305022e+01,0.000000000000000000e+00
7.013621107658548226e+01,0.000000000000000000e+00
6.695678745080249428e+01,0.000000000000000000e+00
6.902208346111679305e+01,0.000000000000000000e+00
6.734511338076890752e+01,0.000000000000000000e+00
7.154612117748389721e+01,0.000000000000000000e+00
7.045405831947141451e+01,0.000000000000000000e+00
7.111519803544659624e+01,0.000000000000000000e+00
6.940697037738220843e+01,0.000000000000000000e+00
6.724458017362776729e+01,0.000000000000000000e+00
7.134796390361314877e+01,0.000000000000000000e+00
7.123269003649863862e+01,0.000000000000000000e+00
6.839002905920789033e+01,0.000000000000000000e+00
7.099855838689742882e+01,0.000000000000000000e+00
6.875527821915238746e+01,0.000000000000000000e+00
7.178629532969723925e+01,0.000000000000000000e+00
7.038541901989805183e+01,0.000000000000000000e+00
6.931565086027676159e+01,0.000000000000000000e+00
6.936228854726925874e+01,0.000000000000000000e+00
7.228740245907479789e+01,0.000000000000000000e+00
6.677648024666844151e+01,0.000000000000000000e+00
6.958069024018220716e+01,0.000000000000000000e+00
7.045379375077993700e+01,0.000000000000000000e+00
7.425540215052768644e+01,0.000000000000000000e+00
7.141559812284911857e+01,0.000000000000000000e+00
7.019892520233796063e+01,0.000000000000000000e+00
7.204000274659607328e+01,0.000000000000000000e+00
7.031408667423896475e+01,0.000000000000000000e+00
7.396517696521559060e+01,0.000000000000000000e+00
7.287938690117978524e+01,0.000000000000000000e+00
6.920625754517276107e+01,0.000000000000000000e+00
7.020634531498787112e+01,0.000000000000000000e+00
7.172283076495843090e+01,0.000000000000000000e+00
7.266249752216290858e+01,0.000000000000000000e+00
7.071297352792504398e+01,0.000000000000000000e+00
7.160536110051039316e+01,0.000000000000000000e+00
6.879856639138634478e+01,0.000000000000000000e+00
7.110234374923317091e+01,0.000000000000000000e+00
7.515580171532215559e+01,0.000000000000000000e+00
6.887210227459205214e+01,0.000000000000000000e+00
7.523282432941475406e+01,0.000000000000000000e+00
7.123726579662451286e+01,0.000000000000000000e+00
7.335794066195857965e+01,0.000000000000000000e+00
7.011682187193609650e+01,0.000000000000000000e+00
7.207497732187123063e+01,0.000000000000000000e+00
6.939048330806545550e+01,0.000000000000000000e+00
6.692833388386210913e+01,0.000000000000000000e+00
7.228861667000063562e+01,0.000000000000000000e+00
7.003565800249944573e+01,0.000000000000000000e+00
7.101903520876240350e+01,0.000000000000000000e+00
6.954170394013222278e+01,0.000000000000000000e+00
7.000473027730141951e+01,0.000000000000000000e+00
7.156123667081007511e+01,0.000000000000000000e+00
7.149090758471771778e+01,0.000000000000000000e+00
7.356768527448191719e+01,0.000000000000000000e+00
7.276876015350376292e+01,0.000000000000000000e+00
7.410961104823292089e+01,0.000000000000000000e+00
6.965656016843273335e+01,0.000000000000000000e+00
7.233043914880612135e+01,0.000000000000000000e+00
7.489435942590930040e+01,0.000000000000000000e+00
7.213539319449138532e+01,0.000000000000000000e+00
7.174217197377278410e+01,0.000000000000000000e+00
7.180448863728156539e+01,0.000000000000000000e+00
7.111124899120775922e+01,0.000000000000000000e+00
7.094055455028490087e+01,0.000000000000000000e+00
7.616010642568464561e+01,0.000000000000000000e+00
7.184248448040344215e+01,0.000000000000000000e+00
7.459440155004760697e+01,0.000000000000000000e+00
7.794196081812664545e+01,0.000000000000000000e+00
7.208826435497765317e+01,0.000000000000000000e+00
7.008548106231104668e+01,0.000000000000000000e+00
7.312090569358112191e+01,0.000000000000000000e+00
7.499657184948740962e+01,0.000000000000000000e+00
7.153713945017453568e+01,0.000000000000000000e+00
7.096646023808216341e+01,0.000000000000000000e+00
7.672213052321546911e+01,0.000000000000000000e+00
7.186824574217870065e+01,0.000000000000000000e+00
7.277593945326754010e+01,0.000000000000000000e+00
7.264529450198914162e+01,0.000000000000000000e+00
7.626446924073357536e+01,0.000000000000000000e+00
7.557902930805927610e+01,0.000000000000000000e+00
7.623407609975201638e+01,0.000000000000000000e+00
7.810823281867531875e+01,0.000000000000000000e+00
7.174948206192112821e+01,0.000000000000000000e+00
7.513618259101531294e+01,0.000000000000000000e+00
7.339255238025450012e+01,0.000000000000000000e+00
7.829782761458885432e+01,0.000000000000000000e+00
7.250389208351177217e+01,0.000000000000000000e+00
7.290848556770970390e+01,0.000000000000000000e+00
7.344115761676543741e+01,0.000000000000000000e+00
7.194633218026311283e+01,0.000000000000000000e+00
7.414723669334748024e+01,0.000000000000000000e+00
7.130264168397232538e+01,0.000000000000000000e+00
7.433995855044112488e+01,0.000000000000000000e+00
7.391917360358415579e+01,0.000000000000000000e+00
7.616301174988879552e+01,0.000000000000000000e+00
7.234268912704796151e+01,0.000000000000000000e+00
7.510599589615316063e+01,0.000000000000000000e+00
7.648431761882802959e+01,0.000000000000000000e+00
7.474856372053055509e+01,0.000000000000000000e+00
7.393910137854041409e+01,0.000000000000000000e+00
7.140475842649067317e+01,0.000000000000000000e+00
7.204736720839044040e+01,0.000000000000000000e+00
7.863993421187834088e+01,0.000000000000000000e+00
7.421292469033537031e+01,0.000000000000000000e+00
7.686071653799696435e+01,0.000000000000000000e+00
7.692191034345333378e+01,0.000000000000000000e+00
7.722917285737585757e+01,0.000000000000000000e+00
7.157408265958602556e+01,0.000000000000000000e+00
7.378450031508569396e+01,0.000000000000000000e+00
7.481268704625878740e+01,0.000000000000000000e+00
7.668765572652387164e+01,0.000000000000000000e+00
7.379891625746789430e+01,0.000000000000000000e+00
7.396167118302460608e+01,0.000000000000000000e+00
7.235534180492294354e+01,0.000000000000000000e+00
7.775464715543057537e+01,0.000000000000000000e+00
7.840972333014380524e+01,0.000000000000000000e+00
7.603279390166156304e+01,0.000000000000000000e+00
7.657995376160059209e+01,0.000000000000000000e+00
7.408224825844803263e+01,0.000000000000000000e+00
7.621659886754524393e+01,0.000000000000000000e+00
7.838279792046004957e+01,0.000000000000000000e+00
7.362737680430107901e+01,0.000000000000000000e+00
7.685598182492819319e+01,0.000000000000000000e+00
7.561866819888524560e+01,0.000000000000000000e+00
7.558116099625412687e+01,0.000000000000000000e+00
7.811998008881154476e+01,0.000000000000000000e+00
7.500455166795920547e+01,0.000000000000000000e+00
7.825347114459731301e+01,0.000000000000000000e+00
8.026785644131406627e+01,0.000000000000000000e+00
7.524778521193570668e+01,0.000000000000000000e+00
7.488996664664975356e+01,0.000000000000000000e+00
7.743676230577119668e+01,0.000000000000000000e+00
7.495733738974864480e+01,0.000000000000000000e+00
7.830689772033866802e+01,0.000000000000000000e+00
7.455231589591700470e+01,0.000000000000000000e+00
7.564703064659668996e+01,0.000000000000000000e+00
7.894003753191609007e+01,0.000000000000000000e+00
7.740176513390031232e+01,0.000000000000000000e+00
7.520974238567374925e+01,0.000000000000000000e+00
7.942110523563884783e+01,0.000000000000000000e+00
7.458295476232461851e+01,0.000000000000000000e+00
7.585169359212224549e+01,0.000000000000000000e+00
7.790811991918666024e+01,0.000000000000000000e+00
7.682442313908200049e+01,0.000000000000000000e+00
7.809030573368012540e+01,0.000000000000000000e+00
7.691277767433130919e+01,0.000000000000000000e+00
7.776366178885174918e+01,0.000000000000000000e+00
7.500117004240105700e+01,0.000000000000000000e+00
7.642849989283337209e+01,0.000000000000000000e+00
7.612531416343185242e+01,0.000000000000000000e+00
7.585784466497335643e+01,0.000000000000000000e+00
7.522640010469619654e+01,0.000000000000000000e+00
7.777487987747876730e+01,0.000000000000000000e+00
7.595807122598968419e+01,0.000000000000000000e+00
7.524751994008735778e+01,0.000000000000000000e+00
7.801840989469658894e+01,0.000000000000000000e+00
7.757695146270917519e+01,0.000000000000000000e+00
7.806335905513300588e+01,0.000000000000000000e+00
7.761478239262936540e+01,0.000000000000000000e+00
7.301202201249388679e+01,0.000000000000000000e+00
7.732110496306027869e+01,0.000000000000000000e+00
7.836345930588755948e+01,0.000000000000000000e+00
7.783380050164416275e+01,0.000000000000000000e+00
7.479244194901875176e+01,0.000000000000000000e+00
7.893212750127463551e+01,0.000000000000000000e+00
7.687184293921664846e+01,0.000000000000000000e+00
7.954159111397261483e+01,0.000000000000000000e+00
7.697957975235482309e+01,0.000000000000000000e+00
7.505099682491677981e+01,0.000000000000000000e+00
7.615880687657090675e+01,0.000000000000000000e+00
