value,error
7.594830867227116755e+01,0.000000000000000000e+00
7.951386770067163923e+01,0.000000000000000000e+00
8.035410517516810103e+01,0.000000000000000000e+00
7.755302237736209747e+01,0.000000000000000000e+00
7.549604599788332848e+01,0.000000000000000000e+00
7.810911464881795041e+01,0.000000000000000000e+00
7.525393439816883756e+01,0.000000000000000000e+00
7.774720696034762568e+01,0.000000000000000000e+00
7.819264925827701518e+01,0.000000000000000000e+00
8.074421286386666452e+01,0.000000000000000000e+00
7.834003969294695935e+01,0.000000000000000000e+00
8.226662519593443790e+01,0.000000000000000000e+00
8.013436945790677157e+01,0.000000000000000000e+00
7.673565985337228312e+01,0.000000000000000000e+00
7.732009192833969280e+01,0.000000000000000000e+00
7.658840886877685250e+01,0.000000000000000000e+00
7.721033255997930667e+01,0.000000000000000000e+00
7.831660781207855848e+01,0.000000000000000000e+00
7.725546549470661262e+01,0.000000000000000000e+00
7.890493916860708623e+01,0.000000000000000000e+00
7.963517370418215080e+01,0.000000000000000000e+00
7.715005576865173964e+01,0.000000000000000000e+00
8.012943548329783994e+01,0.000000000000000000e+00
7.911700730703363149e+01,0.000000000000000000e+00
7.652059242259259975e+01,0.000000000000000000e+00
7.688226470016921610e+01,0.000000000000000000e+00
7.881497062121594865e+01,0.000000000000000000e+00
7.960162111011462116e+01,0.000000000000000000e+00
7.998792270180798880e+01,0.000000000000000000e+00
7.592801945666295182e+01,0.000000000000000000e+00
7.667488882739104383e+01,0.000000000000000000e+00
8.019424686290781779e+01,0.000000000000000000e+00
8.107636167819546813e+01,0.000000000000000000e+00
7.779511184249039957e+01,0.000000000000000000e+00
7.891149048495857699e+01,0.000000000000000000e+00
7.710855107693680566e+01,0.000000000000000000e+00
7.874308043893159947e+01,0.000000000000000000e+00
7.777631259660803664e+01,0.000000000000000000e+00
7.884853118532416261e+01,0.000000000000000000e+00
7.732622636388386184e+01,0.000000000000000000e+00
7.995231215875655550e+01,0.000000000000000000e+00
8.105035270150126792e+01,0.000000000000000000e+00
7.449974864053378099e+01,0.000000000000000000e+00
8.174604096625787975e+01,0.000000000000000000e+00
7.651917808563425183e+01,0.000000000000000000e+00
7.774279496251844535e+01,0.000000000000000000e+00
8.238823795913893377e+01,0.000000000000000000e+00
8.130140463267262874e+01,0.000000000000000000e+00
7.790569590956853574e+01,0.000000000000000000e+00
7.751643400810473850e+01,0.000000000000000000e+00
7.964373239592036668e+01,0.000000000000000000e+00
7.897322045316744266e+01,0.000000000000000000e+00
8.008864000395492155e+01,0.000000000000000000e+00
7.926118414222887054e+01,0.000000000000000000e+00
7.541421565953130823e+01,0.000000000000000000e+00
7.900407497730151363e+01,0.000000000000000000e+00
8.051762322060841370e+01,0.000000000000000000e+00
7.919158403540680524e+01,0.000000000000000000e+00
7.709582183649425247e+01,0.000000000000000000e+00
8.002506832984308005e+01,0.000000000000000000e+00
7.891302712120437945e+01,0.000000000000000000e+00
7.964317685292766669e+01,0.000000000000000000e+00
7.997497437663173514e+01,0.000000000000000000e+00
7.537087725042000841e+01,0.000000000000000000e+00
7.578773180320868619e+01,0.000000000000000000e+00
7.966662688600396791e+01,0.000000000000000000e+00
8.184809612244717414e+01,0.000000000000000000e+00
7.722256397363273095e+01,0.000000000000000000e+00
7.640137315714888189e+01,0.000000000000000000e+00
8.007602401330207442e+01,0.000000000000000000e+00
7.939392264028059287e+01,0.000000000000000000e+00
8.174332203419288589e+01,0.000000000000000000e+00
8.138285988942867277e+01,0.000000000000000000e+00
7.945919548894788420e+01,0.000000000000000000e+00
7.945317832612960274e+01,0.000000000000000000e+00
7.918125048062364613e+01,0.000000000000000000e+00
7.978733606942851964e+01,0.000000000000000000e+00
7.789318753837152087e+01,0.000000000000000000e+00
7.762610595547488401e+01,0.000000000000000000e+00
8.119174825933873763e+01,0.000000000000000000e+00
7.797289329894175580e+01,0.000000000000000000e+00
7.875733804807236993e+01,0.000000000000000000e+00
7.810451014081894527e+01,0.000000000000000000e+00
8.143951625761947355e+01,0.000000000000000000e+00
8.195979347111740765e+01,0.000000000000000000e+00
8.028465158161230875e+01,0.000000000000000000e+00
7.930099572462366098e+01,0.000000000000000000e+00
8.163094195254055307e+01,0.000000000000000000e+00
7.967038327522963925e+01,0.000000000000000000e+00
8.329162094464797406e+01,0.000000000000000000e+00
8.186258584975908548e+01,0.000000000000000000e+00
7.462366379210538980e+01,0.000000000000000000e+00
8.149462496668716938e+01,0.000000000000000000e+00
8.169432315054162075e+01,0.000000000000000000e+00
7.881313163153299683e+01,0.000000000000000000e+00
7.891826617516019837e+01,0.000000000000000000e+00
7.876300706424900966e+01,0.000000000000000000e+00
7.957731227037741917e+01,0.000000000000000000e+00
7.671245013647673261e+01,0.000000000000000000e+00
7.962271494394987315e+01,0.000000000000000000e+00
8.113380685146280769e+01,0.000000000000000000e+00
7.954637891588554055e+01,0.000000000000000000e+00
7.996941690081918352e+01,0.000000000000000000e+00
7.958663324086147384e+01,0.000000000000000000e+00
7.876587535412440388e+01,0.000000000000000000e+00
7.828861815961211335e+01,0.000000000000000000e+00
8.178666488870655371e+01,0.000000000000000000e+00
8.381130737441988288e+01,0.000000000000000000e+00
7.803656313691158175e+01,0.000000000000000000e+00
7.835959561137030960e+01,0.000000000000000000e+00
8.353877497785536832e+01,0.000000000000000000e+00
7.979913504977328387e+01,0.000000000000000000e+00
7.884668862259144362e+01,0.000000000000000000e+00
7.800221305083614709e+01,0.000000000000000000e+00
7.759347555377672734e+01,0.000000000000000000e+00
8.012659292216827112e+01,0.000000000000000000e+00
8.118923056878107047e+01,0.000000000000000000e+00
8.250772589991056805e+01,0.000000000000000000e+00
7.774962115132144902e+01,0.000000000000000000e+00
7.965864665903312414e+01,0.000000000000000000e+00
8.242673742751458121e+01,0.000000000000000000e+00
8.282969425631151239e+01,0.000000000000000000e+00
7.910511060952454443e+01,0.000000000000000000e+00
7.860521736983305630e+01,0.000000000000000000e+00
7.756390393396316085e+01,0.000000000000000000e+00
8.433779435923845824e+01,0.000000000000000000e+00
7.978541356612711866e+01,0.000000000000000000e+00
7.794765637973870298e+01,0.000000000000000000e+00
8.041347377802642882e+01,0.000000000000000000e+00
8.116538518241910083e+01,0.000000000000000000e+00
8.229837806150284507e+01,0.000000000000000000e+00
8.043809620302360486e+01,0.000000000000000000e+00
7.940433463359366328e+01,0.000000000000000000e+00
8.381208628986792064e+01,0.000000000000000000e+00
8.082828853453996487e+01,0.000000000000000000e+00
7.853199513961945399e+01,0.000000000000000000e+00
7.731689885565090492e+01,0.000000000000000000e+00
8.172356201750409355e+01,0.000000000000000000e+00
8.228191052146019047e+01,0.000000000000000000e+00
8.240628829675311806e+01,0.000000000000000000e+00
7.908533209953422727e+01,0.000000000000000000e+00
7.697537289122452364e+01,0.000000000000000000e+00
7.683545726387379204e+01,0.000000000000000000e+00
7.748305121347453905e+01,0.000000000000000000e+00
8.237770859128575296e+01,0.000000000000000000e+00
7.849105801694409479e+01,0.000000000000000000e+00
8.107687335299782205e+01,0.000000000000000000e+00
7.963774517256432262e+01,0.000000000000000000e+00
7.888596404671385187e+01,0.000000000000000000e+00
8.128040992416374877e+01,0.000000000000000000e+00
8.134912169695725481e+01,0.000000000000000000e+00
7.582384440140636173e+01,0.000000000000000000e+00
7.984501355674639456e+01,0.000000000000000000e+00
8.180188039894572682e+01,0.000000000000000000e+00
7.481049478408576192e+01,0.000000000000000000e+00
8.018258747380366458e+01,0.000000000000000000e+00
8.114844601290552362e+01,0.000000000000000000e+00
8.231782274127924381e+01,0.000000000000000000e+00
8.077455709618752167e+01,0.000000000000000000e+00
8.216077044232004312e+01,0.000000000000000000e+00
7.909179503612436690e+01,0.000000000000000000e+00
8.095618660543665612e+01,0.000000000000000000e+00
8.005688644465982406e+01,0.000000000000000000e+00
8.080917669129108560e+01,0.000000000000000000e+00
7.974722362302318857e+01,0.000000000000000000e+00
8.035583768832309204e+01,0.000000000000000000e+00
8.089761597389278336e+01,0.000000000000000000e+00
7.952888729065314521e+01,0.000000000000000000e+00
7.968934449807134968e+01,0.000000000000000000e+00
8.304110098704794041e+01,0.000000000000000000e+00
8.252202763152573084e+01,0.000000000000000000e+00
7.883597196397558093e+01,0.000000000000000000e+00
8.321702149963415707e+01,0.000000000000000000e+00
8.245625679031999766e+01,0.000000000000000000e+00
7.999340438235283557e+01,0.000000000000000000e+00
7.551319264072481019e+01,0.000000000000000000e+00
7.687116550926306502e+01,0.000000000000000000e+00
8.288797875482370614e+01,0.000000000000000000e+00
8.032173064759318493e+01,0.000000000000000000e+00
8.121724309066898684e+01,0.000000000000000000e+00
8.102955701283737255e+01,0.000000000000000000e+00
7.807288161706664198e+01,0.000000000000000000e+00
8.171305896691134762e+01,0.000000000000000000e+00
7.950479363195336191e+01,0.000000000000000000e+00
8.137281927613391019e+01,0.000000000000000000e+00
8.128903485902520742e+01,0.000000000000000000e+00
8.267627897556944561e+01,0.000000000000000000e+00
7.921183643543132291e+01,0.000000000000000000e+00
7.688403017024801045e+01,0.000000000000000000e+00
7.926871593624657919e+01,0.000000000000000000e+00
7.973106851723875366e+01,0.000000000000000000e+00
7.722237825089972318e+01,0.000000000000000000e+00
7.763022770130785943e+01,0.000000000000000000e+00
8.120167108117081511e+01,0.000000000000000000e+00
7.959456737893520994e+01,0.000000000000000000e+00
8.376339888099016662e+01,0.000000000000000000e+00
8.224799383620069193e+01,0.000000000000000000e+00
7.718130315016614418e+01,0.000000000000000000e+00
7.887324325581596440e+01,0.000000000000000000e+00
7.991500797375461218e+01,0.000000000000000000e+00
7.729100763915450045e+01,0.000000000000000000e+00
8.273521297091036786e+01,0.000000000000000000e+00
8.091108737918615645e+01,0.000000000000000000e+00
7.979612686501850760e+01,0.000000000000000000e+00
8.167471509527430840e+01,0.000000000000000000e+00
7.658334625760484471e+01,0.000000000000000000e+00
7.823658329252188537e+01,0.000000000000000000e+00
8.023089301075970070e+01,0.000000000000000000e+00
8.047148103585773526e+01,0.000000000000000000e+00
7.904471301936419536e+01,0.000000000000000000e+00
8.088250718257026506e+01,0.000000000000000000e+00
8.403278454084960458e+01,0.000000000000000000e+00
8.007728100616641598e+01,0.000000000000000000e+00
8.021221143457404423e+01,0.000000000000000000e+00
8.051632002515584929e+01,0.000000000000000000e+00
7.936603169522970802e+01,0.000000000000000000e+00
8.009578876678361326e+01,0.000000000000000000e+00
7.837913013579891697e+01,0.000000000000000000e+00
7.880522082892287017e+01,0.000000000000000000e+00
7.815352468558339183e+01,0.000000000000000000e+00
7.789585126189007269e+01,0.000000000000000000e+00
8.206766707495711444e+01,0.000000000000000000e+00
7.906495725565883959e+01,0.000000000000000000e+00
8.209818833610731303e+01,0.000000000000000000e+00
7.667420606439684150e+01,0.000000000000000000e+00
7.894228100086945688e+01,0.000000000000000000e+00
8.014767383744964491e+01,0.000000000000000000e+00
8.179433665042547830e+01,0.000000000000000000e+00
7.836439190694827062e+01,0.000000000000000000e+00
8.220051787075338723e+01,0.000000000000000000e+00
8.078290847883867798e+01,0.000000000000000000e+00
7.896257423893023031e+01,0.000000000000000000e+00
7.865517581109931200e+01,0.000000000000000000e+00
8.135509629564376155e+01,0.000000000000000000e+00
7.778172815987902311e+01,0.000000000000000000e+00
8.227845272913386054e+01,0.000000000000000000e+00
7.878721214929986161e+01,0.000000000000000000e+00
8.143570001883369969e+01,0.000000000000000000e+00
7.628970489772696340e+01,0.000000000000000000e+00
7.850844681547120274e+01,0.000000000000000000e+00
7.779523573552340565e+01,0.000000000000000000e+00
7.498468408995989876e+01,0.000000000000000000e+00
8.231072994102359530e+01,0.000000000000000000e+00
7.857238247245915375e+01,0.000000000000000000e+00
7.971025774488221316e+01,0.000000000000000000e+00
7.873639626982057393e+01,0.000000000000000000e+00
7.782483013933122606e+01,0.000000000000000000e+00
8.008203698392418346e+01,0.000000000000000000e+00
7.631932769172529163e+01,0.000000000000000000e+00
7.721007544462935357e+01,0.000000000000000000e+00
7.989023451237396500e+01,0.000000000000000000e+00
8.055971139427558114e+01,0.000000000000000000e+00
7.877209534905871635e+01,0.000000000000000000e+00
8.069538019980141996e+01,0.000000000000000000e+00
7.908283075531079476e+01,0.000000000000000000e+00
7.886719851272090409e+01,0.000000000000000000e+00
7.949558154534018684e+01,0.000000000000000000e+00
8.144065248661068779e+01,0.000000000000000000e+00
7.856296281608342724e+01,0.000000000000000000e+00
7.479038940454559281e+01,0.000000000000000000e+00
7.882589411765957266e+01,0.000000000000000000e+00
7.967033690642013255e+01,0.000000000000000000e+00
8.161474037097011092e+01,0.000000000000000000e+00
7.760106434229767558e+01,0.000000000000000000e+00
8.150196793329990896e+01,0.000000000000000000e+00
7.589745736336226400e+01,0.000000000000000000e+00
7.628705512792383558e+01,0.000000000000000000e+00
7.967806514218622738e+01,0.000000000000000000e+00
7.781782385400099145e+01,0.000000000000000000e+00
7.666731170571048892e+01,0.000000000000000000e+00
7.593085609439188488e+01,0.000000000000000000e+00
8.158111173979585828e+01,0.000000000000000000e+00
7.667204411632793892e+01,0.000000000000000000e+00
7.615336849308059186e+01,0.000000000000000000e+00
7.777235882328102434e+01,0.000000000000000000e+00
7.726644809437451045e+01,0.000000000000000000e+00
8.043925025371407855e+01,0.000000000000000000e+00
7.841088552035486714e+01,0.000000000000000000e+00
7.754934924529165130e+01,0.000000000000000000e+00
8.036893615217341846e+01,0.000000000000000000e+00
7.832234092198380893e+01,0.000000000000000000e+00
7.634011198262132325e+01,0.000000000000000000e+00
7.922859703215615923e+01,0.000000000000000000e+00
7.476541578472070171e+01,0.000000000000000000e+00
8.009950139477025743e+01,0.000000000000000000e+00
7.790798541141339228e+01,0.000000000000000000e+00
7.926714277155078037e+01,0.000000000000000000e+00
7.678362600536260629e+01,0.000000000000000000e+00
7.561370626004222117e+01,0.000000000000000000e+00
7.579377977710197456e+01,0.000000000000000000e+00
7.799563882036419216e+01,0.000000000000000000e+00
7.946910481034998952e+01,0.000000000000000000e+00
7.792566625756690257e+01,0.000000000000000000e+00
7.539078306562963405e+01,0.000000000000000000e+00
7.696198847272317778e+01,0.000000000000000000e+00
7.598827772929136870e+01,0.000000000000000000e+00
7.695485015594817924e+01,0.000000000000000000e+00
7.194052314131801040e+01,0.000000000000000000e+00
7.375018627565819429e+01,0.000000000000000000e+00
7.740521237513149799e+01,0.000000000000000000e+00
7.863084480689245481e+01,0.000000000000000000e+00
7.651478804855088356e+01,0.000000000000000000e+00
7.550256921199394355e+01,0.000000000000000000e+00
7.603810464067061048e+01,0.000000000000000000e+00
7.690735439847972543e+01,0.000000000000000000e+00
7.748287538976792632e+01,0.000000000000000000e+00
7.674272692622263037e+01,0.000000000000000000e+00
7.633311324852046198e+01,0.000000000000000000e+00
7.775961277465076193e+01,0.000000000000000000e+00
7.763267120541540578e+01,0.000000000000000000e+00
7.932466030089075559e+01,0.000000000000000000e+00
7.748630982501155984e+01,0.000000000000000000e+00
7.692118613410686123e+01,0.000000000000000000e+00
7.472640163978212513e+01,0.000000000000000000e+00
7.812104257815512653e+01,0.000000000000000000e+00
7.530037355388280673e+01,0.000000000000000000e+00
7.652823520795784873e+01,0.000000000000000000e+00
7.856736245273634722e+01,0.000000000000000000e+00
7.776439485851618372e+01,0.000000000000000000e+00
7.741606660154876351e+01,0.000000000000000000e+00
7.570322895422576437e+01,0.000000000000000000e+00
7.815906195879114193e+01,0.000000000000000000e+00
8.031327721956292010e+01,0.000000000000000000e+00
7.791800929501194162e+01,0.000000000000000000e+00
7.962166332502479804e+01,0.000000000000000000e+00
7.697348663244549982e+01,0.000000000000000000e+00
7.610639367003116718e+01,0.000000000000000000e+00
7.603658477157253515e+01,0.000000000000000000e+00
7.546553752607798060e+01,0.000000000000000000e+00
7.717742370725434853e+01,0.000000000000000000e+00
7.547158230542717661e+01,0.000000000000000000e+00
7.837092326199535819e+01,0.000000000000000000e+00
7.875954515943216450e+01,0.000000000000000000e+00
7.664834321663016681e+01,0.000000000000000000e+00
7.548382270838520469e+01,0.000000000000000000e+00
7.381180223811171004e+01,0.000000000000000000e+00
7.551316770080431695e+01,0.000000000000000000e+00
7.590411518895778897e+01,0.000000000000000000e+00
7.591978678852153450e+01,0.000000000000000000e+00
7.837957834222950737e+01,0.000000000000000000e+00
8.129965949674580372e+01,0.000000000000000000e+00
7.371571842335619351e+01,0.000000000000000000e+00
7.551246377501753670e+01,0.000000000000000000e+00
7.677544218900330009e+01,0.000000000000000000e+00
7.648913782585938748e+01,0.000000000000000000e+00
7.641349144776989988e+01,0.000000000000000000e+00
7.368332647919939404e+01,0.000000000000000000e+00
7.412199993366631645e+01,0.000000000000000000e+00
7.305705625424255345e+01,0.000000000000000000e+00
8.165051734542029749e+01,0.000000000000000000e+00
7.520631047113117518e+01,0.000000000000000000e+00
7.649434275755314161e+01,0.000000000000000000e+00
7.869809872867467959e+01,0.000000000000000000e+00
7.614886567137978091e+01,0.000000000000000000e+00
7.607758966495886455e+01,0.000000000000000000e+00
7.701252085757921861e+01,0.000000000000000000e+00
7.710888910669339680e+01,0.000000000000000000e+00
7.378491533354655019e+01,0.000000000000000000e+00
7.523147830567972960e+01,0.000000000000000000e+00
7.254347336805261648e+01,0.000000000000000000e+00
7.790944053807349690e+01,0.000000000000000000e+00
7.444452564074880740e+01,0.000000000000000000e+00
7.305418866177646464e+01,0.000000000000000000e+00
7.546285677188278385e+01,0.000000000000000000e+00
7.848083941741440128e+01,0.000000000000000000e+00
7.361898579169782408e+01,0.000000000000000000e+00
7.624509300021649949e+01,0.000000000000000000e+00
7.544367232698407122e+01,0.000000000000000000e+00
7.573496472846532868e+01,0.000000000000000000e+00
7.439399548298496256e+01,0.000000000000000000e+00
7.364759013236545115e+01,0.000000000000000000e+00
7.423420451962206812e+01,0.000000000000000000e+00
7.851921939627820279e+01,0.000000000000000000e+00
7.538895184550301565e+01,0.000000000000000000e+00
7.271426640682497577e+01,0.000000000000000000e+00
7.447513451760190151e+01,0.000000000000000000e+00
7.601519989742892847e+01,0.000000000000000000e+00
7.809247235551757171e+01,0.000000000000000000e+00
7.670339582458734640e+01,0.000000000000000000e+00
7.134748141557038537e+01,0.000000000000000000e+00
7.408214445384101055e+01,0.000000000000000000e+00
7.660859560079009611e+01,0.000000000000000000e+00
7.360237605225218260e+01,0.000000000000000000e+00
7.307886005938797780e+01,0.000000000000000000e+00
7.506090149928439814e+01,0.000000000000000000e+00
7.235334117790991115e+01,0.000000000000000000e+00
7.888194954727214281e+01,0.000000000000000000e+00
7.409143070034119205e+01,0.000000000000000000e+00
7.601202542945588903e+01,0.000000000000000000e+00
7.520755647899801488e+01,0.000000000000000000e+00
7.496512512227027969e+01,0.000000000000000000e+00
7.686031287412808410e+01,0.000000000000000000e+00
7.356982608459126993e+01,0.000000000000000000e+00
7.397719949782303672e+01,0.000000000000000000e+00
7.493350458711350370e+01,0.000000000000000000e+00
7.290804860184262282e+01,0.000000000000000000e+00
7.680109121730755817e+01,0.000000000000000000e+00
7.339138676324988353e+01,0.000000000000000000e+00
7.255589762461846703e+01,0.000000000000000000e+00
7.405695777863560636e+01,0.000000000000000000e+00
7.107443000351787532e+01,0.000000000000000000e+00
7.881138097607899340e+01,0.000000000000000000e+00
7.031694649824007115e+01,0.000000000000000000e+00
7.601951402896483501e+01,0.000000000000000000e+00
7.244178209482468844e+01,0.000000000000000000e+00
7.152917670038951314e+01,0.000000000000000000e+00
6.955020683609775745e+01,0.000000000000000000e+00
7.308506477389119027e+01,0.000000000000000000e+00
7.160204444469910356e+01,0.000000000000000000e+00
7.320148102141168067e+01,0.000000000000000000e+00
7.551052252709369839e+01,0.000000000000000000e+00
7.610175406050448998e+01,0.000000000000000000e+00
7.115326608938916308e+01,0.000000000000000000e+00
7.230229373158785222e+01,0.000000000000000000e+00
6.879840435916470653e+01,0.000000000000000000e+00
7.127487318184402909e+01,0.000000000000000000e+00
7.222246359992060150e+01,0.000000000000000000e+00
7.193791066935590095e+01,0.000000000000000000e+00
7.498991813466466283e+01,0.000000000000000000e+00
7.273208876003045020e+01,0.000000000000000000e+00
7.075569371515712191e+01,0.000000000000000000e+00
7.135081682006405401e+01,0.000000000000000000e+00
6.990847909093244539e+01,0.000000000000000000e+00
7.137319325769594514e+01,0.000000000000000000e+00
7.242847563800438593e+01,0.000000000000000000e+00
7.133121267414703937e+01,0.000000000000000000e+00
7.379153928004026852e+01,0.000000000000000000e+00
7.473836227379499064e+01,0.000000000000000000e+00
7.379639341635903804e+01,0.000000000000000000e+00
7.299182868427178050e+01,0.000000000000000000e+00
7.149884386317658880e+01,0.000000000000000000e+00
7.139495399392251329e+01,0.000000000000000000e+00
7.191535664024840457e+01,0.000000000000000000e+00
7.134079412265958808e+01,0.000000000000000000e+00
7.121820201005503748e+01,0.000000000000000000e+00
7.126294403128581223e+01,0.000000000000000000e+00
7.226991574180331668e+01,0.000000000000000000e+00
7.060713954426893224e+01,0.000000000000000000e+00
7.105270409558464451e+01,0.000000000000000000e+00
6.731867133116571722e+01,0.000000000000000000e+00
7.322234528107507856e+01,0.000000000000000000e+00
7.184966579058314551e+01,0.000000000000000000e+00
7.013217560172773801e+01,0.000000000000000000e+00
7.040629868152906568e+01,0.000000000000000000e+00
7.225395988499663247e+01,0.000000000000000000e+00
7.069130713135967881e+01,0.000000000000000000e+00
6.989299793540023131e+01,0.000000000000000000e+00
7.152731810011658808e+01,0.000000000000000000e+00
7.105532730896443638e+01,0.000000000000000000e+00
7.160020534119396984e+01,0.000000000000000000e+00
7.062475786972569836e+01,0.000000000000000000e+00
7.242706450431045084e+01,0.000000000000000000e+00
7.102179577876704286e+01,0.000000000000000000e+00
7.109917957201490424e+01,0.000000000000000000e+00
7.307299340911382046e+01,0.000000000000000000e+00
7.267142787275521698e+01,0.000000000000000000e+00
7.118632039684715096e+01,0.000000000000000000e+00
7.015076917263701262e+01,0.000000000000000000e+00
6.898162579781710235e+01,0.000000000000000000e+00
7.485387222354138714e+01,0.000000000000000000e+00
7.251043263596206145e+01,0.000000000000000000e+00
7.112114789017402927e+01,0.000000000000000000e+00
6.809751178053167564e+01,0.000000000000000000e+00
6.647030205600090369e+01,0.000000000000000000e+00
6.804200545380459175e+01,0.000000000000000000e+00
7.029327162432448972e+01,0.000000000000000000e+00
7.020946797338524448e+01,0.000000000000000000e+00
7.008955767535620396e+01,0.000000000000000000e+00
6.975425522725610961e+01,0.000000000000000000e+00
7.232285982779742994e+01,0.000000000000000000e+00
7.105496746461538748e+01,0.000000000000000000e+00
6.980438946433592662e+01,0.000000000000000000e+00
7.005004941702846111e+01,0.000000000000000000e+00
6.896725155963531506e+01,0.000000000000000000e+00
6.659446240733599609e+01,0.000000000000000000e+00
7.088317709371017372e+01,0.000000000000000000e+00
6.950177264197905913e+01,0.000000000000000000e+00
6.528197411998576172e+01,0.000000000000000000e+00
6.889685524083667190e+01,0.000000000000000000e+00
6.873697527366604731e+01,0.000000000000000000e+00
6.741612132839678395e+01,0.000000000000000000e+00
6.678122506867154584e+01,0.000000000000000000e+00
6.939993325199569085e+01,0.000000000000000000e+00
7.013834008045772350e+01,0.000000000000000000e+00
6.785099463235144412e+01,0.000000000000000000e+00
6.560139893754792695e+01,0.000000000000000000e+00
7.001890622027892164e+01,0.000000000000000000e+00
7.202965971721556571e+01,0.000000000000000000e+00
6.949594061865117567e+01,0.000000000000000000e+00
6.890606433950624421e+01,0.000000000000000000e+00
6.734559424725070187e+01,0.000000000000000000e+00
6.878394326907934442e+01,0.000000000000000000e+00
7.129141372766351026e+01,0.000000000000000000e+00
6.486738377244959963e+01,0.000000000000000000e+00
6.891586849814410698e+01,0.000000000000000000e+00
6.888065748388731890e+01,0.000000000000000000e+00
6.710209351968693170e+01,0.000000000000000000e+00
6.678627456417322605e+01,0.000000000000000000e+00
6.754104221342004166e+01,0.000000000000000000e+00
6.732259368209039962e+01,0.000000000000000000e+00
6.371505902700926072e+01,0.000000000000000000e+00
6.736534855288842039e+01,0.000000000000000000e+00
6.884868871568340865e+01,0.000000000000000000e+00
6.820039636805658745e+01,0.000000000000000000e+00
6.984064561329077492e+01,0.000000000000000000e+00
6.853324876875875304e+01,0.000000000000000000e+00
6.539729916439901558e+01,0.000000000000000000e+00
6.688096273581656703e+01,0.000000000000000000e+00
5.895531871297902171e+01,0.000000000000000000e+00
6.562822189586115940e+01,0.000000000000000000e+00
6.676312413704454229e+01,0.000000000000000000e+00
6.797651493126168987e+01,0.000000000000000000e+00
6.289571189023800457e+01,0.000000000000000000e+00
6.506559725177113762e+01,0.000000000000000000e+00
6.219473323425192746e+01,0.000000000000000000e+00
6.792100088517091194e+01,0.000000000000000000e+00
6.585100415037904042e+01,0.000000000000000000e+00
6.769345883693733867e+01,0.000000000000000000e+00
6.543250323230630272e+01,0.000000000000000000e+00
6.774514839517894416e+01,0.000000000000000000e+00
6.648759098862896622e+01,0.000000000000000000e+00
6.558894958393881325e+01,0.000000000000000000e+00
6.762073821953741515e+01,0.000000000000000000e+00
6.174211971733344484e+01,0.000000000000000000e+00
6.473992108726639572e+01,0.000000000000000000e+00
6.619110162656996010e+01,0.000000000000000000e+00
6.718913391060212348e+01,0.000000000000000000e+00
6.516101871614777963e+01,0.000000000000000000e+00
6.421799093402148628e+01,0.000000000000000000e+00
6.127480142925709572e+01,0.000000000000000000e+00
6.691127897842549999e+01,0.000000000000000000e+00
6.347872365179630094e+01,0.000000000000000000e+00
6.607722670371158813e+01,0.000000000000000000e+00
6.416347847169716090e+01,0.000000000000000000e+00
6.625928031126086637e+01,0.000000000000000000e+00
6.586886160142809388e+01,0.000000000000000000e+00
6.494293166268937512e+01,0.000000000000000000e+00
6.499026069251324600e+01,0.000000000000000000e+00
6.429075470871477194e+01,0.000000000000000000e+00
6.826916438129256903e+01,0.000000000000000000e+00
6.498047164415831389e+01,0.000000000000000000e+00
6.585234078148671699e+01,0.000000000000000000e+00
6.520684507296053312e+01,0.000000000000000000e+00
6.127758521591840690e+01,0.000000000000000000e+00
6.718928560994720556e+01,0.000000000000000000e+00
6.154377321533048217e+01,0.000000000000000000e+00
