value,error
6.190919678335377085e+01,0.000000000000000000e+00
6.315413875106978736e+01,0.000000000000000000e+00
6.443582257071241770e+01,0.000000000000000000e+00
6.489235528927396501e+01,0.000000000000000000e+00
6.451887690683936682e+01,0.000000000000000000e+00
6.386586287348525559e+01,0.000000000000000000e+00
5.881153155501006324e+01,0.000000000000000000e+00
6.449348527699808642e+01,0.000000000000000000e+00
6.493786008160915912e+01,0.000000000000000000e+00
6.284805897141428233e+01,0.000000000000000000e+00
6.571808449254865536e+01,0.000000000000000000e+00
6.105903926578601215e+01,0.000000000000000000e+00
6.367581982765884874e+01,0.000000000000000000e+00
6.279357167344070945e+01,0.000000000000000000e+00
6.320837663225324832e+01,0.000000000000000000e+00
6.343827467292936007e+01,0.000000000000000000e+00
6.367424435055893639e+01,0.000000000000000000e+00
6.483163721593935236e+01,0.000000000000000000e+00
6.301069697998594421e+01,0.000000000000000000e+00
6.172784142480237790e+01,0.000000000000000000e+00
6.372920715635813593e+01,0.000000000000000000e+00
6.242093629668447363e+01,0.000000000000000000e+00
6.229949395283374258e+01,0.000000000000000000e+00
6.343060014503075905e+01,0.000000000000000000e+00
6.321842701065801862e+01,0.000000000000000000e+00
6.163508892899186975e+01,0.000000000000000000e+00
6.282851970864921753e+01,0.000000000000000000e+00
6.209221042163051862e+01,0.000000000000000000e+00
6.001104323776924332e+01,0.000000000000000000e+00
6.445919681856713623e+01,0.000000000000000000e+00
6.312693955779135990e+01,0.000000000000000000e+00
6.299939862402280255e+01,0.000000000000000000e+00
6.307385379442519024e+01,0.000000000000000000e+00
6.213285569256942864e+01,0.000000000000000000e+00
6.342810321553827890e+01,0.000000000000000000e+00
6.227287703322646450e+01,0.000000000000000000e+00
6.202198108530908627e+01,0.000000000000000000e+00
5.865093276555139568e+01,0.000000000000000000e+00
6.296567729922789169e+01,0.000000000000000000e+00
6.542183098714491507e+01,0.000000000000000000e+00
6.495211862905679823e+01,0.000000000000000000e+00
5.732516406463679459e+01,0.000000000000000000e+00
6.411190695194989075e+01,0.000000000000000000e+00
6.316403285180206240e+01,0.000000000000000000e+00
6.251384425761933983e+01,0.000000000000000000e+00
6.299410480658949041e+01,0.000000000000000000e+00
5.827936509789991248e+01,0.000000000000000000e+00
6.140188467365877756e+01,0.000000000000000000e+00
5.975780670905999159e+01,0.000000000000000000e+00
5.925801757509113088e+01,0.000000000000000000e+00
5.931503156965032275e+01,0.000000000000000000e+00
5.783571651320485074e+01,0.000000000000000000e+00
5.874494687340177990e+01,0.000000000000000000e+00
5.922486930052314591e+01,0.000000000000000000e+00
5.778622798039359054e+01,0.000000000000000000e+00
6.114858403914430340e+01,0.000000000000000000e+00
5.685278588724578697e+01,0.000000000000000000e+00
5.772222159591195378e+01,0.000000000000000000e+00
6.102161951270323925e+01,0.000000000000000000e+00
6.380190104346269919e+01,0.000000000000000000e+00
5.923043238135793587e+01,0.000000000000000000e+00
5.982405580396591915e+01,0.000000000000000000e+00
6.166741792108814479e+01,0.000000000000000000e+00
5.976079022264680418e+01,0.000000000000000000e+00
5.950291382886668856e+01,0.000000000000000000e+00
5.775311734888066439e+01,0.000000000000000000e+00
5.783444250994105573e+01,0.000000000000000000e+00
6.122394123458269632e+01,0.000000000000000000e+00
5.903643371137026463e+01,0.000000000000000000e+00
5.714265680961550231e+01,0.000000000000000000e+00
5.999732137078338923e+01,0.000000000000000000e+00
5.971997132741233827e+01,0.000000000000000000e+00
5.631006271845629385e+01,0.000000000000000000e+00
5.568569468232825415e+01,0.000000000000000000e+00
6.322277034152838837e+01,0.000000000000000000e+00
5.611627606698943538e+01,0.000000000000000000e+00
6.195407052171203333e+01,0.000000000000000000e+00
5.783665501897268513e+01,0.000000000000000000e+00
5.632081682188926663e+01,0.000000000000000000e+00
5.712142568747252369e+01,0.000000000000000000e+00
5.850729243000828461e+01,0.000000000000000000e+00
5.944696922289555374e+01,0.000000000000000000e+00
5.661063463495310799e+01,0.000000000000000000e+00
6.015883784541740908e+01,0.000000000000000000e+00
5.713413527821920468e+01,0.000000000000000000e+00
5.770789963931232336e+01,0.000000000000000000e+00
5.853666071847740682e+01,0.000000000000000000e+00
5.755157611199147283e+01,0.000000000000000000e+00
5.612457907095831189e+01,0.000000000000000000e+00
5.340528390929598146e+01,0.000000000000000000e+00
5.926636107213623461e+01,0.000000000000000000e+00
5.226579887799860558e+01,0.000000000000000000e+00
5.755176999774680979e+01,0.000000000000000000e+00
5.548656408633833337e+01,0.000000000000000000e+00
5.545964906114304682e+01,0.000000000000000000e+00
5.558418203093647492e+01,0.000000000000000000e+00
5.407917261158343791e+01,0.000000000000000000e+00
5.720639021943890867e+01,0.000000000000000000e+00
5.772577491432038244e+01,0.000000000000000000e+00
5.506421004153219911e+01,0.000000000000000000e+00
5.778210301048905961e+01,0.000000000000000000e+00
5.727646257978459232e+01,0.000000000000000000e+00
5.554840029051083405e+01,0.000000000000000000e+00
5.448815956848126518e+01,0.000000000000000000e+00
5.891110350936980211e+01,0.000000000000000000e+00
5.899716059201560370e+01,0.000000000000000000e+00
5.595178760319392808e+01,0.000000000000000000e+00
5.848895523757947501e+01,0.000000000000000000e+00
5.607567828734996596e+01,0.000000000000000000e+00
5.633837852348872133e+01,0.000000000000000000e+00
5.683983335640162693e+01,0.000000000000000000e+00
5.560393216799018745e+01,0.000000000000000000e+00
5.383556901394403837e+01,0.000000000000000000e+00
5.371528907907023864e+01,0.000000000000000000e+00
5.664676801101465031e+01,0.000000000000000000e+00
5.536827046540383179e+01,0.000000000000000000e+00
5.539145751335986034e+01,0.000000000000000000e+00
5.628287753527555282e+01,0.000000000000000000e+00
5.441386331743431271e+01,0.000000000000000000e+00
5.402278288000985640e+01,0.000000000000000000e+00
5.157845089819660700e+01,0.000000000000000000e+00
5.357011635412194295e+01,0.000000000000000000e+00
5.475399235207077453e+01,0.000000000000000000e+00
5.194409150220973004e+01,0.000000000000000000e+00
5.357653512484733227e+01,0.000000000000000000e+00
5.505670008305985874e+01,0.000000000000000000e+00
5.318988241067508227e+01,0.000000000000000000e+00
5.222665349578020511e+01,0.000000000000000000e+00
5.152388661438195783e+01,0.000000000000000000e+00
5.548680429047136897e+01,0.000000000000000000e+00
5.076094855033487363e+01,0.000000000000000000e+00
5.604164299209961797e+01,0.000000000000000000e+00
5.668538849808279423e+01,0.000000000000000000e+00
5.338986906967225821e+01,0.000000000000000000e+00
5.399995703016941206e+01,0.000000000000000000e+00
5.018261388434784465e+01,0.000000000000000000e+00
5.031590759929061107e+01,0.000000000000000000e+00
5.257240332275578254e+01,0.000000000000000000e+00
5.296763001636183787e+01,0.000000000000000000e+00
5.317416687697383537e+01,0.000000000000000000e+00
5.194527627032063322e+01,0.000000000000000000e+00
5.005345320778226892e+01,0.000000000000000000e+00
5.020890122270360933e+01,0.000000000000000000e+00
5.362320040132939170e+01,0.000000000000000000e+00
5.136947213072282636e+01,0.000000000000000000e+00
5.441417297397307351e+01,0.000000000000000000e+00
5.255796823964860920e+01,0.000000000000000000e+00
5.058897832472124634e+01,0.000000000000000000e+00
5.129004058175698333e+01,0.000000000000000000e+00
5.207900873730677205e+01,0.000000000000000000e+00
5.319310636921628088e+01,0.000000000000000000e+00
4.964438614857527199e+01,0.000000000000000000e+00
5.028764222320838684e+01,0.000000000000000000e+00
5.605298156826398781e+01,0.000000000000000000e+00
4.922237924534797315e+01,0.000000000000000000e+00
5.492111019232802960e+01,0.000000000000000000e+00
5.066601856366811063e+01,0.000000000000000000e+00
5.226232383769399803e+01,0.000000000000000000e+00
5.208835304764686214e+01,0.000000000000000000e+00
4.977495422450943607e+01,0.000000000000000000e+00
4.921084550465260321e+01,0.000000000000000000e+00
4.860322992999439862e+01,0.000000000000000000e+00
5.308063734954889412e+01,0.000000000000000000e+00
5.179014735671475478e+01,0.000000000000000000e+00
5.069975153471843754e+01,0.000000000000000000e+00
5.210871274891854199e+01,0.000000000000000000e+00
5.045864105588883319e+01,0.000000000000000000e+00
5.184528756516720449e+01,0.000000000000000000e+00
5.587587074058077263e+01,0.000000000000000000e+00
5.155572847479394483e+01,0.000000000000000000e+00
5.200681425582077111e+01,0.000000000000000000e+00
5.214186292111492094e+01,0.000000000000000000e+00
5.391277996061749889e+01,0.000000000000000000e+00
5.126546506610531395e+01,0.000000000000000000e+00
4.965679713012873009e+01,0.000000000000000000e+00
5.081180485405650415e+01,0.000000000000000000e+00
5.356181442146908722e+01,0.000000000000000000e+00
4.940284373275615337e+01,0.000000000000000000e+00
4.928633125221762157e+01,0.000000000000000000e+00
4.985388500573733950e+01,0.000000000000000000e+00
4.899825269659771720e+01,0.000000000000000000e+00
4.903780743086566929e+01,0.000000000000000000e+00
4.967874372928881144e+01,0.000000000000000000e+00
4.991762161323209313e+01,0.000000000000000000e+00
5.010634872169204357e+01,0.000000000000000000e+00
4.978384009068017235e+01,0.000000000000000000e+00
4.587448152918703670e+01,0.000000000000000000e+00
4.875810618954280073e+01,0.000000000000000000e+00
5.183644454136268820e+01,0.000000000000000000e+00
4.874193015155307052e+01,0.000000000000000000e+00
4.792014184932725129e+01,0.000000000000000000e+00
4.862421004022407089e+01,0.000000000000000000e+00
5.278301275904722445e+01,0.000000000000000000e+00
4.808302546164240709e+01,0.000000000000000000e+00
5.124988404561947419e+01,0.000000000000000000e+00
4.745993127352093666e+01,0.000000000000000000e+00
4.600343743198330060e+01,0.000000000000000000e+00
4.899639367984578797e+01,0.000000000000000000e+00
4.580270147195225405e+01,0.000000000000000000e+00
4.915213657010886550e+01,0.000000000000000000e+00
5.398898552475436929e+01,0.000000000000000000e+00
4.637542924247266285e+01,0.000000000000000000e+00
4.724571704674247030e+01,0.000000000000000000e+00
4.572098088975614161e+01,0.000000000000000000e+00
4.876764370626735712e+01,0.000000000000000000e+00
4.511599720750786702e+01,0.000000000000000000e+00
5.153099716007321263e+01,0.000000000000000000e+00
4.799919826306265236e+01,0.000000000000000000e+00
4.779300683944315153e+01,0.000000000000000000e+00
5.024907856886471080e+01,0.000000000000000000e+00
4.748157830718505323e+01,0.000000000000000000e+00
4.892129924845294653e+01,0.000000000000000000e+00
4.534693304625424304e+01,0.000000000000000000e+00
5.199300271663909001e+01,0.000000000000000000e+00
4.955268015525701486e+01,0.000000000000000000e+00
5.094757523389291975e+01,0.000000000000000000e+00
4.832414953665848856e+01,0.000000000000000000e+00
4.589831489024283684e+01,0.000000000000000000e+00
4.911728467222761907e+01,0.000000000000000000e+00
4.655800731504586309e+01,0.000000000000000000e+00
4.510259852173237505e+01,0.000000000000000000e+00
4.637339798161067250e+01,0.000000000000000000e+00
4.425190916457935941e+01,0.000000000000000000e+00
4.577389298593855216e+01,0.000000000000000000e+00
4.968571028520420896e+01,0.000000000000000000e+00
4.562478742752998784e+01,0.000000000000000000e+00
4.835519622582244637e+01,0.000000000000000000e+00
4.854557345876722962e+01,0.000000000000000000e+00
4.673627571737546305e+01,0.000000000000000000e+00
4.735491261880652303e+01,0.000000000000000000e+00
4.748403169172816973e+01,0.000000000000000000e+00
4.484347686637489261e+01,0.000000000000000000e+00
4.753725466613995110e+01,0.000000000000000000e+00
4.283708050326613659e+01,0.000000000000000000e+00
4.376846656098688015e+01,0.000000000000000000e+00
4.915657532056042101e+01,0.000000000000000000e+00
4.846272123418390976e+01,0.000000000000000000e+00
4.081842720545850511e+01,0.000000000000000000e+00
4.396060404090034979e+01,0.000000000000000000e+00
4.581873544831550049e+01,0.000000000000000000e+00
4.535789149774084450e+01,0.000000000000000000e+00
4.544105341226714501e+01,0.000000000000000000e+00
4.755393270224808333e+01,0.000000000000000000e+00
4.819270622844456398e+01,0.000000000000000000e+00
4.543321674781621766e+01,0.000000000000000000e+00
4.516011867308191086e+01,0.000000000000000000e+00
4.218291290969404628e+01,0.000000000000000000e+00
4.258671114081541020e+01,0.000000000000000000e+00
4.692110796047966659e+01,0.000000000000000000e+00
4.144067143726678637e+01,0.000000000000000000e+00
4.155639964004573272e+01,0.000000000000000000e+00
4.050393211516622927e+01,0.000000000000000000e+00
4.383768400873690751e+01,0.000000000000000000e+00
4.527318867758896914e+01,0.000000000000000000e+00
4.261910174889365521e+01,0.000000000000000000e+00
4.508662307736759800e+01,0.000000000000000000e+00
4.418524627034582863e+01,0.000000000000000000e+00
4.630182242585217978e+01,0.000000000000000000e+00
4.538782542964543865e+01,0.000000000000000000e+00
4.409823888831549255e+01,0.000000000000000000e+00
4.333282130258817233e+01,0.000000000000000000e+00
4.649574260080239441e+01,0.000000000000000000e+00
4.370442595076501391e+01,0.000000000000000000e+00
4.276381937263029442e+01,0.000000000000000000e+00
4.323233271269041467e+01,0.000000000000000000e+00
4.265051750502954775e+01,0.000000000000000000e+00
4.443286188818424165e+01,0.000000000000000000e+00
4.469869902358581726e+01,0.000000000000000000e+00
4.242895113966525855e+01,0.000000000000000000e+00
4.147412070495720826e+01,0.000000000000000000e+00
4.155378323351108349e+01,0.000000000000000000e+00
4.487800814115715298e+01,0.000000000000000000e+00
4.650587359841752999e+01,0.000000000000000000e+00
4.026102901056939487e+01,0.000000000000000000e+00
4.188506520986790349e+01,0.000000000000000000e+00
4.955343745027168723e+01,0.000000000000000000e+00
4.188282412481860462e+01,0.000000000000000000e+00
4.236830731627897251e+01,0.000000000000000000e+00
4.294155987239303585e+01,0.000000000000000000e+00
4.192425879486045659e+01,0.000000000000000000e+00
4.363476103913846771e+01,0.000000000000000000e+00
4.008949774556707268e+01,0.000000000000000000e+00
4.010838993098070659e+01,0.000000000000000000e+00
4.016092547275953706e+01,0.000000000000000000e+00
4.159802564021890703e+01,0.000000000000000000e+00
4.272993072603335918e+01,0.000000000000000000e+00
4.132046105117191104e+01,0.000000000000000000e+00
4.446861535797403775e+01,0.000000000000000000e+00
4.214758211681320432e+01,0.000000000000000000e+00
3.588546862658316883e+01,0.000000000000000000e+00
4.281225173699989739e+01,0.000000000000000000e+00
3.851376972726794179e+01,0.000000000000000000e+00
3.892791061340766134e+01,0.000000000000000000e+00
4.292323291878327751e+01,0.000000000000000000e+00
3.661769287959890562e+01,0.000000000000000000e+00
3.924104131153806918e+01,0.000000000000000000e+00
4.063245214708436492e+01,0.000000000000000000e+00
4.376238618190040341e+01,0.000000000000000000e+00
4.115146513199883316e+01,0.000000000000000000e+00
4.110768082735063444e+01,0.000000000000000000e+00
4.264338928431912734e+01,0.000000000000000000e+00
4.348800678078177384e+01,0.000000000000000000e+00
3.917291595907627055e+01,0.000000000000000000e+00
4.085052831632923898e+01,0.000000000000000000e+00
4.042215429990014997e+01,0.000000000000000000e+00
4.322209557709144434e+01,0.000000000000000000e+00
4.087944422052981963e+01,0.000000000000000000e+00
4.060603979871028457e+01,0.000000000000000000e+00
4.176233781719712113e+01,0.000000000000000000e+00
3.650069886967131794e+01,0.000000000000000000e+00
4.120303090771190568e+01,0.000000000000000000e+00
3.837873265471390027e+01,0.000000000000000000e+00
3.724828078113586116e+01,0.000000000000000000e+00
3.748315258114156023e+01,0.000000000000000000e+00
3.613097043384515672e+01,0.000000000000000000e+00
3.804504268830105218e+01,0.000000000000000000e+00
3.976455773654465986e+01,0.000000000000000000e+00
3.585559082104555273e+01,0.000000000000000000e+00
3.732446156264965254e+01,0.000000000000000000e+00
3.631590634080752267e+01,0.000000000000000000e+00
3.713029578735864789e+01,0.000000000000000000e+00
3.829423971269526561e+01,0.000000000000000000e+00
3.457643367619591857e+01,0.000000000000000000e+00
3.878087087977156244e+01,0.000000000000000000e+00
3.758275191757014966e+01,0.000000000000000000e+00
4.105493155250846371e+01,0.000000000000000000e+00
3.859000084725600033e+01,0.000000000000000000e+00
3.575128762298900398e+01,0.000000000000000000e+00
3.855612403031125268e+01,0.000000000000000000e+00
3.912605589523430183e+01,0.000000000000000000e+00
3.901433258615437438e+01,0.000000000000000000e+00
3.887596326338041308e+01,0.000000000000000000e+00
4.008277562191208432e+01,0.000000000000000000e+00
3.433456487175549654e+01,0.000000000000000000e+00
4.230028204256898761e+01,0.000000000000000000e+00
3.471467894947976163e+01,0.000000000000000000e+00
3.583359573197316905e+01,0.000000000000000000e+00
3.764784128419205445e+01,0.000000000000000000e+00
3.739173889664351691e+01,0.000000000000000000e+00
3.917933622989999520e+01,0.000000000000000000e+00
3.747073596552947805e+01,0.000000000000000000e+00
3.741362102121905053e+01,0.000000000000000000e+00
3.770352511058241163e+01,0.000000000000000000e+00
3.681956312475143989e+01,0.000000000000000000e+00
3.985312787281219471e+01,0.000000000000000000e+00
3.544935346649540975e+01,0.000000000000000000e+00
3.864297942352547466e+01,0.000000000000000000e+00
3.705460153706062698e+01,0.000000000000000000e+00
3.514190340626804954e+01,0.000000000000000000e+00
3.657922892723311747e+01,0.000000000000000000e+00
4.083441076494735000e+01,0.000000000000000000e+00
3.617225364182127123e+01,0.000000000000000000e+00
3.663929364264810573e+01,0.000000000000000000e+00
3.513846134931010567e+01,0.000000000000000000e+00
3.646393909696628555e+01,0.000000000000000000e+00
3.687999212451964581e+01,0.000000000000000000e+00
3.245219182903251465e+01,0.000000000000000000e+00
3.630714415899117853e+01,0.000000000000000000e+00
3.573307148121283916e+01,0.000000000000000000e+00
3.678605229795919485e+01,0.000000000000000000e+00
3.756653461396222582e+01,0.000000000000000000e+00
3.811902557674807923e+01,0.000000000000000000e+00
3.700852076676377322e+01,0.000000000000000000e+00
3.643009916727395847e+01,0.000000000000000000e+00
3.292284285890054463e+01,0.000000000000000000e+00
3.702536575482844938e+01,0.000000000000000000e+00
3.452607560323610869e+01,0.000000000000000000e+00
3.611405943869964830e+01,0.000000000000000000e+00
3.428682298467229828e+01,0.000000000000000000e+00
3.569947017115934784e+01,0.000000000000000000e+00
3.634896295991395476e+01,0.000000000000000000e+00
3.774927139796864850e+01,0.000000000000000000e+00
3.580718522957239713e+01,0.000000000000000000e+00
3.601842770669577476e+01,0.000000000000000000e+00
3.482292178523516668e+01,0.000000000000000000e+00
3.745434224804296974e+01,0.000000000000000000e+00
3.405528017648439487e+01,0.000000000000000000e+00
3.610141639844999872e+01,0.000000000000000000e+00
3.404505506976803275e+01,0.000000000000000000e+00
3.331046333276278659e+01,0.000000000000000000e+00
3.132926026590237001e+01,0.000000000000000000e+00
3.548393188175076318e+01,0.000000000000000000e+00
3.560952007006167008e+01,0.000000000000000000e+00
3.581628349855724025e+01,0.000000000000000000e+00
3.272883385295303782e+01,0.000000000000000000e+00
3.346545350518508855e+01,0.000000000000000000e+00
3.589272743379323316e+01,0.000000000000000000e+00
3.390191983245228613e+01,0.000000000000000000e+00
3.316320507117083594e+01,0.000000000000000000e+00
3.368803404549709768e+01,0.000000000000000000e+00
3.363007010114630191e+01,0.000000000000000000e+00
3.494796361382827143e+01,0.000000000000000000e+00
4.080718498488254653e+01,0.000000000000000000e+00
3.124296894110715783e+01,0.000000000000000000e+00
3.231713539819985215e+01,0.000000000000000000e+00
3.179977810968390628e+01,0.000000000000000000e+00
2.754955796074716545e+01,0.000000000000000000e+00
3.744072124855475181e+01,0.000000000000000000e+00
3.590241351946013992e+01,0.000000000000000000e+00
3.453729034445085233e+01,0.000000000000000000e+00
3.244500836007560451e+01,0.000000000000000000e+00
3.288064089785611799e+01,0.000000000000000000e+00
3.452304238547750970e+01,0.000000000000000000e+00
3.465840318946285947e+01,0.000000000000000000e+00
2.950123427030017709e+01,0.000000000000000000e+00
3.499303335879113064e+01,0.000000000000000000e+00
3.094780531148886737e+01,0.000000000000000000e+00
3.393206261182402983e+01,0.000000000000000000e+00
3.258257136271753751e+01,0.000000000000000000e+00
3.057692366752707258e+01,0.000000000000000000e+00
3.183347114264495659e+01,0.000000000000000000e+00
2.843930123104467356e+01,0.000000000000000000e+00
3.247418716790222959e+01,0.000000000000000000e+00
3.238255070198821528e+01,0.000000000000000000e+00
3.191216698206726221e+01,0.000000000000000000e+00
3.193007620007995939e+01,0.000000000000000000e+00
3.496825179480505597e+01,0.000000000000000000e+00
3.073051668667019598e+01,0.000000000000000000e+00
3.229660145962448325e+01,0.000000000000000000e+00
3.123255991978793489e+01,0.000000000000000000e+00
3.434612448815330055e+01,0.000000000000000000e+00
2.979380464626122560e+01,0.000000000000000000e+00
2.883538837891648754e+01,0.000000000000000000e+00
3.596508348099262520e+01,0.000000000000000000e+00
2.720690294035522072e+01,0.000000000000000000e+00
3.039098006378088002e+01,0.000000000000000000e+00
3.091492830349942977e+01,0.000000000000000000e+00
3.173713793634119185e+01,0.000000000000000000e+00
3.135751243358774687e+01,0.000000000000000000e+00
3.099577290888557357e+01,0.000000000000000000e+00
3.447692370069471224e+01,0.000000000000000000e+00
3.294654990967275410e+01,0.000000000000000000e+00
3.151704157952154972e+01,0.000000000000000000e+00
2.690460227125351267e+01,0.000000000000000000e+00
3.431469293619780814e+01,0.000000000000000000e+00
2.841833971147816129e+01,0.000000000000000000e+00
2.966195954857483841e+01,0.000000000000000000e+00
3.139807025897247428e+01,0.000000000000000000e+00
2.944993889234602236e+01,0.000000000000000000e+00
2.978568644348650452e+01,0.000000000000000000e+00
3.063505755719842583e+01,0.000000000000000000e+00
3.169560397908943727e+01,0.000000000000000000e+00
3.219900897699181996e+01,0.000000000000000000e+00
2.922153574539910537e+01,0.000000000000000000e+00
2.889492349393638548e+01,0.000000000000000000e+00
2.920573548339960013e+01,0.000000000000000000e+00
2.809816880783552051e+01,0.000000000000000000e+00
3.276416469803033493e+01,0.000000000000000000e+00
2.748469489377958297e+01,0.000000000000000000e+00
3.039359384137169329e+01,0.000000000000000000e+00
3.095126547578709975e+01,0.000000000000000000e+00
2.856704712449117878e+01,0.000000000000000000e+00
3.179568242714962167e+01,0.000000000000000000e+00
2.968273111154587340e+01,0.000000000000000000e+00
2.634103029896136761e+01,0.000000000000000000e+00
2.674176441237773716e+01,0.000000000000000000e+00
2.600003215688752789e+01,0.000000000000000000e+00
3.122074899581935270e+01,0.000000000000000000e+00
2.994906238691587319e+01,0.000000000000000000e+00
3.026532887905344538e+01,0.000000000000000000e+00
2.721930639928169171e+01,0.000000000000000000e+00
2.834665969032063870e+01,0.000000000000000000e+00
2.779344568737556997e+01,0.000000000000000000e+00
3.031065900456896856e+01,0.000000000000000000e+00
2.758384666872984781e+01,0.000000000000000000e+00
2.938233510665282822e+01,0.000000000000000000e+00
2.912105865554913109e+01,0.000000000000000000e+00
3.092426027298807156e+01,0.000000000000000000e+00
3.290801687416111321e+01,0.000000000000000000e+00
2.766410268926766491e+01,0.000000000000000000e+00
2.823589403585889812e+01,0.000000000000000000e+00
2.696414759480652990e+01,0.000000000000000000e+00
2.759644753413104112e+01,0.000000000000000000e+00
3.104225179178176219e+01,0.000000000000000000e+00
3.071322647807085460e+01,0.000000000000000000e+00
3.074837667526976404e+01,0.000000000000000000e+00
3.120480815187762857e+01,0.000000000000000000e+00
2.935727754089008457e+01,0.000000000000000000e+00
2.609591487064096071e+01,0.000000000000000000e+00
2.599898175570197267e+01,0.000000000000000000e+00
3.050511311711152729e+01,0.000000000000000000e+00
2.394826265722313963e+01,0.000000000000000000e+00
3.018957683358783228e+01,0.000000000000000000e+00
2.978210519390342625e+01,0.000000000000000000e+00
2.926976617226766564e+01,0.000000000000000000e+00
2.518928337542718054e+01,0.000000000000000000e+00
2.601803549966034623e+01,0.000000000000000000e+00
2.494675735942660566e+01,0.000000000000000000e+00
2.976782443770383324e+01,0.000000000000000000e+00
3.019767112173118306e+01,0.000000000000000000e+00
2.824701257539505050e+01,0.000000000000000000e+00
2.776420903250024352e+01,0.000000000000000000e+00
2.609762701228573434e+01,0.000000000000000000e+00
2.917133596648855232e+01,0.000000000000000000e+00
2.546190566002770694e+01,0.000000000000000000e+00
2.706371501560978388e+01,0.000000000000000000e+00
2.847140354453323852e+01,0.000000000000000000e+00
2.845895226727092719e+01,0.000000000000000000e+00
2.620745876605269586e+01,0.000000000000000000e+00
3.004193818603010868e+01,0.000000000000000000e+00
2.712976200074357536e+01,0.000000000000000000e+00
2.921920415272176541e+01,0.000000000000000000e+00
2.531682910426666666e+01,0.000000000000000000e+00
2.943107537852187150e+01,0.000000000000000000e+00
2.734087491665978220e+01,0.000000000000000000e+00
2.623677990406005023e+01,0.000000000000000000e+00
2.554614813892347769e+01,0.000000000000000000e+00
2.678138117866625123e+01,0.000000000000000000e+00
2.792808983729409178e+01,0.000000000000000000e+00
3.047834119064511782e+01,0.000000000000000000e+00
2.677496232978850799e+01,0.000000000000000000e+00
2.632296894400325371e+01,0.000000000000000000e+00
2.786659845089315013e+01,0.000000000000000000e+00
2.597994031121825387e+01,0.000000000000000000e+00
2.758063381838145389e+01,0.000000000000000000e+00
2.838658162509286242e+01,0.000000000000000000e+00
2.865091713868523016e+01,0.000000000000000000e+00
2.502152838705509907e+01,0.000000000000000000e+00
2.808151547075342691e+01,0.000000000000000000e+00
2.245769068370277566e+01,0.000000000000000000e+00
2.366822283796002324e+01,0.000000000000000000e+00
2.678272748111229262e+01,0.000000000000000000e+00
2.517663705352826398e+01,0.000000000000000000e+00
2.414820776619467679e+01,0.000000000000000000e+00
2.289910880020244832e+01,0.000000000000000000e+00
2.214568547283403888e+01,0.000000000000000000e+00
2.728488258181301873e+01,0.000000000000000000e+00
2.938011323347440396e+01,0.000000000000000000e+00
2.295739477786460370e+01,0.000000000000000000e+00
2.338785947397223453e+01,0.000000000000000000e+00
2.623293482790936437e+01,0.000000000000000000e+00
2.574771065401479575e+01,0.000000000000000000e+00
2.681487248279957569e+01,0.000000000000000000e+00
2.529057620938682049e+01,0.000000000000000000e+00
2.914174707905611328e+01,0.000000000000000000e+00
2.514253423177776270e+01,0.000000000000000000e+00
2.457889553390903004e+01,0.000000000000000000e+00
2.276564733460429579e+01,0.000000000000000000e+00
2.667213455037699177e+01,0.000000000000000000e+00
2.437263049456809583e+01,0.000000000000000000e+00
2.773537490738594968e+01,0.000000000000000000e+00
2.745517649885514544e+01,0.000000000000000000e+00
1.719693927810340028e+01,0.000000000000000000e+00
2.610774388541865676e+01,0.000000000000000000e+00
2.455803315539435516e+01,0.000000000000000000e+00
2.363065962154150412e+01,0.000000000000000000e+00
