value,error
2.591797414196601679e+01,0.000000000000000000e+00
2.146991127239889963e+01,0.000000000000000000e+00
2.218194930075345184e+01,0.000000000000000000e+00
2.436425341425417557e+01,0.000000000000000000e+00
2.776510766326990165e+01,0.000000000000000000e+00
1.853052118070500853e+01,0.000000000000000000e+00
2.372208418003391373e+01,0.000000000000000000e+00
2.486366619868860539e+01,0.000000000000000000e+00
2.591456120712775046e+01,0.000000000000000000e+00
2.535016021739915715e+01,0.000000000000000000e+00
2.207469434315775558e+01,0.000000000000000000e+00
2.249133827893589910e+01,0.000000000000000000e+00
2.195833866041178339e+01,0.000000000000000000e+00
2.348365345990989184e+01,0.000000000000000000e+00
2.319523343278600791e+01,0.000000000000000000e+00
2.341466514244999075e+01,0.000000000000000000e+00
2.544368885101587097e+01,0.000000000000000000e+00
2.533165591220156898e+01,0.000000000000000000e+00
2.413404443208753491e+01,0.000000000000000000e+00
2.554430809033183536e+01,0.000000000000000000e+00
2.294365585148106490e+01,0.000000000000000000e+00
2.405460484157144663e+01,0.000000000000000000e+00
2.876679252372330353e+01,0.000000000000000000e+00
1.982072207425096622e+01,0.000000000000000000e+00
2.438580220008063293e+01,0.000000000000000000e+00
2.331049736798110672e+01,0.000000000000000000e+00
2.864525244829058437e+01,0.000000000000000000e+00
2.327688170785652488e+01,0.000000000000000000e+00
2.121470255789235537e+01,0.000000000000000000e+00
2.160451313444433552e+01,0.000000000000000000e+00
2.578081909293678109e+01,0.000000000000000000e+00
2.316681550730460160e+01,0.000000000000000000e+00
2.105353838366028540e+01,0.000000000000000000e+00
2.266219332435596812e+01,0.000000000000000000e+00
2.173308994465481092e+01,0.000000000000000000e+00
2.257422524202815950e+01,0.000000000000000000e+00
1.838117809476255715e+01,0.000000000000000000e+00
2.466149877717474226e+01,0.000000000000000000e+00
2.464097450457942173e+01,0.000000000000000000e+00
2.053458163186586916e+01,0.000000000000000000e+00
2.110389098233131122e+01,0.000000000000000000e+00
2.312630126595343327e+01,0.000000000000000000e+00
2.311712436082385835e+01,0.000000000000000000e+00
2.006284744836387191e+01,0.000000000000000000e+00
2.291254687128388312e+01,0.000000000000000000e+00
2.382877280224119332e+01,0.000000000000000000e+00
2.316664722929502673e+01,0.000000000000000000e+00
2.073040677525954223e+01,0.000000000000000000e+00
2.426259846620624216e+01,0.000000000000000000e+00
2.382737915284968722e+01,0.000000000000000000e+00
2.386044107865500763e+01,0.000000000000000000e+00
2.470070618643253013e+01,0.000000000000000000e+00
2.381096361336265943e+01,0.000000000000000000e+00
2.302293761833024632e+01,0.000000000000000000e+00
2.296075654655436438e+01,0.000000000000000000e+00
1.935268575848074946e+01,0.000000000000000000e+00
2.314792778752650548e+01,0.000000000000000000e+00
2.181970105703468121e+01,0.000000000000000000e+00
2.094504948385656462e+01,0.000000000000000000e+00
2.158371354315604762e+01,0.000000000000000000e+00
2.235067886974623974e+01,0.000000000000000000e+00
1.894854064607362432e+01,0.000000000000000000e+00
2.043491966923074443e+01,0.000000000000000000e+00
2.314946777023451574e+01,0.000000000000000000e+00
2.051876858971655793e+01,0.000000000000000000e+00
2.011156103458368349e+01,0.000000000000000000e+00
2.085612493681619739e+01,0.000000000000000000e+00
2.494248016514650956e+01,0.000000000000000000e+00
2.149295433758102192e+01,0.000000000000000000e+00
2.286957821125924895e+01,0.000000000000000000e+00
2.446699005249755032e+01,0.000000000000000000e+00
2.286850925975690885e+01,0.000000000000000000e+00
2.282787015894617255e+01,0.000000000000000000e+00
2.169284933507149304e+01,0.000000000000000000e+00
2.160335770793667010e+01,0.000000000000000000e+00
2.362485564534112825e+01,0.000000000000000000e+00
1.880512685328941913e+01,0.000000000000000000e+00
1.969646224448757721e+01,0.000000000000000000e+00
2.386571975402063117e+01,0.000000000000000000e+00
2.266293627335988603e+01,0.000000000000000000e+00
2.170431756853377436e+01,0.000000000000000000e+00
2.170410476613254147e+01,0.000000000000000000e+00
2.105651652488560543e+01,0.000000000000000000e+00
2.014315470018121346e+01,0.000000000000000000e+00
2.299541022716396910e+01,0.000000000000000000e+00
2.413984084026451526e+01,0.000000000000000000e+00
2.269704385765727039e+01,0.000000000000000000e+00
1.918671983859831798e+01,0.000000000000000000e+00
2.379469503638519967e+01,0.000000000000000000e+00
2.013181992097922546e+01,0.000000000000000000e+00
2.182819167083399137e+01,0.000000000000000000e+00
1.993827474106759823e+01,0.000000000000000000e+00
2.427667886137188802e+01,0.000000000000000000e+00
1.779392064984741495e+01,0.000000000000000000e+00
2.085565136444317602e+01,0.000000000000000000e+00
2.255144081269577327e+01,0.000000000000000000e+00
2.136100644609304666e+01,0.000000000000000000e+00
2.077807307558064664e+01,0.000000000000000000e+00
1.984381530438031049e+01,0.000000000000000000e+00
2.238077444836332575e+01,0.000000000000000000e+00
2.465306510389928718e+01,0.000000000000000000e+00
2.210346394563796224e+01,0.000000000000000000e+00
2.415408691445207978e+01,0.000000000000000000e+00
1.894852857720635342e+01,0.000000000000000000e+00
1.572759159608052926e+01,0.000000000000000000e+00
2.091142474793214845e+01,0.000000000000000000e+00
2.014452955142765944e+01,0.000000000000000000e+00
2.129677671374678383e+01,0.000000000000000000e+00
2.004217932284446846e+01,0.000000000000000000e+00
1.685947189687862391e+01,0.000000000000000000e+00
2.050709763395546759e+01,0.000000000000000000e+00
2.166122511157608699e+01,0.000000000000000000e+00
2.011164513190486858e+01,0.000000000000000000e+00
2.459376874375975675e+01,0.000000000000000000e+00
2.223223962190060732e+01,0.000000000000000000e+00
2.088296082678380117e+01,0.000000000000000000e+00
2.084018449007664486e+01,0.000000000000000000e+00
1.978860595202219486e+01,0.000000000000000000e+00
2.289166187263093732e+01,0.000000000000000000e+00
2.058475298218412775e+01,0.000000000000000000e+00
2.297447538161343061e+01,0.000000000000000000e+00
2.284499567978518542e+01,0.000000000000000000e+00
2.151550775987111663e+01,0.000000000000000000e+00
2.089280909878331016e+01,0.000000000000000000e+00
2.314742939159500423e+01,0.000000000000000000e+00
2.105485914229943489e+01,0.000000000000000000e+00
2.074548773800123413e+01,0.000000000000000000e+00
2.037140681807074571e+01,0.000000000000000000e+00
2.444033907814068840e+01,0.000000000000000000e+00
1.765594891518757947e+01,0.000000000000000000e+00
1.884045234331755836e+01,0.000000000000000000e+00
2.190317651928283027e+01,0.000000000000000000e+00
2.595144934463272790e+01,0.000000000000000000e+00
2.084085006654531469e+01,0.000000000000000000e+00
2.118615505557163914e+01,0.000000000000000000e+00
1.849064564188043747e+01,0.000000000000000000e+00
2.117446542950514399e+01,0.000000000000000000e+00
2.210921872020468015e+01,0.000000000000000000e+00
2.205174811310082106e+01,0.000000000000000000e+00
1.830761541240808299e+01,0.000000000000000000e+00
2.257977802729910621e+01,0.000000000000000000e+00
1.955380660368905765e+01,0.000000000000000000e+00
1.830493895771315493e+01,0.000000000000000000e+00
2.053951330250224316e+01,0.000000000000000000e+00
2.476729532461331118e+01,0.000000000000000000e+00
1.710981503587439434e+01,0.000000000000000000e+00
1.913856420264018254e+01,0.000000000000000000e+00
2.089395356605587040e+01,0.000000000000000000e+00
1.611945386029577065e+01,0.000000000000000000e+00
2.082773771342278479e+01,0.000000000000000000e+00
1.948918929513627418e+01,0.000000000000000000e+00
2.046145407352691592e+01,0.000000000000000000e+00
2.171690177029937630e+01,0.000000000000000000e+00
1.939883020477729403e+01,0.000000000000000000e+00
2.076364909009922854e+01,0.000000000000000000e+00
2.004461585827197112e+01,0.000000000000000000e+00
2.204661833231621770e+01,0.000000000000000000e+00
2.269055349877699967e+01,0.000000000000000000e+00
1.863098544545337631e+01,0.000000000000000000e+00
2.192979304187127809e+01,0.000000000000000000e+00
2.118930988253396208e+01,0.000000000000000000e+00
2.086069555189683200e+01,0.000000000000000000e+00
2.038070897530566938e+01,0.000000000000000000e+00
2.480562302316729983e+01,0.000000000000000000e+00
2.104677716768698303e+01,0.000000000000000000e+00
2.278987142615075356e+01,0.000000000000000000e+00
1.925768682104724050e+01,0.000000000000000000e+00
1.929824676182428078e+01,0.000000000000000000e+00
1.695107343640681918e+01,0.000000000000000000e+00
1.997954194158059238e+01,0.000000000000000000e+00
2.272685337025679075e+01,0.000000000000000000e+00
2.079735535352765652e+01,0.000000000000000000e+00
2.077748741354967521e+01,0.000000000000000000e+00
2.134086154688283443e+01,0.000000000000000000e+00
1.883670829811318015e+01,0.000000000000000000e+00
1.756845069960300165e+01,0.000000000000000000e+00
2.154072146100819651e+01,0.000000000000000000e+00
2.107775739112967273e+01,0.000000000000000000e+00
1.922491509199360138e+01,0.000000000000000000e+00
1.986293212795251861e+01,0.000000000000000000e+00
2.136547144826015554e+01,0.000000000000000000e+00
2.108853640918170314e+01,0.000000000000000000e+00
2.439040621071917769e+01,0.000000000000000000e+00
1.935148639415184846e+01,0.000000000000000000e+00
2.158139479233846103e+01,0.000000000000000000e+00
2.188513834014817050e+01,0.000000000000000000e+00
1.605638307901962492e+01,0.000000000000000000e+00
1.871134071102097707e+01,0.000000000000000000e+00
2.076151452009596099e+01,0.000000000000000000e+00
2.517359342370699693e+01,0.000000000000000000e+00
1.586525380746442870e+01,0.000000000000000000e+00
1.975124489967215169e+01,0.000000000000000000e+00
1.727410805658742277e+01,0.000000000000000000e+00
2.281179579023568849e+01,0.000000000000000000e+00
1.949411179534710570e+01,0.000000000000000000e+00
1.937974919291239928e+01,0.000000000000000000e+00
1.935325800614366187e+01,0.000000000000000000e+00
2.345960340279552625e+01,0.000000000000000000e+00
1.728124211020993073e+01,0.000000000000000000e+00
1.946995616868555246e+01,0.000000000000000000e+00
1.905819226860425175e+01,0.000000000000000000e+00
2.058562934477540196e+01,0.000000000000000000e+00
2.122385040805280809e+01,0.000000000000000000e+00
2.174183096161848994e+01,0.000000000000000000e+00
1.975739839116308616e+01,0.000000000000000000e+00
2.120955215446818798e+01,0.000000000000000000e+00
2.147245956143042633e+01,0.000000000000000000e+00
1.585954426704272713e+01,0.000000000000000000e+00
2.259140259687104546e+01,0.000000000000000000e+00
1.994427254992636378e+01,0.000000000000000000e+00
1.862812966285882510e+01,0.000000000000000000e+00
1.939365989809266111e+01,0.000000000000000000e+00
1.738084242304938343e+01,0.000000000000000000e+00
2.191294216062028255e+01,0.000000000000000000e+00
1.948396328696466639e+01,0.000000000000000000e+00
2.116467626216483922e+01,0.000000000000000000e+00
1.965417852793368070e+01,0.000000000000000000e+00
1.931723541707207659e+01,0.000000000000000000e+00
1.839882340920062376e+01,0.000000000000000000e+00
1.957636366577980169e+01,0.000000000000000000e+00
1.944421213619052580e+01,0.000000000000000000e+00
2.190439030169520862e+01,0.000000000000000000e+00
1.949864308658138512e+01,0.000000000000000000e+00
1.759872307380855005e+01,0.000000000000000000e+00
1.840005773326657135e+01,0.000000000000000000e+00
2.174855835442096108e+01,0.000000000000000000e+00
2.149990305437537330e+01,0.000000000000000000e+00
2.177770756067067737e+01,0.000000000000000000e+00
2.004187872765464107e+01,0.000000000000000000e+00
2.316161694158213891e+01,0.000000000000000000e+00
1.717318469658086855e+01,0.000000000000000000e+00
2.260915196792918280e+01,0.000000000000000000e+00
2.092244671754106022e+01,0.000000000000000000e+00
2.015507984595980773e+01,0.000000000000000000e+00
2.075644196741352587e+01,0.000000000000000000e+00
2.183746416632072851e+01,0.000000000000000000e+00
2.212514306403659248e+01,0.000000000000000000e+00
2.345057172044272775e+01,0.000000000000000000e+00
2.022131129677979189e+01,0.000000000000000000e+00
2.302931219965718057e+01,0.000000000000000000e+00
2.150005783049297392e+01,0.000000000000000000e+00
2.154895959721806520e+01,0.000000000000000000e+00
2.251940702166690755e+01,0.000000000000000000e+00
2.453841024481041444e+01,0.000000000000000000e+00
2.068676694898402957e+01,0.000000000000000000e+00
2.032236094882049215e+01,0.000000000000000000e+00
1.932150482430698446e+01,0.000000000000000000e+00
1.958188365525534991e+01,0.000000000000000000e+00
2.047658811040423288e+01,0.000000000000000000e+00
2.206798575006479268e+01,0.000000000000000000e+00
2.126721104588337496e+01,0.000000000000000000e+00
2.006860128409116228e+01,0.000000000000000000e+00
1.686867659612826387e+01,0.000000000000000000e+00
2.364119518527634511e+01,0.000000000000000000e+00
1.824510071818728818e+01,0.000000000000000000e+00
2.030267995513511892e+01,0.000000000000000000e+00
2.031662517564768322e+01,0.000000000000000000e+00
2.045794447575887176e+01,0.000000000000000000e+00
1.993635203998453065e+01,0.000000000000000000e+00
2.119783523131518876e+01,0.000000000000000000e+00
1.898756691264568985e+01,0.000000000000000000e+00
2.442826389585994917e+01,0.000000000000000000e+00
1.648230091140712972e+01,0.000000000000000000e+00
2.019028602176648590e+01,0.000000000000000000e+00
1.868594832307298503e+01,0.000000000000000000e+00
2.817828448254796569e+01,0.000000000000000000e+00
1.854118881659192652e+01,0.000000000000000000e+00
2.048247236539727467e+01,0.000000000000000000e+00
1.872117904705313407e+01,0.000000000000000000e+00
1.959012580956642324e+01,0.000000000000000000e+00
2.307054945784135924e+01,0.000000000000000000e+00
1.862872075339231870e+01,0.000000000000000000e+00
2.285416749699086125e+01,0.000000000000000000e+00
1.914637486608900829e+01,0.000000000000000000e+00
2.353201688369318134e+01,0.000000000000000000e+00
2.212704789627978386e+01,0.000000000000000000e+00
2.331879047820893192e+01,0.000000000000000000e+00
2.147451650516866906e+01,0.000000000000000000e+00
2.207268128462234813e+01,0.000000000000000000e+00
1.967511787256999867e+01,0.000000000000000000e+00
2.198266365484334628e+01,0.000000000000000000e+00
2.185325098132182120e+01,0.000000000000000000e+00
1.862635617044943004e+01,0.000000000000000000e+00
2.389073309400862399e+01,0.000000000000000000e+00
2.277995235152179276e+01,0.000000000000000000e+00
1.847235659093602678e+01,0.000000000000000000e+00
1.806104557224326612e+01,0.000000000000000000e+00
2.132263549312345674e+01,0.000000000000000000e+00
2.077793735422243770e+01,0.000000000000000000e+00
2.015402462121731375e+01,0.000000000000000000e+00
2.122881432163123350e+01,0.000000000000000000e+00
2.260936206703171436e+01,0.000000000000000000e+00
2.159851561442035717e+01,0.000000000000000000e+00
1.769127994213549471e+01,0.000000000000000000e+00
1.776523130110874149e+01,0.000000000000000000e+00
2.137766376648304245e+01,0.000000000000000000e+00
1.878573246426433130e+01,0.000000000000000000e+00
2.111349129577599371e+01,0.000000000000000000e+00
2.332597391271145071e+01,0.000000000000000000e+00
2.097576666193438655e+01,0.000000000000000000e+00
1.798159551762021380e+01,0.000000000000000000e+00
2.329683303876955236e+01,0.000000000000000000e+00
2.645494095552969682e+01,0.000000000000000000e+00
2.208347519789377955e+01,0.000000000000000000e+00
2.119159441454966952e+01,0.000000000000000000e+00
2.221635301257127537e+01,0.000000000000000000e+00
1.803244951285754638e+01,0.000000000000000000e+00
2.258160170384605081e+01,0.000000000000000000e+00
2.058470198825331821e+01,0.000000000000000000e+00
1.839018022490254722e+01,0.000000000000000000e+00
2.265804436007129752e+01,0.000000000000000000e+00
1.768039755196192075e+01,0.000000000000000000e+00
2.308495269560823715e+01,0.000000000000000000e+00
1.783168247029584208e+01,0.000000000000000000e+00
1.923624838545189775e+01,0.000000000000000000e+00
2.456491690552468654e+01,0.000000000000000000e+00
1.748498190474836278e+01,0.000000000000000000e+00
2.250366364909969974e+01,0.000000000000000000e+00
2.099454824360168459e+01,0.000000000000000000e+00
2.450614042223343958e+01,0.000000000000000000e+00
2.355410518992000490e+01,0.000000000000000000e+00
1.980749991201284743e+01,0.000000000000000000e+00
2.390307188469735422e+01,0.000000000000000000e+00
2.281255686826895257e+01,0.000000000000000000e+00
2.124121739634180628e+01,0.000000000000000000e+00
2.036518031739448631e+01,0.000000000000000000e+00
2.513067913826689548e+01,0.000000000000000000e+00
2.463215571945875482e+01,0.000000000000000000e+00
2.159749139913405003e+01,0.000000000000000000e+00
2.186942692450359971e+01,0.000000000000000000e+00
2.210449505595270381e+01,0.000000000000000000e+00
2.199118846719606424e+01,0.000000000000000000e+00
2.348820500081282248e+01,0.000000000000000000e+00
2.077195592258986068e+01,0.000000000000000000e+00
2.208442045124484920e+01,0.000000000000000000e+00
2.510578716619250628e+01,0.000000000000000000e+00
2.353504252921829476e+01,0.000000000000000000e+00
2.141243066377265691e+01,0.000000000000000000e+00
2.392751386020776749e+01,0.000000000000000000e+00
2.523106490543515790e+01,0.000000000000000000e+00
2.455818859260042331e+01,0.000000000000000000e+00
2.087841423083074943e+01,0.000000000000000000e+00
2.111547420273931053e+01,0.000000000000000000e+00
2.410308008240226130e+01,0.000000000000000000e+00
1.822220412420935531e+01,0.000000000000000000e+00
2.400006829134095199e+01,0.000000000000000000e+00
2.543429469740927473e+01,0.000000000000000000e+00
2.585796882813606956e+01,0.000000000000000000e+00
2.377206062410315823e+01,0.000000000000000000e+00
2.254646076910226782e+01,0.000000000000000000e+00
2.237802631439618395e+01,0.000000000000000000e+00
2.425075770666008168e+01,0.000000000000000000e+00
2.023052992127887251e+01,0.000000000000000000e+00
2.097291571938756505e+01,0.000000000000000000e+00
2.217578410038415626e+01,0.000000000000000000e+00
2.082631315594802146e+01,0.000000000000000000e+00
2.484824822488260665e+01,0.000000000000000000e+00
2.336824001023656550e+01,0.000000000000000000e+00
2.011859248225805175e+01,0.000000000000000000e+00
2.523465058572490349e+01,0.000000000000000000e+00
1.861578108743514903e+01,0.000000000000000000e+00
2.057090058377709241e+01,0.000000000000000000e+00
2.373055072167229085e+01,0.000000000000000000e+00
2.286910935422642766e+01,0.000000000000000000e+00
2.517783988066727474e+01,0.000000000000000000e+00
2.068638909237951751e+01,0.000000000000000000e+00
2.282053740308494838e+01,0.000000000000000000e+00
1.836389956415064262e+01,0.000000000000000000e+00
2.512697284895203964e+01,0.000000000000000000e+00
2.480761341611101756e+01,0.000000000000000000e+00
2.009571976960476647e+01,0.000000000000000000e+00
2.175111559317806709e+01,0.000000000000000000e+00
2.417912094846580118e+01,0.000000000000000000e+00
2.348023972778779722e+01,0.000000000000000000e+00
2.642997926821191257e+01,0.000000000000000000e+00
2.404145604996017838e+01,0.000000000000000000e+00
2.483198462217623970e+01,0.000000000000000000e+00
2.291811767699640612e+01,0.000000000000000000e+00
2.321363808305135734e+01,0.000000000000000000e+00
2.195192251662716387e+01,0.000000000000000000e+00
2.636633303941055573e+01,0.000000000000000000e+00
2.112457273910113287e+01,0.000000000000000000e+00
2.389472390523496159e+01,0.000000000000000000e+00
2.230896640937694642e+01,0.000000000000000000e+00
2.241911497423758348e+01,0.000000000000000000e+00
2.430632994538726166e+01,0.000000000000000000e+00
2.454221133753314987e+01,0.000000000000000000e+00
2.519553688090525512e+01,0.000000000000000000e+00
2.205262892004570574e+01,0.000000000000000000e+00
2.268723498853876208e+01,0.000000000000000000e+00
1.938965005114462770e+01,0.000000000000000000e+00
2.368173313977501238e+01,0.000000000000000000e+00
2.175870350893856653e+01,0.000000000000000000e+00
2.671934666207931031e+01,0.000000000000000000e+00
2.297854511844961323e+01,0.000000000000000000e+00
2.331210227708175609e+01,0.000000000000000000e+00
2.602185138563615041e+01,0.000000000000000000e+00
2.171773521836425402e+01,0.000000000000000000e+00
2.412883169564859642e+01,0.000000000000000000e+00
2.403951265453870789e+01,0.000000000000000000e+00
2.517817717948059908e+01,0.000000000000000000e+00
2.323571261262679499e+01,0.000000000000000000e+00
2.612844561953159328e+01,0.000000000000000000e+00
2.220204903960045684e+01,0.000000000000000000e+00
2.472791330116023545e+01,0.000000000000000000e+00
2.551809469344653891e+01,0.000000000000000000e+00
2.320689518388675054e+01,0.000000000000000000e+00
2.634805699826006631e+01,0.000000000000000000e+00
2.166410265488844189e+01,0.000000000000000000e+00
2.343974872107515495e+01,0.000000000000000000e+00
2.425460973084810234e+01,0.000000000000000000e+00
2.244486164715880250e+01,0.000000000000000000e+00
2.010226948650973711e+01,0.000000000000000000e+00
2.140820908803204503e+01,0.000000000000000000e+00
2.525254464689584211e+01,0.000000000000000000e+00
2.685346820775110643e+01,0.000000000000000000e+00
2.737777812375463782e+01,0.000000000000000000e+00
2.282030181513763623e+01,0.000000000000000000e+00
2.374382571794810204e+01,0.000000000000000000e+00
2.117759204863427769e+01,0.000000000000000000e+00
2.392751990711647636e+01,0.000000000000000000e+00
2.484118447909286687e+01,0.000000000000000000e+00
2.474493892775992521e+01,0.000000000000000000e+00
2.539905678547986057e+01,0.000000000000000000e+00
2.670581084114606085e+01,0.000000000000000000e+00
2.565249764365125174e+01,0.000000000000000000e+00
2.652834645037818717e+01,0.000000000000000000e+00
2.342226085848297501e+01,0.000000000000000000e+00
2.632163782833131904e+01,0.000000000000000000e+00
2.476662971039974437e+01,0.000000000000000000e+00
2.806444724704849847e+01,0.000000000000000000e+00
2.535364026901524070e+01,0.000000000000000000e+00
2.678897720805326799e+01,0.000000000000000000e+00
2.249795926107737287e+01,0.000000000000000000e+00
2.326562922148887225e+01,0.000000000000000000e+00
2.612594990541802531e+01,0.000000000000000000e+00
2.499723773345197486e+01,0.000000000000000000e+00
2.053610012749680180e+01,0.000000000000000000e+00
2.568600207253217960e+01,0.000000000000000000e+00
2.542317151962813782e+01,0.000000000000000000e+00
2.382519825066633601e+01,0.000000000000000000e+00
2.588057041997101493e+01,0.000000000000000000e+00
2.745609267506777229e+01,0.000000000000000000e+00
2.471941353048044121e+01,0.000000000000000000e+00
2.657004835238730323e+01,0.000000000000000000e+00
2.702572838936658428e+01,0.000000000000000000e+00
2.860808853455248979e+01,0.000000000000000000e+00
2.827469706656377824e+01,0.000000000000000000e+00
2.543698881481971696e+01,0.000000000000000000e+00
3.066561549573827605e+01,0.000000000000000000e+00
2.610315893122680464e+01,0.000000000000000000e+00
2.512758954103891540e+01,0.000000000000000000e+00
2.771586466390759185e+01,0.000000000000000000e+00
3.007011267923202169e+01,0.000000000000000000e+00
2.843091755051822389e+01,0.000000000000000000e+00
2.540678467821253506e+01,0.000000000000000000e+00
2.736690518278137318e+01,0.000000000000000000e+00
2.984524907326277088e+01,0.000000000000000000e+00
2.647296876202917559e+01,0.000000000000000000e+00
2.390064855528356347e+01,0.000000000000000000e+00
2.855204526468715187e+01,0.000000000000000000e+00
2.589826053712624798e+01,0.000000000000000000e+00
2.512136462540603432e+01,0.000000000000000000e+00
2.557118835311378291e+01,0.000000000000000000e+00
2.351322285292466319e+01,0.000000000000000000e+00
2.440865441554793591e+01,0.000000000000000000e+00
3.317266358705771268e+01,0.000000000000000000e+00
2.858990659145037938e+01,0.000000000000000000e+00
2.468442370061960744e+01,0.000000000000000000e+00
2.966699638950703388e+01,0.000000000000000000e+00
3.017140599565791703e+01,0.000000000000000000e+00
2.621842012218111861e+01,0.000000000000000000e+00
2.597893220115858881e+01,0.000000000000000000e+00
2.902639246299592912e+01,0.000000000000000000e+00
2.744110554417554937e+01,0.000000000000000000e+00
2.492654728333890546e+01,0.000000000000000000e+00
2.453307912365251653e+01,0.000000000000000000e+00
2.728150300608974277e+01,0.000000000000000000e+00
3.102387279359201600e+01,0.000000000000000000e+00
2.546510504154753107e+01,0.000000000000000000e+00
2.735053298172644531e+01,0.000000000000000000e+00
2.774012847124267722e+01,0.000000000000000000e+00
2.769914114451928455e+01,0.000000000000000000e+00
2.949526111305413778e+01,0.000000000000000000e+00
2.805263355167919315e+01,0.000000000000000000e+00
2.795153315620679635e+01,0.000000000000000000e+00
2.686762496070693373e+01,0.000000000000000000e+00
2.472208434141052180e+01,0.000000000000000000e+00
2.595365045892094713e+01,0.000000000000000000e+00
2.721584416045507737e+01,0.000000000000000000e+00
2.786512470075207659e+01,0.000000000000000000e+00
2.715832909787804894e+01,0.000000000000000000e+00
2.746780352543475345e+01,0.000000000000000000e+00
2.792571626024545495e+01,0.000000000000000000e+00
2.805046868780299718e+01,0.000000000000000000e+00
3.043390423988559945e+01,0.000000000000000000e+00
3.095622664888019671e+01,0.000000000000000000e+00
2.890781392518647408e+01,0.000000000000000000e+00
2.696753725003442526e+01,0.000000000000000000e+00
3.028116106427171772e+01,0.000000000000000000e+00
2.913565528077083044e+01,0.000000000000000000e+00
2.817966985730904383e+01,0.000000000000000000e+00
2.844036547102275136e+01,0.000000000000000000e+00
3.099245564224530014e+01,0.000000000000000000e+00
2.967148259448895686e+01,0.000000000000000000e+00
2.713805051044499095e+01,0.000000000000000000e+00
2.919204891287970582e+01,0.000000000000000000e+00
2.849263932688160139e+01,0.000000000000000000e+00
2.852321403020647850e+01,0.000000000000000000e+00
2.461067171938017140e+01,0.000000000000000000e+00
2.748596691952347015e+01,0.000000000000000000e+00
2.739218978187114928e+01,0.000000000000000000e+00
3.213977998581730589e+01,0.000000000000000000e+00
3.110066179103112916e+01,0.000000000000000000e+00
3.314319464243373403e+01,0.000000000000000000e+00
2.903005122350520040e+01,0.000000000000000000e+00
3.119640927783511231e+01,0.000000000000000000e+00
2.984337202077579931e+01,0.000000000000000000e+00
3.171227288578788972e+01,0.000000000000000000e+00
3.253231072597396434e+01,0.000000000000000000e+00
3.214751183841265458e+01,0.000000000000000000e+00
2.924372335904380904e+01,0.000000000000000000e+00
2.935809536918880625e+01,0.000000000000000000e+00
2.994382649501611482e+01,0.000000000000000000e+00
2.980166508652888169e+01,0.000000000000000000e+00
3.053291696446557779e+01,0.000000000000000000e+00
3.110823436959413257e+01,0.000000000000000000e+00
2.669283471094776061e+01,0.000000000000000000e+00
2.979042565814432919e+01,0.000000000000000000e+00
3.202540718506647011e+01,0.000000000000000000e+00
3.269222288422035660e+01,0.000000000000000000e+00
2.878201671186486266e+01,0.000000000000000000e+00
3.119132900559661081e+01,0.000000000000000000e+00
3.084207844236543750e+01,0.000000000000000000e+00
3.310537314807439913e+01,0.000000000000000000e+00
3.130840131326827347e+01,0.000000000000000000e+00
3.265945771776148376e+01,0.000000000000000000e+00
3.103608594945349353e+01,0.000000000000000000e+00
3.209867475685791050e+01,0.000000000000000000e+00
3.296284864034507933e+01,0.000000000000000000e+00
3.605403331761399954e+01,0.000000000000000000e+00
3.098063837268582077e+01,0.000000000000000000e+00
3.095409463210244994e+01,0.000000000000000000e+00
3.304254632963957050e+01,0.000000000000000000e+00
2.882814546345630902e+01,0.000000000000000000e+00
3.039806604605570328e+01,0.000000000000000000e+00
