value,error
3.219987805449813578e+01,0.000000000000000000e+00
2.996587783459511556e+01,0.000000000000000000e+00
3.333942105484629792e+01,0.000000000000000000e+00
3.506018737323893220e+01,0.000000000000000000e+00
2.995501794444165355e+01,0.000000000000000000e+00
3.046908462539128948e+01,0.000000000000000000e+00
3.381729731438981901e+01,0.000000000000000000e+00
3.191979293776155657e+01,0.000000000000000000e+00
3.008753589156159691e+01,0.000000000000000000e+00
3.331106839100258554e+01,0.000000000000000000e+00
3.496215409451124856e+01,0.000000000000000000e+00
3.381492195085036201e+01,0.000000000000000000e+00
3.127817564709764753e+01,0.000000000000000000e+00
3.708182257198586029e+01,0.000000000000000000e+00
3.039393450070865299e+01,0.000000000000000000e+00
3.384972966140772854e+01,0.000000000000000000e+00
3.453310237888180012e+01,0.000000000000000000e+00
3.235820371283734431e+01,0.000000000000000000e+00
3.297111509314802902e+01,0.000000000000000000e+00
3.293635788630363237e+01,0.000000000000000000e+00
3.339383081122565500e+01,0.000000000000000000e+00
3.391279429070430496e+01,0.000000000000000000e+00
3.427799858181244730e+01,0.000000000000000000e+00
3.216761530879113451e+01,0.000000000000000000e+00
3.807788946677425912e+01,0.000000000000000000e+00
3.621087907650127846e+01,0.000000000000000000e+00
3.110031086591707705e+01,0.000000000000000000e+00
3.094604442496419594e+01,0.000000000000000000e+00
3.196037848577211449e+01,0.000000000000000000e+00
3.233560757377973971e+01,0.000000000000000000e+00
3.217828628152148696e+01,0.000000000000000000e+00
3.048634811180197346e+01,0.000000000000000000e+00
3.452163829225128211e+01,0.000000000000000000e+00
3.030971218619071550e+01,0.000000000000000000e+00
3.286650415235422429e+01,0.000000000000000000e+00
3.076989047091993967e+01,0.000000000000000000e+00
3.374145741911819840e+01,0.000000000000000000e+00
3.298611233699779888e+01,0.000000000000000000e+00
3.309645808851848869e+01,0.000000000000000000e+00
3.135340297343842053e+01,0.000000000000000000e+00
3.440566864448495465e+01,0.000000000000000000e+00
3.418301433848198911e+01,0.000000000000000000e+00
2.999275977897088907e+01,0.000000000000000000e+00
3.104983069180098809e+01,0.000000000000000000e+00
3.164864446191419134e+01,0.000000000000000000e+00
3.530212808943038283e+01,0.000000000000000000e+00
3.576900529815842589e+01,0.000000000000000000e+00
3.726762930494080450e+01,0.000000000000000000e+00
3.380578221708697839e+01,0.000000000000000000e+00
3.589861957095232725e+01,0.000000000000000000e+00
3.631792872571337938e+01,0.000000000000000000e+00
3.617050709987756107e+01,0.000000000000000000e+00
3.390488124407496429e+01,0.000000000000000000e+00
3.770922896107504130e+01,0.000000000000000000e+00
3.463258140149604003e+01,0.000000000000000000e+00
3.968432166053264609e+01,0.000000000000000000e+00
3.637154245429099575e+01,0.000000000000000000e+00
3.037062921041412267e+01,0.000000000000000000e+00
3.852426570542131401e+01,0.000000000000000000e+00
3.738815379769697245e+01,0.000000000000000000e+00
3.769978299818372136e+01,0.000000000000000000e+00
3.729871206718755161e+01,0.000000000000000000e+00
3.958381375187373408e+01,0.000000000000000000e+00
3.324779159564087649e+01,0.000000000000000000e+00
4.086776296023140986e+01,0.000000000000000000e+00
3.536315427129862599e+01,0.000000000000000000e+00
3.637863566036311624e+01,0.000000000000000000e+00
3.814885798946221485e+01,0.000000000000000000e+00
3.554104764822650964e+01,0.000000000000000000e+00
3.698903417087010581e+01,0.000000000000000000e+00
3.608568189300132900e+01,0.000000000000000000e+00
3.758968276759054561e+01,0.000000000000000000e+00
3.800367765708048040e+01,0.000000000000000000e+00
3.404453927054739637e+01,0.000000000000000000e+00
3.741660100953101420e+01,0.000000000000000000e+00
3.432983118760864727e+01,0.000000000000000000e+00
3.658464845278091815e+01,0.000000000000000000e+00
3.604261783580972178e+01,0.000000000000000000e+00
3.691470894937917535e+01,0.000000000000000000e+00
3.439032126625674124e+01,0.000000000000000000e+00
3.855215786343978834e+01,0.000000000000000000e+00
3.619636212231721828e+01,0.000000000000000000e+00
3.476380116544105192e+01,0.000000000000000000e+00
3.714191461637715008e+01,0.000000000000000000e+00
3.918680356270542120e+01,0.000000000000000000e+00
3.661264677639875487e+01,0.000000000000000000e+00
4.199723215973448731e+01,0.000000000000000000e+00
3.730318696426128611e+01,0.000000000000000000e+00
3.509700223902117955e+01,0.000000000000000000e+00
3.706303096634623984e+01,0.000000000000000000e+00
3.652136694514132387e+01,0.000000000000000000e+00
3.552657344447665366e+01,0.000000000000000000e+00
3.760503198503475630e+01,0.000000000000000000e+00
3.961682093875402444e+01,0.000000000000000000e+00
3.867898346914410013e+01,0.000000000000000000e+00
3.771489330517565008e+01,0.000000000000000000e+00
4.031249852651704657e+01,0.000000000000000000e+00
3.842603983224302056e+01,0.000000000000000000e+00
3.802571566014646010e+01,0.000000000000000000e+00
3.882272956807754838e+01,0.000000000000000000e+00
3.860119396032627748e+01,0.000000000000000000e+00
3.906316278984133561e+01,0.000000000000000000e+00
4.133423841684887634e+01,0.000000000000000000e+00
3.741892516534142032e+01,0.000000000000000000e+00
4.044725891971617671e+01,0.000000000000000000e+00
4.154936452884534503e+01,0.000000000000000000e+00
3.630637696543929849e+01,0.000000000000000000e+00
4.228460576713182206e+01,0.000000000000000000e+00
4.160649965491934665e+01,0.000000000000000000e+00
3.862461536743239776e+01,0.000000000000000000e+00
4.106039766788335754e+01,0.000000000000000000e+00
4.147493738806924313e+01,0.000000000000000000e+00
3.860390289542922915e+01,0.000000000000000000e+00
4.166377085085992604e+01,0.000000000000000000e+00
4.021739870005951900e+01,0.000000000000000000e+00
3.948828293943540046e+01,0.000000000000000000e+00
4.376940781242050349e+01,0.000000000000000000e+00
3.903299257927387345e+01,0.000000000000000000e+00
3.756629127797562973e+01,0.000000000000000000e+00
4.270017305342427250e+01,0.000000000000000000e+00
3.948398288297241976e+01,0.000000000000000000e+00
4.200658105172254864e+01,0.000000000000000000e+00
4.336630474491619935e+01,0.000000000000000000e+00
4.094977420623772701e+01,0.000000000000000000e+00
4.408415100312778634e+01,0.000000000000000000e+00
3.796846002506807594e+01,0.000000000000000000e+00
4.300311728388858512e+01,0.000000000000000000e+00
4.039459702779888062e+01,0.000000000000000000e+00
3.700243772243307205e+01,0.000000000000000000e+00
4.233275237028858839e+01,0.000000000000000000e+00
4.259146567120715332e+01,0.000000000000000000e+00
3.984421671330313330e+01,0.000000000000000000e+00
3.933597426406041109e+01,0.000000000000000000e+00
3.967878585462092644e+01,0.000000000000000000e+00
4.000961879651989506e+01,0.000000000000000000e+00
3.993699990543440492e+01,0.000000000000000000e+00
4.343961471234704419e+01,0.000000000000000000e+00
3.911757073384200822e+01,0.000000000000000000e+00
4.333586583555867833e+01,0.000000000000000000e+00
3.962415978554282248e+01,0.000000000000000000e+00
3.753117536231550844e+01,0.000000000000000000e+00
4.230781678078373176e+01,0.000000000000000000e+00
4.051717658562469637e+01,0.000000000000000000e+00
4.284748495632840815e+01,0.000000000000000000e+00
3.965643816182470971e+01,0.000000000000000000e+00
4.485939798020433500e+01,0.000000000000000000e+00
4.201841927577420677e+01,0.000000000000000000e+00
4.341884928677413313e+01,0.000000000000000000e+00
4.223284364719349071e+01,0.000000000000000000e+00
4.395734424136571050e+01,0.000000000000000000e+00
4.164981015323309066e+01,0.000000000000000000e+00
4.334987823133608487e+01,0.000000000000000000e+00
4.467166572291644400e+01,0.000000000000000000e+00
3.991142533280900295e+01,0.000000000000000000e+00
4.473343192145465252e+01,0.000000000000000000e+00
4.325721805394895370e+01,0.000000000000000000e+00
3.951479469412536361e+01,0.000000000000000000e+00
4.532875417745369617e+01,0.000000000000000000e+00
4.321580704872464906e+01,0.000000000000000000e+00
4.344815777201429086e+01,0.000000000000000000e+00
4.320831788522182393e+01,0.000000000000000000e+00
4.449098225491896130e+01,0.000000000000000000e+00
4.199232832709453334e+01,0.000000000000000000e+00
4.563369258427250230e+01,0.000000000000000000e+00
3.985679293994253669e+01,0.000000000000000000e+00
4.805284088552382826e+01,0.000000000000000000e+00
4.597652951905547525e+01,0.000000000000000000e+00
4.706752367761429667e+01,0.000000000000000000e+00
4.637897923239502518e+01,0.000000000000000000e+00
4.463434008344482606e+01,0.000000000000000000e+00
4.339636618658644096e+01,0.000000000000000000e+00
4.488734895035205597e+01,0.000000000000000000e+00
4.724530619237652473e+01,0.000000000000000000e+00
4.323178548436050761e+01,0.000000000000000000e+00
4.560750816888435111e+01,0.000000000000000000e+00
4.370452278506686383e+01,0.000000000000000000e+00
4.309643813635381093e+01,0.000000000000000000e+00
4.615960551592880279e+01,0.000000000000000000e+00
4.491041026993711682e+01,0.000000000000000000e+00
4.728089089813795454e+01,0.000000000000000000e+00
4.608501849006622564e+01,0.000000000000000000e+00
4.606907983190190237e+01,0.000000000000000000e+00
4.422765702762293927e+01,0.000000000000000000e+00
3.986984602708596981e+01,0.000000000000000000e+00
4.617123023222167433e+01,0.000000000000000000e+00
3.924118780156748443e+01,0.000000000000000000e+00
4.459319279361626087e+01,0.000000000000000000e+00
3.973567443370129837e+01,0.000000000000000000e+00
4.435696837489794575e+01,0.000000000000000000e+00
4.386848358726214769e+01,0.000000000000000000e+00
4.757229247524935545e+01,0.000000000000000000e+00
4.550504377554444346e+01,0.000000000000000000e+00
4.981794166411045666e+01,0.000000000000000000e+00
4.402974956346415780e+01,0.000000000000000000e+00
4.802424025571517063e+01,0.000000000000000000e+00
4.723830090051216501e+01,0.000000000000000000e+00
4.524464818576412739e+01,0.000000000000000000e+00
4.423703285709737543e+01,0.000000000000000000e+00
4.858933374135997241e+01,0.000000000000000000e+00
4.626143607857903106e+01,0.000000000000000000e+00
4.688764419692199681e+01,0.000000000000000000e+00
4.650914629715730797e+01,0.000000000000000000e+00
4.836476102313928749e+01,0.000000000000000000e+00
4.846371161664644234e+01,0.000000000000000000e+00
4.599790589615785308e+01,0.000000000000000000e+00
4.568105191084016070e+01,0.000000000000000000e+00
4.815306512258987226e+01,0.000000000000000000e+00
4.716659737409307951e+01,0.000000000000000000e+00
4.690166818376398084e+01,0.000000000000000000e+00
4.623694557931472104e+01,0.000000000000000000e+00
4.838248837122428370e+01,0.000000000000000000e+00
4.788009736498716507e+01,0.000000000000000000e+00
4.605690526167237664e+01,0.000000000000000000e+00
4.892714307779524319e+01,0.000000000000000000e+00
4.386714607663562049e+01,0.000000000000000000e+00
4.974284250130767759e+01,0.000000000000000000e+00
4.570062016320785148e+01,0.000000000000000000e+00
4.711781745680899292e+01,0.000000000000000000e+00
5.077321338395814365e+01,0.000000000000000000e+00
4.782173682042878937e+01,0.000000000000000000e+00
4.738944451618321807e+01,0.000000000000000000e+00
4.766865002096783144e+01,0.000000000000000000e+00
4.809980407715765693e+01,0.000000000000000000e+00
5.039093627882758852e+01,0.000000000000000000e+00
5.135059413729876354e+01,0.000000000000000000e+00
5.216965684985131446e+01,0.000000000000000000e+00
4.703835617169495009e+01,0.000000000000000000e+00
4.946754076128471667e+01,0.000000000000000000e+00
4.809948303024298610e+01,0.000000000000000000e+00
4.806617300080696964e+01,0.000000000000000000e+00
4.886026966399396798e+01,0.000000000000000000e+00
4.893251071402200836e+01,0.000000000000000000e+00
5.089534853568673611e+01,0.000000000000000000e+00
4.920517622609691699e+01,0.000000000000000000e+00
4.885112359203439780e+01,0.000000000000000000e+00
5.100384853976070332e+01,0.000000000000000000e+00
4.790123763790699485e+01,0.000000000000000000e+00
5.199194062961671392e+01,0.000000000000000000e+00
5.071695694402081500e+01,0.000000000000000000e+00
4.875613534988652731e+01,0.000000000000000000e+00
5.367468929108528641e+01,0.000000000000000000e+00
5.073950964209892334e+01,0.000000000000000000e+00
4.971919110054103186e+01,0.000000000000000000e+00
4.908219574924275719e+01,0.000000000000000000e+00
5.063256914515061169e+01,0.000000000000000000e+00
4.860039457389286355e+01,0.000000000000000000e+00
4.901594978181496742e+01,0.000000000000000000e+00
5.176973308687237818e+01,0.000000000000000000e+00
4.831598767001156602e+01,0.000000000000000000e+00
4.968365066766513394e+01,0.000000000000000000e+00
5.133672302393563314e+01,0.000000000000000000e+00
5.011641278727312709e+01,0.000000000000000000e+00
5.167702130503460012e+01,0.000000000000000000e+00
5.284308048521181433e+01,0.000000000000000000e+00
5.085275565713536849e+01,0.000000000000000000e+00
5.153127368690939392e+01,0.000000000000000000e+00
5.448846465837768704e+01,0.000000000000000000e+00
5.068685532894190260e+01,0.000000000000000000e+00
5.439585508570618799e+01,0.000000000000000000e+00
5.091919934238229928e+01,0.000000000000000000e+00
5.015348652204856705e+01,0.000000000000000000e+00
5.159094275950636188e+01,0.000000000000000000e+00
5.130907416392312825e+01,0.000000000000000000e+00
5.234439911361542386e+01,0.000000000000000000e+00
5.062650621673677875e+01,0.000000000000000000e+00
5.200899521989546059e+01,0.000000000000000000e+00
5.226449368778043691e+01,0.000000000000000000e+00
5.053934840230041203e+01,0.000000000000000000e+00
4.933277854470018298e+01,0.000000000000000000e+00
5.374324415940900224e+01,0.000000000000000000e+00
5.123860885166241275e+01,0.000000000000000000e+00
5.296709730861073950e+01,0.000000000000000000e+00
5.585157110288713511e+01,0.000000000000000000e+00
5.053967243442274793e+01,0.000000000000000000e+00
5.501478356686261151e+01,0.000000000000000000e+00
5.242732865731642278e+01,0.000000000000000000e+00
5.420912671786308579e+01,0.000000000000000000e+00
4.977107785953076302e+01,0.000000000000000000e+00
5.106962293695360700e+01,0.000000000000000000e+00
5.888075960387541130e+01,0.000000000000000000e+00
5.181366855265599725e+01,0.000000000000000000e+00
5.524571529437531581e+01,0.000000000000000000e+00
5.509754924723057457e+01,0.000000000000000000e+00
5.362373199189492112e+01,0.000000000000000000e+00
5.394412262660489432e+01,0.000000000000000000e+00
5.627125971059656706e+01,0.000000000000000000e+00
5.057710930862746324e+01,0.000000000000000000e+00
5.510209155753013022e+01,0.000000000000000000e+00
5.491751655710444879e+01,0.000000000000000000e+00
5.458938284327566492e+01,0.000000000000000000e+00
5.637377073119580473e+01,0.000000000000000000e+00
5.299813562846583181e+01,0.000000000000000000e+00
5.264230756401176592e+01,0.000000000000000000e+00
5.483924365853654592e+01,0.000000000000000000e+00
5.247662358688526041e+01,0.000000000000000000e+00
5.307736109516942236e+01,0.000000000000000000e+00
5.268370827358090480e+01,0.000000000000000000e+00
5.457650290544366811e+01,0.000000000000000000e+00
5.603334718201048048e+01,0.000000000000000000e+00
5.534043947680316222e+01,0.000000000000000000e+00
5.518923345992567420e+01,0.000000000000000000e+00
5.819863069949386869e+01,0.000000000000000000e+00
5.270101122495601942e+01,0.000000000000000000e+00
5.176934813317658524e+01,0.000000000000000000e+00
6.017806707583166315e+01,0.000000000000000000e+00
5.773352300466966369e+01,0.000000000000000000e+00
5.425216051377821458e+01,0.000000000000000000e+00
5.520720708547649735e+01,0.000000000000000000e+00
5.505517786773166478e+01,0.000000000000000000e+00
5.614398256109806340e+01,0.000000000000000000e+00
5.427601597418001944e+01,0.000000000000000000e+00
5.909372062021596150e+01,0.000000000000000000e+00
5.424368451726356710e+01,0.000000000000000000e+00
5.499479566478606785e+01,0.000000000000000000e+00
5.733355551059551658e+01,0.000000000000000000e+00
5.664796370349777987e+01,0.000000000000000000e+00
5.597662362706326178e+01,0.000000000000000000e+00
5.290696618496557591e+01,0.000000000000000000e+00
5.645373013281147223e+01,0.000000000000000000e+00
5.695925932451776674e+01,0.000000000000000000e+00
5.600639337011795504e+01,0.000000000000000000e+00
5.481705055502190760e+01,0.000000000000000000e+00
5.489824807510217397e+01,0.000000000000000000e+00
5.909731392956206975e+01,0.000000000000000000e+00
5.722639321486289532e+01,0.000000000000000000e+00
5.749982015396810908e+01,0.000000000000000000e+00
5.492660136696635931e+01,0.000000000000000000e+00
5.740185924150417662e+01,0.000000000000000000e+00
5.807297071989990656e+01,0.000000000000000000e+00
5.726034689290564472e+01,0.000000000000000000e+00
5.759042506778633452e+01,0.000000000000000000e+00
5.802217471048422226e+01,0.000000000000000000e+00
5.836376304030833495e+01,0.000000000000000000e+00
5.793953308649415845e+01,0.000000000000000000e+00
5.765777188216518567e+01,0.000000000000000000e+00
5.847095585429060804e+01,0.000000000000000000e+00
5.855253733831063556e+01,0.000000000000000000e+00
5.765595867935621754e+01,0.000000000000000000e+00
5.857536563394446461e+01,0.000000000000000000e+00
5.781929132530103743e+01,0.000000000000000000e+00
5.561354893928373144e+01,0.000000000000000000e+00
5.755431893207025951e+01,0.000000000000000000e+00
5.697950736803274907e+01,0.000000000000000000e+00
6.071110091009001053e+01,0.000000000000000000e+00
5.876160764461766917e+01,0.000000000000000000e+00
5.952166555918652335e+01,0.000000000000000000e+00
5.618815276045452123e+01,0.000000000000000000e+00
5.531084587279632103e+01,0.000000000000000000e+00
5.942030350609798006e+01,0.000000000000000000e+00
5.859688510889464652e+01,0.000000000000000000e+00
5.883264808665237666e+01,0.000000000000000000e+00
5.865000745037611551e+01,0.000000000000000000e+00
5.805070771493146253e+01,0.000000000000000000e+00
5.849286345536727083e+01,0.000000000000000000e+00
5.955019831923891616e+01,0.000000000000000000e+00
5.985955092553334822e+01,0.000000000000000000e+00
5.817223366728187983e+01,0.000000000000000000e+00
5.915050384074047685e+01,0.000000000000000000e+00
5.461916243452753150e+01,0.000000000000000000e+00
5.757833807391801884e+01,0.000000000000000000e+00
5.863754228623427167e+01,0.000000000000000000e+00
6.314878456207379998e+01,0.000000000000000000e+00
5.892430080029701855e+01,0.000000000000000000e+00
5.762274268303539060e+01,0.000000000000000000e+00
6.036786350635003373e+01,0.000000000000000000e+00
5.812276947644812708e+01,0.000000000000000000e+00
6.098036175486707577e+01,0.000000000000000000e+00
6.073016480989764432e+01,0.000000000000000000e+00
5.828315113990972662e+01,0.000000000000000000e+00
6.134475535179324623e+01,0.000000000000000000e+00
6.063992734384322603e+01,0.000000000000000000e+00
5.750355687544058014e+01,0.000000000000000000e+00
5.795067646466230116e+01,0.000000000000000000e+00
6.124654481226597369e+01,0.000000000000000000e+00
6.021238115356487697e+01,0.000000000000000000e+00
6.165900370384123619e+01,0.000000000000000000e+00
5.972083295368096856e+01,0.000000000000000000e+00
5.633440569880299620e+01,0.000000000000000000e+00
6.298933591165626922e+01,0.000000000000000000e+00
6.137569438901218888e+01,0.000000000000000000e+00
6.109285640557858699e+01,0.000000000000000000e+00
6.297483779540551296e+01,0.000000000000000000e+00
6.123177090146657520e+01,0.000000000000000000e+00
5.875987505421348800e+01,0.000000000000000000e+00
6.237629789553392357e+01,0.000000000000000000e+00
6.591141623502919344e+01,0.000000000000000000e+00
6.240512095561218331e+01,0.000000000000000000e+00
6.094420207532182587e+01,0.000000000000000000e+00
6.339714247787851065e+01,0.000000000000000000e+00
6.555746565402523629e+01,0.000000000000000000e+00
6.075623970974324095e+01,0.000000000000000000e+00
6.294155016246686074e+01,0.000000000000000000e+00
6.310330488664160953e+01,0.000000000000000000e+00
5.916534227648111965e+01,0.000000000000000000e+00
6.014692084956315909e+01,0.000000000000000000e+00
6.023008726013518555e+01,0.000000000000000000e+00
6.484049418845835078e+01,0.000000000000000000e+00
6.058048989794521333e+01,0.000000000000000000e+00
6.398393076385900713e+01,0.000000000000000000e+00
6.295090695830892713e+01,0.000000000000000000e+00
6.497195950125200170e+01,0.000000000000000000e+00
6.331229139268639017e+01,0.000000000000000000e+00
5.975917845584284294e+01,0.000000000000000000e+00
6.467620204305846698e+01,0.000000000000000000e+00
6.294188958271992362e+01,0.000000000000000000e+00
6.406445142719853436e+01,0.000000000000000000e+00
6.248775382953137836e+01,0.000000000000000000e+00
6.643104502122071153e+01,0.000000000000000000e+00
6.276262658893906377e+01,0.000000000000000000e+00
6.854082467419486591e+01,0.000000000000000000e+00
6.208798017768378230e+01,0.000000000000000000e+00
6.306311841606169821e+01,0.000000000000000000e+00
6.664882122296070577e+01,0.000000000000000000e+00
5.990816182414356206e+01,0.000000000000000000e+00
6.211950800199572598e+01,0.000000000000000000e+00
6.099502556408161524e+01,0.000000000000000000e+00
6.073087401380898598e+01,0.000000000000000000e+00
6.213275053845445228e+01,0.000000000000000000e+00
5.957878050370266720e+01,0.000000000000000000e+00
6.660742508350661240e+01,0.000000000000000000e+00
6.471876904725186819e+01,0.000000000000000000e+00
6.154238728339625197e+01,0.000000000000000000e+00
6.231997029956346523e+01,0.000000000000000000e+00
6.138515625234228423e+01,0.000000000000000000e+00
6.863889409630333205e+01,0.000000000000000000e+00
6.349378227664520580e+01,0.000000000000000000e+00
6.466415866143893254e+01,0.000000000000000000e+00
6.344197163525313243e+01,0.000000000000000000e+00
6.461213503201436481e+01,0.000000000000000000e+00
6.556715151780170459e+01,0.000000000000000000e+00
6.493128448137694875e+01,0.000000000000000000e+00
6.508869635652251873e+01,0.000000000000000000e+00
6.005404759443666052e+01,0.000000000000000000e+00
6.661820244517954848e+01,0.000000000000000000e+00
6.599374289770786106e+01,0.000000000000000000e+00
6.573650310826245402e+01,0.000000000000000000e+00
6.743968131069013339e+01,0.000000000000000000e+00
6.404898637932302563e+01,0.000000000000000000e+00
6.319567838050050312e+01,0.000000000000000000e+00
6.716679996761540394e+01,0.000000000000000000e+00
6.177596453765694662e+01,0.000000000000000000e+00
6.747056316396061959e+01,0.000000000000000000e+00
6.513002537818907456e+01,0.000000000000000000e+00
6.655444251659808685e+01,0.000000000000000000e+00
6.790368490193830553e+01,0.000000000000000000e+00
6.642395563137435488e+01,0.000000000000000000e+00
6.090185218063742667e+01,0.000000000000000000e+00
6.368551160857866478e+01,0.000000000000000000e+00
6.750021896506264341e+01,0.000000000000000000e+00
6.712160476126791764e+01,0.000000000000000000e+00
6.425796238055373522e+01,0.000000000000000000e+00
6.344560684569639619e+01,0.000000000000000000e+00
6.918530854279480025e+01,0.000000000000000000e+00
6.791887565237038871e+01,0.000000000000000000e+00
6.373366946108125575e+01,0.000000000000000000e+00
6.666617874514660969e+01,0.000000000000000000e+00
6.667046684374798815e+01,0.000000000000000000e+00
6.495152011605270559e+01,0.000000000000000000e+00
6.781038255464072506e+01,0.000000000000000000e+00
6.647585567957347052e+01,0.000000000000000000e+00
6.682167801146157160e+01,0.000000000000000000e+00
6.384808954918148771e+01,0.000000000000000000e+00
6.717841929361624409e+01,0.000000000000000000e+00
6.703293796605471755e+01,0.000000000000000000e+00
6.669457550144649360e+01,0.000000000000000000e+00
6.261047231014612180e+01,0.000000000000000000e+00
6.838825963695757082e+01,0.000000000000000000e+00
6.617690161070022725e+01,0.000000000000000000e+00
6.416748798089969341e+01,0.000000000000000000e+00
6.865012093187158371e+01,0.000000000000000000e+00
6.699719989949015542e+01,0.000000000000000000e+00
6.831689529392818372e+01,0.000000000000000000e+00
6.586341928274293878e+01,0.000000000000000000e+00
6.868226828819437912e+01,0.000000000000000000e+00
6.614377225363531920e+01,0.000000000000000000e+00
6.670504514121053319e+01,0.000000000000000000e+00
6.251432687542290267e+01,0.000000000000000000e+00
6.798992281772639501e+01,0.000000000000000000e+00
6.531661837509351187e+01,0.000000000000000000e+00
6.885673595390304058e+01,0.000000000000000000e+00
6.486657696145637431e+01,0.000000000000000000e+00
6.871622253397448787e+01,0.000000000000000000e+00
6.731008527961236609e+01,0.000000000000000000e+00
6.910364316301634346e+01,0.000000000000000000e+00
6.883630173305817834e+01,0.000000000000000000e+00
6.626636878173607670e+01,0.000000000000000000e+00
7.137318950565929754e+01,0.000000000000000000e+00
6.805027788703131364e+01,0.000000000000000000e+00
6.822824305500287778e+01,0.000000000000000000e+00
6.648489065467492765e+01,0.000000000000000000e+00
6.976546017633415886e+01,0.000000000000000000e+00
7.139561020109586309e+01,0.000000000000000000e+00
6.922462351342629461e+01,0.000000000000000000e+00
6.772746295623174717e+01,0.000000000000000000e+00
6.950002665689933679e+01,0.000000000000000000e+00
6.747777423876434000e+01,0.000000000000000000e+00
6.863096797433695428e+01,0.000000000000000000e+00
7.257652378974474061e+01,0.000000000000000000e+00
7.283206828187745430e+01,0.000000000000000000e+00
6.690040377280601547e+01,0.000000000000000000e+00
7.042148455713412147e+01,0.000000000000000000e+00
7.114712862248713066e+01,0.000000000000000000e+00
6.985033719703895372e+01,0.000000000000000000e+00
6.998540129676189281e+01,0.000000000000000000e+00
7.064635870078484459e+01,0.000000000000000000e+00
6.901677830688791460e+01,0.000000000000000000e+00
7.080409775321616905e+01,0.000000000000000000e+00
7.106253938693831174e+01,0.000000000000000000e+00
7.178707590436360420e+01,0.000000000000000000e+00
7.063888783860770104e+01,0.000000000000000000e+00
6.933254586847456835e+01,0.000000000000000000e+00
6.973686729504495929e+01,0.000000000000000000e+00
7.227087220875894502e+01,0.000000000000000000e+00
7.042184355001057838e+01,0.000000000000000000e+00
6.635955703124767524e+01,0.000000000000000000e+00
7.140903657816720340e+01,0.000000000000000000e+00
6.756325507991398638e+01,0.000000000000000000e+00
7.136405051663444965e+01,0.000000000000000000e+00
7.055979198850717182e+01,0.000000000000000000e+00
7.266827711768371501e+01,0.000000000000000000e+00
6.974140972423843721e+01,0.000000000000000000e+00
7.365312670678584084e+01,0.000000000000000000e+00
7.095479400872379472e+01,0.000000000000000000e+00
7.213961111060569920e+01,0.000000000000000000e+00
6.789114828885456632e+01,0.000000000000000000e+00
7.051619917403716897e+01,0.000000000000000000e+00
6.992959757387249908e+01,0.000000000000000000e+00
7.090095723791854709e+01,0.000000000000000000e+00
7.244284292313749063e+01,0.000000000000000000e+00
7.357150738712081761e+01,0.000000000000000000e+00
7.266805273767717210e+01,0.000000000000000000e+00
6.953362849867437490e+01,0.000000000000000000e+00
7.274805906137684985e+01,0.000000000000000000e+00
6.915969527814276319e+01,0.000000000000000000e+00
7.070484101225682139e+01,0.000000000000000000e+00
7.242988088298025673e+01,0.000000000000000000e+00
7.010795237762435761e+01,0.000000000000000000e+00
7.126658367052057486e+01,0.000000000000000000e+00
7.100558009973991602e+01,0.000000000000000000e+00
7.139284501564223717e+01,0.000000000000000000e+00
7.401657622552544069e+01,0.000000000000000000e+00
7.422694151834802767e+01,0.000000000000000000e+00
7.399442694121317743e+01,0.000000000000000000e+00
7.177741772046171320e+01,0.000000000000000000e+00
7.340021712557295075e+01,0.000000000000000000e+00
7.430173095406631489e+01,0.000000000000000000e+00
