value,error
6.899194158233621010e+01,0.000000000000000000e+00
7.617036072826292070e+01,0.000000000000000000e+00
7.110080356861301709e+01,0.000000000000000000e+00
7.229936095162337040e+01,0.000000000000000000e+00
6.937835180582050043e+01,0.000000000000000000e+00
7.032486925465565264e+01,0.000000000000000000e+00
6.648586541600141686e+01,0.000000000000000000e+00
7.289307137054055374e+01,0.000000000000000000e+00
7.072316803596676493e+01,0.000000000000000000e+00
7.108870035111812058e+01,0.000000000000000000e+00
7.696742017460775287e+01,0.000000000000000000e+00
7.549550352772990891e+01,0.000000000000000000e+00
7.353905100045915333e+01,0.000000000000000000e+00
7.446883999271446442e+01,0.000000000000000000e+00
6.923974665831731556e+01,0.000000000000000000e+00
7.411809466140253733e+01,0.000000000000000000e+00
7.359215345305270262e+01,0.000000000000000000e+00
7.488906769125360086e+01,0.000000000000000000e+00
7.298104079237924680e+01,0.000000000000000000e+00
7.318423216231602169e+01,0.000000000000000000e+00
7.302026334925251660e+01,0.000000000000000000e+00
7.675898987962131059e+01,0.000000000000000000e+00
7.516289267112803429e+01,0.000000000000000000e+00
7.113006040499520566e+01,0.000000000000000000e+00
7.862322781827602114e+01,0.000000000000000000e+00
7.406528198718450540e+01,0.000000000000000000e+00
7.418216991938744798e+01,0.000000000000000000e+00
7.309631590765657450e+01,0.000000000000000000e+00
7.288753337098187046e+01,0.000000000000000000e+00
7.426825844062901183e+01,0.000000000000000000e+00
7.530216152486401882e+01,0.000000000000000000e+00
7.362744836751824096e+01,0.000000000000000000e+00
6.857472826108008235e+01,0.000000000000000000e+00
7.555645844020762070e+01,0.000000000000000000e+00
7.615363557390219285e+01,0.000000000000000000e+00
7.434658755185664347e+01,0.000000000000000000e+00
7.316086552351215744e+01,0.000000000000000000e+00
7.009894896136341913e+01,0.000000000000000000e+00
7.201148441530503419e+01,0.000000000000000000e+00
7.279652891580373364e+01,0.000000000000000000e+00
7.404500157951498807e+01,0.000000000000000000e+00
7.300067494974042859e+01,0.000000000000000000e+00
7.126066826822777500e+01,0.000000000000000000e+00
7.284392053387050225e+01,0.000000000000000000e+00
7.377912203567316851e+01,0.000000000000000000e+00
7.680179652633536591e+01,0.000000000000000000e+00
7.231831845607577236e+01,0.000000000000000000e+00
7.463617524901910372e+01,0.000000000000000000e+00
7.684486073703709508e+01,0.000000000000000000e+00
7.776531057297766836e+01,0.000000000000000000e+00
7.509223537635514845e+01,0.000000000000000000e+00
7.579984666392471127e+01,0.000000000000000000e+00
7.538876635154714734e+01,0.000000000000000000e+00
7.584850463964808398e+01,0.000000000000000000e+00
7.497322475073730175e+01,0.000000000000000000e+00
7.306747222505221373e+01,0.000000000000000000e+00
7.207900314493902272e+01,0.000000000000000000e+00
7.399836762100902376e+01,0.000000000000000000e+00
7.423930765048791613e+01,0.000000000000000000e+00
7.709395303466664018e+01,0.000000000000000000e+00
7.585156266063326314e+01,0.000000000000000000e+00
7.720376498356668549e+01,0.000000000000000000e+00
7.180802612116261230e+01,0.000000000000000000e+00
7.331029625103937519e+01,0.000000000000000000e+00
7.484843155563946482e+01,0.000000000000000000e+00
7.075914813918508628e+01,0.000000000000000000e+00
7.741922146730567533e+01,0.000000000000000000e+00
7.407918417989073134e+01,0.000000000000000000e+00
7.307073215876499717e+01,0.000000000000000000e+00
7.898024554878199410e+01,0.000000000000000000e+00
7.606691062394516223e+01,0.000000000000000000e+00
8.308758703360547315e+01,0.000000000000000000e+00
7.412100535380761812e+01,0.000000000000000000e+00
7.229722334286209673e+01,0.000000000000000000e+00
7.480536774988560467e+01,0.000000000000000000e+00
7.707737972777897539e+01,0.000000000000000000e+00
7.803277450736941034e+01,0.000000000000000000e+00
7.303323107100175093e+01,0.000000000000000000e+00
7.530622185055374018e+01,0.000000000000000000e+00
7.329798378667577197e+01,0.000000000000000000e+00
7.606695580778861654e+01,0.000000000000000000e+00
7.473837788104341939e+01,0.000000000000000000e+00
7.613558133031979480e+01,0.000000000000000000e+00
7.321590332480739960e+01,0.000000000000000000e+00
7.709096116208253591e+01,0.000000000000000000e+00
8.041898164803637883e+01,0.000000000000000000e+00
7.405419054176201143e+01,0.000000000000000000e+00
7.805561079537132230e+01,0.000000000000000000e+00
7.849767082366500404e+01,0.000000000000000000e+00
7.373962202961600099e+01,0.000000000000000000e+00
7.565578822431614014e+01,0.000000000000000000e+00
7.804258693481959597e+01,0.000000000000000000e+00
7.469709269061701207e+01,0.000000000000000000e+00
7.595637077510862412e+01,0.000000000000000000e+00
7.600269006616177592e+01,0.000000000000000000e+00
7.469713011281017145e+01,0.000000000000000000e+00
7.644162465019998365e+01,0.000000000000000000e+00
7.715154299040217722e+01,0.000000000000000000e+00
7.329113176503123839e+01,0.000000000000000000e+00
7.584026620368877047e+01,0.000000000000000000e+00
7.832875972198155523e+01,0.000000000000000000e+00
7.485518567783043409e+01,0.000000000000000000e+00
7.632922813379306604e+01,0.000000000000000000e+00
7.853664443288143104e+01,0.000000000000000000e+00
7.639546585556540492e+01,0.000000000000000000e+00
7.635123555534281081e+01,0.000000000000000000e+00
7.543605294278538054e+01,0.000000000000000000e+00
7.721806104955605576e+01,0.000000000000000000e+00
7.572991948137692475e+01,0.000000000000000000e+00
7.465004286829915259e+01,0.000000000000000000e+00
7.973132706362116551e+01,0.000000000000000000e+00
8.021886349842952768e+01,0.000000000000000000e+00
7.922866177677252608e+01,0.000000000000000000e+00
7.526975385144899633e+01,0.000000000000000000e+00
7.803655446180378874e+01,0.000000000000000000e+00
7.776798869965716676e+01,0.000000000000000000e+00
7.695429327439545375e+01,0.000000000000000000e+00
7.580218058606158138e+01,0.000000000000000000e+00
7.612857476994223305e+01,0.000000000000000000e+00
7.427308083330039779e+01,0.000000000000000000e+00
7.730860277015892734e+01,0.000000000000000000e+00
7.544291517661906710e+01,0.000000000000000000e+00
7.828238821626486299e+01,0.000000000000000000e+00
7.705017685696699914e+01,0.000000000000000000e+00
7.837440471191096947e+01,0.000000000000000000e+00
7.416847443006558649e+01,0.000000000000000000e+00
7.600833865387856747e+01,0.000000000000000000e+00
8.084029803126925628e+01,0.000000000000000000e+00
7.811215516283745330e+01,0.000000000000000000e+00
7.481989200287661390e+01,0.000000000000000000e+00
7.842580517994565525e+01,0.000000000000000000e+00
7.888483719418802309e+01,0.000000000000000000e+00
7.644589923249895946e+01,0.000000000000000000e+00
7.592413430407981423e+01,0.000000000000000000e+00
7.799412141365672824e+01,0.000000000000000000e+00
7.593020809185595965e+01,0.000000000000000000e+00
7.921507782651931961e+01,0.000000000000000000e+00
7.661194908337485288e+01,0.000000000000000000e+00
8.127250411748856607e+01,0.000000000000000000e+00
7.809981689283353035e+01,0.000000000000000000e+00
8.051588061641999161e+01,0.000000000000000000e+00
7.835599112344563366e+01,0.000000000000000000e+00
7.843664763357669756e+01,0.000000000000000000e+00
7.691218062800540167e+01,0.000000000000000000e+00
7.883090789769960338e+01,0.000000000000000000e+00
7.948929278785699637e+01,0.000000000000000000e+00
7.981799876429501239e+01,0.000000000000000000e+00
7.551113696614883963e+01,0.000000000000000000e+00
7.657830723017040953e+01,0.000000000000000000e+00
7.412508462653003960e+01,0.000000000000000000e+00
7.819861012772425113e+01,0.000000000000000000e+00
8.157996608832195307e+01,0.000000000000000000e+00
8.080131940191301965e+01,0.000000000000000000e+00
7.705599546881850870e+01,0.000000000000000000e+00
7.976387314587536537e+01,0.000000000000000000e+00
7.708427972630066449e+01,0.000000000000000000e+00
7.773351319239860402e+01,0.000000000000000000e+00
7.833444069324188774e+01,0.000000000000000000e+00
7.637366382363826744e+01,0.000000000000000000e+00
7.982945187535003129e+01,0.000000000000000000e+00
7.707831984900840894e+01,0.000000000000000000e+00
7.753592111683518340e+01,0.000000000000000000e+00
7.828769665034381831e+01,0.000000000000000000e+00
7.798439051450642978e+01,0.000000000000000000e+00
7.953958683108987771e+01,0.000000000000000000e+00
7.743973781279318302e+01,0.000000000000000000e+00
8.348810714479994033e+01,0.000000000000000000e+00
7.779249244435672495e+01,0.000000000000000000e+00
7.616704294332672021e+01,0.000000000000000000e+00
7.908167656818989144e+01,0.000000000000000000e+00
8.092217637077165193e+01,0.000000000000000000e+00
7.967209138887318431e+01,0.000000000000000000e+00
8.303850499447702305e+01,0.000000000000000000e+00
7.944447624816746156e+01,0.000000000000000000e+00
8.251481727080572171e+01,0.000000000000000000e+00
7.730527559042882046e+01,0.000000000000000000e+00
7.991145542909563915e+01,0.000000000000000000e+00
7.838337244286097416e+01,0.000000000000000000e+00
7.801272446037769726e+01,0.000000000000000000e+00
7.950912147845342304e+01,0.000000000000000000e+00
7.667599014875000307e+01,0.000000000000000000e+00
8.074485907655866868e+01,0.000000000000000000e+00
7.650969939510247286e+01,0.000000000000000000e+00
7.732504034754855127e+01,0.000000000000000000e+00
7.416170610234942728e+01,0.000000000000000000e+00
7.990114224740180759e+01,0.000000000000000000e+00
7.945670544345068720e+01,0.000000000000000000e+00
7.759457703798825889e+01,0.000000000000000000e+00
8.091715813030488391e+01,0.000000000000000000e+00
7.957366472381762890e+01,0.000000000000000000e+00
8.085643625079950425e+01,0.000000000000000000e+00
8.003815230709612649e+01,0.000000000000000000e+00
7.968924565691338557e+01,0.000000000000000000e+00
7.713367952421700124e+01,0.000000000000000000e+00
7.642729459963550198e+01,0.000000000000000000e+00
8.173957750634723141e+01,0.000000000000000000e+00
7.618593573260245932e+01,0.000000000000000000e+00
7.900804070446429250e+01,0.000000000000000000e+00
7.907969016575907517e+01,0.000000000000000000e+00
8.282132433548733275e+01,0.000000000000000000e+00
8.013933312408452991e+01,0.000000000000000000e+00
7.849958673148643129e+01,0.000000000000000000e+00
7.794674162849058519e+01,0.000000000000000000e+00
7.700709996171029559e+01,0.000000000000000000e+00
8.177064558506114622e+01,0.000000000000000000e+00
7.827873405120757866e+01,0.000000000000000000e+00
8.081915717237468755e+01,0.000000000000000000e+00
8.238202045306974242e+01,0.000000000000000000e+00
8.196234265621824022e+01,0.000000000000000000e+00
8.256848116362054668e+01,0.000000000000000000e+00
7.937151144801937619e+01,0.000000000000000000e+00
8.384555099074853501e+01,0.000000000000000000e+00
7.789598460011518455e+01,0.000000000000000000e+00
7.892575303674198040e+01,0.000000000000000000e+00
8.168154815960015469e+01,0.000000000000000000e+00
8.167296793812772648e+01,0.000000000000000000e+00
8.047589134512533349e+01,0.000000000000000000e+00
8.492564266646732563e+01,0.000000000000000000e+00
8.211698960486873489e+01,0.000000000000000000e+00
7.918368224372873954e+01,0.000000000000000000e+00
7.793997202811267755e+01,0.000000000000000000e+00
7.677753980870947714e+01,0.000000000000000000e+00
8.087254487499981792e+01,0.000000000000000000e+00
7.621216481262847253e+01,0.000000000000000000e+00
8.259081888644355729e+01,0.000000000000000000e+00
8.276065610779045301e+01,0.000000000000000000e+00
7.583251344326053811e+01,0.000000000000000000e+00
8.318743794853099871e+01,0.000000000000000000e+00
8.193182503718834653e+01,0.000000000000000000e+00
8.098076990388804575e+01,0.000000000000000000e+00
8.083552460056598932e+01,0.000000000000000000e+00
8.063064718851950374e+01,0.000000000000000000e+00
7.960075757174482192e+01,0.000000000000000000e+00
7.639875498201416804e+01,0.000000000000000000e+00
8.203821235555477642e+01,0.000000000000000000e+00
7.743443589885659151e+01,0.000000000000000000e+00
7.921628986687396434e+01,0.000000000000000000e+00
8.313578512175278945e+01,0.000000000000000000e+00
8.307443260870132917e+01,0.000000000000000000e+00
8.492175793186673616e+01,0.000000000000000000e+00
7.908480790896408053e+01,0.000000000000000000e+00
7.810899624150219722e+01,0.000000000000000000e+00
7.912906375037429996e+01,0.000000000000000000e+00
8.049200090842094824e+01,0.000000000000000000e+00
8.107147797901031083e+01,0.000000000000000000e+00
8.002694330758785668e+01,0.000000000000000000e+00
7.719245162138503247e+01,0.000000000000000000e+00
7.803955251973246732e+01,0.000000000000000000e+00
7.777034126929498825e+01,0.000000000000000000e+00
7.950659107286465144e+01,0.000000000000000000e+00
7.936847521034044917e+01,0.000000000000000000e+00
7.987464611792985636e+01,0.000000000000000000e+00
7.996733673124329300e+01,0.000000000000000000e+00
7.881906797032119982e+01,0.000000000000000000e+00
8.065938212762409876e+01,0.000000000000000000e+00
8.300791200585373986e+01,0.000000000000000000e+00
8.090526589139220448e+01,0.000000000000000000e+00
8.261592688419324304e+01,0.000000000000000000e+00
8.075656473050310069e+01,0.000000000000000000e+00
8.045974800473048560e+01,0.000000000000000000e+00
8.460678745485860475e+01,0.000000000000000000e+00
8.317176292152892358e+01,0.000000000000000000e+00
7.656163078441780101e+01,0.000000000000000000e+00
8.356471308501755857e+01,0.000000000000000000e+00
8.223618734705544853e+01,0.000000000000000000e+00
8.283790631737281274e+01,0.000000000000000000e+00
8.138815764777334039e+01,0.000000000000000000e+00
8.003227822661524726e+01,0.000000000000000000e+00
7.974553607342755868e+01,0.000000000000000000e+00
7.879540306542193662e+01,0.000000000000000000e+00
7.866057995935771885e+01,0.000000000000000000e+00
8.074137381014901393e+01,0.000000000000000000e+00
7.785836282055666402e+01,0.000000000000000000e+00
7.800862683966043676e+01,0.000000000000000000e+00
8.491682651365114509e+01,0.000000000000000000e+00
7.882423130631107711e+01,0.000000000000000000e+00
7.806901315885188808e+01,0.000000000000000000e+00
8.133578711484726398e+01,0.000000000000000000e+00
7.906551101629069933e+01,0.000000000000000000e+00
8.069023342745671812e+01,0.000000000000000000e+00
8.136741924637412637e+01,0.000000000000000000e+00
8.165125950818801925e+01,0.000000000000000000e+00
7.936033234345957510e+01,0.000000000000000000e+00
7.653938417397324656e+01,0.000000000000000000e+00
7.957182601155945179e+01,0.000000000000000000e+00
7.740560652574124845e+01,0.000000000000000000e+00
7.737035323443438983e+01,0.000000000000000000e+00
7.640232596727716441e+01,0.000000000000000000e+00
7.752625682240181959e+01,0.000000000000000000e+00
8.070190314209497728e+01,0.000000000000000000e+00
7.867601981759919738e+01,0.000000000000000000e+00
8.087057911552919620e+01,0.000000000000000000e+00
7.718514094058669173e+01,0.000000000000000000e+00
7.688637421678323847e+01,0.000000000000000000e+00
8.233789899775783283e+01,0.000000000000000000e+00
8.250452369782870221e+01,0.000000000000000000e+00
8.194479034397940609e+01,0.000000000000000000e+00
7.720405588544653597e+01,0.000000000000000000e+00
7.919778114530338087e+01,0.000000000000000000e+00
8.076889004343831857e+01,0.000000000000000000e+00
7.848345548084132872e+01,0.000000000000000000e+00
8.159512581016798549e+01,0.000000000000000000e+00
7.970063579950887345e+01,0.000000000000000000e+00
7.789489543960428364e+01,0.000000000000000000e+00
8.224840657215216311e+01,0.000000000000000000e+00
8.175856785376079472e+01,0.000000000000000000e+00
7.784542079468469922e+01,0.000000000000000000e+00
8.211879798447688472e+01,0.000000000000000000e+00
8.185297003435846364e+01,0.000000000000000000e+00
8.185137872408378712e+01,0.000000000000000000e+00
8.338021225711342765e+01,0.000000000000000000e+00
7.400552124992502456e+01,0.000000000000000000e+00
8.053050566001221000e+01,0.000000000000000000e+00
7.863826973957874600e+01,0.000000000000000000e+00
8.002099450443610351e+01,0.000000000000000000e+00
7.968945878481090972e+01,0.000000000000000000e+00
8.135109805513833692e+01,0.000000000000000000e+00
7.997520050708820349e+01,0.000000000000000000e+00
8.238797535293153373e+01,0.000000000000000000e+00
8.227474555803833312e+01,0.000000000000000000e+00
7.592208982692567076e+01,0.000000000000000000e+00
7.691937819788836350e+01,0.000000000000000000e+00
7.836358368543956487e+01,0.000000000000000000e+00
8.001280698250575085e+01,0.000000000000000000e+00
8.065218057267759377e+01,0.000000000000000000e+00
7.671824043597837317e+01,0.000000000000000000e+00
7.864242836965168237e+01,0.000000000000000000e+00
7.498731650857878606e+01,0.000000000000000000e+00
7.966428278887336489e+01,0.000000000000000000e+00
7.673665708337726699e+01,0.000000000000000000e+00
7.958639744267092908e+01,0.000000000000000000e+00
7.969125305557284378e+01,0.000000000000000000e+00
7.951116992497799174e+01,0.000000000000000000e+00
8.052466707579208105e+01,0.000000000000000000e+00
7.558739932041473253e+01,0.000000000000000000e+00
7.791786551399063399e+01,0.000000000000000000e+00
7.913703724079833535e+01,0.000000000000000000e+00
8.230858349134322793e+01,0.000000000000000000e+00
7.710026339351520619e+01,0.000000000000000000e+00
7.819547018850703068e+01,0.000000000000000000e+00
7.767830518458012534e+01,0.000000000000000000e+00
7.888913154441824815e+01,0.000000000000000000e+00
7.596882422620419106e+01,0.000000000000000000e+00
7.708504149064752653e+01,0.000000000000000000e+00
7.398189835757173682e+01,0.000000000000000000e+00
7.881685969113048884e+01,0.000000000000000000e+00
8.102086668407521586e+01,0.000000000000000000e+00
7.853203128148281564e+01,0.000000000000000000e+00
8.468727531000590147e+01,0.000000000000000000e+00
7.725215106386770003e+01,0.000000000000000000e+00
8.305671346458971982e+01,0.000000000000000000e+00
7.809073690951228741e+01,0.000000000000000000e+00
8.125927485234720393e+01,0.000000000000000000e+00
7.894709675548153882e+01,0.000000000000000000e+00
8.124293604152893522e+01,0.000000000000000000e+00
8.038863933941289019e+01,0.000000000000000000e+00
7.947731788903961103e+01,0.000000000000000000e+00
7.968426328983032647e+01,0.000000000000000000e+00
8.053093319951460671e+01,0.000000000000000000e+00
8.323075765660929903e+01,0.000000000000000000e+00
7.618581114139061583e+01,0.000000000000000000e+00
8.182455797226998584e+01,0.000000000000000000e+00
8.020721418023904903e+01,0.000000000000000000e+00
7.743870759840278595e+01,0.000000000000000000e+00
7.639374382113074091e+01,0.000000000000000000e+00
7.982462436936643257e+01,0.000000000000000000e+00
7.827939523119381704e+01,0.000000000000000000e+00
7.813946866160753757e+01,0.000000000000000000e+00
8.488848099960479487e+01,0.000000000000000000e+00
8.040606537208120130e+01,0.000000000000000000e+00
8.019133920692743800e+01,0.000000000000000000e+00
7.714442627080862280e+01,0.000000000000000000e+00
7.491487955319296077e+01,0.000000000000000000e+00
7.753236511727973834e+01,0.000000000000000000e+00
8.275564525800471927e+01,0.000000000000000000e+00
8.075693653793869942e+01,0.000000000000000000e+00
8.113041708802951746e+01,0.000000000000000000e+00
8.227131415204844700e+01,0.000000000000000000e+00
7.813931564518095740e+01,0.000000000000000000e+00
8.199307073211659258e+01,0.000000000000000000e+00
7.824705428314405253e+01,0.000000000000000000e+00
7.839751079428290836e+01,0.000000000000000000e+00
7.811576286698023353e+01,0.000000000000000000e+00
7.909090327252305030e+01,0.000000000000000000e+00
7.900638153171307465e+01,0.000000000000000000e+00
7.903473909797186536e+01,0.000000000000000000e+00
8.049190507967158226e+01,0.000000000000000000e+00
7.877646005933173967e+01,0.000000000000000000e+00
8.341013822155557023e+01,0.000000000000000000e+00
7.878013546836756120e+01,0.000000000000000000e+00
7.903943753439060060e+01,0.000000000000000000e+00
7.869123263777177613e+01,0.000000000000000000e+00
7.715999963654616067e+01,0.000000000000000000e+00
7.383854923153177197e+01,0.000000000000000000e+00
7.731623715558761489e+01,0.000000000000000000e+00
7.805295088362269951e+01,0.000000000000000000e+00
7.867778235076735882e+01,0.000000000000000000e+00
7.841640040966393599e+01,0.000000000000000000e+00
7.748479205099744149e+01,0.000000000000000000e+00
7.907728815815397638e+01,0.000000000000000000e+00
7.811032265713404854e+01,0.000000000000000000e+00
8.093434104117935135e+01,0.000000000000000000e+00
7.486621362742856434e+01,0.000000000000000000e+00
8.049111203601623288e+01,0.000000000000000000e+00
7.581346308332307160e+01,0.000000000000000000e+00
8.072721065550005903e+01,0.000000000000000000e+00
7.554073762786882185e+01,0.000000000000000000e+00
8.198415837823345953e+01,0.000000000000000000e+00
7.376247377919541748e+01,0.000000000000000000e+00
8.203677508608360824e+01,0.000000000000000000e+00
7.936079657022924039e+01,0.000000000000000000e+00
7.851277917107546500e+01,0.000000000000000000e+00
7.760961153802813328e+01,0.000000000000000000e+00
7.636355280271931179e+01,0.000000000000000000e+00
7.906151109511424124e+01,0.000000000000000000e+00
7.409939252218060801e+01,0.000000000000000000e+00
7.773696212587138632e+01,0.000000000000000000e+00
7.927773404055727724e+01,0.000000000000000000e+00
7.852162582585728501e+01,0.000000000000000000e+00
7.747913630205712820e+01,0.000000000000000000e+00
7.718455703865249973e+01,0.000000000000000000e+00
7.801702775797703282e+01,0.000000000000000000e+00
7.912181619484908879e+01,0.000000000000000000e+00
7.609761514491744094e+01,0.000000000000000000e+00
7.453121157933564689e+01,0.000000000000000000e+00
7.434940181774727819e+01,0.000000000000000000e+00
7.638063982250432105e+01,0.000000000000000000e+00
7.765049436607107225e+01,0.000000000000000000e+00
7.769072908673278732e+01,0.000000000000000000e+00
7.393864395246818333e+01,0.000000000000000000e+00
7.767774987542269116e+01,0.000000000000000000e+00
7.564360693306844041e+01,0.000000000000000000e+00
7.450792411177178565e+01,0.000000000000000000e+00
7.884900974883154845e+01,0.000000000000000000e+00
7.682983770239511045e+01,0.000000000000000000e+00
7.686394427738420632e+01,0.000000000000000000e+00
7.643487705008976718e+01,0.000000000000000000e+00
7.832860775130552611e+01,0.000000000000000000e+00
7.467876354194682165e+01,0.000000000000000000e+00
7.866558730110612885e+01,0.000000000000000000e+00
7.754622171757844740e+01,0.000000000000000000e+00
7.836941390811688279e+01,0.000000000000000000e+00
7.484731083263952200e+01,0.000000000000000000e+00
7.277742193798479775e+01,0.000000000000000000e+00
7.940299056151175705e+01,0.000000000000000000e+00
7.591438699055815675e+01,0.000000000000000000e+00
7.661718759578100446e+01,0.000000000000000000e+00
7.333090542363069630e+01,0.000000000000000000e+00
7.684392167582535649e+01,0.000000000000000000e+00
7.598328621473267219e+01,0.000000000000000000e+00
7.745835007296254560e+01,0.000000000000000000e+00
7.717300543252980560e+01,0.000000000000000000e+00
7.569544075483567269e+01,0.000000000000000000e+00
7.703523730334660513e+01,0.000000000000000000e+00
7.678871957393801040e+01,0.000000000000000000e+00
7.442394897443178081e+01,0.000000000000000000e+00
7.414793373193664650e+01,0.000000000000000000e+00
7.485074014921954699e+01,0.000000000000000000e+00
7.619186457188320105e+01,0.000000000000000000e+00
7.847416008645114971e+01,0.000000000000000000e+00
7.610705918974227302e+01,0.000000000000000000e+00
7.409811630827498163e+01,0.000000000000000000e+00
7.814889869245989473e+01,0.000000000000000000e+00
7.456370880781501853e+01,0.000000000000000000e+00
7.516189038909770659e+01,0.000000000000000000e+00
7.918911444970594005e+01,0.000000000000000000e+00
7.811128139612851840e+01,0.000000000000000000e+00
7.591030057793044250e+01,0.000000000000000000e+00
7.627478375783142894e+01,0.000000000000000000e+00
7.640314444607120947e+01,0.000000000000000000e+00
7.152015040373333932e+01,0.000000000000000000e+00
7.555388982221967353e+01,0.000000000000000000e+00
7.358932286024854363e+01,0.000000000000000000e+00
7.473338472468616089e+01,0.000000000000000000e+00
7.399718758094907400e+01,0.000000000000000000e+00
7.423256945744056168e+01,0.000000000000000000e+00
7.430881237560033981e+01,0.000000000000000000e+00
7.389211855005029861e+01,0.000000000000000000e+00
7.189296699213909392e+01,0.000000000000000000e+00
7.595387559504045782e+01,0.000000000000000000e+00
7.809051533109256127e+01,0.000000000000000000e+00
7.537298269301633979e+01,0.000000000000000000e+00
7.221602237398332136e+01,0.000000000000000000e+00
7.741013580004927519e+01,0.000000000000000000e+00
7.661944905301004383e+01,0.000000000000000000e+00
7.193543381707152662e+01,0.000000000000000000e+00
7.580185714550508180e+01,0.000000000000000000e+00
7.421518693520023646e+01,0.000000000000000000e+00
7.510764466836165809e+01,0.000000000000000000e+00
7.599582654489836386e+01,0.000000000000000000e+00
7.569851610118408303e+01,0.000000000000000000e+00
7.540498328430159347e+01,0.000000000000000000e+00
7.319244007600487123e+01,0.000000000000000000e+00
7.359317492231620861e+01,0.000000000000000000e+00
7.747981725916571349e+01,0.000000000000000000e+00
7.416185726688748048e+01,0.000000000000000000e+00
7.681227074129083121e+01,0.000000000000000000e+00
7.583307431871986637e+01,0.000000000000000000e+00
7.507918610766617462e+01,0.000000000000000000e+00
7.630080156939808944e+01,0.000000000000000000e+00
7.638449570468571892e+01,0.000000000000000000e+00
7.547316331724044858e+01,0.000000000000000000e+00
7.837412468605762683e+01,0.000000000000000000e+00
7.511749166994482607e+01,0.000000000000000000e+00
7.675932153754136777e+01,0.000000000000000000e+00
7.457349771815020745e+01,0.000000000000000000e+00
7.524076763751784824e+01,0.000000000000000000e+00
7.511227098268244617e+01,0.000000000000000000e+00
7.461120043478032926e+01,0.000000000000000000e+00
7.554359159011505653e+01,0.000000000000000000e+00
7.155245484736458650e+01,0.000000000000000000e+00
7.174946537774081889e+01,0.000000000000000000e+00
7.108552526509370750e+01,0.000000000000000000e+00
7.461553900454873656e+01,0.000000000000000000e+00
7.306133724964850273e+01,0.000000000000000000e+00
7.446610254548922114e+01,0.000000000000000000e+00
7.535808467332824989e+01,0.000000000000000000e+00
7.357302172432125076e+01,0.000000000000000000e+00
7.108609540834309826e+01,0.000000000000000000e+00
7.701045558640463184e+01,0.000000000000000000e+00
7.270129178521438007e+01,0.000000000000000000e+00
7.375437947455488086e+01,0.000000000000000000e+00
7.470495333967170382e+01,0.000000000000000000e+00
7.540998317978424836e+01,0.000000000000000000e+00
7.208573733557426522e+01,0.000000000000000000e+00
7.476398758121131038e+01,0.000000000000000000e+00
7.177457359023756567e+01,0.000000000000000000e+00
7.067136321288994338e+01,0.000000000000000000e+00
7.312296712461321135e+01,0.000000000000000000e+00
7.019347085125528451e+01,0.000000000000000000e+00
7.461524448145867439e+01,0.000000000000000000e+00
7.551237991011102224e+01,0.000000000000000000e+00
7.293935266943884699e+01,0.000000000000000000e+00
7.264847871663715750e+01,0.000000000000000000e+00
7.045677912970160151e+01,0.000000000000000000e+00
7.184569406168461114e+01,0.000000000000000000e+00
7.016120529143184115e+01,0.000000000000000000e+00
7.140430125287919338e+01,0.000000000000000000e+00
7.511578505771421987e+01,0.000000000000000000e+00
7.772898635975288073e+01,0.000000000000000000e+00
7.216603574271081811e+01,0.000000000000000000e+00
7.363652510680950058e+01,0.000000000000000000e+00
7.517110597915682035e+01,0.000000000000000000e+00
7.470396922556258801e+01,0.000000000000000000e+00
7.378357110711534972e+01,0.000000000000000000e+00
6.989687525072480412e+01,0.000000000000000000e+00
