value,error
7.295680648338004914e+01,0.000000000000000000e+00
7.128521553538516287e+01,0.000000000000000000e+00
7.472015489731423088e+01,0.000000000000000000e+00
7.277534940768525473e+01,0.000000000000000000e+00
7.087811086080823486e+01,0.000000000000000000e+00
7.326884551228769737e+01,0.000000000000000000e+00
7.129284389777045305e+01,0.000000000000000000e+00
7.189135114253116399e+01,0.000000000000000000e+00
6.963926643655337045e+01,0.000000000000000000e+00
7.227858826221201127e+01,0.000000000000000000e+00
7.544770514587247590e+01,0.000000000000000000e+00
7.024494651773940745e+01,0.000000000000000000e+00
7.156671778677544182e+01,0.000000000000000000e+00
7.101047606919270549e+01,0.000000000000000000e+00
7.046884148514867263e+01,0.000000000000000000e+00
7.055068540431658164e+01,0.000000000000000000e+00
7.023274368080708996e+01,0.000000000000000000e+00
7.231921939321968296e+01,0.000000000000000000e+00
6.967505200875447713e+01,0.000000000000000000e+00
7.510700443869077958e+01,0.000000000000000000e+00
6.868134495058760081e+01,0.000000000000000000e+00
6.945327172244496694e+01,0.000000000000000000e+00
6.801826153208939729e+01,0.000000000000000000e+00
7.196896110440786742e+01,0.000000000000000000e+00
7.028969409596244589e+01,0.000000000000000000e+00
7.076710746763988880e+01,0.000000000000000000e+00
7.009273819264997485e+01,0.000000000000000000e+00
6.471033364065539217e+01,0.000000000000000000e+00
7.046769615168973644e+01,0.000000000000000000e+00
6.981986314986758657e+01,0.000000000000000000e+00
6.971811672255152814e+01,0.000000000000000000e+00
6.978939837321480866e+01,0.000000000000000000e+00
6.942516239427806113e+01,0.000000000000000000e+00
7.101071939197672123e+01,0.000000000000000000e+00
6.927164698123526421e+01,0.000000000000000000e+00
6.702441240339784656e+01,0.000000000000000000e+00
7.465771465486635350e+01,0.000000000000000000e+00
7.027971969815793329e+01,0.000000000000000000e+00
7.301057520114913757e+01,0.000000000000000000e+00
6.999137784040412669e+01,0.000000000000000000e+00
7.288896673931012060e+01,0.000000000000000000e+00
7.150326192032278527e+01,0.000000000000000000e+00
7.036853161476848584e+01,0.000000000000000000e+00
7.405639090757672705e+01,0.000000000000000000e+00
6.762928984584993941e+01,0.000000000000000000e+00
6.746202294945251765e+01,0.000000000000000000e+00
6.874357939063519041e+01,0.000000000000000000e+00
6.804301150184363678e+01,0.000000000000000000e+00
6.688789589808655478e+01,0.000000000000000000e+00
6.661859550949590414e+01,0.000000000000000000e+00
7.031498297976578726e+01,0.000000000000000000e+00
7.217468292360588578e+01,0.000000000000000000e+00
6.663959177681790891e+01,0.000000000000000000e+00
6.733290550590112389e+01,0.000000000000000000e+00
6.928282801570830429e+01,0.000000000000000000e+00
6.846093716243747451e+01,0.000000000000000000e+00
7.008223170577767291e+01,0.000000000000000000e+00
6.820418080853734466e+01,0.000000000000000000e+00
6.540049347139566294e+01,0.000000000000000000e+00
6.750490664668362228e+01,0.000000000000000000e+00
6.618420893424377027e+01,0.000000000000000000e+00
6.785313331675143900e+01,0.000000000000000000e+00
6.790214524256063555e+01,0.000000000000000000e+00
6.790758244690066192e+01,0.000000000000000000e+00
6.953366827075178946e+01,0.000000000000000000e+00
6.722073237790760913e+01,0.000000000000000000e+00
6.798165550625951425e+01,0.000000000000000000e+00
7.001908243758451533e+01,0.000000000000000000e+00
6.728882540294699766e+01,0.000000000000000000e+00
6.710913048955909233e+01,0.000000000000000000e+00
7.140652989265961992e+01,0.000000000000000000e+00
6.814293505092427949e+01,0.000000000000000000e+00
7.048996525968799176e+01,0.000000000000000000e+00
6.856291607264702748e+01,0.000000000000000000e+00
7.014159821003734407e+01,0.000000000000000000e+00
6.413596002204830882e+01,0.000000000000000000e+00
6.694091857938326484e+01,0.000000000000000000e+00
6.713640176742569565e+01,0.000000000000000000e+00
6.030111467964930227e+01,0.000000000000000000e+00
6.919454019508044951e+01,0.000000000000000000e+00
6.620500459174706975e+01,0.000000000000000000e+00
6.358064354686423769e+01,0.000000000000000000e+00
6.515979149925347258e+01,0.000000000000000000e+00
6.842451578017080749e+01,0.000000000000000000e+00
6.557314952412124853e+01,0.000000000000000000e+00
6.607572356820639925e+01,0.000000000000000000e+00
6.761661058488246567e+01,0.000000000000000000e+00
6.970107219416105693e+01,0.000000000000000000e+00
7.066153185619066335e+01,0.000000000000000000e+00
6.400859818741670892e+01,0.000000000000000000e+00
6.558583722012946282e+01,0.000000000000000000e+00
6.960365703657279823e+01,0.000000000000000000e+00
6.552111838973981151e+01,0.000000000000000000e+00
6.599555539726856068e+01,0.000000000000000000e+00
6.635483919051968371e+01,0.000000000000000000e+00
6.656722035590686914e+01,0.000000000000000000e+00
6.724614814965627829e+01,0.000000000000000000e+00
6.847856624085343924e+01,0.000000000000000000e+00
6.637787450938894551e+01,0.000000000000000000e+00
6.536250780829310258e+01,0.000000000000000000e+00
6.789768890493056119e+01,0.000000000000000000e+00
6.893098216934687628e+01,0.000000000000000000e+00
6.696925511035250622e+01,0.000000000000000000e+00
6.451870325532084394e+01,0.000000000000000000e+00
6.591849783602052071e+01,0.000000000000000000e+00
6.391732909787719308e+01,0.000000000000000000e+00
6.645091824386346957e+01,0.000000000000000000e+00
6.530432184471517587e+01,0.000000000000000000e+00
7.053547353560495026e+01,0.000000000000000000e+00
6.344892258394513362e+01,0.000000000000000000e+00
6.585530721715880986e+01,0.000000000000000000e+00
6.427302178494132079e+01,0.000000000000000000e+00
6.449922040259937717e+01,0.000000000000000000e+00
6.809425424682804362e+01,0.000000000000000000e+00
6.663199061558606218e+01,0.000000000000000000e+00
6.461413120770131968e+01,0.000000000000000000e+00
6.562359930552881337e+01,0.000000000000000000e+00
5.998709007714447949e+01,0.000000000000000000e+00
6.574866222543148808e+01,0.000000000000000000e+00
6.634623004676933533e+01,0.000000000000000000e+00
6.128364863641392901e+01,0.000000000000000000e+00
6.317907583970283270e+01,0.000000000000000000e+00
6.598475625917620846e+01,0.000000000000000000e+00
6.149372304843064541e+01,0.000000000000000000e+00
6.580530575980976948e+01,0.000000000000000000e+00
6.459651909088763944e+01,0.000000000000000000e+00
6.620797533434569004e+01,0.000000000000000000e+00
6.403831761425460911e+01,0.000000000000000000e+00
6.328958447565830880e+01,0.000000000000000000e+00
6.400911492791570367e+01,0.000000000000000000e+00
6.103993708223221404e+01,0.000000000000000000e+00
6.096719701131357283e+01,0.000000000000000000e+00
6.296465387823908344e+01,0.000000000000000000e+00
6.444726340838653300e+01,0.000000000000000000e+00
6.050346112108876895e+01,0.000000000000000000e+00
6.431890531902114105e+01,0.000000000000000000e+00
6.140420446073866856e+01,0.000000000000000000e+00
6.588755927698672110e+01,0.000000000000000000e+00
5.917073747712346687e+01,0.000000000000000000e+00
5.902641873527845462e+01,0.000000000000000000e+00
6.004173784605296760e+01,0.000000000000000000e+00
6.210161235506251387e+01,0.000000000000000000e+00
6.329608103951692044e+01,0.000000000000000000e+00
6.445261087097516395e+01,0.000000000000000000e+00
6.314685090889587826e+01,0.000000000000000000e+00
5.853147056495655676e+01,0.000000000000000000e+00
5.980299292123167021e+01,0.000000000000000000e+00
6.176207646498577475e+01,0.000000000000000000e+00
6.252103972693276290e+01,0.000000000000000000e+00
6.282291610211800048e+01,0.000000000000000000e+00
6.290819722419037419e+01,0.000000000000000000e+00
6.265382694763614069e+01,0.000000000000000000e+00
6.453647053665284261e+01,0.000000000000000000e+00
6.291215008933124864e+01,0.000000000000000000e+00
6.129621717455686536e+01,0.000000000000000000e+00
6.264930089598604468e+01,0.000000000000000000e+00
6.087818914674974735e+01,0.000000000000000000e+00
6.075962564502096797e+01,0.000000000000000000e+00
6.439743907686390401e+01,0.000000000000000000e+00
6.265317302806959532e+01,0.000000000000000000e+00
6.144024955335813587e+01,0.000000000000000000e+00
6.199689460224052340e+01,0.000000000000000000e+00
6.175622240378971384e+01,0.000000000000000000e+00
5.657136075737332703e+01,0.000000000000000000e+00
6.529938720294950372e+01,0.000000000000000000e+00
6.043546068833159524e+01,0.000000000000000000e+00
6.026166917639636722e+01,0.000000000000000000e+00
5.913643605709057027e+01,0.000000000000000000e+00
6.246702085044459096e+01,0.000000000000000000e+00
6.211403059013307626e+01,0.000000000000000000e+00
6.105577504907994779e+01,0.000000000000000000e+00
6.071986990717451249e+01,0.000000000000000000e+00
6.182308348309629764e+01,0.000000000000000000e+00
6.307442043848445934e+01,0.000000000000000000e+00
6.194849511855256452e+01,0.000000000000000000e+00
5.706145863968658460e+01,0.000000000000000000e+00
5.763199245414568850e+01,0.000000000000000000e+00
5.945916756161471994e+01,0.000000000000000000e+00
6.231405547820644841e+01,0.000000000000000000e+00
5.862507543799996057e+01,0.000000000000000000e+00
5.727945967665594651e+01,0.000000000000000000e+00
5.952171146830296067e+01,0.000000000000000000e+00
5.805987858192724360e+01,0.000000000000000000e+00
5.952972308443197136e+01,0.000000000000000000e+00
5.974352457581866815e+01,0.000000000000000000e+00
6.077854798279545179e+01,0.000000000000000000e+00
5.894774307946020997e+01,0.000000000000000000e+00
5.809981277351586471e+01,0.000000000000000000e+00
6.045406057817835688e+01,0.000000000000000000e+00
5.740707119105829292e+01,0.000000000000000000e+00
5.604465079045652232e+01,0.000000000000000000e+00
6.036478579367174291e+01,0.000000000000000000e+00
5.977161699724680943e+01,0.000000000000000000e+00
5.897960619841226304e+01,0.000000000000000000e+00
5.621965573692506268e+01,0.000000000000000000e+00
5.692971936059986859e+01,0.000000000000000000e+00
5.931371307568836215e+01,0.000000000000000000e+00
6.004029757091826269e+01,0.000000000000000000e+00
6.385990952135662013e+01,0.000000000000000000e+00
6.104277937241592866e+01,0.000000000000000000e+00
6.050433465247549947e+01,0.000000000000000000e+00
5.735611227269559720e+01,0.000000000000000000e+00
5.549684435851614950e+01,0.000000000000000000e+00
5.301947412575277241e+01,0.000000000000000000e+00
5.972817754041076910e+01,0.000000000000000000e+00
5.615660915790639507e+01,0.000000000000000000e+00
5.630531195858728921e+01,0.000000000000000000e+00
5.493153623340798930e+01,0.000000000000000000e+00
5.631335863658814844e+01,0.000000000000000000e+00
5.824650722751798071e+01,0.000000000000000000e+00
5.588112279193812526e+01,0.000000000000000000e+00
5.856500675692584679e+01,0.000000000000000000e+00
5.860525476857149840e+01,0.000000000000000000e+00
5.386147820398807795e+01,0.000000000000000000e+00
5.985507700342884618e+01,0.000000000000000000e+00
5.522716423484272497e+01,0.000000000000000000e+00
5.749477851727547772e+01,0.000000000000000000e+00
5.474371983828410748e+01,0.000000000000000000e+00
5.726834246540376938e+01,0.000000000000000000e+00
5.573206736757253310e+01,0.000000000000000000e+00
5.784798440630418526e+01,0.000000000000000000e+00
5.927616443408970071e+01,0.000000000000000000e+00
5.651594961536887496e+01,0.000000000000000000e+00
5.446831320526278830e+01,0.000000000000000000e+00
5.599384855706693287e+01,0.000000000000000000e+00
5.696610060629149785e+01,0.000000000000000000e+00
5.329066849430039809e+01,0.000000000000000000e+00
5.482852990969196583e+01,0.000000000000000000e+00
5.300942977178080184e+01,0.000000000000000000e+00
5.677101121871742606e+01,0.000000000000000000e+00
5.550872666079732198e+01,0.000000000000000000e+00
5.471091708538849474e+01,0.000000000000000000e+00
5.578965738832269494e+01,0.000000000000000000e+00
5.399758405750348800e+01,0.000000000000000000e+00
5.367522604019904264e+01,0.000000000000000000e+00
5.564955568719319956e+01,0.000000000000000000e+00
5.597189016642467863e+01,0.000000000000000000e+00
5.561703125699981598e+01,0.000000000000000000e+00
5.824554472342078526e+01,0.000000000000000000e+00
5.484786473920040351e+01,0.000000000000000000e+00
5.249790462417116288e+01,0.000000000000000000e+00
5.292419818974315149e+01,0.000000000000000000e+00
5.612856570336440853e+01,0.000000000000000000e+00
5.487575215281781738e+01,0.000000000000000000e+00
5.328640168619827477e+01,0.000000000000000000e+00
5.955611346052734945e+01,0.000000000000000000e+00
5.747475019263922746e+01,0.000000000000000000e+00
5.635743293820002009e+01,0.000000000000000000e+00
5.527842877228029295e+01,0.000000000000000000e+00
5.373550288041687395e+01,0.000000000000000000e+00
5.377493533097742073e+01,0.000000000000000000e+00
5.231714157452799441e+01,0.000000000000000000e+00
5.197794836006305985e+01,0.000000000000000000e+00
5.486486092892551625e+01,0.000000000000000000e+00
5.601663851791856530e+01,0.000000000000000000e+00
5.528346913771220272e+01,0.000000000000000000e+00
5.289538555418813104e+01,0.000000000000000000e+00
5.337936371763068877e+01,0.000000000000000000e+00
5.250102930782763622e+01,0.000000000000000000e+00
5.272214872508710215e+01,0.000000000000000000e+00
5.527524139778352463e+01,0.000000000000000000e+00
5.123470914651717578e+01,0.000000000000000000e+00
4.967022578364669982e+01,0.000000000000000000e+00
5.268973596370673107e+01,0.000000000000000000e+00
5.161389209167583658e+01,0.000000000000000000e+00
5.397995407631573528e+01,0.000000000000000000e+00
5.541020072205052571e+01,0.000000000000000000e+00
5.537775065982619083e+01,0.000000000000000000e+00
5.110028749541782389e+01,0.000000000000000000e+00
5.135043227441764913e+01,0.000000000000000000e+00
5.184716776366877156e+01,0.000000000000000000e+00
5.233163720459823764e+01,0.000000000000000000e+00
5.217954037164806635e+01,0.000000000000000000e+00
5.359616926848146079e+01,0.000000000000000000e+00
4.901690359596452851e+01,0.000000000000000000e+00
5.509532546954887522e+01,0.000000000000000000e+00
5.226443312166678368e+01,0.000000000000000000e+00
5.073125510510821101e+01,0.000000000000000000e+00
4.936052321886707972e+01,0.000000000000000000e+00
5.279635819021405041e+01,0.000000000000000000e+00
5.143891036733587896e+01,0.000000000000000000e+00
5.060489158683785149e+01,0.000000000000000000e+00
5.048683060380562893e+01,0.000000000000000000e+00
4.998633050304582781e+01,0.000000000000000000e+00
5.254963713596367114e+01,0.000000000000000000e+00
5.383260676508643883e+01,0.000000000000000000e+00
5.444399494990302202e+01,0.000000000000000000e+00
5.107357171229345028e+01,0.000000000000000000e+00
4.867636784418968432e+01,0.000000000000000000e+00
4.996134208193542747e+01,0.000000000000000000e+00
4.750602498703263166e+01,0.000000000000000000e+00
4.917111508615803928e+01,0.000000000000000000e+00
4.624883791336409899e+01,0.000000000000000000e+00
4.998673791040977221e+01,0.000000000000000000e+00
4.979875846828768715e+01,0.000000000000000000e+00
5.161496982557184765e+01,0.000000000000000000e+00
4.971491355844832327e+01,0.000000000000000000e+00
5.094914113978254022e+01,0.000000000000000000e+00
5.215734628307156129e+01,0.000000000000000000e+00
4.779856706211089801e+01,0.000000000000000000e+00
4.834635100390066498e+01,0.000000000000000000e+00
4.782085701450726845e+01,0.000000000000000000e+00
4.767635743897817235e+01,0.000000000000000000e+00
4.969711065701446984e+01,0.000000000000000000e+00
5.223165525545157095e+01,0.000000000000000000e+00
4.862440532598011345e+01,0.000000000000000000e+00
4.855279023059688370e+01,0.000000000000000000e+00
4.623987058952828733e+01,0.000000000000000000e+00
4.844749001940591171e+01,0.000000000000000000e+00
4.635478647908188066e+01,0.000000000000000000e+00
5.124991373245678261e+01,0.000000000000000000e+00
5.085464863835493077e+01,0.000000000000000000e+00
4.931188574847888617e+01,0.000000000000000000e+00
4.768820335212062389e+01,0.000000000000000000e+00
4.716141132844814621e+01,0.000000000000000000e+00
5.013453172201907648e+01,0.000000000000000000e+00
4.900294010274052425e+01,0.000000000000000000e+00
5.210461629334213995e+01,0.000000000000000000e+00
4.851961651325749614e+01,0.000000000000000000e+00
4.370733921040009307e+01,0.000000000000000000e+00
4.901108133211786821e+01,0.000000000000000000e+00
4.527549691735945459e+01,0.000000000000000000e+00
5.050250656441481567e+01,0.000000000000000000e+00
5.128040408860015020e+01,0.000000000000000000e+00
5.057282338927286958e+01,0.000000000000000000e+00
5.036342830216015898e+01,0.000000000000000000e+00
4.395307458028321435e+01,0.000000000000000000e+00
4.637367264063839656e+01,0.000000000000000000e+00
5.064920828489476179e+01,0.000000000000000000e+00
4.727226014106428664e+01,0.000000000000000000e+00
4.736226624046777545e+01,0.000000000000000000e+00
4.632576551671372300e+01,0.000000000000000000e+00
4.855426761306972594e+01,0.000000000000000000e+00
4.438383758865316508e+01,0.000000000000000000e+00
4.440836570668138705e+01,0.000000000000000000e+00
4.617626186723595083e+01,0.000000000000000000e+00
5.046382068546280664e+01,0.000000000000000000e+00
4.502771543734833415e+01,0.000000000000000000e+00
4.606879682599748804e+01,0.000000000000000000e+00
4.640059229498351101e+01,0.000000000000000000e+00
4.402353146825839048e+01,0.000000000000000000e+00
4.675619816137439244e+01,0.000000000000000000e+00
4.485240012840983326e+01,0.000000000000000000e+00
4.192989512158297316e+01,0.000000000000000000e+00
4.755288507233117201e+01,0.000000000000000000e+00
4.806181264903800354e+01,0.000000000000000000e+00
4.373479745165390398e+01,0.000000000000000000e+00
4.810783269723642519e+01,0.000000000000000000e+00
4.644795073874705338e+01,0.000000000000000000e+00
4.424336182320074329e+01,0.000000000000000000e+00
4.156748843023220985e+01,0.000000000000000000e+00
4.768955199209878515e+01,0.000000000000000000e+00
4.726464214877548642e+01,0.000000000000000000e+00
4.491452863127295103e+01,0.000000000000000000e+00
4.836439055105832807e+01,0.000000000000000000e+00
4.658173146081540494e+01,0.000000000000000000e+00
4.661589905551074509e+01,0.000000000000000000e+00
4.581190424301887276e+01,0.000000000000000000e+00
4.486129138713067022e+01,0.000000000000000000e+00
4.563607064241299582e+01,0.000000000000000000e+00
5.161298797621026324e+01,0.000000000000000000e+00
4.644135689118220256e+01,0.000000000000000000e+00
4.908141592719258028e+01,0.000000000000000000e+00
4.406870142559358783e+01,0.000000000000000000e+00
4.585990898524404713e+01,0.000000000000000000e+00
4.421299268179892294e+01,0.000000000000000000e+00
4.381952794885688718e+01,0.000000000000000000e+00
4.460178369700468437e+01,0.000000000000000000e+00
4.623750466651887336e+01,0.000000000000000000e+00
4.573279722803096803e+01,0.000000000000000000e+00
4.271958955284830495e+01,0.000000000000000000e+00
4.137476378128469179e+01,0.000000000000000000e+00
4.418137225776249721e+01,0.000000000000000000e+00
4.273331933865956955e+01,0.000000000000000000e+00
4.048701037453477625e+01,0.000000000000000000e+00
4.365542017846120615e+01,0.000000000000000000e+00
4.251789516508476652e+01,0.000000000000000000e+00
4.373067507361833606e+01,0.000000000000000000e+00
4.025013874482904441e+01,0.000000000000000000e+00
4.211009236181009641e+01,0.000000000000000000e+00
4.549924008341086790e+01,0.000000000000000000e+00
4.427610243462079609e+01,0.000000000000000000e+00
4.395454041773496812e+01,0.000000000000000000e+00
4.575955357204667706e+01,0.000000000000000000e+00
4.429891641914032618e+01,0.000000000000000000e+00
4.151226139548447236e+01,0.000000000000000000e+00
3.821478477029837961e+01,0.000000000000000000e+00
4.371925725507234262e+01,0.000000000000000000e+00
4.272226598847147727e+01,0.000000000000000000e+00
3.883178353032131724e+01,0.000000000000000000e+00
4.077403936736047285e+01,0.000000000000000000e+00
4.249215907531279868e+01,0.000000000000000000e+00
4.271376109871810201e+01,0.000000000000000000e+00
4.261622217524313783e+01,0.000000000000000000e+00
4.386147601726356982e+01,0.000000000000000000e+00
4.044503822560832162e+01,0.000000000000000000e+00
4.740546943666979018e+01,0.000000000000000000e+00
4.215083016469507271e+01,0.000000000000000000e+00
4.381949990427648345e+01,0.000000000000000000e+00
4.565672656274391272e+01,0.000000000000000000e+00
4.342236837671364214e+01,0.000000000000000000e+00
4.374121273284895750e+01,0.000000000000000000e+00
4.147551100612967190e+01,0.000000000000000000e+00
4.154554835051942518e+01,0.000000000000000000e+00
3.999432726676784000e+01,0.000000000000000000e+00
4.109016008704222145e+01,0.000000000000000000e+00
4.170000225124537963e+01,0.000000000000000000e+00
3.853368976417253577e+01,0.000000000000000000e+00
4.057123633406329333e+01,0.000000000000000000e+00
4.338686984516254341e+01,0.000000000000000000e+00
4.132335353144543433e+01,0.000000000000000000e+00
3.852496093908531094e+01,0.000000000000000000e+00
3.835866280797703354e+01,0.000000000000000000e+00
4.007472006417692967e+01,0.000000000000000000e+00
4.228041974143145865e+01,0.000000000000000000e+00
4.013146928579538297e+01,0.000000000000000000e+00
3.876691089908181453e+01,0.000000000000000000e+00
4.259324347711452674e+01,0.000000000000000000e+00
3.902481045453168917e+01,0.000000000000000000e+00
4.266526912918318004e+01,0.000000000000000000e+00
4.023741589434316523e+01,0.000000000000000000e+00
4.048404576058918281e+01,0.000000000000000000e+00
3.946104864535789147e+01,0.000000000000000000e+00
4.186980984134034856e+01,0.000000000000000000e+00
4.335621005961480279e+01,0.000000000000000000e+00
3.625079384339162658e+01,0.000000000000000000e+00
3.793747110596211058e+01,0.000000000000000000e+00
3.770384547945157294e+01,0.000000000000000000e+00
4.079219623385305482e+01,0.000000000000000000e+00
3.779298765735769194e+01,0.000000000000000000e+00
3.824837151555795600e+01,0.000000000000000000e+00
3.831202886832064536e+01,0.000000000000000000e+00
4.274992206540537154e+01,0.000000000000000000e+00
4.085407019623769287e+01,0.000000000000000000e+00
3.992970143140107098e+01,0.000000000000000000e+00
3.767691271385633911e+01,0.000000000000000000e+00
3.751059792836888818e+01,0.000000000000000000e+00
3.982607401661604030e+01,0.000000000000000000e+00
3.735127197240940689e+01,0.000000000000000000e+00
3.851358608949465889e+01,0.000000000000000000e+00
3.425883376161809224e+01,0.000000000000000000e+00
3.793925312919456871e+01,0.000000000000000000e+00
4.047460035906128439e+01,0.000000000000000000e+00
3.636636306316776057e+01,0.000000000000000000e+00
3.894060100594455776e+01,0.000000000000000000e+00
3.738020362059395296e+01,0.000000000000000000e+00
3.831305889831479305e+01,0.000000000000000000e+00
3.715285426406986602e+01,0.000000000000000000e+00
3.600547165244935144e+01,0.000000000000000000e+00
3.802755311419809203e+01,0.000000000000000000e+00
3.829801525186790911e+01,0.000000000000000000e+00
3.624007298087104800e+01,0.000000000000000000e+00
3.797569851605213387e+01,0.000000000000000000e+00
4.256958826016713715e+01,0.000000000000000000e+00
3.459094302825263867e+01,0.000000000000000000e+00
3.814231552187189322e+01,0.000000000000000000e+00
3.653975256016168061e+01,0.000000000000000000e+00
3.594371219975982257e+01,0.000000000000000000e+00
4.092632848570776360e+01,0.000000000000000000e+00
3.675203428382523185e+01,0.000000000000000000e+00
3.644695901930329995e+01,0.000000000000000000e+00
3.454624649756686949e+01,0.000000000000000000e+00
3.910479073687875484e+01,0.000000000000000000e+00
3.380588199502513902e+01,0.000000000000000000e+00
3.512464823077092291e+01,0.000000000000000000e+00
3.727742368255879057e+01,0.000000000000000000e+00
3.587115640165928454e+01,0.000000000000000000e+00
3.389794477386161020e+01,0.000000000000000000e+00
3.521414752796343350e+01,0.000000000000000000e+00
3.673435676464912092e+01,0.000000000000000000e+00
3.396619301153895520e+01,0.000000000000000000e+00
3.242921273460025589e+01,0.000000000000000000e+00
4.122307840765125064e+01,0.000000000000000000e+00
3.690715376948382698e+01,0.000000000000000000e+00
3.156388456616206639e+01,0.000000000000000000e+00
4.078799051773412288e+01,0.000000000000000000e+00
3.577814744698746097e+01,0.000000000000000000e+00
3.458713296707208684e+01,0.000000000000000000e+00
3.525145329370350566e+01,0.000000000000000000e+00
3.689242940581468844e+01,0.000000000000000000e+00
3.287268891934404280e+01,0.000000000000000000e+00
3.752560359276799318e+01,0.000000000000000000e+00
3.739250202670064027e+01,0.000000000000000000e+00
3.411429868203585158e+01,0.000000000000000000e+00
3.590259697224912117e+01,0.000000000000000000e+00
3.459376099379825575e+01,0.000000000000000000e+00
3.605671663661472337e+01,0.000000000000000000e+00
3.731947231328941683e+01,0.000000000000000000e+00
3.702498163954888355e+01,0.000000000000000000e+00
3.514242518282196670e+01,0.000000000000000000e+00
3.445974942589013779e+01,0.000000000000000000e+00
3.348530817205841714e+01,0.000000000000000000e+00
3.413548687593227271e+01,0.000000000000000000e+00
3.341194393484182967e+01,0.000000000000000000e+00
3.603337836425527740e+01,0.000000000000000000e+00
3.511409541233624054e+01,0.000000000000000000e+00
3.606698008532747224e+01,0.000000000000000000e+00
3.294508649925976584e+01,0.000000000000000000e+00
3.260784512942203150e+01,0.000000000000000000e+00
3.364557524707972647e+01,0.000000000000000000e+00
3.490701169187879316e+01,0.000000000000000000e+00
3.674141872585356339e+01,0.000000000000000000e+00
3.340922285885381626e+01,0.000000000000000000e+00
3.416532355699609980e+01,0.000000000000000000e+00
3.153977921402001527e+01,0.000000000000000000e+00
3.436524963036291069e+01,0.000000000000000000e+00
3.327054260844202105e+01,0.000000000000000000e+00
3.369021941339216397e+01,0.000000000000000000e+00
3.540067815143492425e+01,0.000000000000000000e+00
3.166800852850103354e+01,0.000000000000000000e+00
3.145562241914634782e+01,0.000000000000000000e+00
3.316976556952733546e+01,0.000000000000000000e+00
3.429066022697899996e+01,0.000000000000000000e+00
3.210913649816001225e+01,0.000000000000000000e+00
3.361931955233763603e+01,0.000000000000000000e+00
3.271583804741264601e+01,0.000000000000000000e+00
3.536026318101801280e+01,0.000000000000000000e+00
3.571244471052167313e+01,0.000000000000000000e+00
3.034443526427611104e+01,0.000000000000000000e+00
3.540062499459182987e+01,0.000000000000000000e+00
3.281055059943120966e+01,0.000000000000000000e+00
3.145853798231573961e+01,0.000000000000000000e+00
3.031179706762448589e+01,0.000000000000000000e+00
3.108593785081342631e+01,0.000000000000000000e+00
3.380725598963125833e+01,0.000000000000000000e+00
3.255372845006765203e+01,0.000000000000000000e+00
3.235167798866490330e+01,0.000000000000000000e+00
3.382797678707773770e+01,0.000000000000000000e+00
3.428689912842332177e+01,0.000000000000000000e+00
3.151316214941414273e+01,0.000000000000000000e+00
3.250366517968885205e+01,0.000000000000000000e+00
2.958631045103069823e+01,0.000000000000000000e+00
3.338385261936979020e+01,0.000000000000000000e+00
2.964488658855233183e+01,0.000000000000000000e+00
3.440192882739181357e+01,0.000000000000000000e+00
3.082827827795309261e+01,0.000000000000000000e+00
2.887556895014110125e+01,0.000000000000000000e+00
3.077479801619612942e+01,0.000000000000000000e+00
3.114055888842973374e+01,0.000000000000000000e+00
3.327296896472405763e+01,0.000000000000000000e+00
3.592389607062806078e+01,0.000000000000000000e+00
3.086518861075758124e+01,0.000000000000000000e+00
3.458013495532929937e+01,0.000000000000000000e+00
2.807360916332576295e+01,0.000000000000000000e+00
3.138678898303054154e+01,0.000000000000000000e+00
3.224985852728600833e+01,0.000000000000000000e+00
