value,error
3.097659131373752928e+01,0.000000000000000000e+00
2.617352994385342413e+01,0.000000000000000000e+00
3.218669585726426874e+01,0.000000000000000000e+00
3.198127982435057959e+01,0.000000000000000000e+00
2.992668994226448831e+01,0.000000000000000000e+00
3.069694562688987105e+01,0.000000000000000000e+00
2.778715542621138113e+01,0.000000000000000000e+00
3.168573770577206261e+01,0.000000000000000000e+00
3.350671811896611274e+01,0.000000000000000000e+00
3.336989798000944063e+01,0.000000000000000000e+00
3.098701947536129708e+01,0.000000000000000000e+00
2.899631436728577683e+01,0.000000000000000000e+00
3.310207666217693401e+01,0.000000000000000000e+00
3.103363562209562687e+01,0.000000000000000000e+00
2.771027480020822864e+01,0.000000000000000000e+00
2.915872706781035362e+01,0.000000000000000000e+00
3.146126803813431039e+01,0.000000000000000000e+00
2.940251639041533949e+01,0.000000000000000000e+00
3.117936557060901848e+01,0.000000000000000000e+00
3.143882136314862308e+01,0.000000000000000000e+00
3.209367735483575501e+01,0.000000000000000000e+00
2.755958702171482955e+01,0.000000000000000000e+00
3.098999032349485105e+01,0.000000000000000000e+00
2.830612221563288244e+01,0.000000000000000000e+00
3.063035719339277918e+01,0.000000000000000000e+00
2.780822530899839862e+01,0.000000000000000000e+00
3.150634898038907750e+01,0.000000000000000000e+00
3.008389287175140936e+01,0.000000000000000000e+00
2.774872028414752378e+01,0.000000000000000000e+00
3.416878457114420087e+01,0.000000000000000000e+00
2.757794553220567479e+01,0.000000000000000000e+00
2.916761007814852391e+01,0.000000000000000000e+00
3.099200778531833578e+01,0.000000000000000000e+00
2.861962432033703863e+01,0.000000000000000000e+00
2.729083500948342689e+01,0.000000000000000000e+00
2.638747857351897608e+01,0.000000000000000000e+00
3.271979894871189742e+01,0.000000000000000000e+00
2.746125110876606712e+01,0.000000000000000000e+00
2.939144427879844557e+01,0.000000000000000000e+00
2.768448344300617947e+01,0.000000000000000000e+00
2.995423421781230644e+01,0.000000000000000000e+00
2.990020637056948161e+01,0.000000000000000000e+00
2.953738542423866775e+01,0.000000000000000000e+00
2.449437157986905333e+01,0.000000000000000000e+00
2.835456144896028263e+01,0.000000000000000000e+00
2.819584303224010213e+01,0.000000000000000000e+00
3.031025100633609526e+01,0.000000000000000000e+00
3.115121378595271651e+01,0.000000000000000000e+00
2.793059383852324373e+01,0.000000000000000000e+00
3.004437762992444050e+01,0.000000000000000000e+00
2.918173053528739302e+01,0.000000000000000000e+00
2.779328763335995944e+01,0.000000000000000000e+00
2.886976168583369784e+01,0.000000000000000000e+00
2.733952033615130972e+01,0.000000000000000000e+00
2.828449371228579778e+01,0.000000000000000000e+00
2.622790620983245091e+01,0.000000000000000000e+00
3.102723826326692347e+01,0.000000000000000000e+00
2.728388557145132509e+01,0.000000000000000000e+00
2.725298740633292738e+01,0.000000000000000000e+00
2.901339763886421608e+01,0.000000000000000000e+00
2.514016090450539664e+01,0.000000000000000000e+00
2.820171092578510397e+01,0.000000000000000000e+00
2.938749968128211876e+01,0.000000000000000000e+00
3.152727498533639050e+01,0.000000000000000000e+00
2.887450369804168560e+01,0.000000000000000000e+00
2.844527031792510385e+01,0.000000000000000000e+00
2.949806560654038989e+01,0.000000000000000000e+00
3.073518105366819597e+01,0.000000000000000000e+00
2.960552079896728017e+01,0.000000000000000000e+00
2.692191371848436532e+01,0.000000000000000000e+00
2.849596741076509332e+01,0.000000000000000000e+00
2.853976252265958280e+01,0.000000000000000000e+00
2.581527968071678103e+01,0.000000000000000000e+00
2.708866983951808294e+01,0.000000000000000000e+00
2.418973117082769875e+01,0.000000000000000000e+00
2.912361931750510990e+01,0.000000000000000000e+00
2.650646007873387333e+01,0.000000000000000000e+00
2.364304674499401671e+01,0.000000000000000000e+00
2.848728433969956342e+01,0.000000000000000000e+00
2.542620031191142260e+01,0.000000000000000000e+00
2.691892881197182064e+01,0.000000000000000000e+00
2.579319930390454729e+01,0.000000000000000000e+00
2.744175832087049827e+01,0.000000000000000000e+00
3.046454169964846059e+01,0.000000000000000000e+00
2.140914845432580194e+01,0.000000000000000000e+00
2.536701371279536588e+01,0.000000000000000000e+00
2.411502837691240231e+01,0.000000000000000000e+00
2.325894267196736109e+01,0.000000000000000000e+00
2.784137285928309424e+01,0.000000000000000000e+00
2.698767209695186509e+01,0.000000000000000000e+00
2.607990618364449276e+01,0.000000000000000000e+00
2.545905531107818831e+01,0.000000000000000000e+00
2.756883589828638037e+01,0.000000000000000000e+00
2.652243953536684629e+01,0.000000000000000000e+00
2.647000811663708220e+01,0.000000000000000000e+00
2.662937907129969517e+01,0.000000000000000000e+00
2.589371535529037516e+01,0.000000000000000000e+00
2.846414661436785565e+01,0.000000000000000000e+00
2.322311439262638189e+01,0.000000000000000000e+00
2.742347034982584475e+01,0.000000000000000000e+00
2.272422965599277589e+01,0.000000000000000000e+00
2.939792486287548101e+01,0.000000000000000000e+00
2.098880667905788400e+01,0.000000000000000000e+00
2.328396623913378960e+01,0.000000000000000000e+00
2.374525101546217698e+01,0.000000000000000000e+00
2.816924738677471041e+01,0.000000000000000000e+00
2.416243298961907371e+01,0.000000000000000000e+00
2.920045322882626948e+01,0.000000000000000000e+00
2.249136844397275681e+01,0.000000000000000000e+00
2.578520231663522821e+01,0.000000000000000000e+00
2.400384781817867363e+01,0.000000000000000000e+00
2.493631384494862857e+01,0.000000000000000000e+00
2.662347462171511481e+01,0.000000000000000000e+00
2.724427847895005428e+01,0.000000000000000000e+00
2.831285627794925830e+01,0.000000000000000000e+00
2.579669330859546861e+01,0.000000000000000000e+00
2.335514017387678720e+01,0.000000000000000000e+00
2.518706300594391578e+01,0.000000000000000000e+00
2.681767099058598447e+01,0.000000000000000000e+00
2.498928642111784626e+01,0.000000000000000000e+00
2.783382716026080317e+01,0.000000000000000000e+00
2.428515814392017802e+01,0.000000000000000000e+00
2.514475628184672829e+01,0.000000000000000000e+00
2.408099598716371403e+01,0.000000000000000000e+00
2.657685984354271724e+01,0.000000000000000000e+00
2.713341453572762063e+01,0.000000000000000000e+00
2.528969380251448840e+01,0.000000000000000000e+00
2.367555995101971433e+01,0.000000000000000000e+00
2.636909276301895844e+01,0.000000000000000000e+00
2.480822662686443891e+01,0.000000000000000000e+00
2.229171517046414053e+01,0.000000000000000000e+00
2.379046095215915102e+01,0.000000000000000000e+00
2.341043165740814302e+01,0.000000000000000000e+00
2.491922707987403740e+01,0.000000000000000000e+00
2.524002603604377981e+01,0.000000000000000000e+00
2.202502079287815562e+01,0.000000000000000000e+00
2.369129331501551050e+01,0.000000000000000000e+00
2.803011603894429982e+01,0.000000000000000000e+00
2.222048374049533237e+01,0.000000000000000000e+00
2.070991277012700849e+01,0.000000000000000000e+00
2.596005377327117358e+01,0.000000000000000000e+00
2.196515748204486940e+01,0.000000000000000000e+00
2.455416897032495527e+01,0.000000000000000000e+00
1.985960552389030198e+01,0.000000000000000000e+00
2.388650233480921514e+01,0.000000000000000000e+00
2.354238540531520840e+01,0.000000000000000000e+00
2.228444377500395390e+01,0.000000000000000000e+00
2.386406866845880970e+01,0.000000000000000000e+00
2.371560955648487123e+01,0.000000000000000000e+00
2.231255659066830077e+01,0.000000000000000000e+00
2.417350162924407897e+01,0.000000000000000000e+00
2.644195192501505431e+01,0.000000000000000000e+00
2.459354303788737894e+01,0.000000000000000000e+00
2.440078742628783814e+01,0.000000000000000000e+00
2.392145742591788959e+01,0.000000000000000000e+00
2.472665236406194467e+01,0.000000000000000000e+00
2.241251712483327552e+01,0.000000000000000000e+00
2.436367159969149299e+01,0.000000000000000000e+00
2.531003998665689636e+01,0.000000000000000000e+00
2.144077113757683861e+01,0.000000000000000000e+00
2.190020955426145477e+01,0.000000000000000000e+00
2.156265804333289182e+01,0.000000000000000000e+00
2.322430016255644603e+01,0.000000000000000000e+00
2.176504243973272068e+01,0.000000000000000000e+00
2.251417582590999444e+01,0.000000000000000000e+00
2.402743785458317660e+01,0.000000000000000000e+00
2.355308188235282074e+01,0.000000000000000000e+00
2.144029914405596315e+01,0.000000000000000000e+00
2.221970626616848676e+01,0.000000000000000000e+00
2.202017611872058112e+01,0.000000000000000000e+00
2.527575533393357787e+01,0.000000000000000000e+00
1.902137934717806900e+01,0.000000000000000000e+00
2.117190935159526433e+01,0.000000000000000000e+00
2.279128550932798092e+01,0.000000000000000000e+00
2.199570527363572126e+01,0.000000000000000000e+00
1.971551940533793257e+01,0.000000000000000000e+00
2.441506265018523436e+01,0.000000000000000000e+00
2.394342239884102952e+01,0.000000000000000000e+00
2.407628155367473255e+01,0.000000000000000000e+00
2.398805066833991262e+01,0.000000000000000000e+00
1.983702371606029757e+01,0.000000000000000000e+00
2.282542502928260930e+01,0.000000000000000000e+00
2.360459635528972910e+01,0.000000000000000000e+00
2.493212528349282309e+01,0.000000000000000000e+00
2.155999000465799398e+01,0.000000000000000000e+00
1.958312193103978771e+01,0.000000000000000000e+00
2.408673570158967436e+01,0.000000000000000000e+00
2.112715543524237205e+01,0.000000000000000000e+00
2.014087385928164764e+01,0.000000000000000000e+00
1.880334672572210053e+01,0.000000000000000000e+00
2.246493461875926911e+01,0.000000000000000000e+00
1.982905220138601976e+01,0.000000000000000000e+00
2.434166313234291223e+01,0.000000000000000000e+00
2.193358219513354257e+01,0.000000000000000000e+00
1.878296950419344213e+01,0.000000000000000000e+00
2.260294014502478888e+01,0.000000000000000000e+00
2.034753542013772076e+01,0.000000000000000000e+00
2.397219611065246525e+01,0.000000000000000000e+00
2.319623935642993828e+01,0.000000000000000000e+00
2.399945982080826568e+01,0.000000000000000000e+00
2.059857890925560042e+01,0.000000000000000000e+00
2.101596498106657052e+01,0.000000000000000000e+00
1.928842647777516817e+01,0.000000000000000000e+00
1.925584472194235985e+01,0.000000000000000000e+00
1.967883601431397977e+01,0.000000000000000000e+00
2.345824099857396661e+01,0.000000000000000000e+00
2.409354938407018665e+01,0.000000000000000000e+00
1.818588081391391853e+01,0.000000000000000000e+00
2.307206514444371948e+01,0.000000000000000000e+00
2.244822524037103406e+01,0.000000000000000000e+00
2.108076324116031941e+01,0.000000000000000000e+00
2.297414395440945967e+01,0.000000000000000000e+00
2.139002051889479716e+01,0.000000000000000000e+00
2.069476481873635976e+01,0.000000000000000000e+00
2.288543169177268410e+01,0.000000000000000000e+00
2.251948629968736171e+01,0.000000000000000000e+00
2.231019381093647169e+01,0.000000000000000000e+00
2.311046244779372216e+01,0.000000000000000000e+00
2.326482242116926358e+01,0.000000000000000000e+00
2.239019993386768093e+01,0.000000000000000000e+00
1.941626914637202361e+01,0.000000000000000000e+00
2.018037987388152743e+01,0.000000000000000000e+00
1.928150706285238414e+01,0.000000000000000000e+00
2.282356599444809930e+01,0.000000000000000000e+00
2.286139883418189456e+01,0.000000000000000000e+00
2.242159019298465239e+01,0.000000000000000000e+00
2.198684494215659413e+01,0.000000000000000000e+00
2.370880937256008281e+01,0.000000000000000000e+00
2.426655107543921730e+01,0.000000000000000000e+00
2.268245725806391633e+01,0.000000000000000000e+00
2.263474450069701049e+01,0.000000000000000000e+00
2.139400713143107069e+01,0.000000000000000000e+00
1.536754112263918515e+01,0.000000000000000000e+00
1.671271387590563506e+01,0.000000000000000000e+00
1.905106856009209793e+01,0.000000000000000000e+00
1.923050758880966171e+01,0.000000000000000000e+00
2.169962388490957750e+01,0.000000000000000000e+00
2.306562347827896531e+01,0.000000000000000000e+00
2.065638469750190964e+01,0.000000000000000000e+00
1.976891439051528820e+01,0.000000000000000000e+00
2.093977684476988799e+01,0.000000000000000000e+00
2.247798793942928697e+01,0.000000000000000000e+00
1.809067955359792634e+01,0.000000000000000000e+00
1.752261302519083586e+01,0.000000000000000000e+00
1.899107055469666605e+01,0.000000000000000000e+00
2.116259054598807410e+01,0.000000000000000000e+00
2.157830464125618164e+01,0.000000000000000000e+00
1.963204053924895831e+01,0.000000000000000000e+00
1.911837364557828067e+01,0.000000000000000000e+00
2.330983463581519288e+01,0.000000000000000000e+00
1.762272710106992690e+01,0.000000000000000000e+00
2.190158012248884489e+01,0.000000000000000000e+00
1.823652794122467213e+01,0.000000000000000000e+00
2.135168252824839996e+01,0.000000000000000000e+00
1.996843826891883822e+01,0.000000000000000000e+00
2.001508700324648160e+01,0.000000000000000000e+00
1.975382166982977949e+01,0.000000000000000000e+00
2.149451538330476197e+01,0.000000000000000000e+00
2.159475179912721643e+01,0.000000000000000000e+00
2.125006855027583441e+01,0.000000000000000000e+00
2.285512347391300381e+01,0.000000000000000000e+00
1.969859956022230563e+01,0.000000000000000000e+00
1.853333855191533175e+01,0.000000000000000000e+00
2.046993558946030944e+01,0.000000000000000000e+00
2.161884339932420929e+01,0.000000000000000000e+00
2.009793791794474060e+01,0.000000000000000000e+00
2.009823312683043284e+01,0.000000000000000000e+00
2.180425250942617765e+01,0.000000000000000000e+00
1.787794692035460997e+01,0.000000000000000000e+00
2.353496905120040594e+01,0.000000000000000000e+00
1.865250967667581961e+01,0.000000000000000000e+00
2.219063560940640656e+01,0.000000000000000000e+00
1.965588143700868073e+01,0.000000000000000000e+00
1.708738519977043069e+01,0.000000000000000000e+00
1.794570877317916313e+01,0.000000000000000000e+00
2.184070748911905113e+01,0.000000000000000000e+00
2.070843251762041604e+01,0.000000000000000000e+00
2.057316141860397352e+01,0.000000000000000000e+00
1.982713718241166845e+01,0.000000000000000000e+00
2.076423909146704361e+01,0.000000000000000000e+00
1.900995316087986353e+01,0.000000000000000000e+00
2.256841375320628629e+01,0.000000000000000000e+00
2.062942080222916630e+01,0.000000000000000000e+00
1.816524429830283793e+01,0.000000000000000000e+00
2.131262910714050207e+01,0.000000000000000000e+00
1.984675857830153944e+01,0.000000000000000000e+00
2.038122258294651701e+01,0.000000000000000000e+00
1.957543245161000556e+01,0.000000000000000000e+00
1.502042058395947066e+01,0.000000000000000000e+00
1.989616691152971484e+01,0.000000000000000000e+00
1.978148826842388885e+01,0.000000000000000000e+00
2.048926059135511579e+01,0.000000000000000000e+00
2.229555346071866495e+01,0.000000000000000000e+00
1.947671830858358888e+01,0.000000000000000000e+00
2.041729949932910060e+01,0.000000000000000000e+00
2.384795103512117365e+01,0.000000000000000000e+00
1.752570957295293397e+01,0.000000000000000000e+00
2.043097704098802225e+01,0.000000000000000000e+00
1.863366067809465321e+01,0.000000000000000000e+00
1.990043995563581092e+01,0.000000000000000000e+00
1.764258644173288104e+01,0.000000000000000000e+00
1.916921524505516317e+01,0.000000000000000000e+00
1.944924348124828839e+01,0.000000000000000000e+00
1.996260606639816260e+01,0.000000000000000000e+00
1.908598429763568660e+01,0.000000000000000000e+00
1.798778720913906426e+01,0.000000000000000000e+00
2.092885901753300715e+01,0.000000000000000000e+00
2.085287880312264619e+01,0.000000000000000000e+00
1.665906405083200426e+01,0.000000000000000000e+00
2.219084278257247789e+01,0.000000000000000000e+00
1.725730027716847559e+01,0.000000000000000000e+00
1.943915715971568758e+01,0.000000000000000000e+00
2.142120586671237703e+01,0.000000000000000000e+00
2.047089908194323726e+01,0.000000000000000000e+00
1.900270424557919924e+01,0.000000000000000000e+00
1.789479742822178565e+01,0.000000000000000000e+00
1.615374970091620099e+01,0.000000000000000000e+00
1.878711046995009326e+01,0.000000000000000000e+00
2.151965757388325784e+01,0.000000000000000000e+00
1.913336334203742695e+01,0.000000000000000000e+00
1.801778950601815765e+01,0.000000000000000000e+00
1.588654354099573851e+01,0.000000000000000000e+00
2.041675104262447960e+01,0.000000000000000000e+00
1.855042791315385742e+01,0.000000000000000000e+00
2.064380718594007647e+01,0.000000000000000000e+00
2.204935328974402609e+01,0.000000000000000000e+00
1.888224869519971705e+01,0.000000000000000000e+00
2.107967504797498748e+01,0.000000000000000000e+00
1.881529053774878335e+01,0.000000000000000000e+00
2.001912071016723260e+01,0.000000000000000000e+00
2.371167701421164864e+01,0.000000000000000000e+00
2.033432475896973912e+01,0.000000000000000000e+00
1.891399351582523281e+01,0.000000000000000000e+00
1.822227448683140238e+01,0.000000000000000000e+00
1.320920737968893732e+01,0.000000000000000000e+00
2.467505883439267222e+01,0.000000000000000000e+00
2.004442488571708125e+01,0.000000000000000000e+00
2.132664714624993962e+01,0.000000000000000000e+00
2.109771654820477949e+01,0.000000000000000000e+00
2.261590827317407459e+01,0.000000000000000000e+00
2.136549019672132488e+01,0.000000000000000000e+00
2.190421256671838179e+01,0.000000000000000000e+00
1.974409716547239313e+01,0.000000000000000000e+00
2.118988865178575765e+01,0.000000000000000000e+00
1.917325141889385876e+01,0.000000000000000000e+00
1.735499368287620925e+01,0.000000000000000000e+00
1.705661632063275235e+01,0.000000000000000000e+00
2.195794418277257165e+01,0.000000000000000000e+00
1.842137983287835112e+01,0.000000000000000000e+00
2.189964167997242228e+01,0.000000000000000000e+00
1.896370749369218345e+01,0.000000000000000000e+00
1.883570722301407940e+01,0.000000000000000000e+00
1.936777790878841188e+01,0.000000000000000000e+00
2.341404031374450057e+01,0.000000000000000000e+00
1.919657244106488747e+01,0.000000000000000000e+00
2.052668895697053131e+01,0.000000000000000000e+00
2.286161332052767392e+01,0.000000000000000000e+00
1.788930721398855184e+01,0.000000000000000000e+00
1.891021379155382220e+01,0.000000000000000000e+00
1.847306211074331372e+01,0.000000000000000000e+00
2.211850810539571910e+01,0.000000000000000000e+00
2.090418176936557515e+01,0.000000000000000000e+00
1.992632466146471870e+01,0.000000000000000000e+00
1.567601069559272986e+01,0.000000000000000000e+00
1.668161824435685503e+01,0.000000000000000000e+00
2.059298500733826032e+01,0.000000000000000000e+00
1.969533397304414635e+01,0.000000000000000000e+00
2.101139385664260217e+01,0.000000000000000000e+00
1.985529197386672351e+01,0.000000000000000000e+00
2.367045648478659814e+01,0.000000000000000000e+00
2.013610427164282157e+01,0.000000000000000000e+00
2.127487142731578018e+01,0.000000000000000000e+00
1.792247908973086012e+01,0.000000000000000000e+00
1.916549235035739684e+01,0.000000000000000000e+00
2.096856948566291123e+01,0.000000000000000000e+00
2.135830748103546028e+01,0.000000000000000000e+00
2.077076778368215315e+01,0.000000000000000000e+00
1.914417880525918747e+01,0.000000000000000000e+00
2.019489495867692241e+01,0.000000000000000000e+00
2.356146295608032659e+01,0.000000000000000000e+00
1.891187795499381963e+01,0.000000000000000000e+00
2.245007951736339891e+01,0.000000000000000000e+00
2.011832963069882751e+01,0.000000000000000000e+00
2.089064832032251218e+01,0.000000000000000000e+00
2.058724203068329928e+01,0.000000000000000000e+00
1.856491768087573746e+01,0.000000000000000000e+00
2.321910665457705036e+01,0.000000000000000000e+00
2.048132109465583284e+01,0.000000000000000000e+00
1.804152463347491775e+01,0.000000000000000000e+00
1.934796626597499269e+01,0.000000000000000000e+00
2.060279424199869069e+01,0.000000000000000000e+00
1.924794762495353950e+01,0.000000000000000000e+00
1.926298431358006269e+01,0.000000000000000000e+00
1.995124928936481723e+01,0.000000000000000000e+00
2.059227557609426285e+01,0.000000000000000000e+00
1.772020148101719883e+01,0.000000000000000000e+00
2.275851409328353014e+01,0.000000000000000000e+00
2.145832219388977435e+01,0.000000000000000000e+00
2.022663133514745226e+01,0.000000000000000000e+00
2.255119228160247502e+01,0.000000000000000000e+00
1.767653180991624140e+01,0.000000000000000000e+00
2.022182048944078758e+01,0.000000000000000000e+00
2.035396515124853423e+01,0.000000000000000000e+00
2.208279758135586590e+01,0.000000000000000000e+00
1.808511636329251715e+01,0.000000000000000000e+00
2.327812172715094263e+01,0.000000000000000000e+00
1.804114281598652525e+01,0.000000000000000000e+00
2.114074791149522881e+01,0.000000000000000000e+00
1.981421523837180487e+01,0.000000000000000000e+00
1.937004769128378356e+01,0.000000000000000000e+00
2.174383236190327295e+01,0.000000000000000000e+00
2.551564061163342245e+01,0.000000000000000000e+00
1.883015606755843052e+01,0.000000000000000000e+00
2.057981643162939633e+01,0.000000000000000000e+00
2.080004132507125902e+01,0.000000000000000000e+00
2.215200538473467518e+01,0.000000000000000000e+00
2.113033229233617760e+01,0.000000000000000000e+00
2.017948650862311766e+01,0.000000000000000000e+00
2.158813165304686166e+01,0.000000000000000000e+00
1.729853548708365452e+01,0.000000000000000000e+00
2.117944600720207760e+01,0.000000000000000000e+00
2.259568660061545131e+01,0.000000000000000000e+00
2.132792899091886696e+01,0.000000000000000000e+00
2.072632847089851893e+01,0.000000000000000000e+00
2.408276792458487847e+01,0.000000000000000000e+00
1.652151671166406999e+01,0.000000000000000000e+00
1.876845506157552990e+01,0.000000000000000000e+00
1.960856588881088669e+01,0.000000000000000000e+00
1.918129931742127425e+01,0.000000000000000000e+00
2.140544061278135857e+01,0.000000000000000000e+00
1.803499302173721119e+01,0.000000000000000000e+00
2.223245154281563174e+01,0.000000000000000000e+00
2.290785623363062840e+01,0.000000000000000000e+00
2.210744023150500581e+01,0.000000000000000000e+00
2.205394469615114517e+01,0.000000000000000000e+00
2.166006883072864753e+01,0.000000000000000000e+00
1.876789570796392326e+01,0.000000000000000000e+00
2.394877864038220139e+01,0.000000000000000000e+00
2.221471665890560843e+01,0.000000000000000000e+00
2.258585811550128852e+01,0.000000000000000000e+00
2.010454552932313987e+01,0.000000000000000000e+00
2.278107691800939705e+01,0.000000000000000000e+00
1.980219866906309534e+01,0.000000000000000000e+00
2.237164051434385925e+01,0.000000000000000000e+00
2.095178057609394173e+01,0.000000000000000000e+00
2.390822349747280740e+01,0.000000000000000000e+00
2.156063550800182682e+01,0.000000000000000000e+00
2.289520324532166384e+01,0.000000000000000000e+00
2.182080444483149151e+01,0.000000000000000000e+00
1.784743679360763835e+01,0.000000000000000000e+00
2.174296513314741475e+01,0.000000000000000000e+00
2.340227157661232127e+01,0.000000000000000000e+00
2.096644871362004281e+01,0.000000000000000000e+00
1.932459788397798661e+01,0.000000000000000000e+00
2.386249118597535102e+01,0.000000000000000000e+00
1.977992572565971940e+01,0.000000000000000000e+00
2.233510402382285420e+01,0.000000000000000000e+00
1.990377791399126650e+01,0.000000000000000000e+00
1.941562999859035799e+01,0.000000000000000000e+00
2.394996869063112044e+01,0.000000000000000000e+00
2.176727652180723638e+01,0.000000000000000000e+00
2.371606799475456384e+01,0.000000000000000000e+00
2.206297845544542113e+01,0.000000000000000000e+00
2.397243771667399059e+01,0.000000000000000000e+00
1.955890809305802236e+01,0.000000000000000000e+00
2.162464126676961840e+01,0.000000000000000000e+00
1.993973483512575129e+01,0.000000000000000000e+00
2.211123680116669732e+01,0.000000000000000000e+00
2.365026859228742140e+01,0.000000000000000000e+00
2.560466410527932624e+01,0.000000000000000000e+00
2.595869881068172091e+01,0.000000000000000000e+00
1.960986392248079824e+01,0.000000000000000000e+00
2.342585542087257267e+01,0.000000000000000000e+00
2.199332535191876303e+01,0.000000000000000000e+00
2.443583546193515943e+01,0.000000000000000000e+00
2.317016100723849448e+01,0.000000000000000000e+00
2.529140277003668658e+01,0.000000000000000000e+00
2.396355831805988501e+01,0.000000000000000000e+00
2.327304294709530197e+01,0.000000000000000000e+00
2.376970939077708067e+01,0.000000000000000000e+00
2.365471913520544334e+01,0.000000000000000000e+00
2.222896876476990258e+01,0.000000000000000000e+00
2.213278389188403494e+01,0.000000000000000000e+00
2.184810860906669561e+01,0.000000000000000000e+00
2.433947425808269571e+01,0.000000000000000000e+00
1.929064337572356536e+01,0.000000000000000000e+00
2.168829748019991399e+01,0.000000000000000000e+00
2.205927089875478941e+01,0.000000000000000000e+00
2.392844525688051149e+01,0.000000000000000000e+00
2.412262353704135620e+01,0.000000000000000000e+00
2.238160332744861591e+01,0.000000000000000000e+00
2.497754303609379178e+01,0.000000000000000000e+00
2.146100352239005815e+01,0.000000000000000000e+00
2.497888936731625620e+01,0.000000000000000000e+00
2.130922958276259394e+01,0.000000000000000000e+00
2.460997068815825983e+01,0.000000000000000000e+00
2.258884987670454692e+01,0.000000000000000000e+00
2.297554266340357643e+01,0.000000000000000000e+00
2.237089138685837497e+01,0.000000000000000000e+00
2.126331911675279684e+01,0.000000000000000000e+00
2.373847686069391116e+01,0.000000000000000000e+00
2.163818306723544893e+01,0.000000000000000000e+00
2.593360654135608812e+01,0.000000000000000000e+00
2.394778531446732117e+01,0.000000000000000000e+00
2.207517707265139961e+01,0.000000000000000000e+00
2.117553223822627828e+01,0.000000000000000000e+00
2.675539989451926459e+01,0.000000000000000000e+00
2.266151658759149967e+01,0.000000000000000000e+00
2.271899308207292378e+01,0.000000000000000000e+00
2.500460601456932608e+01,0.000000000000000000e+00
2.503030186650877909e+01,0.000000000000000000e+00
2.399929227856500802e+01,0.000000000000000000e+00
2.010564838221068484e+01,0.000000000000000000e+00
2.091928851978229176e+01,0.000000000000000000e+00
2.366837412566967558e+01,0.000000000000000000e+00
2.607182050272820817e+01,0.000000000000000000e+00
2.701268500432114195e+01,0.000000000000000000e+00
2.207840667918563327e+01,0.000000000000000000e+00
2.737639716079308982e+01,0.000000000000000000e+00
2.098751388110294869e+01,0.000000000000000000e+00
2.485701518975852053e+01,0.000000000000000000e+00
2.550230523454433751e+01,0.000000000000000000e+00
2.537884624129112154e+01,0.000000000000000000e+00
2.349589305343688039e+01,0.000000000000000000e+00
2.312992007717135223e+01,0.000000000000000000e+00
2.791947181269590672e+01,0.000000000000000000e+00
2.248718612509087222e+01,0.000000000000000000e+00
2.437309291376660880e+01,0.000000000000000000e+00
2.770278850291455086e+01,0.000000000000000000e+00
2.476558959623875822e+01,0.000000000000000000e+00
2.300847923802292527e+01,0.000000000000000000e+00
2.423729349723083004e+01,0.000000000000000000e+00
2.250573088256945908e+01,0.000000000000000000e+00
2.348029622278901130e+01,0.000000000000000000e+00
2.548922783779485712e+01,0.000000000000000000e+00
2.380798023270504515e+01,0.000000000000000000e+00
2.310154243626132242e+01,0.000000000000000000e+00
2.471866410607627884e+01,0.000000000000000000e+00
2.433729486387045071e+01,0.000000000000000000e+00
2.343198502513924808e+01,0.000000000000000000e+00
2.361578650658980649e+01,0.000000000000000000e+00
2.325225000708350365e+01,0.000000000000000000e+00
2.527949761529931649e+01,0.000000000000000000e+00
2.770496139097762622e+01,0.000000000000000000e+00
2.368812886106132609e+01,0.000000000000000000e+00
2.541465397193006481e+01,0.000000000000000000e+00
