value,error
2.304501210923783816e+01,0.000000000000000000e+00
2.796200915861111724e+01,0.000000000000000000e+00
2.731794484265559930e+01,0.000000000000000000e+00
2.467201028673258989e+01,0.000000000000000000e+00
2.222168720817296617e+01,0.000000000000000000e+00
1.982036296995398672e+01,0.000000000000000000e+00
2.451009029874230905e+01,0.000000000000000000e+00
2.544031714461732818e+01,0.000000000000000000e+00
2.458933214210441065e+01,0.000000000000000000e+00
2.465801128791690644e+01,0.000000000000000000e+00
2.321313762980612339e+01,0.000000000000000000e+00
2.500843843963586721e+01,0.000000000000000000e+00
2.703844486148069137e+01,0.000000000000000000e+00
2.649458858283693274e+01,0.000000000000000000e+00
2.590031222980483960e+01,0.000000000000000000e+00
2.544663649829438157e+01,0.000000000000000000e+00
2.370289834817570451e+01,0.000000000000000000e+00
2.363105216962491539e+01,0.000000000000000000e+00
2.419311468719539704e+01,0.000000000000000000e+00
3.012102203897228136e+01,0.000000000000000000e+00
2.897576392308943127e+01,0.000000000000000000e+00
2.541141789088887037e+01,0.000000000000000000e+00
2.483946085843555096e+01,0.000000000000000000e+00
2.605321964298912718e+01,0.000000000000000000e+00
2.473966923949630470e+01,0.000000000000000000e+00
2.532794785665748094e+01,0.000000000000000000e+00
2.854759840655938774e+01,0.000000000000000000e+00
2.735038044038665461e+01,0.000000000000000000e+00
2.697152115398216665e+01,0.000000000000000000e+00
2.364923302275727224e+01,0.000000000000000000e+00
2.569403312346291912e+01,0.000000000000000000e+00
2.565043981741754209e+01,0.000000000000000000e+00
2.534742927261364898e+01,0.000000000000000000e+00
2.289104194855548968e+01,0.000000000000000000e+00
2.909695493609786254e+01,0.000000000000000000e+00
2.436178935144930691e+01,0.000000000000000000e+00
2.904793771280859360e+01,0.000000000000000000e+00
2.545301487264433504e+01,0.000000000000000000e+00
2.490298884341994068e+01,0.000000000000000000e+00
2.846979993724605151e+01,0.000000000000000000e+00
2.393939110318832064e+01,0.000000000000000000e+00
2.799269946253338759e+01,0.000000000000000000e+00
2.762879647780083658e+01,0.000000000000000000e+00
2.362073934915481033e+01,0.000000000000000000e+00
2.731998345181612109e+01,0.000000000000000000e+00
3.100975937516107805e+01,0.000000000000000000e+00
2.839499961934951955e+01,0.000000000000000000e+00
2.963669252293887979e+01,0.000000000000000000e+00
3.027337593533546922e+01,0.000000000000000000e+00
2.452829815245991796e+01,0.000000000000000000e+00
2.729772548544988808e+01,0.000000000000000000e+00
3.065576999888602927e+01,0.000000000000000000e+00
2.713816719277114231e+01,0.000000000000000000e+00
2.701294554792162828e+01,0.000000000000000000e+00
3.150547245877932667e+01,0.000000000000000000e+00
2.783430581923445857e+01,0.000000000000000000e+00
2.988897096008224707e+01,0.000000000000000000e+00
2.899462022340613743e+01,0.000000000000000000e+00
2.631900084295471132e+01,0.000000000000000000e+00
2.567120126041272954e+01,0.000000000000000000e+00
3.004845349290810574e+01,0.000000000000000000e+00
2.821092307461822202e+01,0.000000000000000000e+00
2.961062144389992667e+01,0.000000000000000000e+00
2.506663710217842223e+01,0.000000000000000000e+00
3.018247453577763650e+01,0.000000000000000000e+00
3.127236937832365271e+01,0.000000000000000000e+00
2.994127920822560895e+01,0.000000000000000000e+00
2.634859202832952363e+01,0.000000000000000000e+00
2.802467178379891521e+01,0.000000000000000000e+00
2.887214809045698871e+01,0.000000000000000000e+00
2.731596155761711131e+01,0.000000000000000000e+00
2.890127476242854243e+01,0.000000000000000000e+00
2.758302357749146694e+01,0.000000000000000000e+00
3.051264476978644069e+01,0.000000000000000000e+00
2.785842702775444124e+01,0.000000000000000000e+00
2.707268528496807392e+01,0.000000000000000000e+00
2.591374562308592289e+01,0.000000000000000000e+00
2.674437337057190334e+01,0.000000000000000000e+00
2.690007749522217040e+01,0.000000000000000000e+00
2.912960498395743159e+01,0.000000000000000000e+00
3.270773842084442151e+01,0.000000000000000000e+00
3.240321851594718083e+01,0.000000000000000000e+00
2.452197234504491874e+01,0.000000000000000000e+00
2.847982924368909963e+01,0.000000000000000000e+00
2.972480464242600817e+01,0.000000000000000000e+00
3.059930282478637054e+01,0.000000000000000000e+00
3.299825578728331976e+01,0.000000000000000000e+00
2.765848581945050100e+01,0.000000000000000000e+00
2.844739594024424534e+01,0.000000000000000000e+00
3.086031804489060448e+01,0.000000000000000000e+00
2.901829685165342099e+01,0.000000000000000000e+00
3.168461407584044309e+01,0.000000000000000000e+00
2.983357618732048877e+01,0.000000000000000000e+00
2.668169999871371800e+01,0.000000000000000000e+00
3.310031360444806836e+01,0.000000000000000000e+00
3.042669202708102816e+01,0.000000000000000000e+00
3.439163301524581584e+01,0.000000000000000000e+00
3.452519360838316231e+01,0.000000000000000000e+00
3.296115758978584154e+01,0.000000000000000000e+00
2.895687756070411112e+01,0.000000000000000000e+00
2.995331263113293829e+01,0.000000000000000000e+00
3.048247477948180872e+01,0.000000000000000000e+00
3.167092658876516609e+01,0.000000000000000000e+00
3.020865319031977592e+01,0.000000000000000000e+00
3.495569207001624079e+01,0.000000000000000000e+00
3.032698116932675347e+01,0.000000000000000000e+00
2.966042458216876199e+01,0.000000000000000000e+00
3.222936882250431267e+01,0.000000000000000000e+00
2.981054692037621479e+01,0.000000000000000000e+00
3.205266038391996375e+01,0.000000000000000000e+00
3.210334846474855652e+01,0.000000000000000000e+00
2.945010066122706860e+01,0.000000000000000000e+00
3.389826069472762526e+01,0.000000000000000000e+00
3.192239097787228630e+01,0.000000000000000000e+00
3.064064751099386186e+01,0.000000000000000000e+00
3.272201312124514772e+01,0.000000000000000000e+00
3.370000410892036768e+01,0.000000000000000000e+00
2.861537904987189407e+01,0.000000000000000000e+00
2.897815661641622853e+01,0.000000000000000000e+00
3.059431712140602144e+01,0.000000000000000000e+00
3.633684023094673421e+01,0.000000000000000000e+00
3.339729715118471631e+01,0.000000000000000000e+00
3.038155762983853236e+01,0.000000000000000000e+00
3.344865354506595878e+01,0.000000000000000000e+00
3.214104858804134324e+01,0.000000000000000000e+00
3.258477953753779133e+01,0.000000000000000000e+00
3.452035299831072734e+01,0.000000000000000000e+00
3.028035714972536496e+01,0.000000000000000000e+00
3.097963605558377864e+01,0.000000000000000000e+00
3.597522309801862406e+01,0.000000000000000000e+00
3.428647159687638890e+01,0.000000000000000000e+00
3.202126588815492880e+01,0.000000000000000000e+00
3.441552058237166278e+01,0.000000000000000000e+00
3.337322877191189718e+01,0.000000000000000000e+00
2.935044717842443163e+01,0.000000000000000000e+00
3.291516041500343448e+01,0.000000000000000000e+00
3.399158336295724325e+01,0.000000000000000000e+00
3.320619474002176474e+01,0.000000000000000000e+00
3.551379718787179485e+01,0.000000000000000000e+00
3.336118176810438030e+01,0.000000000000000000e+00
3.140596334979255744e+01,0.000000000000000000e+00
3.003912930593450881e+01,0.000000000000000000e+00
3.354765629198286803e+01,0.000000000000000000e+00
3.423808358158755993e+01,0.000000000000000000e+00
3.319974951100979155e+01,0.000000000000000000e+00
3.259070021109705095e+01,0.000000000000000000e+00
3.506385950075898705e+01,0.000000000000000000e+00
3.345463756618600826e+01,0.000000000000000000e+00
3.380334172260548797e+01,0.000000000000000000e+00
3.364057901338752998e+01,0.000000000000000000e+00
3.341548217792724529e+01,0.000000000000000000e+00
3.379341090662170188e+01,0.000000000000000000e+00
3.662718089029267787e+01,0.000000000000000000e+00
3.208768140232968591e+01,0.000000000000000000e+00
3.352902558618212225e+01,0.000000000000000000e+00
3.475185756171363494e+01,0.000000000000000000e+00
3.101046657222773817e+01,0.000000000000000000e+00
3.634108266381641528e+01,0.000000000000000000e+00
3.533052801137650079e+01,0.000000000000000000e+00
3.091712529666827436e+01,0.000000000000000000e+00
3.787304998696215108e+01,0.000000000000000000e+00
3.597050129441233679e+01,0.000000000000000000e+00
3.641543418285177580e+01,0.000000000000000000e+00
3.433098289556720317e+01,0.000000000000000000e+00
3.582704869373686307e+01,0.000000000000000000e+00
3.478337616301666912e+01,0.000000000000000000e+00
3.236186089420770173e+01,0.000000000000000000e+00
3.268171276803744263e+01,0.000000000000000000e+00
3.375852438389684096e+01,0.000000000000000000e+00
3.522776992787139250e+01,0.000000000000000000e+00
3.889578860169719121e+01,0.000000000000000000e+00
3.633836225389183028e+01,0.000000000000000000e+00
3.372045066564167826e+01,0.000000000000000000e+00
4.046378072469040177e+01,0.000000000000000000e+00
3.549959097880763181e+01,0.000000000000000000e+00
3.312692984203941649e+01,0.000000000000000000e+00
3.632494604332311638e+01,0.000000000000000000e+00
3.543551590209584390e+01,0.000000000000000000e+00
3.365818345732368044e+01,0.000000000000000000e+00
3.454879465631459823e+01,0.000000000000000000e+00
3.531991767258302417e+01,0.000000000000000000e+00
3.648065567261099318e+01,0.000000000000000000e+00
3.236179940536668198e+01,0.000000000000000000e+00
3.465944105731191627e+01,0.000000000000000000e+00
3.447947249539564751e+01,0.000000000000000000e+00
3.621515756074848724e+01,0.000000000000000000e+00
3.614773601518913182e+01,0.000000000000000000e+00
3.859484793087619892e+01,0.000000000000000000e+00
3.632103880627394688e+01,0.000000000000000000e+00
3.615150016058558435e+01,0.000000000000000000e+00
3.474142164230708119e+01,0.000000000000000000e+00
4.029061145176873993e+01,0.000000000000000000e+00
3.916946750626921414e+01,0.000000000000000000e+00
3.690409447303026980e+01,0.000000000000000000e+00
3.662284435937186799e+01,0.000000000000000000e+00
3.739643000088256741e+01,0.000000000000000000e+00
3.547874816321077418e+01,0.000000000000000000e+00
4.149450743004603481e+01,0.000000000000000000e+00
3.794693579792029681e+01,0.000000000000000000e+00
3.671663630897670316e+01,0.000000000000000000e+00
3.888032478577349593e+01,0.000000000000000000e+00
3.741351563623349108e+01,0.000000000000000000e+00
3.569320464048624331e+01,0.000000000000000000e+00
3.673859323037213898e+01,0.000000000000000000e+00
3.706801571041901155e+01,0.000000000000000000e+00
3.849505365207077290e+01,0.000000000000000000e+00
3.993071717623527661e+01,0.000000000000000000e+00
3.325300595446006469e+01,0.000000000000000000e+00
3.950348457050451145e+01,0.000000000000000000e+00
4.117790090165797778e+01,0.000000000000000000e+00
3.431243956508125592e+01,0.000000000000000000e+00
3.797083061530646830e+01,0.000000000000000000e+00
3.833580212132552134e+01,0.000000000000000000e+00
3.746367777693031087e+01,0.000000000000000000e+00
4.019031845982739526e+01,0.000000000000000000e+00
3.690442318089156970e+01,0.000000000000000000e+00
3.577032437495385864e+01,0.000000000000000000e+00
3.930238197703771874e+01,0.000000000000000000e+00
3.595815319888380657e+01,0.000000000000000000e+00
3.613473303136134973e+01,0.000000000000000000e+00
3.839330342678692176e+01,0.000000000000000000e+00
3.988766636322813497e+01,0.000000000000000000e+00
3.859514505685270791e+01,0.000000000000000000e+00
3.809361968162136947e+01,0.000000000000000000e+00
3.764824294567189611e+01,0.000000000000000000e+00
4.179326457492448554e+01,0.000000000000000000e+00
3.650237776779416521e+01,0.000000000000000000e+00
3.980729080224766392e+01,0.000000000000000000e+00
4.065587063064628381e+01,0.000000000000000000e+00
3.919541201234169847e+01,0.000000000000000000e+00
3.977495641223707423e+01,0.000000000000000000e+00
4.133212534819870854e+01,0.000000000000000000e+00
3.665264569283060325e+01,0.000000000000000000e+00
4.051099435934035853e+01,0.000000000000000000e+00
4.194683282179295247e+01,0.000000000000000000e+00
3.924303239771264629e+01,0.000000000000000000e+00
4.051914204997148516e+01,0.000000000000000000e+00
4.172894783305032007e+01,0.000000000000000000e+00
4.054580991233844145e+01,0.000000000000000000e+00
4.239686992997157944e+01,0.000000000000000000e+00
3.844099286758871159e+01,0.000000000000000000e+00
3.863344841113563888e+01,0.000000000000000000e+00
3.849569683498364014e+01,0.000000000000000000e+00
4.053940257141834991e+01,0.000000000000000000e+00
3.754676120512184667e+01,0.000000000000000000e+00
4.298447354540363108e+01,0.000000000000000000e+00
3.824150312885884517e+01,0.000000000000000000e+00
4.062673683539314595e+01,0.000000000000000000e+00
4.040100324996134162e+01,0.000000000000000000e+00
4.100082759754539552e+01,0.000000000000000000e+00
4.351359416710544536e+01,0.000000000000000000e+00
4.085011674710801799e+01,0.000000000000000000e+00
4.080052328128199690e+01,0.000000000000000000e+00
4.241150645954991205e+01,0.000000000000000000e+00
4.445148215040674700e+01,0.000000000000000000e+00
3.978374301114471479e+01,0.000000000000000000e+00
4.207892052615080303e+01,0.000000000000000000e+00
4.257744739008992241e+01,0.000000000000000000e+00
4.096780691492029547e+01,0.000000000000000000e+00
4.147121982321775846e+01,0.000000000000000000e+00
4.361375697126364059e+01,0.000000000000000000e+00
4.146607477477370196e+01,0.000000000000000000e+00
4.074894765434186894e+01,0.000000000000000000e+00
4.212730186064943894e+01,0.000000000000000000e+00
4.378494202014450565e+01,0.000000000000000000e+00
4.309491802166966323e+01,0.000000000000000000e+00
4.179837793302417026e+01,0.000000000000000000e+00
4.327236231498760333e+01,0.000000000000000000e+00
4.295805194209770406e+01,0.000000000000000000e+00
4.026077285640087666e+01,0.000000000000000000e+00
4.498213670244165741e+01,0.000000000000000000e+00
4.781200073428173170e+01,0.000000000000000000e+00
4.412198936010106820e+01,0.000000000000000000e+00
4.125274435403711948e+01,0.000000000000000000e+00
4.389426555298738464e+01,0.000000000000000000e+00
4.133149210503335524e+01,0.000000000000000000e+00
3.727595690235965975e+01,0.000000000000000000e+00
4.191680002959812867e+01,0.000000000000000000e+00
4.125389332709588075e+01,0.000000000000000000e+00
4.497322742549758345e+01,0.000000000000000000e+00
4.664597192498661116e+01,0.000000000000000000e+00
4.424198674747725590e+01,0.000000000000000000e+00
4.424091636988948295e+01,0.000000000000000000e+00
4.224047948195209301e+01,0.000000000000000000e+00
4.122254501489693013e+01,0.000000000000000000e+00
4.178976194636138075e+01,0.000000000000000000e+00
4.623945129732265968e+01,0.000000000000000000e+00
4.452161027178348007e+01,0.000000000000000000e+00
4.390754022601689854e+01,0.000000000000000000e+00
4.549642444592796409e+01,0.000000000000000000e+00
4.812885999875065579e+01,0.000000000000000000e+00
4.291128334378714726e+01,0.000000000000000000e+00
4.552998417910499995e+01,0.000000000000000000e+00
4.491378256091420695e+01,0.000000000000000000e+00
4.432986304150404067e+01,0.000000000000000000e+00
4.410195486547382870e+01,0.000000000000000000e+00
4.430960712661050138e+01,0.000000000000000000e+00
4.579195468310674499e+01,0.000000000000000000e+00
4.852343278781616931e+01,0.000000000000000000e+00
4.440046809886634804e+01,0.000000000000000000e+00
4.233587427759734823e+01,0.000000000000000000e+00
4.632788169241985798e+01,0.000000000000000000e+00
4.741165957480554738e+01,0.000000000000000000e+00
4.321617928956813870e+01,0.000000000000000000e+00
4.646387608577147432e+01,0.000000000000000000e+00
4.354204026117222526e+01,0.000000000000000000e+00
4.768540755673541298e+01,0.000000000000000000e+00
4.738150695046587657e+01,0.000000000000000000e+00
4.286915904434170699e+01,0.000000000000000000e+00
4.499416891450111677e+01,0.000000000000000000e+00
4.377549087687954454e+01,0.000000000000000000e+00
4.519717081465156383e+01,0.000000000000000000e+00
4.673011770307584811e+01,0.000000000000000000e+00
4.968917118632529650e+01,0.000000000000000000e+00
4.685405631566104745e+01,0.000000000000000000e+00
4.666057876749482602e+01,0.000000000000000000e+00
4.683653928467042249e+01,0.000000000000000000e+00
4.386797049648186686e+01,0.000000000000000000e+00
4.838947174512869509e+01,0.000000000000000000e+00
4.764909868218357047e+01,0.000000000000000000e+00
4.370085789735924209e+01,0.000000000000000000e+00
4.660171918322469509e+01,0.000000000000000000e+00
4.241639835270019887e+01,0.000000000000000000e+00
4.424426088475016883e+01,0.000000000000000000e+00
4.325226406728609163e+01,0.000000000000000000e+00
4.712553569588926905e+01,0.000000000000000000e+00
4.933530725100526837e+01,0.000000000000000000e+00
4.690632091746752508e+01,0.000000000000000000e+00
4.729247044968529678e+01,0.000000000000000000e+00
4.761423719223902395e+01,0.000000000000000000e+00
4.473765860935458960e+01,0.000000000000000000e+00
4.961397701118190184e+01,0.000000000000000000e+00
4.684137898410501322e+01,0.000000000000000000e+00
4.949733250797575579e+01,0.000000000000000000e+00
4.761490869891311917e+01,0.000000000000000000e+00
4.666070270642640594e+01,0.000000000000000000e+00
4.458652726998131754e+01,0.000000000000000000e+00
4.853637036503987190e+01,0.000000000000000000e+00
4.657986320844430850e+01,0.000000000000000000e+00
4.452567417858358567e+01,0.000000000000000000e+00
4.631528669577391355e+01,0.000000000000000000e+00
5.094088840769568804e+01,0.000000000000000000e+00
4.670354264691503943e+01,0.000000000000000000e+00
4.698582784441402538e+01,0.000000000000000000e+00
5.322296144975931043e+01,0.000000000000000000e+00
4.944378798189646318e+01,0.000000000000000000e+00
4.538254757420969554e+01,0.000000000000000000e+00
4.959517213758507381e+01,0.000000000000000000e+00
4.976637382837328971e+01,0.000000000000000000e+00
4.706322847106399365e+01,0.000000000000000000e+00
4.829773863742068585e+01,0.000000000000000000e+00
4.983659439384319256e+01,0.000000000000000000e+00
4.937761535691092263e+01,0.000000000000000000e+00
5.419923635776115134e+01,0.000000000000000000e+00
5.131526574197648216e+01,0.000000000000000000e+00
5.042007384054561925e+01,0.000000000000000000e+00
4.971138917837767934e+01,0.000000000000000000e+00
5.309146557627914831e+01,0.000000000000000000e+00
5.279406745078842533e+01,0.000000000000000000e+00
4.838040582605489703e+01,0.000000000000000000e+00
5.039030695192634823e+01,0.000000000000000000e+00
4.932844686846499371e+01,0.000000000000000000e+00
5.163428294723426148e+01,0.000000000000000000e+00
5.024828508787874881e+01,0.000000000000000000e+00
4.434029294140036370e+01,0.000000000000000000e+00
5.166338538230750999e+01,0.000000000000000000e+00
4.749328749518773662e+01,0.000000000000000000e+00
5.043968406358481360e+01,0.000000000000000000e+00
4.930216783142903125e+01,0.000000000000000000e+00
5.134089818915420977e+01,0.000000000000000000e+00
5.368483550608623034e+01,0.000000000000000000e+00
5.569966594901579526e+01,0.000000000000000000e+00
5.420550956343308968e+01,0.000000000000000000e+00
4.948180965156306854e+01,0.000000000000000000e+00
5.163462917123351303e+01,0.000000000000000000e+00
4.786095221356224982e+01,0.000000000000000000e+00
5.116165459773107926e+01,0.000000000000000000e+00
5.136170381525598572e+01,0.000000000000000000e+00
5.183012418928761633e+01,0.000000000000000000e+00
4.799563177539849335e+01,0.000000000000000000e+00
5.142344554907514009e+01,0.000000000000000000e+00
4.988027012098689283e+01,0.000000000000000000e+00
5.365539298613383323e+01,0.000000000000000000e+00
4.926248073255836601e+01,0.000000000000000000e+00
4.930159094144161713e+01,0.000000000000000000e+00
5.303364689047764813e+01,0.000000000000000000e+00
5.258364324991006100e+01,0.000000000000000000e+00
5.179801809399302925e+01,0.000000000000000000e+00
5.233096508565245841e+01,0.000000000000000000e+00
5.392484271879349222e+01,0.000000000000000000e+00
5.175974112723589116e+01,0.000000000000000000e+00
5.229989465539095050e+01,0.000000000000000000e+00
5.298879749669066541e+01,0.000000000000000000e+00
5.290330540322723607e+01,0.000000000000000000e+00
4.792484389650433485e+01,0.000000000000000000e+00
5.447167796785071658e+01,0.000000000000000000e+00
5.432882650340558683e+01,0.000000000000000000e+00
5.719166828917558121e+01,0.000000000000000000e+00
5.476904174272543457e+01,0.000000000000000000e+00
5.372914101690677313e+01,0.000000000000000000e+00
5.535053680160543621e+01,0.000000000000000000e+00
5.534991826666126258e+01,0.000000000000000000e+00
5.314880948677473782e+01,0.000000000000000000e+00
5.590770414752682882e+01,0.000000000000000000e+00
5.470212962616145091e+01,0.000000000000000000e+00
5.268082412879701337e+01,0.000000000000000000e+00
5.529881251716298607e+01,0.000000000000000000e+00
5.241871885239222451e+01,0.000000000000000000e+00
5.291385750387362918e+01,0.000000000000000000e+00
5.492316569412693639e+01,0.000000000000000000e+00
5.677158365044549271e+01,0.000000000000000000e+00
5.363315312269914870e+01,0.000000000000000000e+00
5.401178547002577801e+01,0.000000000000000000e+00
5.521206362773345688e+01,0.000000000000000000e+00
5.650363192132231660e+01,0.000000000000000000e+00
5.489154535551292469e+01,0.000000000000000000e+00
5.594419444387936835e+01,0.000000000000000000e+00
6.027612768264265952e+01,0.000000000000000000e+00
5.701891436101099231e+01,0.000000000000000000e+00
4.925571298518377006e+01,0.000000000000000000e+00
5.544898404710696838e+01,0.000000000000000000e+00
5.967912138939232847e+01,0.000000000000000000e+00
5.685048187001578412e+01,0.000000000000000000e+00
5.314343440889588521e+01,0.000000000000000000e+00
5.768471778660932614e+01,0.000000000000000000e+00
5.593189766821259923e+01,0.000000000000000000e+00
5.469009279671977453e+01,0.000000000000000000e+00
5.310752257195850490e+01,0.000000000000000000e+00
5.440403033744163253e+01,0.000000000000000000e+00
5.650385399271759468e+01,0.000000000000000000e+00
5.647297446657159270e+01,0.000000000000000000e+00
5.555612609780293809e+01,0.000000000000000000e+00
5.569290217007844035e+01,0.000000000000000000e+00
5.596891430168407311e+01,0.000000000000000000e+00
5.417710596356628372e+01,0.000000000000000000e+00
5.710968587894551263e+01,0.000000000000000000e+00
5.523562005778011041e+01,0.000000000000000000e+00
5.715326033642534043e+01,0.000000000000000000e+00
5.854235273632355785e+01,0.000000000000000000e+00
5.525452866781267858e+01,0.000000000000000000e+00
5.543079277619299461e+01,0.000000000000000000e+00
5.612001777486822363e+01,0.000000000000000000e+00
5.644805535006981501e+01,0.000000000000000000e+00
5.401499945478422404e+01,0.000000000000000000e+00
5.352699223987901433e+01,0.000000000000000000e+00
5.611474711905513146e+01,0.000000000000000000e+00
5.658324072620670364e+01,0.000000000000000000e+00
5.950487140794963636e+01,0.000000000000000000e+00
5.674441901008130174e+01,0.000000000000000000e+00
5.956585269342510003e+01,0.000000000000000000e+00
5.666925551009948947e+01,0.000000000000000000e+00
6.049468029401654690e+01,0.000000000000000000e+00
5.745154690946927900e+01,0.000000000000000000e+00
5.839018476164687854e+01,0.000000000000000000e+00
5.880210858608344182e+01,0.000000000000000000e+00
6.137110206810150714e+01,0.000000000000000000e+00
5.435030175711294476e+01,0.000000000000000000e+00
5.747178639411077938e+01,0.000000000000000000e+00
5.715855921736331169e+01,0.000000000000000000e+00
5.849583439208450386e+01,0.000000000000000000e+00
5.687313339445688598e+01,0.000000000000000000e+00
5.881587006905809289e+01,0.000000000000000000e+00
6.124879694836789668e+01,0.000000000000000000e+00
5.959823112555314140e+01,0.000000000000000000e+00
5.636468083245154759e+01,0.000000000000000000e+00
5.720569579087666767e+01,0.000000000000000000e+00
5.899090678028936452e+01,0.000000000000000000e+00
5.845943730657353399e+01,0.000000000000000000e+00
5.939783596801516552e+01,0.000000000000000000e+00
5.372562887392965081e+01,0.000000000000000000e+00
5.829452905585728217e+01,0.000000000000000000e+00
5.820747344234043652e+01,0.000000000000000000e+00
6.095886626955260823e+01,0.000000000000000000e+00
5.465625197594886231e+01,0.000000000000000000e+00
5.991094216947148965e+01,0.000000000000000000e+00
6.224516231865508331e+01,0.000000000000000000e+00
5.834145201145374671e+01,0.000000000000000000e+00
6.228476526789508938e+01,0.000000000000000000e+00
6.130550005881723052e+01,0.000000000000000000e+00
6.695931958826980690e+01,0.000000000000000000e+00
6.041712238558451986e+01,0.000000000000000000e+00
6.195958808642252791e+01,0.000000000000000000e+00
5.895697641344656859e+01,0.000000000000000000e+00
5.884903104944751817e+01,0.000000000000000000e+00
6.500984677116117894e+01,0.000000000000000000e+00
6.041818367822415325e+01,0.000000000000000000e+00
5.900744211411934970e+01,0.000000000000000000e+00
6.407824997806899603e+01,0.000000000000000000e+00
6.014545146372324780e+01,0.000000000000000000e+00
5.842062133271704027e+01,0.000000000000000000e+00
6.160968269075706871e+01,0.000000000000000000e+00
5.880431575798408517e+01,0.000000000000000000e+00
6.392355567386117343e+01,0.000000000000000000e+00
5.906237834952253252e+01,0.000000000000000000e+00
6.060061553988916216e+01,0.000000000000000000e+00
6.238262971367569065e+01,0.000000000000000000e+00
6.080669668337854006e+01,0.000000000000000000e+00
5.709757600313755432e+01,0.000000000000000000e+00
6.298251676294805890e+01,0.000000000000000000e+00
6.450589130602804744e+01,0.000000000000000000e+00
6.076779074243844292e+01,0.000000000000000000e+00
6.188050642936788392e+01,0.000000000000000000e+00
5.913268829400754356e+01,0.000000000000000000e+00
5.871119713509873606e+01,0.000000000000000000e+00
5.960668262499086012e+01,0.000000000000000000e+00
6.021771409888752657e+01,0.000000000000000000e+00
6.424157188479097158e+01,0.000000000000000000e+00
6.189119246779817729e+01,0.000000000000000000e+00
6.150295866746943574e+01,0.000000000000000000e+00
6.327895480438724718e+01,0.000000000000000000e+00
6.405284103973262688e+01,0.000000000000000000e+00
6.261956004188355251e+01,0.000000000000000000e+00
6.639948795132444559e+01,0.000000000000000000e+00
6.147273617734674644e+01,0.000000000000000000e+00
6.102177290971717838e+01,0.000000000000000000e+00
6.118126392387517143e+01,0.000000000000000000e+00
6.134195974450229016e+01,0.000000000000000000e+00
6.285200977520269561e+01,0.000000000000000000e+00
6.741005405457279664e+01,0.000000000000000000e+00
6.532797770893959921e+01,0.000000000000000000e+00
6.516208303075464414e+01,0.000000000000000000e+00
6.348227254185774626e+01,0.000000000000000000e+00
6.445040062252665791e+01,0.000000000000000000e+00
6.523967922841453060e+01,0.000000000000000000e+00
6.509298728100566223e+01,0.000000000000000000e+00
6.427074578392601722e+01,0.000000000000000000e+00
6.605832127250000951e+01,0.000000000000000000e+00
6.447042258330282039e+01,0.000000000000000000e+00
6.091696670908012123e+01,0.000000000000000000e+00
6.609277787107271251e+01,0.000000000000000000e+00
6.390203494547650820e+01,0.000000000000000000e+00
6.397189754487655478e+01,0.000000000000000000e+00
6.452718380257599051e+01,0.000000000000000000e+00
6.255328082866608952e+01,0.000000000000000000e+00
6.525838437216562227e+01,0.000000000000000000e+00
6.001185937349709576e+01,0.000000000000000000e+00
6.384259877367313862e+01,0.000000000000000000e+00
6.328389087855654793e+01,0.000000000000000000e+00
6.344328769587222894e+01,0.000000000000000000e+00
6.310108412053821070e+01,0.000000000000000000e+00
6.337768315441676492e+01,0.000000000000000000e+00
6.579759037703445301e+01,0.000000000000000000e+00
6.153025411016459856e+01,0.000000000000000000e+00
6.069490100196745885e+01,0.000000000000000000e+00
6.273641712366489998e+01,0.000000000000000000e+00
6.120608117874756005e+01,0.000000000000000000e+00
