value,error
6.688133652573947074e+01,0.000000000000000000e+00
6.411993963747778480e+01,0.000000000000000000e+00
6.503951833898808843e+01,0.000000000000000000e+00
6.417420656597758466e+01,0.000000000000000000e+00
6.616883588630999213e+01,0.000000000000000000e+00
6.621852618861827011e+01,0.000000000000000000e+00
6.686365573355799086e+01,0.000000000000000000e+00
6.704077803464103624e+01,0.000000000000000000e+00
6.539221931836482327e+01,0.000000000000000000e+00
6.446275726398404515e+01,0.000000000000000000e+00
6.850528882428649524e+01,0.000000000000000000e+00
6.654458660073228771e+01,0.000000000000000000e+00
6.689385286022226751e+01,0.000000000000000000e+00
6.740005307007068325e+01,0.000000000000000000e+00
6.540713976335395330e+01,0.000000000000000000e+00
6.636484254871808730e+01,0.000000000000000000e+00
6.523966592382967633e+01,0.000000000000000000e+00
6.720020990552575313e+01,0.000000000000000000e+00
6.816219403200256011e+01,0.000000000000000000e+00
6.684796982595521797e+01,0.000000000000000000e+00
6.450965326797765442e+01,0.000000000000000000e+00
6.552904336874370017e+01,0.000000000000000000e+00
6.848441441825529807e+01,0.000000000000000000e+00
6.664895578605045046e+01,0.000000000000000000e+00
6.757158963167701415e+01,0.000000000000000000e+00
6.874938959096726876e+01,0.000000000000000000e+00
7.196564995662862430e+01,0.000000000000000000e+00
6.602333420384906049e+01,0.000000000000000000e+00
6.545104041043045129e+01,0.000000000000000000e+00
6.652011070299970186e+01,0.000000000000000000e+00
7.001963600610201865e+01,0.000000000000000000e+00
6.438365140979298928e+01,0.000000000000000000e+00
6.402367360325199286e+01,0.000000000000000000e+00
6.604526962177949656e+01,0.000000000000000000e+00
7.091170573736212646e+01,0.000000000000000000e+00
6.546967863330449688e+01,0.000000000000000000e+00
6.877180387800338224e+01,0.000000000000000000e+00
6.576167980395396739e+01,0.000000000000000000e+00
6.478210894276131171e+01,0.000000000000000000e+00
6.729365747708393997e+01,0.000000000000000000e+00
6.413436533073539181e+01,0.000000000000000000e+00
6.345444378134295249e+01,0.000000000000000000e+00
6.615554027677330851e+01,0.000000000000000000e+00
6.608970239091111409e+01,0.000000000000000000e+00
6.778654966369956014e+01,0.000000000000000000e+00
6.834621811017323978e+01,0.000000000000000000e+00
6.687373067083518663e+01,0.000000000000000000e+00
6.470382005617787513e+01,0.000000000000000000e+00
7.043917898384987097e+01,0.000000000000000000e+00
6.861764478412194990e+01,0.000000000000000000e+00
6.797417741337353903e+01,0.000000000000000000e+00
6.883384915093985512e+01,0.000000000000000000e+00
6.525918190193507940e+01,0.000000000000000000e+00
6.850570853385069370e+01,0.000000000000000000e+00
6.860911691494015940e+01,0.000000000000000000e+00
6.566883562297685728e+01,0.000000000000000000e+00
6.563685711317093308e+01,0.000000000000000000e+00
6.779272277476292174e+01,0.000000000000000000e+00
6.760257425351500160e+01,0.000000000000000000e+00
6.821303747205504919e+01,0.000000000000000000e+00
6.864808647254413643e+01,0.000000000000000000e+00
7.020653790849881659e+01,0.000000000000000000e+00
6.781113707943168833e+01,0.000000000000000000e+00
6.812321414762386951e+01,0.000000000000000000e+00
6.593607656014962970e+01,0.000000000000000000e+00
6.786403257575886983e+01,0.000000000000000000e+00
7.107383357640954102e+01,0.000000000000000000e+00
6.743381555461407117e+01,0.000000000000000000e+00
6.679032618692471601e+01,0.000000000000000000e+00
7.035124322559754262e+01,0.000000000000000000e+00
6.498233308466375036e+01,0.000000000000000000e+00
7.122375321503578505e+01,0.000000000000000000e+00
6.965589971642010880e+01,0.000000000000000000e+00
7.054681798484551791e+01,0.000000000000000000e+00
7.351192896676536748e+01,0.000000000000000000e+00
6.773648029267339155e+01,0.000000000000000000e+00
7.301830271677258111e+01,0.000000000000000000e+00
6.912908059368241709e+01,0.000000000000000000e+00
6.490599968785576834e+01,0.000000000000000000e+00
6.713412072996537461e+01,0.000000000000000000e+00
7.207945516059790236e+01,0.000000000000000000e+00
6.997111845381553508e+01,0.000000000000000000e+00
6.821134473920831454e+01,0.000000000000000000e+00
6.815740450848157650e+01,0.000000000000000000e+00
6.620547660999365291e+01,0.000000000000000000e+00
6.751569541352616000e+01,0.000000000000000000e+00
7.224134581448603853e+01,0.000000000000000000e+00
6.843427201762339962e+01,0.000000000000000000e+00
6.798081852870748776e+01,0.000000000000000000e+00
7.324471524908813080e+01,0.000000000000000000e+00
6.839666932698152380e+01,0.000000000000000000e+00
7.075450355062163510e+01,0.000000000000000000e+00
7.102902579643418335e+01,0.000000000000000000e+00
7.041564071845368744e+01,0.000000000000000000e+00
7.290101045195952167e+01,0.000000000000000000e+00
6.989478548717897866e+01,0.000000000000000000e+00
6.718795825807630706e+01,0.000000000000000000e+00
6.813803064868123727e+01,0.000000000000000000e+00
7.158205217935724818e+01,0.000000000000000000e+00
6.629413811179655625e+01,0.000000000000000000e+00
7.132909680978769984e+01,0.000000000000000000e+00
7.223112691666477758e+01,0.000000000000000000e+00
6.994869876911802464e+01,0.000000000000000000e+00
7.148817464650861098e+01,0.000000000000000000e+00
7.568959580409531895e+01,0.000000000000000000e+00
6.946872109953712027e+01,0.000000000000000000e+00
7.068671962348616944e+01,0.000000000000000000e+00
7.055406840651069444e+01,0.000000000000000000e+00
7.228475025941926901e+01,0.000000000000000000e+00
7.419622580582390015e+01,0.000000000000000000e+00
7.154641671561989824e+01,0.000000000000000000e+00
7.234460929723408640e+01,0.000000000000000000e+00
7.262535126835676635e+01,0.000000000000000000e+00
7.043160577179178006e+01,0.000000000000000000e+00
7.292648509593894346e+01,0.000000000000000000e+00
7.622562285465748744e+01,0.000000000000000000e+00
7.386881820006114197e+01,0.000000000000000000e+00
6.876158239500226443e+01,0.000000000000000000e+00
7.084199143612001137e+01,0.000000000000000000e+00
7.273930864622144554e+01,0.000000000000000000e+00
7.255262980665268913e+01,0.000000000000000000e+00
7.140050375692995033e+01,0.000000000000000000e+00
6.970595670393142029e+01,0.000000000000000000e+00
7.230841065293363101e+01,0.000000000000000000e+00
7.311177136392592502e+01,0.000000000000000000e+00
6.864237621733649064e+01,0.000000000000000000e+00
7.278174033850410751e+01,0.000000000000000000e+00
7.111870153585147136e+01,0.000000000000000000e+00
7.461495336553163327e+01,0.000000000000000000e+00
7.439132046576317236e+01,0.000000000000000000e+00
7.136448106871225150e+01,0.000000000000000000e+00
7.418012842202013246e+01,0.000000000000000000e+00
7.407172708338164568e+01,0.000000000000000000e+00
7.315088897575012084e+01,0.000000000000000000e+00
7.179538926843325441e+01,0.000000000000000000e+00
7.461181504106581031e+01,0.000000000000000000e+00
7.088950219682172360e+01,0.000000000000000000e+00
7.254683454869024217e+01,0.000000000000000000e+00
7.426894782906380499e+01,0.000000000000000000e+00
6.932071208206809843e+01,0.000000000000000000e+00
7.473070600194047586e+01,0.000000000000000000e+00
7.332805776551009558e+01,0.000000000000000000e+00
7.480971258281815039e+01,0.000000000000000000e+00
7.498474138177225257e+01,0.000000000000000000e+00
7.550771080017517534e+01,0.000000000000000000e+00
7.722841475094166697e+01,0.000000000000000000e+00
7.383456136990385232e+01,0.000000000000000000e+00
7.344411416072944121e+01,0.000000000000000000e+00
7.226306228406713217e+01,0.000000000000000000e+00
7.504738060602785765e+01,0.000000000000000000e+00
7.707409027431428683e+01,0.000000000000000000e+00
7.454276240277620502e+01,0.000000000000000000e+00
7.176155834852681892e+01,0.000000000000000000e+00
7.537252115739707392e+01,0.000000000000000000e+00
7.561568683882418895e+01,0.000000000000000000e+00
7.188294476807624278e+01,0.000000000000000000e+00
7.407408195932049466e+01,0.000000000000000000e+00
7.406241035844104204e+01,0.000000000000000000e+00
7.129601464584497705e+01,0.000000000000000000e+00
7.045997751216356164e+01,0.000000000000000000e+00
7.446151670830001024e+01,0.000000000000000000e+00
7.592177551455178275e+01,0.000000000000000000e+00
7.285963841228310400e+01,0.000000000000000000e+00
7.716048852697970517e+01,0.000000000000000000e+00
7.468707830271405612e+01,0.000000000000000000e+00
7.395516056189707399e+01,0.000000000000000000e+00
7.140397504015999175e+01,0.000000000000000000e+00
7.689282639700235222e+01,0.000000000000000000e+00
7.517499284199449505e+01,0.000000000000000000e+00
7.406600522976458478e+01,0.000000000000000000e+00
7.665472422479948023e+01,0.000000000000000000e+00
7.521765203989710358e+01,0.000000000000000000e+00
7.444471896114221465e+01,0.000000000000000000e+00
7.334914696048909377e+01,0.000000000000000000e+00
7.731538994297511636e+01,0.000000000000000000e+00
7.635115720469761413e+01,0.000000000000000000e+00
7.786598709193798129e+01,0.000000000000000000e+00
7.208100368064580721e+01,0.000000000000000000e+00
7.381197521950515750e+01,0.000000000000000000e+00
7.242957480611337928e+01,0.000000000000000000e+00
7.177454779046357203e+01,0.000000000000000000e+00
7.678361292669224270e+01,0.000000000000000000e+00
7.510039742380210726e+01,0.000000000000000000e+00
7.907476374193275603e+01,0.000000000000000000e+00
7.369931617542439994e+01,0.000000000000000000e+00
7.746702981936536503e+01,0.000000000000000000e+00
7.582636764528317030e+01,0.000000000000000000e+00
7.636535588710405875e+01,0.000000000000000000e+00
7.455816867537183157e+01,0.000000000000000000e+00
7.633915223306300391e+01,0.000000000000000000e+00
7.654007862680896324e+01,0.000000000000000000e+00
7.542699898813756931e+01,0.000000000000000000e+00
7.758958815977085521e+01,0.000000000000000000e+00
7.514640748756717414e+01,0.000000000000000000e+00
7.630878634135369509e+01,0.000000000000000000e+00
7.698041680169600909e+01,0.000000000000000000e+00
7.899572827908890815e+01,0.000000000000000000e+00
7.440953135696757670e+01,0.000000000000000000e+00
7.938917410914211814e+01,0.000000000000000000e+00
7.577200884639157152e+01,0.000000000000000000e+00
7.547639529702152572e+01,0.000000000000000000e+00
7.676119969957846934e+01,0.000000000000000000e+00
7.738262562488901608e+01,0.000000000000000000e+00
7.571758834998185250e+01,0.000000000000000000e+00
7.538040464347744773e+01,0.000000000000000000e+00
7.570562017199701188e+01,0.000000000000000000e+00
7.315803238185728219e+01,0.000000000000000000e+00
7.480307950459238953e+01,0.000000000000000000e+00
7.561779505983301419e+01,0.000000000000000000e+00
7.537258362604889328e+01,0.000000000000000000e+00
7.679512142963679366e+01,0.000000000000000000e+00
7.642730657956538209e+01,0.000000000000000000e+00
7.725715801325850407e+01,0.000000000000000000e+00
7.817690131117080909e+01,0.000000000000000000e+00
7.959301327110539148e+01,0.000000000000000000e+00
7.825313705849607970e+01,0.000000000000000000e+00
7.449205064427647471e+01,0.000000000000000000e+00
7.678630203477858629e+01,0.000000000000000000e+00
7.752948539731491451e+01,0.000000000000000000e+00
7.536308675573546623e+01,0.000000000000000000e+00
7.580841913613555505e+01,0.000000000000000000e+00
7.982191578956569344e+01,0.000000000000000000e+00
7.408253738730839189e+01,0.000000000000000000e+00
7.676598336717503912e+01,0.000000000000000000e+00
8.115240240754928891e+01,0.000000000000000000e+00
7.999858446549615110e+01,0.000000000000000000e+00
8.057928759178705036e+01,0.000000000000000000e+00
7.583436246623560351e+01,0.000000000000000000e+00
7.194052534980950497e+01,0.000000000000000000e+00
7.545949235878397587e+01,0.000000000000000000e+00
8.000454265156930944e+01,0.000000000000000000e+00
7.635123218854683103e+01,0.000000000000000000e+00
7.850430002210200087e+01,0.000000000000000000e+00
7.922314453624039743e+01,0.000000000000000000e+00
7.675253211578529999e+01,0.000000000000000000e+00
7.797133284930959007e+01,0.000000000000000000e+00
7.672637663317293288e+01,0.000000000000000000e+00
7.801791556249645510e+01,0.000000000000000000e+00
7.833616824655440780e+01,0.000000000000000000e+00
7.373823740422889728e+01,0.000000000000000000e+00
7.937635079762240764e+01,0.000000000000000000e+00
7.802035508034080635e+01,0.000000000000000000e+00
7.877854207282588561e+01,0.000000000000000000e+00
7.600476752191630680e+01,0.000000000000000000e+00
7.760805921609137670e+01,0.000000000000000000e+00
7.904704052006881909e+01,0.000000000000000000e+00
7.819206055031193614e+01,0.000000000000000000e+00
7.939323609467260212e+01,0.000000000000000000e+00
7.888498132620618719e+01,0.000000000000000000e+00
7.714057379591412200e+01,0.000000000000000000e+00
7.745542513941278173e+01,0.000000000000000000e+00
7.800706477081317303e+01,0.000000000000000000e+00
8.422282612213345487e+01,0.000000000000000000e+00
7.998576314354090755e+01,0.000000000000000000e+00
8.145827316040895028e+01,0.000000000000000000e+00
7.475864660893967084e+01,0.000000000000000000e+00
7.833835606884446179e+01,0.000000000000000000e+00
7.737174617537918664e+01,0.000000000000000000e+00
7.489123968262325093e+01,0.000000000000000000e+00
8.065407602165333856e+01,0.000000000000000000e+00
7.812482028016673041e+01,0.000000000000000000e+00
7.774667255370250984e+01,0.000000000000000000e+00
8.126852865735936859e+01,0.000000000000000000e+00
7.462028883618717146e+01,0.000000000000000000e+00
7.649320801427715821e+01,0.000000000000000000e+00
7.498610860825961311e+01,0.000000000000000000e+00
7.352977979084027993e+01,0.000000000000000000e+00
7.640207823661583575e+01,0.000000000000000000e+00
7.692630640615647053e+01,0.000000000000000000e+00
7.642511234575572132e+01,0.000000000000000000e+00
8.121555216036013292e+01,0.000000000000000000e+00
8.265639457147416636e+01,0.000000000000000000e+00
7.878818722192548307e+01,0.000000000000000000e+00
8.064782219115832618e+01,0.000000000000000000e+00
7.743970346308863384e+01,0.000000000000000000e+00
7.948246049253494050e+01,0.000000000000000000e+00
8.108252019978755243e+01,0.000000000000000000e+00
7.301640770951458137e+01,0.000000000000000000e+00
8.000088221524343624e+01,0.000000000000000000e+00
7.825585685749102538e+01,0.000000000000000000e+00
7.955079575313952489e+01,0.000000000000000000e+00
8.175958178516464159e+01,0.000000000000000000e+00
8.042951747233020399e+01,0.000000000000000000e+00
7.809179605898316368e+01,0.000000000000000000e+00
7.637875864296488260e+01,0.000000000000000000e+00
7.661411575177686473e+01,0.000000000000000000e+00
7.757666259915467322e+01,0.000000000000000000e+00
8.020493227379162704e+01,0.000000000000000000e+00
7.839257308645431976e+01,0.000000000000000000e+00
7.781714245006462249e+01,0.000000000000000000e+00
7.659921613860566936e+01,0.000000000000000000e+00
8.139437543587879986e+01,0.000000000000000000e+00
7.992253153632704255e+01,0.000000000000000000e+00
7.857098814763152461e+01,0.000000000000000000e+00
7.976964865829242513e+01,0.000000000000000000e+00
7.631128100654784419e+01,0.000000000000000000e+00
7.601197469532314699e+01,0.000000000000000000e+00
7.740407933580607391e+01,0.000000000000000000e+00
8.212021615897552351e+01,0.000000000000000000e+00
7.789509109229635442e+01,0.000000000000000000e+00
8.322539547523275871e+01,0.000000000000000000e+00
7.321561949623470866e+01,0.000000000000000000e+00
7.725053892184924109e+01,0.000000000000000000e+00
8.191967294283486467e+01,0.000000000000000000e+00
7.726677318268387751e+01,0.000000000000000000e+00
7.884229349095384975e+01,0.000000000000000000e+00
7.960739489493356302e+01,0.000000000000000000e+00
7.801640410163847150e+01,0.000000000000000000e+00
7.927184959881638804e+01,0.000000000000000000e+00
8.036128721084261883e+01,0.000000000000000000e+00
7.905459129345729252e+01,0.000000000000000000e+00
8.334847128736038258e+01,0.000000000000000000e+00
8.202133861689522121e+01,0.000000000000000000e+00
7.954948783479207464e+01,0.000000000000000000e+00
7.979689872721620247e+01,0.000000000000000000e+00
8.021868660407790230e+01,0.000000000000000000e+00
7.700485418513244440e+01,0.000000000000000000e+00
8.307160461724234324e+01,0.000000000000000000e+00
7.723854493519544917e+01,0.000000000000000000e+00
8.204466070238574105e+01,0.000000000000000000e+00
7.477871218040678514e+01,0.000000000000000000e+00
8.164040631266250614e+01,0.000000000000000000e+00
7.443784437028041623e+01,0.000000000000000000e+00
7.877537948661047551e+01,0.000000000000000000e+00
7.828127588540917259e+01,0.000000000000000000e+00
7.692263389035402099e+01,0.000000000000000000e+00
7.998954764906787318e+01,0.000000000000000000e+00
8.077523654821840182e+01,0.000000000000000000e+00
8.075260052224119534e+01,0.000000000000000000e+00
7.887606462039524047e+01,0.000000000000000000e+00
7.844572265041516346e+01,0.000000000000000000e+00
7.965156317028022670e+01,0.000000000000000000e+00
8.418713149775963700e+01,0.000000000000000000e+00
7.838382968790054406e+01,0.000000000000000000e+00
8.119280491792696353e+01,0.000000000000000000e+00
7.832930959700648543e+01,0.000000000000000000e+00
8.509973976373689197e+01,0.000000000000000000e+00
8.114553033441632124e+01,0.000000000000000000e+00
7.959539575485275975e+01,0.000000000000000000e+00
7.938046034122442052e+01,0.000000000000000000e+00
7.754731871281488509e+01,0.000000000000000000e+00
7.481723152527975174e+01,0.000000000000000000e+00
7.885739062871303418e+01,0.000000000000000000e+00
7.765044892185301251e+01,0.000000000000000000e+00
8.380974385367250079e+01,0.000000000000000000e+00
7.769058430436045626e+01,0.000000000000000000e+00
7.805302156109966916e+01,0.000000000000000000e+00
8.014343727812179452e+01,0.000000000000000000e+00
7.990879547284015416e+01,0.000000000000000000e+00
8.004953203908686987e+01,0.000000000000000000e+00
8.043990192771940428e+01,0.000000000000000000e+00
7.886718171503889607e+01,0.000000000000000000e+00
8.421015677561433677e+01,0.000000000000000000e+00
8.043004080782873189e+01,0.000000000000000000e+00
8.025775673239404284e+01,0.000000000000000000e+00
8.309237994122204896e+01,0.000000000000000000e+00
7.867189182611602405e+01,0.000000000000000000e+00
8.075986513410092016e+01,0.000000000000000000e+00
7.815055967490431499e+01,0.000000000000000000e+00
7.809684289889561626e+01,0.000000000000000000e+00
8.254035159300219959e+01,0.000000000000000000e+00
8.035570044749813690e+01,0.000000000000000000e+00
7.900919153484768742e+01,0.000000000000000000e+00
8.173662498531545850e+01,0.000000000000000000e+00
7.583727350814520207e+01,0.000000000000000000e+00
7.805280478937888233e+01,0.000000000000000000e+00
7.819693652698914832e+01,0.000000000000000000e+00
7.581053883811033245e+01,0.000000000000000000e+00
7.965939426581672933e+01,0.000000000000000000e+00
7.858942847892396344e+01,0.000000000000000000e+00
8.088238374478763149e+01,0.000000000000000000e+00
7.966565704042733387e+01,0.000000000000000000e+00
8.066800981257199510e+01,0.000000000000000000e+00
8.229751132910988076e+01,0.000000000000000000e+00
8.312876725960954616e+01,0.000000000000000000e+00
8.490183933453376142e+01,0.000000000000000000e+00
8.220572292760198252e+01,0.000000000000000000e+00
8.017509379137223391e+01,0.000000000000000000e+00
7.937890517898686937e+01,0.000000000000000000e+00
8.086224979971152038e+01,0.000000000000000000e+00
8.208563210277476685e+01,0.000000000000000000e+00
8.051359306134165195e+01,0.000000000000000000e+00
7.898743233903310568e+01,0.000000000000000000e+00
7.858577687851760629e+01,0.000000000000000000e+00
8.205421505588367381e+01,0.000000000000000000e+00
8.119028914343905967e+01,0.000000000000000000e+00
7.727122877656994149e+01,0.000000000000000000e+00
7.674118328152501078e+01,0.000000000000000000e+00
7.947803829590581870e+01,0.000000000000000000e+00
7.970607668357506270e+01,0.000000000000000000e+00
7.828897937589766798e+01,0.000000000000000000e+00
8.228073559037163420e+01,0.000000000000000000e+00
8.134362702749851337e+01,0.000000000000000000e+00
8.259240152388160539e+01,0.000000000000000000e+00
7.971242948955031693e+01,0.000000000000000000e+00
8.146070467867173193e+01,0.000000000000000000e+00
7.821475187523388684e+01,0.000000000000000000e+00
7.708330887844810775e+01,0.000000000000000000e+00
8.255256607832457405e+01,0.000000000000000000e+00
8.024765923544160273e+01,0.000000000000000000e+00
7.811692659223523094e+01,0.000000000000000000e+00
8.406123721694905271e+01,0.000000000000000000e+00
7.978448621068284297e+01,0.000000000000000000e+00
7.998318776076624204e+01,0.000000000000000000e+00
8.119931224028964323e+01,0.000000000000000000e+00
7.919088596587150164e+01,0.000000000000000000e+00
8.305144771583562147e+01,0.000000000000000000e+00
7.834288630787990826e+01,0.000000000000000000e+00
8.320114989883839485e+01,0.000000000000000000e+00
8.385905689778631711e+01,0.000000000000000000e+00
7.803568306897676621e+01,0.000000000000000000e+00
8.262970865193453562e+01,0.000000000000000000e+00
7.832209942014230819e+01,0.000000000000000000e+00
8.042247870374487206e+01,0.000000000000000000e+00
7.850992845802484510e+01,0.000000000000000000e+00
7.738745553235244756e+01,0.000000000000000000e+00
7.971818941058609198e+01,0.000000000000000000e+00
8.383235358242495749e+01,0.000000000000000000e+00
7.784833930767661059e+01,0.000000000000000000e+00
8.053207226302913568e+01,0.000000000000000000e+00
7.967736398292788635e+01,0.000000000000000000e+00
7.952496058747539109e+01,0.000000000000000000e+00
7.671370883733875701e+01,0.000000000000000000e+00
7.618077985541097519e+01,0.000000000000000000e+00
7.885827735770487834e+01,0.000000000000000000e+00
8.399153871872564991e+01,0.000000000000000000e+00
8.017767585556634913e+01,0.000000000000000000e+00
8.050768763652710902e+01,0.000000000000000000e+00
8.067499978873119915e+01,0.000000000000000000e+00
8.038268567562180067e+01,0.000000000000000000e+00
8.002034501173831416e+01,0.000000000000000000e+00
8.171977580662347407e+01,0.000000000000000000e+00
8.012046225746223627e+01,0.000000000000000000e+00
7.758657573637214000e+01,0.000000000000000000e+00
8.262893497202090032e+01,0.000000000000000000e+00
8.043784784378792097e+01,0.000000000000000000e+00
7.960606302023232672e+01,0.000000000000000000e+00
7.859733218751087236e+01,0.000000000000000000e+00
8.006645959757231878e+01,0.000000000000000000e+00
7.734675680892870275e+01,0.000000000000000000e+00
7.755034241757650193e+01,0.000000000000000000e+00
7.727284830646948421e+01,0.000000000000000000e+00
8.173777877527079738e+01,0.000000000000000000e+00
7.776391380761550920e+01,0.000000000000000000e+00
8.332316840958591797e+01,0.000000000000000000e+00
7.938129946902130030e+01,0.000000000000000000e+00
8.180083871728092504e+01,0.000000000000000000e+00
7.639180747649945147e+01,0.000000000000000000e+00
7.566384612930302467e+01,0.000000000000000000e+00
7.754486396611635257e+01,0.000000000000000000e+00
7.461299273358373796e+01,0.000000000000000000e+00
7.564095029541385884e+01,0.000000000000000000e+00
7.691022634024599824e+01,0.000000000000000000e+00
7.872459336364167370e+01,0.000000000000000000e+00
7.555344638505135890e+01,0.000000000000000000e+00
7.836832670091247621e+01,0.000000000000000000e+00
8.076425412429745165e+01,0.000000000000000000e+00
7.873669350789688792e+01,0.000000000000000000e+00
8.084177768464614644e+01,0.000000000000000000e+00
8.114507442009981730e+01,0.000000000000000000e+00
7.865808954283500043e+01,0.000000000000000000e+00
7.677383393475493278e+01,0.000000000000000000e+00
7.864868265887693610e+01,0.000000000000000000e+00
7.955624813873969003e+01,0.000000000000000000e+00
8.194620395211265418e+01,0.000000000000000000e+00
7.801172618533823311e+01,0.000000000000000000e+00
7.594348142868943796e+01,0.000000000000000000e+00
8.289599306064701523e+01,0.000000000000000000e+00
8.274285769640844990e+01,0.000000000000000000e+00
7.851812409124116243e+01,0.000000000000000000e+00
8.185678616701932242e+01,0.000000000000000000e+00
8.170613909663882168e+01,0.000000000000000000e+00
8.120689155743563958e+01,0.000000000000000000e+00
7.795856745809366828e+01,0.000000000000000000e+00
7.651503497190148551e+01,0.000000000000000000e+00
8.065282992252022609e+01,0.000000000000000000e+00
7.857894347714582750e+01,0.000000000000000000e+00
7.935191247145608884e+01,0.000000000000000000e+00
7.876872110209578182e+01,0.000000000000000000e+00
8.051337117775328522e+01,0.000000000000000000e+00
7.899228536653649257e+01,0.000000000000000000e+00
8.037001238793759228e+01,0.000000000000000000e+00
8.232472233892787017e+01,0.000000000000000000e+00
7.697365298414615609e+01,0.000000000000000000e+00
7.952000506193243723e+01,0.000000000000000000e+00
8.018933066934290821e+01,0.000000000000000000e+00
7.977613733472598767e+01,0.000000000000000000e+00
8.006249530167244188e+01,0.000000000000000000e+00
7.882927673576786276e+01,0.000000000000000000e+00
7.807700548440901400e+01,0.000000000000000000e+00
7.863160987279624692e+01,0.000000000000000000e+00
7.957114310334729623e+01,0.000000000000000000e+00
8.088196140893242614e+01,0.000000000000000000e+00
7.909017462854966141e+01,0.000000000000000000e+00
8.043555750727009013e+01,0.000000000000000000e+00
7.903472819767297608e+01,0.000000000000000000e+00
7.838738006752704734e+01,0.000000000000000000e+00
7.813117377465577817e+01,0.000000000000000000e+00
8.048828584006737685e+01,0.000000000000000000e+00
7.991245049623533703e+01,0.000000000000000000e+00
7.773233889989229795e+01,0.000000000000000000e+00
7.717893812877410653e+01,0.000000000000000000e+00
8.066858847500677143e+01,0.000000000000000000e+00
7.629218673903814363e+01,0.000000000000000000e+00
7.902564675217769263e+01,0.000000000000000000e+00
7.633398405205417703e+01,0.000000000000000000e+00
8.022053609126767526e+01,0.000000000000000000e+00
7.787196300013373218e+01,0.000000000000000000e+00
8.011320357782301471e+01,0.000000000000000000e+00
7.763907313034937374e+01,0.000000000000000000e+00
7.767160579644422569e+01,0.000000000000000000e+00
7.679487285006105424e+01,0.000000000000000000e+00
8.011167029855731414e+01,0.000000000000000000e+00
7.661866801246854664e+01,0.000000000000000000e+00
7.783414329057215753e+01,0.000000000000000000e+00
7.644122440079095782e+01,0.000000000000000000e+00
7.765630261824186675e+01,0.000000000000000000e+00
7.636381923635607905e+01,0.000000000000000000e+00
8.002100243011865643e+01,0.000000000000000000e+00
8.071308384682272674e+01,0.000000000000000000e+00
7.716614293266268021e+01,0.000000000000000000e+00
7.328247111760393295e+01,0.000000000000000000e+00
7.779713270457069996e+01,0.000000000000000000e+00
7.725965457245092693e+01,0.000000000000000000e+00
8.226657356383105935e+01,0.000000000000000000e+00
7.640659134758919890e+01,0.000000000000000000e+00
7.767144107244891416e+01,0.000000000000000000e+00
7.626111201021046782e+01,0.000000000000000000e+00
7.893844271465087559e+01,0.000000000000000000e+00
7.786777998825493796e+01,0.000000000000000000e+00
7.572915939698462751e+01,0.000000000000000000e+00
7.894269657029738596e+01,0.000000000000000000e+00
7.820435959425724093e+01,0.000000000000000000e+00
7.617228850635019910e+01,0.000000000000000000e+00
7.907349484416975827e+01,0.000000000000000000e+00
8.052679443272636206e+01,0.000000000000000000e+00
7.853414631371465759e+01,0.000000000000000000e+00
7.527439659043025699e+01,0.000000000000000000e+00
7.825109268052723621e+01,0.000000000000000000e+00
7.745128435090816765e+01,0.000000000000000000e+00
7.808136288108553913e+01,0.000000000000000000e+00
7.611984977093010230e+01,0.000000000000000000e+00
7.600295258100851470e+01,0.000000000000000000e+00
7.686088474497336165e+01,0.000000000000000000e+00
7.747984581017929884e+01,0.000000000000000000e+00
7.234315994951913353e+01,0.000000000000000000e+00
