value,error
7.798774473822302866e+01,0.000000000000000000e+00
7.599544658804907726e+01,0.000000000000000000e+00
7.730583781350843253e+01,0.000000000000000000e+00
7.843163843641741551e+01,0.000000000000000000e+00
7.802153019651697718e+01,0.000000000000000000e+00
7.707323247937245014e+01,0.000000000000000000e+00
8.008419145309113674e+01,0.000000000000000000e+00
7.652179171254252310e+01,0.000000000000000000e+00
7.701413139298632871e+01,0.000000000000000000e+00
7.615739987329260430e+01,0.000000000000000000e+00
7.559648785848989405e+01,0.000000000000000000e+00
7.715286105392800664e+01,0.000000000000000000e+00
7.696891989840196402e+01,0.000000000000000000e+00
7.604448326815543169e+01,0.000000000000000000e+00
7.386641629310457802e+01,0.000000000000000000e+00
7.607741669967165876e+01,0.000000000000000000e+00
7.599505531431066174e+01,0.000000000000000000e+00
7.694867451598402397e+01,0.000000000000000000e+00
7.659446548735201077e+01,0.000000000000000000e+00
7.521971344023467054e+01,0.000000000000000000e+00
7.638280036051799016e+01,0.000000000000000000e+00
7.796188309164485020e+01,0.000000000000000000e+00
7.526768623834870198e+01,0.000000000000000000e+00
7.759648051669982749e+01,0.000000000000000000e+00
7.974731254014403703e+01,0.000000000000000000e+00
7.812918933084857542e+01,0.000000000000000000e+00
7.484370137713594318e+01,0.000000000000000000e+00
7.451213718773189498e+01,0.000000000000000000e+00
7.892842326933546815e+01,0.000000000000000000e+00
7.874249934960330677e+01,0.000000000000000000e+00
7.598587474865385616e+01,0.000000000000000000e+00
7.819611717919113403e+01,0.000000000000000000e+00
7.750490618061547821e+01,0.000000000000000000e+00
7.568129755055761620e+01,0.000000000000000000e+00
7.640078651514976116e+01,0.000000000000000000e+00
7.571752350544647925e+01,0.000000000000000000e+00
7.964744215427523955e+01,0.000000000000000000e+00
7.616770503240431367e+01,0.000000000000000000e+00
7.499595131900859712e+01,0.000000000000000000e+00
7.994526628669230206e+01,0.000000000000000000e+00
7.271081418785742301e+01,0.000000000000000000e+00
7.443366648185474332e+01,0.000000000000000000e+00
7.530066557685063344e+01,0.000000000000000000e+00
7.533259336985742038e+01,0.000000000000000000e+00
7.623165778600710496e+01,0.000000000000000000e+00
7.446341119685841647e+01,0.000000000000000000e+00
7.702607401811329169e+01,0.000000000000000000e+00
7.950381559018367739e+01,0.000000000000000000e+00
7.300372465594806215e+01,0.000000000000000000e+00
7.539085738289077199e+01,0.000000000000000000e+00
7.592037362077844875e+01,0.000000000000000000e+00
7.626149345336467889e+01,0.000000000000000000e+00
7.215136168267714822e+01,0.000000000000000000e+00
7.448552320283067729e+01,0.000000000000000000e+00
7.614710445587247989e+01,0.000000000000000000e+00
7.149333259407974595e+01,0.000000000000000000e+00
7.647890523656333528e+01,0.000000000000000000e+00
7.746424615739957176e+01,0.000000000000000000e+00
7.697478684470637234e+01,0.000000000000000000e+00
7.318104850127159011e+01,0.000000000000000000e+00
7.918898511085292569e+01,0.000000000000000000e+00
7.823368780568577563e+01,0.000000000000000000e+00
7.148677789075105693e+01,0.000000000000000000e+00
7.529622705701771679e+01,0.000000000000000000e+00
7.617327927428628698e+01,0.000000000000000000e+00
7.478862705794983867e+01,0.000000000000000000e+00
7.782482573764883682e+01,0.000000000000000000e+00
7.512748666544358400e+01,0.000000000000000000e+00
8.095645207644156471e+01,0.000000000000000000e+00
7.555384042662511490e+01,0.000000000000000000e+00
7.158640410575827673e+01,0.000000000000000000e+00
7.360634083595030575e+01,0.000000000000000000e+00
7.240270753675990534e+01,0.000000000000000000e+00
7.250794735753866860e+01,0.000000000000000000e+00
7.907053844860011793e+01,0.000000000000000000e+00
7.305217294503442815e+01,0.000000000000000000e+00
7.527931775466933573e+01,0.000000000000000000e+00
7.528070661010063702e+01,0.000000000000000000e+00
7.412349047538413060e+01,0.000000000000000000e+00
7.644872970419086755e+01,0.000000000000000000e+00
7.562630606053194526e+01,0.000000000000000000e+00
7.587587877233416123e+01,0.000000000000000000e+00
7.693440192880220252e+01,0.000000000000000000e+00
7.604475863701981098e+01,0.000000000000000000e+00
7.582342812251525288e+01,0.000000000000000000e+00
7.607287731034182343e+01,0.000000000000000000e+00
7.227598913946249581e+01,0.000000000000000000e+00
7.464732216500627260e+01,0.000000000000000000e+00
7.095614443733413168e+01,0.000000000000000000e+00
7.179924818300702327e+01,0.000000000000000000e+00
7.670017717348788722e+01,0.000000000000000000e+00
7.794416333631525617e+01,0.000000000000000000e+00
7.440203666798527138e+01,0.000000000000000000e+00
7.194073887098183206e+01,0.000000000000000000e+00
7.548114016773864421e+01,0.000000000000000000e+00
7.271045284820954180e+01,0.000000000000000000e+00
7.309151977171731573e+01,0.000000000000000000e+00
7.251483999659541269e+01,0.000000000000000000e+00
7.293566807874040592e+01,0.000000000000000000e+00
7.151058675336922477e+01,0.000000000000000000e+00
7.385671726243757007e+01,0.000000000000000000e+00
7.563799964306019774e+01,0.000000000000000000e+00
7.268514969572703421e+01,0.000000000000000000e+00
7.631644268973074929e+01,0.000000000000000000e+00
7.213225686312148355e+01,0.000000000000000000e+00
7.159538159825434889e+01,0.000000000000000000e+00
7.340418189388424253e+01,0.000000000000000000e+00
7.284746273076230239e+01,0.000000000000000000e+00
7.234366191799539081e+01,0.000000000000000000e+00
7.081879261683864968e+01,0.000000000000000000e+00
7.197296837864878682e+01,0.000000000000000000e+00
7.339502873622389245e+01,0.000000000000000000e+00
7.196071288192869986e+01,0.000000000000000000e+00
7.166532083777008211e+01,0.000000000000000000e+00
7.286808766772159629e+01,0.000000000000000000e+00
7.363140522147851641e+01,0.000000000000000000e+00
7.104583030871401661e+01,0.000000000000000000e+00
7.035056981627853645e+01,0.000000000000000000e+00
6.875779726047205997e+01,0.000000000000000000e+00
7.262840841361224875e+01,0.000000000000000000e+00
7.252446927035147439e+01,0.000000000000000000e+00
7.001588277535402938e+01,0.000000000000000000e+00
7.207859043382288178e+01,0.000000000000000000e+00
7.078588069161001783e+01,0.000000000000000000e+00
7.184440309405651703e+01,0.000000000000000000e+00
7.179863183169921115e+01,0.000000000000000000e+00
6.823794607478666308e+01,0.000000000000000000e+00
7.233830338285328310e+01,0.000000000000000000e+00
7.223089084555250849e+01,0.000000000000000000e+00
6.976993757970552679e+01,0.000000000000000000e+00
7.468176703825423601e+01,0.000000000000000000e+00
6.995750151485260915e+01,0.000000000000000000e+00
7.174130937431577593e+01,0.000000000000000000e+00
7.172184965784727240e+01,0.000000000000000000e+00
7.119398500137057795e+01,0.000000000000000000e+00
7.464802611735427718e+01,0.000000000000000000e+00
7.256196479507082131e+01,0.000000000000000000e+00
7.251123119540889661e+01,0.000000000000000000e+00
6.897712059353936809e+01,0.000000000000000000e+00
7.030815399095014584e+01,0.000000000000000000e+00
6.920155709417373657e+01,0.000000000000000000e+00
6.800676918449278219e+01,0.000000000000000000e+00
7.036839560193777743e+01,0.000000000000000000e+00
7.149732996139930208e+01,0.000000000000000000e+00
7.172323411899526491e+01,0.000000000000000000e+00
7.039167026470850885e+01,0.000000000000000000e+00
6.781710741134121179e+01,0.000000000000000000e+00
7.025283267200956061e+01,0.000000000000000000e+00
7.002526207761768262e+01,0.000000000000000000e+00
6.957071525116580801e+01,0.000000000000000000e+00
7.020738537612656671e+01,0.000000000000000000e+00
6.989439214458616334e+01,0.000000000000000000e+00
7.233399006819533383e+01,0.000000000000000000e+00
7.208253488981276291e+01,0.000000000000000000e+00
6.924898604349789366e+01,0.000000000000000000e+00
7.315578940844279998e+01,0.000000000000000000e+00
6.761244607637465265e+01,0.000000000000000000e+00
6.932142675542318955e+01,0.000000000000000000e+00
6.868300738023337715e+01,0.000000000000000000e+00
6.915595345571118457e+01,0.000000000000000000e+00
6.840582463015259407e+01,0.000000000000000000e+00
6.946945014549571340e+01,0.000000000000000000e+00
6.955274976584809110e+01,0.000000000000000000e+00
6.809825753684106076e+01,0.000000000000000000e+00
7.007122775418633864e+01,0.000000000000000000e+00
6.746649520077897932e+01,0.000000000000000000e+00
6.905873481177995643e+01,0.000000000000000000e+00
6.788528554404219051e+01,0.000000000000000000e+00
6.603495888729315766e+01,0.000000000000000000e+00
7.222361816117569333e+01,0.000000000000000000e+00
6.785834978256683314e+01,0.000000000000000000e+00
6.716820396482553690e+01,0.000000000000000000e+00
6.852412371562414251e+01,0.000000000000000000e+00
6.502344513556948868e+01,0.000000000000000000e+00
6.592880748605603003e+01,0.000000000000000000e+00
6.941585883193747009e+01,0.000000000000000000e+00
7.122237742184601927e+01,0.000000000000000000e+00
6.858381620999540473e+01,0.000000000000000000e+00
6.840283473150530824e+01,0.000000000000000000e+00
6.344762131244284120e+01,0.000000000000000000e+00
6.787763988007047544e+01,0.000000000000000000e+00
6.783155643117359546e+01,0.000000000000000000e+00
6.732260780661187027e+01,0.000000000000000000e+00
6.935182103870204173e+01,0.000000000000000000e+00
6.937076086880152559e+01,0.000000000000000000e+00
6.465052270570063797e+01,0.000000000000000000e+00
6.609031150968735346e+01,0.000000000000000000e+00
7.011552530412129158e+01,0.000000000000000000e+00
6.871093332359141925e+01,0.000000000000000000e+00
6.453045424776354366e+01,0.000000000000000000e+00
6.816704177477625137e+01,0.000000000000000000e+00
6.994408882997880994e+01,0.000000000000000000e+00
6.578068588923450477e+01,0.000000000000000000e+00
6.864667496799486912e+01,0.000000000000000000e+00
7.045420890143401493e+01,0.000000000000000000e+00
6.598520060359570039e+01,0.000000000000000000e+00
6.764667747375770546e+01,0.000000000000000000e+00
6.767651433006010109e+01,0.000000000000000000e+00
6.899364850914864178e+01,0.000000000000000000e+00
6.970941527995005060e+01,0.000000000000000000e+00
6.407567545407617615e+01,0.000000000000000000e+00
7.179478513731552880e+01,0.000000000000000000e+00
6.952653130517150259e+01,0.000000000000000000e+00
6.601767776692332745e+01,0.000000000000000000e+00
6.682039041863953344e+01,0.000000000000000000e+00
6.733434050600487808e+01,0.000000000000000000e+00
6.523831568929713853e+01,0.000000000000000000e+00
6.602239727247925316e+01,0.000000000000000000e+00
6.369370513150138180e+01,0.000000000000000000e+00
7.033190725338131699e+01,0.000000000000000000e+00
6.763083921455766756e+01,0.000000000000000000e+00
6.730208481564577028e+01,0.000000000000000000e+00
6.247246776408877622e+01,0.000000000000000000e+00
6.631518647999077132e+01,0.000000000000000000e+00
6.074505327299004165e+01,0.000000000000000000e+00
6.829020380480179142e+01,0.000000000000000000e+00
6.657028693929730423e+01,0.000000000000000000e+00
6.872487095398140866e+01,0.000000000000000000e+00
6.257028193999430243e+01,0.000000000000000000e+00
6.481133441890048630e+01,0.000000000000000000e+00
6.592578993469498982e+01,0.000000000000000000e+00
6.469513907967473187e+01,0.000000000000000000e+00
6.736726199838774676e+01,0.000000000000000000e+00
6.255557643099317033e+01,0.000000000000000000e+00
6.543003654587515427e+01,0.000000000000000000e+00
6.605344588115022475e+01,0.000000000000000000e+00
6.454333005745579044e+01,0.000000000000000000e+00
6.182150265982917148e+01,0.000000000000000000e+00
6.540680034221205119e+01,0.000000000000000000e+00
6.466586507481552815e+01,0.000000000000000000e+00
6.694087817294671083e+01,0.000000000000000000e+00
6.652853395277459470e+01,0.000000000000000000e+00
6.739440187972978435e+01,0.000000000000000000e+00
5.834331300137488796e+01,0.000000000000000000e+00
6.717812609201276075e+01,0.000000000000000000e+00
6.351061130651564923e+01,0.000000000000000000e+00
6.540105428403357735e+01,0.000000000000000000e+00
6.270569524232787728e+01,0.000000000000000000e+00
6.870916078724160059e+01,0.000000000000000000e+00
6.362056180082552714e+01,0.000000000000000000e+00
6.494634207402097559e+01,0.000000000000000000e+00
6.489588926301345850e+01,0.000000000000000000e+00
6.384147918349361106e+01,0.000000000000000000e+00
6.473935930428663710e+01,0.000000000000000000e+00
6.504164897867238437e+01,0.000000000000000000e+00
6.638218869193975991e+01,0.000000000000000000e+00
6.830070943897626989e+01,0.000000000000000000e+00
6.333608318858990316e+01,0.000000000000000000e+00
6.413171866238086238e+01,0.000000000000000000e+00
6.567174257690540173e+01,0.000000000000000000e+00
6.367120327104404964e+01,0.000000000000000000e+00
6.189480210597898946e+01,0.000000000000000000e+00
6.253586116554076568e+01,0.000000000000000000e+00
6.323165782979128835e+01,0.000000000000000000e+00
6.175723367939153263e+01,0.000000000000000000e+00
6.213719069299101250e+01,0.000000000000000000e+00
6.216838685507465101e+01,0.000000000000000000e+00
6.482424029697216383e+01,0.000000000000000000e+00
5.758580683344192863e+01,0.000000000000000000e+00
6.147931373529581833e+01,0.000000000000000000e+00
6.545608951359838557e+01,0.000000000000000000e+00
5.906972568168426818e+01,0.000000000000000000e+00
6.249816135675370532e+01,0.000000000000000000e+00
6.161287151121084804e+01,0.000000000000000000e+00
6.434643216277387978e+01,0.000000000000000000e+00
6.219693289022377058e+01,0.000000000000000000e+00
6.027320822903882203e+01,0.000000000000000000e+00
5.925404537515473891e+01,0.000000000000000000e+00
6.416591988757463128e+01,0.000000000000000000e+00
6.313263810332112058e+01,0.000000000000000000e+00
6.648160839674460476e+01,0.000000000000000000e+00
6.010734467625120914e+01,0.000000000000000000e+00
6.251741991340139037e+01,0.000000000000000000e+00
6.022389460253243954e+01,0.000000000000000000e+00
6.066408057810593135e+01,0.000000000000000000e+00
6.260089488936599622e+01,0.000000000000000000e+00
6.422315281615547633e+01,0.000000000000000000e+00
6.047250127533757080e+01,0.000000000000000000e+00
6.524175548498064359e+01,0.000000000000000000e+00
6.035427139236505667e+01,0.000000000000000000e+00
6.042789289169637357e+01,0.000000000000000000e+00
5.941037152999814452e+01,0.000000000000000000e+00
6.216680820418182662e+01,0.000000000000000000e+00
6.163054253414124872e+01,0.000000000000000000e+00
6.123346199455812666e+01,0.000000000000000000e+00
6.082319228371920872e+01,0.000000000000000000e+00
5.920984870384725696e+01,0.000000000000000000e+00
6.371839501406256545e+01,0.000000000000000000e+00
5.878425665966960878e+01,0.000000000000000000e+00
5.844511687879363393e+01,0.000000000000000000e+00
5.877952025602199626e+01,0.000000000000000000e+00
5.863532261407921453e+01,0.000000000000000000e+00
5.828965208061823233e+01,0.000000000000000000e+00
6.269087211175265395e+01,0.000000000000000000e+00
5.967402535330772650e+01,0.000000000000000000e+00
5.984818021569886781e+01,0.000000000000000000e+00
5.875469940159788251e+01,0.000000000000000000e+00
6.051464364288455755e+01,0.000000000000000000e+00
6.296710311159117168e+01,0.000000000000000000e+00
6.330193522683035923e+01,0.000000000000000000e+00
6.130601516502523651e+01,0.000000000000000000e+00
6.004434459273898028e+01,0.000000000000000000e+00
6.329570023211000773e+01,0.000000000000000000e+00
5.968934174212958510e+01,0.000000000000000000e+00
6.263578377234929917e+01,0.000000000000000000e+00
5.951742088596824942e+01,0.000000000000000000e+00
5.748823548764863745e+01,0.000000000000000000e+00
5.707582937094525022e+01,0.000000000000000000e+00
6.279494038739626660e+01,0.000000000000000000e+00
5.800798082761069452e+01,0.000000000000000000e+00
6.037362114953286607e+01,0.000000000000000000e+00
5.944085661855455527e+01,0.000000000000000000e+00
5.800827662472989488e+01,0.000000000000000000e+00
6.177202971548593524e+01,0.000000000000000000e+00
6.135758569697132714e+01,0.000000000000000000e+00
5.720747422245012359e+01,0.000000000000000000e+00
5.598173163290005760e+01,0.000000000000000000e+00
5.981571599271906337e+01,0.000000000000000000e+00
5.577394708383334887e+01,0.000000000000000000e+00
5.784157491787870953e+01,0.000000000000000000e+00
5.713291214684070241e+01,0.000000000000000000e+00
5.820655810097524352e+01,0.000000000000000000e+00
5.459263500677545977e+01,0.000000000000000000e+00
5.534340335880445849e+01,0.000000000000000000e+00
5.485966420992234305e+01,0.000000000000000000e+00
5.718237237820327579e+01,0.000000000000000000e+00
5.782039806835586404e+01,0.000000000000000000e+00
5.995008261088212720e+01,0.000000000000000000e+00
5.754626055876445179e+01,0.000000000000000000e+00
5.795868013158499821e+01,0.000000000000000000e+00
5.603289763440781002e+01,0.000000000000000000e+00
5.496820460317986345e+01,0.000000000000000000e+00
5.289083709909164099e+01,0.000000000000000000e+00
5.343785861840776619e+01,0.000000000000000000e+00
5.611901595518638430e+01,0.000000000000000000e+00
5.768286359540294939e+01,0.000000000000000000e+00
5.837869605135254147e+01,0.000000000000000000e+00
5.872871423209448238e+01,0.000000000000000000e+00
5.648736853622288123e+01,0.000000000000000000e+00
5.411901746093033694e+01,0.000000000000000000e+00
5.847814471287266258e+01,0.000000000000000000e+00
5.493794848830275868e+01,0.000000000000000000e+00
5.720167787305964424e+01,0.000000000000000000e+00
5.702415448013212540e+01,0.000000000000000000e+00
5.395143135689244218e+01,0.000000000000000000e+00
5.659858201234055741e+01,0.000000000000000000e+00
4.796267921860965799e+01,0.000000000000000000e+00
5.877745719807758462e+01,0.000000000000000000e+00
5.985394629155944557e+01,0.000000000000000000e+00
5.284731363062768139e+01,0.000000000000000000e+00
5.324706346248541422e+01,0.000000000000000000e+00
5.591328235673780256e+01,0.000000000000000000e+00
5.860295416167383564e+01,0.000000000000000000e+00
5.643790447790728848e+01,0.000000000000000000e+00
5.501842318169652657e+01,0.000000000000000000e+00
5.592635478310966590e+01,0.000000000000000000e+00
5.330907560107615240e+01,0.000000000000000000e+00
5.426909285566028984e+01,0.000000000000000000e+00
5.399132659672427792e+01,0.000000000000000000e+00
5.704772387268843659e+01,0.000000000000000000e+00
5.385790103518836247e+01,0.000000000000000000e+00
5.809500783220910591e+01,0.000000000000000000e+00
5.548629209538514573e+01,0.000000000000000000e+00
5.541069319317316655e+01,0.000000000000000000e+00
5.624417560175633213e+01,0.000000000000000000e+00
5.468190274380069837e+01,0.000000000000000000e+00
5.206325452417113553e+01,0.000000000000000000e+00
5.580711538366207947e+01,0.000000000000000000e+00
5.516904801877825548e+01,0.000000000000000000e+00
5.477966701644141523e+01,0.000000000000000000e+00
5.450362474225322984e+01,0.000000000000000000e+00
5.271690165677350848e+01,0.000000000000000000e+00
5.397263170985019087e+01,0.000000000000000000e+00
5.405113049788594282e+01,0.000000000000000000e+00
5.423413920085279472e+01,0.000000000000000000e+00
5.257064794709231847e+01,0.000000000000000000e+00
5.648803428787284986e+01,0.000000000000000000e+00
5.267009530745017543e+01,0.000000000000000000e+00
5.358784602535489938e+01,0.000000000000000000e+00
5.598841033762543162e+01,0.000000000000000000e+00
5.432189281592633279e+01,0.000000000000000000e+00
5.140073899326313978e+01,0.000000000000000000e+00
5.112573475244258248e+01,0.000000000000000000e+00
4.881946187756171440e+01,0.000000000000000000e+00
5.228504569286032932e+01,0.000000000000000000e+00
5.293470451180171921e+01,0.000000000000000000e+00
5.640418133674505441e+01,0.000000000000000000e+00
5.191557037822538234e+01,0.000000000000000000e+00
5.368745763577258145e+01,0.000000000000000000e+00
5.393613065194013956e+01,0.000000000000000000e+00
5.697877825065659607e+01,0.000000000000000000e+00
5.147332657389281252e+01,0.000000000000000000e+00
4.988627461854877509e+01,0.000000000000000000e+00
5.287081992515359730e+01,0.000000000000000000e+00
5.217050742360365234e+01,0.000000000000000000e+00
4.985439008604706146e+01,0.000000000000000000e+00
5.274359439503153624e+01,0.000000000000000000e+00
4.988661454169611886e+01,0.000000000000000000e+00
4.935988310072625040e+01,0.000000000000000000e+00
5.626890361370131899e+01,0.000000000000000000e+00
5.066572527157623540e+01,0.000000000000000000e+00
5.376702797654508004e+01,0.000000000000000000e+00
4.923782394072937763e+01,0.000000000000000000e+00
4.911781653632796463e+01,0.000000000000000000e+00
5.265431386501924038e+01,0.000000000000000000e+00
5.592649522839921161e+01,0.000000000000000000e+00
5.409275510176461665e+01,0.000000000000000000e+00
5.164112911740649281e+01,0.000000000000000000e+00
4.929502623947922757e+01,0.000000000000000000e+00
5.141886862702190086e+01,0.000000000000000000e+00
5.136760392385260587e+01,0.000000000000000000e+00
5.330311669129597618e+01,0.000000000000000000e+00
4.640803908491102447e+01,0.000000000000000000e+00
5.180428972615443683e+01,0.000000000000000000e+00
5.154969851451303953e+01,0.000000000000000000e+00
4.967266698816206372e+01,0.000000000000000000e+00
5.145323715884126159e+01,0.000000000000000000e+00
5.534884460140834506e+01,0.000000000000000000e+00
5.048599093900072887e+01,0.000000000000000000e+00
4.619539829875608206e+01,0.000000000000000000e+00
5.010142450785820500e+01,0.000000000000000000e+00
5.499895770846467968e+01,0.000000000000000000e+00
5.046827308169827830e+01,0.000000000000000000e+00
4.788935914792662629e+01,0.000000000000000000e+00
5.117230772290814400e+01,0.000000000000000000e+00
4.756812851930222052e+01,0.000000000000000000e+00
5.100482334947160723e+01,0.000000000000000000e+00
4.859533387038032970e+01,0.000000000000000000e+00
4.922431206581633489e+01,0.000000000000000000e+00
4.930195470393086055e+01,0.000000000000000000e+00
4.602957313408550988e+01,0.000000000000000000e+00
4.676844786907209084e+01,0.000000000000000000e+00
4.893041127998599649e+01,0.000000000000000000e+00
4.685293195270739375e+01,0.000000000000000000e+00
4.919575631457723830e+01,0.000000000000000000e+00
5.019352881849584946e+01,0.000000000000000000e+00
4.598560175422520047e+01,0.000000000000000000e+00
4.468257378705237670e+01,0.000000000000000000e+00
5.148757436993123093e+01,0.000000000000000000e+00
5.064171381455050636e+01,0.000000000000000000e+00
5.097403458219561401e+01,0.000000000000000000e+00
4.477277087815685519e+01,0.000000000000000000e+00
4.732696302026365487e+01,0.000000000000000000e+00
4.678322707937171998e+01,0.000000000000000000e+00
4.899333308822023980e+01,0.000000000000000000e+00
4.616544092260218690e+01,0.000000000000000000e+00
4.725166557243901622e+01,0.000000000000000000e+00
4.745934401882897902e+01,0.000000000000000000e+00
5.037595362313557956e+01,0.000000000000000000e+00
4.588606861667106074e+01,0.000000000000000000e+00
4.824488566826195068e+01,0.000000000000000000e+00
4.666875820721850943e+01,0.000000000000000000e+00
4.684036198300273668e+01,0.000000000000000000e+00
4.965211585186185772e+01,0.000000000000000000e+00
4.509811961990021700e+01,0.000000000000000000e+00
4.623866171841767425e+01,0.000000000000000000e+00
4.569906935400560144e+01,0.000000000000000000e+00
4.382884472950171073e+01,0.000000000000000000e+00
4.832081953272789576e+01,0.000000000000000000e+00
4.754743015579317245e+01,0.000000000000000000e+00
4.642884353089660721e+01,0.000000000000000000e+00
4.617838495943444599e+01,0.000000000000000000e+00
4.627148402059700061e+01,0.000000000000000000e+00
4.502835368549472150e+01,0.000000000000000000e+00
5.060236623866500594e+01,0.000000000000000000e+00
4.524171542981748928e+01,0.000000000000000000e+00
4.501529695451952762e+01,0.000000000000000000e+00
5.136014751214115392e+01,0.000000000000000000e+00
4.190622044814791280e+01,0.000000000000000000e+00
4.741705906768698497e+01,0.000000000000000000e+00
4.604139650597340250e+01,0.000000000000000000e+00
4.788325641886957129e+01,0.000000000000000000e+00
4.712484326845529381e+01,0.000000000000000000e+00
4.652237184880101495e+01,0.000000000000000000e+00
4.756016615291436267e+01,0.000000000000000000e+00
4.353890346337455952e+01,0.000000000000000000e+00
4.695390870305590880e+01,0.000000000000000000e+00
4.687749465541477178e+01,0.000000000000000000e+00
4.474147642090775179e+01,0.000000000000000000e+00
4.537659548428646161e+01,0.000000000000000000e+00
4.306529178027241755e+01,0.000000000000000000e+00
4.152324127434919632e+01,0.000000000000000000e+00
4.130727689719536500e+01,0.000000000000000000e+00
4.205580690466093330e+01,0.000000000000000000e+00
4.540317384299884651e+01,0.000000000000000000e+00
4.096745901468582218e+01,0.000000000000000000e+00
4.377705447692991214e+01,0.000000000000000000e+00
4.721908417473881769e+01,0.000000000000000000e+00
4.292533958085237344e+01,0.000000000000000000e+00
4.219971300611690168e+01,0.000000000000000000e+00
4.202019655738999404e+01,0.000000000000000000e+00
4.403437283920209211e+01,0.000000000000000000e+00
4.342827800908918334e+01,0.000000000000000000e+00
4.318154592144199455e+01,0.000000000000000000e+00
4.268604050693765117e+01,0.000000000000000000e+00
4.644440675987041089e+01,0.000000000000000000e+00
4.122898074360617215e+01,0.000000000000000000e+00
4.791929180159641533e+01,0.000000000000000000e+00
4.425087185194242068e+01,0.000000000000000000e+00
4.725631131363541471e+01,0.000000000000000000e+00
4.327791331344638337e+01,0.000000000000000000e+00
4.442635080848584295e+01,0.000000000000000000e+00
4.221307197858119054e+01,0.000000000000000000e+00
4.261626164792834714e+01,0.000000000000000000e+00
4.347350065982586642e+01,0.000000000000000000e+00
4.302738556854541940e+01,0.000000000000000000e+00
4.771632704769118050e+01,0.000000000000000000e+00
4.555514954825178364e+01,0.000000000000000000e+00
4.219847109860262435e+01,0.000000000000000000e+00
4.568869302660537102e+01,0.000000000000000000e+00
4.705765718673065834e+01,0.000000000000000000e+00
4.012689593392242671e+01,0.000000000000000000e+00
4.242111726803712202e+01,0.000000000000000000e+00
4.318833547344443247e+01,0.000000000000000000e+00
4.361967680317147256e+01,0.000000000000000000e+00
4.340696837648899731e+01,0.000000000000000000e+00
4.083223641623814615e+01,0.000000000000000000e+00
4.124325683438908641e+01,0.000000000000000000e+00
4.041891714129204871e+01,0.000000000000000000e+00
4.257803545967607306e+01,0.000000000000000000e+00
4.016695805431934474e+01,0.000000000000000000e+00
4.113211612619763713e+01,0.000000000000000000e+00
4.346718524454772847e+01,0.000000000000000000e+00
4.245535837718537664e+01,0.000000000000000000e+00
4.191832086070595409e+01,0.000000000000000000e+00
4.227904677262397115e+01,0.000000000000000000e+00
3.882143136240317460e+01,0.000000000000000000e+00
4.380968620667298552e+01,0.000000000000000000e+00
4.482565024045567270e+01,0.000000000000000000e+00
4.325066210682072665e+01,0.000000000000000000e+00
4.315677083698002292e+01,0.000000000000000000e+00
4.012261585719269164e+01,0.000000000000000000e+00
3.753271511248654946e+01,0.000000000000000000e+00
4.409410505084654375e+01,0.000000000000000000e+00
4.299414764961329638e+01,0.000000000000000000e+00
4.187516852730817618e+01,0.000000000000000000e+00
4.289852664781716385e+01,0.000000000000000000e+00
3.858036363786624889e+01,0.000000000000000000e+00
4.063509358201962840e+01,0.000000000000000000e+00
4.012967931870261395e+01,0.000000000000000000e+00
4.114271009110189681e+01,0.000000000000000000e+00
4.039003764914810546e+01,0.000000000000000000e+00
4.271710571048354410e+01,0.000000000000000000e+00
4.269200581172584918e+01,0.000000000000000000e+00
3.857399677407901351e+01,0.000000000000000000e+00
3.961301394229462147e+01,0.000000000000000000e+00
