value,error
3.759888015458107446e+01,0.000000000000000000e+00
3.852739577355146139e+01,0.000000000000000000e+00
3.600275387638160396e+01,0.000000000000000000e+00
4.175063146247632062e+01,0.000000000000000000e+00
3.802296544272390122e+01,0.000000000000000000e+00
4.175248692836359510e+01,0.000000000000000000e+00
3.867972548258129706e+01,0.000000000000000000e+00
3.938338648917722651e+01,0.000000000000000000e+00
3.680475087750136964e+01,0.000000000000000000e+00
3.884553766926961060e+01,0.000000000000000000e+00
3.952161190103641530e+01,0.000000000000000000e+00
3.800406334981406786e+01,0.000000000000000000e+00
3.852461410159018840e+01,0.000000000000000000e+00
3.832346074416143722e+01,0.000000000000000000e+00
3.938073961429248016e+01,0.000000000000000000e+00
4.006054024764550547e+01,0.000000000000000000e+00
3.753036243041162123e+01,0.000000000000000000e+00
3.897026793503307829e+01,0.000000000000000000e+00
4.071252664697400547e+01,0.000000000000000000e+00
3.863915126955912172e+01,0.000000000000000000e+00
3.864002094735053561e+01,0.000000000000000000e+00
3.686871680846473964e+01,0.000000000000000000e+00
3.739437936454417155e+01,0.000000000000000000e+00
4.027981978950754183e+01,0.000000000000000000e+00
3.801385939072331155e+01,0.000000000000000000e+00
3.907616286349533397e+01,0.000000000000000000e+00
3.962729844122942779e+01,0.000000000000000000e+00
3.948058820374767208e+01,0.000000000000000000e+00
3.310312992564811196e+01,0.000000000000000000e+00
3.714769383820087967e+01,0.000000000000000000e+00
3.539666743542991867e+01,0.000000000000000000e+00
3.818615813927455349e+01,0.000000000000000000e+00
3.516622597016171170e+01,0.000000000000000000e+00
3.886585751235300989e+01,0.000000000000000000e+00
4.030626483733338716e+01,0.000000000000000000e+00
3.756798931195969260e+01,0.000000000000000000e+00
3.313841092072790673e+01,0.000000000000000000e+00
3.814471340960392354e+01,0.000000000000000000e+00
3.920098935956390562e+01,0.000000000000000000e+00
3.375196943654449910e+01,0.000000000000000000e+00
3.668014305222013149e+01,0.000000000000000000e+00
3.537232247141280084e+01,0.000000000000000000e+00
3.492585125541310731e+01,0.000000000000000000e+00
3.675255882602895952e+01,0.000000000000000000e+00
3.625835612168754096e+01,0.000000000000000000e+00
3.532573302838677876e+01,0.000000000000000000e+00
3.435237937941753472e+01,0.000000000000000000e+00
3.260597339255159000e+01,0.000000000000000000e+00
3.741942757099716488e+01,0.000000000000000000e+00
3.859425413556048312e+01,0.000000000000000000e+00
3.723209352180268894e+01,0.000000000000000000e+00
3.994419395390142569e+01,0.000000000000000000e+00
3.837097842196347131e+01,0.000000000000000000e+00
3.484324104100053887e+01,0.000000000000000000e+00
3.425927607075775683e+01,0.000000000000000000e+00
3.719630686770450723e+01,0.000000000000000000e+00
3.807336193508532318e+01,0.000000000000000000e+00
3.430270759553123838e+01,0.000000000000000000e+00
3.658320368776614373e+01,0.000000000000000000e+00
3.798265540170125121e+01,0.000000000000000000e+00
3.693736131650189947e+01,0.000000000000000000e+00
3.526497923152560077e+01,0.000000000000000000e+00
3.530191397123417829e+01,0.000000000000000000e+00
3.497345136749459726e+01,0.000000000000000000e+00
3.543350213543806149e+01,0.000000000000000000e+00
3.457363560812798653e+01,0.000000000000000000e+00
3.938592437569960225e+01,0.000000000000000000e+00
3.622703924770986106e+01,0.000000000000000000e+00
3.704234914470325180e+01,0.000000000000000000e+00
3.351167545661358815e+01,0.000000000000000000e+00
3.393687601765995510e+01,0.000000000000000000e+00
3.541673878900283512e+01,0.000000000000000000e+00
3.422570320042687797e+01,0.000000000000000000e+00
3.871680624008938310e+01,0.000000000000000000e+00
3.551214668193014745e+01,0.000000000000000000e+00
3.594222246996184822e+01,0.000000000000000000e+00
3.702431505759783903e+01,0.000000000000000000e+00
3.497122421992780517e+01,0.000000000000000000e+00
3.537115910287887743e+01,0.000000000000000000e+00
3.167165972652788142e+01,0.000000000000000000e+00
3.517477346534984406e+01,0.000000000000000000e+00
3.476308124874945804e+01,0.000000000000000000e+00
3.302910809047377683e+01,0.000000000000000000e+00
3.542355949993541486e+01,0.000000000000000000e+00
3.650104835020258065e+01,0.000000000000000000e+00
3.380139930899682810e+01,0.000000000000000000e+00
3.360625924659964170e+01,0.000000000000000000e+00
3.249894658470452669e+01,0.000000000000000000e+00
3.047710886547079312e+01,0.000000000000000000e+00
3.280919384958320251e+01,0.000000000000000000e+00
3.438860624853525394e+01,0.000000000000000000e+00
3.330538282076098255e+01,0.000000000000000000e+00
3.400646269439060632e+01,0.000000000000000000e+00
3.507135489302034870e+01,0.000000000000000000e+00
3.432297362134965368e+01,0.000000000000000000e+00
3.402618867085467969e+01,0.000000000000000000e+00
3.531429219684449095e+01,0.000000000000000000e+00
3.220684540263540896e+01,0.000000000000000000e+00
3.117126291279900485e+01,0.000000000000000000e+00
3.133538736437874306e+01,0.000000000000000000e+00
3.331811656298929591e+01,0.000000000000000000e+00
3.481282720012772813e+01,0.000000000000000000e+00
3.186464486706423571e+01,0.000000000000000000e+00
3.164170698674843862e+01,0.000000000000000000e+00
3.382797013057600566e+01,0.000000000000000000e+00
2.978851513564188380e+01,0.000000000000000000e+00
3.378244560275530972e+01,0.000000000000000000e+00
3.084008506003814887e+01,0.000000000000000000e+00
3.471252915492132018e+01,0.000000000000000000e+00
3.127321794151522028e+01,0.000000000000000000e+00
3.134003749974931097e+01,0.000000000000000000e+00
3.328390719437036438e+01,0.000000000000000000e+00
3.406530389580559870e+01,0.000000000000000000e+00
3.091468068398980407e+01,0.000000000000000000e+00
2.775645533175394775e+01,0.000000000000000000e+00
3.029461065761726601e+01,0.000000000000000000e+00
3.289281656934974052e+01,0.000000000000000000e+00
2.876769458659893175e+01,0.000000000000000000e+00
3.071521096068136814e+01,0.000000000000000000e+00
3.547932238037122943e+01,0.000000000000000000e+00
3.361547317876098617e+01,0.000000000000000000e+00
3.133433272646109913e+01,0.000000000000000000e+00
3.089157738141203424e+01,0.000000000000000000e+00
3.371043788023260390e+01,0.000000000000000000e+00
3.388746396062465038e+01,0.000000000000000000e+00
3.069089301331619524e+01,0.000000000000000000e+00
3.009087536732148038e+01,0.000000000000000000e+00
3.428121033788827532e+01,0.000000000000000000e+00
2.958211920633807424e+01,0.000000000000000000e+00
3.046182784510365948e+01,0.000000000000000000e+00
2.984339342521300509e+01,0.000000000000000000e+00
3.119613341099461934e+01,0.000000000000000000e+00
3.049809657850345701e+01,0.000000000000000000e+00
3.351111855068559464e+01,0.000000000000000000e+00
3.218069869042657416e+01,0.000000000000000000e+00
3.118961668791243014e+01,0.000000000000000000e+00
2.917532915594713216e+01,0.000000000000000000e+00
3.419520086257211489e+01,0.000000000000000000e+00
2.706477699796846892e+01,0.000000000000000000e+00
3.027975476507798192e+01,0.000000000000000000e+00
3.028591976854476187e+01,0.000000000000000000e+00
3.118804005839577087e+01,0.000000000000000000e+00
3.509544739000338609e+01,0.000000000000000000e+00
2.835743531614412305e+01,0.000000000000000000e+00
2.882757611571570422e+01,0.000000000000000000e+00
2.858033065080644519e+01,0.000000000000000000e+00
2.941531092855660035e+01,0.000000000000000000e+00
2.986754727621084626e+01,0.000000000000000000e+00
2.920886002620724042e+01,0.000000000000000000e+00
3.257760650983823325e+01,0.000000000000000000e+00
2.960716389924170500e+01,0.000000000000000000e+00
3.175295472853672507e+01,0.000000000000000000e+00
2.771014994056231018e+01,0.000000000000000000e+00
2.873258908128094546e+01,0.000000000000000000e+00
2.881222735083667885e+01,0.000000000000000000e+00
2.879992450629952572e+01,0.000000000000000000e+00
2.708037806710571971e+01,0.000000000000000000e+00
3.172659497340966084e+01,0.000000000000000000e+00
2.898359005339449013e+01,0.000000000000000000e+00
2.793477498896326949e+01,0.000000000000000000e+00
2.866001333844657495e+01,0.000000000000000000e+00
2.970032374862236324e+01,0.000000000000000000e+00
3.098726097329017293e+01,0.000000000000000000e+00
2.632650367696598437e+01,0.000000000000000000e+00
2.862500196577681777e+01,0.000000000000000000e+00
2.919776074562227564e+01,0.000000000000000000e+00
3.407130621599598186e+01,0.000000000000000000e+00
3.059360445949823415e+01,0.000000000000000000e+00
3.011525862869682868e+01,0.000000000000000000e+00
2.727099155616516413e+01,0.000000000000000000e+00
3.095587559098909480e+01,0.000000000000000000e+00
2.774351381286937368e+01,0.000000000000000000e+00
2.558958405789790191e+01,0.000000000000000000e+00
3.052291791485967920e+01,0.000000000000000000e+00
2.990374288817274717e+01,0.000000000000000000e+00
2.958838367693048355e+01,0.000000000000000000e+00
2.872467666241056961e+01,0.000000000000000000e+00
2.911387511784822735e+01,0.000000000000000000e+00
2.613140472668827741e+01,0.000000000000000000e+00
2.506982655351029976e+01,0.000000000000000000e+00
2.630367472645481897e+01,0.000000000000000000e+00
2.637060344956984181e+01,0.000000000000000000e+00
2.599783637095986677e+01,0.000000000000000000e+00
2.537727218631543735e+01,0.000000000000000000e+00
2.907367518825207853e+01,0.000000000000000000e+00
2.545885817975621279e+01,0.000000000000000000e+00
2.869563691860141219e+01,0.000000000000000000e+00
2.625613846095128778e+01,0.000000000000000000e+00
2.805089214194160263e+01,0.000000000000000000e+00
2.630858179638703831e+01,0.000000000000000000e+00
2.807101034347789437e+01,0.000000000000000000e+00
2.852812286011087650e+01,0.000000000000000000e+00
2.368295529872137450e+01,0.000000000000000000e+00
2.773977426092543297e+01,0.000000000000000000e+00
2.866439811566301543e+01,0.000000000000000000e+00
2.596599033563271419e+01,0.000000000000000000e+00
2.464179804468468760e+01,0.000000000000000000e+00
2.631152688524750261e+01,0.000000000000000000e+00
2.735493042395181362e+01,0.000000000000000000e+00
2.882825220312766845e+01,0.000000000000000000e+00
2.395677251798703367e+01,0.000000000000000000e+00
2.975480844967483307e+01,0.000000000000000000e+00
2.494095485374533538e+01,0.000000000000000000e+00
2.517376832487133953e+01,0.000000000000000000e+00
2.516238154941310867e+01,0.000000000000000000e+00
2.853453290509066065e+01,0.000000000000000000e+00
2.604265292132265586e+01,0.000000000000000000e+00
2.715325616919535534e+01,0.000000000000000000e+00
3.040431219134462637e+01,0.000000000000000000e+00
2.648398838659774057e+01,0.000000000000000000e+00
2.867216075957726673e+01,0.000000000000000000e+00
2.551273526515435464e+01,0.000000000000000000e+00
2.516652677364036350e+01,0.000000000000000000e+00
2.739307208208521516e+01,0.000000000000000000e+00
2.459673746806002370e+01,0.000000000000000000e+00
2.471743858413544359e+01,0.000000000000000000e+00
2.809135954044799988e+01,0.000000000000000000e+00
2.410336834745548984e+01,0.000000000000000000e+00
2.677641241062575617e+01,0.000000000000000000e+00
2.594800627134574356e+01,0.000000000000000000e+00
2.639263849333542566e+01,0.000000000000000000e+00
2.604507392805244237e+01,0.000000000000000000e+00
2.339319163588357853e+01,0.000000000000000000e+00
2.266606037239925442e+01,0.000000000000000000e+00
2.533054314972758547e+01,0.000000000000000000e+00
2.373902464224615727e+01,0.000000000000000000e+00
2.771365053116655730e+01,0.000000000000000000e+00
2.909606714418680795e+01,0.000000000000000000e+00
2.435422451908814878e+01,0.000000000000000000e+00
2.604683783561088362e+01,0.000000000000000000e+00
2.525218070973851070e+01,0.000000000000000000e+00
2.580211780321095461e+01,0.000000000000000000e+00
2.808032839531884051e+01,0.000000000000000000e+00
2.597968874290043928e+01,0.000000000000000000e+00
2.783023864569604910e+01,0.000000000000000000e+00
2.455661360115456660e+01,0.000000000000000000e+00
2.098232065481989750e+01,0.000000000000000000e+00
2.463783123529523422e+01,0.000000000000000000e+00
2.743664219078027244e+01,0.000000000000000000e+00
2.353100626272310691e+01,0.000000000000000000e+00
2.361361667738517767e+01,0.000000000000000000e+00
2.411754659984761062e+01,0.000000000000000000e+00
2.638959905707411835e+01,0.000000000000000000e+00
2.146747041191713379e+01,0.000000000000000000e+00
2.393242415382656318e+01,0.000000000000000000e+00
2.376015056081275034e+01,0.000000000000000000e+00
2.079709367036811329e+01,0.000000000000000000e+00
2.702228479442331732e+01,0.000000000000000000e+00
2.666717529996642710e+01,0.000000000000000000e+00
2.333943442682993918e+01,0.000000000000000000e+00
2.373758043674934015e+01,0.000000000000000000e+00
2.242284517655971499e+01,0.000000000000000000e+00
2.443261754368935001e+01,0.000000000000000000e+00
2.948589337016849043e+01,0.000000000000000000e+00
2.575464000030017431e+01,0.000000000000000000e+00
2.241883260246209275e+01,0.000000000000000000e+00
2.446946533248267386e+01,0.000000000000000000e+00
2.653381073821588387e+01,0.000000000000000000e+00
2.142611314053861804e+01,0.000000000000000000e+00
2.565178585761703189e+01,0.000000000000000000e+00
2.093538255091198863e+01,0.000000000000000000e+00
2.481027202597143955e+01,0.000000000000000000e+00
2.348023537869246269e+01,0.000000000000000000e+00
2.328258030733968553e+01,0.000000000000000000e+00
2.769647188887447342e+01,0.000000000000000000e+00
2.356489815072604443e+01,0.000000000000000000e+00
2.413847621514310404e+01,0.000000000000000000e+00
2.418696644278409735e+01,0.000000000000000000e+00
2.087145304923974720e+01,0.000000000000000000e+00
2.489442155486570840e+01,0.000000000000000000e+00
2.200863001421080867e+01,0.000000000000000000e+00
2.340695053764475020e+01,0.000000000000000000e+00
2.926072066415762762e+01,0.000000000000000000e+00
2.059077180570906762e+01,0.000000000000000000e+00
2.255755389835573865e+01,0.000000000000000000e+00
2.757657418015929096e+01,0.000000000000000000e+00
2.912017020541050982e+01,0.000000000000000000e+00
2.170971050686654991e+01,0.000000000000000000e+00
2.299470705834856332e+01,0.000000000000000000e+00
2.155417180598909965e+01,0.000000000000000000e+00
2.785247184632604700e+01,0.000000000000000000e+00
2.454094289548297425e+01,0.000000000000000000e+00
2.120261761831529768e+01,0.000000000000000000e+00
2.202764776838467142e+01,0.000000000000000000e+00
2.114830989352054047e+01,0.000000000000000000e+00
2.489162815163390263e+01,0.000000000000000000e+00
2.415277733739130994e+01,0.000000000000000000e+00
2.374229537481099328e+01,0.000000000000000000e+00
2.106624039613496535e+01,0.000000000000000000e+00
2.532096970272770875e+01,0.000000000000000000e+00
2.883931340292084045e+01,0.000000000000000000e+00
2.251260528553034135e+01,0.000000000000000000e+00
2.690172148518981743e+01,0.000000000000000000e+00
2.524599990136176331e+01,0.000000000000000000e+00
2.241449487733116896e+01,0.000000000000000000e+00
2.115933796589292371e+01,0.000000000000000000e+00
2.407013103609326876e+01,0.000000000000000000e+00
2.342422026950287517e+01,0.000000000000000000e+00
2.744650894360277249e+01,0.000000000000000000e+00
2.318822719282266576e+01,0.000000000000000000e+00
2.661203596122605575e+01,0.000000000000000000e+00
2.150107668653506110e+01,0.000000000000000000e+00
2.106778971180808213e+01,0.000000000000000000e+00
2.616668043207002725e+01,0.000000000000000000e+00
2.127235370706364037e+01,0.000000000000000000e+00
2.408102127728671604e+01,0.000000000000000000e+00
1.995662672858260223e+01,0.000000000000000000e+00
2.312141112513781138e+01,0.000000000000000000e+00
2.091825672695166460e+01,0.000000000000000000e+00
2.252588351995323990e+01,0.000000000000000000e+00
2.015365565415989479e+01,0.000000000000000000e+00
2.325771639295347626e+01,0.000000000000000000e+00
2.355945785315301322e+01,0.000000000000000000e+00
2.079360688359029297e+01,0.000000000000000000e+00
2.239253034509010121e+01,0.000000000000000000e+00
1.986255432106635155e+01,0.000000000000000000e+00
2.189021317066468342e+01,0.000000000000000000e+00
1.925437734035608983e+01,0.000000000000000000e+00
2.236288679429870641e+01,0.000000000000000000e+00
2.173227481400522620e+01,0.000000000000000000e+00
2.211745702066533426e+01,0.000000000000000000e+00
2.009749913243600972e+01,0.000000000000000000e+00
2.485813882346190695e+01,0.000000000000000000e+00
2.619395584926803267e+01,0.000000000000000000e+00
2.251035850620353429e+01,0.000000000000000000e+00
2.240947306390221172e+01,0.000000000000000000e+00
2.370860231583792199e+01,0.000000000000000000e+00
1.712306347187545441e+01,0.000000000000000000e+00
2.136382178084795669e+01,0.000000000000000000e+00
1.897720803776387655e+01,0.000000000000000000e+00
1.847713020542011719e+01,0.000000000000000000e+00
2.151586187211142231e+01,0.000000000000000000e+00
2.077706673421284833e+01,0.000000000000000000e+00
2.037650596554550475e+01,0.000000000000000000e+00
2.018157205755431960e+01,0.000000000000000000e+00
2.166017212758266908e+01,0.000000000000000000e+00
1.911673374766208866e+01,0.000000000000000000e+00
2.054689729496828932e+01,0.000000000000000000e+00
2.068776855821449701e+01,0.000000000000000000e+00
2.187013040064540803e+01,0.000000000000000000e+00
2.239333875425155540e+01,0.000000000000000000e+00
2.148874920966859037e+01,0.000000000000000000e+00
2.227314505632447705e+01,0.000000000000000000e+00
2.311553616144523104e+01,0.000000000000000000e+00
2.125487008249922027e+01,0.000000000000000000e+00
2.030568503869366026e+01,0.000000000000000000e+00
1.945801424818575853e+01,0.000000000000000000e+00
2.269870792476428889e+01,0.000000000000000000e+00
2.213626095675677163e+01,0.000000000000000000e+00
2.292608721448897313e+01,0.000000000000000000e+00
1.756471037591710882e+01,0.000000000000000000e+00
2.020297981180734581e+01,0.000000000000000000e+00
2.161197893299664585e+01,0.000000000000000000e+00
1.813584008612243181e+01,0.000000000000000000e+00
1.567645930414290234e+01,0.000000000000000000e+00
2.343500489870023173e+01,0.000000000000000000e+00
2.041883203491650178e+01,0.000000000000000000e+00
2.140723906832392842e+01,0.000000000000000000e+00
1.926871413414622225e+01,0.000000000000000000e+00
2.210553911600182886e+01,0.000000000000000000e+00
2.099181847741323637e+01,0.000000000000000000e+00
1.924237735542696370e+01,0.000000000000000000e+00
2.096183971481071495e+01,0.000000000000000000e+00
1.919503560098038264e+01,0.000000000000000000e+00
2.152483818378147973e+01,0.000000000000000000e+00
2.108271703097348393e+01,0.000000000000000000e+00
2.093218153962083150e+01,0.000000000000000000e+00
1.853777356500323847e+01,0.000000000000000000e+00
2.165295280029800651e+01,0.000000000000000000e+00
2.091314052234105603e+01,0.000000000000000000e+00
2.052603957041020166e+01,0.000000000000000000e+00
2.151543884009627305e+01,0.000000000000000000e+00
2.261909827800055339e+01,0.000000000000000000e+00
2.221350762449774052e+01,0.000000000000000000e+00
2.225135456990090077e+01,0.000000000000000000e+00
2.081119426872196598e+01,0.000000000000000000e+00
2.052214625673018844e+01,0.000000000000000000e+00
1.970813105649083141e+01,0.000000000000000000e+00
1.722842967299190775e+01,0.000000000000000000e+00
2.141046091905269932e+01,0.000000000000000000e+00
2.299692003574720545e+01,0.000000000000000000e+00
1.388785751170495786e+01,0.000000000000000000e+00
2.395562033820583281e+01,0.000000000000000000e+00
1.995500337872645957e+01,0.000000000000000000e+00
1.926243257747184856e+01,0.000000000000000000e+00
1.998781085866837515e+01,0.000000000000000000e+00
2.309298444968422004e+01,0.000000000000000000e+00
2.080297568971483457e+01,0.000000000000000000e+00
2.208445786690056067e+01,0.000000000000000000e+00
1.921389190166912897e+01,0.000000000000000000e+00
2.218537465654217655e+01,0.000000000000000000e+00
1.844786446752889120e+01,0.000000000000000000e+00
2.020769312811629348e+01,0.000000000000000000e+00
2.066688308045860012e+01,0.000000000000000000e+00
2.030136217384604791e+01,0.000000000000000000e+00
2.506352770873046865e+01,0.000000000000000000e+00
2.593491766687944278e+01,0.000000000000000000e+00
2.252486648643659350e+01,0.000000000000000000e+00
1.737747703994620707e+01,0.000000000000000000e+00
1.956436528562778676e+01,0.000000000000000000e+00
1.895282473326146189e+01,0.000000000000000000e+00
2.141899106640499184e+01,0.000000000000000000e+00
1.949322125120259486e+01,0.000000000000000000e+00
1.952664074272365724e+01,0.000000000000000000e+00
1.829691119883689865e+01,0.000000000000000000e+00
1.904000755548915080e+01,0.000000000000000000e+00
2.191668647441082385e+01,0.000000000000000000e+00
2.010738417992937599e+01,0.000000000000000000e+00
2.110225800255071249e+01,0.000000000000000000e+00
1.942731244029581106e+01,0.000000000000000000e+00
2.124080620056140845e+01,0.000000000000000000e+00
1.781499598268039364e+01,0.000000000000000000e+00
2.275873030721535528e+01,0.000000000000000000e+00
1.789781667602792581e+01,0.000000000000000000e+00
2.266045746176336806e+01,0.000000000000000000e+00
2.040115848520192543e+01,0.000000000000000000e+00
1.961109249181917491e+01,0.000000000000000000e+00
2.256941406809328399e+01,0.000000000000000000e+00
2.209202903177654775e+01,0.000000000000000000e+00
2.109878816003093505e+01,0.000000000000000000e+00
1.923799733699798864e+01,0.000000000000000000e+00
1.918998525451122816e+01,0.000000000000000000e+00
1.672211718878491382e+01,0.000000000000000000e+00
1.715646967591520422e+01,0.000000000000000000e+00
2.267849536408342459e+01,0.000000000000000000e+00
1.883683435865322409e+01,0.000000000000000000e+00
2.145352214812321279e+01,0.000000000000000000e+00
2.013164693588835163e+01,0.000000000000000000e+00
2.155293925347888617e+01,0.000000000000000000e+00
1.839361668276801254e+01,0.000000000000000000e+00
2.141745563566573907e+01,0.000000000000000000e+00
2.102686518484663836e+01,0.000000000000000000e+00
2.125124452961559740e+01,0.000000000000000000e+00
2.089579771146748399e+01,0.000000000000000000e+00
2.009054403047926485e+01,0.000000000000000000e+00
2.196861139064025892e+01,0.000000000000000000e+00
2.009905055639989158e+01,0.000000000000000000e+00
2.247726802169755445e+01,0.000000000000000000e+00
2.486622629436959997e+01,0.000000000000000000e+00
2.237898994763765614e+01,0.000000000000000000e+00
2.089019616196490148e+01,0.000000000000000000e+00
1.847095113661341514e+01,0.000000000000000000e+00
1.910289769230777779e+01,0.000000000000000000e+00
1.907774632147165761e+01,0.000000000000000000e+00
1.673445439731901274e+01,0.000000000000000000e+00
1.601757793509026584e+01,0.000000000000000000e+00
2.120881015745606746e+01,0.000000000000000000e+00
2.156052927072114400e+01,0.000000000000000000e+00
1.786802258563460555e+01,0.000000000000000000e+00
1.594405380679899942e+01,0.000000000000000000e+00
1.979331992267716700e+01,0.000000000000000000e+00
2.180997632062013736e+01,0.000000000000000000e+00
1.931068592864614075e+01,0.000000000000000000e+00
1.714490137944851256e+01,0.000000000000000000e+00
1.853560160286239267e+01,0.000000000000000000e+00
1.926095376165758211e+01,0.000000000000000000e+00
2.069012737511258493e+01,0.000000000000000000e+00
1.849959527390656433e+01,0.000000000000000000e+00
1.875121172785751256e+01,0.000000000000000000e+00
2.009620708950659207e+01,0.000000000000000000e+00
2.103725306410911244e+01,0.000000000000000000e+00
2.267962448326589708e+01,0.000000000000000000e+00
1.873596769023081521e+01,0.000000000000000000e+00
2.251426163048248696e+01,0.000000000000000000e+00
2.038957773191879497e+01,0.000000000000000000e+00
1.931976586014173236e+01,0.000000000000000000e+00
1.906482380448224845e+01,0.000000000000000000e+00
1.703958471247613815e+01,0.000000000000000000e+00
1.872424967968620635e+01,0.000000000000000000e+00
1.898114131150941475e+01,0.000000000000000000e+00
2.101105860655290414e+01,0.000000000000000000e+00
1.956042499756142661e+01,0.000000000000000000e+00
2.202857680261784878e+01,0.000000000000000000e+00
2.120156757614589438e+01,0.000000000000000000e+00
2.044863023077834185e+01,0.000000000000000000e+00
2.214740848478322732e+01,0.000000000000000000e+00
2.115176752575818142e+01,0.000000000000000000e+00
1.803053165185965057e+01,0.000000000000000000e+00
1.851255864651647798e+01,0.000000000000000000e+00
1.732893561466897481e+01,0.000000000000000000e+00
1.885056182104392519e+01,0.000000000000000000e+00
1.829358398942063246e+01,0.000000000000000000e+00
1.949664977089761209e+01,0.000000000000000000e+00
2.378608796958653926e+01,0.000000000000000000e+00
2.008357527529797437e+01,0.000000000000000000e+00
1.895561379871820407e+01,0.000000000000000000e+00
2.272114394836530238e+01,0.000000000000000000e+00
1.740103365035026073e+01,0.000000000000000000e+00
1.868177608354664088e+01,0.000000000000000000e+00
1.699773290544949944e+01,0.000000000000000000e+00
2.257702314267821109e+01,0.000000000000000000e+00
1.944648151589323959e+01,0.000000000000000000e+00
2.245147364599258211e+01,0.000000000000000000e+00
1.749881241479841520e+01,0.000000000000000000e+00
2.378619696854686438e+01,0.000000000000000000e+00
1.825547259412056178e+01,0.000000000000000000e+00
1.948379809241586003e+01,0.000000000000000000e+00
1.907847314884056189e+01,0.000000000000000000e+00
1.902077511004586441e+01,0.000000000000000000e+00
2.011105643559131551e+01,0.000000000000000000e+00
2.025517966348964904e+01,0.000000000000000000e+00
2.164812820928855430e+01,0.000000000000000000e+00
2.127643193480251682e+01,0.000000000000000000e+00
1.855900129229818418e+01,0.000000000000000000e+00
1.917995985484705912e+01,0.000000000000000000e+00
2.357481577244159610e+01,0.000000000000000000e+00
1.982102618205072275e+01,0.000000000000000000e+00
2.305886355526781628e+01,0.000000000000000000e+00
1.814661458509344527e+01,0.000000000000000000e+00
2.223263080907454992e+01,0.000000000000000000e+00
2.000647512212588097e+01,0.000000000000000000e+00
2.075793163012234999e+01,0.000000000000000000e+00
1.950848236817176584e+01,0.000000000000000000e+00
1.994516977488049037e+01,0.000000000000000000e+00
1.985301063157127999e+01,0.000000000000000000e+00
2.502165384550335858e+01,0.000000000000000000e+00
2.185800649815666574e+01,0.000000000000000000e+00
2.133739523439387042e+01,0.000000000000000000e+00
1.723117281257119160e+01,0.000000000000000000e+00
1.980772284639056835e+01,0.000000000000000000e+00
1.815866497694652892e+01,0.000000000000000000e+00
1.921530603631497769e+01,0.000000000000000000e+00
1.857377561892955242e+01,0.000000000000000000e+00
1.980601344131022401e+01,0.000000000000000000e+00
1.862919556864479631e+01,0.000000000000000000e+00
2.152191923535415796e+01,0.000000000000000000e+00
2.371716521969419489e+01,0.000000000000000000e+00
2.217969363264040084e+01,0.000000000000000000e+00
2.229838710237040544e+01,0.000000000000000000e+00
2.114775250990575728e+01,0.000000000000000000e+00
2.471263956427011976e+01,0.000000000000000000e+00
2.103582277539556245e+01,0.000000000000000000e+00
2.280398809858142073e+01,0.000000000000000000e+00
1.946519978504073833e+01,0.000000000000000000e+00
2.052868363521398365e+01,0.000000000000000000e+00
1.798314960260883311e+01,0.000000000000000000e+00
1.575879782234200199e+01,0.000000000000000000e+00
1.775206801034993731e+01,0.000000000000000000e+00
1.880891234414704272e+01,0.000000000000000000e+00
2.095729851532398769e+01,0.000000000000000000e+00
2.064843101173784135e+01,0.000000000000000000e+00
1.887888126903958863e+01,0.000000000000000000e+00
1.895392951831728467e+01,0.000000000000000000e+00
2.046766027131301868e+01,0.000000000000000000e+00
2.294577361817187011e+01,0.000000000000000000e+00
2.106018960261356199e+01,0.000000000000000000e+00
