value,error
2.118477957719337113e+01,0.000000000000000000e+00
2.049076071623482065e+01,0.000000000000000000e+00
2.330140670383682533e+01,0.000000000000000000e+00
2.091071477784765520e+01,0.000000000000000000e+00
2.035900685480526562e+01,0.000000000000000000e+00
2.139392893599093526e+01,0.000000000000000000e+00
1.872998268447812720e+01,0.000000000000000000e+00
2.062056518702392438e+01,0.000000000000000000e+00
1.374746594854574155e+01,0.000000000000000000e+00
2.261136791808812774e+01,0.000000000000000000e+00
2.042432654022102767e+01,0.000000000000000000e+00
2.385165099616783380e+01,0.000000000000000000e+00
2.053276004680675015e+01,0.000000000000000000e+00
1.727453515533248662e+01,0.000000000000000000e+00
2.210533987218365581e+01,0.000000000000000000e+00
2.093410139161170491e+01,0.000000000000000000e+00
2.427611137183644274e+01,0.000000000000000000e+00
2.128602137334430822e+01,0.000000000000000000e+00
2.097636788645150219e+01,0.000000000000000000e+00
2.104876768310646895e+01,0.000000000000000000e+00
1.848340330397423870e+01,0.000000000000000000e+00
2.035351993766469647e+01,0.000000000000000000e+00
2.028199473501415184e+01,0.000000000000000000e+00
2.321854770216950214e+01,0.000000000000000000e+00
2.008023249763151341e+01,0.000000000000000000e+00
2.312666518489911738e+01,0.000000000000000000e+00
2.140319136939431743e+01,0.000000000000000000e+00
2.360145482184807975e+01,0.000000000000000000e+00
1.891039027376405102e+01,0.000000000000000000e+00
2.201239760554156888e+01,0.000000000000000000e+00
2.416900689455372486e+01,0.000000000000000000e+00
2.217955437975072996e+01,0.000000000000000000e+00
2.492776514400067711e+01,0.000000000000000000e+00
2.115386739096945590e+01,0.000000000000000000e+00
2.203193951090399594e+01,0.000000000000000000e+00
2.582284247817451472e+01,0.000000000000000000e+00
1.871701281905324166e+01,0.000000000000000000e+00
2.521400891207088080e+01,0.000000000000000000e+00
2.523255498106893313e+01,0.000000000000000000e+00
2.315652525456634692e+01,0.000000000000000000e+00
1.931794231551329233e+01,0.000000000000000000e+00
2.233343759721458710e+01,0.000000000000000000e+00
2.034484625450679118e+01,0.000000000000000000e+00
2.112577292489819669e+01,0.000000000000000000e+00
2.016176901535943244e+01,0.000000000000000000e+00
2.745185786910868586e+01,0.000000000000000000e+00
1.979732281763801893e+01,0.000000000000000000e+00
2.612955308254210962e+01,0.000000000000000000e+00
2.439179651606261245e+01,0.000000000000000000e+00
1.966758842913503003e+01,0.000000000000000000e+00
2.152111441905920586e+01,0.000000000000000000e+00
2.156238070249994010e+01,0.000000000000000000e+00
2.760867249580351412e+01,0.000000000000000000e+00
1.825672833590303767e+01,0.000000000000000000e+00
2.294467446119156406e+01,0.000000000000000000e+00
2.119899420122876776e+01,0.000000000000000000e+00
2.187262922198826942e+01,0.000000000000000000e+00
2.196465081502355332e+01,0.000000000000000000e+00
2.716493910677667500e+01,0.000000000000000000e+00
2.190643128686436114e+01,0.000000000000000000e+00
2.012094553017344722e+01,0.000000000000000000e+00
2.405828972212509953e+01,0.000000000000000000e+00
2.214327884142201697e+01,0.000000000000000000e+00
2.493584190097807252e+01,0.000000000000000000e+00
2.284519231029907615e+01,0.000000000000000000e+00
2.306949788378143751e+01,0.000000000000000000e+00
2.126306925448602669e+01,0.000000000000000000e+00
1.989360970794005823e+01,0.000000000000000000e+00
2.125263224480526958e+01,0.000000000000000000e+00
2.509578449318952309e+01,0.000000000000000000e+00
2.276059467041693196e+01,0.000000000000000000e+00
2.229230630774750921e+01,0.000000000000000000e+00
2.293490214484553391e+01,0.000000000000000000e+00
2.382985433402226150e+01,0.000000000000000000e+00
2.474157520559052159e+01,0.000000000000000000e+00
2.299443863344303907e+01,0.000000000000000000e+00
2.074606660485422438e+01,0.000000000000000000e+00
2.206401118910608972e+01,0.000000000000000000e+00
2.370459177804283257e+01,0.000000000000000000e+00
1.775770370409310317e+01,0.000000000000000000e+00
2.028924972662419535e+01,0.000000000000000000e+00
2.431858960468029807e+01,0.000000000000000000e+00
2.201782789129336138e+01,0.000000000000000000e+00
2.316836575634275874e+01,0.000000000000000000e+00
2.228053308038767000e+01,0.000000000000000000e+00
2.547219845604672983e+01,0.000000000000000000e+00
2.264330330195197405e+01,0.000000000000000000e+00
2.384958113738596808e+01,0.000000000000000000e+00
2.283459077723266972e+01,0.000000000000000000e+00
2.220688637608992622e+01,0.000000000000000000e+00
2.358385383750896835e+01,0.000000000000000000e+00
2.169821662074878432e+01,0.000000000000000000e+00
2.165106775709675091e+01,0.000000000000000000e+00
2.101038592012793771e+01,0.000000000000000000e+00
2.755807665627908420e+01,0.000000000000000000e+00
2.428379885873109600e+01,0.000000000000000000e+00
2.494941111309538329e+01,0.000000000000000000e+00
2.012677766519054501e+01,0.000000000000000000e+00
2.582442853828173313e+01,0.000000000000000000e+00
2.580738829495131270e+01,0.000000000000000000e+00
2.693444187983725868e+01,0.000000000000000000e+00
2.350802250774823321e+01,0.000000000000000000e+00
2.557870132423885323e+01,0.000000000000000000e+00
2.430423953867623155e+01,0.000000000000000000e+00
2.603723257830119664e+01,0.000000000000000000e+00
2.516256175485023405e+01,0.000000000000000000e+00
2.445891489116564443e+01,0.000000000000000000e+00
2.396301280105878817e+01,0.000000000000000000e+00
2.147540883250994170e+01,0.000000000000000000e+00
2.074729864888820430e+01,0.000000000000000000e+00
2.331341288758250485e+01,0.000000000000000000e+00
2.703234482306008957e+01,0.000000000000000000e+00
2.503530684858470323e+01,0.000000000000000000e+00
2.575439010005333174e+01,0.000000000000000000e+00
2.514171353917305751e+01,0.000000000000000000e+00
2.669692255921348689e+01,0.000000000000000000e+00
2.730824839477653043e+01,0.000000000000000000e+00
2.856913132329168192e+01,0.000000000000000000e+00
2.183325883558990199e+01,0.000000000000000000e+00
2.424587192071496133e+01,0.000000000000000000e+00
2.840658840136307361e+01,0.000000000000000000e+00
2.395251312155404122e+01,0.000000000000000000e+00
2.048805475577339408e+01,0.000000000000000000e+00
2.604036199148752928e+01,0.000000000000000000e+00
2.718235020877751751e+01,0.000000000000000000e+00
2.566730678517076569e+01,0.000000000000000000e+00
2.315795214209147446e+01,0.000000000000000000e+00
2.517531632083763427e+01,0.000000000000000000e+00
2.616070363471219196e+01,0.000000000000000000e+00
2.496578589781664448e+01,0.000000000000000000e+00
2.729679011001649513e+01,0.000000000000000000e+00
2.499989079618405796e+01,0.000000000000000000e+00
2.366225599009586489e+01,0.000000000000000000e+00
2.552067810906496703e+01,0.000000000000000000e+00
2.570633452568741717e+01,0.000000000000000000e+00
2.190417882632768709e+01,0.000000000000000000e+00
2.577490282163875435e+01,0.000000000000000000e+00
2.862965677367163764e+01,0.000000000000000000e+00
2.547230375822236681e+01,0.000000000000000000e+00
2.819619723124614907e+01,0.000000000000000000e+00
2.636276364088910285e+01,0.000000000000000000e+00
2.353872477932100082e+01,0.000000000000000000e+00
2.829109120345770734e+01,0.000000000000000000e+00
2.743983029709030674e+01,0.000000000000000000e+00
2.630672542882858878e+01,0.000000000000000000e+00
2.348053704284398435e+01,0.000000000000000000e+00
2.432908471553605878e+01,0.000000000000000000e+00
2.683848473324705353e+01,0.000000000000000000e+00
2.664334040683358396e+01,0.000000000000000000e+00
2.546245472780535124e+01,0.000000000000000000e+00
2.732632766901761556e+01,0.000000000000000000e+00
2.556581410907119079e+01,0.000000000000000000e+00
2.308913241732172494e+01,0.000000000000000000e+00
2.865741749977662067e+01,0.000000000000000000e+00
2.963517554367901141e+01,0.000000000000000000e+00
2.758360780390304612e+01,0.000000000000000000e+00
2.507320508273185311e+01,0.000000000000000000e+00
2.808889049617740952e+01,0.000000000000000000e+00
2.818196445880132828e+01,0.000000000000000000e+00
2.749777529628431338e+01,0.000000000000000000e+00
2.599537718333433389e+01,0.000000000000000000e+00
2.621694175047104380e+01,0.000000000000000000e+00
2.658027656105456060e+01,0.000000000000000000e+00
2.721584582901246563e+01,0.000000000000000000e+00
2.632067822294652970e+01,0.000000000000000000e+00
2.540982991022829296e+01,0.000000000000000000e+00
2.720873413719807132e+01,0.000000000000000000e+00
2.843316615371440648e+01,0.000000000000000000e+00
2.690390959937667148e+01,0.000000000000000000e+00
2.702194318261444650e+01,0.000000000000000000e+00
2.612426624608212578e+01,0.000000000000000000e+00
2.557181495909930646e+01,0.000000000000000000e+00
2.653607752200906589e+01,0.000000000000000000e+00
2.966934049238207294e+01,0.000000000000000000e+00
2.746488556990865249e+01,0.000000000000000000e+00
2.472582798066991927e+01,0.000000000000000000e+00
2.922080890241522155e+01,0.000000000000000000e+00
3.091575159094661984e+01,0.000000000000000000e+00
2.911776691748720935e+01,0.000000000000000000e+00
2.577981652760614040e+01,0.000000000000000000e+00
2.998251228141327474e+01,0.000000000000000000e+00
2.716323078023390281e+01,0.000000000000000000e+00
2.955382448900236625e+01,0.000000000000000000e+00
2.907006530423918633e+01,0.000000000000000000e+00
2.887066114333955369e+01,0.000000000000000000e+00
3.098495566526990075e+01,0.000000000000000000e+00
3.117958597820522115e+01,0.000000000000000000e+00
2.819551030428642591e+01,0.000000000000000000e+00
3.078601372955743543e+01,0.000000000000000000e+00
2.762639198217724612e+01,0.000000000000000000e+00
2.711425631075784182e+01,0.000000000000000000e+00
2.608498174530942748e+01,0.000000000000000000e+00
2.672691572825530670e+01,0.000000000000000000e+00
2.891380970475311685e+01,0.000000000000000000e+00
2.783309674953284940e+01,0.000000000000000000e+00
2.959845117596715625e+01,0.000000000000000000e+00
2.922622501158807751e+01,0.000000000000000000e+00
2.969075352466511930e+01,0.000000000000000000e+00
3.005628767326230033e+01,0.000000000000000000e+00
2.907273934966009321e+01,0.000000000000000000e+00
3.187589520320523562e+01,0.000000000000000000e+00
2.898814025796897909e+01,0.000000000000000000e+00
2.767566753313196060e+01,0.000000000000000000e+00
3.176808317533305370e+01,0.000000000000000000e+00
3.045625082270020556e+01,0.000000000000000000e+00
3.136769876972191184e+01,0.000000000000000000e+00
2.829097609470495556e+01,0.000000000000000000e+00
3.354507921517145519e+01,0.000000000000000000e+00
2.952870125690376923e+01,0.000000000000000000e+00
2.745763750412368154e+01,0.000000000000000000e+00
3.001368295577161049e+01,0.000000000000000000e+00
3.175213264404077407e+01,0.000000000000000000e+00
2.838917628270533555e+01,0.000000000000000000e+00
2.766214396925267849e+01,0.000000000000000000e+00
3.007868633312883588e+01,0.000000000000000000e+00
3.298544569836242601e+01,0.000000000000000000e+00
2.763995586573738450e+01,0.000000000000000000e+00
3.252015684587070155e+01,0.000000000000000000e+00
2.862406369439973730e+01,0.000000000000000000e+00
3.406499030018683527e+01,0.000000000000000000e+00
2.762171043069370668e+01,0.000000000000000000e+00
3.227584402907486094e+01,0.000000000000000000e+00
2.873848550228339604e+01,0.000000000000000000e+00
3.359987955903901735e+01,0.000000000000000000e+00
2.804557754602936726e+01,0.000000000000000000e+00
3.173486308777209430e+01,0.000000000000000000e+00
2.940530485827924068e+01,0.000000000000000000e+00
3.098602940533670491e+01,0.000000000000000000e+00
3.028140109504603927e+01,0.000000000000000000e+00
3.247381327549057062e+01,0.000000000000000000e+00
2.898976268882734786e+01,0.000000000000000000e+00
3.479882937368158480e+01,0.000000000000000000e+00
2.996476558032129134e+01,0.000000000000000000e+00
3.154441331331944554e+01,0.000000000000000000e+00
3.013665972950232685e+01,0.000000000000000000e+00
3.260680375509286222e+01,0.000000000000000000e+00
3.373230579275875840e+01,0.000000000000000000e+00
3.088396371651868932e+01,0.000000000000000000e+00
2.887854293326656574e+01,0.000000000000000000e+00
3.142722580645997610e+01,0.000000000000000000e+00
3.204919241883737868e+01,0.000000000000000000e+00
3.047158185311506173e+01,0.000000000000000000e+00
2.829084740993176439e+01,0.000000000000000000e+00
3.295380990535559107e+01,0.000000000000000000e+00
3.026289161366380043e+01,0.000000000000000000e+00
3.248124116432139630e+01,0.000000000000000000e+00
3.641006472840229691e+01,0.000000000000000000e+00
2.871058867370598122e+01,0.000000000000000000e+00
3.242365940836526761e+01,0.000000000000000000e+00
2.985524873660229517e+01,0.000000000000000000e+00
3.295065629034019139e+01,0.000000000000000000e+00
3.122509866764347564e+01,0.000000000000000000e+00
3.468627398650988169e+01,0.000000000000000000e+00
3.923624982980769005e+01,0.000000000000000000e+00
3.540452535511523990e+01,0.000000000000000000e+00
3.578590945614215713e+01,0.000000000000000000e+00
3.497161828040642462e+01,0.000000000000000000e+00
3.187712274415234504e+01,0.000000000000000000e+00
3.310481381112192167e+01,0.000000000000000000e+00
3.405703872853460012e+01,0.000000000000000000e+00
3.314338992399429884e+01,0.000000000000000000e+00
3.268111578618848512e+01,0.000000000000000000e+00
3.562047627242528591e+01,0.000000000000000000e+00
3.209808435577465247e+01,0.000000000000000000e+00
3.773871155713688808e+01,0.000000000000000000e+00
3.605076555758314782e+01,0.000000000000000000e+00
3.485607731266504317e+01,0.000000000000000000e+00
3.605064774613845202e+01,0.000000000000000000e+00
3.680748149306295858e+01,0.000000000000000000e+00
3.472945994083862331e+01,0.000000000000000000e+00
3.070053001333150888e+01,0.000000000000000000e+00
3.549048651201329818e+01,0.000000000000000000e+00
3.845080979779525876e+01,0.000000000000000000e+00
3.694918057092287000e+01,0.000000000000000000e+00
3.449366347596085802e+01,0.000000000000000000e+00
3.639230464256161213e+01,0.000000000000000000e+00
3.487403953464972517e+01,0.000000000000000000e+00
3.694768666791983946e+01,0.000000000000000000e+00
3.508846545331618927e+01,0.000000000000000000e+00
3.561256639631751852e+01,0.000000000000000000e+00
3.790003259061965935e+01,0.000000000000000000e+00
3.398865671546895584e+01,0.000000000000000000e+00
3.464623917798958530e+01,0.000000000000000000e+00
3.378377236227810698e+01,0.000000000000000000e+00
3.614274924286863921e+01,0.000000000000000000e+00
3.444246665787867556e+01,0.000000000000000000e+00
3.286129036206341425e+01,0.000000000000000000e+00
3.373243124820214689e+01,0.000000000000000000e+00
3.099088853136091259e+01,0.000000000000000000e+00
3.410685318861198567e+01,0.000000000000000000e+00
3.549320174508757475e+01,0.000000000000000000e+00
3.451293253904211866e+01,0.000000000000000000e+00
3.195902377208539491e+01,0.000000000000000000e+00
3.348682217256791915e+01,0.000000000000000000e+00
3.470958708484221233e+01,0.000000000000000000e+00
3.461607904311048856e+01,0.000000000000000000e+00
3.792312794596287517e+01,0.000000000000000000e+00
3.666910470009781875e+01,0.000000000000000000e+00
3.384586133243917061e+01,0.000000000000000000e+00
4.043071105482238181e+01,0.000000000000000000e+00
3.511444118035288398e+01,0.000000000000000000e+00
3.656072692081671249e+01,0.000000000000000000e+00
3.491972137545212718e+01,0.000000000000000000e+00
3.767018138378298886e+01,0.000000000000000000e+00
3.379900984881814452e+01,0.000000000000000000e+00
3.429651287204249144e+01,0.000000000000000000e+00
3.536096027872572023e+01,0.000000000000000000e+00
3.285340022746825639e+01,0.000000000000000000e+00
3.215445482798755705e+01,0.000000000000000000e+00
3.195594491299514672e+01,0.000000000000000000e+00
3.682439395910601121e+01,0.000000000000000000e+00
3.723913894949081538e+01,0.000000000000000000e+00
3.597326577857285912e+01,0.000000000000000000e+00
3.648805462013403655e+01,0.000000000000000000e+00
3.689007707297619731e+01,0.000000000000000000e+00
3.594395794520907117e+01,0.000000000000000000e+00
3.953056288620003045e+01,0.000000000000000000e+00
3.470955043452960354e+01,0.000000000000000000e+00
3.673533721892589909e+01,0.000000000000000000e+00
4.317969037441822877e+01,0.000000000000000000e+00
3.986041378813400371e+01,0.000000000000000000e+00
3.711221908288700888e+01,0.000000000000000000e+00
3.245309863427965524e+01,0.000000000000000000e+00
3.703575336110625926e+01,0.000000000000000000e+00
3.729663518373697428e+01,0.000000000000000000e+00
3.342943225437237231e+01,0.000000000000000000e+00
3.451729584160116815e+01,0.000000000000000000e+00
4.087959311144602736e+01,0.000000000000000000e+00
3.682671161080794064e+01,0.000000000000000000e+00
3.932106382087551566e+01,0.000000000000000000e+00
3.679865281651301956e+01,0.000000000000000000e+00
3.924521108432984562e+01,0.000000000000000000e+00
4.094781964050544332e+01,0.000000000000000000e+00
4.278930650967463833e+01,0.000000000000000000e+00
3.768735099165407121e+01,0.000000000000000000e+00
3.787059902495102648e+01,0.000000000000000000e+00
3.844774237273067286e+01,0.000000000000000000e+00
3.869460864021897351e+01,0.000000000000000000e+00
3.530112987186332418e+01,0.000000000000000000e+00
4.038408926952332223e+01,0.000000000000000000e+00
3.686470560410517550e+01,0.000000000000000000e+00
3.569533448261479691e+01,0.000000000000000000e+00
4.119852645114482215e+01,0.000000000000000000e+00
3.848821243682284887e+01,0.000000000000000000e+00
4.339823408812281258e+01,0.000000000000000000e+00
3.942486567570541212e+01,0.000000000000000000e+00
4.126840142497052710e+01,0.000000000000000000e+00
4.146051747267593868e+01,0.000000000000000000e+00
3.786323046503055423e+01,0.000000000000000000e+00
3.927531947569841719e+01,0.000000000000000000e+00
4.044348985135356855e+01,0.000000000000000000e+00
4.045023522689468365e+01,0.000000000000000000e+00
4.134848054835011766e+01,0.000000000000000000e+00
3.697667086784048962e+01,0.000000000000000000e+00
4.150902729429524385e+01,0.000000000000000000e+00
4.102165052439218584e+01,0.000000000000000000e+00
4.025246057159662882e+01,0.000000000000000000e+00
3.958999303082016041e+01,0.000000000000000000e+00
4.190875329672895333e+01,0.000000000000000000e+00
4.250047070724203735e+01,0.000000000000000000e+00
3.889569461661737648e+01,0.000000000000000000e+00
4.378088551724065525e+01,0.000000000000000000e+00
4.030769657054963773e+01,0.000000000000000000e+00
3.994834018287689759e+01,0.000000000000000000e+00
3.701619520100825866e+01,0.000000000000000000e+00
4.271906823815773180e+01,0.000000000000000000e+00
4.178908938939198947e+01,0.000000000000000000e+00
4.058949893523040231e+01,0.000000000000000000e+00
3.906438927166726671e+01,0.000000000000000000e+00
4.136366112669967521e+01,0.000000000000000000e+00
4.200843163581333073e+01,0.000000000000000000e+00
4.263765859365521749e+01,0.000000000000000000e+00
3.881370491969113345e+01,0.000000000000000000e+00
3.948082512515190245e+01,0.000000000000000000e+00
4.209666231421355320e+01,0.000000000000000000e+00
4.448516123555195634e+01,0.000000000000000000e+00
4.401091517692071875e+01,0.000000000000000000e+00
3.990384534218641477e+01,0.000000000000000000e+00
4.188737144470961482e+01,0.000000000000000000e+00
4.188966881676272891e+01,0.000000000000000000e+00
4.486495681601141428e+01,0.000000000000000000e+00
4.230236037910217561e+01,0.000000000000000000e+00
4.379786949541652064e+01,0.000000000000000000e+00
4.263494191981326509e+01,0.000000000000000000e+00
4.276052907472648457e+01,0.000000000000000000e+00
4.166486330928417203e+01,0.000000000000000000e+00
4.207820044552205729e+01,0.000000000000000000e+00
4.266634113421186214e+01,0.000000000000000000e+00
4.055864910497680142e+01,0.000000000000000000e+00
4.511107924818274739e+01,0.000000000000000000e+00
4.312034082388961309e+01,0.000000000000000000e+00
4.404603365262559578e+01,0.000000000000000000e+00
4.340691049768541632e+01,0.000000000000000000e+00
4.220076778531281292e+01,0.000000000000000000e+00
4.237177388041736492e+01,0.000000000000000000e+00
4.105957108777151632e+01,0.000000000000000000e+00
4.688911757285615067e+01,0.000000000000000000e+00
4.293122169455753578e+01,0.000000000000000000e+00
4.499415186586210780e+01,0.000000000000000000e+00
4.264591002362288918e+01,0.000000000000000000e+00
4.602384649010801354e+01,0.000000000000000000e+00
4.570296306064879133e+01,0.000000000000000000e+00
4.761392382441399462e+01,0.000000000000000000e+00
4.332280682503217406e+01,0.000000000000000000e+00
4.404242746626399452e+01,0.000000000000000000e+00
4.327513737820057571e+01,0.000000000000000000e+00
4.436533722050005935e+01,0.000000000000000000e+00
4.181289104098984666e+01,0.000000000000000000e+00
4.296465761572639508e+01,0.000000000000000000e+00
4.241428168374552143e+01,0.000000000000000000e+00
4.392795878941593912e+01,0.000000000000000000e+00
4.697769281725068424e+01,0.000000000000000000e+00
4.272857303541785967e+01,0.000000000000000000e+00
4.434902618523018702e+01,0.000000000000000000e+00
4.610037957263062935e+01,0.000000000000000000e+00
4.590562139941940956e+01,0.000000000000000000e+00
4.765195870203010742e+01,0.000000000000000000e+00
4.342724843855346251e+01,0.000000000000000000e+00
4.812872101144050418e+01,0.000000000000000000e+00
4.581156129909196295e+01,0.000000000000000000e+00
4.548420510177351161e+01,0.000000000000000000e+00
4.570569364800225287e+01,0.000000000000000000e+00
4.152546043013078503e+01,0.000000000000000000e+00
4.268685596102130830e+01,0.000000000000000000e+00
4.535256380429938616e+01,0.000000000000000000e+00
4.587752382015037966e+01,0.000000000000000000e+00
4.532414536389515547e+01,0.000000000000000000e+00
4.365782008306882034e+01,0.000000000000000000e+00
4.676308195512147137e+01,0.000000000000000000e+00
4.352637461399827146e+01,0.000000000000000000e+00
4.838698344855281874e+01,0.000000000000000000e+00
4.402799517096535453e+01,0.000000000000000000e+00
4.699246308411625961e+01,0.000000000000000000e+00
4.761706856678905098e+01,0.000000000000000000e+00
4.573219225380864117e+01,0.000000000000000000e+00
4.488815217485750253e+01,0.000000000000000000e+00
4.677715840625833721e+01,0.000000000000000000e+00
4.635731766295072021e+01,0.000000000000000000e+00
4.829616811187861458e+01,0.000000000000000000e+00
4.737180538744848235e+01,0.000000000000000000e+00
5.390869916767492498e+01,0.000000000000000000e+00
4.832870611480872469e+01,0.000000000000000000e+00
4.439787744345031939e+01,0.000000000000000000e+00
4.751757136932685199e+01,0.000000000000000000e+00
4.969505750497037155e+01,0.000000000000000000e+00
4.855303445964240439e+01,0.000000000000000000e+00
4.850256000012337410e+01,0.000000000000000000e+00
4.636222737351491219e+01,0.000000000000000000e+00
4.617284133459780548e+01,0.000000000000000000e+00
5.034267569312715551e+01,0.000000000000000000e+00
4.965471838137439420e+01,0.000000000000000000e+00
4.721210834205895424e+01,0.000000000000000000e+00
4.510850796798918338e+01,0.000000000000000000e+00
4.966262315413460726e+01,0.000000000000000000e+00
5.009267973921661365e+01,0.000000000000000000e+00
4.663878502362160106e+01,0.000000000000000000e+00
4.589478239212455435e+01,0.000000000000000000e+00
4.461184032371298969e+01,0.000000000000000000e+00
4.712990882991842057e+01,0.000000000000000000e+00
4.760803697307930094e+01,0.000000000000000000e+00
5.001974647092998794e+01,0.000000000000000000e+00
4.445911243877530694e+01,0.000000000000000000e+00
4.435939239410355128e+01,0.000000000000000000e+00
4.665659381303315456e+01,0.000000000000000000e+00
4.597733605159871217e+01,0.000000000000000000e+00
4.715144289722564963e+01,0.000000000000000000e+00
4.995663386826738872e+01,0.000000000000000000e+00
4.762671861593602785e+01,0.000000000000000000e+00
4.831617495054967293e+01,0.000000000000000000e+00
5.060149587334620236e+01,0.000000000000000000e+00
5.293883052599258576e+01,0.000000000000000000e+00
4.993952821734101377e+01,0.000000000000000000e+00
4.971791397146983371e+01,0.000000000000000000e+00
4.780546446532457594e+01,0.000000000000000000e+00
4.842784440589145589e+01,0.000000000000000000e+00
5.103929045632281003e+01,0.000000000000000000e+00
5.043083935298124487e+01,0.000000000000000000e+00
5.070453104551425128e+01,0.000000000000000000e+00
4.885522180908753853e+01,0.000000000000000000e+00
5.307914964107963840e+01,0.000000000000000000e+00
5.064236702138457957e+01,0.000000000000000000e+00
5.024109928715822804e+01,0.000000000000000000e+00
4.887580949479263381e+01,0.000000000000000000e+00
4.969246340244013282e+01,0.000000000000000000e+00
5.098471047755526797e+01,0.000000000000000000e+00
4.915749496326213830e+01,0.000000000000000000e+00
5.247315816179343528e+01,0.000000000000000000e+00
5.050800814950582662e+01,0.000000000000000000e+00
4.984223501962259206e+01,0.000000000000000000e+00
4.815991167573431397e+01,0.000000000000000000e+00
4.971393840670704378e+01,0.000000000000000000e+00
4.747596028801196866e+01,0.000000000000000000e+00
4.512345216748699528e+01,0.000000000000000000e+00
5.022867206023541797e+01,0.000000000000000000e+00
4.756148001468429243e+01,0.000000000000000000e+00
5.465258623195600052e+01,0.000000000000000000e+00
5.034536452951729757e+01,0.000000000000000000e+00
5.410994868122239154e+01,0.000000000000000000e+00
5.172946060229733689e+01,0.000000000000000000e+00
5.371549647028788854e+01,0.000000000000000000e+00
5.098134434948561022e+01,0.000000000000000000e+00
5.070547431833320218e+01,0.000000000000000000e+00
5.125434123023212152e+01,0.000000000000000000e+00
5.145276500757064753e+01,0.000000000000000000e+00
5.015192936057098905e+01,0.000000000000000000e+00
5.435280949144573981e+01,0.000000000000000000e+00
5.415285665745178534e+01,0.000000000000000000e+00
5.133759257681753496e+01,0.000000000000000000e+00
5.088430655795413315e+01,0.000000000000000000e+00
5.293664273604316861e+01,0.000000000000000000e+00
5.319054844002815230e+01,0.000000000000000000e+00
5.054078566757611668e+01,0.000000000000000000e+00
4.925336727701545669e+01,0.000000000000000000e+00
5.576047769087494288e+01,0.000000000000000000e+00
5.347131494032095844e+01,0.000000000000000000e+00
5.319133843008168583e+01,0.000000000000000000e+00
5.366520470825017242e+01,0.000000000000000000e+00
5.453594255307181271e+01,0.000000000000000000e+00
5.080257760690352598e+01,0.000000000000000000e+00
5.320645280129097898e+01,0.000000000000000000e+00
5.400455261608206570e+01,0.000000000000000000e+00
5.212686343545929901e+01,0.000000000000000000e+00
5.575660720156926686e+01,0.000000000000000000e+00
5.346197889425299365e+01,0.000000000000000000e+00
5.502991296294878509e+01,0.000000000000000000e+00
5.513398183736491376e+01,0.000000000000000000e+00
5.428827524426724693e+01,0.000000000000000000e+00
5.559153846382368158e+01,0.000000000000000000e+00
5.593408703356175948e+01,0.000000000000000000e+00
5.557628344263962106e+01,0.000000000000000000e+00
5.420653670472222529e+01,0.000000000000000000e+00
5.194752022007293846e+01,0.000000000000000000e+00
5.734149944742162575e+01,0.000000000000000000e+00
5.662915660536645390e+01,0.000000000000000000e+00
5.469353161641178218e+01,0.000000000000000000e+00
5.547906576000481493e+01,0.000000000000000000e+00
5.434722978061737564e+01,0.000000000000000000e+00
5.646566515972845224e+01,0.000000000000000000e+00
5.556313419210646032e+01,0.000000000000000000e+00
5.526152326130747383e+01,0.000000000000000000e+00
5.427450238991921339e+01,0.000000000000000000e+00
5.305432788852381520e+01,0.000000000000000000e+00
5.719150957988399142e+01,0.000000000000000000e+00
5.694951892798223980e+01,0.000000000000000000e+00
5.577838652888313220e+01,0.000000000000000000e+00
5.383459567258258005e+01,0.000000000000000000e+00
