value,error
5.428936676890692326e+01,0.000000000000000000e+00
5.630092011709002975e+01,0.000000000000000000e+00
5.710328405405461183e+01,0.000000000000000000e+00
5.589142583498625072e+01,0.000000000000000000e+00
5.584788814592689477e+01,0.000000000000000000e+00
5.728777103342522281e+01,0.000000000000000000e+00
5.524917017155885191e+01,0.000000000000000000e+00
5.638747434062435104e+01,0.000000000000000000e+00
5.847575728337089629e+01,0.000000000000000000e+00
5.744466373115045599e+01,0.000000000000000000e+00
5.636738796862888989e+01,0.000000000000000000e+00
5.560498291816565342e+01,0.000000000000000000e+00
5.476169475151130683e+01,0.000000000000000000e+00
5.527400796551045659e+01,0.000000000000000000e+00
5.781316725512717625e+01,0.000000000000000000e+00
5.536067680581960104e+01,0.000000000000000000e+00
5.655255379633137380e+01,0.000000000000000000e+00
5.914828608996562309e+01,0.000000000000000000e+00
5.742026843553622228e+01,0.000000000000000000e+00
5.887457128328249212e+01,0.000000000000000000e+00
6.202497585558676718e+01,0.000000000000000000e+00
5.747354481572624962e+01,0.000000000000000000e+00
5.659793498874935835e+01,0.000000000000000000e+00
5.791192970718153532e+01,0.000000000000000000e+00
5.804727719923599238e+01,0.000000000000000000e+00
5.583846622876211541e+01,0.000000000000000000e+00
5.502351453274602022e+01,0.000000000000000000e+00
5.878592480709501444e+01,0.000000000000000000e+00
5.401466141531061282e+01,0.000000000000000000e+00
5.824966725730191541e+01,0.000000000000000000e+00
5.829645758789052934e+01,0.000000000000000000e+00
5.904971538745775206e+01,0.000000000000000000e+00
5.570856852985759389e+01,0.000000000000000000e+00
5.779330886762524244e+01,0.000000000000000000e+00
5.542317127307478586e+01,0.000000000000000000e+00
5.722146870917416805e+01,0.000000000000000000e+00
5.690976091524115787e+01,0.000000000000000000e+00
5.704382663083018201e+01,0.000000000000000000e+00
5.942665520233794041e+01,0.000000000000000000e+00
5.824495357014178154e+01,0.000000000000000000e+00
5.673514467202877398e+01,0.000000000000000000e+00
6.256010293918831167e+01,0.000000000000000000e+00
5.744561213858317927e+01,0.000000000000000000e+00
6.189137202905786239e+01,0.000000000000000000e+00
5.885465435253854594e+01,0.000000000000000000e+00
5.858382091456097385e+01,0.000000000000000000e+00
5.679873741948738797e+01,0.000000000000000000e+00
5.511743771532024283e+01,0.000000000000000000e+00
5.798395850387792194e+01,0.000000000000000000e+00
5.854078722986869820e+01,0.000000000000000000e+00
5.602277577280828780e+01,0.000000000000000000e+00
6.143721482047276083e+01,0.000000000000000000e+00
6.326667995184934057e+01,0.000000000000000000e+00
6.475288818937414703e+01,0.000000000000000000e+00
5.735216511963871255e+01,0.000000000000000000e+00
5.850925128368599104e+01,0.000000000000000000e+00
6.183973594829573983e+01,0.000000000000000000e+00
6.275648150963276350e+01,0.000000000000000000e+00
5.686500975685176229e+01,0.000000000000000000e+00
6.334780668754829946e+01,0.000000000000000000e+00
5.984464482596494861e+01,0.000000000000000000e+00
5.940077891823191436e+01,0.000000000000000000e+00
5.818188672663979588e+01,0.000000000000000000e+00
5.986351704556999209e+01,0.000000000000000000e+00
6.082110046389819047e+01,0.000000000000000000e+00
6.142280615067104321e+01,0.000000000000000000e+00
6.052145201212042025e+01,0.000000000000000000e+00
6.116650890519298400e+01,0.000000000000000000e+00
6.037376361318013807e+01,0.000000000000000000e+00
6.245666966582381718e+01,0.000000000000000000e+00
6.050236018385489700e+01,0.000000000000000000e+00
6.060231097043029536e+01,0.000000000000000000e+00
5.871175044461208614e+01,0.000000000000000000e+00
6.273546433959967317e+01,0.000000000000000000e+00
6.479759205249870035e+01,0.000000000000000000e+00
6.209675655408967998e+01,0.000000000000000000e+00
6.287492053982823847e+01,0.000000000000000000e+00
6.015507529605876158e+01,0.000000000000000000e+00
6.238508214307905320e+01,0.000000000000000000e+00
6.581228154687421750e+01,0.000000000000000000e+00
6.132186013233300770e+01,0.000000000000000000e+00
6.206545470129336195e+01,0.000000000000000000e+00
6.470850679951132634e+01,0.000000000000000000e+00
5.847759200559374904e+01,0.000000000000000000e+00
6.111558524603226772e+01,0.000000000000000000e+00
6.422386274330638400e+01,0.000000000000000000e+00
6.357156016867151749e+01,0.000000000000000000e+00
6.179929163289261140e+01,0.000000000000000000e+00
6.209727001590358952e+01,0.000000000000000000e+00
6.024512873831773163e+01,0.000000000000000000e+00
6.170965465887866230e+01,0.000000000000000000e+00
6.021383928112513217e+01,0.000000000000000000e+00
6.062198505862649256e+01,0.000000000000000000e+00
6.446320338537935868e+01,0.000000000000000000e+00
6.367693570891246679e+01,0.000000000000000000e+00
6.365719459062746211e+01,0.000000000000000000e+00
5.879114159809768836e+01,0.000000000000000000e+00
6.377443519141321104e+01,0.000000000000000000e+00
6.478823060046114790e+01,0.000000000000000000e+00
6.239785409497340396e+01,0.000000000000000000e+00
6.606539075559922480e+01,0.000000000000000000e+00
5.949093249445419218e+01,0.000000000000000000e+00
6.310951458333602915e+01,0.000000000000000000e+00
6.204326293460243136e+01,0.000000000000000000e+00
6.574206172216024413e+01,0.000000000000000000e+00
6.667513482292849858e+01,0.000000000000000000e+00
5.771349710044976433e+01,0.000000000000000000e+00
6.428598587845316104e+01,0.000000000000000000e+00
6.557347657353375325e+01,0.000000000000000000e+00
6.592234242983136028e+01,0.000000000000000000e+00
6.484070569836120512e+01,0.000000000000000000e+00
6.237611742325858444e+01,0.000000000000000000e+00
6.386238759669037535e+01,0.000000000000000000e+00
6.509575545662708862e+01,0.000000000000000000e+00
6.551544579834781246e+01,0.000000000000000000e+00
6.468377570256821230e+01,0.000000000000000000e+00
6.545926784831424072e+01,0.000000000000000000e+00
6.626959991586497267e+01,0.000000000000000000e+00
6.220367240535951936e+01,0.000000000000000000e+00
6.727725457690887367e+01,0.000000000000000000e+00
6.385895705959231350e+01,0.000000000000000000e+00
6.191751481610110375e+01,0.000000000000000000e+00
6.546670019137339125e+01,0.000000000000000000e+00
6.994465498552392546e+01,0.000000000000000000e+00
6.284784886603483756e+01,0.000000000000000000e+00
6.677351140058163992e+01,0.000000000000000000e+00
6.769351471218386962e+01,0.000000000000000000e+00
6.529989605272524500e+01,0.000000000000000000e+00
6.517919777371800194e+01,0.000000000000000000e+00
6.365586001816669182e+01,0.000000000000000000e+00
6.141106872804611072e+01,0.000000000000000000e+00
6.613097760968848604e+01,0.000000000000000000e+00
6.602645235496031262e+01,0.000000000000000000e+00
6.545660615212005951e+01,0.000000000000000000e+00
6.411102685191870876e+01,0.000000000000000000e+00
6.702819361891887695e+01,0.000000000000000000e+00
6.700843891194122648e+01,0.000000000000000000e+00
6.370698465805216415e+01,0.000000000000000000e+00
6.429352420096314802e+01,0.000000000000000000e+00
6.878632698234936527e+01,0.000000000000000000e+00
6.805923935165318994e+01,0.000000000000000000e+00
6.493775429883569927e+01,0.000000000000000000e+00
6.814448246180721469e+01,0.000000000000000000e+00
6.548625390776211930e+01,0.000000000000000000e+00
6.564320551262044035e+01,0.000000000000000000e+00
6.397154192086061641e+01,0.000000000000000000e+00
6.350550671924793988e+01,0.000000000000000000e+00
6.644855014024938100e+01,0.000000000000000000e+00
6.838013936349476296e+01,0.000000000000000000e+00
7.020392737766324842e+01,0.000000000000000000e+00
6.403105397533049370e+01,0.000000000000000000e+00
6.497893112958061579e+01,0.000000000000000000e+00
6.841205094170734924e+01,0.000000000000000000e+00
6.935358245871226757e+01,0.000000000000000000e+00
6.591463460253987705e+01,0.000000000000000000e+00
6.601778061989438129e+01,0.000000000000000000e+00
6.679173024181862672e+01,0.000000000000000000e+00
6.879131536384561230e+01,0.000000000000000000e+00
6.661641371080705198e+01,0.000000000000000000e+00
7.053442608920272505e+01,0.000000000000000000e+00
6.686280614220684981e+01,0.000000000000000000e+00
6.644441558634333944e+01,0.000000000000000000e+00
6.434589301419018170e+01,0.000000000000000000e+00
6.767449320078888775e+01,0.000000000000000000e+00
6.704725811764218690e+01,0.000000000000000000e+00
6.812018905496769605e+01,0.000000000000000000e+00
6.639782352364332496e+01,0.000000000000000000e+00
6.683807669422250797e+01,0.000000000000000000e+00
6.680003013899793984e+01,0.000000000000000000e+00
7.288230748464954445e+01,0.000000000000000000e+00
6.870910170338302692e+01,0.000000000000000000e+00
7.182505076929277266e+01,0.000000000000000000e+00
6.969787320909756545e+01,0.000000000000000000e+00
6.931144721257085450e+01,0.000000000000000000e+00
6.979917917445160924e+01,0.000000000000000000e+00
6.737824369618870435e+01,0.000000000000000000e+00
6.864678036437096864e+01,0.000000000000000000e+00
7.279191853217302821e+01,0.000000000000000000e+00
7.083813158602140447e+01,0.000000000000000000e+00
6.632016275555361062e+01,0.000000000000000000e+00
6.946643063919994177e+01,0.000000000000000000e+00
7.342866006697961723e+01,0.000000000000000000e+00
6.821442135345014890e+01,0.000000000000000000e+00
6.624989053348208756e+01,0.000000000000000000e+00
7.118190552899685031e+01,0.000000000000000000e+00
6.563229678458640137e+01,0.000000000000000000e+00
7.201393151541290649e+01,0.000000000000000000e+00
6.684679580845494229e+01,0.000000000000000000e+00
6.958427000399841234e+01,0.000000000000000000e+00
6.741324490218839571e+01,0.000000000000000000e+00
6.877708144700704906e+01,0.000000000000000000e+00
7.234286915774139004e+01,0.000000000000000000e+00
7.194514776206236206e+01,0.000000000000000000e+00
7.039095463716398626e+01,0.000000000000000000e+00
7.573999200435177670e+01,0.000000000000000000e+00
6.740314742941731652e+01,0.000000000000000000e+00
7.014242259429273929e+01,0.000000000000000000e+00
6.965012201353528098e+01,0.000000000000000000e+00
7.189298705867618366e+01,0.000000000000000000e+00
7.042382004325762068e+01,0.000000000000000000e+00
7.177675293394791822e+01,0.000000000000000000e+00
6.877425836879272936e+01,0.000000000000000000e+00
6.886153001694025022e+01,0.000000000000000000e+00
6.743354148349351362e+01,0.000000000000000000e+00
7.029878121004500713e+01,0.000000000000000000e+00
7.373831066307867843e+01,0.000000000000000000e+00
7.206375990361748052e+01,0.000000000000000000e+00
6.974415224266246582e+01,0.000000000000000000e+00
7.012516951343532412e+01,0.000000000000000000e+00
7.016184112297791842e+01,0.000000000000000000e+00
6.950888458199683839e+01,0.000000000000000000e+00
7.492356910391157498e+01,0.000000000000000000e+00
7.551364220949055550e+01,0.000000000000000000e+00
6.977604594397682547e+01,0.000000000000000000e+00
7.108855063868742263e+01,0.000000000000000000e+00
7.281579125908221783e+01,0.000000000000000000e+00
7.128054449947231319e+01,0.000000000000000000e+00
6.996302868364642791e+01,0.000000000000000000e+00
6.726647922143335734e+01,0.000000000000000000e+00
7.147632499603450640e+01,0.000000000000000000e+00
6.882753439297393072e+01,0.000000000000000000e+00
7.307853045628152699e+01,0.000000000000000000e+00
7.304305218515965237e+01,0.000000000000000000e+00
7.454134046913118539e+01,0.000000000000000000e+00
6.908367950141250446e+01,0.000000000000000000e+00
7.676865375205380815e+01,0.000000000000000000e+00
6.935883279403574875e+01,0.000000000000000000e+00
7.270194597476151444e+01,0.000000000000000000e+00
7.522279347189355292e+01,0.000000000000000000e+00
7.294644006165981409e+01,0.000000000000000000e+00
7.301748569369414099e+01,0.000000000000000000e+00
7.211425618223414347e+01,0.000000000000000000e+00
7.368969622655660601e+01,0.000000000000000000e+00
7.219475697102130596e+01,0.000000000000000000e+00
7.256463289689472163e+01,0.000000000000000000e+00
7.046198519799540350e+01,0.000000000000000000e+00
7.079595613390303299e+01,0.000000000000000000e+00
7.189294102912407425e+01,0.000000000000000000e+00
7.027788416779009140e+01,0.000000000000000000e+00
7.101208817328910072e+01,0.000000000000000000e+00
7.594600201161385655e+01,0.000000000000000000e+00
7.212608441984539809e+01,0.000000000000000000e+00
6.912268059235856299e+01,0.000000000000000000e+00
7.225667848278200722e+01,0.000000000000000000e+00
7.209474171388217201e+01,0.000000000000000000e+00
7.142001807877450403e+01,0.000000000000000000e+00
7.248067384533725033e+01,0.000000000000000000e+00
7.187887481016862523e+01,0.000000000000000000e+00
7.443730481693738454e+01,0.000000000000000000e+00
6.925492842735728516e+01,0.000000000000000000e+00
7.480830990015113002e+01,0.000000000000000000e+00
7.348281153823971579e+01,0.000000000000000000e+00
7.057409426782508888e+01,0.000000000000000000e+00
7.289520129941274718e+01,0.000000000000000000e+00
6.981824080014307299e+01,0.000000000000000000e+00
7.059060311441551505e+01,0.000000000000000000e+00
7.258988062686442788e+01,0.000000000000000000e+00
7.608945124268106497e+01,0.000000000000000000e+00
7.372509363318873454e+01,0.000000000000000000e+00
7.339627267438598324e+01,0.000000000000000000e+00
6.968885650471013093e+01,0.000000000000000000e+00
7.330933517920306031e+01,0.000000000000000000e+00
7.065242184812326798e+01,0.000000000000000000e+00
7.253659739032255516e+01,0.000000000000000000e+00
7.499843499450508943e+01,0.000000000000000000e+00
7.552436733490932852e+01,0.000000000000000000e+00
7.510801311683934500e+01,0.000000000000000000e+00
7.120437111155244736e+01,0.000000000000000000e+00
7.682737555651807781e+01,0.000000000000000000e+00
7.095560542960332384e+01,0.000000000000000000e+00
7.531903298463635110e+01,0.000000000000000000e+00
7.395570369307723979e+01,0.000000000000000000e+00
7.170598485849372139e+01,0.000000000000000000e+00
7.334733376640342328e+01,0.000000000000000000e+00
7.298276137768907290e+01,0.000000000000000000e+00
7.237986972372945615e+01,0.000000000000000000e+00
7.246921465662353512e+01,0.000000000000000000e+00
7.341986659329852216e+01,0.000000000000000000e+00
7.553697781683020196e+01,0.000000000000000000e+00
7.591743898666535983e+01,0.000000000000000000e+00
7.452815733627180350e+01,0.000000000000000000e+00
7.233769832912069830e+01,0.000000000000000000e+00
7.659746072332006861e+01,0.000000000000000000e+00
7.327050320851253673e+01,0.000000000000000000e+00
7.625028099299601081e+01,0.000000000000000000e+00
7.190274906656880205e+01,0.000000000000000000e+00
7.445764526703237607e+01,0.000000000000000000e+00
7.729698394134491934e+01,0.000000000000000000e+00
7.241475476957427304e+01,0.000000000000000000e+00
7.620734901054257193e+01,0.000000000000000000e+00
7.628270943666558424e+01,0.000000000000000000e+00
7.618165982944174175e+01,0.000000000000000000e+00
7.228558275267826616e+01,0.000000000000000000e+00
7.333682203346302231e+01,0.000000000000000000e+00
7.311949351985401790e+01,0.000000000000000000e+00
7.336464994288989772e+01,0.000000000000000000e+00
7.443404806590837097e+01,0.000000000000000000e+00
7.634561370387848456e+01,0.000000000000000000e+00
7.396875755822154019e+01,0.000000000000000000e+00
7.736380402458520678e+01,0.000000000000000000e+00
7.665818350474087595e+01,0.000000000000000000e+00
7.403074393972210032e+01,0.000000000000000000e+00
7.195323454117179551e+01,0.000000000000000000e+00
7.530283563654596435e+01,0.000000000000000000e+00
7.145714827615432796e+01,0.000000000000000000e+00
7.915995538521501373e+01,0.000000000000000000e+00
7.619182520535380831e+01,0.000000000000000000e+00
7.745522490244076153e+01,0.000000000000000000e+00
7.613547915240454245e+01,0.000000000000000000e+00
7.578185657889088134e+01,0.000000000000000000e+00
7.461681742034031117e+01,0.000000000000000000e+00
7.626174836578059058e+01,0.000000000000000000e+00
7.482209134035714726e+01,0.000000000000000000e+00
7.642891598448562718e+01,0.000000000000000000e+00
7.575924991584273016e+01,0.000000000000000000e+00
7.699728839306011707e+01,0.000000000000000000e+00
7.540604676065274248e+01,0.000000000000000000e+00
7.917629570178938536e+01,0.000000000000000000e+00
7.748289072061265870e+01,0.000000000000000000e+00
7.444536962228104926e+01,0.000000000000000000e+00
7.431487908041781054e+01,0.000000000000000000e+00
7.975014187564710255e+01,0.000000000000000000e+00
7.840575594492399603e+01,0.000000000000000000e+00
7.944928242740270719e+01,0.000000000000000000e+00
7.696786675981716996e+01,0.000000000000000000e+00
7.520408586146088226e+01,0.000000000000000000e+00
7.470649371391347415e+01,0.000000000000000000e+00
7.650365363088793913e+01,0.000000000000000000e+00
7.418671778350631030e+01,0.000000000000000000e+00
7.435747902406509979e+01,0.000000000000000000e+00
7.939110170235723274e+01,0.000000000000000000e+00
7.806531610039628788e+01,0.000000000000000000e+00
7.472438288343900581e+01,0.000000000000000000e+00
7.620331979975190961e+01,0.000000000000000000e+00
7.855330028948313270e+01,0.000000000000000000e+00
7.772028307653454249e+01,0.000000000000000000e+00
7.745387227101539906e+01,0.000000000000000000e+00
7.498116240837805435e+01,0.000000000000000000e+00
7.669903505198409732e+01,0.000000000000000000e+00
7.818423831488975395e+01,0.000000000000000000e+00
7.974476326809519833e+01,0.000000000000000000e+00
7.425978887000215423e+01,0.000000000000000000e+00
7.470437248443872136e+01,0.000000000000000000e+00
8.083464128352359523e+01,0.000000000000000000e+00
7.907331656359096428e+01,0.000000000000000000e+00
7.637406828289425675e+01,0.000000000000000000e+00
7.813438433642356529e+01,0.000000000000000000e+00
7.682694476616144641e+01,0.000000000000000000e+00
7.826097227431320391e+01,0.000000000000000000e+00
7.797846760457936455e+01,0.000000000000000000e+00
7.639429069086260427e+01,0.000000000000000000e+00
7.629666934062856853e+01,0.000000000000000000e+00
7.504538490614989144e+01,0.000000000000000000e+00
7.750232910046780432e+01,0.000000000000000000e+00
7.810856105090907420e+01,0.000000000000000000e+00
7.593201008689754872e+01,0.000000000000000000e+00
7.871399127927813311e+01,0.000000000000000000e+00
7.889695073294520000e+01,0.000000000000000000e+00
7.359188540637856590e+01,0.000000000000000000e+00
7.477094176457477204e+01,0.000000000000000000e+00
7.959042164737590497e+01,0.000000000000000000e+00
7.582061229839908378e+01,0.000000000000000000e+00
7.608489317962286691e+01,0.000000000000000000e+00
8.164263878533722618e+01,0.000000000000000000e+00
7.821989497974475114e+01,0.000000000000000000e+00
7.860517163774380833e+01,0.000000000000000000e+00
7.767928958386482918e+01,0.000000000000000000e+00
7.489674952994636214e+01,0.000000000000000000e+00
7.978617669588611250e+01,0.000000000000000000e+00
7.634871740065989343e+01,0.000000000000000000e+00
7.529699653578509810e+01,0.000000000000000000e+00
7.876984855995718249e+01,0.000000000000000000e+00
8.358955002857976524e+01,0.000000000000000000e+00
7.685257392549392819e+01,0.000000000000000000e+00
7.890913604497401934e+01,0.000000000000000000e+00
7.674867423190261206e+01,0.000000000000000000e+00
7.571218212021869931e+01,0.000000000000000000e+00
7.722414924286083249e+01,0.000000000000000000e+00
7.764283849498438883e+01,0.000000000000000000e+00
7.595916430498579075e+01,0.000000000000000000e+00
8.034131429198828300e+01,0.000000000000000000e+00
7.860921212174208961e+01,0.000000000000000000e+00
7.927184577095739826e+01,0.000000000000000000e+00
7.736483960798288706e+01,0.000000000000000000e+00
7.433111551349655599e+01,0.000000000000000000e+00
7.938844270370691447e+01,0.000000000000000000e+00
7.707979347685910909e+01,0.000000000000000000e+00
7.714473419546744992e+01,0.000000000000000000e+00
7.935945900069287973e+01,0.000000000000000000e+00
7.844148825655516077e+01,0.000000000000000000e+00
7.933098514155550163e+01,0.000000000000000000e+00
7.804480807854450575e+01,0.000000000000000000e+00
7.687488183214730952e+01,0.000000000000000000e+00
7.589343794439653834e+01,0.000000000000000000e+00
7.675548273118894826e+01,0.000000000000000000e+00
7.927276001088249302e+01,0.000000000000000000e+00
8.375824321652079618e+01,0.000000000000000000e+00
7.602319098513920892e+01,0.000000000000000000e+00
8.090864707935004674e+01,0.000000000000000000e+00
8.036654520447457628e+01,0.000000000000000000e+00
8.013458218888538909e+01,0.000000000000000000e+00
7.859824137614882034e+01,0.000000000000000000e+00
8.037206248749750159e+01,0.000000000000000000e+00
7.499934774652726333e+01,0.000000000000000000e+00
8.292170704557656791e+01,0.000000000000000000e+00
7.875406844028395881e+01,0.000000000000000000e+00
7.648382373659164557e+01,0.000000000000000000e+00
7.827267724861921749e+01,0.000000000000000000e+00
8.063805741742207545e+01,0.000000000000000000e+00
7.860381712526019271e+01,0.000000000000000000e+00
7.763813469883760376e+01,0.000000000000000000e+00
7.622996582609944483e+01,0.000000000000000000e+00
7.951670319073328130e+01,0.000000000000000000e+00
7.921594623154412318e+01,0.000000000000000000e+00
8.158501243946111003e+01,0.000000000000000000e+00
8.047257643737661681e+01,0.000000000000000000e+00
7.926008777196295796e+01,0.000000000000000000e+00
7.839177140216595774e+01,0.000000000000000000e+00
7.279396094278868645e+01,0.000000000000000000e+00
7.882805507643304566e+01,0.000000000000000000e+00
8.136783427578804151e+01,0.000000000000000000e+00
7.833844507669907387e+01,0.000000000000000000e+00
7.870500372535710198e+01,0.000000000000000000e+00
8.092361253997569293e+01,0.000000000000000000e+00
8.312814885008965859e+01,0.000000000000000000e+00
7.644446124497072503e+01,0.000000000000000000e+00
7.672145749942815485e+01,0.000000000000000000e+00
8.243458324922461600e+01,0.000000000000000000e+00
7.829720734487851530e+01,0.000000000000000000e+00
7.926953932538150127e+01,0.000000000000000000e+00
7.944343455007020793e+01,0.000000000000000000e+00
7.836445201368451308e+01,0.000000000000000000e+00
8.128880961936268079e+01,0.000000000000000000e+00
7.863752100780682497e+01,0.000000000000000000e+00
7.636273033670740062e+01,0.000000000000000000e+00
8.135359869031658775e+01,0.000000000000000000e+00
8.221463367372878395e+01,0.000000000000000000e+00
7.732735990580474095e+01,0.000000000000000000e+00
7.805875338077399306e+01,0.000000000000000000e+00
7.582998916437460935e+01,0.000000000000000000e+00
7.869294762955433953e+01,0.000000000000000000e+00
8.057186966240175252e+01,0.000000000000000000e+00
8.020262317163907539e+01,0.000000000000000000e+00
8.140981460155053639e+01,0.000000000000000000e+00
7.997494842616106325e+01,0.000000000000000000e+00
7.753712861253485755e+01,0.000000000000000000e+00
7.708888330648210285e+01,0.000000000000000000e+00
8.258279394128325634e+01,0.000000000000000000e+00
8.259839837419957576e+01,0.000000000000000000e+00
7.751614385347134828e+01,0.000000000000000000e+00
8.006926745153010927e+01,0.000000000000000000e+00
7.717063409536348217e+01,0.000000000000000000e+00
8.021779304965893687e+01,0.000000000000000000e+00
8.012530902793591281e+01,0.000000000000000000e+00
7.982942144903280735e+01,0.000000000000000000e+00
7.888150648563460265e+01,0.000000000000000000e+00
7.688457520674491263e+01,0.000000000000000000e+00
7.924566105333505561e+01,0.000000000000000000e+00
7.919279312975557161e+01,0.000000000000000000e+00
7.998637689057491684e+01,0.000000000000000000e+00
8.085310740172751309e+01,0.000000000000000000e+00
8.614972449177710700e+01,0.000000000000000000e+00
8.164045460099424645e+01,0.000000000000000000e+00
8.236821323287915675e+01,0.000000000000000000e+00
8.065962061583631737e+01,0.000000000000000000e+00
8.237710317277402794e+01,0.000000000000000000e+00
7.728503059555207244e+01,0.000000000000000000e+00
8.250081248351597196e+01,0.000000000000000000e+00
7.938766847275267935e+01,0.000000000000000000e+00
7.886133818053320965e+01,0.000000000000000000e+00
8.103767345240906650e+01,0.000000000000000000e+00
7.957698373164294026e+01,0.000000000000000000e+00
8.096042432236710340e+01,0.000000000000000000e+00
7.546054534706227912e+01,0.000000000000000000e+00
7.795098216799590318e+01,0.000000000000000000e+00
7.922575167513294048e+01,0.000000000000000000e+00
8.108768531308678007e+01,0.000000000000000000e+00
8.072556354460029127e+01,0.000000000000000000e+00
8.123410617664742972e+01,0.000000000000000000e+00
8.140392360769733671e+01,0.000000000000000000e+00
8.232065763533424274e+01,0.000000000000000000e+00
8.006457321489649814e+01,0.000000000000000000e+00
8.223065394561534447e+01,0.000000000000000000e+00
7.806131580864281716e+01,0.000000000000000000e+00
8.174021961909892298e+01,0.000000000000000000e+00
8.162893903493795733e+01,0.000000000000000000e+00
8.084910402525383688e+01,0.000000000000000000e+00
7.935126145871944914e+01,0.000000000000000000e+00
7.861746546222371990e+01,0.000000000000000000e+00
8.042956820660826622e+01,0.000000000000000000e+00
8.055607515485614556e+01,0.000000000000000000e+00
8.177793119242386410e+01,0.000000000000000000e+00
8.082011144559565707e+01,0.000000000000000000e+00
7.971364151876873905e+01,0.000000000000000000e+00
8.261984690722576374e+01,0.000000000000000000e+00
7.794005523268867819e+01,0.000000000000000000e+00
8.280261569741918493e+01,0.000000000000000000e+00
7.813088794102060319e+01,0.000000000000000000e+00
8.081667322068243209e+01,0.000000000000000000e+00
8.169883356681685882e+01,0.000000000000000000e+00
8.262764379138380377e+01,0.000000000000000000e+00
7.912733436323142655e+01,0.000000000000000000e+00
8.126375373454173712e+01,0.000000000000000000e+00
7.767162095935148614e+01,0.000000000000000000e+00
7.822454412004273649e+01,0.000000000000000000e+00
7.972040448539296165e+01,0.000000000000000000e+00
7.952606051671496346e+01,0.000000000000000000e+00
8.052328778437421875e+01,0.000000000000000000e+00
7.851890615284185060e+01,0.000000000000000000e+00
8.216449512295761792e+01,0.000000000000000000e+00
8.020662045902494697e+01,0.000000000000000000e+00
7.821893423205392537e+01,0.000000000000000000e+00
8.331620168623162215e+01,0.000000000000000000e+00
8.073056039715574173e+01,0.000000000000000000e+00
8.476143377746502949e+01,0.000000000000000000e+00
8.236022537275881916e+01,0.000000000000000000e+00
7.774365609234368435e+01,0.000000000000000000e+00
7.827791827646709066e+01,0.000000000000000000e+00
8.000411872872328445e+01,0.000000000000000000e+00
7.723534943393934782e+01,0.000000000000000000e+00
7.998324828344891557e+01,0.000000000000000000e+00
8.166786846256628962e+01,0.000000000000000000e+00
8.080947654752100107e+01,0.000000000000000000e+00
7.919795901760336676e+01,0.000000000000000000e+00
7.987630845597021789e+01,0.000000000000000000e+00
8.083823219401584481e+01,0.000000000000000000e+00
8.132883998773372980e+01,0.000000000000000000e+00
7.748731500301195751e+01,0.000000000000000000e+00
8.090763237997748547e+01,0.000000000000000000e+00
8.091463823201691241e+01,0.000000000000000000e+00
7.779841628022965949e+01,0.000000000000000000e+00
8.079694108752971715e+01,0.000000000000000000e+00
7.856158287190233125e+01,0.000000000000000000e+00
7.907555352631307244e+01,0.000000000000000000e+00
8.265307858727298651e+01,0.000000000000000000e+00
7.990693559653459488e+01,0.000000000000000000e+00
8.090469413410274058e+01,0.000000000000000000e+00
8.096743337098845927e+01,0.000000000000000000e+00
7.857133972483082118e+01,0.000000000000000000e+00
8.105942018276348904e+01,0.000000000000000000e+00
7.872493957868994130e+01,0.000000000000000000e+00
7.992783724363012254e+01,0.000000000000000000e+00
8.065624276272468762e+01,0.000000000000000000e+00
7.910515804918290428e+01,0.000000000000000000e+00
7.468462266855937060e+01,0.000000000000000000e+00
7.906203852313618086e+01,0.000000000000000000e+00
8.276553803035299950e+01,0.000000000000000000e+00
