value,error
7.950907156303071588e+01,0.000000000000000000e+00
8.080236412676181601e+01,0.000000000000000000e+00
8.056632977243607741e+01,0.000000000000000000e+00
7.910891926821607001e+01,0.000000000000000000e+00
8.213121889409555365e+01,0.000000000000000000e+00
7.931312884089835791e+01,0.000000000000000000e+00
7.800262270146698995e+01,0.000000000000000000e+00
7.905546585743849164e+01,0.000000000000000000e+00
8.014607794617755587e+01,0.000000000000000000e+00
7.918532625546716019e+01,0.000000000000000000e+00
7.762338267036061268e+01,0.000000000000000000e+00
7.920631295744767897e+01,0.000000000000000000e+00
7.873539740868456249e+01,0.000000000000000000e+00
8.371182551329104626e+01,0.000000000000000000e+00
7.757952724862055049e+01,0.000000000000000000e+00
8.084472705295900141e+01,0.000000000000000000e+00
7.768136909375952825e+01,0.000000000000000000e+00
8.140822147058398173e+01,0.000000000000000000e+00
8.069110997169836708e+01,0.000000000000000000e+00
7.888706099209677802e+01,0.000000000000000000e+00
7.860707488640596807e+01,0.000000000000000000e+00
7.908999345736046394e+01,0.000000000000000000e+00
8.121744516553472693e+01,0.000000000000000000e+00
7.691070195997693304e+01,0.000000000000000000e+00
8.132278234699150232e+01,0.000000000000000000e+00
7.921092911965753558e+01,0.000000000000000000e+00
8.260443257240487469e+01,0.000000000000000000e+00
7.886728472828494318e+01,0.000000000000000000e+00
8.188311541331380283e+01,0.000000000000000000e+00
7.847755762880065333e+01,0.000000000000000000e+00
8.162851119056226423e+01,0.000000000000000000e+00
7.738276366716760890e+01,0.000000000000000000e+00
8.091041704764249687e+01,0.000000000000000000e+00
8.415847233365411739e+01,0.000000000000000000e+00
8.011823125086515063e+01,0.000000000000000000e+00
7.622983754284214797e+01,0.000000000000000000e+00
7.960545094993625526e+01,0.000000000000000000e+00
8.018767875547881374e+01,0.000000000000000000e+00
7.907293771220498968e+01,0.000000000000000000e+00
7.919406224337147648e+01,0.000000000000000000e+00
7.855566040960211183e+01,0.000000000000000000e+00
7.683428777299627654e+01,0.000000000000000000e+00
7.783997168688320301e+01,0.000000000000000000e+00
7.846062315218225081e+01,0.000000000000000000e+00
7.907277349985949400e+01,0.000000000000000000e+00
7.761664279404466527e+01,0.000000000000000000e+00
7.862468389830931415e+01,0.000000000000000000e+00
7.476400462537445435e+01,0.000000000000000000e+00
8.088309446658387003e+01,0.000000000000000000e+00
7.782324377909536395e+01,0.000000000000000000e+00
7.659988520073544294e+01,0.000000000000000000e+00
7.851004613327729942e+01,0.000000000000000000e+00
8.077989425436653903e+01,0.000000000000000000e+00
7.831973699487602403e+01,0.000000000000000000e+00
7.598935097990100473e+01,0.000000000000000000e+00
7.958849750779408794e+01,0.000000000000000000e+00
7.679673275258372200e+01,0.000000000000000000e+00
7.710869423674377288e+01,0.000000000000000000e+00
7.906559004089866960e+01,0.000000000000000000e+00
7.765200110269114475e+01,0.000000000000000000e+00
7.756157014519703807e+01,0.000000000000000000e+00
7.959752474897933894e+01,0.000000000000000000e+00
8.200365182276109977e+01,0.000000000000000000e+00
7.837364507771503952e+01,0.000000000000000000e+00
8.106096993267934181e+01,0.000000000000000000e+00
7.510825523757027611e+01,0.000000000000000000e+00
7.882033190908367715e+01,0.000000000000000000e+00
7.924622879807448328e+01,0.000000000000000000e+00
7.777137523812157838e+01,0.000000000000000000e+00
8.030202046709837305e+01,0.000000000000000000e+00
7.503347602249495196e+01,0.000000000000000000e+00
7.656299311956436782e+01,0.000000000000000000e+00
8.004247615125699156e+01,0.000000000000000000e+00
7.412050816260821762e+01,0.000000000000000000e+00
7.858640432743280257e+01,0.000000000000000000e+00
7.918121324749321843e+01,0.000000000000000000e+00
7.892436249391082015e+01,0.000000000000000000e+00
7.482020298228016486e+01,0.000000000000000000e+00
7.835704621574831208e+01,0.000000000000000000e+00
7.886894401881698968e+01,0.000000000000000000e+00
7.866799033525857965e+01,0.000000000000000000e+00
8.005537379958066424e+01,0.000000000000000000e+00
7.806333671394818907e+01,0.000000000000000000e+00
7.947443878142594542e+01,0.000000000000000000e+00
7.944582628482555720e+01,0.000000000000000000e+00
7.710722119147328613e+01,0.000000000000000000e+00
7.704965952244059224e+01,0.000000000000000000e+00
7.697280570434985236e+01,0.000000000000000000e+00
7.850609849123765116e+01,0.000000000000000000e+00
7.773670187170985457e+01,0.000000000000000000e+00
7.974777260847265836e+01,0.000000000000000000e+00
7.747364434807802525e+01,0.000000000000000000e+00
8.096648373613712124e+01,0.000000000000000000e+00
7.449487595167798304e+01,0.000000000000000000e+00
8.253179811337797389e+01,0.000000000000000000e+00
7.916269695129629724e+01,0.000000000000000000e+00
8.082880585361091619e+01,0.000000000000000000e+00
7.823634594087511118e+01,0.000000000000000000e+00
7.453464506472128903e+01,0.000000000000000000e+00
7.670159377804247924e+01,0.000000000000000000e+00
7.859815877705673870e+01,0.000000000000000000e+00
7.893311703602732621e+01,0.000000000000000000e+00
7.648345084491350576e+01,0.000000000000000000e+00
7.975343970692347284e+01,0.000000000000000000e+00
8.080176669522235500e+01,0.000000000000000000e+00
7.815133660856133702e+01,0.000000000000000000e+00
7.997492524078661802e+01,0.000000000000000000e+00
7.818147341594743693e+01,0.000000000000000000e+00
7.768915551979246459e+01,0.000000000000000000e+00
7.681045336469323104e+01,0.000000000000000000e+00
7.670511645723561855e+01,0.000000000000000000e+00
7.776142342324230583e+01,0.000000000000000000e+00
7.662645359864366412e+01,0.000000000000000000e+00
7.494736305786859987e+01,0.000000000000000000e+00
7.830143474515247703e+01,0.000000000000000000e+00
7.448879227358115429e+01,0.000000000000000000e+00
7.787343965916478794e+01,0.000000000000000000e+00
7.283038399418917663e+01,0.000000000000000000e+00
7.910360517123643831e+01,0.000000000000000000e+00
7.914271612716277104e+01,0.000000000000000000e+00
7.821874832873452021e+01,0.000000000000000000e+00
7.821231500081131571e+01,0.000000000000000000e+00
7.496234507367940125e+01,0.000000000000000000e+00
7.616469029676248681e+01,0.000000000000000000e+00
7.911019800373409794e+01,0.000000000000000000e+00
7.562526761348883042e+01,0.000000000000000000e+00
7.514141455063543162e+01,0.000000000000000000e+00
7.711866031146060152e+01,0.000000000000000000e+00
7.630648868665086582e+01,0.000000000000000000e+00
7.710109191382387905e+01,0.000000000000000000e+00
7.972023607207226803e+01,0.000000000000000000e+00
7.622925813698900299e+01,0.000000000000000000e+00
7.593159506670590986e+01,0.000000000000000000e+00
7.623668242280639618e+01,0.000000000000000000e+00
7.556350369002595357e+01,0.000000000000000000e+00
7.663943206041739131e+01,0.000000000000000000e+00
7.768134918015933010e+01,0.000000000000000000e+00
7.898879855921015292e+01,0.000000000000000000e+00
7.566249377520172459e+01,0.000000000000000000e+00
7.692490306709807157e+01,0.000000000000000000e+00
7.643302710794522170e+01,0.000000000000000000e+00
7.553149156666512454e+01,0.000000000000000000e+00
7.704251695173290670e+01,0.000000000000000000e+00
7.102187630477304481e+01,0.000000000000000000e+00
7.777685265697165562e+01,0.000000000000000000e+00
7.910652209460087647e+01,0.000000000000000000e+00
7.853263112842503801e+01,0.000000000000000000e+00
8.033415475023197416e+01,0.000000000000000000e+00
7.561796129162129887e+01,0.000000000000000000e+00
7.692238092913579806e+01,0.000000000000000000e+00
7.465926273889873244e+01,0.000000000000000000e+00
7.554669758747645858e+01,0.000000000000000000e+00
7.934888101524168746e+01,0.000000000000000000e+00
7.657316769401938927e+01,0.000000000000000000e+00
7.928537886892381437e+01,0.000000000000000000e+00
7.548009319415463381e+01,0.000000000000000000e+00
7.756387599364153118e+01,0.000000000000000000e+00
7.490592396011474818e+01,0.000000000000000000e+00
7.602312038190235910e+01,0.000000000000000000e+00
7.441219892106671807e+01,0.000000000000000000e+00
7.384704843321119938e+01,0.000000000000000000e+00
7.506986290370628012e+01,0.000000000000000000e+00
7.698986288220406493e+01,0.000000000000000000e+00
7.504687598131963000e+01,0.000000000000000000e+00
7.663266985749811511e+01,0.000000000000000000e+00
7.784095271422042117e+01,0.000000000000000000e+00
7.588234830983908807e+01,0.000000000000000000e+00
7.584574376579539035e+01,0.000000000000000000e+00
7.157040967459214187e+01,0.000000000000000000e+00
7.367654301742462053e+01,0.000000000000000000e+00
7.220007953822197067e+01,0.000000000000000000e+00
7.446539775080734103e+01,0.000000000000000000e+00
7.495169019207779115e+01,0.000000000000000000e+00
7.378039745648510461e+01,0.000000000000000000e+00
7.374406812410980194e+01,0.000000000000000000e+00
7.584805501295313945e+01,0.000000000000000000e+00
7.819571720189529174e+01,0.000000000000000000e+00
7.663928483456908225e+01,0.000000000000000000e+00
7.191975301107063956e+01,0.000000000000000000e+00
7.339199489407259591e+01,0.000000000000000000e+00
7.519530659493986491e+01,0.000000000000000000e+00
7.800434090069106219e+01,0.000000000000000000e+00
7.612128914265242940e+01,0.000000000000000000e+00
7.598510308526361712e+01,0.000000000000000000e+00
7.574820057617336033e+01,0.000000000000000000e+00
7.351876256223565065e+01,0.000000000000000000e+00
7.237069842901479433e+01,0.000000000000000000e+00
7.521080485044879538e+01,0.000000000000000000e+00
7.375220493784077291e+01,0.000000000000000000e+00
7.657056719047342597e+01,0.000000000000000000e+00
7.042620044005013824e+01,0.000000000000000000e+00
7.214100277814351614e+01,0.000000000000000000e+00
7.288856037050912562e+01,0.000000000000000000e+00
7.173996085311139836e+01,0.000000000000000000e+00
7.277978159826770366e+01,0.000000000000000000e+00
7.354503640222071681e+01,0.000000000000000000e+00
7.369442857392444068e+01,0.000000000000000000e+00
7.337225129398218826e+01,0.000000000000000000e+00
7.340341327702780916e+01,0.000000000000000000e+00
7.604913558750635616e+01,0.000000000000000000e+00
7.214149360767333974e+01,0.000000000000000000e+00
7.312349055456076030e+01,0.000000000000000000e+00
7.231864428603498141e+01,0.000000000000000000e+00
7.494232174272755742e+01,0.000000000000000000e+00
7.347312663968362756e+01,0.000000000000000000e+00
7.449198177595022230e+01,0.000000000000000000e+00
7.563860600241896748e+01,0.000000000000000000e+00
7.264412936777532082e+01,0.000000000000000000e+00
7.546175365661508749e+01,0.000000000000000000e+00
7.313061922796809711e+01,0.000000000000000000e+00
7.476610239559900606e+01,0.000000000000000000e+00
7.381159308600470581e+01,0.000000000000000000e+00
7.093560096972153417e+01,0.000000000000000000e+00
6.948412583226175343e+01,0.000000000000000000e+00
7.596227304947572634e+01,0.000000000000000000e+00
7.330944348288183221e+01,0.000000000000000000e+00
7.339606696582535506e+01,0.000000000000000000e+00
7.608641161793758556e+01,0.000000000000000000e+00
7.511320850496612422e+01,0.000000000000000000e+00
6.961177324178549952e+01,0.000000000000000000e+00
7.429174608281853409e+01,0.000000000000000000e+00
7.113583452265758922e+01,0.000000000000000000e+00
7.495906156935797071e+01,0.000000000000000000e+00
7.321129095786402274e+01,0.000000000000000000e+00
7.185369288027591494e+01,0.000000000000000000e+00
7.461930573189876270e+01,0.000000000000000000e+00
7.476536642495098306e+01,0.000000000000000000e+00
7.239668454212363713e+01,0.000000000000000000e+00
6.963023098397799515e+01,0.000000000000000000e+00
7.186050998909978205e+01,0.000000000000000000e+00
7.265717718881369080e+01,0.000000000000000000e+00
7.034944487695176463e+01,0.000000000000000000e+00
7.177306571591282136e+01,0.000000000000000000e+00
7.330408706762389670e+01,0.000000000000000000e+00
6.873214659516960978e+01,0.000000000000000000e+00
7.000326477271869408e+01,0.000000000000000000e+00
7.099580540360906866e+01,0.000000000000000000e+00
7.242778997369261162e+01,0.000000000000000000e+00
7.069778470626819455e+01,0.000000000000000000e+00
7.352694225531095640e+01,0.000000000000000000e+00
7.090353009898382197e+01,0.000000000000000000e+00
7.170798453496550451e+01,0.000000000000000000e+00
7.487165661331528099e+01,0.000000000000000000e+00
6.963846164001313355e+01,0.000000000000000000e+00
7.092606870312621936e+01,0.000000000000000000e+00
7.156411921908723173e+01,0.000000000000000000e+00
7.342236704123912716e+01,0.000000000000000000e+00
7.348564383419933677e+01,0.000000000000000000e+00
7.175494160170030966e+01,0.000000000000000000e+00
7.469020008640116259e+01,0.000000000000000000e+00
7.055719158564558313e+01,0.000000000000000000e+00
6.818873089354265460e+01,0.000000000000000000e+00
6.939097907233197304e+01,0.000000000000000000e+00
7.149817226268258707e+01,0.000000000000000000e+00
7.020158393422697429e+01,0.000000000000000000e+00
7.258816761493108061e+01,0.000000000000000000e+00
6.921310409733438007e+01,0.000000000000000000e+00
7.106177803618223265e+01,0.000000000000000000e+00
6.704531720809870876e+01,0.000000000000000000e+00
7.148073392361688150e+01,0.000000000000000000e+00
6.970422329869209932e+01,0.000000000000000000e+00
6.975069118246209143e+01,0.000000000000000000e+00
7.490188378888711895e+01,0.000000000000000000e+00
6.988889955849843716e+01,0.000000000000000000e+00
6.992911973777076184e+01,0.000000000000000000e+00
7.320318170487168175e+01,0.000000000000000000e+00
6.819723070296352319e+01,0.000000000000000000e+00
7.235057916083314922e+01,0.000000000000000000e+00
6.836263894148936515e+01,0.000000000000000000e+00
7.248599858813363994e+01,0.000000000000000000e+00
7.100566966753758891e+01,0.000000000000000000e+00
7.021827437090156820e+01,0.000000000000000000e+00
7.086284994984588081e+01,0.000000000000000000e+00
6.869654101843110539e+01,0.000000000000000000e+00
7.123800486989171077e+01,0.000000000000000000e+00
7.138631923559997006e+01,0.000000000000000000e+00
7.244366347415179064e+01,0.000000000000000000e+00
6.912686600568882511e+01,0.000000000000000000e+00
6.742993669281003122e+01,0.000000000000000000e+00
6.811888597238076670e+01,0.000000000000000000e+00
6.743824814177868632e+01,0.000000000000000000e+00
6.746247020933765270e+01,0.000000000000000000e+00
6.996894426024073255e+01,0.000000000000000000e+00
6.879512498030557310e+01,0.000000000000000000e+00
6.838650633276563440e+01,0.000000000000000000e+00
6.706585480282672052e+01,0.000000000000000000e+00
6.654590574593181884e+01,0.000000000000000000e+00
6.939277557703144339e+01,0.000000000000000000e+00
6.895751715400525939e+01,0.000000000000000000e+00
6.941655008991665454e+01,0.000000000000000000e+00
6.824165443258505093e+01,0.000000000000000000e+00
6.838785351711516114e+01,0.000000000000000000e+00
7.006370375457085231e+01,0.000000000000000000e+00
6.744821617490585197e+01,0.000000000000000000e+00
6.910660158536526865e+01,0.000000000000000000e+00
7.284567780873747722e+01,0.000000000000000000e+00
6.771402810759850865e+01,0.000000000000000000e+00
6.355210324959032420e+01,0.000000000000000000e+00
6.499067401747096540e+01,0.000000000000000000e+00
6.909926684389773754e+01,0.000000000000000000e+00
6.536987291449503346e+01,0.000000000000000000e+00
6.959539809686286560e+01,0.000000000000000000e+00
6.874087201430022276e+01,0.000000000000000000e+00
6.952109056340043480e+01,0.000000000000000000e+00
6.927242034935099468e+01,0.000000000000000000e+00
6.946728483969995693e+01,0.000000000000000000e+00
6.899580246342685541e+01,0.000000000000000000e+00
6.663558278095341336e+01,0.000000000000000000e+00
6.616621504316474045e+01,0.000000000000000000e+00
6.645984434567017729e+01,0.000000000000000000e+00
6.534592660035208667e+01,0.000000000000000000e+00
6.857850833177104732e+01,0.000000000000000000e+00
6.789841324862960903e+01,0.000000000000000000e+00
6.694903129745017623e+01,0.000000000000000000e+00
6.891743676987043443e+01,0.000000000000000000e+00
6.561923073812938867e+01,0.000000000000000000e+00
6.552865459592788966e+01,0.000000000000000000e+00
6.489405262555877130e+01,0.000000000000000000e+00
7.052204038550281950e+01,0.000000000000000000e+00
6.549436527452651546e+01,0.000000000000000000e+00
6.852266883842098366e+01,0.000000000000000000e+00
6.813292792651401442e+01,0.000000000000000000e+00
6.585427486957496512e+01,0.000000000000000000e+00
6.652598439512169648e+01,0.000000000000000000e+00
6.630511450777487426e+01,0.000000000000000000e+00
6.970828436744376688e+01,0.000000000000000000e+00
6.765455876594512574e+01,0.000000000000000000e+00
6.484942930461065203e+01,0.000000000000000000e+00
6.695433081343200854e+01,0.000000000000000000e+00
6.503609451122845542e+01,0.000000000000000000e+00
6.898202358333416839e+01,0.000000000000000000e+00
6.827077400673105956e+01,0.000000000000000000e+00
6.591178313021754320e+01,0.000000000000000000e+00
6.374119238202704452e+01,0.000000000000000000e+00
6.557243115867935046e+01,0.000000000000000000e+00
6.634115507211839713e+01,0.000000000000000000e+00
6.831043247756423398e+01,0.000000000000000000e+00
6.379095011842464658e+01,0.000000000000000000e+00
6.238372960531820866e+01,0.000000000000000000e+00
6.253252539587683145e+01,0.000000000000000000e+00
6.302024128327345665e+01,0.000000000000000000e+00
6.517204932699726783e+01,0.000000000000000000e+00
6.661179681063555336e+01,0.000000000000000000e+00
6.842583560892212802e+01,0.000000000000000000e+00
6.092415075609893904e+01,0.000000000000000000e+00
6.661909556146318323e+01,0.000000000000000000e+00
6.740911844228301675e+01,0.000000000000000000e+00
6.449830897996100987e+01,0.000000000000000000e+00
6.383407659140792134e+01,0.000000000000000000e+00
6.595087992565457569e+01,0.000000000000000000e+00
6.519230966451330289e+01,0.000000000000000000e+00
6.594379984371104797e+01,0.000000000000000000e+00
6.089261947141930165e+01,0.000000000000000000e+00
6.420327217049113244e+01,0.000000000000000000e+00
6.481519290980376979e+01,0.000000000000000000e+00
6.665944576167086666e+01,0.000000000000000000e+00
6.455500144433769094e+01,0.000000000000000000e+00
6.145982541337343719e+01,0.000000000000000000e+00
6.245920117794126725e+01,0.000000000000000000e+00
6.754219929037071779e+01,0.000000000000000000e+00
6.619945381907521664e+01,0.000000000000000000e+00
6.736142761485037056e+01,0.000000000000000000e+00
6.144315117262358683e+01,0.000000000000000000e+00
6.463234500730838761e+01,0.000000000000000000e+00
6.427082103269755464e+01,0.000000000000000000e+00
5.944470735132785677e+01,0.000000000000000000e+00
6.160974388609241714e+01,0.000000000000000000e+00
6.084926872852426527e+01,0.000000000000000000e+00
6.061550671975234650e+01,0.000000000000000000e+00
6.164956051145406946e+01,0.000000000000000000e+00
6.617685018193544977e+01,0.000000000000000000e+00
6.318268156732921170e+01,0.000000000000000000e+00
6.894286077700019177e+01,0.000000000000000000e+00
6.454326619325408387e+01,0.000000000000000000e+00
6.602895481284672030e+01,0.000000000000000000e+00
6.488453019814279799e+01,0.000000000000000000e+00
6.188825449289495140e+01,0.000000000000000000e+00
5.961305187979910158e+01,0.000000000000000000e+00
6.204214817863844189e+01,0.000000000000000000e+00
6.182559471332105971e+01,0.000000000000000000e+00
6.395762301041748543e+01,0.000000000000000000e+00
6.231218931546180784e+01,0.000000000000000000e+00
6.259372561481497854e+01,0.000000000000000000e+00
6.002479932100865767e+01,0.000000000000000000e+00
6.036409325532893178e+01,0.000000000000000000e+00
5.818533205620320814e+01,0.000000000000000000e+00
6.009835633167540436e+01,0.000000000000000000e+00
6.390281785589703389e+01,0.000000000000000000e+00
6.515151419059657201e+01,0.000000000000000000e+00
6.397558353652887320e+01,0.000000000000000000e+00
6.315852700342168191e+01,0.000000000000000000e+00
6.448446893703970773e+01,0.000000000000000000e+00
5.837479300376962499e+01,0.000000000000000000e+00
5.937556892818827237e+01,0.000000000000000000e+00
6.029084596109121463e+01,0.000000000000000000e+00
6.175467339015010992e+01,0.000000000000000000e+00
6.395219801675205673e+01,0.000000000000000000e+00
5.865659819887385140e+01,0.000000000000000000e+00
6.259562928347257582e+01,0.000000000000000000e+00
6.319162956968720835e+01,0.000000000000000000e+00
6.330278835329880849e+01,0.000000000000000000e+00
6.303779262441697284e+01,0.000000000000000000e+00
6.190419365116120076e+01,0.000000000000000000e+00
6.296638941724395977e+01,0.000000000000000000e+00
6.175515422204667715e+01,0.000000000000000000e+00
6.283284816091539682e+01,0.000000000000000000e+00
5.902804522840798995e+01,0.000000000000000000e+00
6.061953929294729448e+01,0.000000000000000000e+00
5.809948769772135790e+01,0.000000000000000000e+00
5.822210002103274462e+01,0.000000000000000000e+00
5.973250976874609819e+01,0.000000000000000000e+00
6.041353081703703509e+01,0.000000000000000000e+00
5.849377415491999699e+01,0.000000000000000000e+00
6.346270904802598523e+01,0.000000000000000000e+00
5.909788078909780751e+01,0.000000000000000000e+00
6.100183837211162796e+01,0.000000000000000000e+00
5.957143679671071368e+01,0.000000000000000000e+00
5.931897278015875941e+01,0.000000000000000000e+00
6.082906459473110061e+01,0.000000000000000000e+00
5.923715743745106010e+01,0.000000000000000000e+00
5.788934745570573170e+01,0.000000000000000000e+00
6.148925297605631357e+01,0.000000000000000000e+00
5.863402894940210786e+01,0.000000000000000000e+00
5.761621644542675114e+01,0.000000000000000000e+00
5.892984837478443438e+01,0.000000000000000000e+00
5.876172376988580481e+01,0.000000000000000000e+00
6.090796046624124926e+01,0.000000000000000000e+00
5.806915273264763044e+01,0.000000000000000000e+00
5.932000348523245492e+01,0.000000000000000000e+00
6.233039915115777774e+01,0.000000000000000000e+00
5.812369732026720470e+01,0.000000000000000000e+00
5.842527730926797602e+01,0.000000000000000000e+00
5.757176883577826487e+01,0.000000000000000000e+00
5.953020612852645144e+01,0.000000000000000000e+00
5.823383044076730641e+01,0.000000000000000000e+00
5.969110217508652738e+01,0.000000000000000000e+00
5.746607017477036550e+01,0.000000000000000000e+00
5.745442806730599017e+01,0.000000000000000000e+00
5.895504463778203785e+01,0.000000000000000000e+00
5.872292861754377213e+01,0.000000000000000000e+00
5.828297269674040848e+01,0.000000000000000000e+00
5.820708447820093312e+01,0.000000000000000000e+00
6.003131437416384131e+01,0.000000000000000000e+00
5.726043197339916446e+01,0.000000000000000000e+00
5.568665505826321294e+01,0.000000000000000000e+00
5.706890879124033233e+01,0.000000000000000000e+00
5.646403863245837584e+01,0.000000000000000000e+00
5.324555261433325626e+01,0.000000000000000000e+00
5.703714108611400491e+01,0.000000000000000000e+00
5.306589054947109219e+01,0.000000000000000000e+00
5.910995012775842383e+01,0.000000000000000000e+00
5.614803330319166719e+01,0.000000000000000000e+00
5.655830034195169276e+01,0.000000000000000000e+00
5.619887003114081381e+01,0.000000000000000000e+00
5.721632773173751474e+01,0.000000000000000000e+00
5.710224087966637541e+01,0.000000000000000000e+00
5.846607852480744327e+01,0.000000000000000000e+00
5.452123195449332371e+01,0.000000000000000000e+00
5.698568352047937680e+01,0.000000000000000000e+00
5.479913262510053329e+01,0.000000000000000000e+00
5.500044504211975038e+01,0.000000000000000000e+00
5.583993012716508275e+01,0.000000000000000000e+00
5.761984185602250363e+01,0.000000000000000000e+00
5.047150342594331818e+01,0.000000000000000000e+00
5.507328593825521779e+01,0.000000000000000000e+00
5.620228486068252494e+01,0.000000000000000000e+00
5.517802446971809616e+01,0.000000000000000000e+00
5.568413545912721219e+01,0.000000000000000000e+00
5.602875200686963097e+01,0.000000000000000000e+00
5.170070504645065057e+01,0.000000000000000000e+00
5.790122019752310933e+01,0.000000000000000000e+00
5.832595769798604834e+01,0.000000000000000000e+00
5.565990244488357774e+01,0.000000000000000000e+00
5.112608580402698522e+01,0.000000000000000000e+00
5.873659161874970636e+01,0.000000000000000000e+00
5.095626253023028340e+01,0.000000000000000000e+00
5.639637025450492303e+01,0.000000000000000000e+00
5.028083632791436486e+01,0.000000000000000000e+00
5.717457156653118489e+01,0.000000000000000000e+00
5.103105060686709038e+01,0.000000000000000000e+00
5.325261132183189261e+01,0.000000000000000000e+00
5.483970297522773762e+01,0.000000000000000000e+00
5.411620865148496051e+01,0.000000000000000000e+00
5.817507560244772691e+01,0.000000000000000000e+00
5.220036236601781354e+01,0.000000000000000000e+00
5.602649410106106842e+01,0.000000000000000000e+00
5.701631376305551413e+01,0.000000000000000000e+00
5.415658552614575427e+01,0.000000000000000000e+00
5.269873066278484686e+01,0.000000000000000000e+00
5.361966927915686654e+01,0.000000000000000000e+00
5.416482002971903853e+01,0.000000000000000000e+00
5.529375456600966743e+01,0.000000000000000000e+00
5.671186974460607644e+01,0.000000000000000000e+00
5.436930402759636394e+01,0.000000000000000000e+00
5.193106339436015872e+01,0.000000000000000000e+00
5.472826318637848431e+01,0.000000000000000000e+00
5.481237435850494677e+01,0.000000000000000000e+00
5.471685560857345365e+01,0.000000000000000000e+00
5.142439964871198299e+01,0.000000000000000000e+00
5.333012976662075033e+01,0.000000000000000000e+00
5.734022821190806241e+01,0.000000000000000000e+00
5.432153037465965895e+01,0.000000000000000000e+00
5.302405143057707448e+01,0.000000000000000000e+00
5.040956415516433253e+01,0.000000000000000000e+00
5.339119065000986097e+01,0.000000000000000000e+00
5.295624030586525777e+01,0.000000000000000000e+00
5.162772807792041618e+01,0.000000000000000000e+00
5.293508442423717497e+01,0.000000000000000000e+00
5.345025069164401543e+01,0.000000000000000000e+00
5.541437885852625556e+01,0.000000000000000000e+00
4.939086764043643285e+01,0.000000000000000000e+00
5.361309451972303464e+01,0.000000000000000000e+00
4.864662836892508579e+01,0.000000000000000000e+00
5.275212706403699059e+01,0.000000000000000000e+00
5.760677644904597372e+01,0.000000000000000000e+00
5.509545402681425941e+01,0.000000000000000000e+00
5.335385360946880695e+01,0.000000000000000000e+00
5.257553024762180627e+01,0.000000000000000000e+00
5.235215935963743306e+01,0.000000000000000000e+00
5.211962498462824556e+01,0.000000000000000000e+00
5.347846928849303083e+01,0.000000000000000000e+00
4.578336926604751511e+01,0.000000000000000000e+00
5.035652756166567912e+01,0.000000000000000000e+00
5.352447923628021442e+01,0.000000000000000000e+00
5.040265638914704027e+01,0.000000000000000000e+00
4.887315965742426727e+01,0.000000000000000000e+00
4.977149834880714963e+01,0.000000000000000000e+00
5.150355524585504696e+01,0.000000000000000000e+00
4.829817829066007562e+01,0.000000000000000000e+00
5.531501662401895203e+01,0.000000000000000000e+00
4.934306465712483458e+01,0.000000000000000000e+00
4.877060107292140856e+01,0.000000000000000000e+00
5.409408358348877499e+01,0.000000000000000000e+00
4.999152030875139019e+01,0.000000000000000000e+00
4.918497253532955682e+01,0.000000000000000000e+00
5.060925378625741899e+01,0.000000000000000000e+00
4.838870843698369129e+01,0.000000000000000000e+00
5.199056050894353831e+01,0.000000000000000000e+00
4.973679435075980138e+01,0.000000000000000000e+00
4.647610029985952451e+01,0.000000000000000000e+00
4.765092031296629926e+01,0.000000000000000000e+00
4.922311678339369223e+01,0.000000000000000000e+00
4.648491783103516184e+01,0.000000000000000000e+00
4.961336227450679814e+01,0.000000000000000000e+00
4.741996877595016002e+01,0.000000000000000000e+00
4.844940359337292790e+01,0.000000000000000000e+00
5.165440343020276970e+01,0.000000000000000000e+00
