value,error
5.151563015573326965e+01,0.000000000000000000e+00
5.373733109896463844e+01,0.000000000000000000e+00
4.800561136301125487e+01,0.000000000000000000e+00
4.813051973024217034e+01,0.000000000000000000e+00
5.055645706831452202e+01,0.000000000000000000e+00
4.790144552150126600e+01,0.000000000000000000e+00
4.879639853226235147e+01,0.000000000000000000e+00
4.450426407077194568e+01,0.000000000000000000e+00
4.784906763018907583e+01,0.000000000000000000e+00
4.859587080380509860e+01,0.000000000000000000e+00
4.596768537670061505e+01,0.000000000000000000e+00
4.615915240852180546e+01,0.000000000000000000e+00
4.708029261824674450e+01,0.000000000000000000e+00
4.944037509141367792e+01,0.000000000000000000e+00
5.052644564612459277e+01,0.000000000000000000e+00
4.819392789237190300e+01,0.000000000000000000e+00
4.789889828824476581e+01,0.000000000000000000e+00
4.137320165103920289e+01,0.000000000000000000e+00
4.724294936283509116e+01,0.000000000000000000e+00
4.948910302403099593e+01,0.000000000000000000e+00
4.592502129641435715e+01,0.000000000000000000e+00
4.586455364127350975e+01,0.000000000000000000e+00
4.444083974651119462e+01,0.000000000000000000e+00
4.648692287434224113e+01,0.000000000000000000e+00
4.738330413112598194e+01,0.000000000000000000e+00
4.489162540365590104e+01,0.000000000000000000e+00
4.508892230312800109e+01,0.000000000000000000e+00
4.931316137531823784e+01,0.000000000000000000e+00
4.660710574193475964e+01,0.000000000000000000e+00
4.769850557565940363e+01,0.000000000000000000e+00
4.718268619133128539e+01,0.000000000000000000e+00
4.484897563519474062e+01,0.000000000000000000e+00
4.498000019478716638e+01,0.000000000000000000e+00
4.573963386577565871e+01,0.000000000000000000e+00
4.949106161273993365e+01,0.000000000000000000e+00
4.665622586694851037e+01,0.000000000000000000e+00
4.667856211451017145e+01,0.000000000000000000e+00
4.522530623264182026e+01,0.000000000000000000e+00
4.568146198873247954e+01,0.000000000000000000e+00
4.763508073195246340e+01,0.000000000000000000e+00
4.501816597899080108e+01,0.000000000000000000e+00
4.798668051189391548e+01,0.000000000000000000e+00
4.912413663192428714e+01,0.000000000000000000e+00
4.513684422381864181e+01,0.000000000000000000e+00
4.193493244232688255e+01,0.000000000000000000e+00
4.479056747711862130e+01,0.000000000000000000e+00
4.741364928468960471e+01,0.000000000000000000e+00
4.872121867513101989e+01,0.000000000000000000e+00
4.435779400684092622e+01,0.000000000000000000e+00
4.825843222588202508e+01,0.000000000000000000e+00
4.671199347295752347e+01,0.000000000000000000e+00
4.410960959092010114e+01,0.000000000000000000e+00
4.605803539129448154e+01,0.000000000000000000e+00
4.633310201468342626e+01,0.000000000000000000e+00
4.566183692389630977e+01,0.000000000000000000e+00
4.331218966991550445e+01,0.000000000000000000e+00
4.653667344271323714e+01,0.000000000000000000e+00
4.666310141786416921e+01,0.000000000000000000e+00
4.490164471887300124e+01,0.000000000000000000e+00
4.352267112950480055e+01,0.000000000000000000e+00
4.463425806581780364e+01,0.000000000000000000e+00
4.076770782362982715e+01,0.000000000000000000e+00
4.424256841279875374e+01,0.000000000000000000e+00
4.446482014937394922e+01,0.000000000000000000e+00
4.385539525965347707e+01,0.000000000000000000e+00
4.141471346268695441e+01,0.000000000000000000e+00
4.964795810959151368e+01,0.000000000000000000e+00
4.536723803665926624e+01,0.000000000000000000e+00
4.155568644184997140e+01,0.000000000000000000e+00
4.186368646163225549e+01,0.000000000000000000e+00
4.370600528843885968e+01,0.000000000000000000e+00
4.341273355969652670e+01,0.000000000000000000e+00
4.320888218960323002e+01,0.000000000000000000e+00
4.260329218029801268e+01,0.000000000000000000e+00
4.347498198319290452e+01,0.000000000000000000e+00
4.382519490667728235e+01,0.000000000000000000e+00
4.146686748727499605e+01,0.000000000000000000e+00
4.317244956207169793e+01,0.000000000000000000e+00
4.471604125942695873e+01,0.000000000000000000e+00
4.683886766225472797e+01,0.000000000000000000e+00
4.074419212611376651e+01,0.000000000000000000e+00
4.283440660277457113e+01,0.000000000000000000e+00
4.144001039092125893e+01,0.000000000000000000e+00
4.479071958443994816e+01,0.000000000000000000e+00
4.128294388510090585e+01,0.000000000000000000e+00
4.110812377794658801e+01,0.000000000000000000e+00
4.600027578044467447e+01,0.000000000000000000e+00
3.838639633525975370e+01,0.000000000000000000e+00
4.512674171092004372e+01,0.000000000000000000e+00
4.029526537650851026e+01,0.000000000000000000e+00
4.425456422987484473e+01,0.000000000000000000e+00
4.255430179555779091e+01,0.000000000000000000e+00
4.124124379294041631e+01,0.000000000000000000e+00
4.131234017038701012e+01,0.000000000000000000e+00
4.118889694779642952e+01,0.000000000000000000e+00
4.000648161233912248e+01,0.000000000000000000e+00
4.126645758181989265e+01,0.000000000000000000e+00
4.235629869711200257e+01,0.000000000000000000e+00
4.056324713674950999e+01,0.000000000000000000e+00
4.066901552596375069e+01,0.000000000000000000e+00
4.459278846011648056e+01,0.000000000000000000e+00
4.164020193517124824e+01,0.000000000000000000e+00
3.918027268482310888e+01,0.000000000000000000e+00
4.325320249777031734e+01,0.000000000000000000e+00
3.927561379275481812e+01,0.000000000000000000e+00
4.037467497591825349e+01,0.000000000000000000e+00
3.777286974516150053e+01,0.000000000000000000e+00
4.151045323404090936e+01,0.000000000000000000e+00
3.807523454749134828e+01,0.000000000000000000e+00
4.067678855412643202e+01,0.000000000000000000e+00
3.996946689854898693e+01,0.000000000000000000e+00
3.908501591880654757e+01,0.000000000000000000e+00
4.106270233829418714e+01,0.000000000000000000e+00
3.994184131696881934e+01,0.000000000000000000e+00
4.219009144594566152e+01,0.000000000000000000e+00
3.790283297350956104e+01,0.000000000000000000e+00
4.303658055573552588e+01,0.000000000000000000e+00
3.883849988491229510e+01,0.000000000000000000e+00
3.886350570047173392e+01,0.000000000000000000e+00
4.260191525781191046e+01,0.000000000000000000e+00
4.043968267278323481e+01,0.000000000000000000e+00
3.742668349237451508e+01,0.000000000000000000e+00
3.958290920691567294e+01,0.000000000000000000e+00
4.110368040793565569e+01,0.000000000000000000e+00
3.898824862463305152e+01,0.000000000000000000e+00
4.165956986522464689e+01,0.000000000000000000e+00
3.779816789294684298e+01,0.000000000000000000e+00
3.549755326139631251e+01,0.000000000000000000e+00
4.081230967400004772e+01,0.000000000000000000e+00
4.454134525404628420e+01,0.000000000000000000e+00
3.990163520222487392e+01,0.000000000000000000e+00
4.249741277796071870e+01,0.000000000000000000e+00
4.010720905317161566e+01,0.000000000000000000e+00
3.888080577957379091e+01,0.000000000000000000e+00
3.936305398583831305e+01,0.000000000000000000e+00
3.879448767254175579e+01,0.000000000000000000e+00
3.778867530116087181e+01,0.000000000000000000e+00
4.034626684659578189e+01,0.000000000000000000e+00
3.880350530369243245e+01,0.000000000000000000e+00
3.985556495445056413e+01,0.000000000000000000e+00
3.644287629727674016e+01,0.000000000000000000e+00
3.529956527164674895e+01,0.000000000000000000e+00
3.763395004373968789e+01,0.000000000000000000e+00
3.802291496609498722e+01,0.000000000000000000e+00
3.927385601650392744e+01,0.000000000000000000e+00
3.876935918472449316e+01,0.000000000000000000e+00
3.973804679498745429e+01,0.000000000000000000e+00
3.923058147573963339e+01,0.000000000000000000e+00
3.468407436119392173e+01,0.000000000000000000e+00
3.638743800142861318e+01,0.000000000000000000e+00
3.613412957847872065e+01,0.000000000000000000e+00
3.750769932524976724e+01,0.000000000000000000e+00
3.415478514668019727e+01,0.000000000000000000e+00
3.682339343973447399e+01,0.000000000000000000e+00
3.837069280009851724e+01,0.000000000000000000e+00
3.909865968514019841e+01,0.000000000000000000e+00
3.935107449364741683e+01,0.000000000000000000e+00
3.547488024589016931e+01,0.000000000000000000e+00
3.755283340515706669e+01,0.000000000000000000e+00
3.600389473605305568e+01,0.000000000000000000e+00
3.797882513612191957e+01,0.000000000000000000e+00
3.541728168452854675e+01,0.000000000000000000e+00
3.878409711425915418e+01,0.000000000000000000e+00
3.727032350777012226e+01,0.000000000000000000e+00
3.336415698513931716e+01,0.000000000000000000e+00
3.545371661168645971e+01,0.000000000000000000e+00
3.486789071243389060e+01,0.000000000000000000e+00
3.463364103670701155e+01,0.000000000000000000e+00
3.527142678582573865e+01,0.000000000000000000e+00
3.502129212383944434e+01,0.000000000000000000e+00
3.539393440162929494e+01,0.000000000000000000e+00
3.487983209935464401e+01,0.000000000000000000e+00
3.478827190276257397e+01,0.000000000000000000e+00
3.631112746738539698e+01,0.000000000000000000e+00
3.533804849518764968e+01,0.000000000000000000e+00
3.950122513794678270e+01,0.000000000000000000e+00
3.424981014386981570e+01,0.000000000000000000e+00
3.729902121650444968e+01,0.000000000000000000e+00
3.774019034144572515e+01,0.000000000000000000e+00
3.621340931827106147e+01,0.000000000000000000e+00
3.543310689781844047e+01,0.000000000000000000e+00
3.672477033068697239e+01,0.000000000000000000e+00
3.399985778946756199e+01,0.000000000000000000e+00
3.458910725788678064e+01,0.000000000000000000e+00
3.252049149622042989e+01,0.000000000000000000e+00
3.553445650538979095e+01,0.000000000000000000e+00
3.409971458665803112e+01,0.000000000000000000e+00
3.308437562890041050e+01,0.000000000000000000e+00
3.604646870012921056e+01,0.000000000000000000e+00
3.615629203315367590e+01,0.000000000000000000e+00
3.237805808129490259e+01,0.000000000000000000e+00
3.909419208126026035e+01,0.000000000000000000e+00
3.279387120160188829e+01,0.000000000000000000e+00
3.577250924858828540e+01,0.000000000000000000e+00
3.483794248388494452e+01,0.000000000000000000e+00
3.667945676865790716e+01,0.000000000000000000e+00
3.193136636916524651e+01,0.000000000000000000e+00
3.518616649189925738e+01,0.000000000000000000e+00
3.304471995207318002e+01,0.000000000000000000e+00
3.402708154971102061e+01,0.000000000000000000e+00
3.705300776029493903e+01,0.000000000000000000e+00
3.801538528306915765e+01,0.000000000000000000e+00
3.164271385106286516e+01,0.000000000000000000e+00
3.765778618215479412e+01,0.000000000000000000e+00
3.245455268575135932e+01,0.000000000000000000e+00
3.425182567402191580e+01,0.000000000000000000e+00
3.656189845257637216e+01,0.000000000000000000e+00
3.102867470310598463e+01,0.000000000000000000e+00
3.389932987389301644e+01,0.000000000000000000e+00
3.155793905238476071e+01,0.000000000000000000e+00
3.636138546469152288e+01,0.000000000000000000e+00
3.473135940543489397e+01,0.000000000000000000e+00
3.275026871196479306e+01,0.000000000000000000e+00
3.240296958267375516e+01,0.000000000000000000e+00
2.899538060564568553e+01,0.000000000000000000e+00
2.928199880194261695e+01,0.000000000000000000e+00
3.296347234487356559e+01,0.000000000000000000e+00
3.628578185278878010e+01,0.000000000000000000e+00
3.407629779433904105e+01,0.000000000000000000e+00
3.445620499296740746e+01,0.000000000000000000e+00
3.612841797611235961e+01,0.000000000000000000e+00
2.871582710011058381e+01,0.000000000000000000e+00
3.068325040441631657e+01,0.000000000000000000e+00
3.193000578487212948e+01,0.000000000000000000e+00
2.942594877895099259e+01,0.000000000000000000e+00
2.993932301271584606e+01,0.000000000000000000e+00
3.096355397834014411e+01,0.000000000000000000e+00
3.395725079689145787e+01,0.000000000000000000e+00
3.247012907274470450e+01,0.000000000000000000e+00
3.245856038328855675e+01,0.000000000000000000e+00
3.314837863739279555e+01,0.000000000000000000e+00
3.141559849691978457e+01,0.000000000000000000e+00
3.386540946438071842e+01,0.000000000000000000e+00
3.111212568675682277e+01,0.000000000000000000e+00
3.398138895820966354e+01,0.000000000000000000e+00
3.256441621776212969e+01,0.000000000000000000e+00
3.278274719171038498e+01,0.000000000000000000e+00
3.207086065310053868e+01,0.000000000000000000e+00
3.156992266895060339e+01,0.000000000000000000e+00
3.130469290922808767e+01,0.000000000000000000e+00
2.974791836475226248e+01,0.000000000000000000e+00
3.124226562055223866e+01,0.000000000000000000e+00
2.893267721034165518e+01,0.000000000000000000e+00
3.212456177680302005e+01,0.000000000000000000e+00
2.924229302668780051e+01,0.000000000000000000e+00
3.226860507392869692e+01,0.000000000000000000e+00
3.089963442512031477e+01,0.000000000000000000e+00
2.854439721027009469e+01,0.000000000000000000e+00
3.093672645592467418e+01,0.000000000000000000e+00
2.815513269338092783e+01,0.000000000000000000e+00
3.270382577689135672e+01,0.000000000000000000e+00
2.998894676570920481e+01,0.000000000000000000e+00
2.610979426191642361e+01,0.000000000000000000e+00
3.247907831532344147e+01,0.000000000000000000e+00
3.089024200044745427e+01,0.000000000000000000e+00
2.898221554862764648e+01,0.000000000000000000e+00
2.956709338570329137e+01,0.000000000000000000e+00
3.195090958412716020e+01,0.000000000000000000e+00
3.066737220086443472e+01,0.000000000000000000e+00
3.065346717192328896e+01,0.000000000000000000e+00
3.008981028461271379e+01,0.000000000000000000e+00
3.288806803557541514e+01,0.000000000000000000e+00
3.168366558895609231e+01,0.000000000000000000e+00
3.162986868615668357e+01,0.000000000000000000e+00
3.040174822641301589e+01,0.000000000000000000e+00
2.968230811317572559e+01,0.000000000000000000e+00
2.897863373247030339e+01,0.000000000000000000e+00
2.888759308918210778e+01,0.000000000000000000e+00
2.968718085604560386e+01,0.000000000000000000e+00
2.765225569157646035e+01,0.000000000000000000e+00
2.993069428040806201e+01,0.000000000000000000e+00
2.417286722481661343e+01,0.000000000000000000e+00
2.950725495157741562e+01,0.000000000000000000e+00
2.813061840668168045e+01,0.000000000000000000e+00
2.687318882996321179e+01,0.000000000000000000e+00
3.078614100831258327e+01,0.000000000000000000e+00
2.861134056333777309e+01,0.000000000000000000e+00
2.981161682761011633e+01,0.000000000000000000e+00
3.255994706805883965e+01,0.000000000000000000e+00
2.430478878967154088e+01,0.000000000000000000e+00
2.578724458916502371e+01,0.000000000000000000e+00
2.853709988380986218e+01,0.000000000000000000e+00
2.792293004487622099e+01,0.000000000000000000e+00
2.809463181760494166e+01,0.000000000000000000e+00
3.092905698723253849e+01,0.000000000000000000e+00
2.913463248181247423e+01,0.000000000000000000e+00
2.753170574325983111e+01,0.000000000000000000e+00
3.146544019993400099e+01,0.000000000000000000e+00
2.664603488450566360e+01,0.000000000000000000e+00
2.728561827945010165e+01,0.000000000000000000e+00
2.622460449985034359e+01,0.000000000000000000e+00
2.774898412018008287e+01,0.000000000000000000e+00
2.946681278044919239e+01,0.000000000000000000e+00
2.845157536989452396e+01,0.000000000000000000e+00
3.298707607940480813e+01,0.000000000000000000e+00
2.910478168748471361e+01,0.000000000000000000e+00
3.258345125806714293e+01,0.000000000000000000e+00
2.863188110855118751e+01,0.000000000000000000e+00
3.147211136184118274e+01,0.000000000000000000e+00
2.455935581675247548e+01,0.000000000000000000e+00
2.474579053036673315e+01,0.000000000000000000e+00
2.716571990582446361e+01,0.000000000000000000e+00
2.583734575467043015e+01,0.000000000000000000e+00
2.975784869243223341e+01,0.000000000000000000e+00
2.491251165893632447e+01,0.000000000000000000e+00
2.669493709116266444e+01,0.000000000000000000e+00
2.810118119586537588e+01,0.000000000000000000e+00
2.869864540216681448e+01,0.000000000000000000e+00
2.583030203207403730e+01,0.000000000000000000e+00
2.723006260743390072e+01,0.000000000000000000e+00
2.761988014098121980e+01,0.000000000000000000e+00
2.646952542122863150e+01,0.000000000000000000e+00
2.335113957117319217e+01,0.000000000000000000e+00
2.648009847158205687e+01,0.000000000000000000e+00
2.593034209372141419e+01,0.000000000000000000e+00
2.808974097585769769e+01,0.000000000000000000e+00
2.582404310251834900e+01,0.000000000000000000e+00
2.698939437958667398e+01,0.000000000000000000e+00
2.603331346345840203e+01,0.000000000000000000e+00
2.499014908439944449e+01,0.000000000000000000e+00
2.953692288902083973e+01,0.000000000000000000e+00
2.753856039773443953e+01,0.000000000000000000e+00
2.400618412231188259e+01,0.000000000000000000e+00
2.466655621165359946e+01,0.000000000000000000e+00
2.652003029311401860e+01,0.000000000000000000e+00
2.508218112724717130e+01,0.000000000000000000e+00
2.938702825749830794e+01,0.000000000000000000e+00
2.713200469152251770e+01,0.000000000000000000e+00
2.895840947202904658e+01,0.000000000000000000e+00
2.561851405075464783e+01,0.000000000000000000e+00
2.617459206552594964e+01,0.000000000000000000e+00
2.954689579048511661e+01,0.000000000000000000e+00
2.273823650648032313e+01,0.000000000000000000e+00
2.508499885274952845e+01,0.000000000000000000e+00
2.828067852061065679e+01,0.000000000000000000e+00
2.651155256425838758e+01,0.000000000000000000e+00
2.430186358763851828e+01,0.000000000000000000e+00
2.602677101936077619e+01,0.000000000000000000e+00
2.597719806507674178e+01,0.000000000000000000e+00
2.805552765052885178e+01,0.000000000000000000e+00
2.372743653864103308e+01,0.000000000000000000e+00
2.734239597806312716e+01,0.000000000000000000e+00
3.036519414161797670e+01,0.000000000000000000e+00
2.423166553647407895e+01,0.000000000000000000e+00
2.731365092399069994e+01,0.000000000000000000e+00
2.803673624655703378e+01,0.000000000000000000e+00
2.422028876278938014e+01,0.000000000000000000e+00
2.618022436638587536e+01,0.000000000000000000e+00
2.611381279419510193e+01,0.000000000000000000e+00
2.525556977619434917e+01,0.000000000000000000e+00
2.680475050782007074e+01,0.000000000000000000e+00
2.643630092863257275e+01,0.000000000000000000e+00
2.504989765227678689e+01,0.000000000000000000e+00
2.302034513134461235e+01,0.000000000000000000e+00
2.361912125784576233e+01,0.000000000000000000e+00
2.362740311168522922e+01,0.000000000000000000e+00
2.261647665658178852e+01,0.000000000000000000e+00
2.477684493008502997e+01,0.000000000000000000e+00
2.368313108643862108e+01,0.000000000000000000e+00
2.621810851743410709e+01,0.000000000000000000e+00
2.143836182979624283e+01,0.000000000000000000e+00
2.580424096291229219e+01,0.000000000000000000e+00
2.612167902230429561e+01,0.000000000000000000e+00
2.679794652292180501e+01,0.000000000000000000e+00
2.460699605205718399e+01,0.000000000000000000e+00
2.147486606143588972e+01,0.000000000000000000e+00
2.375925469476689500e+01,0.000000000000000000e+00
2.557389418899250444e+01,0.000000000000000000e+00
2.430495806323128960e+01,0.000000000000000000e+00
2.377841173254306639e+01,0.000000000000000000e+00
2.497788074916175560e+01,0.000000000000000000e+00
2.289999232390600881e+01,0.000000000000000000e+00
2.258807475760593775e+01,0.000000000000000000e+00
2.481960337890631862e+01,0.000000000000000000e+00
2.299476310508109833e+01,0.000000000000000000e+00
2.266373163018718628e+01,0.000000000000000000e+00
2.371937869961312018e+01,0.000000000000000000e+00
2.206554949404740995e+01,0.000000000000000000e+00
2.254257936103206816e+01,0.000000000000000000e+00
2.386428111977962274e+01,0.000000000000000000e+00
2.633414735637862236e+01,0.000000000000000000e+00
2.418786510995209937e+01,0.000000000000000000e+00
2.517478518061896509e+01,0.000000000000000000e+00
2.701268927224542082e+01,0.000000000000000000e+00
2.515586411094187724e+01,0.000000000000000000e+00
2.355427048859950645e+01,0.000000000000000000e+00
2.274090615810861493e+01,0.000000000000000000e+00
2.473585681692807015e+01,0.000000000000000000e+00
2.216267678963577481e+01,0.000000000000000000e+00
2.527918552625692072e+01,0.000000000000000000e+00
2.333493515906060978e+01,0.000000000000000000e+00
2.472658470450608448e+01,0.000000000000000000e+00
2.033392566850623240e+01,0.000000000000000000e+00
2.161373011811972589e+01,0.000000000000000000e+00
2.415194625259722727e+01,0.000000000000000000e+00
1.959457844473305954e+01,0.000000000000000000e+00
2.441413741103456658e+01,0.000000000000000000e+00
2.311184279530186814e+01,0.000000000000000000e+00
2.090517865695349187e+01,0.000000000000000000e+00
2.239390011331403585e+01,0.000000000000000000e+00
2.602255272463887792e+01,0.000000000000000000e+00
2.002508392550197058e+01,0.000000000000000000e+00
2.453434744211789464e+01,0.000000000000000000e+00
2.674118948454659161e+01,0.000000000000000000e+00
2.417162383798849135e+01,0.000000000000000000e+00
2.096580802079001415e+01,0.000000000000000000e+00
2.260044445941290192e+01,0.000000000000000000e+00
2.166053350095752705e+01,0.000000000000000000e+00
2.635442772299933978e+01,0.000000000000000000e+00
2.163450645771139591e+01,0.000000000000000000e+00
2.419734819259167580e+01,0.000000000000000000e+00
2.105651655157084079e+01,0.000000000000000000e+00
2.364923791533779607e+01,0.000000000000000000e+00
2.467353208021153677e+01,0.000000000000000000e+00
2.354377281526711485e+01,0.000000000000000000e+00
2.240031504254403671e+01,0.000000000000000000e+00
2.293095451589704936e+01,0.000000000000000000e+00
2.201451042016056903e+01,0.000000000000000000e+00
2.267458915524826679e+01,0.000000000000000000e+00
2.107665524530833068e+01,0.000000000000000000e+00
2.029237797109879438e+01,0.000000000000000000e+00
2.598148815920682964e+01,0.000000000000000000e+00
2.293322287234602896e+01,0.000000000000000000e+00
2.100512807302123974e+01,0.000000000000000000e+00
2.501890652762460121e+01,0.000000000000000000e+00
2.276098405765920418e+01,0.000000000000000000e+00
2.479826347394409680e+01,0.000000000000000000e+00
1.784085417460362066e+01,0.000000000000000000e+00
2.108775974189699198e+01,0.000000000000000000e+00
2.370328881565266599e+01,0.000000000000000000e+00
2.158744656169355025e+01,0.000000000000000000e+00
2.040622074244166839e+01,0.000000000000000000e+00
1.760833031800532922e+01,0.000000000000000000e+00
1.879415308741687696e+01,0.000000000000000000e+00
2.146905115421413157e+01,0.000000000000000000e+00
2.011296475066760436e+01,0.000000000000000000e+00
2.306333487047218611e+01,0.000000000000000000e+00
2.149555259455744505e+01,0.000000000000000000e+00
2.274252336007235797e+01,0.000000000000000000e+00
2.081924744173824138e+01,0.000000000000000000e+00
2.124013214166810926e+01,0.000000000000000000e+00
2.249543435989366458e+01,0.000000000000000000e+00
1.929366059852341309e+01,0.000000000000000000e+00
2.241228915880997619e+01,0.000000000000000000e+00
2.280845349347435302e+01,0.000000000000000000e+00
1.848416609564037927e+01,0.000000000000000000e+00
2.719681890781233946e+01,0.000000000000000000e+00
1.885945166303677212e+01,0.000000000000000000e+00
2.238539431511028965e+01,0.000000000000000000e+00
2.157745101800522391e+01,0.000000000000000000e+00
1.781685501720216536e+01,0.000000000000000000e+00
2.349349300044552891e+01,0.000000000000000000e+00
2.095193629313560280e+01,0.000000000000000000e+00
2.581020520079129099e+01,0.000000000000000000e+00
2.459917501752616076e+01,0.000000000000000000e+00
2.240275153603539593e+01,0.000000000000000000e+00
2.257602410192250275e+01,0.000000000000000000e+00
2.244323923896537210e+01,0.000000000000000000e+00
1.995626394797923453e+01,0.000000000000000000e+00
2.313612642309418277e+01,0.000000000000000000e+00
2.308625667377509316e+01,0.000000000000000000e+00
2.215765300134155780e+01,0.000000000000000000e+00
1.901568942577583954e+01,0.000000000000000000e+00
2.325373743046896280e+01,0.000000000000000000e+00
2.141827806440298687e+01,0.000000000000000000e+00
1.958784995256198513e+01,0.000000000000000000e+00
2.225496530346974922e+01,0.000000000000000000e+00
2.284120422931556860e+01,0.000000000000000000e+00
1.983274209185047710e+01,0.000000000000000000e+00
2.212814490429511949e+01,0.000000000000000000e+00
2.404725438940873516e+01,0.000000000000000000e+00
2.037457004032158991e+01,0.000000000000000000e+00
2.405055903513748206e+01,0.000000000000000000e+00
1.966998656344457075e+01,0.000000000000000000e+00
2.155830113265494674e+01,0.000000000000000000e+00
2.026760458950610300e+01,0.000000000000000000e+00
2.176079358662872920e+01,0.000000000000000000e+00
2.570534490738198485e+01,0.000000000000000000e+00
2.093831732636874676e+01,0.000000000000000000e+00
1.898740440189170542e+01,0.000000000000000000e+00
2.164254458559369354e+01,0.000000000000000000e+00
2.180176412178404632e+01,0.000000000000000000e+00
2.145015565490540510e+01,0.000000000000000000e+00
1.810126769736806196e+01,0.000000000000000000e+00
2.092830033716761307e+01,0.000000000000000000e+00
2.071431161590013659e+01,0.000000000000000000e+00
1.852771642940552965e+01,0.000000000000000000e+00
2.393716436505783207e+01,0.000000000000000000e+00
1.946209542201400566e+01,0.000000000000000000e+00
2.270107301221970886e+01,0.000000000000000000e+00
2.485020472065882302e+01,0.000000000000000000e+00
2.103545387274174772e+01,0.000000000000000000e+00
1.997961391235847373e+01,0.000000000000000000e+00
1.898231558615562520e+01,0.000000000000000000e+00
2.062269335560299766e+01,0.000000000000000000e+00
2.075370796570926757e+01,0.000000000000000000e+00
2.319023151924223924e+01,0.000000000000000000e+00
2.398328710272209818e+01,0.000000000000000000e+00
2.182460089291995331e+01,0.000000000000000000e+00
2.136518341955271794e+01,0.000000000000000000e+00
2.395750652985582008e+01,0.000000000000000000e+00
1.711501939792110960e+01,0.000000000000000000e+00
2.279164269962556943e+01,0.000000000000000000e+00
2.343987949383510383e+01,0.000000000000000000e+00
1.838094673870509155e+01,0.000000000000000000e+00
1.982109167394317595e+01,0.000000000000000000e+00
1.900381855702069700e+01,0.000000000000000000e+00
1.957340660229826312e+01,0.000000000000000000e+00
1.874702768901213545e+01,0.000000000000000000e+00
2.028244857011754831e+01,0.000000000000000000e+00
2.065999479692221286e+01,0.000000000000000000e+00
2.079126601109618733e+01,0.000000000000000000e+00
2.156888626040600343e+01,0.000000000000000000e+00
1.791424579324619160e+01,0.000000000000000000e+00
1.949346432769974768e+01,0.000000000000000000e+00
2.052311932928294524e+01,0.000000000000000000e+00
1.869161132163025485e+01,0.000000000000000000e+00
2.541076214158480440e+01,0.000000000000000000e+00
2.007710482452704071e+01,0.000000000000000000e+00
1.766175726385491984e+01,0.000000000000000000e+00
2.149575138436255628e+01,0.000000000000000000e+00
2.171127794798980659e+01,0.000000000000000000e+00
1.596352136563688262e+01,0.000000000000000000e+00
1.903883471757247037e+01,0.000000000000000000e+00
1.891173671968094183e+01,0.000000000000000000e+00
1.729360895866058456e+01,0.000000000000000000e+00
2.218279505110857031e+01,0.000000000000000000e+00
2.368647392909870319e+01,0.000000000000000000e+00
2.127513544019463865e+01,0.000000000000000000e+00
1.972935125328272932e+01,0.000000000000000000e+00
2.162925153607564255e+01,0.000000000000000000e+00
2.197613999399646545e+01,0.000000000000000000e+00
1.974325317062422513e+01,0.000000000000000000e+00
1.811990962508816594e+01,0.000000000000000000e+00
2.024446334603173625e+01,0.000000000000000000e+00
2.036494302983913585e+01,0.000000000000000000e+00
2.024352702448875263e+01,0.000000000000000000e+00
2.190041229497818875e+01,0.000000000000000000e+00
1.518095941584315156e+01,0.000000000000000000e+00
1.896600849470077677e+01,0.000000000000000000e+00
2.179180599139029795e+01,0.000000000000000000e+00
2.073084800538695660e+01,0.000000000000000000e+00
1.792712915329337164e+01,0.000000000000000000e+00
2.254519764559651307e+01,0.000000000000000000e+00
1.716168781831142454e+01,0.000000000000000000e+00
2.006271659189250300e+01,0.000000000000000000e+00
2.012968412773361848e+01,0.000000000000000000e+00
