value,error
2.268632075802170434e+01,0.000000000000000000e+00
1.827020737558907371e+01,0.000000000000000000e+00
1.757592154695610276e+01,0.000000000000000000e+00
1.945761891944252042e+01,0.000000000000000000e+00
2.246169323386087058e+01,0.000000000000000000e+00
2.459023360380997758e+01,0.000000000000000000e+00
2.068987896858707742e+01,0.000000000000000000e+00
1.824607976745758720e+01,0.000000000000000000e+00
1.911885481578467605e+01,0.000000000000000000e+00
1.787264633391075108e+01,0.000000000000000000e+00
2.121376528639496684e+01,0.000000000000000000e+00
2.163759928220406437e+01,0.000000000000000000e+00
2.009789239858453413e+01,0.000000000000000000e+00
2.245903971794873044e+01,0.000000000000000000e+00
1.886925903257020565e+01,0.000000000000000000e+00
2.074980183417204671e+01,0.000000000000000000e+00
2.248726040476748977e+01,0.000000000000000000e+00
2.129419259511719176e+01,0.000000000000000000e+00
2.188751518431954324e+01,0.000000000000000000e+00
1.907889562728031763e+01,0.000000000000000000e+00
2.262747634495666560e+01,0.000000000000000000e+00
2.098174241010384122e+01,0.000000000000000000e+00
1.689166104207015451e+01,0.000000000000000000e+00
2.414897541619969346e+01,0.000000000000000000e+00
2.012004107692621346e+01,0.000000000000000000e+00
1.884931942784013970e+01,0.000000000000000000e+00
1.916501241677811507e+01,0.000000000000000000e+00
1.959848566992526031e+01,0.000000000000000000e+00
1.551369763898214416e+01,0.000000000000000000e+00
2.099904108892429022e+01,0.000000000000000000e+00
2.594576259035295607e+01,0.000000000000000000e+00
2.046241813900607553e+01,0.000000000000000000e+00
2.076861611504459759e+01,0.000000000000000000e+00
2.019696792487886938e+01,0.000000000000000000e+00
1.995754022835839692e+01,0.000000000000000000e+00
1.796667570944685011e+01,0.000000000000000000e+00
2.165971640774532503e+01,0.000000000000000000e+00
1.937274361291146718e+01,0.000000000000000000e+00
2.194647709969009242e+01,0.000000000000000000e+00
1.892694567698440267e+01,0.000000000000000000e+00
1.707527973199807292e+01,0.000000000000000000e+00
1.908813644505316631e+01,0.000000000000000000e+00
1.923641820178658079e+01,0.000000000000000000e+00
1.741034379263159337e+01,0.000000000000000000e+00
2.243098243175046491e+01,0.000000000000000000e+00
1.857370184014526515e+01,0.000000000000000000e+00
2.104999115958230860e+01,0.000000000000000000e+00
1.982702304793391690e+01,0.000000000000000000e+00
2.021340588788038417e+01,0.000000000000000000e+00
2.287055127588969938e+01,0.000000000000000000e+00
2.121484240662304188e+01,0.000000000000000000e+00
1.820770096686602102e+01,0.000000000000000000e+00
2.099251898512036973e+01,0.000000000000000000e+00
2.414558611157483625e+01,0.000000000000000000e+00
2.124374620278583237e+01,0.000000000000000000e+00
1.651595123820141708e+01,0.000000000000000000e+00
1.821930570075156197e+01,0.000000000000000000e+00
2.179329006796324464e+01,0.000000000000000000e+00
2.482942466326281306e+01,0.000000000000000000e+00
2.220761737579582018e+01,0.000000000000000000e+00
2.065356510438185111e+01,0.000000000000000000e+00
2.148218243614865486e+01,0.000000000000000000e+00
2.483038584479311695e+01,0.000000000000000000e+00
2.021001820004067540e+01,0.000000000000000000e+00
1.804692689539456296e+01,0.000000000000000000e+00
1.916838501511542958e+01,0.000000000000000000e+00
2.004204839118704484e+01,0.000000000000000000e+00
1.796393387220532034e+01,0.000000000000000000e+00
2.062364252081106741e+01,0.000000000000000000e+00
2.120978690194018412e+01,0.000000000000000000e+00
1.916479136756963442e+01,0.000000000000000000e+00
1.831286137711680340e+01,0.000000000000000000e+00
2.183296277153368692e+01,0.000000000000000000e+00
1.982528029238807576e+01,0.000000000000000000e+00
1.945408390195908765e+01,0.000000000000000000e+00
1.927634067202826529e+01,0.000000000000000000e+00
2.201367963721593668e+01,0.000000000000000000e+00
1.992260536173989749e+01,0.000000000000000000e+00
1.580215216958169755e+01,0.000000000000000000e+00
1.894202340905907533e+01,0.000000000000000000e+00
2.056921868135519915e+01,0.000000000000000000e+00
2.141827294475070076e+01,0.000000000000000000e+00
2.173767840441820454e+01,0.000000000000000000e+00
2.037487776729252076e+01,0.000000000000000000e+00
2.116622951330519342e+01,0.000000000000000000e+00
2.176968369636803402e+01,0.000000000000000000e+00
1.896293637471611149e+01,0.000000000000000000e+00
2.404767776313330785e+01,0.000000000000000000e+00
2.228283810753728744e+01,0.000000000000000000e+00
2.317058266225739516e+01,0.000000000000000000e+00
1.832466919627346869e+01,0.000000000000000000e+00
1.944546084695112143e+01,0.000000000000000000e+00
1.905656478152327082e+01,0.000000000000000000e+00
2.196144542807844857e+01,0.000000000000000000e+00
2.145373627898039715e+01,0.000000000000000000e+00
2.016279487422461258e+01,0.000000000000000000e+00
1.820018416297000741e+01,0.000000000000000000e+00
2.065335204548456360e+01,0.000000000000000000e+00
1.851988230119530243e+01,0.000000000000000000e+00
2.095309248173034433e+01,0.000000000000000000e+00
1.633495139068520530e+01,0.000000000000000000e+00
2.068272866222590878e+01,0.000000000000000000e+00
1.977152201602275738e+01,0.000000000000000000e+00
2.245570966213314534e+01,0.000000000000000000e+00
2.177097930112758917e+01,0.000000000000000000e+00
2.049426928235490664e+01,0.000000000000000000e+00
2.388274666998540496e+01,0.000000000000000000e+00
1.950092593636650662e+01,0.000000000000000000e+00
2.123245727025932794e+01,0.000000000000000000e+00
1.929236983790697479e+01,0.000000000000000000e+00
2.098394152013955605e+01,0.000000000000000000e+00
2.281514738067406967e+01,0.000000000000000000e+00
2.376956285078783537e+01,0.000000000000000000e+00
2.192521740821214848e+01,0.000000000000000000e+00
2.290605606987693932e+01,0.000000000000000000e+00
2.228187321578607083e+01,0.000000000000000000e+00
2.085908208735598635e+01,0.000000000000000000e+00
2.131835610548201387e+01,0.000000000000000000e+00
1.846583086165975729e+01,0.000000000000000000e+00
2.091479698017107580e+01,0.000000000000000000e+00
2.028328852117123660e+01,0.000000000000000000e+00
2.233505935349458227e+01,0.000000000000000000e+00
2.150199107855097935e+01,0.000000000000000000e+00
2.173410039925698811e+01,0.000000000000000000e+00
2.032354825523526287e+01,0.000000000000000000e+00
2.145067485076707570e+01,0.000000000000000000e+00
2.448973841709549149e+01,0.000000000000000000e+00
2.076392196815361757e+01,0.000000000000000000e+00
1.986666537986198477e+01,0.000000000000000000e+00
1.646132922660777709e+01,0.000000000000000000e+00
1.895767613275118180e+01,0.000000000000000000e+00
2.164280110783527533e+01,0.000000000000000000e+00
2.251558270926117800e+01,0.000000000000000000e+00
1.791189472903056057e+01,0.000000000000000000e+00
1.816409731204926103e+01,0.000000000000000000e+00
1.754995689707525131e+01,0.000000000000000000e+00
2.494627408168245708e+01,0.000000000000000000e+00
1.787759213376683221e+01,0.000000000000000000e+00
2.145723691083868800e+01,0.000000000000000000e+00
2.127857183697025789e+01,0.000000000000000000e+00
2.144091613923584205e+01,0.000000000000000000e+00
2.506595996030143425e+01,0.000000000000000000e+00
2.092756157489586499e+01,0.000000000000000000e+00
1.974148394765718706e+01,0.000000000000000000e+00
2.411276983342123970e+01,0.000000000000000000e+00
2.151860318546630069e+01,0.000000000000000000e+00
2.338060859791297119e+01,0.000000000000000000e+00
1.975292973150634523e+01,0.000000000000000000e+00
2.006902442495087158e+01,0.000000000000000000e+00
2.082216736785765576e+01,0.000000000000000000e+00
1.752041962392290486e+01,0.000000000000000000e+00
2.443571385895543813e+01,0.000000000000000000e+00
2.156177809999777040e+01,0.000000000000000000e+00
2.178760996657312887e+01,0.000000000000000000e+00
2.321840102349348456e+01,0.000000000000000000e+00
2.361052316231254977e+01,0.000000000000000000e+00
2.492425896861255552e+01,0.000000000000000000e+00
2.468917843593956007e+01,0.000000000000000000e+00
2.227606304397273718e+01,0.000000000000000000e+00
2.211439809213431218e+01,0.000000000000000000e+00
2.442961818622218217e+01,0.000000000000000000e+00
2.160362169363325791e+01,0.000000000000000000e+00
2.421403019786204425e+01,0.000000000000000000e+00
2.258779711702160498e+01,0.000000000000000000e+00
2.153879403335670517e+01,0.000000000000000000e+00
1.901310699875170229e+01,0.000000000000000000e+00
2.412050716817930152e+01,0.000000000000000000e+00
2.568205910198634001e+01,0.000000000000000000e+00
2.105287923072121359e+01,0.000000000000000000e+00
1.821161666610464991e+01,0.000000000000000000e+00
2.192912652813367202e+01,0.000000000000000000e+00
2.254774578005272545e+01,0.000000000000000000e+00
2.370860000587177296e+01,0.000000000000000000e+00
2.136360308922070317e+01,0.000000000000000000e+00
2.551806684624995114e+01,0.000000000000000000e+00
2.047465221780012001e+01,0.000000000000000000e+00
2.809189378519524283e+01,0.000000000000000000e+00
2.168304108691953402e+01,0.000000000000000000e+00
2.280219704054643159e+01,0.000000000000000000e+00
2.119766254395779370e+01,0.000000000000000000e+00
2.288160465848889658e+01,0.000000000000000000e+00
2.306402719644989929e+01,0.000000000000000000e+00
2.243741295162344684e+01,0.000000000000000000e+00
2.041089301358736563e+01,0.000000000000000000e+00
2.338917692422122485e+01,0.000000000000000000e+00
2.479762904942931456e+01,0.000000000000000000e+00
2.146347973428396472e+01,0.000000000000000000e+00
2.000969187364500002e+01,0.000000000000000000e+00
2.663690442487320098e+01,0.000000000000000000e+00
2.472900480857376948e+01,0.000000000000000000e+00
2.545892128716562652e+01,0.000000000000000000e+00
2.322545666869049796e+01,0.000000000000000000e+00
2.200255354150486653e+01,0.000000000000000000e+00
2.151307336441579565e+01,0.000000000000000000e+00
2.101671145161475707e+01,0.000000000000000000e+00
2.128873520208554737e+01,0.000000000000000000e+00
2.233728168051934304e+01,0.000000000000000000e+00
2.250518535603096737e+01,0.000000000000000000e+00
2.077813920475968246e+01,0.000000000000000000e+00
2.057811997707866425e+01,0.000000000000000000e+00
2.125982219311200083e+01,0.000000000000000000e+00
2.295292316791810094e+01,0.000000000000000000e+00
2.321387080345744636e+01,0.000000000000000000e+00
2.388561140554980611e+01,0.000000000000000000e+00
2.437472916518839838e+01,0.000000000000000000e+00
2.415452834330584153e+01,0.000000000000000000e+00
2.406877701304464168e+01,0.000000000000000000e+00
2.678330601131102995e+01,0.000000000000000000e+00
2.372955621205304766e+01,0.000000000000000000e+00
2.577716246129135413e+01,0.000000000000000000e+00
2.492650790681612349e+01,0.000000000000000000e+00
2.443934043055669747e+01,0.000000000000000000e+00
2.417458791795991147e+01,0.000000000000000000e+00
2.509898820110949913e+01,0.000000000000000000e+00
2.695669474042641056e+01,0.000000000000000000e+00
2.700600642529489193e+01,0.000000000000000000e+00
2.254648839982893094e+01,0.000000000000000000e+00
2.211870360737081143e+01,0.000000000000000000e+00
2.479528812546966421e+01,0.000000000000000000e+00
2.572576971202459362e+01,0.000000000000000000e+00
1.945226556614753122e+01,0.000000000000000000e+00
2.119021545808699969e+01,0.000000000000000000e+00
1.991867838491972975e+01,0.000000000000000000e+00
2.074905589885482371e+01,0.000000000000000000e+00
2.415373805234259663e+01,0.000000000000000000e+00
2.653294355117660785e+01,0.000000000000000000e+00
2.604890869030032619e+01,0.000000000000000000e+00
2.916027053957975212e+01,0.000000000000000000e+00
2.597632223748979996e+01,0.000000000000000000e+00
2.251640847033617732e+01,0.000000000000000000e+00
2.558158019946130679e+01,0.000000000000000000e+00
2.311649392397049141e+01,0.000000000000000000e+00
2.493752300771894070e+01,0.000000000000000000e+00
2.399321197874317946e+01,0.000000000000000000e+00
2.491802234089530188e+01,0.000000000000000000e+00
2.385333517816445692e+01,0.000000000000000000e+00
2.473698684650501534e+01,0.000000000000000000e+00
2.469857402722599105e+01,0.000000000000000000e+00
2.563023931816943701e+01,0.000000000000000000e+00
2.657887913890258247e+01,0.000000000000000000e+00
2.420644050106136902e+01,0.000000000000000000e+00
2.686341075934764433e+01,0.000000000000000000e+00
2.765668938828057222e+01,0.000000000000000000e+00
2.595127762471112121e+01,0.000000000000000000e+00
2.630939764035896289e+01,0.000000000000000000e+00
2.586494442014944184e+01,0.000000000000000000e+00
2.493832853984165254e+01,0.000000000000000000e+00
2.622645934643958654e+01,0.000000000000000000e+00
2.310625987750821508e+01,0.000000000000000000e+00
2.427435183995169510e+01,0.000000000000000000e+00
2.511910502545519108e+01,0.000000000000000000e+00
2.480821488784227213e+01,0.000000000000000000e+00
2.910778265495423511e+01,0.000000000000000000e+00
2.576233632123565798e+01,0.000000000000000000e+00
2.440302774627554427e+01,0.000000000000000000e+00
2.546567424207460562e+01,0.000000000000000000e+00
2.891726969042026596e+01,0.000000000000000000e+00
2.831164217809428152e+01,0.000000000000000000e+00
2.869337019642961195e+01,0.000000000000000000e+00
2.975585757166700418e+01,0.000000000000000000e+00
2.342467865210058164e+01,0.000000000000000000e+00
2.482700677509738796e+01,0.000000000000000000e+00
2.542274102876526953e+01,0.000000000000000000e+00
2.898720639972802360e+01,0.000000000000000000e+00
2.452887153466819470e+01,0.000000000000000000e+00
2.723499280803166656e+01,0.000000000000000000e+00
2.866456245608214815e+01,0.000000000000000000e+00
3.010155529404717356e+01,0.000000000000000000e+00
2.788275046511828492e+01,0.000000000000000000e+00
2.778382604340340123e+01,0.000000000000000000e+00
2.815212401714350321e+01,0.000000000000000000e+00
2.734647696596562838e+01,0.000000000000000000e+00
2.732379588247785307e+01,0.000000000000000000e+00
2.616678301216027691e+01,0.000000000000000000e+00
2.595391527394045994e+01,0.000000000000000000e+00
2.926081038260743128e+01,0.000000000000000000e+00
2.440607068254128365e+01,0.000000000000000000e+00
2.630113042566998161e+01,0.000000000000000000e+00
2.645923880076390589e+01,0.000000000000000000e+00
2.806041106329187329e+01,0.000000000000000000e+00
2.687779551076300066e+01,0.000000000000000000e+00
2.518675824834668120e+01,0.000000000000000000e+00
2.564689148009155062e+01,0.000000000000000000e+00
2.429262945775840876e+01,0.000000000000000000e+00
3.018439506439527875e+01,0.000000000000000000e+00
2.831766391523392556e+01,0.000000000000000000e+00
2.541368684671985889e+01,0.000000000000000000e+00
2.986508364864278064e+01,0.000000000000000000e+00
2.651470128136275761e+01,0.000000000000000000e+00
2.685456145310274678e+01,0.000000000000000000e+00
2.497394337675911302e+01,0.000000000000000000e+00
2.627841780875461097e+01,0.000000000000000000e+00
3.045893117092371227e+01,0.000000000000000000e+00
2.800566003293380035e+01,0.000000000000000000e+00
2.923974633637786624e+01,0.000000000000000000e+00
2.770975809976935267e+01,0.000000000000000000e+00
2.739967492292777251e+01,0.000000000000000000e+00
2.919242212184246910e+01,0.000000000000000000e+00
2.595968112896520452e+01,0.000000000000000000e+00
2.629000526572011509e+01,0.000000000000000000e+00
2.817797772131467227e+01,0.000000000000000000e+00
2.577330167238040914e+01,0.000000000000000000e+00
2.803255065482912300e+01,0.000000000000000000e+00
2.763283360613593587e+01,0.000000000000000000e+00
2.686751246368132229e+01,0.000000000000000000e+00
2.564416347522313089e+01,0.000000000000000000e+00
3.105490761446565884e+01,0.000000000000000000e+00
2.881571407068521040e+01,0.000000000000000000e+00
2.856987340814488618e+01,0.000000000000000000e+00
3.076032414091243439e+01,0.000000000000000000e+00
2.915732191282220143e+01,0.000000000000000000e+00
2.656774759629610827e+01,0.000000000000000000e+00
2.618358249128478477e+01,0.000000000000000000e+00
2.913589249976705986e+01,0.000000000000000000e+00
3.026865659800185426e+01,0.000000000000000000e+00
3.261499207135025813e+01,0.000000000000000000e+00
2.702077006150880578e+01,0.000000000000000000e+00
3.090888046828042590e+01,0.000000000000000000e+00
2.338030987556868467e+01,0.000000000000000000e+00
2.702848804859369025e+01,0.000000000000000000e+00
3.307822759920359346e+01,0.000000000000000000e+00
3.188493345571933446e+01,0.000000000000000000e+00
2.776620688201130349e+01,0.000000000000000000e+00
3.073764256913685244e+01,0.000000000000000000e+00
3.080155750246749591e+01,0.000000000000000000e+00
2.803099174653529246e+01,0.000000000000000000e+00
3.026168491403969085e+01,0.000000000000000000e+00
2.685117046736129609e+01,0.000000000000000000e+00
2.918744365507222227e+01,0.000000000000000000e+00
3.099426063391111796e+01,0.000000000000000000e+00
3.069350127810942297e+01,0.000000000000000000e+00
2.885130847681588051e+01,0.000000000000000000e+00
2.689988442885818642e+01,0.000000000000000000e+00
3.151612735691440292e+01,0.000000000000000000e+00
3.127005942244859327e+01,0.000000000000000000e+00
2.862921577734620371e+01,0.000000000000000000e+00
3.000191978301043250e+01,0.000000000000000000e+00
3.116017436248361250e+01,0.000000000000000000e+00
3.085353994252374576e+01,0.000000000000000000e+00
2.965564641678531643e+01,0.000000000000000000e+00
3.368089902233398902e+01,0.000000000000000000e+00
3.300023275100301845e+01,0.000000000000000000e+00
2.884196844901632772e+01,0.000000000000000000e+00
3.154298814286845598e+01,0.000000000000000000e+00
2.979384964031419614e+01,0.000000000000000000e+00
2.908918161109871292e+01,0.000000000000000000e+00
2.826237530342877946e+01,0.000000000000000000e+00
3.195987757013756081e+01,0.000000000000000000e+00
3.082079350624369951e+01,0.000000000000000000e+00
3.264360841624088039e+01,0.000000000000000000e+00
3.078917993138194831e+01,0.000000000000000000e+00
2.689947351159529632e+01,0.000000000000000000e+00
3.142253101173631080e+01,0.000000000000000000e+00
3.116383179352756017e+01,0.000000000000000000e+00
2.949511927682645052e+01,0.000000000000000000e+00
3.636268831401373092e+01,0.000000000000000000e+00
3.176807394434105802e+01,0.000000000000000000e+00
3.390697601415750739e+01,0.000000000000000000e+00
2.981731503253796944e+01,0.000000000000000000e+00
3.119144836693747891e+01,0.000000000000000000e+00
2.991457857044297697e+01,0.000000000000000000e+00
3.197144079700299102e+01,0.000000000000000000e+00
3.259979495451349862e+01,0.000000000000000000e+00
3.014083938529634565e+01,0.000000000000000000e+00
3.128129298915196088e+01,0.000000000000000000e+00
3.563585000851717410e+01,0.000000000000000000e+00
3.153756028784662391e+01,0.000000000000000000e+00
3.088287164475952196e+01,0.000000000000000000e+00
2.977178672046967733e+01,0.000000000000000000e+00
3.017584620956922592e+01,0.000000000000000000e+00
2.998571991443887441e+01,0.000000000000000000e+00
3.303996311019106003e+01,0.000000000000000000e+00
3.034653612888791940e+01,0.000000000000000000e+00
3.537129943539434151e+01,0.000000000000000000e+00
3.265947510076241400e+01,0.000000000000000000e+00
3.774570134945463451e+01,0.000000000000000000e+00
3.659353833185983262e+01,0.000000000000000000e+00
3.660334181441098167e+01,0.000000000000000000e+00
3.897370153243566904e+01,0.000000000000000000e+00
3.595941432634820245e+01,0.000000000000000000e+00
3.507595290033304991e+01,0.000000000000000000e+00
3.940296491484168939e+01,0.000000000000000000e+00
3.486224720507819086e+01,0.000000000000000000e+00
3.482326835974864565e+01,0.000000000000000000e+00
3.253249276758544539e+01,0.000000000000000000e+00
3.273288602703194528e+01,0.000000000000000000e+00
3.372937058581642589e+01,0.000000000000000000e+00
3.620110588315743172e+01,0.000000000000000000e+00
3.404539733041939087e+01,0.000000000000000000e+00
3.601540215499145603e+01,0.000000000000000000e+00
3.453299124385462449e+01,0.000000000000000000e+00
3.129828222143689231e+01,0.000000000000000000e+00
3.466010541445148618e+01,0.000000000000000000e+00
3.275842442531683929e+01,0.000000000000000000e+00
3.061255852096481433e+01,0.000000000000000000e+00
3.305457062016656522e+01,0.000000000000000000e+00
3.362449168521382603e+01,0.000000000000000000e+00
3.748169185770031220e+01,0.000000000000000000e+00
3.593175827346865958e+01,0.000000000000000000e+00
3.590236469150271148e+01,0.000000000000000000e+00
3.389526305341221502e+01,0.000000000000000000e+00
3.456247024127379319e+01,0.000000000000000000e+00
3.573350385923514239e+01,0.000000000000000000e+00
3.557331460361016440e+01,0.000000000000000000e+00
3.104381605101937680e+01,0.000000000000000000e+00
3.405902231306269101e+01,0.000000000000000000e+00
3.587564013821641140e+01,0.000000000000000000e+00
3.326853534095004505e+01,0.000000000000000000e+00
3.431189988610973529e+01,0.000000000000000000e+00
3.569952544133830941e+01,0.000000000000000000e+00
3.495252034166783517e+01,0.000000000000000000e+00
3.612932411825769208e+01,0.000000000000000000e+00
3.512749533990898243e+01,0.000000000000000000e+00
3.317275344090155187e+01,0.000000000000000000e+00
3.847729091109508204e+01,0.000000000000000000e+00
3.526341723685637675e+01,0.000000000000000000e+00
3.875364930101959260e+01,0.000000000000000000e+00
3.503932580100578775e+01,0.000000000000000000e+00
3.478887774988252346e+01,0.000000000000000000e+00
3.911908605257138305e+01,0.000000000000000000e+00
3.632002640942086202e+01,0.000000000000000000e+00
3.466923605691438581e+01,0.000000000000000000e+00
3.627828567461547493e+01,0.000000000000000000e+00
3.334367252508388191e+01,0.000000000000000000e+00
3.555572138328785314e+01,0.000000000000000000e+00
3.686843137524623160e+01,0.000000000000000000e+00
3.500121399792062249e+01,0.000000000000000000e+00
3.829829202934335797e+01,0.000000000000000000e+00
3.873427798958423551e+01,0.000000000000000000e+00
3.634364950419640650e+01,0.000000000000000000e+00
3.752090142626958880e+01,0.000000000000000000e+00
3.542898741988313560e+01,0.000000000000000000e+00
3.804401370515390113e+01,0.000000000000000000e+00
3.652648810106310862e+01,0.000000000000000000e+00
3.517091554939736398e+01,0.000000000000000000e+00
3.480263796017050737e+01,0.000000000000000000e+00
3.786140102573874344e+01,0.000000000000000000e+00
3.746868987221456138e+01,0.000000000000000000e+00
4.053477104799246433e+01,0.000000000000000000e+00
3.774978647548258692e+01,0.000000000000000000e+00
3.770787297500714885e+01,0.000000000000000000e+00
3.180212283368278392e+01,0.000000000000000000e+00
3.480958791505723582e+01,0.000000000000000000e+00
3.599548194643448085e+01,0.000000000000000000e+00
3.580718018127196700e+01,0.000000000000000000e+00
3.652182974376331259e+01,0.000000000000000000e+00
3.941898352290941432e+01,0.000000000000000000e+00
3.962172275247273490e+01,0.000000000000000000e+00
3.629241741472227289e+01,0.000000000000000000e+00
3.892340536513574278e+01,0.000000000000000000e+00
3.970602580046745089e+01,0.000000000000000000e+00
3.608489180307486777e+01,0.000000000000000000e+00
3.903382985329036359e+01,0.000000000000000000e+00
4.172090887911879520e+01,0.000000000000000000e+00
3.957308168707142215e+01,0.000000000000000000e+00
3.943821971466998377e+01,0.000000000000000000e+00
3.812947299155268155e+01,0.000000000000000000e+00
3.969273744353439781e+01,0.000000000000000000e+00
4.081965984553226434e+01,0.000000000000000000e+00
3.854899249274310336e+01,0.000000000000000000e+00
4.015550114254993730e+01,0.000000000000000000e+00
3.878289983224878767e+01,0.000000000000000000e+00
4.200442710082353415e+01,0.000000000000000000e+00
3.649209885784510732e+01,0.000000000000000000e+00
3.846092666619544786e+01,0.000000000000000000e+00
4.089936933648135664e+01,0.000000000000000000e+00
3.973678786409956842e+01,0.000000000000000000e+00
4.024306447993859592e+01,0.000000000000000000e+00
4.245034602969798954e+01,0.000000000000000000e+00
3.563597821975228186e+01,0.000000000000000000e+00
3.919772432968499487e+01,0.000000000000000000e+00
4.108672800780259138e+01,0.000000000000000000e+00
3.897201062422580975e+01,0.000000000000000000e+00
4.342549884157094198e+01,0.000000000000000000e+00
3.974430442128478091e+01,0.000000000000000000e+00
4.147888130548977870e+01,0.000000000000000000e+00
4.026953348556336465e+01,0.000000000000000000e+00
4.085355789790539660e+01,0.000000000000000000e+00
4.273745307987700670e+01,0.000000000000000000e+00
4.017952957767310096e+01,0.000000000000000000e+00
4.097696562598699899e+01,0.000000000000000000e+00
3.998786471606516102e+01,0.000000000000000000e+00
3.967200601946932892e+01,0.000000000000000000e+00
4.324600976831865040e+01,0.000000000000000000e+00
3.778844082485090183e+01,0.000000000000000000e+00
4.183312725668480425e+01,0.000000000000000000e+00
4.543231802518560869e+01,0.000000000000000000e+00
4.388053759163663869e+01,0.000000000000000000e+00
3.932258573290694414e+01,0.000000000000000000e+00
4.114706722835135366e+01,0.000000000000000000e+00
4.411969365112936003e+01,0.000000000000000000e+00
4.330734650815090703e+01,0.000000000000000000e+00
4.351100188675520286e+01,0.000000000000000000e+00
3.995860025640368463e+01,0.000000000000000000e+00
3.828111022819784637e+01,0.000000000000000000e+00
4.003852044665826782e+01,0.000000000000000000e+00
4.051005089302361029e+01,0.000000000000000000e+00
4.075792885337387617e+01,0.000000000000000000e+00
4.078852563219652438e+01,0.000000000000000000e+00
4.378085163705549832e+01,0.000000000000000000e+00
3.958625085106226038e+01,0.000000000000000000e+00
4.410270260512067608e+01,0.000000000000000000e+00
4.023286012282338930e+01,0.000000000000000000e+00
4.221237422086508673e+01,0.000000000000000000e+00
4.275384239817638132e+01,0.000000000000000000e+00
3.650559614904040728e+01,0.000000000000000000e+00
4.384213074965196455e+01,0.000000000000000000e+00
4.293497635445076810e+01,0.000000000000000000e+00
4.268567243483561668e+01,0.000000000000000000e+00
4.444363941772050453e+01,0.000000000000000000e+00
4.207057274570455974e+01,0.000000000000000000e+00
3.980810905815678069e+01,0.000000000000000000e+00
4.248205941557888821e+01,0.000000000000000000e+00
4.622279461880274454e+01,0.000000000000000000e+00
4.584406628335797507e+01,0.000000000000000000e+00
4.414220032364961099e+01,0.000000000000000000e+00
4.313009788085111040e+01,0.000000000000000000e+00
4.284279786055849115e+01,0.000000000000000000e+00
3.900102549110413719e+01,0.000000000000000000e+00
4.664343944914817541e+01,0.000000000000000000e+00
4.193567023911549541e+01,0.000000000000000000e+00
4.218760443394204884e+01,0.000000000000000000e+00
4.056564319745945824e+01,0.000000000000000000e+00
4.799381121724365329e+01,0.000000000000000000e+00
4.283701730910733119e+01,0.000000000000000000e+00
4.296297003355922328e+01,0.000000000000000000e+00
4.682383511448553293e+01,0.000000000000000000e+00
4.766014194314995933e+01,0.000000000000000000e+00
4.406796948406512371e+01,0.000000000000000000e+00
4.255284742565887512e+01,0.000000000000000000e+00
4.730572085925754067e+01,0.000000000000000000e+00
4.722404630167550721e+01,0.000000000000000000e+00
4.537564602243135425e+01,0.000000000000000000e+00
4.645825996090025001e+01,0.000000000000000000e+00
4.280810735782308285e+01,0.000000000000000000e+00
4.617155089237412113e+01,0.000000000000000000e+00
4.536471778071413752e+01,0.000000000000000000e+00
4.315303842271673318e+01,0.000000000000000000e+00
4.316077017808018468e+01,0.000000000000000000e+00
4.318453585683903384e+01,0.000000000000000000e+00
4.463551912923617948e+01,0.000000000000000000e+00
4.414459102836548254e+01,0.000000000000000000e+00
4.743530120970805797e+01,0.000000000000000000e+00
4.483257731132972168e+01,0.000000000000000000e+00
4.683378068469227884e+01,0.000000000000000000e+00
4.513802225753140362e+01,0.000000000000000000e+00
4.278352569863660904e+01,0.000000000000000000e+00
