value,error
4.846323713000527533e+01,0.000000000000000000e+00
4.544926610805364930e+01,0.000000000000000000e+00
4.830025972980914872e+01,0.000000000000000000e+00
4.391260694155743494e+01,0.000000000000000000e+00
4.623510014538513957e+01,0.000000000000000000e+00
4.454830982387201033e+01,0.000000000000000000e+00
4.185221878708350118e+01,0.000000000000000000e+00
4.502721138621352281e+01,0.000000000000000000e+00
4.941435660205256397e+01,0.000000000000000000e+00
4.691244722760258412e+01,0.000000000000000000e+00
4.831791339143235575e+01,0.000000000000000000e+00
4.632652782130438140e+01,0.000000000000000000e+00
4.708430775365952314e+01,0.000000000000000000e+00
4.889520602573223584e+01,0.000000000000000000e+00
4.738854799855472066e+01,0.000000000000000000e+00
4.147659967895916822e+01,0.000000000000000000e+00
4.921475216213818982e+01,0.000000000000000000e+00
4.954018634306819280e+01,0.000000000000000000e+00
4.784303498621850537e+01,0.000000000000000000e+00
4.366529943786186863e+01,0.000000000000000000e+00
4.768846641569857780e+01,0.000000000000000000e+00
4.363986812812868976e+01,0.000000000000000000e+00
4.715724044902881218e+01,0.000000000000000000e+00
4.632078492154580829e+01,0.000000000000000000e+00
4.927248604321022896e+01,0.000000000000000000e+00
4.511411580374412722e+01,0.000000000000000000e+00
5.078485205791299251e+01,0.000000000000000000e+00
4.656569568294372630e+01,0.000000000000000000e+00
4.638178229484434212e+01,0.000000000000000000e+00
4.576618551870425478e+01,0.000000000000000000e+00
4.886758039575242663e+01,0.000000000000000000e+00
4.627708308499489931e+01,0.000000000000000000e+00
4.857740598994811165e+01,0.000000000000000000e+00
5.018285678950896056e+01,0.000000000000000000e+00
4.728608864544533930e+01,0.000000000000000000e+00
4.729103148245809507e+01,0.000000000000000000e+00
4.516843042711523992e+01,0.000000000000000000e+00
4.826299012010412071e+01,0.000000000000000000e+00
4.714888356765005994e+01,0.000000000000000000e+00
4.551496001866140517e+01,0.000000000000000000e+00
4.951006834503375842e+01,0.000000000000000000e+00
5.008527501129118065e+01,0.000000000000000000e+00
4.706576828272197588e+01,0.000000000000000000e+00
4.757197299076853625e+01,0.000000000000000000e+00
4.955309748190916252e+01,0.000000000000000000e+00
4.815470691119586633e+01,0.000000000000000000e+00
5.342898619154041029e+01,0.000000000000000000e+00
4.796131181030622059e+01,0.000000000000000000e+00
4.968050862364084708e+01,0.000000000000000000e+00
5.052158390420589740e+01,0.000000000000000000e+00
5.214472976601413734e+01,0.000000000000000000e+00
4.863294646009556033e+01,0.000000000000000000e+00
4.728633352944518720e+01,0.000000000000000000e+00
4.834657806661764567e+01,0.000000000000000000e+00
5.089443581209083334e+01,0.000000000000000000e+00
4.718787799506318237e+01,0.000000000000000000e+00
5.246943060196075947e+01,0.000000000000000000e+00
4.794425003456377965e+01,0.000000000000000000e+00
4.458107649228497138e+01,0.000000000000000000e+00
4.787052788409440751e+01,0.000000000000000000e+00
5.061407113250762535e+01,0.000000000000000000e+00
5.348173502231269794e+01,0.000000000000000000e+00
5.230570591765489041e+01,0.000000000000000000e+00
5.033104796025106964e+01,0.000000000000000000e+00
5.121845179455152675e+01,0.000000000000000000e+00
5.101663707700436134e+01,0.000000000000000000e+00
5.172840837006152981e+01,0.000000000000000000e+00
5.089642675930242888e+01,0.000000000000000000e+00
5.043980208103074858e+01,0.000000000000000000e+00
5.490294184512817566e+01,0.000000000000000000e+00
4.963474120337118478e+01,0.000000000000000000e+00
5.383803655387891496e+01,0.000000000000000000e+00
5.153793651865984771e+01,0.000000000000000000e+00
5.166845054156730299e+01,0.000000000000000000e+00
5.351252245216995362e+01,0.000000000000000000e+00
5.199557966761880579e+01,0.000000000000000000e+00
5.359109631914149219e+01,0.000000000000000000e+00
5.225036384622318764e+01,0.000000000000000000e+00
5.277894981316351419e+01,0.000000000000000000e+00
5.369768951459189310e+01,0.000000000000000000e+00
5.221314797921744599e+01,0.000000000000000000e+00
5.447568978012476748e+01,0.000000000000000000e+00
5.370526519610322680e+01,0.000000000000000000e+00
5.160375370826927366e+01,0.000000000000000000e+00
5.482464284071008365e+01,0.000000000000000000e+00
5.078011519829435372e+01,0.000000000000000000e+00
5.164518130059168044e+01,0.000000000000000000e+00
5.150412839276012278e+01,0.000000000000000000e+00
5.324675006851879289e+01,0.000000000000000000e+00
5.277518619807446498e+01,0.000000000000000000e+00
5.263257023843708993e+01,0.000000000000000000e+00
5.092896151218194234e+01,0.000000000000000000e+00
5.156990434884877317e+01,0.000000000000000000e+00
5.189371681609392795e+01,0.000000000000000000e+00
5.217333403301599049e+01,0.000000000000000000e+00
5.491495315579819447e+01,0.000000000000000000e+00
5.573497821315305600e+01,0.000000000000000000e+00
5.200987108298195949e+01,0.000000000000000000e+00
5.250155677906359841e+01,0.000000000000000000e+00
5.118836437595840749e+01,0.000000000000000000e+00
5.523701462717885846e+01,0.000000000000000000e+00
5.512691891761952689e+01,0.000000000000000000e+00
5.410581251141999104e+01,0.000000000000000000e+00
5.322019810078167268e+01,0.000000000000000000e+00
5.756058467775903864e+01,0.000000000000000000e+00
5.448680690652849989e+01,0.000000000000000000e+00
5.705166739887809513e+01,0.000000000000000000e+00
5.038834984015416296e+01,0.000000000000000000e+00
5.555315152901650322e+01,0.000000000000000000e+00
5.342883237869375535e+01,0.000000000000000000e+00
5.740412669185885619e+01,0.000000000000000000e+00
5.394027750562680978e+01,0.000000000000000000e+00
5.658230913529254025e+01,0.000000000000000000e+00
5.542114268131105348e+01,0.000000000000000000e+00
5.612428627982002638e+01,0.000000000000000000e+00
5.595624134915448167e+01,0.000000000000000000e+00
5.698342440704763590e+01,0.000000000000000000e+00
5.169669444189426599e+01,0.000000000000000000e+00
5.515195068715929949e+01,0.000000000000000000e+00
5.541410352691081442e+01,0.000000000000000000e+00
5.457504453291007707e+01,0.000000000000000000e+00
5.715323260986346554e+01,0.000000000000000000e+00
5.472222176494356205e+01,0.000000000000000000e+00
5.596803377293872472e+01,0.000000000000000000e+00
5.658165594851641345e+01,0.000000000000000000e+00
5.524865054287307231e+01,0.000000000000000000e+00
5.532013265018355241e+01,0.000000000000000000e+00
5.344172548698388425e+01,0.000000000000000000e+00
5.660465063381102624e+01,0.000000000000000000e+00
5.704609842706016565e+01,0.000000000000000000e+00
5.354666434211817716e+01,0.000000000000000000e+00
5.616786521677568089e+01,0.000000000000000000e+00
5.829619118946862244e+01,0.000000000000000000e+00
5.658439838829848156e+01,0.000000000000000000e+00
5.879690986492400384e+01,0.000000000000000000e+00
5.413595441720395485e+01,0.000000000000000000e+00
5.900907415678135237e+01,0.000000000000000000e+00
5.672774360104449443e+01,0.000000000000000000e+00
6.028978939091647504e+01,0.000000000000000000e+00
5.848093832967754935e+01,0.000000000000000000e+00
5.721702880509425171e+01,0.000000000000000000e+00
5.412365401664587239e+01,0.000000000000000000e+00
5.612523191813932755e+01,0.000000000000000000e+00
5.617730845691706776e+01,0.000000000000000000e+00
5.782016775269252662e+01,0.000000000000000000e+00
5.937167462319656863e+01,0.000000000000000000e+00
5.915888066866350670e+01,0.000000000000000000e+00
5.867230450735537772e+01,0.000000000000000000e+00
5.927510870979640600e+01,0.000000000000000000e+00
5.787382460062335099e+01,0.000000000000000000e+00
5.992470679040903292e+01,0.000000000000000000e+00
5.979067520919549850e+01,0.000000000000000000e+00
5.693728377075850489e+01,0.000000000000000000e+00
5.733330399711149283e+01,0.000000000000000000e+00
5.839277685328306688e+01,0.000000000000000000e+00
5.813671575842252537e+01,0.000000000000000000e+00
6.059447121415366411e+01,0.000000000000000000e+00
5.875293741226113298e+01,0.000000000000000000e+00
5.833581115065459954e+01,0.000000000000000000e+00
5.845642898008955513e+01,0.000000000000000000e+00
5.576957026450978816e+01,0.000000000000000000e+00
5.844383217178250334e+01,0.000000000000000000e+00
5.684107296642471141e+01,0.000000000000000000e+00
5.865951935094120273e+01,0.000000000000000000e+00
5.835559271664098446e+01,0.000000000000000000e+00
5.982017594509490266e+01,0.000000000000000000e+00
6.069165197177367332e+01,0.000000000000000000e+00
5.980007945963688343e+01,0.000000000000000000e+00
5.628794531168900761e+01,0.000000000000000000e+00
6.458598378166561815e+01,0.000000000000000000e+00
5.812282978955423118e+01,0.000000000000000000e+00
6.110428357044581560e+01,0.000000000000000000e+00
5.834512257764191645e+01,0.000000000000000000e+00
5.725149339420686800e+01,0.000000000000000000e+00
5.993959962684600384e+01,0.000000000000000000e+00
5.935459882464616754e+01,0.000000000000000000e+00
5.884440215209737346e+01,0.000000000000000000e+00
6.140785403140740328e+01,0.000000000000000000e+00
6.332333964360018541e+01,0.000000000000000000e+00
5.855369242419691034e+01,0.000000000000000000e+00
5.991138332509239461e+01,0.000000000000000000e+00
5.976247283149376699e+01,0.000000000000000000e+00
5.988930500805008705e+01,0.000000000000000000e+00
5.789981301447208750e+01,0.000000000000000000e+00
5.817967269214035753e+01,0.000000000000000000e+00
6.416909133113452413e+01,0.000000000000000000e+00
6.090602860015935249e+01,0.000000000000000000e+00
6.286291656447686194e+01,0.000000000000000000e+00
6.307253195069340990e+01,0.000000000000000000e+00
6.380224095096292558e+01,0.000000000000000000e+00
6.202421307391776395e+01,0.000000000000000000e+00
6.105663879044995213e+01,0.000000000000000000e+00
6.037081803416494097e+01,0.000000000000000000e+00
6.294378472860021390e+01,0.000000000000000000e+00
6.028119638865219088e+01,0.000000000000000000e+00
6.042667474877401901e+01,0.000000000000000000e+00
6.107583693761901600e+01,0.000000000000000000e+00
6.129951548194335942e+01,0.000000000000000000e+00
6.549837993652327839e+01,0.000000000000000000e+00
6.406416328507285129e+01,0.000000000000000000e+00
6.108952128528538594e+01,0.000000000000000000e+00
6.204328172039777201e+01,0.000000000000000000e+00
6.075573959804129487e+01,0.000000000000000000e+00
6.395293877038728425e+01,0.000000000000000000e+00
6.209644962933757739e+01,0.000000000000000000e+00
5.980310580091072836e+01,0.000000000000000000e+00
6.066651008089372255e+01,0.000000000000000000e+00
6.265975205847864515e+01,0.000000000000000000e+00
6.679756327275461558e+01,0.000000000000000000e+00
6.372142504749549374e+01,0.000000000000000000e+00
6.198128617039371591e+01,0.000000000000000000e+00
6.680980253144871028e+01,0.000000000000000000e+00
6.161719779264627306e+01,0.000000000000000000e+00
6.216638197954085143e+01,0.000000000000000000e+00
6.476200698068612382e+01,0.000000000000000000e+00
6.200707008644275220e+01,0.000000000000000000e+00
6.602190022039209794e+01,0.000000000000000000e+00
6.400539542081541811e+01,0.000000000000000000e+00
6.621237014984549774e+01,0.000000000000000000e+00
6.071479104490555301e+01,0.000000000000000000e+00
6.331493747965305374e+01,0.000000000000000000e+00
6.172431255849018328e+01,0.000000000000000000e+00
6.070088554919504276e+01,0.000000000000000000e+00
6.208020030506189357e+01,0.000000000000000000e+00
6.255307006358560074e+01,0.000000000000000000e+00
6.116895419336638184e+01,0.000000000000000000e+00
6.569940502069670174e+01,0.000000000000000000e+00
6.352021213149356527e+01,0.000000000000000000e+00
6.388772810756211840e+01,0.000000000000000000e+00
6.247076959282398434e+01,0.000000000000000000e+00
6.344715476292761025e+01,0.000000000000000000e+00
6.515982793484640467e+01,0.000000000000000000e+00
6.467913545708599088e+01,0.000000000000000000e+00
6.180430151397089844e+01,0.000000000000000000e+00
6.219473972221557290e+01,0.000000000000000000e+00
6.368321676946812460e+01,0.000000000000000000e+00
6.571079793840425509e+01,0.000000000000000000e+00
6.544857154769772478e+01,0.000000000000000000e+00
6.400264837855583266e+01,0.000000000000000000e+00
6.491159745365561662e+01,0.000000000000000000e+00
6.202411602322000306e+01,0.000000000000000000e+00
6.802362447728087602e+01,0.000000000000000000e+00
6.640613571480801625e+01,0.000000000000000000e+00
6.539030055345921255e+01,0.000000000000000000e+00
6.886250784967569416e+01,0.000000000000000000e+00
6.687651429857375263e+01,0.000000000000000000e+00
6.384548750442468901e+01,0.000000000000000000e+00
6.561206452986183990e+01,0.000000000000000000e+00
6.707852651362928498e+01,0.000000000000000000e+00
6.471869517482515732e+01,0.000000000000000000e+00
6.667879757811670061e+01,0.000000000000000000e+00
6.342660385666668077e+01,0.000000000000000000e+00
6.834781669629970224e+01,0.000000000000000000e+00
6.444076329744002862e+01,0.000000000000000000e+00
6.448510044807804320e+01,0.000000000000000000e+00
6.797686580097355602e+01,0.000000000000000000e+00
6.351030055018328113e+01,0.000000000000000000e+00
6.537283660834485488e+01,0.000000000000000000e+00
6.351133661925022977e+01,0.000000000000000000e+00
6.740934656073751796e+01,0.000000000000000000e+00
6.703023552427706022e+01,0.000000000000000000e+00
6.462876959767906726e+01,0.000000000000000000e+00
6.713341019305997293e+01,0.000000000000000000e+00
6.956899348521461945e+01,0.000000000000000000e+00
6.715639661551696804e+01,0.000000000000000000e+00
6.819268012360927855e+01,0.000000000000000000e+00
7.052059339032604157e+01,0.000000000000000000e+00
6.895349748239081578e+01,0.000000000000000000e+00
7.090200104672491932e+01,0.000000000000000000e+00
6.426866893850511531e+01,0.000000000000000000e+00
6.924727526216408080e+01,0.000000000000000000e+00
6.903602996812627168e+01,0.000000000000000000e+00
6.667708807864126186e+01,0.000000000000000000e+00
6.621950977802869431e+01,0.000000000000000000e+00
6.719105469167473643e+01,0.000000000000000000e+00
6.755736663492589855e+01,0.000000000000000000e+00
6.640156317591949175e+01,0.000000000000000000e+00
6.682007684048898000e+01,0.000000000000000000e+00
7.077345011157257204e+01,0.000000000000000000e+00
6.903009124515924100e+01,0.000000000000000000e+00
6.705780451134559428e+01,0.000000000000000000e+00
6.662580235850705890e+01,0.000000000000000000e+00
6.860383860965293934e+01,0.000000000000000000e+00
6.835201311511113431e+01,0.000000000000000000e+00
6.754763858269170385e+01,0.000000000000000000e+00
6.524364867237214582e+01,0.000000000000000000e+00
6.787053906958763605e+01,0.000000000000000000e+00
6.857320696875642341e+01,0.000000000000000000e+00
6.694537429411215612e+01,0.000000000000000000e+00
7.034449894869203490e+01,0.000000000000000000e+00
7.004034876140126187e+01,0.000000000000000000e+00
7.087027412955718830e+01,0.000000000000000000e+00
6.802368367661867410e+01,0.000000000000000000e+00
6.935579303909858595e+01,0.000000000000000000e+00
6.664489804326110800e+01,0.000000000000000000e+00
7.150324858397003425e+01,0.000000000000000000e+00
7.006344411233595793e+01,0.000000000000000000e+00
6.939236291381952526e+01,0.000000000000000000e+00
7.119165177664797284e+01,0.000000000000000000e+00
6.950371030646029169e+01,0.000000000000000000e+00
6.887517994048579340e+01,0.000000000000000000e+00
6.895006649443493529e+01,0.000000000000000000e+00
6.947861812596329401e+01,0.000000000000000000e+00
6.628404689727575771e+01,0.000000000000000000e+00
6.954703130795024890e+01,0.000000000000000000e+00
7.001350247116246805e+01,0.000000000000000000e+00
7.120617147173432215e+01,0.000000000000000000e+00
6.867378819002315993e+01,0.000000000000000000e+00
6.780682041219519363e+01,0.000000000000000000e+00
6.869936360981859025e+01,0.000000000000000000e+00
7.000458308243537431e+01,0.000000000000000000e+00
7.219989744931351083e+01,0.000000000000000000e+00
6.825371486978053781e+01,0.000000000000000000e+00
7.186683463005958572e+01,0.000000000000000000e+00
6.943965833058528858e+01,0.000000000000000000e+00
6.914568275936366604e+01,0.000000000000000000e+00
6.712096697875298901e+01,0.000000000000000000e+00
7.022966285572016432e+01,0.000000000000000000e+00
6.837139511994691077e+01,0.000000000000000000e+00
6.908413714133961037e+01,0.000000000000000000e+00
7.501311978595157370e+01,0.000000000000000000e+00
7.170525028929509403e+01,0.000000000000000000e+00
6.984131394426374584e+01,0.000000000000000000e+00
7.075719713443176317e+01,0.000000000000000000e+00
6.931617440507957895e+01,0.000000000000000000e+00
6.777573153334002143e+01,0.000000000000000000e+00
6.994998391574422669e+01,0.000000000000000000e+00
7.098964611582700002e+01,0.000000000000000000e+00
7.172468286949793992e+01,0.000000000000000000e+00
7.113556764336749438e+01,0.000000000000000000e+00
7.104060819676671201e+01,0.000000000000000000e+00
7.191252488448083113e+01,0.000000000000000000e+00
7.356681774985379718e+01,0.000000000000000000e+00
7.413967846178327648e+01,0.000000000000000000e+00
6.925295054959940444e+01,0.000000000000000000e+00
7.111236697420696373e+01,0.000000000000000000e+00
7.274881366383718273e+01,0.000000000000000000e+00
7.267089671554049346e+01,0.000000000000000000e+00
7.128032825181774967e+01,0.000000000000000000e+00
6.884865528039117066e+01,0.000000000000000000e+00
7.189896370199042508e+01,0.000000000000000000e+00
7.286355418331267231e+01,0.000000000000000000e+00
7.059686925815333325e+01,0.000000000000000000e+00
6.816481416457304476e+01,0.000000000000000000e+00
6.964057016490801288e+01,0.000000000000000000e+00
6.911721790569592372e+01,0.000000000000000000e+00
7.001185784983145766e+01,0.000000000000000000e+00
7.584677817864830729e+01,0.000000000000000000e+00
7.047519420322068129e+01,0.000000000000000000e+00
7.000446822289204363e+01,0.000000000000000000e+00
6.894820021779550245e+01,0.000000000000000000e+00
7.196047127469886107e+01,0.000000000000000000e+00
7.419560575069893105e+01,0.000000000000000000e+00
7.349079713850366602e+01,0.000000000000000000e+00
7.289578088761291497e+01,0.000000000000000000e+00
7.352257001306371365e+01,0.000000000000000000e+00
7.409664171808728383e+01,0.000000000000000000e+00
7.219609256183012747e+01,0.000000000000000000e+00
7.633232700447098296e+01,0.000000000000000000e+00
7.121301695482267746e+01,0.000000000000000000e+00
7.228057586187063066e+01,0.000000000000000000e+00
7.304684958937806982e+01,0.000000000000000000e+00
7.011606229248509692e+01,0.000000000000000000e+00
7.016208166716630501e+01,0.000000000000000000e+00
7.425985923584281068e+01,0.000000000000000000e+00
7.649385590822652148e+01,0.000000000000000000e+00
7.671656855062941816e+01,0.000000000000000000e+00
7.330462095152375923e+01,0.000000000000000000e+00
7.164343284976668258e+01,0.000000000000000000e+00
7.254391862354383136e+01,0.000000000000000000e+00
7.239756817815492695e+01,0.000000000000000000e+00
7.493967149665844829e+01,0.000000000000000000e+00
7.328224104573682496e+01,0.000000000000000000e+00
7.191155303267403553e+01,0.000000000000000000e+00
7.622216565502246510e+01,0.000000000000000000e+00
7.279331199232967720e+01,0.000000000000000000e+00
7.378562425296273375e+01,0.000000000000000000e+00
7.295829530881205471e+01,0.000000000000000000e+00
7.449759784369507543e+01,0.000000000000000000e+00
7.558798163475172771e+01,0.000000000000000000e+00
7.515797112115905065e+01,0.000000000000000000e+00
7.108793535767135552e+01,0.000000000000000000e+00
7.375928313503408162e+01,0.000000000000000000e+00
7.044999791043339599e+01,0.000000000000000000e+00
7.020188650785290463e+01,0.000000000000000000e+00
7.479993741393329287e+01,0.000000000000000000e+00
7.476662357963864736e+01,0.000000000000000000e+00
7.412558458930655547e+01,0.000000000000000000e+00
7.531536309400681262e+01,0.000000000000000000e+00
7.303790899226241606e+01,0.000000000000000000e+00
7.379055636737933810e+01,0.000000000000000000e+00
7.067089124733081462e+01,0.000000000000000000e+00
7.146082228881267895e+01,0.000000000000000000e+00
7.514149644901947056e+01,0.000000000000000000e+00
7.623286931185853632e+01,0.000000000000000000e+00
7.448650451635914749e+01,0.000000000000000000e+00
7.615040637533270740e+01,0.000000000000000000e+00
7.524238423292109701e+01,0.000000000000000000e+00
7.514957344596726330e+01,0.000000000000000000e+00
7.141275606789955077e+01,0.000000000000000000e+00
7.704797692259633379e+01,0.000000000000000000e+00
7.142635176707790379e+01,0.000000000000000000e+00
7.422306292776141845e+01,0.000000000000000000e+00
7.274694189507215469e+01,0.000000000000000000e+00
7.585501782010663874e+01,0.000000000000000000e+00
7.776258726191541371e+01,0.000000000000000000e+00
7.855915629675126866e+01,0.000000000000000000e+00
7.151443740064465260e+01,0.000000000000000000e+00
7.332214219233824792e+01,0.000000000000000000e+00
7.239447130385946139e+01,0.000000000000000000e+00
7.692559197625664069e+01,0.000000000000000000e+00
7.326654120103282253e+01,0.000000000000000000e+00
8.181284184729510400e+01,0.000000000000000000e+00
7.649351592247920451e+01,0.000000000000000000e+00
7.307843032341516221e+01,0.000000000000000000e+00
7.530662618281655796e+01,0.000000000000000000e+00
7.331415292682987683e+01,0.000000000000000000e+00
7.845098162788653440e+01,0.000000000000000000e+00
7.653092018697410026e+01,0.000000000000000000e+00
7.331070793699771571e+01,0.000000000000000000e+00
7.615377758661989560e+01,0.000000000000000000e+00
7.630403568761656175e+01,0.000000000000000000e+00
7.487339018574495242e+01,0.000000000000000000e+00
7.540177829304130341e+01,0.000000000000000000e+00
7.935250983699789629e+01,0.000000000000000000e+00
7.723556187129779005e+01,0.000000000000000000e+00
7.615427135155881899e+01,0.000000000000000000e+00
7.631022570458550547e+01,0.000000000000000000e+00
7.486577090001267720e+01,0.000000000000000000e+00
7.336420744272921013e+01,0.000000000000000000e+00
7.236307836239997471e+01,0.000000000000000000e+00
7.367339325893091484e+01,0.000000000000000000e+00
7.421317611860951047e+01,0.000000000000000000e+00
7.652782964058430082e+01,0.000000000000000000e+00
7.378489039564806262e+01,0.000000000000000000e+00
7.411159085511945932e+01,0.000000000000000000e+00
7.675017146826576209e+01,0.000000000000000000e+00
8.145667847976025655e+01,0.000000000000000000e+00
7.448694609118429355e+01,0.000000000000000000e+00
7.606605759172032322e+01,0.000000000000000000e+00
7.358504227927907948e+01,0.000000000000000000e+00
8.035128274862894671e+01,0.000000000000000000e+00
7.494935751758295339e+01,0.000000000000000000e+00
7.525995184956029505e+01,0.000000000000000000e+00
7.477008227635755588e+01,0.000000000000000000e+00
7.608636098664243264e+01,0.000000000000000000e+00
7.916623311395133555e+01,0.000000000000000000e+00
7.725815019390054772e+01,0.000000000000000000e+00
7.583941726949686313e+01,0.000000000000000000e+00
7.510083080173053816e+01,0.000000000000000000e+00
7.763990165042029901e+01,0.000000000000000000e+00
7.698059699060142691e+01,0.000000000000000000e+00
7.901665834580572323e+01,0.000000000000000000e+00
7.632726233790286585e+01,0.000000000000000000e+00
7.333259861541870350e+01,0.000000000000000000e+00
7.750692307438748685e+01,0.000000000000000000e+00
7.921881344494472899e+01,0.000000000000000000e+00
7.820105072226674281e+01,0.000000000000000000e+00
7.495625041622120932e+01,0.000000000000000000e+00
7.456637874660002296e+01,0.000000000000000000e+00
7.643327512918816069e+01,0.000000000000000000e+00
7.535977390501398077e+01,0.000000000000000000e+00
7.475514116820473021e+01,0.000000000000000000e+00
7.556124415302946318e+01,0.000000000000000000e+00
7.437415812929764058e+01,0.000000000000000000e+00
7.794525200204458315e+01,0.000000000000000000e+00
7.690262232007276566e+01,0.000000000000000000e+00
7.545776072742397389e+01,0.000000000000000000e+00
7.527521015305448771e+01,0.000000000000000000e+00
7.905450927370860370e+01,0.000000000000000000e+00
8.006596237139605421e+01,0.000000000000000000e+00
7.816892754948075606e+01,0.000000000000000000e+00
7.617520969768126804e+01,0.000000000000000000e+00
7.992716743165503601e+01,0.000000000000000000e+00
7.601913278276327901e+01,0.000000000000000000e+00
7.794269702313812331e+01,0.000000000000000000e+00
7.684699057232933228e+01,0.000000000000000000e+00
7.969426468039111455e+01,0.000000000000000000e+00
7.735854875744058745e+01,0.000000000000000000e+00
8.094555054863242560e+01,0.000000000000000000e+00
7.608992677422642714e+01,0.000000000000000000e+00
7.956737082586252541e+01,0.000000000000000000e+00
7.780589650818622260e+01,0.000000000000000000e+00
7.642902690342751271e+01,0.000000000000000000e+00
8.248190409087951025e+01,0.000000000000000000e+00
7.831886392918480055e+01,0.000000000000000000e+00
7.892208271356410876e+01,0.000000000000000000e+00
8.089850737637787859e+01,0.000000000000000000e+00
7.712443901492227383e+01,0.000000000000000000e+00
7.574693441621104739e+01,0.000000000000000000e+00
7.896181533796558938e+01,0.000000000000000000e+00
7.814755925973670969e+01,0.000000000000000000e+00
7.925667015387016079e+01,0.000000000000000000e+00
7.491885402323173082e+01,0.000000000000000000e+00
7.913896130915858862e+01,0.000000000000000000e+00
8.075751665793835343e+01,0.000000000000000000e+00
7.394443678324370239e+01,0.000000000000000000e+00
7.760472196432289138e+01,0.000000000000000000e+00
7.934631588399609825e+01,0.000000000000000000e+00
7.722462733698951354e+01,0.000000000000000000e+00
7.473603151949136247e+01,0.000000000000000000e+00
7.451750489029176094e+01,0.000000000000000000e+00
8.092408426339270022e+01,0.000000000000000000e+00
7.865267718968240729e+01,0.000000000000000000e+00
8.055033330684337045e+01,0.000000000000000000e+00
8.262500540924965264e+01,0.000000000000000000e+00
8.003561044606671260e+01,0.000000000000000000e+00
7.962133691741101416e+01,0.000000000000000000e+00
8.149557613038024328e+01,0.000000000000000000e+00
7.934393980627557141e+01,0.000000000000000000e+00
7.855128856664518366e+01,0.000000000000000000e+00
7.619104190889488848e+01,0.000000000000000000e+00
7.486700507659016068e+01,0.000000000000000000e+00
7.819244894110686062e+01,0.000000000000000000e+00
8.078187633147513225e+01,0.000000000000000000e+00
8.078543192218647562e+01,0.000000000000000000e+00
7.792165195982214243e+01,0.000000000000000000e+00
7.785614685926844913e+01,0.000000000000000000e+00
8.161719581448512884e+01,0.000000000000000000e+00
7.782480014397880552e+01,0.000000000000000000e+00
7.213815888522871944e+01,0.000000000000000000e+00
7.509432929716751914e+01,0.000000000000000000e+00
8.130004405702355541e+01,0.000000000000000000e+00
7.491206571933741998e+01,0.000000000000000000e+00
7.780203044922241418e+01,0.000000000000000000e+00
7.835240899874357012e+01,0.000000000000000000e+00
7.813058200102291551e+01,0.000000000000000000e+00
7.671548822010539936e+01,0.000000000000000000e+00
7.814031525282378254e+01,0.000000000000000000e+00
7.926851867288497999e+01,0.000000000000000000e+00
8.046020038797639984e+01,0.000000000000000000e+00
7.862492346323509196e+01,0.000000000000000000e+00
7.933327045802398914e+01,0.000000000000000000e+00
8.341589800463327720e+01,0.000000000000000000e+00
7.731522066781087688e+01,0.000000000000000000e+00
7.999623660248646217e+01,0.000000000000000000e+00
8.557106233758271685e+01,0.000000000000000000e+00
8.005402716740621827e+01,0.000000000000000000e+00
7.801079587508802149e+01,0.000000000000000000e+00
7.827812778691637163e+01,0.000000000000000000e+00
8.025681179644570307e+01,0.000000000000000000e+00
7.645687162740517806e+01,0.000000000000000000e+00
7.941340036812678704e+01,0.000000000000000000e+00
8.107249169814474499e+01,0.000000000000000000e+00
7.709860210064358910e+01,0.000000000000000000e+00
7.940924201030648533e+01,0.000000000000000000e+00
7.963496370044106243e+01,0.000000000000000000e+00
