value,error
7.872151877580515134e+01,0.000000000000000000e+00
8.099322195581390815e+01,0.000000000000000000e+00
8.084734754695557513e+01,0.000000000000000000e+00
7.889373289414800183e+01,0.000000000000000000e+00
7.635506641803878836e+01,0.000000000000000000e+00
7.880496843824982989e+01,0.000000000000000000e+00
8.030031060379187124e+01,0.000000000000000000e+00
7.860216092719392122e+01,0.000000000000000000e+00
7.954783727492534240e+01,0.000000000000000000e+00
7.840772628792059606e+01,0.000000000000000000e+00
8.012066878863211628e+01,0.000000000000000000e+00
7.536050734544926399e+01,0.000000000000000000e+00
8.022922234253975660e+01,0.000000000000000000e+00
7.754385716490902780e+01,0.000000000000000000e+00
7.570438391379593668e+01,0.000000000000000000e+00
8.194997542122179368e+01,0.000000000000000000e+00
8.229173369192452014e+01,0.000000000000000000e+00
7.662165742642702071e+01,0.000000000000000000e+00
7.808363766783014626e+01,0.000000000000000000e+00
8.015600357688029476e+01,0.000000000000000000e+00
7.651133157897665171e+01,0.000000000000000000e+00
8.208531274122971411e+01,0.000000000000000000e+00
8.350026643436532936e+01,0.000000000000000000e+00
7.757121004636839245e+01,0.000000000000000000e+00
7.835844812607787446e+01,0.000000000000000000e+00
7.996960246774290226e+01,0.000000000000000000e+00
8.188502777428479362e+01,0.000000000000000000e+00
8.191161359428653554e+01,0.000000000000000000e+00
7.717027749414913274e+01,0.000000000000000000e+00
7.697305385630829733e+01,0.000000000000000000e+00
8.090313336901559182e+01,0.000000000000000000e+00
8.211192798431348194e+01,0.000000000000000000e+00
8.143633671917461925e+01,0.000000000000000000e+00
8.014115110757303739e+01,0.000000000000000000e+00
7.883671185270587500e+01,0.000000000000000000e+00
8.023101354098017168e+01,0.000000000000000000e+00
7.810701826053337982e+01,0.000000000000000000e+00
8.057274868618327446e+01,0.000000000000000000e+00
8.027748181271914518e+01,0.000000000000000000e+00
8.268130112157986389e+01,0.000000000000000000e+00
7.568794817637164840e+01,0.000000000000000000e+00
8.335035378373167703e+01,0.000000000000000000e+00
7.979663082101770044e+01,0.000000000000000000e+00
7.829522807898220549e+01,0.000000000000000000e+00
7.860296186469263091e+01,0.000000000000000000e+00
8.090258927559474955e+01,0.000000000000000000e+00
8.108982182226145596e+01,0.000000000000000000e+00
8.064925557007583734e+01,0.000000000000000000e+00
8.256569574835685899e+01,0.000000000000000000e+00
7.736425491611333882e+01,0.000000000000000000e+00
7.926823211176809991e+01,0.000000000000000000e+00
8.191218782473963245e+01,0.000000000000000000e+00
7.720452991279393018e+01,0.000000000000000000e+00
7.808004091167538263e+01,0.000000000000000000e+00
8.291781118489711844e+01,0.000000000000000000e+00
7.698669828850090369e+01,0.000000000000000000e+00
8.142593382113213352e+01,0.000000000000000000e+00
8.334491007702391130e+01,0.000000000000000000e+00
8.158464939803100435e+01,0.000000000000000000e+00
7.856612980429407855e+01,0.000000000000000000e+00
8.385921149347059611e+01,0.000000000000000000e+00
7.769019745867736049e+01,0.000000000000000000e+00
8.017016093070327543e+01,0.000000000000000000e+00
7.952494976523379933e+01,0.000000000000000000e+00
8.165280404437895356e+01,0.000000000000000000e+00
8.082398106176228225e+01,0.000000000000000000e+00
8.283110731523844095e+01,0.000000000000000000e+00
8.210550915121098114e+01,0.000000000000000000e+00
7.912827041168387154e+01,0.000000000000000000e+00
8.151599991737008111e+01,0.000000000000000000e+00
7.956176659407549323e+01,0.000000000000000000e+00
7.687814846234017807e+01,0.000000000000000000e+00
7.937532702765975046e+01,0.000000000000000000e+00
7.829112351735228970e+01,0.000000000000000000e+00
8.014597224006213594e+01,0.000000000000000000e+00
7.974574879181642473e+01,0.000000000000000000e+00
7.713953433599961329e+01,0.000000000000000000e+00
7.760890688371966917e+01,0.000000000000000000e+00
8.381698813653397906e+01,0.000000000000000000e+00
8.027286140354755162e+01,0.000000000000000000e+00
8.102718590737870841e+01,0.000000000000000000e+00
8.014271435075323780e+01,0.000000000000000000e+00
8.383385189763740186e+01,0.000000000000000000e+00
7.885094767601981403e+01,0.000000000000000000e+00
8.052168376220116386e+01,0.000000000000000000e+00
8.152469686324145925e+01,0.000000000000000000e+00
8.088008477686688025e+01,0.000000000000000000e+00
8.143647633715987411e+01,0.000000000000000000e+00
8.000711103845418393e+01,0.000000000000000000e+00
7.684481869618794292e+01,0.000000000000000000e+00
7.982884307609840846e+01,0.000000000000000000e+00
7.988322286281629658e+01,0.000000000000000000e+00
7.873747051973002442e+01,0.000000000000000000e+00
7.889845415407145879e+01,0.000000000000000000e+00
8.178633635748218467e+01,0.000000000000000000e+00
7.866815303464630915e+01,0.000000000000000000e+00
7.940431669565458606e+01,0.000000000000000000e+00
8.269146911098933117e+01,0.000000000000000000e+00
8.097255220185010671e+01,0.000000000000000000e+00
8.339086660082342917e+01,0.000000000000000000e+00
8.159157804215054455e+01,0.000000000000000000e+00
7.824941364713889413e+01,0.000000000000000000e+00
8.058980537313662751e+01,0.000000000000000000e+00
7.794054306559098677e+01,0.000000000000000000e+00
7.971009388065476742e+01,0.000000000000000000e+00
8.191789217319096394e+01,0.000000000000000000e+00
7.984204868811767142e+01,0.000000000000000000e+00
8.178731545316199458e+01,0.000000000000000000e+00
7.934852514375789667e+01,0.000000000000000000e+00
7.944038983790866837e+01,0.000000000000000000e+00
8.217494105673233662e+01,0.000000000000000000e+00
8.171206728823626975e+01,0.000000000000000000e+00
7.967148244926573852e+01,0.000000000000000000e+00
7.667194915370097874e+01,0.000000000000000000e+00
8.157557146591142327e+01,0.000000000000000000e+00
7.758236084582043190e+01,0.000000000000000000e+00
7.975178016495182476e+01,0.000000000000000000e+00
7.988046352332943911e+01,0.000000000000000000e+00
7.794094814163008778e+01,0.000000000000000000e+00
7.629060659190533045e+01,0.000000000000000000e+00
7.774872581558149420e+01,0.000000000000000000e+00
8.071073805387779032e+01,0.000000000000000000e+00
8.136675947916926077e+01,0.000000000000000000e+00
8.004184382699872913e+01,0.000000000000000000e+00
7.808148096982773723e+01,0.000000000000000000e+00
7.843278296033182073e+01,0.000000000000000000e+00
8.117971533592415767e+01,0.000000000000000000e+00
7.797465023813217044e+01,0.000000000000000000e+00
7.865246356445612719e+01,0.000000000000000000e+00
8.147994130320766715e+01,0.000000000000000000e+00
8.013003895730739146e+01,0.000000000000000000e+00
7.679897400963108112e+01,0.000000000000000000e+00
7.837962144904422246e+01,0.000000000000000000e+00
7.986051820604816953e+01,0.000000000000000000e+00
7.677792870446511131e+01,0.000000000000000000e+00
8.003872318922340412e+01,0.000000000000000000e+00
7.921261010548695936e+01,0.000000000000000000e+00
7.805153170627983172e+01,0.000000000000000000e+00
7.902503387225939946e+01,0.000000000000000000e+00
8.059929813975134039e+01,0.000000000000000000e+00
8.170215138950645439e+01,0.000000000000000000e+00
8.141588371408315083e+01,0.000000000000000000e+00
7.552859763385217207e+01,0.000000000000000000e+00
8.202462767430222357e+01,0.000000000000000000e+00
7.681665534559724051e+01,0.000000000000000000e+00
7.950374316931987551e+01,0.000000000000000000e+00
7.643464625403473178e+01,0.000000000000000000e+00
8.128029669831248327e+01,0.000000000000000000e+00
7.396593817359368472e+01,0.000000000000000000e+00
7.815276670383858004e+01,0.000000000000000000e+00
8.070420583070159637e+01,0.000000000000000000e+00
7.771022788727161412e+01,0.000000000000000000e+00
8.160577724069439398e+01,0.000000000000000000e+00
7.929959540408805196e+01,0.000000000000000000e+00
7.961892010530122832e+01,0.000000000000000000e+00
7.849410353373907867e+01,0.000000000000000000e+00
7.894332630858893651e+01,0.000000000000000000e+00
8.082031375177321308e+01,0.000000000000000000e+00
8.083845372688358566e+01,0.000000000000000000e+00
7.874761165611366209e+01,0.000000000000000000e+00
8.001088507470522870e+01,0.000000000000000000e+00
8.110842802894784143e+01,0.000000000000000000e+00
7.939160360912872250e+01,0.000000000000000000e+00
7.522958017320182478e+01,0.000000000000000000e+00
8.095981075471496524e+01,0.000000000000000000e+00
7.665732666468556999e+01,0.000000000000000000e+00
7.967989280100293570e+01,0.000000000000000000e+00
7.753342432274047269e+01,0.000000000000000000e+00
8.215368638655300515e+01,0.000000000000000000e+00
8.001014786804864798e+01,0.000000000000000000e+00
8.191460011333172986e+01,0.000000000000000000e+00
7.685253209943883235e+01,0.000000000000000000e+00
7.835794350230295890e+01,0.000000000000000000e+00
7.937712565644727647e+01,0.000000000000000000e+00
7.864021050862535844e+01,0.000000000000000000e+00
7.683425560492418072e+01,0.000000000000000000e+00
7.949348609836943069e+01,0.000000000000000000e+00
8.365900675273826437e+01,0.000000000000000000e+00
7.906798361173331102e+01,0.000000000000000000e+00
8.036651027611100062e+01,0.000000000000000000e+00
7.791510333823084977e+01,0.000000000000000000e+00
8.269103882540345296e+01,0.000000000000000000e+00
8.176847284562694540e+01,0.000000000000000000e+00
8.018498183311787386e+01,0.000000000000000000e+00
8.030070310187750238e+01,0.000000000000000000e+00
7.727253176250606259e+01,0.000000000000000000e+00
7.495174981312548823e+01,0.000000000000000000e+00
7.801363950509539791e+01,0.000000000000000000e+00
7.654704252015596921e+01,0.000000000000000000e+00
7.926404176034778004e+01,0.000000000000000000e+00
7.419401696838785654e+01,0.000000000000000000e+00
7.724359812224179223e+01,0.000000000000000000e+00
8.249051951456712573e+01,0.000000000000000000e+00
8.308950827189568145e+01,0.000000000000000000e+00
8.102029818064669087e+01,0.000000000000000000e+00
8.058577787057468811e+01,0.000000000000000000e+00
7.630502331675548078e+01,0.000000000000000000e+00
7.937759673030575414e+01,0.000000000000000000e+00
7.660104018403895054e+01,0.000000000000000000e+00
7.888669087454938733e+01,0.000000000000000000e+00
7.970121916127641271e+01,0.000000000000000000e+00
7.902556386367271557e+01,0.000000000000000000e+00
7.863066176045944644e+01,0.000000000000000000e+00
7.590063626485085990e+01,0.000000000000000000e+00
7.835887809815814364e+01,0.000000000000000000e+00
8.168849471864506029e+01,0.000000000000000000e+00
7.863862724905882828e+01,0.000000000000000000e+00
7.752384197216161965e+01,0.000000000000000000e+00
8.156006359312979725e+01,0.000000000000000000e+00
7.859916302228573670e+01,0.000000000000000000e+00
7.813954099862449709e+01,0.000000000000000000e+00
7.967972070123494177e+01,0.000000000000000000e+00
7.494809815111401008e+01,0.000000000000000000e+00
7.932090228294789824e+01,0.000000000000000000e+00
7.987073125112488015e+01,0.000000000000000000e+00
7.856067362631915785e+01,0.000000000000000000e+00
7.828147531537111092e+01,0.000000000000000000e+00
7.230971278152138382e+01,0.000000000000000000e+00
7.698762589254054944e+01,0.000000000000000000e+00
7.966366614836442750e+01,0.000000000000000000e+00
8.009169973850353585e+01,0.000000000000000000e+00
7.942022293817537104e+01,0.000000000000000000e+00
7.968629158071135521e+01,0.000000000000000000e+00
7.706974279362873403e+01,0.000000000000000000e+00
7.928249904227796208e+01,0.000000000000000000e+00
7.970405776628741989e+01,0.000000000000000000e+00
7.797611241321028785e+01,0.000000000000000000e+00
7.779856747375467307e+01,0.000000000000000000e+00
7.714441713709291548e+01,0.000000000000000000e+00
7.198939806188792545e+01,0.000000000000000000e+00
7.836103982956498726e+01,0.000000000000000000e+00
7.675979574474364142e+01,0.000000000000000000e+00
7.885746939204973671e+01,0.000000000000000000e+00
7.684742085623592800e+01,0.000000000000000000e+00
7.453822452395753828e+01,0.000000000000000000e+00
7.932622082431694821e+01,0.000000000000000000e+00
7.658173254886263237e+01,0.000000000000000000e+00
7.799688143826449505e+01,0.000000000000000000e+00
7.975378506257365530e+01,0.000000000000000000e+00
7.479142219243490786e+01,0.000000000000000000e+00
7.455468705346183356e+01,0.000000000000000000e+00
7.429372466978594503e+01,0.000000000000000000e+00
7.988165792090434536e+01,0.000000000000000000e+00
7.498811422204344979e+01,0.000000000000000000e+00
7.721287852452491052e+01,0.000000000000000000e+00
7.768987467429946037e+01,0.000000000000000000e+00
7.843528194720286706e+01,0.000000000000000000e+00
7.340117899724060635e+01,0.000000000000000000e+00
7.895081048124308154e+01,0.000000000000000000e+00
7.463147967739394062e+01,0.000000000000000000e+00
7.720714961011033495e+01,0.000000000000000000e+00
7.931291792840568178e+01,0.000000000000000000e+00
7.786724224247768689e+01,0.000000000000000000e+00
7.563435273323399599e+01,0.000000000000000000e+00
7.817006325341928630e+01,0.000000000000000000e+00
7.385533116649708063e+01,0.000000000000000000e+00
7.475660643739219324e+01,0.000000000000000000e+00
7.644139101453190221e+01,0.000000000000000000e+00
7.616495733746491226e+01,0.000000000000000000e+00
7.717412159983170739e+01,0.000000000000000000e+00
7.095775325636921593e+01,0.000000000000000000e+00
7.737613122526721554e+01,0.000000000000000000e+00
8.034131030768233472e+01,0.000000000000000000e+00
7.421716545116758823e+01,0.000000000000000000e+00
7.548617533747892594e+01,0.000000000000000000e+00
7.824254726929966353e+01,0.000000000000000000e+00
7.819753089931340639e+01,0.000000000000000000e+00
7.588977879617431199e+01,0.000000000000000000e+00
7.496717288442934546e+01,0.000000000000000000e+00
7.390915482258678537e+01,0.000000000000000000e+00
7.917881607542125266e+01,0.000000000000000000e+00
8.000954190146281064e+01,0.000000000000000000e+00
7.477678271319675218e+01,0.000000000000000000e+00
7.209946655591609499e+01,0.000000000000000000e+00
7.736399680643631882e+01,0.000000000000000000e+00
8.035075773609609939e+01,0.000000000000000000e+00
7.558682535538935099e+01,0.000000000000000000e+00
7.576525568376580111e+01,0.000000000000000000e+00
7.859505872500179180e+01,0.000000000000000000e+00
7.479103274344666374e+01,0.000000000000000000e+00
7.521733929854516987e+01,0.000000000000000000e+00
7.565989211997120378e+01,0.000000000000000000e+00
7.337325580750444942e+01,0.000000000000000000e+00
7.149858171846169341e+01,0.000000000000000000e+00
7.737426056140674291e+01,0.000000000000000000e+00
7.681680645535605834e+01,0.000000000000000000e+00
7.720195423247385236e+01,0.000000000000000000e+00
7.762861406561671629e+01,0.000000000000000000e+00
7.272984059049778693e+01,0.000000000000000000e+00
7.328651139392682978e+01,0.000000000000000000e+00
7.555586783834723974e+01,0.000000000000000000e+00
7.682607301077669604e+01,0.000000000000000000e+00
7.142454920216654557e+01,0.000000000000000000e+00
7.529082477098121728e+01,0.000000000000000000e+00
7.399676998128826710e+01,0.000000000000000000e+00
7.254291247391375919e+01,0.000000000000000000e+00
7.511457961248595439e+01,0.000000000000000000e+00
7.827444130608874673e+01,0.000000000000000000e+00
7.880068096614269280e+01,0.000000000000000000e+00
7.886961964749340837e+01,0.000000000000000000e+00
7.431146369040754962e+01,0.000000000000000000e+00
7.403880107010715506e+01,0.000000000000000000e+00
7.524447229350317912e+01,0.000000000000000000e+00
7.533148428591397305e+01,0.000000000000000000e+00
7.597287290955948436e+01,0.000000000000000000e+00
7.336209252103544998e+01,0.000000000000000000e+00
7.533602067649273692e+01,0.000000000000000000e+00
7.335626173203979761e+01,0.000000000000000000e+00
7.480866148103950763e+01,0.000000000000000000e+00
7.293011063344157208e+01,0.000000000000000000e+00
7.588147696290663191e+01,0.000000000000000000e+00
7.601055632276444385e+01,0.000000000000000000e+00
7.814630151103844469e+01,0.000000000000000000e+00
7.236021701329198663e+01,0.000000000000000000e+00
7.222252590103430236e+01,0.000000000000000000e+00
7.284075312476166175e+01,0.000000000000000000e+00
7.055941964133249655e+01,0.000000000000000000e+00
7.088362432721201856e+01,0.000000000000000000e+00
7.504237309090731856e+01,0.000000000000000000e+00
7.631860133994027251e+01,0.000000000000000000e+00
7.433135481822048973e+01,0.000000000000000000e+00
7.573765244363642068e+01,0.000000000000000000e+00
7.759633231147806498e+01,0.000000000000000000e+00
7.545844149383229649e+01,0.000000000000000000e+00
7.417068861815660341e+01,0.000000000000000000e+00
7.459155787160820239e+01,0.000000000000000000e+00
7.518202412659393019e+01,0.000000000000000000e+00
7.053010973482433599e+01,0.000000000000000000e+00
7.640912305107180202e+01,0.000000000000000000e+00
7.290688746509886187e+01,0.000000000000000000e+00
7.234925499973074636e+01,0.000000000000000000e+00
7.287475891089701463e+01,0.000000000000000000e+00
7.119215529926921704e+01,0.000000000000000000e+00
7.361229650716380490e+01,0.000000000000000000e+00
7.330153652813748977e+01,0.000000000000000000e+00
7.957523677131548823e+01,0.000000000000000000e+00
7.320270877297249967e+01,0.000000000000000000e+00
7.181258771160642596e+01,0.000000000000000000e+00
7.497542088294281371e+01,0.000000000000000000e+00
7.436152712620844341e+01,0.000000000000000000e+00
7.414698911750016919e+01,0.000000000000000000e+00
7.318208391004050384e+01,0.000000000000000000e+00
7.323604223765894972e+01,0.000000000000000000e+00
7.416532466323124595e+01,0.000000000000000000e+00
7.478518882085738539e+01,0.000000000000000000e+00
7.601461288180128406e+01,0.000000000000000000e+00
7.201483989864887292e+01,0.000000000000000000e+00
7.134053359922260995e+01,0.000000000000000000e+00
7.204135609895459424e+01,0.000000000000000000e+00
6.960352294272024665e+01,0.000000000000000000e+00
7.284060969403098795e+01,0.000000000000000000e+00
6.992100076966231370e+01,0.000000000000000000e+00
7.339292517174999375e+01,0.000000000000000000e+00
7.061051031918415788e+01,0.000000000000000000e+00
7.141231874376138933e+01,0.000000000000000000e+00
7.152392568545957374e+01,0.000000000000000000e+00
7.139457190395714292e+01,0.000000000000000000e+00
7.149456128894945550e+01,0.000000000000000000e+00
7.063109684062611393e+01,0.000000000000000000e+00
7.040103773505623508e+01,0.000000000000000000e+00
6.988550495907983873e+01,0.000000000000000000e+00
7.566977005251530386e+01,0.000000000000000000e+00
7.277723465800212921e+01,0.000000000000000000e+00
6.902153888757216293e+01,0.000000000000000000e+00
7.370220116988730297e+01,0.000000000000000000e+00
6.939639915208941545e+01,0.000000000000000000e+00
6.836647917105595695e+01,0.000000000000000000e+00
7.203460048052164666e+01,0.000000000000000000e+00
6.773623178470688799e+01,0.000000000000000000e+00
7.337191612921412798e+01,0.000000000000000000e+00
7.165680468283234461e+01,0.000000000000000000e+00
7.227994455336930457e+01,0.000000000000000000e+00
6.820345661079187494e+01,0.000000000000000000e+00
7.346053308033370399e+01,0.000000000000000000e+00
7.199277045988817747e+01,0.000000000000000000e+00
7.222247858234861440e+01,0.000000000000000000e+00
6.759594648528891980e+01,0.000000000000000000e+00
7.163113873513160001e+01,0.000000000000000000e+00
7.253652084007505607e+01,0.000000000000000000e+00
6.934904360812146251e+01,0.000000000000000000e+00
6.970979083084078809e+01,0.000000000000000000e+00
7.144914223666546604e+01,0.000000000000000000e+00
6.910436581518011678e+01,0.000000000000000000e+00
7.336903827788830768e+01,0.000000000000000000e+00
6.990143032732147788e+01,0.000000000000000000e+00
6.963520228698837400e+01,0.000000000000000000e+00
7.036458045004211215e+01,0.000000000000000000e+00
7.023654445554853964e+01,0.000000000000000000e+00
7.064109723174794908e+01,0.000000000000000000e+00
6.797311800737992371e+01,0.000000000000000000e+00
6.968256279977723011e+01,0.000000000000000000e+00
7.400597244523770257e+01,0.000000000000000000e+00
7.110834037740676195e+01,0.000000000000000000e+00
6.936119479792819220e+01,0.000000000000000000e+00
6.630615413049788742e+01,0.000000000000000000e+00
6.895401475019464499e+01,0.000000000000000000e+00
7.000765116622407902e+01,0.000000000000000000e+00
6.517876434374257144e+01,0.000000000000000000e+00
7.181126647171520005e+01,0.000000000000000000e+00
6.721956851496432250e+01,0.000000000000000000e+00
7.051814782303998186e+01,0.000000000000000000e+00
6.936602729948238277e+01,0.000000000000000000e+00
7.133761784833782826e+01,0.000000000000000000e+00
6.935712433979466596e+01,0.000000000000000000e+00
6.828099350541494061e+01,0.000000000000000000e+00
6.893202347529231133e+01,0.000000000000000000e+00
6.571060572637871644e+01,0.000000000000000000e+00
7.053790658593544549e+01,0.000000000000000000e+00
7.065511166786417618e+01,0.000000000000000000e+00
6.997176614852021714e+01,0.000000000000000000e+00
6.794414791992618063e+01,0.000000000000000000e+00
7.031974428288721413e+01,0.000000000000000000e+00
6.638674164413832557e+01,0.000000000000000000e+00
6.998298475729907864e+01,0.000000000000000000e+00
6.950353980099737328e+01,0.000000000000000000e+00
6.826993087055416254e+01,0.000000000000000000e+00
6.809703858763559481e+01,0.000000000000000000e+00
7.279854777866883353e+01,0.000000000000000000e+00
6.908090987912790126e+01,0.000000000000000000e+00
6.616168915725513955e+01,0.000000000000000000e+00
6.601413870519475324e+01,0.000000000000000000e+00
6.810271498625665743e+01,0.000000000000000000e+00
6.631421280558794251e+01,0.000000000000000000e+00
6.811108766195116004e+01,0.000000000000000000e+00
6.567535996707404422e+01,0.000000000000000000e+00
6.767344168462143728e+01,0.000000000000000000e+00
6.517588459089050446e+01,0.000000000000000000e+00
6.879457196850293599e+01,0.000000000000000000e+00
6.891395262309613656e+01,0.000000000000000000e+00
6.704692362027678598e+01,0.000000000000000000e+00
6.775841839250824705e+01,0.000000000000000000e+00
6.731685298414227248e+01,0.000000000000000000e+00
6.972346962547857174e+01,0.000000000000000000e+00
6.585970863597103175e+01,0.000000000000000000e+00
6.761636963110139220e+01,0.000000000000000000e+00
6.751141204299941023e+01,0.000000000000000000e+00
6.216644886973929829e+01,0.000000000000000000e+00
6.755674405195999555e+01,0.000000000000000000e+00
6.607136213743596898e+01,0.000000000000000000e+00
6.981875186637843456e+01,0.000000000000000000e+00
6.481702598483015265e+01,0.000000000000000000e+00
6.879405277221044912e+01,0.000000000000000000e+00
6.695734397810673499e+01,0.000000000000000000e+00
7.035136239751399501e+01,0.000000000000000000e+00
6.843440459237476148e+01,0.000000000000000000e+00
6.506515161020917049e+01,0.000000000000000000e+00
6.608670361930367676e+01,0.000000000000000000e+00
6.481809677849915374e+01,0.000000000000000000e+00
6.252699360819748620e+01,0.000000000000000000e+00
6.720172686079054358e+01,0.000000000000000000e+00
6.493397841456885544e+01,0.000000000000000000e+00
6.628548574027050222e+01,0.000000000000000000e+00
6.479001338950632771e+01,0.000000000000000000e+00
6.775456675190049793e+01,0.000000000000000000e+00
6.922554468177293074e+01,0.000000000000000000e+00
6.709220846047166731e+01,0.000000000000000000e+00
6.528853836518653964e+01,0.000000000000000000e+00
6.607793909321996750e+01,0.000000000000000000e+00
6.625091032458486495e+01,0.000000000000000000e+00
6.278352014441232143e+01,0.000000000000000000e+00
6.187235631095093424e+01,0.000000000000000000e+00
6.522084621435406859e+01,0.000000000000000000e+00
6.639750465013659664e+01,0.000000000000000000e+00
6.631545636073498429e+01,0.000000000000000000e+00
6.321652541722799157e+01,0.000000000000000000e+00
6.264621646104349395e+01,0.000000000000000000e+00
6.285654106965360199e+01,0.000000000000000000e+00
6.479429916477104712e+01,0.000000000000000000e+00
6.240420417444290280e+01,0.000000000000000000e+00
6.379069553898029454e+01,0.000000000000000000e+00
6.575875462575592678e+01,0.000000000000000000e+00
6.727468632380559654e+01,0.000000000000000000e+00
6.379624640961360171e+01,0.000000000000000000e+00
6.359868016735524776e+01,0.000000000000000000e+00
6.282755650472260811e+01,0.000000000000000000e+00
6.214395093974830786e+01,0.000000000000000000e+00
6.609635175886542413e+01,0.000000000000000000e+00
6.473001636484943333e+01,0.000000000000000000e+00
6.369326901789219164e+01,0.000000000000000000e+00
6.223314339789253324e+01,0.000000000000000000e+00
6.394453941764073335e+01,0.000000000000000000e+00
6.289239106020507108e+01,0.000000000000000000e+00
6.387597633743397552e+01,0.000000000000000000e+00
6.560738461845450331e+01,0.000000000000000000e+00
6.084208149870748628e+01,0.000000000000000000e+00
6.500352726059324482e+01,0.000000000000000000e+00
6.904730998400771114e+01,0.000000000000000000e+00
6.236147024998568611e+01,0.000000000000000000e+00
6.043577476833685580e+01,0.000000000000000000e+00
6.166073174116713318e+01,0.000000000000000000e+00
6.216256686074603266e+01,0.000000000000000000e+00
6.694483727967842412e+01,0.000000000000000000e+00
6.093938249178305711e+01,0.000000000000000000e+00
6.223816010972464596e+01,0.000000000000000000e+00
6.539902538767140072e+01,0.000000000000000000e+00
6.190349471717759400e+01,0.000000000000000000e+00
6.138849337630986014e+01,0.000000000000000000e+00
6.302300175707966190e+01,0.000000000000000000e+00
6.257566790409724433e+01,0.000000000000000000e+00
6.140714348029606384e+01,0.000000000000000000e+00
6.086137731207679025e+01,0.000000000000000000e+00
5.623894555500827863e+01,0.000000000000000000e+00
6.205706375131141783e+01,0.000000000000000000e+00
5.976847114420449714e+01,0.000000000000000000e+00
6.609797615657346626e+01,0.000000000000000000e+00
6.063474584355185470e+01,0.000000000000000000e+00
6.304966265583386331e+01,0.000000000000000000e+00
6.025335407758064576e+01,0.000000000000000000e+00
5.926635008823936346e+01,0.000000000000000000e+00
6.385252160202837501e+01,0.000000000000000000e+00
5.780841302385690028e+01,0.000000000000000000e+00
6.223747475786281314e+01,0.000000000000000000e+00
5.963736336221406020e+01,0.000000000000000000e+00
6.155505128346764110e+01,0.000000000000000000e+00
6.296840576268328959e+01,0.000000000000000000e+00
6.031993886114808134e+01,0.000000000000000000e+00
5.775717428794826702e+01,0.000000000000000000e+00
6.104459846516396482e+01,0.000000000000000000e+00
5.981065523362040892e+01,0.000000000000000000e+00
6.014750820940679432e+01,0.000000000000000000e+00
6.031663017321091758e+01,0.000000000000000000e+00
6.203750107620091114e+01,0.000000000000000000e+00
6.072388127595662866e+01,0.000000000000000000e+00
5.856225036276729412e+01,0.000000000000000000e+00
5.961984590993432676e+01,0.000000000000000000e+00
6.150581605825110643e+01,0.000000000000000000e+00
5.998568766033608313e+01,0.000000000000000000e+00
5.937592991884040572e+01,0.000000000000000000e+00
5.788851607125894105e+01,0.000000000000000000e+00
5.771487392234701019e+01,0.000000000000000000e+00
5.871550760061763441e+01,0.000000000000000000e+00
5.927646428638999510e+01,0.000000000000000000e+00
6.034299433301691096e+01,0.000000000000000000e+00
6.025092909565545796e+01,0.000000000000000000e+00
5.932352341920001493e+01,0.000000000000000000e+00
5.886094865556687949e+01,0.000000000000000000e+00
6.073258558742266899e+01,0.000000000000000000e+00
6.109689758690022643e+01,0.000000000000000000e+00
6.146656522111782550e+01,0.000000000000000000e+00
5.424343018823426377e+01,0.000000000000000000e+00
6.151378010784372918e+01,0.000000000000000000e+00
6.159901022008003935e+01,0.000000000000000000e+00
5.866680239580811929e+01,0.000000000000000000e+00
5.655675935665306753e+01,0.000000000000000000e+00
5.898398208679864752e+01,0.000000000000000000e+00
5.864190435099529708e+01,0.000000000000000000e+00
5.906381741103228933e+01,0.000000000000000000e+00
