value,error
5.777057031308402202e+01,0.000000000000000000e+00
5.986850085030252444e+01,0.000000000000000000e+00
5.587614617076605583e+01,0.000000000000000000e+00
5.860476189402629643e+01,0.000000000000000000e+00
5.748656763807215953e+01,0.000000000000000000e+00
5.526355840743724457e+01,0.000000000000000000e+00
5.745397038180647797e+01,0.000000000000000000e+00
5.578746892896798926e+01,0.000000000000000000e+00
5.788098066192850411e+01,0.000000000000000000e+00
5.594531013075589954e+01,0.000000000000000000e+00
5.539298472445412358e+01,0.000000000000000000e+00
5.762941017692061507e+01,0.000000000000000000e+00
6.143777925960108632e+01,0.000000000000000000e+00
5.773802807421924399e+01,0.000000000000000000e+00
5.575369394757299801e+01,0.000000000000000000e+00
5.754345364199734547e+01,0.000000000000000000e+00
5.899293368056562059e+01,0.000000000000000000e+00
6.115340262365632640e+01,0.000000000000000000e+00
5.847170831359425591e+01,0.000000000000000000e+00
5.421635241178900344e+01,0.000000000000000000e+00
5.889780463921314180e+01,0.000000000000000000e+00
5.791095710137908981e+01,0.000000000000000000e+00
5.487946096254979267e+01,0.000000000000000000e+00
5.749547899834442433e+01,0.000000000000000000e+00
5.459979664251402198e+01,0.000000000000000000e+00
5.744581357645783015e+01,0.000000000000000000e+00
5.854999681422444269e+01,0.000000000000000000e+00
5.862333220346862817e+01,0.000000000000000000e+00
5.896660851816456983e+01,0.000000000000000000e+00
5.685132203632900882e+01,0.000000000000000000e+00
5.886057196196387764e+01,0.000000000000000000e+00
5.656720959659161707e+01,0.000000000000000000e+00
5.942095341296121092e+01,0.000000000000000000e+00
5.321053282987803357e+01,0.000000000000000000e+00
5.288935847889755593e+01,0.000000000000000000e+00
5.709432065286041080e+01,0.000000000000000000e+00
5.582996093476214838e+01,0.000000000000000000e+00
5.624932919075764914e+01,0.000000000000000000e+00
5.663711646380508569e+01,0.000000000000000000e+00
5.386462484021791397e+01,0.000000000000000000e+00
5.495748840814739111e+01,0.000000000000000000e+00
5.728872533266160616e+01,0.000000000000000000e+00
5.583508790873024452e+01,0.000000000000000000e+00
5.365261701213939460e+01,0.000000000000000000e+00
5.440910860013948280e+01,0.000000000000000000e+00
5.452353377773415843e+01,0.000000000000000000e+00
5.623427045295269977e+01,0.000000000000000000e+00
5.273296656687756467e+01,0.000000000000000000e+00
5.619374389544617543e+01,0.000000000000000000e+00
5.331074464960895654e+01,0.000000000000000000e+00
5.224321850060152173e+01,0.000000000000000000e+00
5.531540034939887107e+01,0.000000000000000000e+00
5.515120073027604519e+01,0.000000000000000000e+00
5.468546218676112858e+01,0.000000000000000000e+00
5.651767637947974521e+01,0.000000000000000000e+00
5.665649544992311348e+01,0.000000000000000000e+00
5.619135466193574047e+01,0.000000000000000000e+00
5.307245429439715423e+01,0.000000000000000000e+00
5.596747176458747219e+01,0.000000000000000000e+00
5.463787468397338642e+01,0.000000000000000000e+00
5.434340814193775770e+01,0.000000000000000000e+00
5.140386891431854366e+01,0.000000000000000000e+00
5.342571782523526736e+01,0.000000000000000000e+00
5.462857066254527183e+01,0.000000000000000000e+00
5.314078129487479885e+01,0.000000000000000000e+00
5.458251551049593076e+01,0.000000000000000000e+00
5.352735927784905101e+01,0.000000000000000000e+00
5.336789744728120866e+01,0.000000000000000000e+00
5.308006019957495880e+01,0.000000000000000000e+00
5.128393236312260228e+01,0.000000000000000000e+00
5.287918708448513883e+01,0.000000000000000000e+00
5.488690604888491720e+01,0.000000000000000000e+00
5.550564571004517234e+01,0.000000000000000000e+00
4.726573822777061906e+01,0.000000000000000000e+00
5.224368801087951653e+01,0.000000000000000000e+00
5.261568630114621925e+01,0.000000000000000000e+00
5.566535204024624761e+01,0.000000000000000000e+00
5.512929671866172754e+01,0.000000000000000000e+00
5.006002924204676674e+01,0.000000000000000000e+00
5.045400995635370833e+01,0.000000000000000000e+00
5.521297667871459680e+01,0.000000000000000000e+00
5.023741906216386610e+01,0.000000000000000000e+00
5.249399686886448535e+01,0.000000000000000000e+00
5.368125454716557243e+01,0.000000000000000000e+00
5.597736686816045903e+01,0.000000000000000000e+00
5.056358095110710593e+01,0.000000000000000000e+00
5.176476899389579245e+01,0.000000000000000000e+00
5.312201436245184993e+01,0.000000000000000000e+00
5.384572593229510318e+01,0.000000000000000000e+00
5.160795153820645709e+01,0.000000000000000000e+00
4.816109022871113154e+01,0.000000000000000000e+00
5.343641187869042142e+01,0.000000000000000000e+00
5.017559395349287854e+01,0.000000000000000000e+00
4.806372463549023877e+01,0.000000000000000000e+00
5.241747272687045012e+01,0.000000000000000000e+00
5.199647915038175938e+01,0.000000000000000000e+00
5.327418666251575274e+01,0.000000000000000000e+00
4.741792678050804710e+01,0.000000000000000000e+00
5.107472128035587389e+01,0.000000000000000000e+00
4.840560425474252781e+01,0.000000000000000000e+00
4.957559037952790959e+01,0.000000000000000000e+00
4.848224067420344596e+01,0.000000000000000000e+00
4.730749335706342151e+01,0.000000000000000000e+00
4.732597186238248810e+01,0.000000000000000000e+00
4.559842559586527244e+01,0.000000000000000000e+00
5.226370703517575578e+01,0.000000000000000000e+00
4.633433068681713962e+01,0.000000000000000000e+00
5.280632257530828610e+01,0.000000000000000000e+00
5.267655847418652115e+01,0.000000000000000000e+00
5.183074063456187730e+01,0.000000000000000000e+00
4.863602219180492625e+01,0.000000000000000000e+00
4.564114839122547096e+01,0.000000000000000000e+00
5.049528054169682889e+01,0.000000000000000000e+00
5.065625652182887961e+01,0.000000000000000000e+00
4.827559611414568508e+01,0.000000000000000000e+00
5.127724151685313814e+01,0.000000000000000000e+00
4.909247150830389472e+01,0.000000000000000000e+00
4.741037091025206962e+01,0.000000000000000000e+00
4.842068571678147038e+01,0.000000000000000000e+00
4.761414273788999196e+01,0.000000000000000000e+00
5.053285963626524335e+01,0.000000000000000000e+00
4.822058135388945743e+01,0.000000000000000000e+00
4.856624677314077587e+01,0.000000000000000000e+00
4.728270868574263375e+01,0.000000000000000000e+00
4.912194058726731782e+01,0.000000000000000000e+00
5.003319191865342930e+01,0.000000000000000000e+00
4.873679572526305748e+01,0.000000000000000000e+00
4.520902333541174301e+01,0.000000000000000000e+00
4.754704913711292136e+01,0.000000000000000000e+00
4.529798706381934181e+01,0.000000000000000000e+00
4.647946373568983347e+01,0.000000000000000000e+00
5.002329803625987381e+01,0.000000000000000000e+00
4.840163589996198112e+01,0.000000000000000000e+00
4.555687710324297512e+01,0.000000000000000000e+00
4.604143734765506935e+01,0.000000000000000000e+00
4.718114215189969940e+01,0.000000000000000000e+00
4.636432715466077070e+01,0.000000000000000000e+00
4.658990436768976195e+01,0.000000000000000000e+00
4.476297268042785760e+01,0.000000000000000000e+00
4.494148969203713762e+01,0.000000000000000000e+00
4.766093984685722518e+01,0.000000000000000000e+00
4.590780732963344946e+01,0.000000000000000000e+00
5.113700373024898482e+01,0.000000000000000000e+00
4.793707260205904674e+01,0.000000000000000000e+00
4.469887527423621520e+01,0.000000000000000000e+00
4.648438883938473509e+01,0.000000000000000000e+00
4.360989308117137853e+01,0.000000000000000000e+00
4.679281410844104983e+01,0.000000000000000000e+00
4.824806256790459713e+01,0.000000000000000000e+00
4.615497088085558630e+01,0.000000000000000000e+00
4.755124244433861946e+01,0.000000000000000000e+00
4.681693409094985725e+01,0.000000000000000000e+00
4.933527690559968448e+01,0.000000000000000000e+00
4.411473916955413443e+01,0.000000000000000000e+00
4.965478591646331097e+01,0.000000000000000000e+00
4.456278061701327431e+01,0.000000000000000000e+00
4.510262061808956702e+01,0.000000000000000000e+00
4.806988517936727590e+01,0.000000000000000000e+00
4.642051747956594454e+01,0.000000000000000000e+00
4.315076143031844680e+01,0.000000000000000000e+00
4.617868226967325995e+01,0.000000000000000000e+00
4.708729982039776729e+01,0.000000000000000000e+00
4.715975124245217387e+01,0.000000000000000000e+00
4.562756374954327754e+01,0.000000000000000000e+00
4.582915317861588989e+01,0.000000000000000000e+00
4.519957690888147539e+01,0.000000000000000000e+00
4.343907616314147901e+01,0.000000000000000000e+00
4.643623163829767009e+01,0.000000000000000000e+00
4.768093493669140770e+01,0.000000000000000000e+00
3.988883301893316258e+01,0.000000000000000000e+00
4.217673983198746868e+01,0.000000000000000000e+00
4.474191672273029496e+01,0.000000000000000000e+00
4.461575806092142926e+01,0.000000000000000000e+00
4.701171877798410748e+01,0.000000000000000000e+00
3.967547172269679123e+01,0.000000000000000000e+00
4.575262644579195381e+01,0.000000000000000000e+00
4.440775391781853898e+01,0.000000000000000000e+00
4.472266870077397982e+01,0.000000000000000000e+00
4.528291558713262077e+01,0.000000000000000000e+00
4.667175507820383018e+01,0.000000000000000000e+00
4.206105513376868998e+01,0.000000000000000000e+00
4.293099730022324678e+01,0.000000000000000000e+00
4.381887008180913057e+01,0.000000000000000000e+00
4.319448308117826940e+01,0.000000000000000000e+00
4.120834109824922109e+01,0.000000000000000000e+00
3.919380487080572806e+01,0.000000000000000000e+00
4.629650021649899116e+01,0.000000000000000000e+00
4.325813515103438789e+01,0.000000000000000000e+00
4.361998080150274149e+01,0.000000000000000000e+00
4.164463941259640478e+01,0.000000000000000000e+00
4.159227890635764169e+01,0.000000000000000000e+00
4.539732953775504853e+01,0.000000000000000000e+00
4.367144411583493735e+01,0.000000000000000000e+00
3.942007524669624274e+01,0.000000000000000000e+00
4.122192167018936715e+01,0.000000000000000000e+00
4.213772669078846889e+01,0.000000000000000000e+00
4.396812527818556049e+01,0.000000000000000000e+00
4.109033397769673002e+01,0.000000000000000000e+00
4.254829624796845167e+01,0.000000000000000000e+00
3.819127813326945642e+01,0.000000000000000000e+00
3.987082401283859667e+01,0.000000000000000000e+00
4.138745543825343987e+01,0.000000000000000000e+00
4.105311563204156755e+01,0.000000000000000000e+00
4.416834926189307708e+01,0.000000000000000000e+00
4.068750551957266026e+01,0.000000000000000000e+00
4.223469791832372522e+01,0.000000000000000000e+00
4.129666646438389677e+01,0.000000000000000000e+00
4.294368661403067478e+01,0.000000000000000000e+00
4.223071876579917472e+01,0.000000000000000000e+00
4.193332789529362259e+01,0.000000000000000000e+00
4.192356909579090285e+01,0.000000000000000000e+00
4.189103369765011564e+01,0.000000000000000000e+00
4.160818368588370220e+01,0.000000000000000000e+00
4.123085414191909592e+01,0.000000000000000000e+00
4.092124861493180532e+01,0.000000000000000000e+00
4.019475316980534529e+01,0.000000000000000000e+00
4.465436046484791888e+01,0.000000000000000000e+00
4.007264011351293220e+01,0.000000000000000000e+00
4.284646297260951542e+01,0.000000000000000000e+00
4.186077275830027133e+01,0.000000000000000000e+00
4.141106590255716924e+01,0.000000000000000000e+00
4.308075848465276891e+01,0.000000000000000000e+00
3.904603158953732844e+01,0.000000000000000000e+00
4.436043234067338403e+01,0.000000000000000000e+00
4.147327753179776977e+01,0.000000000000000000e+00
3.716943529281249425e+01,0.000000000000000000e+00
4.034150014986065003e+01,0.000000000000000000e+00
4.092954592464069918e+01,0.000000000000000000e+00
4.063440708239132704e+01,0.000000000000000000e+00
3.789547641261637523e+01,0.000000000000000000e+00
3.917793603046283835e+01,0.000000000000000000e+00
3.854854929616056580e+01,0.000000000000000000e+00
3.877373289582766347e+01,0.000000000000000000e+00
3.996714340325974746e+01,0.000000000000000000e+00
3.644447595357002001e+01,0.000000000000000000e+00
4.031971347089760371e+01,0.000000000000000000e+00
3.872110706206955655e+01,0.000000000000000000e+00
4.102740805414457981e+01,0.000000000000000000e+00
3.840939307015570847e+01,0.000000000000000000e+00
3.526198956059595702e+01,0.000000000000000000e+00
4.002577945033597473e+01,0.000000000000000000e+00
3.971770397023003341e+01,0.000000000000000000e+00
3.694034630347383086e+01,0.000000000000000000e+00
3.834586904760658399e+01,0.000000000000000000e+00
4.142328314330826800e+01,0.000000000000000000e+00
3.865846507844904778e+01,0.000000000000000000e+00
3.754111231631193846e+01,0.000000000000000000e+00
4.161167541019018046e+01,0.000000000000000000e+00
3.855495918826032664e+01,0.000000000000000000e+00
4.390605734955420303e+01,0.000000000000000000e+00
3.462603297241750511e+01,0.000000000000000000e+00
3.806340500049820719e+01,0.000000000000000000e+00
3.606914478691645343e+01,0.000000000000000000e+00
3.978331360503062086e+01,0.000000000000000000e+00
3.981434620972942184e+01,0.000000000000000000e+00
3.791537472057203928e+01,0.000000000000000000e+00
3.875379918963236747e+01,0.000000000000000000e+00
4.026384943438655029e+01,0.000000000000000000e+00
3.817612758315278398e+01,0.000000000000000000e+00
3.720672659547600603e+01,0.000000000000000000e+00
3.706055789642216070e+01,0.000000000000000000e+00
3.675123606891624206e+01,0.000000000000000000e+00
4.054699128879545356e+01,0.000000000000000000e+00
3.784830524917746430e+01,0.000000000000000000e+00
4.019955963829174550e+01,0.000000000000000000e+00
3.880438200963638451e+01,0.000000000000000000e+00
4.017866177573056774e+01,0.000000000000000000e+00
3.725209556512534448e+01,0.000000000000000000e+00
3.649594784205620357e+01,0.000000000000000000e+00
3.997889138399300890e+01,0.000000000000000000e+00
4.079224945660424595e+01,0.000000000000000000e+00
3.568807545429881856e+01,0.000000000000000000e+00
3.909151765445840709e+01,0.000000000000000000e+00
3.452840219005396705e+01,0.000000000000000000e+00
3.479072143191401523e+01,0.000000000000000000e+00
3.554768637352268712e+01,0.000000000000000000e+00
4.034192813022004032e+01,0.000000000000000000e+00
4.020897539404177934e+01,0.000000000000000000e+00
3.846019032787827285e+01,0.000000000000000000e+00
3.783510783976529268e+01,0.000000000000000000e+00
3.589016387466002556e+01,0.000000000000000000e+00
3.936460418025427543e+01,0.000000000000000000e+00
3.690042580121168925e+01,0.000000000000000000e+00
3.812203227110953918e+01,0.000000000000000000e+00
3.512425561295204801e+01,0.000000000000000000e+00
3.898660119611905372e+01,0.000000000000000000e+00
3.609957445259971820e+01,0.000000000000000000e+00
3.867939802782428416e+01,0.000000000000000000e+00
3.736154856746259867e+01,0.000000000000000000e+00
3.603781426709350910e+01,0.000000000000000000e+00
3.434331261921590794e+01,0.000000000000000000e+00
4.088186512024167740e+01,0.000000000000000000e+00
3.865968874454137705e+01,0.000000000000000000e+00
3.414195249434889945e+01,0.000000000000000000e+00
3.542211646170994044e+01,0.000000000000000000e+00
3.589646751495779853e+01,0.000000000000000000e+00
3.569700780498448012e+01,0.000000000000000000e+00
3.603341651030445547e+01,0.000000000000000000e+00
3.492828555318349260e+01,0.000000000000000000e+00
3.546065533350972032e+01,0.000000000000000000e+00
3.386691645502336456e+01,0.000000000000000000e+00
3.646146200025992101e+01,0.000000000000000000e+00
3.713251197549043781e+01,0.000000000000000000e+00
3.569737005973681221e+01,0.000000000000000000e+00
3.208960846531232391e+01,0.000000000000000000e+00
3.535497427583027275e+01,0.000000000000000000e+00
3.544189628816935311e+01,0.000000000000000000e+00
3.398542891987526104e+01,0.000000000000000000e+00
3.658587773792751108e+01,0.000000000000000000e+00
3.395843142294260986e+01,0.000000000000000000e+00
3.373607209132713081e+01,0.000000000000000000e+00
3.530163568569478372e+01,0.000000000000000000e+00
3.653982965977768060e+01,0.000000000000000000e+00
3.524583514734359824e+01,0.000000000000000000e+00
3.576144992603266104e+01,0.000000000000000000e+00
3.438574028552764617e+01,0.000000000000000000e+00
3.720006751130149070e+01,0.000000000000000000e+00
3.453105157550827187e+01,0.000000000000000000e+00
3.184809356120947044e+01,0.000000000000000000e+00
3.681684499504639518e+01,0.000000000000000000e+00
2.891468225685929738e+01,0.000000000000000000e+00
3.313904058876973124e+01,0.000000000000000000e+00
3.531223448067139259e+01,0.000000000000000000e+00
3.449535286931882894e+01,0.000000000000000000e+00
3.088247829553129264e+01,0.000000000000000000e+00
3.159626244228225289e+01,0.000000000000000000e+00
3.208314745700650406e+01,0.000000000000000000e+00
3.361061216455767919e+01,0.000000000000000000e+00
3.353001857038702838e+01,0.000000000000000000e+00
3.698114919466757300e+01,0.000000000000000000e+00
3.076704526344538237e+01,0.000000000000000000e+00
3.558166372447973913e+01,0.000000000000000000e+00
3.035114299079313582e+01,0.000000000000000000e+00
3.207630258449186300e+01,0.000000000000000000e+00
3.369180567151793326e+01,0.000000000000000000e+00
3.131961897719558863e+01,0.000000000000000000e+00
3.416142312842004714e+01,0.000000000000000000e+00
3.550014865587474588e+01,0.000000000000000000e+00
3.256825372825611709e+01,0.000000000000000000e+00
2.953015728403513762e+01,0.000000000000000000e+00
3.428683554803836842e+01,0.000000000000000000e+00
2.916284323426388170e+01,0.000000000000000000e+00
3.153039885343150672e+01,0.000000000000000000e+00
3.297887167486781834e+01,0.000000000000000000e+00
3.217651539242682901e+01,0.000000000000000000e+00
3.535217796703847881e+01,0.000000000000000000e+00
2.825639533724658392e+01,0.000000000000000000e+00
3.184517597826427959e+01,0.000000000000000000e+00
3.409694872941871324e+01,0.000000000000000000e+00
3.485977610273802441e+01,0.000000000000000000e+00
3.225274593957487923e+01,0.000000000000000000e+00
3.354790173536707698e+01,0.000000000000000000e+00
3.108818354517676497e+01,0.000000000000000000e+00
3.323150750784713381e+01,0.000000000000000000e+00
3.217605502808753926e+01,0.000000000000000000e+00
3.185228267551849157e+01,0.000000000000000000e+00
3.147655231605676818e+01,0.000000000000000000e+00
3.244767435881430373e+01,0.000000000000000000e+00
2.922629664403496363e+01,0.000000000000000000e+00
3.280015610063052378e+01,0.000000000000000000e+00
2.851324820939670701e+01,0.000000000000000000e+00
3.025353521479165053e+01,0.000000000000000000e+00
3.163016630440247923e+01,0.000000000000000000e+00
3.467099664796571545e+01,0.000000000000000000e+00
3.285828506012345684e+01,0.000000000000000000e+00
3.056921185564711863e+01,0.000000000000000000e+00
3.122613316729198729e+01,0.000000000000000000e+00
2.851652591879002685e+01,0.000000000000000000e+00
3.147533769993387764e+01,0.000000000000000000e+00
3.033321796147863125e+01,0.000000000000000000e+00
3.192772730603025977e+01,0.000000000000000000e+00
3.064346835362252719e+01,0.000000000000000000e+00
2.670426264802084759e+01,0.000000000000000000e+00
2.643363456508426168e+01,0.000000000000000000e+00
2.898975295665325547e+01,0.000000000000000000e+00
2.553428490875158374e+01,0.000000000000000000e+00
2.860376549353133058e+01,0.000000000000000000e+00
2.994192705845466662e+01,0.000000000000000000e+00
2.797608140093555917e+01,0.000000000000000000e+00
2.896091900009626130e+01,0.000000000000000000e+00
3.000707594505306020e+01,0.000000000000000000e+00
2.698187798509033541e+01,0.000000000000000000e+00
2.820870444353172957e+01,0.000000000000000000e+00
2.797665566848771945e+01,0.000000000000000000e+00
3.263237019399484495e+01,0.000000000000000000e+00
2.504234722120737189e+01,0.000000000000000000e+00
2.900445932862039555e+01,0.000000000000000000e+00
2.993240542050574859e+01,0.000000000000000000e+00
2.692644125848363146e+01,0.000000000000000000e+00
2.506641005186960314e+01,0.000000000000000000e+00
2.537106427585715451e+01,0.000000000000000000e+00
3.108140758883810051e+01,0.000000000000000000e+00
2.907247574324739858e+01,0.000000000000000000e+00
2.919527982417483969e+01,0.000000000000000000e+00
3.170999484945395253e+01,0.000000000000000000e+00
3.057350516403873897e+01,0.000000000000000000e+00
2.964049783867067234e+01,0.000000000000000000e+00
3.035539002239642059e+01,0.000000000000000000e+00
2.784535885034229707e+01,0.000000000000000000e+00
3.004393543455638493e+01,0.000000000000000000e+00
2.853729157402610639e+01,0.000000000000000000e+00
2.806491372800427797e+01,0.000000000000000000e+00
2.586592316272823666e+01,0.000000000000000000e+00
2.674817770246915671e+01,0.000000000000000000e+00
2.779710028513425613e+01,0.000000000000000000e+00
3.097996413247129510e+01,0.000000000000000000e+00
2.638239225357493822e+01,0.000000000000000000e+00
2.538201670749102945e+01,0.000000000000000000e+00
2.662227213478114152e+01,0.000000000000000000e+00
2.742519483640902322e+01,0.000000000000000000e+00
2.742664850626841400e+01,0.000000000000000000e+00
2.929942845885302205e+01,0.000000000000000000e+00
2.896457648660214801e+01,0.000000000000000000e+00
2.899397269051390325e+01,0.000000000000000000e+00
2.930090372096893603e+01,0.000000000000000000e+00
2.968249360147419580e+01,0.000000000000000000e+00
2.378340296750189253e+01,0.000000000000000000e+00
2.888049459959246690e+01,0.000000000000000000e+00
2.454500216895389286e+01,0.000000000000000000e+00
2.902171030866330526e+01,0.000000000000000000e+00
2.778099998382237956e+01,0.000000000000000000e+00
2.706827111392533780e+01,0.000000000000000000e+00
2.428691000021708035e+01,0.000000000000000000e+00
2.699483249776977090e+01,0.000000000000000000e+00
2.819363193468375073e+01,0.000000000000000000e+00
2.901309977135469964e+01,0.000000000000000000e+00
2.728913285663696797e+01,0.000000000000000000e+00
2.471844921176339938e+01,0.000000000000000000e+00
2.527167685386454821e+01,0.000000000000000000e+00
2.648151060838661408e+01,0.000000000000000000e+00
2.932362482590886188e+01,0.000000000000000000e+00
2.682756062566804189e+01,0.000000000000000000e+00
2.605992686248490742e+01,0.000000000000000000e+00
2.702487452768778908e+01,0.000000000000000000e+00
2.692496632630853171e+01,0.000000000000000000e+00
2.783428043435417365e+01,0.000000000000000000e+00
2.834938398229244783e+01,0.000000000000000000e+00
2.799311780006871686e+01,0.000000000000000000e+00
2.495699176933961994e+01,0.000000000000000000e+00
2.580416024600098268e+01,0.000000000000000000e+00
2.652165268042602619e+01,0.000000000000000000e+00
2.301663705869147947e+01,0.000000000000000000e+00
2.631786121038759774e+01,0.000000000000000000e+00
2.470891006471935114e+01,0.000000000000000000e+00
2.569854059326274509e+01,0.000000000000000000e+00
2.652506677821216741e+01,0.000000000000000000e+00
2.561664441855021224e+01,0.000000000000000000e+00
2.730073086063596932e+01,0.000000000000000000e+00
2.438084884633177651e+01,0.000000000000000000e+00
2.175976105243846348e+01,0.000000000000000000e+00
2.500068302282778987e+01,0.000000000000000000e+00
2.722583645295483024e+01,0.000000000000000000e+00
2.299376705519154029e+01,0.000000000000000000e+00
2.513672140009508382e+01,0.000000000000000000e+00
2.325519652313118257e+01,0.000000000000000000e+00
2.559527527526763535e+01,0.000000000000000000e+00
2.574586457688836560e+01,0.000000000000000000e+00
2.507566911429114498e+01,0.000000000000000000e+00
2.411818879712557617e+01,0.000000000000000000e+00
2.337994265297944452e+01,0.000000000000000000e+00
2.566611229054798926e+01,0.000000000000000000e+00
2.413295005546254046e+01,0.000000000000000000e+00
2.391856263373815850e+01,0.000000000000000000e+00
2.588081297906576950e+01,0.000000000000000000e+00
2.373867733850265793e+01,0.000000000000000000e+00
2.633908564016427434e+01,0.000000000000000000e+00
2.347568329356464645e+01,0.000000000000000000e+00
2.409990073780365805e+01,0.000000000000000000e+00
2.614288282472560709e+01,0.000000000000000000e+00
2.492362461434340304e+01,0.000000000000000000e+00
2.708226480005132331e+01,0.000000000000000000e+00
2.555119906378175187e+01,0.000000000000000000e+00
2.318433629159589771e+01,0.000000000000000000e+00
2.777818759186300923e+01,0.000000000000000000e+00
3.001069487096625465e+01,0.000000000000000000e+00
2.324348444151175386e+01,0.000000000000000000e+00
2.526147407935635414e+01,0.000000000000000000e+00
2.634915126521402229e+01,0.000000000000000000e+00
2.294048082000961131e+01,0.000000000000000000e+00
2.705148863346182964e+01,0.000000000000000000e+00
2.688242181245709617e+01,0.000000000000000000e+00
2.739230856111081280e+01,0.000000000000000000e+00
2.298881071938447462e+01,0.000000000000000000e+00
2.331449751870770015e+01,0.000000000000000000e+00
2.397445449276937524e+01,0.000000000000000000e+00
2.438445409279600185e+01,0.000000000000000000e+00
2.598332119207320190e+01,0.000000000000000000e+00
2.598865072576842294e+01,0.000000000000000000e+00
2.509685610459207439e+01,0.000000000000000000e+00
2.625891170713192579e+01,0.000000000000000000e+00
2.044907654046819090e+01,0.000000000000000000e+00
2.512493227199901114e+01,0.000000000000000000e+00
2.177893392207235834e+01,0.000000000000000000e+00
2.145505138678092294e+01,0.000000000000000000e+00
2.212814735000773680e+01,0.000000000000000000e+00
2.461550068885636477e+01,0.000000000000000000e+00
2.493336043067391117e+01,0.000000000000000000e+00
2.473095768604105871e+01,0.000000000000000000e+00
2.594507135582965418e+01,0.000000000000000000e+00
2.752939319316365996e+01,0.000000000000000000e+00
2.490167259684852041e+01,0.000000000000000000e+00
2.299944964522055812e+01,0.000000000000000000e+00
2.579159342771999874e+01,0.000000000000000000e+00
2.148731900719787546e+01,0.000000000000000000e+00
2.154672606403361712e+01,0.000000000000000000e+00
2.285533960874616355e+01,0.000000000000000000e+00
1.824970744852036830e+01,0.000000000000000000e+00
2.607037345275472973e+01,0.000000000000000000e+00
2.612356290320883545e+01,0.000000000000000000e+00
2.053979074366254309e+01,0.000000000000000000e+00
2.443848913864162853e+01,0.000000000000000000e+00
2.402141289136685387e+01,0.000000000000000000e+00
2.423190064809729805e+01,0.000000000000000000e+00
2.345558462316605741e+01,0.000000000000000000e+00
2.509443340724201477e+01,0.000000000000000000e+00
2.310314068934068743e+01,0.000000000000000000e+00
2.381269806013732548e+01,0.000000000000000000e+00
2.477412458871997103e+01,0.000000000000000000e+00
2.494958776621483310e+01,0.000000000000000000e+00
2.186167701804715691e+01,0.000000000000000000e+00
2.485322635951265013e+01,0.000000000000000000e+00
1.885518264151160395e+01,0.000000000000000000e+00
2.241099940534821044e+01,0.000000000000000000e+00
2.332957201453814022e+01,0.000000000000000000e+00
1.967668011061781286e+01,0.000000000000000000e+00
2.464712610166966655e+01,0.000000000000000000e+00
2.538070203671984615e+01,0.000000000000000000e+00
2.245254592570682206e+01,0.000000000000000000e+00
2.168823781055237987e+01,0.000000000000000000e+00
2.371265220394900197e+01,0.000000000000000000e+00
2.374784175446693624e+01,0.000000000000000000e+00
2.330306374479493314e+01,0.000000000000000000e+00
2.646702723254928813e+01,0.000000000000000000e+00
2.122497972246710773e+01,0.000000000000000000e+00
2.229797955856535197e+01,0.000000000000000000e+00
2.115283379546051634e+01,0.000000000000000000e+00
2.077190259486933854e+01,0.000000000000000000e+00
2.166371020268334036e+01,0.000000000000000000e+00
2.117715420409498250e+01,0.000000000000000000e+00
2.093183428211046504e+01,0.000000000000000000e+00
2.105640526352872399e+01,0.000000000000000000e+00
2.018249070334643136e+01,0.000000000000000000e+00
1.961735652819773890e+01,0.000000000000000000e+00
2.461485527035459242e+01,0.000000000000000000e+00
2.103227170252456801e+01,0.000000000000000000e+00
2.522464174319190988e+01,0.000000000000000000e+00
2.066421568163586642e+01,0.000000000000000000e+00
