value,error
2.060181048043395080e+01,0.000000000000000000e+00
1.969423022073881313e+01,0.000000000000000000e+00
1.947567001409935372e+01,0.000000000000000000e+00
1.984481859816468585e+01,0.000000000000000000e+00
1.946912319007497416e+01,0.000000000000000000e+00
2.103635409804127221e+01,0.000000000000000000e+00
1.977541128628697820e+01,0.000000000000000000e+00
1.887714498273479791e+01,0.000000000000000000e+00
2.188368284258239882e+01,0.000000000000000000e+00
1.788238795592105035e+01,0.000000000000000000e+00
2.273164255147691648e+01,0.000000000000000000e+00
2.466018309369309947e+01,0.000000000000000000e+00
2.325083106952073564e+01,0.000000000000000000e+00
2.229529632600503675e+01,0.000000000000000000e+00
2.366988063118208174e+01,0.000000000000000000e+00
2.465837734548442839e+01,0.000000000000000000e+00
2.001988879922487641e+01,0.000000000000000000e+00
1.996443466895884811e+01,0.000000000000000000e+00
2.197899613442129763e+01,0.000000000000000000e+00
2.105660113498364794e+01,0.000000000000000000e+00
2.114015071168558890e+01,0.000000000000000000e+00
2.208643720126483601e+01,0.000000000000000000e+00
2.048829944918608348e+01,0.000000000000000000e+00
2.359980707474846895e+01,0.000000000000000000e+00
2.385165562299961550e+01,0.000000000000000000e+00
2.314474298062474844e+01,0.000000000000000000e+00
2.218294926195460803e+01,0.000000000000000000e+00
2.371138283267346125e+01,0.000000000000000000e+00
2.221045783611416269e+01,0.000000000000000000e+00
2.143662293741753544e+01,0.000000000000000000e+00
2.191311724218297741e+01,0.000000000000000000e+00
1.479454733552056922e+01,0.000000000000000000e+00
2.076390942645721793e+01,0.000000000000000000e+00
2.086720836992352446e+01,0.000000000000000000e+00
2.151134147835099597e+01,0.000000000000000000e+00
1.870652314836089403e+01,0.000000000000000000e+00
2.058275563531012153e+01,0.000000000000000000e+00
1.918139654860769383e+01,0.000000000000000000e+00
2.373233656705562211e+01,0.000000000000000000e+00
1.749223242273074774e+01,0.000000000000000000e+00
1.953995726379954689e+01,0.000000000000000000e+00
2.484729069136760415e+01,0.000000000000000000e+00
2.089281411175823067e+01,0.000000000000000000e+00
2.384917794096458721e+01,0.000000000000000000e+00
2.033818940632191996e+01,0.000000000000000000e+00
2.383235369500496148e+01,0.000000000000000000e+00
2.035649265859233026e+01,0.000000000000000000e+00
2.233583459447086739e+01,0.000000000000000000e+00
2.096411242539123876e+01,0.000000000000000000e+00
2.202495063945972120e+01,0.000000000000000000e+00
2.042697011346051994e+01,0.000000000000000000e+00
1.770970687129092269e+01,0.000000000000000000e+00
2.023437133053989001e+01,0.000000000000000000e+00
2.224896374530878518e+01,0.000000000000000000e+00
2.122854006915194702e+01,0.000000000000000000e+00
2.245861841202210840e+01,0.000000000000000000e+00
1.946761330340313023e+01,0.000000000000000000e+00
2.315239844881392273e+01,0.000000000000000000e+00
1.899045527469938222e+01,0.000000000000000000e+00
2.067178350241641738e+01,0.000000000000000000e+00
1.915294682184212505e+01,0.000000000000000000e+00
2.397574361506372043e+01,0.000000000000000000e+00
1.896696410433871449e+01,0.000000000000000000e+00
1.853738006262601701e+01,0.000000000000000000e+00
2.420007448097016578e+01,0.000000000000000000e+00
2.019302736620075933e+01,0.000000000000000000e+00
1.923399758727487097e+01,0.000000000000000000e+00
2.108285868347939740e+01,0.000000000000000000e+00
1.962111607208780839e+01,0.000000000000000000e+00
2.037679174760026868e+01,0.000000000000000000e+00
1.907538219374063715e+01,0.000000000000000000e+00
1.710492503888216831e+01,0.000000000000000000e+00
1.810145221565800711e+01,0.000000000000000000e+00
2.277236975750220793e+01,0.000000000000000000e+00
2.127311264336949037e+01,0.000000000000000000e+00
1.791768524241867411e+01,0.000000000000000000e+00
2.274131731593456607e+01,0.000000000000000000e+00
1.922528890189047246e+01,0.000000000000000000e+00
2.233868630585737591e+01,0.000000000000000000e+00
2.302732187602484260e+01,0.000000000000000000e+00
1.926022323963655936e+01,0.000000000000000000e+00
1.852611263332271463e+01,0.000000000000000000e+00
1.846045489603298151e+01,0.000000000000000000e+00
2.009365729640868636e+01,0.000000000000000000e+00
2.019514706406828708e+01,0.000000000000000000e+00
2.211918892059122754e+01,0.000000000000000000e+00
2.136118155206741065e+01,0.000000000000000000e+00
2.122486995135082566e+01,0.000000000000000000e+00
1.853327487687992203e+01,0.000000000000000000e+00
2.238650376926348784e+01,0.000000000000000000e+00
1.889850567671248882e+01,0.000000000000000000e+00
2.112281814357751131e+01,0.000000000000000000e+00
2.070241351363872440e+01,0.000000000000000000e+00
1.833973870359583813e+01,0.000000000000000000e+00
1.893871765012546859e+01,0.000000000000000000e+00
2.031232154457891070e+01,0.000000000000000000e+00
2.025598474616679212e+01,0.000000000000000000e+00
2.202652455102143492e+01,0.000000000000000000e+00
1.921896947983842807e+01,0.000000000000000000e+00
2.406490367075281256e+01,0.000000000000000000e+00
2.120688272337802971e+01,0.000000000000000000e+00
1.837905018076053665e+01,0.000000000000000000e+00
2.202097003654017016e+01,0.000000000000000000e+00
2.044659441836608949e+01,0.000000000000000000e+00
1.862314166770442725e+01,0.000000000000000000e+00
1.807561449615583626e+01,0.000000000000000000e+00
2.204367676317674807e+01,0.000000000000000000e+00
1.970195485338603092e+01,0.000000000000000000e+00
2.066416022238395200e+01,0.000000000000000000e+00
2.139159290295034666e+01,0.000000000000000000e+00
2.230606532401515452e+01,0.000000000000000000e+00
1.957239280384597535e+01,0.000000000000000000e+00
2.333478516223308930e+01,0.000000000000000000e+00
2.526921885657390376e+01,0.000000000000000000e+00
2.103488397226169937e+01,0.000000000000000000e+00
2.181573301534902498e+01,0.000000000000000000e+00
1.958873685966369749e+01,0.000000000000000000e+00
2.157275797041643983e+01,0.000000000000000000e+00
2.139941539534094872e+01,0.000000000000000000e+00
2.444756913253515762e+01,0.000000000000000000e+00
1.947479065464913006e+01,0.000000000000000000e+00
1.931234977122936414e+01,0.000000000000000000e+00
2.269483307460970423e+01,0.000000000000000000e+00
2.134838977596704979e+01,0.000000000000000000e+00
2.329988180166026979e+01,0.000000000000000000e+00
2.256268446720682874e+01,0.000000000000000000e+00
1.927847429965828141e+01,0.000000000000000000e+00
2.122790792855249720e+01,0.000000000000000000e+00
2.003542463342302682e+01,0.000000000000000000e+00
1.980985034801667410e+01,0.000000000000000000e+00
2.380316664960652773e+01,0.000000000000000000e+00
2.151123041485695708e+01,0.000000000000000000e+00
1.738243797877921182e+01,0.000000000000000000e+00
2.386444655923961733e+01,0.000000000000000000e+00
1.798203498543802326e+01,0.000000000000000000e+00
2.038519257095970971e+01,0.000000000000000000e+00
2.377074829054814131e+01,0.000000000000000000e+00
2.176434987539047938e+01,0.000000000000000000e+00
1.917928938372446979e+01,0.000000000000000000e+00
2.094806414215429768e+01,0.000000000000000000e+00
2.105077025426435711e+01,0.000000000000000000e+00
1.919429392676793000e+01,0.000000000000000000e+00
2.196586567187161876e+01,0.000000000000000000e+00
2.193613170363672182e+01,0.000000000000000000e+00
1.829672601332887893e+01,0.000000000000000000e+00
1.975235733846132291e+01,0.000000000000000000e+00
1.684708743280596721e+01,0.000000000000000000e+00
2.078897957195752610e+01,0.000000000000000000e+00
1.854920366635883511e+01,0.000000000000000000e+00
2.301206531111183651e+01,0.000000000000000000e+00
1.729146353222783716e+01,0.000000000000000000e+00
1.423665047660805349e+01,0.000000000000000000e+00
2.207995162644673570e+01,0.000000000000000000e+00
2.175194205053456287e+01,0.000000000000000000e+00
2.111473234149467260e+01,0.000000000000000000e+00
2.564308858229013666e+01,0.000000000000000000e+00
2.094713244892649584e+01,0.000000000000000000e+00
2.075491070652533665e+01,0.000000000000000000e+00
1.983761150096007242e+01,0.000000000000000000e+00
1.661116363041714550e+01,0.000000000000000000e+00
1.757783114429494731e+01,0.000000000000000000e+00
2.131310024305400930e+01,0.000000000000000000e+00
1.795366716185491640e+01,0.000000000000000000e+00
2.027842378644497146e+01,0.000000000000000000e+00
1.891097514510678579e+01,0.000000000000000000e+00
1.897377103279729127e+01,0.000000000000000000e+00
1.866131271641999945e+01,0.000000000000000000e+00
2.015597211204959294e+01,0.000000000000000000e+00
2.105982706592577358e+01,0.000000000000000000e+00
2.110796628595393543e+01,0.000000000000000000e+00
1.769472301694916538e+01,0.000000000000000000e+00
1.656133478879663201e+01,0.000000000000000000e+00
2.797858652603058616e+01,0.000000000000000000e+00
1.687682492857099348e+01,0.000000000000000000e+00
2.137997137048823504e+01,0.000000000000000000e+00
1.513770289065876185e+01,0.000000000000000000e+00
1.856291550376511168e+01,0.000000000000000000e+00
1.833107998796500482e+01,0.000000000000000000e+00
2.302864604651412961e+01,0.000000000000000000e+00
2.173774424324906107e+01,0.000000000000000000e+00
2.272069013842389751e+01,0.000000000000000000e+00
2.092526120316398064e+01,0.000000000000000000e+00
1.805309905301536233e+01,0.000000000000000000e+00
2.172490403251823210e+01,0.000000000000000000e+00
1.839733564427770673e+01,0.000000000000000000e+00
2.244862827249459158e+01,0.000000000000000000e+00
1.938723076542917312e+01,0.000000000000000000e+00
1.885083155783323861e+01,0.000000000000000000e+00
1.746524024287358046e+01,0.000000000000000000e+00
2.124487241114450597e+01,0.000000000000000000e+00
2.007499903902796135e+01,0.000000000000000000e+00
1.808231181201032811e+01,0.000000000000000000e+00
2.336421642471764670e+01,0.000000000000000000e+00
1.918567959267323531e+01,0.000000000000000000e+00
2.341976323678147764e+01,0.000000000000000000e+00
2.088325210042214053e+01,0.000000000000000000e+00
1.879311007056600147e+01,0.000000000000000000e+00
2.018220229055451398e+01,0.000000000000000000e+00
2.106136921618309543e+01,0.000000000000000000e+00
1.928834971762237416e+01,0.000000000000000000e+00
1.842130476353929680e+01,0.000000000000000000e+00
1.667383585917097832e+01,0.000000000000000000e+00
1.906197583359893244e+01,0.000000000000000000e+00
1.667937498642399774e+01,0.000000000000000000e+00
2.257405593736556426e+01,0.000000000000000000e+00
2.056937250040772014e+01,0.000000000000000000e+00
1.925464967347626555e+01,0.000000000000000000e+00
2.222424557343600426e+01,0.000000000000000000e+00
2.197040831364165214e+01,0.000000000000000000e+00
1.780162807491425170e+01,0.000000000000000000e+00
1.994006916180899580e+01,0.000000000000000000e+00
1.932194766478675518e+01,0.000000000000000000e+00
2.114371898037128261e+01,0.000000000000000000e+00
2.136171501849585397e+01,0.000000000000000000e+00
1.960243593564273823e+01,0.000000000000000000e+00
1.946493512299546325e+01,0.000000000000000000e+00
1.911866250889905317e+01,0.000000000000000000e+00
2.265073866748933540e+01,0.000000000000000000e+00
1.587219211260975626e+01,0.000000000000000000e+00
2.323731939434168936e+01,0.000000000000000000e+00
1.665948558882144326e+01,0.000000000000000000e+00
2.048571497252039109e+01,0.000000000000000000e+00
2.126411784367002511e+01,0.000000000000000000e+00
2.088239488519081632e+01,0.000000000000000000e+00
1.978719363978917301e+01,0.000000000000000000e+00
2.252166044587728067e+01,0.000000000000000000e+00
2.034739788943410588e+01,0.000000000000000000e+00
2.205278986660994178e+01,0.000000000000000000e+00
1.761065011073097608e+01,0.000000000000000000e+00
1.929967105398639760e+01,0.000000000000000000e+00
1.993582899888916771e+01,0.000000000000000000e+00
1.946768259005818891e+01,0.000000000000000000e+00
2.028444226540088025e+01,0.000000000000000000e+00
1.929931512421562445e+01,0.000000000000000000e+00
1.777369142876411345e+01,0.000000000000000000e+00
2.299861776396148727e+01,0.000000000000000000e+00
2.211925879167213083e+01,0.000000000000000000e+00
2.132761436346889994e+01,0.000000000000000000e+00
2.152675629789893819e+01,0.000000000000000000e+00
2.064328250086882832e+01,0.000000000000000000e+00
2.304934500524966978e+01,0.000000000000000000e+00
2.449385800905378829e+01,0.000000000000000000e+00
1.994808368450892999e+01,0.000000000000000000e+00
1.680901025766905121e+01,0.000000000000000000e+00
2.424512248829026362e+01,0.000000000000000000e+00
2.377846296706655593e+01,0.000000000000000000e+00
1.749824959506156929e+01,0.000000000000000000e+00
2.255579660141135179e+01,0.000000000000000000e+00
2.246506208009257222e+01,0.000000000000000000e+00
1.911593203661643514e+01,0.000000000000000000e+00
1.680776140850026934e+01,0.000000000000000000e+00
2.154407458655254715e+01,0.000000000000000000e+00
2.226840401869502983e+01,0.000000000000000000e+00
2.382546983784907368e+01,0.000000000000000000e+00
1.969850403334804767e+01,0.000000000000000000e+00
2.034812446202296243e+01,0.000000000000000000e+00
1.851396293718993036e+01,0.000000000000000000e+00
2.075777941137483396e+01,0.000000000000000000e+00
1.629201818283496195e+01,0.000000000000000000e+00
1.894049765583854494e+01,0.000000000000000000e+00
2.244722347293972931e+01,0.000000000000000000e+00
2.209711377315801428e+01,0.000000000000000000e+00
2.354859438637857139e+01,0.000000000000000000e+00
1.933339945576506480e+01,0.000000000000000000e+00
2.526803477422702926e+01,0.000000000000000000e+00
2.306297588976114454e+01,0.000000000000000000e+00
2.458973672995386295e+01,0.000000000000000000e+00
2.261172028402534551e+01,0.000000000000000000e+00
2.426815017198280344e+01,0.000000000000000000e+00
2.290653443731583749e+01,0.000000000000000000e+00
2.052307880696407594e+01,0.000000000000000000e+00
2.159508698855930575e+01,0.000000000000000000e+00
2.320758000328017800e+01,0.000000000000000000e+00
2.231092147372410395e+01,0.000000000000000000e+00
1.964040884375851093e+01,0.000000000000000000e+00
2.333362623804390878e+01,0.000000000000000000e+00
2.372908497954638563e+01,0.000000000000000000e+00
2.057317447790955356e+01,0.000000000000000000e+00
2.473419554892634054e+01,0.000000000000000000e+00
2.074860806228667798e+01,0.000000000000000000e+00
2.224436194286688817e+01,0.000000000000000000e+00
2.201373738090660837e+01,0.000000000000000000e+00
2.247886399860854567e+01,0.000000000000000000e+00
2.447291317711524883e+01,0.000000000000000000e+00
2.309504545706422718e+01,0.000000000000000000e+00
2.560914964966308816e+01,0.000000000000000000e+00
1.906926222999199894e+01,0.000000000000000000e+00
2.331525821437584867e+01,0.000000000000000000e+00
2.155418395847442881e+01,0.000000000000000000e+00
2.180266647021323223e+01,0.000000000000000000e+00
2.148543247266660572e+01,0.000000000000000000e+00
2.229153415924565707e+01,0.000000000000000000e+00
2.354810124945693772e+01,0.000000000000000000e+00
2.161161957071161410e+01,0.000000000000000000e+00
2.469996471716717323e+01,0.000000000000000000e+00
2.219752963943060209e+01,0.000000000000000000e+00
2.565364915510524568e+01,0.000000000000000000e+00
2.297164283928673711e+01,0.000000000000000000e+00
2.122255031513276791e+01,0.000000000000000000e+00
2.217070955384728848e+01,0.000000000000000000e+00
2.522576659720781933e+01,0.000000000000000000e+00
2.410135482769124593e+01,0.000000000000000000e+00
2.456798938636871554e+01,0.000000000000000000e+00
2.379172644637724687e+01,0.000000000000000000e+00
2.469362530822457558e+01,0.000000000000000000e+00
2.258956938921938473e+01,0.000000000000000000e+00
2.780630845929690409e+01,0.000000000000000000e+00
2.294314451147470990e+01,0.000000000000000000e+00
2.259457908312435848e+01,0.000000000000000000e+00
2.830582415362627913e+01,0.000000000000000000e+00
2.196105304849032080e+01,0.000000000000000000e+00
2.500560076009499255e+01,0.000000000000000000e+00
2.461512878810963656e+01,0.000000000000000000e+00
2.337718749844878019e+01,0.000000000000000000e+00
2.039004708204209848e+01,0.000000000000000000e+00
2.204616677408165515e+01,0.000000000000000000e+00
2.281972484364835552e+01,0.000000000000000000e+00
2.121787564888831312e+01,0.000000000000000000e+00
2.675967113698762034e+01,0.000000000000000000e+00
2.634621922441943553e+01,0.000000000000000000e+00
2.766209966122060848e+01,0.000000000000000000e+00
2.397830610654784778e+01,0.000000000000000000e+00
2.030969081572943225e+01,0.000000000000000000e+00
2.008240210499775102e+01,0.000000000000000000e+00
2.750875932977465865e+01,0.000000000000000000e+00
2.742640860017113624e+01,0.000000000000000000e+00
2.309665931747082013e+01,0.000000000000000000e+00
2.111419137171474958e+01,0.000000000000000000e+00
2.711774522091081252e+01,0.000000000000000000e+00
2.665236795066615727e+01,0.000000000000000000e+00
1.816359609856152701e+01,0.000000000000000000e+00
2.652357461820154327e+01,0.000000000000000000e+00
2.072228044306616823e+01,0.000000000000000000e+00
2.420317886648730976e+01,0.000000000000000000e+00
2.178775613744202033e+01,0.000000000000000000e+00
2.692495622804064936e+01,0.000000000000000000e+00
2.375028487614720163e+01,0.000000000000000000e+00
2.578594592143823050e+01,0.000000000000000000e+00
2.382809651849189692e+01,0.000000000000000000e+00
2.593423137093739683e+01,0.000000000000000000e+00
2.655153255444430016e+01,0.000000000000000000e+00
2.021089866205764451e+01,0.000000000000000000e+00
2.449473294385561317e+01,0.000000000000000000e+00
2.533554104767544501e+01,0.000000000000000000e+00
2.510066024922914352e+01,0.000000000000000000e+00
2.624617333756311766e+01,0.000000000000000000e+00
2.451383553437553431e+01,0.000000000000000000e+00
2.770902890193393375e+01,0.000000000000000000e+00
2.612728330958438860e+01,0.000000000000000000e+00
2.466058075572556874e+01,0.000000000000000000e+00
2.717209467785804122e+01,0.000000000000000000e+00
2.610242664941931423e+01,0.000000000000000000e+00
2.383297815545121878e+01,0.000000000000000000e+00
2.692895537589156163e+01,0.000000000000000000e+00
2.642864712312462672e+01,0.000000000000000000e+00
2.408004289917360552e+01,0.000000000000000000e+00
2.019336631087225697e+01,0.000000000000000000e+00
2.930363595577988889e+01,0.000000000000000000e+00
2.482102117469041858e+01,0.000000000000000000e+00
2.482736072186418852e+01,0.000000000000000000e+00
2.877163139715180407e+01,0.000000000000000000e+00
2.719862117090999831e+01,0.000000000000000000e+00
2.478467695880205213e+01,0.000000000000000000e+00
2.468010235306229561e+01,0.000000000000000000e+00
2.533803923610733833e+01,0.000000000000000000e+00
2.578588295779498907e+01,0.000000000000000000e+00
2.605259721304779319e+01,0.000000000000000000e+00
2.522183749873773095e+01,0.000000000000000000e+00
2.565590304734520899e+01,0.000000000000000000e+00
2.748815725001923127e+01,0.000000000000000000e+00
2.600236905510610796e+01,0.000000000000000000e+00
2.365847033724858406e+01,0.000000000000000000e+00
2.589188092315294298e+01,0.000000000000000000e+00
2.608961700058108946e+01,0.000000000000000000e+00
2.655809392713751294e+01,0.000000000000000000e+00
2.576085138564610233e+01,0.000000000000000000e+00
3.001156768295054533e+01,0.000000000000000000e+00
2.543675288597726691e+01,0.000000000000000000e+00
2.473252290551242183e+01,0.000000000000000000e+00
2.857441880036948234e+01,0.000000000000000000e+00
2.852134518118102946e+01,0.000000000000000000e+00
2.658572589678365361e+01,0.000000000000000000e+00
2.583050511448904629e+01,0.000000000000000000e+00
2.663923018255646724e+01,0.000000000000000000e+00
2.493080522132926902e+01,0.000000000000000000e+00
2.471811240376181829e+01,0.000000000000000000e+00
2.647976493604820192e+01,0.000000000000000000e+00
2.659648301493544409e+01,0.000000000000000000e+00
2.557246099092548519e+01,0.000000000000000000e+00
2.952359102739715624e+01,0.000000000000000000e+00
2.806438950311243730e+01,0.000000000000000000e+00
2.598727617191581274e+01,0.000000000000000000e+00
2.621882073579886452e+01,0.000000000000000000e+00
2.790804941751245138e+01,0.000000000000000000e+00
2.704447615799957561e+01,0.000000000000000000e+00
2.573965116559336508e+01,0.000000000000000000e+00
2.322839836163073457e+01,0.000000000000000000e+00
2.369317317801923295e+01,0.000000000000000000e+00
2.308425745685548236e+01,0.000000000000000000e+00
2.815858577746637437e+01,0.000000000000000000e+00
2.377899765050997516e+01,0.000000000000000000e+00
2.811179873282513952e+01,0.000000000000000000e+00
2.857002656958732700e+01,0.000000000000000000e+00
2.462482662736019989e+01,0.000000000000000000e+00
3.095212943558425067e+01,0.000000000000000000e+00
2.713963409067055466e+01,0.000000000000000000e+00
2.913378866594058536e+01,0.000000000000000000e+00
2.842813345834330363e+01,0.000000000000000000e+00
3.153336734575722744e+01,0.000000000000000000e+00
2.786537069504449349e+01,0.000000000000000000e+00
2.552848391805184747e+01,0.000000000000000000e+00
2.589142320284690513e+01,0.000000000000000000e+00
2.897829395194269964e+01,0.000000000000000000e+00
2.575966534009377185e+01,0.000000000000000000e+00
2.706868753373660397e+01,0.000000000000000000e+00
2.840501735757299073e+01,0.000000000000000000e+00
2.574441040135353376e+01,0.000000000000000000e+00
3.042020370838711329e+01,0.000000000000000000e+00
2.806670401810501048e+01,0.000000000000000000e+00
3.331773483962876270e+01,0.000000000000000000e+00
2.845964131705560618e+01,0.000000000000000000e+00
2.614503920907538870e+01,0.000000000000000000e+00
3.024889858994531977e+01,0.000000000000000000e+00
2.785158278310364466e+01,0.000000000000000000e+00
2.888123858343450223e+01,0.000000000000000000e+00
2.709134741071295238e+01,0.000000000000000000e+00
3.091854239377420654e+01,0.000000000000000000e+00
2.842316297133249847e+01,0.000000000000000000e+00
2.763186036761568687e+01,0.000000000000000000e+00
3.187845407307464285e+01,0.000000000000000000e+00
2.790770762409350780e+01,0.000000000000000000e+00
2.573091920633543594e+01,0.000000000000000000e+00
3.086533824805990989e+01,0.000000000000000000e+00
3.039839377273666088e+01,0.000000000000000000e+00
3.139719112101606058e+01,0.000000000000000000e+00
2.700269607793713078e+01,0.000000000000000000e+00
3.155827933539938002e+01,0.000000000000000000e+00
3.364347754899796428e+01,0.000000000000000000e+00
3.121833419201062298e+01,0.000000000000000000e+00
3.039315605234078532e+01,0.000000000000000000e+00
3.470064194671067526e+01,0.000000000000000000e+00
2.811717808064866020e+01,0.000000000000000000e+00
2.855413598924967999e+01,0.000000000000000000e+00
2.924463820955814342e+01,0.000000000000000000e+00
2.807356034515104426e+01,0.000000000000000000e+00
2.973722281440278081e+01,0.000000000000000000e+00
2.623827104195763837e+01,0.000000000000000000e+00
2.972505957171937396e+01,0.000000000000000000e+00
2.717480931297218660e+01,0.000000000000000000e+00
3.102794724818565442e+01,0.000000000000000000e+00
3.345754922014304356e+01,0.000000000000000000e+00
2.766128717598693498e+01,0.000000000000000000e+00
3.132167773093148355e+01,0.000000000000000000e+00
3.064803027080368025e+01,0.000000000000000000e+00
2.992734803617075556e+01,0.000000000000000000e+00
3.005832129505620642e+01,0.000000000000000000e+00
2.935994154743044149e+01,0.000000000000000000e+00
2.987620369880908200e+01,0.000000000000000000e+00
3.248226540933723783e+01,0.000000000000000000e+00
3.175878722820204914e+01,0.000000000000000000e+00
3.108804393888093287e+01,0.000000000000000000e+00
3.023804011927395408e+01,0.000000000000000000e+00
3.229094518018195714e+01,0.000000000000000000e+00
2.663148795759273924e+01,0.000000000000000000e+00
3.320279756106013735e+01,0.000000000000000000e+00
2.815190525540602451e+01,0.000000000000000000e+00
3.080379700668273557e+01,0.000000000000000000e+00
3.481552123549915478e+01,0.000000000000000000e+00
3.313262586140714916e+01,0.000000000000000000e+00
2.879081763786899018e+01,0.000000000000000000e+00
3.203795344535105727e+01,0.000000000000000000e+00
3.497514810424321752e+01,0.000000000000000000e+00
3.161797197917332980e+01,0.000000000000000000e+00
3.000846198740665827e+01,0.000000000000000000e+00
2.869225457406390234e+01,0.000000000000000000e+00
2.955034130532213155e+01,0.000000000000000000e+00
3.326225274177561886e+01,0.000000000000000000e+00
2.991018005306334970e+01,0.000000000000000000e+00
3.304534541516060386e+01,0.000000000000000000e+00
3.049080391475454377e+01,0.000000000000000000e+00
3.364617714765496004e+01,0.000000000000000000e+00
3.301626509350401761e+01,0.000000000000000000e+00
2.990215209021126341e+01,0.000000000000000000e+00
3.694130694096939038e+01,0.000000000000000000e+00
3.306861588488193604e+01,0.000000000000000000e+00
3.178708681590845941e+01,0.000000000000000000e+00
2.761407149597288679e+01,0.000000000000000000e+00
3.251123382638598969e+01,0.000000000000000000e+00
3.417701792848960451e+01,0.000000000000000000e+00
3.123117877285829991e+01,0.000000000000000000e+00
3.395316481992465896e+01,0.000000000000000000e+00
2.984112526204086535e+01,0.000000000000000000e+00
3.157290032935595647e+01,0.000000000000000000e+00
3.369360309414263810e+01,0.000000000000000000e+00
3.178128268769537712e+01,0.000000000000000000e+00
2.928647775711347734e+01,0.000000000000000000e+00
3.300808485174122353e+01,0.000000000000000000e+00
3.018956096810912015e+01,0.000000000000000000e+00
3.505612479880321786e+01,0.000000000000000000e+00
3.342488635746509118e+01,0.000000000000000000e+00
3.136939346458725453e+01,0.000000000000000000e+00
3.381865876921391134e+01,0.000000000000000000e+00
3.327681895174379179e+01,0.000000000000000000e+00
3.286628149160397072e+01,0.000000000000000000e+00
3.199819793103205257e+01,0.000000000000000000e+00
3.316387410916243539e+01,0.000000000000000000e+00
3.155945939227208896e+01,0.000000000000000000e+00
3.439627802777440024e+01,0.000000000000000000e+00
3.652961213680286079e+01,0.000000000000000000e+00
3.067512171242325181e+01,0.000000000000000000e+00
3.572703501560759776e+01,0.000000000000000000e+00
3.159256243661681296e+01,0.000000000000000000e+00
3.405531042958261878e+01,0.000000000000000000e+00
3.609499881101092456e+01,0.000000000000000000e+00
3.161670275592377166e+01,0.000000000000000000e+00
3.398095114175314535e+01,0.000000000000000000e+00
3.267682082494822282e+01,0.000000000000000000e+00
3.576590652556519956e+01,0.000000000000000000e+00
3.965251851862395682e+01,0.000000000000000000e+00
3.460665816514347171e+01,0.000000000000000000e+00
3.469315107012560873e+01,0.000000000000000000e+00
3.733587101434078903e+01,0.000000000000000000e+00
3.556937826022466709e+01,0.000000000000000000e+00
3.427388813235214826e+01,0.000000000000000000e+00
3.376659714321662875e+01,0.000000000000000000e+00
3.619652146137317317e+01,0.000000000000000000e+00
3.441267376349313878e+01,0.000000000000000000e+00
3.391595723578264909e+01,0.000000000000000000e+00
3.625827115954435698e+01,0.000000000000000000e+00
3.892544049909091086e+01,0.000000000000000000e+00
3.716697432611851326e+01,0.000000000000000000e+00
3.691885336623273872e+01,0.000000000000000000e+00
3.586908124820803323e+01,0.000000000000000000e+00
3.353095536090496864e+01,0.000000000000000000e+00
3.345796049646417458e+01,0.000000000000000000e+00
3.335661125869057742e+01,0.000000000000000000e+00
3.615865266750544293e+01,0.000000000000000000e+00
3.767668458500679662e+01,0.000000000000000000e+00
3.843892041227329059e+01,0.000000000000000000e+00
3.520813421187868641e+01,0.000000000000000000e+00
4.007380956011228079e+01,0.000000000000000000e+00
3.109785289625816773e+01,0.000000000000000000e+00
3.780198771713438077e+01,0.000000000000000000e+00
3.323291807108120111e+01,0.000000000000000000e+00
3.771160584373017599e+01,0.000000000000000000e+00
3.852670611358829689e+01,0.000000000000000000e+00
3.476266651216079850e+01,0.000000000000000000e+00
