value,error
3.574166362319888179e+01,0.000000000000000000e+00
3.381599664663357885e+01,0.000000000000000000e+00
3.699237448860526456e+01,0.000000000000000000e+00
3.646250794475084689e+01,0.000000000000000000e+00
3.648236021858109268e+01,0.000000000000000000e+00
3.320181398808845330e+01,0.000000000000000000e+00
3.849418933093006956e+01,0.000000000000000000e+00
3.948241324138637509e+01,0.000000000000000000e+00
3.855418949614763591e+01,0.000000000000000000e+00
3.744384182352241197e+01,0.000000000000000000e+00
3.791469373779643348e+01,0.000000000000000000e+00
4.051815337111226256e+01,0.000000000000000000e+00
3.505911781060446941e+01,0.000000000000000000e+00
3.359681997716131718e+01,0.000000000000000000e+00
3.701167439820066818e+01,0.000000000000000000e+00
3.679276131792229165e+01,0.000000000000000000e+00
3.726400539088513852e+01,0.000000000000000000e+00
3.750590473140888292e+01,0.000000000000000000e+00
4.056118078045131625e+01,0.000000000000000000e+00
4.066495286180230551e+01,0.000000000000000000e+00
3.850664054008647952e+01,0.000000000000000000e+00
4.245437053325245813e+01,0.000000000000000000e+00
3.693000179306548603e+01,0.000000000000000000e+00
3.556696481124104992e+01,0.000000000000000000e+00
3.891918000534552391e+01,0.000000000000000000e+00
3.834872967531892130e+01,0.000000000000000000e+00
3.822838801773346518e+01,0.000000000000000000e+00
4.269722871902343542e+01,0.000000000000000000e+00
3.804453465013921232e+01,0.000000000000000000e+00
3.931288684541935652e+01,0.000000000000000000e+00
4.002570225541764870e+01,0.000000000000000000e+00
3.889451683130241832e+01,0.000000000000000000e+00
4.088552685696780742e+01,0.000000000000000000e+00
3.989043599557288644e+01,0.000000000000000000e+00
3.858326762276509925e+01,0.000000000000000000e+00
4.086740102376434436e+01,0.000000000000000000e+00
3.896149412072594487e+01,0.000000000000000000e+00
3.910615939381104056e+01,0.000000000000000000e+00
3.904793156838948676e+01,0.000000000000000000e+00
3.920312327453274293e+01,0.000000000000000000e+00
3.973213252334936385e+01,0.000000000000000000e+00
4.257616487191586430e+01,0.000000000000000000e+00
4.101320415285279353e+01,0.000000000000000000e+00
4.656771717863990290e+01,0.000000000000000000e+00
3.970607470458735833e+01,0.000000000000000000e+00
4.335972224098412653e+01,0.000000000000000000e+00
3.969164067118921935e+01,0.000000000000000000e+00
4.354436283001288643e+01,0.000000000000000000e+00
4.201089260023272942e+01,0.000000000000000000e+00
4.037047232840995292e+01,0.000000000000000000e+00
3.913141989122027553e+01,0.000000000000000000e+00
4.094761359868999051e+01,0.000000000000000000e+00
4.008153866521005426e+01,0.000000000000000000e+00
4.131099899632435779e+01,0.000000000000000000e+00
4.208423612056277108e+01,0.000000000000000000e+00
4.463837595936819724e+01,0.000000000000000000e+00
4.049613450180108742e+01,0.000000000000000000e+00
4.195831132459627355e+01,0.000000000000000000e+00
3.892543844819832799e+01,0.000000000000000000e+00
3.866241588681398866e+01,0.000000000000000000e+00
4.226038779674281187e+01,0.000000000000000000e+00
4.107368773512762061e+01,0.000000000000000000e+00
4.248736966569147455e+01,0.000000000000000000e+00
4.472961234867833724e+01,0.000000000000000000e+00
4.094681536811865641e+01,0.000000000000000000e+00
4.289206284382844103e+01,0.000000000000000000e+00
4.288675605007374969e+01,0.000000000000000000e+00
4.141541361804659260e+01,0.000000000000000000e+00
4.311585434318192966e+01,0.000000000000000000e+00
4.220699192316215687e+01,0.000000000000000000e+00
3.984213181679167803e+01,0.000000000000000000e+00
4.115713117545458744e+01,0.000000000000000000e+00
4.478229659319350020e+01,0.000000000000000000e+00
4.090267431760058514e+01,0.000000000000000000e+00
4.343842443241067741e+01,0.000000000000000000e+00
4.479399507699238114e+01,0.000000000000000000e+00
4.242353246851562432e+01,0.000000000000000000e+00
4.021451774829496628e+01,0.000000000000000000e+00
4.270725938300138580e+01,0.000000000000000000e+00
4.424341891966735574e+01,0.000000000000000000e+00
4.406524406155753582e+01,0.000000000000000000e+00
4.137261821771527792e+01,0.000000000000000000e+00
4.889540900112024957e+01,0.000000000000000000e+00
4.387738662873668716e+01,0.000000000000000000e+00
4.258687799358266801e+01,0.000000000000000000e+00
4.307966552816543526e+01,0.000000000000000000e+00
4.289911903163194040e+01,0.000000000000000000e+00
4.009158749495794893e+01,0.000000000000000000e+00
4.553323101076148305e+01,0.000000000000000000e+00
4.298119692872531772e+01,0.000000000000000000e+00
5.004300091041908871e+01,0.000000000000000000e+00
4.617322779218383033e+01,0.000000000000000000e+00
4.224508592719765687e+01,0.000000000000000000e+00
4.500743760621566736e+01,0.000000000000000000e+00
4.356682988747071050e+01,0.000000000000000000e+00
4.424583276797915943e+01,0.000000000000000000e+00
4.790117677574935584e+01,0.000000000000000000e+00
4.315712256122817791e+01,0.000000000000000000e+00
4.199656621534133194e+01,0.000000000000000000e+00
4.253699025473445516e+01,0.000000000000000000e+00
4.575745042745090529e+01,0.000000000000000000e+00
4.470816116418256314e+01,0.000000000000000000e+00
4.387834158943026353e+01,0.000000000000000000e+00
4.272705276769808336e+01,0.000000000000000000e+00
4.487623745225859295e+01,0.000000000000000000e+00
4.537901303021845223e+01,0.000000000000000000e+00
4.472687212093681808e+01,0.000000000000000000e+00
4.661520067663571609e+01,0.000000000000000000e+00
4.645696333168689307e+01,0.000000000000000000e+00
4.614867363667817557e+01,0.000000000000000000e+00
4.365205362903171249e+01,0.000000000000000000e+00
4.275692606280627928e+01,0.000000000000000000e+00
4.661769151090435059e+01,0.000000000000000000e+00
4.483339144921797725e+01,0.000000000000000000e+00
4.499702195971254781e+01,0.000000000000000000e+00
4.582103052843235957e+01,0.000000000000000000e+00
4.322593788029687545e+01,0.000000000000000000e+00
4.898810120438035653e+01,0.000000000000000000e+00
4.796809617685418203e+01,0.000000000000000000e+00
4.617469906876939234e+01,0.000000000000000000e+00
4.493552871554994965e+01,0.000000000000000000e+00
4.638340064019143938e+01,0.000000000000000000e+00
4.770337803722819814e+01,0.000000000000000000e+00
4.738399813265496618e+01,0.000000000000000000e+00
4.382781052857052373e+01,0.000000000000000000e+00
4.680416288614817688e+01,0.000000000000000000e+00
4.499164656870442514e+01,0.000000000000000000e+00
4.806751552232150004e+01,0.000000000000000000e+00
4.903784996283486919e+01,0.000000000000000000e+00
4.794663832203874421e+01,0.000000000000000000e+00
4.145819844877950544e+01,0.000000000000000000e+00
4.487173717740996892e+01,0.000000000000000000e+00
4.701170840347990065e+01,0.000000000000000000e+00
4.879861745994045208e+01,0.000000000000000000e+00
4.682114597803197853e+01,0.000000000000000000e+00
4.627153497080231404e+01,0.000000000000000000e+00
4.508707430515428172e+01,0.000000000000000000e+00
4.959902979218563246e+01,0.000000000000000000e+00
4.664589831239674567e+01,0.000000000000000000e+00
4.909792718844747839e+01,0.000000000000000000e+00
4.674205001167162266e+01,0.000000000000000000e+00
4.825558999390898407e+01,0.000000000000000000e+00
4.757424204365726439e+01,0.000000000000000000e+00
5.010176762457566468e+01,0.000000000000000000e+00
4.980194268109085698e+01,0.000000000000000000e+00
4.840186986874685715e+01,0.000000000000000000e+00
4.719922487099687203e+01,0.000000000000000000e+00
5.026334617344370059e+01,0.000000000000000000e+00
5.010346438088332377e+01,0.000000000000000000e+00
4.910080444048323045e+01,0.000000000000000000e+00
5.212234497999908456e+01,0.000000000000000000e+00
4.503385581504687707e+01,0.000000000000000000e+00
5.056984964441799946e+01,0.000000000000000000e+00
4.884991181027449869e+01,0.000000000000000000e+00
4.702823193523040857e+01,0.000000000000000000e+00
4.859270158925746586e+01,0.000000000000000000e+00
4.651946529435203814e+01,0.000000000000000000e+00
4.890421696635250015e+01,0.000000000000000000e+00
4.821165157339586926e+01,0.000000000000000000e+00
5.029867126407702216e+01,0.000000000000000000e+00
4.847174389559050667e+01,0.000000000000000000e+00
5.133633336670048664e+01,0.000000000000000000e+00
4.994105357713667104e+01,0.000000000000000000e+00
4.934508399387262756e+01,0.000000000000000000e+00
4.712690771587971028e+01,0.000000000000000000e+00
5.259430880032967792e+01,0.000000000000000000e+00
4.765086882049770622e+01,0.000000000000000000e+00
5.098844325717488601e+01,0.000000000000000000e+00
5.069165328793814496e+01,0.000000000000000000e+00
4.934967689939745128e+01,0.000000000000000000e+00
4.908147496482196459e+01,0.000000000000000000e+00
5.090974763763998823e+01,0.000000000000000000e+00
4.907885201988463564e+01,0.000000000000000000e+00
5.122152286529667720e+01,0.000000000000000000e+00
5.084938731291154568e+01,0.000000000000000000e+00
5.443201531422717920e+01,0.000000000000000000e+00
5.522988943565538023e+01,0.000000000000000000e+00
5.129595036059505020e+01,0.000000000000000000e+00
5.175509524438818687e+01,0.000000000000000000e+00
5.423116363749524993e+01,0.000000000000000000e+00
5.210207947771030490e+01,0.000000000000000000e+00
5.010902347731198603e+01,0.000000000000000000e+00
4.943677895508522369e+01,0.000000000000000000e+00
5.182879621189546526e+01,0.000000000000000000e+00
4.957768408172611174e+01,0.000000000000000000e+00
4.845095903129182346e+01,0.000000000000000000e+00
5.033126916377399596e+01,0.000000000000000000e+00
5.338908500517564448e+01,0.000000000000000000e+00
5.543183168996250743e+01,0.000000000000000000e+00
5.242047233626324498e+01,0.000000000000000000e+00
5.296490028287523444e+01,0.000000000000000000e+00
4.994601691266832688e+01,0.000000000000000000e+00
5.263324707614382447e+01,0.000000000000000000e+00
5.130704843037720764e+01,0.000000000000000000e+00
5.460339916071580291e+01,0.000000000000000000e+00
4.987133615051084945e+01,0.000000000000000000e+00
5.411334491151126969e+01,0.000000000000000000e+00
4.924335807750325955e+01,0.000000000000000000e+00
5.408932265387734617e+01,0.000000000000000000e+00
5.068934268166906065e+01,0.000000000000000000e+00
5.109978448134322093e+01,0.000000000000000000e+00
5.351591943681675190e+01,0.000000000000000000e+00
5.497231433759961305e+01,0.000000000000000000e+00
5.648687074573525990e+01,0.000000000000000000e+00
5.483389662809245380e+01,0.000000000000000000e+00
5.571167197661495862e+01,0.000000000000000000e+00
5.656148452662041137e+01,0.000000000000000000e+00
5.322222809991701098e+01,0.000000000000000000e+00
5.219967972559609848e+01,0.000000000000000000e+00
5.471175358040596848e+01,0.000000000000000000e+00
5.157796095521956659e+01,0.000000000000000000e+00
5.397551496315261943e+01,0.000000000000000000e+00
5.329956738005173378e+01,0.000000000000000000e+00
5.453968629925238076e+01,0.000000000000000000e+00
5.553897820848789024e+01,0.000000000000000000e+00
5.618269394448947196e+01,0.000000000000000000e+00
5.093229305757397185e+01,0.000000000000000000e+00
5.682664397151001623e+01,0.000000000000000000e+00
5.278334500148285713e+01,0.000000000000000000e+00
5.337226204779418026e+01,0.000000000000000000e+00
5.454788206395317474e+01,0.000000000000000000e+00
5.704137329862577133e+01,0.000000000000000000e+00
5.270351048936942817e+01,0.000000000000000000e+00
5.731613882989283582e+01,0.000000000000000000e+00
5.714985281795527783e+01,0.000000000000000000e+00
5.551779017144237116e+01,0.000000000000000000e+00
5.521546293238239400e+01,0.000000000000000000e+00
5.354278551459035640e+01,0.000000000000000000e+00
5.432804720101082552e+01,0.000000000000000000e+00
5.675891731421969411e+01,0.000000000000000000e+00
5.461469505231593757e+01,0.000000000000000000e+00
5.662957321780975661e+01,0.000000000000000000e+00
5.680142256131403400e+01,0.000000000000000000e+00
5.786494781329554371e+01,0.000000000000000000e+00
5.766954567180479074e+01,0.000000000000000000e+00
5.650200380806332845e+01,0.000000000000000000e+00
5.047374447242149387e+01,0.000000000000000000e+00
5.425684634725800493e+01,0.000000000000000000e+00
5.386020435360867253e+01,0.000000000000000000e+00
5.816915504902740253e+01,0.000000000000000000e+00
5.411198278373369419e+01,0.000000000000000000e+00
5.495333966828831507e+01,0.000000000000000000e+00
5.840771594108780107e+01,0.000000000000000000e+00
5.586438361957267773e+01,0.000000000000000000e+00
5.567363290349745597e+01,0.000000000000000000e+00
5.414279201236517736e+01,0.000000000000000000e+00
5.534643877520171884e+01,0.000000000000000000e+00
5.612577581649355096e+01,0.000000000000000000e+00
6.024081918262509561e+01,0.000000000000000000e+00
5.450788001654696302e+01,0.000000000000000000e+00
5.537246565626401917e+01,0.000000000000000000e+00
5.669192922956484892e+01,0.000000000000000000e+00
5.813208165709445296e+01,0.000000000000000000e+00
5.898601308564349921e+01,0.000000000000000000e+00
5.581045741059942600e+01,0.000000000000000000e+00
5.731317499334039667e+01,0.000000000000000000e+00
5.878995298282579540e+01,0.000000000000000000e+00
5.446623425208052538e+01,0.000000000000000000e+00
5.481957495298377836e+01,0.000000000000000000e+00
5.623350507322132330e+01,0.000000000000000000e+00
5.778485268399713704e+01,0.000000000000000000e+00
5.800931579641932245e+01,0.000000000000000000e+00
5.755439465882011518e+01,0.000000000000000000e+00
5.679082753942635975e+01,0.000000000000000000e+00
5.644336904938070631e+01,0.000000000000000000e+00
5.751748313586398353e+01,0.000000000000000000e+00
5.788040712686311906e+01,0.000000000000000000e+00
5.770417904830814848e+01,0.000000000000000000e+00
6.042145582454229924e+01,0.000000000000000000e+00
5.661489424176754426e+01,0.000000000000000000e+00
5.711510076423605398e+01,0.000000000000000000e+00
5.815397508253448677e+01,0.000000000000000000e+00
5.749113781304391324e+01,0.000000000000000000e+00
5.700573035055452209e+01,0.000000000000000000e+00
6.358889265898568510e+01,0.000000000000000000e+00
6.071379509828211241e+01,0.000000000000000000e+00
5.770266149049070492e+01,0.000000000000000000e+00
5.815722687278356773e+01,0.000000000000000000e+00
5.818004379864870401e+01,0.000000000000000000e+00
5.545622763603087435e+01,0.000000000000000000e+00
5.936556630964172854e+01,0.000000000000000000e+00
5.870658043036864626e+01,0.000000000000000000e+00
5.979135900221710642e+01,0.000000000000000000e+00
5.827761014038662779e+01,0.000000000000000000e+00
5.883636113857859584e+01,0.000000000000000000e+00
6.174553331769631370e+01,0.000000000000000000e+00
6.091672407065534145e+01,0.000000000000000000e+00
5.969492397691715269e+01,0.000000000000000000e+00
6.392370014534344591e+01,0.000000000000000000e+00
5.903543857416824636e+01,0.000000000000000000e+00
5.650754808000827012e+01,0.000000000000000000e+00
5.887437649118118088e+01,0.000000000000000000e+00
5.828166077408664592e+01,0.000000000000000000e+00
6.269527632474199663e+01,0.000000000000000000e+00
6.096274927020851209e+01,0.000000000000000000e+00
6.129272392676935510e+01,0.000000000000000000e+00
5.765269080560014459e+01,0.000000000000000000e+00
6.521401741756261572e+01,0.000000000000000000e+00
6.138420814977059337e+01,0.000000000000000000e+00
5.820145973591585431e+01,0.000000000000000000e+00
6.434813874269127609e+01,0.000000000000000000e+00
5.760960063119901520e+01,0.000000000000000000e+00
5.918127879159920468e+01,0.000000000000000000e+00
6.218771313706051274e+01,0.000000000000000000e+00
6.146603418406090213e+01,0.000000000000000000e+00
6.155966840409752905e+01,0.000000000000000000e+00
6.000571938902674418e+01,0.000000000000000000e+00
6.094252142244368997e+01,0.000000000000000000e+00
5.686011187353476970e+01,0.000000000000000000e+00
6.147248572094362373e+01,0.000000000000000000e+00
6.343570444447917822e+01,0.000000000000000000e+00
6.271962347373528246e+01,0.000000000000000000e+00
6.244554607621422093e+01,0.000000000000000000e+00
6.272725783388239051e+01,0.000000000000000000e+00
6.348939767252227995e+01,0.000000000000000000e+00
6.147804665896251919e+01,0.000000000000000000e+00
5.991441791979637799e+01,0.000000000000000000e+00
6.473717718106557584e+01,0.000000000000000000e+00
6.233857182062617142e+01,0.000000000000000000e+00
6.079664143540163934e+01,0.000000000000000000e+00
6.334990995569776828e+01,0.000000000000000000e+00
6.163364584643097288e+01,0.000000000000000000e+00
5.941262856092757261e+01,0.000000000000000000e+00
6.546934136442789054e+01,0.000000000000000000e+00
6.289319678975937222e+01,0.000000000000000000e+00
6.031952750680547126e+01,0.000000000000000000e+00
6.032228226377281999e+01,0.000000000000000000e+00
6.268819786129911620e+01,0.000000000000000000e+00
5.993683153526332319e+01,0.000000000000000000e+00
6.255036305908337368e+01,0.000000000000000000e+00
6.376981458589771279e+01,0.000000000000000000e+00
6.396409497286625623e+01,0.000000000000000000e+00
6.013550881398237635e+01,0.000000000000000000e+00
6.523438118721375645e+01,0.000000000000000000e+00
6.197396990598770117e+01,0.000000000000000000e+00
6.599110818759530162e+01,0.000000000000000000e+00
6.336798820642001573e+01,0.000000000000000000e+00
6.621463490646976879e+01,0.000000000000000000e+00
6.063339573545325578e+01,0.000000000000000000e+00
6.592234586272924446e+01,0.000000000000000000e+00
6.728106331501329862e+01,0.000000000000000000e+00
6.216808291452794322e+01,0.000000000000000000e+00
6.425676614787774099e+01,0.000000000000000000e+00
6.515428908738542191e+01,0.000000000000000000e+00
6.546950279752915947e+01,0.000000000000000000e+00
6.250785904035818419e+01,0.000000000000000000e+00
6.606160283387733045e+01,0.000000000000000000e+00
6.369288645444203212e+01,0.000000000000000000e+00
6.198626564795156924e+01,0.000000000000000000e+00
6.316774217270254610e+01,0.000000000000000000e+00
6.358117408345098909e+01,0.000000000000000000e+00
6.465422908833882332e+01,0.000000000000000000e+00
6.641077810845618501e+01,0.000000000000000000e+00
6.232182623822572509e+01,0.000000000000000000e+00
6.445197617813292368e+01,0.000000000000000000e+00
6.562272480097770710e+01,0.000000000000000000e+00
6.632040268558107243e+01,0.000000000000000000e+00
6.384721386230935281e+01,0.000000000000000000e+00
6.571405563926091986e+01,0.000000000000000000e+00
6.562534759985086907e+01,0.000000000000000000e+00
6.289160520321012626e+01,0.000000000000000000e+00
6.689364885018351004e+01,0.000000000000000000e+00
6.848118992049494125e+01,0.000000000000000000e+00
6.203201893934097910e+01,0.000000000000000000e+00
6.152839568918003010e+01,0.000000000000000000e+00
6.631946754263044852e+01,0.000000000000000000e+00
6.428345353501009640e+01,0.000000000000000000e+00
6.793135814892723090e+01,0.000000000000000000e+00
7.078316233059923945e+01,0.000000000000000000e+00
6.694110559896033408e+01,0.000000000000000000e+00
6.743907503285825555e+01,0.000000000000000000e+00
6.725837735170843246e+01,0.000000000000000000e+00
6.540879092773808168e+01,0.000000000000000000e+00
6.592163516624289343e+01,0.000000000000000000e+00
6.524204894489987794e+01,0.000000000000000000e+00
6.482323864934144808e+01,0.000000000000000000e+00
6.355933830480670110e+01,0.000000000000000000e+00
6.784007655375305035e+01,0.000000000000000000e+00
6.857644248685375032e+01,0.000000000000000000e+00
6.806794231880877533e+01,0.000000000000000000e+00
6.704478714213378510e+01,0.000000000000000000e+00
6.948962941786408010e+01,0.000000000000000000e+00
6.638201723450490022e+01,0.000000000000000000e+00
6.663346637932228589e+01,0.000000000000000000e+00
6.521178366160144435e+01,0.000000000000000000e+00
7.071860235145150853e+01,0.000000000000000000e+00
6.751620302093731141e+01,0.000000000000000000e+00
6.308610329831994079e+01,0.000000000000000000e+00
6.866006759295761697e+01,0.000000000000000000e+00
6.742541863603565844e+01,0.000000000000000000e+00
6.522051573060085161e+01,0.000000000000000000e+00
6.868923768372650329e+01,0.000000000000000000e+00
6.973337260687247863e+01,0.000000000000000000e+00
6.860159633794418710e+01,0.000000000000000000e+00
7.016894282911222547e+01,0.000000000000000000e+00
6.760449720903780246e+01,0.000000000000000000e+00
7.096412008930796844e+01,0.000000000000000000e+00
7.099109300144620249e+01,0.000000000000000000e+00
6.884860062663553038e+01,0.000000000000000000e+00
6.579071163608337258e+01,0.000000000000000000e+00
6.744886701004892871e+01,0.000000000000000000e+00
6.911329646088825029e+01,0.000000000000000000e+00
6.959719853720717708e+01,0.000000000000000000e+00
6.683302881528587136e+01,0.000000000000000000e+00
6.642725343204142519e+01,0.000000000000000000e+00
7.007850172387666987e+01,0.000000000000000000e+00
7.146771399477239584e+01,0.000000000000000000e+00
6.841153067651175945e+01,0.000000000000000000e+00
7.013238679450267909e+01,0.000000000000000000e+00
6.716115129116084859e+01,0.000000000000000000e+00
7.169544264335922890e+01,0.000000000000000000e+00
6.557586302196678218e+01,0.000000000000000000e+00
6.537196657452219029e+01,0.000000000000000000e+00
6.992069037681226007e+01,0.000000000000000000e+00
6.669552394140971785e+01,0.000000000000000000e+00
6.983826703086097609e+01,0.000000000000000000e+00
6.859961650677644229e+01,0.000000000000000000e+00
6.592981220923043395e+01,0.000000000000000000e+00
7.034698040295677401e+01,0.000000000000000000e+00
6.783329880836255654e+01,0.000000000000000000e+00
7.382703356710052844e+01,0.000000000000000000e+00
7.161108336559627219e+01,0.000000000000000000e+00
6.754504526592135960e+01,0.000000000000000000e+00
6.949853290347607526e+01,0.000000000000000000e+00
7.197300268066257445e+01,0.000000000000000000e+00
6.872558253984789189e+01,0.000000000000000000e+00
6.843054107853828327e+01,0.000000000000000000e+00
6.998481590162360533e+01,0.000000000000000000e+00
6.901103357697238039e+01,0.000000000000000000e+00
6.955617923975964345e+01,0.000000000000000000e+00
6.890936934000150416e+01,0.000000000000000000e+00
6.871881717188693983e+01,0.000000000000000000e+00
7.156879213079356816e+01,0.000000000000000000e+00
7.055976513995082655e+01,0.000000000000000000e+00
7.125109239285812635e+01,0.000000000000000000e+00
7.177207524158053786e+01,0.000000000000000000e+00
7.047391271322449313e+01,0.000000000000000000e+00
7.532777165336985092e+01,0.000000000000000000e+00
6.448961487508906032e+01,0.000000000000000000e+00
7.197973269016991082e+01,0.000000000000000000e+00
7.254022136141672661e+01,0.000000000000000000e+00
7.067794380762434514e+01,0.000000000000000000e+00
7.107659557282120488e+01,0.000000000000000000e+00
7.028467582007766623e+01,0.000000000000000000e+00
7.077368454697693778e+01,0.000000000000000000e+00
6.754614169846145444e+01,0.000000000000000000e+00
7.299683910117782659e+01,0.000000000000000000e+00
7.279574498849274278e+01,0.000000000000000000e+00
6.911289806359431509e+01,0.000000000000000000e+00
6.931744383937385123e+01,0.000000000000000000e+00
7.005865365451003868e+01,0.000000000000000000e+00
6.949127332114457545e+01,0.000000000000000000e+00
7.167926126524469055e+01,0.000000000000000000e+00
7.483348238314880518e+01,0.000000000000000000e+00
7.062327595109479716e+01,0.000000000000000000e+00
6.824339895305756443e+01,0.000000000000000000e+00
7.038891424309868228e+01,0.000000000000000000e+00
7.085483952540882058e+01,0.000000000000000000e+00
7.003726385644380059e+01,0.000000000000000000e+00
7.126550623326352252e+01,0.000000000000000000e+00
6.955896773837783087e+01,0.000000000000000000e+00
7.140782799765921141e+01,0.000000000000000000e+00
7.092239927483711881e+01,0.000000000000000000e+00
6.835636077979636127e+01,0.000000000000000000e+00
7.211471907672587633e+01,0.000000000000000000e+00
7.066807292465088608e+01,0.000000000000000000e+00
6.969604246160409389e+01,0.000000000000000000e+00
7.480503763150385055e+01,0.000000000000000000e+00
7.404118360457543702e+01,0.000000000000000000e+00
7.157700754790948849e+01,0.000000000000000000e+00
7.371168216894278657e+01,0.000000000000000000e+00
7.501213043657730850e+01,0.000000000000000000e+00
7.098906001289594769e+01,0.000000000000000000e+00
6.948859641278181698e+01,0.000000000000000000e+00
7.343630378058227848e+01,0.000000000000000000e+00
7.283202116538389248e+01,0.000000000000000000e+00
7.199836736513799451e+01,0.000000000000000000e+00
7.131374422455665751e+01,0.000000000000000000e+00
7.037468708835837106e+01,0.000000000000000000e+00
7.188680710598202950e+01,0.000000000000000000e+00
7.302304130472629140e+01,0.000000000000000000e+00
7.231247852058220360e+01,0.000000000000000000e+00
7.386675698524466327e+01,0.000000000000000000e+00
7.329916286182373142e+01,0.000000000000000000e+00
7.294848452745141287e+01,0.000000000000000000e+00
7.565282490763135570e+01,0.000000000000000000e+00
6.947542476073279261e+01,0.000000000000000000e+00
7.033015014518632313e+01,0.000000000000000000e+00
7.331134021274340284e+01,0.000000000000000000e+00
7.218572021686588869e+01,0.000000000000000000e+00
7.534039363632324182e+01,0.000000000000000000e+00
7.183391214209764541e+01,0.000000000000000000e+00
7.166600274195013753e+01,0.000000000000000000e+00
7.215986083874219048e+01,0.000000000000000000e+00
7.304765907060016161e+01,0.000000000000000000e+00
7.302510257271079297e+01,0.000000000000000000e+00
7.333233236657143550e+01,0.000000000000000000e+00
7.685201389763136604e+01,0.000000000000000000e+00
7.314873963647559663e+01,0.000000000000000000e+00
7.327548705034793386e+01,0.000000000000000000e+00
7.403204232424461395e+01,0.000000000000000000e+00
7.492925280196405424e+01,0.000000000000000000e+00
7.360476351678363471e+01,0.000000000000000000e+00
7.751031696161629725e+01,0.000000000000000000e+00
7.382276130080113319e+01,0.000000000000000000e+00
7.215726762963463159e+01,0.000000000000000000e+00
7.105795788126452805e+01,0.000000000000000000e+00
7.154558528507375570e+01,0.000000000000000000e+00
7.409606330265258123e+01,0.000000000000000000e+00
7.665610832272417952e+01,0.000000000000000000e+00
7.639224112705781522e+01,0.000000000000000000e+00
7.453174509362273170e+01,0.000000000000000000e+00
7.312828070113455681e+01,0.000000000000000000e+00
7.731604432495130652e+01,0.000000000000000000e+00
7.344237753855396988e+01,0.000000000000000000e+00
7.351011029345059455e+01,0.000000000000000000e+00
7.545287551078749289e+01,0.000000000000000000e+00
7.351091634541128883e+01,0.000000000000000000e+00
7.327720072857846390e+01,0.000000000000000000e+00
7.434443617306980912e+01,0.000000000000000000e+00
7.630255691250624750e+01,0.000000000000000000e+00
7.576287198920206833e+01,0.000000000000000000e+00
7.424642088927437555e+01,0.000000000000000000e+00
7.499595709050721837e+01,0.000000000000000000e+00
7.457682534395136997e+01,0.000000000000000000e+00
7.446861953016346547e+01,0.000000000000000000e+00
7.591533960804348169e+01,0.000000000000000000e+00
7.593682643640150332e+01,0.000000000000000000e+00
7.420917548300216993e+01,0.000000000000000000e+00
7.512334541720113634e+01,0.000000000000000000e+00
7.515387752307194091e+01,0.000000000000000000e+00
7.514594013046448140e+01,0.000000000000000000e+00
7.302665136691544490e+01,0.000000000000000000e+00
7.682914569220613998e+01,0.000000000000000000e+00
7.360524274505456788e+01,0.000000000000000000e+00
7.937037787004946665e+01,0.000000000000000000e+00
7.303671563868169869e+01,0.000000000000000000e+00
7.596537998046321150e+01,0.000000000000000000e+00
7.421995345045431236e+01,0.000000000000000000e+00
7.524241074242674188e+01,0.000000000000000000e+00
7.736981946310856983e+01,0.000000000000000000e+00
7.584749829612613325e+01,0.000000000000000000e+00
7.683526039559619392e+01,0.000000000000000000e+00
7.388275583445769712e+01,0.000000000000000000e+00
7.755175115190425572e+01,0.000000000000000000e+00
7.245358500215309050e+01,0.000000000000000000e+00
7.364664477460193837e+01,0.000000000000000000e+00
