value,error
7.755423191429791530e+01,0.000000000000000000e+00
7.794067495974826443e+01,0.000000000000000000e+00
7.851374911680052548e+01,0.000000000000000000e+00
7.387635067122211296e+01,0.000000000000000000e+00
7.557612532800071392e+01,0.000000000000000000e+00
7.582272590858333672e+01,0.000000000000000000e+00
8.122914551191841781e+01,0.000000000000000000e+00
7.001475368426348211e+01,0.000000000000000000e+00
7.607931117454113235e+01,0.000000000000000000e+00
7.928988606060100608e+01,0.000000000000000000e+00
7.478645896777564417e+01,0.000000000000000000e+00
7.687932216947339725e+01,0.000000000000000000e+00
7.279004580459832141e+01,0.000000000000000000e+00
7.882595424326295586e+01,0.000000000000000000e+00
7.554415854898874727e+01,0.000000000000000000e+00
7.372197898534899707e+01,0.000000000000000000e+00
7.565826899600203603e+01,0.000000000000000000e+00
7.632227669695728878e+01,0.000000000000000000e+00
7.520793083066091356e+01,0.000000000000000000e+00
7.482568062269231746e+01,0.000000000000000000e+00
7.692907674930546591e+01,0.000000000000000000e+00
7.498481227374119840e+01,0.000000000000000000e+00
8.316848246077475437e+01,0.000000000000000000e+00
7.215905491448397413e+01,0.000000000000000000e+00
7.735357764382978019e+01,0.000000000000000000e+00
7.758380208709237991e+01,0.000000000000000000e+00
7.956530737878227910e+01,0.000000000000000000e+00
7.607009341471240305e+01,0.000000000000000000e+00
7.642443502078947404e+01,0.000000000000000000e+00
7.627267515085918603e+01,0.000000000000000000e+00
7.501842210328079830e+01,0.000000000000000000e+00
7.707560341364556677e+01,0.000000000000000000e+00
7.562869443560902027e+01,0.000000000000000000e+00
7.637906262820598613e+01,0.000000000000000000e+00
7.652301260175973141e+01,0.000000000000000000e+00
7.616982056091630682e+01,0.000000000000000000e+00
7.484227241403942799e+01,0.000000000000000000e+00
7.821212195357185237e+01,0.000000000000000000e+00
7.397157862702468378e+01,0.000000000000000000e+00
7.886590886970239467e+01,0.000000000000000000e+00
7.665883600020920596e+01,0.000000000000000000e+00
7.627331441938942191e+01,0.000000000000000000e+00
7.463621579623215041e+01,0.000000000000000000e+00
8.239703804050273561e+01,0.000000000000000000e+00
7.411241587996320845e+01,0.000000000000000000e+00
7.537619401071179936e+01,0.000000000000000000e+00
7.857299754868604680e+01,0.000000000000000000e+00
7.525477715529170553e+01,0.000000000000000000e+00
7.459972386741085870e+01,0.000000000000000000e+00
7.434899752296688291e+01,0.000000000000000000e+00
7.780754194036840943e+01,0.000000000000000000e+00
8.129360956392774540e+01,0.000000000000000000e+00
7.794167860671227288e+01,0.000000000000000000e+00
7.618972559463858829e+01,0.000000000000000000e+00
8.443411009291959601e+01,0.000000000000000000e+00
7.534222616607686973e+01,0.000000000000000000e+00
7.459852030587954630e+01,0.000000000000000000e+00
7.752385880551452146e+01,0.000000000000000000e+00
7.708442989941548262e+01,0.000000000000000000e+00
8.114273621735489428e+01,0.000000000000000000e+00
7.901221221990914501e+01,0.000000000000000000e+00
7.985960117052741225e+01,0.000000000000000000e+00
7.744183489196595360e+01,0.000000000000000000e+00
7.630029663172462051e+01,0.000000000000000000e+00
7.966323757202096090e+01,0.000000000000000000e+00
7.501813977115753573e+01,0.000000000000000000e+00
7.789354179364235620e+01,0.000000000000000000e+00
7.863034919073776052e+01,0.000000000000000000e+00
7.437551022591006245e+01,0.000000000000000000e+00
8.093546111376532792e+01,0.000000000000000000e+00
7.762140175521749086e+01,0.000000000000000000e+00
8.120491762634812005e+01,0.000000000000000000e+00
8.013702770206111836e+01,0.000000000000000000e+00
8.120843540646433212e+01,0.000000000000000000e+00
7.616196177213636531e+01,0.000000000000000000e+00
8.289703545926315087e+01,0.000000000000000000e+00
7.904110546646766977e+01,0.000000000000000000e+00
8.097806298644051992e+01,0.000000000000000000e+00
8.142856087576193147e+01,0.000000000000000000e+00
7.837852802288202270e+01,0.000000000000000000e+00
7.845388154480349385e+01,0.000000000000000000e+00
8.019536332028764036e+01,0.000000000000000000e+00
8.338814068217621411e+01,0.000000000000000000e+00
8.141705785538520956e+01,0.000000000000000000e+00
8.352431070015887826e+01,0.000000000000000000e+00
7.852837809737410169e+01,0.000000000000000000e+00
7.895850874371383554e+01,0.000000000000000000e+00
7.775291968905933970e+01,0.000000000000000000e+00
7.760284380475745536e+01,0.000000000000000000e+00
7.600073720592018844e+01,0.000000000000000000e+00
7.802959088238745267e+01,0.000000000000000000e+00
7.697448802660245804e+01,0.000000000000000000e+00
7.892315192050365624e+01,0.000000000000000000e+00
7.688774078790261512e+01,0.000000000000000000e+00
7.858871026603597443e+01,0.000000000000000000e+00
8.098254695139743831e+01,0.000000000000000000e+00
8.117638465778981072e+01,0.000000000000000000e+00
7.793954562626255722e+01,0.000000000000000000e+00
7.833423248513385317e+01,0.000000000000000000e+00
8.009621873439900241e+01,0.000000000000000000e+00
7.722239929901373046e+01,0.000000000000000000e+00
8.150023760474678625e+01,0.000000000000000000e+00
7.817335816189073228e+01,0.000000000000000000e+00
8.030879229344812131e+01,0.000000000000000000e+00
8.085011017770699482e+01,0.000000000000000000e+00
7.968097939769337756e+01,0.000000000000000000e+00
7.917382372422156323e+01,0.000000000000000000e+00
8.104875543116419578e+01,0.000000000000000000e+00
7.874634992015519686e+01,0.000000000000000000e+00
7.786355468836227089e+01,0.000000000000000000e+00
8.037880306469766367e+01,0.000000000000000000e+00
8.009737999486897309e+01,0.000000000000000000e+00
7.759316586552006356e+01,0.000000000000000000e+00
7.781829642488405341e+01,0.000000000000000000e+00
7.583490249708269459e+01,0.000000000000000000e+00
7.977244639914289337e+01,0.000000000000000000e+00
7.696156231964094729e+01,0.000000000000000000e+00
8.135714095527364975e+01,0.000000000000000000e+00
7.939120176845806043e+01,0.000000000000000000e+00
7.749628177356973424e+01,0.000000000000000000e+00
7.792129069458802348e+01,0.000000000000000000e+00
8.193803747737315746e+01,0.000000000000000000e+00
7.911533593137174591e+01,0.000000000000000000e+00
7.790980554326969809e+01,0.000000000000000000e+00
7.868344276335777465e+01,0.000000000000000000e+00
8.256511562095813872e+01,0.000000000000000000e+00
7.948378986426007486e+01,0.000000000000000000e+00
8.284668324984650667e+01,0.000000000000000000e+00
7.933084941717788752e+01,0.000000000000000000e+00
7.933512093083240302e+01,0.000000000000000000e+00
8.009991261546333874e+01,0.000000000000000000e+00
7.964834816767675818e+01,0.000000000000000000e+00
7.819622571345378503e+01,0.000000000000000000e+00
8.153173905365325425e+01,0.000000000000000000e+00
7.951037001033159868e+01,0.000000000000000000e+00
7.939930718249999586e+01,0.000000000000000000e+00
7.922331150939369593e+01,0.000000000000000000e+00
8.402289164860101778e+01,0.000000000000000000e+00
8.428467093977658919e+01,0.000000000000000000e+00
8.533925905085797581e+01,0.000000000000000000e+00
8.154650824738982351e+01,0.000000000000000000e+00
7.663907976201808481e+01,0.000000000000000000e+00
8.065145648681618695e+01,0.000000000000000000e+00
8.177849691442327185e+01,0.000000000000000000e+00
8.323759334806125310e+01,0.000000000000000000e+00
8.180594484999450344e+01,0.000000000000000000e+00
8.048433796498188997e+01,0.000000000000000000e+00
7.963533310956876221e+01,0.000000000000000000e+00
8.328657490375090333e+01,0.000000000000000000e+00
8.133689187784143826e+01,0.000000000000000000e+00
8.132188409464660594e+01,0.000000000000000000e+00
8.299134749309320114e+01,0.000000000000000000e+00
8.195317461375732648e+01,0.000000000000000000e+00
8.337360836299151856e+01,0.000000000000000000e+00
7.896391865856639924e+01,0.000000000000000000e+00
8.016475705771244975e+01,0.000000000000000000e+00
7.662294810011179891e+01,0.000000000000000000e+00
7.651789291554150907e+01,0.000000000000000000e+00
7.753471021576470434e+01,0.000000000000000000e+00
8.225548217623523328e+01,0.000000000000000000e+00
8.090021320490764367e+01,0.000000000000000000e+00
8.093026116726859698e+01,0.000000000000000000e+00
7.904949329140829661e+01,0.000000000000000000e+00
8.113460643082930801e+01,0.000000000000000000e+00
7.893751431136799113e+01,0.000000000000000000e+00
7.834396416681370567e+01,0.000000000000000000e+00
8.185374614812597827e+01,0.000000000000000000e+00
8.218470634816165443e+01,0.000000000000000000e+00
7.936157938966475456e+01,0.000000000000000000e+00
7.997275584744190269e+01,0.000000000000000000e+00
7.806639378336016932e+01,0.000000000000000000e+00
7.894053853993257519e+01,0.000000000000000000e+00
7.846689896188375712e+01,0.000000000000000000e+00
7.884546337922309078e+01,0.000000000000000000e+00
7.857505120680477262e+01,0.000000000000000000e+00
8.087661155856110895e+01,0.000000000000000000e+00
8.083286185453923167e+01,0.000000000000000000e+00
8.264636897986372333e+01,0.000000000000000000e+00
8.138047250314383518e+01,0.000000000000000000e+00
7.948097050726187263e+01,0.000000000000000000e+00
8.011106991662109067e+01,0.000000000000000000e+00
7.860682599127662229e+01,0.000000000000000000e+00
7.705426467875602725e+01,0.000000000000000000e+00
7.977003813046125913e+01,0.000000000000000000e+00
7.622173704111894210e+01,0.000000000000000000e+00
7.855879069759497213e+01,0.000000000000000000e+00
8.103636394804132692e+01,0.000000000000000000e+00
7.950317979789733158e+01,0.000000000000000000e+00
7.843352733787611442e+01,0.000000000000000000e+00
8.100497856062493440e+01,0.000000000000000000e+00
7.882137765849617494e+01,0.000000000000000000e+00
8.125530143106996661e+01,0.000000000000000000e+00
7.816460643783372575e+01,0.000000000000000000e+00
7.879295033446409491e+01,0.000000000000000000e+00
8.241301950163436629e+01,0.000000000000000000e+00
7.997966695423255601e+01,0.000000000000000000e+00
8.460331459086511074e+01,0.000000000000000000e+00
7.726218990414795940e+01,0.000000000000000000e+00
7.969689580404514118e+01,0.000000000000000000e+00
8.371946040425005719e+01,0.000000000000000000e+00
7.869779142846051911e+01,0.000000000000000000e+00
8.077554436605527144e+01,0.000000000000000000e+00
8.214868540968842581e+01,0.000000000000000000e+00
8.349141098376254888e+01,0.000000000000000000e+00
8.187560986157070886e+01,0.000000000000000000e+00
7.848274106539238915e+01,0.000000000000000000e+00
8.415214478939125797e+01,0.000000000000000000e+00
7.877079069229010599e+01,0.000000000000000000e+00
7.700156850722520119e+01,0.000000000000000000e+00
8.341607380076655431e+01,0.000000000000000000e+00
8.120286477402127900e+01,0.000000000000000000e+00
8.175754094419049522e+01,0.000000000000000000e+00
7.909442896045278815e+01,0.000000000000000000e+00
8.043798882286863261e+01,0.000000000000000000e+00
7.609303860878878822e+01,0.000000000000000000e+00
8.164245422119469708e+01,0.000000000000000000e+00
7.742075058043459990e+01,0.000000000000000000e+00
8.161348631920209584e+01,0.000000000000000000e+00
8.486047764545085670e+01,0.000000000000000000e+00
7.856262641643819222e+01,0.000000000000000000e+00
7.843748838913509758e+01,0.000000000000000000e+00
8.312721807555213616e+01,0.000000000000000000e+00
7.994564727224351941e+01,0.000000000000000000e+00
8.041397775196988107e+01,0.000000000000000000e+00
7.832445525280267873e+01,0.000000000000000000e+00
7.969526273056136745e+01,0.000000000000000000e+00
8.231864133295329111e+01,0.000000000000000000e+00
7.531646033788925365e+01,0.000000000000000000e+00
7.996718151788456908e+01,0.000000000000000000e+00
8.266254025264892391e+01,0.000000000000000000e+00
8.256898748537497568e+01,0.000000000000000000e+00
7.761913641437759281e+01,0.000000000000000000e+00
7.963327594014374711e+01,0.000000000000000000e+00
7.785191453317904120e+01,0.000000000000000000e+00
7.854021122113309161e+01,0.000000000000000000e+00
8.429045623068560644e+01,0.000000000000000000e+00
8.146372755332218674e+01,0.000000000000000000e+00
8.058057823927588004e+01,0.000000000000000000e+00
8.246349736311871936e+01,0.000000000000000000e+00
7.810332995019923885e+01,0.000000000000000000e+00
8.079454829117078418e+01,0.000000000000000000e+00
8.370965576229573912e+01,0.000000000000000000e+00
7.772048722284949918e+01,0.000000000000000000e+00
8.323968033931643618e+01,0.000000000000000000e+00
8.035486640133593994e+01,0.000000000000000000e+00
8.268576927006820654e+01,0.000000000000000000e+00
8.138444248524096736e+01,0.000000000000000000e+00
7.508873652903909601e+01,0.000000000000000000e+00
8.116794786339082179e+01,0.000000000000000000e+00
8.190003937234193643e+01,0.000000000000000000e+00
8.225367639782993479e+01,0.000000000000000000e+00
7.658072004103067343e+01,0.000000000000000000e+00
7.843646070824509309e+01,0.000000000000000000e+00
8.096202527285045392e+01,0.000000000000000000e+00
8.239019369960995220e+01,0.000000000000000000e+00
8.053714767844610378e+01,0.000000000000000000e+00
8.040238175779678897e+01,0.000000000000000000e+00
7.612252579444883338e+01,0.000000000000000000e+00
8.025612617609739630e+01,0.000000000000000000e+00
8.174219288952539841e+01,0.000000000000000000e+00
7.787496025441798508e+01,0.000000000000000000e+00
7.674323777064127228e+01,0.000000000000000000e+00
7.928381218693664323e+01,0.000000000000000000e+00
7.938925641011692846e+01,0.000000000000000000e+00
7.769281854857861447e+01,0.000000000000000000e+00
7.947191110016584048e+01,0.000000000000000000e+00
7.806773027139075793e+01,0.000000000000000000e+00
7.801570305034819341e+01,0.000000000000000000e+00
7.997902633451583654e+01,0.000000000000000000e+00
7.879412058920257778e+01,0.000000000000000000e+00
7.801240951529130996e+01,0.000000000000000000e+00
7.889155500174246072e+01,0.000000000000000000e+00
8.004946100830484568e+01,0.000000000000000000e+00
7.797521748301143418e+01,0.000000000000000000e+00
7.881159402628415478e+01,0.000000000000000000e+00
8.011193193724189143e+01,0.000000000000000000e+00
7.831393604932721075e+01,0.000000000000000000e+00
7.538278262884374215e+01,0.000000000000000000e+00
7.689771202365322722e+01,0.000000000000000000e+00
7.831083053150146611e+01,0.000000000000000000e+00
8.074450392131436161e+01,0.000000000000000000e+00
8.234609241959080350e+01,0.000000000000000000e+00
8.299204798774188419e+01,0.000000000000000000e+00
8.188128135818325859e+01,0.000000000000000000e+00
8.164724270073848800e+01,0.000000000000000000e+00
7.770576877607084043e+01,0.000000000000000000e+00
7.915013249883168100e+01,0.000000000000000000e+00
7.794780194252695082e+01,0.000000000000000000e+00
8.201813835824563625e+01,0.000000000000000000e+00
8.256618830695640554e+01,0.000000000000000000e+00
7.817832599919407244e+01,0.000000000000000000e+00
8.007198840078440583e+01,0.000000000000000000e+00
8.001548708430385659e+01,0.000000000000000000e+00
7.688908499671906327e+01,0.000000000000000000e+00
7.995920635000393872e+01,0.000000000000000000e+00
8.246479170338479037e+01,0.000000000000000000e+00
8.157464963640545363e+01,0.000000000000000000e+00
7.914690678319992401e+01,0.000000000000000000e+00
7.815792135549413899e+01,0.000000000000000000e+00
8.089673266518113337e+01,0.000000000000000000e+00
8.220488081446488593e+01,0.000000000000000000e+00
7.799687288893203174e+01,0.000000000000000000e+00
7.792141792665508149e+01,0.000000000000000000e+00
7.818543171605756470e+01,0.000000000000000000e+00
7.931294206825006654e+01,0.000000000000000000e+00
7.814390095673583403e+01,0.000000000000000000e+00
7.658429993814866066e+01,0.000000000000000000e+00
7.736020492042995045e+01,0.000000000000000000e+00
8.031144828514874234e+01,0.000000000000000000e+00
7.969484392795068572e+01,0.000000000000000000e+00
8.140756782618592524e+01,0.000000000000000000e+00
8.083643402989383731e+01,0.000000000000000000e+00
8.006163707946505781e+01,0.000000000000000000e+00
7.806696860718625430e+01,0.000000000000000000e+00
7.991082370066264673e+01,0.000000000000000000e+00
7.502829285136600390e+01,0.000000000000000000e+00
8.136088373018350239e+01,0.000000000000000000e+00
8.007590824848091415e+01,0.000000000000000000e+00
7.595754034846977731e+01,0.000000000000000000e+00
7.851912696858452989e+01,0.000000000000000000e+00
7.867814376756453498e+01,0.000000000000000000e+00
7.477818672646026243e+01,0.000000000000000000e+00
8.049554503215723855e+01,0.000000000000000000e+00
7.924102685356909603e+01,0.000000000000000000e+00
8.205112589766886799e+01,0.000000000000000000e+00
7.760225065971101799e+01,0.000000000000000000e+00
7.941277484362726113e+01,0.000000000000000000e+00
7.745267494483869086e+01,0.000000000000000000e+00
7.858473095876286152e+01,0.000000000000000000e+00
7.838421886998744981e+01,0.000000000000000000e+00
7.705958772379490540e+01,0.000000000000000000e+00
7.863261147641725302e+01,0.000000000000000000e+00
7.997634398652238019e+01,0.000000000000000000e+00
7.538265085773636542e+01,0.000000000000000000e+00
8.073546749910788378e+01,0.000000000000000000e+00
7.520052800565720474e+01,0.000000000000000000e+00
8.069236088762642112e+01,0.000000000000000000e+00
7.620240129064129064e+01,0.000000000000000000e+00
8.248629561536114352e+01,0.000000000000000000e+00
7.366317420290188522e+01,0.000000000000000000e+00
7.570957288818696895e+01,0.000000000000000000e+00
7.340390053846518015e+01,0.000000000000000000e+00
7.711286845864096051e+01,0.000000000000000000e+00
7.871457329531276059e+01,0.000000000000000000e+00
8.067981346607876958e+01,0.000000000000000000e+00
7.513270354131240936e+01,0.000000000000000000e+00
7.874515084537601695e+01,0.000000000000000000e+00
7.431236177372694840e+01,0.000000000000000000e+00
7.671607336277523359e+01,0.000000000000000000e+00
7.385663976614091553e+01,0.000000000000000000e+00
7.325612535156703586e+01,0.000000000000000000e+00
8.180302263390747441e+01,0.000000000000000000e+00
7.803321167018847859e+01,0.000000000000000000e+00
7.524115935318143045e+01,0.000000000000000000e+00
7.655967864965968772e+01,0.000000000000000000e+00
7.407708339367590611e+01,0.000000000000000000e+00
7.541824069765418415e+01,0.000000000000000000e+00
7.840708471180303718e+01,0.000000000000000000e+00
7.494233243155910884e+01,0.000000000000000000e+00
7.750306916277658331e+01,0.000000000000000000e+00
7.809819485921261162e+01,0.000000000000000000e+00
7.930857156869596736e+01,0.000000000000000000e+00
7.651689908981443011e+01,0.000000000000000000e+00
7.870216272144311631e+01,0.000000000000000000e+00
7.619916492604149028e+01,0.000000000000000000e+00
7.713980771998107855e+01,0.000000000000000000e+00
7.394931120832231386e+01,0.000000000000000000e+00
7.601742914294534614e+01,0.000000000000000000e+00
8.047671596705862385e+01,0.000000000000000000e+00
7.401802859127789702e+01,0.000000000000000000e+00
7.486812209320757461e+01,0.000000000000000000e+00
7.338365379986673531e+01,0.000000000000000000e+00
7.600958118363715244e+01,0.000000000000000000e+00
7.424649880386786549e+01,0.000000000000000000e+00
7.737468084245382727e+01,0.000000000000000000e+00
7.742428895417614854e+01,0.000000000000000000e+00
7.370724001014168891e+01,0.000000000000000000e+00
7.769104205081850978e+01,0.000000000000000000e+00
7.770435459284186663e+01,0.000000000000000000e+00
7.764893468249350406e+01,0.000000000000000000e+00
7.674924750878156487e+01,0.000000000000000000e+00
7.568995290536493314e+01,0.000000000000000000e+00
7.557584216998709792e+01,0.000000000000000000e+00
7.597668148342442862e+01,0.000000000000000000e+00
7.478204599488763904e+01,0.000000000000000000e+00
7.346376866377603676e+01,0.000000000000000000e+00
7.695998179775025960e+01,0.000000000000000000e+00
7.543693949791553166e+01,0.000000000000000000e+00
7.575671954446586653e+01,0.000000000000000000e+00
7.516023040720455128e+01,0.000000000000000000e+00
7.630476294798697268e+01,0.000000000000000000e+00
7.641540723326610873e+01,0.000000000000000000e+00
7.473419354434440720e+01,0.000000000000000000e+00
7.650734397647538287e+01,0.000000000000000000e+00
7.360542268479481720e+01,0.000000000000000000e+00
7.403322449169895947e+01,0.000000000000000000e+00
7.480592366807852045e+01,0.000000000000000000e+00
7.282796400087323718e+01,0.000000000000000000e+00
7.441780677575283676e+01,0.000000000000000000e+00
7.379266918530849750e+01,0.000000000000000000e+00
7.750656186679299253e+01,0.000000000000000000e+00
7.499799674662689597e+01,0.000000000000000000e+00
7.430327489645166850e+01,0.000000000000000000e+00
7.569767967724693847e+01,0.000000000000000000e+00
7.524803713382463854e+01,0.000000000000000000e+00
7.502324082475620060e+01,0.000000000000000000e+00
7.502381030273642182e+01,0.000000000000000000e+00
7.486149055667142704e+01,0.000000000000000000e+00
7.847319463156249242e+01,0.000000000000000000e+00
7.389838275744575924e+01,0.000000000000000000e+00
7.415455840962187040e+01,0.000000000000000000e+00
7.623070426499296559e+01,0.000000000000000000e+00
7.371718461681864198e+01,0.000000000000000000e+00
7.487408328238059596e+01,0.000000000000000000e+00
7.115090083729047876e+01,0.000000000000000000e+00
7.905068618166434646e+01,0.000000000000000000e+00
7.256569700171459658e+01,0.000000000000000000e+00
7.161445496530768651e+01,0.000000000000000000e+00
7.796251102188544735e+01,0.000000000000000000e+00
7.861762557635422866e+01,0.000000000000000000e+00
7.711019441939522778e+01,0.000000000000000000e+00
7.555603250927487124e+01,0.000000000000000000e+00
7.638445945583708863e+01,0.000000000000000000e+00
7.537919017742318317e+01,0.000000000000000000e+00
7.513325221612323901e+01,0.000000000000000000e+00
7.202608413813139521e+01,0.000000000000000000e+00
7.325785089617616563e+01,0.000000000000000000e+00
7.308518933631823700e+01,0.000000000000000000e+00
7.541522375805652700e+01,0.000000000000000000e+00
7.585363945162276877e+01,0.000000000000000000e+00
7.690944048170457847e+01,0.000000000000000000e+00
6.948592711572356961e+01,0.000000000000000000e+00
7.161408087953455492e+01,0.000000000000000000e+00
7.427770381863406612e+01,0.000000000000000000e+00
7.386547099716933928e+01,0.000000000000000000e+00
7.505038325909218599e+01,0.000000000000000000e+00
7.342234512052768025e+01,0.000000000000000000e+00
7.581358687379621131e+01,0.000000000000000000e+00
7.160752660417233528e+01,0.000000000000000000e+00
7.151595609526562214e+01,0.000000000000000000e+00
7.266899861251459924e+01,0.000000000000000000e+00
7.208458244292381778e+01,0.000000000000000000e+00
7.464120437233457039e+01,0.000000000000000000e+00
7.455805914636563614e+01,0.000000000000000000e+00
7.640161700005904777e+01,0.000000000000000000e+00
7.456654162057429858e+01,0.000000000000000000e+00
7.449877276907434975e+01,0.000000000000000000e+00
7.318190259673522746e+01,0.000000000000000000e+00
7.369524304743619325e+01,0.000000000000000000e+00
7.188472643663104122e+01,0.000000000000000000e+00
7.267128658428561039e+01,0.000000000000000000e+00
7.590149230440100325e+01,0.000000000000000000e+00
7.319324508868133705e+01,0.000000000000000000e+00
7.434892550154692969e+01,0.000000000000000000e+00
7.358859707460652544e+01,0.000000000000000000e+00
6.958368901860859523e+01,0.000000000000000000e+00
7.219128755389363050e+01,0.000000000000000000e+00
7.516871309855247318e+01,0.000000000000000000e+00
7.245822576393317149e+01,0.000000000000000000e+00
7.382791643599219356e+01,0.000000000000000000e+00
7.229797659962677869e+01,0.000000000000000000e+00
7.283158878877998177e+01,0.000000000000000000e+00
6.931741727568686429e+01,0.000000000000000000e+00
6.974118394952652977e+01,0.000000000000000000e+00
7.325616911002141762e+01,0.000000000000000000e+00
7.088079224109696952e+01,0.000000000000000000e+00
7.071498047161703937e+01,0.000000000000000000e+00
7.027032833905568054e+01,0.000000000000000000e+00
7.099408060506603135e+01,0.000000000000000000e+00
6.704766271391370935e+01,0.000000000000000000e+00
7.060162671504775744e+01,0.000000000000000000e+00
7.288296354390753606e+01,0.000000000000000000e+00
6.899615415596331047e+01,0.000000000000000000e+00
7.111983062737827765e+01,0.000000000000000000e+00
7.282186250367989544e+01,0.000000000000000000e+00
7.276609930753900812e+01,0.000000000000000000e+00
7.159776395339876842e+01,0.000000000000000000e+00
7.444327965500687583e+01,0.000000000000000000e+00
6.878222538070994574e+01,0.000000000000000000e+00
7.259927481963698881e+01,0.000000000000000000e+00
7.097327306526597113e+01,0.000000000000000000e+00
7.185935930280611217e+01,0.000000000000000000e+00
6.988797957144534223e+01,0.000000000000000000e+00
6.873922594119136420e+01,0.000000000000000000e+00
7.156462568685978454e+01,0.000000000000000000e+00
7.222983452421256345e+01,0.000000000000000000e+00
6.986225480661205722e+01,0.000000000000000000e+00
7.108143873049698414e+01,0.000000000000000000e+00
6.980557581917632604e+01,0.000000000000000000e+00
6.895362944614139167e+01,0.000000000000000000e+00
7.210172220428401602e+01,0.000000000000000000e+00
6.991963066132655058e+01,0.000000000000000000e+00
6.910803710243550313e+01,0.000000000000000000e+00
6.740656128254765633e+01,0.000000000000000000e+00
6.803362972635606809e+01,0.000000000000000000e+00
7.331071809878174861e+01,0.000000000000000000e+00
7.547932359202744124e+01,0.000000000000000000e+00
7.037535161478655255e+01,0.000000000000000000e+00
7.108818960719402469e+01,0.000000000000000000e+00
7.054371029899436962e+01,0.000000000000000000e+00
6.925961772486010659e+01,0.000000000000000000e+00
7.369873466349426394e+01,0.000000000000000000e+00
6.955496709102217778e+01,0.000000000000000000e+00
6.977453850025960946e+01,0.000000000000000000e+00
7.074499840263334249e+01,0.000000000000000000e+00
7.350662804098165282e+01,0.000000000000000000e+00
6.875769112066519995e+01,0.000000000000000000e+00
7.015594626592222482e+01,0.000000000000000000e+00
7.314234834017719322e+01,0.000000000000000000e+00
6.478698772221424917e+01,0.000000000000000000e+00
6.826345923715791741e+01,0.000000000000000000e+00
6.705932701547438057e+01,0.000000000000000000e+00
6.966928439844318177e+01,0.000000000000000000e+00
6.520506444777042532e+01,0.000000000000000000e+00
7.063313858597670958e+01,0.000000000000000000e+00
7.266873901620039078e+01,0.000000000000000000e+00
6.810844364626943559e+01,0.000000000000000000e+00
6.679178709797665192e+01,0.000000000000000000e+00
6.772123446307513461e+01,0.000000000000000000e+00
6.627203826320744895e+01,0.000000000000000000e+00
7.022580254786898024e+01,0.000000000000000000e+00
7.163267034196879024e+01,0.000000000000000000e+00
7.092691374781523450e+01,0.000000000000000000e+00
6.850391467723483174e+01,0.000000000000000000e+00
6.861002484090417397e+01,0.000000000000000000e+00
6.659764056174064706e+01,0.000000000000000000e+00
7.115718882811731305e+01,0.000000000000000000e+00
7.191996746443970778e+01,0.000000000000000000e+00
6.861614953291518759e+01,0.000000000000000000e+00
6.857747531370849003e+01,0.000000000000000000e+00
6.988390952285244850e+01,0.000000000000000000e+00
6.849295682829776410e+01,0.000000000000000000e+00
6.721363803484065613e+01,0.000000000000000000e+00
6.793471151241901396e+01,0.000000000000000000e+00
6.767506215211295739e+01,0.000000000000000000e+00
6.650504326109009412e+01,0.000000000000000000e+00
6.798363955240127154e+01,0.000000000000000000e+00
6.562474768214994469e+01,0.000000000000000000e+00
6.830310580577075541e+01,0.000000000000000000e+00
6.715323028188473131e+01,0.000000000000000000e+00
7.027641742900381416e+01,0.000000000000000000e+00
6.977664378855108396e+01,0.000000000000000000e+00
6.878147734825249415e+01,0.000000000000000000e+00
6.498435607811157411e+01,0.000000000000000000e+00
6.452314546265216677e+01,0.000000000000000000e+00
6.875360285016431305e+01,0.000000000000000000e+00
6.712263010902803728e+01,0.000000000000000000e+00
