value,error
6.800906990003655039e+01,0.000000000000000000e+00
6.447478994594732171e+01,0.000000000000000000e+00
6.622652024845942265e+01,0.000000000000000000e+00
6.646192803709786290e+01,0.000000000000000000e+00
6.455679223738941630e+01,0.000000000000000000e+00
6.762955070346639275e+01,0.000000000000000000e+00
6.811795683183778749e+01,0.000000000000000000e+00
6.554437641570028461e+01,0.000000000000000000e+00
6.245968147378688684e+01,0.000000000000000000e+00
6.282382002224589002e+01,0.000000000000000000e+00
6.379027943332289396e+01,0.000000000000000000e+00
6.535313705483429203e+01,0.000000000000000000e+00
7.032392258130049356e+01,0.000000000000000000e+00
6.892214530549419749e+01,0.000000000000000000e+00
6.806740370225527670e+01,0.000000000000000000e+00
6.552779473195465698e+01,0.000000000000000000e+00
6.592904115900918782e+01,0.000000000000000000e+00
6.361912106231136477e+01,0.000000000000000000e+00
6.277376788721868195e+01,0.000000000000000000e+00
6.320065877950550259e+01,0.000000000000000000e+00
6.659121580549690123e+01,0.000000000000000000e+00
6.642527895315913611e+01,0.000000000000000000e+00
6.350187017657854938e+01,0.000000000000000000e+00
6.623189141056785445e+01,0.000000000000000000e+00
6.390609624131920441e+01,0.000000000000000000e+00
6.531082041219035261e+01,0.000000000000000000e+00
6.206697694966813827e+01,0.000000000000000000e+00
6.523879351310161212e+01,0.000000000000000000e+00
6.483571171437462510e+01,0.000000000000000000e+00
6.494290011200558865e+01,0.000000000000000000e+00
6.403941206646963735e+01,0.000000000000000000e+00
6.623487456084326652e+01,0.000000000000000000e+00
6.743171881455070604e+01,0.000000000000000000e+00
6.443068618905888911e+01,0.000000000000000000e+00
6.435430108222669787e+01,0.000000000000000000e+00
6.159815968507163575e+01,0.000000000000000000e+00
6.815617969763066242e+01,0.000000000000000000e+00
6.350214813919251355e+01,0.000000000000000000e+00
6.280437575676045014e+01,0.000000000000000000e+00
6.650495607436397449e+01,0.000000000000000000e+00
6.260122033410362974e+01,0.000000000000000000e+00
6.519503971947364107e+01,0.000000000000000000e+00
6.306667179309908988e+01,0.000000000000000000e+00
6.497105663179648616e+01,0.000000000000000000e+00
6.408973401273389925e+01,0.000000000000000000e+00
6.464242256116529006e+01,0.000000000000000000e+00
6.551836303349136870e+01,0.000000000000000000e+00
6.228732774231531977e+01,0.000000000000000000e+00
6.402449841634702921e+01,0.000000000000000000e+00
6.382717585666900817e+01,0.000000000000000000e+00
6.507514132202247481e+01,0.000000000000000000e+00
6.144540807324296594e+01,0.000000000000000000e+00
6.613922317268438178e+01,0.000000000000000000e+00
6.355116116616068922e+01,0.000000000000000000e+00
6.652276476927804083e+01,0.000000000000000000e+00
6.269110614777533641e+01,0.000000000000000000e+00
6.473873534119064743e+01,0.000000000000000000e+00
6.142280990700714938e+01,0.000000000000000000e+00
6.453513591868416199e+01,0.000000000000000000e+00
6.167333239709153503e+01,0.000000000000000000e+00
6.007177347385329824e+01,0.000000000000000000e+00
6.393506179969030967e+01,0.000000000000000000e+00
6.464279033884399439e+01,0.000000000000000000e+00
6.220706174086997464e+01,0.000000000000000000e+00
6.413183826983762970e+01,0.000000000000000000e+00
6.000341123999483983e+01,0.000000000000000000e+00
6.487422536675522622e+01,0.000000000000000000e+00
6.554725983466563832e+01,0.000000000000000000e+00
6.359453529904966018e+01,0.000000000000000000e+00
6.222327071476440352e+01,0.000000000000000000e+00
6.184578863292129824e+01,0.000000000000000000e+00
5.951613004642318572e+01,0.000000000000000000e+00
6.066302765721821544e+01,0.000000000000000000e+00
6.243368210964669629e+01,0.000000000000000000e+00
6.187567266901994145e+01,0.000000000000000000e+00
6.000721068453834306e+01,0.000000000000000000e+00
6.364623368394296676e+01,0.000000000000000000e+00
6.117847020253663715e+01,0.000000000000000000e+00
6.128964960464402623e+01,0.000000000000000000e+00
5.911906493935586582e+01,0.000000000000000000e+00
6.256183160169546653e+01,0.000000000000000000e+00
6.318157275576922416e+01,0.000000000000000000e+00
5.993094776925676115e+01,0.000000000000000000e+00
6.055741850692610484e+01,0.000000000000000000e+00
5.837926704386908483e+01,0.000000000000000000e+00
6.044136672514994757e+01,0.000000000000000000e+00
6.048388458130872891e+01,0.000000000000000000e+00
6.092196142163230377e+01,0.000000000000000000e+00
6.102058272722052834e+01,0.000000000000000000e+00
6.263285744303175306e+01,0.000000000000000000e+00
6.285627065119523138e+01,0.000000000000000000e+00
6.100568311562143009e+01,0.000000000000000000e+00
6.175349812672727978e+01,0.000000000000000000e+00
6.146614546448775940e+01,0.000000000000000000e+00
6.096821772430011066e+01,0.000000000000000000e+00
6.202481738042089177e+01,0.000000000000000000e+00
5.921499275400940121e+01,0.000000000000000000e+00
6.073028518997023184e+01,0.000000000000000000e+00
6.097897951908050374e+01,0.000000000000000000e+00
6.225270550938569869e+01,0.000000000000000000e+00
5.911279144354341497e+01,0.000000000000000000e+00
6.290320425180149755e+01,0.000000000000000000e+00
6.111745555223390625e+01,0.000000000000000000e+00
5.847313689033197193e+01,0.000000000000000000e+00
6.034721058041463948e+01,0.000000000000000000e+00
6.105872312804231683e+01,0.000000000000000000e+00
5.373084194300599847e+01,0.000000000000000000e+00
6.087182849992940703e+01,0.000000000000000000e+00
5.829665665010249143e+01,0.000000000000000000e+00
6.331771932319734475e+01,0.000000000000000000e+00
6.048011257239279814e+01,0.000000000000000000e+00
5.687189259372937755e+01,0.000000000000000000e+00
5.767088198090433337e+01,0.000000000000000000e+00
5.636675645106203092e+01,0.000000000000000000e+00
5.568891911043105836e+01,0.000000000000000000e+00
6.028773655507779949e+01,0.000000000000000000e+00
5.698448104508280920e+01,0.000000000000000000e+00
5.948962918294801483e+01,0.000000000000000000e+00
5.652080816170579425e+01,0.000000000000000000e+00
5.513202693015044531e+01,0.000000000000000000e+00
5.517112816499910366e+01,0.000000000000000000e+00
5.538534947419565668e+01,0.000000000000000000e+00
5.873995132763059956e+01,0.000000000000000000e+00
6.042314068820947881e+01,0.000000000000000000e+00
6.075420843571110652e+01,0.000000000000000000e+00
5.747692299894439572e+01,0.000000000000000000e+00
5.578560678201161238e+01,0.000000000000000000e+00
5.780827328884869587e+01,0.000000000000000000e+00
5.922173819182546595e+01,0.000000000000000000e+00
6.059988540001238277e+01,0.000000000000000000e+00
5.623537330986604843e+01,0.000000000000000000e+00
5.923584972798737169e+01,0.000000000000000000e+00
5.795757603955662773e+01,0.000000000000000000e+00
5.960227141475928647e+01,0.000000000000000000e+00
5.979022640983923509e+01,0.000000000000000000e+00
5.795137813020107842e+01,0.000000000000000000e+00
5.762325593879134544e+01,0.000000000000000000e+00
5.787689244547784995e+01,0.000000000000000000e+00
5.911861674942341693e+01,0.000000000000000000e+00
5.638804430457678052e+01,0.000000000000000000e+00
5.297232910468267875e+01,0.000000000000000000e+00
5.931138398457787986e+01,0.000000000000000000e+00
5.589669399148120021e+01,0.000000000000000000e+00
5.401305241811417801e+01,0.000000000000000000e+00
5.366279802653172482e+01,0.000000000000000000e+00
5.691538458010697354e+01,0.000000000000000000e+00
5.688304122207702562e+01,0.000000000000000000e+00
5.517855950924732156e+01,0.000000000000000000e+00
5.689557302314080545e+01,0.000000000000000000e+00
5.585612096609385446e+01,0.000000000000000000e+00
5.992935167957408282e+01,0.000000000000000000e+00
5.499999512058954565e+01,0.000000000000000000e+00
5.352265094880792162e+01,0.000000000000000000e+00
5.426086042025518452e+01,0.000000000000000000e+00
5.559559368260389789e+01,0.000000000000000000e+00
5.582471314309604082e+01,0.000000000000000000e+00
5.746613970400965599e+01,0.000000000000000000e+00
5.577717441047771985e+01,0.000000000000000000e+00
5.253625789290962445e+01,0.000000000000000000e+00
5.798630133590449276e+01,0.000000000000000000e+00
5.511898661480048389e+01,0.000000000000000000e+00
5.525699392144380084e+01,0.000000000000000000e+00
5.840365389723563538e+01,0.000000000000000000e+00
5.503890186474786361e+01,0.000000000000000000e+00
5.489500836693839858e+01,0.000000000000000000e+00
5.772137049061004177e+01,0.000000000000000000e+00
5.281597333550307383e+01,0.000000000000000000e+00
5.535322847845302618e+01,0.000000000000000000e+00
5.590732403035900688e+01,0.000000000000000000e+00
5.387520023634644417e+01,0.000000000000000000e+00
5.590250697922026291e+01,0.000000000000000000e+00
5.573333629374025122e+01,0.000000000000000000e+00
5.397263224872698117e+01,0.000000000000000000e+00
5.551802742529257273e+01,0.000000000000000000e+00
5.431213678805420386e+01,0.000000000000000000e+00
5.449164189634854694e+01,0.000000000000000000e+00
5.387657983374145942e+01,0.000000000000000000e+00
5.593503397815477740e+01,0.000000000000000000e+00
5.349181819598317134e+01,0.000000000000000000e+00
5.591972243471824555e+01,0.000000000000000000e+00
5.289307063138070220e+01,0.000000000000000000e+00
5.333845726992088743e+01,0.000000000000000000e+00
5.514917991311337175e+01,0.000000000000000000e+00
5.433391174831074011e+01,0.000000000000000000e+00
5.551763556508373654e+01,0.000000000000000000e+00
5.578888945149603273e+01,0.000000000000000000e+00
5.696930682508462951e+01,0.000000000000000000e+00
5.006344311102481015e+01,0.000000000000000000e+00
5.537121217130484041e+01,0.000000000000000000e+00
5.265378832181941249e+01,0.000000000000000000e+00
4.835439914292104646e+01,0.000000000000000000e+00
5.263170582680145060e+01,0.000000000000000000e+00
5.195430456800112040e+01,0.000000000000000000e+00
5.109113293304805126e+01,0.000000000000000000e+00
4.964479623056752899e+01,0.000000000000000000e+00
5.479261881647299504e+01,0.000000000000000000e+00
5.308980712967425575e+01,0.000000000000000000e+00
5.356406615468250010e+01,0.000000000000000000e+00
5.142499831213658013e+01,0.000000000000000000e+00
5.311548493618747813e+01,0.000000000000000000e+00
5.475833792334672268e+01,0.000000000000000000e+00
5.131247217289440243e+01,0.000000000000000000e+00
5.229610760532164448e+01,0.000000000000000000e+00
4.959472490531128130e+01,0.000000000000000000e+00
4.924000079275137409e+01,0.000000000000000000e+00
5.145272062117650336e+01,0.000000000000000000e+00
5.105272202302951712e+01,0.000000000000000000e+00
5.260174655681586842e+01,0.000000000000000000e+00
4.939222456087768620e+01,0.000000000000000000e+00
5.150506230791189211e+01,0.000000000000000000e+00
5.218906830440687372e+01,0.000000000000000000e+00
5.053382861357184197e+01,0.000000000000000000e+00
5.505630305116631007e+01,0.000000000000000000e+00
5.277338002548980711e+01,0.000000000000000000e+00
4.854132881368680330e+01,0.000000000000000000e+00
5.114506599030457323e+01,0.000000000000000000e+00
5.179630541931175003e+01,0.000000000000000000e+00
5.022949206805822797e+01,0.000000000000000000e+00
4.992187227417969098e+01,0.000000000000000000e+00
5.161127982560009286e+01,0.000000000000000000e+00
4.975551364450289782e+01,0.000000000000000000e+00
5.364751541964616166e+01,0.000000000000000000e+00
5.058144071072378267e+01,0.000000000000000000e+00
5.022863924738211239e+01,0.000000000000000000e+00
5.113106246232253937e+01,0.000000000000000000e+00
4.588746223267867919e+01,0.000000000000000000e+00
4.926903807963954307e+01,0.000000000000000000e+00
4.644649919688274053e+01,0.000000000000000000e+00
5.207341452789412273e+01,0.000000000000000000e+00
4.789599108939547989e+01,0.000000000000000000e+00
4.926152254386231988e+01,0.000000000000000000e+00
4.746944717687920701e+01,0.000000000000000000e+00
5.144572360250604959e+01,0.000000000000000000e+00
4.767016360790520224e+01,0.000000000000000000e+00
4.861866283504119224e+01,0.000000000000000000e+00
4.762949127100224445e+01,0.000000000000000000e+00
5.109794486124662427e+01,0.000000000000000000e+00
5.146504353561086020e+01,0.000000000000000000e+00
4.937970965642026755e+01,0.000000000000000000e+00
5.574859043414395643e+01,0.000000000000000000e+00
5.165042293015051200e+01,0.000000000000000000e+00
5.064390242821957600e+01,0.000000000000000000e+00
4.761468751105345376e+01,0.000000000000000000e+00
5.025400397140633402e+01,0.000000000000000000e+00
4.905275909087748687e+01,0.000000000000000000e+00
4.762177153204610391e+01,0.000000000000000000e+00
4.965232367162113292e+01,0.000000000000000000e+00
4.845379807445466014e+01,0.000000000000000000e+00
4.434991942391276609e+01,0.000000000000000000e+00
4.283670732048230434e+01,0.000000000000000000e+00
4.932727234683000717e+01,0.000000000000000000e+00
4.829563704033324001e+01,0.000000000000000000e+00
4.596509835224460261e+01,0.000000000000000000e+00
5.127661889890430302e+01,0.000000000000000000e+00
4.997365869678417027e+01,0.000000000000000000e+00
4.869769343146541729e+01,0.000000000000000000e+00
4.603549742149889568e+01,0.000000000000000000e+00
4.780093424771300903e+01,0.000000000000000000e+00
4.692500359325219250e+01,0.000000000000000000e+00
4.709837342651445624e+01,0.000000000000000000e+00
4.943285484799466900e+01,0.000000000000000000e+00
4.828699801958789095e+01,0.000000000000000000e+00
4.446478604367329979e+01,0.000000000000000000e+00
5.026851043726008328e+01,0.000000000000000000e+00
5.161458595686021056e+01,0.000000000000000000e+00
4.948154083523131419e+01,0.000000000000000000e+00
4.866757316813301060e+01,0.000000000000000000e+00
4.983485137575253532e+01,0.000000000000000000e+00
4.726223104114328066e+01,0.000000000000000000e+00
4.527397906633102309e+01,0.000000000000000000e+00
4.919284700196102023e+01,0.000000000000000000e+00
4.190818150817053578e+01,0.000000000000000000e+00
4.365815827553811346e+01,0.000000000000000000e+00
4.472504444882113006e+01,0.000000000000000000e+00
4.569793624121828657e+01,0.000000000000000000e+00
4.440459696970906123e+01,0.000000000000000000e+00
4.655161925299884729e+01,0.000000000000000000e+00
4.598806705646024540e+01,0.000000000000000000e+00
4.569776502674611152e+01,0.000000000000000000e+00
4.146601440486637102e+01,0.000000000000000000e+00
4.577439095347687470e+01,0.000000000000000000e+00
4.369008375309283565e+01,0.000000000000000000e+00
4.683244489692392420e+01,0.000000000000000000e+00
4.712027497118042874e+01,0.000000000000000000e+00
3.958474778783186565e+01,0.000000000000000000e+00
4.540443403856872351e+01,0.000000000000000000e+00
4.401476370488915535e+01,0.000000000000000000e+00
4.607946273963001005e+01,0.000000000000000000e+00
4.487776312238927545e+01,0.000000000000000000e+00
4.609195242413428417e+01,0.000000000000000000e+00
4.519794483350795389e+01,0.000000000000000000e+00
4.576306277331084260e+01,0.000000000000000000e+00
4.240486125264122563e+01,0.000000000000000000e+00
4.336473890965723399e+01,0.000000000000000000e+00
4.544986430280211209e+01,0.000000000000000000e+00
4.068095108337458043e+01,0.000000000000000000e+00
4.759891122704748057e+01,0.000000000000000000e+00
4.086338328417544830e+01,0.000000000000000000e+00
4.506346083357735921e+01,0.000000000000000000e+00
4.325897024314938477e+01,0.000000000000000000e+00
4.739590496627144489e+01,0.000000000000000000e+00
4.714648837636561041e+01,0.000000000000000000e+00
4.203753118872984373e+01,0.000000000000000000e+00
4.205857125006038899e+01,0.000000000000000000e+00
4.350216491764429350e+01,0.000000000000000000e+00
4.284940731786495149e+01,0.000000000000000000e+00
4.241874061904351834e+01,0.000000000000000000e+00
3.986691839366209678e+01,0.000000000000000000e+00
4.502019973266273212e+01,0.000000000000000000e+00
4.136544988552669366e+01,0.000000000000000000e+00
4.146960045148560425e+01,0.000000000000000000e+00
4.356888732572164713e+01,0.000000000000000000e+00
4.162255464976875174e+01,0.000000000000000000e+00
4.117142635757291202e+01,0.000000000000000000e+00
4.838871005768992006e+01,0.000000000000000000e+00
4.526182512282010606e+01,0.000000000000000000e+00
4.242545784301232459e+01,0.000000000000000000e+00
4.455831635063221796e+01,0.000000000000000000e+00
4.070280076316205964e+01,0.000000000000000000e+00
4.239726590777034687e+01,0.000000000000000000e+00
4.479968332149795884e+01,0.000000000000000000e+00
4.182904953814519189e+01,0.000000000000000000e+00
4.369543959173553560e+01,0.000000000000000000e+00
4.118423335851897349e+01,0.000000000000000000e+00
4.301727574062211090e+01,0.000000000000000000e+00
4.130522202627167871e+01,0.000000000000000000e+00
4.020684068058300653e+01,0.000000000000000000e+00
4.257866056502930974e+01,0.000000000000000000e+00
4.338930087203647190e+01,0.000000000000000000e+00
4.181351587088431643e+01,0.000000000000000000e+00
4.174823778071107938e+01,0.000000000000000000e+00
3.870891423302666823e+01,0.000000000000000000e+00
4.128911826602346480e+01,0.000000000000000000e+00
4.393090736466923829e+01,0.000000000000000000e+00
3.941623800392366661e+01,0.000000000000000000e+00
4.126760627328095410e+01,0.000000000000000000e+00
4.249081873016036326e+01,0.000000000000000000e+00
3.881112514828876670e+01,0.000000000000000000e+00
4.152986431250801047e+01,0.000000000000000000e+00
3.678210193903278480e+01,0.000000000000000000e+00
4.307356659707796354e+01,0.000000000000000000e+00
4.105908600930264640e+01,0.000000000000000000e+00
3.801114296133135895e+01,0.000000000000000000e+00
4.216362698011577947e+01,0.000000000000000000e+00
3.974810767522882315e+01,0.000000000000000000e+00
4.066412997295275034e+01,0.000000000000000000e+00
4.147747809553129628e+01,0.000000000000000000e+00
3.808051419346809041e+01,0.000000000000000000e+00
3.797940919761078504e+01,0.000000000000000000e+00
3.627248650440033373e+01,0.000000000000000000e+00
3.611633473326095611e+01,0.000000000000000000e+00
3.952685637834269272e+01,0.000000000000000000e+00
3.501637533928428070e+01,0.000000000000000000e+00
3.953584029309556769e+01,0.000000000000000000e+00
4.311793167521382486e+01,0.000000000000000000e+00
3.890834581890374722e+01,0.000000000000000000e+00
4.278746822239266123e+01,0.000000000000000000e+00
3.549285318746639462e+01,0.000000000000000000e+00
4.275199287092429046e+01,0.000000000000000000e+00
4.070740842575388285e+01,0.000000000000000000e+00
3.892447796114835512e+01,0.000000000000000000e+00
3.941086601891272068e+01,0.000000000000000000e+00
3.875489031234284454e+01,0.000000000000000000e+00
3.819055361263972515e+01,0.000000000000000000e+00
3.818908634975304750e+01,0.000000000000000000e+00
3.830018909327154120e+01,0.000000000000000000e+00
3.465575957333983581e+01,0.000000000000000000e+00
3.955695161222367062e+01,0.000000000000000000e+00
3.793171940259696839e+01,0.000000000000000000e+00
3.950946549268272889e+01,0.000000000000000000e+00
3.750984653247179068e+01,0.000000000000000000e+00
3.735741211621119362e+01,0.000000000000000000e+00
3.933732088797102477e+01,0.000000000000000000e+00
3.576572894051122375e+01,0.000000000000000000e+00
3.390096674520741971e+01,0.000000000000000000e+00
3.772354114627297150e+01,0.000000000000000000e+00
3.890744520024226460e+01,0.000000000000000000e+00
3.538986960685799232e+01,0.000000000000000000e+00
3.970746909994291940e+01,0.000000000000000000e+00
4.035666640120863491e+01,0.000000000000000000e+00
3.403861273445978242e+01,0.000000000000000000e+00
3.495434782071619395e+01,0.000000000000000000e+00
3.940292101644753586e+01,0.000000000000000000e+00
4.074423152313954688e+01,0.000000000000000000e+00
3.865268836242933759e+01,0.000000000000000000e+00
4.176459481602607582e+01,0.000000000000000000e+00
3.697350169473135395e+01,0.000000000000000000e+00
3.140897881589114604e+01,0.000000000000000000e+00
3.912749929476422750e+01,0.000000000000000000e+00
3.811492848433154279e+01,0.000000000000000000e+00
3.616481370260976291e+01,0.000000000000000000e+00
3.799751427337963605e+01,0.000000000000000000e+00
3.791107288864893832e+01,0.000000000000000000e+00
3.737393124477557649e+01,0.000000000000000000e+00
3.675675009097959389e+01,0.000000000000000000e+00
3.783503595259394103e+01,0.000000000000000000e+00
3.793546967895456845e+01,0.000000000000000000e+00
3.711836794127381722e+01,0.000000000000000000e+00
3.683242352347330950e+01,0.000000000000000000e+00
3.387316018100413828e+01,0.000000000000000000e+00
3.423325704453237250e+01,0.000000000000000000e+00
3.406055249025408216e+01,0.000000000000000000e+00
3.777354073774063181e+01,0.000000000000000000e+00
3.674665424096209421e+01,0.000000000000000000e+00
3.624225687507551186e+01,0.000000000000000000e+00
3.366045391765636907e+01,0.000000000000000000e+00
2.983005702808330994e+01,0.000000000000000000e+00
3.761233438050412303e+01,0.000000000000000000e+00
3.579387152267742067e+01,0.000000000000000000e+00
3.557026568648583975e+01,0.000000000000000000e+00
3.364290113052432929e+01,0.000000000000000000e+00
3.237359348582577212e+01,0.000000000000000000e+00
3.893935669969920355e+01,0.000000000000000000e+00
3.870291901811822299e+01,0.000000000000000000e+00
3.579522336790802228e+01,0.000000000000000000e+00
3.459190654697602696e+01,0.000000000000000000e+00
3.649655844557484841e+01,0.000000000000000000e+00
3.630246139138241546e+01,0.000000000000000000e+00
3.299906421093015041e+01,0.000000000000000000e+00
3.731875500503912946e+01,0.000000000000000000e+00
3.459698257815700373e+01,0.000000000000000000e+00
3.688333257459240855e+01,0.000000000000000000e+00
3.558149234755926216e+01,0.000000000000000000e+00
3.316548732855029158e+01,0.000000000000000000e+00
3.518904562367288236e+01,0.000000000000000000e+00
3.826810846727999404e+01,0.000000000000000000e+00
3.612844096034420005e+01,0.000000000000000000e+00
3.540839101519361520e+01,0.000000000000000000e+00
3.537785795481025275e+01,0.000000000000000000e+00
3.598953046502531095e+01,0.000000000000000000e+00
3.338835436244644939e+01,0.000000000000000000e+00
3.673277803573174793e+01,0.000000000000000000e+00
3.666185600330862115e+01,0.000000000000000000e+00
3.597732707431212162e+01,0.000000000000000000e+00
3.179379114461645628e+01,0.000000000000000000e+00
3.230737229501533392e+01,0.000000000000000000e+00
3.496483826096981318e+01,0.000000000000000000e+00
3.778677963842930865e+01,0.000000000000000000e+00
2.925802700952476343e+01,0.000000000000000000e+00
3.289372678803383820e+01,0.000000000000000000e+00
3.600526021829838896e+01,0.000000000000000000e+00
3.605514350978992155e+01,0.000000000000000000e+00
3.217082424408104657e+01,0.000000000000000000e+00
3.542534640335873064e+01,0.000000000000000000e+00
3.155936667465137901e+01,0.000000000000000000e+00
3.399515886493529848e+01,0.000000000000000000e+00
3.108917875842898582e+01,0.000000000000000000e+00
3.251684642951790494e+01,0.000000000000000000e+00
3.411745833874700651e+01,0.000000000000000000e+00
2.788191038864718507e+01,0.000000000000000000e+00
3.205322787696497500e+01,0.000000000000000000e+00
3.169437263483873579e+01,0.000000000000000000e+00
3.514072823705510729e+01,0.000000000000000000e+00
2.913702550897860277e+01,0.000000000000000000e+00
3.258008842665082483e+01,0.000000000000000000e+00
2.901163251203771054e+01,0.000000000000000000e+00
3.459392684670227425e+01,0.000000000000000000e+00
3.212785592184522443e+01,0.000000000000000000e+00
3.096258216696189436e+01,0.000000000000000000e+00
3.046546057073989644e+01,0.000000000000000000e+00
3.401997687862871089e+01,0.000000000000000000e+00
3.428024812138400534e+01,0.000000000000000000e+00
3.364404544447970125e+01,0.000000000000000000e+00
3.360373730787992486e+01,0.000000000000000000e+00
3.359333381280539044e+01,0.000000000000000000e+00
3.213538247017604021e+01,0.000000000000000000e+00
3.016658527528373668e+01,0.000000000000000000e+00
3.263401141023363294e+01,0.000000000000000000e+00
3.263796144769820984e+01,0.000000000000000000e+00
3.216316178987125340e+01,0.000000000000000000e+00
2.806455395476302073e+01,0.000000000000000000e+00
3.203599782470118384e+01,0.000000000000000000e+00
3.334090456662879376e+01,0.000000000000000000e+00
3.143987400875548133e+01,0.000000000000000000e+00
2.771460968148635473e+01,0.000000000000000000e+00
3.399870074206756954e+01,0.000000000000000000e+00
3.006739396163025546e+01,0.000000000000000000e+00
3.113932216076351267e+01,0.000000000000000000e+00
3.251886897705882973e+01,0.000000000000000000e+00
3.187167340276736383e+01,0.000000000000000000e+00
3.163902786498998054e+01,0.000000000000000000e+00
3.155631909212522146e+01,0.000000000000000000e+00
2.936560339759826022e+01,0.000000000000000000e+00
2.934337655443430037e+01,0.000000000000000000e+00
2.625462771136295714e+01,0.000000000000000000e+00
2.846728163320027605e+01,0.000000000000000000e+00
3.099501647421364225e+01,0.000000000000000000e+00
3.117982451600325788e+01,0.000000000000000000e+00
3.245024848008375784e+01,0.000000000000000000e+00
2.860357831291447539e+01,0.000000000000000000e+00
2.903233721672638978e+01,0.000000000000000000e+00
2.875780664814976717e+01,0.000000000000000000e+00
2.808735297612438231e+01,0.000000000000000000e+00
3.220650868242323384e+01,0.000000000000000000e+00
2.736640575642532980e+01,0.000000000000000000e+00
2.893103424588101547e+01,0.000000000000000000e+00
2.961075129937682604e+01,0.000000000000000000e+00
2.596580925541406515e+01,0.000000000000000000e+00
3.174112802989966653e+01,0.000000000000000000e+00
2.666742756907648015e+01,0.000000000000000000e+00
2.955256621181897358e+01,0.000000000000000000e+00
2.735886586804112852e+01,0.000000000000000000e+00
3.080229446188662834e+01,0.000000000000000000e+00
2.956936509227347898e+01,0.000000000000000000e+00
2.861940149086764151e+01,0.000000000000000000e+00
2.943576973202445402e+01,0.000000000000000000e+00
2.931065157037742708e+01,0.000000000000000000e+00
3.042577783565354821e+01,0.000000000000000000e+00
2.912697020594816166e+01,0.000000000000000000e+00
2.783196282219283546e+01,0.000000000000000000e+00
2.917384331470302428e+01,0.000000000000000000e+00
2.631269966776046232e+01,0.000000000000000000e+00
3.338766021742110013e+01,0.000000000000000000e+00
2.919544799778576660e+01,0.000000000000000000e+00
3.095904650518677315e+01,0.000000000000000000e+00
2.929362773793727825e+01,0.000000000000000000e+00
2.719711737179684974e+01,0.000000000000000000e+00
2.702426579264981754e+01,0.000000000000000000e+00
2.726699628918269980e+01,0.000000000000000000e+00
2.722264277649844288e+01,0.000000000000000000e+00
2.818139202428258372e+01,0.000000000000000000e+00
2.785856304137854167e+01,0.000000000000000000e+00
2.890236986564340782e+01,0.000000000000000000e+00
2.662534637289743600e+01,0.000000000000000000e+00
2.291838189169451567e+01,0.000000000000000000e+00
2.662968820940997716e+01,0.000000000000000000e+00
2.802765624645275011e+01,0.000000000000000000e+00
2.985620760098504434e+01,0.000000000000000000e+00
2.884753764812311516e+01,0.000000000000000000e+00
2.972076705862257029e+01,0.000000000000000000e+00
2.676216315550109925e+01,0.000000000000000000e+00
2.690113420410562384e+01,0.000000000000000000e+00
2.786350337832559632e+01,0.000000000000000000e+00
2.948045603586520258e+01,0.000000000000000000e+00
2.707066887222449836e+01,0.000000000000000000e+00
2.828342503463733593e+01,0.000000000000000000e+00
2.514976234848664660e+01,0.000000000000000000e+00
2.759117931129331325e+01,0.000000000000000000e+00
2.633850777324450831e+01,0.000000000000000000e+00
2.454594664378723223e+01,0.000000000000000000e+00
2.717534688952863675e+01,0.000000000000000000e+00
2.735182439769720375e+01,0.000000000000000000e+00
2.777842485775502723e+01,0.000000000000000000e+00
2.804537254905136479e+01,0.000000000000000000e+00
2.648677699125564899e+01,0.000000000000000000e+00
2.467564291605335924e+01,0.000000000000000000e+00
2.629547167110544237e+01,0.000000000000000000e+00
