value,error
2.736656984245700386e+01,0.000000000000000000e+00
2.675716302431864335e+01,0.000000000000000000e+00
2.598653952375691389e+01,0.000000000000000000e+00
2.773158000657622679e+01,0.000000000000000000e+00
2.788569814176625883e+01,0.000000000000000000e+00
2.381941617269567502e+01,0.000000000000000000e+00
2.364423769752727367e+01,0.000000000000000000e+00
2.495568926056395753e+01,0.000000000000000000e+00
2.692858877651802629e+01,0.000000000000000000e+00
2.601683473715866057e+01,0.000000000000000000e+00
2.607622913566420664e+01,0.000000000000000000e+00
2.415694057921043481e+01,0.000000000000000000e+00
2.834798620649851841e+01,0.000000000000000000e+00
2.745993334187655677e+01,0.000000000000000000e+00
2.497188119041597432e+01,0.000000000000000000e+00
2.721492520072785126e+01,0.000000000000000000e+00
2.439415328606440170e+01,0.000000000000000000e+00
2.835085759985412679e+01,0.000000000000000000e+00
2.443324070004645066e+01,0.000000000000000000e+00
2.491881901780514497e+01,0.000000000000000000e+00
2.533572280345512340e+01,0.000000000000000000e+00
2.298501346985352356e+01,0.000000000000000000e+00
2.235145969480457850e+01,0.000000000000000000e+00
2.646205257215111217e+01,0.000000000000000000e+00
2.506575937548008781e+01,0.000000000000000000e+00
2.464640795066884849e+01,0.000000000000000000e+00
2.733346329889232607e+01,0.000000000000000000e+00
2.683819719640117185e+01,0.000000000000000000e+00
2.579292084520150041e+01,0.000000000000000000e+00
2.594621526428818115e+01,0.000000000000000000e+00
2.789144925541939912e+01,0.000000000000000000e+00
2.359394969335770043e+01,0.000000000000000000e+00
2.827979930171057532e+01,0.000000000000000000e+00
2.135561474933348691e+01,0.000000000000000000e+00
2.348340695023163249e+01,0.000000000000000000e+00
2.460870451301979500e+01,0.000000000000000000e+00
2.732303694637386826e+01,0.000000000000000000e+00
2.215194825220388353e+01,0.000000000000000000e+00
2.374987110902701914e+01,0.000000000000000000e+00
2.634659486110219362e+01,0.000000000000000000e+00
2.685081719877829087e+01,0.000000000000000000e+00
2.475938435543199390e+01,0.000000000000000000e+00
2.793221437465992096e+01,0.000000000000000000e+00
2.428593784381008902e+01,0.000000000000000000e+00
2.241430358642918819e+01,0.000000000000000000e+00
2.342982108424013532e+01,0.000000000000000000e+00
2.497293767424584132e+01,0.000000000000000000e+00
2.641663110812573834e+01,0.000000000000000000e+00
2.616907240319453010e+01,0.000000000000000000e+00
2.426126177222913682e+01,0.000000000000000000e+00
2.283749169780287147e+01,0.000000000000000000e+00
2.563094777442424288e+01,0.000000000000000000e+00
2.517708997479155641e+01,0.000000000000000000e+00
2.540807429094407510e+01,0.000000000000000000e+00
2.478147870062257141e+01,0.000000000000000000e+00
2.497707599917011123e+01,0.000000000000000000e+00
2.413954250549224412e+01,0.000000000000000000e+00
2.374136651282171329e+01,0.000000000000000000e+00
2.518849867019678967e+01,0.000000000000000000e+00
2.000278914033292565e+01,0.000000000000000000e+00
2.298802304973044031e+01,0.000000000000000000e+00
2.215425624056243237e+01,0.000000000000000000e+00
2.066610042159141258e+01,0.000000000000000000e+00
2.523279519127895654e+01,0.000000000000000000e+00
2.252207569187282488e+01,0.000000000000000000e+00
2.411785701532985016e+01,0.000000000000000000e+00
2.450562699169325498e+01,0.000000000000000000e+00
2.489238793773849778e+01,0.000000000000000000e+00
2.675758564766202241e+01,0.000000000000000000e+00
2.713069794012933400e+01,0.000000000000000000e+00
2.375181206319589933e+01,0.000000000000000000e+00
2.620198264854225911e+01,0.000000000000000000e+00
2.388525220673789917e+01,0.000000000000000000e+00
2.274383120604754538e+01,0.000000000000000000e+00
2.446168719284849047e+01,0.000000000000000000e+00
2.187628644863950811e+01,0.000000000000000000e+00
2.033664638912246403e+01,0.000000000000000000e+00
2.153293178678366004e+01,0.000000000000000000e+00
2.411392351570935944e+01,0.000000000000000000e+00
2.248078521772223581e+01,0.000000000000000000e+00
2.391353143725593711e+01,0.000000000000000000e+00
2.376409987404750623e+01,0.000000000000000000e+00
2.525833629072961273e+01,0.000000000000000000e+00
2.633168230394502274e+01,0.000000000000000000e+00
2.504349142704079156e+01,0.000000000000000000e+00
2.194994190566466585e+01,0.000000000000000000e+00
2.379219937913366323e+01,0.000000000000000000e+00
2.177407303307655440e+01,0.000000000000000000e+00
2.169342615013441034e+01,0.000000000000000000e+00
2.280213274615275409e+01,0.000000000000000000e+00
1.905488987890745634e+01,0.000000000000000000e+00
2.196921357646567330e+01,0.000000000000000000e+00
2.183709400985611282e+01,0.000000000000000000e+00
2.337521592507899726e+01,0.000000000000000000e+00
1.659160048466135606e+01,0.000000000000000000e+00
2.474749771758466110e+01,0.000000000000000000e+00
2.281329038898898531e+01,0.000000000000000000e+00
2.614550676710296884e+01,0.000000000000000000e+00
2.215020375808132513e+01,0.000000000000000000e+00
1.911772731403691949e+01,0.000000000000000000e+00
2.260586136807366486e+01,0.000000000000000000e+00
2.463547004755501035e+01,0.000000000000000000e+00
2.403079554935747808e+01,0.000000000000000000e+00
1.706650841688927756e+01,0.000000000000000000e+00
2.205267355374515503e+01,0.000000000000000000e+00
2.261258548726468121e+01,0.000000000000000000e+00
2.340345828360247538e+01,0.000000000000000000e+00
2.273596928596591482e+01,0.000000000000000000e+00
2.101847313897340541e+01,0.000000000000000000e+00
2.114540809259647958e+01,0.000000000000000000e+00
2.303811019651738334e+01,0.000000000000000000e+00
2.434777855611834951e+01,0.000000000000000000e+00
2.117460490152502217e+01,0.000000000000000000e+00
2.239151803614692327e+01,0.000000000000000000e+00
2.421791115989342558e+01,0.000000000000000000e+00
2.014759525871362200e+01,0.000000000000000000e+00
2.427998978871058355e+01,0.000000000000000000e+00
2.062421086010708038e+01,0.000000000000000000e+00
2.309708802360992053e+01,0.000000000000000000e+00
1.912904193840524059e+01,0.000000000000000000e+00
2.332191005747812795e+01,0.000000000000000000e+00
2.056873064626744352e+01,0.000000000000000000e+00
2.586937502346279061e+01,0.000000000000000000e+00
2.227004029404665175e+01,0.000000000000000000e+00
2.208722260844024987e+01,0.000000000000000000e+00
2.071447104988768473e+01,0.000000000000000000e+00
2.258965380041009396e+01,0.000000000000000000e+00
2.013161599894845111e+01,0.000000000000000000e+00
2.197128188362636791e+01,0.000000000000000000e+00
2.240762295437288287e+01,0.000000000000000000e+00
2.665345462587356451e+01,0.000000000000000000e+00
2.246165651889441861e+01,0.000000000000000000e+00
2.250062117060801725e+01,0.000000000000000000e+00
2.372368128136324827e+01,0.000000000000000000e+00
2.234345689435437521e+01,0.000000000000000000e+00
2.302180156261297839e+01,0.000000000000000000e+00
2.049869266470024343e+01,0.000000000000000000e+00
2.143930593987103705e+01,0.000000000000000000e+00
2.099911698120366665e+01,0.000000000000000000e+00
1.779818315721514210e+01,0.000000000000000000e+00
2.097154047293181023e+01,0.000000000000000000e+00
1.856288840346670810e+01,0.000000000000000000e+00
2.331350110348542515e+01,0.000000000000000000e+00
2.235342804081673052e+01,0.000000000000000000e+00
2.233948451522516976e+01,0.000000000000000000e+00
2.156016625130858699e+01,0.000000000000000000e+00
2.143096162866489252e+01,0.000000000000000000e+00
2.126654037545833020e+01,0.000000000000000000e+00
2.334998769199719248e+01,0.000000000000000000e+00
1.914853935584984157e+01,0.000000000000000000e+00
1.690370291559133520e+01,0.000000000000000000e+00
2.181431552107129690e+01,0.000000000000000000e+00
2.236515130897224424e+01,0.000000000000000000e+00
1.695750322318053449e+01,0.000000000000000000e+00
2.226034290609348076e+01,0.000000000000000000e+00
2.355382537723009051e+01,0.000000000000000000e+00
2.335683591737265985e+01,0.000000000000000000e+00
2.065338471971956835e+01,0.000000000000000000e+00
1.997872508579407125e+01,0.000000000000000000e+00
1.810517321519665401e+01,0.000000000000000000e+00
2.226874223000207920e+01,0.000000000000000000e+00
1.940277935444672508e+01,0.000000000000000000e+00
2.037148981145626081e+01,0.000000000000000000e+00
1.980192059391316661e+01,0.000000000000000000e+00
1.952907430938376976e+01,0.000000000000000000e+00
2.441868628043838285e+01,0.000000000000000000e+00
1.918487184834081560e+01,0.000000000000000000e+00
1.970824678913451322e+01,0.000000000000000000e+00
2.424766466316503610e+01,0.000000000000000000e+00
1.915875175838859334e+01,0.000000000000000000e+00
2.299101516894140573e+01,0.000000000000000000e+00
2.246705745650237773e+01,0.000000000000000000e+00
2.299263791997821826e+01,0.000000000000000000e+00
2.151822972121135535e+01,0.000000000000000000e+00
2.046038775249839148e+01,0.000000000000000000e+00
2.112244762685063648e+01,0.000000000000000000e+00
2.016437245131047717e+01,0.000000000000000000e+00
2.290619837874286802e+01,0.000000000000000000e+00
1.958056190992380508e+01,0.000000000000000000e+00
1.758806050070122140e+01,0.000000000000000000e+00
2.101337266793566272e+01,0.000000000000000000e+00
2.138919041199576654e+01,0.000000000000000000e+00
2.056789479589129854e+01,0.000000000000000000e+00
1.830534871190048563e+01,0.000000000000000000e+00
1.890224525364597952e+01,0.000000000000000000e+00
1.822652318972388841e+01,0.000000000000000000e+00
1.825214354509425618e+01,0.000000000000000000e+00
2.186832760146704047e+01,0.000000000000000000e+00
1.980107730343064176e+01,0.000000000000000000e+00
2.005606009356863595e+01,0.000000000000000000e+00
1.950508514425945705e+01,0.000000000000000000e+00
2.152548957649517192e+01,0.000000000000000000e+00
1.932985931761431431e+01,0.000000000000000000e+00
1.936561377930676642e+01,0.000000000000000000e+00
2.572594149183658274e+01,0.000000000000000000e+00
2.133017787046861002e+01,0.000000000000000000e+00
2.105188021160302014e+01,0.000000000000000000e+00
2.092890098158049739e+01,0.000000000000000000e+00
1.638409782959816141e+01,0.000000000000000000e+00
1.605858550328562373e+01,0.000000000000000000e+00
2.057502179484669114e+01,0.000000000000000000e+00
2.517508241612938491e+01,0.000000000000000000e+00
1.719430148904073974e+01,0.000000000000000000e+00
2.068917471470457059e+01,0.000000000000000000e+00
2.026924908039754314e+01,0.000000000000000000e+00
2.063532828769542249e+01,0.000000000000000000e+00
1.819381259722092992e+01,0.000000000000000000e+00
2.110497397310204803e+01,0.000000000000000000e+00
1.911948855814112136e+01,0.000000000000000000e+00
1.705206073466853667e+01,0.000000000000000000e+00
1.859118967344601714e+01,0.000000000000000000e+00
2.304740938065850386e+01,0.000000000000000000e+00
2.159895146200799232e+01,0.000000000000000000e+00
2.071234612035699385e+01,0.000000000000000000e+00
2.212058732553105500e+01,0.000000000000000000e+00
2.295398997254869045e+01,0.000000000000000000e+00
1.722143080513938074e+01,0.000000000000000000e+00
1.615817630718391484e+01,0.000000000000000000e+00
1.622271744768038459e+01,0.000000000000000000e+00
2.196773972634735017e+01,0.000000000000000000e+00
1.958026572917670549e+01,0.000000000000000000e+00
2.151362356031035006e+01,0.000000000000000000e+00
1.825339208112748324e+01,0.000000000000000000e+00
1.743988690376524886e+01,0.000000000000000000e+00
2.059184273320638070e+01,0.000000000000000000e+00
1.788580888102584510e+01,0.000000000000000000e+00
2.207193430931073763e+01,0.000000000000000000e+00
2.069328171692576390e+01,0.000000000000000000e+00
1.869207169352113240e+01,0.000000000000000000e+00
1.708751608897905783e+01,0.000000000000000000e+00
2.291173327572629859e+01,0.000000000000000000e+00
1.773891218318361851e+01,0.000000000000000000e+00
1.813701431031605082e+01,0.000000000000000000e+00
1.570724590585099634e+01,0.000000000000000000e+00
1.811688254855122082e+01,0.000000000000000000e+00
1.909370296866749683e+01,0.000000000000000000e+00
1.986302777569644462e+01,0.000000000000000000e+00
2.032555398275624015e+01,0.000000000000000000e+00
2.032401709837243331e+01,0.000000000000000000e+00
2.092500115085602985e+01,0.000000000000000000e+00
1.876773901172931502e+01,0.000000000000000000e+00
1.917486114341952685e+01,0.000000000000000000e+00
2.187196327366966742e+01,0.000000000000000000e+00
1.383494789962465532e+01,0.000000000000000000e+00
1.869765764431045696e+01,0.000000000000000000e+00
1.746611298210716612e+01,0.000000000000000000e+00
2.036643845782089102e+01,0.000000000000000000e+00
2.103313061228635306e+01,0.000000000000000000e+00
1.803140941583101409e+01,0.000000000000000000e+00
2.197667561027410343e+01,0.000000000000000000e+00
1.995110408206839026e+01,0.000000000000000000e+00
2.182115842554248886e+01,0.000000000000000000e+00
2.165240666597824060e+01,0.000000000000000000e+00
1.898280155065345198e+01,0.000000000000000000e+00
1.783109654229934549e+01,0.000000000000000000e+00
2.076230023813453940e+01,0.000000000000000000e+00
1.800668439357547967e+01,0.000000000000000000e+00
1.671343172029304469e+01,0.000000000000000000e+00
2.081079341937498484e+01,0.000000000000000000e+00
2.068104535998449478e+01,0.000000000000000000e+00
2.047353620748293324e+01,0.000000000000000000e+00
1.931141497024027842e+01,0.000000000000000000e+00
1.773730622751408603e+01,0.000000000000000000e+00
2.292941666324481886e+01,0.000000000000000000e+00
1.982578232287972853e+01,0.000000000000000000e+00
1.863098644016353234e+01,0.000000000000000000e+00
2.247782622639698502e+01,0.000000000000000000e+00
2.090602368218043239e+01,0.000000000000000000e+00
1.922988898559702164e+01,0.000000000000000000e+00
2.158337578133832579e+01,0.000000000000000000e+00
1.730508819637938700e+01,0.000000000000000000e+00
1.993907282395041847e+01,0.000000000000000000e+00
1.742717087971582757e+01,0.000000000000000000e+00
2.174689881297379657e+01,0.000000000000000000e+00
1.915877485342086217e+01,0.000000000000000000e+00
1.907620029970468423e+01,0.000000000000000000e+00
1.810920865447028305e+01,0.000000000000000000e+00
2.250133803470913563e+01,0.000000000000000000e+00
1.762179258863299935e+01,0.000000000000000000e+00
1.990611371361051241e+01,0.000000000000000000e+00
2.156385248114064268e+01,0.000000000000000000e+00
1.724995934045719181e+01,0.000000000000000000e+00
2.060461159165942036e+01,0.000000000000000000e+00
1.979226739059727436e+01,0.000000000000000000e+00
2.459887708690742869e+01,0.000000000000000000e+00
1.539329017918958087e+01,0.000000000000000000e+00
1.968829253205897345e+01,0.000000000000000000e+00
2.190083029707566453e+01,0.000000000000000000e+00
2.334655748788985363e+01,0.000000000000000000e+00
2.075342592502715888e+01,0.000000000000000000e+00
2.158532173467192194e+01,0.000000000000000000e+00
1.759128154239820319e+01,0.000000000000000000e+00
2.438361960823704777e+01,0.000000000000000000e+00
2.076214955959870068e+01,0.000000000000000000e+00
2.303573941724606655e+01,0.000000000000000000e+00
1.859663500211447129e+01,0.000000000000000000e+00
2.264051055004756563e+01,0.000000000000000000e+00
1.674908909034406079e+01,0.000000000000000000e+00
2.296070814239165969e+01,0.000000000000000000e+00
1.978545257313401606e+01,0.000000000000000000e+00
1.733631835014723421e+01,0.000000000000000000e+00
2.137179772937384570e+01,0.000000000000000000e+00
2.183975088741806303e+01,0.000000000000000000e+00
2.322587507972759013e+01,0.000000000000000000e+00
1.831129862941617503e+01,0.000000000000000000e+00
2.203337589237473537e+01,0.000000000000000000e+00
2.075540033645483007e+01,0.000000000000000000e+00
2.332573323025633627e+01,0.000000000000000000e+00
2.070379514970250767e+01,0.000000000000000000e+00
2.269667325064929742e+01,0.000000000000000000e+00
2.247090752221248522e+01,0.000000000000000000e+00
2.065453660705454197e+01,0.000000000000000000e+00
1.994917192943118067e+01,0.000000000000000000e+00
2.330085037460235142e+01,0.000000000000000000e+00
2.485399480076262790e+01,0.000000000000000000e+00
1.811979001289886781e+01,0.000000000000000000e+00
2.139882282593898921e+01,0.000000000000000000e+00
2.261153478822739160e+01,0.000000000000000000e+00
2.040242864384360288e+01,0.000000000000000000e+00
1.861524413596126237e+01,0.000000000000000000e+00
2.243755451893445141e+01,0.000000000000000000e+00
2.256836287650141415e+01,0.000000000000000000e+00
2.110275220822791198e+01,0.000000000000000000e+00
1.754189194558560416e+01,0.000000000000000000e+00
2.353947017938086361e+01,0.000000000000000000e+00
2.195819989416069973e+01,0.000000000000000000e+00
1.912562799256609836e+01,0.000000000000000000e+00
2.272918767310637378e+01,0.000000000000000000e+00
1.979059542860638032e+01,0.000000000000000000e+00
2.199219587816508437e+01,0.000000000000000000e+00
1.955975187897331935e+01,0.000000000000000000e+00
1.748741450105027440e+01,0.000000000000000000e+00
2.280999245483016225e+01,0.000000000000000000e+00
2.203612763128888830e+01,0.000000000000000000e+00
2.209688687532154816e+01,0.000000000000000000e+00
2.112926040390687632e+01,0.000000000000000000e+00
2.495916956418519916e+01,0.000000000000000000e+00
1.855144962164001754e+01,0.000000000000000000e+00
2.095007330538138390e+01,0.000000000000000000e+00
1.891600862094761837e+01,0.000000000000000000e+00
2.090184693915016823e+01,0.000000000000000000e+00
2.161004874301639589e+01,0.000000000000000000e+00
1.955986250183874020e+01,0.000000000000000000e+00
2.130143870948642260e+01,0.000000000000000000e+00
2.149501497808987693e+01,0.000000000000000000e+00
2.258432443655240718e+01,0.000000000000000000e+00
2.315207374515586736e+01,0.000000000000000000e+00
2.153623597230753006e+01,0.000000000000000000e+00
1.790529293101958075e+01,0.000000000000000000e+00
2.049740549426426384e+01,0.000000000000000000e+00
2.178969965868530778e+01,0.000000000000000000e+00
2.111283372592095020e+01,0.000000000000000000e+00
2.249459607530782179e+01,0.000000000000000000e+00
2.037247001694954918e+01,0.000000000000000000e+00
2.625181921704287547e+01,0.000000000000000000e+00
1.939945917160025957e+01,0.000000000000000000e+00
2.019065911957315151e+01,0.000000000000000000e+00
2.464985180764424655e+01,0.000000000000000000e+00
1.403501428821499708e+01,0.000000000000000000e+00
2.086771102608964767e+01,0.000000000000000000e+00
2.502210550793284938e+01,0.000000000000000000e+00
2.114933266097207465e+01,0.000000000000000000e+00
2.071643957036013362e+01,0.000000000000000000e+00
2.240988295131116104e+01,0.000000000000000000e+00
1.963457025778517462e+01,0.000000000000000000e+00
2.136404151004898466e+01,0.000000000000000000e+00
1.994712208668502385e+01,0.000000000000000000e+00
1.757760219392780598e+01,0.000000000000000000e+00
2.197945586209327118e+01,0.000000000000000000e+00
2.121678452276024274e+01,0.000000000000000000e+00
2.430821841930106686e+01,0.000000000000000000e+00
2.014889835505340798e+01,0.000000000000000000e+00
2.253643976418874573e+01,0.000000000000000000e+00
2.152921965785929714e+01,0.000000000000000000e+00
2.286742702400431426e+01,0.000000000000000000e+00
1.889774130886147674e+01,0.000000000000000000e+00
2.128851204545006937e+01,0.000000000000000000e+00
1.969329329217950075e+01,0.000000000000000000e+00
2.380269676759808561e+01,0.000000000000000000e+00
2.301162330907159870e+01,0.000000000000000000e+00
2.152169946685569357e+01,0.000000000000000000e+00
2.303564871373714240e+01,0.000000000000000000e+00
2.140976841563537647e+01,0.000000000000000000e+00
2.467151222055976234e+01,0.000000000000000000e+00
2.214599530867134192e+01,0.000000000000000000e+00
1.951001101236085589e+01,0.000000000000000000e+00
2.283533115273746006e+01,0.000000000000000000e+00
2.157329879517104487e+01,0.000000000000000000e+00
2.008660944109649904e+01,0.000000000000000000e+00
1.943123360338978856e+01,0.000000000000000000e+00
1.803500705462543152e+01,0.000000000000000000e+00
2.150589030991262263e+01,0.000000000000000000e+00
2.008753481492767889e+01,0.000000000000000000e+00
2.339239813777184196e+01,0.000000000000000000e+00
2.394795172835392805e+01,0.000000000000000000e+00
2.347809957803720948e+01,0.000000000000000000e+00
2.141752105521156579e+01,0.000000000000000000e+00
2.060770381359015246e+01,0.000000000000000000e+00
2.200097252544355086e+01,0.000000000000000000e+00
2.147896824495283141e+01,0.000000000000000000e+00
2.271756844352478666e+01,0.000000000000000000e+00
2.449237196193053379e+01,0.000000000000000000e+00
2.413781737313157549e+01,0.000000000000000000e+00
2.246502651057346256e+01,0.000000000000000000e+00
2.119607019588144325e+01,0.000000000000000000e+00
2.202465368562639725e+01,0.000000000000000000e+00
1.965105710620130708e+01,0.000000000000000000e+00
2.188832289363842776e+01,0.000000000000000000e+00
2.402538959197411117e+01,0.000000000000000000e+00
2.087469371333740398e+01,0.000000000000000000e+00
2.586284271037667892e+01,0.000000000000000000e+00
2.296130830250946531e+01,0.000000000000000000e+00
2.310401196808273028e+01,0.000000000000000000e+00
2.046813271898984965e+01,0.000000000000000000e+00
2.483506880001199235e+01,0.000000000000000000e+00
2.489805102867883591e+01,0.000000000000000000e+00
2.351704974939276838e+01,0.000000000000000000e+00
2.550540057341531863e+01,0.000000000000000000e+00
2.253402757232231579e+01,0.000000000000000000e+00
1.975781205283260888e+01,0.000000000000000000e+00
1.997420778601138380e+01,0.000000000000000000e+00
2.190362835478274306e+01,0.000000000000000000e+00
2.238201944191356674e+01,0.000000000000000000e+00
2.333470248710336747e+01,0.000000000000000000e+00
2.544762233226995463e+01,0.000000000000000000e+00
2.677043574433217543e+01,0.000000000000000000e+00
2.419991626613790814e+01,0.000000000000000000e+00
2.242549497237048683e+01,0.000000000000000000e+00
2.219765748120056514e+01,0.000000000000000000e+00
2.375714323186314658e+01,0.000000000000000000e+00
2.320765351102319940e+01,0.000000000000000000e+00
2.055776218226625929e+01,0.000000000000000000e+00
1.634301217555779573e+01,0.000000000000000000e+00
2.392913007071231490e+01,0.000000000000000000e+00
2.755129825219267303e+01,0.000000000000000000e+00
2.416625378441519345e+01,0.000000000000000000e+00
2.252445930433568932e+01,0.000000000000000000e+00
2.402355494647193268e+01,0.000000000000000000e+00
2.344929559911410522e+01,0.000000000000000000e+00
1.713211145042365402e+01,0.000000000000000000e+00
2.331069650274642058e+01,0.000000000000000000e+00
2.174359088534123430e+01,0.000000000000000000e+00
2.449493143073649293e+01,0.000000000000000000e+00
2.217242625920152577e+01,0.000000000000000000e+00
2.135608011422230845e+01,0.000000000000000000e+00
2.526215974651754692e+01,0.000000000000000000e+00
2.294695878144840506e+01,0.000000000000000000e+00
2.411386922965070667e+01,0.000000000000000000e+00
2.520933477850973148e+01,0.000000000000000000e+00
2.507642508268056147e+01,0.000000000000000000e+00
2.107947738305595209e+01,0.000000000000000000e+00
2.268869085454796419e+01,0.000000000000000000e+00
2.545928751186929162e+01,0.000000000000000000e+00
2.507980914123467642e+01,0.000000000000000000e+00
2.457991753729102768e+01,0.000000000000000000e+00
2.462606002271940397e+01,0.000000000000000000e+00
2.680060457909443272e+01,0.000000000000000000e+00
2.054516657583902273e+01,0.000000000000000000e+00
2.445346520497934506e+01,0.000000000000000000e+00
2.401087088067744801e+01,0.000000000000000000e+00
2.795360464557988678e+01,0.000000000000000000e+00
2.268682150063695246e+01,0.000000000000000000e+00
2.250245490145191596e+01,0.000000000000000000e+00
2.211500942091619137e+01,0.000000000000000000e+00
1.999568870117349917e+01,0.000000000000000000e+00
2.648670820698413664e+01,0.000000000000000000e+00
2.532400332156303335e+01,0.000000000000000000e+00
2.862352207012255079e+01,0.000000000000000000e+00
2.329969922281697592e+01,0.000000000000000000e+00
2.698239959048006398e+01,0.000000000000000000e+00
2.485370427391213610e+01,0.000000000000000000e+00
2.471734068560166619e+01,0.000000000000000000e+00
2.630345807163001837e+01,0.000000000000000000e+00
1.978162114545251882e+01,0.000000000000000000e+00
2.489414508930758174e+01,0.000000000000000000e+00
2.885997575342804922e+01,0.000000000000000000e+00
2.469666639365521732e+01,0.000000000000000000e+00
2.329269750261727978e+01,0.000000000000000000e+00
2.577896169420574779e+01,0.000000000000000000e+00
2.757525384909288846e+01,0.000000000000000000e+00
2.432364781912949425e+01,0.000000000000000000e+00
2.726304319232971096e+01,0.000000000000000000e+00
2.556874044962084014e+01,0.000000000000000000e+00
2.631314903258118676e+01,0.000000000000000000e+00
2.562785990027201777e+01,0.000000000000000000e+00
2.597485673570158937e+01,0.000000000000000000e+00
2.339635917061163894e+01,0.000000000000000000e+00
2.605602159897253145e+01,0.000000000000000000e+00
2.528478448930834688e+01,0.000000000000000000e+00
2.390454482931256308e+01,0.000000000000000000e+00
2.366830396702138728e+01,0.000000000000000000e+00
2.391754030034160650e+01,0.000000000000000000e+00
2.639072635738503791e+01,0.000000000000000000e+00
2.512865854110805586e+01,0.000000000000000000e+00
2.756864433878468290e+01,0.000000000000000000e+00
2.341183637812844864e+01,0.000000000000000000e+00
2.607032810899942632e+01,0.000000000000000000e+00
2.796290480759961738e+01,0.000000000000000000e+00
2.739202436190604928e+01,0.000000000000000000e+00
2.685362645805033921e+01,0.000000000000000000e+00
2.743347259222827716e+01,0.000000000000000000e+00
2.597737521898874391e+01,0.000000000000000000e+00
2.861971659934562240e+01,0.000000000000000000e+00
2.348694004388551093e+01,0.000000000000000000e+00
2.297169247463198616e+01,0.000000000000000000e+00
2.574646550025610026e+01,0.000000000000000000e+00
2.844021668723592811e+01,0.000000000000000000e+00
2.405786362862064109e+01,0.000000000000000000e+00
2.932184553001295413e+01,0.000000000000000000e+00
2.492154328273075592e+01,0.000000000000000000e+00
3.012108068020569007e+01,0.000000000000000000e+00
2.658030764176848493e+01,0.000000000000000000e+00
2.869286428135522016e+01,0.000000000000000000e+00
2.240927469525846050e+01,0.000000000000000000e+00
2.742938976286530917e+01,0.000000000000000000e+00
3.011546958514081851e+01,0.000000000000000000e+00
2.566444147194160763e+01,0.000000000000000000e+00
3.066119038439421729e+01,0.000000000000000000e+00
2.329759899854786909e+01,0.000000000000000000e+00
2.717315884614975730e+01,0.000000000000000000e+00
2.998462743948943299e+01,0.000000000000000000e+00
2.950692839647235388e+01,0.000000000000000000e+00
3.036592211425671550e+01,0.000000000000000000e+00
2.689493818327027697e+01,0.000000000000000000e+00
3.040160590859308343e+01,0.000000000000000000e+00
2.950283312985945372e+01,0.000000000000000000e+00
2.656220550299489958e+01,0.000000000000000000e+00
3.104358773722412934e+01,0.000000000000000000e+00
2.746854712930304743e+01,0.000000000000000000e+00
2.522662637303611177e+01,0.000000000000000000e+00
2.540918611975584085e+01,0.000000000000000000e+00
2.608307798735436833e+01,0.000000000000000000e+00
2.897708468287271089e+01,0.000000000000000000e+00
2.846183143779111901e+01,0.000000000000000000e+00
2.506328454148861340e+01,0.000000000000000000e+00
3.305912428279118842e+01,0.000000000000000000e+00
2.654312914599940143e+01,0.000000000000000000e+00
2.656008936255232200e+01,0.000000000000000000e+00
2.753412901025830095e+01,0.000000000000000000e+00
2.551137330165692774e+01,0.000000000000000000e+00
3.042251725370228499e+01,0.000000000000000000e+00
2.688323402301159604e+01,0.000000000000000000e+00
2.604783058247053518e+01,0.000000000000000000e+00
3.227748928691901398e+01,0.000000000000000000e+00
2.699299275749184801e+01,0.000000000000000000e+00
3.075882196689214254e+01,0.000000000000000000e+00
2.749829200646502159e+01,0.000000000000000000e+00
