value,error
2.772387227241813434e+01,0.000000000000000000e+00
2.693541752659176680e+01,0.000000000000000000e+00
2.721215559943065188e+01,0.000000000000000000e+00
2.791887264444129002e+01,0.000000000000000000e+00
2.926188831363345599e+01,0.000000000000000000e+00
2.956934215599800808e+01,0.000000000000000000e+00
3.160397602148987417e+01,0.000000000000000000e+00
2.607648843893377233e+01,0.000000000000000000e+00
2.785971745022015611e+01,0.000000000000000000e+00
2.939339884440790485e+01,0.000000000000000000e+00
2.703923064025951106e+01,0.000000000000000000e+00
2.992461584157019061e+01,0.000000000000000000e+00
2.890120863918200200e+01,0.000000000000000000e+00
3.576630295546491567e+01,0.000000000000000000e+00
3.096815859066024146e+01,0.000000000000000000e+00
2.893062135199850715e+01,0.000000000000000000e+00
3.047717944772565701e+01,0.000000000000000000e+00
2.865338150404811657e+01,0.000000000000000000e+00
3.083594482314246932e+01,0.000000000000000000e+00
2.866759703229313772e+01,0.000000000000000000e+00
2.755760209683899120e+01,0.000000000000000000e+00
2.927292325279277563e+01,0.000000000000000000e+00
3.054758960686476499e+01,0.000000000000000000e+00
2.765709429466857472e+01,0.000000000000000000e+00
3.314358443640472274e+01,0.000000000000000000e+00
3.199347967754282962e+01,0.000000000000000000e+00
3.066835774428666994e+01,0.000000000000000000e+00
3.050678174286602484e+01,0.000000000000000000e+00
2.861100985916984740e+01,0.000000000000000000e+00
2.861962417410671478e+01,0.000000000000000000e+00
3.115928903063086963e+01,0.000000000000000000e+00
2.990369006145686015e+01,0.000000000000000000e+00
3.087314520348553515e+01,0.000000000000000000e+00
3.307081034451663015e+01,0.000000000000000000e+00
3.365375859027977867e+01,0.000000000000000000e+00
2.831224741192317751e+01,0.000000000000000000e+00
3.351050100306474633e+01,0.000000000000000000e+00
3.251008910951708231e+01,0.000000000000000000e+00
3.060256076458416175e+01,0.000000000000000000e+00
3.079650175299331138e+01,0.000000000000000000e+00
3.183060721965345863e+01,0.000000000000000000e+00
3.492592998891822731e+01,0.000000000000000000e+00
3.178015012577603216e+01,0.000000000000000000e+00
3.377043241212194857e+01,0.000000000000000000e+00
3.235595071962478642e+01,0.000000000000000000e+00
3.438346984208744317e+01,0.000000000000000000e+00
3.092207527206541684e+01,0.000000000000000000e+00
3.206559333987236471e+01,0.000000000000000000e+00
3.128993110428477209e+01,0.000000000000000000e+00
3.274790243915462185e+01,0.000000000000000000e+00
3.562650505239702881e+01,0.000000000000000000e+00
3.208656961954678621e+01,0.000000000000000000e+00
3.098699225802412727e+01,0.000000000000000000e+00
3.448277150518720902e+01,0.000000000000000000e+00
3.388870725376273896e+01,0.000000000000000000e+00
3.064160575467466430e+01,0.000000000000000000e+00
3.318669368227624972e+01,0.000000000000000000e+00
3.181079546514875389e+01,0.000000000000000000e+00
3.394515273075941764e+01,0.000000000000000000e+00
3.198563022348230689e+01,0.000000000000000000e+00
3.551715835053325065e+01,0.000000000000000000e+00
3.396023410652603758e+01,0.000000000000000000e+00
3.339561713593919023e+01,0.000000000000000000e+00
3.058191736541808226e+01,0.000000000000000000e+00
3.080617974716518859e+01,0.000000000000000000e+00
3.196597195380493162e+01,0.000000000000000000e+00
3.122060883831546363e+01,0.000000000000000000e+00
3.426329626893646463e+01,0.000000000000000000e+00
3.261556411081517837e+01,0.000000000000000000e+00
3.382374236523781974e+01,0.000000000000000000e+00
3.082247495909218671e+01,0.000000000000000000e+00
3.004035352093045574e+01,0.000000000000000000e+00
3.666923208200991269e+01,0.000000000000000000e+00
3.277666747290500382e+01,0.000000000000000000e+00
3.467831566435695123e+01,0.000000000000000000e+00
3.025147602434843108e+01,0.000000000000000000e+00
3.125002084337536346e+01,0.000000000000000000e+00
3.587172368949624968e+01,0.000000000000000000e+00
3.359672614287267578e+01,0.000000000000000000e+00
3.401188180446975906e+01,0.000000000000000000e+00
3.847889736328566812e+01,0.000000000000000000e+00
3.356200336593938971e+01,0.000000000000000000e+00
3.686272929024573131e+01,0.000000000000000000e+00
3.425854272562130376e+01,0.000000000000000000e+00
3.421437694084794856e+01,0.000000000000000000e+00
3.203855562366568677e+01,0.000000000000000000e+00
3.544748163992104395e+01,0.000000000000000000e+00
3.943028349242236175e+01,0.000000000000000000e+00
3.517763216227070444e+01,0.000000000000000000e+00
3.724065193275317398e+01,0.000000000000000000e+00
3.434612972491976279e+01,0.000000000000000000e+00
3.147106501445178495e+01,0.000000000000000000e+00
3.663831182208283366e+01,0.000000000000000000e+00
3.582492110469142688e+01,0.000000000000000000e+00
3.383402096027490558e+01,0.000000000000000000e+00
3.623675294326383778e+01,0.000000000000000000e+00
3.498365922035888076e+01,0.000000000000000000e+00
3.607007461607515353e+01,0.000000000000000000e+00
3.517144601850163355e+01,0.000000000000000000e+00
3.786191930495205327e+01,0.000000000000000000e+00
4.125700931778538205e+01,0.000000000000000000e+00
3.799148060370956159e+01,0.000000000000000000e+00
3.485316529547859687e+01,0.000000000000000000e+00
3.508125210743053657e+01,0.000000000000000000e+00
3.604489283499414398e+01,0.000000000000000000e+00
3.539406363215920948e+01,0.000000000000000000e+00
3.636977472252406329e+01,0.000000000000000000e+00
3.732602558274559357e+01,0.000000000000000000e+00
3.785066358382378837e+01,0.000000000000000000e+00
3.673219351242550346e+01,0.000000000000000000e+00
3.552047892419221853e+01,0.000000000000000000e+00
3.412565822305190011e+01,0.000000000000000000e+00
3.752504104714947175e+01,0.000000000000000000e+00
3.485932905378596303e+01,0.000000000000000000e+00
3.509900083389975833e+01,0.000000000000000000e+00
3.722110067040002690e+01,0.000000000000000000e+00
3.771516744426332934e+01,0.000000000000000000e+00
3.405408130013572077e+01,0.000000000000000000e+00
3.491411116870382614e+01,0.000000000000000000e+00
3.545323750185877287e+01,0.000000000000000000e+00
3.265489689002154705e+01,0.000000000000000000e+00
3.661437117512138428e+01,0.000000000000000000e+00
3.694351345683224963e+01,0.000000000000000000e+00
3.167301445641804492e+01,0.000000000000000000e+00
3.568205735969253567e+01,0.000000000000000000e+00
3.750977317084631579e+01,0.000000000000000000e+00
3.784780368405692741e+01,0.000000000000000000e+00
3.731910140275431331e+01,0.000000000000000000e+00
3.673376135361510819e+01,0.000000000000000000e+00
3.997584646107948458e+01,0.000000000000000000e+00
3.610331004665309251e+01,0.000000000000000000e+00
4.003229498820092402e+01,0.000000000000000000e+00
3.977664383887100286e+01,0.000000000000000000e+00
3.826725282678530249e+01,0.000000000000000000e+00
3.909289028834067636e+01,0.000000000000000000e+00
3.853978714932203076e+01,0.000000000000000000e+00
4.155153358781970496e+01,0.000000000000000000e+00
3.849467205844714357e+01,0.000000000000000000e+00
3.887236206749256695e+01,0.000000000000000000e+00
3.956162331365689511e+01,0.000000000000000000e+00
3.933669007684033403e+01,0.000000000000000000e+00
3.997448583465237704e+01,0.000000000000000000e+00
4.120972784905953290e+01,0.000000000000000000e+00
3.886156102257127998e+01,0.000000000000000000e+00
4.065355508722227995e+01,0.000000000000000000e+00
3.680240222684494711e+01,0.000000000000000000e+00
3.739813220863727850e+01,0.000000000000000000e+00
3.676902551255113849e+01,0.000000000000000000e+00
3.741971831378182145e+01,0.000000000000000000e+00
3.772895892822587882e+01,0.000000000000000000e+00
3.904352724350972181e+01,0.000000000000000000e+00
4.006362689889063233e+01,0.000000000000000000e+00
3.366215850203261084e+01,0.000000000000000000e+00
4.072105381971837801e+01,0.000000000000000000e+00
3.820875089684889048e+01,0.000000000000000000e+00
4.233254753863415942e+01,0.000000000000000000e+00
4.209956853102280405e+01,0.000000000000000000e+00
3.971515016348050153e+01,0.000000000000000000e+00
4.164588286384848459e+01,0.000000000000000000e+00
4.009578350718929585e+01,0.000000000000000000e+00
4.205709820563143353e+01,0.000000000000000000e+00
4.214003724541196760e+01,0.000000000000000000e+00
3.884628716753364586e+01,0.000000000000000000e+00
3.943681510915742905e+01,0.000000000000000000e+00
4.117672320030489885e+01,0.000000000000000000e+00
4.141847382228198171e+01,0.000000000000000000e+00
4.041707205279558934e+01,0.000000000000000000e+00
4.202448245162629092e+01,0.000000000000000000e+00
4.294395406170805529e+01,0.000000000000000000e+00
4.193189971395252513e+01,0.000000000000000000e+00
4.226148470497536636e+01,0.000000000000000000e+00
4.252519167979188097e+01,0.000000000000000000e+00
4.287403577659511456e+01,0.000000000000000000e+00
4.216144885098815109e+01,0.000000000000000000e+00
4.293225889633781378e+01,0.000000000000000000e+00
3.839316841255014623e+01,0.000000000000000000e+00
4.242439182572127976e+01,0.000000000000000000e+00
3.866227831365766576e+01,0.000000000000000000e+00
4.176070519935325365e+01,0.000000000000000000e+00
4.282208238241511822e+01,0.000000000000000000e+00
4.401799513871101510e+01,0.000000000000000000e+00
4.436895218042230482e+01,0.000000000000000000e+00
3.865253225804578108e+01,0.000000000000000000e+00
4.025449428477958946e+01,0.000000000000000000e+00
4.274297985871969274e+01,0.000000000000000000e+00
3.769031237562053605e+01,0.000000000000000000e+00
3.990720520668350701e+01,0.000000000000000000e+00
4.285786152667893134e+01,0.000000000000000000e+00
4.584741895100224696e+01,0.000000000000000000e+00
4.102967302882593259e+01,0.000000000000000000e+00
4.335066897093479810e+01,0.000000000000000000e+00
4.376639280292577183e+01,0.000000000000000000e+00
4.315231428079252396e+01,0.000000000000000000e+00
4.234775233551582829e+01,0.000000000000000000e+00
4.121838092340527027e+01,0.000000000000000000e+00
4.315293368612187663e+01,0.000000000000000000e+00
4.012502218793640907e+01,0.000000000000000000e+00
4.501385724302159019e+01,0.000000000000000000e+00
4.314941872192973449e+01,0.000000000000000000e+00
4.110750345469131162e+01,0.000000000000000000e+00
4.313976028220669434e+01,0.000000000000000000e+00
4.776947451763337682e+01,0.000000000000000000e+00
4.133950151014183660e+01,0.000000000000000000e+00
4.423744655794209990e+01,0.000000000000000000e+00
4.758313132687244718e+01,0.000000000000000000e+00
4.049301985975964158e+01,0.000000000000000000e+00
4.277585567155136204e+01,0.000000000000000000e+00
4.210804385371902470e+01,0.000000000000000000e+00
4.257302165899736934e+01,0.000000000000000000e+00
4.357989303769480216e+01,0.000000000000000000e+00
4.697197036347755983e+01,0.000000000000000000e+00
4.209625666071261207e+01,0.000000000000000000e+00
4.715733089814816736e+01,0.000000000000000000e+00
4.204233876022631478e+01,0.000000000000000000e+00
4.297573155284983670e+01,0.000000000000000000e+00
4.494241815586010347e+01,0.000000000000000000e+00
4.482649399238528076e+01,0.000000000000000000e+00
4.600623260284793759e+01,0.000000000000000000e+00
4.026286571996877228e+01,0.000000000000000000e+00
4.420161668430877455e+01,0.000000000000000000e+00
4.538828896755520503e+01,0.000000000000000000e+00
4.332663783682708214e+01,0.000000000000000000e+00
4.334947376662140073e+01,0.000000000000000000e+00
4.707600749053754896e+01,0.000000000000000000e+00
4.851295980600333735e+01,0.000000000000000000e+00
4.361754652762801499e+01,0.000000000000000000e+00
4.750219095533218194e+01,0.000000000000000000e+00
4.872394792174318923e+01,0.000000000000000000e+00
4.604541748833442938e+01,0.000000000000000000e+00
4.615565565153507777e+01,0.000000000000000000e+00
4.940244913786408887e+01,0.000000000000000000e+00
4.780438995962182958e+01,0.000000000000000000e+00
4.684568949200428278e+01,0.000000000000000000e+00
4.581317039509912092e+01,0.000000000000000000e+00
4.500258520968653642e+01,0.000000000000000000e+00
4.732697304441686015e+01,0.000000000000000000e+00
4.809867152173263349e+01,0.000000000000000000e+00
4.755304935565951752e+01,0.000000000000000000e+00
4.629858267891376755e+01,0.000000000000000000e+00
4.653836408572600902e+01,0.000000000000000000e+00
4.753653353073267596e+01,0.000000000000000000e+00
4.605454455000306524e+01,0.000000000000000000e+00
4.462231905012096433e+01,0.000000000000000000e+00
4.689501401255330393e+01,0.000000000000000000e+00
4.893104381521703772e+01,0.000000000000000000e+00
4.567383405433312049e+01,0.000000000000000000e+00
4.669974414228118320e+01,0.000000000000000000e+00
4.247931336311516759e+01,0.000000000000000000e+00
4.618076653516571639e+01,0.000000000000000000e+00
4.797822473022544187e+01,0.000000000000000000e+00
4.959518027379193938e+01,0.000000000000000000e+00
4.554849470631852881e+01,0.000000000000000000e+00
4.925762035342764733e+01,0.000000000000000000e+00
5.039990574579766047e+01,0.000000000000000000e+00
4.410843439992623161e+01,0.000000000000000000e+00
4.884419304835294895e+01,0.000000000000000000e+00
4.717967205356147531e+01,0.000000000000000000e+00
4.761196163382318502e+01,0.000000000000000000e+00
4.962648369509015822e+01,0.000000000000000000e+00
4.977129351496355980e+01,0.000000000000000000e+00
4.867208555547475157e+01,0.000000000000000000e+00
4.559078319853698247e+01,0.000000000000000000e+00
4.842867507227492041e+01,0.000000000000000000e+00
5.442553507334568508e+01,0.000000000000000000e+00
4.903671675419676035e+01,0.000000000000000000e+00
4.759301902890884861e+01,0.000000000000000000e+00
4.775488467521609692e+01,0.000000000000000000e+00
5.031894544176569894e+01,0.000000000000000000e+00
4.782214033391962715e+01,0.000000000000000000e+00
4.723346477770527940e+01,0.000000000000000000e+00
5.120711439222399264e+01,0.000000000000000000e+00
4.960238014328884049e+01,0.000000000000000000e+00
5.095623564040909059e+01,0.000000000000000000e+00
5.001452864834637779e+01,0.000000000000000000e+00
4.950789196988267804e+01,0.000000000000000000e+00
4.670990825602968499e+01,0.000000000000000000e+00
5.070785325785451647e+01,0.000000000000000000e+00
4.871799180560167031e+01,0.000000000000000000e+00
5.037065346983747105e+01,0.000000000000000000e+00
4.803358624720463155e+01,0.000000000000000000e+00
4.863059897154003153e+01,0.000000000000000000e+00
4.798438838004359752e+01,0.000000000000000000e+00
5.205882255908301204e+01,0.000000000000000000e+00
5.020700574356607859e+01,0.000000000000000000e+00
5.261816774445492939e+01,0.000000000000000000e+00
4.632431566889988517e+01,0.000000000000000000e+00
5.004764932098566987e+01,0.000000000000000000e+00
5.116293518094783366e+01,0.000000000000000000e+00
5.209339306101747979e+01,0.000000000000000000e+00
5.313257830644921853e+01,0.000000000000000000e+00
5.207614699027354987e+01,0.000000000000000000e+00
4.740933017420727680e+01,0.000000000000000000e+00
5.218041727930218343e+01,0.000000000000000000e+00
5.037242094337294418e+01,0.000000000000000000e+00
4.832189542260140769e+01,0.000000000000000000e+00
5.158127542448909253e+01,0.000000000000000000e+00
4.774174299364922547e+01,0.000000000000000000e+00
4.665470843438846060e+01,0.000000000000000000e+00
5.219978915080135806e+01,0.000000000000000000e+00
5.220325944581555433e+01,0.000000000000000000e+00
5.028506953166255755e+01,0.000000000000000000e+00
5.304051773093656408e+01,0.000000000000000000e+00
5.335412027107332733e+01,0.000000000000000000e+00
5.442987375962204766e+01,0.000000000000000000e+00
5.173713255347484363e+01,0.000000000000000000e+00
5.477858747986079635e+01,0.000000000000000000e+00
5.355245938173880660e+01,0.000000000000000000e+00
5.093021698206951697e+01,0.000000000000000000e+00
5.154534320676324910e+01,0.000000000000000000e+00
5.222400409908514973e+01,0.000000000000000000e+00
5.349378882526974621e+01,0.000000000000000000e+00
4.923036709636323138e+01,0.000000000000000000e+00
5.270143510132235320e+01,0.000000000000000000e+00
5.244924076327133378e+01,0.000000000000000000e+00
5.759687185340902005e+01,0.000000000000000000e+00
5.415584969545368921e+01,0.000000000000000000e+00
4.925307199838800898e+01,0.000000000000000000e+00
5.717548703366395557e+01,0.000000000000000000e+00
5.217033103189229593e+01,0.000000000000000000e+00
5.362375566765518897e+01,0.000000000000000000e+00
5.436607391154512925e+01,0.000000000000000000e+00
5.503447726561815756e+01,0.000000000000000000e+00
5.274582076615740078e+01,0.000000000000000000e+00
5.409454574882374800e+01,0.000000000000000000e+00
5.194626264235848367e+01,0.000000000000000000e+00
5.210938721018457187e+01,0.000000000000000000e+00
5.447484733101001808e+01,0.000000000000000000e+00
5.438072193601552584e+01,0.000000000000000000e+00
5.387399805630158056e+01,0.000000000000000000e+00
5.442643780933610742e+01,0.000000000000000000e+00
5.267172941376621509e+01,0.000000000000000000e+00
5.361477661031322839e+01,0.000000000000000000e+00
5.368448465576314987e+01,0.000000000000000000e+00
5.500714746996953153e+01,0.000000000000000000e+00
5.116442568789069867e+01,0.000000000000000000e+00
5.335307308758205380e+01,0.000000000000000000e+00
5.279720077437946202e+01,0.000000000000000000e+00
5.416490965719410156e+01,0.000000000000000000e+00
5.252461514465370840e+01,0.000000000000000000e+00
5.500064281665017774e+01,0.000000000000000000e+00
5.537718760243011218e+01,0.000000000000000000e+00
5.843845659315549312e+01,0.000000000000000000e+00
5.279819393540231687e+01,0.000000000000000000e+00
5.413296111684431366e+01,0.000000000000000000e+00
5.816794573155488735e+01,0.000000000000000000e+00
5.662670556566460789e+01,0.000000000000000000e+00
5.615013231198492605e+01,0.000000000000000000e+00
5.386614756746673294e+01,0.000000000000000000e+00
5.444768444138951935e+01,0.000000000000000000e+00
5.494596423785252881e+01,0.000000000000000000e+00
5.645776240838185345e+01,0.000000000000000000e+00
5.101579593950006597e+01,0.000000000000000000e+00
5.546637768890342102e+01,0.000000000000000000e+00
5.166123615948122705e+01,0.000000000000000000e+00
5.597493154913910018e+01,0.000000000000000000e+00
5.829228605393632989e+01,0.000000000000000000e+00
5.381147488333441942e+01,0.000000000000000000e+00
5.462186946227519968e+01,0.000000000000000000e+00
5.681537360418553817e+01,0.000000000000000000e+00
5.545211927926184359e+01,0.000000000000000000e+00
5.711710483439119912e+01,0.000000000000000000e+00
5.677103656639483376e+01,0.000000000000000000e+00
5.947575835150772861e+01,0.000000000000000000e+00
5.729195804099329337e+01,0.000000000000000000e+00
5.461287118959069176e+01,0.000000000000000000e+00
6.100077799731815986e+01,0.000000000000000000e+00
6.215565731557836671e+01,0.000000000000000000e+00
5.495387559529952171e+01,0.000000000000000000e+00
5.684194201518044309e+01,0.000000000000000000e+00
5.780050431922761334e+01,0.000000000000000000e+00
5.911141103140395359e+01,0.000000000000000000e+00
5.775138502834960263e+01,0.000000000000000000e+00
5.909797030071073465e+01,0.000000000000000000e+00
5.579361108018712656e+01,0.000000000000000000e+00
5.655588013713510520e+01,0.000000000000000000e+00
5.985156395578557209e+01,0.000000000000000000e+00
5.508456404378098625e+01,0.000000000000000000e+00
5.866188232947884273e+01,0.000000000000000000e+00
6.153055814099426613e+01,0.000000000000000000e+00
5.398094245182913653e+01,0.000000000000000000e+00
5.826558209909172348e+01,0.000000000000000000e+00
6.015011837229623382e+01,0.000000000000000000e+00
5.742781018389950276e+01,0.000000000000000000e+00
5.852729721391308715e+01,0.000000000000000000e+00
5.984486811294683406e+01,0.000000000000000000e+00
5.706765911937759483e+01,0.000000000000000000e+00
5.595733257350688206e+01,0.000000000000000000e+00
6.210157028560113446e+01,0.000000000000000000e+00
5.812627736063834760e+01,0.000000000000000000e+00
5.882892116568492469e+01,0.000000000000000000e+00
5.844667747652337653e+01,0.000000000000000000e+00
6.226953786296723337e+01,0.000000000000000000e+00
5.672030679273598253e+01,0.000000000000000000e+00
6.068434722044949581e+01,0.000000000000000000e+00
5.660383938042430430e+01,0.000000000000000000e+00
5.975889065442342485e+01,0.000000000000000000e+00
6.016869519679754319e+01,0.000000000000000000e+00
6.415305438646265657e+01,0.000000000000000000e+00
5.633159354648437045e+01,0.000000000000000000e+00
6.060438439035061720e+01,0.000000000000000000e+00
5.890725809926565404e+01,0.000000000000000000e+00
6.038560630289410369e+01,0.000000000000000000e+00
5.744267924824860927e+01,0.000000000000000000e+00
5.730464477465892514e+01,0.000000000000000000e+00
6.076969807332064732e+01,0.000000000000000000e+00
5.670918222978206558e+01,0.000000000000000000e+00
6.099720896018948935e+01,0.000000000000000000e+00
5.770036902858598182e+01,0.000000000000000000e+00
5.837951426877692285e+01,0.000000000000000000e+00
5.939498961537149313e+01,0.000000000000000000e+00
5.839396994414012454e+01,0.000000000000000000e+00
6.342735077485040307e+01,0.000000000000000000e+00
6.144386511222839431e+01,0.000000000000000000e+00
6.156809665471023152e+01,0.000000000000000000e+00
6.104422294141875227e+01,0.000000000000000000e+00
6.096993011383086269e+01,0.000000000000000000e+00
6.098129322972719280e+01,0.000000000000000000e+00
5.949534975914148305e+01,0.000000000000000000e+00
6.226094674372865967e+01,0.000000000000000000e+00
6.203847749325635874e+01,0.000000000000000000e+00
6.068212251776898114e+01,0.000000000000000000e+00
6.007654079836105154e+01,0.000000000000000000e+00
6.008318125261482834e+01,0.000000000000000000e+00
6.214665894995376760e+01,0.000000000000000000e+00
5.776643698872634047e+01,0.000000000000000000e+00
6.125330115596767655e+01,0.000000000000000000e+00
6.156247796993554999e+01,0.000000000000000000e+00
6.317776399619513938e+01,0.000000000000000000e+00
5.927925822955882040e+01,0.000000000000000000e+00
6.368446671290895011e+01,0.000000000000000000e+00
6.442631374216863094e+01,0.000000000000000000e+00
6.000774976468686361e+01,0.000000000000000000e+00
5.986693829940242040e+01,0.000000000000000000e+00
6.496217999229689610e+01,0.000000000000000000e+00
6.395334402882301816e+01,0.000000000000000000e+00
6.312919239482685896e+01,0.000000000000000000e+00
6.245661052748403819e+01,0.000000000000000000e+00
6.362719641957796313e+01,0.000000000000000000e+00
6.579229170256907366e+01,0.000000000000000000e+00
6.179040453886543105e+01,0.000000000000000000e+00
6.068612635370973152e+01,0.000000000000000000e+00
6.159208982304583202e+01,0.000000000000000000e+00
6.127969564550578241e+01,0.000000000000000000e+00
6.119379276013273028e+01,0.000000000000000000e+00
6.370864035281246629e+01,0.000000000000000000e+00
6.556108203338609997e+01,0.000000000000000000e+00
6.004762997190986340e+01,0.000000000000000000e+00
6.271033136079297066e+01,0.000000000000000000e+00
6.596569719408078925e+01,0.000000000000000000e+00
6.670333751896994556e+01,0.000000000000000000e+00
6.651496362392771289e+01,0.000000000000000000e+00
6.545075768294657337e+01,0.000000000000000000e+00
6.367886841754104665e+01,0.000000000000000000e+00
6.195538117956174773e+01,0.000000000000000000e+00
6.267508137984114569e+01,0.000000000000000000e+00
6.371977769831110550e+01,0.000000000000000000e+00
6.407546981448727763e+01,0.000000000000000000e+00
6.614208070680851392e+01,0.000000000000000000e+00
6.355188585578790139e+01,0.000000000000000000e+00
6.458305792976578630e+01,0.000000000000000000e+00
6.285303280767333689e+01,0.000000000000000000e+00
6.159450086372625321e+01,0.000000000000000000e+00
6.586710183192160173e+01,0.000000000000000000e+00
6.555457101211433724e+01,0.000000000000000000e+00
6.181683975514138041e+01,0.000000000000000000e+00
6.529441820451677359e+01,0.000000000000000000e+00
5.975675450604171601e+01,0.000000000000000000e+00
6.542987651244446567e+01,0.000000000000000000e+00
6.596162672424533469e+01,0.000000000000000000e+00
6.592008028762539595e+01,0.000000000000000000e+00
6.189186982495328948e+01,0.000000000000000000e+00
6.342651676000380689e+01,0.000000000000000000e+00
6.628270520621246931e+01,0.000000000000000000e+00
6.439279764318524713e+01,0.000000000000000000e+00
6.784397337031806785e+01,0.000000000000000000e+00
6.383900678991093258e+01,0.000000000000000000e+00
6.534402844166847046e+01,0.000000000000000000e+00
6.588623816240487940e+01,0.000000000000000000e+00
6.430114313998817011e+01,0.000000000000000000e+00
6.548978622657702431e+01,0.000000000000000000e+00
6.600406201079398727e+01,0.000000000000000000e+00
6.496172032940430086e+01,0.000000000000000000e+00
6.561481657776860743e+01,0.000000000000000000e+00
6.893290728579538040e+01,0.000000000000000000e+00
6.725157962344042062e+01,0.000000000000000000e+00
6.445478506843949162e+01,0.000000000000000000e+00
6.791381098313911480e+01,0.000000000000000000e+00
6.514843800400922191e+01,0.000000000000000000e+00
6.861826659232522729e+01,0.000000000000000000e+00
6.788485932011170121e+01,0.000000000000000000e+00
6.664442238335058732e+01,0.000000000000000000e+00
6.377547407613727870e+01,0.000000000000000000e+00
6.223541361453562359e+01,0.000000000000000000e+00
6.412586230185110026e+01,0.000000000000000000e+00
6.653957453489131524e+01,0.000000000000000000e+00
6.715689154514311099e+01,0.000000000000000000e+00
6.836658444247495936e+01,0.000000000000000000e+00
6.809567173265305939e+01,0.000000000000000000e+00
6.838730707012689436e+01,0.000000000000000000e+00
6.616004823503834587e+01,0.000000000000000000e+00
6.677484219190198189e+01,0.000000000000000000e+00
6.574616478886979110e+01,0.000000000000000000e+00
6.607786141562709759e+01,0.000000000000000000e+00
6.697310342187184062e+01,0.000000000000000000e+00
6.885705475056035141e+01,0.000000000000000000e+00
6.815281527894951807e+01,0.000000000000000000e+00
6.350360481646485766e+01,0.000000000000000000e+00
6.463854384230585026e+01,0.000000000000000000e+00
6.610690835841681690e+01,0.000000000000000000e+00
6.642626848314223764e+01,0.000000000000000000e+00
6.715738860793803156e+01,0.000000000000000000e+00
6.823569701651720720e+01,0.000000000000000000e+00
6.801608865071943910e+01,0.000000000000000000e+00
6.635679496493730767e+01,0.000000000000000000e+00
6.932333525695034382e+01,0.000000000000000000e+00
7.121723111188167366e+01,0.000000000000000000e+00
6.630446474093626819e+01,0.000000000000000000e+00
6.684725736120830675e+01,0.000000000000000000e+00
7.006356471370520467e+01,0.000000000000000000e+00
6.901944263353856002e+01,0.000000000000000000e+00
6.939395970650140555e+01,0.000000000000000000e+00
6.678013091846436566e+01,0.000000000000000000e+00
6.668055847682363435e+01,0.000000000000000000e+00
6.637988427694372717e+01,0.000000000000000000e+00
7.050085769574694439e+01,0.000000000000000000e+00
6.816668718698056750e+01,0.000000000000000000e+00
7.178730198265954243e+01,0.000000000000000000e+00
7.080854257577382782e+01,0.000000000000000000e+00
6.724211234434625339e+01,0.000000000000000000e+00
7.050805071555231507e+01,0.000000000000000000e+00
7.136111668709661160e+01,0.000000000000000000e+00
6.865133861416181560e+01,0.000000000000000000e+00
6.860548694999744157e+01,0.000000000000000000e+00
6.474491064368235982e+01,0.000000000000000000e+00
6.859461860454958071e+01,0.000000000000000000e+00
7.125014292741425947e+01,0.000000000000000000e+00
6.977950563722339439e+01,0.000000000000000000e+00
7.230807974426775786e+01,0.000000000000000000e+00
7.053479790025924956e+01,0.000000000000000000e+00
6.811792537540470960e+01,0.000000000000000000e+00
6.939377319521439347e+01,0.000000000000000000e+00
6.588896098859819972e+01,0.000000000000000000e+00
6.943855836272081206e+01,0.000000000000000000e+00
6.745812065708294369e+01,0.000000000000000000e+00
7.022175895298254034e+01,0.000000000000000000e+00
7.254870667581197097e+01,0.000000000000000000e+00
6.970967796293496122e+01,0.000000000000000000e+00
