value,error
7.254094972618352699e+01,0.000000000000000000e+00
7.113075683239357261e+01,0.000000000000000000e+00
6.749339205548567122e+01,0.000000000000000000e+00
6.978574347886294049e+01,0.000000000000000000e+00
7.334661193425054648e+01,0.000000000000000000e+00
6.891003273438995791e+01,0.000000000000000000e+00
6.944208381067676328e+01,0.000000000000000000e+00
7.404960461881469769e+01,0.000000000000000000e+00
6.855054734397616301e+01,0.000000000000000000e+00
6.766361960058291913e+01,0.000000000000000000e+00
6.860076351433305319e+01,0.000000000000000000e+00
7.450161227768136030e+01,0.000000000000000000e+00
7.098016125320958736e+01,0.000000000000000000e+00
7.242625131281293704e+01,0.000000000000000000e+00
7.261168387856770323e+01,0.000000000000000000e+00
7.146037304041810501e+01,0.000000000000000000e+00
7.105782092021277663e+01,0.000000000000000000e+00
6.934723073737644938e+01,0.000000000000000000e+00
7.120465904135313906e+01,0.000000000000000000e+00
6.972159476817122936e+01,0.000000000000000000e+00
6.988187462651357862e+01,0.000000000000000000e+00
7.043090750843619219e+01,0.000000000000000000e+00
7.040619509071996163e+01,0.000000000000000000e+00
7.380261836397784236e+01,0.000000000000000000e+00
7.244882203997805448e+01,0.000000000000000000e+00
6.917447203363420272e+01,0.000000000000000000e+00
7.252337808836351485e+01,0.000000000000000000e+00
6.909193169693148207e+01,0.000000000000000000e+00
7.348269649035532325e+01,0.000000000000000000e+00
7.033401662695422374e+01,0.000000000000000000e+00
7.067638600047868636e+01,0.000000000000000000e+00
7.270627010685866765e+01,0.000000000000000000e+00
7.376165557159460207e+01,0.000000000000000000e+00
7.351071486966614543e+01,0.000000000000000000e+00
7.467708342613141781e+01,0.000000000000000000e+00
7.170168929793862844e+01,0.000000000000000000e+00
7.378151270512022109e+01,0.000000000000000000e+00
7.050875221034969798e+01,0.000000000000000000e+00
7.269416743212497067e+01,0.000000000000000000e+00
7.386645475530019667e+01,0.000000000000000000e+00
7.282693544595342416e+01,0.000000000000000000e+00
7.419480786877886658e+01,0.000000000000000000e+00
7.284945842326153809e+01,0.000000000000000000e+00
7.355239224308608925e+01,0.000000000000000000e+00
7.396363358252986586e+01,0.000000000000000000e+00
7.094192094430499651e+01,0.000000000000000000e+00
7.608888441360450372e+01,0.000000000000000000e+00
7.414821005821571021e+01,0.000000000000000000e+00
6.982557786482166762e+01,0.000000000000000000e+00
7.394662222087224279e+01,0.000000000000000000e+00
7.296706646587205114e+01,0.000000000000000000e+00
7.087415780013913036e+01,0.000000000000000000e+00
7.378700658787766997e+01,0.000000000000000000e+00
7.085651583821312727e+01,0.000000000000000000e+00
6.986819430277228093e+01,0.000000000000000000e+00
7.256904214536341158e+01,0.000000000000000000e+00
7.773945363661488273e+01,0.000000000000000000e+00
7.213185345622113687e+01,0.000000000000000000e+00
7.268590899682041595e+01,0.000000000000000000e+00
7.560025950390132721e+01,0.000000000000000000e+00
7.692468885483405927e+01,0.000000000000000000e+00
7.495495288753798491e+01,0.000000000000000000e+00
7.328504041515127199e+01,0.000000000000000000e+00
7.512826347549972184e+01,0.000000000000000000e+00
7.222062824638842926e+01,0.000000000000000000e+00
7.441818276853608438e+01,0.000000000000000000e+00
7.255940117783519838e+01,0.000000000000000000e+00
7.109622148686679566e+01,0.000000000000000000e+00
7.491764760249287747e+01,0.000000000000000000e+00
7.228449161133593748e+01,0.000000000000000000e+00
7.176981751352164451e+01,0.000000000000000000e+00
7.372239277285866876e+01,0.000000000000000000e+00
7.400860974374695900e+01,0.000000000000000000e+00
7.392889718868065074e+01,0.000000000000000000e+00
7.219147444676309533e+01,0.000000000000000000e+00
7.407481930009456050e+01,0.000000000000000000e+00
7.532435068532633693e+01,0.000000000000000000e+00
7.796383533874349325e+01,0.000000000000000000e+00
7.256952640135723698e+01,0.000000000000000000e+00
7.356188798903384907e+01,0.000000000000000000e+00
7.360928678538100201e+01,0.000000000000000000e+00
7.593866489041333523e+01,0.000000000000000000e+00
7.529134807645083072e+01,0.000000000000000000e+00
7.448563239004747061e+01,0.000000000000000000e+00
7.046289895972738293e+01,0.000000000000000000e+00
8.020038990604950868e+01,0.000000000000000000e+00
7.537793787373162502e+01,0.000000000000000000e+00
7.532582010188441757e+01,0.000000000000000000e+00
7.434459880407000298e+01,0.000000000000000000e+00
7.331173965386194880e+01,0.000000000000000000e+00
7.183645345393250636e+01,0.000000000000000000e+00
7.532182959328500260e+01,0.000000000000000000e+00
7.681379050530918562e+01,0.000000000000000000e+00
7.619749844924272963e+01,0.000000000000000000e+00
7.308978658648483417e+01,0.000000000000000000e+00
7.818792338362523253e+01,0.000000000000000000e+00
7.556353804277928532e+01,0.000000000000000000e+00
6.993623705667587842e+01,0.000000000000000000e+00
7.318213933375892566e+01,0.000000000000000000e+00
7.901385943588461203e+01,0.000000000000000000e+00
7.308912609758192502e+01,0.000000000000000000e+00
7.350503345865256222e+01,0.000000000000000000e+00
7.605374596014782185e+01,0.000000000000000000e+00
7.704244970693254402e+01,0.000000000000000000e+00
7.398296814803789800e+01,0.000000000000000000e+00
7.572585738282890588e+01,0.000000000000000000e+00
7.426518182268414137e+01,0.000000000000000000e+00
7.844069343261365646e+01,0.000000000000000000e+00
7.561935094869737384e+01,0.000000000000000000e+00
7.893738239115022282e+01,0.000000000000000000e+00
7.816149021018195242e+01,0.000000000000000000e+00
7.460976427058623983e+01,0.000000000000000000e+00
7.394286444997131014e+01,0.000000000000000000e+00
7.595362257186049249e+01,0.000000000000000000e+00
7.563378695108487193e+01,0.000000000000000000e+00
7.530295551822183597e+01,0.000000000000000000e+00
7.931808354102764724e+01,0.000000000000000000e+00
7.138781552881279424e+01,0.000000000000000000e+00
7.788607380643696843e+01,0.000000000000000000e+00
7.487257259375887486e+01,0.000000000000000000e+00
7.395266113393464025e+01,0.000000000000000000e+00
7.721868099051671663e+01,0.000000000000000000e+00
7.819039618660366386e+01,0.000000000000000000e+00
7.804645676022207113e+01,0.000000000000000000e+00
7.845642034357260286e+01,0.000000000000000000e+00
7.588568618855921954e+01,0.000000000000000000e+00
7.507967132833337587e+01,0.000000000000000000e+00
7.536852403710550163e+01,0.000000000000000000e+00
7.271928054545432474e+01,0.000000000000000000e+00
7.625704186037647503e+01,0.000000000000000000e+00
7.740239759987615287e+01,0.000000000000000000e+00
7.941628899868752001e+01,0.000000000000000000e+00
7.455845644039432329e+01,0.000000000000000000e+00
7.584503084374847504e+01,0.000000000000000000e+00
7.413443873306719922e+01,0.000000000000000000e+00
7.347532731094176484e+01,0.000000000000000000e+00
7.477959367373112798e+01,0.000000000000000000e+00
7.593268262312271588e+01,0.000000000000000000e+00
7.431536460411065548e+01,0.000000000000000000e+00
7.766207854321275761e+01,0.000000000000000000e+00
7.767810095280906069e+01,0.000000000000000000e+00
7.580653286960016146e+01,0.000000000000000000e+00
7.576698223182380332e+01,0.000000000000000000e+00
7.774575249400525934e+01,0.000000000000000000e+00
7.708335471299093911e+01,0.000000000000000000e+00
7.720508590148038763e+01,0.000000000000000000e+00
8.136050990682861084e+01,0.000000000000000000e+00
7.690380870120995382e+01,0.000000000000000000e+00
7.652910335136526498e+01,0.000000000000000000e+00
7.695700121652753012e+01,0.000000000000000000e+00
7.735222607767853731e+01,0.000000000000000000e+00
7.645421913991953033e+01,0.000000000000000000e+00
7.801492746369424935e+01,0.000000000000000000e+00
7.634295722973826059e+01,0.000000000000000000e+00
7.617608059014175126e+01,0.000000000000000000e+00
7.986151749705847180e+01,0.000000000000000000e+00
7.640710806329710181e+01,0.000000000000000000e+00
7.740946681928566875e+01,0.000000000000000000e+00
7.421606504706647911e+01,0.000000000000000000e+00
7.435524800061449469e+01,0.000000000000000000e+00
7.382761600935413071e+01,0.000000000000000000e+00
7.671749818422659928e+01,0.000000000000000000e+00
7.825194152884054688e+01,0.000000000000000000e+00
7.857669142506783544e+01,0.000000000000000000e+00
8.077330679827537097e+01,0.000000000000000000e+00
7.806116874555664253e+01,0.000000000000000000e+00
7.690010068588051695e+01,0.000000000000000000e+00
7.994606438825148587e+01,0.000000000000000000e+00
7.455670878209204488e+01,0.000000000000000000e+00
8.103558227016111459e+01,0.000000000000000000e+00
7.658265162654817004e+01,0.000000000000000000e+00
7.958787221196239159e+01,0.000000000000000000e+00
7.715543873170553013e+01,0.000000000000000000e+00
7.554155053052616609e+01,0.000000000000000000e+00
7.679621819564499674e+01,0.000000000000000000e+00
7.779925312986638630e+01,0.000000000000000000e+00
7.701298582055036945e+01,0.000000000000000000e+00
8.101956645919605648e+01,0.000000000000000000e+00
7.888104990612531253e+01,0.000000000000000000e+00
8.279250916444524933e+01,0.000000000000000000e+00
7.791907638635281330e+01,0.000000000000000000e+00
8.133947195403919750e+01,0.000000000000000000e+00
7.829334758675393857e+01,0.000000000000000000e+00
8.130834250158753207e+01,0.000000000000000000e+00
7.705233183870707592e+01,0.000000000000000000e+00
7.838702178661039000e+01,0.000000000000000000e+00
7.375855744712512774e+01,0.000000000000000000e+00
7.722174454030853497e+01,0.000000000000000000e+00
7.775821987728171791e+01,0.000000000000000000e+00
7.412099441419253765e+01,0.000000000000000000e+00
7.711227601138746479e+01,0.000000000000000000e+00
7.887525494687665173e+01,0.000000000000000000e+00
7.971315599952768594e+01,0.000000000000000000e+00
7.888584926409238562e+01,0.000000000000000000e+00
7.931298505347278649e+01,0.000000000000000000e+00
7.826199791138256501e+01,0.000000000000000000e+00
8.050699457221514876e+01,0.000000000000000000e+00
8.038273790285910536e+01,0.000000000000000000e+00
8.057237020499614744e+01,0.000000000000000000e+00
8.036920195243594378e+01,0.000000000000000000e+00
7.966019239151496834e+01,0.000000000000000000e+00
7.558334691981930575e+01,0.000000000000000000e+00
7.929857600423973452e+01,0.000000000000000000e+00
8.266250077220551873e+01,0.000000000000000000e+00
7.962750429115715178e+01,0.000000000000000000e+00
8.106881937844762831e+01,0.000000000000000000e+00
7.721073785877318585e+01,0.000000000000000000e+00
7.672804184695331742e+01,0.000000000000000000e+00
7.744138009231362219e+01,0.000000000000000000e+00
7.948066945579878961e+01,0.000000000000000000e+00
7.901337929049223874e+01,0.000000000000000000e+00
7.697469828841096273e+01,0.000000000000000000e+00
8.002928892842948017e+01,0.000000000000000000e+00
7.945950573130819805e+01,0.000000000000000000e+00
7.731409534631272606e+01,0.000000000000000000e+00
7.850550890046690711e+01,0.000000000000000000e+00
7.833335706316968583e+01,0.000000000000000000e+00
7.894543244423367412e+01,0.000000000000000000e+00
7.778882819784202240e+01,0.000000000000000000e+00
8.061529142737245479e+01,0.000000000000000000e+00
7.904354612584221229e+01,0.000000000000000000e+00
7.626983421646670536e+01,0.000000000000000000e+00
7.824529099018815259e+01,0.000000000000000000e+00
7.599926467929596186e+01,0.000000000000000000e+00
8.542397134574964923e+01,0.000000000000000000e+00
7.836974518289821390e+01,0.000000000000000000e+00
7.852800162762699188e+01,0.000000000000000000e+00
7.884387420152981463e+01,0.000000000000000000e+00
7.821350910145496016e+01,0.000000000000000000e+00
7.763713199193047387e+01,0.000000000000000000e+00
7.549831359421604304e+01,0.000000000000000000e+00
7.870123955316374520e+01,0.000000000000000000e+00
7.789507236097335863e+01,0.000000000000000000e+00
8.120388501675068937e+01,0.000000000000000000e+00
7.835101358263835891e+01,0.000000000000000000e+00
7.501713101398220829e+01,0.000000000000000000e+00
7.644235600778922901e+01,0.000000000000000000e+00
7.445917017119371906e+01,0.000000000000000000e+00
7.591783075096307698e+01,0.000000000000000000e+00
7.979250735609787171e+01,0.000000000000000000e+00
8.172445181630489230e+01,0.000000000000000000e+00
7.803868051447011567e+01,0.000000000000000000e+00
8.192082615301663395e+01,0.000000000000000000e+00
7.898183724388775317e+01,0.000000000000000000e+00
7.908908578491178787e+01,0.000000000000000000e+00
7.807326289709762079e+01,0.000000000000000000e+00
7.945882128087971807e+01,0.000000000000000000e+00
7.956464310526764905e+01,0.000000000000000000e+00
8.127690495179101049e+01,0.000000000000000000e+00
7.858943340284592693e+01,0.000000000000000000e+00
7.730622068817136494e+01,0.000000000000000000e+00
7.928765639520621278e+01,0.000000000000000000e+00
8.056110106675886584e+01,0.000000000000000000e+00
7.810019175939953584e+01,0.000000000000000000e+00
7.714695995920095584e+01,0.000000000000000000e+00
7.726500782016472613e+01,0.000000000000000000e+00
7.737665172425258220e+01,0.000000000000000000e+00
8.042229485982973358e+01,0.000000000000000000e+00
8.179682631623563793e+01,0.000000000000000000e+00
7.726294661244575934e+01,0.000000000000000000e+00
7.983964989975764581e+01,0.000000000000000000e+00
7.814524452212283734e+01,0.000000000000000000e+00
7.833770138403706085e+01,0.000000000000000000e+00
8.012015617054373706e+01,0.000000000000000000e+00
8.097502436564863615e+01,0.000000000000000000e+00
7.810895246107361345e+01,0.000000000000000000e+00
8.059197922670115588e+01,0.000000000000000000e+00
8.163992590340650679e+01,0.000000000000000000e+00
8.006577466010567434e+01,0.000000000000000000e+00
7.977862651940968419e+01,0.000000000000000000e+00
8.169026887577065565e+01,0.000000000000000000e+00
7.829830069148786720e+01,0.000000000000000000e+00
7.687494996066050135e+01,0.000000000000000000e+00
8.194323872457925972e+01,0.000000000000000000e+00
7.884656200027519901e+01,0.000000000000000000e+00
8.007825385896549619e+01,0.000000000000000000e+00
7.660682943522209598e+01,0.000000000000000000e+00
7.842398443191687818e+01,0.000000000000000000e+00
7.798382385880495349e+01,0.000000000000000000e+00
8.208668556761706725e+01,0.000000000000000000e+00
8.058354364336132392e+01,0.000000000000000000e+00
8.009722497981610445e+01,0.000000000000000000e+00
7.795573219037595436e+01,0.000000000000000000e+00
7.983946921563844512e+01,0.000000000000000000e+00
7.719340755833627554e+01,0.000000000000000000e+00
7.596351740611525827e+01,0.000000000000000000e+00
7.901744100906752521e+01,0.000000000000000000e+00
8.142102350405416189e+01,0.000000000000000000e+00
8.246678721634673082e+01,0.000000000000000000e+00
8.086267050949362556e+01,0.000000000000000000e+00
7.532866568470637958e+01,0.000000000000000000e+00
8.083369732763949855e+01,0.000000000000000000e+00
7.771930614761629386e+01,0.000000000000000000e+00
7.937051971024254726e+01,0.000000000000000000e+00
8.030599422824728606e+01,0.000000000000000000e+00
7.855671204160607601e+01,0.000000000000000000e+00
7.964158168267933036e+01,0.000000000000000000e+00
8.083813216072410057e+01,0.000000000000000000e+00
8.235567748868901106e+01,0.000000000000000000e+00
7.779575852024488825e+01,0.000000000000000000e+00
8.052781371751984807e+01,0.000000000000000000e+00
7.858494475279566416e+01,0.000000000000000000e+00
7.902982602211633889e+01,0.000000000000000000e+00
7.905469299808412131e+01,0.000000000000000000e+00
7.998252723909980944e+01,0.000000000000000000e+00
8.058337811918399041e+01,0.000000000000000000e+00
8.083755395266169330e+01,0.000000000000000000e+00
8.115490904903370506e+01,0.000000000000000000e+00
7.600408331663820150e+01,0.000000000000000000e+00
7.987998523550243135e+01,0.000000000000000000e+00
8.016418626060578845e+01,0.000000000000000000e+00
7.880278371847477104e+01,0.000000000000000000e+00
8.110616083157870548e+01,0.000000000000000000e+00
8.120681070950385561e+01,0.000000000000000000e+00
7.819571388925615452e+01,0.000000000000000000e+00
7.856902470491881729e+01,0.000000000000000000e+00
8.400689196879930876e+01,0.000000000000000000e+00
8.175382261258791061e+01,0.000000000000000000e+00
7.562772388832696890e+01,0.000000000000000000e+00
7.740711281670533594e+01,0.000000000000000000e+00
8.102027153824577965e+01,0.000000000000000000e+00
7.792976441025759016e+01,0.000000000000000000e+00
7.884705902584764203e+01,0.000000000000000000e+00
8.147661337334702125e+01,0.000000000000000000e+00
8.536944865153887463e+01,0.000000000000000000e+00
7.826065104259906491e+01,0.000000000000000000e+00
7.805865714054102966e+01,0.000000000000000000e+00
7.847465012019202391e+01,0.000000000000000000e+00
7.882653183551576603e+01,0.000000000000000000e+00
7.890773477746759568e+01,0.000000000000000000e+00
8.402420843303562492e+01,0.000000000000000000e+00
7.637803446684559106e+01,0.000000000000000000e+00
8.111079944063611435e+01,0.000000000000000000e+00
7.764937861219452486e+01,0.000000000000000000e+00
8.213868466914162525e+01,0.000000000000000000e+00
7.974256965004911990e+01,0.000000000000000000e+00
7.876407692814755990e+01,0.000000000000000000e+00
7.600205259346344633e+01,0.000000000000000000e+00
7.654961505347978346e+01,0.000000000000000000e+00
8.177803935558767989e+01,0.000000000000000000e+00
7.730351907903745712e+01,0.000000000000000000e+00
8.114725726490208046e+01,0.000000000000000000e+00
7.838986629080469015e+01,0.000000000000000000e+00
7.994195554378362090e+01,0.000000000000000000e+00
8.378877402937280294e+01,0.000000000000000000e+00
8.015054043916319415e+01,0.000000000000000000e+00
7.805563577984777623e+01,0.000000000000000000e+00
7.966088058125781401e+01,0.000000000000000000e+00
7.634731349572044223e+01,0.000000000000000000e+00
8.414687277505380791e+01,0.000000000000000000e+00
8.313529455090311160e+01,0.000000000000000000e+00
7.891685644271130684e+01,0.000000000000000000e+00
8.252227872129464004e+01,0.000000000000000000e+00
7.526948645684049666e+01,0.000000000000000000e+00
7.971760135528040792e+01,0.000000000000000000e+00
7.673634341478732779e+01,0.000000000000000000e+00
7.753360845852296279e+01,0.000000000000000000e+00
8.064942529836751817e+01,0.000000000000000000e+00
7.954580503508637435e+01,0.000000000000000000e+00
7.713080847334732937e+01,0.000000000000000000e+00
8.204499154140597739e+01,0.000000000000000000e+00
7.914735919848386914e+01,0.000000000000000000e+00
7.906619479140333340e+01,0.000000000000000000e+00
7.806686545164313884e+01,0.000000000000000000e+00
8.106769149330294510e+01,0.000000000000000000e+00
7.974304731793340295e+01,0.000000000000000000e+00
7.983799176385595331e+01,0.000000000000000000e+00
8.448290227690348786e+01,0.000000000000000000e+00
7.926850102815120636e+01,0.000000000000000000e+00
8.159224731441577205e+01,0.000000000000000000e+00
7.375631942284715592e+01,0.000000000000000000e+00
7.843415454983899338e+01,0.000000000000000000e+00
8.117795960705929303e+01,0.000000000000000000e+00
7.998168282112985139e+01,0.000000000000000000e+00
7.728351190814760230e+01,0.000000000000000000e+00
8.172688519135296303e+01,0.000000000000000000e+00
8.189598567113549166e+01,0.000000000000000000e+00
7.859756748590670838e+01,0.000000000000000000e+00
7.783775165293863552e+01,0.000000000000000000e+00
7.778120923719231428e+01,0.000000000000000000e+00
8.247530575367092354e+01,0.000000000000000000e+00
7.853741266958274991e+01,0.000000000000000000e+00
8.234599327542052549e+01,0.000000000000000000e+00
8.012861541871684778e+01,0.000000000000000000e+00
7.855319552168995756e+01,0.000000000000000000e+00
8.199926756797131588e+01,0.000000000000000000e+00
7.854358671684141768e+01,0.000000000000000000e+00
7.949688696998968851e+01,0.000000000000000000e+00
7.804786080336769771e+01,0.000000000000000000e+00
7.820989671325934012e+01,0.000000000000000000e+00
7.734952047444994605e+01,0.000000000000000000e+00
8.006295591685471891e+01,0.000000000000000000e+00
8.023361933585279360e+01,0.000000000000000000e+00
8.120936761931434944e+01,0.000000000000000000e+00
7.955106764138220399e+01,0.000000000000000000e+00
8.033448406063685354e+01,0.000000000000000000e+00
7.724628770893249907e+01,0.000000000000000000e+00
7.744458881278231388e+01,0.000000000000000000e+00
7.610405959659553332e+01,0.000000000000000000e+00
8.019495046960068407e+01,0.000000000000000000e+00
7.779787797542284977e+01,0.000000000000000000e+00
8.107060176765554615e+01,0.000000000000000000e+00
7.836363934111298590e+01,0.000000000000000000e+00
8.232668097610303448e+01,0.000000000000000000e+00
7.934765389798948831e+01,0.000000000000000000e+00
7.988257565357744738e+01,0.000000000000000000e+00
7.690479391939871334e+01,0.000000000000000000e+00
8.094122422539832939e+01,0.000000000000000000e+00
7.927918219197376004e+01,0.000000000000000000e+00
7.821496510395046187e+01,0.000000000000000000e+00
7.727967749014176491e+01,0.000000000000000000e+00
7.780900671434130800e+01,0.000000000000000000e+00
8.583022759432357418e+01,0.000000000000000000e+00
7.690362138705125972e+01,0.000000000000000000e+00
8.039754070558612398e+01,0.000000000000000000e+00
7.812716158634002284e+01,0.000000000000000000e+00
7.960104941720854299e+01,0.000000000000000000e+00
7.445264074855026593e+01,0.000000000000000000e+00
7.819324655447695704e+01,0.000000000000000000e+00
8.030638432778916069e+01,0.000000000000000000e+00
7.966625897684457414e+01,0.000000000000000000e+00
7.709765825118756766e+01,0.000000000000000000e+00
8.250066996070897574e+01,0.000000000000000000e+00
8.034820694370120009e+01,0.000000000000000000e+00
8.200511644225311159e+01,0.000000000000000000e+00
7.773790699358150391e+01,0.000000000000000000e+00
8.132497648340699925e+01,0.000000000000000000e+00
7.779635217202741160e+01,0.000000000000000000e+00
7.811273350402052529e+01,0.000000000000000000e+00
7.564564565740529645e+01,0.000000000000000000e+00
7.802613167648182468e+01,0.000000000000000000e+00
7.913644876456839938e+01,0.000000000000000000e+00
7.707604876829080354e+01,0.000000000000000000e+00
7.723112273460229460e+01,0.000000000000000000e+00
7.803209969159162540e+01,0.000000000000000000e+00
7.779550845363569067e+01,0.000000000000000000e+00
7.808074741534092311e+01,0.000000000000000000e+00
7.609033984303415821e+01,0.000000000000000000e+00
7.618387694011592259e+01,0.000000000000000000e+00
7.970563459806450624e+01,0.000000000000000000e+00
7.680188937983321296e+01,0.000000000000000000e+00
7.853052309142185550e+01,0.000000000000000000e+00
8.224801258549643990e+01,0.000000000000000000e+00
7.676337549856918940e+01,0.000000000000000000e+00
7.814057873101805285e+01,0.000000000000000000e+00
7.936767203209072363e+01,0.000000000000000000e+00
7.823581649515683978e+01,0.000000000000000000e+00
7.578652145207040292e+01,0.000000000000000000e+00
7.748632983372098693e+01,0.000000000000000000e+00
7.283137685882884682e+01,0.000000000000000000e+00
7.810199137700946892e+01,0.000000000000000000e+00
7.723225453063967905e+01,0.000000000000000000e+00
7.339607235177587086e+01,0.000000000000000000e+00
8.072534816528782642e+01,0.000000000000000000e+00
7.667794847714969819e+01,0.000000000000000000e+00
7.767010990647823121e+01,0.000000000000000000e+00
7.648880815611788364e+01,0.000000000000000000e+00
8.002474936283087459e+01,0.000000000000000000e+00
7.483754635590686632e+01,0.000000000000000000e+00
8.019306892401286291e+01,0.000000000000000000e+00
7.949721733353089803e+01,0.000000000000000000e+00
7.786544005829598802e+01,0.000000000000000000e+00
7.700831399795426080e+01,0.000000000000000000e+00
7.338603774993464413e+01,0.000000000000000000e+00
7.796404629554378118e+01,0.000000000000000000e+00
7.877157490521372551e+01,0.000000000000000000e+00
7.663884881545662608e+01,0.000000000000000000e+00
7.884163977969114967e+01,0.000000000000000000e+00
8.039840118407974501e+01,0.000000000000000000e+00
7.570138141947174404e+01,0.000000000000000000e+00
7.718298321208993684e+01,0.000000000000000000e+00
8.021738557582929730e+01,0.000000000000000000e+00
7.586148161632915787e+01,0.000000000000000000e+00
7.605092211395336221e+01,0.000000000000000000e+00
7.790359212751292262e+01,0.000000000000000000e+00
7.393539555590270140e+01,0.000000000000000000e+00
7.821339129851797622e+01,0.000000000000000000e+00
7.557725670589896083e+01,0.000000000000000000e+00
7.819800280801875658e+01,0.000000000000000000e+00
7.800814717184751146e+01,0.000000000000000000e+00
7.762422309068037407e+01,0.000000000000000000e+00
7.862780326373950857e+01,0.000000000000000000e+00
7.642711514702131126e+01,0.000000000000000000e+00
7.602731290163735878e+01,0.000000000000000000e+00
7.885204612045323813e+01,0.000000000000000000e+00
7.983273283592671987e+01,0.000000000000000000e+00
7.732552802132914849e+01,0.000000000000000000e+00
8.051120300037780453e+01,0.000000000000000000e+00
7.770915180305001968e+01,0.000000000000000000e+00
7.394981324206892737e+01,0.000000000000000000e+00
7.825371454731826759e+01,0.000000000000000000e+00
7.939151435618663299e+01,0.000000000000000000e+00
7.440459133671133429e+01,0.000000000000000000e+00
7.555580664340820363e+01,0.000000000000000000e+00
7.263248398870146616e+01,0.000000000000000000e+00
7.642997759845209771e+01,0.000000000000000000e+00
7.582865574445678192e+01,0.000000000000000000e+00
7.701325365114169585e+01,0.000000000000000000e+00
7.366891795931749698e+01,0.000000000000000000e+00
7.690905422133531033e+01,0.000000000000000000e+00
7.851815698372206498e+01,0.000000000000000000e+00
7.338941396434685771e+01,0.000000000000000000e+00
7.917936141544966233e+01,0.000000000000000000e+00
7.203544018513335345e+01,0.000000000000000000e+00
7.812723536916692524e+01,0.000000000000000000e+00
7.572264636095353296e+01,0.000000000000000000e+00
7.752500594387238664e+01,0.000000000000000000e+00
7.675198758142360589e+01,0.000000000000000000e+00
7.205280914448498208e+01,0.000000000000000000e+00
7.618268152274863780e+01,0.000000000000000000e+00
7.292494158252368663e+01,0.000000000000000000e+00
7.712332136730445598e+01,0.000000000000000000e+00
7.843711667959287581e+01,0.000000000000000000e+00
7.785556511426182169e+01,0.000000000000000000e+00
7.448766965902156301e+01,0.000000000000000000e+00
7.498487218472989468e+01,0.000000000000000000e+00
7.470406228922892922e+01,0.000000000000000000e+00
7.881021341296342086e+01,0.000000000000000000e+00
7.798610134395332238e+01,0.000000000000000000e+00
7.559168393318883261e+01,0.000000000000000000e+00
7.467123434251271874e+01,0.000000000000000000e+00
7.328929543253458689e+01,0.000000000000000000e+00
7.430719706203737474e+01,0.000000000000000000e+00
7.340101336517737707e+01,0.000000000000000000e+00
7.720137267677867499e+01,0.000000000000000000e+00
7.654636407161051181e+01,0.000000000000000000e+00
7.607386697372133710e+01,0.000000000000000000e+00
7.319943575653616108e+01,0.000000000000000000e+00
7.711821525462991644e+01,0.000000000000000000e+00
7.403520082560812909e+01,0.000000000000000000e+00
7.941421119467936762e+01,0.000000000000000000e+00
7.218794229538917762e+01,0.000000000000000000e+00
7.354994838629794174e+01,0.000000000000000000e+00
7.347121883170414947e+01,0.000000000000000000e+00
7.340072626848377979e+01,0.000000000000000000e+00
7.573476643081794180e+01,0.000000000000000000e+00
7.070789992212512232e+01,0.000000000000000000e+00
7.666224847991735203e+01,0.000000000000000000e+00
7.656350486253563759e+01,0.000000000000000000e+00
7.931183429626706527e+01,0.000000000000000000e+00
7.326269462140751898e+01,0.000000000000000000e+00
7.509654946839525280e+01,0.000000000000000000e+00
7.271875878850066499e+01,0.000000000000000000e+00
7.367692115493308336e+01,0.000000000000000000e+00
7.162460808042450822e+01,0.000000000000000000e+00
7.567654015588354355e+01,0.000000000000000000e+00
7.276494626976040081e+01,0.000000000000000000e+00
