value,error
7.355788904963759478e+01,0.000000000000000000e+00
7.471201018981031439e+01,0.000000000000000000e+00
7.430157107730478572e+01,0.000000000000000000e+00
7.322764660128591174e+01,0.000000000000000000e+00
7.272854464958086851e+01,0.000000000000000000e+00
7.764444214312732129e+01,0.000000000000000000e+00
7.409118017231081410e+01,0.000000000000000000e+00
7.527341023356441951e+01,0.000000000000000000e+00
7.426738265780316794e+01,0.000000000000000000e+00
7.572378669682426278e+01,0.000000000000000000e+00
7.241264434739666456e+01,0.000000000000000000e+00
7.154545114131451555e+01,0.000000000000000000e+00
7.048624556847326517e+01,0.000000000000000000e+00
7.094122621580191890e+01,0.000000000000000000e+00
7.460524638740351122e+01,0.000000000000000000e+00
7.339514601341373634e+01,0.000000000000000000e+00
7.445809152320572366e+01,0.000000000000000000e+00
7.793612112048890594e+01,0.000000000000000000e+00
7.604954579265006487e+01,0.000000000000000000e+00
7.350666081176954947e+01,0.000000000000000000e+00
7.497345046439995997e+01,0.000000000000000000e+00
7.406144758644568071e+01,0.000000000000000000e+00
7.335141940262118965e+01,0.000000000000000000e+00
7.000617824267412459e+01,0.000000000000000000e+00
7.468235677542405426e+01,0.000000000000000000e+00
7.216667250416405466e+01,0.000000000000000000e+00
7.082605053611986534e+01,0.000000000000000000e+00
6.837640177361380722e+01,0.000000000000000000e+00
7.506989974626736739e+01,0.000000000000000000e+00
7.301689824748036983e+01,0.000000000000000000e+00
7.387841251900209727e+01,0.000000000000000000e+00
6.947433176482211081e+01,0.000000000000000000e+00
6.702409665613072320e+01,0.000000000000000000e+00
7.288391330177235261e+01,0.000000000000000000e+00
7.558228986519380044e+01,0.000000000000000000e+00
7.083303130268988923e+01,0.000000000000000000e+00
7.450304481817025248e+01,0.000000000000000000e+00
7.220914365947534463e+01,0.000000000000000000e+00
7.376127682980572331e+01,0.000000000000000000e+00
7.164967355431106455e+01,0.000000000000000000e+00
7.107907141028813669e+01,0.000000000000000000e+00
7.497742606645604724e+01,0.000000000000000000e+00
6.906091990037637629e+01,0.000000000000000000e+00
6.934580978507625559e+01,0.000000000000000000e+00
7.051513026245793014e+01,0.000000000000000000e+00
6.598077570712511886e+01,0.000000000000000000e+00
7.329392921188733112e+01,0.000000000000000000e+00
7.180209423503190180e+01,0.000000000000000000e+00
7.252411396571358182e+01,0.000000000000000000e+00
7.329179255760554668e+01,0.000000000000000000e+00
6.857693084844375164e+01,0.000000000000000000e+00
7.051657620218445288e+01,0.000000000000000000e+00
7.114944523977408153e+01,0.000000000000000000e+00
7.256543794876495213e+01,0.000000000000000000e+00
7.184151521756281511e+01,0.000000000000000000e+00
7.075375522209823487e+01,0.000000000000000000e+00
7.622407852601870104e+01,0.000000000000000000e+00
6.729331134290039529e+01,0.000000000000000000e+00
7.030758063132002178e+01,0.000000000000000000e+00
6.951088471238477950e+01,0.000000000000000000e+00
7.086624052059943324e+01,0.000000000000000000e+00
7.279940222980114584e+01,0.000000000000000000e+00
7.103912489241103856e+01,0.000000000000000000e+00
6.644387670171093419e+01,0.000000000000000000e+00
6.978716294353291971e+01,0.000000000000000000e+00
7.201922694699176475e+01,0.000000000000000000e+00
6.849976307452872959e+01,0.000000000000000000e+00
6.736920172334117751e+01,0.000000000000000000e+00
7.073562276973784435e+01,0.000000000000000000e+00
6.892061119113668610e+01,0.000000000000000000e+00
6.762560930204358556e+01,0.000000000000000000e+00
6.822719366352774273e+01,0.000000000000000000e+00
6.852106357480660392e+01,0.000000000000000000e+00
6.958829478307116290e+01,0.000000000000000000e+00
6.786230012868375638e+01,0.000000000000000000e+00
6.840281332678362958e+01,0.000000000000000000e+00
6.854902070555803562e+01,0.000000000000000000e+00
7.172220037354779265e+01,0.000000000000000000e+00
7.150205781166410191e+01,0.000000000000000000e+00
6.993964020626526690e+01,0.000000000000000000e+00
6.889959868892945849e+01,0.000000000000000000e+00
6.978150807841808501e+01,0.000000000000000000e+00
7.015369865903521429e+01,0.000000000000000000e+00
7.190901577443347037e+01,0.000000000000000000e+00
6.901123144758288674e+01,0.000000000000000000e+00
6.907775345152938939e+01,0.000000000000000000e+00
7.107668658139039053e+01,0.000000000000000000e+00
7.007942332271589692e+01,0.000000000000000000e+00
7.070670990062745886e+01,0.000000000000000000e+00
6.634449760698514353e+01,0.000000000000000000e+00
7.420677115463828954e+01,0.000000000000000000e+00
6.670727953954991563e+01,0.000000000000000000e+00
6.920372164146272098e+01,0.000000000000000000e+00
7.086093662281393790e+01,0.000000000000000000e+00
7.088117782559970692e+01,0.000000000000000000e+00
6.954598017591746384e+01,0.000000000000000000e+00
6.643324675027309922e+01,0.000000000000000000e+00
6.591458867065499305e+01,0.000000000000000000e+00
7.048137218502395740e+01,0.000000000000000000e+00
6.675998496270720750e+01,0.000000000000000000e+00
7.114702095970970674e+01,0.000000000000000000e+00
6.690694811218486393e+01,0.000000000000000000e+00
6.810911403403243014e+01,0.000000000000000000e+00
6.976482289825612781e+01,0.000000000000000000e+00
6.822542174199054443e+01,0.000000000000000000e+00
6.917503397259744702e+01,0.000000000000000000e+00
7.115049441151698773e+01,0.000000000000000000e+00
6.957775131516120837e+01,0.000000000000000000e+00
6.941171868098845721e+01,0.000000000000000000e+00
6.886004760054024132e+01,0.000000000000000000e+00
6.591501962016153016e+01,0.000000000000000000e+00
7.157704432052199195e+01,0.000000000000000000e+00
6.382750268025769458e+01,0.000000000000000000e+00
7.007744108014587425e+01,0.000000000000000000e+00
6.901428621075179137e+01,0.000000000000000000e+00
6.539140166896410733e+01,0.000000000000000000e+00
6.707195892078301824e+01,0.000000000000000000e+00
6.604254939832112825e+01,0.000000000000000000e+00
6.527885375085932651e+01,0.000000000000000000e+00
6.420911323689379913e+01,0.000000000000000000e+00
6.349979344665729286e+01,0.000000000000000000e+00
6.888705145239504191e+01,0.000000000000000000e+00
6.518624106419630948e+01,0.000000000000000000e+00
6.591519955600297465e+01,0.000000000000000000e+00
6.523474012706375902e+01,0.000000000000000000e+00
6.569454592724662234e+01,0.000000000000000000e+00
6.789380569364404039e+01,0.000000000000000000e+00
6.615395259646747661e+01,0.000000000000000000e+00
6.555181187084264138e+01,0.000000000000000000e+00
6.563578664096972659e+01,0.000000000000000000e+00
6.802066265761278885e+01,0.000000000000000000e+00
7.132287376672145740e+01,0.000000000000000000e+00
6.743678098934273635e+01,0.000000000000000000e+00
6.767678084041877185e+01,0.000000000000000000e+00
6.668079145465540591e+01,0.000000000000000000e+00
6.733181934069381214e+01,0.000000000000000000e+00
6.540449127152531617e+01,0.000000000000000000e+00
6.387265398244420567e+01,0.000000000000000000e+00
6.539111395934324378e+01,0.000000000000000000e+00
6.729622034570597577e+01,0.000000000000000000e+00
6.492466093313495890e+01,0.000000000000000000e+00
6.705601935518627954e+01,0.000000000000000000e+00
6.345882539639772091e+01,0.000000000000000000e+00
6.545030908546893045e+01,0.000000000000000000e+00
6.874786307169426891e+01,0.000000000000000000e+00
6.571866776201099469e+01,0.000000000000000000e+00
6.907693803438711200e+01,0.000000000000000000e+00
6.116380991961918312e+01,0.000000000000000000e+00
6.207101866277341884e+01,0.000000000000000000e+00
6.456335423118670747e+01,0.000000000000000000e+00
6.190550176563915130e+01,0.000000000000000000e+00
6.549356508258941290e+01,0.000000000000000000e+00
6.682479547940138787e+01,0.000000000000000000e+00
6.533305712119603470e+01,0.000000000000000000e+00
6.442969846826882474e+01,0.000000000000000000e+00
6.398654318922412187e+01,0.000000000000000000e+00
6.101517742170424441e+01,0.000000000000000000e+00
6.555570228702558211e+01,0.000000000000000000e+00
6.400491809185432146e+01,0.000000000000000000e+00
6.760407517788429743e+01,0.000000000000000000e+00
6.068681761189950663e+01,0.000000000000000000e+00
6.363275939123639802e+01,0.000000000000000000e+00
6.704785599391377104e+01,0.000000000000000000e+00
6.176828987915122582e+01,0.000000000000000000e+00
6.572182503368874507e+01,0.000000000000000000e+00
6.228233721774846998e+01,0.000000000000000000e+00
6.408697223041636448e+01,0.000000000000000000e+00
6.376519648850297983e+01,0.000000000000000000e+00
6.400578734162034777e+01,0.000000000000000000e+00
6.121911270297292162e+01,0.000000000000000000e+00
6.380734282353400033e+01,0.000000000000000000e+00
6.290028097117195216e+01,0.000000000000000000e+00
6.471318793646241829e+01,0.000000000000000000e+00
6.266262848211862746e+01,0.000000000000000000e+00
6.493634750434205216e+01,0.000000000000000000e+00
6.237766713763149085e+01,0.000000000000000000e+00
6.138997237970835386e+01,0.000000000000000000e+00
6.426845492615278488e+01,0.000000000000000000e+00
6.342609224562475134e+01,0.000000000000000000e+00
5.768221820037052083e+01,0.000000000000000000e+00
6.757709583745314319e+01,0.000000000000000000e+00
5.929036961092012348e+01,0.000000000000000000e+00
6.483438440268642466e+01,0.000000000000000000e+00
6.413866439084401350e+01,0.000000000000000000e+00
6.381527547636051168e+01,0.000000000000000000e+00
6.342412979040832965e+01,0.000000000000000000e+00
6.199665452884542560e+01,0.000000000000000000e+00
6.272646883837389709e+01,0.000000000000000000e+00
6.163985261809688154e+01,0.000000000000000000e+00
6.010652433806599504e+01,0.000000000000000000e+00
5.980841278043347131e+01,0.000000000000000000e+00
6.332880385688257974e+01,0.000000000000000000e+00
6.053734338964100914e+01,0.000000000000000000e+00
6.285903388270789094e+01,0.000000000000000000e+00
6.096607642220628520e+01,0.000000000000000000e+00
6.134056939491489402e+01,0.000000000000000000e+00
6.000428959838363596e+01,0.000000000000000000e+00
6.401855358199209434e+01,0.000000000000000000e+00
6.193797191097019095e+01,0.000000000000000000e+00
6.070631597641426680e+01,0.000000000000000000e+00
6.193812523038658213e+01,0.000000000000000000e+00
6.016490531807860265e+01,0.000000000000000000e+00
5.823055211306589740e+01,0.000000000000000000e+00
6.114462506729178415e+01,0.000000000000000000e+00
6.308834707096389849e+01,0.000000000000000000e+00
5.806015624131546105e+01,0.000000000000000000e+00
6.145573565543743655e+01,0.000000000000000000e+00
6.094880889119176715e+01,0.000000000000000000e+00
6.230899627720314271e+01,0.000000000000000000e+00
6.140709090641031054e+01,0.000000000000000000e+00
6.299885371633230591e+01,0.000000000000000000e+00
6.175060721396307883e+01,0.000000000000000000e+00
5.907699311355447236e+01,0.000000000000000000e+00
6.182009072825695029e+01,0.000000000000000000e+00
5.892197640471297149e+01,0.000000000000000000e+00
5.999944328926709147e+01,0.000000000000000000e+00
6.020489910426151425e+01,0.000000000000000000e+00
5.899851685852434713e+01,0.000000000000000000e+00
5.740678610818386574e+01,0.000000000000000000e+00
5.782017783921936882e+01,0.000000000000000000e+00
6.409526386244934315e+01,0.000000000000000000e+00
5.571264664849340420e+01,0.000000000000000000e+00
5.790875438336323811e+01,0.000000000000000000e+00
6.015594102694881684e+01,0.000000000000000000e+00
5.481172049403271274e+01,0.000000000000000000e+00
5.931274203991115002e+01,0.000000000000000000e+00
5.962233739161562340e+01,0.000000000000000000e+00
5.950668122189770770e+01,0.000000000000000000e+00
5.743181053818282322e+01,0.000000000000000000e+00
5.830023871601132868e+01,0.000000000000000000e+00
6.268667141175752278e+01,0.000000000000000000e+00
5.728564276231304575e+01,0.000000000000000000e+00
5.619981615376625683e+01,0.000000000000000000e+00
5.923843972589519780e+01,0.000000000000000000e+00
5.800451021091031834e+01,0.000000000000000000e+00
5.655238015151614661e+01,0.000000000000000000e+00
5.951912622483516913e+01,0.000000000000000000e+00
6.223651983000834065e+01,0.000000000000000000e+00
6.206763796399007305e+01,0.000000000000000000e+00
6.037796787177457958e+01,0.000000000000000000e+00
6.302054317667330707e+01,0.000000000000000000e+00
5.731661582854587067e+01,0.000000000000000000e+00
5.832484609292538380e+01,0.000000000000000000e+00
5.850725309439859245e+01,0.000000000000000000e+00
5.637920263887593109e+01,0.000000000000000000e+00
5.709887709232634734e+01,0.000000000000000000e+00
5.467094919378178020e+01,0.000000000000000000e+00
5.641614102019993027e+01,0.000000000000000000e+00
5.931098031519857017e+01,0.000000000000000000e+00
5.921807264994812670e+01,0.000000000000000000e+00
5.768294144349709285e+01,0.000000000000000000e+00
5.930552217031117834e+01,0.000000000000000000e+00
5.563119835454039475e+01,0.000000000000000000e+00
5.374685651927322994e+01,0.000000000000000000e+00
5.754701892257239848e+01,0.000000000000000000e+00
5.393744643460158983e+01,0.000000000000000000e+00
5.633278661808526522e+01,0.000000000000000000e+00
5.685890504006377455e+01,0.000000000000000000e+00
5.645436198951782814e+01,0.000000000000000000e+00
5.571942645730088373e+01,0.000000000000000000e+00
5.416286536905429472e+01,0.000000000000000000e+00
5.581530783180064503e+01,0.000000000000000000e+00
5.704167436185691997e+01,0.000000000000000000e+00
5.620151673285419491e+01,0.000000000000000000e+00
5.749954389481269601e+01,0.000000000000000000e+00
5.886165361443026001e+01,0.000000000000000000e+00
5.953491205554623633e+01,0.000000000000000000e+00
5.731408394223424096e+01,0.000000000000000000e+00
5.821724192355227956e+01,0.000000000000000000e+00
5.716293461912394491e+01,0.000000000000000000e+00
5.778994127946374704e+01,0.000000000000000000e+00
5.267535247990809211e+01,0.000000000000000000e+00
5.300775241504724278e+01,0.000000000000000000e+00
5.293850950536714350e+01,0.000000000000000000e+00
5.630024913697663180e+01,0.000000000000000000e+00
5.913772917451237277e+01,0.000000000000000000e+00
5.420389293012387810e+01,0.000000000000000000e+00
5.626518416401798817e+01,0.000000000000000000e+00
5.495893478033124779e+01,0.000000000000000000e+00
5.838565383357573779e+01,0.000000000000000000e+00
5.606394414662670300e+01,0.000000000000000000e+00
5.797820213019426916e+01,0.000000000000000000e+00
5.436682441759842987e+01,0.000000000000000000e+00
5.772221958782499485e+01,0.000000000000000000e+00
5.275450065799924459e+01,0.000000000000000000e+00
5.243762451348840159e+01,0.000000000000000000e+00
5.429796433069818562e+01,0.000000000000000000e+00
5.614869231558675011e+01,0.000000000000000000e+00
5.447071770432610549e+01,0.000000000000000000e+00
5.240682900851506076e+01,0.000000000000000000e+00
5.494837878053306213e+01,0.000000000000000000e+00
5.310668604644735069e+01,0.000000000000000000e+00
5.164491817818598918e+01,0.000000000000000000e+00
5.627247829874752938e+01,0.000000000000000000e+00
5.508602454956875505e+01,0.000000000000000000e+00
5.082486905812638156e+01,0.000000000000000000e+00
5.386275804799407041e+01,0.000000000000000000e+00
5.250535903951983840e+01,0.000000000000000000e+00
5.310529475897445195e+01,0.000000000000000000e+00
5.478090209001817357e+01,0.000000000000000000e+00
5.369819457845067490e+01,0.000000000000000000e+00
5.260201195147810438e+01,0.000000000000000000e+00
5.318033560483431899e+01,0.000000000000000000e+00
5.591759431848656448e+01,0.000000000000000000e+00
5.006780770093826050e+01,0.000000000000000000e+00
5.184168243810034937e+01,0.000000000000000000e+00
5.182655744765163774e+01,0.000000000000000000e+00
4.903029334939973438e+01,0.000000000000000000e+00
4.643531066390675477e+01,0.000000000000000000e+00
5.421858880161680361e+01,0.000000000000000000e+00
5.008747370399626675e+01,0.000000000000000000e+00
4.834816313984371305e+01,0.000000000000000000e+00
5.268030370821547592e+01,0.000000000000000000e+00
5.245096886610537013e+01,0.000000000000000000e+00
5.422077572572490567e+01,0.000000000000000000e+00
5.684573824563275934e+01,0.000000000000000000e+00
5.230492474241557943e+01,0.000000000000000000e+00
5.083269023879469728e+01,0.000000000000000000e+00
5.258506623141577307e+01,0.000000000000000000e+00
5.217214792397258805e+01,0.000000000000000000e+00
5.257768311198561406e+01,0.000000000000000000e+00
5.479118308421318773e+01,0.000000000000000000e+00
5.427011958804054359e+01,0.000000000000000000e+00
4.538956527900933935e+01,0.000000000000000000e+00
5.335856551391447056e+01,0.000000000000000000e+00
4.796532971803686252e+01,0.000000000000000000e+00
5.003726368256810275e+01,0.000000000000000000e+00
5.316372140363053944e+01,0.000000000000000000e+00
5.485168341989166407e+01,0.000000000000000000e+00
5.028205383820424856e+01,0.000000000000000000e+00
4.925526320866197949e+01,0.000000000000000000e+00
5.033175421331855404e+01,0.000000000000000000e+00
5.138060817482995901e+01,0.000000000000000000e+00
5.151782178987427585e+01,0.000000000000000000e+00
5.269680565642529757e+01,0.000000000000000000e+00
4.850215298483858817e+01,0.000000000000000000e+00
5.057773512681426809e+01,0.000000000000000000e+00
4.692763564648367947e+01,0.000000000000000000e+00
4.981134915254840223e+01,0.000000000000000000e+00
5.296403653922617139e+01,0.000000000000000000e+00
5.017093251745593108e+01,0.000000000000000000e+00
4.851254979811564283e+01,0.000000000000000000e+00
4.981414702499645841e+01,0.000000000000000000e+00
4.808376724734694818e+01,0.000000000000000000e+00
5.050515072910355485e+01,0.000000000000000000e+00
4.823944550361324701e+01,0.000000000000000000e+00
4.822919740496883634e+01,0.000000000000000000e+00
5.110946045855564535e+01,0.000000000000000000e+00
4.767714801370647137e+01,0.000000000000000000e+00
5.078479923931109852e+01,0.000000000000000000e+00
4.997031709235989183e+01,0.000000000000000000e+00
5.045513847913041872e+01,0.000000000000000000e+00
4.810872773693587590e+01,0.000000000000000000e+00
4.580174736147875336e+01,0.000000000000000000e+00
5.143764944554471441e+01,0.000000000000000000e+00
4.876939881697273194e+01,0.000000000000000000e+00
4.753084029377642850e+01,0.000000000000000000e+00
4.663748726244893561e+01,0.000000000000000000e+00
5.037527179762484053e+01,0.000000000000000000e+00
5.060584043366110052e+01,0.000000000000000000e+00
5.006742784101945176e+01,0.000000000000000000e+00
4.678393392858457389e+01,0.000000000000000000e+00
4.919043844152880496e+01,0.000000000000000000e+00
4.657681199829847429e+01,0.000000000000000000e+00
4.878030230042373461e+01,0.000000000000000000e+00
4.569664501351884667e+01,0.000000000000000000e+00
4.707432283269775297e+01,0.000000000000000000e+00
4.872001940398710929e+01,0.000000000000000000e+00
4.619458402512656647e+01,0.000000000000000000e+00
4.746374005315893640e+01,0.000000000000000000e+00
4.724391248565862611e+01,0.000000000000000000e+00
4.738745939403958118e+01,0.000000000000000000e+00
4.658835064864819486e+01,0.000000000000000000e+00
4.957741682233565683e+01,0.000000000000000000e+00
4.581743106783498831e+01,0.000000000000000000e+00
4.749979760519352823e+01,0.000000000000000000e+00
4.502266903584085611e+01,0.000000000000000000e+00
4.997767204399747953e+01,0.000000000000000000e+00
4.861060969033308510e+01,0.000000000000000000e+00
4.558000206526306641e+01,0.000000000000000000e+00
4.793915558648151176e+01,0.000000000000000000e+00
4.658365692777421430e+01,0.000000000000000000e+00
4.766904776021306134e+01,0.000000000000000000e+00
4.263049816977824946e+01,0.000000000000000000e+00
4.678831315293093240e+01,0.000000000000000000e+00
4.355360415607130165e+01,0.000000000000000000e+00
4.359220393851760633e+01,0.000000000000000000e+00
4.753668648214875248e+01,0.000000000000000000e+00
4.734082553076991928e+01,0.000000000000000000e+00
4.643469141804116873e+01,0.000000000000000000e+00
4.947811168638972390e+01,0.000000000000000000e+00
4.498380871637479572e+01,0.000000000000000000e+00
4.684781747515030759e+01,0.000000000000000000e+00
4.501088059092111848e+01,0.000000000000000000e+00
4.073552599881749359e+01,0.000000000000000000e+00
4.808970011649793719e+01,0.000000000000000000e+00
4.325632903728333645e+01,0.000000000000000000e+00
4.352691753708189992e+01,0.000000000000000000e+00
5.001991446515762618e+01,0.000000000000000000e+00
4.814681668756128374e+01,0.000000000000000000e+00
4.440474053807577093e+01,0.000000000000000000e+00
4.512177075606922472e+01,0.000000000000000000e+00
4.637895297221076873e+01,0.000000000000000000e+00
4.345232823517302734e+01,0.000000000000000000e+00
4.605648161787998163e+01,0.000000000000000000e+00
4.310216263496276667e+01,0.000000000000000000e+00
4.544985886507181760e+01,0.000000000000000000e+00
4.444834461229745415e+01,0.000000000000000000e+00
4.180175328602019391e+01,0.000000000000000000e+00
4.354011576663850036e+01,0.000000000000000000e+00
4.567993812260814934e+01,0.000000000000000000e+00
4.545263104892904238e+01,0.000000000000000000e+00
4.784719303988457284e+01,0.000000000000000000e+00
4.400503203002475061e+01,0.000000000000000000e+00
4.527324409276341299e+01,0.000000000000000000e+00
4.353958561440471442e+01,0.000000000000000000e+00
4.015906960996957054e+01,0.000000000000000000e+00
4.233232078663992581e+01,0.000000000000000000e+00
4.248543632765463940e+01,0.000000000000000000e+00
4.432329768596545705e+01,0.000000000000000000e+00
4.317615473842253238e+01,0.000000000000000000e+00
4.154901362910427309e+01,0.000000000000000000e+00
4.540608786769789873e+01,0.000000000000000000e+00
4.244428789733829888e+01,0.000000000000000000e+00
4.138145060118994678e+01,0.000000000000000000e+00
4.212127111064054930e+01,0.000000000000000000e+00
4.024375095083178877e+01,0.000000000000000000e+00
4.080025075304515525e+01,0.000000000000000000e+00
4.104023326456983511e+01,0.000000000000000000e+00
4.312644905338515144e+01,0.000000000000000000e+00
4.380645997410309178e+01,0.000000000000000000e+00
3.999228621888131130e+01,0.000000000000000000e+00
4.412083593278560301e+01,0.000000000000000000e+00
4.439787570999047261e+01,0.000000000000000000e+00
4.261103632614751291e+01,0.000000000000000000e+00
4.265691943139420061e+01,0.000000000000000000e+00
4.152436048801160240e+01,0.000000000000000000e+00
4.345328086356607855e+01,0.000000000000000000e+00
4.402889930235181026e+01,0.000000000000000000e+00
4.466785485196506045e+01,0.000000000000000000e+00
4.041992254335227841e+01,0.000000000000000000e+00
3.910691348692919433e+01,0.000000000000000000e+00
4.142993541060464935e+01,0.000000000000000000e+00
4.143390203981183362e+01,0.000000000000000000e+00
4.437777580139250944e+01,0.000000000000000000e+00
4.205340095070182116e+01,0.000000000000000000e+00
4.189643329074504408e+01,0.000000000000000000e+00
4.187389105757903707e+01,0.000000000000000000e+00
3.996431100793469682e+01,0.000000000000000000e+00
4.283614711987197410e+01,0.000000000000000000e+00
4.461586644643214328e+01,0.000000000000000000e+00
3.816120207421491273e+01,0.000000000000000000e+00
3.930558944167621149e+01,0.000000000000000000e+00
4.105145628079335296e+01,0.000000000000000000e+00
4.142867826728178215e+01,0.000000000000000000e+00
4.159497344872053759e+01,0.000000000000000000e+00
3.999299427824567488e+01,0.000000000000000000e+00
4.155621474381241853e+01,0.000000000000000000e+00
4.483920802558078833e+01,0.000000000000000000e+00
4.509756802258846164e+01,0.000000000000000000e+00
4.151267622160114001e+01,0.000000000000000000e+00
3.948789358850738296e+01,0.000000000000000000e+00
3.823670486004487401e+01,0.000000000000000000e+00
4.080455201996991832e+01,0.000000000000000000e+00
3.851698243287525969e+01,0.000000000000000000e+00
3.885099478244096360e+01,0.000000000000000000e+00
3.978627653470253023e+01,0.000000000000000000e+00
4.173460310224221104e+01,0.000000000000000000e+00
3.920904820719358952e+01,0.000000000000000000e+00
4.211747884518257479e+01,0.000000000000000000e+00
4.073016693678916056e+01,0.000000000000000000e+00
4.209497062980253901e+01,0.000000000000000000e+00
3.807989407116825475e+01,0.000000000000000000e+00
3.693585221125169937e+01,0.000000000000000000e+00
4.062041587346381988e+01,0.000000000000000000e+00
3.984651813906145179e+01,0.000000000000000000e+00
4.461085543723751812e+01,0.000000000000000000e+00
3.796277968057746222e+01,0.000000000000000000e+00
4.002518294619364525e+01,0.000000000000000000e+00
4.017030982490420854e+01,0.000000000000000000e+00
3.693288789250297555e+01,0.000000000000000000e+00
3.840712751452568341e+01,0.000000000000000000e+00
3.549205993122992453e+01,0.000000000000000000e+00
3.703242436658835857e+01,0.000000000000000000e+00
3.473301093461697775e+01,0.000000000000000000e+00
3.726271256284309175e+01,0.000000000000000000e+00
3.847302692287737358e+01,0.000000000000000000e+00
3.916595757224150987e+01,0.000000000000000000e+00
3.699648643077635768e+01,0.000000000000000000e+00
3.942700051370268000e+01,0.000000000000000000e+00
4.119403802811248738e+01,0.000000000000000000e+00
4.144040260181889579e+01,0.000000000000000000e+00
3.973255003368711158e+01,0.000000000000000000e+00
4.096776999284708864e+01,0.000000000000000000e+00
3.857485879629715697e+01,0.000000000000000000e+00
3.270565412569565922e+01,0.000000000000000000e+00
3.475002028480876248e+01,0.000000000000000000e+00
3.565368271644784670e+01,0.000000000000000000e+00
3.801228168056753276e+01,0.000000000000000000e+00
4.035013237566525390e+01,0.000000000000000000e+00
3.958300684401062597e+01,0.000000000000000000e+00
3.750982359028893143e+01,0.000000000000000000e+00
3.608073176352058908e+01,0.000000000000000000e+00
3.721068935489573448e+01,0.000000000000000000e+00
3.625417316018445035e+01,0.000000000000000000e+00
3.961653030385101459e+01,0.000000000000000000e+00
4.132388468104702639e+01,0.000000000000000000e+00
3.476915232712288883e+01,0.000000000000000000e+00
3.676451680853252668e+01,0.000000000000000000e+00
3.495196548074901699e+01,0.000000000000000000e+00
3.839977498854020155e+01,0.000000000000000000e+00
3.839477585499668066e+01,0.000000000000000000e+00
3.616643808061765242e+01,0.000000000000000000e+00
3.740669524844730631e+01,0.000000000000000000e+00
3.721510480607329185e+01,0.000000000000000000e+00
3.803163509433816358e+01,0.000000000000000000e+00
3.831419424464200318e+01,0.000000000000000000e+00
3.596974740448762731e+01,0.000000000000000000e+00
3.393765233217494881e+01,0.000000000000000000e+00
3.511778672408131285e+01,0.000000000000000000e+00
3.657174114807329346e+01,0.000000000000000000e+00
3.775400453337954332e+01,0.000000000000000000e+00
3.512204713342669038e+01,0.000000000000000000e+00
3.283613258391967804e+01,0.000000000000000000e+00
3.626427536414768582e+01,0.000000000000000000e+00
3.585202403722350795e+01,0.000000000000000000e+00
3.329154989979439705e+01,0.000000000000000000e+00
3.459422970820615717e+01,0.000000000000000000e+00
3.599851893507936751e+01,0.000000000000000000e+00
3.063144346214330582e+01,0.000000000000000000e+00
3.824085452017219922e+01,0.000000000000000000e+00
3.871911097084597486e+01,0.000000000000000000e+00
3.520869895431149388e+01,0.000000000000000000e+00
3.623820978484361888e+01,0.000000000000000000e+00
3.545402252111994557e+01,0.000000000000000000e+00
3.466892503457629005e+01,0.000000000000000000e+00
3.063395019158187793e+01,0.000000000000000000e+00
3.238219057907993204e+01,0.000000000000000000e+00
3.287573090470117876e+01,0.000000000000000000e+00
3.568739913989422519e+01,0.000000000000000000e+00
3.357456465730906103e+01,0.000000000000000000e+00
3.092329613895985929e+01,0.000000000000000000e+00
3.358699445968235153e+01,0.000000000000000000e+00
3.333980101894047721e+01,0.000000000000000000e+00
3.396752834778401109e+01,0.000000000000000000e+00
3.373335887044498804e+01,0.000000000000000000e+00
3.298817111102239608e+01,0.000000000000000000e+00
