value,error
3.350079459750075017e+01,0.000000000000000000e+00
3.138641149465816937e+01,0.000000000000000000e+00
3.390796548556224366e+01,0.000000000000000000e+00
3.432338959357078778e+01,0.000000000000000000e+00
3.283469701953708864e+01,0.000000000000000000e+00
3.528777922179122584e+01,0.000000000000000000e+00
3.303558442071371104e+01,0.000000000000000000e+00
3.074383081900974091e+01,0.000000000000000000e+00
3.103415030741534153e+01,0.000000000000000000e+00
3.111819945322062964e+01,0.000000000000000000e+00
3.211282554361972785e+01,0.000000000000000000e+00
2.965122661169858631e+01,0.000000000000000000e+00
3.331457235368156944e+01,0.000000000000000000e+00
3.356095417598034913e+01,0.000000000000000000e+00
3.360940365385002337e+01,0.000000000000000000e+00
3.457512318702912069e+01,0.000000000000000000e+00
3.132318488646219024e+01,0.000000000000000000e+00
3.414604496605364403e+01,0.000000000000000000e+00
3.428614471888807458e+01,0.000000000000000000e+00
3.276430436989578254e+01,0.000000000000000000e+00
2.903793200501784000e+01,0.000000000000000000e+00
2.979198780972941307e+01,0.000000000000000000e+00
3.055785050110291934e+01,0.000000000000000000e+00
3.481740557515474421e+01,0.000000000000000000e+00
3.567969938510100292e+01,0.000000000000000000e+00
2.949192115222849253e+01,0.000000000000000000e+00
3.436883536899847513e+01,0.000000000000000000e+00
3.160595751572549617e+01,0.000000000000000000e+00
3.002612881828024172e+01,0.000000000000000000e+00
3.167963475029859666e+01,0.000000000000000000e+00
3.323833823664590881e+01,0.000000000000000000e+00
3.360576188004586839e+01,0.000000000000000000e+00
2.984005603622950176e+01,0.000000000000000000e+00
3.065852782474701854e+01,0.000000000000000000e+00
3.196355049544519744e+01,0.000000000000000000e+00
2.906384674289893155e+01,0.000000000000000000e+00
3.298758793198904016e+01,0.000000000000000000e+00
2.950394028881261832e+01,0.000000000000000000e+00
3.128569097146140621e+01,0.000000000000000000e+00
3.149569417172163099e+01,0.000000000000000000e+00
3.340156963044957195e+01,0.000000000000000000e+00
2.818861989959031078e+01,0.000000000000000000e+00
3.661019931623074797e+01,0.000000000000000000e+00
2.732738628746093212e+01,0.000000000000000000e+00
3.248056385257636691e+01,0.000000000000000000e+00
3.083825097994952813e+01,0.000000000000000000e+00
3.130233029621840757e+01,0.000000000000000000e+00
2.999368483537151064e+01,0.000000000000000000e+00
2.867266270635241554e+01,0.000000000000000000e+00
2.590869565786996276e+01,0.000000000000000000e+00
3.221131339834171570e+01,0.000000000000000000e+00
3.061895766876872926e+01,0.000000000000000000e+00
3.368627819709148952e+01,0.000000000000000000e+00
3.242595655639004093e+01,0.000000000000000000e+00
2.955215040144866023e+01,0.000000000000000000e+00
2.912816636081137389e+01,0.000000000000000000e+00
2.960407204176908635e+01,0.000000000000000000e+00
3.280648327864439295e+01,0.000000000000000000e+00
2.842427634998441732e+01,0.000000000000000000e+00
3.100918282510591339e+01,0.000000000000000000e+00
2.852070980029320779e+01,0.000000000000000000e+00
2.886803832176371998e+01,0.000000000000000000e+00
2.864983914345661375e+01,0.000000000000000000e+00
2.836336040342677833e+01,0.000000000000000000e+00
2.939152280345351897e+01,0.000000000000000000e+00
2.934993105586023532e+01,0.000000000000000000e+00
2.797627496216266962e+01,0.000000000000000000e+00
2.958422462665874519e+01,0.000000000000000000e+00
2.916043118292675729e+01,0.000000000000000000e+00
3.113650519705742070e+01,0.000000000000000000e+00
2.987044265070284865e+01,0.000000000000000000e+00
2.780399593441139672e+01,0.000000000000000000e+00
2.836623126987144516e+01,0.000000000000000000e+00
2.807250193568993879e+01,0.000000000000000000e+00
2.940081321139392401e+01,0.000000000000000000e+00
3.150273551405713590e+01,0.000000000000000000e+00
2.749358727001229852e+01,0.000000000000000000e+00
2.534240110794401346e+01,0.000000000000000000e+00
2.941599179166747291e+01,0.000000000000000000e+00
3.096676381364298791e+01,0.000000000000000000e+00
2.834721020911150546e+01,0.000000000000000000e+00
2.709832144314615832e+01,0.000000000000000000e+00
3.082000840209766324e+01,0.000000000000000000e+00
3.226839307162778425e+01,0.000000000000000000e+00
2.701093178236396142e+01,0.000000000000000000e+00
2.910333878865794688e+01,0.000000000000000000e+00
3.011175305319894946e+01,0.000000000000000000e+00
2.890468187196395888e+01,0.000000000000000000e+00
3.025508674267469900e+01,0.000000000000000000e+00
3.115118111759138486e+01,0.000000000000000000e+00
2.879210674181484819e+01,0.000000000000000000e+00
2.684783581206140468e+01,0.000000000000000000e+00
2.458973401151889604e+01,0.000000000000000000e+00
2.900349490149682552e+01,0.000000000000000000e+00
2.566173396478701818e+01,0.000000000000000000e+00
2.803790288656744067e+01,0.000000000000000000e+00
2.959306068672976764e+01,0.000000000000000000e+00
2.626492408364968867e+01,0.000000000000000000e+00
3.027089838877910211e+01,0.000000000000000000e+00
2.622998085665835077e+01,0.000000000000000000e+00
3.048159372046516680e+01,0.000000000000000000e+00
3.205552431981728034e+01,0.000000000000000000e+00
2.528995219965414520e+01,0.000000000000000000e+00
2.618993894378285958e+01,0.000000000000000000e+00
3.007505555974094946e+01,0.000000000000000000e+00
2.507878222400215762e+01,0.000000000000000000e+00
2.717375250980458290e+01,0.000000000000000000e+00
2.526357724281367467e+01,0.000000000000000000e+00
2.992693192551908865e+01,0.000000000000000000e+00
2.800452512298918961e+01,0.000000000000000000e+00
2.727605023469639534e+01,0.000000000000000000e+00
2.682613187807803357e+01,0.000000000000000000e+00
2.621755030789756091e+01,0.000000000000000000e+00
2.657996412716441981e+01,0.000000000000000000e+00
2.436954273583700825e+01,0.000000000000000000e+00
2.394461339192783100e+01,0.000000000000000000e+00
2.628428254563929656e+01,0.000000000000000000e+00
2.390402747104542769e+01,0.000000000000000000e+00
2.946913144908156568e+01,0.000000000000000000e+00
2.701810357371959270e+01,0.000000000000000000e+00
2.510376211274832770e+01,0.000000000000000000e+00
2.266373403565936684e+01,0.000000000000000000e+00
2.913553248225981918e+01,0.000000000000000000e+00
2.316199612167805455e+01,0.000000000000000000e+00
2.754166725269095295e+01,0.000000000000000000e+00
2.776291525647027214e+01,0.000000000000000000e+00
2.635888399008280203e+01,0.000000000000000000e+00
2.574064903440467944e+01,0.000000000000000000e+00
2.461586206596775028e+01,0.000000000000000000e+00
2.775016386397572887e+01,0.000000000000000000e+00
2.833348594932385467e+01,0.000000000000000000e+00
2.684166535884185834e+01,0.000000000000000000e+00
2.195715886551315776e+01,0.000000000000000000e+00
2.502596713896366865e+01,0.000000000000000000e+00
2.729458611692978920e+01,0.000000000000000000e+00
2.222926363818940843e+01,0.000000000000000000e+00
2.492371891329462485e+01,0.000000000000000000e+00
2.499258108920723132e+01,0.000000000000000000e+00
2.329665348059344865e+01,0.000000000000000000e+00
2.659276248723853087e+01,0.000000000000000000e+00
2.302991530887630844e+01,0.000000000000000000e+00
2.686805985677702324e+01,0.000000000000000000e+00
2.403776835045339411e+01,0.000000000000000000e+00
2.593982520113338097e+01,0.000000000000000000e+00
2.550945332554709921e+01,0.000000000000000000e+00
2.192643175155551205e+01,0.000000000000000000e+00
2.319574991227009164e+01,0.000000000000000000e+00
2.139675194866831021e+01,0.000000000000000000e+00
2.191186059183267787e+01,0.000000000000000000e+00
2.560737576599210641e+01,0.000000000000000000e+00
2.433213938485069505e+01,0.000000000000000000e+00
2.710698594933821681e+01,0.000000000000000000e+00
2.669655539710944936e+01,0.000000000000000000e+00
2.243881875247608448e+01,0.000000000000000000e+00
2.543409865020536387e+01,0.000000000000000000e+00
2.533675846302978485e+01,0.000000000000000000e+00
2.469634406213888056e+01,0.000000000000000000e+00
2.175698470390684136e+01,0.000000000000000000e+00
2.422832570890818005e+01,0.000000000000000000e+00
2.340588674197080366e+01,0.000000000000000000e+00
2.418452045182562316e+01,0.000000000000000000e+00
2.644635854430741162e+01,0.000000000000000000e+00
2.349578570588392523e+01,0.000000000000000000e+00
2.535841628450799945e+01,0.000000000000000000e+00
2.509087530060028826e+01,0.000000000000000000e+00
2.184148064882609575e+01,0.000000000000000000e+00
2.394756495167498400e+01,0.000000000000000000e+00
2.042174851012821080e+01,0.000000000000000000e+00
2.104246131930496944e+01,0.000000000000000000e+00
2.260209109608680222e+01,0.000000000000000000e+00
2.094628678078163375e+01,0.000000000000000000e+00
2.061505947453301602e+01,0.000000000000000000e+00
2.523123874438443082e+01,0.000000000000000000e+00
2.634352897312937714e+01,0.000000000000000000e+00
2.519544323708520039e+01,0.000000000000000000e+00
2.150841441952672994e+01,0.000000000000000000e+00
2.543681211067660541e+01,0.000000000000000000e+00
2.593735505551504872e+01,0.000000000000000000e+00
2.038762773023060504e+01,0.000000000000000000e+00
2.409983821441514706e+01,0.000000000000000000e+00
2.215140764336050339e+01,0.000000000000000000e+00
2.364455609853523654e+01,0.000000000000000000e+00
2.596037850345733844e+01,0.000000000000000000e+00
2.675523207422633476e+01,0.000000000000000000e+00
2.563989577845682177e+01,0.000000000000000000e+00
2.633493824670693328e+01,0.000000000000000000e+00
2.513376608557285508e+01,0.000000000000000000e+00
2.525830190538498599e+01,0.000000000000000000e+00
2.284930993820689338e+01,0.000000000000000000e+00
2.404180159418950424e+01,0.000000000000000000e+00
2.109696131525981144e+01,0.000000000000000000e+00
2.631548494536255944e+01,0.000000000000000000e+00
2.562416327223960977e+01,0.000000000000000000e+00
2.517152447182211006e+01,0.000000000000000000e+00
2.075591931731513995e+01,0.000000000000000000e+00
2.181092678839791787e+01,0.000000000000000000e+00
2.437564858909328080e+01,0.000000000000000000e+00
2.593566586590460687e+01,0.000000000000000000e+00
2.246475193025792194e+01,0.000000000000000000e+00
2.411639812670757976e+01,0.000000000000000000e+00
2.538432818867841334e+01,0.000000000000000000e+00
2.249671192786854590e+01,0.000000000000000000e+00
1.903413399393818395e+01,0.000000000000000000e+00
2.166383735901571939e+01,0.000000000000000000e+00
1.800551837295679292e+01,0.000000000000000000e+00
1.903832213143336105e+01,0.000000000000000000e+00
2.046118364149213420e+01,0.000000000000000000e+00
2.291258284909055121e+01,0.000000000000000000e+00
2.463703244641557788e+01,0.000000000000000000e+00
2.219657595924378768e+01,0.000000000000000000e+00
2.010083170917465267e+01,0.000000000000000000e+00
2.323550015967230564e+01,0.000000000000000000e+00
2.351775488753909471e+01,0.000000000000000000e+00
2.367312001916740272e+01,0.000000000000000000e+00
2.216133715878768840e+01,0.000000000000000000e+00
2.391384597720849925e+01,0.000000000000000000e+00
2.234476016661835729e+01,0.000000000000000000e+00
1.922049226616454476e+01,0.000000000000000000e+00
2.064657893346115358e+01,0.000000000000000000e+00
2.158364729278627436e+01,0.000000000000000000e+00
2.084937622927593992e+01,0.000000000000000000e+00
2.400353030639872287e+01,0.000000000000000000e+00
1.775341817572018499e+01,0.000000000000000000e+00
2.109424576078285085e+01,0.000000000000000000e+00
2.244732902793412066e+01,0.000000000000000000e+00
2.130037149486508596e+01,0.000000000000000000e+00
2.137149125634445923e+01,0.000000000000000000e+00
2.479984067002321879e+01,0.000000000000000000e+00
2.256229520510137831e+01,0.000000000000000000e+00
2.396669703711181398e+01,0.000000000000000000e+00
2.231775935315286219e+01,0.000000000000000000e+00
2.127212227816338341e+01,0.000000000000000000e+00
2.385139717450362795e+01,0.000000000000000000e+00
1.966749885564243527e+01,0.000000000000000000e+00
2.257830595715988409e+01,0.000000000000000000e+00
2.415199830400267444e+01,0.000000000000000000e+00
2.134891813673765171e+01,0.000000000000000000e+00
2.145027989559166670e+01,0.000000000000000000e+00
2.480003096754627023e+01,0.000000000000000000e+00
2.276141325013805172e+01,0.000000000000000000e+00
1.963808353502047765e+01,0.000000000000000000e+00
2.091809507967563064e+01,0.000000000000000000e+00
2.172236354512714485e+01,0.000000000000000000e+00
2.364856448069407691e+01,0.000000000000000000e+00
2.192622166231815584e+01,0.000000000000000000e+00
2.537784714261628238e+01,0.000000000000000000e+00
2.191715603571856263e+01,0.000000000000000000e+00
2.430118823624834690e+01,0.000000000000000000e+00
2.161112225916552632e+01,0.000000000000000000e+00
1.923100963466664481e+01,0.000000000000000000e+00
2.162643298360702104e+01,0.000000000000000000e+00
2.063652984977908744e+01,0.000000000000000000e+00
2.052148112566094085e+01,0.000000000000000000e+00
2.210883654985765290e+01,0.000000000000000000e+00
2.187480056272067586e+01,0.000000000000000000e+00
2.012186437506649028e+01,0.000000000000000000e+00
2.300397224310589905e+01,0.000000000000000000e+00
2.505159370822531528e+01,0.000000000000000000e+00
1.915906086834039712e+01,0.000000000000000000e+00
2.030357906232216436e+01,0.000000000000000000e+00
2.018522406252858303e+01,0.000000000000000000e+00
2.232732380736463895e+01,0.000000000000000000e+00
2.176262823103663990e+01,0.000000000000000000e+00
2.257045454998824141e+01,0.000000000000000000e+00
1.802411735008669069e+01,0.000000000000000000e+00
2.040595908515017243e+01,0.000000000000000000e+00
1.956929115964618404e+01,0.000000000000000000e+00
2.005529867523880938e+01,0.000000000000000000e+00
1.753480526706021436e+01,0.000000000000000000e+00
1.984063151900199884e+01,0.000000000000000000e+00
2.032459053039861274e+01,0.000000000000000000e+00
2.276309427724441647e+01,0.000000000000000000e+00
2.369618676030151505e+01,0.000000000000000000e+00
2.238164349461622749e+01,0.000000000000000000e+00
1.964468557698576490e+01,0.000000000000000000e+00
1.859591492013779401e+01,0.000000000000000000e+00
2.103250477901967130e+01,0.000000000000000000e+00
2.187262298520277426e+01,0.000000000000000000e+00
2.055107748674844004e+01,0.000000000000000000e+00
2.080212933259228336e+01,0.000000000000000000e+00
1.995462351514892418e+01,0.000000000000000000e+00
2.116021395871930366e+01,0.000000000000000000e+00
2.197442262059116302e+01,0.000000000000000000e+00
2.126122015924274677e+01,0.000000000000000000e+00
1.846052692142544061e+01,0.000000000000000000e+00
2.055227588604687838e+01,0.000000000000000000e+00
2.012997834212918136e+01,0.000000000000000000e+00
2.114738524563200883e+01,0.000000000000000000e+00
2.233611315840313338e+01,0.000000000000000000e+00
1.898385658656618347e+01,0.000000000000000000e+00
2.170817486841100674e+01,0.000000000000000000e+00
2.110099970060914387e+01,0.000000000000000000e+00
2.183792490753488735e+01,0.000000000000000000e+00
2.071016043547543717e+01,0.000000000000000000e+00
1.741191200548134432e+01,0.000000000000000000e+00
2.176973258779319309e+01,0.000000000000000000e+00
1.949609469467359446e+01,0.000000000000000000e+00
1.528322566742446753e+01,0.000000000000000000e+00
2.040656090538634970e+01,0.000000000000000000e+00
2.033388229014497739e+01,0.000000000000000000e+00
1.652821772800942668e+01,0.000000000000000000e+00
2.120352787460918620e+01,0.000000000000000000e+00
2.300001211346240737e+01,0.000000000000000000e+00
2.145987446694191547e+01,0.000000000000000000e+00
1.836858523581935287e+01,0.000000000000000000e+00
2.022743625828688607e+01,0.000000000000000000e+00
2.173971678538854846e+01,0.000000000000000000e+00
2.301730093702108348e+01,0.000000000000000000e+00
2.158441710438832928e+01,0.000000000000000000e+00
1.928849887996909018e+01,0.000000000000000000e+00
1.702794774767099639e+01,0.000000000000000000e+00
2.101169770512830937e+01,0.000000000000000000e+00
1.775181725179740511e+01,0.000000000000000000e+00
2.038413799435716456e+01,0.000000000000000000e+00
2.187277627010680092e+01,0.000000000000000000e+00
2.041985292293279741e+01,0.000000000000000000e+00
1.992872735472043288e+01,0.000000000000000000e+00
2.246734086136283182e+01,0.000000000000000000e+00
1.944651364708776597e+01,0.000000000000000000e+00
2.053700802259923464e+01,0.000000000000000000e+00
2.005706083265141615e+01,0.000000000000000000e+00
1.921840687607258147e+01,0.000000000000000000e+00
2.093967083483214608e+01,0.000000000000000000e+00
1.920097222705886253e+01,0.000000000000000000e+00
1.737503316340993464e+01,0.000000000000000000e+00
1.976966287000159639e+01,0.000000000000000000e+00
1.907556129272942158e+01,0.000000000000000000e+00
1.845107750672491065e+01,0.000000000000000000e+00
1.995251928476795911e+01,0.000000000000000000e+00
2.225277352250683549e+01,0.000000000000000000e+00
2.017129663443363796e+01,0.000000000000000000e+00
2.005803683956818517e+01,0.000000000000000000e+00
2.047463641077915142e+01,0.000000000000000000e+00
2.442391880658758296e+01,0.000000000000000000e+00
1.766426099016917206e+01,0.000000000000000000e+00
2.112128685776694681e+01,0.000000000000000000e+00
1.803419426852489593e+01,0.000000000000000000e+00
1.681551076009425572e+01,0.000000000000000000e+00
2.078082886005577379e+01,0.000000000000000000e+00
2.141204681219254624e+01,0.000000000000000000e+00
2.038468732072710665e+01,0.000000000000000000e+00
1.776082872955393199e+01,0.000000000000000000e+00
1.834043450025684052e+01,0.000000000000000000e+00
2.074757005927878240e+01,0.000000000000000000e+00
1.966727075599227703e+01,0.000000000000000000e+00
2.112592243644724732e+01,0.000000000000000000e+00
1.983258626754985698e+01,0.000000000000000000e+00
2.022035710830186162e+01,0.000000000000000000e+00
2.242301099442718026e+01,0.000000000000000000e+00
1.618458420205278614e+01,0.000000000000000000e+00
2.298410014397849110e+01,0.000000000000000000e+00
1.950186508972912591e+01,0.000000000000000000e+00
2.449414820450087049e+01,0.000000000000000000e+00
1.929623351800922748e+01,0.000000000000000000e+00
2.219083138303345137e+01,0.000000000000000000e+00
1.807231997299319204e+01,0.000000000000000000e+00
2.080073750372824293e+01,0.000000000000000000e+00
1.952098377176741195e+01,0.000000000000000000e+00
1.893129978933056989e+01,0.000000000000000000e+00
1.723013736186121392e+01,0.000000000000000000e+00
2.278326156020428783e+01,0.000000000000000000e+00
1.796830520826947719e+01,0.000000000000000000e+00
1.797360206305426900e+01,0.000000000000000000e+00
2.087554650851590665e+01,0.000000000000000000e+00
2.260428255046688406e+01,0.000000000000000000e+00
1.666486522563066686e+01,0.000000000000000000e+00
1.820386500620968562e+01,0.000000000000000000e+00
1.884047277502604345e+01,0.000000000000000000e+00
1.502537738440889470e+01,0.000000000000000000e+00
2.074197049417060867e+01,0.000000000000000000e+00
1.879551299415004451e+01,0.000000000000000000e+00
2.001930356795505617e+01,0.000000000000000000e+00
2.126870998803448742e+01,0.000000000000000000e+00
2.178083970408448522e+01,0.000000000000000000e+00
1.902984750853245899e+01,0.000000000000000000e+00
1.644191099857743765e+01,0.000000000000000000e+00
1.891748275958576286e+01,0.000000000000000000e+00
1.619393935336761814e+01,0.000000000000000000e+00
2.131457372640124959e+01,0.000000000000000000e+00
1.939496034899477195e+01,0.000000000000000000e+00
1.917309903470263777e+01,0.000000000000000000e+00
2.133255222908271875e+01,0.000000000000000000e+00
1.649839799563308418e+01,0.000000000000000000e+00
2.148387892061462168e+01,0.000000000000000000e+00
2.037618706542729541e+01,0.000000000000000000e+00
1.894609053159402023e+01,0.000000000000000000e+00
1.807463309649604355e+01,0.000000000000000000e+00
1.933493599483784209e+01,0.000000000000000000e+00
2.461994965019896142e+01,0.000000000000000000e+00
2.031906378746693065e+01,0.000000000000000000e+00
1.888843747695917585e+01,0.000000000000000000e+00
2.001541128566092809e+01,0.000000000000000000e+00
1.802089112394853743e+01,0.000000000000000000e+00
2.073613799808338598e+01,0.000000000000000000e+00
1.542513848400742127e+01,0.000000000000000000e+00
1.968076843148031685e+01,0.000000000000000000e+00
1.402829912546060243e+01,0.000000000000000000e+00
1.899508958689258264e+01,0.000000000000000000e+00
1.931529962941430867e+01,0.000000000000000000e+00
2.011437013255525130e+01,0.000000000000000000e+00
1.966680551060320425e+01,0.000000000000000000e+00
2.252287298748350608e+01,0.000000000000000000e+00
2.104860489716772420e+01,0.000000000000000000e+00
1.741978526039510200e+01,0.000000000000000000e+00
2.079238380604078884e+01,0.000000000000000000e+00
2.301241830097894336e+01,0.000000000000000000e+00
1.911567780353019685e+01,0.000000000000000000e+00
2.062706741299817281e+01,0.000000000000000000e+00
2.080895867887125661e+01,0.000000000000000000e+00
2.164408317493372991e+01,0.000000000000000000e+00
1.936647749426057530e+01,0.000000000000000000e+00
1.760936913917920421e+01,0.000000000000000000e+00
1.997809365094426681e+01,0.000000000000000000e+00
2.599998594941803631e+01,0.000000000000000000e+00
1.791969365635038258e+01,0.000000000000000000e+00
1.839433107094787090e+01,0.000000000000000000e+00
1.993995118886489593e+01,0.000000000000000000e+00
1.925431738612526900e+01,0.000000000000000000e+00
2.129099402690090770e+01,0.000000000000000000e+00
2.020609109827575978e+01,0.000000000000000000e+00
1.808691840232850723e+01,0.000000000000000000e+00
1.759296463805718247e+01,0.000000000000000000e+00
2.363955724209284170e+01,0.000000000000000000e+00
2.089276931981256524e+01,0.000000000000000000e+00
2.440882629846944596e+01,0.000000000000000000e+00
2.107141320694527309e+01,0.000000000000000000e+00
1.847779589560536806e+01,0.000000000000000000e+00
1.994862799652153029e+01,0.000000000000000000e+00
1.978237074315866550e+01,0.000000000000000000e+00
1.908586837781888690e+01,0.000000000000000000e+00
2.094740076024217501e+01,0.000000000000000000e+00
2.415900751044832262e+01,0.000000000000000000e+00
2.033259634317277786e+01,0.000000000000000000e+00
2.301102297148802478e+01,0.000000000000000000e+00
1.860778644309418439e+01,0.000000000000000000e+00
2.212898279594338291e+01,0.000000000000000000e+00
2.004853686545565239e+01,0.000000000000000000e+00
2.110504880130142880e+01,0.000000000000000000e+00
2.190794158999273122e+01,0.000000000000000000e+00
2.195240388628127093e+01,0.000000000000000000e+00
1.735670918369553917e+01,0.000000000000000000e+00
1.995857476347548598e+01,0.000000000000000000e+00
2.408869320441395701e+01,0.000000000000000000e+00
1.754835486744121553e+01,0.000000000000000000e+00
2.200962658857782728e+01,0.000000000000000000e+00
2.246884123668115407e+01,0.000000000000000000e+00
1.867717094736045169e+01,0.000000000000000000e+00
1.819069918666923513e+01,0.000000000000000000e+00
2.341862355376127880e+01,0.000000000000000000e+00
1.746084195906432512e+01,0.000000000000000000e+00
2.028206773924817341e+01,0.000000000000000000e+00
2.044907444584487877e+01,0.000000000000000000e+00
2.045535957024857865e+01,0.000000000000000000e+00
1.907073781484016450e+01,0.000000000000000000e+00
1.979959774635910108e+01,0.000000000000000000e+00
2.141699104788245478e+01,0.000000000000000000e+00
2.112436885322409807e+01,0.000000000000000000e+00
2.031189569429963981e+01,0.000000000000000000e+00
2.055781486650585066e+01,0.000000000000000000e+00
1.854013443259690774e+01,0.000000000000000000e+00
1.768844142135168696e+01,0.000000000000000000e+00
1.806225335031033907e+01,0.000000000000000000e+00
2.005957449256142411e+01,0.000000000000000000e+00
2.123394568366092727e+01,0.000000000000000000e+00
1.676295978303479117e+01,0.000000000000000000e+00
2.020402146098155782e+01,0.000000000000000000e+00
2.126210395774112172e+01,0.000000000000000000e+00
2.339368259576033182e+01,0.000000000000000000e+00
2.192963502760247962e+01,0.000000000000000000e+00
1.948015240840346962e+01,0.000000000000000000e+00
2.493793498974491740e+01,0.000000000000000000e+00
2.262265230891899037e+01,0.000000000000000000e+00
2.411713334880658266e+01,0.000000000000000000e+00
2.197423758917198100e+01,0.000000000000000000e+00
1.954156380341903088e+01,0.000000000000000000e+00
1.621555567868042758e+01,0.000000000000000000e+00
2.337828043622406682e+01,0.000000000000000000e+00
1.779259793946583912e+01,0.000000000000000000e+00
1.844741147805383719e+01,0.000000000000000000e+00
1.626247661489854579e+01,0.000000000000000000e+00
2.197043190095829601e+01,0.000000000000000000e+00
2.090073983482082909e+01,0.000000000000000000e+00
1.952983793879027274e+01,0.000000000000000000e+00
1.669721588808932111e+01,0.000000000000000000e+00
2.051768888598702034e+01,0.000000000000000000e+00
2.098306912725475826e+01,0.000000000000000000e+00
1.976511402101032289e+01,0.000000000000000000e+00
1.977238607127334546e+01,0.000000000000000000e+00
2.008491107840997003e+01,0.000000000000000000e+00
2.013933599890251003e+01,0.000000000000000000e+00
2.287438819710606808e+01,0.000000000000000000e+00
1.949129958351544190e+01,0.000000000000000000e+00
1.898184134729453021e+01,0.000000000000000000e+00
2.201194826613409461e+01,0.000000000000000000e+00
2.126280767190874599e+01,0.000000000000000000e+00
2.578877326044842633e+01,0.000000000000000000e+00
2.457752039472298833e+01,0.000000000000000000e+00
1.892579371092016061e+01,0.000000000000000000e+00
1.927426659373492157e+01,0.000000000000000000e+00
1.965126564254521924e+01,0.000000000000000000e+00
2.176422255743013068e+01,0.000000000000000000e+00
2.299266992151604683e+01,0.000000000000000000e+00
2.137899505382733878e+01,0.000000000000000000e+00
2.185947550832949204e+01,0.000000000000000000e+00
1.828710537506430711e+01,0.000000000000000000e+00
2.093541470670144378e+01,0.000000000000000000e+00
2.548365360232395105e+01,0.000000000000000000e+00
2.215541504544913209e+01,0.000000000000000000e+00
2.114882721323800041e+01,0.000000000000000000e+00
2.299875098477368596e+01,0.000000000000000000e+00
2.302689418343694783e+01,0.000000000000000000e+00
1.932514078508473432e+01,0.000000000000000000e+00
2.404665279565645619e+01,0.000000000000000000e+00
1.803774840983521699e+01,0.000000000000000000e+00
2.351523068021881357e+01,0.000000000000000000e+00
2.213266756639421828e+01,0.000000000000000000e+00
2.238077340935462445e+01,0.000000000000000000e+00
2.366902967504411492e+01,0.000000000000000000e+00
2.058502529381840063e+01,0.000000000000000000e+00
2.506926881208650570e+01,0.000000000000000000e+00
2.151671667507495300e+01,0.000000000000000000e+00
2.440263973000401165e+01,0.000000000000000000e+00
2.483087749452415238e+01,0.000000000000000000e+00
2.374244590948260125e+01,0.000000000000000000e+00
2.843619263974225220e+01,0.000000000000000000e+00
2.414433235813174150e+01,0.000000000000000000e+00
2.860431574451801851e+01,0.000000000000000000e+00
2.238424140834164788e+01,0.000000000000000000e+00
2.262177213085933758e+01,0.000000000000000000e+00
2.615415555568386452e+01,0.000000000000000000e+00
2.061650069734698576e+01,0.000000000000000000e+00
2.190448639095517791e+01,0.000000000000000000e+00
1.918630523611270533e+01,0.000000000000000000e+00
2.367764161683046353e+01,0.000000000000000000e+00
2.234959395695602069e+01,0.000000000000000000e+00
2.175599600086119523e+01,0.000000000000000000e+00
2.354718974231259310e+01,0.000000000000000000e+00
2.224817470630765115e+01,0.000000000000000000e+00
2.786792135726986785e+01,0.000000000000000000e+00
2.348163446505617813e+01,0.000000000000000000e+00
2.412669528650900119e+01,0.000000000000000000e+00
2.337174104782299722e+01,0.000000000000000000e+00
2.502970599263285578e+01,0.000000000000000000e+00
2.256906340200782068e+01,0.000000000000000000e+00
2.218577336296549163e+01,0.000000000000000000e+00
2.054874096420622465e+01,0.000000000000000000e+00
2.180307677031256119e+01,0.000000000000000000e+00
