value,error
2.410687702212969796e+01,0.000000000000000000e+00
2.063415219097111475e+01,0.000000000000000000e+00
2.057770776911033650e+01,0.000000000000000000e+00
2.197807637014270199e+01,0.000000000000000000e+00
2.354502370261013411e+01,0.000000000000000000e+00
2.600533303961645260e+01,0.000000000000000000e+00
2.551555057028141249e+01,0.000000000000000000e+00
2.546895880570894732e+01,0.000000000000000000e+00
2.354040930444827140e+01,0.000000000000000000e+00
2.256581927146144650e+01,0.000000000000000000e+00
2.689349903140355380e+01,0.000000000000000000e+00
2.470646158354627175e+01,0.000000000000000000e+00
2.518775069242997944e+01,0.000000000000000000e+00
1.997522024206956104e+01,0.000000000000000000e+00
2.591286039987216583e+01,0.000000000000000000e+00
2.484311038463011911e+01,0.000000000000000000e+00
2.232785334414278822e+01,0.000000000000000000e+00
2.297723394459089263e+01,0.000000000000000000e+00
2.422173783900315414e+01,0.000000000000000000e+00
2.513815438362436794e+01,0.000000000000000000e+00
2.649054883156583529e+01,0.000000000000000000e+00
2.339270562367422102e+01,0.000000000000000000e+00
2.525641514040151847e+01,0.000000000000000000e+00
2.443050599509884435e+01,0.000000000000000000e+00
2.683501046695279868e+01,0.000000000000000000e+00
2.423193797300938002e+01,0.000000000000000000e+00
2.541627628940458905e+01,0.000000000000000000e+00
2.475300099118802422e+01,0.000000000000000000e+00
2.305792933797933841e+01,0.000000000000000000e+00
2.832911710633658942e+01,0.000000000000000000e+00
2.569622399490867437e+01,0.000000000000000000e+00
2.544517185953339578e+01,0.000000000000000000e+00
2.500108755820135187e+01,0.000000000000000000e+00
2.252783834831327781e+01,0.000000000000000000e+00
2.476547089318264483e+01,0.000000000000000000e+00
1.822546814872601217e+01,0.000000000000000000e+00
2.434526245797249544e+01,0.000000000000000000e+00
2.646620838631551820e+01,0.000000000000000000e+00
2.640937688893721358e+01,0.000000000000000000e+00
2.311422561838392298e+01,0.000000000000000000e+00
2.342099229746964895e+01,0.000000000000000000e+00
2.511508186938997511e+01,0.000000000000000000e+00
2.675840735403891912e+01,0.000000000000000000e+00
2.413029406737135218e+01,0.000000000000000000e+00
2.596117620765145517e+01,0.000000000000000000e+00
2.545992046452754209e+01,0.000000000000000000e+00
2.892611458098198085e+01,0.000000000000000000e+00
2.773193362633771741e+01,0.000000000000000000e+00
2.404926239525202192e+01,0.000000000000000000e+00
2.397670561016059665e+01,0.000000000000000000e+00
2.756526535679818579e+01,0.000000000000000000e+00
2.322776075435378118e+01,0.000000000000000000e+00
2.895665472063653567e+01,0.000000000000000000e+00
2.993026056531475021e+01,0.000000000000000000e+00
2.635668749559660284e+01,0.000000000000000000e+00
2.920534019083847355e+01,0.000000000000000000e+00
2.800465133656466321e+01,0.000000000000000000e+00
2.630243968248740316e+01,0.000000000000000000e+00
2.654669357920095507e+01,0.000000000000000000e+00
2.259787179372903054e+01,0.000000000000000000e+00
2.719980736351918793e+01,0.000000000000000000e+00
2.592597268379520159e+01,0.000000000000000000e+00
3.067368193101365392e+01,0.000000000000000000e+00
2.861435233434111680e+01,0.000000000000000000e+00
2.815160182321455196e+01,0.000000000000000000e+00
2.833752539500274281e+01,0.000000000000000000e+00
2.673487613643793992e+01,0.000000000000000000e+00
2.561560785766523551e+01,0.000000000000000000e+00
2.952161679225539714e+01,0.000000000000000000e+00
2.390756535525288484e+01,0.000000000000000000e+00
2.655016978027595798e+01,0.000000000000000000e+00
2.643731955744736339e+01,0.000000000000000000e+00
2.450714944583869226e+01,0.000000000000000000e+00
2.486330234879013545e+01,0.000000000000000000e+00
2.763541432197868275e+01,0.000000000000000000e+00
2.546961943092075487e+01,0.000000000000000000e+00
2.458148555761492915e+01,0.000000000000000000e+00
2.524923169555173885e+01,0.000000000000000000e+00
2.468915532063457974e+01,0.000000000000000000e+00
2.871064672412673602e+01,0.000000000000000000e+00
2.466842442097478383e+01,0.000000000000000000e+00
2.851594119870380339e+01,0.000000000000000000e+00
2.914442755052075285e+01,0.000000000000000000e+00
2.820080712213491836e+01,0.000000000000000000e+00
2.795757238373074571e+01,0.000000000000000000e+00
2.751419596966891845e+01,0.000000000000000000e+00
3.246594875183783557e+01,0.000000000000000000e+00
2.937585572856696103e+01,0.000000000000000000e+00
2.689392069402041230e+01,0.000000000000000000e+00
2.974079635648853071e+01,0.000000000000000000e+00
2.770775441976625686e+01,0.000000000000000000e+00
2.692982956676156903e+01,0.000000000000000000e+00
2.435682994634853316e+01,0.000000000000000000e+00
2.978205470429887214e+01,0.000000000000000000e+00
2.832521547823267127e+01,0.000000000000000000e+00
2.785937275418236325e+01,0.000000000000000000e+00
3.030912632065237489e+01,0.000000000000000000e+00
2.799848423007649245e+01,0.000000000000000000e+00
2.458891963820530790e+01,0.000000000000000000e+00
2.756262136839347221e+01,0.000000000000000000e+00
2.807434417945687954e+01,0.000000000000000000e+00
2.714260480809259590e+01,0.000000000000000000e+00
2.568588238412290892e+01,0.000000000000000000e+00
2.966491318027645718e+01,0.000000000000000000e+00
2.703217654941257564e+01,0.000000000000000000e+00
2.641357562152511562e+01,0.000000000000000000e+00
2.798432769243813212e+01,0.000000000000000000e+00
2.839913629449522858e+01,0.000000000000000000e+00
2.917884625090923478e+01,0.000000000000000000e+00
3.075303309922313844e+01,0.000000000000000000e+00
3.212559143171375808e+01,0.000000000000000000e+00
2.863155395823166671e+01,0.000000000000000000e+00
3.242511444889386496e+01,0.000000000000000000e+00
2.846764407148917542e+01,0.000000000000000000e+00
3.128462938410331518e+01,0.000000000000000000e+00
2.670053118043734486e+01,0.000000000000000000e+00
3.114259631168938469e+01,0.000000000000000000e+00
2.994327972989976772e+01,0.000000000000000000e+00
2.705941546149817256e+01,0.000000000000000000e+00
2.619914832173791908e+01,0.000000000000000000e+00
3.104019435810836569e+01,0.000000000000000000e+00
3.235451683055477901e+01,0.000000000000000000e+00
2.964662156248210323e+01,0.000000000000000000e+00
2.956722658622861388e+01,0.000000000000000000e+00
2.904430047547264948e+01,0.000000000000000000e+00
2.734328997699179098e+01,0.000000000000000000e+00
2.936023459641245026e+01,0.000000000000000000e+00
2.917798198154252987e+01,0.000000000000000000e+00
3.144798305078105827e+01,0.000000000000000000e+00
3.097787612865358753e+01,0.000000000000000000e+00
3.260311124503705571e+01,0.000000000000000000e+00
3.070620519704079854e+01,0.000000000000000000e+00
2.822398867139746415e+01,0.000000000000000000e+00
3.089455401680269375e+01,0.000000000000000000e+00
2.537801669855982567e+01,0.000000000000000000e+00
3.079588324146121536e+01,0.000000000000000000e+00
2.906084060495534516e+01,0.000000000000000000e+00
3.100554995720866103e+01,0.000000000000000000e+00
3.400582620426060743e+01,0.000000000000000000e+00
3.156260876514742719e+01,0.000000000000000000e+00
3.240866419331593562e+01,0.000000000000000000e+00
3.020757906485884448e+01,0.000000000000000000e+00
3.299456314067551688e+01,0.000000000000000000e+00
3.115456749430934380e+01,0.000000000000000000e+00
3.223903935718555402e+01,0.000000000000000000e+00
3.037666496162823293e+01,0.000000000000000000e+00
2.982897677741136278e+01,0.000000000000000000e+00
3.336453528285606041e+01,0.000000000000000000e+00
2.948893822349213067e+01,0.000000000000000000e+00
2.953827623662423818e+01,0.000000000000000000e+00
2.865632659164805318e+01,0.000000000000000000e+00
3.390282441354653287e+01,0.000000000000000000e+00
3.174752143414895755e+01,0.000000000000000000e+00
3.088981695145590933e+01,0.000000000000000000e+00
2.907330577890344259e+01,0.000000000000000000e+00
3.386663990028417004e+01,0.000000000000000000e+00
3.422862772047608360e+01,0.000000000000000000e+00
2.986849099234596139e+01,0.000000000000000000e+00
3.123789993425733513e+01,0.000000000000000000e+00
3.080769949384192330e+01,0.000000000000000000e+00
3.521550095540014524e+01,0.000000000000000000e+00
3.231926156374345993e+01,0.000000000000000000e+00
3.370275117336629478e+01,0.000000000000000000e+00
2.881121810667721661e+01,0.000000000000000000e+00
3.316492896168159632e+01,0.000000000000000000e+00
3.295698488614385724e+01,0.000000000000000000e+00
3.455365198813649386e+01,0.000000000000000000e+00
3.231730288310028243e+01,0.000000000000000000e+00
3.123665241730177300e+01,0.000000000000000000e+00
3.603961509925909468e+01,0.000000000000000000e+00
2.963845751646873339e+01,0.000000000000000000e+00
2.961023617833745902e+01,0.000000000000000000e+00
3.478681054661617367e+01,0.000000000000000000e+00
2.954786263007961722e+01,0.000000000000000000e+00
3.228143721717922432e+01,0.000000000000000000e+00
3.232894581062386408e+01,0.000000000000000000e+00
3.564562215673282708e+01,0.000000000000000000e+00
3.340333513325018089e+01,0.000000000000000000e+00
3.281451790298750382e+01,0.000000000000000000e+00
3.657668699609307339e+01,0.000000000000000000e+00
3.826224443440366230e+01,0.000000000000000000e+00
3.435076660564359230e+01,0.000000000000000000e+00
3.386550879065046615e+01,0.000000000000000000e+00
3.282653223458200387e+01,0.000000000000000000e+00
2.999982444936669168e+01,0.000000000000000000e+00
3.003670476743700135e+01,0.000000000000000000e+00
3.402287145544737967e+01,0.000000000000000000e+00
3.300343901230419874e+01,0.000000000000000000e+00
3.584850528344860265e+01,0.000000000000000000e+00
3.680117031263495164e+01,0.000000000000000000e+00
3.408187138954330919e+01,0.000000000000000000e+00
3.513999533586806479e+01,0.000000000000000000e+00
3.299072599342554213e+01,0.000000000000000000e+00
3.525322635937291693e+01,0.000000000000000000e+00
3.138287919087007793e+01,0.000000000000000000e+00
3.344371424799297898e+01,0.000000000000000000e+00
3.409258393661412612e+01,0.000000000000000000e+00
3.570110408785021150e+01,0.000000000000000000e+00
3.559226235934632854e+01,0.000000000000000000e+00
3.823649685627675865e+01,0.000000000000000000e+00
3.501732449614085851e+01,0.000000000000000000e+00
2.971158891228871113e+01,0.000000000000000000e+00
2.962415564108012589e+01,0.000000000000000000e+00
3.238935001887619336e+01,0.000000000000000000e+00
3.611946402984347770e+01,0.000000000000000000e+00
3.585701015031687433e+01,0.000000000000000000e+00
3.698928130754696042e+01,0.000000000000000000e+00
3.124062015753391819e+01,0.000000000000000000e+00
3.711321799660118614e+01,0.000000000000000000e+00
3.214744158336926461e+01,0.000000000000000000e+00
3.589269259210373519e+01,0.000000000000000000e+00
3.532464567255431120e+01,0.000000000000000000e+00
3.441447803817044360e+01,0.000000000000000000e+00
3.668445120435008988e+01,0.000000000000000000e+00
3.389143484374949367e+01,0.000000000000000000e+00
3.706478499527649717e+01,0.000000000000000000e+00
3.721873132512671845e+01,0.000000000000000000e+00
3.386387808616392192e+01,0.000000000000000000e+00
3.529900853740918620e+01,0.000000000000000000e+00
3.634773184308141225e+01,0.000000000000000000e+00
3.499309961083677223e+01,0.000000000000000000e+00
3.224805607435109778e+01,0.000000000000000000e+00
3.701119916381374253e+01,0.000000000000000000e+00
3.551947909857647545e+01,0.000000000000000000e+00
3.692772776209676522e+01,0.000000000000000000e+00
3.592887866594378465e+01,0.000000000000000000e+00
3.834426973124927684e+01,0.000000000000000000e+00
3.454442131316233855e+01,0.000000000000000000e+00
3.816194263742998771e+01,0.000000000000000000e+00
3.325222979233073772e+01,0.000000000000000000e+00
4.051299626968900469e+01,0.000000000000000000e+00
3.715197117438632546e+01,0.000000000000000000e+00
3.705768653076323460e+01,0.000000000000000000e+00
3.341404630946237830e+01,0.000000000000000000e+00
3.975200247880527371e+01,0.000000000000000000e+00
3.927961121401594369e+01,0.000000000000000000e+00
3.769313636028697800e+01,0.000000000000000000e+00
4.035907808223980453e+01,0.000000000000000000e+00
3.846423890896625153e+01,0.000000000000000000e+00
3.856350908169871161e+01,0.000000000000000000e+00
3.854770972863973100e+01,0.000000000000000000e+00
3.661113823837375492e+01,0.000000000000000000e+00
4.009146206197356577e+01,0.000000000000000000e+00
3.652362665449847157e+01,0.000000000000000000e+00
3.561590197127454616e+01,0.000000000000000000e+00
3.524976566762020980e+01,0.000000000000000000e+00
3.613096608436418222e+01,0.000000000000000000e+00
4.107146834802553315e+01,0.000000000000000000e+00
3.856696105149587339e+01,0.000000000000000000e+00
3.937127879241774764e+01,0.000000000000000000e+00
4.049185623976925541e+01,0.000000000000000000e+00
3.893083436731149760e+01,0.000000000000000000e+00
3.715789241707232549e+01,0.000000000000000000e+00
4.073229757321293931e+01,0.000000000000000000e+00
3.925899068516196166e+01,0.000000000000000000e+00
3.882709913613204833e+01,0.000000000000000000e+00
3.930308403984533783e+01,0.000000000000000000e+00
3.478903208872007724e+01,0.000000000000000000e+00
3.929268955272186759e+01,0.000000000000000000e+00
4.082335827778852178e+01,0.000000000000000000e+00
3.895436282080559920e+01,0.000000000000000000e+00
4.091198991369238058e+01,0.000000000000000000e+00
4.223617974089017935e+01,0.000000000000000000e+00
3.743078934654936063e+01,0.000000000000000000e+00
4.101090915257422864e+01,0.000000000000000000e+00
4.065930220684073504e+01,0.000000000000000000e+00
3.983138312417218430e+01,0.000000000000000000e+00
3.909991337654923882e+01,0.000000000000000000e+00
4.114778348794156670e+01,0.000000000000000000e+00
4.380453768413968163e+01,0.000000000000000000e+00
3.776801604269541457e+01,0.000000000000000000e+00
3.887242430658869097e+01,0.000000000000000000e+00
3.778010894021040400e+01,0.000000000000000000e+00
3.876562233245341815e+01,0.000000000000000000e+00
4.494050374109350798e+01,0.000000000000000000e+00
4.266963981639555215e+01,0.000000000000000000e+00
3.596003341568524547e+01,0.000000000000000000e+00
4.112710858314055429e+01,0.000000000000000000e+00
3.862413961514511840e+01,0.000000000000000000e+00
3.908832429157935451e+01,0.000000000000000000e+00
4.057329248973115909e+01,0.000000000000000000e+00
4.032292454623857481e+01,0.000000000000000000e+00
4.114031062412775697e+01,0.000000000000000000e+00
3.772592718423096869e+01,0.000000000000000000e+00
4.566452313972710186e+01,0.000000000000000000e+00
4.204141746995306050e+01,0.000000000000000000e+00
4.214802110889914388e+01,0.000000000000000000e+00
4.202578801441171663e+01,0.000000000000000000e+00
3.969288889612771243e+01,0.000000000000000000e+00
3.624777585086189191e+01,0.000000000000000000e+00
4.123723193481388449e+01,0.000000000000000000e+00
4.379650075355348093e+01,0.000000000000000000e+00
4.147594557272459070e+01,0.000000000000000000e+00
3.972886498819389800e+01,0.000000000000000000e+00
4.398612323373083655e+01,0.000000000000000000e+00
3.737128725642797633e+01,0.000000000000000000e+00
4.400132011682611477e+01,0.000000000000000000e+00
4.053398301133756831e+01,0.000000000000000000e+00
4.156247370556454257e+01,0.000000000000000000e+00
4.271392639586358086e+01,0.000000000000000000e+00
3.950833534410737968e+01,0.000000000000000000e+00
3.537275311439111647e+01,0.000000000000000000e+00
4.337695053307743365e+01,0.000000000000000000e+00
4.632158456247911715e+01,0.000000000000000000e+00
4.026690031344348597e+01,0.000000000000000000e+00
4.548317643303095537e+01,0.000000000000000000e+00
4.223309103594890246e+01,0.000000000000000000e+00
4.112784355934239500e+01,0.000000000000000000e+00
4.082513997338895706e+01,0.000000000000000000e+00
4.319883265140343553e+01,0.000000000000000000e+00
4.376986946765916997e+01,0.000000000000000000e+00
4.286622862393539890e+01,0.000000000000000000e+00
4.340494023935502810e+01,0.000000000000000000e+00
4.041305796342494006e+01,0.000000000000000000e+00
4.296335046876986752e+01,0.000000000000000000e+00
3.867874130550679013e+01,0.000000000000000000e+00
3.986655968619596990e+01,0.000000000000000000e+00
4.049591086071315260e+01,0.000000000000000000e+00
4.152898209701913856e+01,0.000000000000000000e+00
4.225860206594446566e+01,0.000000000000000000e+00
4.140347100717852413e+01,0.000000000000000000e+00
4.161014896261200846e+01,0.000000000000000000e+00
4.157822344627020072e+01,0.000000000000000000e+00
4.457355537898517639e+01,0.000000000000000000e+00
4.519578128969988740e+01,0.000000000000000000e+00
4.309780238826794374e+01,0.000000000000000000e+00
4.373221242978559786e+01,0.000000000000000000e+00
4.787101040296642651e+01,0.000000000000000000e+00
4.472425122468352754e+01,0.000000000000000000e+00
4.665913343135074598e+01,0.000000000000000000e+00
4.481521531207710751e+01,0.000000000000000000e+00
4.464800343380902348e+01,0.000000000000000000e+00
4.788608782265995956e+01,0.000000000000000000e+00
4.315486513325987517e+01,0.000000000000000000e+00
4.227625330790874614e+01,0.000000000000000000e+00
4.443534056872271520e+01,0.000000000000000000e+00
4.143608127928619922e+01,0.000000000000000000e+00
4.212306038754454107e+01,0.000000000000000000e+00
4.524810414880342080e+01,0.000000000000000000e+00
4.916221558410427406e+01,0.000000000000000000e+00
4.636804554593527428e+01,0.000000000000000000e+00
4.597141482639090526e+01,0.000000000000000000e+00
4.435797144210506104e+01,0.000000000000000000e+00
4.699018334346795456e+01,0.000000000000000000e+00
4.622451663740779537e+01,0.000000000000000000e+00
4.626097601986877805e+01,0.000000000000000000e+00
4.413062256045370191e+01,0.000000000000000000e+00
4.473782815386376654e+01,0.000000000000000000e+00
4.731726279300507798e+01,0.000000000000000000e+00
4.626838030100397248e+01,0.000000000000000000e+00
4.639597812461211390e+01,0.000000000000000000e+00
4.568306242015489715e+01,0.000000000000000000e+00
4.372762218837090131e+01,0.000000000000000000e+00
4.158518529965736832e+01,0.000000000000000000e+00
4.368850708358929325e+01,0.000000000000000000e+00
4.673228569453483061e+01,0.000000000000000000e+00
4.462066479464160551e+01,0.000000000000000000e+00
4.542996199312424466e+01,0.000000000000000000e+00
4.752899924440583845e+01,0.000000000000000000e+00
4.549055728704480117e+01,0.000000000000000000e+00
4.759868545265995721e+01,0.000000000000000000e+00
4.660356783189330798e+01,0.000000000000000000e+00
4.804754746646886332e+01,0.000000000000000000e+00
4.639715951655438886e+01,0.000000000000000000e+00
4.878993237081056833e+01,0.000000000000000000e+00
4.539890625564554227e+01,0.000000000000000000e+00
5.238321810454189631e+01,0.000000000000000000e+00
4.796494260934279907e+01,0.000000000000000000e+00
5.102936441514793131e+01,0.000000000000000000e+00
4.726966370725629218e+01,0.000000000000000000e+00
4.621835042419996853e+01,0.000000000000000000e+00
5.145608138833721057e+01,0.000000000000000000e+00
4.730936211745420650e+01,0.000000000000000000e+00
4.894409818237326704e+01,0.000000000000000000e+00
5.047086082485284919e+01,0.000000000000000000e+00
4.696024060183245297e+01,0.000000000000000000e+00
4.990566768914650453e+01,0.000000000000000000e+00
4.801088225019152844e+01,0.000000000000000000e+00
4.964764717698447782e+01,0.000000000000000000e+00
4.711333119920109880e+01,0.000000000000000000e+00
4.775217025211205168e+01,0.000000000000000000e+00
4.659477109468509326e+01,0.000000000000000000e+00
4.655343347848068447e+01,0.000000000000000000e+00
4.615149360931043532e+01,0.000000000000000000e+00
4.862449267160663879e+01,0.000000000000000000e+00
4.884219937589967486e+01,0.000000000000000000e+00
4.610455787501636138e+01,0.000000000000000000e+00
5.222352029954863184e+01,0.000000000000000000e+00
4.618897052502197198e+01,0.000000000000000000e+00
5.116982936014940009e+01,0.000000000000000000e+00
4.909284913286219165e+01,0.000000000000000000e+00
4.741890199940522166e+01,0.000000000000000000e+00
4.748530373190144616e+01,0.000000000000000000e+00
5.411192187066122727e+01,0.000000000000000000e+00
5.138472110140896376e+01,0.000000000000000000e+00
5.079261130834893834e+01,0.000000000000000000e+00
4.948684149282723155e+01,0.000000000000000000e+00
4.432915161920687552e+01,0.000000000000000000e+00
4.980469911814569173e+01,0.000000000000000000e+00
4.701243652891839275e+01,0.000000000000000000e+00
5.226111940410344658e+01,0.000000000000000000e+00
5.130144179488895162e+01,0.000000000000000000e+00
4.977051288910238469e+01,0.000000000000000000e+00
4.864107976262685185e+01,0.000000000000000000e+00
4.985263605055283875e+01,0.000000000000000000e+00
5.146142309454624808e+01,0.000000000000000000e+00
4.971914027619488508e+01,0.000000000000000000e+00
5.147585024745222881e+01,0.000000000000000000e+00
5.235444473008644906e+01,0.000000000000000000e+00
5.405314980246862433e+01,0.000000000000000000e+00
4.938109987973969339e+01,0.000000000000000000e+00
5.022964386544443727e+01,0.000000000000000000e+00
5.166674049119249901e+01,0.000000000000000000e+00
5.130233021831161722e+01,0.000000000000000000e+00
5.396639130445437615e+01,0.000000000000000000e+00
4.841453673322903484e+01,0.000000000000000000e+00
5.013008490582811305e+01,0.000000000000000000e+00
5.281524887459446660e+01,0.000000000000000000e+00
5.046497838139627135e+01,0.000000000000000000e+00
5.268431134318771569e+01,0.000000000000000000e+00
5.198304044716671513e+01,0.000000000000000000e+00
5.564742717370170766e+01,0.000000000000000000e+00
5.088614216657689582e+01,0.000000000000000000e+00
4.987246441113188666e+01,0.000000000000000000e+00
5.005966103065586736e+01,0.000000000000000000e+00
5.459446693744018120e+01,0.000000000000000000e+00
5.352882261189787982e+01,0.000000000000000000e+00
5.355964674110487778e+01,0.000000000000000000e+00
5.274089533388348627e+01,0.000000000000000000e+00
5.134660967034778878e+01,0.000000000000000000e+00
5.405380365681332933e+01,0.000000000000000000e+00
5.191986962077366030e+01,0.000000000000000000e+00
5.489960329736770461e+01,0.000000000000000000e+00
5.183551212716458423e+01,0.000000000000000000e+00
5.044671985279030224e+01,0.000000000000000000e+00
5.345183171647197184e+01,0.000000000000000000e+00
5.336067155641507043e+01,0.000000000000000000e+00
5.470648776203481134e+01,0.000000000000000000e+00
5.263764519695841670e+01,0.000000000000000000e+00
5.348077108278607028e+01,0.000000000000000000e+00
5.388544127550037643e+01,0.000000000000000000e+00
5.246753161491292161e+01,0.000000000000000000e+00
5.293343766131456363e+01,0.000000000000000000e+00
5.549149888213812432e+01,0.000000000000000000e+00
5.236770565933854016e+01,0.000000000000000000e+00
5.599460932547666658e+01,0.000000000000000000e+00
5.409097993809586313e+01,0.000000000000000000e+00
5.347664800960825460e+01,0.000000000000000000e+00
5.527677639119342246e+01,0.000000000000000000e+00
5.544542037361603803e+01,0.000000000000000000e+00
5.406977259263329927e+01,0.000000000000000000e+00
5.305259934767266827e+01,0.000000000000000000e+00
5.064113023183411144e+01,0.000000000000000000e+00
5.365769964577859952e+01,0.000000000000000000e+00
5.417506772554887107e+01,0.000000000000000000e+00
5.825141542317517462e+01,0.000000000000000000e+00
5.799539680874828207e+01,0.000000000000000000e+00
5.360330028170388061e+01,0.000000000000000000e+00
5.677266939322795025e+01,0.000000000000000000e+00
5.579346754095636385e+01,0.000000000000000000e+00
5.317517934558200920e+01,0.000000000000000000e+00
5.684174343367531179e+01,0.000000000000000000e+00
5.772774369080840273e+01,0.000000000000000000e+00
5.165675344983577588e+01,0.000000000000000000e+00
5.463532699536633430e+01,0.000000000000000000e+00
5.659985492248737415e+01,0.000000000000000000e+00
5.539133784547573924e+01,0.000000000000000000e+00
5.558496235256452422e+01,0.000000000000000000e+00
5.657506851837064943e+01,0.000000000000000000e+00
5.872090489214585318e+01,0.000000000000000000e+00
5.614006111777560903e+01,0.000000000000000000e+00
5.522975490884407890e+01,0.000000000000000000e+00
5.665138424828208485e+01,0.000000000000000000e+00
5.529482737323493069e+01,0.000000000000000000e+00
5.366097020069694423e+01,0.000000000000000000e+00
5.742862839966662847e+01,0.000000000000000000e+00
5.802169919515178975e+01,0.000000000000000000e+00
5.196087164213231802e+01,0.000000000000000000e+00
5.750244426215050453e+01,0.000000000000000000e+00
5.608967761746239233e+01,0.000000000000000000e+00
6.029602522580929502e+01,0.000000000000000000e+00
5.714495052830552879e+01,0.000000000000000000e+00
5.656449472668497691e+01,0.000000000000000000e+00
5.437278787076823505e+01,0.000000000000000000e+00
5.665763569510397701e+01,0.000000000000000000e+00
5.671456622095779920e+01,0.000000000000000000e+00
5.646011666234022641e+01,0.000000000000000000e+00
5.738956482283968086e+01,0.000000000000000000e+00
5.568934822921480077e+01,0.000000000000000000e+00
6.181939941848053621e+01,0.000000000000000000e+00
5.986326636679442004e+01,0.000000000000000000e+00
5.725358707768130273e+01,0.000000000000000000e+00
5.973473998086180359e+01,0.000000000000000000e+00
5.854477334688112222e+01,0.000000000000000000e+00
5.866774986709987161e+01,0.000000000000000000e+00
5.711094480221137104e+01,0.000000000000000000e+00
5.885391565753414511e+01,0.000000000000000000e+00
5.836471035554499309e+01,0.000000000000000000e+00
6.015698666390693461e+01,0.000000000000000000e+00
5.736290971438399566e+01,0.000000000000000000e+00
5.905116629693807084e+01,0.000000000000000000e+00
5.925877389847850907e+01,0.000000000000000000e+00
5.813245305196031154e+01,0.000000000000000000e+00
6.082362649801243037e+01,0.000000000000000000e+00
6.285777938900132256e+01,0.000000000000000000e+00
6.242300325970298758e+01,0.000000000000000000e+00
5.704860234488802462e+01,0.000000000000000000e+00
5.917409872648457281e+01,0.000000000000000000e+00
6.066219305183696520e+01,0.000000000000000000e+00
5.955595002004159966e+01,0.000000000000000000e+00
6.112602782122965550e+01,0.000000000000000000e+00
5.837638584823578469e+01,0.000000000000000000e+00
6.295906117206846631e+01,0.000000000000000000e+00
5.605713507549958052e+01,0.000000000000000000e+00
6.086997017503557572e+01,0.000000000000000000e+00
5.758177861082811688e+01,0.000000000000000000e+00
5.760087004605264127e+01,0.000000000000000000e+00
6.145463039986984910e+01,0.000000000000000000e+00
6.079531044435031362e+01,0.000000000000000000e+00
6.007500515744430203e+01,0.000000000000000000e+00
5.822676062299126443e+01,0.000000000000000000e+00
5.678402677151604649e+01,0.000000000000000000e+00
5.913212344726863279e+01,0.000000000000000000e+00
5.842885380390347905e+01,0.000000000000000000e+00
6.357151070709149110e+01,0.000000000000000000e+00
5.889380297662543740e+01,0.000000000000000000e+00
5.968461687572408181e+01,0.000000000000000000e+00
5.846101812668384667e+01,0.000000000000000000e+00
6.088072198987929085e+01,0.000000000000000000e+00
6.040097947144530366e+01,0.000000000000000000e+00
6.400929850901492557e+01,0.000000000000000000e+00
6.152431154528584756e+01,0.000000000000000000e+00
5.837704335656799515e+01,0.000000000000000000e+00
6.305992357371540891e+01,0.000000000000000000e+00
5.771367961622624421e+01,0.000000000000000000e+00
6.171111345936024861e+01,0.000000000000000000e+00
5.739258737697960555e+01,0.000000000000000000e+00
6.116781608433687012e+01,0.000000000000000000e+00
6.059675170106447695e+01,0.000000000000000000e+00
6.175339058622918742e+01,0.000000000000000000e+00
6.010914949464546453e+01,0.000000000000000000e+00
6.026198789501592046e+01,0.000000000000000000e+00
6.179318657120573732e+01,0.000000000000000000e+00
5.979896500522575309e+01,0.000000000000000000e+00
6.062769599958265587e+01,0.000000000000000000e+00
6.219266032014835588e+01,0.000000000000000000e+00
6.587857785962644641e+01,0.000000000000000000e+00
