value,error
5.812924541065211770e+01,0.000000000000000000e+00
6.527573666339155523e+01,0.000000000000000000e+00
6.193141198632920918e+01,0.000000000000000000e+00
6.596940910761470889e+01,0.000000000000000000e+00
6.301742284496862112e+01,0.000000000000000000e+00
6.295175132515696248e+01,0.000000000000000000e+00
6.158222866186152800e+01,0.000000000000000000e+00
6.583284337740444414e+01,0.000000000000000000e+00
6.248114916941877794e+01,0.000000000000000000e+00
6.199964725144623401e+01,0.000000000000000000e+00
6.346426464426794212e+01,0.000000000000000000e+00
6.365444696635660904e+01,0.000000000000000000e+00
6.588788435909671648e+01,0.000000000000000000e+00
5.700996035678097229e+01,0.000000000000000000e+00
6.576692585938617697e+01,0.000000000000000000e+00
6.093754772989169766e+01,0.000000000000000000e+00
6.375874947492854261e+01,0.000000000000000000e+00
6.034565129418420071e+01,0.000000000000000000e+00
6.176853567713776272e+01,0.000000000000000000e+00
5.922374518256459197e+01,0.000000000000000000e+00
6.462086741017343172e+01,0.000000000000000000e+00
6.328628039420996032e+01,0.000000000000000000e+00
6.584384129916848849e+01,0.000000000000000000e+00
6.408120980295581148e+01,0.000000000000000000e+00
6.425423606021972489e+01,0.000000000000000000e+00
6.456692983492973781e+01,0.000000000000000000e+00
6.430577124160896574e+01,0.000000000000000000e+00
6.480211720382050089e+01,0.000000000000000000e+00
6.262977669741839293e+01,0.000000000000000000e+00
6.629061618661357613e+01,0.000000000000000000e+00
6.310416198366985441e+01,0.000000000000000000e+00
6.135210192038948662e+01,0.000000000000000000e+00
6.374083388532984884e+01,0.000000000000000000e+00
6.546111224527058425e+01,0.000000000000000000e+00
6.425489845244580067e+01,0.000000000000000000e+00
6.608212274496034411e+01,0.000000000000000000e+00
6.585795505577917197e+01,0.000000000000000000e+00
6.790905648195578692e+01,0.000000000000000000e+00
6.087746632658951995e+01,0.000000000000000000e+00
6.641282389788747764e+01,0.000000000000000000e+00
6.406089367272223001e+01,0.000000000000000000e+00
6.512014731371326093e+01,0.000000000000000000e+00
6.671840414047595402e+01,0.000000000000000000e+00
6.719019530623955916e+01,0.000000000000000000e+00
6.506138393643091433e+01,0.000000000000000000e+00
6.646929288717569762e+01,0.000000000000000000e+00
6.220217812166325899e+01,0.000000000000000000e+00
6.343460567883169432e+01,0.000000000000000000e+00
6.287093891357608300e+01,0.000000000000000000e+00
6.403235885421818807e+01,0.000000000000000000e+00
6.357348628388865563e+01,0.000000000000000000e+00
6.332004296879784988e+01,0.000000000000000000e+00
6.508044725390332985e+01,0.000000000000000000e+00
6.755208891981253316e+01,0.000000000000000000e+00
6.598682424189749440e+01,0.000000000000000000e+00
6.900865413617653132e+01,0.000000000000000000e+00
6.524675567815916111e+01,0.000000000000000000e+00
6.854678322648874200e+01,0.000000000000000000e+00
7.002086741006688442e+01,0.000000000000000000e+00
6.664813443602650977e+01,0.000000000000000000e+00
6.422530485633825492e+01,0.000000000000000000e+00
6.890358042703347508e+01,0.000000000000000000e+00
6.212505592846304836e+01,0.000000000000000000e+00
6.704689995795995117e+01,0.000000000000000000e+00
6.646212573401776069e+01,0.000000000000000000e+00
6.741301223932515541e+01,0.000000000000000000e+00
6.775222663710314919e+01,0.000000000000000000e+00
6.615233544577839098e+01,0.000000000000000000e+00
6.909293672728284719e+01,0.000000000000000000e+00
6.792666727879249322e+01,0.000000000000000000e+00
6.787033329763896461e+01,0.000000000000000000e+00
6.192385414065442717e+01,0.000000000000000000e+00
6.702191368750409595e+01,0.000000000000000000e+00
6.786207768153384734e+01,0.000000000000000000e+00
6.796589393237078980e+01,0.000000000000000000e+00
6.681866550085311474e+01,0.000000000000000000e+00
6.307559286382117847e+01,0.000000000000000000e+00
6.719057948445789918e+01,0.000000000000000000e+00
6.505007706502782128e+01,0.000000000000000000e+00
6.896045204020286690e+01,0.000000000000000000e+00
6.931710401515216802e+01,0.000000000000000000e+00
6.467750549974368823e+01,0.000000000000000000e+00
6.585189183272586888e+01,0.000000000000000000e+00
7.029289671408227491e+01,0.000000000000000000e+00
6.658226839750366821e+01,0.000000000000000000e+00
6.863307177543529747e+01,0.000000000000000000e+00
6.677976939888574748e+01,0.000000000000000000e+00
6.879827742733893103e+01,0.000000000000000000e+00
6.992033132772031934e+01,0.000000000000000000e+00
6.671741929303919960e+01,0.000000000000000000e+00
6.981020029826743212e+01,0.000000000000000000e+00
6.968496699498564340e+01,0.000000000000000000e+00
6.947383819471218658e+01,0.000000000000000000e+00
7.130204998651511517e+01,0.000000000000000000e+00
6.828318694746630513e+01,0.000000000000000000e+00
7.105897299786836641e+01,0.000000000000000000e+00
6.826489647708791608e+01,0.000000000000000000e+00
6.955638660699428044e+01,0.000000000000000000e+00
6.883246219688730605e+01,0.000000000000000000e+00
6.696495291418253260e+01,0.000000000000000000e+00
6.949461599407163703e+01,0.000000000000000000e+00
6.851799663989000067e+01,0.000000000000000000e+00
7.286776159002243958e+01,0.000000000000000000e+00
6.872104232038326188e+01,0.000000000000000000e+00
6.995934874797244163e+01,0.000000000000000000e+00
7.035363944253700197e+01,0.000000000000000000e+00
6.677588985404484845e+01,0.000000000000000000e+00
6.868265280763918668e+01,0.000000000000000000e+00
6.738736382146917947e+01,0.000000000000000000e+00
6.977815644729204791e+01,0.000000000000000000e+00
6.849927125292261110e+01,0.000000000000000000e+00
7.220669214934595459e+01,0.000000000000000000e+00
6.856794525670900953e+01,0.000000000000000000e+00
7.217751143768113309e+01,0.000000000000000000e+00
7.006173739254516875e+01,0.000000000000000000e+00
7.057103330086792425e+01,0.000000000000000000e+00
6.928962897168355539e+01,0.000000000000000000e+00
7.070913745178187071e+01,0.000000000000000000e+00
7.112367700122010206e+01,0.000000000000000000e+00
6.751169514210903344e+01,0.000000000000000000e+00
6.749455221304049246e+01,0.000000000000000000e+00
6.626770679694043054e+01,0.000000000000000000e+00
6.880277795738494717e+01,0.000000000000000000e+00
7.055607900103754559e+01,0.000000000000000000e+00
7.334109285103166087e+01,0.000000000000000000e+00
7.125809987957578073e+01,0.000000000000000000e+00
6.971790467636263600e+01,0.000000000000000000e+00
6.706299924465011486e+01,0.000000000000000000e+00
6.900386467513855848e+01,0.000000000000000000e+00
6.974777472039396287e+01,0.000000000000000000e+00
6.875543301784729522e+01,0.000000000000000000e+00
6.989864935593067230e+01,0.000000000000000000e+00
7.116830855919634757e+01,0.000000000000000000e+00
7.315900214051195860e+01,0.000000000000000000e+00
6.887714638361809705e+01,0.000000000000000000e+00
6.766239431280291683e+01,0.000000000000000000e+00
7.282181331529621104e+01,0.000000000000000000e+00
7.211704216686450764e+01,0.000000000000000000e+00
6.953542869490570411e+01,0.000000000000000000e+00
7.191214727249702321e+01,0.000000000000000000e+00
6.808866796302507396e+01,0.000000000000000000e+00
7.377722838784481496e+01,0.000000000000000000e+00
7.121638014997733990e+01,0.000000000000000000e+00
7.249620451760804940e+01,0.000000000000000000e+00
7.432611094151747011e+01,0.000000000000000000e+00
7.330807694767001692e+01,0.000000000000000000e+00
7.144599016347586939e+01,0.000000000000000000e+00
7.025710652413935975e+01,0.000000000000000000e+00
7.293416645737940485e+01,0.000000000000000000e+00
7.299836292802909554e+01,0.000000000000000000e+00
7.023934693216385483e+01,0.000000000000000000e+00
6.871410543201126586e+01,0.000000000000000000e+00
7.028770066397430583e+01,0.000000000000000000e+00
7.283811844300244331e+01,0.000000000000000000e+00
6.930428842556412405e+01,0.000000000000000000e+00
6.943619731857211264e+01,0.000000000000000000e+00
7.087047797359676338e+01,0.000000000000000000e+00
6.912186561625205172e+01,0.000000000000000000e+00
7.275313368319822871e+01,0.000000000000000000e+00
7.145239903897015665e+01,0.000000000000000000e+00
7.100165542729418178e+01,0.000000000000000000e+00
7.169977797335317860e+01,0.000000000000000000e+00
7.285975288312846487e+01,0.000000000000000000e+00
6.997047312809218056e+01,0.000000000000000000e+00
7.476047279529164769e+01,0.000000000000000000e+00
7.570366947176174222e+01,0.000000000000000000e+00
7.012531298545961533e+01,0.000000000000000000e+00
6.988162160380386467e+01,0.000000000000000000e+00
7.421520230862162748e+01,0.000000000000000000e+00
7.914145623804783725e+01,0.000000000000000000e+00
7.264415488753064665e+01,0.000000000000000000e+00
7.385258154852985513e+01,0.000000000000000000e+00
7.673724893315814199e+01,0.000000000000000000e+00
7.548245573806288178e+01,0.000000000000000000e+00
7.101429166548736305e+01,0.000000000000000000e+00
7.386492306857194023e+01,0.000000000000000000e+00
7.479448195428933843e+01,0.000000000000000000e+00
7.575316356514872496e+01,0.000000000000000000e+00
7.519789781507191151e+01,0.000000000000000000e+00
7.373988201618585947e+01,0.000000000000000000e+00
7.385874444058212873e+01,0.000000000000000000e+00
7.196952579877768130e+01,0.000000000000000000e+00
7.745870721877118115e+01,0.000000000000000000e+00
7.036774382257182481e+01,0.000000000000000000e+00
7.500779807894822682e+01,0.000000000000000000e+00
7.333330001002812537e+01,0.000000000000000000e+00
7.632741211471373788e+01,0.000000000000000000e+00
7.716691276028217317e+01,0.000000000000000000e+00
7.500527195377193834e+01,0.000000000000000000e+00
7.507190468873470479e+01,0.000000000000000000e+00
7.128341376235218263e+01,0.000000000000000000e+00
7.377266475899536147e+01,0.000000000000000000e+00
7.222431710182632969e+01,0.000000000000000000e+00
7.330304478091289866e+01,0.000000000000000000e+00
7.376427270997399432e+01,0.000000000000000000e+00
7.537747533562837532e+01,0.000000000000000000e+00
7.915769761464645171e+01,0.000000000000000000e+00
7.702741045547406884e+01,0.000000000000000000e+00
6.937809997504658099e+01,0.000000000000000000e+00
7.389969565818414310e+01,0.000000000000000000e+00
7.286981833087675398e+01,0.000000000000000000e+00
7.277545644597485364e+01,0.000000000000000000e+00
7.595626658158826672e+01,0.000000000000000000e+00
7.129122481486885476e+01,0.000000000000000000e+00
7.778266813981002770e+01,0.000000000000000000e+00
7.393101415406235333e+01,0.000000000000000000e+00
7.419786569325627568e+01,0.000000000000000000e+00
7.410500442902417717e+01,0.000000000000000000e+00
7.587859018820689982e+01,0.000000000000000000e+00
7.328280365297602827e+01,0.000000000000000000e+00
7.423322338179657720e+01,0.000000000000000000e+00
7.200073118309876463e+01,0.000000000000000000e+00
7.371430507270336818e+01,0.000000000000000000e+00
7.587855583062599862e+01,0.000000000000000000e+00
7.817308344438201573e+01,0.000000000000000000e+00
7.556375224243453204e+01,0.000000000000000000e+00
7.340841669496461463e+01,0.000000000000000000e+00
7.813805683354003406e+01,0.000000000000000000e+00
7.537609785325076928e+01,0.000000000000000000e+00
7.735019395475522686e+01,0.000000000000000000e+00
7.777494301896501838e+01,0.000000000000000000e+00
7.556435260094298201e+01,0.000000000000000000e+00
7.617688038648984161e+01,0.000000000000000000e+00
7.876646722063880190e+01,0.000000000000000000e+00
7.779776582719404132e+01,0.000000000000000000e+00
7.527351376058719268e+01,0.000000000000000000e+00
7.404039051690367046e+01,0.000000000000000000e+00
7.346997745533870727e+01,0.000000000000000000e+00
7.955275746809991233e+01,0.000000000000000000e+00
7.954740793164801005e+01,0.000000000000000000e+00
7.568789911226244271e+01,0.000000000000000000e+00
7.712969158687867832e+01,0.000000000000000000e+00
7.885886163981143682e+01,0.000000000000000000e+00
7.320460520000733595e+01,0.000000000000000000e+00
7.802471011085251007e+01,0.000000000000000000e+00
7.681250421837567899e+01,0.000000000000000000e+00
7.603818250942150314e+01,0.000000000000000000e+00
7.430096029004967306e+01,0.000000000000000000e+00
7.827060844512061522e+01,0.000000000000000000e+00
7.243388071701305364e+01,0.000000000000000000e+00
7.626261621301364357e+01,0.000000000000000000e+00
7.560507022978369207e+01,0.000000000000000000e+00
7.900035974506566561e+01,0.000000000000000000e+00
7.684466822420831988e+01,0.000000000000000000e+00
7.818752552611501017e+01,0.000000000000000000e+00
7.470684059006458710e+01,0.000000000000000000e+00
7.730037195753297397e+01,0.000000000000000000e+00
7.637869006232664049e+01,0.000000000000000000e+00
7.806088246509523287e+01,0.000000000000000000e+00
7.981517013269251493e+01,0.000000000000000000e+00
7.558256085608677211e+01,0.000000000000000000e+00
7.598016530434753690e+01,0.000000000000000000e+00
7.606798022377304846e+01,0.000000000000000000e+00
7.501640251578470497e+01,0.000000000000000000e+00
7.623100638123443673e+01,0.000000000000000000e+00
7.428833267428299791e+01,0.000000000000000000e+00
7.720942475596888244e+01,0.000000000000000000e+00
7.866224321322101787e+01,0.000000000000000000e+00
7.365703727452174121e+01,0.000000000000000000e+00
7.611746837692049894e+01,0.000000000000000000e+00
7.390411941466064150e+01,0.000000000000000000e+00
7.437060610616350687e+01,0.000000000000000000e+00
7.884702776840786953e+01,0.000000000000000000e+00
7.478771649261999244e+01,0.000000000000000000e+00
7.545973048608149725e+01,0.000000000000000000e+00
7.834261579840371326e+01,0.000000000000000000e+00
8.018925735578021374e+01,0.000000000000000000e+00
7.691364184701811268e+01,0.000000000000000000e+00
7.784958177703839510e+01,0.000000000000000000e+00
8.007452157064257392e+01,0.000000000000000000e+00
7.630119835627957059e+01,0.000000000000000000e+00
7.747846714867898754e+01,0.000000000000000000e+00
7.598680282567879374e+01,0.000000000000000000e+00
7.747895495568623403e+01,0.000000000000000000e+00
7.575571497509513108e+01,0.000000000000000000e+00
7.947583134173723352e+01,0.000000000000000000e+00
7.879054393334438089e+01,0.000000000000000000e+00
7.862319214335690276e+01,0.000000000000000000e+00
7.585623634653069303e+01,0.000000000000000000e+00
7.447684203397783165e+01,0.000000000000000000e+00
8.023683595047030792e+01,0.000000000000000000e+00
7.751005161612818029e+01,0.000000000000000000e+00
7.869242811227137224e+01,0.000000000000000000e+00
7.931233301448367001e+01,0.000000000000000000e+00
7.364911601253399454e+01,0.000000000000000000e+00
7.825150092756737763e+01,0.000000000000000000e+00
7.771414852225703385e+01,0.000000000000000000e+00
7.543858071392973841e+01,0.000000000000000000e+00
7.704272246215990094e+01,0.000000000000000000e+00
7.669745255766794401e+01,0.000000000000000000e+00
7.649275390740231728e+01,0.000000000000000000e+00
8.058360067783810621e+01,0.000000000000000000e+00
7.534058409744268658e+01,0.000000000000000000e+00
7.983201422828817329e+01,0.000000000000000000e+00
7.460508780566726728e+01,0.000000000000000000e+00
7.843950305948540347e+01,0.000000000000000000e+00
7.799133319768890260e+01,0.000000000000000000e+00
7.940961247397245870e+01,0.000000000000000000e+00
7.518296800208865704e+01,0.000000000000000000e+00
7.547622102380495335e+01,0.000000000000000000e+00
7.652166055537992406e+01,0.000000000000000000e+00
8.128538747568020995e+01,0.000000000000000000e+00
7.569534487522615507e+01,0.000000000000000000e+00
7.661667427747435966e+01,0.000000000000000000e+00
7.954959331410863399e+01,0.000000000000000000e+00
7.723687068540381517e+01,0.000000000000000000e+00
7.518795644523970623e+01,0.000000000000000000e+00
7.572445242870919913e+01,0.000000000000000000e+00
7.762357122024062051e+01,0.000000000000000000e+00
7.862019244322982559e+01,0.000000000000000000e+00
7.677168167858269499e+01,0.000000000000000000e+00
7.583300049842608814e+01,0.000000000000000000e+00
7.899467589660362421e+01,0.000000000000000000e+00
7.992889028739951129e+01,0.000000000000000000e+00
7.722162546737666844e+01,0.000000000000000000e+00
7.686782970279762139e+01,0.000000000000000000e+00
8.201530440584177484e+01,0.000000000000000000e+00
8.392986573106328763e+01,0.000000000000000000e+00
7.814543532191922282e+01,0.000000000000000000e+00
8.158159802691176310e+01,0.000000000000000000e+00
7.885947907928789391e+01,0.000000000000000000e+00
7.660096924651334405e+01,0.000000000000000000e+00
7.552824537444290343e+01,0.000000000000000000e+00
7.632268416758130058e+01,0.000000000000000000e+00
7.784547879517762681e+01,0.000000000000000000e+00
7.535834453736897842e+01,0.000000000000000000e+00
7.567109439144894623e+01,0.000000000000000000e+00
8.202822432498722094e+01,0.000000000000000000e+00
8.076250633548850999e+01,0.000000000000000000e+00
7.740580272435197173e+01,0.000000000000000000e+00
7.768946726566106520e+01,0.000000000000000000e+00
7.863640366629464040e+01,0.000000000000000000e+00
7.916254208353798560e+01,0.000000000000000000e+00
7.926540811301505585e+01,0.000000000000000000e+00
7.715576582301987685e+01,0.000000000000000000e+00
8.014427150560051416e+01,0.000000000000000000e+00
7.531402729920186800e+01,0.000000000000000000e+00
8.276627024577912550e+01,0.000000000000000000e+00
7.761496104970920840e+01,0.000000000000000000e+00
7.930076411237236300e+01,0.000000000000000000e+00
8.165547335879375623e+01,0.000000000000000000e+00
8.141269919920455322e+01,0.000000000000000000e+00
7.775082222168326496e+01,0.000000000000000000e+00
8.167083426977742988e+01,0.000000000000000000e+00
7.751899261241358374e+01,0.000000000000000000e+00
8.113633614600826149e+01,0.000000000000000000e+00
7.995446068324858402e+01,0.000000000000000000e+00
8.049645579934340844e+01,0.000000000000000000e+00
7.809244614743194290e+01,0.000000000000000000e+00
8.089293250507910216e+01,0.000000000000000000e+00
7.744466327359843660e+01,0.000000000000000000e+00
7.880471987704389392e+01,0.000000000000000000e+00
8.095605346069848451e+01,0.000000000000000000e+00
7.638590180077218861e+01,0.000000000000000000e+00
8.212622752120155667e+01,0.000000000000000000e+00
8.096334696368096218e+01,0.000000000000000000e+00
7.888125248308882931e+01,0.000000000000000000e+00
7.643789205273914433e+01,0.000000000000000000e+00
8.331399668963007343e+01,0.000000000000000000e+00
8.195673714803949395e+01,0.000000000000000000e+00
7.907705748647285304e+01,0.000000000000000000e+00
7.760330436088908357e+01,0.000000000000000000e+00
7.989769282000162320e+01,0.000000000000000000e+00
7.772290857019613952e+01,0.000000000000000000e+00
7.785588087440250149e+01,0.000000000000000000e+00
7.916720517852490957e+01,0.000000000000000000e+00
8.098311424516035117e+01,0.000000000000000000e+00
8.101179632309177236e+01,0.000000000000000000e+00
8.012056738280948309e+01,0.000000000000000000e+00
8.029033068998950284e+01,0.000000000000000000e+00
7.727104763945104082e+01,0.000000000000000000e+00
7.976035189937870484e+01,0.000000000000000000e+00
7.951455558828622827e+01,0.000000000000000000e+00
7.857540860204774447e+01,0.000000000000000000e+00
7.895260342117632035e+01,0.000000000000000000e+00
7.950904055238473234e+01,0.000000000000000000e+00
7.999330691211602584e+01,0.000000000000000000e+00
8.104049754462779731e+01,0.000000000000000000e+00
8.013883204098624446e+01,0.000000000000000000e+00
8.133313119255787171e+01,0.000000000000000000e+00
8.199149859178407951e+01,0.000000000000000000e+00
7.653306756486396978e+01,0.000000000000000000e+00
8.032960300913426011e+01,0.000000000000000000e+00
8.423888858972939886e+01,0.000000000000000000e+00
7.735038738515497414e+01,0.000000000000000000e+00
8.183046917893599925e+01,0.000000000000000000e+00
8.000175879643076371e+01,0.000000000000000000e+00
8.021564109323944081e+01,0.000000000000000000e+00
7.953961259173192389e+01,0.000000000000000000e+00
7.627053311907155830e+01,0.000000000000000000e+00
7.609146917828208245e+01,0.000000000000000000e+00
7.960836077125357235e+01,0.000000000000000000e+00
8.121847436281434796e+01,0.000000000000000000e+00
8.131810964751922199e+01,0.000000000000000000e+00
7.847621456638842119e+01,0.000000000000000000e+00
8.029666849794145378e+01,0.000000000000000000e+00
7.904688597101186076e+01,0.000000000000000000e+00
8.206140682934551478e+01,0.000000000000000000e+00
7.898763240843170763e+01,0.000000000000000000e+00
7.955780119120565530e+01,0.000000000000000000e+00
7.861583669739897573e+01,0.000000000000000000e+00
7.991253554901194889e+01,0.000000000000000000e+00
8.093648082243386455e+01,0.000000000000000000e+00
8.182784002623228048e+01,0.000000000000000000e+00
7.887819213379023608e+01,0.000000000000000000e+00
8.011295640165954524e+01,0.000000000000000000e+00
7.726583100758600153e+01,0.000000000000000000e+00
8.303493945651948138e+01,0.000000000000000000e+00
8.068369271436517920e+01,0.000000000000000000e+00
7.780167035370590156e+01,0.000000000000000000e+00
8.547911440767609292e+01,0.000000000000000000e+00
7.991928241843470460e+01,0.000000000000000000e+00
7.929957946096155297e+01,0.000000000000000000e+00
8.107820405450159740e+01,0.000000000000000000e+00
8.232365406665776675e+01,0.000000000000000000e+00
8.056822866028666397e+01,0.000000000000000000e+00
8.158055878347988710e+01,0.000000000000000000e+00
8.105932141508036182e+01,0.000000000000000000e+00
7.664557703352363660e+01,0.000000000000000000e+00
7.953095134861575843e+01,0.000000000000000000e+00
8.074212630419592074e+01,0.000000000000000000e+00
8.029212706802611876e+01,0.000000000000000000e+00
7.833772720563067082e+01,0.000000000000000000e+00
8.409466162567387926e+01,0.000000000000000000e+00
8.086345190173943820e+01,0.000000000000000000e+00
8.075772652432019072e+01,0.000000000000000000e+00
8.100154307066689796e+01,0.000000000000000000e+00
7.942629208764596171e+01,0.000000000000000000e+00
7.973725246794388966e+01,0.000000000000000000e+00
7.792263740518680493e+01,0.000000000000000000e+00
8.091777749275900078e+01,0.000000000000000000e+00
8.224683217719561412e+01,0.000000000000000000e+00
7.990334133434429020e+01,0.000000000000000000e+00
8.065036655292793455e+01,0.000000000000000000e+00
7.803029297322032676e+01,0.000000000000000000e+00
7.315323926255946674e+01,0.000000000000000000e+00
7.677541377075259277e+01,0.000000000000000000e+00
7.640147454862747622e+01,0.000000000000000000e+00
7.951836948606913325e+01,0.000000000000000000e+00
7.782495718294964604e+01,0.000000000000000000e+00
7.860498942656182919e+01,0.000000000000000000e+00
7.780823058411931470e+01,0.000000000000000000e+00
7.766991136623313707e+01,0.000000000000000000e+00
8.000000735722181844e+01,0.000000000000000000e+00
8.432106153775036717e+01,0.000000000000000000e+00
7.803034767294860785e+01,0.000000000000000000e+00
7.956963696467174429e+01,0.000000000000000000e+00
7.696076785032524015e+01,0.000000000000000000e+00
7.778940228108947963e+01,0.000000000000000000e+00
7.965886724365805094e+01,0.000000000000000000e+00
7.623544273989278963e+01,0.000000000000000000e+00
7.857251036541590850e+01,0.000000000000000000e+00
8.294944395200660381e+01,0.000000000000000000e+00
8.026009793269190595e+01,0.000000000000000000e+00
7.954924736940239427e+01,0.000000000000000000e+00
8.255727869167118627e+01,0.000000000000000000e+00
8.134767735797616695e+01,0.000000000000000000e+00
8.093476844701993400e+01,0.000000000000000000e+00
7.959371118095320696e+01,0.000000000000000000e+00
7.766088360939482982e+01,0.000000000000000000e+00
8.023735704793847390e+01,0.000000000000000000e+00
7.978655009993715908e+01,0.000000000000000000e+00
7.923996040108794148e+01,0.000000000000000000e+00
7.786647617727291504e+01,0.000000000000000000e+00
8.272926481221091422e+01,0.000000000000000000e+00
8.214296159331266267e+01,0.000000000000000000e+00
7.979757545803866492e+01,0.000000000000000000e+00
8.081216965633454663e+01,0.000000000000000000e+00
8.130559003238577986e+01,0.000000000000000000e+00
8.161066524141187983e+01,0.000000000000000000e+00
7.928836446187357012e+01,0.000000000000000000e+00
7.696569868352534627e+01,0.000000000000000000e+00
7.894314399125276793e+01,0.000000000000000000e+00
8.082547191197845393e+01,0.000000000000000000e+00
7.751583133939557513e+01,0.000000000000000000e+00
7.917525515104529177e+01,0.000000000000000000e+00
7.944210793951329208e+01,0.000000000000000000e+00
8.160519319967902163e+01,0.000000000000000000e+00
7.944819274414514609e+01,0.000000000000000000e+00
7.898884004178813711e+01,0.000000000000000000e+00
8.017847953177742681e+01,0.000000000000000000e+00
7.691722208653386872e+01,0.000000000000000000e+00
8.343494168106045095e+01,0.000000000000000000e+00
7.948226611651097073e+01,0.000000000000000000e+00
7.877712313314192727e+01,0.000000000000000000e+00
7.972543166125639402e+01,0.000000000000000000e+00
7.860435693458592255e+01,0.000000000000000000e+00
7.781990350804566958e+01,0.000000000000000000e+00
8.211157486251185844e+01,0.000000000000000000e+00
7.747127188948563514e+01,0.000000000000000000e+00
8.025464403574387973e+01,0.000000000000000000e+00
8.174738173255377660e+01,0.000000000000000000e+00
8.060266854694214089e+01,0.000000000000000000e+00
7.826339979905941391e+01,0.000000000000000000e+00
7.821746923133019891e+01,0.000000000000000000e+00
8.163498381450442309e+01,0.000000000000000000e+00
8.206083516706904391e+01,0.000000000000000000e+00
7.849122104550815493e+01,0.000000000000000000e+00
8.167947556268715914e+01,0.000000000000000000e+00
7.833463437074561853e+01,0.000000000000000000e+00
7.792496523827932720e+01,0.000000000000000000e+00
8.202322527509738848e+01,0.000000000000000000e+00
8.119422179963569874e+01,0.000000000000000000e+00
7.747097078290211414e+01,0.000000000000000000e+00
8.138387621299619923e+01,0.000000000000000000e+00
7.647621971091788851e+01,0.000000000000000000e+00
7.694695882332740666e+01,0.000000000000000000e+00
8.232144647046003172e+01,0.000000000000000000e+00
7.802159958267473883e+01,0.000000000000000000e+00
7.948520864418495080e+01,0.000000000000000000e+00
7.983816920679453233e+01,0.000000000000000000e+00
8.195752171801618147e+01,0.000000000000000000e+00
8.257947885140558242e+01,0.000000000000000000e+00
7.970093560695364943e+01,0.000000000000000000e+00
8.295391469834275711e+01,0.000000000000000000e+00
7.859805298233973758e+01,0.000000000000000000e+00
7.492075969757301834e+01,0.000000000000000000e+00
8.121999858697640207e+01,0.000000000000000000e+00
7.783966808309087071e+01,0.000000000000000000e+00
7.909535647799383185e+01,0.000000000000000000e+00
7.979098360841443593e+01,0.000000000000000000e+00
7.572817820369635911e+01,0.000000000000000000e+00
8.159753144535461900e+01,0.000000000000000000e+00
7.885824584521390079e+01,0.000000000000000000e+00
7.827935975670420987e+01,0.000000000000000000e+00
7.961287890643403387e+01,0.000000000000000000e+00
8.067720155091421930e+01,0.000000000000000000e+00
7.818365081866710398e+01,0.000000000000000000e+00
8.125357352099634056e+01,0.000000000000000000e+00
7.798018899009453264e+01,0.000000000000000000e+00
8.044813638984146564e+01,0.000000000000000000e+00
7.894034055338514122e+01,0.000000000000000000e+00
7.860900792456862973e+01,0.000000000000000000e+00
7.823177877277252890e+01,0.000000000000000000e+00
7.881741016984632608e+01,0.000000000000000000e+00
7.788105525605963919e+01,0.000000000000000000e+00
8.037155584792350282e+01,0.000000000000000000e+00
7.859582844685465375e+01,0.000000000000000000e+00
7.545488143080848431e+01,0.000000000000000000e+00
8.123815584509644339e+01,0.000000000000000000e+00
7.885422051769111818e+01,0.000000000000000000e+00
7.819415002734724851e+01,0.000000000000000000e+00
8.228872845383767753e+01,0.000000000000000000e+00
7.813189128339199385e+01,0.000000000000000000e+00
7.563467879044186759e+01,0.000000000000000000e+00
7.706902378956455379e+01,0.000000000000000000e+00
7.681113091077924082e+01,0.000000000000000000e+00
