value,error
7.856421492760945569e+01,0.000000000000000000e+00
7.871079097162191829e+01,0.000000000000000000e+00
7.904499160818058101e+01,0.000000000000000000e+00
7.725272719376259545e+01,0.000000000000000000e+00
7.470457646363163917e+01,0.000000000000000000e+00
7.466758155511485029e+01,0.000000000000000000e+00
8.024990336484961517e+01,0.000000000000000000e+00
7.794256207097200218e+01,0.000000000000000000e+00
7.821353922402398950e+01,0.000000000000000000e+00
7.741726663970580091e+01,0.000000000000000000e+00
7.883646063705606366e+01,0.000000000000000000e+00
8.098932341238460708e+01,0.000000000000000000e+00
7.994805090379347234e+01,0.000000000000000000e+00
7.904669349689260116e+01,0.000000000000000000e+00
7.828575566588897061e+01,0.000000000000000000e+00
7.995022914097317823e+01,0.000000000000000000e+00
7.670981800044236820e+01,0.000000000000000000e+00
7.875120432407025817e+01,0.000000000000000000e+00
7.863172801893161079e+01,0.000000000000000000e+00
7.721600384065182254e+01,0.000000000000000000e+00
7.686238111434275311e+01,0.000000000000000000e+00
7.748792056989280752e+01,0.000000000000000000e+00
7.708852865530681697e+01,0.000000000000000000e+00
7.681971098219879934e+01,0.000000000000000000e+00
7.767645942525236080e+01,0.000000000000000000e+00
7.742080415559991025e+01,0.000000000000000000e+00
7.797350978166788593e+01,0.000000000000000000e+00
7.872465390155331022e+01,0.000000000000000000e+00
8.299067061422238112e+01,0.000000000000000000e+00
7.697137378659765261e+01,0.000000000000000000e+00
8.006585488789362159e+01,0.000000000000000000e+00
7.587239990815700708e+01,0.000000000000000000e+00
7.826315434862569020e+01,0.000000000000000000e+00
7.636592196871114879e+01,0.000000000000000000e+00
7.656905250387121953e+01,0.000000000000000000e+00
8.091068316534145310e+01,0.000000000000000000e+00
7.974372245554054928e+01,0.000000000000000000e+00
7.791321985978842690e+01,0.000000000000000000e+00
7.756045219740255448e+01,0.000000000000000000e+00
7.797490237873344654e+01,0.000000000000000000e+00
7.919026705884661510e+01,0.000000000000000000e+00
7.973140680270907410e+01,0.000000000000000000e+00
7.685200247851817323e+01,0.000000000000000000e+00
7.681399471585905303e+01,0.000000000000000000e+00
7.763192873768178970e+01,0.000000000000000000e+00
7.575960614590245257e+01,0.000000000000000000e+00
7.716866574254481748e+01,0.000000000000000000e+00
8.038373709582224080e+01,0.000000000000000000e+00
7.853112753473244823e+01,0.000000000000000000e+00
7.697446383315096341e+01,0.000000000000000000e+00
7.853962805700818706e+01,0.000000000000000000e+00
8.015736083955114566e+01,0.000000000000000000e+00
7.366299083442481788e+01,0.000000000000000000e+00
7.678798710973767072e+01,0.000000000000000000e+00
7.706686475601733832e+01,0.000000000000000000e+00
7.655305519900970523e+01,0.000000000000000000e+00
7.821848559833082959e+01,0.000000000000000000e+00
7.786464798605945248e+01,0.000000000000000000e+00
7.834434337089685130e+01,0.000000000000000000e+00
7.518119331798745009e+01,0.000000000000000000e+00
7.296288896198525720e+01,0.000000000000000000e+00
7.596670403210194422e+01,0.000000000000000000e+00
7.682953798384556876e+01,0.000000000000000000e+00
7.254210617463614597e+01,0.000000000000000000e+00
7.503568784151066495e+01,0.000000000000000000e+00
7.323472219491897306e+01,0.000000000000000000e+00
7.693724521754690215e+01,0.000000000000000000e+00
8.039351417242238540e+01,0.000000000000000000e+00
7.896832144908515261e+01,0.000000000000000000e+00
7.741849625682566227e+01,0.000000000000000000e+00
7.419709481340007073e+01,0.000000000000000000e+00
7.465286180464575239e+01,0.000000000000000000e+00
7.482264396264652362e+01,0.000000000000000000e+00
7.667756919998618059e+01,0.000000000000000000e+00
7.608487168239328469e+01,0.000000000000000000e+00
7.448485450924292195e+01,0.000000000000000000e+00
7.691583227997490724e+01,0.000000000000000000e+00
7.956268791684367159e+01,0.000000000000000000e+00
7.450270680927647504e+01,0.000000000000000000e+00
7.635802215138819804e+01,0.000000000000000000e+00
7.639442950952610545e+01,0.000000000000000000e+00
7.334041236452614498e+01,0.000000000000000000e+00
7.706778942379933994e+01,0.000000000000000000e+00
7.277959899973400582e+01,0.000000000000000000e+00
7.786740750810922407e+01,0.000000000000000000e+00
7.823042212186427946e+01,0.000000000000000000e+00
7.523403745763496886e+01,0.000000000000000000e+00
7.624210430538971650e+01,0.000000000000000000e+00
7.648932693605266309e+01,0.000000000000000000e+00
7.396484661782791648e+01,0.000000000000000000e+00
7.560988102410063050e+01,0.000000000000000000e+00
7.653279496989833319e+01,0.000000000000000000e+00
8.000239862109486921e+01,0.000000000000000000e+00
7.416643786949164507e+01,0.000000000000000000e+00
7.087895591558383046e+01,0.000000000000000000e+00
7.571454632019961650e+01,0.000000000000000000e+00
7.738043566420799380e+01,0.000000000000000000e+00
7.537527283712830695e+01,0.000000000000000000e+00
7.545747135834298547e+01,0.000000000000000000e+00
7.819846613510311784e+01,0.000000000000000000e+00
7.420839562153388158e+01,0.000000000000000000e+00
7.736007524985659245e+01,0.000000000000000000e+00
7.512093068180080024e+01,0.000000000000000000e+00
7.606636156103184021e+01,0.000000000000000000e+00
7.501001286483587194e+01,0.000000000000000000e+00
7.520074883340492988e+01,0.000000000000000000e+00
7.863151806555818268e+01,0.000000000000000000e+00
7.377541568004312467e+01,0.000000000000000000e+00
7.570126642336563805e+01,0.000000000000000000e+00
7.467871769594898979e+01,0.000000000000000000e+00
7.872369692107729122e+01,0.000000000000000000e+00
7.549099888749290699e+01,0.000000000000000000e+00
7.471577810862123670e+01,0.000000000000000000e+00
7.106786926045589325e+01,0.000000000000000000e+00
7.288424892838618518e+01,0.000000000000000000e+00
7.365147879559603439e+01,0.000000000000000000e+00
7.504045529177004425e+01,0.000000000000000000e+00
7.961586801539728242e+01,0.000000000000000000e+00
7.227208291772141990e+01,0.000000000000000000e+00
7.714155445004008982e+01,0.000000000000000000e+00
7.414448771711248298e+01,0.000000000000000000e+00
7.304602497645913672e+01,0.000000000000000000e+00
7.414605389600556862e+01,0.000000000000000000e+00
7.229432662129995890e+01,0.000000000000000000e+00
7.202535575989065819e+01,0.000000000000000000e+00
7.176707772828891052e+01,0.000000000000000000e+00
7.327798693360355742e+01,0.000000000000000000e+00
6.945777222667319961e+01,0.000000000000000000e+00
7.301153806191749140e+01,0.000000000000000000e+00
7.395731553982183470e+01,0.000000000000000000e+00
7.554502777341093633e+01,0.000000000000000000e+00
7.386494016615721137e+01,0.000000000000000000e+00
7.204669361191562871e+01,0.000000000000000000e+00
7.246028937936222292e+01,0.000000000000000000e+00
7.187270750005806974e+01,0.000000000000000000e+00
7.334119148960942880e+01,0.000000000000000000e+00
7.152162258869093137e+01,0.000000000000000000e+00
7.355997085129560276e+01,0.000000000000000000e+00
7.343725440587529363e+01,0.000000000000000000e+00
7.805914993116134326e+01,0.000000000000000000e+00
7.240437911608130150e+01,0.000000000000000000e+00
7.195200013614817180e+01,0.000000000000000000e+00
6.860364726727455320e+01,0.000000000000000000e+00
7.503362187134003136e+01,0.000000000000000000e+00
7.352469048775186877e+01,0.000000000000000000e+00
7.305653273907580569e+01,0.000000000000000000e+00
7.074854430083456691e+01,0.000000000000000000e+00
7.432625408448359394e+01,0.000000000000000000e+00
7.508109199652633947e+01,0.000000000000000000e+00
7.314852682630608172e+01,0.000000000000000000e+00
6.866428980646816171e+01,0.000000000000000000e+00
7.145963292880138340e+01,0.000000000000000000e+00
7.074963696875093433e+01,0.000000000000000000e+00
7.002303041179742138e+01,0.000000000000000000e+00
7.392714344000104632e+01,0.000000000000000000e+00
7.296367650036748387e+01,0.000000000000000000e+00
7.058756506335140557e+01,0.000000000000000000e+00
7.339551077973088411e+01,0.000000000000000000e+00
7.155611116736835697e+01,0.000000000000000000e+00
6.871235196285668678e+01,0.000000000000000000e+00
7.309351050181729192e+01,0.000000000000000000e+00
7.063609971495529294e+01,0.000000000000000000e+00
7.205696101017925059e+01,0.000000000000000000e+00
7.055278452864612859e+01,0.000000000000000000e+00
7.170220514442331705e+01,0.000000000000000000e+00
6.789670718258059878e+01,0.000000000000000000e+00
7.242100937028753549e+01,0.000000000000000000e+00
7.074381026981372145e+01,0.000000000000000000e+00
6.958243938439906628e+01,0.000000000000000000e+00
7.275816684609152674e+01,0.000000000000000000e+00
6.811178785700060700e+01,0.000000000000000000e+00
6.916497271481615883e+01,0.000000000000000000e+00
6.862899339055209680e+01,0.000000000000000000e+00
7.095056600682379155e+01,0.000000000000000000e+00
7.321233415121298549e+01,0.000000000000000000e+00
7.169890665656804174e+01,0.000000000000000000e+00
7.268768425543846945e+01,0.000000000000000000e+00
6.856576630910960546e+01,0.000000000000000000e+00
7.018488477489511013e+01,0.000000000000000000e+00
7.321345324617287531e+01,0.000000000000000000e+00
7.046608326763852403e+01,0.000000000000000000e+00
7.174506487118624420e+01,0.000000000000000000e+00
6.893986842532734727e+01,0.000000000000000000e+00
7.199022033365984896e+01,0.000000000000000000e+00
6.870926228530407798e+01,0.000000000000000000e+00
6.894160522125861235e+01,0.000000000000000000e+00
7.371700850398559623e+01,0.000000000000000000e+00
6.863915009835369574e+01,0.000000000000000000e+00
6.457650506523168588e+01,0.000000000000000000e+00
6.980537547263251952e+01,0.000000000000000000e+00
6.908247518706031087e+01,0.000000000000000000e+00
6.937142888118583528e+01,0.000000000000000000e+00
6.811563599079688913e+01,0.000000000000000000e+00
7.011185192501231711e+01,0.000000000000000000e+00
7.103740351274856835e+01,0.000000000000000000e+00
7.084981984469716565e+01,0.000000000000000000e+00
7.188849178563108921e+01,0.000000000000000000e+00
7.113731194851126816e+01,0.000000000000000000e+00
7.058870582786056502e+01,0.000000000000000000e+00
6.819662575715815933e+01,0.000000000000000000e+00
6.815470982981926795e+01,0.000000000000000000e+00
7.000608087124685142e+01,0.000000000000000000e+00
6.983738916346953829e+01,0.000000000000000000e+00
7.058222360060501899e+01,0.000000000000000000e+00
7.330022452495083485e+01,0.000000000000000000e+00
6.639220310474887299e+01,0.000000000000000000e+00
7.057052461917214714e+01,0.000000000000000000e+00
7.099005089954314940e+01,0.000000000000000000e+00
6.613696165720051567e+01,0.000000000000000000e+00
6.811492173206815437e+01,0.000000000000000000e+00
6.816307057556321070e+01,0.000000000000000000e+00
6.600875741924627960e+01,0.000000000000000000e+00
6.650737013296809153e+01,0.000000000000000000e+00
6.534915707170728183e+01,0.000000000000000000e+00
6.823399669915350785e+01,0.000000000000000000e+00
6.903701973248908530e+01,0.000000000000000000e+00
7.017185591544439660e+01,0.000000000000000000e+00
6.534089833311293205e+01,0.000000000000000000e+00
6.429440871405292057e+01,0.000000000000000000e+00
6.896042671803213864e+01,0.000000000000000000e+00
6.824183093874533768e+01,0.000000000000000000e+00
6.840090056828860554e+01,0.000000000000000000e+00
6.437442833828515631e+01,0.000000000000000000e+00
6.544357526980489581e+01,0.000000000000000000e+00
6.802162666503950561e+01,0.000000000000000000e+00
6.677008642981711262e+01,0.000000000000000000e+00
6.644541289187837663e+01,0.000000000000000000e+00
6.614128912923166581e+01,0.000000000000000000e+00
6.966405162034327248e+01,0.000000000000000000e+00
7.039366130966429580e+01,0.000000000000000000e+00
6.812608235253989619e+01,0.000000000000000000e+00
7.003476284897541859e+01,0.000000000000000000e+00
6.644698217349514380e+01,0.000000000000000000e+00
6.841078093622010670e+01,0.000000000000000000e+00
7.004858299397713495e+01,0.000000000000000000e+00
7.024698193083841602e+01,0.000000000000000000e+00
6.947604019077758153e+01,0.000000000000000000e+00
6.693495786161939520e+01,0.000000000000000000e+00
6.664739548490631194e+01,0.000000000000000000e+00
7.002456875508006817e+01,0.000000000000000000e+00
6.516892091724109548e+01,0.000000000000000000e+00
6.719132048251255185e+01,0.000000000000000000e+00
6.679050508915818796e+01,0.000000000000000000e+00
6.970804228685733506e+01,0.000000000000000000e+00
6.672542853073295532e+01,0.000000000000000000e+00
6.176728886354501924e+01,0.000000000000000000e+00
6.798605679753363518e+01,0.000000000000000000e+00
6.239557562163724924e+01,0.000000000000000000e+00
6.725646309314456062e+01,0.000000000000000000e+00
6.629340445921960168e+01,0.000000000000000000e+00
6.467112698008655514e+01,0.000000000000000000e+00
6.760987979443908102e+01,0.000000000000000000e+00
6.822792783771819813e+01,0.000000000000000000e+00
6.628075337117400068e+01,0.000000000000000000e+00
6.502203744724211276e+01,0.000000000000000000e+00
6.518931956110981218e+01,0.000000000000000000e+00
6.947629613067661580e+01,0.000000000000000000e+00
6.364436367324790922e+01,0.000000000000000000e+00
6.028352258897698590e+01,0.000000000000000000e+00
6.543810412896844753e+01,0.000000000000000000e+00
6.359333390664019703e+01,0.000000000000000000e+00
6.633324162809377356e+01,0.000000000000000000e+00
6.544053181986451762e+01,0.000000000000000000e+00
6.662299989822913915e+01,0.000000000000000000e+00
6.494660446142501087e+01,0.000000000000000000e+00
6.511495765790330381e+01,0.000000000000000000e+00
6.719841206306234938e+01,0.000000000000000000e+00
6.178333325417479216e+01,0.000000000000000000e+00
6.424195591491567825e+01,0.000000000000000000e+00
6.281345691199354064e+01,0.000000000000000000e+00
6.337706715639011179e+01,0.000000000000000000e+00
6.494258711062181533e+01,0.000000000000000000e+00
6.564312058108625081e+01,0.000000000000000000e+00
6.316151079349675257e+01,0.000000000000000000e+00
6.236573714261476908e+01,0.000000000000000000e+00
6.184535872301577797e+01,0.000000000000000000e+00
7.136783202326627418e+01,0.000000000000000000e+00
6.382545309344966000e+01,0.000000000000000000e+00
6.304602958466733043e+01,0.000000000000000000e+00
6.216644429394806082e+01,0.000000000000000000e+00
6.180312082219464997e+01,0.000000000000000000e+00
6.066972799872002042e+01,0.000000000000000000e+00
6.677284473502052720e+01,0.000000000000000000e+00
6.551921835161439844e+01,0.000000000000000000e+00
6.211993871911025877e+01,0.000000000000000000e+00
6.173411277336489889e+01,0.000000000000000000e+00
6.457869970049995345e+01,0.000000000000000000e+00
6.248020092067920217e+01,0.000000000000000000e+00
6.225997989515257558e+01,0.000000000000000000e+00
6.080144662475076700e+01,0.000000000000000000e+00
6.239281087963487948e+01,0.000000000000000000e+00
5.984130318624154654e+01,0.000000000000000000e+00
6.369647480481834378e+01,0.000000000000000000e+00
6.500030267037925569e+01,0.000000000000000000e+00
6.451885212396889813e+01,0.000000000000000000e+00
6.220094093996436868e+01,0.000000000000000000e+00
6.434986882554461829e+01,0.000000000000000000e+00
6.112094645928375058e+01,0.000000000000000000e+00
6.327304806876827570e+01,0.000000000000000000e+00
6.355939749727756549e+01,0.000000000000000000e+00
6.508581457342106091e+01,0.000000000000000000e+00
6.377807874418591183e+01,0.000000000000000000e+00
6.334352685204732580e+01,0.000000000000000000e+00
6.433778620186613750e+01,0.000000000000000000e+00
6.436528581725336551e+01,0.000000000000000000e+00
5.776438871301105848e+01,0.000000000000000000e+00
6.136739382508210383e+01,0.000000000000000000e+00
6.203143801946146851e+01,0.000000000000000000e+00
6.163916239029080657e+01,0.000000000000000000e+00
6.330268581710884490e+01,0.000000000000000000e+00
6.255268491384725849e+01,0.000000000000000000e+00
6.183880110630924065e+01,0.000000000000000000e+00
6.115308211504041225e+01,0.000000000000000000e+00
6.123253893551706284e+01,0.000000000000000000e+00
6.093398204575021282e+01,0.000000000000000000e+00
6.479365303192795977e+01,0.000000000000000000e+00
6.146042598402502932e+01,0.000000000000000000e+00
6.364306161213060875e+01,0.000000000000000000e+00
6.107198631061558558e+01,0.000000000000000000e+00
6.166661504554521400e+01,0.000000000000000000e+00
5.769120413190858443e+01,0.000000000000000000e+00
6.106240871386063418e+01,0.000000000000000000e+00
6.197021532691202594e+01,0.000000000000000000e+00
5.902749039271455445e+01,0.000000000000000000e+00
5.921300858549895452e+01,0.000000000000000000e+00
6.053785263237757874e+01,0.000000000000000000e+00
5.923135314218066583e+01,0.000000000000000000e+00
6.420778439764659140e+01,0.000000000000000000e+00
6.083908420055455935e+01,0.000000000000000000e+00
6.354596487827722484e+01,0.000000000000000000e+00
5.653911612780328255e+01,0.000000000000000000e+00
5.829309541363772951e+01,0.000000000000000000e+00
6.210676764791027438e+01,0.000000000000000000e+00
6.088763352626930470e+01,0.000000000000000000e+00
6.147471765757222784e+01,0.000000000000000000e+00
6.018853919012946108e+01,0.000000000000000000e+00
6.246315703672509301e+01,0.000000000000000000e+00
6.011835599290431986e+01,0.000000000000000000e+00
5.981751795355211954e+01,0.000000000000000000e+00
6.066290851524428263e+01,0.000000000000000000e+00
5.944204967014440655e+01,0.000000000000000000e+00
5.923222849860201933e+01,0.000000000000000000e+00
5.883996476845626944e+01,0.000000000000000000e+00
6.113054863682523177e+01,0.000000000000000000e+00
5.838047752679458569e+01,0.000000000000000000e+00
5.900983631103505900e+01,0.000000000000000000e+00
6.103530565834565635e+01,0.000000000000000000e+00
5.817580858237079156e+01,0.000000000000000000e+00
6.000812515392479440e+01,0.000000000000000000e+00
5.836438621088250756e+01,0.000000000000000000e+00
5.799907600004558361e+01,0.000000000000000000e+00
5.877913217002805624e+01,0.000000000000000000e+00
5.885255007433926266e+01,0.000000000000000000e+00
5.886957860195705194e+01,0.000000000000000000e+00
5.835163648768852340e+01,0.000000000000000000e+00
6.268767486131925182e+01,0.000000000000000000e+00
5.360490478324838648e+01,0.000000000000000000e+00
5.749351794723427389e+01,0.000000000000000000e+00
5.440012902343347179e+01,0.000000000000000000e+00
5.953642942061052423e+01,0.000000000000000000e+00
5.762739921573148649e+01,0.000000000000000000e+00
5.877167110770145797e+01,0.000000000000000000e+00
5.797579549551004874e+01,0.000000000000000000e+00
6.034295937963638323e+01,0.000000000000000000e+00
6.101446929533655350e+01,0.000000000000000000e+00
5.505577492371898529e+01,0.000000000000000000e+00
5.452514161050646635e+01,0.000000000000000000e+00
5.875176387235909914e+01,0.000000000000000000e+00
5.820300289276525518e+01,0.000000000000000000e+00
5.430371710869819424e+01,0.000000000000000000e+00
5.558264602445296276e+01,0.000000000000000000e+00
5.761679429221279491e+01,0.000000000000000000e+00
5.554335921831297185e+01,0.000000000000000000e+00
5.959526570723485861e+01,0.000000000000000000e+00
5.866487763849277570e+01,0.000000000000000000e+00
5.703912758309777331e+01,0.000000000000000000e+00
5.631225576584333226e+01,0.000000000000000000e+00
5.628253825381798947e+01,0.000000000000000000e+00
5.812639257884590904e+01,0.000000000000000000e+00
5.535606921192382401e+01,0.000000000000000000e+00
5.892863102255726204e+01,0.000000000000000000e+00
5.522811504062245547e+01,0.000000000000000000e+00
5.488541348142933174e+01,0.000000000000000000e+00
5.699242376081566164e+01,0.000000000000000000e+00
5.529133379146335869e+01,0.000000000000000000e+00
5.661492152905351105e+01,0.000000000000000000e+00
5.956121652427655278e+01,0.000000000000000000e+00
5.125351582395609285e+01,0.000000000000000000e+00
5.419345957233443301e+01,0.000000000000000000e+00
5.565557800849939696e+01,0.000000000000000000e+00
5.401081198464788002e+01,0.000000000000000000e+00
5.655925702687112988e+01,0.000000000000000000e+00
5.416655627374963444e+01,0.000000000000000000e+00
5.317928421958768581e+01,0.000000000000000000e+00
5.716462359290049733e+01,0.000000000000000000e+00
5.147007365176570914e+01,0.000000000000000000e+00
5.599349823222216571e+01,0.000000000000000000e+00
5.629984798106670496e+01,0.000000000000000000e+00
5.646161407182204783e+01,0.000000000000000000e+00
5.430940943420548450e+01,0.000000000000000000e+00
5.549519957716463381e+01,0.000000000000000000e+00
5.500572664475328821e+01,0.000000000000000000e+00
5.372123729138877479e+01,0.000000000000000000e+00
5.366642029305468498e+01,0.000000000000000000e+00
5.167573535964847764e+01,0.000000000000000000e+00
4.978136584805345422e+01,0.000000000000000000e+00
5.524959536046878839e+01,0.000000000000000000e+00
5.364248648174374523e+01,0.000000000000000000e+00
5.611101454522326293e+01,0.000000000000000000e+00
5.486146132742302939e+01,0.000000000000000000e+00
5.330426822447717683e+01,0.000000000000000000e+00
5.502810843616654068e+01,0.000000000000000000e+00
5.564754272079267139e+01,0.000000000000000000e+00
5.538615520171182283e+01,0.000000000000000000e+00
4.853423124646052145e+01,0.000000000000000000e+00
5.529495328592533099e+01,0.000000000000000000e+00
5.495315713991141138e+01,0.000000000000000000e+00
5.263116163750607512e+01,0.000000000000000000e+00
5.382097915187086556e+01,0.000000000000000000e+00
5.352386081964282738e+01,0.000000000000000000e+00
5.542380584581690783e+01,0.000000000000000000e+00
5.515552353372179795e+01,0.000000000000000000e+00
5.435455870291615810e+01,0.000000000000000000e+00
4.847445884721766873e+01,0.000000000000000000e+00
5.376749640099465921e+01,0.000000000000000000e+00
4.930863713482527544e+01,0.000000000000000000e+00
5.251632008995930789e+01,0.000000000000000000e+00
5.245303777898242714e+01,0.000000000000000000e+00
5.199887486041630780e+01,0.000000000000000000e+00
5.302420800668036094e+01,0.000000000000000000e+00
5.044234089225086848e+01,0.000000000000000000e+00
4.944540637945038242e+01,0.000000000000000000e+00
5.132140096634486071e+01,0.000000000000000000e+00
4.998977931743555558e+01,0.000000000000000000e+00
5.116822227936133771e+01,0.000000000000000000e+00
4.843771406795143974e+01,0.000000000000000000e+00
5.168424777163058081e+01,0.000000000000000000e+00
5.016222186270583450e+01,0.000000000000000000e+00
5.170781833885051526e+01,0.000000000000000000e+00
5.208769595053870916e+01,0.000000000000000000e+00
5.192146949330720673e+01,0.000000000000000000e+00
5.116833676948272114e+01,0.000000000000000000e+00
4.792699079889596447e+01,0.000000000000000000e+00
5.108166410796732748e+01,0.000000000000000000e+00
5.223892035099923703e+01,0.000000000000000000e+00
5.077613888157548416e+01,0.000000000000000000e+00
5.480971793990423180e+01,0.000000000000000000e+00
5.210246494593662447e+01,0.000000000000000000e+00
4.843460955693842607e+01,0.000000000000000000e+00
4.720187700324176916e+01,0.000000000000000000e+00
5.268534124108493444e+01,0.000000000000000000e+00
5.011501133570482125e+01,0.000000000000000000e+00
5.059848044695192470e+01,0.000000000000000000e+00
5.344455329328711457e+01,0.000000000000000000e+00
4.932912396287302670e+01,0.000000000000000000e+00
4.865416346811059611e+01,0.000000000000000000e+00
5.285060343724186538e+01,0.000000000000000000e+00
4.968135871947738025e+01,0.000000000000000000e+00
5.079319913456232882e+01,0.000000000000000000e+00
4.688978317203091706e+01,0.000000000000000000e+00
5.070595106807294172e+01,0.000000000000000000e+00
4.928608244595631049e+01,0.000000000000000000e+00
4.961172579178386144e+01,0.000000000000000000e+00
5.096176891332092396e+01,0.000000000000000000e+00
5.013066003841582585e+01,0.000000000000000000e+00
4.550521793939746829e+01,0.000000000000000000e+00
4.976851055305415628e+01,0.000000000000000000e+00
4.755154486586599205e+01,0.000000000000000000e+00
4.539076098132324688e+01,0.000000000000000000e+00
4.833429889745312380e+01,0.000000000000000000e+00
4.919160391750691730e+01,0.000000000000000000e+00
4.979599712104163700e+01,0.000000000000000000e+00
5.082373349975708265e+01,0.000000000000000000e+00
4.925156994915936792e+01,0.000000000000000000e+00
4.840617571900305904e+01,0.000000000000000000e+00
5.081314760950818510e+01,0.000000000000000000e+00
4.679905542637878568e+01,0.000000000000000000e+00
5.033016708882563250e+01,0.000000000000000000e+00
4.809555651377768726e+01,0.000000000000000000e+00
5.095722776482165273e+01,0.000000000000000000e+00
4.781661954764535238e+01,0.000000000000000000e+00
4.417047707898066733e+01,0.000000000000000000e+00
4.368050863681257567e+01,0.000000000000000000e+00
5.146118818899530822e+01,0.000000000000000000e+00
5.204764491261751402e+01,0.000000000000000000e+00
4.724150817903558419e+01,0.000000000000000000e+00
4.627073893337978205e+01,0.000000000000000000e+00
4.758575664671388950e+01,0.000000000000000000e+00
4.777731622158569991e+01,0.000000000000000000e+00
4.707333533972555983e+01,0.000000000000000000e+00
4.654963657594704074e+01,0.000000000000000000e+00
4.897812644133790627e+01,0.000000000000000000e+00
4.824659556858481579e+01,0.000000000000000000e+00
4.321888186089731221e+01,0.000000000000000000e+00
4.947958909864612309e+01,0.000000000000000000e+00
4.940235124473984740e+01,0.000000000000000000e+00
4.677383414844197773e+01,0.000000000000000000e+00
4.582542586050494293e+01,0.000000000000000000e+00
4.620504089962997085e+01,0.000000000000000000e+00
4.603182319789944188e+01,0.000000000000000000e+00
4.762267624464710991e+01,0.000000000000000000e+00
4.389654854303864795e+01,0.000000000000000000e+00
4.440026601729486799e+01,0.000000000000000000e+00
4.402746769160838625e+01,0.000000000000000000e+00
4.540177271448671803e+01,0.000000000000000000e+00
4.875944288158192563e+01,0.000000000000000000e+00
4.839589370518831402e+01,0.000000000000000000e+00
4.565414806218694821e+01,0.000000000000000000e+00
4.678621952076120749e+01,0.000000000000000000e+00
4.411943451269680594e+01,0.000000000000000000e+00
4.602283979781729784e+01,0.000000000000000000e+00
4.479010083465576741e+01,0.000000000000000000e+00
4.462804423149575683e+01,0.000000000000000000e+00
4.720479082665257664e+01,0.000000000000000000e+00
4.401380456497481219e+01,0.000000000000000000e+00
4.655280965763685685e+01,0.000000000000000000e+00
4.216249102640295376e+01,0.000000000000000000e+00
4.521376153524263231e+01,0.000000000000000000e+00
4.359362891665264073e+01,0.000000000000000000e+00
4.352665472730175367e+01,0.000000000000000000e+00
4.225685364384720089e+01,0.000000000000000000e+00
4.658913775683356562e+01,0.000000000000000000e+00
4.465310123683399723e+01,0.000000000000000000e+00
4.509079979646715941e+01,0.000000000000000000e+00
4.248052930714080588e+01,0.000000000000000000e+00
4.211089275716985014e+01,0.000000000000000000e+00
4.435419583132097188e+01,0.000000000000000000e+00
4.419013116661101748e+01,0.000000000000000000e+00
4.089934349134418312e+01,0.000000000000000000e+00
4.589719886703898055e+01,0.000000000000000000e+00
4.499721099854100714e+01,0.000000000000000000e+00
4.492225315064651880e+01,0.000000000000000000e+00
4.334948884222634291e+01,0.000000000000000000e+00
4.350175419503382557e+01,0.000000000000000000e+00
4.282188441930223632e+01,0.000000000000000000e+00
4.531594176307049793e+01,0.000000000000000000e+00
4.402614365647673367e+01,0.000000000000000000e+00
4.025091493100852347e+01,0.000000000000000000e+00
4.423159470518580605e+01,0.000000000000000000e+00
3.811382084530671222e+01,0.000000000000000000e+00
4.222186950937353345e+01,0.000000000000000000e+00
3.853360721569596592e+01,0.000000000000000000e+00
4.333979056388471207e+01,0.000000000000000000e+00
4.283245610418690319e+01,0.000000000000000000e+00
4.345747773808221126e+01,0.000000000000000000e+00
4.319781243665529757e+01,0.000000000000000000e+00
4.288045178980473793e+01,0.000000000000000000e+00
