value,error
4.240439524451644360e+01,0.000000000000000000e+00
4.146707983866827618e+01,0.000000000000000000e+00
4.488576890514555373e+01,0.000000000000000000e+00
4.148918245298285967e+01,0.000000000000000000e+00
4.279617483641301590e+01,0.000000000000000000e+00
4.400715078669190206e+01,0.000000000000000000e+00
4.390858932434475292e+01,0.000000000000000000e+00
4.140873288697559218e+01,0.000000000000000000e+00
4.392015104541265913e+01,0.000000000000000000e+00
4.104381022109552646e+01,0.000000000000000000e+00
3.904526253408745617e+01,0.000000000000000000e+00
4.395380284408922478e+01,0.000000000000000000e+00
4.077178485155722854e+01,0.000000000000000000e+00
4.007042683526911020e+01,0.000000000000000000e+00
4.116097715511556032e+01,0.000000000000000000e+00
3.867874088116083442e+01,0.000000000000000000e+00
4.130028679754255450e+01,0.000000000000000000e+00
4.288366203713871272e+01,0.000000000000000000e+00
4.281302404710989151e+01,0.000000000000000000e+00
4.181420234160607663e+01,0.000000000000000000e+00
4.125654085678399952e+01,0.000000000000000000e+00
4.177045342674887962e+01,0.000000000000000000e+00
4.334545178582825287e+01,0.000000000000000000e+00
3.875661957450146389e+01,0.000000000000000000e+00
4.028510575673541183e+01,0.000000000000000000e+00
4.233803074341979311e+01,0.000000000000000000e+00
4.035935404504189705e+01,0.000000000000000000e+00
3.677185480794592820e+01,0.000000000000000000e+00
4.174746803406134887e+01,0.000000000000000000e+00
3.917764337755347270e+01,0.000000000000000000e+00
3.936066438177606841e+01,0.000000000000000000e+00
3.818380476413576474e+01,0.000000000000000000e+00
4.093477840754639629e+01,0.000000000000000000e+00
3.905778093631057857e+01,0.000000000000000000e+00
3.916546193235121365e+01,0.000000000000000000e+00
3.923897689219052864e+01,0.000000000000000000e+00
3.941363496982140191e+01,0.000000000000000000e+00
3.689232462179511174e+01,0.000000000000000000e+00
3.942110966265376248e+01,0.000000000000000000e+00
3.955040229283785180e+01,0.000000000000000000e+00
3.981999453505694220e+01,0.000000000000000000e+00
4.073758000074492713e+01,0.000000000000000000e+00
3.900565920271092324e+01,0.000000000000000000e+00
3.782675764686679543e+01,0.000000000000000000e+00
4.024090570022843849e+01,0.000000000000000000e+00
3.942104163061640065e+01,0.000000000000000000e+00
3.942063571532740696e+01,0.000000000000000000e+00
3.770604815905118556e+01,0.000000000000000000e+00
3.734457403230667438e+01,0.000000000000000000e+00
3.837825303246846431e+01,0.000000000000000000e+00
3.958644461875871201e+01,0.000000000000000000e+00
4.182222203611794953e+01,0.000000000000000000e+00
3.425544615696782813e+01,0.000000000000000000e+00
3.711978134295276988e+01,0.000000000000000000e+00
3.733444551474445205e+01,0.000000000000000000e+00
3.339178865917330086e+01,0.000000000000000000e+00
3.518714948086562799e+01,0.000000000000000000e+00
3.990194984912362486e+01,0.000000000000000000e+00
3.615950464535594477e+01,0.000000000000000000e+00
3.790442814239390401e+01,0.000000000000000000e+00
3.640447714930268575e+01,0.000000000000000000e+00
3.684711037590751914e+01,0.000000000000000000e+00
3.709969660763227495e+01,0.000000000000000000e+00
3.901898074099603519e+01,0.000000000000000000e+00
4.069619220230184453e+01,0.000000000000000000e+00
3.477231955403024699e+01,0.000000000000000000e+00
3.890815771201456386e+01,0.000000000000000000e+00
3.840995593245768447e+01,0.000000000000000000e+00
3.978032887776787163e+01,0.000000000000000000e+00
3.958345044269513124e+01,0.000000000000000000e+00
3.875980790621266436e+01,0.000000000000000000e+00
3.826824506864352315e+01,0.000000000000000000e+00
3.678066725601109965e+01,0.000000000000000000e+00
3.615241582610339321e+01,0.000000000000000000e+00
3.483924237085761888e+01,0.000000000000000000e+00
3.715733894574091067e+01,0.000000000000000000e+00
3.446442096144835432e+01,0.000000000000000000e+00
3.838400475591399896e+01,0.000000000000000000e+00
3.310462871290760489e+01,0.000000000000000000e+00
3.599010805985039951e+01,0.000000000000000000e+00
3.839937093792258338e+01,0.000000000000000000e+00
4.147832128995668199e+01,0.000000000000000000e+00
3.637679437712983344e+01,0.000000000000000000e+00
3.451206934630268819e+01,0.000000000000000000e+00
3.588745578830899774e+01,0.000000000000000000e+00
3.957110229329750695e+01,0.000000000000000000e+00
3.159118352005718933e+01,0.000000000000000000e+00
3.464920543792523233e+01,0.000000000000000000e+00
3.656965162379012213e+01,0.000000000000000000e+00
3.392671010349555161e+01,0.000000000000000000e+00
3.622979377817933511e+01,0.000000000000000000e+00
3.607738225746673066e+01,0.000000000000000000e+00
3.809929976979076827e+01,0.000000000000000000e+00
3.532318364672989475e+01,0.000000000000000000e+00
3.498855619337057732e+01,0.000000000000000000e+00
3.476344432233859294e+01,0.000000000000000000e+00
3.441610025064955636e+01,0.000000000000000000e+00
3.858203758583039900e+01,0.000000000000000000e+00
3.710202753936560782e+01,0.000000000000000000e+00
3.605132635191744583e+01,0.000000000000000000e+00
3.413903034133635828e+01,0.000000000000000000e+00
3.305949580694606738e+01,0.000000000000000000e+00
3.496398285697933517e+01,0.000000000000000000e+00
3.388167321871833337e+01,0.000000000000000000e+00
3.314276635925000392e+01,0.000000000000000000e+00
3.553102598269864387e+01,0.000000000000000000e+00
3.305843294292262868e+01,0.000000000000000000e+00
3.388728429946478116e+01,0.000000000000000000e+00
3.702181369717025916e+01,0.000000000000000000e+00
3.516915502934985227e+01,0.000000000000000000e+00
3.678135027785846489e+01,0.000000000000000000e+00
3.527787521842679297e+01,0.000000000000000000e+00
3.146152957869477973e+01,0.000000000000000000e+00
3.482126241640491315e+01,0.000000000000000000e+00
3.704555204954158398e+01,0.000000000000000000e+00
3.655273789428381548e+01,0.000000000000000000e+00
3.563808778001206434e+01,0.000000000000000000e+00
3.472710332438082048e+01,0.000000000000000000e+00
3.329735169829434227e+01,0.000000000000000000e+00
3.491516492870165678e+01,0.000000000000000000e+00
3.588515261998254147e+01,0.000000000000000000e+00
3.276044967587699830e+01,0.000000000000000000e+00
3.211516949398479426e+01,0.000000000000000000e+00
3.636354221966603717e+01,0.000000000000000000e+00
3.108127938106853350e+01,0.000000000000000000e+00
3.180080435828600116e+01,0.000000000000000000e+00
3.296589807817250772e+01,0.000000000000000000e+00
3.229741934214018073e+01,0.000000000000000000e+00
3.526980604119137297e+01,0.000000000000000000e+00
3.271048265432899171e+01,0.000000000000000000e+00
3.385826550556951986e+01,0.000000000000000000e+00
3.375764578673829419e+01,0.000000000000000000e+00
3.355711117389926557e+01,0.000000000000000000e+00
3.557061712469052850e+01,0.000000000000000000e+00
3.061945330288055089e+01,0.000000000000000000e+00
3.289937563705551327e+01,0.000000000000000000e+00
3.389823169682667015e+01,0.000000000000000000e+00
3.253856397777134646e+01,0.000000000000000000e+00
3.531706650576333573e+01,0.000000000000000000e+00
3.310414846997486649e+01,0.000000000000000000e+00
2.958004656625670847e+01,0.000000000000000000e+00
3.314314965181989692e+01,0.000000000000000000e+00
3.376091044701138344e+01,0.000000000000000000e+00
3.332033071255338541e+01,0.000000000000000000e+00
3.078442699535060001e+01,0.000000000000000000e+00
3.437084037110661683e+01,0.000000000000000000e+00
3.077753227647853862e+01,0.000000000000000000e+00
3.204321428003936489e+01,0.000000000000000000e+00
3.528690280317900374e+01,0.000000000000000000e+00
3.451192212528157910e+01,0.000000000000000000e+00
3.067778705818597729e+01,0.000000000000000000e+00
3.253698048682581856e+01,0.000000000000000000e+00
2.865134636569706217e+01,0.000000000000000000e+00
3.380097283640932204e+01,0.000000000000000000e+00
3.282495957759428507e+01,0.000000000000000000e+00
3.261073910463540670e+01,0.000000000000000000e+00
3.187608939911742212e+01,0.000000000000000000e+00
3.434704705254947044e+01,0.000000000000000000e+00
3.106148352580728655e+01,0.000000000000000000e+00
3.288569429883278161e+01,0.000000000000000000e+00
3.064147505263623117e+01,0.000000000000000000e+00
2.669009388421910955e+01,0.000000000000000000e+00
3.316982301746568851e+01,0.000000000000000000e+00
3.097106081348370665e+01,0.000000000000000000e+00
2.994847211560490052e+01,0.000000000000000000e+00
3.090283451969820305e+01,0.000000000000000000e+00
3.226230302348434265e+01,0.000000000000000000e+00
3.006138263161297530e+01,0.000000000000000000e+00
3.137225602962991289e+01,0.000000000000000000e+00
3.381291121251712894e+01,0.000000000000000000e+00
3.336659431489221816e+01,0.000000000000000000e+00
2.838126797619433717e+01,0.000000000000000000e+00
2.757452691922158650e+01,0.000000000000000000e+00
3.173993008059806087e+01,0.000000000000000000e+00
3.149476588266385590e+01,0.000000000000000000e+00
3.482277406562617017e+01,0.000000000000000000e+00
3.111281599293103639e+01,0.000000000000000000e+00
3.550386499712868016e+01,0.000000000000000000e+00
3.130648975252353949e+01,0.000000000000000000e+00
2.993929292519285923e+01,0.000000000000000000e+00
2.907212887163511539e+01,0.000000000000000000e+00
3.203034326756519334e+01,0.000000000000000000e+00
2.911913522351483508e+01,0.000000000000000000e+00
3.006517460175827594e+01,0.000000000000000000e+00
2.656847678415731906e+01,0.000000000000000000e+00
2.672244904370567298e+01,0.000000000000000000e+00
2.926770123579613525e+01,0.000000000000000000e+00
2.976200457142736866e+01,0.000000000000000000e+00
3.038872520467182170e+01,0.000000000000000000e+00
2.761193866833195543e+01,0.000000000000000000e+00
2.839553457148938520e+01,0.000000000000000000e+00
2.987325085144249215e+01,0.000000000000000000e+00
3.220055713204338588e+01,0.000000000000000000e+00
2.564475344880875696e+01,0.000000000000000000e+00
3.074096175863278546e+01,0.000000000000000000e+00
2.888742173302872018e+01,0.000000000000000000e+00
2.901142106924103103e+01,0.000000000000000000e+00
3.018868358126210438e+01,0.000000000000000000e+00
2.976299737853003791e+01,0.000000000000000000e+00
2.903153736416558317e+01,0.000000000000000000e+00
2.996656323981290626e+01,0.000000000000000000e+00
2.737660780305477459e+01,0.000000000000000000e+00
2.904174525535945151e+01,0.000000000000000000e+00
2.593485688890752172e+01,0.000000000000000000e+00
2.987030813033343790e+01,0.000000000000000000e+00
2.965770464017524333e+01,0.000000000000000000e+00
2.961144301532036138e+01,0.000000000000000000e+00
2.399651822966960424e+01,0.000000000000000000e+00
2.911377118952696463e+01,0.000000000000000000e+00
2.187042987469068578e+01,0.000000000000000000e+00
2.879434339903837881e+01,0.000000000000000000e+00
2.669971290752670967e+01,0.000000000000000000e+00
2.695576830767160104e+01,0.000000000000000000e+00
2.668457422598294571e+01,0.000000000000000000e+00
2.778925372665428384e+01,0.000000000000000000e+00
2.213910752638899027e+01,0.000000000000000000e+00
2.694255489060770614e+01,0.000000000000000000e+00
3.128291438920947343e+01,0.000000000000000000e+00
2.520010532150249460e+01,0.000000000000000000e+00
2.441868050846927929e+01,0.000000000000000000e+00
2.563628366052856578e+01,0.000000000000000000e+00
2.619540799768950023e+01,0.000000000000000000e+00
2.819771856418205758e+01,0.000000000000000000e+00
2.877084017649648473e+01,0.000000000000000000e+00
2.599036750079152114e+01,0.000000000000000000e+00
2.776279956427075746e+01,0.000000000000000000e+00
2.751117392618769486e+01,0.000000000000000000e+00
3.007185147850029594e+01,0.000000000000000000e+00
2.689804953381885610e+01,0.000000000000000000e+00
2.660206987238467136e+01,0.000000000000000000e+00
2.705590553357708572e+01,0.000000000000000000e+00
2.553047944657506108e+01,0.000000000000000000e+00
2.574225094122493118e+01,0.000000000000000000e+00
2.839886294850626669e+01,0.000000000000000000e+00
2.625618072873017539e+01,0.000000000000000000e+00
2.612982191869404147e+01,0.000000000000000000e+00
2.584852037399214097e+01,0.000000000000000000e+00
2.604845726339782175e+01,0.000000000000000000e+00
3.065677860752935402e+01,0.000000000000000000e+00
2.554082275953345160e+01,0.000000000000000000e+00
2.754753623020325293e+01,0.000000000000000000e+00
2.584873489129002166e+01,0.000000000000000000e+00
2.791649374927952110e+01,0.000000000000000000e+00
2.834174476208447757e+01,0.000000000000000000e+00
2.555185759136450230e+01,0.000000000000000000e+00
2.411391760330044676e+01,0.000000000000000000e+00
2.739284329110078176e+01,0.000000000000000000e+00
2.468443091145280022e+01,0.000000000000000000e+00
2.659433778687953165e+01,0.000000000000000000e+00
2.478383997707982545e+01,0.000000000000000000e+00
3.062876829196073558e+01,0.000000000000000000e+00
2.670580694205652250e+01,0.000000000000000000e+00
2.477769436046407847e+01,0.000000000000000000e+00
2.603948414952986212e+01,0.000000000000000000e+00
2.381972510224664674e+01,0.000000000000000000e+00
2.519250224536873262e+01,0.000000000000000000e+00
2.481736811990516856e+01,0.000000000000000000e+00
2.905559143750604179e+01,0.000000000000000000e+00
3.016530042465373285e+01,0.000000000000000000e+00
2.622926401294700227e+01,0.000000000000000000e+00
2.303949637709123976e+01,0.000000000000000000e+00
2.508725208754969316e+01,0.000000000000000000e+00
2.698640658250510427e+01,0.000000000000000000e+00
2.103199363747685879e+01,0.000000000000000000e+00
2.591993673767702333e+01,0.000000000000000000e+00
2.319646517450948053e+01,0.000000000000000000e+00
2.573168414607745547e+01,0.000000000000000000e+00
2.415845275095103162e+01,0.000000000000000000e+00
2.519876961563145912e+01,0.000000000000000000e+00
2.605836599652661789e+01,0.000000000000000000e+00
2.528582572622192970e+01,0.000000000000000000e+00
1.882805603466171362e+01,0.000000000000000000e+00
2.238325105698616113e+01,0.000000000000000000e+00
2.435951846767317264e+01,0.000000000000000000e+00
2.504399434846642691e+01,0.000000000000000000e+00
2.717383087088966676e+01,0.000000000000000000e+00
2.529296325729550077e+01,0.000000000000000000e+00
3.019499118685585515e+01,0.000000000000000000e+00
2.511302425519847148e+01,0.000000000000000000e+00
2.282240321697123520e+01,0.000000000000000000e+00
2.399174362770263969e+01,0.000000000000000000e+00
2.626740019143603178e+01,0.000000000000000000e+00
2.302807499972993455e+01,0.000000000000000000e+00
2.764548360698071505e+01,0.000000000000000000e+00
2.134068229521059123e+01,0.000000000000000000e+00
2.391344051561333828e+01,0.000000000000000000e+00
2.315773215738499147e+01,0.000000000000000000e+00
2.236609178015332944e+01,0.000000000000000000e+00
2.311606119299018758e+01,0.000000000000000000e+00
2.634759783526888555e+01,0.000000000000000000e+00
2.253564236986441216e+01,0.000000000000000000e+00
2.555884685350671148e+01,0.000000000000000000e+00
2.292658123787640534e+01,0.000000000000000000e+00
2.044957162731499167e+01,0.000000000000000000e+00
2.512093798262614186e+01,0.000000000000000000e+00
2.499916361069513471e+01,0.000000000000000000e+00
2.470600404474177836e+01,0.000000000000000000e+00
2.468314725744318139e+01,0.000000000000000000e+00
2.372276953117681586e+01,0.000000000000000000e+00
2.757919397526638861e+01,0.000000000000000000e+00
2.382722918675000301e+01,0.000000000000000000e+00
2.459361728098509658e+01,0.000000000000000000e+00
2.350032420918029175e+01,0.000000000000000000e+00
2.715215914323223956e+01,0.000000000000000000e+00
2.619583691396087133e+01,0.000000000000000000e+00
2.227765005301849399e+01,0.000000000000000000e+00
1.987506670375332618e+01,0.000000000000000000e+00
2.220596652234922885e+01,0.000000000000000000e+00
2.242032151356726999e+01,0.000000000000000000e+00
2.433518420926162662e+01,0.000000000000000000e+00
2.372767840678723061e+01,0.000000000000000000e+00
2.597022226448676463e+01,0.000000000000000000e+00
2.338979930052647305e+01,0.000000000000000000e+00
2.324734552952383027e+01,0.000000000000000000e+00
2.395259097644335000e+01,0.000000000000000000e+00
2.362718128745258639e+01,0.000000000000000000e+00
2.335639679446638084e+01,0.000000000000000000e+00
2.318636759494314958e+01,0.000000000000000000e+00
2.242716594356883775e+01,0.000000000000000000e+00
2.195055149848322174e+01,0.000000000000000000e+00
2.552028192958516684e+01,0.000000000000000000e+00
2.198765351048017536e+01,0.000000000000000000e+00
2.175435837186570964e+01,0.000000000000000000e+00
2.214024134881091754e+01,0.000000000000000000e+00
2.160065467770624181e+01,0.000000000000000000e+00
2.326033443785321708e+01,0.000000000000000000e+00
2.346301011166603345e+01,0.000000000000000000e+00
2.408012634548506981e+01,0.000000000000000000e+00
2.187042059499131241e+01,0.000000000000000000e+00
2.322482766546769284e+01,0.000000000000000000e+00
2.261303862326508352e+01,0.000000000000000000e+00
2.270786461396493294e+01,0.000000000000000000e+00
2.268695803638751585e+01,0.000000000000000000e+00
2.168277392348589672e+01,0.000000000000000000e+00
2.243495611732848971e+01,0.000000000000000000e+00
2.635636134559795707e+01,0.000000000000000000e+00
2.138649972077330830e+01,0.000000000000000000e+00
2.422435986099091210e+01,0.000000000000000000e+00
2.138452237653850929e+01,0.000000000000000000e+00
2.099535137814500629e+01,0.000000000000000000e+00
2.221506306396926433e+01,0.000000000000000000e+00
2.417056786952038294e+01,0.000000000000000000e+00
2.221949670110866393e+01,0.000000000000000000e+00
1.710160902876288702e+01,0.000000000000000000e+00
2.138274744900108004e+01,0.000000000000000000e+00
1.731494993275594751e+01,0.000000000000000000e+00
2.519741476199710561e+01,0.000000000000000000e+00
2.219508483065071047e+01,0.000000000000000000e+00
1.718354142916962601e+01,0.000000000000000000e+00
2.186339114770307646e+01,0.000000000000000000e+00
2.396701031157865813e+01,0.000000000000000000e+00
1.878120068516725283e+01,0.000000000000000000e+00
2.218356127482963913e+01,0.000000000000000000e+00
2.024220094692974925e+01,0.000000000000000000e+00
2.195582010385555449e+01,0.000000000000000000e+00
2.164877885082221454e+01,0.000000000000000000e+00
2.240582025674475730e+01,0.000000000000000000e+00
2.415134116853565160e+01,0.000000000000000000e+00
2.381105890642030687e+01,0.000000000000000000e+00
2.024004057873336038e+01,0.000000000000000000e+00
2.346905673018893879e+01,0.000000000000000000e+00
1.984088159027406917e+01,0.000000000000000000e+00
2.352950026406153938e+01,0.000000000000000000e+00
2.159956932508926997e+01,0.000000000000000000e+00
2.655347019104171480e+01,0.000000000000000000e+00
2.371990016528338785e+01,0.000000000000000000e+00
2.004363474505034404e+01,0.000000000000000000e+00
2.218998713882157148e+01,0.000000000000000000e+00
2.351265679995792368e+01,0.000000000000000000e+00
2.530781864665019398e+01,0.000000000000000000e+00
2.121540233263414876e+01,0.000000000000000000e+00
2.162792041003747912e+01,0.000000000000000000e+00
2.157589738547996916e+01,0.000000000000000000e+00
2.254287872682905913e+01,0.000000000000000000e+00
2.032492242023515772e+01,0.000000000000000000e+00
2.060536152370612228e+01,0.000000000000000000e+00
2.588567942266374899e+01,0.000000000000000000e+00
2.362704430795091426e+01,0.000000000000000000e+00
2.038646816344163071e+01,0.000000000000000000e+00
1.973772436877985825e+01,0.000000000000000000e+00
2.093191754675084937e+01,0.000000000000000000e+00
2.029113909415891115e+01,0.000000000000000000e+00
2.080329400422836628e+01,0.000000000000000000e+00
2.356272125458380273e+01,0.000000000000000000e+00
2.192037009942380266e+01,0.000000000000000000e+00
1.973726993674928920e+01,0.000000000000000000e+00
2.002170479855336183e+01,0.000000000000000000e+00
1.990469175983638550e+01,0.000000000000000000e+00
2.211003649274654492e+01,0.000000000000000000e+00
2.432726827105830125e+01,0.000000000000000000e+00
2.518867523182665735e+01,0.000000000000000000e+00
1.778723152929023144e+01,0.000000000000000000e+00
1.791613935025116433e+01,0.000000000000000000e+00
2.078707687793553305e+01,0.000000000000000000e+00
2.160020540074875584e+01,0.000000000000000000e+00
2.351836347386377568e+01,0.000000000000000000e+00
1.902298046829568534e+01,0.000000000000000000e+00
1.953125119573026325e+01,0.000000000000000000e+00
2.308209565275689812e+01,0.000000000000000000e+00
2.054180167453959527e+01,0.000000000000000000e+00
2.187951186442310814e+01,0.000000000000000000e+00
1.940115351021904999e+01,0.000000000000000000e+00
1.992384523533308283e+01,0.000000000000000000e+00
2.215420762199571669e+01,0.000000000000000000e+00
2.202077431761936310e+01,0.000000000000000000e+00
1.817679089550487959e+01,0.000000000000000000e+00
1.656673161034543540e+01,0.000000000000000000e+00
1.841565987197364151e+01,0.000000000000000000e+00
2.284309454020262464e+01,0.000000000000000000e+00
2.259562436614326941e+01,0.000000000000000000e+00
1.974791344322768438e+01,0.000000000000000000e+00
2.092147796490209188e+01,0.000000000000000000e+00
2.252624629997306371e+01,0.000000000000000000e+00
2.299806629425127014e+01,0.000000000000000000e+00
2.241725558580376898e+01,0.000000000000000000e+00
1.784495353408812335e+01,0.000000000000000000e+00
1.807727772977177239e+01,0.000000000000000000e+00
2.214558178848429293e+01,0.000000000000000000e+00
2.109890816449121687e+01,0.000000000000000000e+00
2.057860871961221605e+01,0.000000000000000000e+00
2.275789250602612768e+01,0.000000000000000000e+00
1.957111402607023720e+01,0.000000000000000000e+00
1.879111541858237189e+01,0.000000000000000000e+00
2.040670879276764538e+01,0.000000000000000000e+00
1.789858523180598127e+01,0.000000000000000000e+00
1.976670311928490875e+01,0.000000000000000000e+00
2.134165375583624424e+01,0.000000000000000000e+00
2.028977704089424705e+01,0.000000000000000000e+00
2.257337565527658541e+01,0.000000000000000000e+00
1.969616310968002892e+01,0.000000000000000000e+00
2.342043526275113408e+01,0.000000000000000000e+00
1.943894163613018833e+01,0.000000000000000000e+00
2.002925581136043220e+01,0.000000000000000000e+00
2.029254116772418826e+01,0.000000000000000000e+00
1.904145431826230350e+01,0.000000000000000000e+00
1.937200054628024048e+01,0.000000000000000000e+00
1.998818454316973003e+01,0.000000000000000000e+00
1.941336038573059497e+01,0.000000000000000000e+00
2.086712421958350205e+01,0.000000000000000000e+00
2.260223405663026952e+01,0.000000000000000000e+00
2.339104187052616624e+01,0.000000000000000000e+00
2.443563700781015768e+01,0.000000000000000000e+00
1.910283067904250132e+01,0.000000000000000000e+00
1.986403125618371490e+01,0.000000000000000000e+00
1.946198474096067699e+01,0.000000000000000000e+00
2.157021570993708792e+01,0.000000000000000000e+00
1.869914546209574624e+01,0.000000000000000000e+00
1.990365832625355935e+01,0.000000000000000000e+00
2.154060667793370598e+01,0.000000000000000000e+00
2.034546179445052161e+01,0.000000000000000000e+00
2.017127328877912973e+01,0.000000000000000000e+00
2.024944867339837629e+01,0.000000000000000000e+00
1.767644474751994821e+01,0.000000000000000000e+00
1.982935563118101641e+01,0.000000000000000000e+00
2.224115052923053071e+01,0.000000000000000000e+00
1.913110461000619367e+01,0.000000000000000000e+00
2.173020529933864964e+01,0.000000000000000000e+00
1.706510535345653423e+01,0.000000000000000000e+00
1.776715828126968688e+01,0.000000000000000000e+00
1.823425114863615093e+01,0.000000000000000000e+00
1.869935892581960957e+01,0.000000000000000000e+00
2.315456851877729605e+01,0.000000000000000000e+00
1.907580731730167045e+01,0.000000000000000000e+00
1.822159612954315477e+01,0.000000000000000000e+00
1.509659194387656811e+01,0.000000000000000000e+00
1.968907776577343327e+01,0.000000000000000000e+00
2.080280105673726609e+01,0.000000000000000000e+00
2.032880397164191422e+01,0.000000000000000000e+00
1.950263560684201991e+01,0.000000000000000000e+00
2.165143525413139258e+01,0.000000000000000000e+00
2.311550614780514579e+01,0.000000000000000000e+00
1.776521997854497670e+01,0.000000000000000000e+00
2.274933253030248181e+01,0.000000000000000000e+00
1.728918477534456244e+01,0.000000000000000000e+00
2.159376631283029013e+01,0.000000000000000000e+00
1.738918120256579414e+01,0.000000000000000000e+00
1.597161901378366977e+01,0.000000000000000000e+00
2.051136107377913476e+01,0.000000000000000000e+00
2.111515247487727365e+01,0.000000000000000000e+00
2.178963459112938850e+01,0.000000000000000000e+00
2.002152660391261918e+01,0.000000000000000000e+00
1.958930124347416779e+01,0.000000000000000000e+00
1.726207321629959068e+01,0.000000000000000000e+00
1.884348116430733100e+01,0.000000000000000000e+00
2.147717175304008919e+01,0.000000000000000000e+00
2.255035148342690121e+01,0.000000000000000000e+00
1.611009876695522536e+01,0.000000000000000000e+00
2.001694703066459624e+01,0.000000000000000000e+00
2.065845614790666218e+01,0.000000000000000000e+00
2.100304584602926639e+01,0.000000000000000000e+00
1.946073205552040264e+01,0.000000000000000000e+00
1.669439820661783713e+01,0.000000000000000000e+00
2.010481847459800875e+01,0.000000000000000000e+00
1.966335394740331921e+01,0.000000000000000000e+00
1.948877313630161012e+01,0.000000000000000000e+00
1.751813742860790057e+01,0.000000000000000000e+00
2.220574419356924523e+01,0.000000000000000000e+00
1.856240554316385527e+01,0.000000000000000000e+00
2.062235556046222129e+01,0.000000000000000000e+00
1.955846846034436126e+01,0.000000000000000000e+00
1.822600516786114611e+01,0.000000000000000000e+00
1.943334953333768667e+01,0.000000000000000000e+00
1.821658868171592616e+01,0.000000000000000000e+00
1.611869455264191231e+01,0.000000000000000000e+00
2.013654184006368553e+01,0.000000000000000000e+00
1.856369451543274351e+01,0.000000000000000000e+00
1.789919621260102645e+01,0.000000000000000000e+00
2.196185229098920644e+01,0.000000000000000000e+00
2.011351773523545461e+01,0.000000000000000000e+00
1.739897827512501749e+01,0.000000000000000000e+00
1.925628561422560736e+01,0.000000000000000000e+00
1.827774586748620322e+01,0.000000000000000000e+00
1.511401062548651808e+01,0.000000000000000000e+00
1.896745660433618852e+01,0.000000000000000000e+00
1.562833853217136948e+01,0.000000000000000000e+00
1.761408396104357976e+01,0.000000000000000000e+00
2.363026118271644549e+01,0.000000000000000000e+00
1.925102072699749201e+01,0.000000000000000000e+00
1.933742017960798520e+01,0.000000000000000000e+00
2.043393369159427664e+01,0.000000000000000000e+00
1.832080121249080307e+01,0.000000000000000000e+00
2.124162721817582167e+01,0.000000000000000000e+00
2.111798928320166979e+01,0.000000000000000000e+00
1.865012551337180113e+01,0.000000000000000000e+00
2.141699778442061941e+01,0.000000000000000000e+00
1.993020843871834202e+01,0.000000000000000000e+00
1.851440775454837606e+01,0.000000000000000000e+00
1.994626373530103436e+01,0.000000000000000000e+00
1.917820843253991114e+01,0.000000000000000000e+00
2.150289081270068081e+01,0.000000000000000000e+00
1.937199195285181474e+01,0.000000000000000000e+00
1.720370414423580741e+01,0.000000000000000000e+00
2.141250317760839295e+01,0.000000000000000000e+00
2.101247999396916200e+01,0.000000000000000000e+00
2.046275837237762829e+01,0.000000000000000000e+00
1.764227439895366345e+01,0.000000000000000000e+00
2.059035442074014810e+01,0.000000000000000000e+00
1.881279109222989732e+01,0.000000000000000000e+00
1.894577444543400091e+01,0.000000000000000000e+00
2.063070682733196293e+01,0.000000000000000000e+00
2.353722065508179284e+01,0.000000000000000000e+00
1.828085767127571515e+01,0.000000000000000000e+00
2.234150814475837876e+01,0.000000000000000000e+00
2.164782500776434659e+01,0.000000000000000000e+00
2.041389004721331801e+01,0.000000000000000000e+00
2.230975849957761525e+01,0.000000000000000000e+00
1.781492371584187140e+01,0.000000000000000000e+00
