value,error
2.236865153755066871e+01,0.000000000000000000e+00
2.305221296985116197e+01,0.000000000000000000e+00
1.923942880773162400e+01,0.000000000000000000e+00
1.870010916682553415e+01,0.000000000000000000e+00
2.255157142862467978e+01,0.000000000000000000e+00
1.812147363400022826e+01,0.000000000000000000e+00
1.947866786959485452e+01,0.000000000000000000e+00
2.362497733394691224e+01,0.000000000000000000e+00
1.674119060080959898e+01,0.000000000000000000e+00
2.279876944032539043e+01,0.000000000000000000e+00
2.201553630810530038e+01,0.000000000000000000e+00
2.088828888271796913e+01,0.000000000000000000e+00
2.271661302855468989e+01,0.000000000000000000e+00
2.004695638688153281e+01,0.000000000000000000e+00
2.167271470514014808e+01,0.000000000000000000e+00
2.163458768449503111e+01,0.000000000000000000e+00
1.937837165775011528e+01,0.000000000000000000e+00
2.077132280211983328e+01,0.000000000000000000e+00
2.375123651521884938e+01,0.000000000000000000e+00
2.182795548076744652e+01,0.000000000000000000e+00
1.971680238405464181e+01,0.000000000000000000e+00
1.913803243637239149e+01,0.000000000000000000e+00
2.225671001704989749e+01,0.000000000000000000e+00
2.006908825756608650e+01,0.000000000000000000e+00
2.054633591473855958e+01,0.000000000000000000e+00
2.268272910417534760e+01,0.000000000000000000e+00
2.166186862275357328e+01,0.000000000000000000e+00
2.177140447148127933e+01,0.000000000000000000e+00
1.832174315529029940e+01,0.000000000000000000e+00
2.210684350578513602e+01,0.000000000000000000e+00
2.149847736573831369e+01,0.000000000000000000e+00
2.031561116145077506e+01,0.000000000000000000e+00
2.244617386803966497e+01,0.000000000000000000e+00
1.883331329527596409e+01,0.000000000000000000e+00
2.324484470579360362e+01,0.000000000000000000e+00
2.236296028986437889e+01,0.000000000000000000e+00
1.901533643161427989e+01,0.000000000000000000e+00
2.119432338721828302e+01,0.000000000000000000e+00
2.210532466019268583e+01,0.000000000000000000e+00
2.467378194526241586e+01,0.000000000000000000e+00
2.213248941875367848e+01,0.000000000000000000e+00
2.475262428496981215e+01,0.000000000000000000e+00
2.284858885821958197e+01,0.000000000000000000e+00
2.135183803629259458e+01,0.000000000000000000e+00
2.562598686321160812e+01,0.000000000000000000e+00
1.940327423934538231e+01,0.000000000000000000e+00
1.849495998512650985e+01,0.000000000000000000e+00
1.939731945085354781e+01,0.000000000000000000e+00
2.382451024683490104e+01,0.000000000000000000e+00
2.199339261912349741e+01,0.000000000000000000e+00
2.226715974341144388e+01,0.000000000000000000e+00
2.047713918089820950e+01,0.000000000000000000e+00
2.351019730048219714e+01,0.000000000000000000e+00
2.060837670298313640e+01,0.000000000000000000e+00
2.012692012584846424e+01,0.000000000000000000e+00
2.133330351564809391e+01,0.000000000000000000e+00
2.377010283225354570e+01,0.000000000000000000e+00
2.066886692349738652e+01,0.000000000000000000e+00
2.497938612231346411e+01,0.000000000000000000e+00
1.924286374902838404e+01,0.000000000000000000e+00
2.195405602510559717e+01,0.000000000000000000e+00
2.062670036175184407e+01,0.000000000000000000e+00
2.055315927898356065e+01,0.000000000000000000e+00
2.281189829924667833e+01,0.000000000000000000e+00
2.049282695837525026e+01,0.000000000000000000e+00
1.839371259895880328e+01,0.000000000000000000e+00
2.281443696562651269e+01,0.000000000000000000e+00
2.253349794530651451e+01,0.000000000000000000e+00
2.284359536404431168e+01,0.000000000000000000e+00
2.516226736951335141e+01,0.000000000000000000e+00
2.236365915309757568e+01,0.000000000000000000e+00
2.666403198616668391e+01,0.000000000000000000e+00
2.134175143850965739e+01,0.000000000000000000e+00
1.698602525106535666e+01,0.000000000000000000e+00
1.961922658589582369e+01,0.000000000000000000e+00
2.340732459420212663e+01,0.000000000000000000e+00
2.101331702767024012e+01,0.000000000000000000e+00
2.324890379152724762e+01,0.000000000000000000e+00
2.218715170150504790e+01,0.000000000000000000e+00
2.024456689063435988e+01,0.000000000000000000e+00
2.346351381515870216e+01,0.000000000000000000e+00
2.190083848383647691e+01,0.000000000000000000e+00
2.251354103610914947e+01,0.000000000000000000e+00
2.282068150231664561e+01,0.000000000000000000e+00
2.121383215231437447e+01,0.000000000000000000e+00
2.333458170302672485e+01,0.000000000000000000e+00
1.949294465397320764e+01,0.000000000000000000e+00
2.200505376890632903e+01,0.000000000000000000e+00
2.384313130653630708e+01,0.000000000000000000e+00
2.099801020806592788e+01,0.000000000000000000e+00
2.418032329487122212e+01,0.000000000000000000e+00
2.337424364584845904e+01,0.000000000000000000e+00
2.229039072342788330e+01,0.000000000000000000e+00
2.376728820556000343e+01,0.000000000000000000e+00
2.160910421708052453e+01,0.000000000000000000e+00
1.675055837632256583e+01,0.000000000000000000e+00
2.619201318375331766e+01,0.000000000000000000e+00
2.455571085148979193e+01,0.000000000000000000e+00
1.990754302509803253e+01,0.000000000000000000e+00
2.255746435683213136e+01,0.000000000000000000e+00
2.408997556171977905e+01,0.000000000000000000e+00
2.515502683987958932e+01,0.000000000000000000e+00
2.194888927187939487e+01,0.000000000000000000e+00
2.335883802043957758e+01,0.000000000000000000e+00
2.095597636799437780e+01,0.000000000000000000e+00
2.600730339581017603e+01,0.000000000000000000e+00
2.279583858357063875e+01,0.000000000000000000e+00
2.106502749788502626e+01,0.000000000000000000e+00
2.162482751770330935e+01,0.000000000000000000e+00
2.442786189379309292e+01,0.000000000000000000e+00
2.155065936513384628e+01,0.000000000000000000e+00
2.522388795391182370e+01,0.000000000000000000e+00
2.074686027963263157e+01,0.000000000000000000e+00
2.243196176867127534e+01,0.000000000000000000e+00
2.682176137823465112e+01,0.000000000000000000e+00
2.131522294042525800e+01,0.000000000000000000e+00
1.987988163525145779e+01,0.000000000000000000e+00
2.386822718400276244e+01,0.000000000000000000e+00
2.299648113518690806e+01,0.000000000000000000e+00
2.345565659046935991e+01,0.000000000000000000e+00
2.430325089805882399e+01,0.000000000000000000e+00
2.191602175031284716e+01,0.000000000000000000e+00
2.335347792407630862e+01,0.000000000000000000e+00
2.166972326316692588e+01,0.000000000000000000e+00
2.626482857149260397e+01,0.000000000000000000e+00
2.472520437094341261e+01,0.000000000000000000e+00
2.663154365681061364e+01,0.000000000000000000e+00
2.234082475039184601e+01,0.000000000000000000e+00
2.502727762946108570e+01,0.000000000000000000e+00
2.585167842701276442e+01,0.000000000000000000e+00
2.656649460718272593e+01,0.000000000000000000e+00
2.197867498835035605e+01,0.000000000000000000e+00
2.342297408498732381e+01,0.000000000000000000e+00
2.388133380328823208e+01,0.000000000000000000e+00
2.300758090454591098e+01,0.000000000000000000e+00
2.589029995015521735e+01,0.000000000000000000e+00
2.239542159396342313e+01,0.000000000000000000e+00
2.732454184631440697e+01,0.000000000000000000e+00
1.963809076396116282e+01,0.000000000000000000e+00
2.550475977243007009e+01,0.000000000000000000e+00
2.875485857789555766e+01,0.000000000000000000e+00
2.755326691348674828e+01,0.000000000000000000e+00
2.639780982609954663e+01,0.000000000000000000e+00
2.285300910070289859e+01,0.000000000000000000e+00
2.468261338180949949e+01,0.000000000000000000e+00
2.534248114396380558e+01,0.000000000000000000e+00
2.313929833969298855e+01,0.000000000000000000e+00
2.265057942342434316e+01,0.000000000000000000e+00
2.483714636299933431e+01,0.000000000000000000e+00
2.228568072300413405e+01,0.000000000000000000e+00
2.675915073805073874e+01,0.000000000000000000e+00
2.630483927464310057e+01,0.000000000000000000e+00
2.503963846474282207e+01,0.000000000000000000e+00
2.676384324390960501e+01,0.000000000000000000e+00
2.502212795378752830e+01,0.000000000000000000e+00
2.615848087845556691e+01,0.000000000000000000e+00
2.348288563743678026e+01,0.000000000000000000e+00
2.149237504380307584e+01,0.000000000000000000e+00
2.374780553817156914e+01,0.000000000000000000e+00
2.665906314434597135e+01,0.000000000000000000e+00
2.453604581172995225e+01,0.000000000000000000e+00
2.435135152030883177e+01,0.000000000000000000e+00
2.409792631078014224e+01,0.000000000000000000e+00
2.795959792342622308e+01,0.000000000000000000e+00
2.806008549705676458e+01,0.000000000000000000e+00
2.566561218253984933e+01,0.000000000000000000e+00
2.556786879182074657e+01,0.000000000000000000e+00
2.286557375846991391e+01,0.000000000000000000e+00
2.406569842345700749e+01,0.000000000000000000e+00
2.727639513904417967e+01,0.000000000000000000e+00
2.623352977709405209e+01,0.000000000000000000e+00
2.298529796004516612e+01,0.000000000000000000e+00
2.582233866679609235e+01,0.000000000000000000e+00
2.711997447896873226e+01,0.000000000000000000e+00
2.745376306535935029e+01,0.000000000000000000e+00
2.654257246998117381e+01,0.000000000000000000e+00
2.428575089330576731e+01,0.000000000000000000e+00
2.874707685397361345e+01,0.000000000000000000e+00
2.461316368044928993e+01,0.000000000000000000e+00
2.511270658473504014e+01,0.000000000000000000e+00
2.489321219962073073e+01,0.000000000000000000e+00
2.710559241478063086e+01,0.000000000000000000e+00
2.509815446181990595e+01,0.000000000000000000e+00
2.313470694757441493e+01,0.000000000000000000e+00
2.610365129295262321e+01,0.000000000000000000e+00
2.488438524588595868e+01,0.000000000000000000e+00
2.651821171496210994e+01,0.000000000000000000e+00
2.592133717345375032e+01,0.000000000000000000e+00
2.674932996471864399e+01,0.000000000000000000e+00
2.669475522504746223e+01,0.000000000000000000e+00
3.219693664133379940e+01,0.000000000000000000e+00
2.573082208522051673e+01,0.000000000000000000e+00
2.659862338105069313e+01,0.000000000000000000e+00
2.646401431539756999e+01,0.000000000000000000e+00
2.453025199383330346e+01,0.000000000000000000e+00
2.483096841291377288e+01,0.000000000000000000e+00
2.662586729122983797e+01,0.000000000000000000e+00
2.866452401950368056e+01,0.000000000000000000e+00
2.614134562583332766e+01,0.000000000000000000e+00
2.742849766143384116e+01,0.000000000000000000e+00
2.636574351617572987e+01,0.000000000000000000e+00
2.767193079912107834e+01,0.000000000000000000e+00
2.467576843072926351e+01,0.000000000000000000e+00
2.482696893320186859e+01,0.000000000000000000e+00
2.837690222772226534e+01,0.000000000000000000e+00
2.767798587839063629e+01,0.000000000000000000e+00
2.810246459958507970e+01,0.000000000000000000e+00
2.791736751978771380e+01,0.000000000000000000e+00
2.981469376867781662e+01,0.000000000000000000e+00
2.440548609314494399e+01,0.000000000000000000e+00
2.735625368869470719e+01,0.000000000000000000e+00
2.949141163602859805e+01,0.000000000000000000e+00
2.682208382752688536e+01,0.000000000000000000e+00
2.778579310923499435e+01,0.000000000000000000e+00
2.761723671223325383e+01,0.000000000000000000e+00
2.966068540669611409e+01,0.000000000000000000e+00
2.688422731400585164e+01,0.000000000000000000e+00
2.728117436294319376e+01,0.000000000000000000e+00
3.026683000169573745e+01,0.000000000000000000e+00
2.872286742389909620e+01,0.000000000000000000e+00
2.723918550005708994e+01,0.000000000000000000e+00
2.959321171454919863e+01,0.000000000000000000e+00
3.313917575381424996e+01,0.000000000000000000e+00
3.005529866254456550e+01,0.000000000000000000e+00
3.202038586764074779e+01,0.000000000000000000e+00
2.185857402129837368e+01,0.000000000000000000e+00
2.800819952332604146e+01,0.000000000000000000e+00
2.886042622598552398e+01,0.000000000000000000e+00
2.670129454221110521e+01,0.000000000000000000e+00
2.738415101100575200e+01,0.000000000000000000e+00
3.078962529909738421e+01,0.000000000000000000e+00
2.633907393559882948e+01,0.000000000000000000e+00
3.193102751155296204e+01,0.000000000000000000e+00
3.007887336262738387e+01,0.000000000000000000e+00
2.989455583025076635e+01,0.000000000000000000e+00
2.935818643983441945e+01,0.000000000000000000e+00
2.888911669259256243e+01,0.000000000000000000e+00
2.802676008513618200e+01,0.000000000000000000e+00
3.097054680669585736e+01,0.000000000000000000e+00
2.835433324309036962e+01,0.000000000000000000e+00
2.730199596881629986e+01,0.000000000000000000e+00
2.557636687993537805e+01,0.000000000000000000e+00
2.842667049675758406e+01,0.000000000000000000e+00
2.902810899199119277e+01,0.000000000000000000e+00
3.179358300425447936e+01,0.000000000000000000e+00
2.999791044539544771e+01,0.000000000000000000e+00
3.169185706083955267e+01,0.000000000000000000e+00
3.045752113547102269e+01,0.000000000000000000e+00
3.248866266610009745e+01,0.000000000000000000e+00
2.891706228417901059e+01,0.000000000000000000e+00
3.067395012485869543e+01,0.000000000000000000e+00
3.222701993050275604e+01,0.000000000000000000e+00
2.937092844031570493e+01,0.000000000000000000e+00
2.741373938514358244e+01,0.000000000000000000e+00
3.072048262765888538e+01,0.000000000000000000e+00
3.120295876216699682e+01,0.000000000000000000e+00
2.699799889920206297e+01,0.000000000000000000e+00
3.059668840358345321e+01,0.000000000000000000e+00
2.999774663887589909e+01,0.000000000000000000e+00
3.038187075454012032e+01,0.000000000000000000e+00
3.229534705721405174e+01,0.000000000000000000e+00
2.971067360531765189e+01,0.000000000000000000e+00
3.536485808454022362e+01,0.000000000000000000e+00
2.814530333619899238e+01,0.000000000000000000e+00
3.049044216573240718e+01,0.000000000000000000e+00
3.145703432827606605e+01,0.000000000000000000e+00
2.932636034341939535e+01,0.000000000000000000e+00
3.057914152823869713e+01,0.000000000000000000e+00
3.243675067666346479e+01,0.000000000000000000e+00
2.937152471258020370e+01,0.000000000000000000e+00
2.883228211312038169e+01,0.000000000000000000e+00
3.410981785066076100e+01,0.000000000000000000e+00
3.160010941881990476e+01,0.000000000000000000e+00
3.158214159702803059e+01,0.000000000000000000e+00
3.259778025652511246e+01,0.000000000000000000e+00
3.137535050897984590e+01,0.000000000000000000e+00
3.047496124008892338e+01,0.000000000000000000e+00
3.043150401678919081e+01,0.000000000000000000e+00
3.273789088455115603e+01,0.000000000000000000e+00
3.264837920554181494e+01,0.000000000000000000e+00
3.061783404569326805e+01,0.000000000000000000e+00
3.177638701334248950e+01,0.000000000000000000e+00
2.891108426967381462e+01,0.000000000000000000e+00
2.621586371981751284e+01,0.000000000000000000e+00
2.579398842206241937e+01,0.000000000000000000e+00
3.497049186189826742e+01,0.000000000000000000e+00
3.285778536650612125e+01,0.000000000000000000e+00
3.583103480988174283e+01,0.000000000000000000e+00
2.966890765060830759e+01,0.000000000000000000e+00
3.088222201460426675e+01,0.000000000000000000e+00
3.112562306728979777e+01,0.000000000000000000e+00
3.657385594553802832e+01,0.000000000000000000e+00
3.525459018720275139e+01,0.000000000000000000e+00
3.127971970209513586e+01,0.000000000000000000e+00
3.334932070338378196e+01,0.000000000000000000e+00
3.291149748272020759e+01,0.000000000000000000e+00
3.589039377735182512e+01,0.000000000000000000e+00
3.304688828416296786e+01,0.000000000000000000e+00
3.166507399074576057e+01,0.000000000000000000e+00
3.307416226841854723e+01,0.000000000000000000e+00
3.625838791008361284e+01,0.000000000000000000e+00
3.006232798562221475e+01,0.000000000000000000e+00
3.451091866387524476e+01,0.000000000000000000e+00
3.264232498107040215e+01,0.000000000000000000e+00
3.479916256531017638e+01,0.000000000000000000e+00
3.408965220136805385e+01,0.000000000000000000e+00
3.745375232305632096e+01,0.000000000000000000e+00
3.743808103007168597e+01,0.000000000000000000e+00
3.385750695861930382e+01,0.000000000000000000e+00
3.134377891284795226e+01,0.000000000000000000e+00
3.027639948437896678e+01,0.000000000000000000e+00
3.314347567968626151e+01,0.000000000000000000e+00
3.203501027005538759e+01,0.000000000000000000e+00
3.844993311959748894e+01,0.000000000000000000e+00
3.532211470457534830e+01,0.000000000000000000e+00
3.580341621193403512e+01,0.000000000000000000e+00
3.413541526561446204e+01,0.000000000000000000e+00
3.218432912160057668e+01,0.000000000000000000e+00
3.256145894903695392e+01,0.000000000000000000e+00
3.500676021315180719e+01,0.000000000000000000e+00
3.447124518643266811e+01,0.000000000000000000e+00
3.515135713495352832e+01,0.000000000000000000e+00
3.293919882124181697e+01,0.000000000000000000e+00
3.657667875142198000e+01,0.000000000000000000e+00
3.382246981564697563e+01,0.000000000000000000e+00
3.567786804055801753e+01,0.000000000000000000e+00
3.501672385795400544e+01,0.000000000000000000e+00
3.408571246569687219e+01,0.000000000000000000e+00
3.833751885274126181e+01,0.000000000000000000e+00
3.543077525471699118e+01,0.000000000000000000e+00
3.725191792524633883e+01,0.000000000000000000e+00
3.889154135226586106e+01,0.000000000000000000e+00
3.748627140349380937e+01,0.000000000000000000e+00
3.583663502276289137e+01,0.000000000000000000e+00
3.749523074226853936e+01,0.000000000000000000e+00
3.815594001323466955e+01,0.000000000000000000e+00
3.893455099435275457e+01,0.000000000000000000e+00
3.725258313553379708e+01,0.000000000000000000e+00
3.724323315864029382e+01,0.000000000000000000e+00
3.342505085352845384e+01,0.000000000000000000e+00
3.575701802249839290e+01,0.000000000000000000e+00
3.873608452750336539e+01,0.000000000000000000e+00
3.814298188250133848e+01,0.000000000000000000e+00
3.782360687529391186e+01,0.000000000000000000e+00
3.822136675785332471e+01,0.000000000000000000e+00
3.663821799446304084e+01,0.000000000000000000e+00
3.586870299372387194e+01,0.000000000000000000e+00
3.715674784372960460e+01,0.000000000000000000e+00
3.805336408855124120e+01,0.000000000000000000e+00
3.641130222678494022e+01,0.000000000000000000e+00
3.691625056487913525e+01,0.000000000000000000e+00
3.975233162220954597e+01,0.000000000000000000e+00
3.820560111626070920e+01,0.000000000000000000e+00
3.977523045640324284e+01,0.000000000000000000e+00
3.706803612063434628e+01,0.000000000000000000e+00
3.956086595384936544e+01,0.000000000000000000e+00
3.798837626003800949e+01,0.000000000000000000e+00
3.132982729096272934e+01,0.000000000000000000e+00
3.781850023292911800e+01,0.000000000000000000e+00
3.795171334948496167e+01,0.000000000000000000e+00
3.898414625020481594e+01,0.000000000000000000e+00
3.881523232695236203e+01,0.000000000000000000e+00
3.947322526254205854e+01,0.000000000000000000e+00
3.684268532948109964e+01,0.000000000000000000e+00
3.647353325299039284e+01,0.000000000000000000e+00
3.832158404948965114e+01,0.000000000000000000e+00
3.297789614726560359e+01,0.000000000000000000e+00
3.651973869375333237e+01,0.000000000000000000e+00
3.437204976595029393e+01,0.000000000000000000e+00
3.870524488585025580e+01,0.000000000000000000e+00
3.741733989230195334e+01,0.000000000000000000e+00
3.596194200270657149e+01,0.000000000000000000e+00
3.930504608523927601e+01,0.000000000000000000e+00
3.882490455218112402e+01,0.000000000000000000e+00
4.216129288866713409e+01,0.000000000000000000e+00
3.965146121937131340e+01,0.000000000000000000e+00
3.706391423103070792e+01,0.000000000000000000e+00
4.404221734925155829e+01,0.000000000000000000e+00
3.625020823378689272e+01,0.000000000000000000e+00
3.697189481082337181e+01,0.000000000000000000e+00
3.903667187695791796e+01,0.000000000000000000e+00
4.066549371904987709e+01,0.000000000000000000e+00
3.925770252547859940e+01,0.000000000000000000e+00
4.119672969948599217e+01,0.000000000000000000e+00
4.459457881464633289e+01,0.000000000000000000e+00
4.162594283929838923e+01,0.000000000000000000e+00
3.856501452269772301e+01,0.000000000000000000e+00
4.094805428764367150e+01,0.000000000000000000e+00
4.009282859026663459e+01,0.000000000000000000e+00
3.989806081471823518e+01,0.000000000000000000e+00
4.343990704308146888e+01,0.000000000000000000e+00
3.902297944396242002e+01,0.000000000000000000e+00
4.215362356809404076e+01,0.000000000000000000e+00
4.118343712339431306e+01,0.000000000000000000e+00
4.199601877946864192e+01,0.000000000000000000e+00
4.215685865055868220e+01,0.000000000000000000e+00
4.087366927006502237e+01,0.000000000000000000e+00
3.956199949933294846e+01,0.000000000000000000e+00
4.173639141652295592e+01,0.000000000000000000e+00
4.168785381881473029e+01,0.000000000000000000e+00
3.932600688847443138e+01,0.000000000000000000e+00
4.456387960922243963e+01,0.000000000000000000e+00
3.839239698517125987e+01,0.000000000000000000e+00
4.002134502365672120e+01,0.000000000000000000e+00
4.268167156633776216e+01,0.000000000000000000e+00
4.270511379247641770e+01,0.000000000000000000e+00
4.222359942538227529e+01,0.000000000000000000e+00
4.511394224326452473e+01,0.000000000000000000e+00
3.982410111484254855e+01,0.000000000000000000e+00
4.164723721511627730e+01,0.000000000000000000e+00
4.250326123762703645e+01,0.000000000000000000e+00
4.646751606088297137e+01,0.000000000000000000e+00
3.978344184954205787e+01,0.000000000000000000e+00
4.345311901869573745e+01,0.000000000000000000e+00
4.083144379561740323e+01,0.000000000000000000e+00
4.030781643208791820e+01,0.000000000000000000e+00
3.851513829084871787e+01,0.000000000000000000e+00
4.188520137755605788e+01,0.000000000000000000e+00
4.072989698186154328e+01,0.000000000000000000e+00
3.986466119886029702e+01,0.000000000000000000e+00
4.377372250928857511e+01,0.000000000000000000e+00
4.114074079535233608e+01,0.000000000000000000e+00
4.408067624703888043e+01,0.000000000000000000e+00
3.867512762124972880e+01,0.000000000000000000e+00
4.383889353859919424e+01,0.000000000000000000e+00
4.083827381381878041e+01,0.000000000000000000e+00
4.243618292115073132e+01,0.000000000000000000e+00
4.430406765856679385e+01,0.000000000000000000e+00
4.276127783363262580e+01,0.000000000000000000e+00
4.227580260840748139e+01,0.000000000000000000e+00
4.447844258461707767e+01,0.000000000000000000e+00
4.470096366352782269e+01,0.000000000000000000e+00
4.061096104246679062e+01,0.000000000000000000e+00
4.227498680989500457e+01,0.000000000000000000e+00
3.848972518085049899e+01,0.000000000000000000e+00
4.505480597309668411e+01,0.000000000000000000e+00
4.016355087852772243e+01,0.000000000000000000e+00
4.224639270412812664e+01,0.000000000000000000e+00
4.232370203639088402e+01,0.000000000000000000e+00
4.344933324479465142e+01,0.000000000000000000e+00
4.631307488417160556e+01,0.000000000000000000e+00
4.314423278330201583e+01,0.000000000000000000e+00
4.281760372074639776e+01,0.000000000000000000e+00
4.464475801587772708e+01,0.000000000000000000e+00
4.869363416695517088e+01,0.000000000000000000e+00
4.360251486969458057e+01,0.000000000000000000e+00
4.246547880094835392e+01,0.000000000000000000e+00
4.588148324210334295e+01,0.000000000000000000e+00
4.539046697026289934e+01,0.000000000000000000e+00
4.476032019162371256e+01,0.000000000000000000e+00
4.275424789785114399e+01,0.000000000000000000e+00
4.616358281112827910e+01,0.000000000000000000e+00
4.618351682871413999e+01,0.000000000000000000e+00
4.255480709207004253e+01,0.000000000000000000e+00
4.275675430929697995e+01,0.000000000000000000e+00
4.475056668759151535e+01,0.000000000000000000e+00
4.259776647113929471e+01,0.000000000000000000e+00
4.695937928034907571e+01,0.000000000000000000e+00
4.558274839995996075e+01,0.000000000000000000e+00
4.447682610271789372e+01,0.000000000000000000e+00
4.199116753483050957e+01,0.000000000000000000e+00
4.774464713059040122e+01,0.000000000000000000e+00
4.684275021039475462e+01,0.000000000000000000e+00
4.226884014989015981e+01,0.000000000000000000e+00
4.789634313202220994e+01,0.000000000000000000e+00
4.554447319788061321e+01,0.000000000000000000e+00
4.475117791272369061e+01,0.000000000000000000e+00
4.636214298009461032e+01,0.000000000000000000e+00
4.247574586697596999e+01,0.000000000000000000e+00
4.627272240702524186e+01,0.000000000000000000e+00
4.719410846784945335e+01,0.000000000000000000e+00
4.558192522754961118e+01,0.000000000000000000e+00
4.776515403729240461e+01,0.000000000000000000e+00
5.110328306634430362e+01,0.000000000000000000e+00
4.567066804831232218e+01,0.000000000000000000e+00
4.464123167411787563e+01,0.000000000000000000e+00
4.392986208908202883e+01,0.000000000000000000e+00
5.223166088907505866e+01,0.000000000000000000e+00
4.625242650287923141e+01,0.000000000000000000e+00
4.685649245066709057e+01,0.000000000000000000e+00
4.565992195849018742e+01,0.000000000000000000e+00
4.859915686538278834e+01,0.000000000000000000e+00
4.772734244139307691e+01,0.000000000000000000e+00
4.685698600978798822e+01,0.000000000000000000e+00
4.829219803191630689e+01,0.000000000000000000e+00
5.115363850736508056e+01,0.000000000000000000e+00
4.675569877758290716e+01,0.000000000000000000e+00
4.829899905668078475e+01,0.000000000000000000e+00
4.854931001359119591e+01,0.000000000000000000e+00
4.636268181002762390e+01,0.000000000000000000e+00
4.652324462563419161e+01,0.000000000000000000e+00
4.869891976614795936e+01,0.000000000000000000e+00
4.922655849314600829e+01,0.000000000000000000e+00
4.744972628456628172e+01,0.000000000000000000e+00
4.629558952421726303e+01,0.000000000000000000e+00
4.767001722430182298e+01,0.000000000000000000e+00
4.707516642151975361e+01,0.000000000000000000e+00
5.151255617268749631e+01,0.000000000000000000e+00
4.753576228721209418e+01,0.000000000000000000e+00
4.875278016724235641e+01,0.000000000000000000e+00
4.877959637101341883e+01,0.000000000000000000e+00
4.974300831580220716e+01,0.000000000000000000e+00
5.028731795332623733e+01,0.000000000000000000e+00
4.907103195714368837e+01,0.000000000000000000e+00
4.997314301371559964e+01,0.000000000000000000e+00
5.122747277982069392e+01,0.000000000000000000e+00
5.198010819781593739e+01,0.000000000000000000e+00
5.116942491333612253e+01,0.000000000000000000e+00
4.882477370581404585e+01,0.000000000000000000e+00
4.893294112625530090e+01,0.000000000000000000e+00
5.054287849240046171e+01,0.000000000000000000e+00
4.557740673484709504e+01,0.000000000000000000e+00
5.161921371306156203e+01,0.000000000000000000e+00
4.949264524980221580e+01,0.000000000000000000e+00
4.976841444671783421e+01,0.000000000000000000e+00
5.085688112742784739e+01,0.000000000000000000e+00
5.152341926972189157e+01,0.000000000000000000e+00
4.817152821557971976e+01,0.000000000000000000e+00
5.318820219085190359e+01,0.000000000000000000e+00
4.752941986960784249e+01,0.000000000000000000e+00
4.948536524105247025e+01,0.000000000000000000e+00
5.106299098110844881e+01,0.000000000000000000e+00
5.172440732323734380e+01,0.000000000000000000e+00
5.397308109779384466e+01,0.000000000000000000e+00
5.253837224146248985e+01,0.000000000000000000e+00
4.604939058812480823e+01,0.000000000000000000e+00
5.053406029088192497e+01,0.000000000000000000e+00
5.106980021910493406e+01,0.000000000000000000e+00
5.421139564359186380e+01,0.000000000000000000e+00
4.674646016558298101e+01,0.000000000000000000e+00
5.033951783154263637e+01,0.000000000000000000e+00
5.088144556705924515e+01,0.000000000000000000e+00
5.019746660138463312e+01,0.000000000000000000e+00
5.537429646322725318e+01,0.000000000000000000e+00
5.352685292534800254e+01,0.000000000000000000e+00
5.159972473970948670e+01,0.000000000000000000e+00
4.934042424908407298e+01,0.000000000000000000e+00
5.140188949517993677e+01,0.000000000000000000e+00
5.308740281758608859e+01,0.000000000000000000e+00
4.956677800736979123e+01,0.000000000000000000e+00
4.699786514333732157e+01,0.000000000000000000e+00
5.343303276465753981e+01,0.000000000000000000e+00
5.241494287543606845e+01,0.000000000000000000e+00
5.099255625981566453e+01,0.000000000000000000e+00
5.398939476276554217e+01,0.000000000000000000e+00
5.176253455346602550e+01,0.000000000000000000e+00
5.077048630512715732e+01,0.000000000000000000e+00
