value,error
5.163161956219941828e+01,0.000000000000000000e+00
5.494149654263360105e+01,0.000000000000000000e+00
5.412984928921818550e+01,0.000000000000000000e+00
5.506888400522174720e+01,0.000000000000000000e+00
5.492086568941438429e+01,0.000000000000000000e+00
5.451170228789818140e+01,0.000000000000000000e+00
5.377901276385360063e+01,0.000000000000000000e+00
5.343443707532066611e+01,0.000000000000000000e+00
5.347957034520607067e+01,0.000000000000000000e+00
5.595555576141621401e+01,0.000000000000000000e+00
5.625133571353845952e+01,0.000000000000000000e+00
5.535247231376532540e+01,0.000000000000000000e+00
5.291236476821459433e+01,0.000000000000000000e+00
5.835062777434077930e+01,0.000000000000000000e+00
5.836387570716571105e+01,0.000000000000000000e+00
5.301159375251150863e+01,0.000000000000000000e+00
5.349800772744882238e+01,0.000000000000000000e+00
5.303110194160216651e+01,0.000000000000000000e+00
5.204209800268510833e+01,0.000000000000000000e+00
5.381263332257874765e+01,0.000000000000000000e+00
5.210264088194008281e+01,0.000000000000000000e+00
5.584562056483569137e+01,0.000000000000000000e+00
5.583742788098823695e+01,0.000000000000000000e+00
5.826283558741192081e+01,0.000000000000000000e+00
5.117373628157936594e+01,0.000000000000000000e+00
5.342139569013094302e+01,0.000000000000000000e+00
5.121862699424838183e+01,0.000000000000000000e+00
5.649925469345763673e+01,0.000000000000000000e+00
5.188256607251268093e+01,0.000000000000000000e+00
5.744099784076550463e+01,0.000000000000000000e+00
5.319377538229044688e+01,0.000000000000000000e+00
5.275025218967078899e+01,0.000000000000000000e+00
5.699430751031488285e+01,0.000000000000000000e+00
5.326729769042411533e+01,0.000000000000000000e+00
5.611048223910926680e+01,0.000000000000000000e+00
5.550299407321822542e+01,0.000000000000000000e+00
5.708280896926699199e+01,0.000000000000000000e+00
5.652069420691665158e+01,0.000000000000000000e+00
5.420092655789883906e+01,0.000000000000000000e+00
5.669485844291745025e+01,0.000000000000000000e+00
5.538369268981342231e+01,0.000000000000000000e+00
5.559728264477976722e+01,0.000000000000000000e+00
5.705241505505671284e+01,0.000000000000000000e+00
5.645567423568240883e+01,0.000000000000000000e+00
5.450757775286350437e+01,0.000000000000000000e+00
5.845988493072379555e+01,0.000000000000000000e+00
5.767595178164874170e+01,0.000000000000000000e+00
5.885779105431553404e+01,0.000000000000000000e+00
5.870956207410683447e+01,0.000000000000000000e+00
5.674416859694489546e+01,0.000000000000000000e+00
5.548342019542020154e+01,0.000000000000000000e+00
5.746462524932875482e+01,0.000000000000000000e+00
5.726840703875085836e+01,0.000000000000000000e+00
6.377073032442201850e+01,0.000000000000000000e+00
5.971754498007491918e+01,0.000000000000000000e+00
5.452700308409620078e+01,0.000000000000000000e+00
5.802894866676052033e+01,0.000000000000000000e+00
5.727735419796177041e+01,0.000000000000000000e+00
5.488330606897168451e+01,0.000000000000000000e+00
5.954756465252640396e+01,0.000000000000000000e+00
5.693294972566036449e+01,0.000000000000000000e+00
6.044679513344996735e+01,0.000000000000000000e+00
5.714650846881364998e+01,0.000000000000000000e+00
6.051072735446459916e+01,0.000000000000000000e+00
5.819402301199376382e+01,0.000000000000000000e+00
6.218162436298781159e+01,0.000000000000000000e+00
5.842725283282693738e+01,0.000000000000000000e+00
5.743564308041393929e+01,0.000000000000000000e+00
6.136148509170136833e+01,0.000000000000000000e+00
6.030719451672647580e+01,0.000000000000000000e+00
5.856609851802168265e+01,0.000000000000000000e+00
5.831316797176469890e+01,0.000000000000000000e+00
5.970670786898426741e+01,0.000000000000000000e+00
5.882129092370223589e+01,0.000000000000000000e+00
5.759481639919584239e+01,0.000000000000000000e+00
5.850159676053270630e+01,0.000000000000000000e+00
5.880605901575871286e+01,0.000000000000000000e+00
6.138477571913769992e+01,0.000000000000000000e+00
5.880020810945200083e+01,0.000000000000000000e+00
6.092559738319222618e+01,0.000000000000000000e+00
5.862974125299953698e+01,0.000000000000000000e+00
6.358391929294275258e+01,0.000000000000000000e+00
5.986761640524215267e+01,0.000000000000000000e+00
5.830020555865772280e+01,0.000000000000000000e+00
5.477811995559719804e+01,0.000000000000000000e+00
5.778257633241874913e+01,0.000000000000000000e+00
5.590144698797044498e+01,0.000000000000000000e+00
5.795316252332749229e+01,0.000000000000000000e+00
5.768245156861295442e+01,0.000000000000000000e+00
6.057705971930717936e+01,0.000000000000000000e+00
6.068848577394119559e+01,0.000000000000000000e+00
5.930910709740829390e+01,0.000000000000000000e+00
6.328492009842387489e+01,0.000000000000000000e+00
6.101616731861037835e+01,0.000000000000000000e+00
5.929954366597659998e+01,0.000000000000000000e+00
6.058899038986191243e+01,0.000000000000000000e+00
6.293995623656832805e+01,0.000000000000000000e+00
6.360852101299032313e+01,0.000000000000000000e+00
6.499308185117095604e+01,0.000000000000000000e+00
5.973165066201428886e+01,0.000000000000000000e+00
6.056528567172431110e+01,0.000000000000000000e+00
6.165199940481830509e+01,0.000000000000000000e+00
6.201564573127373592e+01,0.000000000000000000e+00
6.290432904260598690e+01,0.000000000000000000e+00
6.021366776999673931e+01,0.000000000000000000e+00
6.386819733824235357e+01,0.000000000000000000e+00
6.134416497254215983e+01,0.000000000000000000e+00
6.485331607006791899e+01,0.000000000000000000e+00
6.337857246082381835e+01,0.000000000000000000e+00
6.071255435289283042e+01,0.000000000000000000e+00
6.337315959222617323e+01,0.000000000000000000e+00
6.076956236526480382e+01,0.000000000000000000e+00
6.158353617323059126e+01,0.000000000000000000e+00
5.993255289559269272e+01,0.000000000000000000e+00
5.885884807753153325e+01,0.000000000000000000e+00
6.161848082001996119e+01,0.000000000000000000e+00
6.283743913274181381e+01,0.000000000000000000e+00
6.065290255888518800e+01,0.000000000000000000e+00
6.455050011167983826e+01,0.000000000000000000e+00
6.214775103852110760e+01,0.000000000000000000e+00
6.339464221414507250e+01,0.000000000000000000e+00
6.007266045868550464e+01,0.000000000000000000e+00
6.516826467850457050e+01,0.000000000000000000e+00
6.141978756695955610e+01,0.000000000000000000e+00
5.806061656030779972e+01,0.000000000000000000e+00
6.123335462724386247e+01,0.000000000000000000e+00
6.177122278981432402e+01,0.000000000000000000e+00
6.217880516203930341e+01,0.000000000000000000e+00
5.912102825259945149e+01,0.000000000000000000e+00
6.242513261760287691e+01,0.000000000000000000e+00
5.868869000427044114e+01,0.000000000000000000e+00
6.408053478899914523e+01,0.000000000000000000e+00
6.840226833593060007e+01,0.000000000000000000e+00
6.355879267179637537e+01,0.000000000000000000e+00
6.134543225103396225e+01,0.000000000000000000e+00
6.573261573858218298e+01,0.000000000000000000e+00
6.382913974315963657e+01,0.000000000000000000e+00
6.455263350274478285e+01,0.000000000000000000e+00
6.320774181910556422e+01,0.000000000000000000e+00
6.123640591317617776e+01,0.000000000000000000e+00
6.322252766763353549e+01,0.000000000000000000e+00
6.133162494279899590e+01,0.000000000000000000e+00
6.280312152673636206e+01,0.000000000000000000e+00
6.353181294245221267e+01,0.000000000000000000e+00
6.403553716968524157e+01,0.000000000000000000e+00
6.094830563849034633e+01,0.000000000000000000e+00
6.585757713332534991e+01,0.000000000000000000e+00
6.132303063765581896e+01,0.000000000000000000e+00
6.562673175931254832e+01,0.000000000000000000e+00
6.288954096234495950e+01,0.000000000000000000e+00
6.517377139483534165e+01,0.000000000000000000e+00
6.359481865137357204e+01,0.000000000000000000e+00
6.022637194684878637e+01,0.000000000000000000e+00
6.731254245676969106e+01,0.000000000000000000e+00
6.321284222999162239e+01,0.000000000000000000e+00
6.695619706681559080e+01,0.000000000000000000e+00
6.251318939028134025e+01,0.000000000000000000e+00
6.626669475517256558e+01,0.000000000000000000e+00
6.615768712193765566e+01,0.000000000000000000e+00
6.595217828297943186e+01,0.000000000000000000e+00
6.398724232075607432e+01,0.000000000000000000e+00
6.544280874468915954e+01,0.000000000000000000e+00
6.211165362871066264e+01,0.000000000000000000e+00
6.362336646267306861e+01,0.000000000000000000e+00
6.735341330403794302e+01,0.000000000000000000e+00
6.793048448605149758e+01,0.000000000000000000e+00
6.433331268499625821e+01,0.000000000000000000e+00
6.572499211255637874e+01,0.000000000000000000e+00
6.866507154520982681e+01,0.000000000000000000e+00
6.612923942733526417e+01,0.000000000000000000e+00
6.359581640159094462e+01,0.000000000000000000e+00
6.788658992650429980e+01,0.000000000000000000e+00
6.725559560479153731e+01,0.000000000000000000e+00
6.574044793836867484e+01,0.000000000000000000e+00
6.726408968560409107e+01,0.000000000000000000e+00
6.548169440523922447e+01,0.000000000000000000e+00
6.895508078212893111e+01,0.000000000000000000e+00
6.733416077273568590e+01,0.000000000000000000e+00
6.783379414111993810e+01,0.000000000000000000e+00
6.482889107094727876e+01,0.000000000000000000e+00
6.746683816456463489e+01,0.000000000000000000e+00
6.921741876859141485e+01,0.000000000000000000e+00
6.467435059958387455e+01,0.000000000000000000e+00
6.412979248425274648e+01,0.000000000000000000e+00
6.479470788296762862e+01,0.000000000000000000e+00
6.657270312888908848e+01,0.000000000000000000e+00
6.923925874749684795e+01,0.000000000000000000e+00
6.630056381960704925e+01,0.000000000000000000e+00
7.063096342636517022e+01,0.000000000000000000e+00
6.775866918953352069e+01,0.000000000000000000e+00
6.803585859214068421e+01,0.000000000000000000e+00
6.641711486939151143e+01,0.000000000000000000e+00
6.803452968267093581e+01,0.000000000000000000e+00
6.687752478663374234e+01,0.000000000000000000e+00
6.965384523878520895e+01,0.000000000000000000e+00
6.569490796117467823e+01,0.000000000000000000e+00
6.726600560449669786e+01,0.000000000000000000e+00
6.944762983482844731e+01,0.000000000000000000e+00
6.585934661070908192e+01,0.000000000000000000e+00
7.038107856067310308e+01,0.000000000000000000e+00
6.877166440812220571e+01,0.000000000000000000e+00
7.129591036470502274e+01,0.000000000000000000e+00
6.637200796040004036e+01,0.000000000000000000e+00
7.038860959983540511e+01,0.000000000000000000e+00
6.441541017322789742e+01,0.000000000000000000e+00
6.589407081980115777e+01,0.000000000000000000e+00
7.094827304478189944e+01,0.000000000000000000e+00
7.154589303754323737e+01,0.000000000000000000e+00
6.662289402473618338e+01,0.000000000000000000e+00
6.777992614014853245e+01,0.000000000000000000e+00
6.903871029937677406e+01,0.000000000000000000e+00
7.128821602453899686e+01,0.000000000000000000e+00
6.639116400287494457e+01,0.000000000000000000e+00
6.795254504925358674e+01,0.000000000000000000e+00
6.742955142174125172e+01,0.000000000000000000e+00
6.903145711408654961e+01,0.000000000000000000e+00
7.063941863365795371e+01,0.000000000000000000e+00
6.892074976901334082e+01,0.000000000000000000e+00
6.950227508706048241e+01,0.000000000000000000e+00
7.357868029863145409e+01,0.000000000000000000e+00
7.091890902737952729e+01,0.000000000000000000e+00
7.069121314985635252e+01,0.000000000000000000e+00
6.985054444873024693e+01,0.000000000000000000e+00
7.008614646615848187e+01,0.000000000000000000e+00
6.944017240541225533e+01,0.000000000000000000e+00
7.067095883768318743e+01,0.000000000000000000e+00
6.649330792022064429e+01,0.000000000000000000e+00
6.748518118837826307e+01,0.000000000000000000e+00
6.768212089609848192e+01,0.000000000000000000e+00
7.081508713279239942e+01,0.000000000000000000e+00
7.090723734130774858e+01,0.000000000000000000e+00
6.972622555161898106e+01,0.000000000000000000e+00
6.861845981490682789e+01,0.000000000000000000e+00
7.372955464683707305e+01,0.000000000000000000e+00
7.055482032422261796e+01,0.000000000000000000e+00
7.036730002983347276e+01,0.000000000000000000e+00
6.921386994618589483e+01,0.000000000000000000e+00
6.761304227857822013e+01,0.000000000000000000e+00
6.573746245409481048e+01,0.000000000000000000e+00
6.874458772753952474e+01,0.000000000000000000e+00
7.008204650057636798e+01,0.000000000000000000e+00
7.007993051592859501e+01,0.000000000000000000e+00
7.124449361433175909e+01,0.000000000000000000e+00
7.069577016300920036e+01,0.000000000000000000e+00
6.773986107795234091e+01,0.000000000000000000e+00
7.282194509480888200e+01,0.000000000000000000e+00
7.201953850946058822e+01,0.000000000000000000e+00
7.173172666038026080e+01,0.000000000000000000e+00
6.897159512205973897e+01,0.000000000000000000e+00
7.504493796826233165e+01,0.000000000000000000e+00
6.810488602093673194e+01,0.000000000000000000e+00
7.206303690651994032e+01,0.000000000000000000e+00
7.344767001029040898e+01,0.000000000000000000e+00
7.318318671310225909e+01,0.000000000000000000e+00
7.528194906898126249e+01,0.000000000000000000e+00
7.321493788530307256e+01,0.000000000000000000e+00
6.528294302580506780e+01,0.000000000000000000e+00
7.291752279000036197e+01,0.000000000000000000e+00
6.794744918092651176e+01,0.000000000000000000e+00
6.876555719321822835e+01,0.000000000000000000e+00
7.214604336611378699e+01,0.000000000000000000e+00
7.160285204171549367e+01,0.000000000000000000e+00
6.831411539877704797e+01,0.000000000000000000e+00
7.181844807764073835e+01,0.000000000000000000e+00
7.010176702799167003e+01,0.000000000000000000e+00
7.470082452584770749e+01,0.000000000000000000e+00
7.062910210941085154e+01,0.000000000000000000e+00
6.971277583322881810e+01,0.000000000000000000e+00
7.139889226536254796e+01,0.000000000000000000e+00
7.239164552299943978e+01,0.000000000000000000e+00
7.511977707884797439e+01,0.000000000000000000e+00
7.166190688680318033e+01,0.000000000000000000e+00
7.273979603307226682e+01,0.000000000000000000e+00
6.787367355180356299e+01,0.000000000000000000e+00
7.032800370005870150e+01,0.000000000000000000e+00
7.219150208330817975e+01,0.000000000000000000e+00
7.702582847855066461e+01,0.000000000000000000e+00
6.876152689008996788e+01,0.000000000000000000e+00
7.320322565189491115e+01,0.000000000000000000e+00
7.115569854702435748e+01,0.000000000000000000e+00
7.485857448186074237e+01,0.000000000000000000e+00
7.130469497389542255e+01,0.000000000000000000e+00
7.332046575661632914e+01,0.000000000000000000e+00
7.225570897905389245e+01,0.000000000000000000e+00
7.186485139214886431e+01,0.000000000000000000e+00
7.501184744010656402e+01,0.000000000000000000e+00
6.982322375248749324e+01,0.000000000000000000e+00
7.559391694275392126e+01,0.000000000000000000e+00
7.166066715005977983e+01,0.000000000000000000e+00
7.404304070383460612e+01,0.000000000000000000e+00
7.239498402397470045e+01,0.000000000000000000e+00
7.627780575721547507e+01,0.000000000000000000e+00
7.113416199344443669e+01,0.000000000000000000e+00
7.183140332358688340e+01,0.000000000000000000e+00
7.205001256934062326e+01,0.000000000000000000e+00
7.447474149515318231e+01,0.000000000000000000e+00
7.851811865226891030e+01,0.000000000000000000e+00
7.637806940877081274e+01,0.000000000000000000e+00
7.749431451000791071e+01,0.000000000000000000e+00
7.530443598761182500e+01,0.000000000000000000e+00
7.374224478647103354e+01,0.000000000000000000e+00
7.545858438377102573e+01,0.000000000000000000e+00
7.326681675669040317e+01,0.000000000000000000e+00
7.381105824344199107e+01,0.000000000000000000e+00
7.294117994583757536e+01,0.000000000000000000e+00
7.318717306820747126e+01,0.000000000000000000e+00
7.484883905645880020e+01,0.000000000000000000e+00
7.522442867971508917e+01,0.000000000000000000e+00
7.694172458649687485e+01,0.000000000000000000e+00
7.395981626964560007e+01,0.000000000000000000e+00
7.605046564441131807e+01,0.000000000000000000e+00
7.053916002881400971e+01,0.000000000000000000e+00
7.728772940225869093e+01,0.000000000000000000e+00
7.631738945323998280e+01,0.000000000000000000e+00
7.154653548247598849e+01,0.000000000000000000e+00
7.506609076110592582e+01,0.000000000000000000e+00
7.247135216227201227e+01,0.000000000000000000e+00
7.285877362465821250e+01,0.000000000000000000e+00
7.183742472983675498e+01,0.000000000000000000e+00
7.550133883265085899e+01,0.000000000000000000e+00
7.515519843930488264e+01,0.000000000000000000e+00
7.057502440207650807e+01,0.000000000000000000e+00
7.707709469182516671e+01,0.000000000000000000e+00
7.746161092371127666e+01,0.000000000000000000e+00
7.820197367855406867e+01,0.000000000000000000e+00
7.852400141740845640e+01,0.000000000000000000e+00
7.402510346633658855e+01,0.000000000000000000e+00
7.463240659794233522e+01,0.000000000000000000e+00
7.948677534537601730e+01,0.000000000000000000e+00
7.266793333050020465e+01,0.000000000000000000e+00
7.568741434339668217e+01,0.000000000000000000e+00
7.435411840388331939e+01,0.000000000000000000e+00
7.549712577174061323e+01,0.000000000000000000e+00
7.558291815816076564e+01,0.000000000000000000e+00
7.375993258783438478e+01,0.000000000000000000e+00
7.455752332866357790e+01,0.000000000000000000e+00
7.678178096519260976e+01,0.000000000000000000e+00
7.649683020655577081e+01,0.000000000000000000e+00
7.442664527407342234e+01,0.000000000000000000e+00
8.006830066184764405e+01,0.000000000000000000e+00
7.290117218500323304e+01,0.000000000000000000e+00
7.441015506711144667e+01,0.000000000000000000e+00
7.675020473313209379e+01,0.000000000000000000e+00
7.758593831507066341e+01,0.000000000000000000e+00
7.462041382236844811e+01,0.000000000000000000e+00
7.766391148226959729e+01,0.000000000000000000e+00
7.573403942241293407e+01,0.000000000000000000e+00
7.560944565402097339e+01,0.000000000000000000e+00
7.372302117564434809e+01,0.000000000000000000e+00
7.562045148957592744e+01,0.000000000000000000e+00
7.708620084189487898e+01,0.000000000000000000e+00
7.734396139150582883e+01,0.000000000000000000e+00
7.300971414994043585e+01,0.000000000000000000e+00
7.700418505385431445e+01,0.000000000000000000e+00
7.685829230057343864e+01,0.000000000000000000e+00
7.209230679176610579e+01,0.000000000000000000e+00
7.828968685016833717e+01,0.000000000000000000e+00
7.272729228762787557e+01,0.000000000000000000e+00
7.929868916438130100e+01,0.000000000000000000e+00
7.749664196126501281e+01,0.000000000000000000e+00
7.663798729850601887e+01,0.000000000000000000e+00
7.594283778632193105e+01,0.000000000000000000e+00
7.287814410253170649e+01,0.000000000000000000e+00
7.634347019221370090e+01,0.000000000000000000e+00
7.851626447504715145e+01,0.000000000000000000e+00
7.895381317053036696e+01,0.000000000000000000e+00
7.837285524665406911e+01,0.000000000000000000e+00
7.698492751190374861e+01,0.000000000000000000e+00
7.677441403202647052e+01,0.000000000000000000e+00
7.744527414215137640e+01,0.000000000000000000e+00
7.325060457439073502e+01,0.000000000000000000e+00
7.968368923279808769e+01,0.000000000000000000e+00
7.491665501227393520e+01,0.000000000000000000e+00
7.756867176184613299e+01,0.000000000000000000e+00
7.368707392581471538e+01,0.000000000000000000e+00
7.640480689927360913e+01,0.000000000000000000e+00
7.918117328117811837e+01,0.000000000000000000e+00
7.656304141996955082e+01,0.000000000000000000e+00
7.745635584088556413e+01,0.000000000000000000e+00
7.741792637999867566e+01,0.000000000000000000e+00
7.656056821162989934e+01,0.000000000000000000e+00
7.931645012453004995e+01,0.000000000000000000e+00
7.988251804286491620e+01,0.000000000000000000e+00
7.442437145987415192e+01,0.000000000000000000e+00
7.561705423569848961e+01,0.000000000000000000e+00
8.234187162249769187e+01,0.000000000000000000e+00
7.820382555446003892e+01,0.000000000000000000e+00
7.628850863116116443e+01,0.000000000000000000e+00
7.897016231815473475e+01,0.000000000000000000e+00
8.067636594899052227e+01,0.000000000000000000e+00
7.737173017745611503e+01,0.000000000000000000e+00
7.446075506728158189e+01,0.000000000000000000e+00
8.150834921372278075e+01,0.000000000000000000e+00
7.972273257190998663e+01,0.000000000000000000e+00
7.672449603150134578e+01,0.000000000000000000e+00
7.620396378874471566e+01,0.000000000000000000e+00
7.683931843488754510e+01,0.000000000000000000e+00
8.026551197527943771e+01,0.000000000000000000e+00
7.549587309033962867e+01,0.000000000000000000e+00
7.878804117645437088e+01,0.000000000000000000e+00
8.162670655263578112e+01,0.000000000000000000e+00
7.806284828945588572e+01,0.000000000000000000e+00
7.725023908472340395e+01,0.000000000000000000e+00
7.855508859425495416e+01,0.000000000000000000e+00
7.720272509345498690e+01,0.000000000000000000e+00
7.579241139378407865e+01,0.000000000000000000e+00
7.803472105027582018e+01,0.000000000000000000e+00
7.701600556469875869e+01,0.000000000000000000e+00
7.588143972267987181e+01,0.000000000000000000e+00
7.907689101976724544e+01,0.000000000000000000e+00
7.959350273218669258e+01,0.000000000000000000e+00
7.592983819408655677e+01,0.000000000000000000e+00
7.802567632885254056e+01,0.000000000000000000e+00
7.608222433579257427e+01,0.000000000000000000e+00
7.693554945206813045e+01,0.000000000000000000e+00
7.751189335043994788e+01,0.000000000000000000e+00
7.696164702413955183e+01,0.000000000000000000e+00
8.017574238173641277e+01,0.000000000000000000e+00
7.739775895105299242e+01,0.000000000000000000e+00
7.447305054979860017e+01,0.000000000000000000e+00
7.533794412450420452e+01,0.000000000000000000e+00
7.773401683026509090e+01,0.000000000000000000e+00
8.006283507979004810e+01,0.000000000000000000e+00
7.760494611627686368e+01,0.000000000000000000e+00
7.923707553852818819e+01,0.000000000000000000e+00
7.727663714778439896e+01,0.000000000000000000e+00
8.129647198251755924e+01,0.000000000000000000e+00
7.904400647378936640e+01,0.000000000000000000e+00
7.804772386009072704e+01,0.000000000000000000e+00
7.406863215871041461e+01,0.000000000000000000e+00
7.857361374820619915e+01,0.000000000000000000e+00
7.834518881703625937e+01,0.000000000000000000e+00
8.186333417012124869e+01,0.000000000000000000e+00
7.762908236087565683e+01,0.000000000000000000e+00
8.008874649185364092e+01,0.000000000000000000e+00
7.878752457824919020e+01,0.000000000000000000e+00
8.073475520812490913e+01,0.000000000000000000e+00
7.885064717674674739e+01,0.000000000000000000e+00
7.789774433796668518e+01,0.000000000000000000e+00
7.660667730795503871e+01,0.000000000000000000e+00
8.345398613467715165e+01,0.000000000000000000e+00
8.138997064815123395e+01,0.000000000000000000e+00
7.993875676884644577e+01,0.000000000000000000e+00
7.858648753274677290e+01,0.000000000000000000e+00
8.091954388170974255e+01,0.000000000000000000e+00
7.888400956200115388e+01,0.000000000000000000e+00
8.173361701783245792e+01,0.000000000000000000e+00
7.769668456960430092e+01,0.000000000000000000e+00
8.013889518343734153e+01,0.000000000000000000e+00
8.281674402122516199e+01,0.000000000000000000e+00
8.101786816834622584e+01,0.000000000000000000e+00
8.100997306408935117e+01,0.000000000000000000e+00
7.982038904298285331e+01,0.000000000000000000e+00
7.750173483137483288e+01,0.000000000000000000e+00
7.723831820494727651e+01,0.000000000000000000e+00
7.777765833713920074e+01,0.000000000000000000e+00
8.206418081239141316e+01,0.000000000000000000e+00
7.912487264594028602e+01,0.000000000000000000e+00
7.692968671859392771e+01,0.000000000000000000e+00
7.457592357135962402e+01,0.000000000000000000e+00
7.588145278648610770e+01,0.000000000000000000e+00
8.136385899761901896e+01,0.000000000000000000e+00
8.213133843523200994e+01,0.000000000000000000e+00
7.976056509381155024e+01,0.000000000000000000e+00
7.943087734902027819e+01,0.000000000000000000e+00
7.965895431129580118e+01,0.000000000000000000e+00
7.981266024864723363e+01,0.000000000000000000e+00
7.868989653620833735e+01,0.000000000000000000e+00
7.772566455499888605e+01,0.000000000000000000e+00
8.020378154283552874e+01,0.000000000000000000e+00
8.130470980050033347e+01,0.000000000000000000e+00
7.917780859069769406e+01,0.000000000000000000e+00
7.890641863544983892e+01,0.000000000000000000e+00
7.991014667654216908e+01,0.000000000000000000e+00
8.049573999155609272e+01,0.000000000000000000e+00
8.259993379081183207e+01,0.000000000000000000e+00
8.050311392091447260e+01,0.000000000000000000e+00
7.557945361306721566e+01,0.000000000000000000e+00
7.783278773165928044e+01,0.000000000000000000e+00
7.315939210715458785e+01,0.000000000000000000e+00
8.267073570846380903e+01,0.000000000000000000e+00
7.971731954830752898e+01,0.000000000000000000e+00
8.172497391788924403e+01,0.000000000000000000e+00
8.275071856906333778e+01,0.000000000000000000e+00
8.042643638714842780e+01,0.000000000000000000e+00
7.911616425781745932e+01,0.000000000000000000e+00
8.230618901947073596e+01,0.000000000000000000e+00
8.642843397035875341e+01,0.000000000000000000e+00
7.693194016920347167e+01,0.000000000000000000e+00
8.048481737103691103e+01,0.000000000000000000e+00
8.023805765760000952e+01,0.000000000000000000e+00
7.978960360899158388e+01,0.000000000000000000e+00
8.236247791929076811e+01,0.000000000000000000e+00
7.972898647150775275e+01,0.000000000000000000e+00
8.057031973072663789e+01,0.000000000000000000e+00
8.434430613565446322e+01,0.000000000000000000e+00
7.562466883316841404e+01,0.000000000000000000e+00
8.063075025343611912e+01,0.000000000000000000e+00
7.900901125332191555e+01,0.000000000000000000e+00
8.238823158274387026e+01,0.000000000000000000e+00
7.532471869627224237e+01,0.000000000000000000e+00
7.902587308413328060e+01,0.000000000000000000e+00
7.943478354723220036e+01,0.000000000000000000e+00
8.136856405639228740e+01,0.000000000000000000e+00
7.888149346047715937e+01,0.000000000000000000e+00
7.955814035609685675e+01,0.000000000000000000e+00
8.356235325315996931e+01,0.000000000000000000e+00
8.148649181333901481e+01,0.000000000000000000e+00
7.984221549002025142e+01,0.000000000000000000e+00
7.876852378207097161e+01,0.000000000000000000e+00
8.270886400997605392e+01,0.000000000000000000e+00
7.899295168065941652e+01,0.000000000000000000e+00
8.161346670414076243e+01,0.000000000000000000e+00
7.979639566990246635e+01,0.000000000000000000e+00
8.312009814376152406e+01,0.000000000000000000e+00
7.853092460793111229e+01,0.000000000000000000e+00
8.041693085675952091e+01,0.000000000000000000e+00
8.089847935377254373e+01,0.000000000000000000e+00
8.330875158237924438e+01,0.000000000000000000e+00
8.128148326528632595e+01,0.000000000000000000e+00
7.912242941050813272e+01,0.000000000000000000e+00
8.257328551514119397e+01,0.000000000000000000e+00
7.880908940709694832e+01,0.000000000000000000e+00
8.137126988666152272e+01,0.000000000000000000e+00
8.024883021699409369e+01,0.000000000000000000e+00
8.011570704143326793e+01,0.000000000000000000e+00
8.114661619525649883e+01,0.000000000000000000e+00
8.102578064377230760e+01,0.000000000000000000e+00
8.128262980235976443e+01,0.000000000000000000e+00
8.229659492564806555e+01,0.000000000000000000e+00
8.311461213276638205e+01,0.000000000000000000e+00
8.283990350802172031e+01,0.000000000000000000e+00
7.886151141093135664e+01,0.000000000000000000e+00
8.070122231369082044e+01,0.000000000000000000e+00
7.915347762126475573e+01,0.000000000000000000e+00
7.835106372527707208e+01,0.000000000000000000e+00
8.150965923591641626e+01,0.000000000000000000e+00
7.845267841263733999e+01,0.000000000000000000e+00
8.022960431768817102e+01,0.000000000000000000e+00
7.727989682103618918e+01,0.000000000000000000e+00
7.940354900474639521e+01,0.000000000000000000e+00
8.046953239176031047e+01,0.000000000000000000e+00
8.284170367049274830e+01,0.000000000000000000e+00
8.101644370405877282e+01,0.000000000000000000e+00
7.721964503357946796e+01,0.000000000000000000e+00
7.983698721219813876e+01,0.000000000000000000e+00
8.277859696390244437e+01,0.000000000000000000e+00
